# gene-model: GENCODE v36
gene_id	gene_name	gene_type	unstranded	stranded_first	stranded_second	tpm_unstranded	fpkm_unstranded	fpkm_uq_unstranded
N_unmapped			2809072	2809072	2809072			
N_multimapping			5595477	5595477	5595477			
N_noFeature			3567052	41325225	41343694			
N_ambiguous			6951744	1600942	1602144			
ENSG00000000003.15	TSPAN6	protein_coding	2301	1213	1088	28.7676	7.1341	7.7135
ENSG00000000005.6	TNMD	protein_coding	1	1	0	0.0384	0.0095	0.0103
ENSG00000000419.13	DPM1	protein_coding	3284	1639	1645	154.2962	38.2639	41.3720
ENSG00000000457.14	SCYL3	protein_coding	1763	1339	1296	14.5256	3.6022	3.8948
ENSG00000000460.17	C1orf112	protein_coding	842	884	901	7.9983	1.9835	2.1446
ENSG00000000938.13	FGR	protein_coding	475	239	236	7.9649	1.9752	2.1357
ENSG00000000971.16	CFH	protein_coding	7537	3709	3828	53.5618	13.2828	14.3617
ENSG00000001036.14	FUCA2	protein_coding	2730	2369	2175	54.8612	13.6050	14.7101
ENSG00000001084.13	GCLC	protein_coding	4545	2718	2632	29.9080	7.4169	8.0193
ENSG00000001167.14	NFYA	protein_coding	2359	1275	1338	35.1033	8.7053	9.4124
ENSG00000001460.18	STPG1	protein_coding	812	406	446	5.4105	1.3417	1.4507
ENSG00000001461.17	NIPAL3	protein_coding	1735	912	862	10.4717	2.5969	2.8078
ENSG00000001497.18	LAS1L	protein_coding	4282	2109	2180	19.3415	4.7965	5.1861
ENSG00000001561.7	ENPP4	protein_coding	395	203	192	4.8235	1.1962	1.2933
ENSG00000001617.12	SEMA3F	protein_coding	5491	2752	2746	64.5243	16.0014	17.3011
ENSG00000001626.16	CFTR	protein_coding	37	25	21	0.2111	0.0523	0.0566
ENSG00000001629.10	ANKIB1	protein_coding	7257	3585	3679	55.6969	13.8123	14.9342
ENSG00000001630.17	CYP51A1	protein_coding	166	89	78	2.6676	0.6615	0.7153
ENSG00000001631.16	KRIT1	protein_coding	498	235	269	4.5522	1.1289	1.2206
ENSG00000002016.18	RAD52	protein_coding	395	187	208	4.9746	1.2336	1.3338
ENSG00000002079.14	MYH16	transcribed_unitary_pseudogene	10	3	8	0.0899	0.0223	0.0241
ENSG00000002330.14	BAD	protein_coding	244	642	618	8.1014	2.0091	2.1723
ENSG00000002549.12	LAP3	protein_coding	10578	5356	5222	158.4883	39.3035	42.4960
ENSG00000002586.20	CD99	protein_coding	14870	6694	8176	173.5853	43.0474	46.5440
ENSG00000002586.20_PAR_Y	CD99	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000002587.10	HS3ST1	protein_coding	323	172	152	2.4637	0.6110	0.6606
ENSG00000002726.21	AOC1	protein_coding	34	19	15	0.5093	0.1263	0.1366
ENSG00000002745.13	WNT16	protein_coding	1	1	0	0.0174	0.0043	0.0047
ENSG00000002746.15	HECW1	protein_coding	197	109	106	0.8017	0.1988	0.2150
ENSG00000002822.15	MAD1L1	protein_coding	12	4	8	0.0941	0.0233	0.0252
ENSG00000002834.18	LASP1	protein_coding	19382	12133	11860	155.6653	38.6034	41.7391
ENSG00000002919.15	SNX11	protein_coding	2158	1066	1092	29.6105	7.3431	7.9396
ENSG00000002933.9	TMEM176A	protein_coding	1758	865	895	28.6730	7.1106	7.6882
ENSG00000003056.8	M6PR	protein_coding	6015	3910	3982	95.1494	23.5961	25.5127
ENSG00000003096.14	KLHL13	protein_coding	129	68	61	1.0476	0.2598	0.2809
ENSG00000003137.8	CYP26B1	protein_coding	554	272	282	6.2647	1.5536	1.6798
ENSG00000003147.19	ICA1	protein_coding	262	135	146	3.0428	0.7546	0.8159
ENSG00000003249.15	DBNDD1	protein_coding	751	376	386	9.5449	2.3670	2.5593
ENSG00000003393.15	ALS2	protein_coding	2448	1235	1213	13.3001	3.2983	3.5662
ENSG00000003400.15	CASP10	protein_coding	553	282	272	4.1367	1.0259	1.1092
ENSG00000003402.20	CFLAR	protein_coding	4851	2752	2712	12.2381	3.0349	3.2814
ENSG00000003436.16	TFPI	protein_coding	699	389	377	3.3840	0.8392	0.9074
ENSG00000003509.16	NDUFAF7	protein_coding	685	526	531	10.6399	2.6386	2.8529
ENSG00000003756.17	RBM5	protein_coding	4119	2902	2838	22.5537	5.5931	6.0474
ENSG00000003987.14	MTMR7	protein_coding	145	262	248	1.1869	0.2943	0.3183
ENSG00000003989.18	SLC7A2	protein_coding	12873	6540	6333	92.3501	22.9019	24.7621
ENSG00000004059.11	ARF5	protein_coding	3220	1649	1613	100.0581	24.8134	26.8289
ENSG00000004139.14	SARM1	protein_coding	354	1998	2092	1.8078	0.4483	0.4847
ENSG00000004142.12	POLDIP2	protein_coding	7882	4550	4579	167.4112	41.5163	44.8885
ENSG00000004399.13	PLXND1	protein_coding	11706	5651	6055	69.4619	17.2258	18.6250
ENSG00000004455.17	AK2	protein_coding	6749	3349	3465	39.7647	9.8613	10.6623
ENSG00000004468.13	CD38	protein_coding	72	38	35	0.5955	0.1477	0.1597
ENSG00000004478.8	FKBP4	protein_coding	9094	6014	5745	99.8878	24.7712	26.7832
ENSG00000004487.17	KDM1A	protein_coding	6184	3164	3020	64.4659	15.9869	17.2855
ENSG00000004534.15	RBM6	protein_coding	4654	2260	2395	36.1595	8.9672	9.6956
ENSG00000004660.15	CAMKK1	protein_coding	434	209	225	3.3112	0.8211	0.8878
ENSG00000004700.16	RECQL	protein_coding	3906	3867	3872	58.6158	14.5361	15.7169
ENSG00000004766.17	VPS50	protein_coding	1951	973	978	11.5746	2.8704	3.1035
ENSG00000004776.13	HSPB6	protein_coding	40	228	261	1.3158	0.3263	0.3528
ENSG00000004777.18	ARHGAP33	protein_coding	518	275	280	5.5847	1.3850	1.4975
ENSG00000004779.10	NDUFAB1	protein_coding	3070	1574	1496	112.4675	27.8908	30.1563
ENSG00000004799.8	PDK4	protein_coding	973	453	520	12.1432	3.0114	3.2560
ENSG00000004809.14	SLC22A16	protein_coding	9	6	3	0.1306	0.0324	0.0350
ENSG00000004838.14	ZMYND10	protein_coding	586	343	350	11.5030	2.8526	3.0843
ENSG00000004846.16	ABCB5	protein_coding	29	18	11	0.1777	0.0441	0.0476
ENSG00000004848.8	ARX	protein_coding	1	0	1	0.0182	0.0045	0.0049
ENSG00000004864.14	SLC25A13	protein_coding	1877	908	969	28.6913	7.1151	7.6931
ENSG00000004866.22	ST7	protein_coding	1510	839	840	13.1217	3.2540	3.5184
ENSG00000004897.12	CDC27	protein_coding	8628	4486	4636	71.7019	17.7813	19.2257
ENSG00000004939.15	SLC4A1	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000004948.16	CALCR	protein_coding	37	25	15	0.4970	0.1232	0.1333
ENSG00000004961.15	HCCS	protein_coding	1733	889	845	41.9455	10.4021	11.2470
ENSG00000004975.12	DVL2	protein_coding	2096	1061	1035	22.3387	5.5398	5.9897
ENSG00000005001.10	PRSS22	protein_coding	349	174	193	8.3019	2.0588	2.2260
ENSG00000005007.13	UPF1	protein_coding	8833	4442	4392	58.4299	14.4900	15.6670
ENSG00000005020.13	SKAP2	protein_coding	3608	1730	1878	38.1663	9.4649	10.2337
ENSG00000005022.6	SLC25A5	protein_coding	12362	7209	7332	450.8352	111.8026	120.8840
ENSG00000005059.16	MCUB	protein_coding	1553	762	810	24.7737	6.1436	6.6427
ENSG00000005073.6	HOXA11	protein_coding	49	28	30	1.0411	0.2582	0.2792
ENSG00000005075.15	POLR2J	protein_coding	1570	785	817	65.7082	16.2950	17.6186
ENSG00000005100.13	DHX33	protein_coding	1634	805	829	16.0069	3.9696	4.2920
ENSG00000005102.14	MEOX1	protein_coding	4	2	2	0.0848	0.0210	0.0227
ENSG00000005108.16	THSD7A	protein_coding	183	91	106	0.9503	0.2357	0.2548
ENSG00000005156.12	LIG3	protein_coding	4491	3554	3430	19.7415	4.8957	5.2933
ENSG00000005175.10	RPAP3	protein_coding	3605	1761	1844	38.2130	9.4764	10.2462
ENSG00000005187.12	ACSM3	protein_coding	59	220	223	0.4455	0.1105	0.1195
ENSG00000005189.20	REXO5	protein_coding	283	143	174	3.9039	0.9681	1.0468
ENSG00000005194.15	CIAPIN1	protein_coding	2368	1229	1140	39.6953	9.8440	10.6436
ENSG00000005206.17	SPPL2B	protein_coding	1803	901	903	13.7819	3.4178	3.6954
ENSG00000005238.20	FAM214B	protein_coding	1235	616	620	10.9862	2.7245	2.9458
ENSG00000005243.10	COPZ2	protein_coding	2571	1251	1320	78.1358	19.3769	20.9508
ENSG00000005249.13	PRKAR2B	protein_coding	2651	1329	1322	35.2741	8.7476	9.4582
ENSG00000005302.19	MSL3	protein_coding	1786	888	898	10.3562	2.5682	2.7769
ENSG00000005339.15	CREBBP	protein_coding	10299	5049	5250	37.7322	9.3572	10.1172
ENSG00000005379.17	TSPOAP1	protein_coding	839	421	423	4.1777	1.0360	1.1202
ENSG00000005381.8	MPO	protein_coding	2	0	2	0.0322	0.0080	0.0086
ENSG00000005421.9	PON1	protein_coding	30	16	14	0.6403	0.1588	0.1717
ENSG00000005436.14	GCFC2	protein_coding	1137	812	790	11.8051	2.9275	3.1653
ENSG00000005448.17	WDR54	protein_coding	1447	758	696	28.7726	7.1353	7.7149
ENSG00000005469.12	CROT	protein_coding	2403	1201	1202	27.2821	6.7657	7.3152
ENSG00000005471.19	ABCB4	protein_coding	191	103	88	1.4016	0.3476	0.3758
ENSG00000005483.21	KMT2E	protein_coding	7415	3968	4106	42.2660	10.4815	11.3329
ENSG00000005486.17	RHBDD2	protein_coding	5604	2695	2910	132.9718	32.9757	35.6542
ENSG00000005513.10	SOX8	protein_coding	9	5	5	0.1142	0.0283	0.0306
ENSG00000005700.15	IBTK	protein_coding	7166	3661	3505	46.6090	11.5586	12.4974
ENSG00000005801.18	ZNF195	protein_coding	1259	599	660	6.0966	1.5119	1.6347
ENSG00000005810.18	MYCBP2	protein_coding	5382	3513	3479	19.0913	4.7345	5.1190
ENSG00000005812.11	FBXL3	protein_coding	5318	4390	4260	42.6206	10.5695	11.4280
ENSG00000005844.19	ITGAL	protein_coding	1335	751	815	7.6752	1.9034	2.0580
ENSG00000005882.12	PDK2	protein_coding	2188	1882	1958	22.6798	5.6244	6.0812
ENSG00000005884.18	ITGA3	protein_coding	7184	3607	3730	41.5634	10.3073	11.1445
ENSG00000005889.16	ZFX	protein_coding	5702	2925	2779	35.7818	8.8735	9.5943
ENSG00000005893.16	LAMP2	protein_coding	23177	11648	11529	139.7668	34.6608	37.4761
ENSG00000005961.19	ITGA2B	protein_coding	145	68	77	1.4439	0.3581	0.3872
ENSG00000005981.13	ASB4	protein_coding	14	7	7	0.1724	0.0427	0.0462
ENSG00000006007.12	GDE1	protein_coding	6832	4152	4401	88.2557	21.8865	23.6643
ENSG00000006015.18	REX1BD	protein_coding	707	364	344	11.8938	2.9495	3.1891
ENSG00000006016.11	CRLF1	protein_coding	125	263	269	2.3892	0.5925	0.6406
ENSG00000006025.12	OSBPL7	protein_coding	838	416	422	7.2311	1.7932	1.9389
ENSG00000006042.12	TMEM98	protein_coding	2373	1176	1197	25.9442	6.4339	6.9565
ENSG00000006047.13	YBX2	protein_coding	358	178	182	4.3840	1.0872	1.1755
ENSG00000006059.4	KRT33A	protein_coding	10	5	5	0.4352	0.1079	0.1167
ENSG00000006062.17	MAP3K14	protein_coding	1027	721	723	10.2754	2.5482	2.7552
ENSG00000006071.15	ABCC8	protein_coding	990	476	537	4.4600	1.1060	1.1959
ENSG00000006116.4	CACNG3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000006118.15	TMEM132A	protein_coding	3311	1883	1747	25.8134	6.4015	6.9214
ENSG00000006125.18	AP2B1	protein_coding	33762	17069	16867	252.2253	62.5493	67.6300
ENSG00000006128.12	TAC1	protein_coding	9	5	4	0.2981	0.0739	0.0799
ENSG00000006194.10	ZNF263	protein_coding	2714	1633	1621	24.0373	5.9610	6.4452
ENSG00000006210.7	CX3CL1	protein_coding	1296	666	630	12.3316	3.0581	3.3065
ENSG00000006282.21	SPATA20	protein_coding	4009	2062	1957	42.5989	10.5641	11.4222
ENSG00000006283.18	CACNA1G	protein_coding	156	93	90	0.8792	0.2180	0.2357
ENSG00000006327.14	TNFRSF12A	protein_coding	3293	1656	1637	103.6901	25.7141	27.8028
ENSG00000006377.11	DLX6	protein_coding	1	1	0	0.0165	0.0041	0.0044
ENSG00000006432.15	MAP3K9	protein_coding	716	366	350	3.2782	0.8130	0.8790
ENSG00000006451.8	RALA	protein_coding	9272	4704	4571	146.9167	36.4339	39.3933
ENSG00000006453.14	BAIAP2L1	protein_coding	559	398	414	6.5756	1.6307	1.7631
ENSG00000006459.11	KDM7A	protein_coding	3434	1698	1736	20.7658	5.1497	5.5680
ENSG00000006468.14	ETV1	protein_coding	1807	912	895	10.6578	2.6430	2.8577
ENSG00000006530.18	AGK	protein_coding	1449	894	869	7.6819	1.9050	2.0598
ENSG00000006534.16	ALDH3B1	protein_coding	1914	962	961	16.3814	4.0624	4.3924
ENSG00000006555.11	TTC22	protein_coding	102	54	48	0.9466	0.2347	0.2538
ENSG00000006576.16	PHTF2	protein_coding	3873	1922	1951	25.4034	6.2998	6.8115
ENSG00000006606.9	CCL26	protein_coding	16	9	7	1.2907	0.3201	0.3461
ENSG00000006607.14	FARP2	protein_coding	2314	1347	1291	9.1314	2.2645	2.4484
ENSG00000006611.17	USH1C	protein_coding	4	2	2	0.0463	0.0115	0.0124
ENSG00000006625.18	GGCT	protein_coding	932	464	468	33.1579	8.2228	8.8907
ENSG00000006634.8	DBF4	protein_coding	688	357	378	8.4911	2.1057	2.2767
ENSG00000006638.13	TBXA2R	protein_coding	208	105	103	4.1725	1.0347	1.1188
ENSG00000006652.15	IFRD1	protein_coding	287	162	125	2.0597	0.5108	0.5523
ENSG00000006659.13	LGALS14	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000006695.12	COX10	protein_coding	916	424	492	7.6889	1.9068	2.0617
ENSG00000006704.11	GTF2IRD1	protein_coding	2803	1359	1444	24.4588	6.0655	6.5582
ENSG00000006712.15	PAF1	protein_coding	5602	2806	2951	111.4699	27.6434	29.8888
ENSG00000006715.16	VPS41	protein_coding	4902	2405	2497	35.8607	8.8931	9.6155
ENSG00000006740.17	ARHGAP44	protein_coding	987	626	639	6.0044	1.4890	1.6100
ENSG00000006744.19	ELAC2	protein_coding	3244	1642	1612	26.2735	6.5156	7.0448
ENSG00000006747.15	SCIN	protein_coding	325	147	184	1.5853	0.3931	0.4251
ENSG00000006756.16	ARSD	protein_coding	3599	2497	2455	29.0491	7.2039	7.7890
ENSG00000006757.12	PNPLA4	protein_coding	1753	863	890	29.1447	7.2276	7.8147
ENSG00000006788.14	MYH13	protein_coding	116	107	123	1.0749	0.2666	0.2882
ENSG00000006831.10	ADIPOR2	protein_coding	11073	5622	5457	107.6916	26.7064	28.8757
ENSG00000006837.12	CDKL3	protein_coding	81	34	47	1.4587	0.3617	0.3911
ENSG00000007001.13	UPP2	protein_coding	8	6	2	0.1534	0.0380	0.0411
ENSG00000007038.11	PRSS21	protein_coding	6	5	1	0.1730	0.0429	0.0464
ENSG00000007047.15	MARK4	protein_coding	2405	1194	1212	20.4909	5.0815	5.4943
ENSG00000007062.12	PROM1	protein_coding	162	83	79	1.2320	0.3055	0.3303
ENSG00000007080.11	CCDC124	protein_coding	2176	1095	1081	74.2931	18.4239	19.9205
ENSG00000007129.18	CEACAM21	protein_coding	68	33	35	1.9506	0.4837	0.5230
ENSG00000007168.14	PAFAH1B1	protein_coding	9914	6034	6092	40.8266	10.1246	10.9470
ENSG00000007171.18	NOS2	protein_coding	49	22	28	0.6317	0.1567	0.1694
ENSG00000007174.18	DNAH9	protein_coding	17	9	8	0.0569	0.0141	0.0153
ENSG00000007202.15	KIAA0100	protein_coding	12897	10146	9847	79.2232	19.6466	21.2424
ENSG00000007216.15	SLC13A2	protein_coding	3	3	0	0.0527	0.0131	0.0141
ENSG00000007237.19	GAS7	protein_coding	4166	2061	2105	23.2579	5.7677	6.2362
ENSG00000007255.10	TRAPPC6A	protein_coding	1350	661	689	82.0562	20.3491	22.0020
ENSG00000007264.15	MATK	protein_coding	57	30	28	0.7812	0.1937	0.2095
ENSG00000007306.15	CEACAM7	protein_coding	7	5	5	0.1496	0.0371	0.0401
ENSG00000007312.13	CD79B	protein_coding	26	16	10	0.7151	0.1773	0.1917
ENSG00000007314.12	SCN4A	protein_coding	12	8	4	0.0826	0.0205	0.0221
ENSG00000007341.19	ST7L	protein_coding	741	557	524	5.1828	1.2853	1.3897
ENSG00000007350.17	TKTL1	protein_coding	1	0	1	0.0161	0.0040	0.0043
ENSG00000007372.24	PAX6	protein_coding	26	118	120	0.0714	0.0177	0.0192
ENSG00000007376.8	RPUSD1	protein_coding	909	449	475	18.6166	4.6167	4.9917
ENSG00000007384.15	RHBDF1	protein_coding	2639	1368	1272	30.4554	7.5526	8.1661
ENSG00000007392.17	LUC7L	protein_coding	1738	873	865	15.9589	3.9576	4.2791
ENSG00000007402.12	CACNA2D2	protein_coding	984	695	780	8.5745	2.1264	2.2991
ENSG00000007516.14	BAIAP3	protein_coding	1330	1051	1039	12.3464	3.0618	3.3105
ENSG00000007520.4	TSR3	protein_coding	1755	1234	1280	82.2529	20.3979	22.0547
ENSG00000007541.17	PIGQ	protein_coding	2230	1062	1168	16.0977	3.9921	4.3163
ENSG00000007545.16	CRAMP1	protein_coding	1090	574	554	7.1910	1.7833	1.9281
ENSG00000007866.22	TEAD3	protein_coding	2179	1106	1073	40.5284	10.0506	10.8670
ENSG00000007908.16	SELE	protein_coding	130	58	72	1.6076	0.3987	0.4310
ENSG00000007923.16	DNAJC11	protein_coding	1765	1363	1328	19.6917	4.8834	5.2800
ENSG00000007933.13	FMO3	protein_coding	129	56	73	2.1272	0.5275	0.5704
ENSG00000007944.15	MYLIP	protein_coding	7365	3663	3702	135.9599	33.7167	36.4554
ENSG00000007952.18	NOX1	protein_coding	77	40	37	1.7171	0.4258	0.4604
ENSG00000007968.7	E2F2	protein_coding	521	252	270	5.4094	1.3415	1.4504
ENSG00000008018.9	PSMB1	protein_coding	8911	4597	4314	227.7344	56.4758	61.0632
ENSG00000008056.14	SYN1	protein_coding	43	34	40	0.6532	0.1620	0.1752
ENSG00000008083.14	JARID2	protein_coding	3772	1912	1860	34.2585	8.4958	9.1858
ENSG00000008086.13	CDKL5	protein_coding	3744	1887	1871	11.1420	2.7631	2.9875
ENSG00000008118.10	CAMK1G	protein_coding	7	6	1	0.1193	0.0296	0.0320
ENSG00000008128.23	CDK11A	protein_coding	25	11	15	0.2788	0.0691	0.0748
ENSG00000008130.15	NADK	protein_coding	3382	1646	1736	34.4332	8.5391	9.2327
ENSG00000008196.13	TFAP2B	protein_coding	24	11	13	0.2211	0.0548	0.0593
ENSG00000008197.5	TFAP2D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000008226.20	DLEC1	protein_coding	29	559	564	0.1972	0.0489	0.0529
ENSG00000008256.16	CYTH3	protein_coding	3506	1671	1836	34.2330	8.4894	9.1790
ENSG00000008277.14	ADAM22	protein_coding	540	278	262	2.5103	0.6225	0.6731
ENSG00000008282.9	SYPL1	protein_coding	5752	2816	2936	117.2101	29.0669	31.4279
ENSG00000008283.16	CYB561	protein_coding	9973	4994	4981	106.7916	26.4833	28.6344
ENSG00000008294.21	SPAG9	protein_coding	11674	5759	5916	55.3261	13.7203	14.8348
ENSG00000008300.17	CELSR3	protein_coding	1056	526	530	4.3239	1.0723	1.1594
ENSG00000008311.15	AASS	protein_coding	535	274	261	4.5528	1.1290	1.2208
ENSG00000008323.15	PLEKHG6	protein_coding	878	425	455	11.6881	2.8985	3.1340
ENSG00000008324.12	SS18L2	protein_coding	890	530	538	16.1873	4.0143	4.3403
ENSG00000008382.16	MPND	protein_coding	546	687	603	15.1116	3.7475	4.0519
ENSG00000008394.13	MGST1	protein_coding	14596	7318	7278	111.2403	27.5865	29.8272
ENSG00000008405.12	CRY1	protein_coding	3148	1626	1607	37.3323	9.2580	10.0100
ENSG00000008438.5	PGLYRP1	protein_coding	2	1	1	0.1602	0.0397	0.0430
ENSG00000008441.18	NFIX	protein_coding	4602	2336	2266	40.5562	10.0575	10.8745
ENSG00000008513.16	ST3GAL1	protein_coding	30341	15149	15192	194.3784	48.2039	52.1193
ENSG00000008516.17	MMP25	protein_coding	29	33	42	0.3873	0.0961	0.1039
ENSG00000008517.18	IL32	protein_coding	1531	769	762	27.0561	6.7096	7.2546
ENSG00000008710.20	PKD1	protein_coding	2578	1833	1775	7.8881	1.9562	2.1151
ENSG00000008735.14	MAPK8IP2	protein_coding	3677	1854	1825	35.9956	8.9265	9.6516
ENSG00000008838.20	MED24	protein_coding	6129	3057	3072	49.9247	12.3808	13.3865
ENSG00000008853.17	RHOBTB2	protein_coding	971	833	827	8.3294	2.0656	2.2334
ENSG00000008869.12	HEATR5B	protein_coding	3350	1665	1686	23.0612	5.7190	6.1835
ENSG00000008952.17	SEC62	protein_coding	14027	7172	6863	100.3369	24.8825	26.9037
ENSG00000008988.11	RPS20	protein_coding	49059	24940	24119	411.2542	101.9869	110.2710
ENSG00000009307.16	CSDE1	protein_coding	35145	17788	17357	344.9415	85.5420	92.4903
ENSG00000009335.18	UBE3C	protein_coding	7853	3936	3917	48.3281	11.9849	12.9584
ENSG00000009413.16	REV3L	protein_coding	1966	1100	1131	8.9732	2.2253	2.4060
ENSG00000009694.13	TENM1	protein_coding	22	12	10	0.0967	0.0240	0.0259
ENSG00000009709.12	PAX7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000009724.17	MASP2	protein_coding	91	82	70	1.2123	0.3006	0.3250
ENSG00000009765.15	IYD	protein_coding	123	59	64	0.6732	0.1669	0.1805
ENSG00000009780.16	FAM76A	protein_coding	1701	841	860	23.8417	5.9125	6.3928
ENSG00000009790.15	TRAF3IP3	protein_coding	283	282	305	2.0708	0.5135	0.5553
ENSG00000009830.12	POMT2	protein_coding	1473	710	763	8.3475	2.0701	2.2383
ENSG00000009844.16	VTA1	protein_coding	3968	1975	1993	31.0037	7.6886	8.3131
ENSG00000009950.16	MLXIPL	protein_coding	5	3	2	0.0589	0.0146	0.0158
ENSG00000009954.11	BAZ1B	protein_coding	10258	5088	5170	82.3981	20.4339	22.0937
ENSG00000010017.13	RANBP9	protein_coding	3612	2528	2532	56.6159	14.0402	15.1806
ENSG00000010030.14	ETV7	protein_coding	371	188	183	8.8624	2.1978	2.3763
ENSG00000010072.16	SPRTN	protein_coding	994	550	558	9.5445	2.3669	2.5592
ENSG00000010165.20	EEF1AKNMT	protein_coding	2674	1345	1329	39.5830	9.8162	10.6135
ENSG00000010219.13	DYRK4	protein_coding	654	315	339	5.2578	1.3039	1.4098
ENSG00000010244.19	ZNF207	protein_coding	9733	4868	4865	34.8943	8.6534	9.3563
ENSG00000010256.11	UQCRC1	protein_coding	9153	4596	4557	162.0057	40.1758	43.4391
ENSG00000010270.14	STARD3NL	protein_coding	1953	996	958	25.6139	6.3520	6.8679
ENSG00000010278.15	CD9	protein_coding	29881	15073	14809	290.7104	72.0932	77.9491
ENSG00000010282.15	HHATL	protein_coding	1	1	0	0.0196	0.0049	0.0053
ENSG00000010292.13	NCAPD2	protein_coding	4434	2362	2463	38.8643	9.6380	10.4208
ENSG00000010295.20	IFFO1	protein_coding	1021	501	520	11.7090	2.9037	3.1396
ENSG00000010310.9	GIPR	protein_coding	184	99	86	2.0585	0.5105	0.5520
ENSG00000010318.21	PHF7	protein_coding	593	291	303	9.9967	2.4791	2.6805
ENSG00000010319.7	SEMA3G	protein_coding	420	209	211	4.7193	1.1703	1.2654
ENSG00000010322.16	NISCH	protein_coding	6367	3135	3234	39.8447	9.8811	10.6837
ENSG00000010327.10	STAB1	protein_coding	5170	2810	2829	27.6908	6.8670	7.4248
ENSG00000010361.14	FUZ	protein_coding	1277	996	1003	24.5238	6.0816	6.5756
