# gene-model: GENCODE v36
ENSG00000010379.16	SLC6A13	protein_coding	5	2	3	0.0668	0.0166	0.0179
ENSG00000010404.18	IDS	protein_coding	618	291	327	3.7709	0.9351	1.0111
ENSG00000010438.17	PRSS3	protein_coding	1	2	1	0.0398	0.0099	0.0107
ENSG00000010539.12	ZNF200	protein_coding	665	353	359	5.0296	1.2473	1.3486
ENSG00000010610.10	CD4	protein_coding	5339	2624	2716	66.4416	16.4769	17.8152
ENSG00000010626.15	LRRC23	protein_coding	994	490	504	18.4698	4.5803	4.9524
ENSG00000010671.16	BTK	protein_coding	694	312	382	8.6026	2.1333	2.3066
ENSG00000010704.18	HFE	protein_coding	1269	623	646	12.6810	3.1448	3.4002
ENSG00000010803.16	SCMH1	protein_coding	2440	1348	1340	31.1159	7.7164	8.3432
ENSG00000010810.17	FYN	protein_coding	2096	1064	1032	16.0389	3.9775	4.3006
ENSG00000010818.10	HIVEP2	protein_coding	5370	2910	2800	28.5812	7.0878	7.6636
ENSG00000010932.17	FMO1	protein_coding	1356	711	651	21.3489	5.2943	5.7244
ENSG00000011007.12	ELOA	protein_coding	3987	2634	2590	41.9408	10.4009	11.2457
ENSG00000011009.11	LYPLA2	protein_coding	2886	1442	1444	80.9822	20.0828	21.7140
ENSG00000011021.23	CLCN6	protein_coding	1195	603	629	8.2917	2.0563	2.2233
ENSG00000011028.14	MRC2	protein_coding	19356	11090	11175	166.5420	41.3007	44.6555
ENSG00000011052.21	NME1-NME2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000011083.9	SLC6A7	protein_coding	6	1	6	0.0796	0.0197	0.0213
ENSG00000011105.14	TSPAN9	protein_coding	3340	1637	1703	27.4310	6.8026	7.3552
ENSG00000011114.15	BTBD7	protein_coding	2566	1314	1252	12.8402	3.1842	3.4429
ENSG00000011132.12	APBA3	protein_coding	506	306	273	5.1278	1.2716	1.3749
ENSG00000011143.19	MKS1	protein_coding	834	455	473	4.1911	1.0393	1.1238
ENSG00000011198.10	ABHD5	protein_coding	2775	1351	1427	20.8741	5.1766	5.5971
ENSG00000011201.12	ANOS1	protein_coding	4418	2229	2189	35.3777	8.7733	9.4859
ENSG00000011243.18	AKAP8L	protein_coding	2147	1717	1750	23.9725	5.9449	6.4278
ENSG00000011258.16	MBTD1	protein_coding	2057	1001	1056	16.2378	4.0268	4.3539
ENSG00000011260.14	UTP18	protein_coding	5066	2547	2519	106.2866	26.3580	28.4990
ENSG00000011275.19	RNF216	protein_coding	4602	2275	2328	34.4482	8.5428	9.2367
ENSG00000011295.16	TTC19	protein_coding	3850	1954	1935	36.0643	8.9436	9.6700
ENSG00000011304.22	PTBP1	protein_coding	18784	9303	9481	141.6354	35.1242	37.9772
ENSG00000011332.19	DPF1	protein_coding	22	9	14	0.2599	0.0645	0.0697
ENSG00000011347.10	SYT7	protein_coding	3109	1576	1533	23.3463	5.7896	6.2599
ENSG00000011376.12	LARS2	protein_coding	2388	1157	1231	10.9151	2.7068	2.9267
ENSG00000011405.13	PIK3C2A	protein_coding	6219	3041	3178	38.3180	9.5025	10.2743
ENSG00000011422.12	PLAUR	protein_coding	5551	2699	2852	70.6298	17.5155	18.9382
ENSG00000011426.11	ANLN	protein_coding	1279	645	667	12.0947	2.9994	3.2430
ENSG00000011451.21	WIZ	protein_coding	3842	1858	1986	21.7077	5.3833	5.8205
ENSG00000011454.18	RABGAP1	protein_coding	6339	3134	3208	46.9546	11.6443	12.5901
ENSG00000011465.18	DCN	protein_coding	164254	82837	81417	719.7929	178.5014	193.0005
ENSG00000011478.13	QPCTL	protein_coding	636	302	336	12.7673	3.1662	3.4233
ENSG00000011485.15	PPP5C	protein_coding	3557	1828	1945	28.4550	7.0565	7.6297
ENSG00000011523.14	CEP68	protein_coding	3281	1856	1858	21.5778	5.3511	5.7857
ENSG00000011566.15	MAP4K3	protein_coding	2986	1500	1486	27.9617	6.9342	7.4975
ENSG00000011590.14	ZBTB32	protein_coding	50	25	25	1.0352	0.2567	0.2776
ENSG00000011600.12	TYROBP	protein_coding	3829	1908	1922	239.4074	59.3706	64.1931
ENSG00000011638.11	TMEM159	protein_coding	1129	572	557	25.0295	6.2071	6.7113
ENSG00000011677.13	GABRA3	protein_coding	7	3	4	0.0957	0.0237	0.0256
ENSG00000012048.23	BRCA1	protein_coding	2392	1176	1219	14.5766	3.6149	3.9085
ENSG00000012061.16	ERCC1	protein_coding	3288	2953	2897	33.4462	8.2943	8.9680
ENSG00000012124.17	CD22	protein_coding	325	162	163	2.9896	0.7414	0.8016
ENSG00000012171.20	SEMA3B	protein_coding	2483	1284	1213	24.4124	6.0540	6.5458
ENSG00000012174.12	MBTPS2	protein_coding	3248	1664	1584	20.5918	5.1066	5.5214
ENSG00000012211.13	PRICKLE3	protein_coding	661	2405	2523	10.2531	2.5427	2.7492
ENSG00000012223.13	LTF	protein_coding	308	155	153	4.3787	1.0859	1.1741
ENSG00000012232.9	EXTL3	protein_coding	1782	892	890	7.7462	1.9210	2.0770
ENSG00000012504.15	NR1H4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000012660.14	ELOVL5	protein_coding	47577	24017	23561	707.6030	175.4784	189.7320
ENSG00000012779.11	ALOX5	protein_coding	1166	538	628	17.7276	4.3963	4.7534
ENSG00000012817.16	KDM5D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000012822.16	CALCOCO1	protein_coding	7102	3542	3561	45.2635	11.2249	12.1366
ENSG00000012963.15	UBR7	protein_coding	3789	1936	1853	61.2351	15.1857	16.4192
ENSG00000012983.11	MAP4K5	protein_coding	5157	2847	2759	38.3797	9.5178	10.2909
ENSG00000013016.16	EHD3	protein_coding	1304	618	686	15.3264	3.8008	4.1095
ENSG00000013275.8	PSMC4	protein_coding	7081	3564	3518	157.4758	39.0524	42.2245
ENSG00000013288.9	MAN2B2	protein_coding	7312	3696	3616	46.6753	11.5750	12.5152
ENSG00000013293.6	SLC7A14	protein_coding	1	0	1	0.0054	0.0013	0.0014
ENSG00000013297.12	CLDN11	protein_coding	166	82	85	2.1786	0.5403	0.5842
ENSG00000013306.16	SLC25A39	protein_coding	8251	4141	4110	132.7039	32.9092	35.5823
ENSG00000013364.19	MVP	protein_coding	18316	9058	9259	169.1418	41.9455	45.3526
ENSG00000013374.16	NUB1	protein_coding	6407	3721	3707	67.1485	16.6522	18.0048
ENSG00000013375.16	PGM3	protein_coding	3083	2211	2230	23.3802	5.7980	6.2690
ENSG00000013392.8	RWDD2A	protein_coding	726	374	352	10.9237	2.7090	2.9290
ENSG00000013441.16	CLK1	protein_coding	5713	2862	2851	62.6662	15.5406	16.8029
ENSG00000013503.10	POLR3B	protein_coding	779	407	441	9.2653	2.2977	2.4843
ENSG00000013523.11	ANGEL1	protein_coding	1678	889	936	14.5838	3.6166	3.9104
ENSG00000013561.18	RNF14	protein_coding	7438	3990	3921	84.5647	20.9712	22.6746
ENSG00000013563.14	DNASE1L1	protein_coding	608	1255	1248	8.3445	2.0694	2.2375
ENSG00000013573.17	DDX11	protein_coding	1363	711	653	9.2382	2.2910	2.4771
ENSG00000013583.10	HEBP1	protein_coding	14440	7372	7216	238.8833	59.2407	64.0526
ENSG00000013588.9	GPRC5A	protein_coding	63974	31969	32008	473.4391	117.4081	126.9448
ENSG00000013619.14	MAMLD1	protein_coding	471	225	246	4.4831	1.1118	1.2021
ENSG00000013725.14	CD6	protein_coding	176	99	77	1.6752	0.4154	0.4492
ENSG00000013810.20	TACC3	protein_coding	1221	591	646	8.4587	2.0977	2.2681
ENSG00000014123.10	UFL1	protein_coding	3418	1717	1705	42.7043	10.5902	11.4504
ENSG00000014138.9	POLA2	protein_coding	158	79	85	1.6092	0.3991	0.4315
ENSG00000014164.7	ZC3H3	protein_coding	2033	1014	1019	30.9840	7.6837	8.3078
ENSG00000014216.16	CAPN1	protein_coding	7023	3490	3614	53.0608	13.1585	14.2274
ENSG00000014257.16	ACP3	protein_coding	56	30	26	0.7420	0.1840	0.1990
ENSG00000014641.21	MDH1	protein_coding	6704	3379	3330	76.1891	18.8941	20.4288
ENSG00000014824.14	SLC30A9	protein_coding	6070	2982	3088	47.8163	11.8580	12.8211
ENSG00000014914.21	MTMR11	protein_coding	1720	891	829	21.3345	5.2907	5.7205
ENSG00000014919.13	COX15	protein_coding	2783	1549	1448	30.2634	7.5050	8.1146
ENSG00000015133.19	CCDC88C	protein_coding	2371	1177	1194	10.8208	2.6835	2.9014
ENSG00000015153.15	YAF2	protein_coding	1266	642	624	6.6237	1.6426	1.7760
ENSG00000015171.20	ZMYND11	protein_coding	9488	4830	4658	101.0449	25.0581	27.0935
ENSG00000015285.11	WAS	protein_coding	572	265	307	13.7391	3.4072	3.6839
ENSG00000015413.9	DPEP1	protein_coding	85	37	48	1.7612	0.4368	0.4722
ENSG00000015475.19	BID	protein_coding	1454	725	729	18.6553	4.6263	5.0021
ENSG00000015479.20	MATR3	protein_coding	415	224	191	1.9508	0.4838	0.5231
ENSG00000015520.15	NPC1L1	protein_coding	68	25	45	0.7322	0.1816	0.1963
ENSG00000015532.10	XYLT2	protein_coding	3209	1609	1611	33.2570	8.2474	8.9173
ENSG00000015568.13	RGPD5	protein_coding	1	2	0	0.0040	0.0010	0.0011
ENSG00000015592.16	STMN4	protein_coding	7	6	1	0.1205	0.0299	0.0323
ENSG00000015676.18	NUDCD3	protein_coding	7040	3581	3461	40.3556	10.0078	10.8207
ENSG00000016082.15	ISL1	protein_coding	15	11	4	0.3020	0.0749	0.0810
ENSG00000016391.11	CHDH	protein_coding	3346	2293	2355	24.3677	6.0430	6.5338
ENSG00000016402.13	IL20RA	protein_coding	972	511	461	11.6537	2.8900	3.1248
ENSG00000016490.16	CLCA1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000016602.9	CLCA4	protein_coding	1	0	1	0.0165	0.0041	0.0044
ENSG00000016864.18	GLT8D1	protein_coding	5631	2852	2849	84.4129	20.9335	22.6339
ENSG00000017260.20	ATP2C1	protein_coding	9244	4899	4815	61.6013	15.2765	16.5174
ENSG00000017427.17	IGF1	protein_coding	151	1196	1175	1.0552	0.2617	0.2829
ENSG00000017483.15	SLC38A5	protein_coding	2441	1216	1226	34.4522	8.5438	9.2378
ENSG00000017797.13	RALBP1	protein_coding	5836	2908	2944	41.1590	10.2070	11.0361
ENSG00000018189.13	RUFY3	protein_coding	2028	1040	1057	12.2284	3.0325	3.2788
ENSG00000018236.15	CNTN1	protein_coding	4408	2222	2186	33.3659	8.2744	8.9465
ENSG00000018280.17	SLC11A1	protein_coding	978	508	471	6.3926	1.5853	1.7141
ENSG00000018408.15	WWTR1	protein_coding	6936	3554	3536	47.0897	11.6778	12.6263
ENSG00000018510.17	AGPS	protein_coding	4478	2325	2270	28.7303	7.1248	7.7036
ENSG00000018607.7	ZNF806	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000018610.15	CXorf56	protein_coding	1591	773	818	34.9576	8.6691	9.3733
ENSG00000018625.15	ATP1A2	protein_coding	39	25	14	0.3512	0.0871	0.0942
ENSG00000018699.13	TTC27	protein_coding	1284	608	676	21.1489	5.2447	5.6707
ENSG00000018869.17	ZNF582	protein_coding	45	32	36	0.7618	0.1889	0.2043
ENSG00000019102.12	VSIG2	protein_coding	9	4	5	0.3527	0.0875	0.0946
ENSG00000019144.19	PHLDB1	protein_coding	4366	2974	2747	11.4021	2.8276	3.0573
ENSG00000019169.10	MARCO	protein_coding	11	7	4	0.3001	0.0744	0.0805
ENSG00000019186.10	CYP24A1	protein_coding	12	5	7	0.1706	0.0423	0.0458
ENSG00000019485.13	PRDM11	protein_coding	371	186	186	1.5093	0.3743	0.4047
ENSG00000019505.8	SYT13	protein_coding	12	8	4	0.1250	0.0310	0.0335
ENSG00000019549.13	SNAI2	protein_coding	2931	1434	1497	50.6604	12.5633	13.5838
ENSG00000019582.15	CD74	protein_coding	117204	58994	58484	1390.5096	344.8323	372.8420
ENSG00000019991.18	HGF	protein_coding	773	395	378	4.4947	1.1146	1.2052
ENSG00000019995.6	ZRANB1	protein_coding	1332	2050	2053	12.6043	3.1257	3.3796
ENSG00000020129.16	NCDN	protein_coding	2231	1134	1179	25.7311	6.3811	6.8994
ENSG00000020181.18	ADGRA2	protein_coding	2965	2671	2661	23.7359	5.8863	6.3644
ENSG00000020219.9	CCT8L1P	processed_pseudogene	2	1	1	0.0678	0.0168	0.0182
ENSG00000020256.20	ZFP64	protein_coding	1734	856	878	14.4823	3.5915	3.8832
ENSG00000020426.11	MNAT1	protein_coding	962	508	459	14.0714	3.4896	3.7730
ENSG00000020577.14	SAMD4A	protein_coding	2032	1064	968	9.3436	2.3171	2.5053
ENSG00000020633.19	RUNX3	protein_coding	815	403	413	9.3902	2.3287	2.5178
ENSG00000020922.13	MRE11	protein_coding	3027	1522	1506	22.3692	5.5473	5.9979
ENSG00000021300.14	PLEKHB1	protein_coding	9563	4723	4840	109.9366	27.2632	29.4777
ENSG00000021355.13	SERPINB1	protein_coding	6521	3328	3193	121.3672	30.0978	32.5426
ENSG00000021461.17	CYP3A43	protein_coding	13	6	9	0.2796	0.0693	0.0750
ENSG00000021488.13	SLC7A9	protein_coding	32	17	18	0.6985	0.1732	0.1873
ENSG00000021574.13	SPAST	protein_coding	2694	1357	1337	16.1140	3.9961	4.3207
ENSG00000021645.20	NRXN3	protein_coding	611	296	315	2.2306	0.5532	0.5981
ENSG00000021762.20	OSBPL5	protein_coding	2168	1054	1114	16.4522	4.0800	4.4114
ENSG00000021776.11	AQR	protein_coding	4833	2459	2374	20.4065	5.0606	5.4717
ENSG00000021826.17	CPS1	protein_coding	421	194	228	2.1669	0.5374	0.5810
ENSG00000021852.13	C8B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000022267.19	FHL1	protein_coding	3675	1805	1870	35.5526	8.8167	9.5328
ENSG00000022277.13	RTF2	protein_coding	5938	3005	2934	82.8806	20.5535	22.2231
ENSG00000022355.18	GABRA1	protein_coding	3	1	2	0.0202	0.0050	0.0054
ENSG00000022556.16	NLRP2	protein_coding	81	33	48	0.7276	0.1804	0.1951
ENSG00000022567.10	SLC45A4	protein_coding	776	386	407	5.1123	1.2678	1.3708
ENSG00000022840.16	RNF10	protein_coding	9767	4955	4824	93.8790	23.2811	25.1721
ENSG00000022976.15	ZNF839	protein_coding	458	471	488	4.6464	1.1523	1.2458
ENSG00000023041.11	ZDHHC6	protein_coding	2792	1407	1433	42.2450	10.4763	11.3273
ENSG00000023171.18	GRAMD1B	protein_coding	193	92	102	0.7324	0.1816	0.1964
ENSG00000023191.17	RNH1	protein_coding	10251	5092	5159	78.8356	19.5504	21.1385
ENSG00000023228.14	NDUFS1	protein_coding	6476	3426	3493	30.1671	7.4811	8.0888
ENSG00000023287.13	RB1CC1	protein_coding	10836	5396	5440	80.7184	20.0174	21.6433
ENSG00000023318.8	ERP44	protein_coding	4363	2242	2124	51.4612	12.7619	13.7985
ENSG00000023330.15	ALAS1	protein_coding	2869	1413	1456	64.1565	15.9102	17.2025
ENSG00000023445.16	BIRC3	protein_coding	1031	563	507	7.7771	1.9286	2.0853
ENSG00000023516.9	AKAP11	protein_coding	6116	3126	2990	34.9812	8.6750	9.3796
ENSG00000023572.10	GLRX2	protein_coding	1440	1261	1209	13.1501	3.2611	3.5260
ENSG00000023608.5	SNAPC1	protein_coding	318	157	161	6.9548	1.7247	1.8648
ENSG00000023697.13	DERA	protein_coding	1527	773	754	30.7843	7.6342	8.2543
ENSG00000023734.11	STRAP	protein_coding	9362	4653	4709	239.6924	59.4413	64.2695
ENSG00000023839.12	ABCC2	protein_coding	122	66	56	0.8828	0.2189	0.2367
ENSG00000023892.11	DEF6	protein_coding	713	375	338	15.6783	3.8880	4.2039
ENSG00000023902.14	PLEKHO1	protein_coding	2581	1292	1290	22.0800	5.4756	5.9204
ENSG00000023909.10	GCLM	protein_coding	3607	1879	1728	37.6986	9.3489	10.1083
ENSG00000024048.11	UBR2	protein_coding	5788	2950	2838	36.9887	9.1728	9.9179
ENSG00000024422.12	EHD2	protein_coding	11725	5835	5890	172.9772	42.8966	46.3810
ENSG00000024526.17	DEPDC1	protein_coding	226	130	137	2.1708	0.5383	0.5821
ENSG00000024862.18	CCDC28A	protein_coding	902	436	466	41.0204	10.1726	10.9989
ENSG00000025039.15	RRAGD	protein_coding	908	490	418	10.1065	2.5063	2.7099
ENSG00000025156.13	HSF2	protein_coding	1080	520	560	22.7092	5.6317	6.0891
ENSG00000025293.17	PHF20	protein_coding	10157	5119	5039	68.8011	17.0620	18.4479
ENSG00000025423.11	HSD17B6	protein_coding	930	514	554	23.2131	5.7566	6.2242
ENSG00000025434.19	NR1H3	protein_coding	818	554	532	10.2313	2.5373	2.7434
ENSG00000025708.14	TYMP	protein_coding	9555	4953	4602	150.5177	37.3269	40.3588
ENSG00000025770.19	NCAPH2	protein_coding	2832	1680	1644	36.0176	8.9320	9.6575
ENSG00000025772.8	TOMM34	protein_coding	3037	1494	1543	87.2925	21.6477	23.4060
ENSG00000025796.14	SEC63	protein_coding	10518	5357	5494	69.3093	17.1880	18.5841
ENSG00000025800.14	KPNA6	protein_coding	6506	3200	3307	49.4777	12.2700	13.2666
ENSG00000026025.16	VIM	protein_coding	55472	58176	58627	607.7696	150.7207	162.9633
ENSG00000026036.22	RTEL1-TNFRSF6B	protein_coding	52	30	22	0.3243	0.0804	0.0870
ENSG00000026103.22	FAS	protein_coding	1152	719	671	11.7121	2.9045	3.1404
ENSG00000026297.16	RNASET2	protein_coding	1130	545	585	4.2884	1.0635	1.1499
ENSG00000026508.20	CD44	protein_coding	63917	33937	33822	362.7633	89.9616	97.2690
ENSG00000026559.14	KCNG1	protein_coding	10	5	5	0.1047	0.0260	0.0281
ENSG00000026652.15	AGPAT4	protein_coding	1611	771	840	6.4099	1.5896	1.7187
ENSG00000026751.17	SLAMF7	protein_coding	409	194	215	4.7992	1.1901	1.2868
ENSG00000026950.17	BTN3A1	protein_coding	2291	1119	1172	23.4560	5.8168	6.2893
ENSG00000027001.10	MIPEP	protein_coding	1232	611	625	20.6218	5.1140	5.5294
ENSG00000027075.15	PRKCH	protein_coding	787	415	406	5.0544	1.2535	1.3553
ENSG00000027644.5	INSRR	protein_coding	70	39	34	0.7634	0.1893	0.2047
ENSG00000027697.15	IFNGR1	protein_coding	7496	3737	3759	129.7613	32.1795	34.7933
ENSG00000027847.14	B4GALT7	protein_coding	2204	1073	1131	25.6230	6.3542	6.8704
ENSG00000027869.12	SH2D2A	protein_coding	102	56	47	2.3156	0.5743	0.6209
ENSG00000028116.18	VRK2	protein_coding	950	924	925	15.2576	3.7837	4.0911
ENSG00000028137.19	TNFRSF1B	protein_coding	2734	1364	1370	41.0389	10.1772	11.0039
ENSG00000028203.18	VEZT	protein_coding	4905	2506	2399	31.7320	7.8692	8.5084
ENSG00000028277.21	POU2F2	protein_coding	425	200	225	2.6567	0.6588	0.7124
ENSG00000028310.18	BRD9	protein_coding	2603	1279	1324	15.4588	3.8336	4.1450
ENSG00000028528.15	SNX1	protein_coding	7763	3948	3816	44.9729	11.1528	12.0587
ENSG00000028839.10	TBPL1	protein_coding	513	341	327	5.7734	1.4317	1.5480
ENSG00000029153.14	ARNTL2	protein_coding	596	325	315	4.8402	1.2003	1.2978
ENSG00000029363.17	BCLAF1	protein_coding	10690	5339	5351	63.5927	15.7704	17.0513
ENSG00000029364.12	SLC39A9	protein_coding	8851	5094	5083	70.3194	17.4385	18.8550
ENSG00000029534.21	ANK1	protein_coding	688	351	340	3.6136	0.8961	0.9689
ENSG00000029559.7	IBSP	protein_coding	288	145	143	10.3830	2.5749	2.7840
ENSG00000029639.11	TFB1M	protein_coding	503	321	310	6.9387	1.7207	1.8605
ENSG00000029725.17	RABEP1	protein_coding	7748	5718	5842	62.2452	15.4362	16.6900
ENSG00000029993.15	HMGB3	protein_coding	11588	5893	5695	167.8986	41.6372	45.0192
ENSG00000030066.13	NUP160	protein_coding	4565	2294	2271	30.1867	7.4860	8.0941
ENSG00000030110.13	BAK1	protein_coding	1162	701	689	29.7907	7.3878	7.9879
ENSG00000030304.14	MUSK	protein_coding	2	2	0	0.0124	0.0031	0.0033
ENSG00000030419.16	IKZF2	protein_coding	614	318	296	2.8448	0.7055	0.7628
ENSG00000030582.18	GRN	protein_coding	32055	15998	16060	515.8451	127.9244	138.3153
ENSG00000031003.10	FAM13B	protein_coding	4360	2696	2624	36.3184	9.0066	9.7382
ENSG00000031081.11	ARHGAP31	protein_coding	3706	1853	1854	22.4202	5.5600	6.0116
ENSG00000031691.7	CENPQ	protein_coding	403	216	187	13.1270	3.2554	3.5198
ENSG00000031698.13	SARS1	protein_coding	9546	4730	4816	140.6478	34.8792	37.7124
ENSG00000031823.14	RANBP3	protein_coding	3975	1957	2080	30.2783	7.5087	8.1186
ENSG00000032219.19	ARID4A	protein_coding	2095	1064	1032	15.9494	3.9553	4.2766
ENSG00000032389.13	EIPR1	protein_coding	1282	656	626	12.7035	3.1503	3.4062
ENSG00000032444.17	PNPLA6	protein_coding	3195	1595	1601	25.3021	6.2747	6.7843
ENSG00000032742.18	IFT88	protein_coding	1002	508	495	9.3938	2.3296	2.5188
ENSG00000033011.13	ALG1	protein_coding	1288	1321	1335	13.5615	3.3631	3.6363
ENSG00000033030.15	ZCCHC8	protein_coding	2503	1290	1213	15.5556	3.8576	4.1710
ENSG00000033050.9	ABCF2	protein_coding	1161	594	568	12.7647	3.1655	3.4226
ENSG00000033100.16	CHPF2	protein_coding	5049	2611	2550	68.0924	16.8862	18.2579
ENSG00000033122.21	LRRC7	protein_coding	46	26	20	0.0868	0.0215	0.0233
ENSG00000033170.17	FUT8	protein_coding	5225	2724	2637	42.4756	10.5335	11.3891
ENSG00000033178.13	UBA6	protein_coding	4290	2155	2135	21.3259	5.2886	5.7182
ENSG00000033327.13	GAB2	protein_coding	4380	2244	2323	36.6627	9.0920	9.8305
ENSG00000033627.17	ATP6V0A1	protein_coding	6009	3029	2983	31.1889	7.7345	8.3628
ENSG00000033800.14	PIAS1	protein_coding	2750	1870	1895	14.6475	3.6324	3.9275
ENSG00000033867.16	SLC4A7	protein_coding	5306	2664	2642	31.2919	7.7601	8.3904
ENSG00000034053.14	APBA2	protein_coding	583	290	293	4.8132	1.1936	1.2906
ENSG00000034152.19	MAP2K3	protein_coding	1768	843	925	26.5598	6.5866	7.1216
ENSG00000034239.11	EFCAB1	protein_coding	29	15	14	0.2825	0.0701	0.0757
ENSG00000034510.6	TMSB10	protein_coding	26144	13235	13443	3216.1074	797.5622	862.3457
ENSG00000034533.12	ASTE1	protein_coding	671	569	578	11.1037	2.7536	2.9773
ENSG00000034677.13	RNF19A	protein_coding	7940	4408	4532	76.9442	19.0814	20.6313
ENSG00000034693.15	PEX3	protein_coding	966	475	491	19.3575	4.8005	5.1904
ENSG00000034713.8	GABARAPL2	protein_coding	5775	2934	2841	108.8040	26.9823	29.1740
ENSG00000034971.17	MYOC	protein_coding	1	0	1	0.0270	0.0067	0.0072
ENSG00000035115.22	SH3YL1	protein_coding	2941	1559	1414	14.9824	3.7155	4.0173
ENSG00000035141.8	FAM136A	protein_coding	1721	914	903	31.6260	7.8429	8.4800
ENSG00000035403.18	VCL	protein_coding	18990	9610	9780	107.7785	26.7280	28.8990
ENSG00000035499.13	DEPDC1B	protein_coding	450	219	241	6.7051	1.6628	1.7979
ENSG00000035664.11	DAPK2	protein_coding	986	542	522	4.1078	1.0187	1.1015
ENSG00000035681.9	NSMAF	protein_coding	2673	1356	1317	24.5682	6.0927	6.5876
ENSG00000035687.10	ADSS2	protein_coding	5326	2738	2588	87.7760	21.7676	23.5357
ENSG00000035720.8	STAP1	protein_coding	145	72	73	4.2147	1.0452	1.1301
ENSG00000035862.12	TIMP2	protein_coding	69949	41718	40797	704.2084	174.6366	188.8218
ENSG00000035928.16	RFC1	protein_coding	5300	2666	2635	44.7333	11.0934	11.9945
