# gene-model: GENCODE v36
ENSG00000036054.13	TBC1D23	protein_coding	4071	2017	2054	44.6032	11.0611	11.9596
ENSG00000036257.13	CUL3	protein_coding	5837	3787	3753	28.7715	7.1350	7.7146
ENSG00000036448.10	MYOM2	protein_coding	40	27	13	0.3215	0.0797	0.0862
ENSG00000036473.8	OTC	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000036530.9	CYP46A1	protein_coding	52	26	28	0.3151	0.0781	0.0845
ENSG00000036549.13	ZZZ3	protein_coding	2937	1511	1426	18.4899	4.5853	4.9578
ENSG00000036565.15	SLC18A1	protein_coding	1	1	0	0.0145	0.0036	0.0039
ENSG00000036672.16	USP2	protein_coding	105	55	52	1.3165	0.3265	0.3530
ENSG00000036828.17	CASR	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000037042.9	TUBG2	protein_coding	1113	559	554	22.5987	5.6043	6.0595
ENSG00000037241.7	RPL26L1	protein_coding	1503	761	750	73.2260	18.1593	19.6343
ENSG00000037280.16	FLT4	protein_coding	635	296	339	4.0681	1.0088	1.0908
ENSG00000037474.15	NSUN2	protein_coding	7753	4408	4364	79.8533	19.8028	21.4113
ENSG00000037637.11	FBXO42	protein_coding	2375	1174	1201	14.9502	3.7075	4.0086
ENSG00000037749.12	MFAP3	protein_coding	3921	2003	1924	28.5260	7.0741	7.6488
ENSG00000037757.14	MRI1	protein_coding	513	712	730	8.3936	2.0815	2.2506
ENSG00000037897.17	METTL1	protein_coding	906	424	492	26.3889	6.5442	7.0758
ENSG00000037965.6	HOXC8	protein_coding	622	301	321	14.5940	3.6192	3.9131
ENSG00000038002.9	AGA	protein_coding	2172	1098	1076	47.2837	11.7259	12.6783
ENSG00000038210.14	PI4K2B	protein_coding	2288	1125	1163	35.2110	8.7320	9.4412
ENSG00000038219.13	BOD1L1	protein_coding	6008	2927	3081	21.4799	5.3268	5.7595
ENSG00000038274.17	MAT2B	protein_coding	9874	5023	4851	109.0466	27.0425	29.2390
ENSG00000038295.8	TLL1	protein_coding	443	222	221	3.0996	0.7687	0.8311
ENSG00000038358.15	EDC4	protein_coding	1756	878	878	16.2187	4.0221	4.3488
ENSG00000038382.20	TRIO	protein_coding	13840	7085	7051	43.9455	10.8980	11.7832
ENSG00000038427.16	VCAN	protein_coding	84377	48860	48360	325.9993	80.8445	87.4113
ENSG00000038532.16	CLEC16A	protein_coding	2258	1119	1141	10.2253	2.5358	2.7417
ENSG00000038945.15	MSR1	protein_coding	9671	4803	4869	70.2051	17.4102	18.8243
ENSG00000039068.19	CDH1	protein_coding	30133	16894	16856	280.0003	69.4372	75.0774
ENSG00000039123.16	MTREX	protein_coding	6340	4052	3969	56.6474	14.0480	15.1891
ENSG00000039139.9	DNAH5	protein_coding	4349	2167	2241	14.9701	3.7124	4.0140
ENSG00000039319.17	ZFYVE16	protein_coding	5193	5813	5796	19.0119	4.7148	5.0977
ENSG00000039523.20	RIPOR1	protein_coding	2534	2075	2038	21.3558	5.2960	5.7262
ENSG00000039537.14	C6	protein_coding	1	1	0	0.0117	0.0029	0.0031
ENSG00000039560.14	RAI14	protein_coding	11761	5800	6040	87.9786	21.8178	23.5900
ENSG00000039600.11	SOX30	protein_coding	11	6	6	0.1788	0.0443	0.0479
ENSG00000039650.12	PNKP	protein_coding	1449	1716	1695	18.0798	4.4836	4.8478
ENSG00000039987.7	BEST2	protein_coding	1	0	1	0.0214	0.0053	0.0057
ENSG00000040199.18	PHLPP2	protein_coding	1332	866	785	6.0464	1.4994	1.6212
ENSG00000040275.17	SPDL1	protein_coding	1420	684	736	16.8645	4.1822	4.5219
ENSG00000040341.18	STAU2	protein_coding	6129	3031	3098	38.7746	9.6157	10.3968
ENSG00000040487.13	SLC66A1	protein_coding	950	496	454	20.0575	4.9741	5.3781
ENSG00000040531.16	CTNS	protein_coding	1168	1156	1113	13.3840	3.3191	3.5887
ENSG00000040608.14	RTN4R	protein_coding	111	68	43	2.0137	0.4994	0.5399
ENSG00000040633.13	PHF23	protein_coding	2260	1143	1118	46.8952	11.6295	12.5742
ENSG00000040731.10	CDH10	protein_coding	5	2	3	0.0775	0.0192	0.0208
ENSG00000040933.16	INPP4A	protein_coding	2320	1165	1155	9.9755	2.4738	2.6748
ENSG00000041353.10	RAB27B	protein_coding	4277	2359	2382	33.9039	8.4078	9.0908
ENSG00000041357.16	PSMA4	protein_coding	6656	3384	3272	53.9693	13.3839	14.4710
ENSG00000041515.16	MYO16	protein_coding	88	36	52	0.5661	0.1404	0.1518
ENSG00000041802.11	LSG1	protein_coding	3462	1895	1930	40.8935	10.1412	10.9649
ENSG00000041880.14	PARP3	protein_coding	1009	505	504	19.5425	4.8463	5.2400
ENSG00000041982.16	TNC	protein_coding	18296	9486	9410	107.6425	26.6942	28.8625
ENSG00000041988.15	THAP3	protein_coding	699	831	795	9.7348	2.4141	2.6102
ENSG00000042062.13	RIPOR3	protein_coding	398	196	203	3.7474	0.9293	1.0048
ENSG00000042088.14	TDP1	protein_coding	1310	692	618	11.9380	2.9605	3.2010
ENSG00000042286.15	AIFM2	protein_coding	1448	721	771	15.9914	3.9657	4.2878
ENSG00000042304.12	C2orf83	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000042317.17	SPATA7	protein_coding	688	365	410	5.6776	1.4080	1.5224
ENSG00000042429.12	MED17	protein_coding	323	228	176	1.1028	0.2735	0.2957
ENSG00000042445.14	RETSAT	protein_coding	5997	3247	3155	83.9935	20.8295	22.5215
ENSG00000042493.16	CAPG	protein_coding	11200	5668	5541	262.5679	65.1142	70.4032
ENSG00000042753.12	AP2S1	protein_coding	3932	1992	1940	143.1217	35.4927	38.3757
ENSG00000042781.14	USH2A	protein_coding	38	20	18	0.1044	0.0259	0.0280
ENSG00000042813.8	ZPBP	protein_coding	1	1	0	0.0216	0.0054	0.0058
ENSG00000042832.12	TG	protein_coding	57	31	28	0.2904	0.0720	0.0779
ENSG00000042980.13	ADAM28	protein_coding	402	205	197	2.4466	0.6067	0.6560
ENSG00000043039.7	BARX2	protein_coding	59	29	30	0.8918	0.2211	0.2391
ENSG00000043093.15	DCUN1D1	protein_coding	3233	1624	1609	22.0709	5.4734	5.9180
ENSG00000043143.20	JADE2	protein_coding	9175	4638	4537	52.6794	13.0639	14.1251
ENSG00000043355.12	ZIC2	protein_coding	39	22	17	0.6722	0.1667	0.1803
ENSG00000043462.13	LCP2	protein_coding	2336	1268	1315	19.4159	4.8149	5.2060
ENSG00000043514.17	TRIT1	protein_coding	1048	518	530	9.0972	2.2560	2.4393
ENSG00000043591.6	ADRB1	protein_coding	4	1	3	0.0746	0.0185	0.0200
ENSG00000044012.4	GUCA2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000044090.10	CUL7	protein_coding	2248	1294	1345	20.8956	5.1819	5.6028
ENSG00000044115.21	CTNNA1	protein_coding	54781	27343	27463	351.8266	87.2495	94.3365
ENSG00000044446.12	PHKA2	protein_coding	1597	1156	1155	10.5962	2.6278	2.8412
ENSG00000044459.15	CNTLN	protein_coding	938	448	491	4.8078	1.1923	1.2891
ENSG00000044524.11	EPHA3	protein_coding	839	436	403	7.2343	1.7940	1.9397
ENSG00000044574.8	HSPA5	protein_coding	41965	20704	21261	606.9457	150.5164	162.7424
ENSG00000046604.13	DSG2	protein_coding	7238	3836	3921	67.7785	16.8084	18.1737
ENSG00000046647.13	GEMIN8	protein_coding	1106	526	580	25.8751	6.4168	6.9380
ENSG00000046651.15	OFD1	protein_coding	2635	1278	1357	28.8699	7.1595	7.7410
ENSG00000046653.15	GPM6B	protein_coding	946	491	455	9.3025	2.3069	2.4943
ENSG00000046774.10	MAGEC2	protein_coding	95	57	38	2.7018	0.6700	0.7245
ENSG00000046889.19	PREX2	protein_coding	493	243	250	2.3045	0.5715	0.6179
ENSG00000047056.16	WDR37	protein_coding	1242	646	597	11.1782	2.7721	2.9972
ENSG00000047188.16	YTHDC2	protein_coding	8033	4020	4013	42.1611	10.4555	11.3048
ENSG00000047230.15	CTPS2	protein_coding	2350	1148	1202	24.0948	5.9753	6.4606
ENSG00000047249.18	ATP6V1H	protein_coding	7143	3579	3564	79.3651	19.6817	21.2804
ENSG00000047315.17	POLR2B	protein_coding	7544	5954	5914	72.6227	18.0097	19.4726
ENSG00000047346.12	FAM214A	protein_coding	4941	2882	2808	28.4992	7.0675	7.6416
ENSG00000047365.12	ARAP2	protein_coding	1263	664	602	5.7636	1.4293	1.5454
ENSG00000047410.14	TPR	protein_coding	13043	6869	6873	59.8922	14.8527	16.0591
ENSG00000047457.14	CP	protein_coding	27856	20894	20741	223.3757	55.3949	59.8945
ENSG00000047578.13	KATNIP	protein_coding	2297	1186	1203	13.3139	3.3017	3.5699
ENSG00000047579.20	DTNBP1	protein_coding	1332	678	654	24.7990	6.1499	6.6494
ENSG00000047597.7	XK	protein_coding	304	162	142	3.3320	0.8263	0.8934
ENSG00000047617.15	ANO2	protein_coding	138	76	62	1.2512	0.3103	0.3355
ENSG00000047621.12	C12orf4	protein_coding	1274	620	654	14.6489	3.6328	3.9279
ENSG00000047634.15	SCML1	protein_coding	433	245	188	4.4671	1.1078	1.1978
ENSG00000047644.19	WWC3	protein_coding	5711	2906	2805	43.6601	10.8273	11.7067
ENSG00000047648.23	ARHGAP6	protein_coding	298	177	122	1.9003	0.4713	0.5095
ENSG00000047662.5	FAM184B	protein_coding	99	451	475	0.8341	0.2068	0.2236
ENSG00000047849.21	MAP4	protein_coding	31457	15514	15946	119.3820	29.6055	32.0103
ENSG00000047932.14	GOPC	protein_coding	3886	1923	1963	47.6178	11.8087	12.7679
ENSG00000047936.11	ROS1	protein_coding	11	7	4	0.0702	0.0174	0.0188
ENSG00000048028.11	USP28	protein_coding	1375	707	669	13.6346	3.3812	3.6559
ENSG00000048052.22	HDAC9	protein_coding	549	272	277	1.8346	0.4550	0.4919
ENSG00000048140.18	TSPAN17	protein_coding	3493	1766	1727	37.9843	9.4197	10.1848
ENSG00000048162.21	NOP16	protein_coding	820	1495	1570	16.5253	4.0981	4.4310
ENSG00000048342.17	CC2D2A	protein_coding	662	328	334	2.8002	0.6944	0.7508
ENSG00000048392.12	RRM2B	protein_coding	8808	4402	4407	92.6547	22.9774	24.8438
ENSG00000048405.10	ZNF800	protein_coding	1294	643	651	12.6675	3.1414	3.3966
ENSG00000048462.11	TNFRSF17	protein_coding	18	7	11	1.0057	0.2494	0.2697
ENSG00000048471.14	SNX29	protein_coding	3353	1670	1684	16.8288	4.1734	4.5124
ENSG00000048540.15	LMO3	protein_coding	466	219	248	2.6422	0.6552	0.7085
ENSG00000048544.6	MRPS10	protein_coding	2661	1324	1338	71.8596	17.8205	19.2680
ENSG00000048545.16	GUCA1A	protein_coding	3	1	2	0.0526	0.0131	0.0141
ENSG00000048649.13	RSF1	protein_coding	6484	3241	3243	23.3613	5.7934	6.2640
ENSG00000048707.15	VPS13D	protein_coding	6368	3179	3189	17.3887	4.3122	4.6625
ENSG00000048740.18	CELF2	protein_coding	2183	1098	1085	11.2769	2.7966	3.0237
ENSG00000048828.17	FAM120A	protein_coding	20828	10566	11157	163.0079	40.4243	43.7079
ENSG00000048991.16	R3HDM1	protein_coding	2418	1181	1237	17.3620	4.3056	4.6553
ENSG00000049089.15	COL9A2	protein_coding	6384	3226	3158	85.8924	21.3004	23.0306
ENSG00000049130.16	KITLG	protein_coding	20146	10052	10103	184.1223	45.6605	49.3693
ENSG00000049167.15	ERCC8	protein_coding	1104	603	596	4.6325	1.1488	1.2421
ENSG00000049192.15	ADAMTS6	protein_coding	453	220	233	2.9994	0.7438	0.8042
ENSG00000049239.13	H6PD	protein_coding	8454	4252	4202	51.4295	12.7540	13.7900
ENSG00000049245.13	VAMP3	protein_coding	7849	3942	3907	162.8674	40.3895	43.6702
ENSG00000049246.14	PER3	protein_coding	2347	1536	1638	16.4339	4.0754	4.4065
ENSG00000049247.14	UTS2	protein_coding	2	316	280	0.0633	0.0157	0.0170
ENSG00000049249.9	TNFRSF9	protein_coding	163	77	86	1.4548	0.3608	0.3901
ENSG00000049283.18	EPN3	protein_coding	2036	1170	1143	25.6410	6.3587	6.8752
ENSG00000049323.16	LTBP1	protein_coding	8080	4461	4184	62.3594	15.4645	16.7206
ENSG00000049449.10	RCN1	protein_coding	2928	1971	1918	37.1303	9.2079	9.9559
ENSG00000049540.18	ELN	protein_coding	14148	7771	7790	124.2963	30.8242	33.3280
ENSG00000049541.11	RFC2	protein_coding	1653	848	807	42.3978	10.5142	11.3683
ENSG00000049618.24	ARID1B	protein_coding	6599	3287	3354	8.1476	2.0205	2.1847
ENSG00000049656.14	CLPTM1L	protein_coding	9558	4698	4860	82.7659	20.5251	22.1923
ENSG00000049759.19	NEDD4L	protein_coding	4785	2686	2605	7.9710	1.9767	2.1373
ENSG00000049768.16	FOXP3	protein_coding	276	188	165	5.0719	1.2578	1.3600
ENSG00000049769.14	PPP1R3F	protein_coding	142	97	93	1.8394	0.4561	0.4932
ENSG00000049860.14	HEXB	protein_coding	16130	8945	8892	182.3992	45.2332	48.9073
ENSG00000049883.15	PTCD2	protein_coding	1910	1012	948	8.9407	2.2172	2.3973
ENSG00000050030.16	NEXMIF	protein_coding	211	105	106	0.9698	0.2405	0.2600
ENSG00000050130.18	JKAMP	protein_coding	3240	1753	1675	42.2392	10.4749	11.3257
ENSG00000050165.18	DKK3	protein_coding	14929	8637	8783	70.7997	17.5576	18.9838
ENSG00000050327.15	ARHGEF5	protein_coding	661	359	327	6.4430	1.5978	1.7276
ENSG00000050344.9	NFE2L3	protein_coding	1115	1005	1031	14.6948	3.6442	3.9402
ENSG00000050393.11	MCUR1	protein_coding	2565	1287	1278	24.0154	5.9556	6.4393
ENSG00000050405.13	LIMA1	protein_coding	17232	8553	8680	154.6978	38.3635	41.4797
ENSG00000050426.16	LETMD1	protein_coding	3826	1972	1854	35.9702	8.9203	9.6448
ENSG00000050438.17	SLC4A8	protein_coding	3799	1966	1901	12.0224	2.9814	3.2236
ENSG00000050555.19	LAMC3	protein_coding	473	253	220	3.0008	0.7442	0.8046
ENSG00000050628.20	PTGER3	protein_coding	3396	1775	1622	19.9510	4.9476	5.3495
ENSG00000050730.16	TNIP3	protein_coding	24	18	6	0.3630	0.0900	0.0973
ENSG00000050748.18	MAPK9	protein_coding	4836	2399	2438	30.6253	7.5948	8.2117
ENSG00000050767.17	COL23A1	protein_coding	54	26	28	0.8497	0.2107	0.2278
ENSG00000050820.17	BCAR1	protein_coding	3308	1589	1719	20.3932	5.0573	5.4681
ENSG00000051009.11	FAM160A2	protein_coding	1968	954	1020	23.6152	5.8563	6.3320
ENSG00000051108.15	HERPUD1	protein_coding	7164	3630	3534	80.2588	19.9034	21.5201
ENSG00000051128.19	HOMER3	protein_coding	606	304	317	10.0427	2.4905	2.6928
ENSG00000051180.17	RAD51	protein_coding	501	277	234	9.2126	2.2846	2.4702
ENSG00000051341.14	POLQ	protein_coding	398	215	183	2.4057	0.5966	0.6451
ENSG00000051382.9	PIK3CB	protein_coding	4983	2483	2500	36.0395	8.9374	9.6634
ENSG00000051523.11	CYBA	protein_coding	1888	876	1012	32.9138	8.1623	8.8253
ENSG00000051596.10	THOC3	protein_coding	550	311	239	9.0433	2.2427	2.4248
ENSG00000051620.11	HEBP2	protein_coding	5938	2989	2983	32.5293	8.0670	8.7222
ENSG00000051825.15	MPHOSPH9	protein_coding	1048	517	531	5.7679	1.4304	1.5466
ENSG00000052126.14	PLEKHA5	protein_coding	4461	2275	2186	20.1452	4.9958	5.4016
ENSG00000052344.16	PRSS8	protein_coding	2879	1966	2049	54.8800	13.6097	14.7152
ENSG00000052723.12	SIKE1	protein_coding	2314	1198	1116	22.2645	5.5214	5.9699
ENSG00000052749.14	RRP12	protein_coding	3293	1709	1750	21.8954	5.4298	5.8709
ENSG00000052795.13	FNIP2	protein_coding	5136	2657	2479	26.5242	6.5777	7.1120
ENSG00000052802.13	MSMO1	protein_coding	3542	1840	1702	70.4301	17.4660	18.8847
ENSG00000052841.15	TTC17	protein_coding	8533	4397	4319	42.8387	10.6236	11.4865
ENSG00000052850.8	ALX4	protein_coding	42	21	21	0.4159	0.1031	0.1115
ENSG00000053108.17	FSTL4	protein_coding	9837	5068	5105	83.1256	20.6143	22.2888
ENSG00000053254.16	FOXN3	protein_coding	4588	2965	2948	23.3266	5.7848	6.2547
ENSG00000053328.8	METTL24	protein_coding	54	27	27	1.7262	0.4281	0.4629
ENSG00000053371.12	AKR7A2	protein_coding	2708	1336	1372	86.2272	21.3835	23.1204
ENSG00000053372.5	MRTO4	protein_coding	2477	1204	1273	54.9572	13.6288	14.7359
ENSG00000053438.11	NNAT	protein_coding	16	7	11	0.6827	0.1693	0.1831
ENSG00000053501.13	USE1	protein_coding	1203	593	610	28.0634	6.9594	7.5247
ENSG00000053524.12	MCF2L2	protein_coding	11	136	154	0.0303	0.0075	0.0081
ENSG00000053702.15	NRIP2	protein_coding	112	52	72	2.2571	0.5597	0.6052
ENSG00000053747.17	LAMA3	protein_coding	5344	2676	2668	20.9179	5.1874	5.6088
ENSG00000053770.12	AP5M1	protein_coding	3037	1494	1544	13.2290	3.2807	3.5471
ENSG00000053900.11	ANAPC4	protein_coding	1546	782	764	11.7778	2.9208	3.1580
ENSG00000053918.18	KCNQ1	protein_coding	403	253	256	5.1706	1.2823	1.3864
ENSG00000054116.12	TRAPPC3	protein_coding	3822	1846	1976	61.4532	15.2398	16.4777
ENSG00000054118.15	THRAP3	protein_coding	14069	6864	7207	169.0366	41.9194	45.3243
ENSG00000054148.18	PHPT1	protein_coding	3102	1496	1610	109.1280	27.0626	29.2609
ENSG00000054179.12	ENTPD2	protein_coding	99	51	48	2.1266	0.5274	0.5702
ENSG00000054219.11	LY75	protein_coding	494	224	270	3.1817	0.7890	0.8531
ENSG00000054267.22	ARID4B	protein_coding	6068	3017	3051	31.0770	7.7068	8.3328
ENSG00000054277.14	OPN3	protein_coding	238	985	968	3.6243	0.8988	0.9718
ENSG00000054282.16	SDCCAG8	protein_coding	1584	916	903	16.8819	4.1865	4.5266
ENSG00000054356.14	PTPRN	protein_coding	373	207	217	2.5708	0.6375	0.6893
ENSG00000054392.13	HHAT	protein_coding	1393	741	752	11.8882	2.9482	3.1876
ENSG00000054523.18	KIF1B	protein_coding	6087	3048	3040	19.2255	4.7677	5.1550
ENSG00000054598.9	FOXC1	protein_coding	333	157	176	4.7413	1.1758	1.2713
ENSG00000054611.14	TBC1D22A	protein_coding	2425	1212	1214	25.8743	6.4166	6.9378
ENSG00000054654.19	SYNE2	protein_coding	10863	5497	5367	19.0271	4.7185	5.1018
ENSG00000054690.14	PLEKHH1	protein_coding	698	570	556	3.6557	0.9066	0.9802
ENSG00000054793.14	ATP9A	protein_coding	8822	4437	4385	61.9714	15.3683	16.6166
ENSG00000054796.13	SPO11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000054803.4	CBLN4	protein_coding	61	28	33	1.0968	0.2720	0.2941
ENSG00000054938.16	CHRDL2	protein_coding	21	10	11	0.3750	0.0930	0.1005
ENSG00000054965.11	FAM168A	protein_coding	11546	6224	6273	83.0193	20.5880	22.2602
ENSG00000054967.13	RELT	protein_coding	563	525	545	5.1605	1.2797	1.3837
ENSG00000054983.17	GALC	protein_coding	2846	1399	1447	23.9603	5.9419	6.4246
ENSG00000055044.11	NOP58	protein_coding	3036	2067	2040	52.5875	13.0412	14.1005
ENSG00000055070.17	SZRD1	protein_coding	5489	4591	4723	65.6434	16.2789	17.6012
ENSG00000055118.16	KCNH2	protein_coding	56	24	32	0.5471	0.1357	0.1467
ENSG00000055130.17	CUL1	protein_coding	5248	2726	2699	71.6797	17.7758	19.2197
ENSG00000055147.19	FAM114A2	protein_coding	3823	1885	1944	33.2366	8.2423	8.9118
ENSG00000055163.20	CYFIP2	protein_coding	2708	1447	1479	14.6286	3.6277	3.9224
ENSG00000055208.19	TAB2	protein_coding	10247	5123	5124	98.1268	24.3345	26.3111
ENSG00000055211.14	GINM1	protein_coding	4716	2977	2932	118.8641	29.4771	31.8714
ENSG00000055332.18	EIF2AK2	protein_coding	13674	6963	6970	72.1150	17.8838	19.3364
ENSG00000055483.19	USP36	protein_coding	5718	2920	2798	35.1129	8.7076	9.4149
ENSG00000055609.19	KMT2C	protein_coding	11361	5677	5703	32.0347	7.9443	8.5896
ENSG00000055732.13	MCOLN3	protein_coding	2871	1488	1383	24.5795	6.0955	6.5906
ENSG00000055813.6	CCDC85A	protein_coding	39	22	24	0.5376	0.1333	0.1441
ENSG00000055917.16	PUM2	protein_coding	13184	6628	6556	107.2843	26.6054	28.7665
ENSG00000055950.16	MRPL43	protein_coding	3113	1911	1839	49.4089	12.2529	13.2482
ENSG00000055955.17	ITIH4	protein_coding	7	1	6	0.0852	0.0211	0.0228
ENSG00000055957.11	ITIH1	protein_coding	1	0	1	0.0125	0.0031	0.0033
ENSG00000056050.7	HPF1	protein_coding	1404	721	683	55.9921	13.8855	15.0134
ENSG00000056097.16	ZFR	protein_coding	10700	5361	5339	89.6170	22.2241	24.0293
ENSG00000056277.16	ZNF280C	protein_coding	361	187	174	4.4140	1.0946	1.1836
ENSG00000056291.17	NPFFR2	protein_coding	2	1	1	0.0481	0.0119	0.0129
ENSG00000056487.16	PHF21B	protein_coding	68	36	32	0.6420	0.1592	0.1721
ENSG00000056558.11	TRAF1	protein_coding	494	260	235	6.2589	1.5521	1.6782
ENSG00000056586.16	RC3H2	protein_coding	5364	2699	2665	26.3074	6.5240	7.0539
ENSG00000056736.10	IL17RB	protein_coding	971	579	578	18.0898	4.4861	4.8505
ENSG00000056972.20	TRAF3IP2	protein_coding	1254	607	659	9.0350	2.2406	2.4226
ENSG00000056998.20	GYG2	protein_coding	772	381	391	12.0906	2.9983	3.2419
ENSG00000057019.16	DCBLD2	protein_coding	2753	1465	1354	13.8407	3.4323	3.7111
ENSG00000057149.16	SERPINB3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000057252.13	SOAT1	protein_coding	5273	2724	2549	42.6883	10.5863	11.4462
ENSG00000057294.15	PKP2	protein_coding	3113	1573	1540	25.3283	6.2812	6.7914
ENSG00000057468.7	MSH4	protein_coding	12	5	7	0.2081	0.0516	0.0558
ENSG00000057593.14	F7	protein_coding	88	47	41	1.3136	0.3258	0.3522
ENSG00000057608.17	GDI2	protein_coding	24384	12344	12085	352.9393	87.5254	94.6348
ENSG00000057657.17	PRDM1	protein_coding	2513	1240	1273	21.1129	5.2358	5.6611
ENSG00000057663.16	ATG5	protein_coding	2916	1487	1429	29.2425	7.2518	7.8409
ENSG00000057704.13	TMCC3	protein_coding	658	345	313	5.7302	1.4210	1.5365
ENSG00000057757.10	PITHD1	protein_coding	2594	1333	1261	67.6970	16.7882	18.1518
ENSG00000057935.14	MTA3	protein_coding	2916	1491	1425	15.6301	3.8761	4.1909
ENSG00000058056.9	USP13	protein_coding	1427	705	722	9.9234	2.4609	2.6608
ENSG00000058063.16	ATP11B	protein_coding	4152	2240	2154	25.6297	6.3559	6.8722
ENSG00000058085.15	LAMC2	protein_coding	1102	569	534	9.2311	2.2892	2.4752
ENSG00000058091.17	CDK14	protein_coding	3161	1607	1554	25.5466	6.3353	6.8499
ENSG00000058262.10	SEC61A1	protein_coding	23345	13145	12813	285.3221	70.7570	76.5044
ENSG00000058272.19	PPP1R12A	protein_coding	6102	2998	3196	29.1676	7.2333	7.8208
ENSG00000058335.16	RASGRF1	protein_coding	57	40	23	0.3240	0.0803	0.0869
ENSG00000058404.20	CAMK2B	protein_coding	101	58	44	0.7020	0.1741	0.1882
ENSG00000058453.17	CROCC	protein_coding	1099	541	564	7.0225	1.7415	1.8830
ENSG00000058600.16	POLR3E	protein_coding	2285	1383	1425	13.6604	3.3876	3.6628
ENSG00000058668.15	ATP2B4	protein_coding	11274	5639	5635	67.3353	16.6985	18.0548
ENSG00000058673.17	ZC3H11A	protein_coding	8	3	5	0.0354	0.0088	0.0095
