# gene-model: GENCODE v36
ENSG00000058729.11	RIOK2	protein_coding	2605	1412	1357	26.9137	6.6743	7.2165
ENSG00000058799.15	YIPF1	protein_coding	3509	1793	1716	97.7384	24.2381	26.2069
ENSG00000058804.12	NDC1	protein_coding	3649	1868	1781	43.8421	10.8724	11.7555
ENSG00000058866.15	DGKG	protein_coding	40	23	17	0.2067	0.0513	0.0554
ENSG00000059122.17	FLYWCH1	protein_coding	1735	842	899	11.6786	2.8962	3.1314
ENSG00000059145.19	UNKL	protein_coding	859	783	744	6.5004	1.6120	1.7430
ENSG00000059377.18	TBXAS1	protein_coding	1217	589	628	11.0056	2.7293	2.9510
ENSG00000059378.13	PARP12	protein_coding	3731	1907	1824	38.4002	9.5229	10.2964
ENSG00000059573.9	ALDH18A1	protein_coding	9269	4569	4701	139.8363	34.6780	37.4948
ENSG00000059588.10	TARBP1	protein_coding	2936	1459	1477	21.2943	5.2808	5.7097
ENSG00000059691.12	GATB	protein_coding	994	507	497	4.8011	1.1906	1.2873
ENSG00000059728.11	MXD1	protein_coding	3834	1925	1909	34.2349	8.4899	9.1795
ENSG00000059758.8	CDK17	protein_coding	5121	2555	2566	44.9067	11.1364	12.0410
ENSG00000059769.20	DNAJC25	protein_coding	956	480	476	20.8198	5.1631	5.5825
ENSG00000059804.16	SLC2A3	protein_coding	3900	1909	1992	36.4304	9.0344	9.7682
ENSG00000059915.17	PSD	protein_coding	182	162	176	1.7262	0.4281	0.4629
ENSG00000060069.17	CTDP1	protein_coding	1154	603	551	12.3478	3.0621	3.3109
ENSG00000060138.13	YBX3	protein_coding	8656	4360	4296	56.9402	14.1206	15.2676
ENSG00000060140.9	STYK1	protein_coding	28	14	14	0.4616	0.1145	0.1238
ENSG00000060237.18	WNK1	protein_coding	15224	7556	7672	49.9625	12.3902	13.3966
ENSG00000060303.5	RPS17P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000060339.14	CCAR1	protein_coding	6194	3050	3144	57.9735	14.3768	15.5446
ENSG00000060491.16	OGFR	protein_coding	3263	1668	1595	39.3545	9.7595	10.5522
ENSG00000060558.4	GNA15	protein_coding	696	407	410	14.3371	3.5555	3.8443
ENSG00000060566.14	CREB3L3	protein_coding	2	1	1	0.0428	0.0106	0.0115
ENSG00000060642.11	PIGV	protein_coding	2024	1054	970	19.5472	4.8475	5.2412
ENSG00000060656.20	PTPRU	protein_coding	8826	4418	4409	74.9060	18.5759	20.0848
ENSG00000060688.13	SNRNP40	protein_coding	3614	1889	1725	52.7270	13.0758	14.1379
ENSG00000060709.15	RIMBP2	protein_coding	155	76	82	0.9104	0.2258	0.2441
ENSG00000060718.22	COL11A1	protein_coding	98378	49574	48804	613.6854	152.1878	164.5495
ENSG00000060749.16	QSER1	protein_coding	4422	2241	2181	22.9897	5.7012	6.1643
ENSG00000060762.19	MPC1	protein_coding	1287	653	634	47.2094	11.7075	12.6584
ENSG00000060971.19	ACAA1	protein_coding	2204	1693	1605	17.5892	4.3619	4.7162
ENSG00000060982.15	BCAT1	protein_coding	4769	2514	2331	23.6925	5.8755	6.3527
ENSG00000061273.18	HDAC7	protein_coding	4420	2529	2528	25.2476	6.2611	6.7697
ENSG00000061337.15	LZTS1	protein_coding	1373	695	678	13.6458	3.3840	3.6589
ENSG00000061455.11	PRDM6	protein_coding	451	232	230	2.7710	0.6872	0.7430
ENSG00000061492.12	WNT8A	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000061656.10	SPAG4	protein_coding	434	229	208	10.4822	2.5995	2.8106
ENSG00000061676.15	NCKAP1	protein_coding	15803	7718	8085	39.7952	9.8688	10.6704
ENSG00000061794.13	MRPS35	protein_coding	7528	3832	3701	221.1983	54.8549	59.3106
ENSG00000061918.14	GUCY1B1	protein_coding	1658	803	855	23.8400	5.9121	6.3923
ENSG00000061936.10	SFSWAP	protein_coding	2583	1241	1342	14.4203	3.5761	3.8666
ENSG00000061938.20	TNK2	protein_coding	4465	2246	2287	20.6786	5.1281	5.5446
ENSG00000061987.16	MON2	protein_coding	3919	2010	1909	13.8783	3.4417	3.7212
ENSG00000062038.14	CDH3	protein_coding	1707	863	916	15.9322	3.9510	4.2719
ENSG00000062096.15	ARSF	protein_coding	2	1	1	0.0514	0.0128	0.0138
ENSG00000062194.16	GPBP1	protein_coding	14334	7235	7099	125.5996	31.1474	33.6774
ENSG00000062282.15	DGAT2	protein_coding	644	432	458	4.6206	1.1459	1.2389
ENSG00000062370.17	ZNF112	protein_coding	334	160	174	4.9223	1.2207	1.3198
ENSG00000062485.19	CS	protein_coding	9420	4718	4702	83.4570	20.6965	22.3776
ENSG00000062524.16	LTK	protein_coding	5	4	1	0.0812	0.0201	0.0218
ENSG00000062582.14	MRPS24	protein_coding	21	8	13	0.4568	0.1133	0.1225
ENSG00000062598.18	ELMO2	protein_coding	6791	4017	3990	58.3777	14.4771	15.6530
ENSG00000062650.19	WAPL	protein_coding	7491	3683	3808	58.9611	14.6217	15.8094
ENSG00000062716.13	VMP1	protein_coding	25924	13219	12724	214.4951	53.1926	57.5133
ENSG00000062725.10	APPBP2	protein_coding	6632	3364	3268	38.0284	9.4307	10.1967
ENSG00000062822.15	POLD1	protein_coding	902	414	488	10.3673	2.5710	2.7798
ENSG00000063015.20	SEZ6	protein_coding	6	3	3	0.0686	0.0170	0.0184
ENSG00000063046.18	EIF4B	protein_coding	25792	16581	16491	242.6449	60.1735	65.0612
ENSG00000063127.16	SLC6A16	protein_coding	30	17	14	0.4740	0.1176	0.1271
ENSG00000063169.11	BICRA	protein_coding	682	364	322	5.0307	1.2476	1.3489
ENSG00000063176.16	SPHK2	protein_coding	667	513	507	6.2948	1.5611	1.6879
ENSG00000063177.13	RPL18	protein_coding	25038	12581	12463	368.1370	91.2943	98.7098
ENSG00000063180.9	CA11	protein_coding	291	168	174	8.4803	2.1030	2.2738
ENSG00000063241.8	ISOC2	protein_coding	1727	877	851	22.2183	5.5099	5.9575
ENSG00000063244.13	U2AF2	protein_coding	8548	4450	4477	117.7738	29.2067	31.5791
ENSG00000063245.15	EPN1	protein_coding	4855	2405	2459	15.6294	3.8759	4.1908
ENSG00000063322.15	MED29	protein_coding	7714	3712	4003	113.9517	28.2589	30.5543
ENSG00000063438.19	AHRR	protein_coding	2	2	0	0.0120	0.0030	0.0032
ENSG00000063515.3	GSC2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000063587.15	ZNF275	protein_coding	1941	946	995	13.5110	3.3506	3.6227
ENSG00000063601.17	MTMR1	protein_coding	2463	1260	1203	22.0728	5.4738	5.9185
ENSG00000063660.9	GPC1	protein_coding	6596	3310	3286	57.3534	14.2231	15.3784
ENSG00000063761.16	ADCK1	protein_coding	378	195	185	4.0499	1.0043	1.0859
ENSG00000063854.13	HAGH	protein_coding	2764	1311	1463	26.8447	6.6572	7.1980
ENSG00000063978.16	RNF4	protein_coding	5223	2616	2607	41.4783	10.2862	11.1217
ENSG00000064012.22	CASP8	protein_coding	1739	848	891	13.6157	3.3766	3.6508
ENSG00000064042.18	LIMCH1	protein_coding	3025	1533	1494	15.7934	3.9166	4.2347
ENSG00000064102.15	INTS13	protein_coding	2922	1470	1453	54.1702	13.4337	14.5248
ENSG00000064115.11	TM7SF3	protein_coding	5017	2969	2908	51.6922	12.8191	13.8604
ENSG00000064195.7	DLX3	protein_coding	565	299	266	11.8015	2.9267	3.1644
ENSG00000064199.7	SPA17	protein_coding	331	381	404	3.6385	0.9023	0.9756
ENSG00000064201.16	TSPAN32	protein_coding	16	6	14	0.2390	0.0593	0.0641
ENSG00000064205.10	CCN5	protein_coding	2951	1489	1462	33.5979	8.3319	9.0087
ENSG00000064218.5	DMRT3	protein_coding	25	11	14	0.5257	0.1304	0.1410
ENSG00000064225.12	ST3GAL6	protein_coding	463	271	267	4.1757	1.0355	1.1196
ENSG00000064270.13	ATP2C2	protein_coding	1572	1107	1075	12.1257	3.0070	3.2513
ENSG00000064300.9	NGFR	protein_coding	125	60	68	1.7118	0.4245	0.4590
ENSG00000064309.14	CDON	protein_coding	582	376	383	3.1137	0.7722	0.8349
ENSG00000064313.12	TAF2	protein_coding	3940	2010	1930	34.2380	8.4907	9.1804
ENSG00000064393.16	HIPK2	protein_coding	8357	4208	4149	30.3370	7.5233	8.1344
ENSG00000064419.13	TNPO3	protein_coding	3431	1777	1654	41.6108	10.3190	11.1572
ENSG00000064489.23	BORCS8-MEF2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000064490.14	RFXANK	protein_coding	1544	1214	1320	34.9821	8.6752	9.3799
ENSG00000064545.15	TMEM161A	protein_coding	1396	739	658	24.1290	5.9837	6.4698
ENSG00000064547.14	LPAR2	protein_coding	879	461	418	16.7557	4.1552	4.4927
ENSG00000064601.20	CTSA	protein_coding	8466	7427	7463	56.4300	13.9941	15.1308
ENSG00000064607.17	SUGP2	protein_coding	6976	3530	3565	46.7181	11.5856	12.5267
ENSG00000064651.14	SLC12A2	protein_coding	23079	11558	11522	122.8583	30.4676	32.9424
ENSG00000064652.11	SNX24	protein_coding	1574	1202	1190	25.6942	6.3719	6.8895
ENSG00000064655.19	EYA2	protein_coding	688	346	343	10.7840	2.6743	2.8915
ENSG00000064666.15	CNN2	protein_coding	11977	7342	7235	186.5976	46.2743	50.0330
ENSG00000064687.13	ABCA7	protein_coding	1226	627	599	7.2491	1.7977	1.9437
ENSG00000064692.20	SNCAIP	protein_coding	201	121	109	1.5688	0.3890	0.4206
ENSG00000064703.12	DDX20	protein_coding	1592	793	806	16.1651	4.0088	4.3344
ENSG00000064726.10	BTBD1	protein_coding	4891	2675	2690	68.2165	16.9170	18.2911
ENSG00000064763.11	FAR2	protein_coding	757	922	897	7.9337	1.9675	2.1273
ENSG00000064787.13	BCAS1	protein_coding	151	88	64	1.0461	0.2594	0.2805
ENSG00000064835.11	POU1F1	protein_coding	5	2	3	0.1811	0.0449	0.0485
ENSG00000064886.14	CHI3L2	protein_coding	610	302	308	10.4987	2.6036	2.8150
ENSG00000064932.16	SBNO2	protein_coding	5935	2990	2946	50.9189	12.6274	13.6530
ENSG00000064933.18	PMS1	protein_coding	983	554	533	10.2211	2.5347	2.7406
ENSG00000064961.19	HMG20B	protein_coding	3402	1829	1767	50.0200	12.4045	13.4120
ENSG00000064989.13	CALCRL	protein_coding	1645	802	843	12.7634	3.1652	3.4223
ENSG00000064995.18	TAF11	protein_coding	1231	887	801	35.0980	8.7040	9.4110
ENSG00000064999.15	ANKS1A	protein_coding	2871	1426	1446	19.1591	4.7513	5.1372
ENSG00000065000.19	AP3D1	protein_coding	10695	5287	5408	70.4183	17.4630	18.8815
ENSG00000065029.15	ZNF76	protein_coding	1716	865	851	14.3489	3.5584	3.8474
ENSG00000065054.14	SLC9A3R2	protein_coding	2348	1132	1216	37.8712	9.3917	10.1545
ENSG00000065057.9	NTHL1	protein_coding	593	302	291	13.8391	3.4320	3.7107
ENSG00000065060.17	UHRF1BP1	protein_coding	2631	1490	1598	15.0589	3.7345	4.0378
ENSG00000065135.12	GNAI3	protein_coding	9841	4882	4959	61.7075	15.3028	16.5458
ENSG00000065150.21	IPO5	protein_coding	8711	4347	4364	51.1176	12.6767	13.7063
ENSG00000065154.12	OAT	protein_coding	4434	2215	2219	74.2184	18.4054	19.9004
ENSG00000065183.16	WDR3	protein_coding	2913	1547	1583	16.0759	3.9867	4.3105
ENSG00000065243.20	PKN2	protein_coding	3950	2010	1940	32.4785	8.0543	8.7086
ENSG00000065268.11	WDR18	protein_coding	1118	577	542	27.7712	6.8870	7.4464
ENSG00000065308.5	TRAM2	protein_coding	6153	3232	3193	49.5156	12.2794	13.2768
ENSG00000065320.9	NTN1	protein_coding	2505	1235	1271	22.1447	5.4917	5.9377
ENSG00000065325.13	GLP2R	protein_coding	1	0	1	0.0100	0.0025	0.0027
ENSG00000065328.17	MCM10	protein_coding	622	320	302	6.4651	1.6033	1.7335
ENSG00000065357.20	DGKA	protein_coding	1037	533	547	5.8238	1.4442	1.5615
ENSG00000065361.16	ERBB3	protein_coding	29105	14654	14454	186.7765	46.3187	50.0810
ENSG00000065371.17	ROPN1	protein_coding	1	1	0	0.0126	0.0031	0.0034
ENSG00000065413.20	ANKRD44	protein_coding	868	425	444	3.8378	0.9517	1.0291
ENSG00000065427.15	KARS1	protein_coding	6278	3215	3403	87.8858	21.7948	23.5651
ENSG00000065457.10	ADAT1	protein_coding	1704	847	857	21.5412	5.3420	5.7759
ENSG00000065485.20	PDIA5	protein_coding	1664	803	861	23.2027	5.7540	6.2214
ENSG00000065491.8	TBC1D22B	protein_coding	972	522	519	15.9220	3.9485	4.2692
ENSG00000065518.8	NDUFB4	protein_coding	6469	3216	3253	195.4485	48.4693	52.4063
ENSG00000065526.12	SPEN	protein_coding	8252	4099	4194	32.6430	8.0951	8.7527
ENSG00000065534.19	MYLK	protein_coding	15101	8616	8586	38.6330	9.5806	10.3588
ENSG00000065548.18	ZC3H15	protein_coding	5213	2637	2576	97.6963	24.2277	26.1956
ENSG00000065559.15	MAP2K4	protein_coding	4129	2087	2042	41.0151	10.1713	10.9975
ENSG00000065600.13	PACC1	protein_coding	696	333	363	13.5311	3.3556	3.6281
ENSG00000065609.14	SNAP91	protein_coding	10	5	5	0.0853	0.0211	0.0229
ENSG00000065613.15	SLK	protein_coding	9882	5019	4863	69.1264	17.1427	18.5351
ENSG00000065615.14	CYB5R4	protein_coding	1776	871	905	10.4684	2.5961	2.8069
ENSG00000065618.21	COL17A1	protein_coding	901	425	476	7.3109	1.8130	1.9603
ENSG00000065621.15	GSTO2	protein_coding	2278	1130	1148	13.0148	3.2275	3.4897
ENSG00000065665.21	SEC61A2	protein_coding	838	744	756	12.1356	3.0095	3.2540
ENSG00000065675.15	PRKCQ	protein_coding	76	40	36	1.3080	0.3244	0.3507
ENSG00000065717.15	TLE2	protein_coding	1720	818	902	23.5039	5.8287	6.3022
ENSG00000065802.12	ASB1	protein_coding	1058	557	521	8.1003	2.0088	2.1720
ENSG00000065809.13	FAM107B	protein_coding	9218	4539	4679	74.4768	18.4695	19.9697
ENSG00000065833.9	ME1	protein_coding	2147	1088	1059	36.4758	9.0456	9.7804
ENSG00000065882.16	TBC1D1	protein_coding	5458	2767	2691	34.2582	8.4957	9.1858
ENSG00000065883.16	CDK13	protein_coding	5968	2986	2982	13.7479	3.4093	3.6863
ENSG00000065911.13	MTHFD2	protein_coding	3986	2941	2950	19.7541	4.8988	5.2967
ENSG00000065923.10	SLC9A7	protein_coding	3821	1932	1891	21.7123	5.3844	5.8218
ENSG00000065970.9	FOXJ2	protein_coding	3686	1863	1823	33.1956	8.2322	8.9009
ENSG00000065978.19	YBX1	protein_coding	13300	6716	6584	222.1628	55.0941	59.5693
ENSG00000065989.16	PDE4A	protein_coding	1220	610	610	10.2316	2.5373	2.7434
ENSG00000066027.12	PPP2R5A	protein_coding	3929	1958	1971	56.5230	14.0171	15.1557
ENSG00000066032.18	CTNNA2	protein_coding	15	8	7	0.1129	0.0280	0.0303
ENSG00000066044.15	ELAVL1	protein_coding	5492	2769	2835	44.7359	11.0940	11.9952
ENSG00000066056.14	TIE1	protein_coding	1057	516	541	8.9400	2.2170	2.3971
ENSG00000066084.13	DIP2B	protein_coding	10643	5317	5328	58.3098	14.4602	15.6348
ENSG00000066117.15	SMARCD1	protein_coding	3517	1783	1734	40.6790	10.0880	10.9074
ENSG00000066135.13	KDM4A	protein_coding	1457	1017	982	15.9387	3.9526	4.2737
ENSG00000066136.20	NFYC	protein_coding	2085	1121	1121	19.7396	4.8952	5.2928
ENSG00000066185.13	ZMYND12	protein_coding	208	107	103	5.4084	1.3412	1.4502
ENSG00000066230.12	SLC9A3	protein_coding	44	163	139	0.4337	0.1075	0.1163
ENSG00000066248.15	NGEF	protein_coding	321	162	159	3.9173	0.9715	1.0504
ENSG00000066279.18	ASPM	protein_coding	1175	592	583	6.1200	1.5177	1.6410
ENSG00000066294.15	CD84	protein_coding	1963	948	1015	12.0283	2.9829	3.2252
ENSG00000066322.15	ELOVL1	protein_coding	4302	2155	2149	97.3529	24.1425	26.1036
ENSG00000066336.12	SPI1	protein_coding	1687	843	844	46.8969	11.6300	12.5746
ENSG00000066379.15	POLR1H	protein_coding	463	462	472	7.1505	1.7733	1.9173
ENSG00000066382.16	MPPED2	protein_coding	278	143	137	1.9233	0.4770	0.5157
ENSG00000066405.13	CLDN18	protein_coding	17	8	10	0.2595	0.0644	0.0696
ENSG00000066422.5	ZBTB11	protein_coding	3221	1753	1678	25.8986	6.4226	6.9443
ENSG00000066427.24	ATXN3	protein_coding	1721	875	846	10.1023	2.5053	2.7088
ENSG00000066455.13	GOLGA5	protein_coding	4986	2417	2569	88.2234	21.8785	23.6556
ENSG00000066468.23	FGFR2	protein_coding	2411	1234	1177	18.0380	4.4732	4.8366
ENSG00000066557.6	LRRC40	protein_coding	920	480	441	18.3515	4.5510	4.9206
ENSG00000066583.12	ISOC1	protein_coding	8128	3956	4172	237.3526	58.8610	63.6421
ENSG00000066629.18	EML1	protein_coding	1468	724	744	9.3225	2.3119	2.4997
ENSG00000066651.20	TRMT11	protein_coding	729	366	363	7.2250	1.7917	1.9373
ENSG00000066654.14	THUMPD1	protein_coding	5463	2677	2787	47.6552	11.8180	12.7780
ENSG00000066697.15	MSANTD3	protein_coding	1170	575	595	20.1735	5.0028	5.4092
ENSG00000066735.14	KIF26A	protein_coding	104	51	54	0.8730	0.2165	0.2341
ENSG00000066739.12	ATG2B	protein_coding	4765	2385	2380	18.9550	4.7007	5.0825
ENSG00000066777.9	ARFGEF1	protein_coding	17273	8891	8759	88.5750	21.9657	23.7499
ENSG00000066813.14	ACSM2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000066827.16	ZFAT	protein_coding	793	468	461	5.0529	1.2531	1.3549
ENSG00000066855.16	MTFR1	protein_coding	2690	1541	1560	32.9552	8.1726	8.8364
ENSG00000066923.17	STAG3	protein_coding	265	532	488	1.7509	0.4342	0.4695
ENSG00000066926.12	FECH	protein_coding	2251	1145	1106	14.5326	3.6039	3.8967
ENSG00000066933.16	MYO9A	protein_coding	3706	2082	2066	10.3429	2.5649	2.7733
ENSG00000067048.17	DDX3Y	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000067057.18	PFKP	protein_coding	1520	753	771	11.1541	2.7661	2.9908
ENSG00000067064.11	IDI1	protein_coding	3445	1934	2005	44.9634	11.1505	12.0562
ENSG00000067066.17	SP100	protein_coding	9555	4757	4800	38.3376	9.5073	10.2796
ENSG00000067082.15	KLF6	protein_coding	15827	8063	7765	146.2044	36.2572	39.2023
ENSG00000067113.17	PLPP1	protein_coding	1487	1598	1570	43.5802	10.8075	11.6853
ENSG00000067141.17	NEO1	protein_coding	4406	2195	2211	30.7072	7.6151	8.2336
ENSG00000067167.8	TRAM1	protein_coding	34003	17166	16837	466.7899	115.7592	125.1620
ENSG00000067177.15	PHKA1	protein_coding	2119	1059	1060	18.9242	4.6930	5.0742
ENSG00000067182.8	TNFRSF1A	protein_coding	12120	6005	6118	171.6167	42.5592	46.0162
ENSG00000067191.16	CACNB1	protein_coding	548	328	305	4.3789	1.0859	1.1741
ENSG00000067208.14	EVI5	protein_coding	2045	976	1069	14.0130	3.4751	3.7574
ENSG00000067221.14	STOML1	protein_coding	832	429	405	4.5116	1.1188	1.2097
ENSG00000067225.18	PKM	protein_coding	81284	40868	40420	537.8151	133.3727	144.2062
ENSG00000067248.10	DHX29	protein_coding	6397	3282	3332	74.0959	18.3750	19.8676
ENSG00000067334.14	DNTTIP2	protein_coding	4818	2352	2466	36.3433	9.0128	9.7448
ENSG00000067365.15	METTL22	protein_coding	550	294	256	3.7788	0.9371	1.0132
ENSG00000067369.14	TP53BP1	protein_coding	3407	2992	3065	14.8899	3.6925	3.9925
ENSG00000067445.21	TRO	protein_coding	1474	719	755	12.4465	3.0866	3.3373
ENSG00000067533.6	RRP15	protein_coding	2578	1330	1248	18.5602	4.6027	4.9766
ENSG00000067560.13	RHOA	protein_coding	57005	28987	28898	672.7892	166.8449	180.3972
ENSG00000067596.12	DHX8	protein_coding	7036	3547	3546	38.2231	9.4790	10.2489
ENSG00000067601.8	PMS2P4	transcribed_unprocessed_pseudogene	128	64	64	8.6006	2.1329	2.3061
ENSG00000067606.17	PRKCZ	protein_coding	444	423	448	3.2722	0.8115	0.8774
ENSG00000067646.12	ZFY	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000067704.10	IARS2	protein_coding	11899	5946	5954	163.1903	40.4696	43.7568
ENSG00000067715.14	SYT1	protein_coding	894	449	445	7.9353	1.9679	2.1277
ENSG00000067798.16	NAV3	protein_coding	2646	1349	1297	11.3010	2.8025	3.0302
ENSG00000067829.19	IDH3G	protein_coding	2606	1386	1408	54.3932	13.4890	14.5846
ENSG00000067836.13	ROGDI	protein_coding	503	244	260	7.8951	1.9579	2.1169
ENSG00000067840.12	PDZD4	protein_coding	79	42	39	1.0320	0.2559	0.2767
ENSG00000067842.17	ATP2B3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000067900.8	ROCK1	protein_coding	5345	2772	2573	27.3693	6.7873	7.3386
ENSG00000067955.15	CBFB	protein_coding	4101	2140	1961	49.9930	12.3978	13.4048
ENSG00000067992.16	PDK3	protein_coding	7409	3682	3727	31.1094	7.7148	8.3415
ENSG00000068001.14	HYAL2	protein_coding	1773	864	909	22.7430	5.6400	6.0982
ENSG00000068024.17	HDAC4	protein_coding	683	350	358	2.8955	0.7181	0.7764
ENSG00000068028.17	RASSF1	protein_coding	1489	773	753	22.9273	5.6857	6.1476
ENSG00000068078.20	FGFR3	protein_coding	598	287	312	6.9952	1.7347	1.8756
ENSG00000068079.8	IFI35	protein_coding	7940	3875	4068	229.9679	57.0297	61.6621
ENSG00000068097.15	HEATR6	protein_coding	3258	1626	1632	26.2258	6.5037	7.0320
ENSG00000068120.15	COASY	protein_coding	5460	2625	2835	76.7948	19.0443	20.5912
ENSG00000068137.15	PLEKHH3	protein_coding	1249	584	666	14.7472	3.6572	3.9542
ENSG00000068305.17	MEF2A	protein_coding	4996	3044	3033	40.9131	10.1460	10.9702
ENSG00000068308.14	OTUD5	protein_coding	4681	2406	2275	73.8207	18.3068	19.7938
ENSG00000068323.17	TFE3	protein_coding	6281	3176	3106	84.6673	20.9966	22.7021
ENSG00000068354.16	TBC1D25	protein_coding	1215	594	621	17.3733	4.3084	4.6584
ENSG00000068366.20	ACSL4	protein_coding	5297	2698	2599	45.8895	11.3801	12.3045
ENSG00000068383.19	INPP5A	protein_coding	1405	861	826	21.3098	5.2846	5.7139
ENSG00000068394.11	GPKOW	protein_coding	1925	988	937	65.8424	16.3283	17.6545
ENSG00000068400.13	GRIPAP1	protein_coding	3017	1528	1489	25.0101	6.2022	6.7060
ENSG00000068438.15	FTSJ1	protein_coding	2780	1365	1416	54.8934	13.6130	14.7187
ENSG00000068489.13	PRR11	protein_coding	698	397	446	5.8703	1.4558	1.5740
ENSG00000068615.19	REEP1	protein_coding	1062	539	525	10.3021	2.5548	2.7623
ENSG00000068650.18	ATP11A	protein_coding	1082	517	565	4.4681	1.1080	1.1980
ENSG00000068654.16	POLR1A	protein_coding	4150	2109	2042	17.4086	4.3171	4.6678
ENSG00000068697.7	LAPTM4A	protein_coding	37881	18956	18925	1389.5411	344.5922	372.5823
ENSG00000068724.17	TTC7A	protein_coding	2872	1550	1537	22.6840	5.6254	6.0823
ENSG00000068745.15	IP6K2	protein_coding	3847	1940	1907	38.7915	9.6199	10.4013
ENSG00000068781.21	STON1-GTF2A1L	protein_coding	2	1	1	0.0264	0.0066	0.0071
ENSG00000068784.13	SRBD1	protein_coding	1493	773	720	16.7826	4.1619	4.5000
ENSG00000068796.19	KIF2A	protein_coding	6212	4742	4555	26.9948	6.6944	7.2382
