# gene-model: GENCODE v36
ENSG00000068831.19	RASGRP2	protein_coding	121	63	60	1.1279	0.2797	0.3024
ENSG00000068878.15	PSME4	protein_coding	6788	3351	3438	37.0427	9.1862	9.9324
ENSG00000068885.15	IFT80	protein_coding	894	432	493	7.1608	1.7758	1.9201
ENSG00000068903.20	SIRT2	protein_coding	3300	1606	1706	30.0679	7.4565	8.0622
ENSG00000068912.14	ERLEC1	protein_coding	7119	3494	3626	155.7555	38.6258	41.7633
ENSG00000068971.14	PPP2R5B	protein_coding	1111	542	569	18.7514	4.6502	5.0279
ENSG00000068976.14	PYGM	protein_coding	40	22	18	0.4870	0.1208	0.1306
ENSG00000068985.5	PAGE1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000069011.16	PITX1	protein_coding	726	365	365	11.9615	2.9663	3.2073
ENSG00000069018.19	TRPC7	protein_coding	1	1	0	0.0151	0.0037	0.0040
ENSG00000069020.18	MAST4	protein_coding	8130	4017	4113	31.4175	7.7912	8.4241
ENSG00000069122.19	ADGRF5	protein_coding	3161	1598	1563	27.1565	6.7345	7.2816
ENSG00000069188.17	SDK2	protein_coding	182	91	91	0.8628	0.2140	0.2313
ENSG00000069206.15	ADAM7	protein_coding	1	1	0	0.0127	0.0031	0.0034
ENSG00000069248.12	NUP133	protein_coding	4585	2289	2297	42.7586	10.6037	11.4650
ENSG00000069275.13	NUCKS1	protein_coding	29111	14846	14267	255.9907	63.4831	68.6396
ENSG00000069329.18	VPS35	protein_coding	9661	4929	4732	56.2905	13.9595	15.0934
ENSG00000069345.12	DNAJA2	protein_coding	4784	2310	2474	54.7971	13.5891	14.6929
ENSG00000069399.15	BCL3	protein_coding	3712	1814	1898	68.0373	16.8726	18.2431
ENSG00000069424.15	KCNAB2	protein_coding	1084	550	541	3.5474	0.8797	0.9512
ENSG00000069431.11	ABCC9	protein_coding	887	472	435	4.3304	1.0739	1.1611
ENSG00000069482.7	GAL	protein_coding	47	25	22	2.0503	0.5084	0.5497
ENSG00000069493.15	CLEC2D	protein_coding	806	415	391	6.5720	1.6298	1.7622
ENSG00000069509.6	FUNDC1	protein_coding	797	393	404	35.9569	8.9170	9.6412
ENSG00000069535.14	MAOB	protein_coding	66455	33386	33070	1301.7828	322.8290	349.0514
ENSG00000069667.16	RORA	protein_coding	2596	1389	1326	8.6482	2.1447	2.3189
ENSG00000069696.7	DRD4	protein_coding	28	13	15	1.0579	0.2623	0.2837
ENSG00000069702.11	TGFBR3	protein_coding	1793	907	886	11.8551	2.9399	3.1787
ENSG00000069764.10	PLA2G10	protein_coding	27	17	10	2.0361	0.5049	0.5460
ENSG00000069812.11	HES2	protein_coding	35	20	15	0.3671	0.0910	0.0984
ENSG00000069849.11	ATP1B3	protein_coding	7371	3747	3624	159.7284	39.6110	42.8285
ENSG00000069869.16	NEDD4	protein_coding	3020	1533	1487	18.7748	4.6560	5.0342
ENSG00000069943.10	PIGB	protein_coding	633	793	775	7.9034	1.9600	2.1192
ENSG00000069956.12	MAPK6	protein_coding	3348	1659	1690	29.7921	7.3881	7.9883
ENSG00000069966.19	GNB5	protein_coding	1842	1362	1374	7.8364	1.9434	2.1012
ENSG00000069974.16	RAB27A	protein_coding	2658	1359	1299	26.9026	6.6716	7.2135
ENSG00000069998.12	HDHD5	protein_coding	2124	1063	1071	24.4028	6.0516	6.5432
ENSG00000070010.19	UFD1	protein_coding	2825	2266	2113	18.3680	4.5551	4.9251
ENSG00000070018.9	LRP6	protein_coding	5295	2677	2621	28.9593	7.1816	7.7650
ENSG00000070019.5	GUCY2C	protein_coding	21	88	104	0.2842	0.0705	0.0762
ENSG00000070031.4	SCT	protein_coding	106	50	56	11.4282	2.8341	3.0643
ENSG00000070047.13	PHRF1	protein_coding	3122	1527	1597	30.6048	7.5897	8.2062
ENSG00000070061.16	ELP1	protein_coding	4061	2006	2055	9.4926	2.3541	2.5453
ENSG00000070081.17	NUCB2	protein_coding	7246	3716	3714	45.5314	11.2913	12.2085
ENSG00000070087.14	PFN2	protein_coding	8114	4008	4106	124.0617	30.7660	33.2651
ENSG00000070159.14	PTPN3	protein_coding	2918	1443	1475	16.5562	4.1058	4.4393
ENSG00000070182.21	SPTB	protein_coding	31	38	28	0.1188	0.0295	0.0319
ENSG00000070190.13	DAPP1	protein_coding	361	197	164	4.4602	1.1061	1.1959
ENSG00000070193.5	FGF10	protein_coding	4253	2259	2263	37.6914	9.3471	10.1063
ENSG00000070214.16	SLC44A1	protein_coding	18361	9214	9147	85.5448	21.2143	22.9374
ENSG00000070269.14	TMEM260	protein_coding	1136	707	714	7.9810	1.9792	2.1400
ENSG00000070366.14	SMG6	protein_coding	2071	1878	1864	11.1134	2.7560	2.9799
ENSG00000070367.16	EXOC5	protein_coding	5118	2545	2574	23.2715	5.7711	6.2399
ENSG00000070371.16	CLTCL1	protein_coding	401	221	230	2.2623	0.5610	0.6066
ENSG00000070388.11	FGF22	protein_coding	28	12	16	0.5716	0.1417	0.1533
ENSG00000070404.10	FSTL3	protein_coding	2120	1073	1048	39.6390	9.8301	10.6285
ENSG00000070413.20	DGCR2	protein_coding	10222	5143	5080	103.4236	25.6480	27.7313
ENSG00000070423.18	RNF126	protein_coding	924	442	483	15.1796	3.7644	4.0702
ENSG00000070444.15	MNT	protein_coding	1201	864	873	7.8277	1.9412	2.0989
ENSG00000070476.15	ZXDC	protein_coding	2459	1191	1268	19.0271	4.7185	5.1018
ENSG00000070495.15	JMJD6	protein_coding	1858	937	921	17.6524	4.3776	4.7332
ENSG00000070501.12	POLB	protein_coding	540	272	268	7.4582	1.8496	1.9998
ENSG00000070526.15	ST6GALNAC1	protein_coding	5	4	1	0.0835	0.0207	0.0224
ENSG00000070540.13	WIPI1	protein_coding	1819	1513	1603	30.3131	7.5173	8.1280
ENSG00000070601.10	FRMPD1	protein_coding	206	93	113	1.9757	0.4900	0.5297
ENSG00000070610.14	GBA2	protein_coding	2500	1340	1359	29.5180	7.3202	7.9148
ENSG00000070614.15	NDST1	protein_coding	8924	4410	4525	53.2155	13.1969	14.2689
ENSG00000070669.17	ASNS	protein_coding	41	20	21	0.4749	0.1178	0.1273
ENSG00000070718.12	AP3M2	protein_coding	1326	676	650	11.9817	2.9714	3.2127
ENSG00000070729.14	CNGB1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000070731.11	ST6GALNAC2	protein_coding	945	614	653	17.8517	4.4271	4.7866
ENSG00000070748.19	CHAT	protein_coding	1	0	1	0.0086	0.0021	0.0023
ENSG00000070756.17	PABPC1	protein_coding	81419	40185	41235	483.6863	119.9493	129.6924
ENSG00000070759.17	TESK2	protein_coding	612	334	318	10.4569	2.5932	2.8038
ENSG00000070761.8	CFAP20	protein_coding	982	592	585	24.1917	5.9993	6.4866
ENSG00000070770.10	CSNK2A2	protein_coding	1694	1769	1883	9.2702	2.2989	2.4856
ENSG00000070778.13	PTPN21	protein_coding	1507	812	826	11.1424	2.7632	2.9876
ENSG00000070785.17	EIF2B3	protein_coding	1618	824	794	26.9002	6.6710	7.2129
ENSG00000070808.16	CAMK2A	protein_coding	64	29	36	0.5874	0.1457	0.1575
ENSG00000070814.22	TCOF1	protein_coding	4560	2325	2504	22.6067	5.6062	6.0616
ENSG00000070831.17	CDC42	protein_coding	21673	10862	10812	75.5053	18.7246	20.2455
ENSG00000070882.13	OSBPL3	protein_coding	1720	855	865	12.0585	2.9904	3.2333
ENSG00000070886.12	EPHA8	protein_coding	1	0	2	0.0104	0.0026	0.0028
ENSG00000070915.10	SLC12A3	protein_coding	3	1	2	0.0275	0.0068	0.0074
ENSG00000070950.10	RAD18	protein_coding	1379	702	677	11.1975	2.7769	3.0024
ENSG00000070961.16	ATP2B1	protein_coding	10802	5465	5378	64.4822	15.9909	17.2898
ENSG00000070985.13	TRPM5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000071051.14	NCK2	protein_coding	2127	1431	1361	40.5452	10.0548	10.8715
ENSG00000071054.16	MAP4K4	protein_coding	9784	4890	4895	46.3883	11.5038	12.4382
ENSG00000071073.13	MGAT4A	protein_coding	18767	9420	9348	110.4479	27.3900	29.6148
ENSG00000071082.11	RPL31	protein_coding	26849	13212	13686	288.5363	71.5541	77.3662
ENSG00000071127.17	WDR1	protein_coding	20068	10392	9676	145.4013	36.0580	38.9869
ENSG00000071189.21	SNX13	protein_coding	3203	1610	1593	11.0636	2.7437	2.9665
ENSG00000071203.9	MS4A12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000071205.12	ARHGAP10	protein_coding	929	440	489	4.8985	1.2148	1.3135
ENSG00000071242.12	RPS6KA2	protein_coding	2496	1243	1253	17.1553	4.2543	4.5999
ENSG00000071243.16	ING3	protein_coding	441	246	195	4.8094	1.1927	1.2896
ENSG00000071246.11	VASH1	protein_coding	894	742	799	7.0191	1.7407	1.8820
ENSG00000071282.12	LMCD1	protein_coding	10967	5445	5608	68.9128	17.0897	18.4778
ENSG00000071462.12	BUD23	protein_coding	3141	1742	1644	22.4255	5.5613	6.0130
ENSG00000071537.14	SEL1L	protein_coding	13582	6907	6675	80.6275	19.9948	21.6189
ENSG00000071539.14	TRIP13	protein_coding	1009	512	497	17.2402	4.2754	4.6227
ENSG00000071553.18	ATP6AP1	protein_coding	16579	8145	8435	165.4398	41.0274	44.3599
ENSG00000071564.17	TCF3	protein_coding	3892	1971	1921	36.2422	8.9877	9.7178
ENSG00000071575.11	TRIB2	protein_coding	4101	2072	2029	50.6904	12.5707	13.5918
ENSG00000071626.17	DAZAP1	protein_coding	3834	1978	1857	23.6307	5.8602	6.3362
ENSG00000071655.18	MBD3	protein_coding	2155	1396	1427	15.4520	3.8319	4.1432
ENSG00000071677.1	PRLH	protein_coding	2	1	1	0.4296	0.1065	0.1152
ENSG00000071794.16	HLTF	protein_coding	3140	2839	2772	29.5600	7.3306	7.9260
ENSG00000071859.15	FAM50A	protein_coding	4333	2157	2176	96.2870	23.8782	25.8177
ENSG00000071889.17	FAM3A	protein_coding	1613	820	793	17.9430	4.4497	4.8111
ENSG00000071894.17	CPSF1	protein_coding	3555	1734	1827	33.2790	8.2528	8.9232
ENSG00000071909.19	MYO3B	protein_coding	22	14	8	0.1515	0.0376	0.0406
ENSG00000071967.12	CYBRD1	protein_coding	41786	21233	20553	458.1754	113.6229	122.8521
ENSG00000071991.9	CDH19	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000071994.11	PDCD2	protein_coding	3204	1592	1612	28.0573	6.9579	7.5231
ENSG00000072041.17	SLC6A15	protein_coding	1	1	0	0.0065	0.0016	0.0017
ENSG00000072042.13	RDH11	protein_coding	4027	2037	1990	41.5371	10.3008	11.1375
ENSG00000072062.15	PRKACA	protein_coding	7135	3553	3585	52.1156	12.9241	13.9739
ENSG00000072071.16	ADGRL1	protein_coding	4468	2468	2477	29.8551	7.4038	8.0051
ENSG00000072080.11	SPP2	protein_coding	1	1	0	0.0448	0.0111	0.0120
ENSG00000072110.15	ACTN1	protein_coding	30760	15695	15066	163.9318	40.6534	43.9556
ENSG00000072121.17	ZFYVE26	protein_coding	3320	1632	1706	11.8533	2.9395	3.1783
ENSG00000072133.11	RPS6KA6	protein_coding	1231	635	596	7.9384	1.9686	2.1285
ENSG00000072134.15	EPN2	protein_coding	852	1054	1081	5.6730	1.4068	1.5211
ENSG00000072135.13	PTPN18	protein_coding	3602	1769	1833	35.6367	8.8375	9.5554
ENSG00000072163.20	LIMS2	protein_coding	1377	714	668	8.9440	2.2180	2.3982
ENSG00000072182.13	ASIC4	protein_coding	4	3	1	0.0432	0.0107	0.0116
ENSG00000072195.15	SPEG	protein_coding	329	169	161	1.0933	0.2711	0.2931
ENSG00000072201.14	LNX1	protein_coding	938	1031	1010	9.4584	2.3456	2.5361
ENSG00000072210.19	ALDH3A2	protein_coding	3567	1818	1749	13.1945	3.2721	3.5379
ENSG00000072274.13	TFRC	protein_coding	20491	10447	10051	149.0947	36.9740	39.9773
ENSG00000072310.17	SREBF1	protein_coding	15445	7945	7743	106.2581	26.3509	28.4913
ENSG00000072315.3	TRPC5	protein_coding	2	1	1	0.0194	0.0048	0.0052
ENSG00000072364.13	AFF4	protein_coding	22309	11200	11110	112.1481	27.8116	30.0706
ENSG00000072401.15	UBE2D1	protein_coding	1885	949	936	30.7179	7.6177	8.2365
ENSG00000072415.10	MPP5	protein_coding	1983	1076	1063	7.5856	1.8811	2.0339
ENSG00000072422.17	RHOBTB1	protein_coding	2555	1295	1260	30.3189	7.5188	8.1295
ENSG00000072501.19	SMC1A	protein_coding	13089	6522	6572	68.5390	16.9970	18.3776
ENSG00000072506.13	HSD17B10	protein_coding	4063	2055	2011	207.2056	51.3849	55.5587
ENSG00000072518.21	MARK2	protein_coding	2862	1446	1416	13.5152	3.3516	3.6239
ENSG00000072571.20	HMMR	protein_coding	751	423	430	10.8314	2.6861	2.9043
ENSG00000072609.18	CHFR	protein_coding	1443	744	699	4.7819	1.1859	1.2822
ENSG00000072657.9	TRHDE	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000072682.19	P4HA2	protein_coding	8162	4711	4580	46.4353	11.5155	12.4508
ENSG00000072694.21	FCGR2B	protein_coding	1258	687	633	10.7264	2.6600	2.8761
ENSG00000072736.19	NFATC3	protein_coding	1507	1343	1350	9.7050	2.4067	2.6022
ENSG00000072756.17	TRNT1	protein_coding	1463	1189	1250	14.2997	3.5462	3.8342
ENSG00000072778.20	ACADVL	protein_coding	6666	3460	3272	78.4292	19.4496	21.0295
ENSG00000072786.13	STK10	protein_coding	3494	1736	1759	22.2260	5.5118	5.9595
ENSG00000072803.17	FBXW11	protein_coding	8254	4120	4135	83.9312	20.8141	22.5047
ENSG00000072818.12	ACAP1	protein_coding	340	177	163	2.5986	0.6444	0.6968
ENSG00000072832.15	CRMP1	protein_coding	896	517	591	8.6844	2.1536	2.3286
ENSG00000072840.13	EVC	protein_coding	4066	2084	2194	32.2764	8.0042	8.6544
ENSG00000072849.11	DERL2	protein_coding	2525	1293	1297	22.4334	5.5633	6.0152
ENSG00000072858.11	SIDT1	protein_coding	1833	939	909	13.3303	3.3058	3.5743
ENSG00000072864.16	NDE1	protein_coding	1832	1293	1382	12.6436	3.1355	3.3902
ENSG00000072952.19	IRAG1	protein_coding	2949	1559	1496	21.7192	5.3861	5.8236
ENSG00000072954.7	TMEM38A	protein_coding	1026	528	498	19.4792	4.8307	5.2230
ENSG00000072958.9	AP1M1	protein_coding	3356	1688	1669	13.5035	3.3487	3.6207
ENSG00000073008.15	PVR	protein_coding	746	368	378	6.9376	1.7205	1.8602
ENSG00000073050.12	XRCC1	protein_coding	1599	945	993	33.0343	8.1922	8.8576
ENSG00000073060.16	SCARB1	protein_coding	7085	4262	4294	51.9042	12.8717	13.9172
ENSG00000073067.14	CYP2W1	protein_coding	1	0	1	0.0203	0.0050	0.0054
ENSG00000073111.14	MCM2	protein_coding	1837	1687	1655	22.0946	5.4792	5.9243
ENSG00000073146.16	MOV10L1	protein_coding	41	24	17	0.3383	0.0839	0.0907
ENSG00000073150.14	PANX2	protein_coding	331	167	164	6.0493	1.5002	1.6220
ENSG00000073169.14	SELENOO	protein_coding	812	550	526	19.4873	4.8327	5.2252
ENSG00000073282.14	TP63	protein_coding	408	226	182	3.0937	0.7672	0.8295
ENSG00000073331.18	ALPK1	protein_coding	2478	1295	1323	11.4009	2.8273	3.0570
ENSG00000073350.14	LLGL2	protein_coding	6496	3248	3250	46.4023	11.5073	12.4420
ENSG00000073417.15	PDE8A	protein_coding	2024	1020	1004	14.3405	3.5563	3.8452
ENSG00000073464.13	CLCN4	protein_coding	181	82	99	1.3574	0.3366	0.3640
ENSG00000073536.18	NLE1	protein_coding	1503	822	811	15.5681	3.8607	4.1743
ENSG00000073578.17	SDHA	protein_coding	382	182	200	2.4716	0.6129	0.6627
ENSG00000073584.20	SMARCE1	protein_coding	1235	638	597	3.7919	0.9404	1.0167
ENSG00000073598.6	FNDC8	protein_coding	2	63	69	0.0839	0.0208	0.0225
ENSG00000073605.18	GSDMB	protein_coding	282	143	139	2.7082	0.6716	0.7262
ENSG00000073614.13	KDM5A	protein_coding	4380	2170	2233	20.6492	5.1208	5.5367
ENSG00000073670.14	ADAM11	protein_coding	43	23	20	0.5067	0.1256	0.1359
ENSG00000073711.11	PPP2R3A	protein_coding	1706	844	918	12.4274	3.0819	3.3322
ENSG00000073712.15	FERMT2	protein_coding	7401	3807	3597	49.5936	12.2987	13.2977
ENSG00000073734.10	ABCB11	protein_coding	17	6	11	0.1250	0.0310	0.0335
ENSG00000073737.17	DHRS9	protein_coding	50	27	23	0.7561	0.1875	0.2027
ENSG00000073754.6	CD5L	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000073756.12	PTGS2	protein_coding	157	89	68	1.6911	0.4194	0.4534
ENSG00000073792.16	IGF2BP2	protein_coding	451	216	235	4.7985	1.1900	1.2866
ENSG00000073803.14	MAP3K13	protein_coding	2554	1281	1360	11.4914	2.8497	3.0812
ENSG00000073849.16	ST6GAL1	protein_coding	1420	714	707	7.2274	1.7923	1.9379
ENSG00000073861.3	TBX21	protein_coding	28	10	19	0.6049	0.1500	0.1622
ENSG00000073905.8	VDAC1P1	processed_pseudogene	5	2	3	0.3344	0.0829	0.0897
ENSG00000073910.22	FRY	protein_coding	5052	2562	2496	15.1973	3.7688	4.0749
ENSG00000073921.18	PICALM	protein_coding	20064	10078	9987	179.4117	44.4923	48.1063
ENSG00000073969.18	NSF	protein_coding	5289	2588	2701	59.9279	14.8615	16.0687
ENSG00000074047.22	GLI2	protein_coding	315	154	161	2.3139	0.5738	0.6204
ENSG00000074054.20	CLASP1	protein_coding	3856	1932	1977	19.9866	4.9565	5.3591
ENSG00000074071.15	MRPS34	protein_coding	2147	1179	1187	111.4985	27.6505	29.8965
ENSG00000074181.9	NOTCH3	protein_coding	14283	7167	7119	86.0957	21.3509	23.0851
ENSG00000074201.9	CLNS1A	protein_coding	6799	3417	3383	84.1675	20.8727	22.5681
ENSG00000074211.14	PPP2R2C	protein_coding	149	70	79	0.9022	0.2237	0.2419
ENSG00000074219.14	TEAD2	protein_coding	670	483	476	12.7502	3.1619	3.4188
ENSG00000074266.22	EED	protein_coding	1439	754	685	11.9885	2.9730	3.2145
ENSG00000074276.10	CDHR2	protein_coding	14	23	24	0.1485	0.0368	0.0398
ENSG00000074317.11	SNCB	protein_coding	3	1	2	0.0847	0.0210	0.0227
ENSG00000074319.13	TSG101	protein_coding	6690	3281	3415	106.6301	26.4432	28.5911
ENSG00000074356.17	NCBP3	protein_coding	2619	1316	1303	10.0899	2.5022	2.7054
ENSG00000074370.18	ATP2A3	protein_coding	8156	4094	4062	67.1009	16.6403	17.9920
ENSG00000074410.14	CA12	protein_coding	47197	23563	23637	382.4722	94.8493	102.5536
ENSG00000074416.14	MGLL	protein_coding	8517	4325	4193	40.7628	10.1088	10.9299
ENSG00000074527.13	NTN4	protein_coding	11085	5511	5579	144.0160	35.7145	38.6155
ENSG00000074582.15	BCS1L	protein_coding	859	500	464	14.4167	3.5752	3.8656
ENSG00000074590.13	NUAK1	protein_coding	3448	1727	1721	27.9018	6.9194	7.4814
ENSG00000074603.19	DPP8	protein_coding	4189	2100	2089	23.2649	5.7695	6.2381
ENSG00000074621.14	SLC24A1	protein_coding	1100	684	648	6.8671	1.7030	1.8413
ENSG00000074657.14	ZNF532	protein_coding	6177	2995	3182	29.8024	7.3907	7.9910
ENSG00000074660.16	SCARF1	protein_coding	569	306	263	6.5083	1.6140	1.7451
ENSG00000074695.6	LMAN1	protein_coding	13576	6862	6714	126.8360	31.4541	34.0090
ENSG00000074696.13	HACD3	protein_coding	17417	8600	8818	139.2328	34.5283	37.3330
ENSG00000074706.13	IPCEF1	protein_coding	106	53	53	0.7094	0.1759	0.1902
ENSG00000074755.15	ZZEF1	protein_coding	4066	2073	1993	14.5130	3.5991	3.8914
ENSG00000074771.4	NOX3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000074800.16	ENO1	protein_coding	59177	30096	29099	643.3907	159.5544	172.5145
ENSG00000074803.20	SLC12A1	protein_coding	8	5	3	0.0353	0.0088	0.0095
ENSG00000074842.8	MYDGF	protein_coding	4384	2238	2148	148.8722	36.9188	39.9176
ENSG00000074855.11	ANO8	protein_coding	801	397	445	9.0759	2.2507	2.4335
ENSG00000074935.14	TUBE1	protein_coding	505	240	265	4.0410	1.0021	1.0835
ENSG00000074964.17	ARHGEF10L	protein_coding	2379	1240	1139	16.9617	4.2063	4.5480
ENSG00000074966.11	TXK	protein_coding	16	12	4	0.2618	0.0649	0.0702
ENSG00000075035.10	WSCD2	protein_coding	376	197	179	3.1636	0.7846	0.8483
ENSG00000075043.19	KCNQ2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000075073.15	TACR2	protein_coding	120	58	62	2.3290	0.5776	0.6245
ENSG00000075089.9	ACTR6	protein_coding	2149	1109	1043	31.9616	7.9262	8.5700
ENSG00000075131.10	TIPIN	protein_coding	418	212	206	8.6545	2.1462	2.3206
ENSG00000075142.14	SRI	protein_coding	5652	3282	3294	75.8459	18.8090	20.3368
ENSG00000075151.21	EIF4G3	protein_coding	6848	3395	3453	40.4700	10.0361	10.8514
ENSG00000075188.9	NUP37	protein_coding	1028	644	629	16.7138	4.1449	4.4815
ENSG00000075213.11	SEMA3A	protein_coding	331	169	162	2.0273	0.5028	0.5436
ENSG00000075218.19	GTSE1	protein_coding	603	300	303	8.3142	2.0618	2.2293
ENSG00000075223.14	SEMA3C	protein_coding	13257	6517	6740	123.2466	30.5639	33.0465
ENSG00000075234.17	TTC38	protein_coding	1592	813	779	25.2326	6.2574	6.7657
ENSG00000075239.14	ACAT1	protein_coding	2065	1424	1341	19.9533	4.9482	5.3502
ENSG00000075240.17	GRAMD4	protein_coding	2304	1142	1162	26.6598	6.6114	7.1484
ENSG00000075275.18	CELSR1	protein_coding	25409	12757	12653	89.8064	22.2711	24.0801
ENSG00000075290.8	WNT8B	protein_coding	6	5	2	0.1587	0.0394	0.0426
ENSG00000075292.19	ZNF638	protein_coding	8411	4203	4216	38.2385	9.4828	10.2530
ENSG00000075303.13	SLC25A40	protein_coding	1527	784	790	17.0331	4.2240	4.5671
ENSG00000075336.12	TIMM21	protein_coding	715	371	344	7.8021	1.9348	2.0920
ENSG00000075340.23	ADD2	protein_coding	82	43	39	0.3669	0.0910	0.0984
ENSG00000075388.4	FGF4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000075391.17	RASAL2	protein_coding	3816	1849	1983	13.4572	3.3373	3.6083
ENSG00000075399.14	VPS9D1	protein_coding	446	331	318	7.5726	1.8779	2.0305
ENSG00000075407.18	ZNF37A	protein_coding	4977	2426	2551	21.3984	5.3066	5.7376
ENSG00000075413.19	MARK3	protein_coding	4075	1943	2132	10.7335	2.6618	2.8780
ENSG00000075415.13	SLC25A3	protein_coding	17855	9044	8811	113.8216	28.2266	30.5194
ENSG00000075420.13	FNDC3B	protein_coding	12189	6058	6131	51.8792	12.8655	13.9105
ENSG00000075426.12	FOSL2	protein_coding	17545	8948	8598	138.9244	34.4518	37.2503
ENSG00000075429.9	CACNG5	protein_coding	1	1	0	0.0054	0.0013	0.0014
ENSG00000075461.6	CACNG4	protein_coding	14194	8248	8438	224.6557	55.7123	60.2377
ENSG00000075539.15	FRYL	protein_coding	5694	2850	2844	17.7763	4.4083	4.7664
ENSG00000075568.17	TMEM131	protein_coding	7218	3580	3638	31.3857	7.7833	8.4156
ENSG00000075618.18	FSCN1	protein_coding	4901	2529	2375	75.1380	18.6335	20.1470
ENSG00000075624.17	ACTB	protein_coding	320110	161708	158413	4121.0964	1021.9903	1105.0034
ENSG00000075643.6	MOCOS	protein_coding	1418	723	697	12.7582	3.1639	3.4209
ENSG00000075651.16	PLD1	protein_coding	1265	616	649	5.5784	1.3834	1.4958
ENSG00000075673.12	ATP12A	protein_coding	0	0	0	0.0000	0.0000	0.0000
