# gene-model: GENCODE v36
ENSG00000075702.18	WDR62	protein_coding	383	177	206	2.2132	0.5488	0.5934
ENSG00000075711.21	DLG1	protein_coding	5687	2874	2850	19.4846	4.8320	5.2245
ENSG00000075785.14	RAB7A	protein_coding	23957	11783	12174	188.8519	46.8334	50.6375
ENSG00000075790.12	BCAP29	protein_coding	39	19	20	0.3932	0.0975	0.1054
ENSG00000075826.17	SEC31B	protein_coding	262	138	124	1.8727	0.4644	0.5021
ENSG00000075856.12	SART3	protein_coding	3517	2306	2280	26.1161	6.4765	7.0026
ENSG00000075884.14	ARHGAP15	protein_coding	431	234	197	3.9892	0.9893	1.0696
ENSG00000075886.11	TUBA3D	protein_coding	345	186	159	12.4459	3.0865	3.3372
ENSG00000075891.22	PAX2	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000075914.13	EXOSC7	protein_coding	1283	655	629	16.4278	4.0739	4.4049
ENSG00000075945.13	KIFAP3	protein_coding	5083	2762	2693	57.9061	14.3601	15.5266
ENSG00000075975.17	MKRN2	protein_coding	2792	3390	3491	16.1846	4.0136	4.3396
ENSG00000076003.5	MCM6	protein_coding	3643	1892	1751	49.9624	12.3902	13.3966
ENSG00000076043.11	REXO2	protein_coding	1275	639	636	19.8096	4.9126	5.3116
ENSG00000076053.12	RBM7	protein_coding	1150	679	646	8.2710	2.0511	2.2177
ENSG00000076067.13	RBMS2	protein_coding	3673	2057	2040	23.3673	5.7948	6.2655
ENSG00000076108.12	BAZ2A	protein_coding	11439	5860	6004	59.3183	14.7103	15.9052
ENSG00000076201.15	PTPN23	protein_coding	4709	2416	2293	44.6941	11.0837	11.9840
ENSG00000076242.16	MLH1	protein_coding	3898	1953	1947	27.7359	6.8782	7.4369
ENSG00000076248.11	UNG	protein_coding	2928	1491	1437	65.2700	16.1863	17.5011
ENSG00000076258.10	FMO4	protein_coding	352	187	165	7.8528	1.9474	2.1056
ENSG00000076321.11	KLHL20	protein_coding	1767	892	875	23.6113	5.8554	6.3310
ENSG00000076344.16	RGS11	protein_coding	413	351	343	4.8815	1.2106	1.3089
ENSG00000076351.13	SLC46A1	protein_coding	960	2499	2342	6.8446	1.6974	1.8353
ENSG00000076356.7	PLXNA2	protein_coding	2194	1127	1067	8.9868	2.2286	2.4096
ENSG00000076382.17	SPAG5	protein_coding	1135	601	595	12.3353	3.0590	3.3075
ENSG00000076513.17	ANKRD13A	protein_coding	3485	2088	2151	26.8890	6.6682	7.2098
ENSG00000076554.15	TPD52	protein_coding	29105	14541	14564	201.3595	49.9351	53.9912
ENSG00000076555.15	ACACB	protein_coding	1940	955	985	7.5848	1.8810	2.0337
ENSG00000076604.15	TRAF4	protein_coding	2367	1534	1495	29.3533	7.2793	7.8706
ENSG00000076641.4	PAG1	protein_coding	1165	566	599	5.9936	1.4863	1.6071
ENSG00000076650.7	GPATCH1	protein_coding	1188	596	592	15.0753	3.7385	4.0422
ENSG00000076662.10	ICAM3	protein_coding	28	384	384	0.5695	0.1412	0.1527
ENSG00000076685.19	NT5C2	protein_coding	1489	1917	1833	9.2417	2.2918	2.4780
ENSG00000076706.17	MCAM	protein_coding	9183	4531	4655	70.1654	17.4003	18.8137
ENSG00000076716.9	GPC4	protein_coding	9553	4819	4734	109.2459	27.0919	29.2925
ENSG00000076770.14	MBNL3	protein_coding	397	193	204	1.8455	0.4577	0.4949
ENSG00000076826.10	CAMSAP3	protein_coding	1822	882	940	21.1559	5.2465	5.6726
ENSG00000076864.19	RAP1GAP	protein_coding	1108	520	588	10.9183	2.7076	2.9276
ENSG00000076924.12	XAB2	protein_coding	3599	1803	1797	43.8640	10.8778	11.7614
ENSG00000076928.18	ARHGEF1	protein_coding	2922	1475	1447	19.2146	4.7650	5.1521
ENSG00000076944.16	STXBP2	protein_coding	1977	1027	977	18.5745	4.6063	4.9804
ENSG00000076984.18	MAP2K7	protein_coding	2276	1304	1367	25.0869	6.2213	6.7266
ENSG00000077009.13	NMRK2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000077044.11	DGKD	protein_coding	3836	1945	1891	22.2342	5.5139	5.9617
ENSG00000077063.11	CTTNBP2	protein_coding	1767	874	898	14.3789	3.5658	3.8555
ENSG00000077080.10	ACTL6B	protein_coding	1	0	1	0.0239	0.0059	0.0064
ENSG00000077092.19	RARB	protein_coding	425	214	214	6.5193	1.6167	1.7480
ENSG00000077097.15	TOP2B	protein_coding	16563	8237	8329	155.4082	38.5397	41.6701
ENSG00000077147.16	TM9SF3	protein_coding	29528	15111	14417	223.4497	55.4133	59.9143
ENSG00000077150.20	NFKB2	protein_coding	2879	1452	1427	34.6347	8.5891	9.2867
ENSG00000077152.11	UBE2T	protein_coding	630	328	302	21.6267	5.3632	5.7988
ENSG00000077157.22	PPP1R12B	protein_coding	3205	1552	1662	8.6267	2.1393	2.3131
ENSG00000077232.18	DNAJC10	protein_coding	11199	5733	5466	29.0356	7.2005	7.7854
ENSG00000077235.18	GTF3C1	protein_coding	11887	5900	5987	58.3041	14.4588	15.6333
ENSG00000077238.14	IL4R	protein_coding	4512	2269	2299	43.4866	10.7842	11.6602
ENSG00000077254.14	USP33	protein_coding	5305	2658	2648	43.4875	10.7845	11.6604
ENSG00000077264.15	PAK3	protein_coding	129	55	74	0.7003	0.1737	0.1878
ENSG00000077274.9	CAPN6	protein_coding	27	16	11	0.4335	0.1075	0.1162
ENSG00000077279.19	DCX	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000077312.9	SNRPA	protein_coding	2275	1518	1549	54.8301	13.5973	14.7018
ENSG00000077327.16	SPAG6	protein_coding	6	2	4	0.0878	0.0218	0.0235
ENSG00000077348.9	EXOSC5	protein_coding	824	418	407	34.1586	8.4710	9.1591
ENSG00000077380.16	DYNC1I2	protein_coding	7022	3540	3483	61.9023	15.3511	16.5981
ENSG00000077420.16	APBB1IP	protein_coding	853	426	427	12.5875	3.1216	3.3751
ENSG00000077454.16	LRCH4	protein_coding	363	170	193	2.8925	0.7173	0.7756
ENSG00000077458.13	FAM76B	protein_coding	976	485	491	9.1774	2.2759	2.4608
ENSG00000077463.15	SIRT6	protein_coding	734	354	380	15.1419	3.7550	4.0601
ENSG00000077498.9	TYR	protein_coding	1	1	0	0.0219	0.0054	0.0059
ENSG00000077514.9	POLD3	protein_coding	3391	1693	1698	34.9579	8.6692	9.3734
ENSG00000077522.14	ACTN2	protein_coding	20	8	12	0.1871	0.0464	0.0502
ENSG00000077549.19	CAPZB	protein_coding	17929	9099	8845	53.2499	13.2054	14.2781
ENSG00000077585.14	GPR137B	protein_coding	1627	829	799	39.9944	9.9182	10.7238
ENSG00000077616.11	NAALAD2	protein_coding	111	51	60	0.8782	0.2178	0.2355
ENSG00000077684.16	JADE1	protein_coding	2088	1300	1263	13.0811	3.2440	3.5075
ENSG00000077713.19	SLC25A43	protein_coding	2200	1062	1138	43.9457	10.8981	11.7833
ENSG00000077721.16	UBE2A	protein_coding	5500	2999	2871	59.9011	14.8549	16.0615
ENSG00000077782.21	FGFR1	protein_coding	11383	6034	6038	44.0845	10.9325	11.8205
ENSG00000077800.13	FKBP6	protein_coding	3	2	1	0.0358	0.0089	0.0096
ENSG00000077935.17	SMC1B	protein_coding	15	10	5	0.2000	0.0496	0.0536
ENSG00000077942.19	FBLN1	protein_coding	38311	19154	19157	298.2314	73.9584	79.9658
ENSG00000077943.8	ITGA8	protein_coding	436	246	190	3.3778	0.8377	0.9057
ENSG00000077984.6	CST7	protein_coding	418	208	210	26.6047	6.5977	7.1336
ENSG00000078018.20	MAP2	protein_coding	334	172	162	1.6049	0.3980	0.4303
ENSG00000078043.16	PIAS2	protein_coding	1262	605	657	4.0814	1.0122	1.0944
ENSG00000078053.17	AMPH	protein_coding	1920	941	979	19.8366	4.9193	5.3189
ENSG00000078061.13	ARAF	protein_coding	3684	1864	1852	59.1003	14.6563	15.8468
ENSG00000078070.13	MCCC1	protein_coding	882	518	498	11.6025	2.8773	3.1110
ENSG00000078081.8	LAMP3	protein_coding	291	136	155	4.3600	1.0812	1.1691
ENSG00000078098.14	FAP	protein_coding	6534	4491	4665	53.1778	13.1876	14.2587
ENSG00000078114.19	NEBL	protein_coding	24027	12047	12022	76.5059	18.9727	20.5138
ENSG00000078124.12	ACER3	protein_coding	2629	1377	1305	17.6606	4.3796	4.7354
ENSG00000078140.14	UBE2K	protein_coding	8079	4021	4059	88.4479	21.9342	23.7158
ENSG00000078142.13	PIK3C3	protein_coding	2836	1446	1390	10.6018	2.6291	2.8427
ENSG00000078177.14	N4BP2	protein_coding	1939	992	952	11.2079	2.7794	3.0052
ENSG00000078237.7	TIGAR	protein_coding	281	146	135	1.6874	0.4185	0.4524
ENSG00000078246.17	TULP3	protein_coding	1466	727	739	26.1519	6.4854	7.0122
ENSG00000078269.15	SYNJ2	protein_coding	4207	2053	2155	19.0604	4.7268	5.1107
ENSG00000078295.17	ADCY2	protein_coding	456	247	223	1.4686	0.3642	0.3938
ENSG00000078304.19	PPP2R5C	protein_coding	7374	3591	3783	29.2658	7.2576	7.8471
ENSG00000078319.10	PMS2P1	transcribed_unprocessed_pseudogene	872	827	825	8.4474	2.0949	2.2650
ENSG00000078328.22	RBFOX1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000078369.18	GNB1	protein_coding	31231	15627	15606	276.0027	68.4459	74.0055
ENSG00000078399.19	HOXA9	protein_coding	141	72	75	2.6364	0.6538	0.7069
ENSG00000078401.7	EDN1	protein_coding	263	134	129	7.3291	1.8175	1.9652
ENSG00000078403.17	MLLT10	protein_coding	2349	1171	1178	14.5906	3.6183	3.9122
ENSG00000078487.17	ZCWPW1	protein_coding	430	242	252	7.3494	1.8226	1.9706
ENSG00000078549.15	ADCYAP1R1	protein_coding	178	84	94	1.4452	0.3584	0.3875
ENSG00000078579.9	FGF20	protein_coding	8	1	7	0.2466	0.0611	0.0661
ENSG00000078589.13	P2RY10	protein_coding	102	53	49	1.6176	0.4011	0.4337
ENSG00000078596.11	ITM2A	protein_coding	501	259	242	13.8526	3.4353	3.7143
ENSG00000078618.22	NRDC	protein_coding	9955	5730	5726	83.3527	20.6706	22.3496
ENSG00000078668.14	VDAC3	protein_coding	2569	1279	1290	45.7994	11.3578	12.2803
ENSG00000078674.18	PCM1	protein_coding	6394	3194	3201	29.0641	7.2076	7.7931
ENSG00000078687.17	TNRC6C	protein_coding	2689	1411	1397	13.7245	3.4035	3.6800
ENSG00000078699.22	CBFA2T2	protein_coding	4065	2039	2027	24.3762	6.0451	6.5361
ENSG00000078725.13	BRINP1	protein_coding	15	7	8	0.2196	0.0545	0.0589
ENSG00000078747.16	ITCH	protein_coding	7735	3875	3861	41.2305	10.2248	11.0553
ENSG00000078795.17	PKD2L2	protein_coding	34	459	478	0.4144	0.1028	0.1111
ENSG00000078804.13	TP53INP2	protein_coding	1861	909	954	25.2542	6.2628	6.7715
ENSG00000078808.19	SDF4	protein_coding	7859	3680	4182	93.9468	23.2979	25.1903
ENSG00000078814.17	MYH7B	protein_coding	68	104	73	0.4676	0.1160	0.1254
ENSG00000078898.7	BPIFB2	protein_coding	266	127	139	8.4367	2.0922	2.2622
ENSG00000078900.15	TP73	protein_coding	280	174	181	2.3465	0.5819	0.6292
ENSG00000078902.16	TOLLIP	protein_coding	4088	2007	2081	38.7482	9.6092	10.3897
ENSG00000078967.13	UBE2D4	protein_coding	981	764	850	11.7990	2.9260	3.1637
ENSG00000079101.16	CLUL1	protein_coding	88	102	74	1.2976	0.3218	0.3479
ENSG00000079102.16	RUNX1T1	protein_coding	661	341	340	2.7695	0.6868	0.7426
ENSG00000079112.10	CDH17	protein_coding	22	8	14	0.3217	0.0798	0.0863
ENSG00000079134.12	THOC1	protein_coding	1219	676	701	8.5324	2.1159	2.2878
ENSG00000079150.18	FKBP7	protein_coding	2208	1041	1167	40.6544	10.0819	10.9008
ENSG00000079156.17	OSBPL6	protein_coding	3678	1838	1840	18.1563	4.5026	4.8683
ENSG00000079215.14	SLC1A3	protein_coding	1380	687	693	12.4916	3.0978	3.3494
ENSG00000079246.16	XRCC5	protein_coding	25563	12941	12631	265.3628	65.8073	71.1526
ENSG00000079257.8	LXN	protein_coding	1276	774	742	49.5969	12.2995	13.2986
ENSG00000079263.19	SP140	protein_coding	300	147	158	3.0478	0.7558	0.8172
ENSG00000079277.22	MKNK1	protein_coding	1511	912	847	10.6169	2.6329	2.8467
ENSG00000079308.19	TNS1	protein_coding	11577	5830	5796	40.3250	10.0002	10.8125
ENSG00000079313.15	REXO1	protein_coding	972	567	578	9.8803	2.4502	2.6492
ENSG00000079332.15	SAR1A	protein_coding	12116	6005	6111	99.3778	24.6447	26.6465
ENSG00000079335.20	CDC14A	protein_coding	594	332	320	5.1745	1.2832	1.3874
ENSG00000079337.16	RAPGEF3	protein_coding	844	536	493	3.9537	0.9805	1.0601
ENSG00000079385.23	CEACAM1	protein_coding	504	285	297	5.1713	1.2824	1.3866
ENSG00000079387.14	SENP1	protein_coding	2091	1142	1054	19.3949	4.8097	5.2004
ENSG00000079393.20	DUSP13	protein_coding	23	9	14	0.5548	0.1376	0.1488
ENSG00000079432.7	CIC	protein_coding	6444	3219	3225	38.4916	9.5455	10.3209
ENSG00000079435.10	LIPE	protein_coding	256	204	208	2.8130	0.6976	0.7543
ENSG00000079459.13	FDFT1	protein_coding	4175	2137	2045	45.5578	11.2979	12.2156
ENSG00000079462.8	PAFAH1B3	protein_coding	2323	1700	1680	92.8381	23.0229	24.8930
ENSG00000079482.13	OPHN1	protein_coding	1670	858	812	11.7080	2.9035	3.1393
ENSG00000079557.5	AFM	protein_coding	1	0	1	0.0260	0.0064	0.0070
ENSG00000079616.13	KIF22	protein_coding	1959	1400	1403	25.7701	6.3907	6.9098
ENSG00000079689.14	SCGN	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000079691.18	CARMIL1	protein_coding	1702	855	849	14.0844	3.4928	3.7765
ENSG00000079739.17	PGM1	protein_coding	4527	2500	2427	62.9694	15.6158	16.8842
ENSG00000079785.16	DDX1	protein_coding	9099	4509	4590	50.9634	12.6384	13.6650
ENSG00000079805.18	DNM2	protein_coding	7495	4451	4409	31.6180	7.8410	8.4779
ENSG00000079819.19	EPB41L2	protein_coding	5395	2641	2754	29.6463	7.3520	7.9492
ENSG00000079841.18	RIMS1	protein_coding	3	1	2	0.0133	0.0033	0.0036
ENSG00000079931.15	MOXD1	protein_coding	1574	751	823	17.0901	4.2382	4.5824
ENSG00000079950.14	STX7	protein_coding	5246	2660	2586	18.1547	4.5022	4.8679
ENSG00000079974.18	RABL2B	protein_coding	1512	769	803	14.6099	3.6231	3.9174
ENSG00000079999.14	KEAP1	protein_coding	5034	2595	2439	79.8987	19.8141	21.4235
ENSG00000080007.8	DDX43	protein_coding	23	11	16	0.4788	0.1187	0.1284
ENSG00000080031.10	PTPRH	protein_coding	25	9	16	0.3263	0.0809	0.0875
ENSG00000080166.16	DCT	protein_coding	21	14	7	0.1579	0.0392	0.0424
ENSG00000080189.15	SLC35C2	protein_coding	4244	2101	2143	31.2243	7.7433	8.3723
ENSG00000080200.10	CRYBG3	protein_coding	745	937	917	3.8482	0.9543	1.0318
ENSG00000080224.17	EPHA6	protein_coding	8	6	2	0.0721	0.0179	0.0193
ENSG00000080293.10	SCTR	protein_coding	14	5	9	0.2325	0.0577	0.0623
ENSG00000080298.15	RFX3	protein_coding	1043	496	547	5.2958	1.3133	1.4200
ENSG00000080345.18	RIF1	protein_coding	7431	3831	3624	23.1978	5.7528	6.2201
ENSG00000080371.6	RAB21	protein_coding	6883	3595	3379	24.3230	6.0318	6.5218
ENSG00000080493.18	SLC4A4	protein_coding	50	25	25	0.3098	0.0768	0.0831
ENSG00000080503.24	SMARCA2	protein_coding	11275	5627	5751	34.3859	8.5273	9.2200
ENSG00000080511.5	RDH8	protein_coding	7	3	4	0.1984	0.0492	0.0532
ENSG00000080546.13	SESN1	protein_coding	1877	1109	1140	20.7859	5.1547	5.5734
ENSG00000080561.14	MID2	protein_coding	3406	1646	1761	25.5698	6.3410	6.8561
ENSG00000080572.13	DNAAF6	protein_coding	3	2	1	0.0870	0.0216	0.0233
ENSG00000080573.7	COL5A3	protein_coding	9158	4853	4839	76.5664	18.9877	20.5300
ENSG00000080603.17	SRCAP	protein_coding	258	161	171	1.0724	0.2659	0.2875
ENSG00000080608.10	PUM3	protein_coding	1925	980	945	42.4278	10.5217	11.3763
ENSG00000080618.17	CPB2	protein_coding	6	3	3	0.0508	0.0126	0.0136
ENSG00000080644.16	CHRNA3	protein_coding	134	69	69	1.5961	0.3958	0.4280
ENSG00000080709.16	KCNN2	protein_coding	70	46	36	0.6499	0.1612	0.1743
ENSG00000080802.19	CNOT4	protein_coding	1858	906	952	15.0546	3.7334	4.0366
ENSG00000080815.19	PSEN1	protein_coding	8117	3992	4125	46.2768	11.4762	12.4083
ENSG00000080819.9	CPOX	protein_coding	958	475	483	17.2088	4.2676	4.6143
ENSG00000080822.17	CLDND1	protein_coding	3013	1535	1483	32.7960	8.1331	8.7937
ENSG00000080823.23	MOK	protein_coding	497	256	255	2.5655	0.6362	0.6879
ENSG00000080824.19	HSP90AA1	protein_coding	94608	47082	47538	1052.6225	261.0398	282.2432
ENSG00000080839.12	RBL1	protein_coding	2163	1120	1066	20.5950	5.1073	5.5222
ENSG00000080845.18	DLGAP4	protein_coding	5725	3704	3876	36.9567	9.1649	9.9093
ENSG00000080854.16	IGSF9B	protein_coding	569	279	290	1.8065	0.4480	0.4844
ENSG00000080910.13	CFHR2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000080947.15	CROCCP3	transcribed_unprocessed_pseudogene	315	206	196	2.5871	0.6416	0.6937
ENSG00000080986.13	NDC80	protein_coding	438	231	207	6.9890	1.7332	1.8740
ENSG00000081014.11	AP4E1	protein_coding	1663	876	787	12.8241	3.1803	3.4386
ENSG00000081019.13	RSBN1	protein_coding	2673	1322	1351	22.2299	5.5128	5.9606
ENSG00000081026.19	MAGI3	protein_coding	7651	3829	3822	51.5674	12.7882	13.8269
ENSG00000081041.9	CXCL2	protein_coding	26	13	13	1.0547	0.2616	0.2828
ENSG00000081051.8	AFP	protein_coding	6	3	3	0.1063	0.0264	0.0285
ENSG00000081052.13	COL4A4	protein_coding	23	16	7	0.1299	0.0322	0.0348
ENSG00000081059.20	TCF7	protein_coding	1698	853	875	9.5406	2.3660	2.5582
ENSG00000081087.15	OSTM1	protein_coding	3316	1698	1619	35.3146	8.7577	9.4690
ENSG00000081138.14	CDH7	protein_coding	1	0	1	0.0039	0.0010	0.0010
ENSG00000081148.12	IMPG2	protein_coding	21	10	11	0.1426	0.0354	0.0382
ENSG00000081154.12	PCNP	protein_coding	9872	4969	4904	183.8558	45.5944	49.2979
ENSG00000081177.18	EXD2	protein_coding	3526	1766	1784	31.9271	7.9176	8.5607
ENSG00000081181.8	ARG2	protein_coding	122	1316	1319	3.0292	0.7512	0.8122
ENSG00000081189.16	MEF2C	protein_coding	2343	1219	1329	11.3034	2.8031	3.0308
ENSG00000081237.20	PTPRC	protein_coding	3852	1976	1876	23.8271	5.9089	6.3888
ENSG00000081248.11	CACNA1S	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000081277.13	PKP1	protein_coding	150	74	76	1.3696	0.3396	0.3672
ENSG00000081307.14	UBA5	protein_coding	3719	1828	1960	26.1279	6.4795	7.0058
ENSG00000081320.11	STK17B	protein_coding	4297	2115	2182	37.1128	9.2036	9.9512
ENSG00000081377.17	CDC14B	protein_coding	1360	963	963	7.3628	1.8259	1.9742
ENSG00000081386.12	ZNF510	protein_coding	1240	635	606	11.8764	2.9452	3.1845
ENSG00000081479.15	LRP2	protein_coding	2111	1102	1009	7.4315	1.8429	1.9926
ENSG00000081665.14	ZNF506	protein_coding	1580	861	869	9.3952	2.3299	2.5192
ENSG00000081692.12	JMJD4	protein_coding	409	1099	1051	5.3753	1.3330	1.4413
ENSG00000081721.12	DUSP12	protein_coding	926	467	459	29.8033	7.3909	7.9913
ENSG00000081760.17	AACS	protein_coding	2473	1264	1210	8.7439	2.1684	2.3445
ENSG00000081791.9	DELE1	protein_coding	4474	2245	2231	42.2867	10.4867	11.3385
ENSG00000081800.9	SLC13A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000081803.16	CADPS2	protein_coding	3630	1869	1761	32.3421	8.0205	8.6720
ENSG00000081818.4	PCDHB4	protein_coding	395	198	197	5.8856	1.4596	1.5781
ENSG00000081842.18	PCDHA6	protein_coding	75	56	66	0.6932	0.1719	0.1859
ENSG00000081853.15	PCDHGA2	protein_coding	207	106	101	1.7469	0.4332	0.4684
ENSG00000081870.12	HSPB11	protein_coding	1295	641	654	24.4309	6.0586	6.5508
ENSG00000081913.14	PHLPP1	protein_coding	1444	729	715	9.0475	2.2437	2.4259
ENSG00000081923.15	ATP8B1	protein_coding	4189	2592	2548	33.8017	8.3825	9.0634
ENSG00000081985.13	IL12RB2	protein_coding	29	16	13	0.2711	0.0672	0.0727
ENSG00000082014.17	SMARCD3	protein_coding	2058	1354	1458	23.7262	5.8839	6.3618
ENSG00000082068.9	WDR70	protein_coding	2566	1262	1304	20.8897	5.1804	5.6012
ENSG00000082074.19	FYB1	protein_coding	2133	1075	1058	13.7099	3.3999	3.6761
ENSG00000082126.18	MPP4	protein_coding	9	10	9	0.1037	0.0257	0.0278
ENSG00000082146.13	STRADB	protein_coding	989	598	595	17.6538	4.3780	4.7336
ENSG00000082153.18	BZW1	protein_coding	15104	7976	8097	105.9428	26.2727	28.4068
ENSG00000082175.15	PGR	protein_coding	4537	2352	2234	17.5113	4.3426	4.6954
ENSG00000082196.21	C1QTNF3	protein_coding	4556	2319	2237	56.8222	14.0913	15.2359
ENSG00000082212.13	ME2	protein_coding	2137	1074	1063	7.6234	1.8905	2.0441
ENSG00000082213.18	C5orf22	protein_coding	4083	2098	1985	55.8482	13.8498	14.9748
ENSG00000082258.13	CCNT2	protein_coding	2502	1243	1273	15.6247	3.8748	4.1895
ENSG00000082269.17	FAM135A	protein_coding	739	385	357	4.0004	0.9921	1.0727
ENSG00000082293.13	COL19A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000082397.17	EPB41L3	protein_coding	2289	1163	1126	10.6375	2.6380	2.8523
ENSG00000082438.17	COBLL1	protein_coding	3210	1586	1624	10.5972	2.6280	2.8415
ENSG00000082458.12	DLG3	protein_coding	3786	1920	1873	27.2813	6.7655	7.3150
ENSG00000082482.14	KCNK2	protein_coding	6041	2998	3043	79.7822	19.7852	21.3923
ENSG00000082497.12	SERTAD4	protein_coding	4863	2508	2379	50.4169	12.5029	13.5185
ENSG00000082512.15	TRAF5	protein_coding	2858	1412	1446	17.9647	4.4551	4.8169
ENSG00000082515.18	MRPL22	protein_coding	1933	947	986	20.8245	5.1643	5.5838
ENSG00000082516.9	GEMIN5	protein_coding	3649	1832	1817	36.6645	9.0924	9.8310
ENSG00000082556.14	OPRK1	protein_coding	2	1	1	0.0200	0.0050	0.0054
ENSG00000082641.16	NFE2L1	protein_coding	23910	13727	13690	230.4837	57.1576	61.8004
ENSG00000082684.16	SEMA5B	protein_coding	170	88	83	1.1319	0.2807	0.3035
ENSG00000082701.17	GSK3B	protein_coding	5966	2995	2971	18.9319	4.6949	5.0763
ENSG00000082781.12	ITGB5	protein_coding	34454	17495	16959	299.9057	74.3736	80.4147
ENSG00000082805.20	ERC1	protein_coding	3731	1888	1845	15.6916	3.8913	4.2074
ENSG00000082898.18	XPO1	protein_coding	12111	7380	7093	28.8057	7.1435	7.7238
ENSG00000082929.8	LINC01587	lncRNA	2	1	1	0.0974	0.0242	0.0261
ENSG00000082996.20	RNF13	protein_coding	5576	3070	3076	88.5012	21.9474	23.7301
ENSG00000083067.23	TRPM3	protein_coding	10	5	5	0.0283	0.0070	0.0076
ENSG00000083093.10	PALB2	protein_coding	1341	765	758	16.0202	3.9729	4.2956
ENSG00000083097.14	DOP1A	protein_coding	1969	1664	1663	11.1162	2.7567	2.9806
