# gene-model: GENCODE v36
ENSG00000083099.11	LYRM2	protein_coding	3184	2109	2042	20.8144	5.1618	5.5810
ENSG00000083123.15	BCKDHB	protein_coding	1821	924	897	25.3670	6.2907	6.8017
ENSG00000083168.11	KAT6A	protein_coding	3873	1968	1905	9.0974	2.2561	2.4393
ENSG00000083223.18	TUT7	protein_coding	3355	1648	1707	28.3677	7.0349	7.6063
ENSG00000083290.20	ULK2	protein_coding	3168	1607	1561	18.2060	4.5149	4.8816
ENSG00000083307.12	GRHL2	protein_coding	5633	2884	2785	52.7750	13.0877	14.1507
ENSG00000083312.17	TNPO1	protein_coding	12584	6364	6221	59.5841	14.7762	15.9765
ENSG00000083444.17	PLOD1	protein_coding	17955	8966	8989	191.3962	47.4643	51.3197
ENSG00000083454.22	P2RX5	protein_coding	4	1	3	0.0563	0.0140	0.0151
ENSG00000083457.12	ITGAE	protein_coding	686	345	371	5.8926	1.4613	1.5800
ENSG00000083520.15	DIS3	protein_coding	3062	1657	1677	16.0264	3.9744	4.2972
ENSG00000083535.16	PIBF1	protein_coding	1178	551	628	15.9857	3.9643	4.2863
ENSG00000083544.16	TDRD3	protein_coding	1436	719	717	10.4098	2.5815	2.7912
ENSG00000083622.8	AC000061.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000083635.8	NUFIP1	protein_coding	570	298	273	9.2887	2.3035	2.4906
ENSG00000083642.19	PDS5B	protein_coding	3975	1976	1999	17.0943	4.2392	4.5835
ENSG00000083720.13	OXCT1	protein_coding	2113	1071	1132	29.2264	7.2478	7.8366
ENSG00000083750.13	RRAGB	protein_coding	1213	605	608	25.3367	6.2833	6.7936
ENSG00000083782.8	EPYC	protein_coding	54	27	27	1.6994	0.4214	0.4557
ENSG00000083799.18	CYLD	protein_coding	3267	1702	1618	14.3045	3.5474	3.8355
ENSG00000083807.10	SLC27A5	protein_coding	600	681	610	4.2400	1.0515	1.1369
ENSG00000083812.12	ZNF324	protein_coding	753	396	357	7.5393	1.8697	2.0215
ENSG00000083814.13	ZNF671	protein_coding	527	291	236	8.4615	2.0984	2.2688
ENSG00000083817.9	ZNF416	protein_coding	319	149	178	7.1082	1.7628	1.9060
ENSG00000083828.16	ZNF586	protein_coding	896	453	460	9.2723	2.2994	2.4862
ENSG00000083838.16	ZNF446	protein_coding	402	499	566	4.7813	1.1857	1.2820
ENSG00000083844.10	ZNF264	protein_coding	3453	1776	1677	15.6256	3.8750	4.1897
ENSG00000083845.9	RPS5	protein_coding	31448	15546	15906	493.0648	122.2751	132.2071
ENSG00000083857.14	FAT1	protein_coding	10478	5262	5216	36.7543	9.1147	9.8551
ENSG00000083896.13	YTHDC1	protein_coding	6879	3470	3409	55.4682	13.7556	14.8729
ENSG00000083937.10	CHMP2B	protein_coding	5117	2512	2605	35.2038	8.7302	9.4393
ENSG00000084070.12	SMAP2	protein_coding	3738	1866	1874	58.8675	14.5985	15.7843
ENSG00000084072.17	PPIE	protein_coding	1368	715	724	6.9740	1.7295	1.8700
ENSG00000084073.10	ZMPSTE24	protein_coding	8523	4296	4245	120.1738	29.8019	32.2226
ENSG00000084090.13	STARD7	protein_coding	8626	4338	4354	110.8247	27.4834	29.7158
ENSG00000084092.7	NOA1	protein_coding	1358	879	785	34.7214	8.6106	9.3100
ENSG00000084093.19	REST	protein_coding	4340	2335	2310	26.1609	6.4876	7.0146
ENSG00000084110.11	HAL	protein_coding	148	72	77	1.6310	0.4045	0.4373
ENSG00000084112.15	SSH1	protein_coding	4748	2343	2419	18.5210	4.5930	4.9661
ENSG00000084207.18	GSTP1	protein_coding	4902	2456	2446	157.5920	39.0812	42.2557
ENSG00000084234.18	APLP2	protein_coding	38611	19310	19301	293.3979	72.7597	78.6698
ENSG00000084444.14	FAM234B	protein_coding	14977	7627	7358	126.5790	31.3903	33.9401
ENSG00000084453.16	SLCO1A2	protein_coding	4	2	3	0.0197	0.0049	0.0053
ENSG00000084463.8	WBP11	protein_coding	9895	4829	5066	106.7222	26.4660	28.6158
ENSG00000084623.12	EIF3I	protein_coding	11363	5888	5731	66.0512	16.3800	17.7105
ENSG00000084628.10	NKAIN1	protein_coding	6785	3346	3439	115.8967	28.7412	31.0758
ENSG00000084636.18	COL16A1	protein_coding	10151	5278	5254	62.2137	15.4284	16.6816
ENSG00000084652.16	TXLNA	protein_coding	8017	4009	4009	88.9018	22.0468	23.8375
ENSG00000084674.15	APOB	protein_coding	29	17	15	0.1109	0.0275	0.0297
ENSG00000084676.15	NCOA1	protein_coding	6266	3124	3142	41.1612	10.2076	11.0367
ENSG00000084693.16	AGBL5	protein_coding	1994	2407	2502	21.4044	5.3081	5.7392
ENSG00000084710.14	EFR3B	protein_coding	492	250	242	2.6216	0.6501	0.7029
ENSG00000084731.15	KIF3C	protein_coding	2120	1107	1013	18.7822	4.6578	5.0361
ENSG00000084733.11	RAB10	protein_coding	12987	6570	6417	201.5579	49.9843	54.0444
ENSG00000084734.9	GCKR	protein_coding	8	2	6	0.1441	0.0357	0.0386
ENSG00000084754.12	HADHA	protein_coding	12682	6531	6152	166.0577	41.1806	44.5256
ENSG00000084764.12	MAPRE3	protein_coding	1075	529	546	16.8035	4.1671	4.5056
ENSG00000084774.14	CAD	protein_coding	3342	1642	1700	22.4476	5.5668	6.0189
ENSG00000085063.17	CD59	protein_coding	38712	19614	19098	207.9527	51.5702	55.7591
ENSG00000085117.12	CD82	protein_coding	1389	853	849	19.5024	4.8364	5.2292
ENSG00000085185.15	BCORL1	protein_coding	1914	908	1006	13.5746	3.3664	3.6398
ENSG00000085224.23	ATRX	protein_coding	8997	4526	4471	22.4371	5.5642	6.0161
ENSG00000085231.14	AK6	protein_coding	1630	828	803	43.1950	10.7119	11.5820
ENSG00000085265.11	FCN1	protein_coding	76	39	37	0.5680	0.1409	0.1523
ENSG00000085274.16	MYNN	protein_coding	1225	961	891	13.4501	3.3355	3.6064
ENSG00000085276.19	MECOM	protein_coding	945	480	466	5.7874	1.4352	1.5518
ENSG00000085365.18	SCAMP1	protein_coding	11520	5675	5845	96.8424	24.0159	25.9667
ENSG00000085377.15	PREP	protein_coding	3124	1636	1617	19.8679	4.9270	5.3272
ENSG00000085382.12	HACE1	protein_coding	1085	535	550	6.6613	1.6519	1.7861
ENSG00000085415.16	SEH1L	protein_coding	1795	1169	1034	9.7123	2.4085	2.6042
ENSG00000085433.16	WDR47	protein_coding	2085	1057	1028	26.7331	6.6295	7.1680
ENSG00000085449.15	WDFY1	protein_coding	4880	2519	2361	50.4548	12.5123	13.5286
ENSG00000085465.13	OVGP1	protein_coding	215	111	104	4.8384	1.1999	1.2973
ENSG00000085491.17	SLC25A24	protein_coding	6066	3240	3071	51.1452	12.6835	13.7137
ENSG00000085511.20	MAP3K4	protein_coding	2750	1385	1391	20.7328	5.1415	5.5592
ENSG00000085514.16	PILRA	protein_coding	851	393	462	24.2514	6.0141	6.5026
ENSG00000085552.17	IGSF9	protein_coding	911	448	463	7.7841	1.9304	2.0872
ENSG00000085563.15	ABCB1	protein_coding	115	50	65	1.0155	0.2518	0.2723
ENSG00000085644.14	ZNF213	protein_coding	1696	858	865	14.9302	3.7025	4.0033
ENSG00000085662.14	AKR1B1	protein_coding	2855	1421	1434	44.3095	10.9883	11.8809
ENSG00000085719.13	CPNE3	protein_coding	25495	12861	12634	214.6090	53.2209	57.5438
ENSG00000085721.13	RRN3	protein_coding	5306	2772	2534	72.6995	18.0287	19.4932
ENSG00000085733.16	CTTN	protein_coding	11683	6010	5675	95.3436	23.6442	25.5648
ENSG00000085741.13	WNT11	protein_coding	140	85	78	3.3485	0.8304	0.8979
ENSG00000085760.15	MTIF2	protein_coding	2247	1127	1120	37.7674	9.3659	10.1267
ENSG00000085788.14	DDHD2	protein_coding	4719	2607	2595	25.3711	6.2918	6.8028
ENSG00000085831.15	TTC39A	protein_coding	4964	2505	2539	30.0692	7.4569	8.0626
ENSG00000085832.17	EPS15	protein_coding	7739	3877	3863	59.4847	14.7516	15.9498
ENSG00000085840.13	ORC1	protein_coding	228	123	105	4.1429	1.0274	1.1108
ENSG00000085871.9	MGST2	protein_coding	1327	677	684	23.7245	5.8834	6.3613
ENSG00000085872.15	CHERP	protein_coding	1885	1845	1931	17.7720	4.4073	4.7653
ENSG00000085978.22	ATG16L1	protein_coding	3921	1940	1981	36.7719	9.1191	9.8598
ENSG00000085982.14	USP40	protein_coding	2838	1401	1437	17.2039	4.2664	4.6130
ENSG00000085998.14	POMGNT1	protein_coding	5064	2566	2581	46.4016	11.5071	12.4418
ENSG00000085999.13	RAD54L	protein_coding	187	282	271	2.6005	0.6449	0.6973
ENSG00000086015.22	MAST2	protein_coding	4102	1991	2111	28.8544	7.1556	7.7368
ENSG00000086061.16	DNAJA1	protein_coding	20608	10133	10475	438.0357	108.6284	117.4520
ENSG00000086062.13	B4GALT1	protein_coding	21311	10955	10397	246.8436	61.2147	66.1870
ENSG00000086065.14	CHMP5	protein_coding	6651	3389	3263	157.7491	39.1202	42.2978
ENSG00000086102.19	NFX1	protein_coding	3778	1868	1910	29.9818	7.4352	8.0391
ENSG00000086159.13	AQP6	protein_coding	2	1	4	0.0221	0.0055	0.0059
ENSG00000086189.10	DIMT1	protein_coding	662	1890	1943	6.0935	1.5111	1.6339
ENSG00000086200.17	IPO11	protein_coding	3768	1874	1895	28.3399	7.0280	7.5989
ENSG00000086205.18	FOLH1	protein_coding	618	318	301	6.5692	1.6291	1.7614
ENSG00000086232.13	EIF2AK1	protein_coding	18221	9941	10084	188.1487	46.6590	50.4489
ENSG00000086288.12	NME8	protein_coding	26	17	9	0.6055	0.1502	0.1624
ENSG00000086289.12	EPDR1	protein_coding	888	455	434	18.1146	4.4922	4.8571
ENSG00000086300.16	SNX10	protein_coding	1206	810	738	18.9715	4.7047	5.0869
ENSG00000086475.15	SEPHS1	protein_coding	3885	1904	1981	56.7246	14.0671	15.2098
ENSG00000086504.17	MRPL28	protein_coding	2607	1287	1320	48.4255	12.0090	12.9845
ENSG00000086506.3	HBQ1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000086544.3	ITPKC	protein_coding	2333	1294	1267	39.1897	9.7186	10.5081
ENSG00000086548.9	CEACAM6	protein_coding	10416	5069	5350	199.8278	49.5553	53.5805
ENSG00000086570.12	FAT2	protein_coding	287	163	147	1.1196	0.2777	0.3002
ENSG00000086589.12	RBM22	protein_coding	6068	3071	2997	95.9342	23.7907	25.7232
ENSG00000086598.11	TMED2	protein_coding	28492	15765	15445	421.5446	104.5388	113.0302
ENSG00000086619.14	ERO1B	protein_coding	345	178	168	3.3803	0.8383	0.9064
ENSG00000086666.19	ZFAND6	protein_coding	8878	4467	4411	97.7045	24.2297	26.1978
ENSG00000086696.11	HSD17B2	protein_coding	19	8	16	0.1131	0.0280	0.0303
ENSG00000086712.13	TXLNG	protein_coding	2434	1374	1198	30.9836	7.6836	8.3077
ENSG00000086717.18	PPEF1	protein_coding	282	154	128	4.5523	1.1289	1.2206
ENSG00000086730.17	LAT2	protein_coding	1328	645	685	16.5700	4.1092	4.4430
ENSG00000086758.16	HUWE1	protein_coding	24821	12492	12329	80.9942	20.0857	21.7172
ENSG00000086827.9	ZW10	protein_coding	1113	562	551	21.6455	5.3679	5.8039
ENSG00000086848.15	ALG9	protein_coding	282	143	139	1.9817	0.4914	0.5314
ENSG00000086967.10	MYBPC2	protein_coding	3	1	2	0.0457	0.0113	0.0123
ENSG00000086991.13	NOX4	protein_coding	2134	1077	1057	19.8424	4.9207	5.3204
ENSG00000087008.16	ACOX3	protein_coding	742	387	355	10.9409	2.7132	2.9336
ENSG00000087053.20	MTMR2	protein_coding	2516	1531	1539	10.2267	2.5361	2.7421
ENSG00000087074.8	PPP1R15A	protein_coding	2838	1450	1388	52.5099	13.0219	14.0797
ENSG00000087076.9	HSD17B14	protein_coding	730	378	354	37.2287	9.2323	9.9822
ENSG00000087077.14	TRIP6	protein_coding	2717	1413	1304	60.3529	14.9669	16.1826
ENSG00000087085.16	ACHE	protein_coding	15	6	9	0.2088	0.0518	0.0560
ENSG00000087086.15	FTL	protein_coding	169710	87277	82448	11049.6550	2740.2029	2962.7812
ENSG00000087087.20	SRRT	protein_coding	6093	2907	3192	71.1268	17.6387	19.0715
ENSG00000087088.20	BAX	protein_coding	2682	1321	1361	58.7925	14.5799	15.7642
ENSG00000087095.13	NLK	protein_coding	3414	1712	1702	40.5972	10.0677	10.8855
ENSG00000087111.21	PIGS	protein_coding	6228	3072	3156	59.8322	14.8378	16.0430
ENSG00000087116.16	ADAMTS2	protein_coding	10634	5319	5316	68.8811	17.0818	18.4693
ENSG00000087128.10	TMPRSS11E	protein_coding	5	3	2	0.1335	0.0331	0.0358
ENSG00000087152.15	ATXN7L3	protein_coding	5988	3068	2991	64.0595	15.8861	17.1765
ENSG00000087157.19	PGS1	protein_coding	1751	1039	918	19.6321	4.8686	5.2640
ENSG00000087191.13	PSMC5	protein_coding	8806	6203	5946	116.7067	28.9421	31.2930
ENSG00000087206.17	UIMC1	protein_coding	2330	1219	1111	27.7185	6.8739	7.4323
ENSG00000087237.12	CETP	protein_coding	104	49	55	1.7393	0.4313	0.4664
ENSG00000087245.13	MMP2	protein_coding	92524	45837	46689	1114.9668	276.5005	298.9598
ENSG00000087250.9	MT3	protein_coding	15	6	9	0.5066	0.1256	0.1358
ENSG00000087253.13	LPCAT2	protein_coding	2151	1099	1052	16.5715	4.1096	4.4434
ENSG00000087258.16	GNAO1	protein_coding	18	10	9	0.0701	0.0174	0.0188
ENSG00000087263.17	OGFOD1	protein_coding	2511	1664	1627	24.6407	6.1107	6.6070
ENSG00000087266.17	SH3BP2	protein_coding	2063	1010	1055	8.4059	2.0846	2.2539
ENSG00000087269.16	NOP14	protein_coding	2152	1935	1956	34.2905	8.5037	9.1944
ENSG00000087274.17	ADD1	protein_coding	16051	7976	8075	68.8177	17.0661	18.4523
ENSG00000087299.12	L2HGDH	protein_coding	781	406	375	6.7516	1.6743	1.8103
ENSG00000087301.9	TXNDC16	protein_coding	1805	882	923	21.6272	5.3633	5.7990
ENSG00000087302.9	RTRAF	protein_coding	7362	5590	5537	50.3800	12.4937	13.5086
ENSG00000087303.18	NID2	protein_coding	6617	5169	5214	58.7062	14.5585	15.7411
ENSG00000087338.5	GMCL1	protein_coding	2548	1278	1270	29.5374	7.3250	7.9200
ENSG00000087365.16	SF3B2	protein_coding	27605	13686	13964	159.8243	39.6348	42.8542
ENSG00000087448.11	KLHL42	protein_coding	5089	2809	2812	38.0033	9.4244	10.1900
ENSG00000087460.27	GNAS	protein_coding	70742	35195	35563	283.6180	70.3344	76.0475
ENSG00000087470.18	DNM1L	protein_coding	11579	6304	6067	90.1737	22.3622	24.1786
ENSG00000087494.16	PTHLH	protein_coding	336	241	231	5.5961	1.3878	1.5005
ENSG00000087495.17	PHACTR3	protein_coding	22	11	11	0.2044	0.0507	0.0548
ENSG00000087502.18	ERGIC2	protein_coding	4883	2917	2893	47.5309	11.7872	12.7446
ENSG00000087510.7	TFAP2C	protein_coding	6357	3262	3095	120.1284	29.7906	32.2104
ENSG00000087586.18	AURKA	protein_coding	1164	567	597	22.5445	5.5908	6.0449
ENSG00000087589.16	CASS4	protein_coding	100	64	61	1.1188	0.2774	0.3000
ENSG00000087842.11	PIR	protein_coding	457	232	225	10.3171	2.5585	2.7663
ENSG00000087884.14	AAMDC	protein_coding	555	820	765	16.1987	4.0171	4.3434
ENSG00000087903.13	RFX2	protein_coding	918	447	495	5.7246	1.4196	1.5350
ENSG00000087995.16	METTL2A	protein_coding	1957	950	1007	17.3463	4.3017	4.6511
ENSG00000088002.12	SULT2B1	protein_coding	1441	959	1057	29.9886	7.4369	8.0410
ENSG00000088035.18	ALG6	protein_coding	1233	619	614	12.7435	3.1603	3.4169
ENSG00000088038.19	CNOT3	protein_coding	2524	1404	1430	20.9846	5.2040	5.6267
ENSG00000088053.11	GP6	protein_coding	12	6	6	0.2518	0.0624	0.0675
ENSG00000088179.9	PTPN4	protein_coding	1393	698	695	5.9504	1.4756	1.5955
ENSG00000088205.13	DDX18	protein_coding	6388	3108	3280	46.3964	11.5058	12.4404
ENSG00000088247.17	KHSRP	protein_coding	8649	4335	4314	107.4917	26.6569	28.8221
ENSG00000088256.9	GNA11	protein_coding	2933	2301	2352	26.4647	6.5630	7.0961
ENSG00000088280.19	ASAP3	protein_coding	3441	1696	1745	39.1217	9.7018	10.4898
ENSG00000088298.13	EDEM2	protein_coding	2052	1012	1040	61.7669	15.3176	16.5618
ENSG00000088305.18	DNMT3B	protein_coding	300	154	146	3.6745	0.9112	0.9853
ENSG00000088320.4	REM1	protein_coding	86	57	55	2.9380	0.7286	0.7878
ENSG00000088325.16	TPX2	protein_coding	3527	1712	1815	55.4830	13.7592	14.8768
ENSG00000088340.17	FER1L4	transcribed_unitary_pseudogene	603	322	283	3.3434	0.8291	0.8965
ENSG00000088356.6	PDRG1	protein_coding	1581	775	833	45.8142	11.3615	12.2843
ENSG00000088367.23	EPB41L1	protein_coding	9449	4592	4861	55.3796	13.7336	14.8491
ENSG00000088386.17	SLC15A1	protein_coding	35	17	18	0.4715	0.1169	0.1264
ENSG00000088387.19	DOCK9	protein_coding	3247	1620	1627	12.4283	3.0821	3.3324
ENSG00000088448.14	ANKRD10	protein_coding	3254	1647	1607	40.4414	10.0291	10.8437
ENSG00000088451.11	TGDS	protein_coding	573	283	290	12.6390	3.1343	3.3889
ENSG00000088538.13	DOCK3	protein_coding	46	24	22	0.2876	0.0713	0.0771
ENSG00000088543.15	C3orf18	protein_coding	1514	921	834	26.4670	6.5635	7.0967
ENSG00000088682.14	COQ9	protein_coding	1308	659	649	17.1745	4.2591	4.6051
ENSG00000088726.16	TMEM40	protein_coding	184	94	90	3.1649	0.7849	0.8486
ENSG00000088727.13	KIF9	protein_coding	816	496	536	8.4429	2.0937	2.2638
ENSG00000088756.13	ARHGAP28	protein_coding	1841	943	989	8.7645	2.1735	2.3501
ENSG00000088766.12	CRLS1	protein_coding	41	19	22	0.4332	0.1074	0.1162
ENSG00000088782.5	DEFB127	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000088808.18	PPP1R13B	protein_coding	1923	1382	1506	11.3918	2.8250	3.0545
ENSG00000088812.18	ATRN	protein_coding	12365	6239	6127	79.9474	19.8262	21.4366
ENSG00000088826.18	SMOX	protein_coding	858	428	430	16.5163	4.0959	4.4286
ENSG00000088827.12	SIGLEC1	protein_coding	4090	2102	1989	29.4121	7.2939	7.8864
ENSG00000088832.18	FKBP1A	protein_coding	10504	5354	5246	99.7290	24.7318	26.7407
ENSG00000088833.17	NSFL1C	protein_coding	8117	3971	4147	70.4815	17.4787	18.8984
ENSG00000088836.14	SLC4A11	protein_coding	574	283	293	7.5368	1.8691	2.0209
ENSG00000088854.12	C20orf194	protein_coding	1759	867	893	11.6793	2.8963	3.1316
ENSG00000088876.13	ZNF343	protein_coding	1230	586	644	15.0233	3.7256	4.0283
ENSG00000088881.21	EBF4	protein_coding	3130	1545	1586	50.1277	12.4312	13.4409
ENSG00000088882.8	CPXM1	protein_coding	3537	1810	1727	84.4205	20.9354	22.6360
ENSG00000088888.18	MAVS	protein_coding	10252	5165	5091	49.3918	12.2487	13.2436
ENSG00000088899.15	LZTS3	protein_coding	965	473	492	10.1437	2.5155	2.7199
ENSG00000088926.14	F11	protein_coding	2	2	1	0.0284	0.0070	0.0076
ENSG00000088930.8	XRN2	protein_coding	13691	7089	7172	227.8217	56.4975	61.0866
ENSG00000088970.16	KIZ	protein_coding	1494	811	847	16.2713	4.0351	4.3629
ENSG00000088986.11	DYNLL1	protein_coding	11531	5823	5813	223.1057	55.3280	59.8221
ENSG00000088992.18	TESC	protein_coding	42	21	21	1.2367	0.3067	0.3316
ENSG00000089006.17	SNX5	protein_coding	7348	3717	3693	52.3959	12.9937	14.0491
ENSG00000089009.15	RPL6	protein_coding	28002	14002	14002	357.0930	88.5555	95.7486
ENSG00000089012.14	SIRPG	protein_coding	48	23	27	1.2141	0.3011	0.3255
ENSG00000089022.14	MAPKAPK5	protein_coding	2287	1202	1161	9.4393	2.3408	2.5310
ENSG00000089041.17	P2RX7	protein_coding	514	479	458	5.2558	1.3034	1.4093
ENSG00000089048.14	ESF1	protein_coding	3050	1493	1558	53.7828	13.3376	14.4210
ENSG00000089050.16	RBBP9	protein_coding	4115	2063	2053	60.7238	15.0589	16.2821
ENSG00000089053.13	ANAPC5	protein_coding	6796	3332	3479	31.4382	7.7964	8.4296
ENSG00000089057.15	SLC23A2	protein_coding	1812	929	883	13.6538	3.3860	3.6610
ENSG00000089060.11	SLC8B1	protein_coding	2919	1497	1422	24.4587	6.0655	6.5582
ENSG00000089063.15	TMEM230	protein_coding	11994	6069	5926	222.9366	55.2860	59.7767
ENSG00000089091.16	DZANK1	protein_coding	846	401	445	7.2483	1.7975	1.9435
ENSG00000089094.19	KDM2B	protein_coding	1917	1350	1262	7.9748	1.9777	2.1383
ENSG00000089101.19	CFAP61	protein_coding	190	103	95	1.3613	0.3376	0.3650
ENSG00000089116.4	LHX5	protein_coding	2	2	0	0.0370	0.0092	0.0099
ENSG00000089123.16	TASP1	protein_coding	1168	600	568	22.8641	5.6701	6.1306
ENSG00000089127.14	OAS1	protein_coding	17289	10457	10093	197.5138	48.9814	52.9601
ENSG00000089154.11	GCN1	protein_coding	10664	5357	5307	62.6041	15.5252	16.7862
ENSG00000089157.16	RPLP0	protein_coding	71439	35867	35572	1015.8736	251.9264	272.3896
ENSG00000089159.16	PXN	protein_coding	1764	2984	2972	13.4097	3.3255	3.5956
ENSG00000089163.4	SIRT4	protein_coding	51	20	34	2.3668	0.5869	0.6346
ENSG00000089169.15	RPH3A	protein_coding	11	4	7	0.0607	0.0151	0.0163
ENSG00000089177.19	KIF16B	protein_coding	8734	4374	4360	64.0342	15.8798	17.1697
ENSG00000089195.15	TRMT6	protein_coding	2012	1007	1005	30.1614	7.4797	8.0873
ENSG00000089199.10	CHGB	protein_coding	5	3	2	0.0638	0.0158	0.0171
ENSG00000089220.5	PEBP1	protein_coding	20872	10309	10563	781.8035	193.8794	209.6276
ENSG00000089225.20	TBX5	protein_coding	868	429	458	11.0791	2.7475	2.9707
ENSG00000089234.16	BRAP	protein_coding	2843	1432	1412	34.6277	8.5873	9.2848
ENSG00000089248.7	ERP29	protein_coding	7411	3783	3680	137.8411	34.1832	36.9598
ENSG00000089250.19	NOS1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000089280.19	FUS	protein_coding	12958	8180	8230	105.1435	26.0745	28.1925
ENSG00000089289.16	IGBP1	protein_coding	3666	2334	2474	111.5337	27.6592	29.9059
ENSG00000089327.15	FXYD5	protein_coding	4949	2375	2574	93.8341	23.2699	25.1600
ENSG00000089335.21	ZNF302	protein_coding	2939	1441	1501	33.1221	8.2140	8.8812
ENSG00000089351.14	GRAMD1A	protein_coding	5842	2869	2985	55.7556	13.8268	14.9499
ENSG00000089356.18	FXYD3	protein_coding	291	146	145	4.9498	1.2275	1.3272
ENSG00000089472.16	HEPH	protein_coding	5187	2591	2596	41.3545	10.2555	11.0885
ENSG00000089486.17	CDIP1	protein_coding	1475	732	745	19.5712	4.8535	5.2477
ENSG00000089505.18	CMTM1	protein_coding	60	32	28	2.3226	0.5760	0.6228
ENSG00000089558.9	KCNH4	protein_coding	15	8	7	0.2246	0.0557	0.0602
ENSG00000089597.18	GANAB	protein_coding	24194	12041	12153	272.7716	67.6446	73.1392
ENSG00000089639.11	GMIP	protein_coding	1078	552	526	16.3896	4.0645	4.3946
ENSG00000089682.16	RBM41	protein_coding	784	396	388	7.2874	1.8072	1.9540
ENSG00000089685.15	BIRC5	protein_coding	1767	922	845	26.2665	6.5138	7.0429
ENSG00000089692.9	LAG3	protein_coding	374	216	158	6.9403	1.7211	1.8609
