# gene-model: GENCODE v36
ENSG00000089693.11	MLF2	protein_coding	10499	5244	5257	176.8334	43.8529	47.4149
ENSG00000089723.10	OTUB2	protein_coding	132	91	94	1.7651	0.4377	0.4733
ENSG00000089737.17	DDX24	protein_coding	12349	6174	6228	81.3653	20.1778	21.8168
ENSG00000089775.12	ZBTB25	protein_coding	1028	783	716	4.7699	1.1829	1.2790
ENSG00000089818.18	NECAP1	protein_coding	2515	1278	1248	16.2351	4.0261	4.3532
ENSG00000089820.16	ARHGAP4	protein_coding	695	347	348	7.0633	1.7516	1.8939
ENSG00000089847.12	ANKRD24	protein_coding	117	55	63	1.4830	0.3678	0.3976
ENSG00000089876.12	DHX32	protein_coding	3941	2828	2801	56.9411	14.1208	15.2678
ENSG00000089902.10	RCOR1	protein_coding	2833	1417	1416	25.9170	6.4271	6.9492
ENSG00000089916.18	GPATCH2L	protein_coding	2899	1517	1387	7.4772	1.8543	2.0049
ENSG00000090006.18	LTBP4	protein_coding	3021	1558	1463	21.1246	5.2387	5.6642
ENSG00000090013.11	BLVRB	protein_coding	7968	3914	4055	280.1395	69.4718	75.1148
ENSG00000090020.11	SLC9A1	protein_coding	7710	3842	3868	70.5785	17.5028	18.9245
ENSG00000090054.15	SPTLC1	protein_coding	6034	3032	3002	52.5392	13.0292	14.0875
ENSG00000090060.18	PAPOLA	protein_coding	14382	7168	7223	59.9399	14.8645	16.0719
ENSG00000090061.17	CCNK	protein_coding	496	1607	1591	3.4219	0.8486	0.9175
ENSG00000090097.22	PCBP4	protein_coding	1308	658	660	19.8439	4.9211	5.3208
ENSG00000090104.12	RGS1	protein_coding	6436	3188	3248	89.5890	22.2172	24.0218
ENSG00000090238.12	YPEL3	protein_coding	4205	2049	2251	74.9656	18.5907	20.1008
ENSG00000090263.16	MRPS33	protein_coding	2487	1271	1217	26.8899	6.6684	7.2101
ENSG00000090266.13	NDUFB2	protein_coding	2170	2092	2047	27.6727	6.8626	7.4200
ENSG00000090273.14	NUDC	protein_coding	7416	3685	3820	147.6689	36.6204	39.5950
ENSG00000090316.16	MAEA	protein_coding	2692	1322	1371	15.5446	3.8549	4.1680
ENSG00000090339.9	ICAM1	protein_coding	2887	2534	2672	47.4831	11.7753	12.7318
ENSG00000090372.15	STRN4	protein_coding	3924	2185	2334	29.1384	7.2260	7.8130
ENSG00000090376.11	IRAK3	protein_coding	197	107	111	1.1532	0.2860	0.3092
ENSG00000090382.7	LYZ	protein_coding	2376	2200	2277	78.1571	19.3822	20.9565
ENSG00000090402.8	SI	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000090432.7	MUL1	protein_coding	2608	1292	1316	60.9142	15.1061	16.3331
ENSG00000090447.12	TFAP4	protein_coding	747	384	363	5.3848	1.3354	1.4438
ENSG00000090470.15	PDCD7	protein_coding	1280	605	675	22.4386	5.5645	6.0165
ENSG00000090487.11	SPG21	protein_coding	5600	2847	2777	79.7328	19.7729	21.3790
ENSG00000090512.12	FETUB	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000090520.11	DNAJB11	protein_coding	1699	865	868	16.8121	4.1692	4.5079
ENSG00000090530.10	P3H2	protein_coding	490	248	242	4.9862	1.2365	1.3370
ENSG00000090534.20	THPO	protein_coding	58	52	49	1.2160	0.3015	0.3260
ENSG00000090539.15	CHRD	protein_coding	783	413	413	6.7075	1.6634	1.7985
ENSG00000090554.13	FLT3LG	protein_coding	5	1	4	0.0996	0.0247	0.0267
ENSG00000090565.17	RAB11FIP3	protein_coding	4150	2054	2098	37.4338	9.2832	10.0373
ENSG00000090581.10	GNPTG	protein_coding	2981	1868	1836	41.2927	10.2402	11.0720
ENSG00000090612.22	ZNF268	protein_coding	1471	732	740	5.9180	1.4676	1.5868
ENSG00000090615.15	GOLGA3	protein_coding	6462	3233	3230	34.5228	8.5613	9.2567
ENSG00000090621.15	PABPC4	protein_coding	5585	3485	3622	30.8278	7.6450	8.2660
ENSG00000090659.18	CD209	protein_coding	344	175	169	4.4196	1.0960	1.1850
ENSG00000090661.12	CERS4	protein_coding	10466	5313	5155	146.2248	36.2623	39.2078
ENSG00000090674.16	MCOLN1	protein_coding	1571	769	802	22.5092	5.5821	6.0355
ENSG00000090686.16	USP48	protein_coding	4543	2299	2244	27.1279	6.7274	7.2739
ENSG00000090776.6	EFNB1	protein_coding	1475	706	769	25.3246	6.2802	6.7904
ENSG00000090857.14	PDPR	protein_coding	2024	1898	1867	11.8588	2.9409	3.1797
ENSG00000090861.17	AARS1	protein_coding	9662	4760	4903	53.4672	13.2593	14.3363
ENSG00000090863.12	GLG1	protein_coding	15397	7783	7616	61.8782	15.3452	16.5916
ENSG00000090889.12	KIF4A	protein_coding	931	488	461	11.5454	2.8631	3.0957
ENSG00000090905.19	TNRC6A	protein_coding	4684	2354	2332	20.4835	5.0797	5.4923
ENSG00000090924.15	PLEKHG2	protein_coding	2471	1209	1264	15.3719	3.8121	4.1217
ENSG00000090932.11	DLL3	protein_coding	1	1	0	0.0217	0.0054	0.0058
ENSG00000090971.5	NAT14	protein_coding	568	259	309	16.2765	4.0364	4.3643
ENSG00000090975.13	PITPNM2	protein_coding	430	229	201	2.6619	0.6601	0.7137
ENSG00000090989.18	EXOC1	protein_coding	2346	1681	1585	24.7888	6.1474	6.6467
ENSG00000091009.8	RBM27	protein_coding	3127	1563	1564	26.6105	6.5991	7.1352
ENSG00000091010.6	POU4F3	protein_coding	12	8	4	0.2643	0.0655	0.0709
ENSG00000091039.17	OSBPL8	protein_coding	9076	4540	4536	55.9578	13.8770	15.0041
ENSG00000091073.19	DTX2	protein_coding	557	275	284	6.2649	1.5536	1.6798
ENSG00000091106.19	NLRC4	protein_coding	214	101	120	3.2038	0.7945	0.8590
ENSG00000091127.14	PUS7	protein_coding	1728	862	866	22.1058	5.4820	5.9273
ENSG00000091128.13	LAMB4	protein_coding	26	12	14	0.2100	0.0521	0.0563
ENSG00000091129.21	NRCAM	protein_coding	4551	2309	2242	31.3517	7.7749	8.4064
ENSG00000091136.15	LAMB1	protein_coding	20274	10897	10913	61.8405	15.3358	16.5815
ENSG00000091137.14	SLC26A4	protein_coding	110	56	56	1.1126	0.2759	0.2983
ENSG00000091138.13	SLC26A3	protein_coding	151	71	80	2.5320	0.6279	0.6789
ENSG00000091140.14	DLD	protein_coding	3346	2400	2471	37.1916	9.2231	9.9723
ENSG00000091157.14	WDR7	protein_coding	1761	910	876	11.2222	2.7830	3.0090
ENSG00000091164.13	TXNL1	protein_coding	4772	2346	2451	23.9550	5.9406	6.4231
ENSG00000091181.20	IL5RA	protein_coding	11	5	6	0.0945	0.0234	0.0253
ENSG00000091262.16	ABCC6	protein_coding	389	183	206	3.1824	0.7892	0.8533
ENSG00000091317.8	CMTM6	protein_coding	7938	4812	4910	116.7134	28.9438	31.2948
ENSG00000091409.15	ITGA6	protein_coding	5183	2789	2771	43.8044	10.8631	11.7454
ENSG00000091428.18	RAPGEF4	protein_coding	525	271	254	4.1786	1.0363	1.1204
ENSG00000091436.17	MAP3K20	protein_coding	2255	1184	1255	9.2641	2.2974	2.4840
ENSG00000091482.8	SMPX	protein_coding	5	3	2	0.2142	0.0531	0.0574
ENSG00000091483.7	FH	protein_coding	3968	2044	1924	105.3489	26.1255	28.2475
ENSG00000091490.11	SEL1L3	protein_coding	806	427	379	6.1083	1.5148	1.6378
ENSG00000091513.16	TF	protein_coding	38	25	13	0.0828	0.0205	0.0222
ENSG00000091527.16	CDV3	protein_coding	33744	17063	16682	433.8294	107.5853	116.3241
ENSG00000091536.19	MYO15A	protein_coding	95	52	45	0.2694	0.0668	0.0722
ENSG00000091542.9	ALKBH5	protein_coding	6857	3668	3625	107.9867	26.7796	28.9549
ENSG00000091583.11	APOH	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000091592.16	NLRP1	protein_coding	942	483	459	4.5729	1.1340	1.2262
ENSG00000091622.16	PITPNM3	protein_coding	123	73	60	0.6537	0.1621	0.1753
ENSG00000091640.8	SPAG7	protein_coding	1854	913	941	37.8747	9.3926	10.1555
ENSG00000091651.9	ORC6	protein_coding	178	89	89	2.3426	0.5809	0.6281
ENSG00000091656.19	ZFHX4	protein_coding	2161	1058	1103	7.7314	1.9173	2.0730
ENSG00000091664.9	SLC17A6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000091704.10	CPA1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000091732.17	ZC3HC1	protein_coding	650	360	358	12.2463	3.0370	3.2837
ENSG00000091831.24	ESR1	protein_coding	23258	11720	11540	96.0921	23.8299	25.7655
ENSG00000091844.8	RGS17	protein_coding	191	98	93	1.3656	0.3386	0.3662
ENSG00000091879.14	ANGPT2	protein_coding	3299	1708	1691	27.5370	6.8289	7.3836
ENSG00000091947.10	TMEM101	protein_coding	2600	1328	1272	48.6781	12.0717	13.0522
ENSG00000091972.18	CD200	protein_coding	780	377	403	14.7890	3.6675	3.9654
ENSG00000091986.16	CCDC80	protein_coding	35892	17440	18453	155.7571	38.6262	41.7637
ENSG00000092009.10	CMA1	protein_coding	39	26	23	2.3604	0.5854	0.6329
ENSG00000092010.15	PSME1	protein_coding	13338	6662	6735	425.8996	105.6188	114.1979
ENSG00000092020.10	PPP2R3C	protein_coding	945	852	801	13.8729	3.4403	3.7198
ENSG00000092036.18	HAUS4	protein_coding	739	432	491	16.5060	4.0933	4.4258
ENSG00000092051.17	JPH4	protein_coding	52	20	33	0.5567	0.1381	0.1493
ENSG00000092054.13	MYH7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000092067.6	CEBPE	protein_coding	10	5	5	0.4762	0.1181	0.1277
ENSG00000092068.20	SLC7A8	protein_coding	18050	8774	9277	170.8588	42.3713	45.8129
ENSG00000092094.11	OSGEP	protein_coding	1124	586	583	12.6698	3.1420	3.3972
ENSG00000092096.18	SLC22A17	protein_coding	1636	808	828	21.6871	5.3782	5.8150
ENSG00000092098.17	RNF31	protein_coding	16	36	36	0.1795	0.0445	0.0481
ENSG00000092108.22	SCFD1	protein_coding	3855	1932	1924	7.4948	1.8586	2.0096
ENSG00000092140.16	G2E3	protein_coding	1705	864	841	10.3756	2.5731	2.7821
ENSG00000092148.13	HECTD1	protein_coding	10899	5845	5726	49.2221	12.2066	13.1981
ENSG00000092199.18	HNRNPC	protein_coding	26921	13350	13571	208.8780	51.7996	56.0072
ENSG00000092200.12	RPGRIP1	protein_coding	140	80	66	1.4514	0.3599	0.3892
ENSG00000092201.10	SUPT16H	protein_coding	11435	5703	5738	93.9824	23.3067	25.1998
ENSG00000092203.15	TOX4	protein_coding	5585	3333	3235	44.6658	11.0767	11.9764
ENSG00000092208.17	GEMIN2	protein_coding	546	262	284	11.2309	2.7852	3.0114
ENSG00000092295.12	TGM1	protein_coding	37	18	19	0.5618	0.1393	0.1506
ENSG00000092330.18	TINF2	protein_coding	4537	2294	2246	94.8721	23.5273	25.4384
ENSG00000092345.14	DAZL	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000092377.15	TBL1Y	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000092421.17	SEMA6A	protein_coding	1280	687	699	6.6559	1.6506	1.7847
ENSG00000092439.16	TRPM7	protein_coding	3477	1897	1874	15.9273	3.9498	4.2707
ENSG00000092445.12	TYRO3	protein_coding	426	206	220	2.2431	0.5563	0.6015
ENSG00000092470.12	WDR76	protein_coding	1150	585	565	16.0869	3.9894	4.3134
ENSG00000092529.25	CAPN3	protein_coding	86	92	110	0.3818	0.0947	0.1024
ENSG00000092531.10	SNAP23	protein_coding	833	2304	2238	8.0724	2.0019	2.1645
ENSG00000092607.15	TBX15	protein_coding	707	368	339	9.2297	2.2889	2.4748
ENSG00000092621.13	PHGDH	protein_coding	1370	686	684	8.4568	2.0972	2.2676
ENSG00000092758.18	COL9A3	protein_coding	63	78	93	0.7380	0.1830	0.1979
ENSG00000092820.18	EZR	protein_coding	51675	26884	26837	888.5651	220.3552	238.2540
ENSG00000092841.19	MYL6	protein_coding	23992	13016	13080	307.5465	76.2684	82.4635
ENSG00000092847.13	AGO1	protein_coding	3799	1955	1862	15.5105	3.8465	4.1589
ENSG00000092850.12	TEKT2	protein_coding	181	94	87	5.2397	1.2994	1.4049
ENSG00000092853.14	CLSPN	protein_coding	578	323	330	3.4176	0.8475	0.9164
ENSG00000092871.17	RFFL	protein_coding	1355	1864	1979	9.1839	2.2775	2.4625
ENSG00000092929.12	UNC13D	protein_coding	1061	514	547	8.0386	1.9935	2.1554
ENSG00000092931.11	MFSD11	protein_coding	1740	2632	2457	14.9803	3.7150	4.0167
ENSG00000092964.18	DPYSL2	protein_coding	8243	4101	4142	64.0708	15.8889	17.1795
ENSG00000092969.12	TGFB2	protein_coding	504	262	253	4.7243	1.1716	1.2667
ENSG00000092978.11	GPATCH2	protein_coding	2885	1452	1433	18.5056	4.5892	4.9620
ENSG00000093000.19	NUP50	protein_coding	5336	2626	2710	36.7417	9.1116	9.8517
ENSG00000093009.11	CDC45	protein_coding	482	224	259	9.1787	2.2762	2.4611
ENSG00000093010.15	COMT	protein_coding	5821	2838	3027	44.7544	11.0986	12.0002
ENSG00000093072.18	ADA2	protein_coding	5847	2900	2948	38.0955	9.4473	10.2147
ENSG00000093100.13	AC016026.1	lncRNA	2	1	1	0.0262	0.0065	0.0070
ENSG00000093134.15	VNN3	protein_coding	1	1	0	0.0094	0.0023	0.0025
ENSG00000093144.19	ECHDC1	protein_coding	2738	1347	1392	27.3559	6.7840	7.3350
ENSG00000093167.18	LRRFIP2	protein_coding	3601	1792	1809	19.1318	4.7445	5.1299
ENSG00000093183.14	SEC22C	protein_coding	4576	2422	2363	31.8060	7.8876	8.5282
ENSG00000093217.11	XYLB	protein_coding	652	329	324	5.8440	1.4492	1.5670
ENSG00000094631.21	HDAC6	protein_coding	3418	1714	1704	18.2828	4.5340	4.9022
ENSG00000094661.3	OR1I1	protein_coding	1	0	1	0.0094	0.0023	0.0025
ENSG00000094755.17	GABRP	protein_coding	321	167	179	3.9394	0.9769	1.0563
ENSG00000094796.5	KRT31	protein_coding	116	54	62	4.0733	1.0101	1.0922
ENSG00000094804.12	CDC6	protein_coding	1485	757	728	15.8566	3.9323	4.2517
ENSG00000094841.14	UPRT	protein_coding	1032	534	498	15.8646	3.9343	4.2538
ENSG00000094880.11	CDC23	protein_coding	3437	1770	1752	42.2253	10.4715	11.3220
ENSG00000094914.14	AAAS	protein_coding	2289	1109	1180	27.4612	6.8101	7.3633
ENSG00000094916.16	CBX5	protein_coding	8613	4316	4299	32.4806	8.0549	8.7091
ENSG00000094963.14	FMO2	protein_coding	166	83	103	1.5181	0.3765	0.4071
ENSG00000094975.14	SUCO	protein_coding	5227	2561	2666	37.5504	9.3121	10.0685
ENSG00000095002.15	MSH2	protein_coding	2221	1103	1130	9.2111	2.2843	2.4698
ENSG00000095015.6	MAP3K1	protein_coding	23448	11963	12263	171.7783	42.5993	46.0595
ENSG00000095059.16	DHPS	protein_coding	106	89	99	2.0145	0.4996	0.5402
ENSG00000095066.12	HOOK2	protein_coding	2102	1270	1346	20.0343	4.9683	5.3719
ENSG00000095110.8	NXPE1	protein_coding	2	0	2	0.0259	0.0064	0.0069
ENSG00000095139.14	ARCN1	protein_coding	13672	6859	6813	185.6210	46.0321	49.7712
ENSG00000095203.14	EPB41L4B	protein_coding	138	65	73	0.9933	0.2463	0.2663
ENSG00000095209.12	TMEM38B	protein_coding	547	271	276	6.8462	1.6978	1.8357
ENSG00000095261.14	PSMD5	protein_coding	2419	1212	1215	31.1847	7.7335	8.3617
ENSG00000095303.17	PTGS1	protein_coding	2281	1142	1139	22.3644	5.5461	5.9966
ENSG00000095319.14	NUP188	protein_coding	3917	1912	2028	27.6250	6.8507	7.4072
ENSG00000095321.17	CRAT	protein_coding	2990	1517	1664	44.5281	11.0425	11.9395
ENSG00000095370.20	SH2D3C	protein_coding	641	309	334	7.8546	1.9479	2.1061
ENSG00000095380.11	NANS	protein_coding	1586	1248	1238	18.2401	4.5234	4.8908
ENSG00000095383.20	TBC1D2	protein_coding	1685	839	846	26.5656	6.5880	7.1231
ENSG00000095397.16	WHRN	protein_coding	357	181	177	3.5493	0.8802	0.9517
ENSG00000095464.10	PDE6C	protein_coding	50	22	28	0.8436	0.2092	0.2262
ENSG00000095485.18	CWF19L1	protein_coding	1773	996	1071	25.2313	6.2571	6.7654
ENSG00000095539.15	SEMA4G	protein_coding	468	459	461	5.0524	1.2529	1.3547
ENSG00000095564.14	BTAF1	protein_coding	4887	2409	2478	36.5574	9.0659	9.8023
ENSG00000095574.12	IKZF5	protein_coding	2445	1253	1342	28.1363	6.9775	7.5443
ENSG00000095585.17	BLNK	protein_coding	2662	1688	1610	24.4038	6.0519	6.5435
ENSG00000095587.9	TLL2	protein_coding	556	288	268	3.8655	0.9586	1.0365
ENSG00000095596.12	CYP26A1	protein_coding	38	16	22	0.7271	0.1803	0.1949
ENSG00000095627.9	TDRD1	protein_coding	2	0	2	0.0216	0.0054	0.0058
ENSG00000095637.22	SORBS1	protein_coding	3654	1840	1814	18.9223	4.6925	5.0737
ENSG00000095713.14	CRTAC1	protein_coding	4	6	3	0.0638	0.0158	0.0171
ENSG00000095739.11	BAMBI	protein_coding	138	66	72	3.6587	0.9073	0.9810
ENSG00000095752.7	IL11	protein_coding	238	127	111	5.0399	1.2499	1.3514
ENSG00000095777.17	MYO3A	protein_coding	49	26	23	0.3294	0.0817	0.0883
ENSG00000095787.23	WAC	protein_coding	12472	6280	6285	57.1176	14.1646	15.3151
ENSG00000095794.19	CREM	protein_coding	2320	1176	1149	23.0860	5.7251	6.1901
ENSG00000095906.17	NUBP2	protein_coding	2020	1030	991	23.1563	5.7425	6.2090
ENSG00000095917.14	TPSD1	protein_coding	183	103	83	6.5559	1.6258	1.7578
ENSG00000095932.7	SMIM24	protein_coding	16	9	7	0.6127	0.1519	0.1643
ENSG00000095951.17	HIVEP1	protein_coding	3034	1468	1566	15.6345	3.8772	4.1921
ENSG00000095970.17	TREM2	protein_coding	1496	787	709	77.4777	19.2137	20.7744
ENSG00000095981.11	KCNK16	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000096006.12	CRISP3	protein_coding	68	27	41	1.7101	0.4241	0.4585
ENSG00000096060.15	FKBP5	protein_coding	3546	1841	1705	18.9211	4.6922	5.0734
ENSG00000096063.16	SRPK1	protein_coding	2195	2193	2164	18.6011	4.6129	4.9876
ENSG00000096070.19	BRPF3	protein_coding	4225	2093	2132	36.2316	8.9851	9.7149
ENSG00000096080.12	MRPS18A	protein_coding	567	848	783	23.2163	5.7574	6.2251
ENSG00000096088.16	PGC	protein_coding	4	1	3	0.1120	0.0278	0.0300
ENSG00000096092.6	TMEM14A	protein_coding	2070	1013	1057	118.8154	29.4650	31.8584
ENSG00000096093.16	EFHC1	protein_coding	1581	914	864	3.9421	0.9776	1.0570
ENSG00000096264.14	NCR2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000096384.20	HSP90AB1	protein_coding	93744	46715	47030	1783.9663	442.4056	478.3409
ENSG00000096395.11	MLN	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000096401.8	CDC5L	protein_coding	4768	2330	2438	43.3253	10.7442	11.6170
ENSG00000096433.11	ITPR3	protein_coding	5720	3533	3502	32.8654	8.1503	8.8123
ENSG00000096654.15	ZNF184	protein_coding	794	455	449	14.4227	3.5767	3.8672
ENSG00000096696.14	DSP	protein_coding	55283	27604	27682	312.0121	77.3758	83.6609
ENSG00000096717.12	SIRT1	protein_coding	3117	1494	1623	38.7303	9.6047	10.3849
ENSG00000096746.17	HNRNPH3	protein_coding	7627	4557	4529	80.5001	19.9632	21.5848
ENSG00000096872.17	IFT74	protein_coding	1563	796	796	12.1805	3.0206	3.2660
ENSG00000096968.14	JAK2	protein_coding	1467	754	713	10.5202	2.6089	2.8208
ENSG00000096996.16	IL12RB1	protein_coding	165	88	77	2.1806	0.5408	0.5847
ENSG00000097007.19	ABL1	protein_coding	7321	3716	3605	59.1584	14.6707	15.8623
ENSG00000097021.20	ACOT7	protein_coding	1749	847	903	28.3388	7.0277	7.5986
ENSG00000097033.14	SH3GLB1	protein_coding	10925	5311	5614	90.0387	22.3287	24.1424
ENSG00000097046.13	CDC7	protein_coding	706	358	348	11.1245	2.7588	2.9829
ENSG00000097096.9	SYDE2	protein_coding	1360	666	694	12.0415	2.9862	3.2287
ENSG00000099139.14	PCSK5	protein_coding	1078	537	541	4.5824	1.1364	1.2287
ENSG00000099194.6	SCD	protein_coding	28146	14005	14141	304.3201	75.4683	81.5984
ENSG00000099203.7	TMED1	protein_coding	490	943	911	14.7494	3.6577	3.9548
ENSG00000099204.20	ABLIM1	protein_coding	6104	3042	3062	33.8342	8.3905	9.0721
ENSG00000099219.14	ERMP1	protein_coding	11641	5931	6026	101.1276	25.0786	27.1157
ENSG00000099246.17	RAB18	protein_coding	8275	4170	4105	75.3855	18.6949	20.2134
ENSG00000099250.18	NRP1	protein_coding	9173	5120	5055	45.1485	11.1964	12.1058
ENSG00000099251.14	HSD17B7P2	transcribed_unprocessed_pseudogene	136	72	64	5.1212	1.2700	1.3732
ENSG00000099256.19	PRTFDC1	protein_coding	503	285	227	12.2741	3.0439	3.2911
ENSG00000099260.11	PALMD	protein_coding	714	344	370	5.0150	1.2437	1.3447
ENSG00000099282.10	TSPAN15	protein_coding	4588	2318	2270	98.1461	24.3392	26.3162
ENSG00000099284.15	MACROH2A2	protein_coding	653	342	356	2.4708	0.6127	0.6625
ENSG00000099290.17	WASHC2A	protein_coding	3035	1550	1489	33.3427	8.2686	8.9403
ENSG00000099308.10	MAST3	protein_coding	673	414	393	5.6358	1.3976	1.5112
ENSG00000099326.9	MZF1	protein_coding	1072	769	747	9.1363	2.2657	2.4498
ENSG00000099330.9	OCEL1	protein_coding	1477	713	764	45.0811	11.1797	12.0877
ENSG00000099331.13	MYO9B	protein_coding	6609	3752	3860	37.6755	9.3432	10.1021
ENSG00000099337.5	KCNK6	protein_coding	1616	796	820	14.8579	3.6846	3.9839
ENSG00000099338.23	CATSPERG	protein_coding	456	232	231	2.8139	0.6978	0.7545
ENSG00000099341.11	PSMD8	protein_coding	10791	5131	5660	197.0877	48.8758	52.8458
ENSG00000099364.18	FBXL19	protein_coding	841	442	425	9.8033	2.4311	2.6286
ENSG00000099365.11	STX1B	protein_coding	170	93	78	1.8518	0.4592	0.4965
ENSG00000099377.14	HSD3B7	protein_coding	532	704	678	12.1163	3.0047	3.2488
ENSG00000099381.18	SETD1A	protein_coding	2467	1213	1255	21.9560	5.4449	5.8871
ENSG00000099385.12	BCL7C	protein_coding	824	821	922	12.4944	3.0985	3.3502
ENSG00000099399.6	MAGEB2	protein_coding	3	1	2	0.1059	0.0263	0.0284
ENSG00000099617.4	EFNA2	protein_coding	7	2	5	0.1638	0.0406	0.0439
ENSG00000099622.14	CIRBP	protein_coding	18034	9257	8798	160.6011	39.8274	43.0625
ENSG00000099624.8	ATP5F1D	protein_coding	1866	904	962	47.0524	11.6685	12.6163
ENSG00000099625.13	CBARP	protein_coding	88	83	87	1.0870	0.2696	0.2915
ENSG00000099715.14	PCDH11Y	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000099721.14	AMELY	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000099725.14	PRKY	protein_coding	1	0	1	0.0074	0.0018	0.0020
ENSG00000099769.6	IGFALS	protein_coding	55	29	27	1.3375	0.3317	0.3586
ENSG00000099783.12	HNRNPM	protein_coding	15689	8279	8020	158.4829	39.3021	42.4945
ENSG00000099785.10	MARCHF2	protein_coding	2276	1115	1161	58.2454	14.4443	15.6175
ENSG00000099795.7	NDUFB7	protein_coding	3444	1422	2022	365.0638	90.5321	97.8858
ENSG00000099797.15	TECR	protein_coding	7937	4371	4397	76.3023	18.9222	20.4592
ENSG00000099800.8	TIMM13	protein_coding	2352	1203	1240	80.1574	19.8782	21.4929
