# gene-model: GENCODE v36
ENSG00000099804.9	CDC34	protein_coding	1707	869	838	51.1108	12.6750	13.7045
ENSG00000099810.21	MTAP	protein_coding	2001	1122	1145	7.8114	1.9372	2.0945
ENSG00000099812.9	MISP	protein_coding	6302	3189	3114	119.9283	29.7410	32.1568
ENSG00000099814.16	CEP170B	protein_coding	2742	1349	1393	21.5641	5.3477	5.7821
ENSG00000099817.12	POLR2E	protein_coding	7014	3570	3627	81.6763	20.2549	21.9002
ENSG00000099821.14	POLRMT	protein_coding	2385	1165	1221	26.7299	6.6287	7.1672
ENSG00000099822.3	HCN2	protein_coding	163	85	94	2.7028	0.6703	0.7247
ENSG00000099834.19	CDHR5	protein_coding	13	2	11	0.1909	0.0474	0.0512
ENSG00000099840.14	IZUMO4	protein_coding	139	60	84	2.8457	0.7057	0.7630
ENSG00000099849.15	RASSF7	protein_coding	806	394	412	18.1815	4.5088	4.8751
ENSG00000099860.9	GADD45B	protein_coding	6198	2971	3227	164.4006	40.7697	44.0813
ENSG00000099864.18	PALM	protein_coding	1952	960	993	22.5362	5.5888	6.0427
ENSG00000099866.15	MADCAM1	protein_coding	26	18	9	0.5564	0.1380	0.1492
ENSG00000099869.8	IGF2-AS	lncRNA	63	34	48	1.2453	0.3088	0.3339
ENSG00000099875.15	MKNK2	protein_coding	4625	2310	2315	50.2363	12.4581	13.4700
ENSG00000099889.14	ARVCF	protein_coding	835	453	426	8.4019	2.0836	2.2528
ENSG00000099899.15	TRMT2A	protein_coding	1169	702	751	16.7663	4.1579	4.4956
ENSG00000099901.17	RANBP1	protein_coding	3664	2001	1947	44.9752	11.1534	12.0593
ENSG00000099904.16	ZDHHC8	protein_coding	1951	969	982	19.9533	4.9482	5.3502
ENSG00000099910.17	KLHL22	protein_coding	1900	958	942	23.3881	5.8000	6.2711
ENSG00000099917.17	MED15	protein_coding	4624	2275	2481	25.2773	6.2685	6.7777
ENSG00000099937.11	SERPIND1	protein_coding	4	3	1	0.0978	0.0243	0.0262
ENSG00000099940.12	SNAP29	protein_coding	4643	2706	2758	53.4628	13.2582	14.3352
ENSG00000099942.13	CRKL	protein_coding	8274	4123	4151	87.8357	21.7824	23.5517
ENSG00000099949.21	LZTR1	protein_coding	728	382	346	4.7602	1.1805	1.2764
ENSG00000099953.10	MMP11	protein_coding	123442	61959	61486	1359.5635	337.1580	364.5443
ENSG00000099954.18	CECR2	protein_coding	1449	739	742	7.6376	1.8940	2.0479
ENSG00000099956.20	SMARCB1	protein_coding	4987	3026	3088	17.1132	4.2439	4.5886
ENSG00000099957.16	P2RX6	protein_coding	20	32	46	0.2398	0.0595	0.0643
ENSG00000099958.15	DERL3	protein_coding	248	676	698	3.7050	0.9188	0.9934
ENSG00000099960.13	SLC7A4	protein_coding	1091	670	680	25.2533	6.2626	6.7713
ENSG00000099968.18	BCL2L13	protein_coding	6780	3442	3338	50.1819	12.4446	13.4554
ENSG00000099974.8	DDTL	protein_coding	38	803	766	1.3622	0.3378	0.3652
ENSG00000099977.14	DDT	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000099984.11	GSTT2	polymorphic_pseudogene	2	2	0	0.0958	0.0238	0.0257
ENSG00000099985.4	OSM	protein_coding	288	152	136	7.6859	1.9060	2.0608
ENSG00000099991.18	CABIN1	protein_coding	5829	2908	2922	35.2112	8.7320	9.4413
ENSG00000099992.16	TBC1D10A	protein_coding	816	381	436	6.6602	1.6517	1.7858
ENSG00000099994.11	SUSD2	protein_coding	10548	5253	5296	118.5213	29.3921	31.7795
ENSG00000099995.19	SF3A1	protein_coding	11551	5732	5935	103.9608	25.7812	27.8754
ENSG00000099998.18	GGT5	protein_coding	3771	1900	1875	35.3243	8.7601	9.4716
ENSG00000099999.15	RNF215	protein_coding	1118	735	704	5.9571	1.4773	1.5973
ENSG00000100003.18	SEC14L2	protein_coding	1239	615	625	11.9354	2.9599	3.2003
ENSG00000100012.12	SEC14L3	protein_coding	1	0	1	0.0156	0.0039	0.0042
ENSG00000100014.20	SPECC1L	protein_coding	2558	1349	1209	19.4430	4.8217	5.2133
ENSG00000100023.19	PPIL2	protein_coding	3021	1879	1914	22.3394	5.5399	5.9899
ENSG00000100024.15	UPB1	protein_coding	8	3	5	0.0668	0.0166	0.0179
ENSG00000100027.17	YPEL1	protein_coding	175	467	479	2.1201	0.5258	0.5685
ENSG00000100028.12	SNRPD3	protein_coding	4262	2128	2143	61.7521	15.3139	16.5578
ENSG00000100029.18	PES1	protein_coding	5778	2930	2863	72.3813	17.9498	19.4078
ENSG00000100030.15	MAPK1	protein_coding	12907	6525	6382	118.4586	29.3765	31.7627
ENSG00000100031.19	GGT1	protein_coding	3	1	2	0.0389	0.0096	0.0104
ENSG00000100033.16	PRODH	protein_coding	20	10	14	0.1292	0.0320	0.0347
ENSG00000100034.14	PPM1F	protein_coding	1444	814	847	8.1167	2.0129	2.1764
ENSG00000100036.13	SLC35E4	protein_coding	410	388	343	4.3042	1.0674	1.1541
ENSG00000100038.20	TOP3B	protein_coding	3	361	376	0.0256	0.0064	0.0069
ENSG00000100053.10	CRYBB3	protein_coding	28	16	12	1.8572	0.4606	0.4980
ENSG00000100055.21	CYTH4	protein_coding	1795	925	872	16.6903	4.1390	4.4752
ENSG00000100056.12	ESS2	protein_coding	1113	551	607	10.5144	2.6075	2.8193
ENSG00000100058.12	CRYBB2P1	transcribed_unprocessed_pseudogene	686	340	346	6.0455	1.4992	1.6210
ENSG00000100060.18	MFNG	protein_coding	320	165	155	5.9813	1.4833	1.6038
ENSG00000100065.15	CARD10	protein_coding	796	431	366	7.8452	1.9455	2.1036
ENSG00000100068.13	LRP5L	protein_coding	172	87	85	2.0811	0.5161	0.5580
ENSG00000100075.10	SLC25A1	protein_coding	3207	1564	1643	90.9799	22.5621	24.3948
ENSG00000100077.15	GRK3	protein_coding	2072	1046	1026	12.3988	3.0748	3.3245
ENSG00000100078.4	PLA2G3	protein_coding	1	0	1	0.0218	0.0054	0.0058
ENSG00000100079.7	LGALS2	protein_coding	29	10	19	1.9743	0.4896	0.5294
ENSG00000100083.19	GGA1	protein_coding	4139	2020	2119	25.7399	6.3832	6.9017
ENSG00000100084.14	HIRA	protein_coding	437	216	221	5.7647	1.4296	1.5457
ENSG00000100092.24	SH3BP1	protein_coding	219	114	105	2.5398	0.6298	0.6810
ENSG00000100095.19	SEZ6L	protein_coding	44	23	21	0.3484	0.0864	0.0934
ENSG00000100097.12	LGALS1	protein_coding	37482	18631	18852	1992.1305	494.0282	534.1566
ENSG00000100099.21	HPS4	protein_coding	3015	1699	1607	15.0247	3.7260	4.0286
ENSG00000100100.13	PIK3IP1	protein_coding	5017	2543	2483	74.7934	18.5480	20.0546
ENSG00000100101.15	Z83844.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000100104.13	SRRD	protein_coding	1248	1672	1702	16.3867	4.0637	4.3938
ENSG00000100105.18	PATZ1	protein_coding	5123	2576	2553	50.0302	12.4070	13.4148
ENSG00000100106.22	TRIOBP	protein_coding	3365	1689	1676	15.6558	3.8825	4.1979
ENSG00000100109.17	TFIP11	protein_coding	2818	2512	2432	29.3982	7.2905	7.8826
ENSG00000100116.17	GCAT	protein_coding	908	428	480	24.4970	6.0750	6.5685
ENSG00000100121.13	GGTLC2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000100122.7	CRYBB1	protein_coding	55	36	39	2.7075	0.6714	0.7260
ENSG00000100124.15	ANKRD54	protein_coding	1775	925	959	22.9294	5.6863	6.1481
ENSG00000100129.18	EIF3L	protein_coding	7652	3857	3904	101.0113	25.0498	27.0845
ENSG00000100138.15	SNU13	protein_coding	8657	4412	4311	167.7274	41.5947	44.9733
ENSG00000100139.13	MICALL1	protein_coding	1818	905	914	17.2753	4.2841	4.6321
ENSG00000100142.16	POLR2F	protein_coding	1915	985	935	15.4965	3.8430	4.1551
ENSG00000100146.18	SOX10	protein_coding	70	37	38	0.9713	0.2409	0.2604
ENSG00000100147.14	CCDC134	protein_coding	925	553	543	7.3520	1.8232	1.9713
ENSG00000100150.20	DEPDC5	protein_coding	824	412	412	2.6066	0.6464	0.6989
ENSG00000100151.16	PICK1	protein_coding	1144	607	641	14.8424	3.6808	3.9797
ENSG00000100154.14	TTC28	protein_coding	2437	1382	1408	10.9294	2.7104	2.9305
ENSG00000100156.10	SLC16A8	protein_coding	15	7	8	0.3861	0.0958	0.1035
ENSG00000100162.15	CENPM	protein_coding	349	203	146	11.3096	2.8047	3.0325
ENSG00000100167.20	SEPTIN3	protein_coding	2723	1402	1429	21.5883	5.3537	5.7885
ENSG00000100170.10	SLC5A1	protein_coding	18	9	9	0.2009	0.0498	0.0539
ENSG00000100181.22	TPTEP1	transcribed_unprocessed_pseudogene	1637	859	835	9.6171	2.3850	2.5787
ENSG00000100191.6	SLC5A4	protein_coding	8	7	6	0.2215	0.0549	0.0594
ENSG00000100196.11	KDELR3	protein_coding	2773	1419	1407	82.2043	20.3858	22.0417
ENSG00000100197.22	CYP2D6	protein_coding	11	5	10	0.2580	0.0640	0.0692
ENSG00000100201.23	DDX17	protein_coding	40228	20181	20103	228.2013	56.5916	61.1884
ENSG00000100206.10	DMC1	protein_coding	66	40	26	1.0871	0.2696	0.2915
ENSG00000100207.20	TCF20	protein_coding	5139	2550	2589	35.5059	8.8051	9.5203
ENSG00000100209.11	HSCB	protein_coding	663	456	454	25.8588	6.4127	6.9336
ENSG00000100211.10	CBY1	protein_coding	859	813	829	20.7470	5.1450	5.5630
ENSG00000100216.6	TOMM22	protein_coding	4838	2546	2294	125.7392	31.1820	33.7149
ENSG00000100218.12	RSPH14	protein_coding	6	176	196	0.1458	0.0362	0.0391
ENSG00000100219.16	XBP1	protein_coding	165957	82736	83229	3108.1298	770.7848	833.3933
ENSG00000100220.12	RTCB	protein_coding	8250	4139	4112	159.0810	39.4505	42.6549
ENSG00000100221.10	JOSD1	protein_coding	5385	2693	2695	70.5925	17.5062	18.9282
ENSG00000100225.18	FBXO7	protein_coding	7721	3872	3849	51.3857	12.7431	13.7782
ENSG00000100226.16	GTPBP1	protein_coding	4862	3062	3111	34.3753	8.5247	9.2172
ENSG00000100227.18	POLDIP3	protein_coding	7382	3653	3729	114.6940	28.4429	30.7533
ENSG00000100228.12	RAB36	protein_coding	2443	1220	1223	33.7333	8.3655	9.0450
ENSG00000100234.12	TIMP3	protein_coding	141084	70487	70600	1740.4546	431.6152	466.6740
ENSG00000100239.16	PPP6R2	protein_coding	3360	1744	1700	35.6226	8.8341	9.5516
ENSG00000100241.21	SBF1	protein_coding	2977	1562	1499	17.8614	4.4294	4.7892
ENSG00000100242.15	SUN2	protein_coding	4038	3930	4036	35.2897	8.7515	9.4623
ENSG00000100243.21	CYB5R3	protein_coding	12882	6465	6417	126.0200	31.2517	33.7902
ENSG00000100246.13	DNAL4	protein_coding	1831	903	928	42.7308	10.5968	11.4576
ENSG00000100249.4	C22orf31	protein_coding	5	0	5	0.2850	0.0707	0.0764
ENSG00000100253.13	MIOX	protein_coding	2	1	1	0.0632	0.0157	0.0169
ENSG00000100258.18	LMF2	protein_coding	4293	2102	2191	79.4310	19.6981	21.2981
ENSG00000100263.14	RHBDD3	protein_coding	1168	616	574	22.1012	5.4809	5.9261
ENSG00000100266.19	PACSIN2	protein_coding	4813	2442	2371	59.8826	14.8503	16.0565
ENSG00000100271.17	TTLL1	protein_coding	643	382	422	19.5206	4.8409	5.2341
ENSG00000100276.10	RASL10A	protein_coding	36	20	17	0.9361	0.2321	0.2510
ENSG00000100280.16	AP1B1	protein_coding	9597	4678	4919	80.9769	20.0814	21.7126
ENSG00000100281.14	HMGXB4	protein_coding	2741	1347	1394	25.8811	6.4183	6.9396
ENSG00000100284.21	TOM1	protein_coding	6074	3072	3002	58.6908	14.5547	15.7370
ENSG00000100285.10	NEFH	protein_coding	219	101	120	3.2726	0.8116	0.8775
ENSG00000100288.20	CHKB	protein_coding	13	7	6	0.2572	0.0638	0.0690
ENSG00000100290.3	BIK	protein_coding	318	161	157	18.9630	4.7026	5.0846
ENSG00000100292.18	HMOX1	protein_coding	13268	6610	6659	326.2914	80.9170	87.4896
ENSG00000100294.13	MCAT	protein_coding	990	514	476	23.5006	5.8279	6.3013
ENSG00000100296.14	THOC5	protein_coding	1542	785	757	11.1001	2.7527	2.9763
ENSG00000100297.16	MCM5	protein_coding	2415	1225	1190	18.8435	4.6730	5.0526
ENSG00000100298.16	APOBEC3H	protein_coding	37	21	16	1.6773	0.4159	0.4497
ENSG00000100299.18	ARSA	protein_coding	2783	1384	1400	35.0642	8.6956	9.4019
ENSG00000100300.18	TSPO	protein_coding	2508	1285	1223	100.0201	24.8040	26.8187
ENSG00000100302.7	RASD2	protein_coding	329	143	186	5.4127	1.3423	1.4513
ENSG00000100304.13	TTLL12	protein_coding	6552	3346	3206	80.3729	19.9317	21.5506
ENSG00000100307.13	CBX7	protein_coding	1907	1325	1281	14.4832	3.5917	3.8834
ENSG00000100311.17	PDGFB	protein_coding	5176	2539	2637	73.5298	18.2346	19.7158
ENSG00000100312.11	ACR	protein_coding	8	5	3	0.2198	0.0545	0.0589
ENSG00000100314.4	CABP7	protein_coding	7	279	235	0.1191	0.0295	0.0319
ENSG00000100316.16	RPL3	protein_coding	122426	61803	60626	1474.0499	365.5495	395.2420
ENSG00000100319.13	ZMAT5	protein_coding	699	574	632	12.3876	3.0720	3.3215
ENSG00000100320.23	RBFOX2	protein_coding	7728	3839	3890	42.0873	10.4372	11.2850
ENSG00000100321.15	SYNGR1	protein_coding	3734	1857	1877	30.5123	7.5667	8.1814
ENSG00000100324.14	TAB1	protein_coding	2565	1282	1284	32.9172	8.1631	8.8262
ENSG00000100325.15	ASCC2	protein_coding	4460	2188	2272	46.7085	11.5832	12.5241
ENSG00000100330.16	MTMR3	protein_coding	645	2852	2823	3.6981	0.9171	0.9916
ENSG00000100335.15	MIEF1	protein_coding	3834	1962	1873	28.7791	7.1369	7.7166
ENSG00000100336.17	APOL4	protein_coding	424	217	207	5.4935	1.3623	1.4730
ENSG00000100341.12	PNPLA5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000100342.21	APOL1	protein_coding	9860	4877	5004	161.7005	40.1001	43.3573
ENSG00000100344.11	PNPLA3	protein_coding	285	140	145	5.0618	1.2553	1.3572
ENSG00000100345.22	MYH9	protein_coding	116236	58172	58073	739.8968	183.4869	198.3910
ENSG00000100346.18	CACNA1I	protein_coding	16	10	6	0.0841	0.0209	0.0225
ENSG00000100347.15	SAMM50	protein_coding	3109	1569	1540	27.5057	6.8211	7.3752
ENSG00000100348.10	TXN2	protein_coding	3510	1756	1754	120.6376	29.9169	32.3470
ENSG00000100350.15	FOXRED2	protein_coding	4247	2066	2186	43.6397	10.8222	11.7012
ENSG00000100351.17	GRAP2	protein_coding	207	104	103	1.8971	0.4705	0.5087
ENSG00000100353.18	EIF3D	protein_coding	13402	6394	7008	199.3252	49.4306	53.4457
ENSG00000100354.21	TNRC6B	protein_coding	2596	1287	1310	7.3617	1.8256	1.9739
ENSG00000100359.21	SGSM3	protein_coding	17	9	13	0.2021	0.0501	0.0542
ENSG00000100360.15	IFT27	protein_coding	1001	827	864	7.0879	1.7577	1.9005
ENSG00000100362.13	PVALB	protein_coding	10	5	5	0.5401	0.1339	0.1448
ENSG00000100364.19	KIAA0930	protein_coding	8230	4143	4088	56.6549	14.0498	15.1911
ENSG00000100365.16	NCF4	protein_coding	673	376	365	17.0459	4.2272	4.5706
ENSG00000100368.14	CSF2RB	protein_coding	763	393	370	8.6713	2.1504	2.3251
ENSG00000100372.15	SLC25A17	protein_coding	2801	1408	1393	39.8207	9.8751	10.6772
ENSG00000100373.10	UPK3A	protein_coding	10	5	5	0.5232	0.1297	0.1403
ENSG00000100376.12	FAM118A	protein_coding	2031	1030	1001	17.9265	4.4456	4.8067
ENSG00000100379.17	KCTD17	protein_coding	1821	929	893	37.0671	9.1923	9.9389
ENSG00000100380.14	ST13	protein_coding	30660	15477	15183	461.9362	114.5555	123.8605
ENSG00000100385.14	IL2RB	protein_coding	640	329	311	7.8542	1.9478	2.1060
ENSG00000100387.9	RBX1	protein_coding	4745	2477	2268	87.0274	21.5819	23.3350
ENSG00000100393.14	EP300	protein_coding	15004	7467	7910	72.7742	18.0473	19.5132
ENSG00000100395.15	L3MBTL2	protein_coding	2289	1707	1709	20.3654	5.0504	5.4606
ENSG00000100399.16	CHADL	protein_coding	89	198	190	1.9442	0.4821	0.5213
ENSG00000100401.20	RANGAP1	protein_coding	6136	3088	3048	56.8954	14.1095	15.2556
ENSG00000100403.12	ZC3H7B	protein_coding	8172	4038	4134	44.0443	10.9225	11.8097
ENSG00000100410.8	PHF5A	protein_coding	1745	924	821	82.3285	20.4166	22.0750
ENSG00000100412.17	ACO2	protein_coding	5119	5426	5208	24.5766	6.0947	6.5898
ENSG00000100413.17	POLR3H	protein_coding	1488	3487	3517	12.7875	3.1712	3.4287
ENSG00000100416.15	TRMU	protein_coding	1119	560	559	6.8834	1.7070	1.8457
ENSG00000100417.12	PMM1	protein_coding	1211	869	929	13.5803	3.3678	3.6413
ENSG00000100418.8	DESI1	protein_coding	3410	1693	1717	39.3131	9.7492	10.5411
ENSG00000100422.14	CERK	protein_coding	2854	1448	1407	32.8297	8.1414	8.8027
ENSG00000100425.18	BRD1	protein_coding	2600	1255	1345	25.2044	6.2504	6.7581
ENSG00000100426.7	ZBED4	protein_coding	1681	854	827	13.8299	3.4297	3.7083
ENSG00000100427.16	MLC1	protein_coding	7	5	2	0.1039	0.0258	0.0279
ENSG00000100429.18	HDAC10	protein_coding	24	14	10	0.2749	0.0682	0.0737
ENSG00000100433.16	KCNK10	protein_coding	2	1	1	0.0137	0.0034	0.0037
ENSG00000100439.10	ABHD4	protein_coding	4063	2048	2109	56.6124	14.0393	15.1797
ENSG00000100441.10	KHNYN	protein_coding	3653	3285	3333	25.8177	6.4025	6.9226
ENSG00000100442.11	FKBP3	protein_coding	2840	2456	2461	71.1694	17.6493	19.0829
ENSG00000100445.17	SDR39U1	protein_coding	148	1454	1437	2.7083	0.6716	0.7262
ENSG00000100448.4	CTSG	protein_coding	87	36	51	3.6066	0.8944	0.9670
ENSG00000100450.13	GZMH	protein_coding	57	23	34	3.3990	0.8429	0.9114
ENSG00000100453.13	GZMB	protein_coding	41	20	21	1.6478	0.4086	0.4418
ENSG00000100461.18	RBM23	protein_coding	5375	2907	2817	21.7384	5.3909	5.8288
ENSG00000100462.16	PRMT5	protein_coding	1323	1994	1925	22.9021	5.6795	6.1408
ENSG00000100473.18	COCH	protein_coding	637	1027	1064	8.9616	2.2224	2.4029
ENSG00000100478.15	AP4S1	protein_coding	476	577	571	2.8917	0.7171	0.7754
ENSG00000100479.13	POLE2	protein_coding	384	210	174	7.3694	1.8275	1.9760
ENSG00000100483.14	VCPKMT	protein_coding	445	247	198	12.2803	3.0454	3.2927
ENSG00000100485.12	SOS2	protein_coding	3164	1613	1552	25.8247	6.4043	6.9245
ENSG00000100490.9	CDKL1	protein_coding	419	234	221	3.8643	0.9583	1.0361
ENSG00000100503.26	NIN	protein_coding	5164	2665	2584	21.1903	5.2550	5.6818
ENSG00000100504.17	PYGL	protein_coding	5895	3474	3410	73.5383	18.2368	19.7181
ENSG00000100505.13	TRIM9	protein_coding	564	315	290	3.5757	0.8867	0.9588
ENSG00000100519.12	PSMC6	protein_coding	4354	2244	2110	33.0145	8.1873	8.8523
ENSG00000100522.10	GNPNAT1	protein_coding	1878	2443	2309	26.5589	6.5863	7.1213
ENSG00000100523.16	DDHD1	protein_coding	1911	993	963	5.8972	1.4624	1.5812
ENSG00000100526.20	CDKN3	protein_coding	294	128	166	9.0810	2.2520	2.4349
ENSG00000100528.12	CNIH1	protein_coding	6062	2997	3065	68.4949	16.9860	18.3658
ENSG00000100532.12	CGRRF1	protein_coding	1184	622	562	14.7668	3.6620	3.9595
ENSG00000100554.12	ATP6V1D	protein_coding	4704	2391	2323	62.8123	15.5768	16.8421
ENSG00000100557.10	CCDC198	protein_coding	1	0	1	0.0138	0.0034	0.0037
ENSG00000100558.9	PLEK2	protein_coding	430	217	213	15.5419	3.8542	4.1673
ENSG00000100564.9	PIGH	protein_coding	1251	849	830	24.4046	6.0521	6.5437
ENSG00000100565.15	LRRC74A	protein_coding	0	2	0	0.0000	0.0000	0.0000
ENSG00000100567.13	PSMA3	protein_coding	4930	2535	2415	89.9840	22.3151	24.1277
ENSG00000100568.11	VTI1B	protein_coding	2867	2652	2714	28.1878	6.9903	7.5581
ENSG00000100575.14	TIMM9	protein_coding	1298	976	874	51.9841	12.8915	13.9387
ENSG00000100577.19	GSTZ1	protein_coding	799	406	394	5.4168	1.3433	1.4524
ENSG00000100578.18	KIAA0586	protein_coding	1665	851	824	5.3247	1.3205	1.4277
ENSG00000100580.8	TMED8	protein_coding	3629	1819	1811	26.5173	6.5760	7.1102
ENSG00000100583.4	SAMD15	protein_coding	216	116	100	4.6825	1.1612	1.2555
ENSG00000100591.8	AHSA1	protein_coding	4905	2405	2509	94.4845	23.4312	25.3345
ENSG00000100592.16	DAAM1	protein_coding	3466	1735	1733	18.3492	4.5504	4.9200
ENSG00000100593.18	ISM2	protein_coding	16	9	8	0.2215	0.0549	0.0594
ENSG00000100596.7	SPTLC2	protein_coding	10236	5201	5036	64.4480	15.9825	17.2807
ENSG00000100599.16	RIN3	protein_coding	1194	595	599	7.8045	1.9354	2.0926
ENSG00000100600.15	LGMN	protein_coding	12220	6029	6192	178.7915	44.3385	47.9400
ENSG00000100601.10	ALKBH1	protein_coding	795	391	404	15.8358	3.9271	4.2461
ENSG00000100603.14	SNW1	protein_coding	3982	2518	2486	92.8533	23.0267	24.8971
ENSG00000100604.13	CHGA	protein_coding	1	2	1	0.0188	0.0047	0.0050
ENSG00000100605.17	ITPK1	protein_coding	5787	2804	2985	48.3329	11.9861	12.9597
ENSG00000100612.14	DHRS7	protein_coding	5215	3350	3128	91.0257	22.5735	24.4070
ENSG00000100614.18	PPM1A	protein_coding	7809	3895	3914	37.1923	9.2233	9.9725
ENSG00000100625.9	SIX4	protein_coding	2257	1152	1110	18.9033	4.6878	5.0686
ENSG00000100626.17	GALNT16	protein_coding	1892	990	961	9.3610	2.3214	2.5100
ENSG00000100628.12	ASB2	protein_coding	26	17	12	0.2964	0.0735	0.0795
ENSG00000100629.17	CEP128	protein_coding	335	181	154	2.0312	0.5037	0.5446
ENSG00000100632.11	ERH	protein_coding	5904	3706	3523	300.8227	74.6010	80.6606
ENSG00000100644.17	HIF1A	protein_coding	9508	4918	4860	104.6784	25.9592	28.0678
ENSG00000100647.8	SUSD6	protein_coding	7481	3742	3739	72.7447	18.0400	19.5053
ENSG00000100650.16	SRSF5	protein_coding	8959	4494	4465	94.8413	23.5197	25.4301
ENSG00000100652.5	SLC10A1	protein_coding	1	0	1	0.0283	0.0070	0.0076
ENSG00000100664.11	EIF5	protein_coding	16108	8141	7967	109.8202	27.2343	29.4465
ENSG00000100665.12	SERPINA4	protein_coding	5	3	2	0.1427	0.0354	0.0383
ENSG00000100678.19	SLC8A3	protein_coding	21	8	13	0.1410	0.0350	0.0378
ENSG00000100697.15	DICER1	protein_coding	5590	2729	2878	25.0007	6.1999	6.7035
ENSG00000100711.14	ZFYVE21	protein_coding	1105	1081	993	7.4690	1.8522	2.0027
ENSG00000100714.17	MTHFD1	protein_coding	3885	2689	2749	18.0470	4.4755	4.8390
ENSG00000100721.11	TCL1A	protein_coding	1	0	1	0.0251	0.0062	0.0067
ENSG00000100722.20	ZC3H14	protein_coding	4229	2850	3025	11.4214	2.8324	3.0625
ENSG00000100726.15	TELO2	protein_coding	1534	781	792	20.5221	5.0893	5.5027
ENSG00000100731.16	PCNX1	protein_coding	5620	2869	2853	19.0673	4.7285	5.1126
ENSG00000100739.11	BDKRB1	protein_coding	42	19	25	1.0041	0.2490	0.2692
ENSG00000100744.15	GSKIP	protein_coding	2423	1208	1215	30.0872	7.4613	8.0674
