# gene-model: GENCODE v36
ENSG00000102230.14	PCYT1B	protein_coding	88	39	49	0.8808	0.2184	0.2362
ENSG00000102239.5	BRS3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000102241.12	HTATSF1	protein_coding	8061	4030	4032	149.6364	37.1083	40.1225
ENSG00000102243.13	VGLL1	protein_coding	5	2	3	0.1918	0.0476	0.0514
ENSG00000102245.8	CD40LG	protein_coding	17	12	5	0.5206	0.1291	0.1396
ENSG00000102265.12	TIMP1	protein_coding	13971	6975	6996	547.9219	135.8791	146.9161
ENSG00000102271.14	KLHL4	protein_coding	100	42	58	0.9209	0.2284	0.2469
ENSG00000102287.19	GABRE	protein_coding	85	43	42	0.5015	0.1244	0.1345
ENSG00000102290.22	PCDH11X	protein_coding	1	1	0	0.0049	0.0012	0.0013
ENSG00000102302.8	FGD1	protein_coding	1091	1138	1219	14.2460	3.5329	3.8198
ENSG00000102309.15	PIN4	protein_coding	1342	675	673	17.4672	4.3317	4.6836
ENSG00000102312.23	PORCN	protein_coding	800	399	401	15.0674	3.7366	4.0401
ENSG00000102313.9	ITIH6	protein_coding	572	267	307	5.9054	1.4645	1.5834
ENSG00000102316.17	MAGED2	protein_coding	98751	49482	49272	1902.8768	471.8943	510.2248
ENSG00000102317.18	RBM3	protein_coding	27036	15808	15624	263.1218	65.2516	70.5517
ENSG00000102349.18	KLF8	protein_coding	447	209	238	1.9915	0.4939	0.5340
ENSG00000102359.8	SRPX2	protein_coding	3345	2453	2424	25.1752	6.2432	6.7503
ENSG00000102362.15	SYTL4	protein_coding	1381	1447	1466	10.5434	2.6147	2.8270
ENSG00000102383.14	ZDHHC15	protein_coding	208	93	115	1.7296	0.4289	0.4638
ENSG00000102384.13	CENPI	protein_coding	301	156	145	3.9504	0.9797	1.0592
ENSG00000102385.12	DRP2	protein_coding	35	18	17	0.2424	0.0601	0.0650
ENSG00000102387.16	TAF7L	protein_coding	9	7	2	0.1882	0.0467	0.0505
ENSG00000102390.11	PBDC1	protein_coding	1213	601	612	56.9919	14.1334	15.2814
ENSG00000102393.14	GLA	protein_coding	1675	860	856	15.3332	3.8025	4.1113
ENSG00000102401.20	ARMCX3	protein_coding	5829	3135	3064	77.9812	19.3386	20.9094
ENSG00000102409.10	BEX4	protein_coding	3357	1706	1651	145.1032	35.9841	38.9070
ENSG00000102445.20	RUBCNL	protein_coding	1182	600	582	4.2097	1.0440	1.1288
ENSG00000102452.18	NALCN	protein_coding	267	157	149	0.7787	0.1931	0.2088
ENSG00000102466.16	FGF14	protein_coding	288	4168	4200	1.1617	0.2881	0.3115
ENSG00000102468.11	HTR2A	protein_coding	23	8	15	0.2318	0.0575	0.0621
ENSG00000102471.14	NDFIP2	protein_coding	1758	899	859	19.9632	4.9507	5.3528
ENSG00000102524.11	TNFSF13B	protein_coding	1831	893	938	33.9444	8.4179	9.1016
ENSG00000102531.16	FNDC3A	protein_coding	5442	2757	2724	40.0904	9.9420	10.7496
ENSG00000102539.5	MLNR	protein_coding	2	2	0	0.0915	0.0227	0.0245
ENSG00000102543.14	CDADC1	protein_coding	487	235	252	7.1493	1.7730	1.9170
ENSG00000102547.19	CAB39L	protein_coding	1711	862	849	19.6260	4.8670	5.2624
ENSG00000102554.14	KLF5	protein_coding	1290	629	661	19.8847	4.9312	5.3318
ENSG00000102572.15	STK24	protein_coding	3677	5042	4896	17.2661	4.2818	4.6296
ENSG00000102575.13	ACP5	protein_coding	4096	2161	2200	79.5766	19.7342	21.3371
ENSG00000102580.15	DNAJC3	protein_coding	8281	4231	4050	84.0099	20.8336	22.5259
ENSG00000102595.20	UGGT2	protein_coding	1863	946	917	13.0352	3.2326	3.4952
ENSG00000102606.18	ARHGEF7	protein_coding	2978	1484	1506	14.3510	3.5589	3.8480
ENSG00000102678.7	FGF9	protein_coding	4	1	3	0.0468	0.0116	0.0125
ENSG00000102683.8	SGCG	protein_coding	10	6	4	0.3558	0.0882	0.0954
ENSG00000102699.6	PARP4	protein_coding	4482	2208	2274	42.0609	10.4307	11.2779
ENSG00000102710.20	SUPT20H	protein_coding	1932	1051	1083	10.0214	2.4852	2.6871
ENSG00000102738.8	MRPS31	protein_coding	711	376	337	18.7713	4.6551	5.0332
ENSG00000102743.15	SLC25A15	protein_coding	723	371	387	9.7949	2.4290	2.6263
ENSG00000102753.10	KPNA3	protein_coding	4114	2019	2095	55.2593	13.7038	14.8169
ENSG00000102755.12	FLT1	protein_coding	5021	2590	2431	22.6614	5.6198	6.0763
ENSG00000102760.13	RGCC	protein_coding	2832	1426	1406	155.9249	38.6678	41.8087
ENSG00000102763.18	VWA8	protein_coding	1839	983	935	13.6594	3.3874	3.6625
ENSG00000102780.17	DGKH	protein_coding	1110	531	579	3.1885	0.7907	0.8550
ENSG00000102781.14	KATNAL1	protein_coding	4420	2201	2219	30.6728	7.6065	8.2244
ENSG00000102786.15	INTS6	protein_coding	2207	1156	1267	4.9065	1.2168	1.3156
ENSG00000102794.10	ACOD1	protein_coding	2	2	0	0.0525	0.0130	0.0141
ENSG00000102796.11	DHRS12	protein_coding	243	119	124	3.9038	0.9681	1.0467
ENSG00000102802.10	MEDAG	protein_coding	648	343	306	16.0192	3.9726	4.2953
ENSG00000102804.15	TSC22D1	protein_coding	18788	9529	9437	124.0935	30.7739	33.2736
ENSG00000102805.16	CLN5	protein_coding	708	1794	1843	1.7599	0.4364	0.4719
ENSG00000102837.7	OLFM4	protein_coding	6	2	4	0.1197	0.0297	0.0321
ENSG00000102854.16	MSLN	protein_coding	13	5	8	0.2849	0.0706	0.0764
ENSG00000102858.13	MGRN1	protein_coding	4596	2243	2356	25.5905	6.3462	6.8617
ENSG00000102870.6	ZNF629	protein_coding	3548	1744	1808	33.0769	8.2027	8.8690
ENSG00000102871.16	TRADD	protein_coding	599	296	304	15.6324	3.8767	4.1916
ENSG00000102878.17	HSF4	protein_coding	262	124	138	4.3998	1.0911	1.1797
ENSG00000102879.16	CORO1A	protein_coding	1701	1019	984	20.1849	5.0057	5.4122
ENSG00000102882.12	MAPK3	protein_coding	8541	4152	4390	132.0141	32.7382	35.3974
ENSG00000102886.15	GDPD3	protein_coding	342	288	309	12.3377	3.0596	3.3081
ENSG00000102890.16	ELMO3	protein_coding	955	479	477	21.0322	5.2158	5.6394
ENSG00000102891.4	MT4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000102893.16	PHKB	protein_coding	3859	1936	1991	18.5116	4.5907	4.9636
ENSG00000102897.10	LYRM1	protein_coding	1783	896	916	28.1419	6.9789	7.5458
ENSG00000102898.12	NUTF2	protein_coding	3800	1953	1886	58.1798	14.4280	15.5999
ENSG00000102900.13	NUP93	protein_coding	2093	1071	1023	10.6710	2.6463	2.8613
ENSG00000102901.13	CENPT	protein_coding	572	588	612	5.7311	1.4213	1.5367
ENSG00000102904.15	TSNAXIP1	protein_coding	110	188	165	1.6194	0.4016	0.4342
ENSG00000102908.22	NFAT5	protein_coding	4333	2227	2108	14.9823	3.7155	4.0172
ENSG00000102910.14	LONP2	protein_coding	7284	4522	4400	41.5026	10.2922	11.1282
ENSG00000102921.8	N4BP1	protein_coding	4218	2088	2130	30.6277	7.5954	8.2123
ENSG00000102924.12	CBLN1	protein_coding	34	18	16	0.7413	0.1838	0.1988
ENSG00000102931.8	ARL2BP	protein_coding	3	2438	2461	0.0853	0.0212	0.0229
ENSG00000102934.10	PLLP	protein_coding	437	2493	2501	2.8469	0.7060	0.7633
ENSG00000102935.12	ZNF423	protein_coding	577	273	304	3.6463	0.9042	0.9777
ENSG00000102962.5	CCL22	protein_coding	103	53	50	2.0024	0.4966	0.5369
ENSG00000102967.12	DHODH	protein_coding	434	232	202	3.5562	0.8819	0.9535
ENSG00000102970.11	CCL17	protein_coding	5	4	1	0.4566	0.1132	0.1224
ENSG00000102974.16	CTCF	protein_coding	4837	2445	2401	27.1429	6.7312	7.2779
ENSG00000102977.17	ACD	protein_coding	785	395	399	13.8124	3.4253	3.7036
ENSG00000102978.13	POLR2C	protein_coding	3113	1669	1563	48.1555	11.9421	12.9121
ENSG00000102981.10	PARD6A	protein_coding	301	164	137	11.5025	2.8525	3.0842
ENSG00000102984.15	ZNF821	protein_coding	205	298	259	3.4173	0.8474	0.9163
ENSG00000102996.5	MMP15	protein_coding	680	352	328	9.1143	2.2603	2.4439
ENSG00000103005.12	USB1	protein_coding	2112	1069	1074	14.5477	3.6077	3.9007
ENSG00000103018.17	CYB5B	protein_coding	4009	2039	1970	33.3995	8.2827	8.9555
ENSG00000103021.9	CCDC113	protein_coding	949	592	535	9.0801	2.2518	2.4347
ENSG00000103023.12	PRSS54	protein_coding	1	80	99	0.0269	0.0067	0.0072
ENSG00000103024.7	NME3	protein_coding	1322	661	719	51.8828	12.8664	13.9115
ENSG00000103034.14	NDRG4	protein_coding	254	139	115	1.4931	0.3703	0.4004
ENSG00000103035.11	PSMD7	protein_coding	1545	2288	2533	32.4387	8.0445	8.6979
ENSG00000103037.12	SETD6	protein_coding	731	1183	1241	5.3566	1.3284	1.4363
ENSG00000103042.9	SLC38A7	protein_coding	1703	821	882	14.5076	3.5977	3.8900
ENSG00000103043.15	VAC14	protein_coding	2301	1280	1380	15.7691	3.9106	4.2282
ENSG00000103044.11	HAS3	protein_coding	140	1023	986	1.5268	0.3786	0.4094
ENSG00000103047.8	TANGO6	protein_coding	920	523	507	7.5460	1.8713	2.0233
ENSG00000103051.20	COG4	protein_coding	2344	1195	1149	27.8034	6.8950	7.4550
ENSG00000103056.12	SMPD3	protein_coding	697	403	383	5.6596	1.4035	1.5175
ENSG00000103061.13	SLC7A6OS	protein_coding	212	1215	1175	2.2988	0.5701	0.6164
ENSG00000103064.15	SLC7A6	protein_coding	512	1422	1465	3.8265	0.9489	1.0260
ENSG00000103066.13	PLA2G15	protein_coding	1791	1156	1247	22.7730	5.6475	6.1062
ENSG00000103067.14	ESRP2	protein_coding	2016	1017	1063	22.0326	5.4639	5.9077
ENSG00000103089.9	FA2H	protein_coding	18	12	6	0.3113	0.0772	0.0835
ENSG00000103091.15	WDR59	protein_coding	1274	745	693	7.6844	1.9056	2.0604
ENSG00000103111.15	MON1B	protein_coding	1755	1017	1049	14.3513	3.5590	3.8481
ENSG00000103121.9	CMC2	protein_coding	427	214	213	1.9273	0.4780	0.5168
ENSG00000103126.15	AXIN1	protein_coding	2127	1057	1070	16.0040	3.9688	4.2912
ENSG00000103145.11	HCFC1R1	protein_coding	3822	1938	2096	151.7826	37.6405	40.6980
ENSG00000103148.17	NPRL3	protein_coding	2706	1862	1880	23.8807	5.9222	6.4032
ENSG00000103150.7	MLYCD	protein_coding	488	249	239	1.6481	0.4087	0.4419
ENSG00000103152.12	MPG	protein_coding	802	920	910	30.3817	7.5344	8.1463
ENSG00000103154.9	NECAB2	protein_coding	6	1	6	0.1350	0.0335	0.0362
ENSG00000103160.12	HSDL1	protein_coding	2884	1442	1442	36.2481	8.9892	9.7193
ENSG00000103168.17	TAF1C	protein_coding	818	539	510	8.3179	2.0627	2.2303
ENSG00000103174.13	NAGPA	protein_coding	633	318	325	6.5458	1.6233	1.7552
ENSG00000103175.11	WFDC1	protein_coding	189	90	99	1.2495	0.3099	0.3350
ENSG00000103184.12	SEC14L5	protein_coding	13	4	9	0.1141	0.0283	0.0306
ENSG00000103187.8	COTL1	protein_coding	5163	2648	2515	43.3063	10.7395	11.6119
ENSG00000103194.16	USP10	protein_coding	4368	2194	2174	48.8097	12.1043	13.0875
ENSG00000103196.12	CRISPLD2	protein_coding	15727	8228	8039	112.0168	27.7790	30.0354
ENSG00000103197.18	TSC2	protein_coding	4286	2541	2529	12.7070	3.1512	3.4072
ENSG00000103199.14	ZNF500	protein_coding	1087	588	527	9.5379	2.3653	2.5574
ENSG00000103200.6	AC069335.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000103202.13	NME4	protein_coding	4249	2068	2181	65.7464	16.3045	17.6288
ENSG00000103222.20	ABCC1	protein_coding	6902	3424	3479	44.8045	11.1111	12.0136
ENSG00000103226.19	NOMO3	protein_coding	699	352	348	3.3028	0.8191	0.8856
ENSG00000103227.19	LMF1	protein_coding	1190	639	653	8.2118	2.0365	2.2019
ENSG00000103241.7	FOXF1	protein_coding	80	33	47	1.2889	0.3196	0.3456
ENSG00000103245.14	CIAO3	protein_coding	1194	795	785	8.3657	2.0746	2.2431
ENSG00000103248.19	MTHFSD	protein_coding	636	292	344	5.2569	1.3037	1.4095
ENSG00000103249.18	CLCN7	protein_coding	4049	2744	2839	30.1218	7.4699	8.0767
ENSG00000103253.19	HAGHL	protein_coding	357	370	374	3.7793	0.9372	1.0133
ENSG00000103254.10	ANTKMT	protein_coding	433	217	233	12.8428	3.1849	3.4436
ENSG00000103257.9	SLC7A5	protein_coding	2831	1603	1510	33.6998	8.3572	9.0360
ENSG00000103260.9	METRN	protein_coding	1529	740	789	23.5049	5.8290	6.3024
ENSG00000103264.18	FBXO31	protein_coding	1649	867	844	13.5332	3.3561	3.6287
ENSG00000103266.11	STUB1	protein_coding	780	3482	3453	19.0827	4.7323	5.1167
ENSG00000103269.14	RHBDL1	protein_coding	68	33	35	2.0523	0.5090	0.5503
ENSG00000103274.11	NUBP1	protein_coding	602	751	758	17.4626	4.3306	4.6823
ENSG00000103275.21	UBE2I	protein_coding	3327	3218	3290	15.5968	3.8678	4.1820
ENSG00000103310.11	ZP2	protein_coding	1	1	0	0.0164	0.0041	0.0044
ENSG00000103313.13	MEFV	protein_coding	76	42	34	0.8931	0.2215	0.2395
ENSG00000103316.12	CRYM	protein_coding	53	20	33	0.8365	0.2074	0.2243
ENSG00000103319.12	EEF2K	protein_coding	5152	2742	2660	36.3848	9.0231	9.7560
ENSG00000103326.12	CAPN15	protein_coding	1037	598	597	7.3584	1.8248	1.9730
ENSG00000103335.22	PIEZO1	protein_coding	2356	1577	1603	11.8322	2.9343	3.1726
ENSG00000103342.13	GSPT1	protein_coding	16804	8470	8335	118.3206	29.3423	31.7257
ENSG00000103343.13	ZNF174	protein_coding	832	411	421	16.3262	4.0487	4.3776
ENSG00000103351.13	CLUAP1	protein_coding	1493	773	753	10.9305	2.7107	2.9308
ENSG00000103353.16	UBFD1	protein_coding	6492	3349	3156	44.5716	11.0533	11.9511
ENSG00000103355.13	PRSS33	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000103356.18	EARS2	protein_coding	2659	1345	1327	21.5725	5.3498	5.7843
ENSG00000103363.15	ELOB	protein_coding	6844	3486	3524	349.3457	86.6342	93.6712
ENSG00000103365.15	GGA2	protein_coding	6405	3262	3143	44.1292	10.9436	11.8325
ENSG00000103375.11	AQP8	protein_coding	8	4	4	0.3271	0.0811	0.0877
ENSG00000103381.12	CPPED1	protein_coding	2573	1306	1268	22.9642	5.6949	6.1575
ENSG00000103404.14	USP31	protein_coding	1594	793	801	7.5223	1.8655	2.0170
ENSG00000103415.12	HMOX2	protein_coding	3117	1545	1587	52.3438	12.9807	14.0351
ENSG00000103423.14	DNAJA3	protein_coding	4036	2007	2031	32.3690	8.0272	8.6792
ENSG00000103426.12	CORO7-PAM16	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000103429.11	BFAR	protein_coding	5054	2521	2533	66.8873	16.5874	17.9347
ENSG00000103449.12	SALL1	protein_coding	328	160	168	3.2864	0.8150	0.8812
ENSG00000103460.17	TOX3	protein_coding	1750	872	878	14.6939	3.6439	3.9399
ENSG00000103472.10	RRN3P2	lncRNA	2	2	0	0.0499	0.0124	0.0134
ENSG00000103479.16	RBL2	protein_coding	4523	3052	3253	35.2916	8.7520	9.4629
ENSG00000103485.19	QPRT	protein_coding	832	409	423	12.8214	3.1796	3.4378
ENSG00000103489.12	XYLT1	protein_coding	2511	1260	1364	12.8484	3.1863	3.4451
ENSG00000103490.14	PYCARD	protein_coding	699	450	455	23.8797	5.9219	6.4029
ENSG00000103494.15	RPGRIP1L	protein_coding	1359	681	678	6.2218	1.5429	1.6683
ENSG00000103495.14	MAZ	protein_coding	823	4025	4091	13.2894	3.2956	3.5633
ENSG00000103496.15	STX4	protein_coding	2361	1157	1204	33.0190	8.1884	8.8535
ENSG00000103502.14	CDIPT	protein_coding	5205	2858	2895	98.2935	24.3758	26.3558
ENSG00000103507.14	BCKDK	protein_coding	2833	1428	1405	41.4819	10.2871	11.1227
ENSG00000103510.20	KAT8	protein_coding	1994	994	1000	19.7485	4.8974	5.2952
ENSG00000103512.15	NOMO1	protein_coding	3904	1947	1957	38.3303	9.5055	10.2776
ENSG00000103522.16	IL21R	protein_coding	178	147	135	1.8505	0.4589	0.4962
ENSG00000103528.17	SYT17	protein_coding	425	300	323	3.1944	0.7922	0.8565
ENSG00000103534.17	TMC5	protein_coding	1646	925	940	15.0410	3.7300	4.0330
ENSG00000103540.16	CCP110	protein_coding	3301	1679	1622	18.4579	4.5774	4.9492
ENSG00000103544.15	VPS35L	protein_coding	4645	2372	2473	26.9702	6.6883	7.2316
ENSG00000103546.18	SLC6A2	protein_coding	1	0	1	0.0104	0.0026	0.0028
ENSG00000103549.22	RNF40	protein_coding	5551	4605	4594	50.0791	12.4191	13.4279
ENSG00000103550.14	KNOP1	protein_coding	1408	1384	1431	10.2923	2.5524	2.7597
ENSG00000103569.10	AQP9	protein_coding	89	43	65	1.5602	0.3869	0.4183
ENSG00000103591.13	AAGAB	protein_coding	6924	3490	3434	94.8912	23.5321	25.4435
ENSG00000103599.20	IQCH	protein_coding	264	177	160	2.1021	0.5213	0.5637
ENSG00000103642.12	LACTB	protein_coding	2399	1208	1191	34.5385	8.5652	9.2609
ENSG00000103647.13	CORO2B	protein_coding	351	182	169	5.0076	1.2418	1.3427
ENSG00000103653.16	CSK	protein_coding	2651	1316	1336	32.8967	8.1581	8.8207
ENSG00000103657.14	HERC1	protein_coding	8343	4456	4292	27.7350	6.8780	7.4367
ENSG00000103671.10	TRIP4	protein_coding	1994	998	996	36.4421	9.0373	9.7713
ENSG00000103707.10	MTFMT	protein_coding	696	343	354	11.5006	2.8520	3.0837
ENSG00000103710.11	RASL12	protein_coding	596	305	303	12.6069	3.1264	3.3803
ENSG00000103723.16	AP3B2	protein_coding	629	313	316	3.2211	0.7988	0.8637
ENSG00000103740.10	ACSBG1	protein_coding	17	1260	1243	0.1183	0.0293	0.0317
ENSG00000103742.12	IGDCC4	protein_coding	652	326	326	4.8530	1.2035	1.3012
ENSG00000103769.10	RAB11A	protein_coding	11647	5824	5824	116.2854	28.8376	31.1800
ENSG00000103811.18	CTSH	protein_coding	5451	2719	2732	22.4705	5.5724	6.0251
ENSG00000103832.10	GOLGA8UP	unprocessed_pseudogene	6	4	2	0.1939	0.0481	0.0520
ENSG00000103852.13	TTC23	protein_coding	1043	564	553	9.6208	2.3859	2.5796
ENSG00000103855.18	CD276	protein_coding	11988	5959	6029	124.0130	30.7540	33.2520
ENSG00000103876.13	FAH	protein_coding	5672	2870	2803	44.6562	11.0743	11.9738
ENSG00000103888.17	CEMIP	protein_coding	5226	2791	2793	38.8881	9.6439	10.4272
ENSG00000103932.12	RPAP1	protein_coding	1676	858	818	13.4893	3.3452	3.6169
ENSG00000103942.13	HOMER2	protein_coding	1341	673	669	5.1786	1.2842	1.3886
ENSG00000103966.11	EHD4	protein_coding	4732	3059	3123	34.1241	8.4624	9.1498
ENSG00000103978.16	TMEM87A	protein_coding	9588	6860	6875	97.1997	24.1045	26.0625
ENSG00000103994.18	ZNF106	protein_coding	5013	2586	2543	23.2527	5.7664	6.2348
ENSG00000103995.14	CEP152	protein_coding	243	147	119	1.6878	0.4185	0.4525
ENSG00000104043.15	ATP8B4	protein_coding	540	342	347	2.7683	0.6865	0.7423
ENSG00000104044.16	OCA2	protein_coding	2	2	0	0.0348	0.0086	0.0093
ENSG00000104047.15	DTWD1	protein_coding	1961	970	991	7.4159	1.8391	1.9884
ENSG00000104055.16	TGM5	protein_coding	19	8	11	0.2907	0.0721	0.0779
ENSG00000104059.4	FAM189A1	protein_coding	157	87	70	1.6057	0.3982	0.4305
ENSG00000104064.18	GABPB1	protein_coding	1790	945	929	17.8716	4.4320	4.7920
ENSG00000104067.17	TJP1	protein_coding	7116	3516	3600	35.6649	8.8445	9.5629
ENSG00000104081.14	BMF	protein_coding	2059	1210	1271	21.4367	5.3161	5.7479
ENSG00000104093.14	DMXL2	protein_coding	1531	989	1019	6.2883	1.5594	1.6861
ENSG00000104112.9	SCG3	protein_coding	1	1	0	0.0179	0.0044	0.0048
ENSG00000104129.10	DNAJC17	protein_coding	624	563	575	6.2877	1.5593	1.6859
ENSG00000104131.13	EIF3J	protein_coding	5408	2965	2986	98.0772	24.3222	26.2978
ENSG00000104133.15	SPG11	protein_coding	7188	3843	3889	34.3906	8.5285	9.2213
ENSG00000104140.7	RHOV	protein_coding	166	86	80	5.7054	1.4149	1.5298
ENSG00000104142.11	VPS18	protein_coding	2686	1371	1317	37.8066	9.3757	10.1372
ENSG00000104147.9	OIP5	protein_coding	42	91	102	1.9832	0.4918	0.5318
ENSG00000104154.7	SLC30A4	protein_coding	1274	710	667	9.0018	2.2324	2.4137
ENSG00000104164.12	BLOC1S6	protein_coding	4773	2382	2391	39.9641	9.9107	10.7157
ENSG00000104177.18	MYEF2	protein_coding	1363	924	891	5.5600	1.3788	1.4908
ENSG00000104205.16	SGK3	protein_coding	1705	837	869	16.9901	4.2134	4.5556
ENSG00000104213.13	PDGFRL	protein_coding	5037	2791	2786	118.0364	29.2718	31.6495
ENSG00000104218.16	CSPP1	protein_coding	2773	1540	1666	4.9581	1.2296	1.3294
ENSG00000104219.13	ZDHHC2	protein_coding	1503	759	745	13.5681	3.3648	3.6381
ENSG00000104221.13	BRF2	protein_coding	606	1507	1466	12.6486	3.1367	3.3915
ENSG00000104228.13	TRIM35	protein_coding	855	413	442	11.4817	2.8473	3.0786
ENSG00000104231.11	ZFAND1	protein_coding	3299	1869	1849	44.3963	11.0098	11.9041
ENSG00000104237.11	RP1	protein_coding	212	104	108	0.7656	0.1899	0.2053
ENSG00000104267.10	CA2	protein_coding	9624	4857	4768	271.9366	67.4375	72.9153
ENSG00000104290.11	FZD3	protein_coding	1123	579	544	4.6196	1.1456	1.2387
ENSG00000104299.15	INTS9	protein_coding	696	352	344	8.0469	1.9956	2.1576
ENSG00000104312.8	RIPK2	protein_coding	1864	936	935	34.5562	8.5696	9.2657
ENSG00000104313.20	EYA1	protein_coding	19	9	11	0.1156	0.0287	0.0310
ENSG00000104320.14	NBN	protein_coding	7830	3898	3932	72.0726	17.8733	19.3251
ENSG00000104321.11	TRPA1	protein_coding	96	245	240	0.8580	0.2128	0.2301
ENSG00000104324.16	CPQ	protein_coding	4390	2233	2157	72.3291	17.9369	19.3938
ENSG00000104325.7	DECR1	protein_coding	4245	2069	2176	47.6890	11.8264	12.7870
ENSG00000104327.7	CALB1	protein_coding	21	11	10	0.1668	0.0414	0.0447
ENSG00000104331.9	BPNT2	protein_coding	19149	9662	9487	142.5304	35.3461	38.2172
ENSG00000104332.12	SFRP1	protein_coding	583	309	274	6.9854	1.7323	1.8730
ENSG00000104341.17	LAPTM4B	protein_coding	9586	4802	4784	170.0412	42.1685	45.5937
ENSG00000104343.21	UBE2W	protein_coding	5075	2597	2478	31.6580	7.8509	8.4886
ENSG00000104356.11	POP1	protein_coding	643	324	319	7.5076	1.8618	2.0130
ENSG00000104361.10	NIPAL2	protein_coding	2827	1413	1414	28.5978	7.0920	7.6680
ENSG00000104365.16	IKBKB	protein_coding	1565	809	756	8.0332	1.9922	2.1540
ENSG00000104368.19	PLAT	protein_coding	6930	3417	3513	50.5792	12.5431	13.5620
ENSG00000104369.5	JPH1	protein_coding	86	50	37	1.0625	0.2635	0.2849
ENSG00000104371.5	DKK4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000104375.17	STK3	protein_coding	5776	2935	2853	25.9883	6.4448	6.9683
ENSG00000104381.14	GDAP1	protein_coding	714	371	344	1.6693	0.4140	0.4476
ENSG00000104388.15	RAB2A	protein_coding	20166	10127	10039	204.5088	50.7161	54.8356
