# gene-model: GENCODE v36
ENSG00000104408.11	EIF3E	protein_coding	29150	14567	14583	43.7779	10.8565	11.7383
ENSG00000104412.8	EMC2	protein_coding	4642	2385	2257	43.4474	10.7745	11.6497
ENSG00000104413.18	ESRP1	protein_coding	11721	5879	5842	136.3482	33.8130	36.5595
ENSG00000104415.14	CCN4	protein_coding	7456	3755	3701	81.4700	20.2038	21.8448
ENSG00000104419.17	NDRG1	protein_coding	55048	27638	27410	260.1042	64.5032	69.7426
ENSG00000104427.12	ZC2HC1A	protein_coding	1193	833	829	16.3457	4.0536	4.3828
ENSG00000104432.14	IL7	protein_coding	64	283	260	1.0700	0.2653	0.2869
ENSG00000104435.14	STMN2	protein_coding	63	31	32	1.7496	0.4339	0.4691
ENSG00000104442.10	ARMC1	protein_coding	5566	2830	2737	92.3216	22.8948	24.7545
ENSG00000104447.13	TRPS1	protein_coding	46365	23504	22861	238.0371	59.0308	63.8257
ENSG00000104450.13	SPAG1	protein_coding	3693	2341	2352	41.4221	10.2723	11.1066
ENSG00000104472.10	CHRAC1	protein_coding	2400	1184	1216	41.1812	10.2125	11.0421
ENSG00000104490.18	NCALD	protein_coding	1363	736	830	9.6103	2.3833	2.5768
ENSG00000104497.14	SNX16	protein_coding	1306	659	732	16.0727	3.9859	4.3096
ENSG00000104499.7	GML	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000104517.13	UBR5	protein_coding	18739	10747	10569	77.3314	19.1774	20.7351
ENSG00000104518.11	GSDMD	protein_coding	6193	3155	3040	69.0668	17.1279	18.5191
ENSG00000104522.16	GFUS	protein_coding	3620	1789	1831	56.8986	14.1103	15.2564
ENSG00000104524.14	PYCR3	protein_coding	2639	1296	1347	37.9168	9.4030	10.1668
ENSG00000104529.17	EEF1D	protein_coding	7836	20784	21992	47.3247	11.7361	12.6893
ENSG00000104537.17	ANXA13	protein_coding	29	20	9	0.4327	0.1073	0.1160
ENSG00000104549.12	SQLE	protein_coding	5503	2726	2777	72.4913	17.9771	19.4373
ENSG00000104611.12	SH2D4A	protein_coding	152	62	91	2.1169	0.5250	0.5676
ENSG00000104613.12	INTS10	protein_coding	1431	755	676	12.2623	3.0409	3.2879
ENSG00000104626.15	ERI1	protein_coding	927	454	476	8.2373	2.0428	2.2087
ENSG00000104635.15	SLC39A14	protein_coding	6653	3368	3285	54.6166	13.5444	14.6445
ENSG00000104643.10	MTMR9	protein_coding	1173	700	699	7.9154	1.9629	2.1224
ENSG00000104660.19	LEPROTL1	protein_coding	2240	1167	1076	23.4763	5.8219	6.2948
ENSG00000104671.8	DCTN6	protein_coding	696	345	353	20.1276	4.9914	5.3969
ENSG00000104679.12	R3HCC1	protein_coding	1352	652	703	29.1528	7.2296	7.8168
ENSG00000104687.14	GSR	protein_coding	1534	788	747	24.1513	5.9893	6.4758
ENSG00000104689.10	TNFRSF10A	protein_coding	538	295	334	10.4236	2.5850	2.7949
ENSG00000104691.16	UBXN8	protein_coding	243	130	113	3.3198	0.8233	0.8902
ENSG00000104695.13	PPP2CB	protein_coding	3906	1996	1910	49.1151	12.1801	13.1694
ENSG00000104714.14	ERICH1	protein_coding	413	217	196	2.4118	0.5981	0.6467
ENSG00000104722.14	NEFM	protein_coding	63	34	54	0.9829	0.2437	0.2635
ENSG00000104723.21	TUSC3	protein_coding	2162	1103	1059	23.6237	5.8584	6.3343
ENSG00000104728.16	ARHGEF10	protein_coding	22	10	12	0.1151	0.0285	0.0309
ENSG00000104731.14	KLHDC4	protein_coding	817	441	390	4.1453	1.0280	1.1115
ENSG00000104738.18	MCM4	protein_coding	10426	5262	5164	84.7925	21.0277	22.7357
ENSG00000104755.15	ADAM2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000104756.16	KCTD9	protein_coding	1447	733	714	18.7222	4.6429	5.0200
ENSG00000104760.17	FGL1	protein_coding	1	1	1	0.0172	0.0043	0.0046
ENSG00000104763.20	ASAH1	protein_coding	13528	6725	6841	49.8877	12.3716	13.3765
ENSG00000104765.16	BNIP3L	protein_coding	10000	5172	5040	136.6835	33.8961	36.6494
ENSG00000104774.13	MAN2B1	protein_coding	3991	2032	1959	42.1156	10.4443	11.2926
ENSG00000104783.14	KCNN4	protein_coding	731	380	351	12.1783	3.0201	3.2654
ENSG00000104804.8	TULP2	protein_coding	6	2	4	0.1513	0.0375	0.0406
ENSG00000104805.16	NUCB1	protein_coding	13664	8299	8328	210.8531	52.2894	56.5367
ENSG00000104808.8	DHDH	protein_coding	41	22	19	2.1853	0.5419	0.5859
ENSG00000104812.15	GYS1	protein_coding	2995	1512	1483	40.0487	9.9317	10.7384
ENSG00000104814.13	MAP4K1	protein_coding	173	127	115	2.5034	0.6208	0.6712
ENSG00000104818.15	CGB2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000104823.9	ECH1	protein_coding	2565	1295	1270	63.1616	15.6634	16.9357
ENSG00000104824.17	HNRNPL	protein_coding	11442	5922	5524	95.1291	23.5911	25.5073
ENSG00000104825.17	NFKBIB	protein_coding	851	458	404	20.7660	5.1498	5.5681
ENSG00000104826.15	LHB	protein_coding	6	4	2	0.5401	0.1339	0.1448
ENSG00000104827.12	CGB3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000104833.12	TUBB4A	protein_coding	4	8	2	0.0704	0.0175	0.0189
ENSG00000104835.15	SARS2	protein_coding	76	35	42	1.3912	0.3450	0.3730
ENSG00000104848.1	KCNA7	protein_coding	3	2	1	0.0389	0.0097	0.0104
ENSG00000104852.15	SNRNP70	protein_coding	5692	2823	2869	68.9140	17.0900	18.4781
ENSG00000104853.16	CLPTM1	protein_coding	9826	4971	4855	109.3684	27.1223	29.3253
ENSG00000104856.14	RELB	protein_coding	1258	606	652	23.6542	5.8660	6.3425
ENSG00000104859.15	CLASRP	protein_coding	1209	602	607	13.9185	3.4516	3.7320
ENSG00000104863.12	LIN7B	protein_coding	121	74	81	3.9144	0.9707	1.0496
ENSG00000104866.11	PPP1R37	protein_coding	3561	1744	1843	26.2231	6.5031	7.0313
ENSG00000104870.13	FCGRT	protein_coding	8307	4055	4254	116.2610	28.8316	31.1735
ENSG00000104872.11	PIH1D1	protein_coding	3028	1643	1506	51.5514	12.7842	13.8227
ENSG00000104879.5	CKM	protein_coding	7	3	4	0.2551	0.0633	0.0684
ENSG00000104880.18	ARHGEF18	protein_coding	1356	686	671	12.3196	3.0551	3.3033
ENSG00000104881.16	PPP1R13L	protein_coding	1960	979	983	22.1065	5.4822	5.9275
ENSG00000104883.8	PEX11G	protein_coding	326	171	156	12.4747	3.0936	3.3449
ENSG00000104884.16	ERCC2	protein_coding	1057	845	775	9.2934	2.3047	2.4919
ENSG00000104885.18	DOT1L	protein_coding	1153	717	686	5.6917	1.4115	1.5261
ENSG00000104886.12	PLEKHJ1	protein_coding	1547	982	979	18.8465	4.6737	5.0534
ENSG00000104888.10	SLC17A7	protein_coding	25	16	12	0.2367	0.0587	0.0635
ENSG00000104889.7	RNASEH2A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000104892.17	KLC3	protein_coding	333	419	477	5.1682	1.2816	1.3858
ENSG00000104894.12	CD37	protein_coding	900	677	612	12.2660	3.0419	3.2889
ENSG00000104897.10	SF3A2	protein_coding	2760	1474	1578	56.1002	13.9123	15.0423
ENSG00000104899.8	AMH	protein_coding	16	7	9	0.3507	0.0870	0.0940
ENSG00000104901.7	DKKL1	protein_coding	14	8	6	0.5992	0.1486	0.1607
ENSG00000104903.5	LYL1	protein_coding	171	79	92	3.1091	0.7710	0.8337
ENSG00000104904.12	OAZ1	protein_coding	21252	10462	10792	350.7568	86.9841	94.0496
ENSG00000104907.12	TRMT1	protein_coding	1354	670	698	22.8256	5.6605	6.1203
ENSG00000104915.15	STX10	protein_coding	1948	978	972	61.5095	15.2537	16.4927
ENSG00000104918.8	RETN	protein_coding	1	1	0	0.1099	0.0273	0.0295
ENSG00000104921.15	FCER2	protein_coding	1	1	1	0.0231	0.0057	0.0062
ENSG00000104936.19	DMPK	protein_coding	807	566	524	7.8702	1.9517	2.1103
ENSG00000104938.18	CLEC4M	protein_coding	4	2	2	0.0570	0.0141	0.0153
ENSG00000104941.8	RSPH6A	protein_coding	1	1	0	0.0224	0.0056	0.0060
ENSG00000104946.13	TBC1D17	protein_coding	2318	1341	1343	27.6978	6.8688	7.4267
ENSG00000104951.16	IL4I1	protein_coding	923	462	461	20.9793	5.2026	5.6252
ENSG00000104953.20	TLE6	protein_coding	1120	543	578	17.8664	4.4307	4.7906
ENSG00000104957.14	CCDC130	protein_coding	1095	556	539	19.2729	4.7795	5.1677
ENSG00000104960.15	PTOV1	protein_coding	1558	3733	3865	14.8195	3.6751	3.9736
ENSG00000104964.15	TLE5	protein_coding	8028	7799	8139	86.9495	21.5626	23.3141
ENSG00000104967.8	NOVA2	protein_coding	170	81	89	1.0500	0.2604	0.2815
ENSG00000104969.11	SGTA	protein_coding	5488	2688	2801	37.7333	9.3575	10.1176
ENSG00000104970.11	KIR3DX1	transcribed_unprocessed_pseudogene	1	0	1	0.0111	0.0027	0.0030
ENSG00000104972.15	LILRB1	protein_coding	527	261	276	5.9677	1.4799	1.6001
ENSG00000104973.19	MED25	protein_coding	2837	1756	1773	20.9405	5.1930	5.6149
ENSG00000104974.12	LILRA1	protein_coding	97	53	44	1.4185	0.3518	0.3803
ENSG00000104976.12	SNAPC2	protein_coding	1632	818	814	46.7900	11.6035	12.5460
ENSG00000104979.9	C19orf53	protein_coding	4479	2181	2298	212.2005	52.6236	56.8980
ENSG00000104980.8	TIMM44	protein_coding	1477	760	767	18.0713	4.4815	4.8455
ENSG00000104983.8	CCDC61	protein_coding	489	251	239	10.7153	2.6573	2.8731
ENSG00000104998.4	IL27RA	protein_coding	800	403	397	15.3790	3.8138	4.1236
ENSG00000105011.9	ASF1B	protein_coding	1292	637	659	37.4205	9.2799	10.0337
ENSG00000105048.17	TNNT1	protein_coding	4230	2074	2156	113.2058	28.0739	30.3543
ENSG00000105053.11	VRK3	protein_coding	2193	1076	1120	12.6968	3.1487	3.4044
ENSG00000105058.12	FAM32A	protein_coding	4802	2393	2417	141.7602	35.1551	38.0106
ENSG00000105063.19	PPP6R1	protein_coding	5339	2651	2690	45.8333	11.3662	12.2894
ENSG00000105072.9	C19orf44	protein_coding	540	1297	1263	7.0593	1.7506	1.8928
ENSG00000105085.11	MED26	protein_coding	317	247	284	3.3741	0.8367	0.9047
ENSG00000105088.8	OLFM2	protein_coding	1236	622	614	28.0374	6.9530	7.5178
ENSG00000105122.13	RASAL3	protein_coding	496	257	239	6.0439	1.4988	1.6206
ENSG00000105127.9	AKAP8	protein_coding	2431	1249	1222	32.0908	7.9582	8.6046
ENSG00000105131.8	EPHX3	protein_coding	51	27	24	1.4108	0.3499	0.3783
ENSG00000105135.16	ILVBL	protein_coding	9678	4971	4728	97.7278	24.2355	26.2041
ENSG00000105136.21	ZNF419	protein_coding	291	146	145	2.0605	0.5110	0.5525
ENSG00000105137.13	SYDE1	protein_coding	1443	712	749	20.6439	5.1195	5.5353
ENSG00000105141.6	CASP14	protein_coding	103289	50896	52396	1722.2924	427.1111	461.8041
ENSG00000105143.12	SLC1A6	protein_coding	6	3	3	0.0445	0.0110	0.0119
ENSG00000105146.13	AURKC	protein_coding	74	31	43	2.1543	0.5342	0.5776
ENSG00000105171.10	POP4	protein_coding	1840	884	956	24.2215	6.0067	6.4946
ENSG00000105173.14	CCNE1	protein_coding	104	48	56	2.3965	0.5943	0.6426
ENSG00000105176.18	URI1	protein_coding	4712	2350	2362	49.0487	12.1636	13.1516
ENSG00000105185.12	PDCD5	protein_coding	2310	1222	1088	61.4447	15.2377	16.4754
ENSG00000105186.16	ANKRD27	protein_coding	1340	707	633	9.6817	2.4010	2.5960
ENSG00000105193.9	RPS16	protein_coding	34143	17271	16872	724.1019	179.5700	194.1559
ENSG00000105197.11	TIMM50	protein_coding	3105	1565	1541	24.4834	6.0716	6.5648
ENSG00000105198.11	LGALS13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000105202.9	FBL	protein_coding	8443	4198	4246	223.9487	55.5370	60.0481
ENSG00000105204.14	DYRK1B	protein_coding	1548	760	788	27.5022	6.8203	7.3743
ENSG00000105205.7	CLC	protein_coding	1	0	1	0.0899	0.0223	0.0241
ENSG00000105219.10	CCNP	protein_coding	725	348	377	20.0952	4.9834	5.3882
ENSG00000105220.17	GPI	protein_coding	13127	6543	6586	69.7034	17.2857	18.6898
ENSG00000105221.18	AKT2	protein_coding	8109	3999	4113	28.9184	7.1715	7.7540
ENSG00000105223.20	PLD3	protein_coding	14170	7051	7121	154.9519	38.4265	41.5478
ENSG00000105227.16	PRX	protein_coding	503	255	248	3.8537	0.9557	1.0333
ENSG00000105229.7	PIAS4	protein_coding	1221	634	589	19.4721	4.8289	5.2211
ENSG00000105245.9	NUMBL	protein_coding	1907	991	917	18.5722	4.6057	4.9798
ENSG00000105246.6	EBI3	protein_coding	122	64	58	5.5085	1.3660	1.4770
ENSG00000105248.16	YJU2	protein_coding	949	518	561	32.2648	8.0014	8.6513
ENSG00000105251.11	SHD	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000105254.12	TBCB	protein_coding	3259	1704	1636	54.7933	13.5882	14.6919
ENSG00000105255.11	FSD1	protein_coding	4	2	2	0.0729	0.0181	0.0195
ENSG00000105258.9	POLR2I	protein_coding	167	816	851	8.3294	2.0656	2.2334
ENSG00000105261.7	OVOL3	protein_coding	1	1	3	0.0759	0.0188	0.0204
ENSG00000105270.15	CLIP3	protein_coding	1691	945	1013	25.4705	6.3164	6.8295
ENSG00000105278.12	ZFR2	protein_coding	3	2	2	0.0279	0.0069	0.0075
ENSG00000105281.12	SLC1A5	protein_coding	14118	9831	9701	240.2855	59.5884	64.4286
ENSG00000105287.13	PRKD2	protein_coding	3605	1784	1822	36.0945	8.9511	9.6781
ENSG00000105289.15	TJP3	protein_coding	2553	1278	1319	36.5239	9.0575	9.7933
ENSG00000105290.13	APLP1	protein_coding	81	37	44	1.2980	0.3219	0.3480
ENSG00000105298.14	CACTIN	protein_coding	716	631	604	6.8266	1.6929	1.8304
ENSG00000105321.14	CCDC9	protein_coding	1931	953	998	28.9624	7.1824	7.7658
ENSG00000105323.17	HNRNPUL1	protein_coding	13007	8068	8239	110.2416	27.3388	29.5595
ENSG00000105325.15	FZR1	protein_coding	2912	1458	1474	25.4963	6.3228	6.8364
ENSG00000105327.18	BBC3	protein_coding	527	265	264	9.3834	2.3270	2.5160
ENSG00000105329.11	TGFB1	protein_coding	4738	3574	3478	82.3198	20.4145	22.0727
ENSG00000105339.11	DENND3	protein_coding	1271	636	635	4.9056	1.2165	1.3154
ENSG00000105341.19	DMAC2	protein_coding	3062	1520	1542	39.6361	9.8294	10.6278
ENSG00000105352.10	CEACAM4	protein_coding	13	7	6	0.5405	0.1340	0.1449
ENSG00000105355.9	PLIN3	protein_coding	5805	4238	4489	120.1904	29.8060	32.2270
ENSG00000105357.19	MYH14	protein_coding	5275	3236	3273	28.7750	7.1359	7.7155
ENSG00000105364.14	MRPL4	protein_coding	996	822	859	13.8439	3.4331	3.7120
ENSG00000105366.15	SIGLEC8	protein_coding	788	403	385	14.0925	3.4948	3.7787
ENSG00000105369.10	CD79A	protein_coding	43	20	23	1.8144	0.4499	0.4865
ENSG00000105370.8	LIM2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000105371.10	ICAM4	protein_coding	0	8	4	0.0000	0.0000	0.0000
ENSG00000105372.8	RPS19	protein_coding	28542	14552	13990	467.6729	115.9782	125.3987
ENSG00000105373.19	NOP53	protein_coding	12601	6286	6492	134.3995	33.3297	36.0370
ENSG00000105374.10	NKG7	protein_coding	116	61	55	7.1426	1.7713	1.9152
ENSG00000105376.5	ICAM5	protein_coding	68	27	42	0.9800	0.2430	0.2628
ENSG00000105379.10	ETFB	protein_coding	366	245	246	3.1952	0.7924	0.8567
ENSG00000105383.15	CD33	protein_coding	302	150	152	2.8663	0.7108	0.7686
ENSG00000105388.16	CEACAM5	protein_coding	2159	1077	1084	30.7167	7.6174	8.2362
ENSG00000105392.16	CRX	protein_coding	2	1	1	0.0189	0.0047	0.0051
ENSG00000105393.16	BABAM1	protein_coding	1025	531	496	22.5214	5.5851	6.0387
ENSG00000105397.14	TYK2	protein_coding	3038	1530	1508	25.8337	6.4065	6.9269
ENSG00000105398.4	SULT2A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000105401.9	CDC37	protein_coding	5745	2815	2932	107.1002	26.5598	28.7171
ENSG00000105402.8	NAPA	protein_coding	3886	2938	2752	38.7302	9.6047	10.3849
ENSG00000105404.11	RABAC1	protein_coding	381	238	143	11.1951	2.7763	3.0018
ENSG00000105409.19	ATP1A3	protein_coding	4	3	1	0.0379	0.0094	0.0102
ENSG00000105419.18	MEIS3	protein_coding	3172	1592	1581	35.0925	8.7026	9.4095
ENSG00000105426.17	PTPRS	protein_coding	4070	2009	2061	26.9480	6.6828	7.2257
ENSG00000105427.10	CNFN	protein_coding	252	128	127	23.3131	5.7814	6.2510
ENSG00000105428.6	ZNRF4	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000105429.13	MEGF8	protein_coding	4262	2119	2143	21.2538	5.2707	5.6988
ENSG00000105438.9	KDELR1	protein_coding	13132	6674	6459	331.8696	82.3003	88.9853
ENSG00000105443.15	CYTH2	protein_coding	4834	2445	2402	29.3728	7.2841	7.8758
ENSG00000105447.13	GRWD1	protein_coding	3041	1483	1558	30.6478	7.6003	8.2177
ENSG00000105464.3	GRIN2D	protein_coding	273	137	137	3.0398	0.7538	0.8151
ENSG00000105467.9	SYNGR4	protein_coding	5	2	3	0.2234	0.0554	0.0599
ENSG00000105472.13	CLEC11A	protein_coding	1639	802	837	64.8170	16.0740	17.3796
ENSG00000105479.16	CCDC114	protein_coding	49	30	32	0.5401	0.1339	0.1448
ENSG00000105483.18	CARD8	protein_coding	1293	740	755	5.5470	1.3756	1.4873
ENSG00000105486.14	LIG1	protein_coding	2494	1452	1539	21.5077	5.3337	5.7669
ENSG00000105492.16	SIGLEC6	protein_coding	206	152	111	2.7301	0.6770	0.7320
ENSG00000105497.8	ZNF175	protein_coding	917	448	469	7.0151	1.7397	1.8810
ENSG00000105499.14	PLA2G4C	protein_coding	708	440	398	6.0715	1.5057	1.6280
ENSG00000105501.12	SIGLEC5	protein_coding	21	10	11	0.5046	0.1251	0.1353
ENSG00000105507.3	CABP5	protein_coding	1	1	0	0.0270	0.0067	0.0073
ENSG00000105509.11	HAS1	protein_coding	12	6	6	0.3041	0.0754	0.0815
ENSG00000105514.8	RAB3D	protein_coding	3050	2578	2473	39.4538	9.7841	10.5789
ENSG00000105516.11	DBP	protein_coding	810	530	506	7.0833	1.7566	1.8993
ENSG00000105518.14	TMEM205	protein_coding	2038	2971	3059	71.9645	17.8465	19.2961
ENSG00000105519.18	CAPS	protein_coding	543	346	311	12.0712	2.9935	3.2367
ENSG00000105520.10	PLPPR2	protein_coding	2810	1390	1420	48.6878	12.0741	13.0548
ENSG00000105523.3	FAM83E	protein_coding	4	3	3	0.0897	0.0222	0.0241
ENSG00000105538.10	RASIP1	protein_coding	286	142	146	4.0146	0.9956	1.0765
ENSG00000105549.11	THEG	protein_coding	4	1	3	0.1087	0.0270	0.0292
ENSG00000105550.10	FGF21	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000105552.15	BCAT2	protein_coding	1485	766	747	18.4964	4.5869	4.9595
ENSG00000105556.11	MIER2	protein_coding	1001	530	595	7.1504	1.7732	1.9172
ENSG00000105559.12	PLEKHA4	protein_coding	2073	992	1087	30.6464	7.6000	8.2173
ENSG00000105568.18	PPP2R1A	protein_coding	14047	7646	7788	107.4605	26.6491	28.8138
ENSG00000105576.15	TNPO2	protein_coding	5741	2854	2887	46.3184	11.4865	12.4195
ENSG00000105583.11	WDR83OS	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000105605.7	CACNG7	protein_coding	2	1	1	0.0405	0.0100	0.0109
ENSG00000105607.13	GCDH	protein_coding	1062	548	560	15.0490	3.7320	4.0351
ENSG00000105609.17	LILRB5	protein_coding	438	198	241	3.5348	0.8766	0.9478
ENSG00000105610.6	KLF1	protein_coding	1	1	0	0.0352	0.0087	0.0094
ENSG00000105612.9	DNASE2	protein_coding	5175	2985	3133	122.8439	30.4641	32.9386
ENSG00000105613.10	MAST1	protein_coding	110	62	51	0.9547	0.2368	0.2560
ENSG00000105617.4	LENG1	protein_coding	783	545	548	32.1534	7.9737	8.6214
ENSG00000105618.14	PRPF31	protein_coding	1571	1638	1636	33.3301	8.2655	8.9369
ENSG00000105619.13	TFPT	protein_coding	574	434	435	26.2512	6.5100	7.0388
ENSG00000105639.20	JAK3	protein_coding	475	233	242	3.9538	0.9805	1.0601
ENSG00000105640.13	RPL18A	protein_coding	14092	7225	6871	228.7881	56.7371	61.3457
ENSG00000105641.4	SLC5A5	protein_coding	13	6	7	0.2003	0.0497	0.0537
ENSG00000105642.15	KCNN1	protein_coding	21	9	12	0.2991	0.0742	0.0802
ENSG00000105643.10	ARRDC2	protein_coding	1236	674	700	15.1161	3.7486	4.0531
ENSG00000105647.19	PIK3R2	protein_coding	4	3	1	0.0439	0.0109	0.0118
ENSG00000105649.10	RAB3A	protein_coding	327	169	168	10.3831	2.5749	2.7840
ENSG00000105650.22	PDE4C	protein_coding	1	0	1	0.0087	0.0021	0.0023
ENSG00000105655.19	ISYNA1	protein_coding	2242	1254	1224	40.3631	10.0096	10.8227
ENSG00000105656.13	ELL	protein_coding	974	589	576	11.2313	2.7852	3.0115
ENSG00000105662.16	CRTC1	protein_coding	815	403	412	6.6368	1.6459	1.7795
ENSG00000105664.11	COMP	protein_coding	9988	5168	4820	183.1886	45.4289	49.1190
ENSG00000105668.7	UPK1A	protein_coding	6	3	3	0.2491	0.0618	0.0668
ENSG00000105669.14	COPE	protein_coding	2782	1406	1376	54.8755	13.6086	14.7140
ENSG00000105671.12	DDX49	protein_coding	2181	1076	1107	37.4121	9.2778	10.0314
ENSG00000105672.14	ETV2	protein_coding	44	21	23	1.1595	0.2875	0.3109
ENSG00000105675.9	ATP4A	protein_coding	1	1	1	0.0145	0.0036	0.0039
ENSG00000105676.14	ARMC6	protein_coding	1881	978	1021	26.3256	6.5285	7.0588
ENSG00000105677.12	TMEM147	protein_coding	3475	2121	2196	102.2663	25.3610	27.4210
ENSG00000105679.9	GAPDHS	protein_coding	0	77	89	0.0000	0.0000	0.0000
ENSG00000105694.3	ELOCP28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000105695.15	MAG	protein_coding	29	17	12	0.5556	0.1378	0.1490
ENSG00000105696.9	TMEM59L	protein_coding	45	19	27	0.9718	0.2410	0.2606
ENSG00000105697.9	HAMP	protein_coding	67	42	25	1.3276	0.3292	0.3560
ENSG00000105698.16	USF2	protein_coding	6153	3178	2975	70.2368	17.4180	18.8328
ENSG00000105699.16	LSR	protein_coding	5671	2808	2863	110.2888	27.3505	29.5721
ENSG00000105700.11	KXD1	protein_coding	1594	1769	1815	21.9834	5.4517	5.8945
ENSG00000105701.16	FKBP8	protein_coding	6862	3370	3502	138.0432	34.2333	37.0140
ENSG00000105705.16	SUGP1	protein_coding	1631	843	788	18.4214	4.5683	4.9394
ENSG00000105707.14	HPN	protein_coding	1397	792	795	23.4390	5.8126	6.2848
ENSG00000105708.9	ZNF14	protein_coding	810	391	420	15.5029	3.8446	4.1568
ENSG00000105711.13	SCN1B	protein_coding	1260	616	644	8.7140	2.1610	2.3365
ENSG00000105717.14	PBX4	protein_coding	30	15	15	0.7299	0.1810	0.1957
ENSG00000105722.10	ERF	protein_coding	2292	1122	1170	39.7612	9.8604	10.6613
ENSG00000105723.13	GSK3A	protein_coding	2433	1321	1264	23.8629	5.9178	6.3984
ENSG00000105726.17	ATP13A1	protein_coding	4768	2391	2378	32.3475	8.0219	8.6735
ENSG00000105732.13	ZNF574	protein_coding	1273	630	645	15.4619	3.8344	4.1459
