# gene-model: GENCODE v36
ENSG00000105737.9	GRIK5	protein_coding	423	210	213	4.7843	1.1865	1.2828
ENSG00000105738.11	SIPA1L3	protein_coding	4927	2458	2470	26.9909	6.6935	7.2372
ENSG00000105750.15	ZNF85	protein_coding	521	286	235	6.3295	1.5696	1.6971
ENSG00000105755.8	ETHE1	protein_coding	1079	856	912	38.4843	9.5437	10.3189
ENSG00000105767.3	CADM4	protein_coding	1006	501	505	25.2770	6.2684	6.7776
ENSG00000105771.14	SMG9	protein_coding	1901	939	962	13.6325	3.3807	3.6553
ENSG00000105778.19	AVL9	protein_coding	7180	3856	3754	27.5828	6.8403	7.3959
ENSG00000105784.15	RUNDC3B	protein_coding	33	16	17	0.3973	0.0985	0.1065
ENSG00000105792.19	CFAP69	protein_coding	295	144	151	1.8306	0.4540	0.4908
ENSG00000105793.16	GTPBP10	protein_coding	1428	696	732	7.7613	1.9247	2.0811
ENSG00000105808.18	RASA4	protein_coding	49	25	24	0.3441	0.0853	0.0923
ENSG00000105810.10	CDK6	protein_coding	1688	826	863	7.8214	1.9396	2.0972
ENSG00000105819.14	PMPCB	protein_coding	3971	2443	2458	35.8991	8.9026	9.6258
ENSG00000105821.15	DNAJC2	protein_coding	2053	1491	1492	17.3614	4.3055	4.6552
ENSG00000105825.14	TFPI2	protein_coding	16	5	21	0.3713	0.0921	0.0995
ENSG00000105829.13	BET1	protein_coding	1375	706	671	14.8696	3.6875	3.9870
ENSG00000105835.12	NAMPT	protein_coding	4892	2486	2434	31.4292	7.7941	8.4272
ENSG00000105849.6	POLR1F	protein_coding	2287	1120	1167	32.8510	8.1467	8.8084
ENSG00000105851.11	PIK3CG	protein_coding	811	371	440	5.9230	1.4688	1.5881
ENSG00000105852.11	PON3	protein_coding	1059	520	539	14.5802	3.6157	3.9094
ENSG00000105854.13	PON2	protein_coding	2870	1591	1644	42.3407	10.5001	11.3530
ENSG00000105855.10	ITGB8	protein_coding	1294	631	678	4.8418	1.2007	1.2983
ENSG00000105856.14	HBP1	protein_coding	3603	3503	3335	32.2078	7.9872	8.6360
ENSG00000105865.11	DUS4L	protein_coding	214	102	112	2.2073	0.5474	0.5919
ENSG00000105866.15	SP4	protein_coding	1398	703	695	12.7358	3.1584	3.4149
ENSG00000105875.14	WDR91	protein_coding	1045	555	608	9.8246	2.4364	2.6343
ENSG00000105877.18	DNAH11	protein_coding	382	522	445	1.3394	0.3322	0.3591
ENSG00000105879.12	CBLL1	protein_coding	2152	1071	1114	23.3390	5.7878	6.2580
ENSG00000105880.7	DLX5	protein_coding	162	82	80	5.2678	1.3064	1.4125
ENSG00000105887.11	MTPN	protein_coding	15316	7611	7705	229.6589	56.9531	61.5792
ENSG00000105889.16	STEAP1B	protein_coding	30	16	23	0.2626	0.0651	0.0704
ENSG00000105894.12	PTN	protein_coding	2215	1093	1122	77.4430	19.2051	20.7651
ENSG00000105926.16	MPP6	protein_coding	524	261	263	3.1717	0.7866	0.8504
ENSG00000105928.16	GSDME	protein_coding	772	403	369	5.0919	1.2627	1.3653
ENSG00000105929.16	ATP6V0A4	protein_coding	326	175	151	4.4829	1.1117	1.2020
ENSG00000105939.13	ZC3HAV1	protein_coding	4109	2047	2062	28.2758	7.0121	7.5817
ENSG00000105948.13	TTC26	protein_coding	1097	547	551	12.4447	3.0861	3.3368
ENSG00000105953.15	OGDH	protein_coding	9625	4836	4789	104.7665	25.9810	28.0914
ENSG00000105954.2	NPVF	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000105963.15	ADAP1	protein_coding	109	52	57	1.2209	0.3028	0.3274
ENSG00000105967.16	TFEC	protein_coding	937	438	499	6.1473	1.5245	1.6483
ENSG00000105968.19	H2AZ2	protein_coding	17352	8796	8557	140.5157	34.8465	37.6769
ENSG00000105971.15	CAV2	protein_coding	2659	1328	1331	22.9237	5.6848	6.1466
ENSG00000105974.13	CAV1	protein_coding	8119	4044	4075	119.0352	29.5195	31.9173
ENSG00000105976.16	MET	protein_coding	363	186	177	2.8496	0.7067	0.7641
ENSG00000105982.17	RNF32	protein_coding	86	141	120	1.1158	0.2767	0.2992
ENSG00000105983.22	LMBR1	protein_coding	5051	2636	2526	24.2645	6.0173	6.5061
ENSG00000105988.6	NHP2P1	processed_pseudogene	7	5	2	0.8592	0.2131	0.2304
ENSG00000105989.10	WNT2	protein_coding	2004	1009	999	26.0658	6.4640	6.9891
ENSG00000105991.10	HOXA1	protein_coding	54	22	35	1.2042	0.2986	0.3229
ENSG00000105993.15	DNAJB6	protein_coding	6909	3487	3423	26.1537	6.4859	7.0127
ENSG00000105996.7	HOXA2	protein_coding	16	11	5	0.3889	0.0964	0.1043
ENSG00000105997.22	HOXA3	protein_coding	91	84	85	1.1985	0.2972	0.3213
ENSG00000106003.13	LFNG	protein_coding	1690	862	829	27.4928	6.8179	7.3717
ENSG00000106004.5	HOXA5	protein_coding	206	96	110	6.7920	1.6843	1.8212
ENSG00000106006.6	HOXA6	protein_coding	14	13	10	0.6179	0.1532	0.1657
ENSG00000106009.16	BRAT1	protein_coding	2172	1107	1066	18.4586	4.5775	4.9494
ENSG00000106012.18	IQCE	protein_coding	3226	1588	1638	19.8015	4.9106	5.3095
ENSG00000106013.15	ANKRD7	protein_coding	8	4	4	0.1496	0.0371	0.0401
ENSG00000106018.14	VIPR2	protein_coding	8	3	5	0.0884	0.0219	0.0237
ENSG00000106025.9	TSPAN12	protein_coding	300	141	159	5.1414	1.2750	1.3786
ENSG00000106028.11	SSBP1	protein_coding	3517	1792	1743	40.0902	9.9420	10.7495
ENSG00000106031.9	HOXA13	protein_coding	8	4	4	0.0895	0.0222	0.0240
ENSG00000106034.18	CPED1	protein_coding	936	471	465	6.9088	1.7133	1.8525
ENSG00000106038.13	EVX1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000106049.9	HIBADH	protein_coding	2838	1453	1385	72.7919	18.0517	19.5179
ENSG00000106052.13	TAX1BP1	protein_coding	15026	8052	8057	92.9759	23.0571	24.9299
ENSG00000106066.15	CPVL	protein_coding	1343	657	750	22.8302	5.6617	6.1215
ENSG00000106069.23	CHN2	protein_coding	17	8	9	0.1143	0.0283	0.0306
ENSG00000106070.20	GRB10	protein_coding	2354	1159	1195	13.6289	3.3798	3.6544
ENSG00000106077.18	ABHD11	protein_coding	3015	1661	1677	74.6966	18.5240	20.0287
ENSG00000106078.19	COBL	protein_coding	616	313	351	2.4345	0.6037	0.6528
ENSG00000106080.11	FKBP14	protein_coding	2713	1549	1559	28.7901	7.1396	7.7196
ENSG00000106086.20	PLEKHA8	protein_coding	1211	626	660	6.3086	1.5645	1.6916
ENSG00000106089.12	STX1A	protein_coding	257	185	171	3.9465	0.9787	1.0582
ENSG00000106100.11	NOD1	protein_coding	532	382	389	4.4237	1.0970	1.1861
ENSG00000106105.15	GARS1	protein_coding	8760	4460	4483	28.6064	7.0941	7.6703
ENSG00000106113.19	CRHR2	protein_coding	16	9	7	0.2380	0.0590	0.0638
ENSG00000106123.12	EPHB6	protein_coding	183	91	92	1.9489	0.4833	0.5226
ENSG00000106125.14	MINDY4	protein_coding	4	2	2	0.0309	0.0077	0.0083
ENSG00000106128.19	GHRHR	protein_coding	1	0	1	0.0181	0.0045	0.0049
ENSG00000106133.18	NSUN5P2	transcribed_unprocessed_pseudogene	15	309	281	0.3302	0.0819	0.0885
ENSG00000106144.20	CASP2	protein_coding	3499	1739	1760	24.7417	6.1357	6.6341
ENSG00000106153.13	CHCHD2	protein_coding	10314	5175	5139	568.9754	141.1001	152.5613
ENSG00000106178.7	CCL24	protein_coding	2	2	0	0.0778	0.0193	0.0209
ENSG00000106211.10	HSPB1	protein_coding	27394	13764	13630	957.1861	237.3725	256.6535
ENSG00000106236.4	NPTX2	protein_coding	274	133	141	5.1299	1.2722	1.3755
ENSG00000106244.13	PDAP1	protein_coding	6407	3973	3959	124.7736	30.9426	33.4560
ENSG00000106245.11	BUD31	protein_coding	1859	1834	1856	44.4077	11.0127	11.9072
ENSG00000106246.18	PTCD1	protein_coding	161	977	993	1.6055	0.3981	0.4305
ENSG00000106258.15	CYP3A5	protein_coding	288	151	149	1.6637	0.4126	0.4461
ENSG00000106261.17	ZKSCAN1	protein_coding	10549	5273	5276	57.9740	14.3770	15.5448
ENSG00000106263.18	EIF3B	protein_coding	12798	6620	6178	80.3114	19.9164	21.5342
ENSG00000106266.11	SNX8	protein_coding	1838	947	891	18.1275	4.4954	4.8606
ENSG00000106268.15	NUDT1	protein_coding	958	472	486	25.9571	6.4371	6.9600
ENSG00000106278.12	PTPRZ1	protein_coding	20	7	13	0.1119	0.0277	0.0300
ENSG00000106290.15	TAF6	protein_coding	1567	1748	1752	21.8878	5.4280	5.8689
ENSG00000106299.8	WASL	protein_coding	8039	4067	3976	104.4904	25.9126	28.0174
ENSG00000106302.10	HYAL4	protein_coding	3	3	0	0.0621	0.0154	0.0166
ENSG00000106304.15	SPAM1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000106305.10	AIMP2	protein_coding	957	1428	1333	29.6890	7.3626	7.9606
ENSG00000106327.13	TFR2	protein_coding	44	18	26	0.4926	0.1222	0.1321
ENSG00000106328.10	FSCN3	protein_coding	2	0	3	0.0363	0.0090	0.0097
ENSG00000106330.12	MOSPD3	protein_coding	771	391	380	25.7803	6.3933	6.9126
ENSG00000106331.17	PAX4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000106333.13	PCOLCE	protein_coding	12214	8578	8858	207.0100	51.3364	55.5063
ENSG00000106336.13	FBXO24	protein_coding	18	41	47	0.3066	0.0760	0.0822
ENSG00000106341.11	PPP1R17	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000106344.8	RBM28	protein_coding	1581	841	890	5.6510	1.4014	1.5152
ENSG00000106346.11	USP42	protein_coding	1849	955	895	14.8270	3.6770	3.9756
ENSG00000106348.18	IMPDH1	protein_coding	2763	1413	1350	42.7880	10.6110	11.4729
ENSG00000106351.13	AGFG2	protein_coding	772	381	391	7.9789	1.9787	2.1394
ENSG00000106355.10	LSM5	protein_coding	2677	1360	1318	32.3350	8.0187	8.6701
ENSG00000106366.9	SERPINE1	protein_coding	8741	4362	4379	157.0665	38.9509	42.1148
ENSG00000106367.15	AP1S1	protein_coding	2252	1202	1050	75.1683	18.6410	20.1551
ENSG00000106384.12	MOGAT3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000106392.11	C1GALT1	protein_coding	2163	1090	1073	15.7807	3.9135	4.2313
ENSG00000106397.12	PLOD3	protein_coding	3606	1904	1731	36.0600	8.9425	9.6689
ENSG00000106399.11	RPA3	protein_coding	1636	862	836	28.7059	7.1188	7.6970
ENSG00000106400.12	ZNHIT1	protein_coding	2849	1422	1456	32.2295	7.9926	8.6418
ENSG00000106404.14	CLDN15	protein_coding	202	94	108	3.9597	0.9820	1.0617
ENSG00000106410.15	NOBOX	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000106415.13	GLCCI1	protein_coding	1800	902	902	14.8304	3.6778	3.9765
ENSG00000106436.7	MYL10	protein_coding	1	0	1	0.0540	0.0134	0.0145
ENSG00000106443.17	PHF14	protein_coding	3549	1755	1794	14.3309	3.5539	3.8426
ENSG00000106459.15	NRF1	protein_coding	1175	595	580	16.1773	4.0118	4.3377
ENSG00000106460.19	TMEM106B	protein_coding	7401	3718	3683	30.3303	7.5216	8.1326
ENSG00000106462.11	EZH2	protein_coding	569	287	282	7.1358	1.7696	1.9133
ENSG00000106477.20	CEP41	protein_coding	1446	728	718	5.8179	1.4428	1.5600
ENSG00000106479.11	ZNF862	protein_coding	964	625	666	6.4911	1.6097	1.7405
ENSG00000106483.12	SFRP4	protein_coding	23568	11738	11833	380.9979	94.4836	102.1583
ENSG00000106484.16	MEST	protein_coding	1617	1341	1303	19.2364	4.7704	5.1579
ENSG00000106511.6	MEOX2	protein_coding	31	11	20	0.7415	0.1839	0.1988
ENSG00000106524.9	ANKMY2	protein_coding	1268	683	747	25.2221	6.2548	6.7629
ENSG00000106526.10	ACTR3C	protein_coding	206	216	214	1.8084	0.4485	0.4849
ENSG00000106536.21	POU6F2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000106537.8	TSPAN13	protein_coding	17335	8729	8606	490.5526	121.6521	131.5335
ENSG00000106538.10	RARRES2	protein_coding	10250	5128	5122	304.4930	75.5112	81.6447
ENSG00000106540.4	AC004837.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000106541.12	AGR2	protein_coding	25826	12700	13126	529.8812	131.4052	142.0788
ENSG00000106546.14	AHR	protein_coding	4672	2330	2344	32.9088	8.1611	8.8240
ENSG00000106554.13	CHCHD3	protein_coding	3170	1543	1627	52.4418	13.0050	14.0614
ENSG00000106560.11	GIMAP2	protein_coding	428	224	204	11.5746	2.8704	3.1035
ENSG00000106565.18	TMEM176B	protein_coding	4081	2074	2009	116.9446	29.0011	31.3568
ENSG00000106571.15	GLI3	protein_coding	43810	21977	21833	180.0467	44.6498	48.2765
ENSG00000106588.12	PSMA2	protein_coding	59	44	49	0.3994	0.0990	0.1071
ENSG00000106591.4	MRPL32	protein_coding	4944	2496	2448	83.4944	20.7058	22.3876
ENSG00000106603.19	COA1	protein_coding	2622	1362	1359	12.5798	3.1197	3.3731
ENSG00000106605.11	BLVRA	protein_coding	6639	3385	3254	206.7532	51.2727	55.4374
ENSG00000106608.17	URGCP	protein_coding	1972	1004	970	15.1370	3.7538	4.0587
ENSG00000106609.16	TMEM248	protein_coding	11668	5870	5798	130.1007	32.2637	34.8843
ENSG00000106610.15	STAG3L4	transcribed_unprocessed_pseudogene	486	244	242	8.6344	2.1412	2.3152
ENSG00000106615.10	RHEB	protein_coding	5987	3099	2888	96.1004	23.8319	25.7677
ENSG00000106617.15	PRKAG2	protein_coding	2389	1203	1215	8.2474	2.0453	2.2114
ENSG00000106624.11	AEBP1	protein_coding	206738	103068	103682	2358.5006	584.8843	632.3927
ENSG00000106628.11	POLD2	protein_coding	2706	1309	1397	41.5310	10.2993	11.1359
ENSG00000106631.8	MYL7	protein_coding	21	9	12	0.8168	0.2026	0.2190
ENSG00000106633.17	GCK	protein_coding	7	5	3	0.0758	0.0188	0.0203
ENSG00000106635.8	BCL7B	protein_coding	2381	1183	1199	41.8039	10.3669	11.2090
ENSG00000106636.9	YKT6	protein_coding	5860	2950	2910	43.2540	10.7266	11.5978
ENSG00000106638.17	TBL2	protein_coding	3286	1649	1637	29.1352	7.2252	7.8121
ENSG00000106648.14	GALNTL5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000106665.16	CLIP2	protein_coding	2802	1378	1424	21.5459	5.3432	5.7772
ENSG00000106682.15	EIF4H	protein_coding	13395	6578	6817	130.8128	32.4403	35.0753
ENSG00000106683.15	LIMK1	protein_coding	3344	1624	1720	26.9449	6.6821	7.2248
ENSG00000106686.16	SPATA6L	protein_coding	48	121	100	0.3698	0.0917	0.0992
ENSG00000106688.12	SLC1A1	protein_coding	332	171	161	4.7377	1.1749	1.2703
ENSG00000106689.11	LHX2	protein_coding	23	11	16	0.5224	0.1295	0.1401
ENSG00000106692.15	FKTN	protein_coding	1716	870	857	4.7839	1.1864	1.2827
ENSG00000106701.13	FSD1L	protein_coding	800	407	393	4.5933	1.1391	1.2316
ENSG00000106714.17	CNTNAP3	protein_coding	4	1	3	0.0238	0.0059	0.0064
ENSG00000106723.17	SPIN1	protein_coding	10557	5343	5217	122.1063	30.2811	32.7408
ENSG00000106733.21	NMRK1	protein_coding	1212	616	596	17.7833	4.4101	4.7683
ENSG00000106771.13	TMEM245	protein_coding	6549	3340	3209	39.0817	9.6919	10.4791
ENSG00000106772.18	PRUNE2	protein_coding	651	395	356	2.5143	0.6235	0.6742
ENSG00000106780.9	MEGF9	protein_coding	3293	1632	1662	29.6422	7.3510	7.9481
ENSG00000106785.15	TRIM14	protein_coding	3390	2100	2190	35.0751	8.6983	9.4048
ENSG00000106789.13	CORO2A	protein_coding	1214	623	591	12.0486	2.9879	3.2306
ENSG00000106799.13	TGFBR1	protein_coding	7297	3659	3638	60.6586	15.0427	16.2646
ENSG00000106803.10	SEC61B	protein_coding	3874	1993	1881	181.7158	45.0637	48.7241
ENSG00000106804.8	C5	protein_coding	782	390	394	6.7892	1.6837	1.8204
ENSG00000106809.11	OGN	protein_coding	4833	2418	2415	68.1789	16.9077	18.2810
ENSG00000106819.13	ASPN	protein_coding	26757	13135	13622	614.3274	152.3470	164.7217
ENSG00000106823.12	ECM2	protein_coding	6148	3048	3100	70.9221	17.5880	19.0166
ENSG00000106829.20	TLE4	protein_coding	2991	1456	1535	20.7182	5.1379	5.5552
ENSG00000106852.15	LHX6	protein_coding	108	49	59	1.0655	0.2642	0.2857
ENSG00000106853.20	PTGR1	protein_coding	7257	3618	3660	109.1629	27.0713	29.2702
ENSG00000106868.17	SUSD1	protein_coding	980	492	488	13.6416	3.3830	3.6578
ENSG00000106927.12	AMBP	protein_coding	62	26	36	1.8535	0.4596	0.4970
ENSG00000106948.17	AKNA	protein_coding	1284	622	662	6.8687	1.7034	1.8417
ENSG00000106952.7	TNFSF8	protein_coding	686	359	328	13.3871	3.3199	3.5895
ENSG00000106976.21	DNM1	protein_coding	1549	773	785	8.1730	2.0268	2.1915
ENSG00000106991.14	ENG	protein_coding	7598	4885	4683	112.3260	27.8557	30.1183
ENSG00000106992.19	AK1	protein_coding	280	135	145	6.1237	1.5186	1.6420
ENSG00000106993.12	CDC37L1	protein_coding	1803	916	887	25.8856	6.4194	6.9408
ENSG00000107014.9	RLN2	protein_coding	68	33	35	3.7476	0.9294	1.0049
ENSG00000107018.8	RLN1	protein_coding	23	10	13	1.1401	0.2827	0.3057
ENSG00000107020.10	PLGRKT	protein_coding	1392	743	649	51.1934	12.6955	13.7267
ENSG00000107021.16	TBC1D13	protein_coding	1947	960	987	28.0881	6.9656	7.5314
ENSG00000107036.12	RIC1	protein_coding	2934	1628	1697	19.3676	4.8030	5.1931
ENSG00000107077.19	KDM4C	protein_coding	1800	908	892	9.8884	2.4522	2.6514
ENSG00000107099.16	DOCK8	protein_coding	2132	1107	1034	8.7714	2.1752	2.3519
ENSG00000107104.20	KANK1	protein_coding	2759	1388	1372	13.1393	3.2584	3.5231
ENSG00000107105.15	ELAVL2	protein_coding	102	48	54	1.1254	0.2791	0.3018
ENSG00000107130.10	NCS1	protein_coding	1425	707	719	14.7953	3.6691	3.9671
ENSG00000107140.16	TESK1	protein_coding	2444	1210	1280	41.4843	10.2877	11.1233
ENSG00000107147.14	KCNT1	protein_coding	4	3	1	0.0145	0.0036	0.0039
ENSG00000107159.13	CA9	protein_coding	422	309	273	14.8828	3.6908	3.9906
ENSG00000107164.16	FUBP3	protein_coding	4365	2176	2189	37.4889	9.2969	10.0520
ENSG00000107165.13	TYRP1	protein_coding	17	9	9	0.2580	0.0640	0.0692
ENSG00000107175.12	CREB3	protein_coding	3491	1793	1897	121.0853	30.0279	32.4670
ENSG00000107185.10	RGP1	protein_coding	2112	1546	1469	16.8077	4.1681	4.5067
ENSG00000107186.17	MPDZ	protein_coding	4775	2366	2409	23.8099	5.9046	6.3842
ENSG00000107187.17	LHX3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000107201.10	DDX58	protein_coding	11471	5717	5763	140.1983	34.7678	37.5918
ENSG00000107223.13	EDF1	protein_coding	8529	4423	4111	395.8096	98.1568	106.1298
ENSG00000107242.20	PIP5K1B	protein_coding	24	16	9	0.2673	0.0663	0.0717
ENSG00000107249.23	GLIS3	protein_coding	1964	1019	1017	9.2986	2.3060	2.4933
ENSG00000107262.26	BAG1	protein_coding	4305	2171	2135	34.5167	8.5598	9.2551
ENSG00000107263.18	RAPGEF1	protein_coding	5972	2935	3037	48.3679	11.9947	12.9690
ENSG00000107281.10	NPDC1	protein_coding	1329	670	659	27.7087	6.8715	7.4296
ENSG00000107282.8	APBA1	protein_coding	207	110	97	1.0255	0.2543	0.2750
ENSG00000107290.14	SETX	protein_coding	8781	4412	4369	41.0156	10.1715	10.9976
ENSG00000107295.10	SH3GL2	protein_coding	3	2	1	0.0632	0.0157	0.0169
ENSG00000107317.13	PTGDS	protein_coding	23	10	13	0.4809	0.1193	0.1290
ENSG00000107331.17	ABCA2	protein_coding	4671	2318	2354	23.0201	5.7088	6.1725
ENSG00000107338.10	SHB	protein_coding	1055	519	536	9.9137	2.4585	2.6582
ENSG00000107341.5	UBE2R2	protein_coding	6414	3098	3317	81.2459	20.1482	21.7847
ENSG00000107362.14	ABHD17B	protein_coding	1132	569	563	19.9304	4.9425	5.3440
ENSG00000107371.14	EXOSC3	protein_coding	769	503	489	5.6932	1.4119	1.5265
ENSG00000107372.13	ZFAND5	protein_coding	9126	5307	5423	73.2534	18.1661	19.6417
ENSG00000107404.20	DVL1	protein_coding	1468	737	739	21.4452	5.3182	5.7502
ENSG00000107438.9	PDLIM1	protein_coding	4152	2089	2063	105.7296	26.2199	28.3496
ENSG00000107443.16	CCNJ	protein_coding	836	449	387	11.4295	2.8344	3.0646
ENSG00000107447.8	DNTT	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000107485.18	GATA3	protein_coding	31182	15282	15910	520.7098	129.1308	139.6197
ENSG00000107518.18	ATRNL1	protein_coding	301	170	178	1.7143	0.4251	0.4597
ENSG00000107521.19	HPS1	protein_coding	3733	1826	1911	39.9355	9.9036	10.7081
ENSG00000107537.14	PHYH	protein_coding	3288	1617	1671	55.2154	13.6929	14.8051
ENSG00000107551.21	RASSF4	protein_coding	1296	681	660	7.7519	1.9224	2.0786
ENSG00000107554.17	DNMBP	protein_coding	3443	1987	1976	23.0006	5.7039	6.1672
ENSG00000107560.12	RAB11FIP2	protein_coding	2084	1163	1072	18.1625	4.5041	4.8700
ENSG00000107562.16	CXCL12	protein_coding	16958	8408	8553	158.2504	39.2445	42.4322
ENSG00000107566.14	ERLIN1	protein_coding	4059	1979	2080	65.9369	16.3517	17.6799
ENSG00000107581.13	EIF3A	protein_coding	22130	10951	11196	176.7345	43.8284	47.3884
ENSG00000107593.17	PKD2L1	protein_coding	40	20	20	0.7965	0.1975	0.2136
ENSG00000107611.16	CUBN	protein_coding	123	68	55	0.5259	0.1304	0.1410
ENSG00000107614.22	TRDMT1	protein_coding	550	289	261	2.0184	0.5005	0.5412
ENSG00000107625.13	DDX50	protein_coding	3893	2027	1866	82.2548	20.3984	22.0553
ENSG00000107643.16	MAPK8	protein_coding	2149	1094	1057	12.5977	3.1241	3.3779
ENSG00000107651.13	SEC23IP	protein_coding	6421	3186	3235	46.4043	11.5078	12.4425
ENSG00000107669.18	ATE1	protein_coding	3260	1630	1637	34.3314	8.5138	9.2054
ENSG00000107672.15	NSMCE4A	protein_coding	1572	925	980	25.1617	6.2399	6.7467
ENSG00000107679.14	PLEKHA1	protein_coding	3699	1848	1854	8.7455	2.1688	2.3450
ENSG00000107719.9	PALD1	protein_coding	882	453	429	10.8499	2.6907	2.9092
ENSG00000107731.12	UNC5B	protein_coding	10284	5312	4972	85.2515	21.1415	22.8588
ENSG00000107736.21	CDH23	protein_coding	415	204	241	1.2652	0.3138	0.3393
ENSG00000107738.20	VSIR	protein_coding	1973	971	1002	21.7133	5.3847	5.8221
ENSG00000107742.13	SPOCK2	protein_coding	693	352	341	6.1301	1.5202	1.6437
ENSG00000107745.19	MICU1	protein_coding	5576	2795	2781	82.0911	20.3578	22.0114
ENSG00000107758.16	PPP3CB	protein_coding	6703	3448	3334	74.6958	18.5238	20.0284
ENSG00000107771.17	CCSER2	protein_coding	5106	2555	2552	34.3734	8.5242	9.2166
ENSG00000107779.14	BMPR1A	protein_coding	4064	2048	2017	24.2141	6.0048	6.4926
ENSG00000107789.16	MINPP1	protein_coding	2850	1461	1389	53.5709	13.2850	14.3641
ENSG00000107796.13	ACTA2	protein_coding	15193	19561	19913	289.5143	71.7966	77.6284
ENSG00000107798.18	LIPA	protein_coding	7883	3975	3952	91.4015	22.6666	24.5078
