# gene-model: GENCODE v36
ENSG00000107807.13	TLX1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000107815.10	TWNK	protein_coding	1325	809	776	18.1719	4.5064	4.8725
ENSG00000107816.17	LZTS2	protein_coding	3250	1719	1778	28.1514	6.9813	7.5483
ENSG00000107819.13	SFXN3	protein_coding	4126	2031	2097	50.5259	12.5299	13.5477
ENSG00000107821.15	KAZALD1	protein_coding	210	106	104	2.8552	0.7081	0.7656
ENSG00000107829.15	FBXW4	protein_coding	3577	1767	1925	40.2643	9.9851	10.7962
ENSG00000107831.13	FGF8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000107833.10	NPM3	protein_coding	713	363	350	43.5713	10.8053	11.6829
ENSG00000107854.6	TNKS2	protein_coding	8475	4098	4377	76.9973	19.0945	20.6455
ENSG00000107859.10	PITX3	protein_coding	3	2	1	0.1191	0.0295	0.0319
ENSG00000107862.6	GBF1	protein_coding	8137	4028	4110	20.1497	4.9969	5.4028
ENSG00000107863.18	ARHGAP21	protein_coding	5522	2709	2813	28.0703	6.9612	7.5266
ENSG00000107864.15	CPEB3	protein_coding	616	289	327	4.4113	1.0940	1.1828
ENSG00000107872.13	FBXL15	protein_coding	349	263	242	7.6328	1.8929	2.0466
ENSG00000107874.11	CUEDC2	protein_coding	3457	1730	1727	146.8512	36.4176	39.3757
ENSG00000107882.12	SUFU	protein_coding	2552	1256	1296	21.0354	5.2166	5.6403
ENSG00000107890.17	ANKRD26	protein_coding	697	333	364	2.9141	0.7227	0.7814
ENSG00000107897.20	ACBD5	protein_coding	3155	1667	1681	15.1704	3.7621	4.0677
ENSG00000107902.14	LHPP	protein_coding	1250	643	612	17.3957	4.3140	4.6644
ENSG00000107929.15	LARP4B	protein_coding	4892	2502	2390	23.8954	5.9258	6.4071
ENSG00000107937.19	GTPBP4	protein_coding	5045	2631	2686	46.7410	11.5913	12.5328
ENSG00000107938.18	EDRF1	protein_coding	945	668	699	6.9230	1.7168	1.8563
ENSG00000107949.17	BCCIP	protein_coding	5855	3701	3842	73.8516	18.3145	19.8021
ENSG00000107951.15	MTPAP	protein_coding	1823	1011	960	12.3945	3.0737	3.3234
ENSG00000107954.10	NEURL1	protein_coding	816	420	397	9.3278	2.3132	2.5011
ENSG00000107957.16	SH3PXD2A	protein_coding	8329	4147	4183	40.1784	9.9638	10.7732
ENSG00000107959.17	PITRM1	protein_coding	4516	2864	2828	20.2693	5.0266	5.4349
ENSG00000107960.11	STN1	protein_coding	1685	826	859	14.5466	3.6074	3.9004
ENSG00000107968.10	MAP3K8	protein_coding	785	393	392	12.6578	3.1390	3.3940
ENSG00000107984.10	DKK1	protein_coding	10	6	5	0.2553	0.0633	0.0685
ENSG00000108001.15	EBF3	protein_coding	68	45	42	0.7076	0.1755	0.1897
ENSG00000108010.12	GLRX3	protein_coding	3568	1772	1796	38.9943	9.6702	10.4557
ENSG00000108018.15	SORCS1	protein_coding	4781	2373	2408	27.2110	6.7481	7.2962
ENSG00000108021.20	TASOR2	protein_coding	8207	4149	4186	42.4652	10.5309	11.3863
ENSG00000108039.18	XPNPEP1	protein_coding	2451	1297	1348	20.7736	5.1516	5.5701
ENSG00000108055.10	SMC3	protein_coding	8047	4108	3939	80.3000	19.9136	21.5311
ENSG00000108061.12	SHOC2	protein_coding	6181	3028	3154	79.9919	19.8372	21.4485
ENSG00000108064.11	TFAM	protein_coding	3609	1843	1766	38.7479	9.6091	10.3896
ENSG00000108091.11	CCDC6	protein_coding	11498	5638	5860	89.8019	22.2700	24.0789
ENSG00000108094.16	CUL2	protein_coding	3715	1836	1879	39.9844	9.9157	10.7211
ENSG00000108100.18	CCNY	protein_coding	6992	3526	3466	64.9175	16.0989	17.4065
ENSG00000108106.14	UBE2S	protein_coding	689	327	362	13.9597	3.4619	3.7431
ENSG00000108107.15	RPL28	protein_coding	31935	15577	16359	285.3818	70.7718	76.5204
ENSG00000108175.17	ZMIZ1	protein_coding	17471	8676	8796	89.1230	22.1016	23.8968
ENSG00000108176.15	DNAJC12	protein_coding	5448	2691	2757	144.4394	35.8195	38.7290
ENSG00000108179.14	PPIF	protein_coding	2912	1465	1447	61.8268	15.3324	16.5778
ENSG00000108187.16	PBLD	protein_coding	706	336	373	7.7412	1.9197	2.0757
ENSG00000108219.15	TSPAN14	protein_coding	7765	3826	3944	24.6158	6.1045	6.6003
ENSG00000108231.14	LGI1	protein_coding	104	51	54	0.3818	0.0947	0.1024
ENSG00000108239.9	TBC1D12	protein_coding	1435	742	693	11.1692	2.7698	2.9948
ENSG00000108242.13	CYP2C18	protein_coding	1	1	0	0.0245	0.0061	0.0066
ENSG00000108244.17	KRT23	protein_coding	3657	2688	2852	71.2675	17.6736	19.1092
ENSG00000108255.8	CRYBA1	protein_coding	5	2	3	0.3553	0.0881	0.0953
ENSG00000108256.9	NUFIP2	protein_coding	14869	7538	7331	77.5233	19.2250	20.7866
ENSG00000108262.16	GIT1	protein_coding	5932	2916	3016	59.5405	14.7654	15.9648
ENSG00000108298.12	RPL19	protein_coding	74946	37070	37880	1183.5660	293.5124	317.3535
ENSG00000108306.13	FBXL20	protein_coding	2993	1521	1474	15.3563	3.8082	4.1175
ENSG00000108309.14	RUNDC3A	protein_coding	16	9	11	0.1850	0.0459	0.0496
ENSG00000108312.15	UBTF	protein_coding	11663	6257	6139	94.5815	23.4553	25.3605
ENSG00000108342.13	CSF3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000108344.15	PSMD3	protein_coding	9443	4627	4820	108.1188	26.8124	28.9903
ENSG00000108349.17	CASC3	protein_coding	11021	5574	5448	98.1471	24.3395	26.3165
ENSG00000108352.13	RAPGEFL1	protein_coding	550	291	260	5.4377	1.3485	1.4580
ENSG00000108370.17	RGS9	protein_coding	659	317	343	5.3002	1.3144	1.4212
ENSG00000108375.13	RNF43	protein_coding	902	469	440	8.0822	2.0043	2.1671
ENSG00000108379.10	WNT3	protein_coding	1047	527	520	13.9183	3.4516	3.7320
ENSG00000108381.11	ASPA	protein_coding	60	30	30	0.5821	0.1444	0.1561
ENSG00000108384.15	RAD51C	protein_coding	1649	827	822	15.4111	3.8218	4.1322
ENSG00000108387.15	SEPTIN4	protein_coding	858	553	542	4.8009	1.1906	1.2873
ENSG00000108389.9	MTMR4	protein_coding	3828	1971	1857	29.0416	7.2020	7.7870
ENSG00000108395.14	TRIM37	protein_coding	3994	2082	2005	41.3170	10.2462	11.0785
ENSG00000108405.4	P2RX1	protein_coding	52	23	29	0.7473	0.1853	0.2004
ENSG00000108406.10	DHX40	protein_coding	6442	3207	3237	61.8567	15.3398	16.5858
ENSG00000108417.4	KRT37	protein_coding	111	64	52	3.6115	0.8956	0.9684
ENSG00000108423.15	TUBD1	protein_coding	993	510	483	16.8956	4.1899	4.5303
ENSG00000108424.11	KPNB1	protein_coding	22012	12720	12583	121.1354	30.0403	32.4804
ENSG00000108433.17	GOSR2	protein_coding	4335	2195	2140	17.1125	4.2437	4.5884
ENSG00000108439.11	PNPO	protein_coding	2066	1638	1432	22.4192	5.5597	6.0113
ENSG00000108442.2	TVP23BP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000108443.14	RPS6KB1	protein_coding	4335	2164	2171	31.9394	7.9207	8.5640
ENSG00000108448.21	TRIM16L	protein_coding	696	371	325	9.1176	2.2611	2.4447
ENSG00000108452.1	ZNF29P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000108465.15	CDK5RAP3	protein_coding	290	162	129	2.7063	0.6711	0.7256
ENSG00000108468.15	CBX1	protein_coding	7982	4058	3928	148.7053	36.8774	39.8729
ENSG00000108469.15	RECQL5	protein_coding	2008	1011	1017	12.9904	3.2215	3.4832
ENSG00000108474.17	PIGL	protein_coding	400	353	351	3.6813	0.9129	0.9871
ENSG00000108479.12	GALK1	protein_coding	1504	745	761	35.3029	8.7548	9.4659
ENSG00000108506.13	INTS2	protein_coding	2316	1179	1137	15.2243	3.7755	4.0822
ENSG00000108509.21	CAMTA2	protein_coding	1462	1089	1099	13.7678	3.4143	3.6916
ENSG00000108510.10	MED13	protein_coding	11826	6014	5812	52.9198	13.1236	14.1896
ENSG00000108511.10	HOXB6	protein_coding	51	89	74	1.1107	0.2754	0.2978
ENSG00000108515.18	ENO3	protein_coding	192	3741	3633	2.5369	0.6291	0.6802
ENSG00000108516.5	AC003958.1	unprocessed_pseudogene	1	0	1	0.1347	0.0334	0.0361
ENSG00000108518.8	PFN1	protein_coding	15748	11210	11722	558.5170	138.5066	149.7570
ENSG00000108523.16	RNF167	protein_coding	5647	2805	2847	116.7060	28.9419	31.2928
ENSG00000108528.14	SLC25A11	protein_coding	2842	1400	1448	65.2245	16.1750	17.4889
ENSG00000108551.5	RASD1	protein_coding	217	117	100	7.0401	1.7459	1.8877
ENSG00000108556.10	CHRNE	protein_coding	34	265	256	0.5476	0.1358	0.1468
ENSG00000108557.19	RAI1	protein_coding	2896	1570	1567	16.9172	4.1953	4.5361
ENSG00000108559.12	NUP88	protein_coding	2314	2999	3148	21.8602	5.4211	5.8615
ENSG00000108561.8	C1QBP	protein_coding	3863	1967	1896	93.8204	23.2665	25.1564
ENSG00000108576.10	SLC6A4	protein_coding	6191	3090	3103	50.2780	12.4684	13.4812
ENSG00000108578.15	BLMH	protein_coding	6672	3438	3236	73.9146	18.3301	19.8190
ENSG00000108582.12	CPD	protein_coding	24877	12578	12299	112.7717	27.9662	30.2379
ENSG00000108587.16	GOSR1	protein_coding	6894	3397	3497	39.6711	9.8380	10.6371
ENSG00000108588.14	CCDC47	protein_coding	14303	7183	7125	186.2937	46.1990	49.9516
ENSG00000108590.11	MED31	protein_coding	201	372	371	5.4099	1.3416	1.4506
ENSG00000108591.10	DRG2	protein_coding	1224	831	835	9.3751	2.3249	2.5138
ENSG00000108592.17	FTSJ3	protein_coding	6212	4719	4851	67.6945	16.7876	18.1512
ENSG00000108599.15	AKAP10	protein_coding	2079	1026	1053	24.3645	6.0422	6.5329
ENSG00000108602.18	ALDH3A1	protein_coding	5	0	6	0.0731	0.0181	0.0196
ENSG00000108604.16	SMARCD2	protein_coding	8012	4020	3992	124.0744	30.7692	33.2685
ENSG00000108622.11	ICAM2	protein_coding	137	214	227	2.3957	0.5941	0.6424
ENSG00000108639.8	SYNGR2	protein_coding	10063	5178	4885	140.8720	34.9348	37.7725
ENSG00000108641.19	B9D1	protein_coding	683	987	991	4.5633	1.1316	1.2236
ENSG00000108651.10	UTP6	protein_coding	3962	2041	1932	35.1730	8.7225	9.4310
ENSG00000108654.16	DDX5	protein_coding	52896	26816	26191	322.1706	79.8951	86.3847
ENSG00000108666.10	C17orf75	protein_coding	2106	1092	1073	20.7996	5.1581	5.5771
ENSG00000108669.16	CYTH1	protein_coding	3532	1711	1821	25.8318	6.4060	6.9264
ENSG00000108671.11	PSMD11	protein_coding	10302	5498	5342	82.4829	20.4549	22.1164
ENSG00000108679.13	LGALS3BP	protein_coding	61688	30195	31496	1022.3042	253.5211	274.1139
ENSG00000108684.15	ASIC2	protein_coding	5	1	4	0.0480	0.0119	0.0129
ENSG00000108688.11	CCL7	protein_coding	27	10	17	1.7742	0.4400	0.4757
ENSG00000108691.9	CCL2	protein_coding	2557	1239	1318	73.0148	18.1069	19.5777
ENSG00000108700.5	CCL8	protein_coding	792	408	384	52.1048	12.9215	13.9710
ENSG00000108702.4	CCL1	protein_coding	2	2	0	0.1909	0.0474	0.0512
ENSG00000108733.11	PEX12	protein_coding	1309	787	727	26.5593	6.5864	7.1214
ENSG00000108759.4	KRT32	protein_coding	283	137	146	8.0045	1.9850	2.1463
ENSG00000108771.13	DHX58	protein_coding	3402	1691	1712	50.4517	12.5115	13.5278
ENSG00000108773.11	KAT2A	protein_coding	2742	1323	1419	41.1917	10.2151	11.0449
ENSG00000108774.15	RAB5C	protein_coding	3696	1887	1812	75.9696	18.8397	20.3700
ENSG00000108784.10	NAGLU	protein_coding	2781	1408	1373	53.7344	13.3256	14.4080
ENSG00000108785.7	HSD17B1P1	unprocessed_pseudogene	27	15	12	1.6033	0.3976	0.4299
ENSG00000108786.11	HSD17B1	protein_coding	49	551	546	1.4243	0.3532	0.3819
ENSG00000108788.12	MLX	protein_coding	2984	2020	2055	39.7703	9.8626	10.6637
ENSG00000108797.12	CNTNAP1	protein_coding	801	480	501	7.2034	1.7864	1.9315
ENSG00000108798.9	ABI3	protein_coding	578	308	304	14.4271	3.5778	3.8684
ENSG00000108799.13	EZH1	protein_coding	4316	2168	2149	35.0258	8.6860	9.3916
ENSG00000108813.11	DLX4	protein_coding	273	145	130	4.2673	1.0583	1.1442
ENSG00000108819.11	PPP1R9B	protein_coding	4628	2932	2734	60.4314	14.9864	16.2037
ENSG00000108821.14	COL1A1	protein_coding	1458646	748020	764243	9183.9431	2277.5252	2462.5216
ENSG00000108823.16	SGCA	protein_coding	14	17	19	0.3242	0.0804	0.0869
ENSG00000108825.18	PTGES3L-AARSD1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000108826.16	MRPL27	protein_coding	2699	1262	1437	50.6822	12.5687	13.5896
ENSG00000108828.16	VAT1	protein_coding	25337	12656	12683	414.5587	102.8064	111.1570
ENSG00000108829.10	LRRC59	protein_coding	12890	7588	7894	161.0114	39.9292	43.1725
ENSG00000108830.10	RND2	protein_coding	1941	970	972	25.2001	6.2494	6.7570
ENSG00000108839.12	ALOX12	protein_coding	47	47	58	1.0058	0.2494	0.2697
ENSG00000108840.15	HDAC5	protein_coding	4819	2370	2462	35.8736	8.8963	9.6189
ENSG00000108846.16	ABCC3	protein_coding	10934	5387	5558	64.4895	15.9928	17.2918
ENSG00000108848.16	LUC7L3	protein_coding	12370	6076	6310	86.2220	21.3822	23.1190
ENSG00000108849.8	PPY	protein_coding	1	1	0	0.0570	0.0141	0.0153
ENSG00000108852.15	MPP2	protein_coding	768	406	363	7.1235	1.7666	1.9101
ENSG00000108854.16	SMURF2	protein_coding	2920	1505	1438	22.9576	5.6933	6.1557
ENSG00000108861.9	DUSP3	protein_coding	8875	4394	4482	100.7206	24.9777	27.0066
ENSG00000108878.5	CACNG1	protein_coding	485	226	259	21.1247	5.2387	5.6642
ENSG00000108883.13	EFTUD2	protein_coding	9094	4691	4713	50.7949	12.5966	13.6198
ENSG00000108924.14	HLF	protein_coding	115	58	57	0.9625	0.2387	0.2581
ENSG00000108932.12	SLC16A6	protein_coding	2469	1281	1400	34.4784	8.5503	9.2448
ENSG00000108946.15	PRKAR1A	protein_coding	24714	12351	12365	205.4728	50.9552	55.0941
ENSG00000108947.5	EFNB3	protein_coding	285	145	140	5.0256	1.2463	1.3475
ENSG00000108950.12	FAM20A	protein_coding	1297	656	642	11.8998	2.9510	3.1907
ENSG00000108953.17	YWHAE	protein_coding	25276	13091	12187	388.6663	96.3853	104.2144
ENSG00000108958.4	AC130689.1	processed_pseudogene	19	8	11	2.6409	0.6549	0.7081
ENSG00000108960.9	MMD	protein_coding	2440	1239	1201	43.3362	10.7469	11.6199
ENSG00000108961.14	RANGRF	protein_coding	25	540	515	0.9984	0.2476	0.2677
ENSG00000108963.19	DPH1	protein_coding	674	419	436	6.1669	1.5293	1.6536
ENSG00000108984.15	MAP2K6	protein_coding	196	93	103	0.6672	0.1655	0.1789
ENSG00000109016.17	DHRS7B	protein_coding	1022	521	501	10.4541	2.5925	2.8031
ENSG00000109046.15	WSB1	protein_coding	7945	3998	3947	52.3786	12.9894	14.0445
ENSG00000109047.8	RCVRN	protein_coding	5	2	3	0.1103	0.0274	0.0296
ENSG00000109061.10	MYH1	protein_coding	58	31	29	0.5461	0.1354	0.1464
ENSG00000109062.12	SLC9A3R1	protein_coding	14474	7303	7376	350.9278	87.0266	94.0955
ENSG00000109063.15	MYH3	protein_coding	187	89	100	1.5866	0.3935	0.4254
ENSG00000109065.12	NAT9	protein_coding	2743	1348	1395	38.2482	9.4852	10.2556
ENSG00000109066.14	TMEM104	protein_coding	2056	1051	1006	23.5976	5.8520	6.3273
ENSG00000109072.14	VTN	protein_coding	28	19	11	0.8340	0.2068	0.2236
ENSG00000109079.10	TNFAIP1	protein_coding	5755	3526	3477	83.9203	20.8114	22.5018
ENSG00000109083.14	IFT20	protein_coding	1137	1066	1095	19.9812	4.9551	5.3576
ENSG00000109084.14	TMEM97	protein_coding	3388	2253	2159	65.5969	16.2674	17.5887
ENSG00000109089.7	CDR2L	protein_coding	1628	782	847	26.1097	6.4749	7.0009
ENSG00000109099.16	PMP22	protein_coding	12488	7119	7005	68.1087	16.8903	18.2622
ENSG00000109101.8	FOXN1	protein_coding	23	11	12	0.3582	0.0888	0.0961
ENSG00000109103.12	UNC119	protein_coding	1768	914	854	19.6981	4.8849	5.2817
ENSG00000109107.14	ALDOC	protein_coding	948	746	755	20.5823	5.1042	5.5188
ENSG00000109111.15	SUPT6H	protein_coding	14400	7209	7213	77.7145	19.2724	20.8378
ENSG00000109113.20	RAB34	protein_coding	5185	2586	2599	89.0225	22.0767	23.8699
ENSG00000109118.14	PHF12	protein_coding	5808	2896	2942	26.9380	6.6804	7.2230
ENSG00000109132.7	PHOX2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000109133.13	TMEM33	protein_coding	5787	2864	2923	38.7829	9.6178	10.3990
ENSG00000109158.11	GABRA4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000109163.7	GNRHR	protein_coding	10	5	5	0.1288	0.0319	0.0345
ENSG00000109171.15	SLAIN2	protein_coding	4941	2468	2473	44.4345	11.0193	11.9144
ENSG00000109180.15	OCIAD1	protein_coding	6769	3413	3410	81.4319	20.1943	21.8346
ENSG00000109181.12	UGT2B10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000109182.12	CWH43	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000109184.15	DCUN1D4	protein_coding	2751	1358	1393	20.4602	5.0739	5.4861
ENSG00000109189.13	USP46	protein_coding	1497	763	734	9.5441	2.3668	2.5591
ENSG00000109193.12	SULT1E1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000109205.16	ODAM	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000109208.5	SMR3A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000109220.11	CHIC2	protein_coding	749	371	378	34.4491	8.5430	9.2370
ENSG00000109255.11	NMU	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000109265.14	CRACD	protein_coding	575	291	284	4.8344	1.1989	1.2963
ENSG00000109270.13	LAMTOR3	protein_coding	3386	1695	1691	46.1143	11.4359	12.3648
ENSG00000109272.4	PF4V1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000109320.13	NFKB1	protein_coding	4434	2188	2253	39.5427	9.8062	10.6027
ENSG00000109321.11	AREG	protein_coding	442	208	234	15.2654	3.7857	4.0932
ENSG00000109323.11	MANBA	protein_coding	3942	1960	1984	19.0369	4.7210	5.1044
ENSG00000109332.20	UBE2D3	protein_coding	21417	10641	10811	120.9237	29.9879	32.4237
ENSG00000109339.24	MAPK10	protein_coding	320	455	477	0.4258	0.1056	0.1142
ENSG00000109381.20	ELF2	protein_coding	2878	1397	1482	19.0667	4.7284	5.1124
ENSG00000109390.13	NDUFC1	protein_coding	1893	1023	983	35.8557	8.8919	9.6141
ENSG00000109424.4	UCP1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000109436.8	TBC1D9	protein_coding	55641	28157	27487	539.2924	133.7391	144.6023
ENSG00000109445.11	ZNF330	protein_coding	1831	942	889	40.9448	10.1539	10.9787
ENSG00000109452.12	INPP4B	protein_coding	12947	6536	6414	51.8776	12.8651	13.9101
ENSG00000109458.8	GAB1	protein_coding	2892	1449	1443	16.2077	4.0193	4.3458
ENSG00000109466.14	KLHL2	protein_coding	1108	566	542	15.9925	3.9660	4.2881
ENSG00000109471.5	IL2	protein_coding	3	2	1	0.1520	0.0377	0.0408
ENSG00000109472.14	CPE	protein_coding	17109	8623	8487	311.0776	77.1441	83.4103
ENSG00000109475.16	RPL34	protein_coding	18463	9204	9260	308.5872	76.5265	82.7425
ENSG00000109501.14	WFS1	protein_coding	6903	4018	4032	86.7425	21.5113	23.2586
ENSG00000109511.12	ANXA10	protein_coding	8	5	3	0.2471	0.0613	0.0663
ENSG00000109519.13	GRPEL1	protein_coding	2311	1146	1165	32.3198	8.0150	8.6660
ENSG00000109534.17	GAR1	protein_coding	1127	563	564	32.5418	8.0700	8.7255
ENSG00000109536.12	FRG1	protein_coding	1870	880	990	65.3405	16.2038	17.5200
ENSG00000109572.14	CLCN3	protein_coding	7269	3662	3607	50.7791	12.5927	13.6156
ENSG00000109576.14	AADAT	protein_coding	326	155	171	6.2247	1.5437	1.6691
ENSG00000109586.12	GALNT7	protein_coding	4593	2839	2814	38.2649	9.4893	10.2601
ENSG00000109606.13	DHX15	protein_coding	10639	5347	5292	73.8841	18.3225	19.8108
ENSG00000109610.6	SOD3	protein_coding	235	116	119	6.6040	1.6377	1.7707
ENSG00000109618.12	SEPSECS	protein_coding	1045	514	532	9.4986	2.3556	2.5469
ENSG00000109625.19	CPZ	protein_coding	15	5	10	0.2468	0.0612	0.0662
ENSG00000109654.16	TRIM2	protein_coding	1953	985	968	6.8354	1.6951	1.8328
ENSG00000109667.12	SLC2A9	protein_coding	298	156	142	2.5497	0.6323	0.6837
ENSG00000109670.16	FBXW7	protein_coding	1197	647	654	6.1829	1.5333	1.6578
ENSG00000109674.4	NEIL3	protein_coding	97	45	52	1.8877	0.4681	0.5062
ENSG00000109680.11	TBC1D19	protein_coding	470	252	218	6.4412	1.5974	1.7271
ENSG00000109684.15	CLNK	protein_coding	10	7	3	0.0928	0.0230	0.0249
ENSG00000109685.19	NSD2	protein_coding	4373	2239	2135	12.1852	3.0218	3.2673
ENSG00000109686.19	SH3D19	protein_coding	5489	7582	7695	40.1032	9.9452	10.7530
ENSG00000109689.18	STIM2	protein_coding	2104	1056	1048	14.2282	3.5285	3.8151
ENSG00000109705.8	NKX3-2	protein_coding	106	58	48	2.6610	0.6599	0.7135
ENSG00000109736.15	MFSD10	protein_coding	3034	1558	1476	54.9005	13.6148	14.7206
ENSG00000109738.11	GLRB	protein_coding	533	286	247	8.9137	2.2105	2.3901
ENSG00000109743.11	BST1	protein_coding	502	249	253	9.9366	2.4642	2.6643
ENSG00000109756.9	RAPGEF2	protein_coding	3691	1845	1846	15.7677	3.9102	4.2279
ENSG00000109758.9	HGFAC	protein_coding	1	0	1	0.0206	0.0051	0.0055
ENSG00000109762.16	SNX25	protein_coding	1615	813	821	18.0680	4.4807	4.8446
ENSG00000109771.15	LRP2BP	protein_coding	209	115	128	1.6104	0.3994	0.4318
ENSG00000109775.11	UFSP2	protein_coding	1707	1270	1249	34.8466	8.6416	9.3435
ENSG00000109787.13	KLF3	protein_coding	5715	2897	2892	47.8655	11.8702	12.8343
ENSG00000109790.16	KLHL5	protein_coding	2660	1600	1640	29.3251	7.2723	7.8630
ENSG00000109794.13	FAM149A	protein_coding	143	72	71	1.5541	0.3854	0.4167
ENSG00000109805.10	NCAPG	protein_coding	854	630	608	9.9918	2.4779	2.6791
ENSG00000109814.12	UGDH	protein_coding	31170	15951	15375	439.1677	108.9091	117.7555
ENSG00000109819.9	PPARGC1A	protein_coding	59	31	28	0.3078	0.0763	0.0825
ENSG00000109832.14	DDX25	protein_coding	5	3	2	0.0257	0.0064	0.0069
ENSG00000109846.9	CRYAB	protein_coding	1201	736	742	15.5216	3.8492	4.1619
ENSG00000109851.7	DBX1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000109854.14	HTATIP2	protein_coding	1862	929	933	37.7661	9.3656	10.1263
ENSG00000109861.17	CTSC	protein_coding	10922	5477	5445	24.9260	6.1814	6.6835
ENSG00000109881.17	CCDC34	protein_coding	874	441	433	15.9834	3.9637	4.2857
ENSG00000109906.14	ZBTB16	protein_coding	265	132	133	1.2175	0.3019	0.3265
