# gene-model: GENCODE v36
ENSG00000109911.19	ELP4	protein_coding	835	649	602	1.7379	0.4310	0.4660
ENSG00000109917.11	ZPR1	protein_coding	2128	1053	1087	17.0982	4.2402	4.5846
ENSG00000109919.10	MTCH2	protein_coding	7773	3941	3832	153.0047	37.9436	41.0257
ENSG00000109920.13	FNBP4	protein_coding	4706	2350	2357	35.0278	8.6866	9.3921
ENSG00000109927.11	TECTA	protein_coding	84	45	39	0.5732	0.1422	0.1537
ENSG00000109929.10	SC5D	protein_coding	1982	941	1041	11.1795	2.7724	2.9976
ENSG00000109943.9	CRTAM	protein_coding	71	44	28	1.5030	0.3727	0.4030
ENSG00000109944.11	JHY	protein_coding	367	181	186	2.4232	0.6009	0.6497
ENSG00000109956.13	B3GAT1	protein_coding	3	0	3	0.0145	0.0036	0.0039
ENSG00000109971.14	HSPA8	protein_coding	102340	50752	51605	1196.8857	296.8156	320.9250
ENSG00000109991.9	P2RX3	protein_coding	1	0	1	0.0128	0.0032	0.0034
ENSG00000110002.16	VWA5A	protein_coding	3640	1824	1816	32.4515	8.0477	8.7013
ENSG00000110011.13	DNAJC4	protein_coding	757	407	377	15.2937	3.7927	4.1008
ENSG00000110013.13	SIAE	protein_coding	2581	2081	2127	18.1171	4.4929	4.8578
ENSG00000110025.13	SNX15	protein_coding	17	12	5	0.1974	0.0490	0.0529
ENSG00000110031.13	LPXN	protein_coding	1001	477	524	23.0104	5.7063	6.1699
ENSG00000110042.8	DTX4	protein_coding	988	526	525	8.7097	2.1599	2.3354
ENSG00000110046.13	ATG2A	protein_coding	1268	642	626	9.1802	2.2766	2.4615
ENSG00000110047.18	EHD1	protein_coding	3005	1489	1516	24.0561	5.9657	6.4502
ENSG00000110048.12	OSBP	protein_coding	5307	2868	2932	58.7583	14.5715	15.7551
ENSG00000110057.8	UNC93B1	protein_coding	3353	1667	1687	53.7750	13.3357	14.4189
ENSG00000110060.9	PUS3	protein_coding	603	313	291	17.0130	4.2191	4.5618
ENSG00000110063.10	DCPS	protein_coding	874	492	477	6.2907	1.5600	1.6867
ENSG00000110066.15	KMT5B	protein_coding	5017	2546	2472	32.9604	8.1738	8.8378
ENSG00000110074.11	FOXRED1	protein_coding	937	471	475	9.3932	2.3294	2.5186
ENSG00000110075.15	PPP6R3	protein_coding	6217	3270	3262	42.4522	10.5277	11.3829
ENSG00000110076.19	NRXN2	protein_coding	53	20	33	0.2838	0.0704	0.0761
ENSG00000110077.14	MS4A6A	protein_coding	3355	1697	1660	32.8548	8.1477	8.8095
ENSG00000110079.18	MS4A4A	protein_coding	1136	568	570	21.8678	5.4230	5.8635
ENSG00000110080.20	ST3GAL4	protein_coding	2153	1068	1085	20.4791	5.0786	5.4911
ENSG00000110090.13	CPT1A	protein_coding	6125	3082	3043	52.8608	13.1090	14.1738
ENSG00000110092.4	CCND1	protein_coding	75441	46232	46116	898.6047	222.8449	240.9459
ENSG00000110104.13	CCDC86	protein_coding	939	957	1043	15.9338	3.9514	4.2724
ENSG00000110107.9	PRPF19	protein_coding	10364	5155	5209	201.3505	49.9329	53.9888
ENSG00000110108.10	TMEM109	protein_coding	10011	5153	4926	265.6638	65.8819	71.2333
ENSG00000110148.10	CCKBR	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000110169.11	HPX	protein_coding	2126	1072	1054	33.2045	8.2344	8.9032
ENSG00000110171.20	TRIM3	protein_coding	2187	1082	1105	18.3713	4.5559	4.9260
ENSG00000110172.12	CHORDC1	protein_coding	2824	1435	1389	14.4291	3.5783	3.8689
ENSG00000110195.14	FOLR1	protein_coding	33	18	15	1.1689	0.2899	0.3134
ENSG00000110200.8	ANAPC15	protein_coding	127	496	501	2.4982	0.6195	0.6698
ENSG00000110203.9	FOLR3	protein_coding	2	1	1	0.0812	0.0201	0.0218
ENSG00000110218.9	PANX1	protein_coding	2658	1354	1304	52.8524	13.1069	14.1715
ENSG00000110237.5	ARHGEF17	protein_coding	7819	3887	3992	44.6946	11.0838	11.9841
ENSG00000110243.12	APOA5	protein_coding	1	1	0	0.0281	0.0070	0.0075
ENSG00000110244.7	APOA4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000110245.12	APOC3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000110274.16	CEP164	protein_coding	1486	760	727	6.5347	1.6205	1.7522
ENSG00000110315.7	RNF141	protein_coding	10851	5497	5356	78.6402	19.5020	21.0861
ENSG00000110318.15	CEP126	protein_coding	195	99	96	1.3486	0.3344	0.3616
ENSG00000110321.19	EIF4G2	protein_coding	83249	41349	41903	556.3994	137.9814	149.1892
ENSG00000110324.11	IL10RA	protein_coding	1502	732	770	10.5419	2.6143	2.8266
ENSG00000110328.6	GALNT18	protein_coding	1549	789	760	24.2261	6.0078	6.4958
ENSG00000110330.8	BIRC2	protein_coding	5184	2572	2612	64.8686	16.0868	17.3934
ENSG00000110344.10	UBE4A	protein_coding	2310	2157	1981	19.9665	4.9515	5.3537
ENSG00000110367.13	DDX6	protein_coding	12566	6559	6367	62.1722	15.4181	16.6704
ENSG00000110375.3	UPK2	protein_coding	3	66	47	0.1514	0.0375	0.0406
ENSG00000110395.7	CBL	protein_coding	2164	1107	1060	10.4728	2.5972	2.8081
ENSG00000110400.11	NECTIN1	protein_coding	1242	624	618	9.0103	2.2345	2.4160
ENSG00000110422.12	HIPK3	protein_coding	12144	6105	6039	84.3564	20.9195	22.6188
ENSG00000110427.17	KIAA1549L	protein_coding	2221	1171	1182	9.3312	2.3140	2.5020
ENSG00000110429.14	FBXO3	protein_coding	4471	2203	2268	20.3720	5.0521	5.4624
ENSG00000110435.12	PDHX	protein_coding	2720	1429	1480	41.4654	10.2830	11.1182
ENSG00000110436.13	SLC1A2	protein_coding	1620	817	803	4.0294	0.9992	1.0804
ENSG00000110442.12	COMMD9	protein_coding	2206	1082	1126	18.9779	4.7063	5.0886
ENSG00000110446.11	SLC15A3	protein_coding	3075	1701	1682	26.7911	6.6439	7.1836
ENSG00000110448.11	CD5	protein_coding	211	101	110	3.8266	0.9490	1.0260
ENSG00000110455.14	ACCS	protein_coding	259	140	119	2.5146	0.6236	0.6743
ENSG00000110484.7	SCGB2A2	protein_coding	24831	12430	12402	933.1778	231.4187	250.2161
ENSG00000110492.15	MDK	protein_coding	8846	4307	4542	228.4410	56.6511	61.2527
ENSG00000110497.14	AMBRA1	protein_coding	3668	1795	1873	27.1096	6.7229	7.2690
ENSG00000110514.19	MADD	protein_coding	6148	3098	3053	41.6750	10.3350	11.1745
ENSG00000110536.14	PTPMT1	protein_coding	188	1241	1292	3.8910	0.9649	1.0433
ENSG00000110583.13	NAA40	protein_coding	1221	603	618	13.0352	3.2326	3.4952
ENSG00000110619.18	CARS1	protein_coding	3304	2064	2112	18.6679	4.6295	5.0055
ENSG00000110628.16	SLC22A18	protein_coding	1013	560	602	10.9821	2.7234	2.9447
ENSG00000110651.12	CD81	protein_coding	30305	15735	15587	233.6318	57.9383	62.6445
ENSG00000110660.15	SLC35F2	protein_coding	1179	610	569	19.1964	4.7605	5.1472
ENSG00000110665.12	C11orf21	protein_coding	22	10	16	0.3062	0.0759	0.0821
ENSG00000110675.13	ELMOD1	protein_coding	85	37	48	0.8231	0.2041	0.2207
ENSG00000110680.13	CALCA	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000110693.18	SOX6	protein_coding	41	55	50	0.1184	0.0294	0.0317
ENSG00000110696.10	C11orf58	protein_coding	14428	7370	7123	79.1154	19.6198	21.2135
ENSG00000110697.13	PITPNM1	protein_coding	1125	576	553	9.9036	2.4560	2.6555
ENSG00000110700.7	RPS13	protein_coding	27390	13722	13668	734.4143	182.1273	196.9210
ENSG00000110711.10	AIP	protein_coding	2566	1306	1260	87.9262	21.8048	23.5759
ENSG00000110713.17	NUP98	protein_coding	11388	5733	5655	65.2073	16.1708	17.4843
ENSG00000110717.13	NDUFS8	protein_coding	3719	1862	1857	46.6293	11.5636	12.5029
ENSG00000110719.10	TCIRG1	protein_coding	2963	1464	1499	38.4072	9.5246	10.2983
ENSG00000110721.12	CHKA	protein_coding	1148	932	938	16.7921	4.1643	4.5025
ENSG00000110723.12	EXPH5	protein_coding	716	341	375	3.7102	0.9201	0.9948
ENSG00000110756.18	HPS5	protein_coding	2745	1377	1370	24.1985	6.0010	6.4884
ENSG00000110768.12	GTF2H1	protein_coding	3368	1640	1730	27.5215	6.8251	7.3794
ENSG00000110777.12	POU2AF1	protein_coding	73	34	39	0.5917	0.1467	0.1587
ENSG00000110786.18	PTPN5	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000110799.14	VWF	protein_coding	11982	5922	6063	65.4182	16.2231	17.5408
ENSG00000110801.14	PSMD9	protein_coding	226	108	118	1.4609	0.3623	0.3917
ENSG00000110811.20	P3H3	protein_coding	5475	2636	2840	67.4972	16.7386	18.0983
ENSG00000110841.14	PPFIBP1	protein_coding	7754	3909	3845	37.6158	9.3283	10.0861
ENSG00000110844.14	PRPF40B	protein_coding	480	936	952	2.8823	0.7148	0.7729
ENSG00000110848.8	CD69	protein_coding	329	169	160	6.5881	1.6338	1.7665
ENSG00000110851.12	PRDM4	protein_coding	3095	1660	1734	36.7807	9.1212	9.8621
ENSG00000110852.4	CLEC2B	protein_coding	1585	869	844	34.0733	8.4498	9.1362
ENSG00000110871.15	COQ5	protein_coding	2466	1256	1219	55.9164	13.8667	14.9930
ENSG00000110876.10	SELPLG	protein_coding	1991	932	1059	40.1670	9.9610	10.7701
ENSG00000110880.11	CORO1C	protein_coding	10281	5164	5117	90.2252	22.3749	24.1924
ENSG00000110881.12	ASIC1	protein_coding	205	96	110	2.0236	0.5018	0.5426
ENSG00000110887.8	DAO	protein_coding	1	0	1	0.0146	0.0036	0.0039
ENSG00000110888.17	CAPRIN2	protein_coding	2252	1135	1117	15.2182	3.7740	4.0805
ENSG00000110900.16	TSPAN11	protein_coding	230	129	129	1.8330	0.4546	0.4915
ENSG00000110906.13	KCTD10	protein_coding	6631	3321	3310	38.8435	9.6328	10.4152
ENSG00000110911.16	SLC11A2	protein_coding	8196	4083	4113	47.0060	11.6570	12.6039
ENSG00000110917.8	MLEC	protein_coding	13516	8918	8743	119.0575	29.5251	31.9233
ENSG00000110921.14	MVK	protein_coding	893	519	543	7.8055	1.9357	2.0929
ENSG00000110925.7	CSRNP2	protein_coding	6936	3442	3495	75.2085	18.6509	20.1659
ENSG00000110931.19	CAMKK2	protein_coding	4595	2284	2313	36.3282	9.0090	9.7408
ENSG00000110934.13	BIN2	protein_coding	558	265	293	7.9388	1.9687	2.1287
ENSG00000110944.9	IL23A	protein_coding	42	21	21	2.0219	0.5014	0.5421
ENSG00000110955.9	ATP5F1B	protein_coding	28707	14369	14339	727.4232	180.3936	195.0464
ENSG00000110958.16	PTGES3	protein_coding	27309	13938	13373	455.6318	112.9921	122.1701
ENSG00000110975.8	SYT10	protein_coding	193	103	90	2.1537	0.5341	0.5775
ENSG00000110987.9	BCL7A	protein_coding	1517	795	783	13.1042	3.2497	3.5137
ENSG00000111011.18	RSRC2	protein_coding	6187	3029	3158	40.1217	9.9498	10.7580
ENSG00000111012.10	CYP27B1	protein_coding	148	69	79	2.5557	0.6338	0.6853
ENSG00000111046.4	MYF6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000111049.4	MYF5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000111052.7	LIN7A	protein_coding	2337	1210	1197	19.5042	4.8369	5.2297
ENSG00000111057.11	KRT18	protein_coding	69709	48516	48201	1288.1054	319.4371	345.3840
ENSG00000111058.8	ACSS3	protein_coding	2611	1374	1424	8.0189	1.9886	2.1501
ENSG00000111077.18	TNS2	protein_coding	3250	1931	1877	23.1426	5.7391	6.2053
ENSG00000111087.10	GLI1	protein_coding	10	4	6	0.1244	0.0308	0.0333
ENSG00000111110.12	PPM1H	protein_coding	2508	1260	1248	19.8532	4.9234	5.3233
ENSG00000111142.14	METAP2	protein_coding	6049	3081	2968	76.3836	18.9424	20.4810
ENSG00000111144.10	LTA4H	protein_coding	6650	3748	3780	50.9279	12.6296	13.6555
ENSG00000111145.8	ELK3	protein_coding	5296	2878	2873	64.6718	16.0380	17.3407
ENSG00000111181.12	SLC6A12	protein_coding	95	48	52	1.0203	0.2530	0.2736
ENSG00000111186.13	WNT5B	protein_coding	619	307	312	8.2791	2.0531	2.2199
ENSG00000111196.10	MAGOHB	protein_coding	1188	595	593	13.9226	3.4527	3.7331
ENSG00000111199.12	TRPV4	protein_coding	819	434	388	11.9828	2.9716	3.2130
ENSG00000111203.13	ITFG2	protein_coding	756	551	583	6.8542	1.6998	1.8378
ENSG00000111206.13	FOXM1	protein_coding	521	403	387	6.0065	1.4895	1.6105
ENSG00000111215.12	PRR4	protein_coding	16	8	8	0.6926	0.1718	0.1857
ENSG00000111218.12	PRMT8	protein_coding	3	3	0	0.0255	0.0063	0.0068
ENSG00000111224.14	PARP11	protein_coding	977	487	495	8.9364	2.2161	2.3961
ENSG00000111229.16	ARPC3	protein_coding	9460	4663	4797	177.2304	43.9513	47.5214
ENSG00000111231.9	GPN3	protein_coding	1754	904	908	38.3607	9.5131	10.2858
ENSG00000111237.19	VPS29	protein_coding	4345	2470	2489	76.5470	18.9829	20.5248
ENSG00000111241.2	FGF6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000111245.17	MYL2	protein_coding	1	1	0	0.0400	0.0099	0.0107
ENSG00000111247.15	RAD51AP1	protein_coding	311	155	156	6.8975	1.7105	1.8494
ENSG00000111249.14	CUX2	protein_coding	5	2	3	0.0378	0.0094	0.0101
ENSG00000111252.11	SH2B3	protein_coding	2621	1470	1549	26.0447	6.4588	6.9834
ENSG00000111254.8	AKAP3	protein_coding	48	25	23	0.7413	0.1838	0.1988
ENSG00000111261.14	MANSC1	protein_coding	1816	915	905	18.0170	4.4680	4.8310
ENSG00000111262.6	KCNA1	protein_coding	41	15	26	0.2912	0.0722	0.0781
ENSG00000111266.9	DUSP16	protein_coding	8520	4225	4296	67.7466	16.8005	18.1651
ENSG00000111269.3	CREBL2	protein_coding	8622	4260	4363	124.6694	30.9168	33.4280
ENSG00000111271.15	ACAD10	protein_coding	1869	948	921	11.8638	2.9421	3.1811
ENSG00000111275.13	ALDH2	protein_coding	1229	635	595	7.1682	1.7776	1.9220
ENSG00000111276.11	CDKN1B	protein_coding	11251	5601	5650	248.7501	61.6875	66.6982
ENSG00000111291.8	GPRC5D	protein_coding	18	6	12	0.9082	0.2252	0.2435
ENSG00000111300.10	NAA25	protein_coding	2290	1126	1165	13.1151	3.2524	3.5166
ENSG00000111305.19	GSG1	protein_coding	10	9	9	0.1870	0.0464	0.0501
ENSG00000111319.13	SCNN1A	protein_coding	5274	2724	2758	50.9000	12.6227	13.6480
ENSG00000111321.11	LTBR	protein_coding	6977	3669	3517	64.3254	15.9520	17.2478
ENSG00000111325.16	OGFOD2	protein_coding	41	42	40	0.5046	0.1251	0.1353
ENSG00000111328.7	CDK2AP1	protein_coding	7294	3866	3764	68.6316	17.0199	18.4024
ENSG00000111331.13	OAS3	protein_coding	32775	16173	16602	227.7502	56.4798	61.0674
ENSG00000111335.13	OAS2	protein_coding	18755	9307	9448	169.7949	42.1074	45.5277
ENSG00000111339.12	ART4	protein_coding	8	4	4	0.0865	0.0215	0.0232
ENSG00000111341.10	MGP	protein_coding	13991	11622	11490	274.8283	68.1546	73.6906
ENSG00000111344.11	RASAL1	protein_coding	48	22	26	0.5656	0.1403	0.1516
ENSG00000111348.9	ARHGDIB	protein_coding	16715	8242	8473	464.2053	115.1182	124.4689
ENSG00000111358.14	GTF2H3	protein_coding	2582	1331	1252	36.6613	9.0916	9.8301
ENSG00000111361.13	EIF2B1	protein_coding	3413	1781	1861	53.3640	13.2337	14.3087
ENSG00000111364.16	DDX55	protein_coding	1469	849	849	14.5743	3.6143	3.9079
ENSG00000111371.16	SLC38A1	protein_coding	56107	27690	28417	317.7061	78.7879	85.1876
ENSG00000111404.7	RERGL	protein_coding	2	2	0	0.0732	0.0182	0.0196
ENSG00000111405.9	ENDOU	protein_coding	6	6	6	0.1270	0.0315	0.0341
ENSG00000111412.6	SPRING1	protein_coding	3065	1516	1549	20.0295	4.9671	5.3706
ENSG00000111424.12	VDR	protein_coding	3143	1584	1586	31.4134	7.7902	8.4230
ENSG00000111432.4	FZD10	protein_coding	60	36	24	1.0367	0.2571	0.2780
ENSG00000111445.14	RFC5	protein_coding	1168	961	966	20.3870	5.0558	5.4664
ENSG00000111450.14	STX2	protein_coding	1290	667	629	19.6497	4.8729	5.2687
ENSG00000111452.13	ADGRD1	protein_coding	264	145	140	1.0172	0.2523	0.2728
ENSG00000111481.10	COPZ1	protein_coding	13634	6757	6877	198.3540	49.1898	53.1853
ENSG00000111490.15	TBC1D30	protein_coding	438	219	219	2.5148	0.6237	0.6743
ENSG00000111530.13	CAND1	protein_coding	14709	7341	7368	61.4247	15.2327	16.4700
ENSG00000111536.5	IL26	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000111537.5	IFNG	protein_coding	3	1	2	0.1405	0.0348	0.0377
ENSG00000111540.16	RAB5B	protein_coding	17637	8841	8806	153.2864	38.0135	41.1012
ENSG00000111554.14	MDM1	protein_coding	916	437	479	7.9319	1.9670	2.1268
ENSG00000111581.10	NUP107	protein_coding	3667	1889	1897	25.6640	6.3644	6.8814
ENSG00000111596.14	CNOT2	protein_coding	4978	2573	2522	20.1861	5.0059	5.4126
ENSG00000111602.12	TIMELESS	protein_coding	3799	1935	1864	36.8213	9.1313	9.8730
ENSG00000111605.18	CPSF6	protein_coding	5623	2890	2819	39.6124	9.8235	10.6214
ENSG00000111615.14	KRR1	protein_coding	3264	3652	3557	17.2235	4.2713	4.6182
ENSG00000111639.8	MRPL51	protein_coding	4272	2409	2250	174.5425	43.2848	46.8007
ENSG00000111640.15	GAPDH	protein_coding	75402	69729	71390	1784.6600	442.5777	478.5269
ENSG00000111641.12	NOP2	protein_coding	12	9	3	0.1452	0.0360	0.0389
ENSG00000111642.16	CHD4	protein_coding	1695	854	855	7.5610	1.8751	2.0274
ENSG00000111644.8	ACRBP	protein_coding	83	42	41	1.6715	0.4145	0.4482
ENSG00000111647.13	UHRF1BP1L	protein_coding	3189	1610	1581	27.2116	6.7482	7.2963
ENSG00000111652.10	COPS7A	protein_coding	5976	2937	3039	119.3306	29.5928	31.9965
ENSG00000111653.20	ING4	protein_coding	2445	1240	1205	51.1834	12.6930	13.7240
ENSG00000111664.11	GNB3	protein_coding	105	83	101	1.7325	0.4296	0.4645
ENSG00000111665.12	CDCA3	protein_coding	444	273	250	5.1607	1.2798	1.3838
ENSG00000111666.11	CHPT1	protein_coding	7617	4536	4356	72.1015	17.8804	19.3328
ENSG00000111667.14	USP5	protein_coding	6656	3261	3395	101.5227	25.1766	27.2216
ENSG00000111669.15	TPI1	protein_coding	31610	15152	16461	663.9268	164.6471	178.0209
ENSG00000111670.16	GNPTAB	protein_coding	6868	3482	3391	39.8490	9.8821	10.6848
ENSG00000111671.10	SPSB2	protein_coding	476	287	272	11.0090	2.7301	2.9519
ENSG00000111674.9	ENO2	protein_coding	10756	5471	5285	142.4836	35.3345	38.2046
ENSG00000111676.15	ATN1	protein_coding	10555	5193	5364	117.0003	29.0149	31.3717
ENSG00000111678.11	C12orf57	protein_coding	864	2265	2300	27.1304	6.7281	7.2746
ENSG00000111679.17	PTPN6	protein_coding	3203	1632	1571	36.2631	8.9929	9.7234
ENSG00000111684.11	LPCAT3	protein_coding	1031	2360	2244	12.4586	3.0896	3.3406
ENSG00000111696.12	NT5DC3	protein_coding	899	447	452	5.8206	1.4434	1.5607
ENSG00000111700.13	SLCO1B3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000111701.7	APOBEC1	protein_coding	1	1	0	0.0634	0.0157	0.0170
ENSG00000111704.11	NANOG	protein_coding	3	0	3	0.0316	0.0078	0.0085
ENSG00000111707.12	SUDS3	protein_coding	6111	3106	3005	62.3524	15.4628	16.7188
ENSG00000111711.10	GOLT1B	protein_coding	6282	3113	3169	94.0227	23.3167	25.2106
ENSG00000111713.3	GYS2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000111716.14	LDHB	protein_coding	151	80	71	2.8707	0.7119	0.7697
ENSG00000111725.11	PRKAB1	protein_coding	2340	1247	1175	21.9631	5.4466	5.8891
ENSG00000111726.13	CMAS	protein_coding	3795	1940	1855	109.0245	27.0370	29.2331
ENSG00000111727.12	HCFC2	protein_coding	2135	1060	1075	18.0737	4.4821	4.8462
ENSG00000111728.10	ST8SIA1	protein_coding	512	259	253	2.0048	0.4972	0.5376
ENSG00000111729.14	CLEC4A	protein_coding	9	5	4	0.3984	0.0988	0.1068
ENSG00000111731.12	C2CD5	protein_coding	2228	1105	1123	18.6936	4.6358	5.0124
ENSG00000111732.11	AICDA	protein_coding	8	4	4	0.1460	0.0362	0.0392
ENSG00000111737.12	RAB35	protein_coding	4211	2160	2093	59.4340	14.7390	15.9362
ENSG00000111752.11	PHC1	protein_coding	782	1380	1279	7.2297	1.7929	1.9385
ENSG00000111775.3	COX6A1	protein_coding	1568	788	780	66.4087	16.4687	17.8064
ENSG00000111780.8	AL021546.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000111783.13	RFX4	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000111785.21	RIC8B	protein_coding	1356	686	741	9.8981	2.4546	2.6540
ENSG00000111786.9	SRSF9	protein_coding	2522	4224	4392	38.7071	9.5990	10.3787
ENSG00000111788.10	AC009533.1	unprocessed_pseudogene	60	30	30	1.0775	0.2672	0.2889
ENSG00000111790.14	FGFR1OP2	protein_coding	5550	2780	2772	53.4909	13.2652	14.3427
ENSG00000111796.4	KLRB1	protein_coding	30	30	21	1.1511	0.2855	0.3086
ENSG00000111799.21	COL12A1	protein_coding	152903	76641	76263	694.6347	172.2624	186.2547
ENSG00000111801.16	BTN3A3	protein_coding	1878	936	942	18.8231	4.6679	5.0471
ENSG00000111802.14	TDP2	protein_coding	3059	1489	1570	58.2720	14.4509	15.6247
ENSG00000111816.8	FRK	protein_coding	1609	863	746	6.8283	1.6933	1.8309
ENSG00000111817.19	DSE	protein_coding	6098	3748	3646	18.0170	4.4680	4.8309
ENSG00000111832.13	RWDD1	protein_coding	4352	2147	2205	42.0661	10.4320	11.2793
ENSG00000111834.13	RSPH4A	protein_coding	86	40	46	1.7173	0.4259	0.4605
ENSG00000111837.12	MAK	protein_coding	179	132	135	2.3102	0.5729	0.6194
ENSG00000111843.14	TMEM14C	protein_coding	5940	2963	2977	255.0017	63.2378	68.3745
ENSG00000111845.5	PAK1IP1	protein_coding	1256	698	558	46.7680	11.5980	12.5401
ENSG00000111846.19	GCNT2	protein_coding	706	357	349	4.3377	1.0757	1.1631
ENSG00000111850.11	SMIM8	protein_coding	450	247	235	2.9165	0.7233	0.7820
ENSG00000111859.17	NEDD9	protein_coding	2007	1090	1022	10.9872	2.7247	2.9460
ENSG00000111860.14	CEP85L	protein_coding	382	200	196	2.2978	0.5698	0.6161
ENSG00000111863.13	ADTRP	protein_coding	49	36	35	0.7040	0.1746	0.1888
ENSG00000111875.8	ASF1A	protein_coding	1195	634	611	26.1755	6.4913	7.0185
ENSG00000111877.17	MCM9	protein_coding	1416	749	745	6.4262	1.5936	1.7231
ENSG00000111879.20	FAM184A	protein_coding	486	266	265	3.5738	0.8863	0.9583
ENSG00000111880.16	RNGTT	protein_coding	1584	764	820	17.3147	4.2939	4.6426
ENSG00000111885.7	MAN1A1	protein_coding	13983	7405	7488	158.0262	39.1889	42.3721
ENSG00000111886.11	GABRR2	protein_coding	41	15	26	0.4675	0.1159	0.1253
ENSG00000111897.7	SERINC1	protein_coding	24880	12665	12216	451.5021	111.9680	121.0628
ENSG00000111906.18	HDDC2	protein_coding	1676	957	948	16.1423	4.0031	4.3283
