# gene-model: GENCODE v36
ENSG00000111907.21	TPD52L1	protein_coding	999	631	597	7.4593	1.8498	2.0001
ENSG00000111911.7	HINT3	protein_coding	3763	2050	2157	64.1803	15.9161	17.2089
ENSG00000111912.20	NCOA7	protein_coding	2552	1286	1266	18.9256	4.6934	5.0746
ENSG00000111913.20	RIPOR2	protein_coding	1268	631	643	7.6214	1.8900	2.0436
ENSG00000111961.18	SASH1	protein_coding	1886	984	902	9.8160	2.4343	2.6320
ENSG00000111962.8	UST	protein_coding	641	352	307	7.4781	1.8545	2.0051
ENSG00000111981.5	ULBP1	protein_coding	34	19	15	0.6005	0.1489	0.1610
ENSG00000112029.10	FBXO5	protein_coding	605	332	301	8.8977	2.2065	2.3858
ENSG00000112031.16	MTRF1L	protein_coding	400	390	402	5.2790	1.3091	1.4155
ENSG00000112033.14	PPARD	protein_coding	2521	1237	1285	32.0767	7.9547	8.6008
ENSG00000112038.18	OPRM1	protein_coding	1	4	4	0.0027	0.0007	0.0007
ENSG00000112039.5	FANCE	protein_coding	470	219	251	9.8389	2.4400	2.6381
ENSG00000112041.13	TULP1	protein_coding	8	4	4	0.1556	0.0386	0.0417
ENSG00000112053.14	SLC26A8	protein_coding	35	11	25	0.3289	0.0816	0.0882
ENSG00000112062.11	MAPK14	protein_coding	5178	2668	2510	42.8053	10.6153	11.4775
ENSG00000112077.17	RHAG	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000112078.14	KCTD20	protein_coding	7724	3853	3871	70.2080	17.4109	18.8251
ENSG00000112079.9	STK38	protein_coding	4183	2106	2078	66.1695	16.4094	17.7423
ENSG00000112081.17	SRSF3	protein_coding	16320	8308	8013	130.0234	32.2445	34.8636
ENSG00000112096.19	SOD2	protein_coding	44986	23157	22707	140.6060	34.8689	37.7012
ENSG00000112110.10	MRPL18	protein_coding	2860	1432	1428	118.0426	29.2734	31.6512
ENSG00000112115.7	IL17A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000112116.10	IL17F	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000112118.20	MCM3	protein_coding	6520	3267	3253	101.4401	25.1561	27.1995
ENSG00000112130.17	RNF8	protein_coding	1340	704	636	11.5770	2.8710	3.1042
ENSG00000112137.18	PHACTR1	protein_coding	178	100	110	0.8686	0.2154	0.2329
ENSG00000112139.16	MDGA1	protein_coding	1075	559	516	4.3298	1.0737	1.1610
ENSG00000112144.16	CILK1	protein_coding	3318	1632	1686	29.8578	7.4044	8.0059
ENSG00000112146.17	FBXO9	protein_coding	4162	2087	2075	28.7557	7.1311	7.7104
ENSG00000112149.10	CD83	protein_coding	1414	716	698	33.6359	8.3414	9.0189
ENSG00000112159.12	MDN1	protein_coding	4607	2319	2338	13.9907	3.4696	3.7514
ENSG00000112164.6	GLP1R	protein_coding	38	23	15	0.3225	0.0800	0.0865
ENSG00000112167.10	SAYSD1	protein_coding	1278	670	611	24.7948	6.1489	6.6483
ENSG00000112175.8	BMP5	protein_coding	13	8	5	0.1857	0.0461	0.0498
ENSG00000112182.15	BACH2	protein_coding	545	292	289	3.1580	0.7831	0.8468
ENSG00000112183.15	RBM24	protein_coding	2008	1005	1013	33.2478	8.2451	8.9148
ENSG00000112186.12	CAP2	protein_coding	2531	1274	1258	42.8969	10.6380	11.5021
ENSG00000112195.9	TREML2	protein_coding	8	3	5	0.1199	0.0297	0.0321
ENSG00000112200.17	ZNF451	protein_coding	2438	1520	1507	8.4232	2.0889	2.2585
ENSG00000112208.11	BAG2	protein_coding	1070	1300	1380	9.1234	2.2625	2.4463
ENSG00000112210.12	RAB23	protein_coding	1816	1708	1713	20.9362	5.1920	5.6137
ENSG00000112212.12	TSPO2	protein_coding	4	2	2	0.2110	0.0523	0.0566
ENSG00000112214.10	FHL5	protein_coding	37	16	21	0.9828	0.2437	0.2635
ENSG00000112218.9	GPR63	protein_coding	60	40	26	0.5702	0.1414	0.1529
ENSG00000112232.10	KHDRBS2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000112234.9	FBXL4	protein_coding	2937	1486	1451	20.5170	5.0880	5.5013
ENSG00000112237.13	CCNC	protein_coding	3046	2018	1944	30.7912	7.6359	8.2561
ENSG00000112238.12	PRDM13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000112242.15	E2F3	protein_coding	926	467	459	10.1182	2.5092	2.7130
ENSG00000112245.12	PTP4A1	protein_coding	4	13	7	0.0411	0.0102	0.0110
ENSG00000112246.10	SIM1	protein_coding	110	57	53	0.6728	0.1668	0.1804
ENSG00000112249.14	ASCC3	protein_coding	5128	2628	2500	24.7898	6.1476	6.6470
ENSG00000112273.7	HDGFL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000112276.14	BVES	protein_coding	740	369	371	7.2467	1.7971	1.9431
ENSG00000112280.17	COL9A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000112282.18	MED23	protein_coding	3402	1702	1700	25.9800	6.4428	6.9661
ENSG00000112290.13	WASF1	protein_coding	979	474	506	17.0304	4.2234	4.5664
ENSG00000112293.15	GPLD1	protein_coding	81	157	176	0.6361	0.1578	0.1706
ENSG00000112294.14	ALDH5A1	protein_coding	2713	1369	1345	20.3430	5.0449	5.4546
ENSG00000112297.18	CRYBG1	protein_coding	11872	6022	5977	61.3114	15.2046	16.4396
ENSG00000112299.8	VNN1	protein_coding	55	24	31	0.8095	0.2008	0.2171
ENSG00000112303.14	VNN2	protein_coding	68	43	34	1.4860	0.3685	0.3985
ENSG00000112304.11	ACOT13	protein_coding	1235	1405	1377	15.9392	3.9528	4.2738
ENSG00000112305.15	SMAP1	protein_coding	717	1575	1554	9.7813	2.4257	2.6227
ENSG00000112306.8	RPS12	protein_coding	46356	23671	22685	4114.0024	1020.2311	1103.1013
ENSG00000112308.13	C6orf62	protein_coding	11731	6436	6270	256.7598	63.6738	68.8459
ENSG00000112309.11	B3GAT2	protein_coding	20	1208	1225	0.1722	0.0427	0.0462
ENSG00000112312.10	GMNN	protein_coding	575	288	287	13.1697	3.2660	3.5312
ENSG00000112319.19	EYA4	protein_coding	111	58	55	0.7013	0.1739	0.1880
ENSG00000112320.12	SOBP	protein_coding	264	144	121	1.8963	0.4703	0.5085
ENSG00000112333.12	NR2E1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000112335.15	SNX3	protein_coding	8248	4077	4173	255.8774	63.4550	68.6093
ENSG00000112337.10	SLC17A2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000112339.15	HBS1L	protein_coding	3753	1892	1861	19.2000	4.7614	5.1482
ENSG00000112343.11	TRIM38	protein_coding	2514	1396	1382	15.1379	3.7540	4.0590
ENSG00000112357.14	PEX7	protein_coding	1003	477	526	16.6853	4.1378	4.4739
ENSG00000112365.5	ZBTB24	protein_coding	1574	797	777	16.2264	4.0240	4.3508
ENSG00000112367.12	FIG4	protein_coding	3940	1989	1960	7.7156	1.9134	2.0688
ENSG00000112378.12	PERP	protein_coding	17411	8812	8599	235.2018	58.3277	63.0655
ENSG00000112379.9	ARFGEF3	protein_coding	12802	6438	6365	48.8593	12.1166	13.1008
ENSG00000112394.17	SLC16A10	protein_coding	252	120	135	1.2718	0.3154	0.3410
ENSG00000112406.5	HECA	protein_coding	4147	2351	2314	41.6536	10.3297	11.1687
ENSG00000112414.15	ADGRG6	protein_coding	558	300	258	3.7347	0.9262	1.0014
ENSG00000112419.14	PHACTR2	protein_coding	3177	1585	1592	16.0520	3.9807	4.3041
ENSG00000112425.16	EPM2A	protein_coding	549	270	284	1.7030	0.4223	0.4566
ENSG00000112462.8	OR12D3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000112473.18	SLC39A7	protein_coding	11053	5635	5506	220.3217	54.6376	59.0756
ENSG00000112486.17	CCR6	protein_coding	2	1	1	0.0261	0.0065	0.0070
ENSG00000112494.10	UNC93A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000112499.13	SLC22A2	protein_coding	3	1	2	0.0284	0.0071	0.0076
ENSG00000112511.18	PHF1	protein_coding	3764	1920	1845	59.3594	14.7205	15.9162
ENSG00000112514.18	CUTA	protein_coding	9383	4721	4663	283.6406	70.3400	76.0535
ENSG00000112530.11	PACRG	protein_coding	34	19	15	0.7382	0.1831	0.1979
ENSG00000112531.17	QKI	protein_coding	9272	4630	4642	30.2819	7.5096	8.1196
ENSG00000112539.15	C6orf118	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000112541.17	PDE10A	protein_coding	662	345	317	1.5146	0.3756	0.4061
ENSG00000112559.15	MDFI	protein_coding	547	283	264	12.2368	3.0346	3.2811
ENSG00000112561.19	TFEB	protein_coding	855	418	439	7.2132	1.7888	1.9341
ENSG00000112562.19	SMOC2	protein_coding	14268	7194	7074	200.6790	49.7664	53.8087
ENSG00000112576.13	CCND3	protein_coding	3621	1778	1843	35.6443	8.8394	9.5574
ENSG00000112578.10	BYSL	protein_coding	1145	574	571	33.5224	8.3132	8.9885
ENSG00000112584.14	FAM120B	protein_coding	2672	1345	1331	25.1334	6.2328	6.7391
ENSG00000112592.14	TBP	protein_coding	894	436	458	21.8717	5.4240	5.8645
ENSG00000112599.9	GUCA1B	protein_coding	108	48	60	2.6981	0.6691	0.7234
ENSG00000112619.8	PRPH2	protein_coding	60	34	26	1.1338	0.2812	0.3040
ENSG00000112624.12	BICRAL	protein_coding	2703	1361	1342	22.4006	5.5551	6.0063
ENSG00000112640.16	PPP2R5D	protein_coding	2131	2284	2387	31.9115	7.9137	8.5565
ENSG00000112651.12	MRPL2	protein_coding	29	18	21	0.7575	0.1879	0.2031
ENSG00000112655.16	PTK7	protein_coding	16025	8003	8023	101.1438	25.0826	27.1200
ENSG00000112658.8	SRF	protein_coding	2406	1210	1196	32.2487	7.9973	8.6469
ENSG00000112659.14	CUL9	protein_coding	1728	966	955	8.0048	1.9851	2.1464
ENSG00000112667.13	DNPH1	protein_coding	617	302	315	28.0594	6.9584	7.5237
ENSG00000112679.14	DUSP22	protein_coding	1620	842	782	16.1573	4.0068	4.3323
ENSG00000112685.14	EXOC2	protein_coding	3620	1816	1805	41.1403	10.2024	11.0311
ENSG00000112695.11	COX7A2	protein_coding	5751	2899	2852	169.6873	42.0807	45.4988
ENSG00000112697.17	TMEM30A	protein_coding	18323	9149	9174	188.8580	46.8349	50.6391
ENSG00000112699.11	GMDS	protein_coding	729	367	362	9.8035	2.4312	2.6287
ENSG00000112701.18	SENP6	protein_coding	7290	3673	3617	36.2105	8.9798	9.7093
ENSG00000112706.12	IMPG1	protein_coding	298	140	159	4.4449	1.1023	1.1918
ENSG00000112715.25	VEGFA	protein_coding	9572	5243	5313	37.6154	9.3282	10.0859
ENSG00000112739.17	PRPF4B	protein_coding	6544	3180	3366	44.0278	10.9184	11.8053
ENSG00000112742.10	TTK	protein_coding	631	326	305	7.8148	1.9380	2.0954
ENSG00000112759.19	SLC29A1	protein_coding	4996	2596	2400	65.9197	16.3474	17.6753
ENSG00000112761.21	CCN6	protein_coding	2	2	0	0.0592	0.0147	0.0159
ENSG00000112763.17	BTN2A1	protein_coding	1988	991	997	29.7701	7.3827	7.9824
ENSG00000112769.20	LAMA4	protein_coding	14785	7652	7953	69.9705	17.3520	18.7614
ENSG00000112773.16	TENT5A	protein_coding	3326	1647	1679	31.1610	7.7276	8.3553
ENSG00000112782.19	CLIC5	protein_coding	98	52	46	0.5327	0.1321	0.1428
ENSG00000112787.13	FBRSL1	protein_coding	1467	724	744	8.8711	2.2000	2.3786
ENSG00000112796.10	ENPP5	protein_coding	368	171	197	4.8817	1.2106	1.3089
ENSG00000112799.9	LY86	protein_coding	579	303	278	27.2943	6.7687	7.3185
ENSG00000112812.16	PRSS16	protein_coding	29	17	12	0.3109	0.0771	0.0834
ENSG00000112818.10	MEP1A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000112837.17	TBX18	protein_coding	841	415	426	5.5111	1.3667	1.4777
ENSG00000112851.15	ERBIN	protein_coding	15278	7829	7449	85.5127	21.2063	22.9288
ENSG00000112852.7	PCDHB2	protein_coding	54	75	97	0.7473	0.1853	0.2004
ENSG00000112855.17	HARS2	protein_coding	3640	1906	1827	55.5053	13.7648	14.8828
ENSG00000112874.10	NUDT12	protein_coding	2751	1333	1418	36.2728	8.9953	9.7259
ENSG00000112877.8	CEP72	protein_coding	331	182	184	5.2287	1.2967	1.4020
ENSG00000112893.9	MAN2A1	protein_coding	8908	4569	4341	42.7569	10.6033	11.4645
ENSG00000112902.12	SEMA5A	protein_coding	4675	2553	2508	21.5404	5.3418	5.7757
ENSG00000112936.19	C7	protein_coding	2	3	0	0.0170	0.0042	0.0046
ENSG00000112941.14	TENT4A	protein_coding	3162	1566	1596	28.2122	6.9963	7.5646
ENSG00000112964.14	GHR	protein_coding	2725	1379	1346	22.2416	5.5157	5.9637
ENSG00000112972.15	HMGCS1	protein_coding	4182	2929	3025	35.7871	8.8748	9.5957
ENSG00000112977.16	DAP	protein_coding	16817	8483	8522	286.9972	71.1724	76.9535
ENSG00000112981.5	NME5	protein_coding	711	336	377	16.8777	4.1855	4.5255
ENSG00000112983.18	BRD8	protein_coding	8021	4014	4030	64.8981	16.0941	17.4013
ENSG00000112984.12	KIF20A	protein_coding	1378	736	749	20.2872	5.0310	5.4397
ENSG00000112992.18	NNT	protein_coding	7013	3700	3527	33.0926	8.2066	8.8732
ENSG00000112996.11	MRPS30	protein_coding	23677	11937	11743	217.2689	53.8805	58.2571
ENSG00000113013.16	HSPA9	protein_coding	37577	18994	18583	217.8482	54.0241	58.4124
ENSG00000113048.17	MRPS27	protein_coding	8612	4342	4320	74.9404	18.5845	20.0940
ENSG00000113068.10	PFDN1	protein_coding	4081	2619	2457	107.5434	26.6697	28.8360
ENSG00000113070.8	HBEGF	protein_coding	957	463	494	18.1510	4.5013	4.8669
ENSG00000113073.15	SLC4A9	protein_coding	3	2	3	0.0467	0.0116	0.0125
ENSG00000113083.15	LOX	protein_coding	15618	8751	8609	158.2731	39.2501	42.4383
ENSG00000113088.6	GZMK	protein_coding	31	50	50	1.1219	0.2782	0.3008
ENSG00000113100.10	CDH9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000113108.19	APBB3	protein_coding	1099	570	584	17.0285	4.2229	4.5659
ENSG00000113119.13	TMCO6	protein_coding	1046	580	587	16.9773	4.2102	4.5522
ENSG00000113140.11	SPARC	protein_coding	521426	269106	272520	6371.4834	1580.0636	1708.4073
ENSG00000113141.18	IK	protein_coding	13194	8021	8094	185.3434	45.9633	49.6968
ENSG00000113161.16	HMGCR	protein_coding	5921	3262	3092	54.5097	13.5179	14.6159
ENSG00000113163.18	CERT1	protein_coding	6361	3423	3399	24.8918	6.1729	6.6743
ENSG00000113194.13	FAF2	protein_coding	8930	4439	4491	85.4862	21.1997	22.9217
ENSG00000113196.3	HAND1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000113205.5	PCDHB3	protein_coding	195	108	138	3.2961	0.8174	0.8838
ENSG00000113209.9	PCDHB5	protein_coding	243	143	150	4.0412	1.0022	1.0836
ENSG00000113211.5	PCDHB6	protein_coding	51	34	19	0.8856	0.2196	0.2374
ENSG00000113212.7	PCDHB7	protein_coding	171	109	112	2.5929	0.6430	0.6952
ENSG00000113231.14	PDE8B	protein_coding	121	59	62	1.2267	0.3042	0.3289
ENSG00000113240.13	CLK4	protein_coding	2260	1133	1127	16.1783	4.0121	4.3379
ENSG00000113248.6	PCDHB15	protein_coding	101	43	58	1.4424	0.3577	0.3868
ENSG00000113249.13	HAVCR1	protein_coding	3	2	1	0.0791	0.0196	0.0212
ENSG00000113262.16	GRM6	protein_coding	12	7	5	0.0822	0.0204	0.0220
ENSG00000113263.13	ITK	protein_coding	187	92	96	1.2350	0.3063	0.3311
ENSG00000113269.14	RNF130	protein_coding	4136	2679	2742	18.3001	4.5382	4.9069
ENSG00000113272.14	THG1L	protein_coding	1132	580	553	21.4128	5.3102	5.7415
ENSG00000113273.17	ARSB	protein_coding	2816	1461	1355	17.9453	4.4503	4.8117
ENSG00000113282.14	CLINT1	protein_coding	10099	5082	5017	90.3619	22.4089	24.2291
ENSG00000113296.14	THBS4	protein_coding	242	207	187	2.9802	0.7391	0.7991
ENSG00000113300.13	CNOT6	protein_coding	7001	3569	3433	60.4118	14.9815	16.1984
ENSG00000113302.5	IL12B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000113303.12	BTNL8	protein_coding	2	1	1	0.0289	0.0072	0.0078
ENSG00000113312.11	TTC1	protein_coding	3999	1988	2011	117.0192	29.0196	31.3767
ENSG00000113318.11	MSH3	protein_coding	2599	1318	1340	27.6580	6.8589	7.4160
ENSG00000113319.13	RASGRF2	protein_coding	2722	1546	1476	13.9924	3.4700	3.7518
ENSG00000113327.17	GABRG2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000113328.19	CCNG1	protein_coding	6224	3108	3116	114.0061	28.2724	30.5688
ENSG00000113356.13	POLR3G	protein_coding	201	135	130	2.8327	0.7025	0.7595
ENSG00000113360.16	DROSHA	protein_coding	7529	3700	3829	54.8804	13.6098	14.7153
ENSG00000113361.13	CDH6	protein_coding	403	206	215	1.8367	0.4555	0.4925
ENSG00000113368.12	LMNB1	protein_coding	3294	1658	1636	51.4183	12.7512	13.7870
ENSG00000113369.9	ARRDC3	protein_coding	14476	7349	7149	164.6808	40.8392	44.1564
ENSG00000113384.14	GOLPH3	protein_coding	12877	6414	6463	266.3218	66.0451	71.4098
ENSG00000113387.12	SUB1	protein_coding	9347	4764	4584	57.2057	14.1864	15.3388
ENSG00000113389.16	NPR3	protein_coding	182	98	84	1.0343	0.2565	0.2773
ENSG00000113391.19	FAM172A	protein_coding	2578	1307	1273	26.9988	6.6954	7.2393
ENSG00000113396.13	SLC27A6	protein_coding	145	74	72	2.6246	0.6509	0.7037
ENSG00000113407.14	TARS1	protein_coding	9991	4954	5039	133.0959	33.0064	35.6875
ENSG00000113430.10	IRX4	protein_coding	53	27	26	1.0106	0.2506	0.2710
ENSG00000113441.16	LNPEP	protein_coding	10466	5320	5214	39.6583	9.8349	10.6337
ENSG00000113448.19	PDE4D	protein_coding	655	311	345	2.2878	0.5674	0.6134
ENSG00000113456.19	RAD1	protein_coding	4481	2522	2435	37.5358	9.3085	10.0646
ENSG00000113460.13	BRIX1	protein_coding	2649	1539	1585	31.8948	7.9096	8.5521
ENSG00000113492.14	AGXT2	protein_coding	63	33	30	0.9040	0.2242	0.2424
ENSG00000113494.17	PRLR	protein_coding	40145	19982	20163	175.0440	43.4091	46.9351
ENSG00000113504.21	SLC12A7	protein_coding	6840	3474	3367	64.6063	16.0217	17.3231
ENSG00000113520.11	IL4	protein_coding	3	1	2	0.2075	0.0515	0.0556
ENSG00000113522.14	RAD50	protein_coding	340	177	163	1.8250	0.4526	0.4894
ENSG00000113525.10	IL5	protein_coding	2	1	2	0.0715	0.0177	0.0192
ENSG00000113532.13	ST8SIA4	protein_coding	1761	863	898	12.7837	3.1702	3.4277
ENSG00000113552.16	GNPDA1	protein_coding	6253	3226	3027	89.5700	22.2124	24.0167
ENSG00000113555.6	PCDH12	protein_coding	1719	900	824	15.9445	3.9541	4.2752
ENSG00000113558.19	SKP1	protein_coding	26241	13005	13265	117.2030	29.0652	31.4260
ENSG00000113569.16	NUP155	protein_coding	5754	2955	2799	35.6311	8.8361	9.5539
ENSG00000113575.10	PPP2CA	protein_coding	16193	8234	7960	164.1588	40.7097	44.0165
ENSG00000113578.18	FGF1	protein_coding	2017	1062	955	22.9687	5.6960	6.1587
ENSG00000113580.15	NR3C1	protein_coding	7069	3439	3630	43.7597	10.8520	11.7334
ENSG00000113583.8	C5orf15	protein_coding	9293	4743	4550	229.0334	56.7980	61.4115
ENSG00000113593.12	PPWD1	protein_coding	1991	1017	974	29.8940	7.4134	8.0156
ENSG00000113594.10	LIFR	protein_coding	1107	541	590	5.1631	1.2804	1.3844
ENSG00000113595.15	TRIM23	protein_coding	2760	1366	1395	33.6312	8.3402	9.0176
ENSG00000113597.18	TRAPPC13	protein_coding	2492	1354	1335	20.9024	5.1836	5.6046
ENSG00000113600.11	C9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000113615.13	SEC24A	protein_coding	6199	3157	3235	48.2163	11.9572	12.9284
ENSG00000113621.15	TXNDC15	protein_coding	6924	3432	3492	81.6850	20.2571	21.9025
ENSG00000113638.14	TTC33	protein_coding	2266	1117	1149	13.2370	3.2826	3.5493
ENSG00000113643.9	RARS1	protein_coding	8501	4291	4210	141.0862	34.9879	37.8299
ENSG00000113645.15	WWC1	protein_coding	7506	3717	3789	42.2203	10.4702	11.3207
ENSG00000113648.16	MACROH2A1	protein_coding	17020	11611	11665	54.4390	13.5003	14.5969
ENSG00000113649.11	TCERG1	protein_coding	4227	2165	2062	27.5090	6.8219	7.3761
ENSG00000113657.13	DPYSL3	protein_coding	31021	15416	15606	245.0481	60.7694	65.7056
ENSG00000113658.18	SMAD5	protein_coding	12031	5988	6050	75.4732	18.7166	20.2369
ENSG00000113712.19	CSNK1A1	protein_coding	18680	9350	9330	124.5552	30.8884	33.3974
ENSG00000113716.13	HMGXB3	protein_coding	5975	3030	3041	54.1022	13.4168	14.5066
ENSG00000113719.16	ERGIC1	protein_coding	35871	17766	18106	143.6511	35.6240	38.5177
ENSG00000113721.14	PDGFRB	protein_coding	30885	15199	15689	245.4783	60.8761	65.8209
ENSG00000113722.17	CDX1	protein_coding	23	14	10	0.7348	0.1822	0.1970
ENSG00000113732.9	ATP6V0E1	protein_coding	19651	9711	9941	692.6089	171.7600	185.7115
ENSG00000113734.18	BNIP1	protein_coding	634	372	320	14.7353	3.6542	3.9510
ENSG00000113739.10	STC2	protein_coding	110796	55824	54974	1025.3326	254.2721	274.9259
ENSG00000113742.14	CPEB4	protein_coding	14524	7445	7079	78.8640	19.5575	21.1461
ENSG00000113749.7	HRH2	protein_coding	381	179	202	3.8046	0.9435	1.0201
ENSG00000113758.13	DBN1	protein_coding	4670	2325	2345	51.7358	12.8300	13.8721
ENSG00000113761.12	ZNF346	protein_coding	1568	789	779	13.2996	3.2982	3.5661
ENSG00000113763.12	UNC5A	protein_coding	54	22	32	0.7094	0.1759	0.1902
ENSG00000113790.11	EHHADH	protein_coding	228	138	110	2.7800	0.6894	0.7454
ENSG00000113805.8	CNTN3	protein_coding	873	456	417	9.6903	2.4031	2.5983
ENSG00000113810.16	SMC4	protein_coding	4000	3069	3044	27.7854	6.8905	7.4502
ENSG00000113811.11	SELENOK	protein_coding	3172	1557	1615	84.3734	20.9237	22.6233
ENSG00000113812.14	ACTR8	protein_coding	1545	810	751	21.8170	5.4104	5.8499
ENSG00000113838.13	TBCCD1	protein_coding	983	495	498	16.4055	4.0684	4.3989
ENSG00000113845.10	TIMMDC1	protein_coding	3455	1773	1849	72.1668	17.8966	19.3503
ENSG00000113851.14	CRBN	protein_coding	2570	1881	1861	18.0645	4.4798	4.8437
ENSG00000113889.14	KNG1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000113905.5	HRG	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000113916.18	BCL6	protein_coding	6001	3305	3335	57.3310	14.2175	15.3723
ENSG00000113924.12	HGD	protein_coding	1748	892	856	36.9609	9.1659	9.9104
ENSG00000113946.4	CLDN16	protein_coding	9	6	3	0.1533	0.0380	0.0411
ENSG00000113966.10	ARL6	protein_coding	548	302	307	6.8137	1.6897	1.8270
ENSG00000113971.20	NPHP3	protein_coding	396	206	193	2.3216	0.5757	0.6225
ENSG00000114013.16	CD86	protein_coding	2202	1117	1085	36.3327	9.0101	9.7420
ENSG00000114019.15	AMOTL2	protein_coding	9403	4634	4770	82.3034	20.4104	22.0683
ENSG00000114021.12	NIT2	protein_coding	3860	1930	1947	23.7265	5.8839	6.3619
