# gene-model: GENCODE v36
ENSG00000114023.15	FAM162A	protein_coding	4737	2456	2527	70.8239	17.5636	18.9903
ENSG00000114026.21	OGG1	protein_coding	1070	1016	1016	6.9483	1.7231	1.8631
ENSG00000114030.13	KPNA1	protein_coding	5552	4876	4931	37.0503	9.1881	9.9344
ENSG00000114054.14	PCCB	protein_coding	2547	2285	2203	19.2638	4.7772	5.1653
ENSG00000114062.22	UBE3A	protein_coding	5979	3359	3347	17.8148	4.4179	4.7767
ENSG00000114098.18	ARMC8	protein_coding	3226	1627	1599	18.5864	4.6093	4.9836
ENSG00000114107.9	CEP70	protein_coding	1395	712	683	17.9429	4.4497	4.8111
ENSG00000114113.6	RBP2	protein_coding	12	8	4	0.8053	0.1997	0.2159
ENSG00000114115.10	RBP1	protein_coding	753	384	370	10.9354	2.7119	2.9321
ENSG00000114120.14	SLC25A36	protein_coding	4279	2100	2179	23.4705	5.8205	6.2932
ENSG00000114124.2	GRK7	protein_coding	2	1	1	0.0350	0.0087	0.0094
ENSG00000114125.14	RNF7	protein_coding	3253	1608	1645	59.4705	14.7481	15.9460
ENSG00000114126.18	TFDP2	protein_coding	3289	1632	1657	15.6778	3.8879	4.2037
ENSG00000114127.11	XRN1	protein_coding	5316	2645	2671	25.1603	6.2395	6.7463
ENSG00000114166.8	KAT2B	protein_coding	1645	857	788	17.9021	4.4395	4.8002
ENSG00000114200.10	BCHE	protein_coding	103	46	57	1.9014	0.4715	0.5098
ENSG00000114204.15	SERPINI2	protein_coding	1	0	1	0.0200	0.0050	0.0054
ENSG00000114209.15	PDCD10	protein_coding	2796	1403	1393	48.4156	12.0066	12.9818
ENSG00000114248.10	LRRC31	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000114251.15	WNT5A	protein_coding	2367	1166	1201	18.7659	4.6538	5.0318
ENSG00000114268.12	PFKFB4	protein_coding	894	449	446	8.3017	2.0587	2.2260
ENSG00000114270.17	COL7A1	protein_coding	1531	774	757	7.8424	1.9448	2.1028
ENSG00000114279.13	FGF12	protein_coding	591	295	296	4.5568	1.1301	1.2218
ENSG00000114302.16	PRKAR2A	protein_coding	7888	3955	3965	67.1160	16.6441	17.9960
ENSG00000114315.4	HES1	protein_coding	2203	1104	1099	60.6761	15.0471	16.2693
ENSG00000114316.13	USP4	protein_coding	5541	2792	2751	42.8807	10.6340	11.4978
ENSG00000114331.15	ACAP2	protein_coding	6229	3073	3156	31.8355	7.8949	8.5362
ENSG00000114346.14	ECT2	protein_coding	2777	1405	1372	28.6386	7.1021	7.6790
ENSG00000114349.10	GNAT1	protein_coding	3	1	3	0.0432	0.0107	0.0116
ENSG00000114353.17	GNAI2	protein_coding	22496	11082	11416	172.2819	42.7242	46.1945
ENSG00000114354.15	TFG	protein_coding	7877	4032	3845	35.1487	8.7165	9.4245
ENSG00000114374.13	USP9Y	protein_coding	1	1	0	0.0031	0.0008	0.0008
ENSG00000114378.17	HYAL1	protein_coding	53	25	28	0.9743	0.2416	0.2612
ENSG00000114383.10	TUSC2	protein_coding	2130	1104	1026	50.2464	12.4606	13.4727
ENSG00000114388.14	NPRL2	protein_coding	1673	779	895	27.8065	6.8957	7.4559
ENSG00000114391.13	RPL24	protein_coding	27842	13993	13862	603.1012	149.5630	161.7116
ENSG00000114395.11	CYB561D2	protein_coding	1136	1103	1034	33.4489	8.2950	8.9688
ENSG00000114405.11	C3orf14	protein_coding	1270	632	638	16.4133	4.0703	4.4010
ENSG00000114416.18	FXR1	protein_coding	9415	4713	4704	44.9658	11.1511	12.0568
ENSG00000114423.23	CBLB	protein_coding	3411	1716	1695	15.7664	3.9099	4.2275
ENSG00000114439.19	BBX	protein_coding	6384	3223	3161	30.4437	7.5497	8.1630
ENSG00000114446.5	IFT57	protein_coding	2830	1377	1453	44.1997	10.9611	11.8514
ENSG00000114450.11	GNB4	protein_coding	6189	5157	5111	44.0098	10.9140	11.8005
ENSG00000114455.13	HHLA2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000114473.14	IQCG	protein_coding	1438	720	725	10.9198	2.7080	2.9280
ENSG00000114480.13	GBE1	protein_coding	3001	1518	1483	36.5914	9.0743	9.8114
ENSG00000114487.10	MORC1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000114491.14	UMPS	protein_coding	1930	983	947	14.5701	3.6132	3.9067
ENSG00000114503.11	NCBP2	protein_coding	7482	4046	3885	83.0178	20.5876	22.2598
ENSG00000114520.11	SNX4	protein_coding	4061	2088	1973	85.0440	21.0901	22.8031
ENSG00000114529.13	C3orf52	protein_coding	517	275	251	4.8695	1.2076	1.3057
ENSG00000114541.15	FRMD4B	protein_coding	977	481	496	4.9465	1.2267	1.3263
ENSG00000114544.17	SLC41A3	protein_coding	2622	1273	1349	22.5635	5.5955	6.0500
ENSG00000114547.10	ROPN1B	protein_coding	5	3	2	0.0703	0.0174	0.0189
ENSG00000114554.11	PLXNA1	protein_coding	4182	2111	2071	21.6704	5.3740	5.8106
ENSG00000114573.10	ATP6V1A	protein_coding	10079	5205	5019	111.7240	27.7064	29.9569
ENSG00000114626.18	ABTB1	protein_coding	2031	986	1045	18.7129	4.6406	5.0176
ENSG00000114631.11	PODXL2	protein_coding	1400	696	704	36.5030	9.0524	9.7877
ENSG00000114638.8	UPK1B	protein_coding	1	1	0	0.0251	0.0062	0.0067
ENSG00000114646.10	CSPG5	protein_coding	91	46	45	1.1817	0.2931	0.3169
ENSG00000114648.12	KLHL18	protein_coding	1985	1049	1012	15.9356	3.9519	4.2729
ENSG00000114650.20	SCAP	protein_coding	5284	2661	2623	47.6551	11.8180	12.7779
ENSG00000114654.7	EFCC1	protein_coding	88	44	45	1.6946	0.4202	0.4544
ENSG00000114656.12	CFAP92	protein_coding	178	353	317	0.8389	0.2080	0.2249
ENSG00000114670.14	NEK11	protein_coding	1158	612	552	12.2633	3.0412	3.2882
ENSG00000114686.9	MRPL3	protein_coding	5880	3229	3248	122.8194	30.4580	32.9320
ENSG00000114698.15	PLSCR4	protein_coding	3232	1675	1557	43.3199	10.7429	11.6155
ENSG00000114735.10	HEMK1	protein_coding	2735	1474	1502	8.0694	2.0011	2.1637
ENSG00000114737.16	CISH	protein_coding	1811	935	959	20.3128	5.0374	5.4466
ENSG00000114738.11	MAPKAPK3	protein_coding	3331	1716	1698	48.2506	11.9657	12.9376
ENSG00000114739.14	ACVR2B	protein_coding	1845	938	908	6.6622	1.6522	1.7864
ENSG00000114742.14	WDR48	protein_coding	4400	2329	2171	33.3901	8.2804	8.9530
ENSG00000114744.9	COMMD2	protein_coding	2915	1420	1495	33.7711	8.3749	9.0552
ENSG00000114745.13	GORASP1	protein_coding	3542	1783	1813	32.1079	7.9624	8.6092
ENSG00000114757.19	PEX5L	protein_coding	13	9	5	0.0720	0.0179	0.0193
ENSG00000114767.7	RRP9	protein_coding	1295	671	624	47.6261	11.8108	12.7701
ENSG00000114770.17	ABCC5	protein_coding	3083	1549	1534	15.3838	3.8150	4.1249
ENSG00000114771.14	AADAC	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000114779.19	ABHD14B	protein_coding	5131	2491	2661	92.0528	22.8282	24.6824
ENSG00000114784.4	EIF1B	protein_coding	3335	1705	1634	100.1206	24.8289	26.8457
ENSG00000114786.16	ABHD14A-ACY1	protein_coding	2	1	1	0.0238	0.0059	0.0064
ENSG00000114790.13	ARHGEF26	protein_coding	2021	1030	1001	20.9948	5.2065	5.6294
ENSG00000114796.16	KLHL24	protein_coding	4221	2131	2090	27.6732	6.8627	7.4201
ENSG00000114805.18	PLCH1	protein_coding	14	5	9	0.1106	0.0274	0.0297
ENSG00000114812.13	VIPR1	protein_coding	960	608	604	7.3729	1.8284	1.9769
ENSG00000114841.17	DNAH1	protein_coding	547	285	263	2.2362	0.5546	0.5996
ENSG00000114850.7	SSR3	protein_coding	17337	9186	9157	189.8399	47.0784	50.9024
ENSG00000114853.14	ZBTB47	protein_coding	1908	1255	1336	19.6947	4.8841	5.2808
ENSG00000114854.8	TNNC1	protein_coding	35	15	20	1.7396	0.4314	0.4664
ENSG00000114857.18	NKTR	protein_coding	4697	2410	2465	15.3889	3.8163	4.1263
ENSG00000114859.16	CLCN2	protein_coding	335	243	258	2.2293	0.5528	0.5977
ENSG00000114861.23	FOXP1	protein_coding	9143	4546	4623	14.8913	3.6929	3.9928
ENSG00000114867.22	EIF4G1	protein_coding	23340	11675	11665	151.2352	37.5048	40.5512
ENSG00000114902.14	SPCS1	protein_coding	8157	4470	4355	90.3306	22.4011	24.2207
ENSG00000114904.13	NEK4	protein_coding	2226	1484	1398	19.7460	4.8968	5.2946
ENSG00000114923.17	SLC4A3	protein_coding	394	204	191	4.5121	1.1189	1.2098
ENSG00000114933.16	INO80D	protein_coding	1867	1040	1008	7.3664	1.8268	1.9752
ENSG00000114942.14	EEF1B2	protein_coding	8023	3954	4069	237.5896	58.9198	63.7057
ENSG00000114948.13	ADAM23	protein_coding	174	79	95	1.5358	0.3809	0.4118
ENSG00000114956.20	DGUOK	protein_coding	1085	844	860	42.2889	10.4872	11.3391
ENSG00000114978.18	MOB1A	protein_coding	13457	6732	6725	118.5009	29.3870	31.7741
ENSG00000114982.19	KANSL3	protein_coding	6442	3258	3184	40.4928	10.0418	10.8575
ENSG00000114988.12	LMAN2L	protein_coding	1752	899	853	36.6762	9.0953	9.8341
ENSG00000114993.17	RTKN	protein_coding	1707	905	809	18.6484	4.6246	5.0003
ENSG00000114999.8	TTL	protein_coding	3321	1656	1665	11.9729	2.9692	3.2103
ENSG00000115008.6	IL1A	protein_coding	20	9	11	0.5623	0.1394	0.1508
ENSG00000115009.13	CCL20	protein_coding	26	15	11	0.9250	0.2294	0.2480
ENSG00000115020.17	PIKFYVE	protein_coding	2852	1390	1462	14.9217	3.7004	4.0010
ENSG00000115041.13	KCNIP3	protein_coding	244	121	123	1.7647	0.4376	0.4732
ENSG00000115042.10	FAHD2A	protein_coding	685	318	381	6.8416	1.6966	1.8344
ENSG00000115053.17	NCL	protein_coding	44106	22166	21945	280.4406	69.5464	75.1955
ENSG00000115073.8	ACTR1B	protein_coding	2453	1232	1221	48.7590	12.0918	13.0739
ENSG00000115084.15	SLC35F5	protein_coding	7027	3594	3433	29.7433	7.3760	7.9752
ENSG00000115085.14	ZAP70	protein_coding	69	38	31	0.7680	0.1905	0.2059
ENSG00000115091.12	ACTR3	protein_coding	16104	8150	7954	76.4488	18.9585	20.4985
ENSG00000115107.20	STEAP3	protein_coding	2210	1308	1234	27.4724	6.8129	7.3663
ENSG00000115109.14	EPB41L5	protein_coding	2969	1540	1546	18.2834	4.5341	4.9024
ENSG00000115112.8	TFCP2L1	protein_coding	641	315	326	3.8808	0.9624	1.0406
ENSG00000115128.7	SF3B6	protein_coding	3177	1549	1628	160.1490	39.7153	42.9413
ENSG00000115129.14	TP53I3	protein_coding	579	401	382	14.2020	3.5220	3.8080
ENSG00000115137.12	DNAJC27	protein_coding	598	290	315	6.0300	1.4954	1.6168
ENSG00000115138.11	POMC	protein_coding	6	3	3	0.2212	0.0549	0.0593
ENSG00000115145.10	STAM2	protein_coding	5272	2685	2587	44.1226	10.9420	11.8308
ENSG00000115155.19	OTOF	protein_coding	146	64	82	1.0317	0.2559	0.2766
ENSG00000115159.16	GPD2	protein_coding	14204	7204	7000	112.4227	27.8797	30.1443
ENSG00000115163.15	CENPA	protein_coding	295	136	159	8.5836	2.1286	2.3016
ENSG00000115165.10	CYTIP	protein_coding	674	368	306	11.2951	2.8011	3.0286
ENSG00000115170.15	ACVR1	protein_coding	4347	2145	2202	55.0264	13.6460	14.7544
ENSG00000115183.15	TANC1	protein_coding	2927	1464	1463	11.1291	2.7599	2.9841
ENSG00000115194.11	SLC30A3	protein_coding	2	1	1	0.0197	0.0049	0.0053
ENSG00000115204.15	MPV17	protein_coding	3115	1505	1610	31.4047	7.7881	8.4207
ENSG00000115207.13	GTF3C2	protein_coding	2299	1615	1659	22.3285	5.5372	5.9870
ENSG00000115211.16	EIF2B4	protein_coding	1774	1103	1088	18.9389	4.6967	5.0782
ENSG00000115216.14	NRBP1	protein_coding	8691	4170	4522	92.4876	22.9360	24.7990
ENSG00000115221.12	ITGB6	protein_coding	2488	1256	1232	24.3897	6.0484	6.5397
ENSG00000115226.10	FNDC4	protein_coding	406	202	205	11.8866	2.9477	3.1872
ENSG00000115232.14	ITGA4	protein_coding	2215	1559	1557	11.7902	2.9238	3.1613
ENSG00000115233.12	PSMD14	protein_coding	4457	2253	2205	34.5721	8.5735	9.2699
ENSG00000115234.11	SNX17	protein_coding	7109	3618	3634	107.0218	26.5403	28.6961
ENSG00000115239.24	ASB3	protein_coding	834	400	435	7.0224	1.7415	1.8829
ENSG00000115241.11	PPM1G	protein_coding	7069	3572	3497	100.3461	24.8848	26.9061
ENSG00000115252.18	PDE1A	protein_coding	249	119	130	2.2336	0.5539	0.5989
ENSG00000115255.12	REEP6	protein_coding	575	273	302	16.0632	3.9835	4.3071
ENSG00000115257.15	PCSK4	protein_coding	199	98	102	2.9761	0.7380	0.7980
ENSG00000115263.15	GCG	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000115266.12	APC2	protein_coding	248	211	212	1.1131	0.2760	0.2985
ENSG00000115267.8	IFIH1	protein_coding	4672	2303	2369	52.0120	12.8984	13.9461
ENSG00000115268.10	RPS15	protein_coding	11552	5906	5653	306.4142	75.9876	82.1599
ENSG00000115271.11	GCA	protein_coding	1376	686	692	14.6596	3.6354	3.9307
ENSG00000115274.15	INO80B	protein_coding	8	4	4	0.3146	0.0780	0.0844
ENSG00000115275.14	MOGS	protein_coding	3032	1496	1555	47.9756	11.8975	12.8639
ENSG00000115282.21	TTC31	protein_coding	1297	677	704	15.4296	3.8264	4.1372
ENSG00000115286.20	NDUFS7	protein_coding	225	1011	1082	1.7113	0.4244	0.4589
ENSG00000115289.14	PCGF1	protein_coding	939	441	498	30.5336	7.5720	8.1871
ENSG00000115290.10	GRB14	protein_coding	8	4	4	0.1519	0.0377	0.0407
ENSG00000115295.20	CLIP4	protein_coding	786	403	383	5.7286	1.4206	1.5360
ENSG00000115297.11	TLX2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000115306.16	SPTBN1	protein_coding	15213	8017	8042	46.7022	11.5817	12.5224
ENSG00000115307.17	AUP1	protein_coding	5884	2915	2972	135.9191	33.7066	36.4445
ENSG00000115310.18	RTN4	protein_coding	21877	11003	10876	186.7315	46.3075	50.0689
ENSG00000115317.12	HTRA2	protein_coding	919	857	837	19.9146	4.9386	5.3398
ENSG00000115318.12	LOXL3	protein_coding	725	844	835	9.0982	2.2563	2.4395
ENSG00000115325.13	DOK1	protein_coding	1194	670	706	22.2078	5.5073	5.9547
ENSG00000115339.14	GALNT3	protein_coding	310	168	142	3.8309	0.9500	1.0272
ENSG00000115350.12	POLE4	protein_coding	952	493	459	26.9939	6.6942	7.2380
ENSG00000115353.11	TACR1	protein_coding	8	3	5	0.0885	0.0219	0.0237
ENSG00000115355.17	CCDC88A	protein_coding	2164	1196	1224	3.6156	0.8966	0.9695
ENSG00000115361.8	ACADL	protein_coding	4	3	1	0.0440	0.0109	0.0118
ENSG00000115363.14	EVA1A	protein_coding	644	307	337	13.3046	3.2994	3.5674
ENSG00000115364.14	MRPL19	protein_coding	2823	1583	1516	17.8934	4.4374	4.7978
ENSG00000115365.12	LANCL1	protein_coding	6188	3120	3069	66.7913	16.5636	17.9090
ENSG00000115368.10	WDR75	protein_coding	3275	1616	1659	36.8502	9.1385	9.8808
ENSG00000115380.20	EFEMP1	protein_coding	19029	9399	9630	272.3710	67.5453	73.0318
ENSG00000115386.6	REG1A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000115392.12	FANCL	protein_coding	725	814	814	17.0459	4.2272	4.5706
ENSG00000115414.21	FN1	protein_coding	1792563	888192	904390	5904.7514	1464.3187	1583.2609
ENSG00000115415.20	STAT1	protein_coding	63148	31768	31631	366.5426	90.8989	98.2823
ENSG00000115419.13	GLS	protein_coding	6947	3774	3600	40.0655	9.9358	10.7429
ENSG00000115421.13	PAPOLG	protein_coding	1808	930	878	12.0924	2.9988	3.2424
ENSG00000115423.19	DNAH6	protein_coding	45	21	24	0.1888	0.0468	0.0506
ENSG00000115425.14	PECR	protein_coding	525	251	275	9.3156	2.3102	2.4978
ENSG00000115446.12	UNC50	protein_coding	2486	1283	1203	63.2202	15.6780	16.9514
ENSG00000115457.10	IGFBP2	protein_coding	18158	9214	8945	217.1530	53.8518	58.2260
ENSG00000115459.18	ELMOD3	protein_coding	1186	789	830	9.2655	2.2977	2.4844
ENSG00000115461.5	IGFBP5	protein_coding	55354	28221	28619	485.4816	120.3945	130.1738
ENSG00000115464.15	USP34	protein_coding	6899	5249	5111	21.2136	5.2608	5.6881
ENSG00000115468.12	EFHD1	protein_coding	49228	24627	24601	1043.6331	258.8105	279.8329
ENSG00000115474.7	KCNJ13	protein_coding	5	7	7	0.0780	0.0193	0.0209
ENSG00000115484.15	CCT4	protein_coding	6353	4837	4815	133.3871	33.0786	35.7655
ENSG00000115486.12	GGCX	protein_coding	3922	3455	3397	24.4387	6.0605	6.5528
ENSG00000115488.3	NEU2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000115504.15	EHBP1	protein_coding	1921	1235	1202	13.2466	3.2850	3.5518
ENSG00000115507.10	OTX1	protein_coding	61	33	28	0.7158	0.1775	0.1919
ENSG00000115514.12	TXNDC9	protein_coding	2177	1372	1349	43.8415	10.8722	11.7554
ENSG00000115520.8	COQ10B	protein_coding	2496	1334	1163	52.0015	12.8958	13.9433
ENSG00000115523.17	GNLY	protein_coding	227	114	113	4.2249	1.0477	1.1328
ENSG00000115524.17	SF3B1	protein_coding	25238	12663	12577	137.3425	34.0596	36.8261
ENSG00000115525.18	ST3GAL5	protein_coding	972	516	456	3.3817	0.8386	0.9068
ENSG00000115526.11	CHST10	protein_coding	1151	572	579	14.5084	3.5979	3.8902
ENSG00000115539.14	PDCL3	protein_coding	1855	966	889	68.6664	17.0286	18.4118
ENSG00000115540.15	MOB4	protein_coding	1929	979	950	26.8056	6.6475	7.1875
ENSG00000115541.11	HSPE1	protein_coding	919	474	481	28.5883	7.0896	7.6655
ENSG00000115548.17	KDM3A	protein_coding	5286	2658	2628	22.5407	5.5899	6.0439
ENSG00000115556.14	PLCD4	protein_coding	137	356	353	1.3449	0.3335	0.3606
ENSG00000115561.16	CHMP3	protein_coding	5658	2817	2855	45.7138	11.3366	12.2574
ENSG00000115568.16	ZNF142	protein_coding	2158	1447	1386	10.5865	2.6253	2.8386
ENSG00000115590.14	IL1R2	protein_coding	28	11	17	0.5370	0.1332	0.1440
ENSG00000115592.11	PRKAG3	protein_coding	1	1	0	0.0170	0.0042	0.0046
ENSG00000115593.15	SMYD1	protein_coding	7	2	5	0.0872	0.0216	0.0234
ENSG00000115594.12	IL1R1	protein_coding	6995	3546	3585	55.6909	13.8108	14.9326
ENSG00000115596.4	WNT6	protein_coding	6	3	3	0.1979	0.0491	0.0531
ENSG00000115598.10	IL1RL2	protein_coding	33	13	20	0.7167	0.1777	0.1922
ENSG00000115602.17	IL1RL1	protein_coding	201	110	91	1.9838	0.4920	0.5319
ENSG00000115604.11	IL18R1	protein_coding	159	94	65	2.0038	0.4969	0.5373
ENSG00000115607.9	IL18RAP	protein_coding	22	12	10	0.4206	0.1043	0.1128
ENSG00000115616.3	SLC9A2	protein_coding	3	2	3	0.0276	0.0068	0.0074
ENSG00000115641.19	FHL2	protein_coding	7519	3854	3681	64.3529	15.9589	17.2552
ENSG00000115648.14	MLPH	protein_coding	15167	7541	7627	115.6853	28.6888	31.0191
ENSG00000115649.16	CNPPD1	protein_coding	3929	2248	2156	81.9468	20.3220	21.9727
ENSG00000115652.15	UXS1	protein_coding	2771	1400	1371	22.5134	5.5831	6.0366
ENSG00000115657.14	ABCB6	protein_coding	32	16	16	0.3486	0.0865	0.0935
ENSG00000115661.14	STK16	protein_coding	1606	818	840	20.8508	5.1708	5.5908
ENSG00000115665.9	SLC5A7	protein_coding	1	1	0	0.0110	0.0027	0.0029
ENSG00000115677.17	HDLBP	protein_coding	44767	22153	22944	208.7776	51.7747	55.9802
ENSG00000115685.15	PPP1R7	protein_coding	3020	1564	1485	45.2960	11.2329	12.1454
ENSG00000115687.14	PASK	protein_coding	845	454	419	4.4932	1.1143	1.2048
ENSG00000115694.15	STK25	protein_coding	3410	1867	1866	25.4851	6.3200	6.8334
ENSG00000115705.22	TPO	protein_coding	260	146	118	1.7443	0.4326	0.4677
ENSG00000115718.18	PROC	protein_coding	71	25	46	1.6164	0.4008	0.4334
ENSG00000115738.10	ID2	protein_coding	3007	1511	1496	77.0569	19.1093	20.6615
ENSG00000115750.17	TAF1B	protein_coding	801	399	402	11.4276	2.8339	3.0641
ENSG00000115756.13	HPCAL1	protein_coding	981	491	490	8.9198	2.2120	2.3917
ENSG00000115758.13	ODC1	protein_coding	1019	506	513	20.7049	5.1346	5.5517
ENSG00000115760.14	BIRC6	protein_coding	9646	4815	4856	30.6319	7.5964	8.2134
ENSG00000115761.16	NOL10	protein_coding	1538	1046	1039	22.7372	5.6386	6.0966
ENSG00000115762.16	PLEKHB2	protein_coding	10362	5165	5197	87.3408	21.6596	23.4190
ENSG00000115806.13	GORASP2	protein_coding	7284	3697	3587	87.7950	21.7723	23.5408
ENSG00000115808.12	STRN	protein_coding	3924	1893	2031	15.5062	3.8454	4.1577
ENSG00000115816.15	CEBPZ	protein_coding	3105	2974	2876	50.1379	12.4337	13.4437
ENSG00000115825.11	PRKD3	protein_coding	3638	1983	2027	20.0906	4.9823	5.3870
ENSG00000115827.14	DCAF17	protein_coding	1425	711	723	10.5540	2.6173	2.8299
ENSG00000115828.17	QPCT	protein_coding	1035	518	517	21.9338	5.4394	5.8812
ENSG00000115839.18	RAB3GAP1	protein_coding	5577	2955	3028	47.8764	11.8729	12.8373
ENSG00000115840.14	SLC25A12	protein_coding	1303	653	650	12.0622	2.9913	3.2343
ENSG00000115841.21	RMDN2	protein_coding	318	152	170	2.9902	0.7415	0.8018
ENSG00000115844.11	DLX2	protein_coding	96	47	49	1.8324	0.4544	0.4913
ENSG00000115850.10	LCT	protein_coding	5	3	4	0.0431	0.0107	0.0116
ENSG00000115866.11	DARS1	protein_coding	4891	2585	2694	58.3688	14.4749	15.6506
ENSG00000115875.19	SRSF7	protein_coding	7070	3469	3602	99.1198	24.5807	26.5773
ENSG00000115884.11	SDC1	protein_coding	42704	21672	21035	670.2858	166.2241	179.7260
ENSG00000115896.16	PLCL1	protein_coding	860	419	441	6.0047	1.4891	1.6101
ENSG00000115902.11	SLC1A4	protein_coding	8690	4268	4423	70.9998	17.6072	19.0374
ENSG00000115904.14	SOS1	protein_coding	4670	2360	2310	27.4469	6.8066	7.3594
ENSG00000115919.15	KYNU	protein_coding	4594	2238	2362	14.9367	3.7041	4.0050
ENSG00000115934.11	AC087235.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000115935.18	WIPF1	protein_coding	7138	3642	3764	44.3806	11.0059	11.8999
ENSG00000115942.9	ORC2	protein_coding	1530	789	796	14.8802	3.6901	3.9899
ENSG00000115944.15	COX7A2L	protein_coding	7985	4024	3961	80.7902	20.0352	21.6626
ENSG00000115946.8	PNO1	protein_coding	1924	1099	1210	41.4867	10.2883	11.1240
ENSG00000115947.14	ORC4	protein_coding	2588	1407	1474	16.4609	4.0821	4.4137
ENSG00000115956.10	PLEK	protein_coding	2381	1194	1187	42.1299	10.4478	11.2964
ENSG00000115963.13	RND3	protein_coding	2230	1132	1098	35.1873	8.7261	9.4349
ENSG00000115966.17	ATF2	protein_coding	4014	2089	2075	39.5816	9.8158	10.6131
ENSG00000115970.18	THADA	protein_coding	3295	1789	1738	13.1406	3.2587	3.5234
ENSG00000115977.20	AAK1	protein_coding	4037	2051	1986	9.2154	2.2853	2.4710
