# gene-model: GENCODE v36
ENSG00000115993.13	TRAK2	protein_coding	4446	2298	2351	33.5461	8.3191	8.9948
ENSG00000115998.8	C2orf42	protein_coding	814	393	421	12.9197	3.2039	3.4642
ENSG00000116001.17	TIA1	protein_coding	3551	1825	1727	30.4794	7.5586	8.1725
ENSG00000116005.12	PCYOX1	protein_coding	13552	6939	6619	131.0596	32.5015	35.1415
ENSG00000116014.10	KISS1R	protein_coding	423	192	231	14.3643	3.5622	3.8515
ENSG00000116016.14	EPAS1	protein_coding	20321	10184	10137	158.0583	39.1969	42.3807
ENSG00000116017.11	ARID3A	protein_coding	807	375	434	6.3413	1.5726	1.7003
ENSG00000116030.17	SUMO1	protein_coding	7100	3643	3457	187.0138	46.3775	50.1447
ENSG00000116031.9	CD207	protein_coding	28	13	15	0.8510	0.2110	0.2282
ENSG00000116032.5	GRIN3B	protein_coding	13	96	84	0.2247	0.0557	0.0602
ENSG00000116035.4	VAX2	protein_coding	67	25	42	1.2772	0.3167	0.3425
ENSG00000116039.13	ATP6V1B1	protein_coding	5	3	2	0.1068	0.0265	0.0286
ENSG00000116044.16	NFE2L2	protein_coding	9338	4674	4868	93.3800	23.1573	25.0383
ENSG00000116062.17	MSH6	protein_coding	5660	4339	4191	29.2997	7.2660	7.8562
ENSG00000116095.11	PLEKHA3	protein_coding	2063	1021	1042	8.2360	2.0425	2.2084
ENSG00000116096.6	SPR	protein_coding	3551	1771	1780	138.1187	34.2521	37.0342
ENSG00000116106.12	EPHA4	protein_coding	358	164	195	2.6876	0.6665	0.7206
ENSG00000116117.18	PARD3B	protein_coding	2377	1218	1159	12.5981	3.1242	3.3780
ENSG00000116120.11	FARSB	protein_coding	3360	1695	1665	28.1830	6.9891	7.5568
ENSG00000116127.19	ALMS1	protein_coding	3457	1688	1770	13.2652	3.2896	3.5568
ENSG00000116128.11	BCL9	protein_coding	2089	1009	1081	18.7122	4.6404	5.0174
ENSG00000116132.12	PRRX1	protein_coding	16116	8162	7954	110.8072	27.4791	29.7111
ENSG00000116133.13	DHCR24	protein_coding	139776	77348	77448	1275.6185	316.3405	342.0359
ENSG00000116138.13	DNAJC16	protein_coding	2832	1492	1487	18.7554	4.6512	5.0290
ENSG00000116141.17	MARK1	protein_coding	180	88	92	0.6691	0.1659	0.1794
ENSG00000116147.17	TNR	protein_coding	12	8	6	0.0531	0.0132	0.0142
ENSG00000116151.14	MORN1	protein_coding	624	343	350	3.1214	0.7741	0.8369
ENSG00000116157.6	GPX7	protein_coding	1798	907	891	60.2627	14.9445	16.1584
ENSG00000116161.18	CACYBP	protein_coding	5342	2796	2725	65.7004	16.2930	17.6165
ENSG00000116171.19	SCP2	protein_coding	8140	4058	4105	55.9335	13.8709	14.9976
ENSG00000116176.6	TPSG1	protein_coding	6	11	6	0.2711	0.0672	0.0727
ENSG00000116183.11	PAPPA2	protein_coding	26	14	12	0.1349	0.0335	0.0362
ENSG00000116191.17	RALGPS2	protein_coding	5115	2617	2552	31.6051	7.8377	8.4744
ENSG00000116194.13	ANGPTL1	protein_coding	288	147	141	4.5393	1.1257	1.2171
ENSG00000116198.14	CEP104	protein_coding	2499	1190	1312	11.9241	2.9571	3.1973
ENSG00000116199.12	FAM20B	protein_coding	5863	2917	2946	54.9935	13.6378	14.7456
ENSG00000116205.14	TCEANC2	protein_coding	793	402	411	3.6958	0.9165	0.9910
ENSG00000116209.12	TMEM59	protein_coding	22662	11550	11113	140.4702	34.8352	37.6647
ENSG00000116212.15	LRRC42	protein_coding	2241	1127	1114	58.7278	14.5639	15.7469
ENSG00000116213.16	WRAP73	protein_coding	1112	569	543	8.2606	2.0485	2.2149
ENSG00000116218.13	NPHS2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000116221.15	MRPL37	protein_coding	3323	1610	1780	73.9299	18.3339	19.8231
ENSG00000116237.16	ICMT	protein_coding	7701	4088	4066	88.9457	22.0576	23.8493
ENSG00000116251.11	RPL22	protein_coding	9240	4643	4616	112.3259	27.8557	30.1183
ENSG00000116254.18	CHD5	protein_coding	6	3	3	0.0337	0.0084	0.0090
ENSG00000116260.17	QSOX1	protein_coding	7876	3954	3922	48.1509	11.9409	12.9109
ENSG00000116266.11	STXBP3	protein_coding	4442	2266	2176	42.7539	10.6025	11.4637
ENSG00000116273.6	PHF13	protein_coding	3054	1536	1518	47.6851	11.8254	12.7860
ENSG00000116285.13	ERRFI1	protein_coding	5237	2619	2626	71.0673	17.6240	19.0555
ENSG00000116288.13	PARK7	protein_coding	11034	5582	5452	261.0504	64.7379	69.9963
ENSG00000116299.17	ELAPOR1	protein_coding	11785	5832	5960	72.6917	18.0268	19.4911
ENSG00000116329.11	OPRD1	protein_coding	504	303	293	3.0585	0.7585	0.8201
ENSG00000116337.19	AMPD2	protein_coding	1983	1286	1266	12.5818	3.1202	3.3736
ENSG00000116350.17	SRSF4	protein_coding	5582	2718	2864	35.9477	8.9147	9.6388
ENSG00000116353.16	MECR	protein_coding	1078	572	506	14.7736	3.6637	3.9613
ENSG00000116396.15	KCNC4	protein_coding	318	168	150	0.6917	0.1715	0.1855
ENSG00000116406.19	EDEM3	protein_coding	6053	3023	3030	44.0536	10.9248	11.8122
ENSG00000116455.14	WDR77	protein_coding	1099	534	599	23.2120	5.7563	6.2239
ENSG00000116459.11	ATP5PB	protein_coding	6873	3437	3470	124.2089	30.8026	33.3046
ENSG00000116473.14	RAP1A	protein_coding	5595	2763	2832	57.3558	14.2237	15.3790
ENSG00000116478.12	HDAC1	protein_coding	7974	3988	3987	114.0205	28.2759	30.5727
ENSG00000116489.13	CAPZA1	protein_coding	11112	5619	5516	180.3036	44.7135	48.3454
ENSG00000116497.18	S100PBP	protein_coding	2247	1123	1180	13.8659	3.4386	3.7179
ENSG00000116514.17	RNF19B	protein_coding	2779	1444	1343	57.6434	14.2950	15.4561
ENSG00000116521.11	SCAMP3	protein_coding	4224	2092	2134	98.0929	24.3261	26.3020
ENSG00000116525.14	TRIM62	protein_coding	939	495	495	13.3930	3.3213	3.5911
ENSG00000116539.14	ASH1L	protein_coding	8736	4361	4424	35.9442	8.9138	9.6378
ENSG00000116544.12	DLGAP3	protein_coding	26	10	16	0.3648	0.0905	0.0978
ENSG00000116560.11	SFPQ	protein_coding	19276	9727	9549	147.3435	36.5397	39.5077
ENSG00000116574.6	RHOU	protein_coding	325	165	160	4.6484	1.1527	1.2464
ENSG00000116580.18	GON4L	protein_coding	4089	2029	2104	19.3772	4.8054	5.1957
ENSG00000116584.20	ARHGEF2	protein_coding	4435	2264	2177	27.4723	6.8128	7.3662
ENSG00000116586.12	LAMTOR2	protein_coding	2369	1216	1153	95.6880	23.7297	25.6571
ENSG00000116604.18	MEF2D	protein_coding	5653	2874	2780	50.4773	12.5179	13.5347
ENSG00000116641.18	DOCK7	protein_coding	3783	1932	1851	8.6193	2.1375	2.3111
ENSG00000116649.10	SRM	protein_coding	1991	976	1015	59.6143	14.7838	15.9846
ENSG00000116652.6	DLEU2L	lncRNA	24	16	16	0.3829	0.0949	0.1027
ENSG00000116661.11	FBXO2	protein_coding	799	411	415	14.3254	3.5526	3.8411
ENSG00000116663.11	FBXO6	protein_coding	1274	634	641	41.6418	10.3267	11.1656
ENSG00000116667.15	C1orf21	protein_coding	9127	4556	4571	44.6431	11.0710	11.9703
ENSG00000116668.13	SWT1	protein_coding	785	369	418	10.9433	2.7138	2.9343
ENSG00000116670.15	MAD2L2	protein_coding	1401	707	698	23.9021	5.9275	6.4090
ENSG00000116675.16	DNAJC6	protein_coding	1224	613	611	9.9760	2.4739	2.6749
ENSG00000116678.20	LEPR	protein_coding	1196	595	601	5.9653	1.4793	1.5995
ENSG00000116679.16	IVNS1ABP	protein_coding	7572	3813	3759	54.5418	13.5258	14.6245
ENSG00000116685.16	KIAA2013	protein_coding	3197	1611	1587	55.2581	13.7034	14.8165
ENSG00000116688.18	MFN2	protein_coding	7634	3782	3852	42.3025	10.4906	11.3427
ENSG00000116690.13	PRG4	protein_coding	13	354	358	0.1460	0.0362	0.0392
ENSG00000116691.11	MIIP	protein_coding	780	374	406	15.6802	3.8885	4.2044
ENSG00000116698.21	SMG7	protein_coding	8549	4265	4291	58.2919	14.4558	15.6300
ENSG00000116701.15	NCF2	protein_coding	1361	682	681	26.3511	6.5348	7.0656
ENSG00000116703.14	PDC	protein_coding	2	1	1	0.0852	0.0211	0.0228
ENSG00000116704.8	SLC35D1	protein_coding	2853	1468	1385	26.1252	6.4788	7.0050
ENSG00000116711.10	PLA2G4A	protein_coding	331	170	161	6.5200	1.6169	1.7482
ENSG00000116717.13	GADD45A	protein_coding	2025	1013	1012	59.6559	14.7941	15.9957
ENSG00000116721.9	PRAMEF1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000116726.5	PRAMEF12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000116729.14	WLS	protein_coding	2898	1518	1505	36.8570	9.1402	9.8826
ENSG00000116731.22	PRDM2	protein_coding	5400	2623	2777	28.0357	6.9526	7.5173
ENSG00000116741.8	RGS2	protein_coding	3122	1565	1557	84.7934	21.0279	22.7359
ENSG00000116745.7	RPE65	protein_coding	4	1	3	0.0871	0.0216	0.0233
ENSG00000116747.13	RO60	protein_coding	4469	2810	2804	27.9423	6.9294	7.4923
ENSG00000116748.21	AMPD1	protein_coding	4	3	1	0.0736	0.0183	0.0197
ENSG00000116750.14	UCHL5	protein_coding	3183	1668	1630	27.0992	6.7203	7.2662
ENSG00000116752.6	BCAS2	protein_coding	2340	1148	1192	102.9491	25.5303	27.6041
ENSG00000116754.13	SRSF11	protein_coding	8053	4038	4016	53.8989	13.3664	14.4521
ENSG00000116761.12	CTH	protein_coding	131	59	72	3.0775	0.7632	0.8252
ENSG00000116771.6	AGMAT	protein_coding	96	58	66	1.7590	0.4362	0.4717
ENSG00000116774.12	OLFML3	protein_coding	8713	4347	4366	175.1556	43.4368	46.9651
ENSG00000116783.15	TNNI3K	protein_coding	1	1	0	0.0120	0.0030	0.0032
ENSG00000116785.14	CFHR3	protein_coding	7	5	2	0.0932	0.0231	0.0250
ENSG00000116786.13	PLEKHM2	protein_coding	4079	2280	2321	55.9555	13.8764	15.0035
ENSG00000116791.14	CRYZ	protein_coding	3267	1757	1661	45.3541	11.2474	12.1609
ENSG00000116793.16	PHTF1	protein_coding	1118	581	537	8.8426	2.1929	2.3710
ENSG00000116809.12	ZBTB17	protein_coding	987	471	516	13.2011	3.2737	3.5397
ENSG00000116815.16	CD58	protein_coding	877	417	460	27.8782	6.9135	7.4751
ENSG00000116819.8	TFAP2E	protein_coding	26	13	16	0.6490	0.1609	0.1740
ENSG00000116824.5	CD2	protein_coding	468	244	224	16.2326	4.0255	4.3525
ENSG00000116830.12	TTF2	protein_coding	1381	696	685	7.7098	1.9120	2.0673
ENSG00000116833.14	NR5A2	protein_coding	217	96	121	1.6315	0.4046	0.4374
ENSG00000116852.15	KIF21B	protein_coding	157	82	75	0.7320	0.1815	0.1963
ENSG00000116857.17	TMEM9	protein_coding	4973	2556	2417	71.9619	17.8458	19.2954
ENSG00000116863.11	ADPRS	protein_coding	2135	1106	1029	73.3348	18.1863	19.6635
ENSG00000116871.15	MAP7D1	protein_coding	6363	3115	3249	68.4587	16.9771	18.3560
ENSG00000116874.12	WARS2	protein_coding	774	421	423	11.4604	2.8421	3.0729
ENSG00000116882.15	HAO2	protein_coding	1	0	1	0.0302	0.0075	0.0081
ENSG00000116885.18	OSCP1	protein_coding	1036	535	501	21.0730	5.2259	5.6504
ENSG00000116898.12	MRPS15	protein_coding	3022	1463	1559	59.8594	14.8445	16.0503
ENSG00000116903.7	EXOC8	protein_coding	1487	817	783	16.5348	4.1005	4.4335
ENSG00000116906.13	GNPAT	protein_coding	3524	1710	1814	61.2836	15.1977	16.4322
ENSG00000116918.15	TSNAX	protein_coding	3537	1807	1749	31.5730	7.8298	8.4658
ENSG00000116922.14	C1orf109	protein_coding	1437	747	691	18.3789	4.5578	4.9280
ENSG00000116954.8	RRAGC	protein_coding	2082	1034	1048	23.0786	5.7233	6.1881
ENSG00000116962.15	NID1	protein_coding	19954	9938	10016	194.7325	48.2917	52.2143
ENSG00000116977.19	LGALS8	protein_coding	3963	3772	3901	23.7520	5.8903	6.3687
ENSG00000116981.3	NT5C1A	protein_coding	1	1	0	0.0512	0.0127	0.0137
ENSG00000116983.13	HPCAL4	protein_coding	2	1	1	0.0238	0.0059	0.0064
ENSG00000116984.14	MTR	protein_coding	4846	2430	2416	22.2397	5.5152	5.9632
ENSG00000116985.12	BMP8B	protein_coding	580	339	309	6.8155	1.6902	1.8275
ENSG00000116990.11	MYCL	protein_coding	65	40	34	0.7281	0.1806	0.1952
ENSG00000116991.11	SIPA1L2	protein_coding	6436	3192	3245	42.6784	10.5838	11.4435
ENSG00000116996.9	ZP4	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000117000.9	RLF	protein_coding	2749	1336	1413	25.0154	6.2036	6.7075
ENSG00000117009.12	KMO	protein_coding	143	927	935	1.3639	0.3382	0.3657
ENSG00000117010.17	ZNF684	protein_coding	184	94	90	3.3649	0.8345	0.9022
ENSG00000117013.17	KCNQ4	protein_coding	7	5	3	0.0901	0.0223	0.0241
ENSG00000117016.10	RIMS3	protein_coding	96	46	52	0.7500	0.1860	0.2011
ENSG00000117020.18	AKT3	protein_coding	3039	1765	1627	13.4948	3.3466	3.6184
ENSG00000117036.12	ETV3	protein_coding	4250	2153	2097	35.9352	8.9116	9.6354
ENSG00000117054.14	ACADM	protein_coding	3168	1572	1597	37.5616	9.3149	10.0715
ENSG00000117069.15	ST6GALNAC5	protein_coding	1855	920	935	17.3621	4.3056	4.6554
ENSG00000117090.15	SLAMF1	protein_coding	48	21	27	0.6385	0.1584	0.1712
ENSG00000117091.10	CD48	protein_coding	230	346	348	4.0084	0.9940	1.0748
ENSG00000117114.20	ADGRL2	protein_coding	2229	1093	1136	5.5811	1.3841	1.4965
ENSG00000117115.13	PADI2	protein_coding	965	476	489	9.1209	2.2619	2.4456
ENSG00000117118.10	SDHB	protein_coding	4037	1940	2097	98.5104	24.4296	26.4139
ENSG00000117122.14	MFAP2	protein_coding	4594	3557	3746	96.0640	23.8229	25.7580
ENSG00000117133.11	RPF1	protein_coding	2576	1378	1373	63.7925	15.8199	17.1049
ENSG00000117139.18	KDM5B	protein_coding	9833	4893	4941	22.3956	5.5539	6.0050
ENSG00000117143.13	UAP1	protein_coding	8095	4163	3932	133.5663	33.1231	35.8136
ENSG00000117148.8	ACTL8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000117151.13	CTBS	protein_coding	742	1075	1071	6.0685	1.5049	1.6272
ENSG00000117152.14	RGS4	protein_coding	1479	755	724	17.7361	4.3984	4.7556
ENSG00000117153.16	KLHL12	protein_coding	4198	2113	2085	67.8644	16.8297	18.1967
ENSG00000117154.12	IGSF21	protein_coding	456	214	242	8.5261	2.1144	2.2861
ENSG00000117155.17	SSX2IP	protein_coding	2102	1063	1039	13.9209	3.4522	3.7326
ENSG00000117174.11	ZNHIT6	protein_coding	1862	931	931	17.0230	4.2215	4.5644
ENSG00000117215.15	PLA2G2D	protein_coding	4	2	2	0.0846	0.0210	0.0227
ENSG00000117222.14	RBBP5	protein_coding	2957	1436	1521	38.0771	9.4427	10.2097
ENSG00000117226.12	GBP3	protein_coding	5901	2884	3019	78.1152	19.3718	20.9453
ENSG00000117228.10	GBP1	protein_coding	6689	3208	3490	78.0200	19.3482	20.9198
ENSG00000117242.7	PINK1-AS	lncRNA	185	2566	2606	2.3613	0.5856	0.6331
ENSG00000117245.13	KIF17	protein_coding	60	32	28	0.7612	0.1888	0.2041
ENSG00000117262.19	GPR89A	protein_coding	469	223	247	4.7828	1.1861	1.2824
ENSG00000117266.16	CDK18	protein_coding	925	472	454	7.6803	1.9046	2.0594
ENSG00000117280.13	RAB29	protein_coding	1448	706	742	21.0338	5.2162	5.6399
ENSG00000117281.16	CD160	protein_coding	46	45	38	0.6569	0.1629	0.1761
ENSG00000117298.16	ECE1	protein_coding	20201	10073	10136	156.7595	38.8748	42.0324
ENSG00000117305.15	HMGCL	protein_coding	2273	1137	1136	22.9037	5.6799	6.1412
ENSG00000117308.15	GALE	protein_coding	2576	1298	1278	36.9368	9.1599	9.9040
ENSG00000117318.9	ID3	protein_coding	2898	1444	1454	109.8566	27.2433	29.4562
ENSG00000117322.18	CR2	protein_coding	1	0	1	0.0116	0.0029	0.0031
ENSG00000117335.20	CD46	protein_coding	23211	11578	11634	151.1072	37.4731	40.5169
ENSG00000117360.13	PRPF3	protein_coding	3478	1747	1731	36.4714	9.0445	9.7792
ENSG00000117362.13	APH1A	protein_coding	13110	7279	7239	214.0708	53.0874	57.3995
ENSG00000117385.16	P3H1	protein_coding	5376	2747	2629	45.0595	11.1743	12.0820
ENSG00000117394.24	SLC2A1	protein_coding	7517	3701	3818	64.4525	15.9836	17.2819
ENSG00000117395.13	EBNA1BP2	protein_coding	4308	2223	2158	68.6062	17.0136	18.3956
ENSG00000117399.14	CDC20	protein_coding	831	411	420	23.4225	5.8085	6.2803
ENSG00000117400.18	MPL	protein_coding	48	19	30	0.6914	0.1715	0.1854
ENSG00000117407.17	ARTN	protein_coding	178	78	100	3.7992	0.9422	1.0187
ENSG00000117408.11	IPO13	protein_coding	2731	1407	1324	30.5353	7.5724	8.1875
ENSG00000117410.14	ATP6V0B	protein_coding	6786	3437	3356	118.8126	29.4643	31.8576
ENSG00000117411.17	B4GALT2	protein_coding	3944	2049	1895	40.8743	10.1364	10.9598
ENSG00000117419.16	ERI3	protein_coding	2941	1555	1386	59.8865	14.8513	16.0576
ENSG00000117425.14	PTCH2	protein_coding	129	72	57	1.3715	0.3401	0.3677
ENSG00000117448.14	AKR1A1	protein_coding	5807	2930	2877	105.5158	26.1669	28.2923
ENSG00000117450.15	PRDX1	protein_coding	20409	17033	17296	688.1057	170.6433	184.5041
ENSG00000117461.15	PIK3R3	protein_coding	7658	3900	3760	58.7110	14.5597	15.7424
ENSG00000117472.10	TSPAN1	protein_coding	1410	727	683	33.7388	8.3669	9.0465
ENSG00000117475.14	BLZF1	protein_coding	2736	1325	1413	40.6174	10.0727	10.8909
ENSG00000117477.12	CCDC181	protein_coding	51	18	34	0.7302	0.1811	0.1958
ENSG00000117479.15	SLC19A2	protein_coding	2863	1478	1385	37.2045	9.2264	9.9758
ENSG00000117480.16	FAAH	protein_coding	1359	699	660	28.2925	7.0163	7.5862
ENSG00000117481.10	NSUN4	protein_coding	1675	851	824	11.2174	2.7818	3.0078
ENSG00000117500.13	TMED5	protein_coding	5036	2772	2679	31.0055	7.6890	8.3136
ENSG00000117501.14	MROH9	protein_coding	3	1	2	0.0444	0.0110	0.0119
ENSG00000117505.13	DR1	protein_coding	6315	3170	3179	32.7802	8.1292	8.7895
ENSG00000117507.6	FMO6P	transcribed_unitary_pseudogene	1	0	1	0.0221	0.0055	0.0059
ENSG00000117519.16	CNN3	protein_coding	19976	10049	9927	407.0566	100.9459	109.1454
ENSG00000117523.16	PRRC2C	protein_coding	17264	8493	8772	69.0779	17.1306	18.5221
ENSG00000117525.14	F3	protein_coding	968	491	477	19.0212	4.7171	5.1002
ENSG00000117528.14	ABCD3	protein_coding	7498	3812	3686	55.5469	13.7751	14.8940
ENSG00000117533.15	VAMP4	protein_coding	2011	1028	984	22.8728	5.6722	6.1330
ENSG00000117543.21	DPH5	protein_coding	1443	721	755	27.5530	6.8329	7.3879
ENSG00000117560.8	FASLG	protein_coding	52	34	18	1.6337	0.4052	0.4381
ENSG00000117569.19	PTBP2	protein_coding	795	413	382	3.0709	0.7616	0.8234
ENSG00000117586.11	TNFSF4	protein_coding	1075	544	531	15.3831	3.8149	4.1247
ENSG00000117592.9	PRDX6	protein_coding	11910	6013	5898	292.2613	72.4778	78.3650
ENSG00000117593.12	DARS2	protein_coding	2067	1127	1051	15.9417	3.9534	4.2745
ENSG00000117594.10	HSD11B1	protein_coding	23	8	15	0.8627	0.2139	0.2313
ENSG00000117595.12	IRF6	protein_coding	3430	1719	1711	39.1300	9.7038	10.4921
ENSG00000117597.18	UTP25	protein_coding	2660	1283	1377	14.4893	3.5932	3.8851
ENSG00000117598.13	PLPPR5	protein_coding	11	5	7	0.1328	0.0329	0.0356
ENSG00000117600.12	PLPPR4	protein_coding	343	174	169	3.5111	0.8707	0.9414
ENSG00000117601.14	SERPINC1	protein_coding	3	2	1	0.0965	0.0239	0.0259
ENSG00000117602.13	RCAN3	protein_coding	1144	739	745	9.0888	2.2539	2.4370
ENSG00000117614.10	SYF2	protein_coding	4005	1990	2015	60.1970	14.9283	16.1408
ENSG00000117616.18	RSRP1	protein_coding	1804	902	910	15.2013	3.7698	4.0760
ENSG00000117620.15	SLC35A3	protein_coding	3314	1700	1677	10.3064	2.5559	2.7635
ENSG00000117625.14	RCOR3	protein_coding	4360	2145	2215	27.1948	6.7440	7.2918
ENSG00000117632.23	STMN1	protein_coding	5665	2793	2872	51.4266	12.7533	13.7892
ENSG00000117640.18	MTFR1L	protein_coding	1393	1092	1100	13.6272	3.3794	3.6539
ENSG00000117643.14	MAN1C1	protein_coding	1670	833	838	10.4925	2.6020	2.8134
ENSG00000117650.13	NEK2	protein_coding	728	346	382	13.3392	3.3080	3.5767
ENSG00000117676.14	RPS6KA1	protein_coding	1383	681	702	13.3293	3.3055	3.5740
ENSG00000117682.17	DHDDS	protein_coding	2557	1281	1287	25.8572	6.4123	6.9332
ENSG00000117691.10	NENF	protein_coding	3819	1851	1968	171.3413	42.4909	45.9423
ENSG00000117697.15	NSL1	protein_coding	2222	1104	1118	9.0870	2.2535	2.4365
ENSG00000117707.16	PROX1	protein_coding	55	25	31	0.3490	0.0866	0.0936
ENSG00000117713.20	ARID1A	protein_coding	9522	4697	4866	33.8787	8.4016	9.0840
ENSG00000117724.13	CENPF	protein_coding	3783	1912	1871	18.3786	4.5577	4.9279
ENSG00000117748.10	RPA2	protein_coding	2964	1466	1498	84.8503	21.0420	22.7512
ENSG00000117751.18	PPP1R8	protein_coding	3094	1657	1597	62.3306	15.4574	16.7129
ENSG00000117758.14	STX12	protein_coding	5879	2996	2883	87.7132	21.7520	23.5188
ENSG00000117791.16	MTARC2	protein_coding	338	160	178	7.3808	1.8304	1.9790
ENSG00000117834.13	SLC5A9	protein_coding	16	11	10	0.2001	0.0496	0.0536
ENSG00000117859.19	OSBPL9	protein_coding	9402	4770	4691	51.9018	12.8711	13.9166
ENSG00000117862.13	TXNDC12	protein_coding	175	89	86	3.4652	0.8593	0.9291
ENSG00000117868.17	ESYT2	protein_coding	15955	7827	8128	127.4736	31.6122	34.1799
ENSG00000117877.11	POLR1G	protein_coding	332	1414	1480	5.8892	1.4605	1.5791
ENSG00000117899.11	MESD	protein_coding	4295	2243	2196	32.6719	8.1023	8.7604
ENSG00000117906.14	RCN2	protein_coding	4563	2280	2283	26.1355	6.4813	7.0078
ENSG00000117971.12	CHRNB4	protein_coding	2	2	0	0.0228	0.0056	0.0061
ENSG00000117983.17	MUC5B	protein_coding	12	6	7	0.0366	0.0091	0.0098
ENSG00000117984.15	CTSD	protein_coding	13658	6905	6780	135.9566	33.7159	36.4545
ENSG00000118004.18	COLEC11	protein_coding	5	1	4	0.1021	0.0253	0.0274
ENSG00000118007.13	STAG1	protein_coding	4024	2963	3002	29.0961	7.2155	7.8016
ENSG00000118017.4	A4GNT	protein_coding	1	1	0	0.0319	0.0079	0.0085
ENSG00000118046.16	STK11	protein_coding	2683	1450	1313	17.2685	4.2824	4.6303
ENSG00000118058.23	KMT2A	protein_coding	4736	2468	2500	8.5865	2.1294	2.3023
ENSG00000118094.12	TREH	protein_coding	8	660	703	0.1426	0.0354	0.0382
ENSG00000118096.10	IFT46	protein_coding	1368	665	704	20.5617	5.0991	5.5133
ENSG00000118113.12	MMP8	protein_coding	7	4	3	0.1155	0.0286	0.0310
ENSG00000118137.10	APOA1	protein_coding	2	1	1	0.1035	0.0257	0.0277
