# gene-model: GENCODE v36
ENSG00000118156.12	ZNF541	protein_coding	11	6	5	0.1340	0.0332	0.0359
ENSG00000118160.14	SLC8A2	protein_coding	9	6	5	0.0968	0.0240	0.0260
ENSG00000118162.14	KPTN	protein_coding	260	220	231	6.9714	1.7288	1.8693
ENSG00000118181.11	RPS25	protein_coding	22041	11420	11221	846.2725	209.8670	226.9139
ENSG00000118193.12	KIF14	protein_coding	420	216	204	3.2654	0.8098	0.8756
ENSG00000118194.20	TNNT2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000118197.14	DDX59	protein_coding	1343	667	680	17.2702	4.2828	4.6307
ENSG00000118200.14	CAMSAP2	protein_coding	5562	2749	2813	40.5582	10.0580	10.8750
ENSG00000118217.6	ATF6	protein_coding	8161	4004	4160	58.8517	14.5946	15.7801
ENSG00000118231.5	CRYGD	protein_coding	1	0	1	0.0883	0.0219	0.0237
ENSG00000118242.16	MREG	protein_coding	1755	853	902	27.3573	6.7843	7.3354
ENSG00000118245.2	TNP1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000118246.14	FASTKD2	protein_coding	2390	1223	1168	13.8884	3.4442	3.7239
ENSG00000118257.17	NRP2	protein_coding	8557	4415	4414	34.9214	8.6601	9.3636
ENSG00000118260.15	CREB1	protein_coding	4699	2369	2333	21.9651	5.4471	5.8896
ENSG00000118263.15	KLF7	protein_coding	3202	1535	1667	19.6054	4.8619	5.2569
ENSG00000118271.12	TTR	protein_coding	1	1	0	0.0261	0.0065	0.0070
ENSG00000118276.11	B4GALT6	protein_coding	506	282	234	5.4081	1.3411	1.4501
ENSG00000118292.9	C1orf54	protein_coding	476	964	919	21.2551	5.2710	5.6992
ENSG00000118298.12	CA14	protein_coding	81	42	39	1.3937	0.3456	0.3737
ENSG00000118307.20	CFAP94	protein_coding	308	162	147	5.5875	1.3857	1.4982
ENSG00000118308.15	IRAG2	protein_coding	220	140	141	1.8875	0.4681	0.5061
ENSG00000118322.14	ATP10B	protein_coding	5	3	2	0.0251	0.0062	0.0067
ENSG00000118363.12	SPCS2	protein_coding	2425	1196	1229	46.0864	11.4290	12.3573
ENSG00000118369.13	USP35	protein_coding	904	453	457	8.9096	2.2095	2.3890
ENSG00000118402.6	ELOVL4	protein_coding	1019	516	503	19.1794	4.7563	5.1426
ENSG00000118407.15	FILIP1	protein_coding	167	208	185	1.0565	0.2620	0.2833
ENSG00000118412.13	CASP8AP2	protein_coding	2023	962	1061	14.0818	3.4921	3.7758
ENSG00000118418.14	HMGN3	protein_coding	1462	959	987	81.7653	20.2770	21.9240
ENSG00000118420.17	UBE3D	protein_coding	193	95	98	1.7096	0.4240	0.4584
ENSG00000118432.12	CNR1	protein_coding	6	3	3	0.0535	0.0133	0.0144
ENSG00000118434.9	SPACA1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000118454.13	ANKRD13C	protein_coding	2314	1198	1117	21.2204	5.2624	5.6899
ENSG00000118473.22	SGIP1	protein_coding	1171	623	585	4.9855	1.2364	1.3368
ENSG00000118482.12	PHF3	protein_coding	8409	4219	4264	22.7886	5.6513	6.1104
ENSG00000118491.10	ZC2HC1B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000118492.17	ADGB	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000118495.20	PLAGL1	protein_coding	1149	560	589	7.4613	1.8503	2.0006
ENSG00000118496.5	FBXO30	protein_coding	2150	1140	1166	13.4710	3.3407	3.6120
ENSG00000118503.15	TNFAIP3	protein_coding	1503	781	724	16.9622	4.2065	4.5481
ENSG00000118507.17	AKAP7	protein_coding	432	221	213	5.3339	1.3228	1.4302
ENSG00000118508.5	RAB32	protein_coding	1691	814	877	90.0437	22.3299	24.1437
ENSG00000118513.19	MYB	protein_coding	4713	2588	2560	48.5953	12.0511	13.0300
ENSG00000118514.14	ALDH8A1	protein_coding	53	21	32	1.0517	0.2608	0.2820
ENSG00000118515.11	SGK1	protein_coding	3911	1958	1953	22.1970	5.5046	5.9518
ENSG00000118518.16	RNF146	protein_coding	2690	1363	1328	44.6052	11.0616	11.9601
ENSG00000118520.15	ARG1	protein_coding	9	2	7	0.2300	0.0570	0.0617
ENSG00000118523.6	CCN2	protein_coding	34198	16997	17205	829.4986	205.7073	222.4162
ENSG00000118526.7	TCF21	protein_coding	1	1	1	0.0154	0.0038	0.0041
ENSG00000118557.16	PMFBP1	protein_coding	15	157	143	0.1521	0.0377	0.0408
ENSG00000118564.15	FBXL5	protein_coding	7867	3921	3952	94.9026	23.5349	25.4466
ENSG00000118579.13	MED28	protein_coding	4043	2415	2455	20.8967	5.1822	5.6031
ENSG00000118596.12	SLC16A7	protein_coding	1143	598	545	4.7303	1.1731	1.2684
ENSG00000118600.12	RXYLT1	protein_coding	839	780	745	6.1243	1.5188	1.6421
ENSG00000118620.13	ZNF430	protein_coding	867	427	440	7.1977	1.7850	1.9299
ENSG00000118640.11	VAMP8	protein_coding	6986	3428	3559	442.6546	109.7739	118.6905
ENSG00000118655.7	DCLRE1B	protein_coding	786	393	394	11.5238	2.8578	3.0899
ENSG00000118680.14	MYL12B	protein_coding	19605	9790	9817	639.7002	158.6392	171.5250
ENSG00000118689.15	FOXO3	protein_coding	8355	4204	4152	61.7747	15.3195	16.5639
ENSG00000118690.13	ARMC2	protein_coding	341	159	184	4.5459	1.1273	1.2189
ENSG00000118702.9	GHRH	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000118705.17	RPN2	protein_coding	33196	17165	17498	697.2386	172.9081	186.9529
ENSG00000118707.11	TGIF2	protein_coding	3267	1642	1625	46.6326	11.5644	12.5038
ENSG00000118729.12	CASQ2	protein_coding	5	4	1	0.1055	0.0262	0.0283
ENSG00000118733.17	OLFM3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000118762.8	PKD2	protein_coding	4370	2180	2190	44.8061	11.1115	12.0140
ENSG00000118777.12	ABCG2	protein_coding	220	111	109	2.2271	0.5523	0.5972
ENSG00000118785.14	SPP1	protein_coding	51433	29168	29116	1256.6842	311.6450	336.9590
ENSG00000118804.8	STBD1	protein_coding	82	48	34	1.3597	0.3372	0.3646
ENSG00000118816.11	CCNI	protein_coding	32795	16427	16370	459.4376	113.9359	123.1906
ENSG00000118849.10	RARRES1	protein_coding	600	298	311	16.7698	4.1587	4.4966
ENSG00000118855.21	MFSD1	protein_coding	8197	4216	3984	88.9328	22.0544	23.8458
ENSG00000118873.16	RAB3GAP2	protein_coding	4841	2393	2449	26.5429	6.5824	7.1170
ENSG00000118894.15	EEF2KMT	protein_coding	455	896	927	8.2306	2.0411	2.2069
ENSG00000118898.16	PPL	protein_coding	3165	1626	1539	23.3130	5.7814	6.2510
ENSG00000118900.15	UBN1	protein_coding	5984	3103	3038	39.4963	9.7947	10.5903
ENSG00000118903.6	BTF3P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000118922.17	KLF12	protein_coding	1433	696	737	7.4398	1.8450	1.9949
ENSG00000118939.18	UCHL3	protein_coding	28	44	44	0.8335	0.2067	0.2235
ENSG00000118946.12	PCDH17	protein_coding	881	472	457	5.9535	1.4764	1.5963
ENSG00000118960.13	HS1BP3	protein_coding	2970	1477	1493	11.5165	2.8560	3.0880
ENSG00000118961.15	LDAH	protein_coding	916	470	446	11.7181	2.9060	3.1420
ENSG00000118965.16	WDR35	protein_coding	2971	1447	1524	21.5813	5.3519	5.7867
ENSG00000118971.9	CCND2	protein_coding	4760	2415	2345	33.7931	8.3804	9.0611
ENSG00000118972.3	FGF23	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000118976.5	OTUD4P1	processed_pseudogene	3	1	2	0.0555	0.0138	0.0149
ENSG00000118985.16	ELL2	protein_coding	6100	3053	3048	48.6678	12.0691	13.0495
ENSG00000118990.5	GLRXP3	processed_pseudogene	2	1	1	0.3533	0.0876	0.0947
ENSG00000118997.14	DNAH7	protein_coding	452	224	229	1.2007	0.2978	0.3219
ENSG00000119004.16	CYP20A1	protein_coding	2273	1082	1192	12.1388	3.0103	3.2548
ENSG00000119013.9	NDUFB3	protein_coding	2453	1274	1202	165.4097	41.0199	44.3519
ENSG00000119041.11	GTF3C3	protein_coding	2442	1201	1249	18.8930	4.6853	5.0658
ENSG00000119042.17	SATB2	protein_coding	979	551	530	5.0665	1.2564	1.3585
ENSG00000119048.8	UBE2B	protein_coding	7855	3937	3919	142.9120	35.4407	38.3195
ENSG00000119121.22	TRPM6	protein_coding	12	5	7	0.0740	0.0184	0.0198
ENSG00000119125.17	GDA	protein_coding	1	1	0	0.0072	0.0018	0.0019
ENSG00000119138.4	KLF9	protein_coding	2919	1453	1466	31.9877	7.9326	8.5770
ENSG00000119139.21	TJP2	protein_coding	61	34	27	0.2269	0.0563	0.0609
ENSG00000119147.10	ECRG4	protein_coding	45	27	18	1.4967	0.3712	0.4013
ENSG00000119185.13	ITGB1BP1	protein_coding	1965	1653	1638	16.7345	4.1500	4.4871
ENSG00000119203.14	CPSF3	protein_coding	2674	1330	1344	41.1401	10.2023	11.0310
ENSG00000119227.8	PIGZ	protein_coding	424	212	212	7.5188	1.8646	2.0160
ENSG00000119231.11	SENP5	protein_coding	2792	1417	1378	22.5066	5.5814	6.0348
ENSG00000119242.9	CCDC92	protein_coding	3535	1871	1740	24.3910	6.0487	6.5400
ENSG00000119280.17	C1orf198	protein_coding	10319	5200	5291	113.3870	28.1188	30.4028
ENSG00000119283.15	TRIM67	protein_coding	6	1	5	0.0365	0.0090	0.0098
ENSG00000119285.11	HEATR1	protein_coding	3513	3328	3253	21.9868	5.4525	5.8954
ENSG00000119314.16	PTBP3	protein_coding	17527	8943	8585	120.6843	29.9285	32.3595
ENSG00000119318.13	RAD23B	protein_coding	18768	9367	9401	230.7246	57.2174	61.8650
ENSG00000119321.9	FKBP15	protein_coding	4377	2774	2923	22.5306	5.5874	6.0412
ENSG00000119326.15	CTNNAL1	protein_coding	1351	682	669	24.5247	6.0819	6.5759
ENSG00000119328.12	ABITRAM	protein_coding	962	465	497	21.6059	5.3581	5.7933
ENSG00000119333.11	DYNC2I2	protein_coding	4400	2176	2237	95.8233	23.7632	25.6934
ENSG00000119335.17	SET	protein_coding	22725	11472	11256	295.6490	73.3180	79.2734
ENSG00000119383.20	PTPA	protein_coding	11296	5730	5578	113.9040	28.2470	30.5415
ENSG00000119392.15	GLE1	protein_coding	3441	2083	1932	55.6269	13.7949	14.9154
ENSG00000119396.11	RAB14	protein_coding	11536	5694	5842	151.8585	37.6594	40.7183
ENSG00000119397.17	CNTRL	protein_coding	1392	683	711	8.2860	2.0548	2.2217
ENSG00000119401.11	TRIM32	protein_coding	1746	879	867	26.2154	6.5012	7.0292
ENSG00000119402.17	FBXW2	protein_coding	5720	2955	2848	28.7904	7.1397	7.7197
ENSG00000119403.15	PHF19	protein_coding	1136	550	586	9.7699	2.4228	2.6196
ENSG00000119408.17	NEK6	protein_coding	4115	1988	2161	52.6419	13.0547	14.1150
ENSG00000119411.11	BSPRY	protein_coding	3064	1549	1515	74.2879	18.4226	19.9191
ENSG00000119414.12	PPP6C	protein_coding	6986	3522	3466	89.1686	22.1129	23.9091
ENSG00000119421.7	NDUFA8	protein_coding	2195	1087	1108	154.8239	38.3948	41.5134
ENSG00000119431.9	HDHD3	protein_coding	1631	862	769	43.9401	10.8967	11.7818
ENSG00000119440.8	LCN1P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000119446.14	RBM18	protein_coding	3823	2050	1969	41.7248	10.3473	11.1878
ENSG00000119457.8	SLC46A2	protein_coding	10	9	8	0.2301	0.0571	0.0617
ENSG00000119471.15	HSDL2	protein_coding	3960	1954	2008	67.9079	16.8405	18.2084
ENSG00000119487.17	MAPKAP1	protein_coding	3633	2274	2268	30.5633	7.5794	8.1950
ENSG00000119508.18	NR4A3	protein_coding	375	188	187	3.3681	0.8353	0.9031
ENSG00000119509.13	INVS	protein_coding	1098	580	570	8.7320	2.1654	2.3413
ENSG00000119514.7	GALNT12	protein_coding	130	138	119	2.3286	0.5775	0.6244
ENSG00000119522.16	DENND1A	protein_coding	1670	980	945	9.2342	2.2900	2.4760
ENSG00000119523.10	ALG2	protein_coding	2652	1294	1358	50.6380	12.5577	13.5777
ENSG00000119535.18	CSF3R	protein_coding	9461	4683	4778	63.6532	15.7854	17.0676
ENSG00000119537.18	KDSR	protein_coding	8041	4085	3956	50.4933	12.5218	13.5389
ENSG00000119541.10	VPS4B	protein_coding	3984	1998	1986	52.3598	12.9847	14.0394
ENSG00000119547.6	ONECUT2	protein_coding	17	8	9	0.0583	0.0144	0.0156
ENSG00000119559.17	C19orf25	protein_coding	1449	772	731	17.2126	4.2685	4.6153
ENSG00000119574.13	ZBTB45	protein_coding	874	427	447	16.4885	4.0890	4.4211
ENSG00000119596.18	YLPM1	protein_coding	6772	3424	3447	25.7141	6.3768	6.8948
ENSG00000119599.17	DCAF4	protein_coding	1077	560	517	11.0326	2.7360	2.9582
ENSG00000119608.14	PROX2	protein_coding	38	59	77	0.4465	0.1107	0.1197
ENSG00000119614.3	VSX2	protein_coding	1	0	1	0.0188	0.0047	0.0050
ENSG00000119616.11	FCF1	protein_coding	3043	1516	1529	36.3532	9.0152	9.7475
ENSG00000119630.14	PGF	protein_coding	642	307	336	6.2729	1.5556	1.6820
ENSG00000119632.4	IFI27L2	protein_coding	733	350	386	25.9478	6.4348	6.9575
ENSG00000119636.16	BBOF1	protein_coding	938	880	896	11.5039	2.8528	3.0846
ENSG00000119638.14	NEK9	protein_coding	7545	4024	4128	32.1060	7.9620	8.6087
ENSG00000119640.9	ACYP1	protein_coding	374	199	179	11.7635	2.9172	3.1542
ENSG00000119650.13	IFT43	protein_coding	1261	626	635	17.1531	4.2538	4.5993
ENSG00000119655.11	NPC2	protein_coding	5524	2858	2768	121.2329	30.0645	32.5066
ENSG00000119660.4	DPPA5P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000119661.15	DNAL1	protein_coding	2356	1294	1363	15.0392	3.7296	4.0325
ENSG00000119669.5	IRF2BPL	protein_coding	5395	2832	2859	73.4398	18.2123	19.6917
ENSG00000119673.14	ACOT2	protein_coding	810	425	388	19.1956	4.7603	5.1470
ENSG00000119681.12	LTBP2	protein_coding	10374	5327	5284	64.8060	16.0712	17.3767
ENSG00000119682.17	AREL1	protein_coding	2994	1498	1496	23.2684	5.7703	6.2390
ENSG00000119684.16	MLH3	protein_coding	1940	959	981	13.1631	3.2643	3.5295
ENSG00000119685.20	TTLL5	protein_coding	1766	869	898	8.1642	2.0246	2.1891
ENSG00000119686.10	FLVCR2	protein_coding	564	327	348	6.5141	1.6154	1.7467
ENSG00000119688.21	ABCD4	protein_coding	1288	644	645	8.1868	2.0302	2.1951
ENSG00000119689.15	DLST	protein_coding	5967	3001	2966	74.4038	18.4514	19.9501
ENSG00000119698.12	PPP4R4	protein_coding	25	8	17	0.2851	0.0707	0.0764
ENSG00000119699.8	TGFB3	protein_coding	7717	4381	4230	83.7892	20.7789	22.4667
ENSG00000119703.15	ZC2HC1C	protein_coding	288	475	419	1.8691	0.4635	0.5012
ENSG00000119705.10	SLIRP	protein_coding	1900	1460	1308	40.9536	10.1561	10.9810
ENSG00000119707.14	RBM25	protein_coding	7357	3835	3710	35.4654	8.7951	9.5095
ENSG00000119711.13	ALDH6A1	protein_coding	2086	1453	1466	17.7038	4.3904	4.7470
ENSG00000119714.11	GPR68	protein_coding	1526	854	818	24.9106	6.1776	6.6794
ENSG00000119715.15	ESRRB	protein_coding	13	8	5	0.1243	0.0308	0.0333
ENSG00000119718.11	EIF2B2	protein_coding	1483	1057	1056	15.4711	3.8367	4.1483
ENSG00000119720.18	NRDE2	protein_coding	963	1310	1351	3.1399	0.7787	0.8419
ENSG00000119723.17	COQ6	protein_coding	343	823	770	2.9093	0.7215	0.7801
ENSG00000119725.20	ZNF410	protein_coding	19	24	14	0.1659	0.0411	0.0445
ENSG00000119729.12	RHOQ	protein_coding	5362	3949	3889	47.3348	11.7386	12.6920
ENSG00000119737.6	GPR75	protein_coding	62	26	36	1.6791	0.4164	0.4502
ENSG00000119760.16	SUPT7L	protein_coding	2169	1300	1212	23.1559	5.7424	6.2089
ENSG00000119771.15	KLHL29	protein_coding	158	91	68	0.8066	0.2000	0.2163
ENSG00000119772.17	DNMT3A	protein_coding	1539	793	746	7.2369	1.7947	1.9404
ENSG00000119777.20	TMEM214	protein_coding	7341	3686	3655	84.8050	21.0308	22.7391
ENSG00000119778.15	ATAD2B	protein_coding	1249	633	617	6.7451	1.6727	1.8086
ENSG00000119782.14	FKBP1B	protein_coding	102	47	55	3.4493	0.8554	0.9249
ENSG00000119787.14	ATL2	protein_coding	3500	1762	1738	34.1626	8.4720	9.1601
ENSG00000119801.13	YPEL5	protein_coding	6904	3496	3408	114.4477	28.3819	30.6873
ENSG00000119812.19	FAM98A	protein_coding	3153	1549	1604	36.3502	9.0145	9.7467
ENSG00000119820.11	YIPF4	protein_coding	3988	1983	2006	18.4786	4.5825	4.9547
ENSG00000119844.15	AFTPH	protein_coding	6597	3262	3335	64.8718	16.0876	17.3943
ENSG00000119862.13	LGALSL	protein_coding	1067	535	533	15.3851	3.8153	4.1253
ENSG00000119865.9	CNRIP1	protein_coding	776	392	384	12.4033	3.0759	3.3257
ENSG00000119866.22	BCL11A	protein_coding	16	10	6	0.0370	0.0092	0.0099
ENSG00000119878.6	CRIPT	protein_coding	2005	1045	1073	16.4051	4.0683	4.3987
ENSG00000119888.11	EPCAM	protein_coding	5969	3022	2947	139.3012	34.5453	37.3513
ENSG00000119899.13	SLC17A5	protein_coding	2897	1418	1479	47.7445	11.8402	12.8019
ENSG00000119900.9	OGFRL1	protein_coding	2811	1802	1796	17.3727	4.3082	4.6582
ENSG00000119906.13	SLF2	protein_coding	3792	1926	1871	24.4036	6.0518	6.5434
ENSG00000119912.18	IDE	protein_coding	6326	3195	3131	21.3400	5.2921	5.7220
ENSG00000119913.6	TECTB	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000119915.5	ELOVL3	protein_coding	58	30	28	2.3494	0.5826	0.6300
ENSG00000119917.14	IFIT3	protein_coding	23994	11884	12113	536.3418	133.0073	143.8111
ENSG00000119919.11	NKX2-3	protein_coding	2	2	0	0.0543	0.0135	0.0146
ENSG00000119922.10	IFIT2	protein_coding	13859	6953	6906	192.9169	47.8414	51.7275
ENSG00000119927.14	GPAM	protein_coding	1014	493	521	5.8624	1.4538	1.5719
ENSG00000119929.13	CUTC	protein_coding	968	510	458	30.6335	7.5968	8.2139
ENSG00000119938.9	PPP1R3C	protein_coding	1710	839	871	38.1637	9.4642	10.2330
ENSG00000119943.13	PYROXD2	protein_coding	624	334	290	9.1558	2.2705	2.4550
ENSG00000119946.11	CNNM1	protein_coding	17	8	10	0.1566	0.0388	0.0420
ENSG00000119950.21	MXI1	protein_coding	3437	1762	1697	32.9968	8.1829	8.8475
ENSG00000119953.14	SMNDC1	protein_coding	2796	1410	1386	29.3414	7.2764	7.8674
ENSG00000119965.13	C10orf88	protein_coding	841	413	430	15.4697	3.8363	4.1479
ENSG00000119969.15	HELLS	protein_coding	1015	522	493	5.6710	1.4064	1.5206
ENSG00000119973.6	PRLHR	protein_coding	3	2	1	0.0309	0.0077	0.0083
ENSG00000119977.21	TCTN3	protein_coding	6601	3292	3309	116.1472	28.8033	31.1429
ENSG00000119979.18	DENND10	protein_coding	1239	620	620	11.1689	2.7698	2.9948
ENSG00000119986.7	AVPI1	protein_coding	506	246	262	20.8693	5.1754	5.5957
ENSG00000120008.16	WDR11	protein_coding	4586	2391	2272	24.2899	6.0236	6.5129
ENSG00000120029.13	ARMH3	protein_coding	3307	1680	1628	39.5070	9.7973	10.5932
ENSG00000120049.20	KCNIP2	protein_coding	52	36	29	0.8681	0.2153	0.2328
ENSG00000120051.15	CFAP58	protein_coding	26	10	16	0.4224	0.1047	0.1132
ENSG00000120053.12	GOT1	protein_coding	2219	1090	1129	51.9140	12.8741	13.9199
ENSG00000120054.12	CPN1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000120055.7	C10orf95	protein_coding	0	109	115	0.0000	0.0000	0.0000
ENSG00000120057.5	SFRP5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000120063.10	GNA13	protein_coding	14692	7357	7335	129.5573	32.1289	34.7386
ENSG00000120068.7	HOXB8	protein_coding	62	31	31	1.4626	0.3627	0.3922
ENSG00000120071.15	KANSL1	protein_coding	6910	3430	3506	16.4249	4.0732	4.4041
ENSG00000120075.5	HOXB5	protein_coding	62	40	28	1.7227	0.4272	0.4619
ENSG00000120088.15	CRHR1	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000120093.11	HOXB3	protein_coding	417	332	312	3.1717	0.7865	0.8504
ENSG00000120094.9	HOXB1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000120129.6	DUSP1	protein_coding	12242	6048	6194	344.8800	85.5268	92.4738
ENSG00000120137.7	PANK3	protein_coding	22506	11490	11016	123.3393	30.5869	33.0714
ENSG00000120149.9	MSX2	protein_coding	456	237	219	11.6276	2.8835	3.1177
ENSG00000120156.22	TEK	protein_coding	371	182	189	4.3796	1.0861	1.1743
ENSG00000120158.12	RCL1	protein_coding	922	434	488	12.6296	3.1320	3.3864
ENSG00000120159.13	CAAP1	protein_coding	1209	599	610	21.6969	5.3806	5.8177
ENSG00000120160.11	EQTN	protein_coding	2	0	2	0.0803	0.0199	0.0215
ENSG00000120162.10	MOB3B	protein_coding	1268	634	661	10.0995	2.5046	2.7080
ENSG00000120210.8	INSL6	protein_coding	2	1	1	0.0654	0.0162	0.0175
ENSG00000120211.4	INSL4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000120215.10	MLANA	protein_coding	41	21	23	0.7761	0.1925	0.2081
ENSG00000120217.14	CD274	protein_coding	668	310	359	9.2216	2.2869	2.4726
ENSG00000120235.4	IFNA6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000120242.4	IFNA8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000120251.21	GRIA2	protein_coding	3	2	1	0.0190	0.0047	0.0051
ENSG00000120253.14	NUP43	protein_coding	3220	1610	1613	41.3136	10.2454	11.0776
ENSG00000120254.16	MTHFD1L	protein_coding	1601	776	825	18.5632	4.6035	4.9774
ENSG00000120256.11	LRP11	protein_coding	144	78	69	1.3552	0.3361	0.3634
ENSG00000120262.10	CCDC170	protein_coding	1994	983	1029	20.8173	5.1625	5.5818
ENSG00000120265.18	PCMT1	protein_coding	4524	2883	2833	90.5918	22.4658	24.2907
ENSG00000120278.16	PLEKHG1	protein_coding	1678	836	850	9.2442	2.2925	2.4787
ENSG00000120279.6	MYCT1	protein_coding	487	238	249	9.1148	2.2604	2.4440
ENSG00000120280.6	CXorf21	protein_coding	379	201	178	11.9939	2.9744	3.2160
ENSG00000120289.12	MAGEB4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000120306.11	CYSTM1	protein_coding	4017	2446	2566	122.6731	30.4217	32.8928
ENSG00000120314.18	WDR55	protein_coding	3271	2417	2386	24.1692	5.9937	6.4806
ENSG00000120318.16	ARAP3	protein_coding	616	315	301	5.6390	1.3984	1.5120
ENSG00000120322.4	PCDHB8	protein_coding	29	10	19	0.5980	0.1483	0.1604
ENSG00000120324.9	PCDHB10	protein_coding	265	131	137	4.5609	1.1311	1.2229
ENSG00000120327.6	PCDHB14	protein_coding	571	291	280	6.7070	1.6633	1.7984
ENSG00000120328.6	PCDHB12	protein_coding	197	88	109	2.8831	0.7150	0.7730
ENSG00000120329.7	SLC25A2	protein_coding	3	2	1	0.1202	0.0298	0.0322
ENSG00000120332.16	TNN	protein_coding	747	382	365	8.4019	2.0836	2.2528
ENSG00000120333.4	MRPS14	protein_coding	2416	1280	1262	52.8185	13.0985	14.1624
ENSG00000120334.15	CENPL	protein_coding	559	294	325	6.4511	1.5998	1.7298
ENSG00000120337.8	TNFSF18	protein_coding	45	23	22	1.2709	0.3152	0.3408
