# gene-model: GENCODE v36
ENSG00000120341.18	SEC16B	protein_coding	11	5	6	0.0846	0.0210	0.0227
ENSG00000120370.13	GORAB	protein_coding	1011	510	501	13.7855	3.4187	3.6963
ENSG00000120436.4	GPR31	protein_coding	13	4	9	0.2697	0.0669	0.0723
ENSG00000120437.9	ACAT2	protein_coding	1301	1656	1691	27.9574	6.9332	7.4963
ENSG00000120438.12	TCP1	protein_coding	10787	6298	6351	125.2776	31.0676	33.5911
ENSG00000120440.15	TTLL2	protein_coding	4	2	2	0.0592	0.0147	0.0159
ENSG00000120451.11	SNX19	protein_coding	6578	3238	3340	21.5529	5.3449	5.7791
ENSG00000120457.12	KCNJ5	protein_coding	677	360	317	6.1556	1.5265	1.6505
ENSG00000120458.13	MSANTD2	protein_coding	492	249	246	6.1538	1.5261	1.6500
ENSG00000120471.15	TP53AIP1	protein_coding	6	2	4	0.0988	0.0245	0.0265
ENSG00000120498.14	TEX11	protein_coding	43	20	23	0.7277	0.1805	0.1951
ENSG00000120500.18	ARR3	protein_coding	34	20	14	1.1152	0.2766	0.2990
ENSG00000120509.11	PDZD11	protein_coding	2282	1155	1149	95.2260	23.6151	25.5333
ENSG00000120519.15	SLC10A7	protein_coding	571	281	290	4.8424	1.2009	1.2984
ENSG00000120526.12	NUDCD1	protein_coding	2556	1300	1256	13.7969	3.4215	3.6994
ENSG00000120533.13	ENY2	protein_coding	4467	2267	2200	37.3413	9.2603	10.0125
ENSG00000120539.15	MASTL	protein_coding	1089	708	732	13.2526	3.2865	3.5535
ENSG00000120549.18	KIAA1217	protein_coding	19447	9664	9783	102.0486	25.3070	27.3626
ENSG00000120555.13	SEPTIN7P9	transcribed_unprocessed_pseudogene	18	10	8	0.8478	0.2103	0.2273
ENSG00000120563.10	LYZL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000120594.17	PLXDC2	protein_coding	22331	11104	11268	100.7711	24.9902	27.0201
ENSG00000120616.16	EPC1	protein_coding	2002	1322	1281	10.0597	2.4947	2.6973
ENSG00000120645.12	IQSEC3	protein_coding	86	72	65	0.6351	0.1575	0.1703
ENSG00000120647.10	CCDC77	protein_coding	436	222	237	6.9649	1.7272	1.8675
ENSG00000120656.12	TAF12	protein_coding	2011	987	1024	48.7992	12.1017	13.0847
ENSG00000120658.13	ENOX1	protein_coding	587	291	297	10.7348	2.6621	2.8784
ENSG00000120659.15	TNFSF11	protein_coding	47	30	17	0.9749	0.2418	0.2614
ENSG00000120662.16	MTRF1	protein_coding	235	108	127	3.4696	0.8604	0.9303
ENSG00000120664.11	SPART-AS1	lncRNA	21	7	16	0.2368	0.0587	0.0635
ENSG00000120669.16	SOHLH2	protein_coding	16	9	7	0.2698	0.0669	0.0723
ENSG00000120675.6	DNAJC15	protein_coding	3389	1720	1669	23.9310	5.9347	6.4167
ENSG00000120685.20	PROSER1	protein_coding	1910	958	952	14.7791	3.6651	3.9628
ENSG00000120686.12	UFM1	protein_coding	5647	2985	2963	73.0811	18.1234	19.5955
ENSG00000120688.9	WBP4	protein_coding	1159	544	621	27.5238	6.8256	7.3801
ENSG00000120690.16	ELF1	protein_coding	5575	2819	2762	71.1907	17.6546	19.0886
ENSG00000120693.14	SMAD9	protein_coding	338	172	166	3.2856	0.8148	0.8810
ENSG00000120694.20	HSPH1	protein_coding	26980	13393	13587	182.3424	45.2191	48.8921
ENSG00000120696.9	KBTBD7	protein_coding	700	417	364	8.3820	2.0786	2.2475
ENSG00000120697.9	ALG5	protein_coding	1909	945	964	48.5250	12.0337	13.0112
ENSG00000120699.13	EXOSC8	protein_coding	774	526	450	12.9518	3.2119	3.4728
ENSG00000120705.13	ETF1	protein_coding	16188	8229	7960	202.3410	50.1785	54.2544
ENSG00000120708.17	TGFBI	protein_coding	35109	17530	17579	258.0058	63.9828	69.1800
ENSG00000120709.11	FAM53C	protein_coding	3611	2233	2335	29.0426	7.2023	7.7873
ENSG00000120725.13	SIL1	protein_coding	2697	2023	2070	38.4578	9.5372	10.3118
ENSG00000120727.13	PAIP2	protein_coding	4948	6003	5801	88.8540	22.0349	23.8247
ENSG00000120729.10	MYOT	protein_coding	23	39	36	0.4615	0.1145	0.1238
ENSG00000120733.14	KDM3B	protein_coding	13935	6851	7085	100.3879	24.8952	26.9173
ENSG00000120738.8	EGR1	protein_coding	14179	7201	6978	256.3247	63.5659	68.7292
ENSG00000120742.11	SERP1	protein_coding	14935	7565	7818	147.4775	36.5729	39.5436
ENSG00000120756.13	PLS1	protein_coding	1505	860	824	16.1400	4.0026	4.3277
ENSG00000120784.16	ZFP30	protein_coding	1398	723	695	10.2895	2.5517	2.7590
ENSG00000120798.17	NR2C1	protein_coding	1682	840	842	14.7794	3.6651	3.9628
ENSG00000120800.5	UTP20	protein_coding	3023	1484	1539	17.0921	4.2387	4.5830
ENSG00000120802.14	TMPO	protein_coding	7023	3697	3581	46.8668	11.6225	12.5666
ENSG00000120805.14	ARL1	protein_coding	8869	4445	4424	101.9171	25.2744	27.3274
ENSG00000120820.12	GLT8D2	protein_coding	3973	1985	1992	68.8807	17.0817	18.4692
ENSG00000120832.10	MTERF2	protein_coding	813	662	630	12.6872	3.1463	3.4019
ENSG00000120833.14	SOCS2	protein_coding	318	173	146	2.7843	0.6905	0.7466
ENSG00000120837.8	NFYB	protein_coding	3272	1659	1614	37.8761	9.3929	10.1558
ENSG00000120860.11	WASHC3	protein_coding	1971	983	988	42.1158	10.4443	11.2927
ENSG00000120868.14	APAF1	protein_coding	1787	1123	1114	13.0611	3.2390	3.5021
ENSG00000120875.9	DUSP4	protein_coding	1340	675	665	10.4484	2.5911	2.8016
ENSG00000120885.22	CLU	protein_coding	38877	19272	19605	350.7898	86.9923	94.0584
ENSG00000120889.13	TNFRSF10B	protein_coding	1673	839	862	18.9373	4.6963	5.0777
ENSG00000120896.13	SORBS3	protein_coding	3399	1977	2157	31.6151	7.8402	8.4771
ENSG00000120899.18	PTK2B	protein_coding	1070	530	540	7.7201	1.9145	2.0700
ENSG00000120903.13	CHRNA2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000120907.18	ADRA1A	protein_coding	7	3	4	0.0588	0.0146	0.0158
ENSG00000120910.15	PPP3CC	protein_coding	852	481	505	16.6667	4.1332	4.4689
ENSG00000120913.23	PDLIM2	protein_coding	972	497	475	4.4496	1.1035	1.1931
ENSG00000120915.14	EPHX2	protein_coding	384	180	204	5.2035	1.2904	1.3952
ENSG00000120925.16	RNF170	protein_coding	3562	1772	1790	33.3610	8.2732	8.9452
ENSG00000120937.9	NPPB	protein_coding	1	1	0	0.0801	0.0199	0.0215
ENSG00000120942.14	UBIAD1	protein_coding	2197	1116	1081	24.4778	6.0702	6.5633
ENSG00000120948.18	TARDBP	protein_coding	5446	2760	2686	58.0859	14.4047	15.5748
ENSG00000120949.15	TNFRSF8	protein_coding	52	26	27	0.7736	0.1918	0.2074
ENSG00000120952.4	PRAMEF2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000120963.12	ZNF706	protein_coding	5798	2864	2934	44.4751	11.0294	11.9253
ENSG00000120992.18	LYPLA1	protein_coding	8944	4315	4629	108.0558	26.7968	28.9734
ENSG00000121005.9	CRISPLD1	protein_coding	1542	878	867	19.2064	4.7630	5.1499
ENSG00000121022.14	COPS5	protein_coding	3796	1978	1873	27.6734	6.8627	7.4202
ENSG00000121039.10	RDH10	protein_coding	3459	1815	1655	36.7961	9.1251	9.8663
ENSG00000121053.6	EPX	protein_coding	16	13	9	0.3337	0.0828	0.0895
ENSG00000121057.13	AKAP1	protein_coding	9168	4557	4617	97.3627	24.1450	26.1062
ENSG00000121058.5	COIL	protein_coding	2239	1153	1088	42.1279	10.4473	11.2959
ENSG00000121060.18	TRIM25	protein_coding	2617	1484	1526	15.6205	3.8737	4.1884
ENSG00000121064.13	SCPEP1	protein_coding	6194	3117	3077	91.7372	22.7499	24.5978
ENSG00000121067.19	SPOP	protein_coding	5811	2909	2902	50.6520	12.5612	13.5815
ENSG00000121068.14	TBX2	protein_coding	1014	542	481	9.4548	2.3447	2.5351
ENSG00000121073.15	SLC35B1	protein_coding	3837	1917	1920	36.8932	9.1491	9.8923
ENSG00000121075.11	TBX4	protein_coding	3	1	2	0.0426	0.0106	0.0114
ENSG00000121089.4	NACA3P	processed_pseudogene	29	15	14	2.5379	0.6294	0.6805
ENSG00000121101.16	TEX14	protein_coding	137	100	79	1.4590	0.3618	0.3912
ENSG00000121104.8	FAM117A	protein_coding	620	420	388	9.2527	2.2946	2.4810
ENSG00000121152.10	NCAPH	protein_coding	657	317	340	5.6927	1.4117	1.5264
ENSG00000121207.12	LRAT	protein_coding	4	2	3	0.0301	0.0075	0.0081
ENSG00000121210.16	TMEM131L	protein_coding	2135	1155	1129	18.9388	4.6966	5.0781
ENSG00000121211.8	MND1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000121236.21	TRIM6	protein_coding	762	389	373	10.9014	2.7034	2.9230
ENSG00000121270.16	ABCC11	protein_coding	1231	666	698	8.2430	2.0442	2.2102
ENSG00000121274.14	TENT4B	protein_coding	2411	1190	1221	15.9134	3.9464	4.2669
ENSG00000121281.13	ADCY7	protein_coding	1010	1882	1828	6.6640	1.6526	1.7868
ENSG00000121289.18	CEP89	protein_coding	2860	1441	1419	17.5664	4.3563	4.7101
ENSG00000121297.8	TSHZ3	protein_coding	2930	1469	1461	20.0677	4.9766	5.3808
ENSG00000121310.17	ECHDC2	protein_coding	1756	921	835	8.6055	2.1341	2.3074
ENSG00000121314.3	TAS2R8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000121316.11	PLBD1	protein_coding	2406	1598	1564	57.4502	14.2471	15.4043
ENSG00000121318.2	TAS2R10	protein_coding	5	3	2	0.2721	0.0675	0.0730
ENSG00000121335.12	PRB2	protein_coding	0	2	0	0.0000	0.0000	0.0000
ENSG00000121350.16	PYROXD1	protein_coding	1458	2617	2673	14.4475	3.5828	3.8739
ENSG00000121351.8	IAPP	protein_coding	2	1	1	0.0527	0.0131	0.0141
ENSG00000121361.5	KCNJ8	protein_coding	409	277	263	9.2371	2.2907	2.4768
ENSG00000121377.2	TAS2R7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000121380.12	BCL2L14	protein_coding	36	17	22	0.3994	0.0990	0.1071
ENSG00000121381.4	TAS2R9	protein_coding	2	2	0	0.1055	0.0262	0.0283
ENSG00000121388.6	AL139327.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000121390.19	PSPC1	protein_coding	2461	1321	1224	28.9731	7.1850	7.7686
ENSG00000121406.9	ZNF549	protein_coding	415	255	234	2.5363	0.6290	0.6801
ENSG00000121410.12	A1BG	protein_coding	22	31	27	0.3120	0.0774	0.0837
ENSG00000121413.13	ZSCAN18	protein_coding	1521	1532	1483	10.5512	2.6166	2.8291
ENSG00000121417.14	ZNF211	protein_coding	598	296	303	7.4337	1.8435	1.9932
ENSG00000121440.15	PDZRN3	protein_coding	1573	767	808	14.5308	3.6035	3.8962
ENSG00000121446.20	RGSL1	protein_coding	1	1	1	0.0063	0.0016	0.0017
ENSG00000121454.6	LHX4	protein_coding	171	183	179	1.5937	0.3952	0.4273
ENSG00000121481.11	RNF2	protein_coding	3047	1506	1541	44.2384	10.9707	11.8618
ENSG00000121486.12	TRMT1L	protein_coding	2664	1339	1327	30.7439	7.6242	8.2435
ENSG00000121542.12	SEC22A	protein_coding	874	432	442	10.5367	2.6130	2.8252
ENSG00000121552.4	CSTA	protein_coding	18309	9231	9080	760.1046	188.4983	203.8094
ENSG00000121570.12	DPPA4	protein_coding	3	1	2	0.0341	0.0084	0.0091
ENSG00000121577.14	POPDC2	protein_coding	235	124	111	6.0357	1.4968	1.6184
ENSG00000121578.13	B4GALT4	protein_coding	1988	1093	1160	16.1333	4.0009	4.3259
ENSG00000121579.13	NAA50	protein_coding	13546	6933	6613	119.3217	29.5906	31.9941
ENSG00000121594.12	CD80	protein_coding	403	286	284	7.1130	1.7640	1.9072
ENSG00000121621.7	KIF18A	protein_coding	642	300	342	8.0602	1.9988	2.1612
ENSG00000121634.6	GJA8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000121644.19	DESI2	protein_coding	4428	2241	2188	50.8735	12.6161	13.6409
ENSG00000121653.11	MAPK8IP1	protein_coding	1128	685	700	18.2873	4.5351	4.9034
ENSG00000121671.12	CRY2	protein_coding	3081	1477	1604	28.1812	6.9887	7.5563
ENSG00000121680.16	PEX16	protein_coding	1445	711	734	27.1434	6.7313	7.2780
ENSG00000121690.11	DEPDC7	protein_coding	267	126	141	4.5690	1.1331	1.2251
ENSG00000121691.7	CAT	protein_coding	3613	1797	1816	57.2487	14.1971	15.3503
ENSG00000121716.20	PILRB	protein_coding	360	185	175	3.5419	0.8784	0.9497
ENSG00000121741.16	ZMYM2	protein_coding	2249	1103	1146	9.3656	2.3226	2.5112
ENSG00000121742.19	GJB6	protein_coding	7	4	3	0.1214	0.0301	0.0326
ENSG00000121743.4	GJA3	protein_coding	103	51	52	1.1203	0.2778	0.3004
ENSG00000121749.15	TBC1D15	protein_coding	4172	2076	2097	28.7582	7.1318	7.7110
ENSG00000121753.12	ADGRB2	protein_coding	2716	1331	1385	19.8587	4.9248	5.3248
ENSG00000121764.11	HCRTR1	protein_coding	8	228	219	0.1774	0.0440	0.0476
ENSG00000121766.16	ZCCHC17	protein_coding	2045	1385	1419	60.3706	14.9713	16.1874
ENSG00000121769.8	FABP3	protein_coding	465	240	229	18.8628	4.6778	5.0577
ENSG00000121774.18	KHDRBS1	protein_coding	14089	7137	6952	225.4477	55.9088	60.4501
ENSG00000121775.18	TMEM39B	protein_coding	655	319	336	13.3280	3.3052	3.5737
ENSG00000121797.10	CCRL2	protein_coding	248	135	113	4.7021	1.1661	1.2608
ENSG00000121807.6	CCR2	protein_coding	142	66	76	2.0167	0.5001	0.5408
ENSG00000121851.13	POLR3GL	protein_coding	717	362	355	22.4523	5.5679	6.0202
ENSG00000121853.4	GHSR	protein_coding	1	1	0	0.0184	0.0046	0.0049
ENSG00000121858.11	TNFSF10	protein_coding	12705	6243	6462	209.3869	51.9258	56.1436
ENSG00000121864.10	ZNF639	protein_coding	2648	1306	1342	22.0220	5.4612	5.9048
ENSG00000121871.4	SLITRK3	protein_coding	15	6	9	0.1613	0.0400	0.0432
ENSG00000121879.6	PIK3CA	protein_coding	3779	2459	2433	12.4677	3.0919	3.3430
ENSG00000121892.15	PDS5A	protein_coding	12294	6092	6202	57.1282	14.1672	15.3180
ENSG00000121895.8	TMEM156	protein_coding	29	15	14	0.6419	0.1592	0.1721
ENSG00000121897.15	LIAS	protein_coding	571	299	274	2.8611	0.7095	0.7671
ENSG00000121898.13	CPXM2	protein_coding	6479	3266	3216	75.6639	18.7639	20.2880
ENSG00000121900.19	TMEM54	protein_coding	1312	1012	1036	52.5078	13.0214	14.0791
ENSG00000121903.14	ZSCAN20	protein_coding	402	198	204	4.2949	1.0651	1.1516
ENSG00000121904.17	CSMD2	protein_coding	894	478	416	2.7922	0.6924	0.7487
ENSG00000121905.10	HPCA	protein_coding	65	401	400	1.8769	0.4654	0.5032
ENSG00000121931.16	LRIF1	protein_coding	1008	624	646	16.3231	4.0480	4.3768
ENSG00000121933.19	TMIGD3	protein_coding	401	202	199	9.3660	2.3227	2.5113
ENSG00000121940.16	CLCC1	protein_coding	1373	1524	1613	7.1218	1.7661	1.9096
ENSG00000121957.15	GPSM2	protein_coding	1108	1482	1388	3.2095	0.7959	0.8606
ENSG00000121964.14	GTDC1	protein_coding	1128	583	550	4.5169	1.1202	1.2111
ENSG00000121966.7	CXCR4	protein_coding	4822	2391	2431	123.8476	30.7130	33.2077
ENSG00000121988.18	ZRANB3	protein_coding	527	481	452	3.2853	0.8147	0.8809
ENSG00000121989.15	ACVR2A	protein_coding	1563	968	907	13.7465	3.4090	3.6859
ENSG00000122008.15	POLK	protein_coding	2759	1674	1779	17.1843	4.2615	4.6077
ENSG00000122012.14	SV2C	protein_coding	11	4	7	0.0528	0.0131	0.0142
ENSG00000122025.15	FLT3	protein_coding	175	99	76	2.3862	0.5918	0.6398
ENSG00000122026.10	RPL21	protein_coding	11158	5834	5324	281.3561	69.7735	75.4410
ENSG00000122033.14	MTIF3	protein_coding	1315	1032	1041	46.5213	11.5368	12.4739
ENSG00000122034.17	GTF3A	protein_coding	5509	3028	3239	106.7721	26.4784	28.6292
ENSG00000122035.7	RASL11A	protein_coding	198	91	107	4.2808	1.0616	1.1478
ENSG00000122042.10	UBL3	protein_coding	8574	4322	4252	112.6318	27.9315	30.2003
ENSG00000122043.11	LINC00544	lncRNA	2	1	1	0.0573	0.0142	0.0154
ENSG00000122068.13	FYTTD1	protein_coding	7880	3923	3970	56.5879	14.0332	15.1731
ENSG00000122085.17	MTERF4	protein_coding	1009	1165	1123	5.7577	1.4279	1.5438
ENSG00000122121.11	XPNPEP2	protein_coding	20	8	12	0.3242	0.0804	0.0869
ENSG00000122122.10	SASH3	protein_coding	825	423	402	17.0689	4.2329	4.5767
ENSG00000122126.17	OCRL	protein_coding	5587	2812	2775	52.1116	12.9232	13.9729
ENSG00000122133.17	PAEP	protein_coding	6	2	4	0.2340	0.0580	0.0627
ENSG00000122136.14	OBP2A	protein_coding	21	7	14	1.1506	0.2853	0.3085
ENSG00000122140.11	MRPS2	protein_coding	785	805	776	18.0671	4.4805	4.8444
ENSG00000122145.15	TBX22	protein_coding	1	0	1	0.0213	0.0053	0.0057
ENSG00000122176.12	FMOD	protein_coding	12243	6109	6134	228.8399	56.7500	61.3596
ENSG00000122180.5	MYOG	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000122188.13	LAX1	protein_coding	112	49	63	1.9039	0.4722	0.5105
ENSG00000122194.19	PLG	protein_coding	1	1	1	0.0079	0.0020	0.0021
ENSG00000122203.15	KIAA1191	protein_coding	10689	5951	6037	159.0588	39.4450	42.6490
ENSG00000122218.16	COPA	protein_coding	21399	10680	10724	157.8482	39.1448	42.3244
ENSG00000122223.13	CD244	protein_coding	23	12	11	0.4515	0.1120	0.1211
ENSG00000122224.18	LY9	protein_coding	64	39	26	0.3981	0.0987	0.1067
ENSG00000122254.7	HS3ST2	protein_coding	138	76	62	2.9870	0.7407	0.8009
ENSG00000122257.20	RBBP6	protein_coding	4707	2353	2354	25.4829	6.3195	6.8328
ENSG00000122299.12	ZC3H7A	protein_coding	3663	1854	1809	29.3942	7.2895	7.8816
ENSG00000122304.11	PRM2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000122335.17	SERAC1	protein_coding	1147	552	596	5.9117	1.4660	1.5851
ENSG00000122359.18	ANXA11	protein_coding	11236	5493	5746	74.8494	18.5619	20.0696
ENSG00000122367.20	LDB3	protein_coding	96	45	51	0.8221	0.2039	0.2204
ENSG00000122375.12	OPN4	protein_coding	8	4	4	0.1836	0.0455	0.0492
ENSG00000122376.12	SHLD2	protein_coding	3769	2249	2303	50.4222	12.5042	13.5199
ENSG00000122378.14	PRXL2A	protein_coding	10476	5295	5184	91.1187	22.5965	24.4320
ENSG00000122386.11	ZNF205	protein_coding	339	348	378	8.2509	2.0461	2.2124
ENSG00000122390.19	NAA60	protein_coding	3635	1933	1899	28.0502	6.9562	7.5212
ENSG00000122406.14	RPL5	protein_coding	34985	17373	17659	538.1064	133.4450	144.2843
ENSG00000122417.15	ODF2L	protein_coding	1586	790	796	8.2531	2.0467	2.2129
ENSG00000122420.10	PTGFR	protein_coding	149	72	77	1.4660	0.3635	0.3931
ENSG00000122432.18	SPATA1	protein_coding	24	851	879	0.3180	0.0789	0.0853
ENSG00000122435.10	TRMT13	protein_coding	645	414	450	8.8481	2.1942	2.3725
ENSG00000122477.13	LRRC39	protein_coding	31	116	134	0.8825	0.2189	0.2366
ENSG00000122481.17	RWDD3	protein_coding	97	53	44	2.8546	0.7079	0.7654
ENSG00000122482.21	ZNF644	protein_coding	3176	1576	1600	23.6863	5.8740	6.3511
ENSG00000122483.17	CCDC18	protein_coding	202	313	353	2.0336	0.5043	0.5453
ENSG00000122484.9	RPAP2	protein_coding	2688	1325	1363	8.9416	2.2174	2.3975
ENSG00000122490.19	SLC66A2	protein_coding	1721	848	873	18.7041	4.6384	5.0152
ENSG00000122507.21	BBS9	protein_coding	1489	749	740	9.4022	2.3317	2.5210
ENSG00000122512.16	PMS2	protein_coding	1204	600	606	10.9579	2.7175	2.9382
ENSG00000122515.15	ZMIZ2	protein_coding	6845	3338	3507	52.7848	13.0901	14.1534
ENSG00000122543.11	OCM	protein_coding	10	5	5	0.6808	0.1688	0.1825
ENSG00000122545.20	SEPTIN7	protein_coding	14640	7305	7335	48.4440	12.0136	12.9895
ENSG00000122547.11	EEPD1	protein_coding	618	295	323	7.3985	1.8348	1.9838
ENSG00000122548.5	KIAA0087	lncRNA	9	7	11	0.1192	0.0296	0.0320
ENSG00000122550.18	KLHL7	protein_coding	2918	1470	1449	23.4191	5.8077	6.2795
ENSG00000122557.11	HERPUD2	protein_coding	2264	1204	1294	35.8535	8.8913	9.6135
ENSG00000122565.19	CBX3	protein_coding	19074	9794	9410	223.4888	55.4230	59.9248
ENSG00000122566.22	HNRNPA2B1	protein_coding	52575	26959	26668	236.3852	58.6211	63.3828
ENSG00000122574.11	WIPF3	protein_coding	75	44	31	0.7013	0.1739	0.1880
ENSG00000122584.13	NXPH1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000122585.8	NPY	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000122591.12	FAM126A	protein_coding	1885	962	923	7.3728	1.8284	1.9769
ENSG00000122592.8	HOXA7	protein_coding	25	87	110	0.5880	0.1458	0.1577
ENSG00000122641.11	INHBA	protein_coding	17319	8760	8561	118.5611	29.4020	31.7902
ENSG00000122642.11	FKBP9	protein_coding	20546	10431	10116	225.4136	55.9003	60.4409
ENSG00000122643.22	NT5C3A	protein_coding	2812	1391	1421	45.6407	11.3184	12.2378
ENSG00000122644.13	ARL4A	protein_coding	539	272	267	8.5263	2.1144	2.2862
ENSG00000122674.12	CCZ1	protein_coding	658	469	487	5.8024	1.4389	1.5558
ENSG00000122678.17	POLM	protein_coding	1135	566	570	13.8065	3.4239	3.7020
ENSG00000122679.8	RAMP3	protein_coding	816	438	379	32.4284	8.0419	8.6951
ENSG00000122687.19	MRM2	protein_coding	2	2	0	0.0393	0.0097	0.0105
ENSG00000122691.13	TWIST1	protein_coding	1091	603	512	30.9818	7.6832	8.3072
ENSG00000122692.9	SMU1	protein_coding	5951	2946	3006	47.2927	11.7281	12.6808
ENSG00000122694.16	GLIPR2	protein_coding	2605	1352	1253	48.3566	11.9920	12.9660
ENSG00000122696.14	SLC25A51	protein_coding	525	278	269	8.7644	2.1735	2.3500
ENSG00000122705.17	CLTA	protein_coding	7207	3645	3564	162.5085	40.3005	43.5739
ENSG00000122707.12	RECK	protein_coding	4570	2230	2341	46.5370	11.5407	12.4781
ENSG00000122711.9	SPINK4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000122728.6	TAF1L	protein_coding	5	4	3	0.0456	0.0113	0.0122
ENSG00000122729.19	ACO1	protein_coding	3583	1833	1759	26.8950	6.6697	7.2115
ENSG00000122733.12	PHF24	protein_coding	10	4	6	0.0976	0.0242	0.0262
ENSG00000122735.16	DNAI1	protein_coding	122	58	64	1.9144	0.4748	0.5133
ENSG00000122741.16	DCAF10	protein_coding	6523	3363	3248	44.6170	11.0646	11.9633
ENSG00000122756.15	CNTFR	protein_coding	456	219	237	12.3259	3.0567	3.3050
ENSG00000122778.10	KIAA1549	protein_coding	1513	788	811	6.8653	1.7025	1.8408
ENSG00000122779.18	TRIM24	protein_coding	3817	1877	1940	23.2730	5.7715	6.2403
ENSG00000122783.17	CYREN	protein_coding	1025	1506	1499	10.9242	2.7091	2.9291
ENSG00000122786.20	CALD1	protein_coding	45162	22274	22889	260.1723	64.5201	69.7609
ENSG00000122787.15	AKR1D1	protein_coding	6	3	3	0.0997	0.0247	0.0267
ENSG00000122824.11	NUDT10	protein_coding	246	110	136	6.7656	1.6778	1.8141
