# gene-model: GENCODE v36
ENSG00000122852.15	SFTPA1	protein_coding	4	2	2	0.0925	0.0230	0.0248
ENSG00000122859.5	NEUROG3	protein_coding	3	0	3	0.1091	0.0270	0.0292
ENSG00000122861.16	PLAU	protein_coding	9934	6834	6766	191.0332	47.3743	51.2224
ENSG00000122862.5	SRGN	protein_coding	6156	3102	3054	286.8583	71.1380	76.9163
ENSG00000122863.6	CHST3	protein_coding	1717	850	868	14.0425	3.4824	3.7653
ENSG00000122870.12	BICC1	protein_coding	3530	1750	1780	29.2884	7.2632	7.8532
ENSG00000122872.8	ARL4AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000122873.12	CISD1	protein_coding	1964	934	1031	40.4571	10.0330	10.8479
ENSG00000122877.16	EGR2	protein_coding	1067	521	546	16.4027	4.0677	4.3981
ENSG00000122882.11	ECD	protein_coding	3272	1569	1709	50.4912	12.5213	13.5384
ENSG00000122884.12	P4HA1	protein_coding	14895	8035	7788	273.0989	67.7258	73.2269
ENSG00000122912.15	SLC25A16	protein_coding	1473	740	733	10.6210	2.6339	2.8478
ENSG00000122952.17	ZWINT	protein_coding	2064	1045	1019	49.2425	12.2116	13.2036
ENSG00000122958.15	VPS26A	protein_coding	6663	3329	3334	73.8582	18.3161	19.8038
ENSG00000122965.11	RBM19	protein_coding	1989	1109	1106	19.2288	4.7685	5.1559
ENSG00000122966.17	CIT	protein_coding	851	423	460	1.6871	0.4184	0.4524
ENSG00000122970.16	IFT81	protein_coding	1890	923	967	15.3095	3.7966	4.1050
ENSG00000122971.9	ACADS	protein_coding	643	341	302	13.9764	3.4660	3.7475
ENSG00000122986.14	HVCN1	protein_coding	180	260	269	2.7997	0.6943	0.7507
ENSG00000123009.4	NME2P1	processed_pseudogene	9	3	6	1.2328	0.3057	0.3306
ENSG00000123064.13	DDX54	protein_coding	3315	2017	2054	37.1162	9.2044	9.9521
ENSG00000123066.9	MED13L	protein_coding	16849	8999	8833	29.0763	7.2106	7.7963
ENSG00000123080.12	CDKN2C	protein_coding	769	384	386	14.4500	3.5834	3.8745
ENSG00000123091.5	RNF11	protein_coding	7930	3978	3953	144.5084	35.8366	38.7475
ENSG00000123094.15	RASSF8	protein_coding	2147	1104	1044	15.9806	3.9630	4.2849
ENSG00000123095.6	BHLHE41	protein_coding	2357	1248	1237	34.6823	8.6008	9.2995
ENSG00000123096.12	SSPN	protein_coding	4694	3122	3114	39.2620	9.7366	10.5275
ENSG00000123104.12	ITPR2	protein_coding	3088	1563	1525	12.5904	3.1223	3.3759
ENSG00000123106.10	CCDC91	protein_coding	4955	2609	2509	37.2924	9.2481	9.9993
ENSG00000123119.12	NECAB1	protein_coding	89	84	91	0.8138	0.2018	0.2182
ENSG00000123124.14	WWP1	protein_coding	50850	25732	25310	441.8113	109.5647	118.4643
ENSG00000123130.17	ACOT9	protein_coding	2409	1197	1212	21.8793	5.4258	5.8666
ENSG00000123131.13	PRDX4	protein_coding	5471	2682	2789	167.2562	41.4779	44.8470
ENSG00000123136.15	DDX39A	protein_coding	4151	2074	2078	60.9695	15.1198	16.3479
ENSG00000123143.13	PKN1	protein_coding	8959	4405	4555	109.8993	27.2539	29.4677
ENSG00000123144.11	TRIR	protein_coding	3964	1620	2344	171.4709	42.5230	45.9771
ENSG00000123146.20	ADGRE5	protein_coding	1907	1148	1112	20.0940	4.9831	5.3879
ENSG00000123154.12	WDR83	protein_coding	167	2095	1934	4.0164	0.9960	1.0769
ENSG00000123159.16	GIPC1	protein_coding	5028	2557	2471	64.2202	15.9260	17.2196
ENSG00000123165.8	ACTRT1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000123171.7	CCDC70	protein_coding	1	1	0	0.0493	0.0122	0.0132
ENSG00000123178.15	SPRYD7	protein_coding	896	448	448	15.1950	3.7682	4.0743
ENSG00000123179.14	EBPL	protein_coding	1119	541	578	40.6785	10.0879	10.9073
ENSG00000123191.16	ATP7B	protein_coding	4446	2250	2196	13.4056	3.3245	3.5945
ENSG00000123200.17	ZC3H13	protein_coding	6198	3106	3123	34.2414	8.4915	9.1813
ENSG00000123201.14	GUCY1B2	transcribed_unitary_pseudogene	4	2	2	0.0559	0.0139	0.0150
ENSG00000123213.23	NLN	protein_coding	4147	2139	2008	21.4989	5.3315	5.7646
ENSG00000123219.13	CENPK	protein_coding	517	269	248	6.8041	1.6874	1.8244
ENSG00000123240.17	OPTN	protein_coding	9988	5019	4972	110.2412	27.3387	29.5593
ENSG00000123243.15	ITIH5	protein_coding	2288	1156	1132	8.8701	2.1997	2.3784
ENSG00000123268.9	ATF1	protein_coding	2054	1003	1051	41.1598	10.2072	11.0363
ENSG00000123297.20	TSFM	protein_coding	44	40	38	0.7773	0.1928	0.2084
ENSG00000123307.4	NEUROD4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000123329.20	ARHGAP9	protein_coding	309	167	183	3.4239	0.8491	0.9181
ENSG00000123338.13	NCKAP1L	protein_coding	2324	1232	1160	12.4805	3.0950	3.3464
ENSG00000123342.16	MMP19	protein_coding	1708	1041	1081	20.7322	5.1414	5.5590
ENSG00000123349.15	PFDN5	protein_coding	70	53	48	0.9734	0.2414	0.2610
ENSG00000123352.18	SPATS2	protein_coding	2508	1260	1249	20.7906	5.1559	5.5747
ENSG00000123353.10	ORMDL2	protein_coding	1013	2355	2386	21.3717	5.3000	5.7305
ENSG00000123358.20	NR4A1	protein_coding	1480	1025	1077	11.5052	2.8532	3.0849
ENSG00000123360.12	PDE1B	protein_coding	324	225	216	2.4941	0.6185	0.6688
ENSG00000123364.5	HOXC13	protein_coding	441	253	239	10.6106	2.6313	2.8450
ENSG00000123374.11	CDK2	protein_coding	1582	1199	1099	23.0808	5.7238	6.1887
ENSG00000123384.14	LRP1	protein_coding	53815	27110	27376	146.3084	36.2830	39.2302
ENSG00000123388.4	HOXC11	protein_coding	7	4	3	0.1216	0.0302	0.0326
ENSG00000123395.14	ATG101	protein_coding	938	1272	1304	16.6283	4.1237	4.4586
ENSG00000123405.14	NFE2	protein_coding	156	66	90	3.7439	0.9284	1.0039
ENSG00000123407.4	HOXC12	protein_coding	25	10	15	0.4341	0.1077	0.1164
ENSG00000123411.15	IKZF4	protein_coding	1030	543	487	8.5735	2.1261	2.2988
ENSG00000123415.15	SMUG1	protein_coding	1675	858	817	15.7606	3.9085	4.2259
ENSG00000123416.15	TUBA1B	protein_coding	8146	22838	22336	129.2556	32.0541	34.6577
ENSG00000123427.17	EEF1AKMT3	protein_coding	1031	494	547	18.5142	4.5913	4.9643
ENSG00000123444.14	KBTBD4	protein_coding	688	1797	1671	11.9572	2.9653	3.2061
ENSG00000123447.6	TYRL	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000123453.18	SARDH	protein_coding	441	212	229	4.8865	1.2118	1.3102
ENSG00000123454.12	DBH	protein_coding	7	5	6	0.1446	0.0359	0.0388
ENSG00000123472.12	ATPAF1	protein_coding	3870	1918	1952	38.6591	9.5871	10.3658
ENSG00000123473.16	STIL	protein_coding	779	410	369	6.0591	1.5026	1.6247
ENSG00000123485.12	HJURP	protein_coding	460	232	228	6.8272	1.6931	1.8306
ENSG00000123496.8	IL13RA2	protein_coding	57	27	30	1.9880	0.4930	0.5330
ENSG00000123500.10	COL10A1	protein_coding	53228	26477	26751	788.1354	195.4496	211.3254
ENSG00000123505.19	AMD1	protein_coding	5826	2890	2937	32.4136	8.0383	8.6912
ENSG00000123545.6	NDUFAF4	protein_coding	1055	524	531	23.4808	5.8230	6.2960
ENSG00000123552.18	USP45	protein_coding	820	439	420	5.7375	1.4228	1.5384
ENSG00000123560.14	PLP1	protein_coding	9	7	9	0.0838	0.0208	0.0225
ENSG00000123561.15	SERPINA7	protein_coding	1	1	0	0.0207	0.0051	0.0055
ENSG00000123562.18	MORF4L2	protein_coding	51765	25363	26801	1108.6072	274.9234	297.2546
ENSG00000123569.8	H2BW1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000123570.4	RAB9B	protein_coding	136	63	73	2.0447	0.5071	0.5482
ENSG00000123572.17	NRK	protein_coding	4631	2336	2295	27.4224	6.8005	7.3528
ENSG00000123575.9	FAM199X	protein_coding	6914	3494	3420	51.4287	12.7538	13.7898
ENSG00000123576.5	ESX1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000123584.7	MAGEA9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000123594.5	ATXN3L	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000123595.8	RAB9A	protein_coding	2060	1010	1051	55.2875	13.7107	14.8244
ENSG00000123600.20	METTL8	protein_coding	1146	593	562	6.4512	1.5998	1.7298
ENSG00000123607.15	TTC21B	protein_coding	1145	597	632	7.4842	1.8560	2.0068
ENSG00000123609.11	NMI	protein_coding	2334	1149	1185	39.9641	9.9107	10.7157
ENSG00000123610.5	TNFAIP6	protein_coding	2482	1249	1233	89.2544	22.1342	23.9321
ENSG00000123612.16	ACVR1C	protein_coding	42	19	23	0.2631	0.0652	0.0705
ENSG00000123636.18	BAZ2B	protein_coding	2280	1327	1245	6.3861	1.5837	1.7123
ENSG00000123643.13	SLC36A1	protein_coding	1244	616	630	10.1201	2.5097	2.7135
ENSG00000123684.13	LPGAT1	protein_coding	6331	3149	3182	40.8454	10.1292	10.9520
ENSG00000123685.9	BATF3	protein_coding	156	82	74	3.4437	0.8540	0.9234
ENSG00000123689.6	G0S2	protein_coding	153	69	84	9.9048	2.4563	2.6558
ENSG00000123700.5	KCNJ2	protein_coding	792	399	398	8.0549	1.9975	2.1598
ENSG00000123728.10	RAP2C	protein_coding	3334	1889	1801	45.9133	11.3860	12.3109
ENSG00000123737.13	EXOSC9	protein_coding	1698	1078	1065	20.4445	5.0700	5.4818
ENSG00000123739.11	PLA2G12A	protein_coding	2495	1296	1199	27.1004	6.7206	7.2665
ENSG00000123810.9	B9D2	protein_coding	226	144	134	8.6656	2.1490	2.3235
ENSG00000123815.13	COQ8B	protein_coding	2057	1138	1148	9.5009	2.3561	2.5475
ENSG00000123836.15	PFKFB2	protein_coding	1854	1041	919	10.3322	2.5623	2.7704
ENSG00000123838.11	C4BPA	protein_coding	2	1	1	0.0459	0.0114	0.0123
ENSG00000123843.13	C4BPB	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000123870.10	ZNF137P	transcribed_unprocessed_pseudogene	269	146	125	7.5185	1.8645	2.0160
ENSG00000123892.12	RAB38	protein_coding	1824	946	878	72.2339	17.9133	19.3683
ENSG00000123901.9	GPR83	protein_coding	28	12	16	0.3713	0.0921	0.0995
ENSG00000123908.12	AGO2	protein_coding	4091	2087	2004	14.6400	3.6306	3.9255
ENSG00000123933.17	MXD4	protein_coding	3142	1588	1560	25.9250	6.4291	6.9514
ENSG00000123965.13	PMS2P5	unprocessed_pseudogene	98	50	48	10.7705	2.6710	2.8879
ENSG00000123975.5	CKS2	protein_coding	1154	592	562	106.2391	26.3462	28.4863
ENSG00000123977.10	DAW1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000123983.14	ACSL3	protein_coding	12326	6200	6127	96.6547	23.9694	25.9164
ENSG00000123989.14	CHPF	protein_coding	12132	6049	6096	203.8534	50.5536	54.6599
ENSG00000123992.20	DNPEP	protein_coding	5006	2407	2608	46.1310	11.4400	12.3693
ENSG00000123999.5	INHA	protein_coding	202	100	102	7.0021	1.7364	1.8775
ENSG00000124003.13	MOGAT1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000124006.15	OBSL1	protein_coding	4059	2217	2012	23.6914	5.8752	6.3525
ENSG00000124019.10	FAM124B	protein_coding	68	40	28	1.0823	0.2684	0.2902
ENSG00000124067.17	SLC12A4	protein_coding	3551	1722	1829	24.2682	6.0183	6.5071
ENSG00000124074.12	ENKD1	protein_coding	554	307	272	11.7889	2.9235	3.1610
ENSG00000124089.4	MC3R	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000124091.9	GCNT7	protein_coding	17	8	11	0.4671	0.1158	0.1252
ENSG00000124092.12	CTCFL	protein_coding	1	0	1	0.0064	0.0016	0.0017
ENSG00000124097.7	HMGB1P1	processed_pseudogene	11	2	9	0.9808	0.2432	0.2630
ENSG00000124098.10	FAM210B	protein_coding	10668	5246	5422	171.9676	42.6462	46.1102
ENSG00000124102.5	PI3	protein_coding	5	4	1	0.5146	0.1276	0.1380
ENSG00000124103.10	FAM209A	protein_coding	2	2	1	0.1276	0.0316	0.0342
ENSG00000124104.19	SNX21	protein_coding	1212	1069	1081	16.8545	4.1797	4.5192
ENSG00000124107.5	SLPI	protein_coding	156	76	80	14.8435	3.6811	3.9801
ENSG00000124116.19	WFDC3	protein_coding	16	10	6	0.3773	0.0936	0.1012
ENSG00000124120.11	TTPAL	protein_coding	2400	1221	1179	19.2891	4.7835	5.1721
ENSG00000124126.14	PREX1	protein_coding	23057	12337	12358	174.1326	43.1831	46.6908
ENSG00000124134.9	KCNS1	protein_coding	11	8	5	0.1104	0.0274	0.0296
ENSG00000124140.14	SLC12A5	protein_coding	172	142	134	1.0951	0.2716	0.2936
ENSG00000124143.10	ARHGAP40	protein_coding	281	141	140	4.9876	1.2369	1.3374
ENSG00000124145.6	SDC4	protein_coding	22516	11769	10748	488.6650	121.1840	131.0274
ENSG00000124151.19	NCOA3	protein_coding	9963	5363	5304	67.1262	16.6466	17.9988
ENSG00000124155.18	PIGT	protein_coding	15257	7713	7569	44.0250	10.9178	11.8046
ENSG00000124157.7	SEMG2	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000124159.15	MATN4	protein_coding	3	3	0	0.0690	0.0171	0.0185
ENSG00000124160.12	NCOA5	protein_coding	5014	2480	2534	88.1960	21.8717	23.6483
ENSG00000124164.16	VAPB	protein_coding	6537	3229	3308	35.3801	8.7739	9.4866
ENSG00000124171.9	PARD6B	protein_coding	3927	2082	1845	47.4840	11.7756	12.7321
ENSG00000124172.10	ATP5F1E	protein_coding	15631	8127	7594	174.4605	43.2644	46.7787
ENSG00000124177.15	CHD6	protein_coding	11247	5609	5638	45.4480	11.2706	12.1861
ENSG00000124181.14	PLCG1	protein_coding	6008	3052	3223	35.3144	8.7576	9.4690
ENSG00000124191.18	TOX2	protein_coding	50	28	22	0.8765	0.2174	0.2350
ENSG00000124193.16	SRSF6	protein_coding	10014	5058	4956	116.0388	28.7764	31.1139
ENSG00000124194.17	GDAP1L1	protein_coding	10	7	3	0.1666	0.0413	0.0447
ENSG00000124196.6	GTSF1L	protein_coding	1	1	0	0.0676	0.0168	0.0181
ENSG00000124198.9	ARFGEF2	protein_coding	12303	6151	6152	76.4690	18.9635	20.5039
ENSG00000124201.15	ZNFX1	protein_coding	18592	9808	10020	112.8856	27.9945	30.2684
ENSG00000124203.6	ZNF831	protein_coding	28	16	13	0.1368	0.0339	0.0367
ENSG00000124205.18	EDN3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000124207.17	CSE1L	protein_coding	12907	6458	6449	192.6199	47.7678	51.6478
ENSG00000124208.16	PEDS1-UBE2V1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000124209.4	RAB22A	protein_coding	6230	3156	3074	38.1290	9.4556	10.2237
ENSG00000124212.6	PTGIS	protein_coding	3472	1690	1782	35.3496	8.7663	9.4784
ENSG00000124214.20	STAU1	protein_coding	16595	8228	8368	229.8735	57.0063	61.6367
ENSG00000124215.17	CDH26	protein_coding	37	21	16	0.3648	0.0905	0.0978
ENSG00000124216.4	SNAI1	protein_coding	342	157	185	11.3753	2.8209	3.0501
ENSG00000124217.5	MOCS3	protein_coding	1197	612	585	13.2789	3.2930	3.5605
ENSG00000124222.22	STX16	protein_coding	3096	1570	1526	34.4330	8.5390	9.2326
ENSG00000124224.17	PPP4R1L	transcribed_unprocessed_pseudogene	791	391	400	4.8427	1.2009	1.2985
ENSG00000124225.16	PMEPA1	protein_coding	9124	4613	4714	90.2690	22.3858	24.2041
ENSG00000124226.11	RNF114	protein_coding	7761	3903	3858	101.4817	25.1664	27.2106
ENSG00000124227.5	ANKRD60	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000124228.14	DDX27	protein_coding	3745	2472	2501	38.9186	9.6514	10.4354
ENSG00000124232.11	RBPJL	protein_coding	3	1	3	0.0613	0.0152	0.0164
ENSG00000124233.12	SEMG1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000124237.6	C20orf85	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000124243.17	BCAS4	protein_coding	3323	1728	1611	24.8513	6.1629	6.6635
ENSG00000124249.7	KCNK15	protein_coding	669	728	718	15.0911	3.7424	4.0464
ENSG00000124251.11	TP53TG5	protein_coding	66	66	79	1.2568	0.3117	0.3370
ENSG00000124253.11	PCK1	protein_coding	1	0	1	0.0083	0.0021	0.0022
ENSG00000124256.15	ZBP1	protein_coding	239	120	119	2.5076	0.6219	0.6724
ENSG00000124257.6	NEURL2	protein_coding	26	53	68	1.1333	0.2811	0.3039
ENSG00000124260.12	MAGEA10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000124275.15	MTRR	protein_coding	5815	2992	3022	50.7492	12.5853	13.6076
ENSG00000124279.12	FASTKD3	protein_coding	1382	770	759	27.4320	6.8029	7.3554
ENSG00000124299.15	PEPD	protein_coding	2008	1010	999	25.4353	6.3077	6.8200
ENSG00000124302.13	CHST8	protein_coding	5	3	2	0.0928	0.0230	0.0249
ENSG00000124313.18	IQSEC2	protein_coding	1751	883	868	6.6523	1.6497	1.7837
ENSG00000124333.16	VAMP7	protein_coding	3700	1820	1880	80.2397	19.8986	21.5149
ENSG00000124333.16_PAR_Y	VAMP7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000124334.17	IL9R	protein_coding	23	10	13	0.5209	0.1292	0.1397
ENSG00000124334.17_PAR_Y	IL9R	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000124343.14	XG	protein_coding	278	132	146	4.6963	1.1646	1.2592
ENSG00000124356.16	STAMBP	protein_coding	2799	1440	1359	20.6305	5.1162	5.5317
ENSG00000124357.13	NAGK	protein_coding	5657	2840	2824	36.0580	8.9420	9.6684
ENSG00000124370.11	MCEE	protein_coding	685	351	336	23.9202	5.9320	6.4138
ENSG00000124374.9	PAIP2B	protein_coding	501	242	259	4.5098	1.1184	1.2092
ENSG00000124380.11	SNRNP27	protein_coding	1348	643	705	40.2979	9.9935	10.8052
ENSG00000124383.9	MPHOSPH10	protein_coding	2777	1401	1377	36.1616	8.9677	9.6961
ENSG00000124391.5	IL17C	protein_coding	2	2	0	0.0814	0.0202	0.0218
ENSG00000124399.4	NDUFB4P12	processed_pseudogene	2	2	0	0.2908	0.0721	0.0780
ENSG00000124406.16	ATP8A1	protein_coding	219	112	107	1.1090	0.2750	0.2974
ENSG00000124422.12	USP22	protein_coding	6926	4919	4868	57.9568	14.3727	15.5402
ENSG00000124429.18	POF1B	protein_coding	5	4	1	0.0708	0.0176	0.0190
ENSG00000124440.16	HIF3A	protein_coding	11	5	6	0.0745	0.0185	0.0200
ENSG00000124444.16	ZNF576	protein_coding	621	315	306	10.1169	2.5089	2.7127
ENSG00000124449.7	IRGC	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000124459.12	ZNF45	protein_coding	1169	597	574	15.0600	3.7347	4.0381
ENSG00000124466.9	LYPD3	protein_coding	5587	2780	2807	128.4307	31.8495	34.4366
ENSG00000124467.19	PSG8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000124469.12	CEACAM8	protein_coding	1	1	0	0.0222	0.0055	0.0060
ENSG00000124479.11	NDP	protein_coding	148	85	104	4.6141	1.1443	1.2372
ENSG00000124486.13	USP9X	protein_coding	19367	9709	9658	77.6075	19.2459	20.8092
ENSG00000124490.14	CRISP2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000124491.16	F13A1	protein_coding	15964	8002	7963	198.7962	49.2995	53.3039
ENSG00000124493.14	GRM4	protein_coding	368	204	165	1.2802	0.3175	0.3433
ENSG00000124496.12	TRERF1	protein_coding	3276	1613	1663	24.0277	5.9586	6.4426
ENSG00000124507.11	PACSIN1	protein_coding	161	69	92	1.9002	0.4712	0.5095
ENSG00000124508.17	BTN2A2	protein_coding	843	436	407	7.4721	1.8530	2.0035
ENSG00000124523.16	SIRT5	protein_coding	1217	646	683	10.5772	2.6230	2.8361
ENSG00000124532.15	MRS2	protein_coding	1868	1067	1052	20.6379	5.1180	5.5337
ENSG00000124535.16	WRNIP1	protein_coding	2754	1365	1389	40.0665	9.9361	10.7432
ENSG00000124541.7	RRP36	protein_coding	2475	1260	1265	62.7715	15.5667	16.8311
ENSG00000124549.14	BTN2A3P	transcribed_unprocessed_pseudogene	160	82	78	2.1723	0.5387	0.5825
ENSG00000124557.12	BTN1A1	protein_coding	5	2	3	0.0979	0.0243	0.0263
ENSG00000124562.10	SNRPC	protein_coding	2927	1511	1416	133.7551	33.1699	35.8642
ENSG00000124564.17	SLC17A3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000124568.12	SLC17A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000124570.21	SERPINB6	protein_coding	6774	3419	3355	29.1003	7.2166	7.8028
ENSG00000124571.18	XPO5	protein_coding	4097	2404	2259	27.3954	6.7938	7.3456
ENSG00000124574.15	ABCC10	protein_coding	1162	600	582	8.1485	2.0207	2.1849
ENSG00000124575.7	H1-3	protein_coding	14	10	4	1.0231	0.2537	0.2743
ENSG00000124587.14	PEX6	protein_coding	2016	1027	991	32.9949	8.1824	8.8470
ENSG00000124588.21	NQO2	protein_coding	1616	810	807	20.1902	5.0070	5.4137
ENSG00000124593.16	AL365205.1	protein_coding	19	24	34	0.2406	0.0597	0.0645
ENSG00000124596.17	OARD1	protein_coding	1899	1081	1049	16.4944	4.0905	4.4227
ENSG00000124602.10	UNC5CL	protein_coding	130	75	55	2.3360	0.5793	0.6263
ENSG00000124608.5	AARS2	protein_coding	937	533	485	10.1368	2.5138	2.7180
ENSG00000124610.5	H1-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000124613.8	ZNF391	protein_coding	328	169	160	3.8479	0.9542	1.0318
ENSG00000124614.16	RPS10	protein_coding	45	23	23	1.1086	0.2749	0.2972
ENSG00000124615.20	MOCS1	protein_coding	1084	820	778	11.8813	2.9464	3.1858
ENSG00000124635.9	H2BC11	protein_coding	22	11	12	1.1928	0.2958	0.3198
ENSG00000124641.16	MED20	protein_coding	1268	622	646	21.9366	5.4401	5.8819
ENSG00000124657.1	OR2B6	protein_coding	3	2	1	0.1806	0.0448	0.0484
ENSG00000124659.7	TBCC	protein_coding	992	482	510	35.0288	8.6868	9.3924
ENSG00000124664.11	SPDEF	protein_coding	7680	3802	3879	227.5510	56.4303	61.0140
ENSG00000124678.20	TCP11	protein_coding	8	6	2	0.1478	0.0367	0.0396
ENSG00000124688.14	MAD2L1BP	protein_coding	1321	647	674	40.5378	10.0530	10.8695
ENSG00000124701.5	APOBEC2	protein_coding	6	1	5	0.2956	0.0733	0.0793
ENSG00000124702.18	KLHDC3	protein_coding	3421	1755	1699	96.0896	23.8292	25.7648
ENSG00000124713.6	GNMT	protein_coding	41	20	22	2.1609	0.5359	0.5794
ENSG00000124721.18	DNAH8	protein_coding	2	1	1	0.0074	0.0018	0.0020
ENSG00000124731.13	TREM1	protein_coding	1083	511	572	10.4255	2.5854	2.7954
ENSG00000124733.5	MEA1	protein_coding	2876	2723	2726	54.0596	13.4062	14.4952
ENSG00000124743.6	KLHL31	protein_coding	64	35	29	0.6284	0.1558	0.1685
ENSG00000124749.17	COL21A1	protein_coding	301	136	165	2.4696	0.6124	0.6622
ENSG00000124762.14	CDKN1A	protein_coding	6884	3410	3475	130.3042	32.3141	34.9389
ENSG00000124766.7	SOX4	protein_coding	9645	4834	4813	112.3368	27.8584	30.1212
ENSG00000124767.7	GLO1	protein_coding	14095	7037	7058	339.2729	84.1363	90.9704
ENSG00000124772.12	CPNE5	protein_coding	84	42	42	0.8253	0.2047	0.2213
ENSG00000124780.14	KCNK17	protein_coding	12	8	4	0.3272	0.0811	0.0877
