# gene-model: GENCODE v36
ENSG00000124782.20	RREB1	protein_coding	3061	1568	1493	10.0608	2.4950	2.6976
ENSG00000124783.14	SSR1	protein_coding	16168	8734	8655	80.7901	20.0351	21.6625
ENSG00000124784.9	RIOK1	protein_coding	1543	751	793	29.7631	7.3809	7.9805
ENSG00000124785.9	NRN1	protein_coding	1639	826	813	40.6595	10.0831	10.9022
ENSG00000124786.12	SLC35B3	protein_coding	1836	909	927	26.0951	6.4713	6.9970
ENSG00000124787.14	RPP40	protein_coding	291	184	175	8.3473	2.0700	2.2382
ENSG00000124788.19	ATXN1	protein_coding	6280	3088	3194	18.4738	4.5813	4.9535
ENSG00000124789.12	NUP153	protein_coding	5139	2583	2633	47.6119	11.8073	12.7663
ENSG00000124795.17	DEK	protein_coding	8245	4111	4135	64.5018	15.9958	17.2951
ENSG00000124802.12	EEF1E1	protein_coding	328	177	151	8.9085	2.2092	2.3887
ENSG00000124812.15	CRISP1	protein_coding	2	1	1	0.0565	0.0140	0.0152
ENSG00000124813.23	RUNX2	protein_coding	3993	1952	2041	27.6420	6.8549	7.4117
ENSG00000124818.15	OPN5	protein_coding	1	1	0	0.0112	0.0028	0.0030
ENSG00000124827.7	GCM2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000124831.19	LRRFIP1	protein_coding	15388	7771	7618	66.0201	16.3723	17.7022
ENSG00000124835.2	AC105760.1	lncRNA	1	0	1	0.0254	0.0063	0.0068
ENSG00000124839.13	RAB17	protein_coding	1439	740	746	17.1404	4.2507	4.5959
ENSG00000124875.10	CXCL6	protein_coding	2	0	2	0.0556	0.0138	0.0149
ENSG00000124882.4	EREG	protein_coding	4	4	0	0.0397	0.0098	0.0106
ENSG00000124900.12	TRIM51	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000124915.10	MYRF-AS1	lncRNA	0	53	37	0.0000	0.0000	0.0000
ENSG00000124920.14	MYRF	protein_coding	46	22	25	0.2421	0.0601	0.0649
ENSG00000124935.4	SCGB1D2	protein_coding	8762	4315	4448	1092.0721	270.8228	292.8210
ENSG00000124939.6	SCGB2A1	protein_coding	727	367	361	79.2849	19.6619	21.2589
ENSG00000124942.14	AHNAK	protein_coding	192799	96598	96202	561.6781	139.2905	150.6046
ENSG00000125037.12	EMC3	protein_coding	7993	4013	4034	106.1552	26.3254	28.4638
ENSG00000125046.15	SSUH2	protein_coding	61	38	24	0.5509	0.1366	0.1477
ENSG00000125084.12	WNT1	protein_coding	5	2	3	0.1171	0.0290	0.0314
ENSG00000125089.17	SH3TC1	protein_coding	692	323	369	3.7018	0.9180	0.9926
ENSG00000125107.18	CNOT1	protein_coding	9290	5907	6029	48.5518	12.0404	13.0184
ENSG00000125122.15	LRRC29	protein_coding	205	101	104	4.1416	1.0271	1.1105
ENSG00000125124.13	BBS2	protein_coding	2240	1515	1393	15.6038	3.8696	4.1839
ENSG00000125144.14	MT1G	protein_coding	57	29	31	4.3042	1.0674	1.1541
ENSG00000125148.7	MT2A	protein_coding	4878	2450	2430	302.6600	75.0566	81.1532
ENSG00000125149.12	C16orf70	protein_coding	1416	1162	1173	13.4126	3.3262	3.5964
ENSG00000125166.13	GOT2	protein_coding	6630	3340	3387	100.2365	24.8576	26.8768
ENSG00000125170.11	DOK4	protein_coding	753	428	444	8.9224	2.2127	2.3924
ENSG00000125207.7	PIWIL1	protein_coding	5	3	2	0.0537	0.0133	0.0144
ENSG00000125245.13	GPR18	protein_coding	25	12	13	0.7026	0.1742	0.1884
ENSG00000125246.15	CLYBL	protein_coding	115	104	84	0.9024	0.2238	0.2420
ENSG00000125247.16	TMTC4	protein_coding	1363	670	693	11.7578	2.9158	3.1527
ENSG00000125249.7	RAP2A	protein_coding	2924	1489	1436	29.4896	7.3131	7.9071
ENSG00000125255.7	SLC10A2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000125257.16	ABCC4	protein_coding	1050	501	549	6.9006	1.7113	1.8503
ENSG00000125266.8	EFNB2	protein_coding	846	959	953	9.5857	2.3772	2.5703
ENSG00000125285.6	SOX21	protein_coding	2	1	1	0.0388	0.0096	0.0104
ENSG00000125304.10	TM9SF2	protein_coding	16305	8306	8015	166.1258	41.1975	44.5439
ENSG00000125319.15	HROB	protein_coding	287	148	139	5.4162	1.3432	1.4523
ENSG00000125337.19	KIF25	protein_coding	26	13	14	0.2748	0.0682	0.0737
ENSG00000125347.14	IRF1	protein_coding	3055	2649	2652	22.2742	5.5238	5.9725
ENSG00000125351.12	UPF3B	protein_coding	714	364	351	13.1421	3.2591	3.5238
ENSG00000125352.6	RNF113A	protein_coding	771	375	397	34.7287	8.6124	9.3119
ENSG00000125354.24	SEPTIN6	protein_coding	2636	1397	1239	23.9371	5.9362	6.4183
ENSG00000125355.16	TMEM255A	protein_coding	368	180	188	5.4093	1.3415	1.4504
ENSG00000125356.7	NDUFA1	protein_coding	4241	2264	1978	571.2755	141.6706	153.1780
ENSG00000125363.14	AMELX	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000125375.16	DMAC2L	protein_coding	1145	764	779	14.2272	3.5282	3.8148
ENSG00000125378.16	BMP4	protein_coding	510	241	277	9.3418	2.3167	2.5048
ENSG00000125384.7	PTGER2	protein_coding	325	174	151	7.4770	1.8542	2.0048
ENSG00000125385.9	AL161781.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000125386.16	FAM193A	protein_coding	2477	1185	1292	20.2087	5.0116	5.4186
ENSG00000125388.20	GRK4	protein_coding	302	136	167	3.6162	0.8968	0.9696
ENSG00000125398.8	SOX9	protein_coding	1501	763	738	21.6539	5.3700	5.8061
ENSG00000125409.13	TEKT3	protein_coding	40	20	20	0.8725	0.2164	0.2339
ENSG00000125414.19	MYH2	protein_coding	18	11	8	0.1603	0.0398	0.0430
ENSG00000125430.9	HS3ST3B1	protein_coding	2114	1062	1052	22.3291	5.5374	5.9872
ENSG00000125434.11	SLC25A35	protein_coding	1028	989	1069	14.7515	3.6582	3.9554
ENSG00000125445.11	MRPS7	protein_coding	4743	2951	2602	80.8462	20.0490	21.6776
ENSG00000125447.18	GGA3	protein_coding	2998	1517	1513	26.2899	6.5196	7.0492
ENSG00000125449.7	ARMC7	protein_coding	2193	1165	1105	43.9452	10.8980	11.7832
ENSG00000125450.11	NUP85	protein_coding	3323	1615	1712	36.2887	8.9992	9.7302
ENSG00000125454.12	SLC25A19	protein_coding	478	485	481	8.1747	2.0272	2.1919
ENSG00000125457.15	MIF4GD	protein_coding	2531	1631	1682	39.0566	9.6856	10.4724
ENSG00000125458.7	NT5C	protein_coding	492	449	495	18.2005	4.5135	4.8802
ENSG00000125459.17	MSTO1	protein_coding	560	322	336	7.5758	1.8787	2.0313
ENSG00000125462.19	MIR9-1HG	lncRNA	68	36	32	0.2806	0.0696	0.0752
ENSG00000125482.13	TTF1	protein_coding	961	448	514	16.9513	4.2037	4.5452
ENSG00000125484.12	GTF3C4	protein_coding	4077	2119	1970	25.5731	6.3419	6.8570
ENSG00000125485.17	DDX31	protein_coding	1128	579	561	11.5342	2.8604	3.0927
ENSG00000125492.10	BARHL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000125498.20	KIR2DL1	protein_coding	1	0	1	0.0335	0.0083	0.0090
ENSG00000125503.13	PPP1R12C	protein_coding	2159	1060	1100	15.6910	3.8912	4.2073
ENSG00000125505.17	MBOAT7	protein_coding	6952	3458	3497	74.4988	18.4750	19.9756
ENSG00000125508.3	SRMS	protein_coding	208	114	108	7.7808	1.9296	2.0863
ENSG00000125510.18	OPRL1	protein_coding	24	129	133	0.3739	0.0927	0.1003
ENSG00000125514.9	LINC00029	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000125520.14	SLC2A4RG	protein_coding	2953	1617	1582	58.2688	14.4501	15.6238
ENSG00000125522.3	NPBWR2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000125531.7	FNDC11	protein_coding	59	27	32	0.9263	0.2297	0.2484
ENSG00000125533.6	BHLHE23	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000125534.10	PPDPF	protein_coding	13271	6234	7044	714.7180	177.2428	191.6397
ENSG00000125538.12	IL1B	protein_coding	630	301	329	11.8735	2.9445	3.1837
ENSG00000125551.19	PLGLB2	protein_coding	11	3	8	0.1546	0.0383	0.0414
ENSG00000125571.9	IL37	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000125611.15	CHCHD5	protein_coding	1033	539	494	15.5843	3.8648	4.1787
ENSG00000125618.17	PAX8	protein_coding	368	260	255	2.8313	0.7021	0.7592
ENSG00000125629.15	INSIG2	protein_coding	2756	1372	1384	39.5678	9.8124	10.6094
ENSG00000125630.16	POLR1B	protein_coding	2506	1253	1280	15.7958	3.9172	4.2354
ENSG00000125631.7	HTR5BP	transcribed_unprocessed_pseudogene	6	69	61	0.1494	0.0370	0.0401
ENSG00000125633.11	CCDC93	protein_coding	2272	1236	1252	15.9758	3.9618	4.2837
ENSG00000125637.16	PSD4	protein_coding	4895	2455	2452	20.6513	5.1213	5.5373
ENSG00000125648.15	SLC25A23	protein_coding	3495	1698	1797	40.6067	10.0701	10.8880
ENSG00000125650.4	PSPN	protein_coding	316	161	171	4.5820	1.1363	1.2286
ENSG00000125651.14	GTF2F1	protein_coding	6003	2933	3071	118.3693	29.3544	31.7387
ENSG00000125652.8	ALKBH7	protein_coding	1592	802	806	82.6004	20.4841	22.1479
ENSG00000125656.11	CLPP	protein_coding	1919	986	951	30.8203	7.6431	8.2639
ENSG00000125657.5	TNFSF9	protein_coding	79	38	41	2.7418	0.6799	0.7352
ENSG00000125675.18	GRIA3	protein_coding	203	107	96	1.7755	0.4403	0.4761
ENSG00000125676.20	THOC2	protein_coding	6015	3315	3271	33.1916	8.2312	8.8998
ENSG00000125686.12	MED1	protein_coding	7650	4637	4607	50.3986	12.4983	13.5136
ENSG00000125691.14	RPL23	protein_coding	49482	24940	24542	475.2113	117.8476	127.4200
ENSG00000125695.12	AC046185.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000125703.15	ATG4C	protein_coding	995	517	478	18.1086	4.4908	4.8555
ENSG00000125726.11	CD70	protein_coding	12	5	7	0.4448	0.1103	0.1193
ENSG00000125730.17	C3	protein_coding	21546	10746	10801	147.2846	36.5251	39.4919
ENSG00000125731.13	SH2D3A	protein_coding	1002	499	504	10.1634	2.5204	2.7251
ENSG00000125733.18	TRIP10	protein_coding	2427	1285	1321	34.5296	8.5630	9.2585
ENSG00000125734.15	GPR108	protein_coding	5461	2613	2851	96.3875	23.9031	25.8447
ENSG00000125735.11	TNFSF14	protein_coding	68	36	32	0.8068	0.2001	0.2163
ENSG00000125740.14	FOSB	protein_coding	963	461	502	9.8346	2.4389	2.6370
ENSG00000125741.5	OPA3	protein_coding	1593	797	796	9.0348	2.2405	2.4225
ENSG00000125743.10	SNRPD2	protein_coding	7979	3985	3996	281.3986	69.7840	75.4523
ENSG00000125744.12	RTN2	protein_coding	522	360	377	9.1734	2.2749	2.4597
ENSG00000125746.18	EML2	protein_coding	3291	1643	1702	22.8353	5.6629	6.1229
ENSG00000125753.14	VASP	protein_coding	4949	2502	2448	79.3266	19.6722	21.2701
ENSG00000125755.19	SYMPK	protein_coding	5218	2705	2698	28.0965	6.9677	7.5336
ENSG00000125772.14	GPCPD1	protein_coding	2093	1079	1014	15.8852	3.9394	4.2593
ENSG00000125775.15	SDCBP2	protein_coding	73	34	40	1.6216	0.4021	0.4348
ENSG00000125779.22	PANK2	protein_coding	3011	2281	2293	25.2296	6.2567	6.7649
ENSG00000125780.12	TGM3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000125787.11	GNRH2	protein_coding	3	2	1	0.2067	0.0513	0.0554
ENSG00000125788.6	DEFB126	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000125798.15	FOXA2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000125804.14	FAM182A	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000125810.10	CD93	protein_coding	8443	4310	4133	71.6663	17.7725	19.2161
ENSG00000125812.16	GZF1	protein_coding	2771	1369	1403	28.7703	7.1347	7.7143
ENSG00000125813.13	PAX1	protein_coding	97	56	41	0.9395	0.2330	0.2519
ENSG00000125814.17	NAPB	protein_coding	1911	985	926	20.7055	5.1348	5.5518
ENSG00000125815.9	CST8	protein_coding	35	19	16	2.1812	0.5409	0.5848
ENSG00000125816.5	NKX2-4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000125817.8	CENPB	protein_coding	8621	4323	4299	169.1684	41.9521	45.3597
ENSG00000125818.18	PSMF1	protein_coding	12536	6229	6324	68.6146	17.0157	18.3979
ENSG00000125820.6	NKX2-2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000125821.13	DTD1	protein_coding	768	385	383	6.7882	1.6834	1.8201
ENSG00000125823.12	CSTL1	protein_coding	6	3	3	0.3171	0.0786	0.0850
ENSG00000125826.21	RBCK1	protein_coding	8481	4180	4301	92.5452	22.9503	24.8144
ENSG00000125827.9	TMX4	protein_coding	7293	3747	3655	63.0755	15.6421	16.9126
ENSG00000125831.10	CST11	protein_coding	3	3	13	0.2908	0.0721	0.0780
ENSG00000125834.13	STK35	protein_coding	5043	2555	2489	41.8173	10.3703	11.2126
ENSG00000125835.19	SNRPB	protein_coding	6652	3278	3374	295.1759	73.2006	79.1465
ENSG00000125841.13	NRSN2	protein_coding	5212	2581	2661	100.7748	24.9911	27.0211
ENSG00000125843.11	AP5S1	protein_coding	1391	696	695	14.3660	3.5626	3.8520
ENSG00000125844.16	RRBP1	protein_coding	24040	11631	12409	195.3163	48.4365	52.3708
ENSG00000125845.7	BMP2	protein_coding	177	99	78	2.8315	0.7022	0.7592
ENSG00000125846.15	ZNF133	protein_coding	1219	655	658	12.7404	3.1595	3.4161
ENSG00000125848.10	FLRT3	protein_coding	198	91	107	2.1631	0.5364	0.5800
ENSG00000125850.11	OVOL2	protein_coding	1015	482	537	26.1283	6.4796	7.0059
ENSG00000125851.10	PCSK2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000125861.16	GFRA4	protein_coding	1	1	0	0.0363	0.0090	0.0097
ENSG00000125863.20	MKKS	protein_coding	2747	1317	1430	22.1282	5.4876	5.9333
ENSG00000125864.14	BFSP1	protein_coding	365	193	173	6.1404	1.5227	1.6464
ENSG00000125868.16	DSTN	protein_coding	77657	38710	38948	1210.2024	300.1180	324.4956
ENSG00000125869.10	LAMP5	protein_coding	1015	561	589	28.1884	6.9904	7.5582
ENSG00000125870.11	SNRPB2	protein_coding	4662	2326	2336	101.3734	25.1396	27.1816
ENSG00000125871.14	MGME1	protein_coding	2755	1423	1398	70.0296	17.3666	18.7773
ENSG00000125872.8	LRRN4	protein_coding	10	6	4	0.1932	0.0479	0.0518
ENSG00000125875.14	TBC1D20	protein_coding	8538	4220	4318	83.1798	20.6278	22.3033
ENSG00000125877.13	ITPA	protein_coding	2635	1383	1253	76.9468	19.0820	20.6320
ENSG00000125878.6	TCF15	protein_coding	7	4	3	0.2553	0.0633	0.0685
ENSG00000125879.5	OTOR	protein_coding	3	1	2	0.0774	0.0192	0.0208
ENSG00000125885.13	MCM8	protein_coding	603	299	304	4.4463	1.1026	1.1922
ENSG00000125888.15	BANF2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000125895.5	TMEM74B	protein_coding	13	16	14	0.3336	0.0827	0.0894
ENSG00000125898.13	FAM110A	protein_coding	1161	609	569	24.1882	5.9984	6.4857
ENSG00000125899.8	LINC02871	lncRNA	1	1	0	0.0311	0.0077	0.0083
ENSG00000125900.13	SIRPD	protein_coding	1	0	1	0.0689	0.0171	0.0185
ENSG00000125901.6	MRPS26	protein_coding	2275	1130	1145	126.9835	31.4906	34.0485
ENSG00000125903.4	DEFB129	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000125910.6	S1PR4	protein_coding	30	20	10	1.0230	0.2537	0.2743
ENSG00000125912.11	NCLN	protein_coding	3503	1800	1704	47.5820	11.7999	12.7583
ENSG00000125931.11	CITED1	protein_coding	1	1	0	0.0322	0.0080	0.0086
ENSG00000125944.21	HNRNPR	protein_coding	13874	6946	6928	90.3946	22.4169	24.2378
ENSG00000125945.15	ZNF436	protein_coding	2786	1447	1456	33.0117	8.1866	8.8515
ENSG00000125952.20	MAX	protein_coding	3672	2624	2604	33.2810	8.2533	8.9237
ENSG00000125954.12	CHURC1-FNTB	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000125962.14	ARMCX5	protein_coding	578	283	295	6.6745	1.6552	1.7897
ENSG00000125965.9	GDF5	protein_coding	10	9	8	0.2155	0.0535	0.0578
ENSG00000125966.10	MMP24	protein_coding	90	641	692	1.1663	0.2892	0.3127
ENSG00000125967.17	NECAB3	protein_coding	2670	1339	1392	34.8723	8.6480	9.3504
ENSG00000125968.9	ID1	protein_coding	302	169	133	13.8900	3.4446	3.7244
ENSG00000125970.12	RALY	protein_coding	9157	4594	4564	69.1193	17.1409	18.5332
ENSG00000125971.17	DYNLRB1	protein_coding	541	251	290	12.4970	3.0991	3.3509
ENSG00000125975.14	C20orf173	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000125977.7	EIF2S2	protein_coding	6485	3269	3216	143.8827	35.6815	38.5798
ENSG00000125991.20	ERGIC3	protein_coding	19049	9596	9475	180.1949	44.6865	48.3163
ENSG00000125995.16	ROMO1	protein_coding	2968	1469	1510	239.7652	59.4594	64.2891
ENSG00000125997.5	BPIFB9P	transcribed_unitary_pseudogene	10	5	5	0.3520	0.0873	0.0944
ENSG00000125998.8	FAM83C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000125999.11	BPIFB1	protein_coding	71	42	29	1.3355	0.3312	0.3581
ENSG00000126001.16	CEP250	protein_coding	4883	2562	2545	17.0777	4.2351	4.5791
ENSG00000126003.7	PLAGL2	protein_coding	1805	901	904	18.0979	4.4881	4.8526
ENSG00000126005.17	MMP24OS	protein_coding	2770	2046	1921	28.4577	7.0572	7.6305
ENSG00000126010.6	GRPR	protein_coding	438	314	339	10.2768	2.5485	2.7555
ENSG00000126012.12	KDM5C	protein_coding	9096	4572	4524	59.1078	14.6581	15.8488
ENSG00000126016.16	AMOT	protein_coding	3158	1562	1596	20.8827	5.1787	5.5994
ENSG00000126062.4	TMEM115	protein_coding	3155	2075	2085	84.9169	21.0585	22.7691
ENSG00000126067.12	PSMB2	protein_coding	5362	2766	2597	67.1552	16.6538	18.0066
ENSG00000126070.20	AGO3	protein_coding	1939	992	985	5.1983	1.2891	1.3939
ENSG00000126088.14	UROD	protein_coding	3591	1769	1823	50.5449	12.5346	13.5528
ENSG00000126091.21	ST3GAL3	protein_coding	70	33	39	0.2041	0.0506	0.0547
ENSG00000126106.14	TMEM53	protein_coding	392	788	748	6.2427	1.5481	1.6739
ENSG00000126107.15	HECTD3	protein_coding	3223	1568	1656	36.0363	8.9366	9.6625
ENSG00000126214.21	KLC1	protein_coding	682	473	476	2.0090	0.4982	0.5387
ENSG00000126215.14	XRCC3	protein_coding	352	357	381	2.6591	0.6594	0.7130
ENSG00000126216.15	TUBGCP3	protein_coding	1127	575	552	8.8179	2.1868	2.3644
ENSG00000126217.21	MCF2L	protein_coding	1802	906	899	4.4128	1.0943	1.1832
ENSG00000126218.12	F10	protein_coding	139	75	74	3.3246	0.8245	0.8914
ENSG00000126226.22	PCID2	protein_coding	1410	737	763	12.8020	3.1748	3.4326
ENSG00000126231.15	PROZ	protein_coding	10	4	6	0.3386	0.0840	0.0908
ENSG00000126233.2	SLURP1	protein_coding	2	1	1	0.2152	0.0534	0.0577
ENSG00000126243.9	LRFN3	protein_coding	1470	725	745	16.2979	4.0417	4.3700
ENSG00000126246.10	IGFLR1	protein_coding	92	79	81	2.3683	0.5873	0.6350
ENSG00000126247.11	CAPNS1	protein_coding	16834	8443	8392	307.9534	76.3693	82.5726
ENSG00000126249.8	PDCD2L	protein_coding	186	100	109	7.4492	1.8473	1.9974
ENSG00000126251.6	GPR42	protein_coding	1	1	0	0.0304	0.0075	0.0082
ENSG00000126254.12	RBM42	protein_coding	2858	1441	1417	73.4710	18.2201	19.7000
ENSG00000126259.20	KIRREL2	protein_coding	3	4	0	0.0499	0.0124	0.0134
ENSG00000126261.13	UBA2	protein_coding	8188	3998	4190	96.4364	23.9153	25.8578
ENSG00000126262.5	FFAR2	protein_coding	278	143	135	7.1890	1.7828	1.9276
ENSG00000126264.10	HCST	protein_coding	24	163	134	2.4132	0.5984	0.6471
ENSG00000126266.3	FFAR1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000126267.11	COX6B1	protein_coding	7105	3541	3565	294.3202	72.9884	78.9171
ENSG00000126337.13	KRT36	protein_coding	6	0	6	0.1824	0.0452	0.0489
ENSG00000126351.13	THRA	protein_coding	3292	2044	2075	25.4553	6.3127	6.8254
ENSG00000126353.3	CCR7	protein_coding	69	37	32	1.5602	0.3869	0.4183
ENSG00000126368.6	NR1D1	protein_coding	1861	1328	1360	40.1282	9.9514	10.7597
ENSG00000126391.14	FRMD8	protein_coding	2043	1070	975	28.4735	7.0611	7.6347
ENSG00000126432.14	PRDX5	protein_coding	5861	2979	2882	386.4851	95.8444	103.6295
ENSG00000126453.9	BCL2L12	protein_coding	657	445	492	16.8134	4.1695	4.5082
ENSG00000126456.16	IRF3	protein_coding	2136	1201	1215	31.9274	7.9177	8.5608
ENSG00000126457.22	PRMT1	protein_coding	4702	2359	2343	55.5985	13.7879	14.9078
ENSG00000126458.4	RRAS	protein_coding	1511	745	766	77.7575	19.2831	20.8494
ENSG00000126460.11	PRRG2	protein_coding	710	369	342	23.6848	5.8736	6.3507
ENSG00000126461.15	SCAF1	protein_coding	3802	1933	1872	48.3000	11.9779	12.9508
ENSG00000126464.14	PRR12	protein_coding	2621	1394	1337	19.6766	4.8796	5.2759
ENSG00000126467.11	TSKS	protein_coding	9	2	7	0.2156	0.0535	0.0578
ENSG00000126500.3	FLRT1	protein_coding	6	6	8	0.0862	0.0214	0.0231
ENSG00000126522.17	ASL	protein_coding	551	281	270	5.1811	1.2849	1.3892
ENSG00000126524.10	SBDS	protein_coding	6127	3503	3480	202.6018	50.2432	54.3243
ENSG00000126545.14	CSN1S1	protein_coding	1	0	1	0.0568	0.0141	0.0152
ENSG00000126549.11	STATH	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000126550.10	HTN1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000126561.17	STAT5A	protein_coding	3257	1627	1632	28.0962	6.9676	7.5335
ENSG00000126562.17	WNK4	protein_coding	314	250	255	3.3681	0.8352	0.9031
ENSG00000126581.13	BECN1	protein_coding	4767	4160	4148	42.1479	10.4522	11.3013
ENSG00000126583.11	PRKCG	protein_coding	4	1	3	0.0668	0.0166	0.0179
ENSG00000126602.11	TRAP1	protein_coding	2238	2317	2409	24.4872	6.0726	6.5658
ENSG00000126603.9	GLIS2	protein_coding	4256	3027	3035	51.8269	12.8525	13.8965
ENSG00000126653.18	NSRP1	protein_coding	4631	2325	2309	54.6450	13.5514	14.6521
ENSG00000126698.11	DNAJC8	protein_coding	6946	3442	3510	136.2059	33.7777	36.5213
ENSG00000126705.15	AHDC1	protein_coding	1657	831	830	11.3256	2.8086	3.0368
ENSG00000126709.15	IFI6	protein_coding	56675	28893	27803	3817.1469	946.6139	1023.5045
ENSG00000126733.21	DACH2	protein_coding	7	4	3	0.0563	0.0140	0.0151
ENSG00000126746.17	ZNF384	protein_coding	1563	1850	1819	17.1082	4.2427	4.5873
ENSG00000126749.16	EMG1	protein_coding	2172	2892	2855	19.7299	4.8928	5.2903
ENSG00000126752.8	SSX1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000126756.12	UXT	protein_coding	1633	1244	1275	73.2653	18.1691	19.6449
ENSG00000126759.14	CFP	protein_coding	2	1	1	0.0202	0.0050	0.0054
ENSG00000126767.18	ELK1	protein_coding	2153	1082	1071	35.9319	8.9107	9.6345
ENSG00000126768.12	TIMM17B	protein_coding	1707	1112	1141	37.7845	9.3702	10.1313
