# gene-model: GENCODE v36
ENSG00000126773.13	PCNX4	protein_coding	4623	2930	2956	11.8941	2.9496	3.1892
ENSG00000126775.9	ATG14	protein_coding	2167	1100	1068	24.4558	6.0648	6.5574
ENSG00000126777.18	KTN1	protein_coding	30110	14954	15217	97.1406	24.0899	26.0466
ENSG00000126778.12	SIX1	protein_coding	1708	871	837	17.8085	4.4163	4.7751
ENSG00000126785.13	RHOJ	protein_coding	653	344	309	9.0719	2.2497	2.4325
ENSG00000126787.13	DLGAP5	protein_coding	632	309	323	9.9641	2.4710	2.6717
ENSG00000126790.12	L3HYPDH	protein_coding	433	225	210	7.0299	1.7433	1.8849
ENSG00000126803.9	HSPA2	protein_coding	8878	4297	4581	87.1510	21.6126	23.3681
ENSG00000126804.13	ZBTB1	protein_coding	2741	1415	1418	29.4231	7.2966	7.8893
ENSG00000126814.7	TRMT5	protein_coding	1637	840	871	16.8361	4.1752	4.5143
ENSG00000126821.8	SGPP1	protein_coding	1371	711	660	23.3062	5.7797	6.2492
ENSG00000126822.17	PLEKHG3	protein_coding	1785	925	895	8.4894	2.1053	2.2763
ENSG00000126838.10	PZP	protein_coding	7	4	3	0.0635	0.0157	0.0170
ENSG00000126856.15	PRDM7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000126858.18	RHOT1	protein_coding	3270	1680	1654	28.4594	7.0577	7.6309
ENSG00000126860.12	EVI2A	protein_coding	828	401	427	15.2158	3.7734	4.0799
ENSG00000126861.5	OMG	protein_coding	24	12	12	0.3547	0.0880	0.0951
ENSG00000126870.16	DYNC2I1	protein_coding	2672	1361	1311	22.6602	5.6195	6.0760
ENSG00000126878.13	AIF1L	protein_coding	940	475	465	10.0599	2.4948	2.6974
ENSG00000126882.13	FAM78A	protein_coding	468	236	232	4.8591	1.2050	1.3029
ENSG00000126883.17	NUP214	protein_coding	3968	2231	2400	17.0306	4.2234	4.5665
ENSG00000126890.13	CTAG2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000126895.15	AVPR2	protein_coding	4	3	1	0.1007	0.0250	0.0270
ENSG00000126903.16	SLC10A3	protein_coding	1678	831	847	42.3495	10.5022	11.3553
ENSG00000126934.14	MAP2K2	protein_coding	5611	2818	2793	60.8529	15.0909	16.3167
ENSG00000126945.9	HNRNPH2	protein_coding	9036	4633	4403	223.1844	55.3475	59.8432
ENSG00000126947.13	ARMCX1	protein_coding	1518	803	715	40.5109	10.0463	10.8623
ENSG00000126950.8	TMEM35A	protein_coding	46	24	22	1.0802	0.2679	0.2896
ENSG00000126952.17	NXF5	protein_coding	9	3	6	0.2365	0.0587	0.0634
ENSG00000126953.8	TIMM8A	protein_coding	433	227	206	7.9674	1.9758	2.1363
ENSG00000126970.16	ZC4H2	protein_coding	236	111	125	2.5872	0.6416	0.6937
ENSG00000127022.15	CANX	protein_coding	103701	52555	51159	846.0482	209.8114	226.8537
ENSG00000127054.21	INTS11	protein_coding	3081	1537	1698	21.2662	5.2738	5.7022
ENSG00000127074.15	RGS13	protein_coding	112	52	60	1.0714	0.2657	0.2873
ENSG00000127080.10	IPPK	protein_coding	344	820	790	3.8761	0.9612	1.0393
ENSG00000127081.14	ZNF484	protein_coding	628	316	313	7.2979	1.8098	1.9568
ENSG00000127083.7	OMD	protein_coding	3102	1557	1545	71.8311	17.8134	19.2603
ENSG00000127084.19	FGD3	protein_coding	6949	3501	3449	67.7342	16.7974	18.1618
ENSG00000127124.16	HIVEP3	protein_coding	2318	1139	1187	8.9883	2.2290	2.4101
ENSG00000127125.9	PPCS	protein_coding	4395	2206	2191	73.0482	18.1152	19.5866
ENSG00000127129.10	EDN2	protein_coding	406	206	200	13.9626	3.4626	3.7438
ENSG00000127152.18	BCL11B	protein_coding	88	46	42	0.5852	0.1451	0.1569
ENSG00000127184.13	COX7C	protein_coding	17859	9122	8737	514.3644	127.5572	137.9182
ENSG00000127191.18	TRAF2	protein_coding	1349	651	699	20.8736	5.1764	5.5969
ENSG00000127220.6	ABHD8	protein_coding	627	431	405	16.4464	4.0785	4.4098
ENSG00000127241.18	MASP1	protein_coding	13	5	8	0.0562	0.0139	0.0151
ENSG00000127249.15	ATP13A4	protein_coding	12	8	5	0.0757	0.0188	0.0203
ENSG00000127252.7	PLAAT1	protein_coding	7	5	2	0.3405	0.0844	0.0913
ENSG00000127311.10	HELB	protein_coding	142	80	62	1.7495	0.4339	0.4691
ENSG00000127314.18	RAP1B	protein_coding	4491	2304	2187	15.0469	3.7315	4.0346
ENSG00000127318.11	IL22	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000127324.9	TSPAN8	protein_coding	3	1	2	0.0703	0.0174	0.0189
ENSG00000127325.19	BEST3	protein_coding	1	0	1	0.0083	0.0020	0.0022
ENSG00000127328.22	RAB3IP	protein_coding	2696	1364	1332	12.2971	3.0496	3.2973
ENSG00000127329.16	PTPRB	protein_coding	1005	668	615	3.9203	0.9722	1.0512
ENSG00000127334.11	DYRK2	protein_coding	4364	2451	2374	26.1333	6.4808	7.0072
ENSG00000127337.7	YEATS4	protein_coding	1388	670	718	44.1962	10.9602	11.8505
ENSG00000127362.2	TAS2R3	protein_coding	6	4	2	0.3090	0.0766	0.0829
ENSG00000127364.4	TAS2R4	protein_coding	76	38	38	0.8589	0.2130	0.2303
ENSG00000127366.5	TAS2R5	protein_coding	37	19	18	1.8230	0.4521	0.4888
ENSG00000127377.10	CRYGN	protein_coding	53	24	29	0.9449	0.2343	0.2534
ENSG00000127399.15	LRRC61	protein_coding	1013	515	498	29.1907	7.2390	7.8270
ENSG00000127412.7	TRPV5	protein_coding	2	2	0	0.0313	0.0078	0.0084
ENSG00000127415.13	IDUA	protein_coding	707	430	416	9.8802	2.4502	2.6492
ENSG00000127418.15	FGFRL1	protein_coding	1409	721	688	18.4027	4.5637	4.9344
ENSG00000127419.17	TMEM175	protein_coding	1139	576	564	17.8285	4.4213	4.7804
ENSG00000127423.11	AUNIP	protein_coding	959	473	508	22.5851	5.6009	6.0558
ENSG00000127445.14	PIN1	protein_coding	1710	861	849	21.1873	5.2542	5.6810
ENSG00000127452.9	FBXL12	protein_coding	835	436	399	16.2557	4.0312	4.3587
ENSG00000127463.15	EMC1	protein_coding	5197	2785	2689	30.6938	7.6117	8.2300
ENSG00000127472.11	PLA2G5	protein_coding	133	70	63	2.2569	0.5597	0.6051
ENSG00000127481.15	UBR4	protein_coding	13303	6656	6648	30.5913	7.5863	8.2026
ENSG00000127483.19	HP1BP3	protein_coding	14841	7448	7393	85.7496	21.2650	22.9923
ENSG00000127507.18	ADGRE2	protein_coding	1029	666	713	6.7524	1.6745	1.8106
ENSG00000127511.10	SIN3B	protein_coding	3366	1654	1713	21.7435	5.3922	5.8301
ENSG00000127515.3	OR7A10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000127526.15	SLC35E1	protein_coding	6229	3959	3868	48.4563	12.0167	12.9928
ENSG00000127527.14	EPS15L1	protein_coding	3814	1931	1883	25.6544	6.3620	6.8788
ENSG00000127528.6	KLF2	protein_coding	999	525	474	20.0898	4.9821	5.3867
ENSG00000127529.7	OR7C2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000127530.4	OR7C1	protein_coding	28	38	23	0.1301	0.0323	0.0349
ENSG00000127533.4	F2RL3	protein_coding	102	52	51	1.7350	0.4303	0.4652
ENSG00000127540.12	UQCR11	protein_coding	706	328	378	18.7353	4.6462	5.0235
ENSG00000127554.13	GFER	protein_coding	299	789	747	6.2778	1.5568	1.6833
ENSG00000127561.15	SYNGR3	protein_coding	347	172	176	5.7963	1.4374	1.5542
ENSG00000127564.17	PKMYT1	protein_coding	449	696	672	5.1192	1.2695	1.3726
ENSG00000127578.7	WFIKKN1	protein_coding	51	27	24	0.5928	0.1470	0.1589
ENSG00000127580.17	WDR24	protein_coding	617	556	519	9.5837	2.3767	2.5697
ENSG00000127585.12	FBXL16	protein_coding	1485	777	782	21.2234	5.2632	5.6907
ENSG00000127586.17	CHTF18	protein_coding	484	245	260	4.6396	1.1506	1.2440
ENSG00000127588.5	GNG13	protein_coding	4	4	6	0.2303	0.0571	0.0617
ENSG00000127589.4	TUBBP1	transcribed_processed_pseudogene	46	20	26	1.5848	0.3930	0.4250
ENSG00000127603.30	MACF1	protein_coding	23310	11619	11748	30.9305	7.6705	8.2935
ENSG00000127616.19	SMARCA4	protein_coding	10328	5078	5253	37.3748	9.2686	10.0214
ENSG00000127663.15	KDM4B	protein_coding	13531	6784	6748	52.1328	12.9284	13.9785
ENSG00000127666.10	TICAM1	protein_coding	1246	625	621	26.3266	6.5287	7.0590
ENSG00000127720.8	METTL25	protein_coding	335	195	192	5.2135	1.2929	1.3979
ENSG00000127743.6	IL17B	protein_coding	6	3	6	0.2773	0.0688	0.0744
ENSG00000127774.7	EMC6	protein_coding	17	304	293	1.2488	0.3097	0.3348
ENSG00000127780.3	OR1E2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000127804.13	METTL16	protein_coding	2867	1454	1413	18.1987	4.5131	4.8797
ENSG00000127824.14	TUBA4A	protein_coding	256	155	156	3.6606	0.9078	0.9815
ENSG00000127831.11	VIL1	protein_coding	8	757	776	0.0658	0.0163	0.0177
ENSG00000127837.10	AAMP	protein_coding	6399	3169	3231	118.7847	29.4574	31.8501
ENSG00000127838.14	PNKD	protein_coding	4482	2273	2211	49.0305	12.1591	13.1467
ENSG00000127863.16	TNFRSF19	protein_coding	3316	1645	1671	36.7789	9.1208	9.8616
ENSG00000127870.17	RNF6	protein_coding	2183	1082	1124	27.8698	6.9114	7.4728
ENSG00000127884.5	ECHS1	protein_coding	5353	2689	2664	237.7200	58.9522	63.7407
ENSG00000127903.14	ZNF835	protein_coding	237	134	126	3.8688	0.9594	1.0374
ENSG00000127914.18	AKAP9	protein_coding	11587	5845	5743	35.9522	8.9158	9.6400
ENSG00000127920.6	GNG11	protein_coding	1600	815	785	30.0550	7.4533	8.0587
ENSG00000127922.9	SEM1	protein_coding	4039	2190	1849	19.9349	4.9436	5.3452
ENSG00000127928.13	GNGT1	protein_coding	0	5	2	0.0000	0.0000	0.0000
ENSG00000127946.17	HIP1	protein_coding	7307	3643	3665	46.2736	11.4754	12.4075
ENSG00000127947.16	PTPN12	protein_coding	9606	4852	4754	98.5984	24.4514	26.4375
ENSG00000127948.16	POR	protein_coding	5464	2706	2767	51.2849	12.7181	13.7512
ENSG00000127951.8	FGL2	protein_coding	3888	1872	2018	34.0260	8.4381	9.1235
ENSG00000127952.17	STYXL1	protein_coding	1638	810	828	45.8042	11.3590	12.2816
ENSG00000127954.13	STEAP4	protein_coding	1219	834	859	6.1459	1.5241	1.6479
ENSG00000127955.17	GNAI1	protein_coding	644	302	342	1.5096	0.3744	0.4048
ENSG00000127957.18	PMS2P3	transcribed_unprocessed_pseudogene	102	62	40	3.5357	0.8768	0.9480
ENSG00000127980.16	PEX1	protein_coding	2156	1602	1501	15.5992	3.8684	4.1827
ENSG00000127989.14	MTERF1	protein_coding	748	371	377	8.7067	2.1592	2.3346
ENSG00000127990.19	SGCE	protein_coding	2843	1432	1509	7.7231	1.9152	2.0708
ENSG00000127993.16	RBM48	protein_coding	849	427	424	7.0503	1.7484	1.8904
ENSG00000127995.17	CASD1	protein_coding	2074	1089	985	22.3605	5.5452	5.9956
ENSG00000128000.17	ZNF780B	protein_coding	1100	557	544	6.7519	1.6744	1.8104
ENSG00000128011.5	LRFN1	protein_coding	378	204	174	5.9895	1.4853	1.6060
ENSG00000128016.7	ZFP36	protein_coding	5536	2727	2810	158.8798	39.4006	42.6010
ENSG00000128039.12	SRD5A3	protein_coding	2325	1691	1553	17.1837	4.2614	4.6075
ENSG00000128040.11	SPINK2	protein_coding	4	2	2	0.2938	0.0729	0.0788
ENSG00000128045.7	RASL11B	protein_coding	8	6	2	0.1856	0.0460	0.0498
ENSG00000128050.9	PAICS	protein_coding	9850	5008	4842	74.3205	18.4307	19.9278
ENSG00000128052.10	KDR	protein_coding	3272	1702	1570	29.2627	7.2569	7.8463
ENSG00000128059.8	PPAT	protein_coding	1420	781	779	14.8057	3.6717	3.9699
ENSG00000128159.12	TUBGCP6	protein_coding	2383	1180	1203	17.5052	4.3411	4.6937
ENSG00000128165.9	ADM2	protein_coding	779	367	412	10.3001	2.5543	2.7618
ENSG00000128185.10	DGCR6L	protein_coding	2055	1006	1051	97.7676	24.2454	26.2148
ENSG00000128191.16	DGCR8	protein_coding	2156	1356	1374	16.7145	4.1450	4.4817
ENSG00000128203.7	ASPHD2	protein_coding	488	387	392	8.2120	2.0365	2.2019
ENSG00000128218.8	VPREB3	protein_coding	9	1	8	0.9002	0.2232	0.2414
ENSG00000128228.5	SDF2L1	protein_coding	811	381	431	43.4295	10.7701	11.6449
ENSG00000128242.13	GAL3ST1	protein_coding	8	2	6	0.1466	0.0364	0.0393
ENSG00000128245.15	YWHAH	protein_coding	15324	7786	7541	363.3042	90.0958	97.4140
ENSG00000128250.5	RFPL1	protein_coding	0	9	12	0.0000	0.0000	0.0000
ENSG00000128253.15	RFPL2	protein_coding	3	1	2	0.0580	0.0144	0.0155
ENSG00000128254.16	C22orf24	lncRNA	23	12	17	0.1832	0.0454	0.0491
ENSG00000128262.8	POM121L9P	transcribed_unprocessed_pseudogene	16	11	9	0.1766	0.0438	0.0474
ENSG00000128266.9	GNAZ	protein_coding	1287	835	818	19.8493	4.9224	5.3222
ENSG00000128268.12	MGAT3	protein_coding	86	35	53	0.8425	0.2089	0.2259
ENSG00000128271.22	ADORA2A	protein_coding	5	5	2	0.0677	0.0168	0.0181
ENSG00000128272.15	ATF4	protein_coding	16096	8021	8075	313.5705	77.7623	84.0787
ENSG00000128274.17	A4GALT	protein_coding	3779	1932	1847	63.8198	15.8267	17.1122
ENSG00000128276.10	RFPL3	protein_coding	1	1	5	0.0378	0.0094	0.0101
ENSG00000128283.7	CDC42EP1	protein_coding	4165	2110	2055	92.9910	23.0608	24.9340
ENSG00000128284.19	APOL3	protein_coding	3506	1730	1780	33.6935	8.3556	9.0343
ENSG00000128285.4	MCHR1	protein_coding	162	79	83	3.1027	0.7694	0.8319
ENSG00000128294.16	TPST2	protein_coding	4794	2446	2348	39.3270	9.7527	10.5449
ENSG00000128298.17	BAIAP2L2	protein_coding	17	8	9	0.4486	0.1113	0.1203
ENSG00000128309.16	MPST	protein_coding	2181	1088	1094	18.2965	4.5374	4.9059
ENSG00000128310.3	GALR3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000128311.14	TST	protein_coding	2712	1429	1283	81.9379	20.3198	21.9703
ENSG00000128313.2	APOL5	protein_coding	1	0	1	0.0394	0.0098	0.0106
ENSG00000128322.7	IGLL1	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000128335.14	APOL2	protein_coding	7187	3617	3589	119.2785	29.5799	31.9825
ENSG00000128340.15	RAC2	protein_coding	1237	643	594	27.8043	6.8952	7.4553
ENSG00000128342.5	LIF	protein_coding	578	302	303	8.4677	2.0999	2.2705
ENSG00000128346.11	C22orf23	protein_coding	105	199	221	2.6082	0.6468	0.6993
ENSG00000128383.13	APOBEC3A	protein_coding	209	103	106	5.0243	1.2460	1.3472
ENSG00000128394.17	APOBEC3F	protein_coding	547	259	288	5.9483	1.4751	1.5949
ENSG00000128408.9	RIBC2	protein_coding	316	142	174	9.8140	2.4338	2.6315
ENSG00000128422.17	KRT17	protein_coding	1769	896	873	33.4846	8.3038	8.9783
ENSG00000128438.10	TBC1D27P	transcribed_unprocessed_pseudogene	2	0	2	0.0216	0.0054	0.0058
ENSG00000128463.13	EMC4	protein_coding	2086	2123	2169	26.6135	6.5999	7.1360
ENSG00000128482.16	RNF112	protein_coding	12	5	7	0.1863	0.0462	0.0500
ENSG00000128487.17	SPECC1	protein_coding	3872	1926	1949	11.3832	2.8229	3.0522
ENSG00000128510.12	CPA4	protein_coding	54	24	30	0.7737	0.1919	0.2075
ENSG00000128512.23	DOCK4	protein_coding	2021	1051	1072	9.6094	2.3830	2.5766
ENSG00000128513.16	POT1	protein_coding	1579	778	809	10.2725	2.5475	2.7544
ENSG00000128519.3	TAS2R16	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000128524.5	ATP6V1F	protein_coding	1938	1633	1757	144.2309	35.7678	38.6731
ENSG00000128534.8	LSM8	protein_coding	2079	1059	1020	6.8115	1.6892	1.8264
ENSG00000128536.16	CDHR3	protein_coding	111	57	54	0.6472	0.1605	0.1735
ENSG00000128563.13	PRKRIP1	protein_coding	1502	745	757	23.0461	5.7152	6.1794
ENSG00000128564.7	VGF	protein_coding	30	12	18	0.6348	0.1574	0.1702
ENSG00000128567.17	PODXL	protein_coding	5135	2562	2573	42.2466	10.4767	11.3277
ENSG00000128573.26	FOXP2	protein_coding	135	73	62	0.4687	0.1162	0.1257
ENSG00000128578.10	STRIP2	protein_coding	177	97	80	1.7080	0.4236	0.4580
ENSG00000128581.17	IFT22	protein_coding	2024	1327	1370	17.4307	4.3226	4.6737
ENSG00000128585.18	MKLN1	protein_coding	4049	3208	3229	17.8358	4.4231	4.7824
ENSG00000128590.5	DNAJB9	protein_coding	2654	1350	1304	59.3019	14.7063	15.9008
ENSG00000128591.16	FLNC	protein_coding	2278	1171	1215	13.9645	3.4630	3.7443
ENSG00000128594.8	LRRC4	protein_coding	234	118	118	3.0139	0.7474	0.8081
ENSG00000128595.17	CALU	protein_coding	33966	16967	17202	303.7229	75.3202	81.4383
ENSG00000128596.17	CCDC136	protein_coding	133	65	68	1.2091	0.2998	0.3242
ENSG00000128602.11	SMO	protein_coding	1098	615	589	13.1090	3.2509	3.5149
ENSG00000128604.20	IRF5	protein_coding	1064	518	546	13.2818	3.2938	3.5613
ENSG00000128606.13	LRRC17	protein_coding	4052	2202	2206	81.2836	20.1575	21.7949
ENSG00000128607.14	KLHDC10	protein_coding	3368	1677	1691	29.0140	7.1952	7.7796
ENSG00000128609.16	NDUFA5	protein_coding	3970	1960	2010	16.3880	4.0641	4.3942
ENSG00000128610.12	FEZF1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000128617.2	OPN1SW	protein_coding	3	99	106	0.1552	0.0385	0.0416
ENSG00000128626.12	MRPS12	protein_coding	1177	591	587	38.0545	9.4371	10.2037
ENSG00000128641.19	MYO1B	protein_coding	13377	6807	6571	79.5772	19.7343	21.3373
ENSG00000128645.15	HOXD1	protein_coding	2	18	21	0.0601	0.0149	0.0161
ENSG00000128652.11	HOXD3	protein_coding	76	81	75	1.2148	0.3012	0.3257
ENSG00000128654.14	MTX2	protein_coding	1579	780	799	52.1520	12.9332	13.9837
ENSG00000128655.18	PDE11A	protein_coding	111	53	58	0.5131	0.1273	0.1376
ENSG00000128656.15	CHN1	protein_coding	2020	952	1068	12.1840	3.0215	3.2669
ENSG00000128683.14	GAD1	protein_coding	110	58	56	0.7569	0.1877	0.2029
ENSG00000128692.8	EIF2S2P4	processed_pseudogene	14	8	6	0.8068	0.2001	0.2163
ENSG00000128694.12	OSGEPL1	protein_coding	622	383	365	9.8447	2.4414	2.6397
ENSG00000128699.14	ORMDL1	protein_coding	2265	1210	1159	32.0559	7.9495	8.5953
ENSG00000128708.13	HAT1	protein_coding	3508	1766	1742	29.2815	7.2615	7.8514
ENSG00000128709.13	HOXD9	protein_coding	290	150	141	8.7899	2.1798	2.3569
ENSG00000128710.6	HOXD10	protein_coding	100	48	52	2.2793	0.5653	0.6112
ENSG00000128713.14	HOXD11	protein_coding	26	15	11	0.6968	0.1728	0.1868
ENSG00000128714.6	HOXD13	protein_coding	64	33	31	1.5023	0.3725	0.4028
ENSG00000128731.18	HERC2	protein_coding	5353	2738	2620	15.0356	3.7287	4.0315
ENSG00000128739.23	SNRPN	protein_coding	53	32	21	0.8819	0.2187	0.2365
ENSG00000128789.21	PSMG2	protein_coding	2602	1330	1337	53.4829	13.2632	14.3406
ENSG00000128791.12	TWSG1	protein_coding	10364	5109	5255	132.5236	32.8645	35.5340
ENSG00000128805.15	ARHGAP22	protein_coding	382	202	182	3.1970	0.7928	0.8572
ENSG00000128815.19	WDFY4	protein_coding	457	247	265	1.8948	0.4699	0.5080
ENSG00000128829.12	EIF2AK4	protein_coding	5585	2756	2849	26.4202	6.5519	7.0841
ENSG00000128833.13	MYO5C	protein_coding	3642	2019	1997	20.5490	5.0959	5.5099
ENSG00000128849.11	CGNL1	protein_coding	2427	1289	1263	15.9061	3.9445	4.2649
ENSG00000128872.10	TMOD2	protein_coding	1968	1017	951	9.6253	2.3870	2.5809
ENSG00000128881.17	TTBK2	protein_coding	1209	925	943	5.3063	1.3159	1.4228
ENSG00000128886.12	ELL3	protein_coding	21	23	26	0.4764	0.1181	0.1277
ENSG00000128891.16	CCDC32	protein_coding	523	746	740	3.4296	0.8505	0.9196
ENSG00000128908.17	INO80	protein_coding	2694	1402	1459	22.0139	5.4592	5.9027
ENSG00000128915.12	ICE2	protein_coding	2612	1289	1323	9.2521	2.2944	2.4808
ENSG00000128917.8	DLL4	protein_coding	1047	523	524	12.4896	3.0973	3.3489
ENSG00000128918.15	ALDH1A2	protein_coding	92	54	59	0.6420	0.1592	0.1721
ENSG00000128923.11	MINDY2	protein_coding	5274	2749	2651	31.6362	7.8455	8.4827
ENSG00000128928.10	IVD	protein_coding	4821	2369	2452	39.8715	9.8877	10.6909
ENSG00000128944.13	KNSTRN	protein_coding	710	335	375	11.0192	2.7326	2.9546
ENSG00000128951.14	DUT	protein_coding	2771	1474	1443	42.7717	10.6070	11.4685
ENSG00000128965.13	CHAC1	protein_coding	39	22	17	1.0783	0.2674	0.2891
ENSG00000128973.13	CLN6	protein_coding	1100	531	569	8.4941	2.1065	2.2776
ENSG00000128989.11	ARPP19	protein_coding	15832	7825	8007	131.3388	32.5707	35.2163
ENSG00000129003.19	VPS13C	protein_coding	6795	3497	3460	19.5576	4.8501	5.2441
ENSG00000129007.14	CALML4	protein_coding	4	139	148	0.0450	0.0112	0.0121
ENSG00000129009.13	ISLR	protein_coding	26946	13127	13822	580.5877	143.9799	155.6749
ENSG00000129028.9	THAP10	protein_coding	202	100	104	5.5962	1.3878	1.5005
ENSG00000129038.16	LOXL1	protein_coding	5491	2898	2955	85.6185	21.2325	22.9572
ENSG00000129048.7	ACKR4	protein_coding	1060	618	574	22.5225	5.5854	6.0390
ENSG00000129055.13	ANAPC13	protein_coding	5037	2747	2733	121.2428	30.0670	32.5093
ENSG00000129071.10	MBD4	protein_coding	3181	1657	1537	53.8009	13.3421	14.4258
ENSG00000129083.13	COPB1	protein_coding	14595	7300	7295	162.3543	40.2622	43.5326
ENSG00000129084.18	PSMA1	protein_coding	698	350	348	12.9782	3.2185	3.4799
ENSG00000129103.19	SUMF2	protein_coding	8028	5347	5036	111.0138	27.5303	29.7665
ENSG00000129116.19	PALLD	protein_coding	30648	16170	16095	171.6081	42.5571	46.0139
ENSG00000129128.13	SPCS3	protein_coding	9242	4834	4751	76.7482	19.0328	20.5788
ENSG00000129151.9	BBOX1	protein_coding	40	22	18	0.9206	0.2283	0.2468
ENSG00000129152.4	MYOD1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000129158.11	SERGEF	protein_coding	928	449	479	15.5379	3.8532	4.1662
ENSG00000129159.9	KCNC1	protein_coding	29	15	14	0.1141	0.0283	0.0306
ENSG00000129167.9	TPH1	protein_coding	32	15	17	0.3226	0.0800	0.0865
ENSG00000129170.10	CSRP3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000129173.13	E2F8	protein_coding	322	173	162	4.4172	1.0954	1.1844
ENSG00000129187.14	DCTD	protein_coding	4954	2529	2425	81.0563	20.1011	21.7339
ENSG00000129194.8	SOX15	protein_coding	26	9	20	1.0065	0.2496	0.2699
ENSG00000129195.16	PIMREG	protein_coding	153	76	87	3.1021	0.7693	0.8318
ENSG00000129197.14	RPAIN	protein_coding	804	667	697	6.1366	1.5218	1.6454
ENSG00000129204.17	USP6	protein_coding	49	21	28	0.2380	0.0590	0.0638
ENSG00000129214.15	SHBG	protein_coding	6	4	3	0.1726	0.0428	0.0463
ENSG00000129219.14	PLD2	protein_coding	1521	766	755	17.8510	4.4269	4.7864
