# gene-model: GENCODE v36
ENSG00000129221.16	AIPL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000129226.14	CD68	protein_coding	1	19	24	0.0262	0.0065	0.0070
ENSG00000129235.11	TXNDC17	protein_coding	1784	1154	1172	28.4427	7.0535	7.6264
ENSG00000129244.9	ATP1B2	protein_coding	46	24	23	0.7531	0.1868	0.2019
ENSG00000129245.12	FXR2	protein_coding	2044	1127	1147	26.6044	6.5976	7.1335
ENSG00000129250.12	KIF1C	protein_coding	4555	2451	2491	30.1135	7.4679	8.0744
ENSG00000129255.16	MPDU1	protein_coding	2970	1788	1821	51.1941	12.6956	13.7268
ENSG00000129292.21	PHF20L1	protein_coding	6011	3426	3504	16.5711	4.1095	4.4433
ENSG00000129295.9	LRRC6	protein_coding	623	327	296	8.2355	2.0423	2.2082
ENSG00000129315.11	CCNT1	protein_coding	4110	2124	1986	31.5781	7.8311	8.4671
ENSG00000129317.15	PUS7L	protein_coding	2788	1464	1413	11.2821	2.7978	3.0251
ENSG00000129347.21	KRI1	protein_coding	1863	1108	1139	24.8356	6.1590	6.6593
ENSG00000129351.17	ILF3	protein_coding	14489	7124	7367	74.5482	18.4872	19.9889
ENSG00000129353.15	SLC44A2	protein_coding	17916	9035	8882	205.1728	50.8808	55.0137
ENSG00000129354.12	AP1M2	protein_coding	5864	2901	2964	150.2020	37.2486	40.2742
ENSG00000129355.7	CDKN2D	protein_coding	785	430	355	29.5796	7.3354	7.9313
ENSG00000129422.14	MTUS1	protein_coding	5351	2964	2927	25.2669	6.2659	6.7749
ENSG00000129437.11	KLK14	protein_coding	6	1	5	0.2859	0.0709	0.0767
ENSG00000129450.8	SIGLEC9	protein_coding	382	195	188	8.5322	2.1159	2.2878
ENSG00000129451.12	KLK10	protein_coding	12	16	17	0.1792	0.0444	0.0480
ENSG00000129455.15	KLK8	protein_coding	2	0	2	0.0608	0.0151	0.0163
ENSG00000129460.16	NGDN	protein_coding	1731	883	848	21.0971	5.2319	5.6568
ENSG00000129465.16	RIPK3	protein_coding	363	182	181	6.3753	1.5810	1.7094
ENSG00000129467.14	ADCY4	protein_coding	282	154	128	1.9824	0.4916	0.5316
ENSG00000129472.15	RAB2B	protein_coding	1562	854	772	24.6263	6.1071	6.6031
ENSG00000129473.11	BCL2L2	protein_coding	2582	1411	1342	30.2531	7.5025	8.1119
ENSG00000129474.16	AJUBA	protein_coding	2192	1148	1044	21.1229	5.2383	5.6638
ENSG00000129480.13	DTD2	protein_coding	331	541	481	6.3266	1.5689	1.6964
ENSG00000129484.14	PARP2	protein_coding	1193	686	656	16.6556	4.1304	4.4659
ENSG00000129493.15	HEATR5A	protein_coding	2582	1432	1454	14.3357	3.5551	3.8439
ENSG00000129514.8	FOXA1	protein_coding	15943	8006	7958	204.8317	50.7962	54.9222
ENSG00000129515.20	SNX6	protein_coding	5661	2764	2898	78.6273	19.4988	21.0826
ENSG00000129518.9	EAPP	protein_coding	3505	1783	1722	98.3515	24.3902	26.3713
ENSG00000129521.15	EGLN3	protein_coding	6406	3159	3247	49.3391	12.2356	13.2295
ENSG00000129534.14	MIS18BP1	protein_coding	1214	612	602	11.0153	2.7317	2.9536
ENSG00000129535.13	NRL	protein_coding	123	110	93	1.5317	0.3798	0.4107
ENSG00000129538.14	RNASE1	protein_coding	29987	15022	14967	1570.2327	389.4018	421.0318
ENSG00000129559.13	NEDD8	protein_coding	1464	703	761	21.9233	5.4367	5.8784
ENSG00000129562.11	DAD1	protein_coding	7766	3870	3896	578.7249	143.5179	155.1755
ENSG00000129566.13	TEP1	protein_coding	1879	963	917	9.3472	2.3180	2.5063
ENSG00000129595.14	EPB41L4A	protein_coding	656	1009	1046	4.3369	1.0755	1.1629
ENSG00000129596.5	CDO1	protein_coding	93	46	47	2.7846	0.6906	0.7466
ENSG00000129625.13	REEP5	protein_coding	46173	23292	23002	658.9002	163.4006	176.6731
ENSG00000129636.13	ITFG1	protein_coding	4392	2725	2642	32.2672	8.0019	8.6519
ENSG00000129646.14	QRICH2	protein_coding	270	133	137	2.6514	0.6575	0.7109
ENSG00000129654.8	FOXJ1	protein_coding	42	21	21	0.9207	0.2283	0.2469
ENSG00000129657.16	SEC14L1	protein_coding	6570	3261	3311	35.9776	8.9221	9.6468
ENSG00000129667.13	RHBDF2	protein_coding	1528	723	806	12.2825	3.0459	3.2933
ENSG00000129673.10	AANAT	protein_coding	4	1	4	0.1052	0.0261	0.0282
ENSG00000129675.16	ARHGEF6	protein_coding	9199	4495	4704	98.8395	24.5112	26.5022
ENSG00000129680.16	MAP7D3	protein_coding	614	324	290	5.0574	1.2542	1.3560
ENSG00000129682.16	FGF13	protein_coding	958	474	492	2.6199	0.6497	0.7025
ENSG00000129691.16	ASH2L	protein_coding	5815	2932	2893	58.2733	14.4512	15.6250
ENSG00000129696.13	TTI2	protein_coding	364	428	432	5.4237	1.3450	1.4543
ENSG00000129744.3	ART1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000129749.3	CHRNA10	protein_coding	35	14	21	0.7343	0.1821	0.1969
ENSG00000129757.14	CDKN1C	protein_coding	629	304	325	14.3833	3.5669	3.8566
ENSG00000129810.15	SGO1	protein_coding	154	111	136	2.3339	0.5788	0.6258
ENSG00000129816.5	TTTY1B	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000129824.16	RPS4Y1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000129845.5	TTTY1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000129862.7	VCY1B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000129864.6	VCY	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000129873.7	CDY2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000129910.8	CDH15	protein_coding	9	3	6	0.1098	0.0272	0.0294
ENSG00000129911.9	KLF16	protein_coding	1004	714	656	19.1965	4.7605	5.1472
ENSG00000129925.11	PGAP6	protein_coding	3134	1555	1590	40.1375	9.9537	10.7622
ENSG00000129932.10	DOHH	protein_coding	361	183	178	9.6522	2.3936	2.5881
ENSG00000129933.21	MAU2	protein_coding	4386	2224	2162	22.6200	5.6095	6.0652
ENSG00000129946.10	SHC2	protein_coding	381	197	184	5.2303	1.2971	1.4024
ENSG00000129951.19	PLPPR3	protein_coding	1032	508	530	21.5243	5.3378	5.7714
ENSG00000129965.15	INS-IGF2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000129968.17	ABHD17A	protein_coding	1130	574	557	10.3979	2.5786	2.7880
ENSG00000129988.6	LBP	protein_coding	50	28	22	1.5537	0.3853	0.4166
ENSG00000129990.15	SYT5	protein_coding	3	2	2	0.0327	0.0081	0.0088
ENSG00000129991.13	TNNI3	protein_coding	103	49	54	2.8717	0.7122	0.7700
ENSG00000129993.15	CBFA2T3	protein_coding	44	23	27	0.4176	0.1036	0.1120
ENSG00000130005.13	GAMT	protein_coding	2070	1030	1040	48.8513	12.1146	13.0987
ENSG00000130021.15	PUDP	protein_coding	564	304	287	8.3707	2.0758	2.2445
ENSG00000130023.16	ERMARD	protein_coding	1398	688	710	18.5799	4.6076	4.9819
ENSG00000130024.15	PHF10	protein_coding	4979	2727	2658	47.2014	11.7055	12.6563
ENSG00000130032.17	PRRG3	protein_coding	54	22	32	0.4694	0.1164	0.1259
ENSG00000130035.9	GALNT8	protein_coding	28	15	13	0.3584	0.0889	0.0961
ENSG00000130037.5	KCNA5	protein_coding	16	11	5	0.3118	0.0773	0.0836
ENSG00000130038.10	CRACR2A	protein_coding	352	182	170	1.6013	0.3971	0.4294
ENSG00000130045.16	NXNL2	protein_coding	241	121	120	5.4712	1.3568	1.4670
ENSG00000130052.13	STARD8	protein_coding	611	328	283	6.2342	1.5460	1.6716
ENSG00000130054.5	FAM155B	protein_coding	1	1	0	0.0115	0.0029	0.0031
ENSG00000130055.14	GDPD2	protein_coding	18	8	10	0.3870	0.0960	0.1038
ENSG00000130066.16	SAT1	protein_coding	10852	5447	5405	246.3637	61.0957	66.0583
ENSG00000130119.17	GNL3L	protein_coding	3354	1640	1716	15.9181	3.9475	4.2682
ENSG00000130147.16	SH3BP4	protein_coding	5748	2819	2929	46.0083	11.4096	12.3364
ENSG00000130150.12	MOSPD2	protein_coding	1759	882	878	17.5745	4.3583	4.7123
ENSG00000130158.14	DOCK6	protein_coding	1724	899	1005	7.8352	1.9431	2.1009
ENSG00000130159.14	ECSIT	protein_coding	2258	1142	1116	54.3741	13.4842	14.5795
ENSG00000130164.14	LDLR	protein_coding	4039	2136	2191	30.0514	7.4524	8.0578
ENSG00000130165.10	ELOF1	protein_coding	3217	1632	1586	43.7182	10.8417	11.7223
ENSG00000130167.14	TSPAN16	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000130173.13	ANGPTL8	protein_coding	2	70	65	0.0927	0.0230	0.0249
ENSG00000130175.10	PRKCSH	protein_coding	13454	7321	6924	147.5776	36.5977	39.5705
ENSG00000130176.8	CNN1	protein_coding	2217	1038	1180	44.3165	10.9901	11.8827
ENSG00000130177.16	CDC16	protein_coding	3128	1569	1559	44.8065	11.1116	12.0141
ENSG00000130182.8	ZSCAN10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000130193.8	THEM6	protein_coding	2592	1319	1301	48.4324	12.0107	12.9863
ENSG00000130202.10	NECTIN2	protein_coding	9892	5277	5202	149.9132	37.1770	40.1967
ENSG00000130203.10	APOE	protein_coding	7438	3868	3570	195.8258	48.5628	52.5074
ENSG00000130204.13	TOMM40	protein_coding	2744	1370	1374	43.1059	10.6898	11.5581
ENSG00000130208.9	APOC1	protein_coding	653	314	339	30.0825	7.4602	8.0661
ENSG00000130222.11	GADD45G	protein_coding	395	189	206	16.9315	4.1989	4.5399
ENSG00000130224.15	LRCH2	protein_coding	362	174	188	4.1448	1.0279	1.1113
ENSG00000130226.17	DPP6	protein_coding	7	5	2	0.0292	0.0072	0.0078
ENSG00000130227.17	XPO7	protein_coding	3349	1668	1681	27.4533	6.8081	7.3611
ENSG00000130234.12	ACE2	protein_coding	1	1	0	0.0058	0.0014	0.0016
ENSG00000130244.12	FAM98C	protein_coding	673	346	354	8.3005	2.0584	2.2256
ENSG00000130254.12	SAFB2	protein_coding	3233	1583	1654	30.4658	7.5552	8.1689
ENSG00000130255.13	RPL36	protein_coding	17951	9081	8930	448.2610	111.1642	120.1937
ENSG00000130270.16	ATP8B3	protein_coding	107	53	56	0.8651	0.2145	0.2320
ENSG00000130283.9	GDF1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000130287.14	NCAN	protein_coding	22	16	6	0.1803	0.0447	0.0483
ENSG00000130294.17	KIF1A	protein_coding	16	12	5	0.0508	0.0126	0.0136
ENSG00000130299.17	GTPBP3	protein_coding	968	487	482	12.1235	3.0065	3.2507
ENSG00000130300.9	PLVAP	protein_coding	6133	2931	3203	151.5478	37.5823	40.6350
ENSG00000130303.13	BST2	protein_coding	24539	12397	12155	1263.9473	313.4462	338.9065
ENSG00000130304.17	SLC27A1	protein_coding	1561	848	838	10.7904	2.6759	2.8933
ENSG00000130305.17	NSUN5	protein_coding	1163	551	612	19.5476	4.8476	5.2414
ENSG00000130307.12	USHBP1	protein_coding	69	37	33	0.7617	0.1889	0.2042
ENSG00000130309.11	COLGALT1	protein_coding	10355	5191	5165	121.2037	30.0573	32.4987
ENSG00000130311.11	DDA1	protein_coding	2035	1007	1068	25.1262	6.2311	6.7372
ENSG00000130312.7	MRPL34	protein_coding	1549	866	891	57.6781	14.3036	15.4654
ENSG00000130313.7	PGLS	protein_coding	2329	1139	1319	46.5062	11.5331	12.4699
ENSG00000130332.15	LSM7	protein_coding	1095	543	553	36.8312	9.1338	9.8757
ENSG00000130338.13	TULP4	protein_coding	3397	1708	1689	15.6812	3.8888	4.2047
ENSG00000130340.16	SNX9	protein_coding	8792	4670	4717	107.1094	26.5620	28.7196
ENSG00000130347.13	RTN4IP1	protein_coding	544	307	315	9.6861	2.4021	2.5972
ENSG00000130348.11	QRSL1	protein_coding	1851	965	887	19.2500	4.7738	5.1616
ENSG00000130349.10	MTRES1	protein_coding	858	436	422	21.2106	5.2600	5.6873
ENSG00000130363.12	RSPH3	protein_coding	1575	780	824	13.5825	3.3683	3.6419
ENSG00000130368.7	MAS1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000130377.13	ACSBG2	protein_coding	15	17	15	0.2468	0.0612	0.0662
ENSG00000130382.9	MLLT1	protein_coding	5673	2763	2910	67.5164	16.7434	18.1034
ENSG00000130383.7	FUT5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000130385.6	BMP15	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000130396.20	AFDN	protein_coding	9349	4615	4735	38.6430	9.5831	10.3615
ENSG00000130402.13	ACTN4	protein_coding	27288	14946	15200	253.5226	62.8710	67.9779
ENSG00000130413.15	STK33	protein_coding	16	7	9	0.1194	0.0296	0.0320
ENSG00000130414.13	NDUFA10	protein_coding	3899	2027	1872	11.4217	2.8325	3.0625
ENSG00000130427.3	EPO	protein_coding	5	3	2	0.1706	0.0423	0.0457
ENSG00000130429.15	ARPC1B	protein_coding	41	45	58	0.5830	0.1446	0.1563
ENSG00000130433.7	CACNG6	protein_coding	1	0	1	0.0306	0.0076	0.0082
ENSG00000130449.6	ZSWIM6	protein_coding	1520	763	757	15.6214	3.8740	4.1886
ENSG00000130475.14	FCHO1	protein_coding	447	210	237	4.4519	1.1040	1.1937
ENSG00000130477.15	UNC13A	protein_coding	14	7	9	0.0710	0.0176	0.0190
ENSG00000130479.11	MAP1S	protein_coding	1438	963	900	16.5313	4.0996	4.4326
ENSG00000130487.9	KLHDC7B	protein_coding	454	221	233	5.0237	1.2458	1.3470
ENSG00000130508.11	PXDN	protein_coding	30217	15028	15189	152.1041	37.7203	40.7842
ENSG00000130511.16	SSBP4	protein_coding	831	525	542	15.8460	3.9296	4.2488
ENSG00000130513.6	GDF15	protein_coding	955	498	457	25.9502	6.4354	6.9581
ENSG00000130517.14	PGPEP1	protein_coding	1725	866	862	13.0277	3.2307	3.4932
ENSG00000130518.17	IQCN	protein_coding	331	164	168	2.0506	0.5085	0.5498
ENSG00000130520.11	LSM4	protein_coding	5147	2530	2617	102.0225	25.3005	27.3556
ENSG00000130522.6	JUND	protein_coding	7422	3747	3676	218.1967	54.1106	58.5058
ENSG00000130528.12	HRC	protein_coding	17	5	12	0.3628	0.0900	0.0973
ENSG00000130529.16	TRPM4	protein_coding	1839	901	938	15.7919	3.9162	4.2343
ENSG00000130538.6	OR11H1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000130540.14	SULT4A1	protein_coding	212	102	110	4.2051	1.0428	1.1275
ENSG00000130544.12	ZNF557	protein_coding	1089	533	556	10.7236	2.6593	2.8754
ENSG00000130545.16	CRB3	protein_coding	825	515	504	29.2411	7.2515	7.8405
ENSG00000130558.20	OLFM1	protein_coding	363	182	181	3.3609	0.8335	0.9012
ENSG00000130559.19	CAMSAP1	protein_coding	2596	1297	1300	16.4307	4.0746	4.4056
ENSG00000130560.9	UBAC1	protein_coding	1716	823	893	32.7437	8.1201	8.7797
ENSG00000130561.17	SAG	protein_coding	46	21	25	0.2195	0.0544	0.0589
ENSG00000130584.12	ZBTB46	protein_coding	678	578	615	5.4261	1.3456	1.4549
ENSG00000130589.16	HELZ2	protein_coding	8270	4173	4097	38.8688	9.6391	10.4220
ENSG00000130590.14	SAMD10	protein_coding	326	146	180	7.5459	1.8713	2.0233
ENSG00000130592.17	LSP1	protein_coding	2963	1904	1845	27.0104	6.6983	7.2424
ENSG00000130595.19	TNNT3	protein_coding	18	8	10	0.3757	0.0932	0.1007
ENSG00000130598.16	TNNI2	protein_coding	23	13	10	1.1966	0.2968	0.3209
ENSG00000130600.19	H19	lncRNA	2370	1349	1357	46.3937	11.5052	12.4397
ENSG00000130612.16	CYP2G1P	transcribed_unprocessed_pseudogene	10	2	8	0.1449	0.0359	0.0389
ENSG00000130635.16	COL5A1	protein_coding	82045	41165	42417	416.9149	103.3907	111.7888
ENSG00000130638.17	ATXN10	protein_coding	12612	6443	6171	139.5019	34.5951	37.4051
ENSG00000130640.13	TUBGCP2	protein_coding	5428	2936	2946	39.9924	9.9177	10.7233
ENSG00000130643.9	CALY	protein_coding	1	1	0	0.0188	0.0047	0.0051
ENSG00000130649.10	CYP2E1	protein_coding	92	72	69	0.5422	0.1345	0.1454
ENSG00000130653.16	PNPLA7	protein_coding	361	181	180	2.0795	0.5157	0.5576
ENSG00000130656.6	HBZ	protein_coding	1	1	0	0.0489	0.0121	0.0131
ENSG00000130669.17	PAK4	protein_coding	3651	1802	1849	29.1002	7.2166	7.8027
ENSG00000130675.15	MNX1	protein_coding	6	2	4	0.0807	0.0200	0.0217
ENSG00000130684.14	ZNF337	protein_coding	258	1458	1423	3.0136	0.7473	0.8081
ENSG00000130695.16	CEP85	protein_coding	2147	1064	1083	23.6650	5.8687	6.3454
ENSG00000130699.18	TAF4	protein_coding	2240	1116	1124	12.9517	3.2119	3.4728
ENSG00000130700.7	GATA5	protein_coding	1	1	0	0.0216	0.0054	0.0058
ENSG00000130701.4	RBBP8NL	protein_coding	161	76	85	3.2620	0.8089	0.8746
ENSG00000130702.15	LAMA5	protein_coding	6999	4367	4451	27.7736	6.8876	7.4470
ENSG00000130703.17	OSBPL2	protein_coding	5161	2619	2542	22.4328	5.5631	6.0150
ENSG00000130706.13	ADRM1	protein_coding	2322	2663	2640	61.4755	15.2453	16.4836
ENSG00000130707.18	ASS1	protein_coding	9018	4494	4524	169.4535	42.0227	45.4361
ENSG00000130711.5	PRDM12	protein_coding	8	2	6	0.1829	0.0453	0.0490
ENSG00000130713.16	EXOSC2	protein_coding	1343	642	701	17.9626	4.4545	4.8164
ENSG00000130714.18	POMT1	protein_coding	1783	972	995	12.0259	2.9823	3.2245
ENSG00000130717.13	UCK1	protein_coding	1866	962	904	39.4265	9.7774	10.5716
ENSG00000130720.13	FIBCD1	protein_coding	81	46	35	1.1325	0.2809	0.3037
ENSG00000130723.21	PRRC2B	protein_coding	10494	8077	8008	47.8811	11.8740	12.8385
ENSG00000130724.9	CHMP2A	protein_coding	8327	4181	4146	223.8028	55.5008	60.0090
ENSG00000130725.8	UBE2M	protein_coding	3504	1825	1679	114.0056	28.2722	30.5687
ENSG00000130726.12	TRIM28	protein_coding	18139	9095	9045	238.8904	59.2424	64.0545
ENSG00000130731.16	METTL26	protein_coding	1656	833	823	51.3179	12.7263	13.7600
ENSG00000130733.11	YIPF2	protein_coding	1911	1957	1900	43.0392	10.6733	11.5403
ENSG00000130734.10	ATG4D	protein_coding	693	564	512	17.2520	4.2783	4.6258
ENSG00000130741.11	EIF2S3	protein_coding	21410	10931	10479	297.5154	73.7808	79.7738
ENSG00000130748.7	TMEM160	protein_coding	154	86	68	13.3333	3.3065	3.5751
ENSG00000130749.10	ZC3H4	protein_coding	3342	1640	1702	29.0415	7.2020	7.7870
ENSG00000130751.10	NPAS1	protein_coding	64	28	36	1.4150	0.3509	0.3794
ENSG00000130755.13	GMFG	protein_coding	759	367	392	31.0107	7.6903	8.3150
ENSG00000130758.8	MAP3K10	protein_coding	878	456	422	10.1948	2.5282	2.7336
ENSG00000130762.15	ARHGEF16	protein_coding	875	436	439	9.3203	2.3113	2.4991
ENSG00000130764.10	LRRC47	protein_coding	3099	1681	1813	38.9763	9.6657	10.4509
ENSG00000130766.5	SESN2	protein_coding	2022	1023	999	33.1218	8.2139	8.8811
ENSG00000130768.15	SMPDL3B	protein_coding	147	118	107	3.1304	0.7763	0.8394
ENSG00000130770.18	ATP5IF1	protein_coding	6298	3110	3192	160.5211	39.8076	43.0411
ENSG00000130772.14	MED18	protein_coding	990	496	494	27.8348	6.9028	7.4634
ENSG00000130775.16	THEMIS2	protein_coding	1727	882	846	21.1941	5.2559	5.6829
ENSG00000130779.21	CLIP1	protein_coding	13492	6676	6833	41.2269	10.2239	11.0543
ENSG00000130783.14	CCDC62	protein_coding	27	11	16	0.3577	0.0887	0.0959
ENSG00000130787.14	HIP1R	protein_coding	1594	812	782	12.7822	3.1699	3.4273
ENSG00000130803.15	ZNF317	protein_coding	2760	1407	1354	31.0062	7.6892	8.3138
ENSG00000130810.20	PPAN	protein_coding	173	87	86	3.3971	0.8424	0.9109
ENSG00000130811.12	EIF3G	protein_coding	7014	4373	3994	114.0051	28.2721	30.5686
ENSG00000130812.10	ANGPTL6	protein_coding	18	460	463	0.4680	0.1161	0.1255
ENSG00000130813.18	SHFL	protein_coding	1436	1424	1465	18.7596	4.6522	5.0301
ENSG00000130816.17	DNMT1	protein_coding	7032	3417	3618	25.9305	6.4305	6.9528
ENSG00000130818.12	ZNF426	protein_coding	1535	765	770	11.5359	2.8608	3.0932
ENSG00000130821.17	SLC6A8	protein_coding	3521	1808	1835	35.0493	8.6919	9.3979
ENSG00000130822.16	PNCK	protein_coding	68	100	89	0.7596	0.1884	0.2037
ENSG00000130826.18	DKC1	protein_coding	4831	2395	2436	65.1834	16.1648	17.4778
ENSG00000130827.6	PLXNA3	protein_coding	4003	1979	2028	19.3860	4.8075	5.1980
ENSG00000130829.18	DUSP9	protein_coding	3	0	3	0.0614	0.0152	0.0165
ENSG00000130830.15	MPP1	protein_coding	1720	861	859	18.0766	4.4828	4.8469
ENSG00000130844.19	ZNF331	protein_coding	1673	809	864	10.9228	2.7088	2.9288
ENSG00000130856.17	ZNF236	protein_coding	1179	593	586	5.9965	1.4871	1.6079
ENSG00000130876.11	SLC7A10	protein_coding	3	14	18	0.0547	0.0136	0.0147
ENSG00000130881.14	LRP3	protein_coding	1399	702	726	14.8405	3.6803	3.9792
ENSG00000130921.8	C12orf65	protein_coding	929	611	655	8.0176	1.9883	2.1498
ENSG00000130935.10	NOL11	protein_coding	4736	2350	2386	58.1968	14.4322	15.6045
ENSG00000130939.20	UBE4B	protein_coding	3205	1582	1623	19.6769	4.8797	5.2760
ENSG00000130940.15	CASZ1	protein_coding	942	709	753	4.7125	1.1687	1.2636
ENSG00000130943.7	PKDREJ	protein_coding	26	10	17	0.1920	0.0476	0.0515
ENSG00000130948.10	HSD17B3	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000130950.14	NUTM2F	protein_coding	2	1	1	0.0443	0.0110	0.0119
ENSG00000130956.14	HABP4	protein_coding	1272	895	943	17.6456	4.3759	4.7314
ENSG00000130957.5	FBP2	protein_coding	5	14	17	0.2122	0.0526	0.0569
ENSG00000130958.13	SLC35D2	protein_coding	183	93	90	2.7118	0.6725	0.7271
ENSG00000130962.18	PRRG1	protein_coding	402	213	189	3.7111	0.9203	0.9951
ENSG00000130985.17	UBA1	protein_coding	22882	11273	11612	201.5904	49.9924	54.0531
ENSG00000130988.13	RGN	protein_coding	155	78	77	3.1270	0.7755	0.8385
ENSG00000130997.16	POLN	protein_coding	39	20	19	0.2865	0.0710	0.0768
ENSG00000131002.12	TXLNGY	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000131007.9	TTTY9B	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000131013.4	PPIL4	protein_coding	2495	1220	1275	48.9759	12.1455	13.1321
ENSG00000131015.5	ULBP2	protein_coding	33	14	19	1.4018	0.3476	0.3759
ENSG00000131016.17	AKAP12	protein_coding	3968	2029	1939	25.6439	6.3594	6.8760
ENSG00000131018.24	SYNE1	protein_coding	6493	3299	3216	7.8871	1.9559	2.1148
ENSG00000131019.11	ULBP3	protein_coding	44	19	25	0.8021	0.1989	0.2151
ENSG00000131023.13	LATS1	protein_coding	3931	1893	2057	26.2514	6.5101	7.0389
ENSG00000131037.15	EPS8L1	protein_coding	691	346	345	7.3369	1.8195	1.9673
ENSG00000131042.15	LILRB2	protein_coding	756	346	416	11.2262	2.7840	3.0101
ENSG00000131043.12	AAR2	protein_coding	5474	2727	2747	100.1065	24.8254	26.8419
ENSG00000131044.17	TTLL9	protein_coding	26	36	17	0.2388	0.0592	0.0640
ENSG00000131050.11	BPIFA2	protein_coding	1	0	1	0.0483	0.0120	0.0130
