# gene-model: GENCODE v36
ENSG00000131051.24	RBM39	protein_coding	20394	10226	10168	96.5879	23.9528	25.8984
ENSG00000131055.5	COX4I2	protein_coding	103	56	47	8.7311	2.1652	2.3411
ENSG00000131059.12	BPIFA3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000131061.14	ZNF341	protein_coding	463	230	244	4.8116	1.1932	1.2901
ENSG00000131067.17	GGT7	protein_coding	1892	945	947	36.2239	8.9832	9.7128
ENSG00000131068.4	DEFB118	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000131069.20	ACSS2	protein_coding	3011	1538	1473	32.5369	8.0688	8.7242
ENSG00000131080.15	EDA2R	protein_coding	803	394	409	12.5935	3.1231	3.3767
ENSG00000131089.17	ARHGEF9	protein_coding	1475	726	749	5.7517	1.4264	1.5422
ENSG00000131094.4	C1QL1	protein_coding	47	30	17	1.7455	0.4329	0.4680
ENSG00000131095.13	GFAP	protein_coding	11	255	303	0.0556	0.0138	0.0149
ENSG00000131096.10	PYY	protein_coding	27	16	12	1.2965	0.3215	0.3476
ENSG00000131097.7	HIGD1B	protein_coding	40	35	40	2.6014	0.6451	0.6975
ENSG00000131100.13	ATP6V1E1	protein_coding	9911	5027	4884	178.8268	44.3472	47.9494
ENSG00000131115.16	ZNF227	protein_coding	562	437	448	6.2874	1.5592	1.6859
ENSG00000131116.12	ZNF428	protein_coding	280	615	645	10.2246	2.5356	2.7416
ENSG00000131126.19	TEX101	protein_coding	2	0	2	0.0710	0.0176	0.0190
ENSG00000131127.14	ZNF141	protein_coding	1321	658	663	5.7875	1.4353	1.5518
ENSG00000131142.13	CCL25	protein_coding	1	1	0	0.0573	0.0142	0.0154
ENSG00000131143.10	COX4I1	protein_coding	7992	4032	4053	94.1084	23.3379	25.2336
ENSG00000131148.9	EMC8	protein_coding	1024	543	574	14.4419	3.5815	3.8724
ENSG00000131149.19	GSE1	protein_coding	6513	3138	3377	27.6130	6.8478	7.4040
ENSG00000131152.4	AC010531.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000131153.9	GINS2	protein_coding	940	487	455	16.5602	4.1068	4.4403
ENSG00000131165.16	CHMP1A	protein_coding	4726	2436	2291	37.0796	9.1954	9.9423
ENSG00000131171.13	SH3BGRL	protein_coding	54851	27506	27359	1450.1626	359.6257	388.8370
ENSG00000131174.7	COX7B	protein_coding	5125	2577	2548	96.0789	23.8266	25.7620
ENSG00000131183.11	SLC34A1	protein_coding	2	0	2	0.0250	0.0062	0.0067
ENSG00000131187.10	F12	protein_coding	192	125	147	3.9508	0.9798	1.0593
ENSG00000131188.12	PRR7	protein_coding	121	66	56	3.9144	0.9707	1.0496
ENSG00000131196.18	NFATC1	protein_coding	1232	645	716	7.7048	1.9107	2.0659
ENSG00000131203.13	IDO1	protein_coding	181	105	111	2.9428	0.7298	0.7891
ENSG00000131233.10	GJA9	protein_coding	1	1	0	0.0233	0.0058	0.0062
ENSG00000131236.18	CAP1	protein_coding	27010	13390	13622	401.6089	99.5950	107.6847
ENSG00000131238.18	PPT1	protein_coding	65798	33132	32672	1106.5845	274.4218	296.7122
ENSG00000131242.18	RAB11FIP4	protein_coding	2100	1147	1107	7.7705	1.9270	2.0835
ENSG00000131263.13	RLIM	protein_coding	5231	2640	2591	27.9147	6.9226	7.4849
ENSG00000131264.3	CDX4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000131269.19	ABCB7	protein_coding	1794	932	862	18.9668	4.7036	5.0856
ENSG00000131323.16	TRAF3	protein_coding	1577	777	800	10.7879	2.6753	2.8926
ENSG00000131351.15	HAUS8	protein_coding	346	166	181	3.5463	0.8794	0.9509
ENSG00000131355.15	ADGRE3	protein_coding	1	0	2	0.0200	0.0050	0.0054
ENSG00000131368.8	MRPS25	protein_coding	1125	1244	1184	11.8784	2.9457	3.1850
ENSG00000131370.16	SH3BP5	protein_coding	885	3403	3338	10.8727	2.6963	2.9153
ENSG00000131373.15	HACL1	protein_coding	1261	731	736	23.3697	5.7954	6.2662
ENSG00000131374.14	TBC1D5	protein_coding	5193	2604	2590	26.1332	6.4808	7.0072
ENSG00000131375.10	CAPN7	protein_coding	3672	1822	1851	37.2121	9.2282	9.9778
ENSG00000131378.14	RFTN1	protein_coding	2340	1360	1347	27.8258	6.9005	7.4610
ENSG00000131379.10	C3orf20	protein_coding	4	1	3	0.0657	0.0163	0.0176
ENSG00000131381.12	RBSN	protein_coding	3543	1809	1735	25.3659	6.2905	6.8014
ENSG00000131386.19	GALNT15	protein_coding	1709	842	867	15.1410	3.7548	4.0598
ENSG00000131389.17	SLC6A6	protein_coding	11177	5839	5758	76.7928	19.0438	20.5907
ENSG00000131398.15	KCNC3	protein_coding	68	40	28	0.5676	0.1408	0.1522
ENSG00000131400.8	NAPSA	protein_coding	22	18	18	0.3484	0.0864	0.0934
ENSG00000131401.11	NAPSB	transcribed_unprocessed_pseudogene	448	227	221	13.2669	3.2901	3.5573
ENSG00000131408.15	NR1H2	protein_coding	3898	1959	1953	41.3884	10.2639	11.0976
ENSG00000131409.13	LRRC4B	protein_coding	15	7	8	0.2423	0.0601	0.0650
ENSG00000131435.13	PDLIM4	protein_coding	1722	837	885	30.8350	7.6468	8.2679
ENSG00000131437.16	KIF3A	protein_coding	3512	1840	1684	29.0329	7.1999	7.7847
ENSG00000131446.17	MGAT1	protein_coding	14527	7353	7215	71.6433	17.7668	19.2099
ENSG00000131459.13	GFPT2	protein_coding	3110	1582	1528	37.3582	9.2645	10.0170
ENSG00000131462.8	TUBG1	protein_coding	3360	1991	2039	79.1302	19.6235	21.2174
ENSG00000131467.11	PSME3	protein_coding	11436	5848	5594	125.8314	31.2049	33.7396
ENSG00000131469.15	RPL27	protein_coding	37683	18493	19192	1054.7887	261.5770	282.8240
ENSG00000131470.15	PSMC3IP	protein_coding	293	713	676	6.4453	1.5984	1.7282
ENSG00000131471.7	AOC3	protein_coding	1483	738	745	18.5899	4.6101	4.9846
ENSG00000131473.17	ACLY	protein_coding	14405	8055	7831	156.8562	38.8988	42.0584
ENSG00000131475.7	VPS25	protein_coding	4363	2161	2203	103.4821	25.6625	27.7470
ENSG00000131477.11	RAMP2	protein_coding	624	311	322	31.7372	7.8705	8.5098
ENSG00000131480.9	AOC2	protein_coding	34	15	19	0.7203	0.1786	0.1931
ENSG00000131482.10	G6PC	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000131484.4	AC091132.1	lncRNA	5	4	1	0.5184	0.1286	0.1390
ENSG00000131495.9	NDUFA2	protein_coding	2195	2595	2643	84.4494	20.9426	22.6437
ENSG00000131503.21	ANKHD1	protein_coding	183	93	90	0.9329	0.2314	0.2501
ENSG00000131504.17	DIAPH1	protein_coding	12757	6296	6462	98.0948	24.3265	26.3025
ENSG00000131507.11	NDFIP1	protein_coding	21511	10852	10659	212.2652	52.6396	56.9154
ENSG00000131508.16	UBE2D2	protein_coding	9696	4825	4871	154.6288	38.3464	41.4611
ENSG00000131538.7	TTTY6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000131548.7	TTTY6B	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000131558.15	EXOC4	protein_coding	5899	2957	2942	35.3329	8.7622	9.4739
ENSG00000131584.19	ACAP3	protein_coding	1554	836	838	10.1214	2.5100	2.7139
ENSG00000131591.18	C1orf159	protein_coding	490	256	235	4.3954	1.0900	1.1786
ENSG00000131620.17	ANO1	protein_coding	25802	16071	16264	243.0212	60.2668	65.1621
ENSG00000131626.19	PPFIA1	protein_coding	16471	10967	10980	79.7396	19.7746	21.3809
ENSG00000131634.14	TMEM204	protein_coding	960	454	506	27.8616	6.9094	7.4706
ENSG00000131650.14	KREMEN2	protein_coding	28	19	19	0.6780	0.1681	0.1818
ENSG00000131652.14	THOC6	protein_coding	1005	670	649	30.6417	7.5988	8.2161
ENSG00000131653.13	TRAF7	protein_coding	4694	2802	2894	59.2998	14.7057	15.9002
ENSG00000131668.14	BARX1	protein_coding	40	19	21	1.2925	0.3205	0.3466
ENSG00000131669.10	NINJ1	protein_coding	7223	3514	3709	157.3027	39.0095	42.1781
ENSG00000131686.15	CA6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000131697.18	NPHP4	protein_coding	763	402	367	3.2862	0.8150	0.8811
ENSG00000131711.15	MAP1B	protein_coding	3577	1757	1820	16.1764	4.0116	4.3374
ENSG00000131721.6	RHOXF2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000131724.11	IL13RA1	protein_coding	20396	10173	10223	248.7434	61.6858	66.6964
ENSG00000131725.14	WDR44	protein_coding	1921	888	1033	25.9257	6.4293	6.9515
ENSG00000131730.16	CKMT2	protein_coding	130	64	66	2.7285	0.6766	0.7316
ENSG00000131732.12	ZCCHC9	protein_coding	2102	1090	1012	23.2367	5.7625	6.2305
ENSG00000131737.5	KRT34	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000131738.11	KRT33B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000131746.13	TNS4	protein_coding	3608	1751	1859	41.9884	10.4127	11.2585
ENSG00000131747.15	TOP2A	protein_coding	10589	5382	5207	94.2112	23.3634	25.2612
ENSG00000131748.16	STARD3	protein_coding	3069	1497	1573	29.7408	7.3754	7.9745
ENSG00000131759.18	RARA	protein_coding	4828	3269	3361	57.7263	14.3155	15.4783
ENSG00000131771.14	PPP1R1B	protein_coding	17	8	9	0.2122	0.0526	0.0569
ENSG00000131773.14	KHDRBS3	protein_coding	834	424	410	5.4703	1.3566	1.4668
ENSG00000131778.19	CHD1L	protein_coding	16	11	9	0.2110	0.0523	0.0566
ENSG00000131779.11	PEX11B	protein_coding	2350	1248	1102	77.5718	19.2370	20.7996
ENSG00000131781.13	FMO5	protein_coding	781	407	427	7.4015	1.8355	1.9846
ENSG00000131788.16	PIAS3	protein_coding	3220	1988	2031	37.9954	9.4225	10.1878
ENSG00000131791.8	PRKAB2	protein_coding	1985	1038	947	20.6171	5.1128	5.5281
ENSG00000131797.12	CLUHP3	transcribed_unprocessed_pseudogene	561	320	314	5.1025	1.2654	1.3682
ENSG00000131808.11	FSHB	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000131828.14	PDHA1	protein_coding	2897	1726	1653	36.4600	9.0417	9.7761
ENSG00000131831.18	RAI2	protein_coding	1443	737	706	31.2100	7.7398	8.3684
ENSG00000131844.16	MCCC2	protein_coding	31227	15640	15587	293.3867	72.7569	78.6668
ENSG00000131845.15	ZNF304	protein_coding	1174	600	633	14.3332	3.5545	3.8432
ENSG00000131848.9	ZSCAN5A	protein_coding	243	141	154	1.7142	0.4251	0.4596
ENSG00000131849.12	ZNF132	protein_coding	309	159	150	5.0675	1.2567	1.3588
ENSG00000131864.10	USP29	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000131871.15	SELENOS	protein_coding	4095	2034	2061	61.7955	15.3247	16.5694
ENSG00000131873.7	CHSY1	protein_coding	8533	4324	4211	85.3902	21.1759	22.8960
ENSG00000131876.17	SNRPA1	protein_coding	1076	548	528	16.6312	4.1244	4.4594
ENSG00000131885.17	KRT17P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000131899.11	LLGL1	protein_coding	2034	992	1072	17.5035	4.3407	4.6933
ENSG00000131910.5	NR0B2	protein_coding	4	1	3	0.1947	0.0483	0.0522
ENSG00000131914.11	LIN28A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000131931.8	THAP1	protein_coding	1131	648	674	26.0516	6.4605	6.9853
ENSG00000131941.8	RHPN2	protein_coding	5021	2460	2561	59.2593	14.6957	15.8894
ENSG00000131943.18	C19orf12	protein_coding	1032	516	516	10.8822	2.6987	2.9179
ENSG00000131944.10	FAAP24	protein_coding	285	140	145	6.7995	1.6862	1.8232
ENSG00000131951.11	LRRC9	protein_coding	23	15	9	0.2428	0.0602	0.0651
ENSG00000131966.14	ACTR10	protein_coding	4784	2310	2474	67.1702	16.6575	18.0106
ENSG00000131969.15	ABHD12B	protein_coding	618	293	325	7.7009	1.9097	2.0649
ENSG00000131979.20	GCH1	protein_coding	1772	930	842	34.3556	8.5198	9.2119
ENSG00000131981.16	LGALS3	protein_coding	11065	5581	5484	285.3551	70.7652	76.5132
ENSG00000131982.5	UBE2L2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000132000.13	PODNL1	protein_coding	1673	825	853	22.7629	5.6450	6.1035
ENSG00000132002.9	DNAJB1	protein_coding	14292	7810	7768	98.9862	24.5476	26.5415
ENSG00000132003.9	ZSWIM4	protein_coding	425	652	655	5.1139	1.2682	1.3712
ENSG00000132004.13	FBXW9	protein_coding	637	403	413	17.1775	4.2598	4.6059
ENSG00000132005.9	RFX1	protein_coding	963	453	514	9.9784	2.4745	2.6755
ENSG00000132010.16	ZNF20	protein_coding	27	18	13	0.3738	0.0927	0.1002
ENSG00000132016.11	C19orf57	protein_coding	144	86	80	2.1266	0.5274	0.5702
ENSG00000132017.10	DCAF15	protein_coding	1155	566	592	22.1209	5.4858	5.9314
ENSG00000132024.17	CC2D1A	protein_coding	2596	1273	1345	29.2159	7.2453	7.8338
ENSG00000132026.14	RTBDN	protein_coding	188	125	146	3.9856	0.9884	1.0687
ENSG00000132031.13	MATN3	protein_coding	3210	2009	2118	57.7718	14.3268	15.4906
ENSG00000132109.10	TRIM21	protein_coding	2289	1168	1121	67.0848	16.6364	17.9877
ENSG00000132122.12	SPATA6	protein_coding	997	492	507	9.5217	2.3613	2.5531
ENSG00000132128.16	LRRC41	protein_coding	5224	2790	2800	34.4240	8.5368	9.2302
ENSG00000132141.14	CCT6B	protein_coding	287	149	143	3.7983	0.9419	1.0185
ENSG00000132153.15	DHX30	protein_coding	6307	3129	3181	46.1867	11.4538	12.3842
ENSG00000132155.13	RAF1	protein_coding	3712	3959	3842	27.1763	6.7394	7.2869
ENSG00000132164.10	SLC6A11	protein_coding	3	2	1	0.0255	0.0063	0.0068
ENSG00000132170.23	PPARG	protein_coding	140	53	87	1.7507	0.4342	0.4694
ENSG00000132182.12	NUP210	protein_coding	7810	3864	3946	54.0457	13.4028	14.4915
ENSG00000132185.18	FCRLA	protein_coding	22	12	11	0.3810	0.0945	0.1021
ENSG00000132196.15	HSD17B7	protein_coding	2301	1144	1157	27.3105	6.7727	7.3229
ENSG00000132199.20	ENOSF1	protein_coding	1097	1050	1084	5.4619	1.3545	1.4645
ENSG00000132204.14	LINC00470	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000132205.11	EMILIN2	protein_coding	1648	806	842	14.4471	3.5827	3.8737
ENSG00000132207.18	SLX1A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000132254.13	ARFIP2	protein_coding	6674	3306	3373	71.2504	17.6694	19.1046
ENSG00000132256.19	TRIM5	protein_coding	1546	768	781	16.9713	4.2087	4.5506
ENSG00000132259.13	CNGA4	protein_coding	12	5	7	0.3065	0.0760	0.0822
ENSG00000132274.16	TRIM22	protein_coding	10188	5108	5083	97.2007	24.1048	26.0628
ENSG00000132275.11	RRP8	protein_coding	1596	812	789	13.0775	3.2431	3.5065
ENSG00000132286.12	TIMM10B	protein_coding	3116	1559	1558	59.1195	14.6610	15.8519
ENSG00000132294.15	EFR3A	protein_coding	12336	6169	6167	112.9803	28.0180	30.2938
ENSG00000132297.12	HHLA1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000132300.19	PTCD3	protein_coding	3134	1527	1607	17.5570	4.3539	4.7076
ENSG00000132305.21	IMMT	protein_coding	5793	2876	2917	89.0783	22.0905	23.8849
ENSG00000132313.15	MRPL35	protein_coding	2503	1353	1151	37.1098	9.2029	9.9504
ENSG00000132321.17	IQCA1	protein_coding	465	268	287	4.4186	1.0958	1.1848
ENSG00000132323.9	ILKAP	protein_coding	1402	744	658	16.7419	4.1518	4.4891
ENSG00000132326.12	PER2	protein_coding	3343	1769	1825	27.5875	6.8414	7.3971
ENSG00000132329.11	RAMP1	protein_coding	2453	1182	1271	121.2812	30.0765	32.5195
ENSG00000132330.18	SCLY	protein_coding	105	57	49	0.5090	0.1262	0.1365
ENSG00000132334.17	PTPRE	protein_coding	3120	1571	1550	15.8077	3.9201	4.2386
ENSG00000132341.12	RAN	protein_coding	16081	8200	7881	195.4046	48.4584	52.3945
ENSG00000132356.11	PRKAA1	protein_coding	4142	2105	2037	35.7904	8.8757	9.5966
ENSG00000132357.14	CARD6	protein_coding	680	338	342	9.0205	2.2370	2.4187
ENSG00000132359.15	RAP1GAP2	protein_coding	1042	550	527	7.8454	1.9456	2.1036
ENSG00000132361.18	CLUH	protein_coding	2526	1294	1250	20.7608	5.1485	5.5667
ENSG00000132376.20	INPP5K	protein_coding	2016	1024	992	22.1008	5.4808	5.9260
ENSG00000132382.15	MYBBP1A	protein_coding	2741	1445	1403	26.0896	6.4700	6.9955
ENSG00000132383.12	RPA1	protein_coding	5827	2904	2950	60.1692	14.9213	16.1334
ENSG00000132386.11	SERPINF1	protein_coding	27269	13488	13782	517.1987	128.2601	138.6782
ENSG00000132388.12	UBE2G1	protein_coding	3278	1671	1607	40.9551	10.1565	10.9814
ENSG00000132394.11	EEFSEC	protein_coding	1338	666	736	31.6950	7.8601	8.4985
ENSG00000132405.19	TBC1D14	protein_coding	1566	1970	1953	14.1866	3.5181	3.8039
ENSG00000132406.12	TMEM128	protein_coding	1355	689	667	43.9600	10.9016	11.7871
ENSG00000132423.12	COQ3	protein_coding	538	267	271	21.0704	5.2253	5.6497
ENSG00000132424.16	PNISR	protein_coding	4798	2531	2418	25.0294	6.2070	6.7112
ENSG00000132429.10	POPDC3	protein_coding	12	7	9	0.2985	0.0740	0.0800
ENSG00000132432.14	SEC61G	protein_coding	2490	1310	1180	76.6601	19.0109	20.5551
ENSG00000132434.9	LANCL2	protein_coding	873	440	433	9.4571	2.3453	2.5358
ENSG00000132436.11	FIGNL1	protein_coding	832	440	392	9.3728	2.3244	2.5132
ENSG00000132437.18	DDC	protein_coding	2	1	1	0.0368	0.0091	0.0099
ENSG00000132446.7	FTHL17	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000132463.14	GRSF1	protein_coding	7642	3832	3810	56.0209	13.8926	15.0211
ENSG00000132464.13	ENAM	protein_coding	2	1	1	0.0195	0.0048	0.0052
ENSG00000132465.12	JCHAIN	protein_coding	3354	2177	2139	123.0306	30.5103	32.9886
ENSG00000132466.19	ANKRD17	protein_coding	8569	4374	4195	40.3544	10.0075	10.8204
ENSG00000132467.4	UTP3	protein_coding	2193	1092	1101	61.5668	15.2679	16.5081
ENSG00000132470.14	ITGB4	protein_coding	15916	7937	7983	133.5004	33.1067	35.7959
ENSG00000132471.12	WBP2	protein_coding	11423	5607	5818	119.9848	29.7550	32.1719
ENSG00000132475.10	H3-3B	protein_coding	63233	32117	31246	584.6009	144.9751	156.7510
ENSG00000132478.10	UNK	protein_coding	3051	1856	1806	31.2314	7.7451	8.3742
ENSG00000132481.7	TRIM47	protein_coding	3063	1821	1759	55.2314	13.6968	14.8094
ENSG00000132485.14	ZRANB2	protein_coding	5064	2972	2895	57.6087	14.2864	15.4468
ENSG00000132507.18	EIF5A	protein_coding	8656	7262	6883	182.8237	45.3384	49.0211
ENSG00000132510.10	KDM6B	protein_coding	2337	1171	1166	18.2600	4.5283	4.8961
ENSG00000132514.14	CLEC10A	protein_coding	18	10	8	0.4134	0.1025	0.1109
ENSG00000132517.15	SLC52A1	protein_coding	32	19	13	0.4613	0.1144	0.1237
ENSG00000132518.7	GUCY2D	protein_coding	43	32	31	0.6063	0.1504	0.1626
ENSG00000132522.16	GPS2	protein_coding	13	2718	2781	0.2387	0.0592	0.0640
ENSG00000132530.17	XAF1	protein_coding	1574	4076	4228	13.4938	3.3463	3.6181
ENSG00000132535.21	DLG4	protein_coding	1309	713	647	7.2197	1.7904	1.9359
ENSG00000132541.11	RIDA	protein_coding	1330	642	688	50.3836	12.4946	13.5095
ENSG00000132549.18	VPS13B	protein_coding	12219	6081	6185	41.4536	10.2801	11.1151
ENSG00000132554.20	RGS22	protein_coding	298	148	151	2.6559	0.6586	0.7121
ENSG00000132561.14	MATN2	protein_coding	229	112	117	1.8710	0.4640	0.5017
ENSG00000132563.16	REEP2	protein_coding	877	424	453	15.3313	3.8020	4.1108
ENSG00000132570.15	PCBD2	protein_coding	2296	1213	1084	15.6423	3.8791	4.1942
ENSG00000132581.10	SDF2	protein_coding	3284	1688	1619	57.9631	14.3743	15.5419
ENSG00000132589.16	FLOT2	protein_coding	10272	5129	5143	171.8362	42.6137	46.0750
ENSG00000132591.12	ERAL1	protein_coding	3184	1796	1806	80.6092	19.9903	21.6140
ENSG00000132600.17	PRMT7	protein_coding	1573	870	791	9.3369	2.3155	2.5035
ENSG00000132603.15	NIP7	protein_coding	1662	871	857	19.8676	4.9270	5.3272
ENSG00000132604.11	TERF2	protein_coding	1975	985	990	19.8797	4.9300	5.3304
ENSG00000132612.16	VPS4A	protein_coding	2050	1187	1196	20.4819	5.0793	5.4919
ENSG00000132613.15	MTSS2	protein_coding	1235	2055	2125	14.0467	3.4834	3.7664
ENSG00000132622.11	HSPA12B	protein_coding	687	327	360	12.4353	3.0838	3.3343
ENSG00000132623.16	ANKEF1	protein_coding	1790	940	921	17.2961	4.2893	4.6377
ENSG00000132631.6	SCP2D1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000132635.17	PCED1A	protein_coding	2376	1210	1166	58.0788	14.4030	15.5729
ENSG00000132639.13	SNAP25	protein_coding	93	44	49	1.5711	0.3896	0.4213
ENSG00000132640.15	BTBD3	protein_coding	2770	1568	1413	25.2226	6.2550	6.7630
ENSG00000132646.11	PCNA	protein_coding	10564	5336	5228	427.0022	105.8922	114.4936
ENSG00000132661.4	NXT1	protein_coding	1479	738	742	78.9774	19.5856	21.1765
ENSG00000132664.12	POLR3F	protein_coding	1408	713	695	29.9167	7.4190	8.0217
ENSG00000132669.13	RIN2	protein_coding	8945	4474	4487	61.3164	15.2059	16.4410
ENSG00000132670.20	PTPRA	protein_coding	11513	5657	5856	146.0958	36.2303	39.1731
ENSG00000132671.6	SSTR4	protein_coding	1	0	1	0.0144	0.0036	0.0039
ENSG00000132676.16	DAP3	protein_coding	6704	3495	3414	82.8648	20.5496	22.2188
ENSG00000132677.13	RHBG	protein_coding	131	62	69	2.1953	0.5444	0.5886
ENSG00000132680.11	KHDC4	protein_coding	2701	1351	1351	27.1296	6.7279	7.2743
ENSG00000132681.17	ATP1A4	protein_coding	290	153	139	2.6225	0.6504	0.7032
ENSG00000132688.11	NES	protein_coding	5148	2541	2608	52.4323	13.0027	14.0588
ENSG00000132692.19	BCAN	protein_coding	40	23	29	0.4761	0.1181	0.1276
ENSG00000132693.12	CRP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000132694.19	ARHGEF11	protein_coding	5392	2720	2672	32.8020	8.1346	8.7953
ENSG00000132698.15	RAB25	protein_coding	2681	1334	1347	90.0174	22.3234	24.1367
ENSG00000132702.13	HAPLN2	protein_coding	4	2	2	0.1029	0.0255	0.0276
ENSG00000132703.4	APCS	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000132704.16	FCRL2	protein_coding	6	4	2	0.0673	0.0167	0.0180
ENSG00000132716.19	DCAF8	protein_coding	2797	1541	1463	20.8570	5.1723	5.5925
ENSG00000132718.9	SYT11	protein_coding	1832	930	902	20.0488	4.9719	5.3757
ENSG00000132740.10	IGHMBP2	protein_coding	622	284	338	3.6308	0.9004	0.9735
ENSG00000132744.8	ACY3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000132746.15	ALDH3B2	protein_coding	4365	2160	2209	67.5782	16.7587	18.1200
ENSG00000132749.11	TESMIN	protein_coding	868	451	417	8.5031	2.1087	2.2800
ENSG00000132763.15	MMACHC	protein_coding	831	7563	7188	9.3337	2.3147	2.5027
ENSG00000132768.14	DPH2	protein_coding	1058	619	593	20.4775	5.0782	5.4907
