# gene-model: GENCODE v36
ENSG00000132773.12	TOE1	protein_coding	656	402	393	15.7768	3.9125	4.2303
ENSG00000132780.17	NASP	protein_coding	4156	2142	2014	28.3823	7.0385	7.6102
ENSG00000132781.19	MUTYH	protein_coding	46	62	67	0.4489	0.1113	0.1204
ENSG00000132792.19	CTNNBL1	protein_coding	5288	2733	2555	72.2956	17.9286	19.3849
ENSG00000132793.12	LPIN3	protein_coding	1356	858	837	16.4771	4.0862	4.4181
ENSG00000132801.7	ZSWIM3	protein_coding	362	192	170	7.3952	1.8339	1.9829
ENSG00000132819.17	RBM38	protein_coding	885	511	508	18.6089	4.6148	4.9897
ENSG00000132821.12	VSTM2L	protein_coding	59	26	33	1.7141	0.4251	0.4596
ENSG00000132823.11	OSER1	protein_coding	4825	2506	2320	121.6655	30.1718	32.6226
ENSG00000132824.14	SERINC3	protein_coding	20469	10387	10082	249.6873	61.9199	66.9495
ENSG00000132825.7	PPP1R3D	protein_coding	1479	818	872	23.0233	5.7096	6.1733
ENSG00000132832.10	AL139352.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000132837.15	DMGDH	protein_coding	102	54	53	1.0922	0.2709	0.2929
ENSG00000132840.10	BHMT2	protein_coding	266	126	140	4.0388	1.0016	1.0829
ENSG00000132842.14	AP3B1	protein_coding	8484	4276	4208	88.2479	21.8846	23.6622
ENSG00000132846.6	ZBED3	protein_coding	1244	900	984	10.8936	2.7015	2.9209
ENSG00000132849.21	PATJ	protein_coding	15754	7835	7919	74.9567	18.5885	20.0984
ENSG00000132854.19	KANK4	protein_coding	1374	688	686	11.4352	2.8358	3.0662
ENSG00000132855.5	ANGPTL3	protein_coding	4	3	1	0.0673	0.0167	0.0180
ENSG00000132872.12	SYT4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000132874.15	SLC14A2	protein_coding	7	6	3	0.0838	0.0208	0.0225
ENSG00000132879.14	FBXO44	protein_coding	1722	875	876	27.6877	6.8663	7.4240
ENSG00000132881.12	CPLANE2	protein_coding	381	177	204	13.7271	3.4042	3.6807
ENSG00000132906.18	CASP9	protein_coding	761	417	354	8.1906	2.0312	2.1962
ENSG00000132911.5	NMUR2	protein_coding	2	1	1	0.0487	0.0121	0.0130
ENSG00000132912.13	DCTN4	protein_coding	8843	4473	4370	78.3205	19.4227	21.0003
ENSG00000132915.11	PDE6A	protein_coding	15	11	5	0.1147	0.0284	0.0308
ENSG00000132932.17	ATP8A2	protein_coding	61	38	24	0.3291	0.0816	0.0882
ENSG00000132938.21	MTUS2	protein_coding	13	9	4	0.0873	0.0216	0.0234
ENSG00000132950.19	ZMYM5	protein_coding	626	284	343	9.5278	2.3628	2.5547
ENSG00000132952.12	USPL1	protein_coding	3173	1545	1628	35.1104	8.7070	9.4143
ENSG00000132953.16	XPO4	protein_coding	2098	1001	1097	11.3312	2.8100	3.0383
ENSG00000132958.17	TPTE2	protein_coding	4	2	2	0.0992	0.0246	0.0266
ENSG00000132963.8	POMP	protein_coding	8580	4357	4223	332.8123	82.5341	89.2381
ENSG00000132964.12	CDK8	protein_coding	623	321	302	9.9860	2.4764	2.6776
ENSG00000132965.10	ALOX5AP	protein_coding	1934	947	987	65.2840	16.1898	17.5048
ENSG00000132967.9	HMGB1P5	transcribed_processed_pseudogene	1015	505	510	51.8097	12.8483	13.8919
ENSG00000132970.14	WASF3	protein_coding	329	314	308	3.6005	0.8929	0.9654
ENSG00000132972.19	RNF17	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000132975.8	GPR12	protein_coding	7	3	4	0.0749	0.0186	0.0201
ENSG00000133019.12	CHRM3	protein_coding	88	37	51	0.3289	0.0816	0.0882
ENSG00000133020.4	MYH8	protein_coding	37	23	17	0.3473	0.0861	0.0931
ENSG00000133026.13	MYH10	protein_coding	12010	6289	6137	75.6007	18.7482	20.2711
ENSG00000133027.18	PEMT	protein_coding	289	339	348	9.5286	2.3630	2.5549
ENSG00000133028.12	SCO1	protein_coding	1874	1005	1073	10.3189	2.5590	2.7668
ENSG00000133030.22	MPRIP	protein_coding	8300	4271	4393	25.5756	6.3425	6.8577
ENSG00000133048.13	CHI3L1	protein_coding	301	163	138	5.0757	1.2587	1.3610
ENSG00000133055.9	MYBPH	protein_coding	4	2	2	0.1248	0.0309	0.0335
ENSG00000133056.13	PIK3C2B	protein_coding	2207	1101	1107	13.2950	3.2970	3.5648
ENSG00000133059.17	DSTYK	protein_coding	2916	1424	1492	19.5122	4.8388	5.2319
ENSG00000133063.16	CHIT1	protein_coding	26	11	15	0.1907	0.0473	0.0511
ENSG00000133065.11	SLC41A1	protein_coding	1976	984	993	17.5696	4.3571	4.7110
ENSG00000133067.17	LGR6	protein_coding	56	24	32	0.6929	0.1718	0.1858
ENSG00000133069.17	TMCC2	protein_coding	76	35	42	0.7403	0.1836	0.1985
ENSG00000133083.15	DCLK1	protein_coding	6202	3179	3023	24.3385	6.0357	6.5260
ENSG00000133101.10	CCNA1	protein_coding	129	68	61	3.2499	0.8059	0.8714
ENSG00000133103.17	COG6	protein_coding	1769	885	884	12.4668	3.0916	3.3428
ENSG00000133104.14	SPART	protein_coding	6133	3082	3053	53.2296	13.2004	14.2726
ENSG00000133105.8	RXFP2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000133106.15	EPSTI1	protein_coding	4884	2394	2490	56.2493	13.9493	15.0823
ENSG00000133107.15	TRPC4	protein_coding	68	29	39	0.4729	0.1173	0.1268
ENSG00000133110.15	POSTN	protein_coding	211645	106497	105150	2196.6293	544.7419	588.9896
ENSG00000133111.4	RFXAP	protein_coding	292	139	154	7.1747	1.7793	1.9238
ENSG00000133112.17	TPT1	protein_coding	47054	50830	49357	371.4926	92.1264	99.6096
ENSG00000133114.18	GPALPP1	protein_coding	1620	818	803	8.4735	2.1014	2.2720
ENSG00000133115.12	STOML3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000133116.8	KL	protein_coding	249	130	119	2.7885	0.6915	0.7477
ENSG00000133119.13	RFC3	protein_coding	875	440	435	17.3622	4.3057	4.6554
ENSG00000133121.21	STARD13	protein_coding	1624	816	810	10.9822	2.7235	2.9447
ENSG00000133124.11	IRS4	protein_coding	6	1	6	0.0866	0.0215	0.0232
ENSG00000133131.15	MORC4	protein_coding	2432	1198	1234	22.9139	5.6824	6.1440
ENSG00000133134.12	BEX2	protein_coding	386	183	203	19.2525	4.7744	5.1622
ENSG00000133135.14	RNF128	protein_coding	334	173	161	5.5416	1.3743	1.4859
ENSG00000133136.4	GNG5P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000133138.20	TBC1D8B	protein_coding	1112	572	540	6.6276	1.6436	1.7771
ENSG00000133142.18	TCEAL4	protein_coding	33479	16827	16654	756.1104	187.5077	202.7384
ENSG00000133169.6	BEX1	protein_coding	16	10	6	1.1413	0.2830	0.3060
ENSG00000133193.12	FAM104A	protein_coding	1480	1836	1828	26.5436	6.5825	7.1172
ENSG00000133195.11	SLC39A11	protein_coding	6632	3342	3290	67.3653	16.7059	18.0629
ENSG00000133216.17	EPHB2	protein_coding	1305	698	643	5.9130	1.4664	1.5855
ENSG00000133226.17	SRRM1	protein_coding	5623	2817	2807	40.2525	9.9822	10.7930
ENSG00000133243.10	BTBD2	protein_coding	3418	2150	2145	32.6651	8.1006	8.7586
ENSG00000133246.12	PRAM1	protein_coding	79	42	37	1.3613	0.3376	0.3650
ENSG00000133247.14	KMT5C	protein_coding	408	201	207	4.8446	1.2014	1.2990
ENSG00000133250.14	ZNF414	protein_coding	572	277	295	11.7487	2.9136	3.1502
ENSG00000133256.13	PDE6B	protein_coding	240	134	106	2.6703	0.6622	0.7160
ENSG00000133265.11	HSPBP1	protein_coding	1915	956	959	50.1152	12.4281	13.4376
ENSG00000133275.16	CSNK1G2	protein_coding	2494	1229	1265	37.4067	9.2765	10.0300
ENSG00000133302.13	SLF1	protein_coding	1249	630	620	10.3207	2.5594	2.7673
ENSG00000133313.15	CNDP2	protein_coding	8752	4356	4396	41.9832	10.4114	11.2571
ENSG00000133315.12	MACROD1	protein_coding	598	305	294	16.1797	4.0124	4.3383
ENSG00000133316.15	WDR74	protein_coding	532	502	472	7.1038	1.7617	1.9048
ENSG00000133317.16	LGALS12	protein_coding	8	3	5	0.1971	0.0489	0.0528
ENSG00000133318.14	RTN3	protein_coding	14102	7010	7093	138.0739	34.2409	37.0222
ENSG00000133321.11	PLAAT4	protein_coding	9202	4639	4564	401.4194	99.5480	107.6339
ENSG00000133328.4	PLAAT2	protein_coding	265	141	124	20.3633	5.0499	5.4601
ENSG00000133392.18	MYH11	protein_coding	1911	1615	1593	6.1127	1.5159	1.6390
ENSG00000133393.13	CEP20	protein_coding	3172	1613	1560	75.2024	18.6494	20.1643
ENSG00000133398.4	MED10	protein_coding	1405	706	699	42.7454	10.6004	11.4615
ENSG00000133401.16	PDZD2	protein_coding	715	367	348	2.5466	0.6315	0.6828
ENSG00000133422.14	MORC2	protein_coding	4302	2542	2563	22.5540	5.5932	6.0475
ENSG00000133424.22	LARGE1	protein_coding	2682	1310	1389	10.8015	2.6787	2.8962
ENSG00000133433.11	GSTT2B	protein_coding	100	44	57	5.1182	1.2693	1.3724
ENSG00000133454.16	MYO18B	protein_coding	16	5	11	0.0934	0.0232	0.0251
ENSG00000133460.19	SLC2A11	protein_coding	616	337	300	3.9295	0.9745	1.0536
ENSG00000133466.14	C1QTNF6	protein_coding	5351	3121	3078	42.4769	10.5338	11.3895
ENSG00000133475.17	GGT2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000133477.17	FAM83F	protein_coding	1519	778	747	5.2561	1.3035	1.4093
ENSG00000133488.15	SEC14L4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000133519.12	ZDHHC8P1	transcribed_unprocessed_pseudogene	61	39	37	1.0582	0.2624	0.2837
ENSG00000133561.15	GIMAP6	protein_coding	905	468	437	13.1159	3.2526	3.5168
ENSG00000133574.10	GIMAP4	protein_coding	1875	928	947	50.6580	12.5627	13.5831
ENSG00000133597.11	ADCK2	protein_coding	1981	1233	1203	36.1230	8.9581	9.6858
ENSG00000133606.11	MKRN1	protein_coding	9226	4727	4499	89.5441	22.2060	24.0098
ENSG00000133612.19	AGAP3	protein_coding	4143	2092	2051	20.7938	5.1567	5.5755
ENSG00000133619.17	KRBA1	protein_coding	792	388	404	8.4156	2.0870	2.2565
ENSG00000133624.13	ZNF767P	transcribed_unprocessed_pseudogene	713	345	368	10.0783	2.4993	2.7023
ENSG00000133627.18	ACTR3B	protein_coding	604	320	285	5.6861	1.4101	1.5246
ENSG00000133636.11	NTS	protein_coding	10	6	4	0.3647	0.0904	0.0978
ENSG00000133639.6	BTG1	protein_coding	21617	11346	11092	252.5025	62.6181	67.7043
ENSG00000133640.20	LRRIQ1	protein_coding	60	32	28	0.3870	0.0960	0.1038
ENSG00000133641.18	C12orf29	protein_coding	1269	879	827	11.2533	2.7907	3.0174
ENSG00000133657.16	ATP13A3	protein_coding	9202	4647	4555	39.3727	9.7640	10.5571
ENSG00000133661.17	SFTPD	protein_coding	31	15	19	0.4148	0.1029	0.1112
ENSG00000133665.13	DYDC2	protein_coding	17	11	9	0.3911	0.0970	0.1049
ENSG00000133678.14	TMEM254	protein_coding	2292	1855	1812	43.3843	10.7589	11.6328
ENSG00000133687.16	TMTC1	protein_coding	8979	4441	4538	34.6842	8.6013	9.3000
ENSG00000133703.13	KRAS	protein_coding	7787	4567	4420	64.5143	15.9989	17.2984
ENSG00000133704.10	IPO8	protein_coding	6874	3435	3440	57.2513	14.1978	15.3510
ENSG00000133706.19	LARS1	protein_coding	14995	7892	8052	41.2019	10.2177	11.0476
ENSG00000133710.16	SPINK5	protein_coding	8	4	5	0.1014	0.0251	0.0272
ENSG00000133731.10	IMPA1	protein_coding	1361	689	672	17.5215	4.3452	4.6981
ENSG00000133739.16	LRRCC1	protein_coding	3315	1636	1679	37.5912	9.3222	10.0795
ENSG00000133740.11	E2F5	protein_coding	1143	2341	2320	10.8051	2.6795	2.8972
ENSG00000133742.14	CA1	protein_coding	2	2	0	0.0279	0.0069	0.0075
ENSG00000133773.12	CCDC59	protein_coding	1194	596	650	19.2472	4.7731	5.1608
ENSG00000133789.15	SWAP70	protein_coding	10039	4982	5058	79.1590	19.6306	21.2252
ENSG00000133794.20	ARNTL	protein_coding	1115	584	531	9.1191	2.2614	2.4451
ENSG00000133800.9	LYVE1	protein_coding	120	56	64	1.9360	0.4801	0.5191
ENSG00000133805.15	AMPD3	protein_coding	1104	566	538	9.2165	2.2856	2.4713
ENSG00000133812.16	SBF2	protein_coding	3371	2472	2487	11.3683	2.8192	3.0482
ENSG00000133816.17	MICAL2	protein_coding	10336	6127	6270	29.0305	7.1993	7.7840
ENSG00000133818.14	RRAS2	protein_coding	1703	881	822	27.9448	6.9300	7.4929
ENSG00000133835.17	HSD17B4	protein_coding	11584	5833	5751	61.7937	15.3242	16.5689
ENSG00000133858.17	ZFC3H1	protein_coding	4072	1978	2094	24.4829	6.0715	6.5647
ENSG00000133863.9	TEX15	protein_coding	2	2	0	0.0096	0.0024	0.0026
ENSG00000133872.14	SARAF	protein_coding	12258	6412	6409	231.7942	57.4826	62.1518
ENSG00000133874.2	RNF122	protein_coding	650	351	299	19.6910	4.8832	5.2798
ENSG00000133878.9	DUSP26	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000133884.10	DPF2	protein_coding	2530	1263	1267	16.6253	4.1229	4.4578
ENSG00000133895.17	MEN1	protein_coding	1587	785	802	18.2887	4.5354	4.9038
ENSG00000133935.7	ERG28	protein_coding	2320	1158	1163	56.7100	14.0635	15.2058
ENSG00000133937.5	GSC	protein_coding	24	15	9	1.1939	0.2961	0.3201
ENSG00000133943.21	DGLUCY	protein_coding	2248	1154	1103	17.6767	4.3836	4.7397
ENSG00000133958.13	UNC79	protein_coding	21	11	10	0.0952	0.0236	0.0255
ENSG00000133961.20	NUMB	protein_coding	4457	2182	2275	26.4777	6.5662	7.0996
ENSG00000133962.8	CATSPERB	protein_coding	152	81	71	1.5297	0.3794	0.4102
ENSG00000133980.5	VRTN	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000133983.16	COX16	protein_coding	384	197	187	11.3597	2.8171	3.0459
ENSG00000133985.3	TTC9	protein_coding	2129	1074	1055	23.7015	5.8777	6.3552
ENSG00000133997.12	MED6	protein_coding	917	468	449	12.3259	3.0567	3.3050
ENSG00000134001.15	EIF2S1	protein_coding	6435	3194	3246	68.5956	17.0110	18.3928
ENSG00000134007.5	ADAM20	protein_coding	6	3	3	0.1217	0.0302	0.0326
ENSG00000134013.16	LOXL2	protein_coding	19070	10591	10590	180.6949	44.8105	48.4503
ENSG00000134014.17	ELP3	protein_coding	1389	710	679	15.2626	3.7850	4.0924
ENSG00000134020.8	PEBP4	protein_coding	25	18	14	1.0620	0.2634	0.2848
ENSG00000134028.14	ADAMDEC1	protein_coding	751	384	367	17.4689	4.3321	4.6840
ENSG00000134030.14	CTIF	protein_coding	2190	1114	1076	15.3044	3.7953	4.1036
ENSG00000134042.14	MRO	protein_coding	166	78	88	1.7039	0.4225	0.4569
ENSG00000134046.12	MBD2	protein_coding	5877	2956	2921	58.6149	14.5359	15.7166
ENSG00000134049.6	IER3IP1	protein_coding	2545	1290	1255	34.0956	8.4554	9.1422
ENSG00000134056.12	MRPS36	protein_coding	1903	940	963	69.2233	17.1667	18.5611
ENSG00000134057.15	CCNB1	protein_coding	3211	1597	1614	74.8441	18.5606	20.0682
ENSG00000134058.12	CDK7	protein_coding	3316	1622	1696	77.8354	19.3024	20.8703
ENSG00000134061.5	CD180	protein_coding	811	383	428	8.1143	2.0123	2.1757
ENSG00000134070.5	IRAK2	protein_coding	435	215	220	7.1900	1.7830	1.9279
ENSG00000134072.11	CAMK1	protein_coding	58	521	474	1.2115	0.3004	0.3248
ENSG00000134077.16	THUMPD3	protein_coding	3020	2167	2281	32.7090	8.1115	8.7704
ENSG00000134086.8	VHL	protein_coding	2615	2291	2414	30.3265	7.5207	8.1315
ENSG00000134107.5	BHLHE40	protein_coding	44925	25247	24590	724.6006	179.6936	194.2896
ENSG00000134108.14	ARL8B	protein_coding	15108	7595	7513	241.6171	59.9186	64.7856
ENSG00000134109.11	EDEM1	protein_coding	6441	3306	3241	54.2183	13.4456	14.5377
ENSG00000134115.13	CNTN6	protein_coding	25	18	7	0.2574	0.0638	0.0690
ENSG00000134121.10	CHL1	protein_coding	202	113	98	0.9796	0.2429	0.2627
ENSG00000134138.20	MEIS2	protein_coding	735	383	390	3.8534	0.9556	1.0332
ENSG00000134146.12	DPH6	protein_coding	866	433	445	5.2542	1.3030	1.4088
ENSG00000134152.11	KATNBL1	protein_coding	1518	767	752	11.7748	2.9200	3.1572
ENSG00000134153.10	EMC7	protein_coding	3880	1954	1926	151.5390	37.5802	40.6327
ENSG00000134160.14	TRPM1	protein_coding	1	0	1	0.0076	0.0019	0.0020
ENSG00000134183.12	GNAT2	protein_coding	47	41	44	1.8757	0.4652	0.5029
ENSG00000134184.13	GSTM1	protein_coding	4000	3203	3219	90.3025	22.3941	24.2131
ENSG00000134186.12	PRPF38B	protein_coding	3825	1879	1946	31.1884	7.7344	8.3627
ENSG00000134193.15	REG4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000134198.10	TSPAN2	protein_coding	514	256	258	8.5406	2.1180	2.2900
ENSG00000134200.4	TSHB	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000134201.12	GSTM5	protein_coding	230	118	113	2.1499	0.5331	0.5765
ENSG00000134202.11	GSTM3	protein_coding	37380	24396	24820	446.2776	110.6724	119.6619
ENSG00000134207.17	SYT6	protein_coding	59	27	32	0.6606	0.1638	0.1771
ENSG00000134215.16	VAV3	protein_coding	24627	12369	12261	191.1575	47.4051	51.2557
ENSG00000134216.19	CHIA	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000134222.16	PSRC1	protein_coding	425	187	238	8.4419	2.0935	2.2636
ENSG00000134240.12	HMGCS2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000134242.16	PTPN22	protein_coding	485	260	290	6.1162	1.5167	1.6399
ENSG00000134243.12	SORT1	protein_coding	13956	7126	6832	86.7146	21.5044	23.2511
ENSG00000134245.18	WNT2B	protein_coding	138	213	242	0.6325	0.1568	0.1696
ENSG00000134247.10	PTGFRN	protein_coding	13869	6984	6886	121.2254	30.0627	32.5046
ENSG00000134248.14	LAMTOR5	protein_coding	1960	1497	1495	46.5459	11.5429	12.4805
ENSG00000134249.7	ADAM30	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000134250.20	NOTCH2	protein_coding	21422	10800	10625	60.9554	15.1163	16.3442
ENSG00000134253.10	TRIM45	protein_coding	915	465	451	11.8795	2.9460	3.1853
ENSG00000134255.14	CEPT1	protein_coding	1881	1529	1439	12.6718	3.1425	3.3977
ENSG00000134256.12	CD101	protein_coding	82	63	46	1.2148	0.3013	0.3257
ENSG00000134258.17	VTCN1	protein_coding	6105	3026	3079	114.3754	28.3639	30.6679
ENSG00000134259.5	NGF	protein_coding	18	5	13	0.8838	0.2192	0.2370
ENSG00000134262.13	AP4B1	protein_coding	512	431	389	4.9659	1.2315	1.3315
ENSG00000134265.13	NAPG	protein_coding	3153	1585	1568	31.9926	7.9338	8.5783
ENSG00000134278.15	SPIRE1	protein_coding	3018	2434	2460	26.2019	6.4978	7.0256
ENSG00000134283.18	PPHLN1	protein_coding	3170	1722	1698	14.7898	3.6677	3.9657
ENSG00000134285.11	FKBP11	protein_coding	692	347	346	7.9167	1.9633	2.1227
ENSG00000134287.10	ARF3	protein_coding	16673	8446	8228	191.4794	47.4850	51.3420
ENSG00000134291.12	TMEM106C	protein_coding	5381	2703	2679	87.8148	21.7772	23.5461
ENSG00000134294.14	SLC38A2	protein_coding	33348	17057	16291	290.5460	72.0525	77.9051
ENSG00000134297.6	PLEKHA8P1	transcribed_processed_pseudogene	166	83	91	4.0577	1.0063	1.0880
ENSG00000134308.14	YWHAQ	protein_coding	16625	8196	8429	349.0571	86.5626	93.5939
ENSG00000134313.16	KIDINS220	protein_coding	6796	3413	3383	25.0896	6.2220	6.7274
ENSG00000134317.18	GRHL1	protein_coding	41	25	19	0.2924	0.0725	0.0784
ENSG00000134318.14	ROCK2	protein_coding	5609	2804	2805	31.1910	7.7351	8.3634
ENSG00000134321.12	RSAD2	protein_coding	17935	8944	8993	215.3946	53.4157	57.7545
ENSG00000134323.12	MYCN	protein_coding	7	4	4	0.1517	0.0376	0.0407
ENSG00000134324.12	LPIN1	protein_coding	2141	1082	1059	10.2366	2.5386	2.7448
ENSG00000134326.11	CMPK2	protein_coding	4223	2142	2083	55.6686	13.8052	14.9266
ENSG00000134330.19	IAH1	protein_coding	1647	1646	1701	15.8281	3.9252	4.2440
ENSG00000134333.14	LDHA	protein_coding	97752	49466	48287	918.1042	227.6806	246.1744
ENSG00000134339.9	SAA2	protein_coding	9	6	3	0.2276	0.0565	0.0610
ENSG00000134343.14	ANO3	protein_coding	8	5	4	0.0582	0.0144	0.0156
ENSG00000134352.20	IL6ST	protein_coding	65531	37384	36895	367.3284	91.0937	98.4930
ENSG00000134363.12	FST	protein_coding	3773	1920	1854	77.7495	19.2811	20.8472
ENSG00000134365.13	CFHR4	protein_coding	12	3	9	0.2748	0.0682	0.0737
ENSG00000134369.15	NAV1	protein_coding	7472	4191	4237	18.8722	4.6801	5.0603
ENSG00000134371.14	CDC73	protein_coding	4235	2159	2078	22.8469	5.6658	6.1260
ENSG00000134375.11	TIMM17A	protein_coding	4274	2169	2105	69.1719	17.1539	18.5473
ENSG00000134376.16	CRB1	protein_coding	6	2	4	0.0267	0.0066	0.0072
ENSG00000134389.10	CFHR5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000134398.15	ERN2	protein_coding	1	8	6	0.0120	0.0030	0.0032
ENSG00000134419.15	RPS15A	protein_coding	3348	1633	1715	28.4272	7.0496	7.6223
ENSG00000134438.10	RAX	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000134440.12	NARS1	protein_coding	10406	5172	5234	144.3199	35.7899	38.6970
ENSG00000134443.10	GRP	protein_coding	791	397	394	52.0994	12.9201	13.9696
ENSG00000134444.15	RELCH	protein_coding	1797	900	897	9.5046	2.3570	2.5485
ENSG00000134452.20	FBH1	protein_coding	4157	2564	2594	35.3121	8.7570	9.4683
ENSG00000134453.16	RBM17	protein_coding	5251	2611	2640	46.7332	11.5894	12.5307
ENSG00000134460.18	IL2RA	protein_coding	275	135	166	3.9362	0.9761	1.0554
ENSG00000134461.16	ANKRD16	protein_coding	586	271	315	10.8601	2.6932	2.9120
ENSG00000134463.15	ECHDC3	protein_coding	685	366	319	17.7786	4.4089	4.7670
ENSG00000134470.21	IL15RA	protein_coding	834	408	426	13.0185	3.2285	3.4907
ENSG00000134480.16	CCNH	protein_coding	2157	1963	2077	20.4520	5.0719	5.4839
ENSG00000134489.7	HRH4	protein_coding	8	7	2	0.1238	0.0307	0.0332
ENSG00000134490.14	TMEM241	protein_coding	1798	946	852	19.6350	4.8693	5.2648
ENSG00000134504.14	KCTD1	protein_coding	1256	639	617	8.0529	1.9970	2.1592
ENSG00000134508.12	CABLES1	protein_coding	2319	1399	1399	19.7641	4.9013	5.2994
ENSG00000134516.18	DOCK2	protein_coding	2051	977	1074	8.8189	2.1870	2.3646
ENSG00000134531.10	EMP1	protein_coding	33482	17037	16445	242.4056	60.1142	64.9970
ENSG00000134532.19	SOX5	protein_coding	662	325	337	3.3938	0.8416	0.9100
ENSG00000134533.6	RERG	protein_coding	4319	2217	2102	58.9200	14.6116	15.7984
ENSG00000134538.3	SLCO1B1	protein_coding	5	3	3	0.1017	0.0252	0.0273
ENSG00000134539.17	KLRD1	protein_coding	166	79	88	0.5407	0.1341	0.1450
ENSG00000134545.14	KLRC1	protein_coding	13	9	4	0.2703	0.0670	0.0725
