# gene-model: GENCODE v36
ENSG00000134548.11	SPX	protein_coding	3	2	1	0.0235	0.0058	0.0063
ENSG00000134551.13	PRH2	protein_coding	13	3	10	0.2261	0.0561	0.0606
ENSG00000134569.10	LRP4	protein_coding	460	266	235	2.9820	0.7395	0.7996
ENSG00000134571.11	MYBPC3	protein_coding	3	1	2	0.0398	0.0099	0.0107
ENSG00000134574.12	DDB2	protein_coding	2248	1094	1167	26.3288	6.5293	7.0596
ENSG00000134575.13	ACP2	protein_coding	3308	1809	1780	53.8452	13.3531	14.4377
ENSG00000134588.12	USP26	protein_coding	2	0	2	0.0274	0.0068	0.0073
ENSG00000134590.14	RTL8C	protein_coding	4730	2322	2424	225.0320	55.8057	60.3386
ENSG00000134594.5	RAB33A	protein_coding	69	31	39	4.1407	1.0269	1.1103
ENSG00000134595.9	SOX3	protein_coding	10	3	7	0.2720	0.0675	0.0729
ENSG00000134597.16	RBMX2	protein_coding	1245	620	625	25.3424	6.2847	6.7951
ENSG00000134602.16	STK26	protein_coding	1776	878	898	30.3639	7.5299	8.1416
ENSG00000134612.12	FOLH1B	transcribed_unprocessed_pseudogene	5	0	5	0.1136	0.0282	0.0305
ENSG00000134627.12	PIWIL4	protein_coding	138	68	70	1.7399	0.4315	0.4665
ENSG00000134640.3	MTNR1B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000134644.16	PUM1	protein_coding	9269	4648	4621	79.3905	19.6881	21.2873
ENSG00000134668.12	SPOCD1	protein_coding	250	144	142	2.0011	0.4962	0.5366
ENSG00000134684.11	YARS1	protein_coding	5818	2944	2933	33.3372	8.2673	8.9388
ENSG00000134686.18	PHC2	protein_coding	7362	3641	3753	83.9194	20.8112	22.5016
ENSG00000134690.11	CDCA8	protein_coding	666	340	326	15.6978	3.8929	4.2091
ENSG00000134697.13	GNL2	protein_coding	5470	2699	2827	53.9766	13.3857	14.4729
ENSG00000134698.11	AGO4	protein_coding	1827	930	897	13.9579	3.4614	3.7426
ENSG00000134709.12	HOOK1	protein_coding	3246	1607	1639	27.8320	6.9020	7.4627
ENSG00000134716.11	CYP2J2	protein_coding	158	81	77	3.0138	0.7474	0.8081
ENSG00000134717.18	BTF3L4	protein_coding	4943	2469	2474	47.1280	11.6873	12.6366
ENSG00000134744.14	TUT4	protein_coding	1136	556	582	3.9769	0.9862	1.0664
ENSG00000134748.13	PRPF38A	protein_coding	3437	1719	1718	34.7004	8.6054	9.3043
ENSG00000134755.17	DSC2	protein_coding	2211	1100	1114	10.0301	2.4874	2.6894
ENSG00000134757.5	DSG3	protein_coding	221	111	110	2.2464	0.5571	0.6023
ENSG00000134758.14	RNF138	protein_coding	1227	602	646	18.4277	4.5699	4.9411
ENSG00000134759.14	ELP2	protein_coding	14949	7810	7422	76.6508	19.0086	20.5526
ENSG00000134760.6	DSG1	protein_coding	14	9	6	0.1073	0.0266	0.0288
ENSG00000134762.17	DSC3	protein_coding	531	254	277	3.9113	0.9700	1.0487
ENSG00000134765.10	DSC1	protein_coding	25	11	22	0.3319	0.0823	0.0890
ENSG00000134769.21	DTNA	protein_coding	874	466	440	3.9231	0.9729	1.0519
ENSG00000134775.15	FHOD3	protein_coding	1156	733	729	8.2306	2.0411	2.2069
ENSG00000134779.15	TPGS2	protein_coding	3150	1769	1694	16.9019	4.1915	4.5320
ENSG00000134780.10	DAGLA	protein_coding	619	349	361	6.0534	1.5012	1.6231
ENSG00000134802.18	SLC43A3	protein_coding	1087	546	541	13.6471	3.3843	3.6592
ENSG00000134809.9	TIMM10	protein_coding	935	448	487	68.3297	16.9451	18.3215
ENSG00000134812.8	CBLIF	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000134815.19	DHX34	protein_coding	1442	740	703	14.4429	3.5817	3.8726
ENSG00000134817.11	APLNR	protein_coding	551	295	256	8.5398	2.1178	2.2898
ENSG00000134824.14	FADS2	protein_coding	3972	2166	2271	21.3448	5.2933	5.7233
ENSG00000134825.16	TMEM258	protein_coding	2048	1040	1009	37.6840	9.3452	10.1043
ENSG00000134827.8	TCN1	protein_coding	13	6	7	0.4915	0.1219	0.1318
ENSG00000134830.6	C5AR2	protein_coding	1644	826	819	13.7590	3.4121	3.6893
ENSG00000134851.13	TMEM165	protein_coding	6778	3467	3428	54.5375	13.5247	14.6233
ENSG00000134852.15	CLOCK	protein_coding	4138	2064	2191	20.3473	5.0459	5.4558
ENSG00000134853.12	PDGFRA	protein_coding	9028	4627	4401	53.6271	13.2990	14.3792
ENSG00000134864.10	GGACT	protein_coding	281	180	186	4.5831	1.1366	1.2289
ENSG00000134871.19	COL4A2	protein_coding	35682	18937	18768	105.0036	26.0398	28.1550
ENSG00000134873.10	CLDN10	protein_coding	1	3	6	0.0168	0.0042	0.0045
ENSG00000134874.18	DZIP1	protein_coding	1053	505	556	7.0478	1.7478	1.8897
ENSG00000134882.16	UBAC2	protein_coding	4476	2261	2216	54.3192	13.4706	14.5648
ENSG00000134884.15	ARGLU1	protein_coding	3457	1732	1725	33.9005	8.4070	9.0898
ENSG00000134897.14	BIVM	protein_coding	675	327	348	4.8138	1.1938	1.2907
ENSG00000134899.23	ERCC5	protein_coding	89	45	44	0.7768	0.1927	0.2083
ENSG00000134900.12	TPP2	protein_coding	3367	1661	1706	21.7153	5.3852	5.8226
ENSG00000134901.13	POGLUT2	protein_coding	1132	567	565	27.4810	6.8150	7.3686
ENSG00000134905.17	CARS2	protein_coding	1300	626	680	7.0643	1.7519	1.8942
ENSG00000134909.18	ARHGAP32	protein_coding	3733	1828	1905	16.4861	4.0884	4.4205
ENSG00000134910.14	STT3A	protein_coding	10333	5229	5106	79.5202	19.7202	21.3220
ENSG00000134917.10	ADAMTS8	protein_coding	6	2	4	0.0822	0.0204	0.0220
ENSG00000134940.14	ACRV1	protein_coding	1	1	0	0.0289	0.0072	0.0077
ENSG00000134954.14	ETS1	protein_coding	8054	3953	4101	63.8890	15.8438	17.1308
ENSG00000134955.12	SLC37A2	protein_coding	1981	983	998	17.7196	4.3943	4.7512
ENSG00000134962.7	KLB	protein_coding	23	9	16	0.2173	0.0539	0.0583
ENSG00000134970.14	TMED7	protein_coding	15806	7994	7812	221.0500	54.8182	59.2709
ENSG00000134982.17	APC	protein_coding	5925	2919	3006	27.0102	6.6983	7.2423
ENSG00000134986.14	NREP	protein_coding	404	3939	3739	2.4614	0.6104	0.6600
ENSG00000134987.11	WDR36	protein_coding	5116	2611	2505	37.8955	9.3977	10.1611
ENSG00000134996.12	OSTF1	protein_coding	2477	1240	1237	104.2067	25.8422	27.9413
ENSG00000135002.12	RFK	protein_coding	2974	1531	1445	43.6028	10.8130	11.6914
ENSG00000135018.14	UBQLN1	protein_coding	12074	6051	6153	99.7111	24.7273	26.7359
ENSG00000135040.16	NAA35	protein_coding	2661	1360	1302	22.1756	5.4993	5.9460
ENSG00000135045.7	C9orf40	protein_coding	358	171	187	8.6355	2.1415	2.3155
ENSG00000135046.14	ANXA1	protein_coding	14516	7211	7305	184.8646	45.8445	49.5684
ENSG00000135047.16	CTSL	protein_coding	13632	6886	6746	126.4633	31.3616	33.9090
ENSG00000135048.14	CEMIP2	protein_coding	8419	4145	4274	51.5930	12.7945	13.8338
ENSG00000135049.16	AGTPBP1	protein_coding	1216	625	591	13.9622	3.4625	3.7437
ENSG00000135052.16	GOLM1	protein_coding	24157	12116	12042	323.6340	80.2580	86.7771
ENSG00000135063.19	FAM189A2	protein_coding	57	32	25	0.3384	0.0839	0.0907
ENSG00000135069.14	PSAT1	protein_coding	813	402	411	20.8999	5.1830	5.6040
ENSG00000135070.15	ISCA1	protein_coding	3084	1530	1554	53.7968	13.3411	14.4247
ENSG00000135074.16	ADAM19	protein_coding	2113	1090	1036	15.5540	3.8572	4.1706
ENSG00000135077.9	HAVCR2	protein_coding	2458	1215	1243	43.3976	10.7622	11.6363
ENSG00000135083.16	CCNJL	protein_coding	154	80	74	0.9460	0.2346	0.2537
ENSG00000135090.14	TAOK3	protein_coding	5285	2733	2552	28.4573	7.0571	7.6303
ENSG00000135093.13	USP30	protein_coding	1605	818	827	17.7012	4.3897	4.7463
ENSG00000135094.11	SDS	protein_coding	2095	1018	1080	39.5366	9.8047	10.6011
ENSG00000135097.7	MSI1	protein_coding	101	47	54	1.8633	0.4621	0.4996
ENSG00000135100.18	HNF1A	protein_coding	1	50	52	0.0113	0.0028	0.0030
ENSG00000135108.15	FBXO21	protein_coding	4697	2355	2346	38.6824	9.5928	10.3720
ENSG00000135111.16	TBX3	protein_coding	6102	3114	3175	58.0611	14.3986	15.5681
ENSG00000135114.12	OASL	protein_coding	3357	1648	1709	54.1300	13.4237	14.5141
ENSG00000135116.9	HRK	protein_coding	311	147	165	2.5736	0.6382	0.6901
ENSG00000135119.15	RNFT2	protein_coding	562	306	257	4.1820	1.0371	1.1213
ENSG00000135124.15	P2RX4	protein_coding	2539	1266	1273	17.6562	4.3786	4.7342
ENSG00000135127.11	BICDL1	protein_coding	1991	1006	985	20.5889	5.1058	5.5206
ENSG00000135144.7	DTX1	protein_coding	168	80	89	2.1717	0.5386	0.5823
ENSG00000135148.12	TRAFD1	protein_coding	6625	3272	3357	96.3837	23.9022	25.8437
ENSG00000135164.19	DMTF1	protein_coding	2802	1528	1466	16.9603	4.2060	4.5476
ENSG00000135175.5	OCM2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000135185.12	TMEM243	protein_coding	606	428	369	10.5096	2.6063	2.8180
ENSG00000135205.15	CCDC146	protein_coding	324	151	182	4.1207	1.0219	1.1049
ENSG00000135211.6	TMEM60	protein_coding	1003	538	465	64.8576	16.0840	17.3905
ENSG00000135218.19	CD36	protein_coding	494	249	245	2.5749	0.6385	0.6904
ENSG00000135220.11	UGT2A3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000135222.6	CSN2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000135226.18	UGT2B28	protein_coding	1	0	1	0.0305	0.0076	0.0082
ENSG00000135241.17	PNPLA8	protein_coding	2626	1318	1308	26.2507	6.5099	7.0387
ENSG00000135245.10	HILPDA	protein_coding	1274	619	655	34.9027	8.6555	9.3586
ENSG00000135248.15	FAM71F1	protein_coding	8	4	4	0.1800	0.0446	0.0483
ENSG00000135249.8	RINT1	protein_coding	1177	855	850	18.6916	4.6353	5.0118
ENSG00000135250.17	SRPK2	protein_coding	5162	2864	2723	45.9844	11.4037	12.3300
ENSG00000135253.15	KCP	protein_coding	43	786	723	0.1947	0.0483	0.0522
ENSG00000135269.18	TES	protein_coding	3244	1726	1728	43.1139	10.6918	11.5603
ENSG00000135272.12	MDFIC	protein_coding	3664	1927	1737	41.1701	10.2098	11.0391
ENSG00000135297.16	MTO1	protein_coding	1267	687	753	5.9524	1.4761	1.5960
ENSG00000135298.14	ADGRB3	protein_coding	20	11	9	0.1726	0.0428	0.0463
ENSG00000135299.17	ANKRD6	protein_coding	918	967	965	6.2369	1.5467	1.6723
ENSG00000135312.7	HTR1B	protein_coding	39	20	19	0.8612	0.2136	0.2309
ENSG00000135314.12	KHDC1	protein_coding	29	19	17	0.4909	0.1217	0.1316
ENSG00000135315.12	CEP162	protein_coding	1055	512	543	10.9137	2.7065	2.9263
ENSG00000135316.19	SYNCRIP	protein_coding	12391	6306	6085	67.2305	16.6725	18.0267
ENSG00000135317.13	SNX14	protein_coding	3998	2004	1995	31.9108	7.9136	8.5564
ENSG00000135318.12	NT5E	protein_coding	4507	2296	2212	56.3847	13.9828	15.1186
ENSG00000135324.6	MRAP2	protein_coding	24	12	12	0.6369	0.1579	0.1708
ENSG00000135333.14	EPHA7	protein_coding	37	18	19	0.2810	0.0697	0.0753
ENSG00000135334.9	AKIRIN2	protein_coding	2809	1425	1386	71.2744	17.6753	19.1110
ENSG00000135336.15	ORC3	protein_coding	2926	1430	1498	44.9806	11.1547	12.0608
ENSG00000135338.14	LCA5	protein_coding	884	459	427	8.4057	2.0845	2.2538
ENSG00000135341.18	MAP3K7	protein_coding	4189	2072	2117	32.7486	8.1213	8.7810
ENSG00000135346.9	CGA	protein_coding	6342	3169	3173	181.2775	44.9550	48.6066
ENSG00000135355.4	GJA10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000135362.14	PRR5L	protein_coding	1237	605	632	10.6031	2.6295	2.8431
ENSG00000135363.12	LMO2	protein_coding	886	446	440	17.3498	4.3026	4.6521
ENSG00000135365.16	PHF21A	protein_coding	2968	1430	1538	14.6744	3.6391	3.9347
ENSG00000135372.9	NAT10	protein_coding	4491	2213	2278	48.7248	12.0833	13.0647
ENSG00000135373.13	EHF	protein_coding	86	40	46	0.7370	0.1828	0.1976
ENSG00000135374.11	ELF5	protein_coding	9	2	8	0.1039	0.0258	0.0279
ENSG00000135378.4	PRRG4	protein_coding	2196	1116	1080	22.4671	5.5716	6.0242
ENSG00000135387.21	CAPRIN1	protein_coding	28035	13925	14112	174.8064	43.3502	46.8714
ENSG00000135390.21	ATP5MC2	protein_coding	14503	7191	7315	210.6723	52.2446	56.4883
ENSG00000135392.18	DNAJC14	protein_coding	1781	1915	1880	24.1051	5.9778	6.4634
ENSG00000135404.12	CD63	protein_coding	39185	20296	19002	917.4981	227.5303	246.0118
ENSG00000135406.14	PRPH	protein_coding	22	30	28	0.3921	0.0972	0.1051
ENSG00000135407.10	AVIL	protein_coding	512	311	303	4.9305	1.2227	1.3220
ENSG00000135409.11	AMHR2	protein_coding	14	8	8	0.2172	0.0539	0.0582
ENSG00000135413.9	LACRT	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000135414.10	GDF11	protein_coding	719	454	477	4.6329	1.1489	1.2422
ENSG00000135423.13	GLS2	protein_coding	13	237	263	0.1780	0.0442	0.0477
ENSG00000135424.18	ITGA7	protein_coding	242	136	118	2.1514	0.5335	0.5769
ENSG00000135426.16	TESPA1	protein_coding	176	88	88	1.9788	0.4907	0.5306
ENSG00000135436.8	FAM186B	protein_coding	31	41	43	0.3696	0.0917	0.0991
ENSG00000135437.10	RDH5	protein_coding	25	13	12	0.4753	0.1179	0.1274
ENSG00000135439.11	AGAP2	protein_coding	197	645	604	1.6605	0.4118	0.4452
ENSG00000135441.7	BLOC1S1	protein_coding	179	78	101	6.1299	1.5201	1.6436
ENSG00000135443.8	KRT85	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000135446.17	CDK4	protein_coding	3292	4483	4318	60.3391	14.9635	16.1789
ENSG00000135447.17	PPP1R1A	protein_coding	4	59	60	0.0569	0.0141	0.0153
ENSG00000135451.13	TROAP	protein_coding	257	134	170	3.6860	0.9141	0.9883
ENSG00000135452.10	TSPAN31	protein_coding	5292	5375	5514	57.1528	14.1733	15.3246
ENSG00000135454.14	B4GALNT1	protein_coding	790	728	704	5.6796	1.4085	1.5229
ENSG00000135457.10	TFCP2	protein_coding	3592	1784	1809	51.2458	12.7085	13.7407
ENSG00000135469.14	COQ10A	protein_coding	423	225	284	7.4707	1.8527	2.0031
ENSG00000135472.9	FAIM2	protein_coding	74	40	34	0.6928	0.1718	0.1858
ENSG00000135473.15	PAN2	protein_coding	1422	913	940	11.0741	2.7463	2.9693
ENSG00000135476.12	ESPL1	protein_coding	900	445	455	5.7444	1.4246	1.5403
ENSG00000135477.11	KRT87P	transcribed_unprocessed_pseudogene	19	16	18	0.6060	0.1503	0.1625
ENSG00000135480.16	KRT7	protein_coding	13058	9115	9253	185.1760	45.9218	49.6519
ENSG00000135482.7	ZC3H10	protein_coding	801	662	640	5.4316	1.3470	1.4564
ENSG00000135486.19	HNRNPA1	protein_coding	34318	17263	17057	290.6037	72.0668	77.9205
ENSG00000135502.19	SLC26A10	transcribed_unitary_pseudogene	2	91	91	0.0265	0.0066	0.0071
ENSG00000135503.13	ACVR1B	protein_coding	7086	3584	3502	71.0228	17.6129	19.0436
ENSG00000135506.16	OS9	protein_coding	15903	11760	11704	174.4745	43.2679	46.7824
ENSG00000135517.9	MIP	protein_coding	1	83	88	0.0160	0.0040	0.0043
ENSG00000135519.8	KCNH3	protein_coding	206	126	153	2.5984	0.6444	0.6967
ENSG00000135521.9	LTV1	protein_coding	902	429	473	27.6052	6.8458	7.4019
ENSG00000135525.18	MAP7	protein_coding	3310	1655	1659	34.4612	8.5460	9.2402
ENSG00000135535.17	CD164	protein_coding	48238	24116	24123	398.7138	98.8770	106.9085
ENSG00000135537.17	AFG1L	protein_coding	349	184	166	2.3694	0.5876	0.6353
ENSG00000135540.11	NHSL1	protein_coding	589	322	301	3.8213	0.9476	1.0246
ENSG00000135541.21	AHI1	protein_coding	1428	721	750	9.3147	2.3099	2.4976
ENSG00000135547.9	HEY2	protein_coding	264	130	134	5.5677	1.3807	1.4929
ENSG00000135549.15	PKIB	protein_coding	3859	1929	1933	63.7657	15.8132	17.0977
ENSG00000135569.4	TAAR5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000135577.4	NMBR	protein_coding	2	1	1	0.0720	0.0178	0.0193
ENSG00000135587.9	SMPD2	protein_coding	847	466	465	23.3967	5.8021	6.2734
ENSG00000135596.18	MICAL1	protein_coding	1788	912	877	14.8220	3.6757	3.9743
ENSG00000135597.19	REPS1	protein_coding	2712	1375	1357	16.0172	3.9721	4.2948
ENSG00000135604.10	STX11	protein_coding	1025	521	504	10.5610	2.6190	2.8318
ENSG00000135605.13	TEC	protein_coding	102	51	51	1.4447	0.3583	0.3874
ENSG00000135617.4	PRADC1	protein_coding	614	312	302	24.8005	6.1503	6.6498
ENSG00000135622.13	SEMA4F	protein_coding	1093	522	571	9.9541	2.4685	2.6690
ENSG00000135624.16	CCT7	protein_coding	13923	6845	7083	219.8755	54.5269	58.9560
ENSG00000135625.8	EGR4	protein_coding	10	4	6	0.2390	0.0593	0.0641
ENSG00000135631.17	RAB11FIP5	protein_coding	5791	2966	2826	46.5298	11.5389	12.4762
ENSG00000135632.12	SMYD5	protein_coding	2153	1075	1078	36.2951	9.0008	9.7319
ENSG00000135636.14	DYSF	protein_coding	1983	983	1000	13.4052	3.3243	3.5944
ENSG00000135637.14	CCDC142	protein_coding	693	433	414	6.7923	1.6844	1.8212
ENSG00000135638.14	EMX1	protein_coding	82	61	48	0.8498	0.2107	0.2279
ENSG00000135643.5	KCNMB4	protein_coding	532	273	259	6.2078	1.5395	1.6645
ENSG00000135655.16	USP15	protein_coding	3929	1986	1943	11.4746	2.8456	3.0767
ENSG00000135677.11	GNS	protein_coding	32525	16418	16110	294.2712	72.9763	78.9039
ENSG00000135678.12	CPM	protein_coding	2250	1384	1407	16.9340	4.1995	4.5406
ENSG00000135679.25	MDM2	protein_coding	5305	3798	3542	22.3711	5.5478	5.9984
ENSG00000135686.13	KLHL36	protein_coding	1399	713	686	7.9266	1.9657	2.1254
ENSG00000135697.10	BCO1	protein_coding	19	9	12	0.4007	0.0994	0.1074
ENSG00000135698.10	MPHOSPH6	protein_coding	1165	607	558	30.1952	7.4881	8.0963
ENSG00000135702.14	CHST5	protein_coding	3	0	3	0.0512	0.0127	0.0137
ENSG00000135709.12	KIAA0513	protein_coding	2269	1197	1072	14.5609	3.6110	3.9043
ENSG00000135720.13	DYNC1LI2	protein_coding	5890	4304	4164	41.2933	10.2403	11.0721
ENSG00000135722.9	FBXL8	protein_coding	91	45	46	1.6493	0.4090	0.4422
ENSG00000135723.14	FHOD1	protein_coding	1426	805	838	15.4624	3.8345	4.1460
ENSG00000135736.6	CCDC102A	protein_coding	303	153	150	6.7358	1.6704	1.8061
ENSG00000135740.17	SLC9A5	protein_coding	37	125	129	0.3871	0.0960	0.1038
ENSG00000135744.8	AGT	protein_coding	421	212	209	11.2830	2.7981	3.0254
ENSG00000135747.11	ZNF670-ZNF695	protein_coding	7	4	3	0.1242	0.0308	0.0333
ENSG00000135749.19	PCNX2	protein_coding	949	525	533	3.8922	0.9652	1.0436
ENSG00000135750.15	KCNK1	protein_coding	434	218	216	6.9782	1.7305	1.8711
ENSG00000135763.10	URB2	protein_coding	1447	734	713	13.7017	3.3979	3.6739
ENSG00000135766.9	EGLN1	protein_coding	177	91	86	1.8654	0.4626	0.5002
ENSG00000135773.13	CAPN9	protein_coding	68	32	46	1.4872	0.3688	0.3988
ENSG00000135775.14	COG2	protein_coding	3210	2114	2148	16.6306	4.1242	4.4592
ENSG00000135776.5	ABCB10	protein_coding	1637	844	793	21.7512	5.3941	5.8322
ENSG00000135778.12	NTPCR	protein_coding	2756	1460	1405	9.8582	2.4447	2.6433
ENSG00000135801.10	TAF5L	protein_coding	1872	926	946	16.5825	4.1123	4.4463
ENSG00000135821.19	GLUL	protein_coding	118866	60095	58774	533.3825	132.2735	143.0176
ENSG00000135823.14	STX6	protein_coding	3248	1641	1607	28.4382	7.0524	7.6252
ENSG00000135824.12	RGS8	protein_coding	29	17	12	0.2460	0.0610	0.0660
ENSG00000135828.11	RNASEL	protein_coding	1337	683	654	12.3790	3.0699	3.3192
ENSG00000135829.17	DHX9	protein_coding	16505	8552	8428	158.6975	39.3554	42.5521
ENSG00000135835.12	KIAA1614	protein_coding	254	219	226	1.3781	0.3418	0.3695
ENSG00000135837.16	CEP350	protein_coding	7748	3879	3869	30.8105	7.6407	8.2613
ENSG00000135838.13	NPL	protein_coding	1408	718	690	16.0498	3.9802	4.3035
ENSG00000135842.17	NIBAN1	protein_coding	8512	4212	4300	57.9490	14.3708	15.5381
ENSG00000135845.10	PIGC	protein_coding	2209	1078	1134	23.9756	5.9457	6.4286
ENSG00000135862.6	LAMC1	protein_coding	21309	10660	10649	143.0775	35.4818	38.3639
ENSG00000135870.12	RC3H1	protein_coding	2635	1290	1345	12.7740	3.1678	3.4251
ENSG00000135898.10	GPR55	protein_coding	19	17	12	0.2599	0.0644	0.0697
ENSG00000135899.19	SP110	protein_coding	5231	2881	2980	33.5235	8.3135	8.9888
ENSG00000135900.4	MRPL44	protein_coding	1421	790	794	47.7116	11.8320	12.7931
ENSG00000135902.10	CHRND	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000135903.20	PAX3	protein_coding	1	0	1	0.0071	0.0018	0.0019
ENSG00000135905.20	DOCK10	protein_coding	4060	2024	2036	20.3971	5.0583	5.4691
ENSG00000135912.11	TTLL4	protein_coding	985	484	501	7.2592	1.8002	1.9464
ENSG00000135913.11	USP37	protein_coding	1557	1531	1553	9.5148	2.3596	2.5512
ENSG00000135914.6	HTR2B	protein_coding	131	128	135	3.4235	0.8490	0.9180
ENSG00000135916.16	ITM2C	protein_coding	4124	2069	2055	91.0362	22.5761	24.4098
ENSG00000135917.16	SLC19A3	protein_coding	37	20	17	0.2701	0.0670	0.0724
ENSG00000135919.14	SERPINE2	protein_coding	2742	1391	1351	17.3606	4.3052	4.6550
ENSG00000135924.16	DNAJB2	protein_coding	5219	2573	2647	50.9501	12.6351	13.6614
ENSG00000135925.9	WNT10A	protein_coding	17	10	8	0.3302	0.0819	0.0885
ENSG00000135926.15	TMBIM1	protein_coding	13570	6935	6636	151.1004	37.4714	40.5151
ENSG00000135929.9	CYP27A1	protein_coding	1553	779	775	29.5242	7.3217	7.9164
ENSG00000135930.14	EIF4E2	protein_coding	3882	2520	2441	33.5848	8.3287	9.0052
ENSG00000135931.18	ARMC9	protein_coding	3587	1866	1722	17.4279	4.3219	4.6730
ENSG00000135932.11	CAB39	protein_coding	9341	4718	4623	98.7745	24.4951	26.4847
ENSG00000135940.7	COX5B	protein_coding	3337	1636	1701	133.3624	33.0725	35.7589
ENSG00000135945.10	REV1	protein_coding	2260	1338	1347	16.4969	4.0911	4.4234
ENSG00000135951.16	TSGA10	protein_coding	333	187	147	2.5606	0.6350	0.6866
ENSG00000135953.11	MFSD9	protein_coding	715	361	356	7.2705	1.8030	1.9495
ENSG00000135956.9	TMEM127	protein_coding	12547	6192	6355	111.6667	27.6922	29.9416
ENSG00000135960.10	EDAR	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000135966.13	TGFBRAP1	protein_coding	3345	1643	1702	33.2448	8.2444	8.9140
