# gene-model: GENCODE v36
ENSG00000135968.21	GCC2	protein_coding	4281	2230	2201	19.1887	4.7586	5.1451
ENSG00000135972.9	MRPS9	protein_coding	621	616	577	19.2547	4.7750	5.1628
ENSG00000135973.3	GPR45	protein_coding	6	3	3	0.1973	0.0489	0.0529
ENSG00000135974.10	C2orf49	protein_coding	1475	737	746	18.2040	4.5144	4.8811
ENSG00000135976.20	ANKRD36	protein_coding	432	222	211	2.1711	0.5384	0.5821
ENSG00000135999.12	EPC2	protein_coding	2597	1319	1278	25.3225	6.2797	6.7898
ENSG00000136002.20	ARHGEF4	protein_coding	261	135	126	1.3946	0.3459	0.3739
ENSG00000136003.16	ISCU	protein_coding	4639	2354	2285	59.4794	14.7503	15.9484
ENSG00000136010.14	ALDH1L2	protein_coding	3348	1637	1769	20.0005	4.9599	5.3628
ENSG00000136011.15	STAB2	protein_coding	15	14	8	0.0917	0.0227	0.0246
ENSG00000136014.12	USP44	protein_coding	31	14	17	0.3273	0.0812	0.0877
ENSG00000136021.19	SCYL2	protein_coding	6260	3130	3130	47.5113	11.7823	12.7394
ENSG00000136026.14	CKAP4	protein_coding	12994	6602	6420	201.0064	49.8476	53.8965
ENSG00000136040.9	PLXNC1	protein_coding	4675	2857	2739	26.4247	6.5531	7.0853
ENSG00000136044.12	APPL2	protein_coding	4853	2449	2404	54.0907	13.4139	14.5035
ENSG00000136045.12	PWP1	protein_coding	3927	1977	1957	79.4223	19.6959	21.2958
ENSG00000136048.14	DRAM1	protein_coding	4997	2640	2781	71.9238	17.8364	19.2852
ENSG00000136051.15	WASHC4	protein_coding	4927	2499	2430	36.3153	9.0058	9.7373
ENSG00000136052.9	SLC41A2	protein_coding	2133	1072	1061	23.4833	5.8236	6.2967
ENSG00000136059.14	VILL	protein_coding	265	142	123	2.3206	0.5755	0.6222
ENSG00000136068.15	FLNB	protein_coding	52898	28763	28660	215.0118	53.3207	57.6518
ENSG00000136098.17	NEK3	protein_coding	807	407	406	10.7128	2.6567	2.8725
ENSG00000136099.13	PCDH8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000136100.14	VPS36	protein_coding	4576	2281	2295	35.5535	8.8169	9.5331
ENSG00000136104.21	RNASEH2B	protein_coding	1698	830	877	3.6722	0.9107	0.9847
ENSG00000136108.15	CKAP2	protein_coding	3074	1565	1509	38.3388	9.5076	10.2799
ENSG00000136110.13	CNMD	protein_coding	2	2	0	0.0693	0.0172	0.0186
ENSG00000136111.14	TBC1D4	protein_coding	3411	1667	1744	24.0834	5.9724	6.4576
ENSG00000136114.17	THSD1	protein_coding	321	166	155	4.9133	1.2185	1.3174
ENSG00000136122.18	BORA	protein_coding	161	219	213	2.8631	0.7100	0.7677
ENSG00000136141.15	LRCH1	protein_coding	1791	899	892	11.7965	2.9254	3.1630
ENSG00000136143.16	SUCLA2	protein_coding	2208	1173	1148	14.1024	3.4973	3.7813
ENSG00000136144.12	RCBTB1	protein_coding	2755	1400	1355	34.6498	8.5928	9.2908
ENSG00000136146.15	MED4	protein_coding	1480	1235	1267	32.4057	8.0363	8.6890
ENSG00000136147.18	PHF11	protein_coding	2218	1111	1107	26.0150	6.4515	6.9755
ENSG00000136149.6	RPL13AP25	processed_pseudogene	84	47	37	7.7837	1.9303	2.0871
ENSG00000136152.15	COG3	protein_coding	1859	1012	1024	17.3195	4.2951	4.6439
ENSG00000136153.20	LMO7	protein_coding	4014	1969	2046	15.8442	3.9292	4.2484
ENSG00000136155.17	SCEL	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000136156.15	ITM2B	protein_coding	39261	19567	19694	208.8444	51.7913	55.9982
ENSG00000136158.12	SPRY2	protein_coding	656	330	326	11.5785	2.8714	3.1046
ENSG00000136159.4	NUDT15	protein_coding	758	464	399	22.1807	5.5006	5.9474
ENSG00000136160.17	EDNRB	protein_coding	794	363	431	8.0292	1.9912	2.1529
ENSG00000136161.13	RCBTB2	protein_coding	966	465	501	15.4707	3.8366	4.1482
ENSG00000136167.15	LCP1	protein_coding	5855	3252	3241	65.4131	16.2218	17.5394
ENSG00000136169.16	SETDB2	protein_coding	1070	569	501	9.0865	2.2534	2.4364
ENSG00000136193.17	SCRN1	protein_coding	12127	6080	6047	113.7106	28.1991	30.4896
ENSG00000136197.13	C7orf25	protein_coding	54	26	28	0.9428	0.2338	0.2528
ENSG00000136205.17	TNS3	protein_coding	12715	6357	6358	61.2944	15.2004	16.4351
ENSG00000136206.4	SPDYE1	protein_coding	21	15	13	0.4119	0.1022	0.1105
ENSG00000136213.10	CHST12	protein_coding	962	447	515	3.3851	0.8395	0.9077
ENSG00000136231.14	IGF2BP3	protein_coding	13	22	26	0.0864	0.0214	0.0232
ENSG00000136235.17	GPNMB	protein_coding	30410	15131	15279	291.9997	72.4130	78.2949
ENSG00000136237.19	RAPGEF5	protein_coding	3597	1839	1758	19.8875	4.9319	5.3325
ENSG00000136238.18	RAC1	protein_coding	21572	10764	10810	394.6282	97.8638	105.8130
ENSG00000136240.10	KDELR2	protein_coding	21176	10601	10575	305.5701	75.7783	81.9335
ENSG00000136243.17	NUP42	protein_coding	940	859	793	12.2489	3.0376	3.2843
ENSG00000136244.12	IL6	protein_coding	128	92	84	3.5084	0.8700	0.9407
ENSG00000136247.15	ZDHHC4	protein_coding	1879	1482	1395	29.9573	7.4291	8.0325
ENSG00000136250.12	AOAH	protein_coding	511	247	264	8.2373	2.0428	2.2087
ENSG00000136261.15	BZW2	protein_coding	2151	1319	1357	33.3105	8.2607	8.9317
ENSG00000136267.14	DGKB	protein_coding	20	12	8	0.1195	0.0296	0.0320
ENSG00000136270.14	TBRG4	protein_coding	3214	1606	1608	31.4089	7.7891	8.4218
ENSG00000136271.10	DDX56	protein_coding	4803	2385	2418	66.9562	16.6045	17.9532
ENSG00000136273.13	HUS1	protein_coding	962	475	487	13.0984	3.2483	3.5121
ENSG00000136274.9	NACAD	protein_coding	384	185	200	4.3790	1.0859	1.1741
ENSG00000136275.10	C7orf69	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000136279.21	DBNL	protein_coding	5785	2928	2901	26.0640	6.4636	6.9886
ENSG00000136280.17	CCM2	protein_coding	2984	1470	1514	20.6545	5.1221	5.5382
ENSG00000136286.16	MYO1G	protein_coding	909	471	439	5.9137	1.4665	1.5856
ENSG00000136295.15	TTYH3	protein_coding	4956	2481	2475	46.1199	11.4373	12.3663
ENSG00000136297.15	MMD2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000136305.11	CIDEB	protein_coding	0	1625	1548	0.0000	0.0000	0.0000
ENSG00000136315.4	AL355922.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000136319.12	TTC5	protein_coding	898	463	520	5.2653	1.3057	1.4118
ENSG00000136327.7	NKX2-8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000136352.19	NKX2-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000136367.14	ZFHX2	protein_coding	224	126	113	1.2403	0.3076	0.3326
ENSG00000136371.11	MTHFS	protein_coding	28	11	17	0.5246	0.1301	0.1407
ENSG00000136378.15	ADAMTS7	protein_coding	1636	795	842	11.9559	2.9649	3.2058
ENSG00000136379.12	ABHD17C	protein_coding	2202	1128	1074	34.4960	8.5546	9.2495
ENSG00000136381.13	IREB2	protein_coding	4222	2139	2083	22.1632	5.4963	5.9427
ENSG00000136383.7	ALPK3	protein_coding	558	269	289	3.0839	0.7648	0.8269
ENSG00000136404.16	TM6SF1	protein_coding	193	414	502	4.3850	1.0874	1.1758
ENSG00000136425.14	CIB2	protein_coding	354	222	239	9.3942	2.3297	2.5189
ENSG00000136436.15	CALCOCO2	protein_coding	12591	6102	6490	85.9973	21.3265	23.0587
ENSG00000136444.10	RSAD1	protein_coding	3242	1656	1592	44.4413	11.0210	11.9162
ENSG00000136448.13	NMT1	protein_coding	9166	4540	4663	60.6964	15.0521	16.2747
ENSG00000136449.15	MYCBPAP	protein_coding	254	159	136	2.2109	0.5483	0.5928
ENSG00000136450.13	SRSF1	protein_coding	4877	2484	2397	47.8420	11.8643	12.8280
ENSG00000136451.9	VEZF1	protein_coding	11346	5662	5721	130.9651	32.4780	35.1161
ENSG00000136457.10	CHAD	protein_coding	320	323	364	10.4174	2.5834	2.7933
ENSG00000136463.8	TACO1	protein_coding	1553	770	783	38.2085	9.4753	10.2450
ENSG00000136478.8	TEX2	protein_coding	9262	4489	4773	58.0192	14.3882	15.5569
ENSG00000136485.15	DCAF7	protein_coding	11504	5734	5770	99.2683	24.6175	26.6172
ENSG00000136487.18	GH2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000136488.15	CSH1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000136490.9	LIMD2	protein_coding	499	437	443	5.9563	1.4771	1.5971
ENSG00000136492.9	BRIP1	protein_coding	805	391	414	4.5088	1.1181	1.2090
ENSG00000136504.13	KAT7	protein_coding	5796	2853	3048	28.1197	6.9734	7.5398
ENSG00000136514.3	RTP4	protein_coding	653	310	343	24.6713	6.1182	6.6152
ENSG00000136518.17	ACTL6A	protein_coding	3361	2266	2099	51.9635	12.8864	13.9332
ENSG00000136521.13	NDUFB5	protein_coding	4349	2217	2136	42.0085	10.4177	11.2639
ENSG00000136522.14	MRPL47	protein_coding	2488	1340	1291	103.3659	25.6337	27.7158
ENSG00000136527.18	TRA2B	protein_coding	8438	4212	4226	36.5728	9.0697	9.8064
ENSG00000136531.18	SCN2A	protein_coding	274	148	126	0.6451	0.1600	0.1730
ENSG00000136535.15	TBR1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000136536.15	MARCHF7	protein_coding	5771	4157	4181	52.0473	12.9072	13.9556
ENSG00000136541.15	ERMN	protein_coding	676	341	335	8.8048	2.1835	2.3609
ENSG00000136542.9	GALNT5	protein_coding	4040	1964	2076	20.8451	5.1694	5.5893
ENSG00000136546.16	SCN7A	protein_coding	242	126	116	1.4100	0.3497	0.3781
ENSG00000136560.14	TANK	protein_coding	3445	1767	1679	34.9742	8.6732	9.3777
ENSG00000136573.14	BLK	protein_coding	1	1	0	0.0116	0.0029	0.0031
ENSG00000136574.18	GATA4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000136603.14	SKIL	protein_coding	6879	3466	3413	50.1295	12.4316	13.4414
ENSG00000136628.18	EPRS1	protein_coding	14525	7279	7246	154.7459	38.3754	41.4925
ENSG00000136630.13	HLX	protein_coding	157	86	95	1.5817	0.3922	0.4241
ENSG00000136631.15	VPS45	protein_coding	2923	1531	1455	24.9756	6.1937	6.6968
ENSG00000136634.7	IL10	protein_coding	90	67	63	1.4841	0.3680	0.3979
ENSG00000136636.13	KCTD3	protein_coding	13788	7024	6764	155.8535	38.6501	41.7895
ENSG00000136643.12	RPS6KC1	protein_coding	2554	1286	1268	23.3948	5.8017	6.2729
ENSG00000136682.15	CBWD2	protein_coding	714	359	355	4.8140	1.1938	1.2908
ENSG00000136688.11	IL36G	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000136689.19	IL1RN	protein_coding	2032	1071	961	35.5553	8.8174	9.5336
ENSG00000136694.9	IL36A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000136695.15	IL36RN	protein_coding	2	0	2	0.0353	0.0088	0.0095
ENSG00000136696.11	IL36B	protein_coding	1	0	1	0.0303	0.0075	0.0081
ENSG00000136697.13	IL1F10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000136698.10	CFC1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000136699.19	SMPD4	protein_coding	3469	2520	2767	26.6748	6.6151	7.1524
ENSG00000136709.12	WDR33	protein_coding	3751	2399	2328	14.5948	3.6194	3.9134
ENSG00000136710.10	CCDC115	protein_coding	2725	1412	1314	34.8051	8.6313	9.3324
ENSG00000136715.19	SAP130	protein_coding	2288	1134	1154	29.6713	7.3582	7.9559
ENSG00000136717.15	BIN1	protein_coding	701	372	329	5.7933	1.4367	1.5534
ENSG00000136718.10	IMP4	protein_coding	2350	1158	1193	39.5925	9.8185	10.6161
ENSG00000136720.7	HS6ST1	protein_coding	3038	1492	1546	34.6371	8.5896	9.2874
ENSG00000136731.13	UGGT1	protein_coding	6938	3484	3454	34.6686	8.5975	9.2958
ENSG00000136732.16	GYPC	protein_coding	1270	607	663	19.9561	4.9489	5.3509
ENSG00000136738.15	STAM	protein_coding	2157	1165	1199	29.6183	7.3450	7.9416
ENSG00000136750.13	GAD2	protein_coding	7	3	4	0.0674	0.0167	0.0181
ENSG00000136754.18	ABI1	protein_coding	5466	2708	2826	73.4890	18.2245	19.7049
ENSG00000136758.19	YME1L1	protein_coding	15006	7654	7510	116.0019	28.7673	31.1040
ENSG00000136770.11	DNAJC1	protein_coding	11365	5573	5792	258.8389	64.1894	69.4033
ENSG00000136783.10	NIPSNAP3A	protein_coding	2007	1030	977	43.9787	10.9063	11.7922
ENSG00000136802.12	LRRC8A	protein_coding	3615	1809	1806	39.3562	9.7599	10.5527
ENSG00000136807.14	CDK9	protein_coding	3085	1552	1534	58.2197	14.4379	15.6107
ENSG00000136810.13	TXN	protein_coding	8352	4174	4178	468.9522	116.2954	125.7417
ENSG00000136811.16	ODF2	protein_coding	3258	1825	1891	28.9005	7.1670	7.7492
ENSG00000136813.14	ECPAS	protein_coding	11601	5809	5794	77.8663	19.3101	20.8786
ENSG00000136816.16	TOR1B	protein_coding	2793	1413	1380	54.4861	13.5120	14.6095
ENSG00000136819.15	C9orf78	protein_coding	3179	1847	1832	35.3561	8.7680	9.4802
ENSG00000136824.19	SMC2	protein_coding	2424	1232	1192	21.2465	5.2689	5.6969
ENSG00000136826.15	KLF4	protein_coding	1134	566	568	17.5612	4.3550	4.7087
ENSG00000136827.12	TOR1A	protein_coding	3256	1622	1634	46.1850	11.4534	12.3837
ENSG00000136828.19	RALGPS1	protein_coding	1352	685	749	7.2972	1.8096	1.9566
ENSG00000136830.12	NIBAN2	protein_coding	13587	6790	6798	166.8872	41.3864	44.7480
ENSG00000136834.3	OR1J1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000136839.1	OR13C9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000136840.19	ST6GALNAC4	protein_coding	967	451	516	20.8274	5.1650	5.5845
ENSG00000136842.14	TMOD1	protein_coding	70	688	701	1.0799	0.2678	0.2896
ENSG00000136848.17	DAB2IP	protein_coding	4219	2075	2144	26.2145	6.5009	7.0290
ENSG00000136854.24	STXBP1	protein_coding	1955	1023	1080	11.8474	2.9380	3.1767
ENSG00000136856.18	SLC2A8	protein_coding	916	462	454	13.2246	3.2796	3.5460
ENSG00000136859.10	ANGPTL2	protein_coding	12801	6227	6574	200.2605	49.6626	53.6965
ENSG00000136861.18	CDK5RAP2	protein_coding	4174	2067	2108	23.4829	5.8235	6.2965
ENSG00000136866.14	ZFP37	protein_coding	265	128	137	2.3640	0.5863	0.6339
ENSG00000136867.11	SLC31A2	protein_coding	13	700	633	0.2981	0.0739	0.0799
ENSG00000136868.11	SLC31A1	protein_coding	3750	1894	1856	41.3338	10.2504	11.0830
ENSG00000136869.16	TLR4	protein_coding	1873	933	940	8.0001	1.9840	2.1451
ENSG00000136870.10	ZNF189	protein_coding	1781	852	929	29.4205	7.2960	7.8886
ENSG00000136872.20	ALDOB	protein_coding	4	2	2	0.0581	0.0144	0.0156
ENSG00000136874.11	STX17	protein_coding	3137	1629	1614	19.9618	4.9503	5.3524
ENSG00000136875.13	PRPF4	protein_coding	3013	1525	1488	38.6752	9.5911	10.3701
ENSG00000136877.15	FPGS	protein_coding	2411	1278	1133	34.7819	8.6256	9.3262
ENSG00000136878.14	USP20	protein_coding	1881	1215	1165	19.3561	4.8001	5.1900
ENSG00000136881.12	BAAT	protein_coding	10	6	4	0.1198	0.0297	0.0321
ENSG00000136883.14	KIF12	protein_coding	1043	490	553	19.4824	4.8314	5.2239
ENSG00000136888.8	ATP6V1G1	protein_coding	7980	4043	3937	130.9828	32.4824	35.1209
ENSG00000136891.14	TEX10	protein_coding	1831	947	936	14.2946	3.5449	3.8329
ENSG00000136895.19	GARNL3	protein_coding	820	407	413	4.7965	1.1895	1.2861
ENSG00000136897.8	MRPL50	protein_coding	1640	835	805	27.8790	6.9137	7.4753
ENSG00000136908.18	DPM2	protein_coding	2347	1180	1172	53.1755	13.1870	14.2581
ENSG00000136918.8	WDR38	protein_coding	6	280	297	0.2453	0.0608	0.0658
ENSG00000136925.15	TSTD2	protein_coding	1204	1273	1249	12.0464	2.9874	3.2300
ENSG00000136928.7	GABBR2	protein_coding	2	1	1	0.0154	0.0038	0.0041
ENSG00000136929.13	HEMGN	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000136930.13	PSMB7	protein_coding	6908	3661	3281	219.1009	54.3348	58.7483
ENSG00000136931.10	NR5A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000136932.14	TRMO	protein_coding	745	389	356	10.1829	2.5253	2.7304
ENSG00000136933.17	RABEPK	protein_coding	1780	904	876	29.4382	7.3004	7.8934
ENSG00000136935.14	GOLGA1	protein_coding	3163	1561	1602	29.4780	7.3102	7.9040
ENSG00000136936.11	XPA	protein_coding	1100	553	548	34.3508	8.5186	9.2106
ENSG00000136937.13	NCBP1	protein_coding	4225	2107	2119	43.5161	10.7916	11.6681
ENSG00000136938.9	ANP32B	protein_coding	8187	4108	4079	248.2805	61.5711	66.5723
ENSG00000136939.1	OR1L4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000136940.14	PDCL	protein_coding	2082	1037	1045	35.2343	8.7378	9.4475
ENSG00000136942.15	RPL35	protein_coding	15761	7882	8453	582.2840	144.4005	156.1298
ENSG00000136943.11	CTSV	protein_coding	250	127	123	3.1269	0.7754	0.8384
ENSG00000136944.19	LMX1B	protein_coding	1781	863	918	15.9181	3.9475	4.2682
ENSG00000136950.13	ARPC5L	protein_coding	2166	1067	1101	34.0260	8.4381	9.1235
ENSG00000136960.13	ENPP2	protein_coding	485	243	242	4.0874	1.0136	1.0960
ENSG00000136982.6	DSCC1	protein_coding	692	345	351	15.7794	3.9131	4.2310
ENSG00000136986.10	DERL1	protein_coding	9914	5676	5660	80.8488	20.0497	21.6783
ENSG00000136997.21	MYC	protein_coding	2823	1712	1631	34.9241	8.6608	9.3643
ENSG00000136999.5	CCN3	protein_coding	754	401	404	16.3578	4.0566	4.3861
ENSG00000137033.11	IL33	protein_coding	7	4	3	0.1220	0.0303	0.0327
ENSG00000137038.8	DMAC1	protein_coding	1535	734	801	31.9098	7.9133	8.5561
ENSG00000137040.10	RANBP6	protein_coding	2440	1222	1218	30.0744	7.4581	8.0640
ENSG00000137054.16	POLR1E	protein_coding	1273	636	637	28.8883	7.1640	7.7459
ENSG00000137055.15	PLAA	protein_coding	3195	1589	1635	34.0900	8.4540	9.1407
ENSG00000137070.18	IL11RA	protein_coding	471	250	223	6.2393	1.5473	1.6730
ENSG00000137073.23	UBAP2	protein_coding	3198	1626	1572	17.0771	4.2349	4.5789
ENSG00000137074.20	APTX	protein_coding	1980	976	1026	7.1914	1.7834	1.9282
ENSG00000137075.18	RNF38	protein_coding	2948	1482	1466	27.2370	6.7545	7.3032
ENSG00000137076.21	TLN1	protein_coding	32553	16391	16163	186.9259	46.3557	50.1211
ENSG00000137077.8	CCL21	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000137078.9	SIT1	protein_coding	45	24	21	1.9231	0.4769	0.5156
ENSG00000137080.4	IFNA21	protein_coding	2	0	2	0.1108	0.0275	0.0297
ENSG00000137090.12	DMRT1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000137094.15	DNAJB5	protein_coding	1065	552	513	10.2523	2.5425	2.7490
ENSG00000137098.14	SPAG8	protein_coding	132	153	126	2.7501	0.6820	0.7374
ENSG00000137100.16	DCTN3	protein_coding	2117	1073	1044	32.1003	7.9605	8.6072
ENSG00000137101.13	CD72	protein_coding	165	119	94	3.1827	0.7893	0.8534
ENSG00000137103.20	TMEM8B	protein_coding	2319	1219	1202	8.1074	2.0106	2.1739
ENSG00000137106.18	GRHPR	protein_coding	5024	2505	2520	39.4286	9.7779	10.5721
ENSG00000137124.8	ALDH1B1	protein_coding	6670	3351	3319	121.3524	30.0942	32.5386
ENSG00000137133.11	HINT2	protein_coding	12	14	13	0.2841	0.0705	0.0762
ENSG00000137135.18	ARHGEF39	protein_coding	153	557	664	1.3547	0.3359	0.3632
ENSG00000137142.5	IGFBPL1	protein_coding	225	109	116	3.5782	0.8873	0.9594
ENSG00000137145.20	DENND4C	protein_coding	5492	2830	2858	35.6148	8.8321	9.5495
ENSG00000137154.13	RPS6	protein_coding	62909	31461	31561	1323.2818	328.1605	354.8160
ENSG00000137161.17	CNPY3	protein_coding	3450	1834	1688	113.8158	28.2252	30.5178
ENSG00000137166.16	FOXP4	protein_coding	3027	1473	1554	26.8893	6.6683	7.2099
ENSG00000137168.8	PPIL1	protein_coding	2214	1154	1158	79.0157	19.5951	21.1867
ENSG00000137171.15	KLC4	protein_coding	1628	1126	1163	14.3874	3.5679	3.8577
ENSG00000137177.20	KIF13A	protein_coding	11929	5916	6013	60.7374	15.0623	16.2857
ENSG00000137185.13	ZSCAN9	protein_coding	772	379	393	11.8006	2.9264	3.1641
ENSG00000137193.14	PIM1	protein_coding	1260	606	655	23.5824	5.8482	6.3232
ENSG00000137198.10	GMPR	protein_coding	1633	815	818	41.6213	10.3217	11.1601
ENSG00000137200.13	CMTR1	protein_coding	4670	2318	2353	50.1963	12.4482	13.4593
ENSG00000137203.15	TFAP2A	protein_coding	6434	3903	4083	44.3883	11.0079	11.9020
ENSG00000137204.15	SLC22A7	protein_coding	3	2	2	0.0482	0.0120	0.0129
ENSG00000137207.12	YIPF3	protein_coding	6531	3737	3618	121.7131	30.1836	32.6353
ENSG00000137210.14	TMEM14B	protein_coding	1945	952	1054	22.9078	5.6809	6.1423
ENSG00000137216.19	TMEM63B	protein_coding	4049	1974	2075	51.8912	12.8685	13.9138
ENSG00000137218.10	FRS3	protein_coding	260	136	127	5.1591	1.2794	1.3833
ENSG00000137221.14	TJAP1	protein_coding	1437	715	722	12.0890	2.9980	3.2415
ENSG00000137225.13	CAPN11	protein_coding	22	9	13	0.3516	0.0872	0.0943
ENSG00000137251.16	TINAG	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000137252.9	HCRTR2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000137261.14	KIAA0319	protein_coding	371	197	176	2.9189	0.7239	0.7827
ENSG00000137265.15	IRF4	protein_coding	102	56	46	0.9836	0.2439	0.2637
ENSG00000137266.15	SLC22A23	protein_coding	1392	1118	1086	8.8439	2.1932	2.3713
ENSG00000137267.6	TUBB2A	protein_coding	1042	524	520	33.8054	8.3834	9.0643
ENSG00000137269.15	LRRC1	protein_coding	3423	2090	2039	39.6079	9.8224	10.6202
ENSG00000137270.11	GCM1	protein_coding	31	17	14	0.6324	0.1568	0.1696
ENSG00000137273.6	FOXF2	protein_coding	473	247	252	10.9440	2.7140	2.9345
ENSG00000137274.13	BPHL	protein_coding	603	600	626	5.9163	1.4672	1.5864
ENSG00000137275.15	RIPK1	protein_coding	3486	1781	1726	19.4463	4.8225	5.2142
ENSG00000137285.10	TUBB2B	protein_coding	77	43	35	2.0833	0.5166	0.5586
ENSG00000137288.10	UQCC2	protein_coding	1567	1426	1471	18.9517	4.6998	5.0816
ENSG00000137309.20	HMGA1	protein_coding	3528	1747	1783	85.9789	21.3219	23.0538
ENSG00000137310.12	TCF19	protein_coding	1375	705	676	22.0708	5.4733	5.9179
ENSG00000137312.15	FLOT1	protein_coding	10815	5484	5338	192.5646	47.7541	51.6330
ENSG00000137331.12	IER3	protein_coding	876	1956	1808	36.7985	9.1256	9.8669
ENSG00000137337.15	MDC1	protein_coding	2895	1663	1799	21.5397	5.3416	5.7755
ENSG00000137338.5	PGBD1	protein_coding	780	396	384	14.2690	3.5386	3.8260
