# gene-model: GENCODE v36
ENSG00000137343.18	ATAT1	protein_coding	717	376	341	10.0771	2.4990	2.7020
ENSG00000137364.5	TPMT	protein_coding	2748	1400	1348	48.9444	12.1377	13.1236
ENSG00000137392.10	CLPS	protein_coding	1	1	0	0.0944	0.0234	0.0253
ENSG00000137393.10	RNF144B	protein_coding	518	252	266	5.6809	1.4088	1.5232
ENSG00000137404.14	NRM	protein_coding	979	466	513	27.1487	6.7326	7.2795
ENSG00000137409.19	MTCH1	protein_coding	9710	4903	4807	176.1529	43.6841	47.2325
ENSG00000137411.19	VARS2	protein_coding	10	7	3	0.0877	0.0217	0.0235
ENSG00000137413.16	TAF8	protein_coding	1755	892	866	10.7202	2.6585	2.8744
ENSG00000137414.6	FAM8A1	protein_coding	5393	2737	2657	64.7137	16.0483	17.3519
ENSG00000137434.11	C6orf52	protein_coding	85	50	35	5.4529	1.3523	1.4621
ENSG00000137440.5	FGFBP1	protein_coding	2	1	1	0.0840	0.0208	0.0225
ENSG00000137441.8	FGFBP2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000137449.17	CPEB2	protein_coding	2765	1482	1461	21.2759	5.2762	5.7048
ENSG00000137460.9	FHDC1	protein_coding	1047	547	500	9.0195	2.2367	2.4184
ENSG00000137462.9	TLR2	protein_coding	3644	1823	1821	35.7837	8.8740	9.5948
ENSG00000137463.5	MGARP	protein_coding	49	26	23	2.2703	0.5630	0.6087
ENSG00000137473.18	TTC29	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000137474.22	MYO7A	protein_coding	427	217	210	2.3168	0.5745	0.6212
ENSG00000137478.15	FCHSD2	protein_coding	4665	2943	2896	50.4389	12.5083	13.5244
ENSG00000137486.17	ARRB1	protein_coding	1998	1032	1062	11.4590	2.8417	3.0725
ENSG00000137491.15	SLCO2B1	protein_coding	4643	2507	2503	25.6207	6.3537	6.8698
ENSG00000137492.8	THAP12	protein_coding	3775	1902	1873	27.1400	6.7304	7.2771
ENSG00000137494.14	ANKRD42	protein_coding	1963	1068	1015	16.4897	4.0893	4.4214
ENSG00000137496.18	IL18BP	protein_coding	669	1532	1544	8.9247	2.2132	2.3930
ENSG00000137497.18	NUMA1	protein_coding	10851	10259	10460	40.4204	10.0238	10.8381
ENSG00000137500.9	CCDC90B	protein_coding	2662	1387	1405	23.0090	5.7060	6.1695
ENSG00000137501.17	SYTL2	protein_coding	22399	11188	11211	112.8306	27.9808	30.2536
ENSG00000137502.10	RAB30	protein_coding	13344	6631	6714	63.9569	15.8607	17.1490
ENSG00000137504.14	CREBZF	protein_coding	5984	3114	2870	46.2838	11.4779	12.4102
ENSG00000137507.11	LRRC32	protein_coding	4807	2480	2631	61.1359	15.1611	16.3926
ENSG00000137509.11	PRCP	protein_coding	9266	4551	4721	39.8177	9.8744	10.6765
ENSG00000137513.10	NARS2	protein_coding	1257	733	745	22.6588	5.6191	6.0756
ENSG00000137522.18	RNF121	protein_coding	1564	775	789	27.2906	6.7678	7.3175
ENSG00000137547.9	MRPL15	protein_coding	3386	1656	1730	108.3023	26.8579	29.0395
ENSG00000137558.9	PI15	protein_coding	142	69	74	1.1249	0.2790	0.3016
ENSG00000137561.5	TTPA	protein_coding	38	16	22	0.8029	0.1991	0.2153
ENSG00000137563.13	GGH	protein_coding	3011	1479	1532	16.0800	3.9877	4.3116
ENSG00000137571.11	SLCO5A1	protein_coding	32	15	17	0.1832	0.0454	0.0491
ENSG00000137573.14	SULF1	protein_coding	32447	16036	16411	196.3368	48.6895	52.6444
ENSG00000137574.11	TGS1	protein_coding	2976	1482	1494	36.9945	9.1743	9.9195
ENSG00000137575.12	SDCBP	protein_coding	11795	5818	5977	140.0239	34.7245	37.5451
ENSG00000137601.17	NEK1	protein_coding	1751	877	875	11.8864	2.9477	3.1871
ENSG00000137628.17	DDX60	protein_coding	11875	5948	5928	99.8267	24.7560	26.7669
ENSG00000137634.10	NXPE4	protein_coding	2	0	2	0.0519	0.0129	0.0139
ENSG00000137642.13	SORL1	protein_coding	4862	2450	2412	14.2067	3.5231	3.8093
ENSG00000137648.19	TMPRSS4	protein_coding	4	2	2	0.0228	0.0057	0.0061
ENSG00000137656.12	BUD13	protein_coding	1113	541	572	28.7554	7.1311	7.7103
ENSG00000137672.13	TRPC6	protein_coding	343	166	177	3.4636	0.8589	0.9287
ENSG00000137673.9	MMP7	protein_coding	1045	537	508	25.5439	6.3346	6.8492
ENSG00000137674.4	MMP20	protein_coding	2	2	3	0.0444	0.0110	0.0119
ENSG00000137675.5	MMP27	protein_coding	16	13	3	0.4837	0.1199	0.1297
ENSG00000137691.13	CFAP300	protein_coding	42	21	21	0.8998	0.2231	0.2413
ENSG00000137692.12	DCUN1D5	protein_coding	1240	654	586	5.3807	1.3344	1.4427
ENSG00000137693.14	YAP1	protein_coding	6949	4367	4321	62.4430	15.4852	16.7430
ENSG00000137699.17	TRIM29	protein_coding	442	198	244	2.4966	0.6191	0.6694
ENSG00000137700.18	SLC37A4	protein_coding	986	679	717	9.0391	2.2416	2.4237
ENSG00000137707.13	BTG4	protein_coding	1	0	1	0.0315	0.0078	0.0084
ENSG00000137709.10	POU2F3	protein_coding	263	137	126	2.2261	0.5520	0.5969
ENSG00000137710.17	RDX	protein_coding	4792	2392	2400	31.9035	7.9118	8.5544
ENSG00000137713.16	PPP2R1B	protein_coding	1346	730	678	11.4166	2.8312	3.0612
ENSG00000137714.3	FDX1	protein_coding	693	338	355	12.5000	3.0999	3.3517
ENSG00000137720.8	C11orf1	protein_coding	717	379	368	11.5712	2.8695	3.1026
ENSG00000137726.17	FXYD6	protein_coding	276	528	537	3.1392	0.7785	0.8417
ENSG00000137727.12	ARHGAP20	protein_coding	402	177	225	3.1996	0.7935	0.8579
ENSG00000137731.14	FXYD2	protein_coding	1	0	1	0.0101	0.0025	0.0027
ENSG00000137745.12	MMP13	protein_coding	13512	6796	6716	270.5739	67.0996	72.5499
ENSG00000137747.16	TMPRSS13	protein_coding	30	16	14	0.3169	0.0786	0.0850
ENSG00000137752.24	CASP1	protein_coding	1223	609	614	18.7551	4.6511	5.0289
ENSG00000137757.11	CASP5	protein_coding	35	22	13	1.2468	0.3092	0.3343
ENSG00000137760.15	ALKBH8	protein_coding	1142	565	577	14.3885	3.5682	3.8580
ENSG00000137764.20	MAP2K5	protein_coding	1036	544	492	11.6779	2.8960	3.1312
ENSG00000137766.17	UNC13C	protein_coding	4	3	1	0.0157	0.0039	0.0042
ENSG00000137767.14	SQOR	protein_coding	2763	1374	1389	53.2777	13.2123	14.2855
ENSG00000137770.14	CTDSPL2	protein_coding	3272	1689	1707	20.0016	4.9602	5.3631
ENSG00000137776.17	SLTM	protein_coding	7339	3802	3827	50.8920	12.6207	13.6458
ENSG00000137801.11	THBS1	protein_coding	126090	72110	71270	780.7994	193.6304	209.3584
ENSG00000137802.14	MAPKBP1	protein_coding	1030	630	697	5.6398	1.3986	1.5122
ENSG00000137804.14	NUSAP1	protein_coding	3	1	2	0.0472	0.0117	0.0126
ENSG00000137806.10	NDUFAF1	protein_coding	976	482	494	13.8684	3.4392	3.7186
ENSG00000137807.16	KIF23	protein_coding	1174	614	604	10.1243	2.5107	2.7147
ENSG00000137808.12	AC027088.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000137809.17	ITGA11	protein_coding	32189	15952	16237	167.9953	41.6611	45.0452
ENSG00000137812.20	KNL1	protein_coding	767	393	374	4.2436	1.0524	1.1378
ENSG00000137814.12	HAUS2	protein_coding	1476	938	976	19.4434	4.8218	5.2134
ENSG00000137815.14	RTF1	protein_coding	6254	3055	3199	61.4669	15.2432	16.4813
ENSG00000137817.17	PARP6	protein_coding	2358	1189	1169	17.4892	4.3371	4.6894
ENSG00000137818.12	RPLP1	protein_coding	58735	29401	29337	1024.2498	254.0036	274.6355
ENSG00000137819.14	PAQR5	protein_coding	429	374	372	3.8870	0.9639	1.0422
ENSG00000137821.12	LRRC49	protein_coding	427	222	211	2.4235	0.6010	0.6498
ENSG00000137822.13	TUBGCP4	protein_coding	962	1868	1817	4.8836	1.2111	1.3095
ENSG00000137824.16	RMDN3	protein_coding	2724	1389	1335	30.2069	7.4910	8.0995
ENSG00000137825.11	ITPKA	protein_coding	86	43	43	2.3302	0.5779	0.6248
ENSG00000137831.15	UACA	protein_coding	8758	4357	4402	45.1679	11.2012	12.1110
ENSG00000137834.15	SMAD6	protein_coding	314	161	153	2.0812	0.5161	0.5580
ENSG00000137841.12	PLCB2	protein_coding	702	343	361	5.4171	1.3434	1.4525
ENSG00000137842.7	TMEM62	protein_coding	1616	1045	1062	19.3096	4.7886	5.1775
ENSG00000137843.12	PAK6	protein_coding	998	477	528	8.4510	2.0958	2.2660
ENSG00000137845.15	ADAM10	protein_coding	12185	6180	6020	43.2449	10.7243	11.5954
ENSG00000137857.17	DUOX1	protein_coding	275	143	147	1.7754	0.4403	0.4760
ENSG00000137860.12	SLC28A2	protein_coding	12	9	8	0.1311	0.0325	0.0352
ENSG00000137868.19	STRA6	protein_coding	419	213	222	3.0984	0.7684	0.8308
ENSG00000137869.15	CYP19A1	protein_coding	6	4	3	0.0404	0.0100	0.0108
ENSG00000137871.20	ZNF280D	protein_coding	1175	595	580	5.5010	1.3642	1.4750
ENSG00000137872.17	SEMA6D	protein_coding	645	301	344	4.2917	1.0643	1.1507
ENSG00000137875.4	BCL2L10	protein_coding	9	5	4	0.3870	0.0960	0.1038
ENSG00000137876.11	RSL24D1	protein_coding	5391	2763	2628	46.3217	11.4873	12.4204
ENSG00000137877.10	SPTBN5	protein_coding	118	60	64	0.5435	0.1348	0.1457
ENSG00000137878.17	GCOM1	protein_coding	44	21	23	0.2422	0.0601	0.0649
ENSG00000137880.6	GCHFR	protein_coding	5	176	173	0.1915	0.0475	0.0513
ENSG00000137936.18	BCAR3	protein_coding	3131	1688	1744	25.6625	6.3640	6.8810
ENSG00000137941.17	TTLL7	protein_coding	199	93	106	1.0700	0.2653	0.2869
ENSG00000137942.17	FNBP1L	protein_coding	9015	4453	4562	88.1753	21.8666	23.6427
ENSG00000137944.18	KYAT3	protein_coding	3111	1590	1521	80.3391	19.9233	21.5416
ENSG00000137947.12	GTF2B	protein_coding	1743	836	907	39.1622	9.7118	10.5007
ENSG00000137948.18	BRDT	protein_coding	166	70	96	2.1721	0.5387	0.5824
ENSG00000137955.16	RABGGTB	protein_coding	4096	2125	1971	39.2372	9.7304	10.5208
ENSG00000137959.16	IFI44L	protein_coding	10088	5078	5011	55.8682	13.8547	14.9801
ENSG00000137960.6	GIPC2	protein_coding	20	6	14	0.2905	0.0720	0.0779
ENSG00000137962.13	ARHGAP29	protein_coding	19293	9557	9737	59.5594	14.7701	15.9699
ENSG00000137965.11	IFI44	protein_coding	5495	2814	2681	152.9054	37.9190	40.9991
ENSG00000137968.16	SLC44A5	protein_coding	1151	587	564	10.3625	2.5698	2.7785
ENSG00000137970.7	RPL7P9	processed_pseudogene	185	101	84	14.0446	3.4829	3.7658
ENSG00000137975.8	CLCA2	protein_coding	54	28	26	0.6950	0.1724	0.1864
ENSG00000137976.7	DNASE2B	protein_coding	1	0	1	0.0384	0.0095	0.0103
ENSG00000137992.14	DBT	protein_coding	2250	1174	1119	11.2888	2.7995	3.0269
ENSG00000137996.13	RTCA	protein_coding	2040	1053	987	38.2062	9.4747	10.2444
ENSG00000138002.16	IFT172	protein_coding	2388	1275	1255	8.4809	2.1032	2.2740
ENSG00000138018.18	SELENOI	protein_coding	5230	2674	2643	34.6811	8.6006	9.2992
ENSG00000138028.16	CGREF1	protein_coding	948	681	728	13.2678	3.2903	3.5575
ENSG00000138029.14	HADHB	protein_coding	7161	3556	3606	94.9498	23.5466	25.4592
ENSG00000138030.13	KHK	protein_coding	503	505	459	9.3525	2.3193	2.5077
ENSG00000138031.14	ADCY3	protein_coding	1734	1691	1745	16.2323	4.0254	4.3524
ENSG00000138032.21	PPM1B	protein_coding	1738	855	885	13.8722	3.4402	3.7196
ENSG00000138035.15	PNPT1	protein_coding	3106	1573	1533	33.2907	8.2558	8.9264
ENSG00000138036.18	DYNC2LI1	protein_coding	1447	702	745	17.7695	4.4066	4.7646
ENSG00000138039.15	LHCGR	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000138050.15	THUMPD2	protein_coding	1049	520	529	15.5608	3.8589	4.1724
ENSG00000138061.12	CYP1B1	protein_coding	13592	7278	7214	128.7890	31.9384	34.5326
ENSG00000138068.10	SULT6B1	protein_coding	0	30	45	0.0000	0.0000	0.0000
ENSG00000138069.18	RAB1A	protein_coding	12940	6766	6607	221.4993	54.9296	59.3913
ENSG00000138071.14	ACTR2	protein_coding	25669	13141	12528	337.5901	83.7189	90.5192
ENSG00000138073.14	PREB	protein_coding	3909	2032	2034	69.0160	17.1153	18.5055
ENSG00000138074.15	SLC5A6	protein_coding	2884	1688	1773	29.2684	7.2583	7.8478
ENSG00000138075.14	ABCG5	protein_coding	9	5	4	0.1372	0.0340	0.0368
ENSG00000138078.16	PREPL	protein_coding	4575	3360	3439	31.8107	7.8887	8.5295
ENSG00000138079.14	SLC3A1	protein_coding	1	933	901	0.0087	0.0022	0.0023
ENSG00000138080.14	EMILIN1	protein_coding	8650	4388	4262	125.6188	31.1522	33.6826
ENSG00000138081.21	FBXO11	protein_coding	2439	2672	2674	17.7806	4.4094	4.7676
ENSG00000138083.5	SIX3	protein_coding	5	3	2	0.1045	0.0259	0.0280
ENSG00000138085.17	ATRAID	protein_coding	5656	3159	3074	158.8666	39.3973	42.5974
ENSG00000138092.11	CENPO	protein_coding	468	1102	1080	4.8098	1.1928	1.2897
ENSG00000138095.19	LRPPRC	protein_coding	15049	7556	7493	85.1045	21.1051	22.8194
ENSG00000138100.14	TRIM54	protein_coding	0	2	2	0.0000	0.0000	0.0000
ENSG00000138101.19	DTNB	protein_coding	860	458	496	6.8249	1.6925	1.8300
ENSG00000138107.13	ACTR1A	protein_coding	8936	5140	4932	108.8637	26.9971	29.1900
ENSG00000138109.11	CYP2C9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000138111.14	MFSD13A	protein_coding	371	211	196	5.9669	1.4797	1.5999
ENSG00000138115.14	CYP2C8	protein_coding	5	3	3	0.1103	0.0274	0.0296
ENSG00000138119.17	MYOF	protein_coding	31049	15396	15653	207.3955	51.4320	55.6097
ENSG00000138131.4	LOXL4	protein_coding	321	155	171	5.0609	1.2550	1.3570
ENSG00000138134.12	STAMBPL1	protein_coding	215	106	109	1.9283	0.4782	0.5170
ENSG00000138135.7	CH25H	protein_coding	85	41	44	2.8540	0.7078	0.7652
ENSG00000138136.6	LBX1	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000138138.13	ATAD1	protein_coding	5745	2937	2836	64.2982	15.9453	17.2405
ENSG00000138152.10	BTBD16	protein_coding	6	4	2	0.1410	0.0350	0.0378
ENSG00000138160.7	KIF11	protein_coding	2177	1109	1068	23.1976	5.7528	6.2200
ENSG00000138161.14	CUZD1	protein_coding	2	1	1	0.0400	0.0099	0.0107
ENSG00000138162.19	TACC2	protein_coding	4842	2384	2459	14.5632	3.6115	3.9049
ENSG00000138166.6	DUSP5	protein_coding	11745	5950	5795	262.7450	65.1581	70.4507
ENSG00000138172.11	CALHM2	protein_coding	2864	1690	1657	52.2578	12.9594	14.0121
ENSG00000138175.9	ARL3	protein_coding	4176	2088	2088	61.7686	15.3180	16.5622
ENSG00000138180.16	CEP55	protein_coding	995	497	498	17.1457	4.2520	4.5973
ENSG00000138182.15	KIF20B	protein_coding	1545	765	780	12.7517	3.1623	3.4192
ENSG00000138185.20	ENTPD1	protein_coding	3878	2858	2878	15.3319	3.8022	4.1110
ENSG00000138190.17	EXOC6	protein_coding	4204	2098	2106	36.7518	9.1141	9.8544
ENSG00000138193.16	PLCE1	protein_coding	783	373	432	3.2461	0.8050	0.8704
ENSG00000138207.14	RBP4	protein_coding	121	56	65	4.7064	1.1671	1.2619
ENSG00000138231.13	DBR1	protein_coding	1565	769	796	28.1214	6.9738	7.5403
ENSG00000138246.17	DNAJC13	protein_coding	6538	3211	3327	38.5015	9.5480	10.3235
ENSG00000138271.6	GPR87	protein_coding	0	13	9	0.0000	0.0000	0.0000
ENSG00000138279.16	ANXA7	protein_coding	10261	6736	6702	203.3197	50.4212	54.5168
ENSG00000138286.15	FAM149B1	protein_coding	1705	2165	2029	12.8578	3.1886	3.4476
ENSG00000138303.18	ASCC1	protein_coding	2288	1490	1463	21.9325	5.4390	5.8808
ENSG00000138308.6	PLA2G12B	protein_coding	3	2	1	0.1088	0.0270	0.0292
ENSG00000138311.18	ZNF365	protein_coding	387	197	190	4.4247	1.0973	1.1864
ENSG00000138315.13	OIT3	protein_coding	9	2	7	0.2158	0.0535	0.0579
ENSG00000138316.11	ADAMTS14	protein_coding	1069	543	526	10.8917	2.7010	2.9204
ENSG00000138326.21	RPS24	protein_coding	61834	30745	31090	447.8994	111.0745	120.0968
ENSG00000138336.9	TET1	protein_coding	195	107	88	1.1505	0.2853	0.3085
ENSG00000138346.15	DNA2	protein_coding	356	175	181	4.0992	1.0166	1.0991
ENSG00000138347.16	MYPN	protein_coding	18	5	13	0.1487	0.0369	0.0399
ENSG00000138356.14	AOX1	protein_coding	560	267	293	5.8702	1.4557	1.5740
ENSG00000138363.15	ATIC	protein_coding	11724	5798	5935	175.4731	43.5156	47.0502
ENSG00000138375.13	SMARCAL1	protein_coding	1801	930	907	20.0579	4.9741	5.3782
ENSG00000138376.11	BARD1	protein_coding	1245	611	636	9.3243	2.3123	2.5002
ENSG00000138378.19	STAT4	protein_coding	172	138	121	2.1177	0.5252	0.5678
ENSG00000138379.5	MSTN	protein_coding	12	6	6	0.2414	0.0599	0.0647
ENSG00000138380.18	CARF	protein_coding	612	301	311	3.4322	0.8512	0.9203
ENSG00000138381.10	ASNSD1	protein_coding	1353	647	706	30.8767	7.6571	8.2791
ENSG00000138382.15	METTL5	protein_coding	1300	2046	2029	25.7323	6.3813	6.8997
ENSG00000138385.16	SSB	protein_coding	5880	4423	4232	65.9784	16.3620	17.6910
ENSG00000138386.17	NAB1	protein_coding	2194	1452	1459	25.4597	6.3138	6.8266
ENSG00000138395.17	CDK15	protein_coding	221	104	117	2.0306	0.5036	0.5445
ENSG00000138398.17	PPIG	protein_coding	5774	2785	2989	29.9774	7.4341	8.0379
ENSG00000138399.18	FASTKD1	protein_coding	771	389	382	7.6816	1.9049	2.0597
ENSG00000138400.13	MDH1B	protein_coding	158	78	81	3.0993	0.7686	0.8310
ENSG00000138411.13	HECW2	protein_coding	2351	1110	1241	5.6315	1.3965	1.5100
ENSG00000138413.14	IDH1	protein_coding	3832	1887	1947	46.2466	11.4687	12.4002
ENSG00000138430.16	OLA1	protein_coding	7014	3657	3358	66.2829	16.4375	17.7727
ENSG00000138433.16	CIR1	protein_coding	3271	1602	1669	58.3695	14.4751	15.6508
ENSG00000138434.17	ITPRID2	protein_coding	11370	5761	5609	66.5764	16.5103	17.8514
ENSG00000138435.16	CHRNA1	protein_coding	437	224	213	4.9774	1.2343	1.3346
ENSG00000138439.12	FAM117B	protein_coding	863	459	404	7.8873	1.9560	2.1148
ENSG00000138442.10	WDR12	protein_coding	1726	858	870	10.7965	2.6774	2.8949
ENSG00000138443.17	ABI2	protein_coding	5021	7501	7417	12.2338	3.0338	3.2803
ENSG00000138448.12	ITGAV	protein_coding	21436	11285	11000	147.8875	36.6746	39.6536
ENSG00000138449.11	SLC40A1	protein_coding	68163	34098	34066	916.4348	227.2666	245.7267
ENSG00000138459.9	SLC35A5	protein_coding	2150	1122	1080	25.2540	6.2627	6.7714
ENSG00000138463.9	SLC49A4	protein_coding	1502	781	721	25.6407	6.3586	6.8751
ENSG00000138468.16	SENP7	protein_coding	1760	885	875	15.6050	3.8699	4.1842
ENSG00000138472.11	GUCA1C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000138483.3	CCDC54	protein_coding	9	6	4	0.4264	0.1057	0.1143
ENSG00000138495.7	COX17	protein_coding	2310	1125	1185	68.5505	16.9998	18.3807
ENSG00000138496.16	PARP9	protein_coding	17470	8881	8935	110.8440	27.4882	29.7210
ENSG00000138587.6	MNS1	protein_coding	366	298	322	8.2660	2.0499	2.2164
ENSG00000138592.14	USP8	protein_coding	3782	2546	2618	10.3908	2.5768	2.7861
ENSG00000138593.9	SECISBP2L	protein_coding	5285	2615	2670	34.9193	8.6596	9.3630
ENSG00000138594.14	TMOD3	protein_coding	5219	3405	3332	27.8376	6.9034	7.4642
ENSG00000138600.10	SPPL2A	protein_coding	5450	2813	2916	38.4176	9.5272	10.3010
ENSG00000138604.10	GLCE	protein_coding	3729	1802	1927	31.8962	7.9099	8.5524
ENSG00000138606.19	SHF	protein_coding	312	139	176	3.6153	0.8966	0.9694
ENSG00000138613.14	APH1B	protein_coding	2529	1334	1195	26.3494	6.5344	7.0651
ENSG00000138614.15	INTS14	protein_coding	2694	1353	1342	36.2890	8.9993	9.7303
ENSG00000138615.6	CILP	protein_coding	24304	12100	12204	242.7403	60.1971	65.0868
ENSG00000138617.16	PARP16	protein_coding	1050	529	521	15.9811	3.9631	4.2851
ENSG00000138621.12	PPCDC	protein_coding	402	209	193	6.0793	1.5076	1.6301
ENSG00000138622.4	HCN4	protein_coding	1	1	0	0.0082	0.0020	0.0022
ENSG00000138623.10	SEMA7A	protein_coding	1060	525	535	15.8191	3.9230	4.2416
ENSG00000138629.16	UBL7	protein_coding	2155	1090	1065	64.8329	16.0779	17.3839
ENSG00000138639.18	ARHGAP24	protein_coding	1501	1055	1020	10.8160	2.6823	2.9001
ENSG00000138640.15	FAM13A	protein_coding	602	392	398	2.5834	0.6407	0.6927
ENSG00000138641.18	HERC3	protein_coding	15	8	7	0.1221	0.0303	0.0327
ENSG00000138642.15	HERC6	protein_coding	3955	1976	1979	38.8109	9.6247	10.4065
ENSG00000138646.9	HERC5	protein_coding	2121	1076	1045	25.2481	6.2613	6.7699
ENSG00000138650.9	PCDH10	protein_coding	33	20	13	0.1838	0.0456	0.0493
ENSG00000138653.10	NDST4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000138658.16	ZGRF1	protein_coding	356	177	181	2.2178	0.5500	0.5947
ENSG00000138660.12	AP1AR	protein_coding	3815	1976	1848	33.2639	8.2491	8.9192
ENSG00000138663.9	COPS4	protein_coding	3262	1702	1560	51.8755	12.8646	13.9095
ENSG00000138668.19	HNRNPD	protein_coding	11262	5740	5529	91.4866	22.6877	24.5306
ENSG00000138669.9	PRKG2	protein_coding	610	317	293	6.7617	1.6768	1.8130
ENSG00000138670.18	RASGEF1B	protein_coding	713	382	331	3.9708	0.9847	1.0647
ENSG00000138674.17	SEC31A	protein_coding	23631	11882	11749	144.1447	35.7464	38.6500
ENSG00000138675.16	FGF5	protein_coding	187	98	89	1.7681	0.4385	0.4741
ENSG00000138678.11	GPAT3	protein_coding	421	212	209	6.5898	1.6342	1.7669
ENSG00000138684.9	IL21	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000138685.17	FGF2	protein_coding	235	249	223	1.9671	0.4878	0.5274
ENSG00000138686.10	BBS7	protein_coding	953	485	468	10.9624	2.7186	2.9394
ENSG00000138688.15	KIAA1109	protein_coding	7973	3984	3989	22.0884	5.4777	5.9226
ENSG00000138696.11	BMPR1B	protein_coding	47851	24066	23786	413.5999	102.5686	110.8999
ENSG00000138698.15	RAP1GDS1	protein_coding	5636	2890	2882	58.9591	14.6213	15.8089
ENSG00000138709.19	LARP1B	protein_coding	1800	895	905	10.7677	2.6703	2.8872
ENSG00000138722.10	MMRN1	protein_coding	17	5	12	0.1750	0.0434	0.0469
ENSG00000138735.16	PDE5A	protein_coding	1589	978	947	9.4004	2.3312	2.5206
ENSG00000138738.11	PRDM5	protein_coding	297	146	151	1.7698	0.4389	0.4745
ENSG00000138741.11	TRPC3	protein_coding	32	17	15	0.1970	0.0489	0.0528
ENSG00000138744.16	NAAA	protein_coding	1504	714	790	19.3143	4.7897	5.1788
