# gene-model: GENCODE v36
ENSG00000138750.15	NUP54	protein_coding	2439	1259	1180	34.6569	8.5946	9.2927
ENSG00000138755.6	CXCL9	protein_coding	814	398	416	16.7193	4.1462	4.4830
ENSG00000138756.18	BMP2K	protein_coding	1137	2030	2030	6.4882	1.6090	1.7397
ENSG00000138757.15	G3BP2	protein_coding	10414	5206	5215	42.7986	10.6136	11.4757
ENSG00000138758.12	SEPTIN11	protein_coding	21578	11041	10541	125.6353	31.1563	33.6870
ENSG00000138759.19	FRAS1	protein_coding	252	118	134	0.7440	0.1845	0.1995
ENSG00000138760.10	SCARB2	protein_coding	30277	15334	14943	88.9872	22.0679	23.8604
ENSG00000138764.15	CCNG2	protein_coding	11084	5575	5509	84.7591	21.0194	22.7267
ENSG00000138767.13	CNOT6L	protein_coding	4244	2179	2066	25.6942	6.3719	6.8895
ENSG00000138768.15	USO1	protein_coding	8258	4164	4101	101.7183	25.2251	27.2741
ENSG00000138769.11	CDKL2	protein_coding	362	181	181	3.8807	0.9624	1.0406
ENSG00000138771.16	SHROOM3	protein_coding	5432	3146	3200	22.2755	5.5241	5.9728
ENSG00000138772.13	ANXA3	protein_coding	125	59	66	1.4482	0.3591	0.3883
ENSG00000138777.20	PPA2	protein_coding	3971	1989	1982	48.5335	12.0358	13.0134
ENSG00000138778.13	CENPE	protein_coding	1090	531	559	6.2262	1.5440	1.6695
ENSG00000138780.15	GSTCD	protein_coding	1443	736	726	13.0058	3.2253	3.4873
ENSG00000138785.15	INTS12	protein_coding	905	922	906	13.1698	3.2660	3.5313
ENSG00000138792.10	ENPEP	protein_coding	1706	937	897	12.5320	3.1078	3.3603
ENSG00000138794.10	CASP6	protein_coding	978	497	500	28.5447	7.0788	7.6538
ENSG00000138795.10	LEF1	protein_coding	910	489	516	9.6262	2.3872	2.5811
ENSG00000138796.17	HADH	protein_coding	2745	1347	1398	12.8812	3.1944	3.4539
ENSG00000138798.13	EGF	protein_coding	10	5	5	0.0743	0.0184	0.0199
ENSG00000138801.9	PAPSS1	protein_coding	4704	2327	2377	81.8294	20.2929	21.9412
ENSG00000138802.11	SEC24B	protein_coding	4933	2423	2510	53.6023	13.2928	14.3726
ENSG00000138813.10	C4orf17	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000138814.17	PPP3CA	protein_coding	6287	3200	3092	68.3936	16.9609	18.3386
ENSG00000138821.13	SLC39A8	protein_coding	13441	6763	6678	117.6294	29.1709	31.5404
ENSG00000138823.13	MTTP	protein_coding	1	5	6	0.0105	0.0026	0.0028
ENSG00000138829.12	FBN2	protein_coding	1881	921	961	8.0702	2.0013	2.1639
ENSG00000138834.14	MAPK8IP3	protein_coding	1793	919	932	9.8309	2.4380	2.6360
ENSG00000138835.22	RGS3	protein_coding	2683	1346	1337	11.0312	2.7356	2.9578
ENSG00000138867.17	GUCD1	protein_coding	8323	4147	4189	107.3941	26.6327	28.7959
ENSG00000138892.11	TTLL8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000138942.16	RNF185	protein_coding	3577	2238	2299	58.8317	14.5897	15.7747
ENSG00000138944.8	SHISAL1	protein_coding	661	341	320	5.4699	1.3565	1.4667
ENSG00000138964.17	PARVG	protein_coding	549	369	383	3.6114	0.8956	0.9683
ENSG00000139044.12	B4GALNT3	protein_coding	1381	697	684	10.7401	2.6634	2.8798
ENSG00000139053.3	PDE6H	protein_coding	2	2	0	0.1560	0.0387	0.0418
ENSG00000139055.7	ERP27	protein_coding	438	209	230	13.2333	3.2817	3.5483
ENSG00000139083.11	ETV6	protein_coding	5605	2830	2775	43.9640	10.9026	11.7882
ENSG00000139112.11	GABARAPL1	protein_coding	4491	2253	2259	62.8385	15.5833	16.8491
ENSG00000139116.19	KIF21A	protein_coding	2785	1367	1418	15.6111	3.8714	4.1859
ENSG00000139117.14	CPNE8	protein_coding	712	357	355	7.8862	1.9557	2.1146
ENSG00000139131.13	YARS2	protein_coding	1088	638	628	28.7380	7.1267	7.7056
ENSG00000139132.14	FGD4	protein_coding	1259	632	627	6.7173	1.6658	1.8011
ENSG00000139133.7	ALG10	protein_coding	328	214	209	4.4267	1.0978	1.1869
ENSG00000139144.11	PIK3C2G	protein_coding	24	12	12	0.2235	0.0554	0.0599
ENSG00000139146.14	SINHCAF	protein_coding	3657	1804	1859	37.1997	9.2252	9.9745
ENSG00000139151.16	PLCZ1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000139154.16	AEBP2	protein_coding	5122	2617	2505	42.9179	10.6432	11.5077
ENSG00000139155.9	SLCO1C1	protein_coding	16	5	11	0.1858	0.0461	0.0498
ENSG00000139160.13	ETFBKMT	protein_coding	837	916	954	6.9112	1.7139	1.8531
ENSG00000139163.16	ETNK1	protein_coding	6532	3270	3262	27.8498	6.9065	7.4674
ENSG00000139168.9	ZCRB1	protein_coding	4716	2500	2424	28.0193	6.9485	7.5129
ENSG00000139173.10	TMEM117	protein_coding	469	236	233	7.7317	1.9174	2.0731
ENSG00000139174.12	PRICKLE1	protein_coding	728	1013	905	5.0207	1.2451	1.3462
ENSG00000139178.11	C1RL	protein_coding	3510	1950	2005	39.9783	9.9142	10.7195
ENSG00000139180.11	NDUFA9	protein_coding	313	153	160	1.7082	0.4236	0.4580
ENSG00000139182.15	CLSTN3	protein_coding	4443	2261	2204	37.4387	9.2844	10.0386
ENSG00000139187.10	KLRG1	protein_coding	56	24	33	1.2247	0.3037	0.3284
ENSG00000139190.17	VAMP1	protein_coding	303	246	216	5.2548	1.3031	1.4090
ENSG00000139192.12	TAPBPL	protein_coding	1871	1027	1008	33.2824	8.2537	8.9241
ENSG00000139193.4	CD27	protein_coding	50	181	184	2.1449	0.5319	0.5751
ENSG00000139194.8	RBP5	protein_coding	82	56	70	1.5362	0.3810	0.4119
ENSG00000139197.11	PEX5	protein_coding	3270	1660	1611	33.7904	8.3797	9.0603
ENSG00000139200.14	PIANP	protein_coding	97	43	54	1.6761	0.4156	0.4494
ENSG00000139209.16	SLC38A4	protein_coding	255	137	118	3.4888	0.8652	0.9355
ENSG00000139211.7	AMIGO2	protein_coding	41181	21090	21007	589.1457	146.1022	157.9696
ENSG00000139218.18	SCAF11	protein_coding	13128	6630	6498	53.0451	13.1547	14.2232
ENSG00000139219.19	COL2A1	protein_coding	1258	640	619	10.7087	2.6556	2.8714
ENSG00000139220.17	PPFIA2	protein_coding	98	104	113	0.6483	0.1608	0.1738
ENSG00000139223.4	ANP32D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000139233.7	LLPH	protein_coding	1115	584	532	7.9287	1.9662	2.1260
ENSG00000139239.7	RPL14P1	processed_pseudogene	213	98	115	18.7275	4.6442	5.0215
ENSG00000139263.12	LRIG3	protein_coding	1637	847	790	15.8016	3.9186	4.2369
ENSG00000139266.6	MARCHF9	protein_coding	1218	634	584	17.2509	4.2781	4.6256
ENSG00000139269.3	INHBE	protein_coding	7	6	3	0.1303	0.0323	0.0349
ENSG00000139278.10	GLIPR1	protein_coding	2753	3369	3338	25.1405	6.2346	6.7410
ENSG00000139287.13	TPH2	protein_coding	1	1	0	0.0082	0.0020	0.0022
ENSG00000139289.13	PHLDA1	protein_coding	4627	2805	2754	32.5192	8.0644	8.7195
ENSG00000139291.14	TMEM19	protein_coding	2539	1255	1284	22.1723	5.4985	5.9451
ENSG00000139292.13	LGR5	protein_coding	614	354	337	6.6667	1.6533	1.7876
ENSG00000139304.16	PTPRQ	protein_coding	7	5	2	0.0320	0.0079	0.0086
ENSG00000139318.8	DUSP6	protein_coding	9070	5565	5377	133.2883	33.0541	35.7390
ENSG00000139323.14	POC1B	protein_coding	1744	854	910	11.2786	2.7970	3.0242
ENSG00000139324.12	TMTC3	protein_coding	4709	2367	2343	36.4470	9.0385	9.7727
ENSG00000139329.5	LUM	protein_coding	240022	119513	120510	5096.0843	1263.7775	1366.4302
ENSG00000139330.6	KERA	protein_coding	341	169	172	8.7781	2.1769	2.3537
ENSG00000139343.10	SNRPF	protein_coding	2400	1232	1171	44.7269	11.0918	11.9928
ENSG00000139344.8	AMDHD1	protein_coding	419	199	220	8.9598	2.2219	2.4024
ENSG00000139350.12	NEDD1	protein_coding	3111	1596	1515	39.5128	9.7988	10.5947
ENSG00000139351.15	SYCP3	protein_coding	35	664	646	0.5184	0.1286	0.1390
ENSG00000139352.4	ASCL1	protein_coding	295	149	158	6.7430	1.6722	1.8080
ENSG00000139354.11	GAS2L3	protein_coding	553	290	263	4.2237	1.0474	1.1325
ENSG00000139364.10	TMEM132B	protein_coding	55	25	30	0.1986	0.0493	0.0533
ENSG00000139370.12	SLC15A4	protein_coding	4063	2007	2056	42.1384	10.4499	11.2987
ENSG00000139372.15	TDG	protein_coding	1532	755	781	17.7850	4.4105	4.7687
ENSG00000139405.16	RITA1	protein_coding	1219	713	701	29.9391	7.4246	8.0277
ENSG00000139410.15	SDSL	protein_coding	951	505	448	26.0160	6.4517	6.9758
ENSG00000139428.12	MMAB	protein_coding	1342	766	744	12.6462	3.1361	3.3909
ENSG00000139433.11	GLTP	protein_coding	4392	2217	2176	90.7029	22.4934	24.3205
ENSG00000139436.21	GIT2	protein_coding	1529	2497	2467	6.4077	1.5891	1.7181
ENSG00000139437.18	TCHP	protein_coding	1522	2424	2401	9.5331	2.3641	2.5561
ENSG00000139438.6	FAM222A	protein_coding	618	305	313	8.5210	2.1131	2.2848
ENSG00000139445.18	FOXN4	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000139496.16	NUP58	protein_coding	3477	1782	1695	18.9688	4.7041	5.0862
ENSG00000139505.11	MTMR6	protein_coding	2714	1359	1356	26.6328	6.6047	7.1411
ENSG00000139508.15	SLC46A3	protein_coding	3938	2014	1924	59.1430	14.6669	15.8582
ENSG00000139514.13	SLC7A1	protein_coding	3089	1545	1544	22.7858	5.6506	6.1096
ENSG00000139515.6	PDX1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000139517.9	LNX2	protein_coding	2863	1460	1404	33.7198	8.3622	9.0414
ENSG00000139531.13	SUOX	protein_coding	1522	779	743	17.2349	4.2741	4.6213
ENSG00000139537.11	CCDC65	protein_coding	129	72	58	3.0815	0.7642	0.8263
ENSG00000139540.12	SLC39A5	protein_coding	8	18	12	0.1563	0.0388	0.0419
ENSG00000139546.11	TARBP2	protein_coding	1056	548	542	14.6420	3.6311	3.9260
ENSG00000139547.7	RDH16	protein_coding	1501	758	743	24.5732	6.0939	6.5889
ENSG00000139549.4	DHH	protein_coding	6	1	5	0.0727	0.0180	0.0195
ENSG00000139567.13	ACVRL1	protein_coding	1819	917	902	20.7933	5.1565	5.5754
ENSG00000139572.4	GPR84	protein_coding	221	108	113	6.1346	1.5213	1.6449
ENSG00000139574.8	NPFF	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000139579.13	NABP2	protein_coding	3204	1639	1565	82.5528	20.4723	22.1352
ENSG00000139597.18	N4BP2L1	protein_coding	1091	543	548	10.2215	2.5348	2.7407
ENSG00000139610.2	CELA1	protein_coding	5	2	3	0.2975	0.0738	0.0798
ENSG00000139613.12	SMARCC2	protein_coding	6166	3938	4016	38.0950	9.4472	10.2145
ENSG00000139618.16	BRCA2	protein_coding	641	326	315	2.8393	0.7041	0.7613
ENSG00000139620.13	KANSL2	protein_coding	1622	834	788	25.7225	6.3789	6.8971
ENSG00000139624.14	CERS5	protein_coding	3948	1967	1987	33.0906	8.2061	8.8727
ENSG00000139625.13	MAP3K12	protein_coding	1992	3796	3962	14.1722	3.5146	3.8000
ENSG00000139626.16	ITGB7	protein_coding	148	245	265	1.8857	0.4676	0.5056
ENSG00000139629.16	GALNT6	protein_coding	25648	12793	12925	197.9716	49.0950	53.0828
ENSG00000139631.19	CSAD	protein_coding	834	555	512	10.7345	2.6620	2.8783
ENSG00000139636.15	LMBR1L	protein_coding	1683	847	836	15.7835	3.9142	4.2321
ENSG00000139637.14	MYG1	protein_coding	1	1	2	0.0227	0.0056	0.0061
ENSG00000139641.13	ESYT1	protein_coding	10770	5635	5649	115.5660	28.6592	30.9871
ENSG00000139644.13	TMBIM6	protein_coding	84305	42333	41977	772.8636	191.6624	207.2305
ENSG00000139645.10	ANKRD52	protein_coding	5554	2875	2703	35.7389	8.8629	9.5828
ENSG00000139648.7	KRT71	protein_coding	1	1	0	0.0251	0.0062	0.0067
ENSG00000139651.11	ZNF740	protein_coding	2891	1662	1632	18.0959	4.4876	4.8521
ENSG00000139656.7	SMIM2	protein_coding	1	10	14	0.0466	0.0116	0.0125
ENSG00000139668.9	WDFY2	protein_coding	557	417	395	1.9500	0.4836	0.5229
ENSG00000139675.12	HNRNPA1L2	protein_coding	196	90	106	8.1014	2.0091	2.1723
ENSG00000139679.15	LPAR6	protein_coding	2075	1066	1009	27.0638	6.7115	7.2567
ENSG00000139684.15	ESD	protein_coding	4806	2353	2453	77.2748	19.1634	20.7199
ENSG00000139687.16	RB1	protein_coding	5522	2717	2805	48.6715	12.0700	13.0505
ENSG00000139697.14	SBNO1	protein_coding	4961	2554	2434	25.2820	6.2697	6.7789
ENSG00000139714.12	MORN3	protein_coding	286	146	141	4.2062	1.0431	1.1278
ENSG00000139718.11	SETD1B	protein_coding	3549	1813	1737	23.5204	5.8328	6.3066
ENSG00000139719.11	VPS33A	protein_coding	1410	716	694	10.7100	2.6560	2.8717
ENSG00000139722.7	VPS37B	protein_coding	636	440	458	6.4018	1.5876	1.7165
ENSG00000139725.8	RHOF	protein_coding	5	374	382	0.0459	0.0114	0.0123
ENSG00000139726.11	DENR	protein_coding	6455	3231	3226	103.8182	25.7459	27.8371
ENSG00000139734.19	DIAPH3	protein_coding	372	184	206	2.8574	0.7086	0.7662
ENSG00000139737.22	SLAIN1	protein_coding	36	19	17	0.4748	0.1177	0.1273
ENSG00000139746.16	RBM26	protein_coding	3199	1586	1616	17.9229	4.4447	4.8057
ENSG00000139767.10	SRRM4	protein_coding	2	1	1	0.0093	0.0023	0.0025
ENSG00000139780.7	METTL21C	protein_coding	2	2	0	0.1042	0.0259	0.0280
ENSG00000139793.18	MBNL2	protein_coding	2809	1399	1410	32.4569	8.0490	8.7028
ENSG00000139797.8	RNF113B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000139800.8	ZIC5	protein_coding	1	1	0	0.0122	0.0030	0.0033
ENSG00000139826.6	ABHD13	protein_coding	1598	817	781	17.0568	4.2299	4.5735
ENSG00000139832.5	RAB20	protein_coding	590	305	285	22.2023	5.5059	5.9532
ENSG00000139835.14	GRTP1	protein_coding	453	283	263	8.8069	2.1840	2.3614
ENSG00000139842.15	CUL4A	protein_coding	5390	2752	2728	39.1228	9.7021	10.4901
ENSG00000139865.16	TTC6	protein_coding	1245	645	621	8.4444	2.0941	2.2642
ENSG00000139874.6	SSTR1	protein_coding	5	2	3	0.0646	0.0160	0.0173
ENSG00000139880.19	CDH24	protein_coding	258	125	133	3.9037	0.9681	1.0467
ENSG00000139890.10	REM2	protein_coding	36	21	15	0.9114	0.2260	0.2444
ENSG00000139899.11	CBLN3	protein_coding	213	221	214	4.4871	1.1128	1.2031
ENSG00000139908.15	TSSK4	protein_coding	142	70	72	4.1833	1.0374	1.1217
ENSG00000139910.20	NOVA1	protein_coding	178	94	84	0.9774	0.2424	0.2621
ENSG00000139914.6	FITM1	protein_coding	9	3	6	0.3767	0.0934	0.1010
ENSG00000139915.21	MDGA2	protein_coding	3	3	0	0.0192	0.0048	0.0051
ENSG00000139921.13	TMX1	protein_coding	4385	2209	2176	53.9655	13.3829	14.4700
ENSG00000139926.16	FRMD6	protein_coding	12194	6138	6056	73.4411	18.2127	19.6920
ENSG00000139946.10	PELI2	protein_coding	546	283	269	4.9621	1.2306	1.3305
ENSG00000139970.17	RTN1	protein_coding	1940	960	980	18.2783	4.5328	4.9010
ENSG00000139971.15	ARMH4	protein_coding	1137	552	586	8.5234	2.1137	2.2854
ENSG00000139973.16	SYT16	protein_coding	3	2	1	0.0112	0.0028	0.0030
ENSG00000139974.16	SLC38A6	protein_coding	716	345	380	7.8889	1.9564	2.1153
ENSG00000139977.14	NAA30	protein_coding	2376	1163	1213	17.6319	4.3725	4.7277
ENSG00000139985.7	ADAM21	protein_coding	14	6	8	0.2999	0.0744	0.0804
ENSG00000139988.10	RDH12	protein_coding	9	16	11	0.2167	0.0537	0.0581
ENSG00000139990.18	DCAF5	protein_coding	5258	2706	2553	35.9471	8.9145	9.6386
ENSG00000139998.16	RAB15	protein_coding	2227	1116	1111	25.5809	6.3438	6.8591
ENSG00000140006.11	WDR89	protein_coding	891	581	602	15.7459	3.9048	4.2220
ENSG00000140009.18	ESR2	protein_coding	14	9	6	0.0850	0.0211	0.0228
ENSG00000140015.20	KCNH5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000140022.13	STON2	protein_coding	638	309	329	4.6315	1.1486	1.2418
ENSG00000140025.16	EFCAB11	protein_coding	871	426	446	5.9497	1.4755	1.5953
ENSG00000140030.6	GPR65	protein_coding	548	344	383	6.8892	1.7084	1.8472
ENSG00000140043.11	PTGR2	protein_coding	116	419	440	0.8150	0.2021	0.2185
ENSG00000140044.13	JDP2	protein_coding	1648	826	823	14.9318	3.7029	4.0037
ENSG00000140057.9	AK7	protein_coding	501	259	242	5.7006	1.4137	1.5285
ENSG00000140067.6	FAM181A	protein_coding	1	2	0	0.0258	0.0064	0.0069
ENSG00000140090.18	SLC24A4	protein_coding	22	8	14	0.0844	0.0209	0.0226
ENSG00000140092.14	FBLN5	protein_coding	3982	1977	2007	45.4090	11.2610	12.1757
ENSG00000140093.10	SERPINA10	protein_coding	1	1	0	0.0104	0.0026	0.0028
ENSG00000140104.14	CLBA1	protein_coding	1266	732	755	13.7406	3.4075	3.6843
ENSG00000140105.18	WARS1	protein_coding	6348	3534	3697	56.6386	14.0458	15.1867
ENSG00000140107.12	SLC25A47	protein_coding	2	0	2	0.0616	0.0153	0.0165
ENSG00000140153.18	WDR20	protein_coding	1449	760	714	11.2181	2.7820	3.0080
ENSG00000140157.15	NIPA2	protein_coding	2312	1921	1853	24.5945	6.0992	6.5946
ENSG00000140199.13	SLC12A6	protein_coding	1651	1964	1955	8.9102	2.2096	2.3891
ENSG00000140254.12	DUOXA1	protein_coding	88	55	50	1.3412	0.3326	0.3596
ENSG00000140259.7	MFAP1	protein_coding	5140	2577	2568	128.9205	31.9710	34.5679
ENSG00000140262.18	TCF12	protein_coding	9516	4834	4682	57.1302	14.1677	15.3185
ENSG00000140263.15	SORD	protein_coding	13348	8342	8196	60.9080	15.1046	16.3315
ENSG00000140264.21	SERF2	protein_coding	8667	10237	11737	53.5117	13.2704	14.3483
ENSG00000140265.12	ZSCAN29	protein_coding	2007	1041	1041	17.1566	4.2547	4.6003
ENSG00000140274.14	DUOXA2	protein_coding	1	10	8	0.0222	0.0055	0.0060
ENSG00000140279.13	DUOX2	protein_coding	40	21	20	0.2348	0.0582	0.0630
ENSG00000140280.14	LYSMD2	protein_coding	626	303	323	18.9437	4.6978	5.0794
ENSG00000140284.11	SLC27A2	protein_coding	2004	1096	1056	40.7044	10.0943	10.9142
ENSG00000140285.12	FGF7	protein_coding	1583	811	772	13.7771	3.4166	3.6941
ENSG00000140287.11	HDC	protein_coding	234	118	116	3.4070	0.8449	0.9135
ENSG00000140297.13	GCNT3	protein_coding	22	13	9	0.1927	0.0478	0.0517
ENSG00000140299.13	BNIP2	protein_coding	4603	2381	2329	32.7564	8.1233	8.7831
ENSG00000140307.11	GTF2A2	protein_coding	2329	1138	1191	41.2227	10.2228	11.0532
ENSG00000140319.11	SRP14	protein_coding	13686	6986	6722	379.1562	94.0269	101.6644
ENSG00000140320.12	BAHD1	protein_coding	1581	1021	1006	16.4541	4.0805	4.4119
ENSG00000140323.6	DISP2	protein_coding	113	79	59	0.5025	0.1246	0.1347
ENSG00000140326.13	CDAN1	protein_coding	888	584	550	9.2435	2.2923	2.4785
ENSG00000140332.17	TLE3	protein_coding	8985	4492	4495	40.3308	10.0016	10.8140
ENSG00000140350.15	ANP32A	protein_coding	4425	2218	2207	33.2637	8.2491	8.9191
ENSG00000140365.16	COMMD4	protein_coding	2803	1425	1378	23.9035	5.9278	6.4093
ENSG00000140367.12	UBE2Q2	protein_coding	5253	2619	2634	77.7800	19.2887	20.8554
ENSG00000140368.13	PSTPIP1	protein_coding	129	76	53	1.5994	0.3966	0.4288
ENSG00000140374.16	ETFA	protein_coding	2441	1200	1241	27.5043	6.8208	7.3748
ENSG00000140379.9	BCL2A1	protein_coding	140	63	77	7.9793	1.9788	2.1395
ENSG00000140382.15	HMG20A	protein_coding	1907	1663	1548	16.8899	4.1885	4.5287
ENSG00000140386.13	SCAPER	protein_coding	987	501	486	4.8211	1.1956	1.2927
ENSG00000140391.15	TSPAN3	protein_coding	12462	6266	6244	84.1333	20.8642	22.5589
ENSG00000140395.9	WDR61	protein_coding	3234	1924	1851	25.5148	6.3274	6.8414
ENSG00000140396.13	NCOA2	protein_coding	8747	4280	4467	49.5596	12.2903	13.2886
ENSG00000140398.14	NEIL1	protein_coding	544	577	608	4.4459	1.1025	1.1921
ENSG00000140400.17	MAN2C1	protein_coding	1635	1195	1105	10.1623	2.5201	2.7249
ENSG00000140403.12	DNAJA4	protein_coding	2521	1519	1560	21.6911	5.3792	5.8161
ENSG00000140406.4	TLNRD1	protein_coding	1433	762	671	16.7007	4.1416	4.4780
ENSG00000140416.23	TPM1	protein_coding	21330	13503	13820	87.8768	21.7926	23.5627
ENSG00000140443.15	IGF1R	protein_coding	15320	7790	7531	62.3195	15.4546	16.7099
ENSG00000140450.9	ARRDC4	protein_coding	1412	693	719	19.7131	4.8886	5.2857
ENSG00000140451.13	PIF1	protein_coding	73	44	29	0.8891	0.2205	0.2384
ENSG00000140455.17	USP3	protein_coding	1511	1676	1626	11.0367	2.7370	2.9593
ENSG00000140459.18	CYP11A1	protein_coding	101	54	58	1.6861	0.4181	0.4521
ENSG00000140463.14	BBS4	protein_coding	1744	874	873	23.8433	5.9129	6.3932
ENSG00000140464.20	PML	protein_coding	5359	2689	2973	23.9827	5.9475	6.4306
ENSG00000140465.14	CYP1A1	protein_coding	2	1	1	0.0337	0.0084	0.0090
ENSG00000140470.15	ADAMTS17	protein_coding	296	180	172	2.0007	0.4962	0.5365
ENSG00000140471.17	LINS1	protein_coding	1037	560	547	7.6137	1.8881	2.0415
ENSG00000140474.14	ULK3	protein_coding	1334	699	636	21.5285	5.3388	5.7725
ENSG00000140478.15	GOLGA6D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000140479.18	PCSK6	protein_coding	2084	1805	1817	5.4362	1.3481	1.4576
ENSG00000140481.15	CCDC33	protein_coding	8	13	11	0.0645	0.0160	0.0173
ENSG00000140488.16	CELF6	protein_coding	5	3	2	0.0784	0.0194	0.0210
ENSG00000140497.16	SCAMP2	protein_coding	6996	3521	3475	79.3486	19.6777	21.2760
ENSG00000140505.7	CYP1A2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000140506.17	LMAN1L	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000140511.12	HAPLN3	protein_coding	1058	525	534	17.1967	4.2646	4.6110
ENSG00000140519.14	RHCG	protein_coding	3	1	2	0.0659	0.0163	0.0177
ENSG00000140521.17	POLG	protein_coding	2314	1716	1605	17.0447	4.2269	4.5702
ENSG00000140522.12	RLBP1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000140525.19	FANCI	protein_coding	1713	1357	1362	8.1957	2.0325	2.1976
ENSG00000140526.18	ABHD2	protein_coding	10488	6216	6099	59.0757	14.6502	15.8402
ENSG00000140527.15	WDR93	protein_coding	152	72	81	2.1263	0.5273	0.5701
ENSG00000140534.14	TICRR	protein_coding	260	254	223	1.7522	0.4345	0.4698
ENSG00000140538.16	NTRK3	protein_coding	79	44	36	0.1675	0.0415	0.0449
ENSG00000140543.15	DET1	protein_coding	113	60	53	0.9343	0.2317	0.2505
ENSG00000140545.15	MFGE8	protein_coding	11973	5903	6070	99.7486	24.7366	26.7459
ENSG00000140548.10	ZNF710	protein_coding	794	562	582	8.9983	2.2315	2.4128
