# gene-model: GENCODE v36
ENSG00000140553.18	UNC45A	protein_coding	4471	2995	2876	33.8157	8.3860	9.0671
ENSG00000140557.12	ST8SIA2	protein_coding	185	89	96	1.7934	0.4447	0.4809
ENSG00000140563.15	MCTP2	protein_coding	326	169	157	1.3966	0.3464	0.3745
ENSG00000140564.12	FURIN	protein_coding	6939	3459	3480	83.1594	20.6227	22.2978
ENSG00000140575.13	IQGAP1	protein_coding	41678	20736	20942	205.4018	50.9376	55.0751
ENSG00000140577.16	CRTC3	protein_coding	4478	2415	2492	23.4789	5.8225	6.2955
ENSG00000140598.15	EFL1	protein_coding	2529	1205	1324	30.4629	7.5545	8.1681
ENSG00000140600.17	SH3GL3	protein_coding	1	0	1	0.0169	0.0042	0.0045
ENSG00000140612.14	SEC11A	protein_coding	6906	3540	3366	71.3108	17.6844	19.1208
ENSG00000140623.14	SEPTIN12	protein_coding	1	1	0	0.0278	0.0069	0.0075
ENSG00000140632.17	GLYR1	protein_coding	6190	3157	3191	64.8144	16.0733	17.3789
ENSG00000140650.12	PMM2	protein_coding	648	625	629	4.8131	1.1936	1.2906
ENSG00000140675.13	SLC5A2	protein_coding	5	1967	1836	0.0635	0.0157	0.0170
ENSG00000140678.17	ITGAX	protein_coding	1193	578	618	9.5612	2.3711	2.5637
ENSG00000140682.19	TGFB1I1	protein_coding	2855	1428	1435	29.9661	7.4313	8.0349
ENSG00000140688.17	RUSF1	protein_coding	2610	3143	3267	41.0236	10.1734	10.9998
ENSG00000140691.18	ARMC5	protein_coding	604	399	461	6.1772	1.5319	1.6563
ENSG00000140694.17	PARN	protein_coding	5552	2803	2749	33.9136	8.4102	9.0934
ENSG00000140718.21	FTO	protein_coding	4433	2262	2171	11.7590	2.9161	3.1530
ENSG00000140740.11	UQCRC2	protein_coding	9797	5013	4784	121.0694	30.0240	32.4628
ENSG00000140743.8	CDR2	protein_coding	3264	1656	1609	46.8611	11.6211	12.5650
ENSG00000140749.9	IGSF6	protein_coding	678	369	350	11.0901	2.7502	2.9736
ENSG00000140750.17	ARHGAP17	protein_coding	3851	1903	1948	22.0529	5.4689	5.9131
ENSG00000140795.13	MYLK3	protein_coding	28	14	14	0.1492	0.0370	0.0400
ENSG00000140798.16	ABCC12	protein_coding	10	4	6	0.0652	0.0162	0.0175
ENSG00000140807.7	NKD1	protein_coding	87	46	45	0.2842	0.0705	0.0762
ENSG00000140829.12	DHX38	protein_coding	2699	1451	1539	24.2568	6.0154	6.5040
ENSG00000140830.9	TXNL4B	protein_coding	467	258	280	8.4289	2.0903	2.2601
ENSG00000140832.10	MARVELD3	protein_coding	924	564	623	8.1291	2.0159	2.1797
ENSG00000140835.10	CHST4	protein_coding	2	1	1	0.0443	0.0110	0.0119
ENSG00000140836.17	ZFHX3	protein_coding	2983	1632	1723	7.5700	1.8773	2.0298
ENSG00000140839.11	CLEC18B	protein_coding	14	7	7	0.2526	0.0626	0.0677
ENSG00000140848.17	CPNE2	protein_coding	1555	742	814	11.3977	2.8265	3.0561
ENSG00000140853.16	NLRC5	protein_coding	2583	1311	1272	11.8264	2.9328	3.1711
ENSG00000140854.13	KATNB1	protein_coding	759	378	381	9.4062	2.3326	2.5221
ENSG00000140859.16	KIFC3	protein_coding	1333	741	741	7.8744	1.9528	2.1114
ENSG00000140873.16	ADAMTS18	protein_coding	95	53	53	0.8165	0.2025	0.2189
ENSG00000140876.11	NUDT7	protein_coding	45	80	74	1.5580	0.3864	0.4177
ENSG00000140905.11	GCSH	protein_coding	50	26	24	0.7790	0.1932	0.2089
ENSG00000140931.20	CMTM3	protein_coding	7528	3774	3754	136.6995	33.9001	36.6537
ENSG00000140932.10	CMTM2	protein_coding	6	2	5	0.2956	0.0733	0.0793
ENSG00000140937.14	CDH11	protein_coding	26260	13119	13141	112.1811	27.8198	30.0795
ENSG00000140939.14	NOL3	protein_coding	791	459	441	14.9925	3.7180	4.0200
ENSG00000140941.14	MAP1LC3B	protein_coding	6333	3193	3143	71.3012	17.6820	19.1182
ENSG00000140943.17	MBTPS1	protein_coding	9881	4857	5025	54.5407	13.5255	14.6242
ENSG00000140945.17	CDH13	protein_coding	1101	1028	1108	5.6633	1.4044	1.5185
ENSG00000140948.13	ZCCHC14	protein_coding	3760	1893	1867	25.4785	6.3184	6.8316
ENSG00000140950.16	MEAK7	protein_coding	1555	833	859	10.8108	2.6810	2.8987
ENSG00000140955.11	ADAD2	protein_coding	0	1	2	0.0000	0.0000	0.0000
ENSG00000140961.14	OSGIN1	protein_coding	282	127	155	2.8773	0.7135	0.7715
ENSG00000140968.11	IRF8	protein_coding	914	442	472	10.7985	2.6779	2.8954
ENSG00000140983.14	RHOT2	protein_coding	2779	1358	1421	30.5717	7.5815	8.1973
ENSG00000140986.8	RPL3L	protein_coding	15	11	5	0.3084	0.0765	0.0827
ENSG00000140987.20	ZSCAN32	protein_coding	1229	746	739	15.6798	3.8884	4.2043
ENSG00000140988.16	RPS2	protein_coding	38520	18864	19664	914.7689	226.8535	245.2801
ENSG00000140990.15	NDUFB10	protein_coding	4114	1969	2145	224.3316	55.6320	60.1508
ENSG00000140992.19	PDPK1	protein_coding	2164	1525	1440	11.2474	2.7892	3.0158
ENSG00000140993.11	TIGD7	protein_coding	56	322	285	0.7671	0.1902	0.2057
ENSG00000140995.17	DEF8	protein_coding	1546	798	748	15.1344	3.7532	4.0580
ENSG00000141002.20	TCF25	protein_coding	4450	2203	2247	31.6756	7.8552	8.4933
ENSG00000141012.13	GALNS	protein_coding	2113	1022	1092	14.2619	3.5368	3.8241
ENSG00000141013.17	GAS8	protein_coding	579	541	558	5.8477	1.4502	1.5680
ENSG00000141026.6	MED9	protein_coding	837	423	414	7.9309	1.9668	2.1265
ENSG00000141027.21	NCOR1	protein_coding	9578	4945	4907	35.2615	8.7445	9.4548
ENSG00000141028.6	CDRT15P1	unprocessed_pseudogene	12	10	2	1.2066	0.2992	0.3235
ENSG00000141030.13	COPS3	protein_coding	2565	1323	1242	48.9438	12.1376	13.1235
ENSG00000141034.10	GID4	protein_coding	1026	506	520	11.4199	2.8320	3.0621
ENSG00000141040.15	ZNF287	protein_coding	782	389	393	5.5455	1.3752	1.4869
ENSG00000141052.18	MYOCD	protein_coding	11	6	7	0.0703	0.0174	0.0188
ENSG00000141068.14	KSR1	protein_coding	2761	1667	1660	12.8573	3.1885	3.4475
ENSG00000141076.18	UTP4	protein_coding	2401	1198	1203	24.3144	6.0297	6.5195
ENSG00000141084.11	RANBP10	protein_coding	1700	818	883	14.9329	3.7032	4.0040
ENSG00000141086.18	CTRL	protein_coding	0	92	108	0.0000	0.0000	0.0000
ENSG00000141096.6	DPEP3	protein_coding	9	3	6	0.2937	0.0728	0.0787
ENSG00000141098.13	GFOD2	protein_coding	1577	762	816	10.4087	2.5813	2.7909
ENSG00000141101.13	NOB1	protein_coding	1296	985	1016	34.9815	8.6751	9.3797
ENSG00000141127.15	PRPSAP2	protein_coding	1331	668	666	15.9444	3.9541	4.2752
ENSG00000141161.12	UNC45B	protein_coding	4	3	1	0.0399	0.0099	0.0107
ENSG00000141179.14	PCTP	protein_coding	1539	825	715	15.0270	3.7265	4.0292
ENSG00000141194.6	OR4D1	protein_coding	1	1	0	0.0115	0.0029	0.0031
ENSG00000141198.16	TOM1L1	protein_coding	2342	1883	1946	18.2563	4.5274	4.8951
ENSG00000141200.8	KIF2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000141219.15	C17orf80	protein_coding	1967	1279	1234	23.9220	5.9324	6.4143
ENSG00000141232.5	TOB1	protein_coding	10975	5529	5510	246.8830	61.2245	66.1976
ENSG00000141252.20	VPS53	protein_coding	2477	1240	1276	6.7214	1.6668	1.8022
ENSG00000141255.13	SPATA22	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000141258.13	SGSM2	protein_coding	1852	1197	1207	10.7488	2.6656	2.8821
ENSG00000141279.17	NPEPPS	protein_coding	9484	6178	6304	41.7543	10.3546	11.1957
ENSG00000141293.16	SKAP1	protein_coding	126	65	61	2.7005	0.6697	0.7241
ENSG00000141294.10	LRRC46	protein_coding	453	224	268	9.1130	2.2599	2.4435
ENSG00000141295.14	SCRN2	protein_coding	1766	934	871	33.3944	8.2815	8.9542
ENSG00000141298.19	SSH2	protein_coding	5124	2677	2569	22.8877	5.6759	6.1369
ENSG00000141314.13	RHBDL3	protein_coding	31	19	14	0.3060	0.0759	0.0820
ENSG00000141316.13	SPACA3	protein_coding	4	2	2	0.1812	0.0449	0.0486
ENSG00000141337.12	ARSG	protein_coding	2504	1950	1892	21.5579	5.3461	5.7804
ENSG00000141338.14	ABCA8	protein_coding	82	33	49	0.4135	0.1025	0.1109
ENSG00000141349.8	G6PC3	protein_coding	7909	4035	3888	98.5540	24.4404	26.4256
ENSG00000141367.12	CLTC	protein_coding	59453	32283	32123	284.8579	70.6419	76.3799
ENSG00000141371.13	C17orf64	protein_coding	7	3	4	0.3283	0.0814	0.0880
ENSG00000141376.23	BCAS3	protein_coding	2470	1356	1380	9.9336	2.4634	2.6635
ENSG00000141378.15	PTRH2	protein_coding	1504	3198	3273	18.0016	4.4642	4.8268
ENSG00000141380.14	SS18	protein_coding	6038	3037	3001	55.7316	13.8209	14.9435
ENSG00000141384.13	TAF4B	protein_coding	249	132	117	2.8900	0.7167	0.7749
ENSG00000141385.10	AFG3L2	protein_coding	2361	2221	2157	20.4822	5.0794	5.4920
ENSG00000141391.14	PRELID3A	protein_coding	272	127	145	5.8362	1.4473	1.5649
ENSG00000141401.12	IMPA2	protein_coding	1556	798	759	23.1057	5.7300	6.1954
ENSG00000141404.17	GNAL	protein_coding	219	503	495	1.5211	0.3772	0.4078
ENSG00000141424.13	SLC39A6	protein_coding	105221	52649	52576	1620.1684	401.7854	434.4212
ENSG00000141425.18	RPRD1A	protein_coding	3987	2026	1961	26.7831	6.6419	7.1814
ENSG00000141428.17	C18orf21	protein_coding	527	262	265	18.4939	4.5863	4.9588
ENSG00000141429.13	GALNT1	protein_coding	16371	8129	8243	181.1157	44.9149	48.5632
ENSG00000141431.12	ASXL3	protein_coding	22	9	13	0.0915	0.0227	0.0245
ENSG00000141433.13	ADCYAP1	protein_coding	113	52	70	1.6529	0.4099	0.4432
ENSG00000141434.12	MEP1B	protein_coding	3	1	2	0.0659	0.0163	0.0177
ENSG00000141437.10	SLC25A52	protein_coding	1	0	1	0.0437	0.0108	0.0117
ENSG00000141441.16	GAREM1	protein_coding	1473	869	870	10.4863	2.6005	2.8117
ENSG00000141446.11	ESCO1	protein_coding	1754	881	873	18.8211	4.6674	5.0466
ENSG00000141447.18	OSBPL1A	protein_coding	4076	1998	2079	28.7894	7.1395	7.7194
ENSG00000141448.11	GATA6	protein_coding	287	216	184	4.2842	1.0624	1.1487
ENSG00000141449.15	GREB1L	protein_coding	392	205	187	2.1028	0.5215	0.5638
ENSG00000141452.10	RMC1	protein_coding	1043	993	886	19.0494	4.7241	5.1078
ENSG00000141456.16	PELP1	protein_coding	3713	1857	1876	32.0152	7.9395	8.5843
ENSG00000141458.13	NPC1	protein_coding	5536	3238	3134	32.3489	8.0222	8.6738
ENSG00000141469.18	SLC14A1	protein_coding	47	33	14	0.3711	0.0920	0.0995
ENSG00000141480.18	ARRB2	protein_coding	2455	1148	1307	32.6431	8.0952	8.7527
ENSG00000141485.17	SLC13A5	protein_coding	1	1	0	0.0064	0.0016	0.0017
ENSG00000141497.14	ZMYND15	protein_coding	191	98	94	3.1081	0.7708	0.8334
ENSG00000141499.17	WRAP53	protein_coding	585	419	401	6.5216	1.6173	1.7487
ENSG00000141503.17	MINK1	protein_coding	3960	2111	2120	28.5533	7.0809	7.6561
ENSG00000141504.12	SAT2	protein_coding	1572	785	787	54.2593	13.4558	14.5487
ENSG00000141505.12	ASGR1	protein_coding	25	10	15	0.3783	0.0938	0.1014
ENSG00000141506.14	PIK3R5	protein_coding	658	319	339	4.9714	1.2329	1.3330
ENSG00000141510.18	TP53	protein_coding	4206	2267	2174	42.0229	10.4213	11.2677
ENSG00000141519.15	CCDC40	protein_coding	1331	650	681	7.5777	1.8792	2.0318
ENSG00000141522.12	ARHGDIA	protein_coding	12183	10349	10221	240.3122	59.5950	64.4357
ENSG00000141524.17	TMC6	protein_coding	2438	1292	1295	11.7868	2.9230	3.1604
ENSG00000141526.17	SLC16A3	protein_coding	5400	3552	3545	34.0828	8.4522	9.1387
ENSG00000141527.18	CARD14	protein_coding	323	314	382	1.9263	0.4777	0.5165
ENSG00000141540.11	TTYH2	protein_coding	352	217	210	3.7536	0.9309	1.0065
ENSG00000141542.11	RAB40B	protein_coding	821	386	435	7.5534	1.8732	2.0253
ENSG00000141543.12	EIF4A3	protein_coding	14401	7293	7109	141.2942	35.0395	37.8857
ENSG00000141551.14	CSNK1D	protein_coding	9266	6959	6813	47.6664	11.8208	12.7810
ENSG00000141552.18	ANAPC11	protein_coding	4611	2493	2364	64.9341	16.1030	17.4110
ENSG00000141556.21	TBCD	protein_coding	8710	4759	4654	36.4884	9.0488	9.7838
ENSG00000141560.15	FN3KRP	protein_coding	2808	1373	1442	54.0902	13.4138	14.5034
ENSG00000141562.18	NARF	protein_coding	2924	1505	1446	20.9395	5.1928	5.6146
ENSG00000141564.15	RPTOR	protein_coding	3928	2078	2231	21.6227	5.3622	5.7978
ENSG00000141568.21	FOXK2	protein_coding	5253	3406	3652	29.8315	7.3979	7.9988
ENSG00000141569.12	TRIM65	protein_coding	2823	1427	1396	41.0493	10.1798	11.0067
ENSG00000141570.11	CBX8	protein_coding	382	190	192	5.2517	1.3024	1.4082
ENSG00000141574.8	SECTM1	protein_coding	2839	1439	1400	55.3453	13.7251	14.8399
ENSG00000141576.16	RNF157	protein_coding	189	194	208	1.3545	0.3359	0.3632
ENSG00000141577.14	CEP131	protein_coding	941	527	488	13.4554	3.3368	3.6078
ENSG00000141579.7	ZNF750	protein_coding	651	313	340	11.6904	2.8991	3.1346
ENSG00000141580.16	WDR45B	protein_coding	7185	3831	3825	115.0370	28.5280	30.8453
ENSG00000141582.15	CBX4	protein_coding	1858	946	912	36.4466	9.0384	9.7726
ENSG00000141622.14	RNF165	protein_coding	66	27	39	0.3278	0.0813	0.0879
ENSG00000141627.14	DYM	protein_coding	3893	1964	1948	17.8864	4.4356	4.7959
ENSG00000141639.12	MAPK4	protein_coding	5	2	3	0.0373	0.0093	0.0100
ENSG00000141642.9	ELAC1	protein_coding	151	76	75	2.1570	0.5349	0.5784
ENSG00000141644.17	MBD1	protein_coding	2775	1415	1360	23.3695	5.7954	6.2661
ENSG00000141646.14	SMAD4	protein_coding	4090	2080	2010	17.6746	4.3831	4.7392
ENSG00000141655.17	TNFRSF11A	protein_coding	560	287	273	3.5306	0.8755	0.9467
ENSG00000141664.10	ZCCHC2	protein_coding	2216	1112	1104	12.3048	3.0515	3.2993
ENSG00000141665.13	FBXO15	protein_coding	157	80	77	1.4307	0.3548	0.3836
ENSG00000141668.10	CBLN2	protein_coding	18	8	10	0.1862	0.0462	0.0499
ENSG00000141682.12	PMAIP1	protein_coding	938	502	436	24.3339	6.0346	6.5247
ENSG00000141696.13	P3H4	protein_coding	4714	2366	2352	72.5851	18.0004	19.4625
ENSG00000141698.17	NT5C3B	protein_coding	2173	1113	1068	43.2237	10.7190	11.5897
ENSG00000141699.11	RETREG3	protein_coding	10927	5905	5695	120.4412	29.8682	32.2943
ENSG00000141736.14	ERBB2	protein_coding	21342	11770	11682	117.2662	29.0808	31.4430
ENSG00000141738.14	GRB7	protein_coding	2359	1189	1170	37.1918	9.2232	9.9724
ENSG00000141741.12	MIEN1	protein_coding	3110	2615	2561	86.5822	21.4715	23.2156
ENSG00000141744.4	PNMT	protein_coding	153	78	75	7.4670	1.8517	2.0021
ENSG00000141748.13	ARL5C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000141750.7	STAC2	protein_coding	31	17	14	0.5125	0.1271	0.1374
ENSG00000141753.7	IGFBP4	protein_coding	54055	27425	26631	1390.2302	344.7631	372.7671
ENSG00000141756.19	FKBP10	protein_coding	18415	9209	9210	247.9967	61.5007	66.4962
ENSG00000141759.15	TXNL4A	protein_coding	2379	1154	1232	25.8603	6.4131	6.9340
ENSG00000141837.21	CACNA1A	protein_coding	189	84	106	0.2484	0.0616	0.0666
ENSG00000141854.9	MISP3	protein_coding	1136	558	579	27.3673	6.7868	7.3381
ENSG00000141858.12	SAMD1	protein_coding	2021	1015	1006	49.9394	12.3845	13.3904
ENSG00000141867.18	BRD4	protein_coding	7055	3443	3612	28.8165	7.1462	7.7267
ENSG00000141873.11	SLC39A3	protein_coding	616	309	307	7.8892	1.9564	2.1154
ENSG00000141905.19	NFIC	protein_coding	12206	5980	6229	70.6256	17.5144	18.9371
ENSG00000141933.9	TPGS1	protein_coding	46	59	64	0.7163	0.1776	0.1921
ENSG00000141934.10	PLPP2	protein_coding	6251	3131	3120	50.9477	12.6345	13.6608
ENSG00000141946.1	ZIM3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000141956.14	PRDM15	protein_coding	592	309	283	2.5829	0.6405	0.6926
ENSG00000141959.17	PFKL	protein_coding	7442	3787	3655	47.2816	11.7254	12.6778
ENSG00000141965.5	FEM1A	protein_coding	60	1515	1563	0.3567	0.0884	0.0956
ENSG00000141968.8	VAV1	protein_coding	731	380	351	9.6161	2.3847	2.5784
ENSG00000141971.13	MVB12A	protein_coding	1902	985	946	32.8849	8.1551	8.8175
ENSG00000141977.9	CIB3	protein_coding	175	84	92	13.9582	3.4615	3.7426
ENSG00000141979.4	AC008764.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000141985.9	SH3GL1	protein_coding	4633	2937	2980	71.2991	17.6815	19.1177
ENSG00000141994.16	DUS3L	protein_coding	635	332	303	9.9231	2.4608	2.6607
ENSG00000142002.17	DPP9	protein_coding	3410	1957	2073	23.2317	5.7612	6.2292
ENSG00000142025.16	DMRTC2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000142039.4	CCDC97	protein_coding	3790	1984	1947	56.1470	13.9239	15.0549
ENSG00000142046.15	TMEM91	protein_coding	193	106	132	4.4009	1.0914	1.1800
ENSG00000142065.14	ZFP14	protein_coding	1592	814	781	11.5465	2.8634	3.0960
ENSG00000142082.15	SIRT3	protein_coding	1589	991	993	16.2277	4.0243	4.3512
ENSG00000142089.16	IFITM3	protein_coding	43696	21380	22475	2152.9096	533.8999	577.2669
ENSG00000142102.16	PGGHG	protein_coding	1216	582	634	13.0877	3.2456	3.5093
ENSG00000142149.9	HUNK	protein_coding	445	229	216	2.9382	0.7286	0.7878
ENSG00000142156.15	COL6A1	protein_coding	144104	71320	72791	1538.7185	381.5867	412.5818
ENSG00000142163.8	OR1E3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000142166.13	IFNAR1	protein_coding	5835	2946	2890	48.1033	11.9291	12.8981
ENSG00000142168.15	SOD1	protein_coding	12469	6311	6211	358.0337	88.7888	96.0008
ENSG00000142173.16	COL6A2	protein_coding	124203	61662	62543	1320.5003	327.4708	354.0702
ENSG00000142178.9	SIK1	protein_coding	1	0	1	0.0109	0.0027	0.0029
ENSG00000142182.9	DNMT3L	protein_coding	0	1	1	0.0000	0.0000	0.0000
ENSG00000142185.16	TRPM2	protein_coding	1268	623	647	10.7246	2.6596	2.8756
ENSG00000142186.17	SCYL1	protein_coding	3937	2065	2034	52.1409	12.9304	13.9807
ENSG00000142188.17	TMEM50B	protein_coding	4427	3383	3339	56.3156	13.9657	15.1001
ENSG00000142192.21	APP	protein_coding	77839	39168	38674	698.8992	173.3200	187.3982
ENSG00000142197.12	DOP1B	protein_coding	1883	962	921	11.8256	2.9326	3.1708
ENSG00000142207.7	URB1	protein_coding	2225	1207	1253	11.0229	2.7336	2.9556
ENSG00000142208.17	AKT1	protein_coding	5380	4098	4110	27.3338	6.7785	7.3291
ENSG00000142224.17	IL19	protein_coding	17	29	28	0.1547	0.0384	0.0415
ENSG00000142227.11	EMP3	protein_coding	3553	1781	1789	122.4866	30.3755	32.8428
ENSG00000142230.13	SAE1	protein_coding	7542	3830	3713	114.2989	28.3450	30.6474
ENSG00000142233.14	NTN5	protein_coding	22	11	13	0.4005	0.0993	0.1074
ENSG00000142235.12	LMTK3	protein_coding	1143	561	587	10.6366	2.6378	2.8520
ENSG00000142252.11	GEMIN7	protein_coding	20	334	366	0.5941	0.1473	0.1593
ENSG00000142273.13	CBLC	protein_coding	866	447	419	30.4469	7.5505	8.1638
ENSG00000142279.13	WTIP	protein_coding	1113	574	539	4.6366	1.1498	1.2432
ENSG00000142303.14	ADAMTS10	protein_coding	364	181	185	3.6183	0.8973	0.9702
ENSG00000142319.18	SLC6A3	protein_coding	5	4	1	0.0635	0.0157	0.0170
ENSG00000142327.13	RNPEPL1	protein_coding	2738	1468	1427	19.4820	4.8314	5.2238
ENSG00000142330.20	CAPN10	protein_coding	510	244	266	3.8790	0.9620	1.0401
ENSG00000142347.19	MYO1F	protein_coding	1208	580	631	8.0021	1.9844	2.1456
ENSG00000142396.10	ERVK3-1	protein_coding	225	282	240	2.5403	0.6300	0.6811
ENSG00000142405.22	NLRP12	protein_coding	60	27	33	0.6874	0.1705	0.1843
ENSG00000142408.6	CACNG8	protein_coding	30	11	19	0.1945	0.0482	0.0522
ENSG00000142409.6	ZNF787	protein_coding	963	469	495	14.8160	3.6742	3.9727
ENSG00000142444.7	TIMM29	protein_coding	761	375	389	24.1772	5.9957	6.4827
ENSG00000142449.13	FBN3	protein_coding	58	27	32	0.3294	0.0817	0.0883
ENSG00000142453.12	CARM1	protein_coding	2761	2366	2339	35.4245	8.7849	9.4985
ENSG00000142459.8	EVI5L	protein_coding	1431	749	682	12.9802	3.2189	3.4804
ENSG00000142484.7	TM4SF5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000142494.13	SLC47A1	protein_coding	329	188	188	3.2624	0.8090	0.8748
ENSG00000142507.10	PSMB6	protein_coding	4211	2159	2052	165.0350	40.9270	44.2514
ENSG00000142511.4	GPR32	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000142512.15	SIGLEC10	protein_coding	494	400	379	7.6376	1.8940	2.0479
ENSG00000142513.6	ACP4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000142515.15	KLK3	protein_coding	1	0	1	0.0122	0.0030	0.0033
ENSG00000142528.16	ZNF473	protein_coding	845	454	491	6.9469	1.7228	1.8627
ENSG00000142530.11	FAM71E1	protein_coding	175	128	117	5.9749	1.4817	1.6021
ENSG00000142534.7	RPS11	protein_coding	50050	23518	26535	2014.4316	499.5587	540.1363
ENSG00000142538.2	PTH2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000142539.9	AC020909.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000142541.18	RPL13A	protein_coding	76022	38128	37898	1335.5655	331.2068	358.1097
ENSG00000142544.7	CTU1	protein_coding	102	47	55	2.7208	0.6747	0.7295
ENSG00000142546.14	NOSIP	protein_coding	2106	1059	1049	26.6766	6.6155	7.1529
ENSG00000142549.9	IGLON5	protein_coding	34	17	17	0.7399	0.1835	0.1984
ENSG00000142552.8	RCN3	protein_coding	4693	2386	2307	156.2771	38.7551	41.9031
ENSG00000142556.19	ZNF614	protein_coding	442	218	224	4.4577	1.1055	1.1953
ENSG00000142583.18	SLC2A5	protein_coding	1185	611	574	10.1329	2.5129	2.7170
ENSG00000142599.19	RERE	protein_coding	7539	3738	3801	30.2960	7.5131	8.1234
ENSG00000142606.16	MMEL1	protein_coding	18	271	278	0.2638	0.0654	0.0707
ENSG00000142609.18	CFAP74	protein_coding	7	5	2	0.0381	0.0094	0.0102
ENSG00000142611.17	PRDM16	protein_coding	33	14	19	0.1916	0.0475	0.0514
ENSG00000142615.8	CELA2A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000142619.4	PADI3	protein_coding	4	1	3	0.0711	0.0176	0.0191
ENSG00000142621.19	FHAD1	protein_coding	570	366	359	2.5244	0.6260	0.6769
