# gene-model: GENCODE v36
ENSG00000142623.11	PADI1	protein_coding	5	4	1	0.0578	0.0143	0.0155
ENSG00000142627.13	EPHA2	protein_coding	1110	545	565	15.2012	3.7697	4.0759
ENSG00000142632.17	ARHGEF19	protein_coding	1509	902	922	22.5912	5.6024	6.0574
ENSG00000142634.13	EFHD2	protein_coding	2253	1174	1079	50.4213	12.5040	13.5196
ENSG00000142655.13	PEX14	protein_coding	823	513	506	15.9182	3.9476	4.2682
ENSG00000142657.21	PGD	protein_coding	6902	3455	3448	117.4354	29.1228	31.4884
ENSG00000142661.19	MYOM3	protein_coding	37	17	25	0.2277	0.0565	0.0611
ENSG00000142669.15	SH3BGRL3	protein_coding	4716	3590	3869	305.3016	75.7117	81.8616
ENSG00000142675.18	CNKSR1	protein_coding	1615	836	779	23.1279	5.7355	6.2014
ENSG00000142676.14	RPL11	protein_coding	37270	18722	18549	794.8780	197.1217	213.1333
ENSG00000142677.4	IL22RA1	protein_coding	42	20	22	0.8455	0.2097	0.2267
ENSG00000142684.9	ZNF593	protein_coding	0	406	442	0.0000	0.0000	0.0000
ENSG00000142686.8	C1orf216	protein_coding	2007	1032	976	37.3293	9.2573	10.0092
ENSG00000142687.18	KIAA0319L	protein_coding	6043	3048	3077	35.6272	8.8352	9.5529
ENSG00000142694.6	EVA1B	protein_coding	0	463	458	0.0000	0.0000	0.0000
ENSG00000142698.15	C1orf94	protein_coding	2	1	1	0.0340	0.0084	0.0091
ENSG00000142700.12	DMRTA2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000142731.11	PLK4	protein_coding	396	211	185	5.0139	1.2434	1.3444
ENSG00000142733.17	MAP3K6	protein_coding	1967	986	981	19.4132	4.8143	5.2053
ENSG00000142748.13	FCN3	protein_coding	77	37	40	2.0132	0.4993	0.5398
ENSG00000142751.15	GPN2	protein_coding	1595	866	888	18.2143	4.5170	4.8839
ENSG00000142765.18	SYTL1	protein_coding	534	268	267	5.4232	1.3449	1.4541
ENSG00000142784.16	WDTC1	protein_coding	5503	2775	2728	52.7956	13.0928	14.1563
ENSG00000142789.20	CELA3A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000142794.19	NBPF3	protein_coding	921	467	455	7.6673	1.9014	2.0559
ENSG00000142798.20	HSPG2	protein_coding	25474	16198	16786	79.7345	19.7734	21.3795
ENSG00000142856.17	ITGB3BP	protein_coding	1370	887	895	14.2320	3.5294	3.8161
ENSG00000142864.15	SERBP1	protein_coding	14646	7508	7138	108.2040	26.8335	29.0131
ENSG00000142867.14	BCL10	protein_coding	1508	764	812	19.6776	4.8798	5.2762
ENSG00000142871.18	CCN1	protein_coding	19561	9968	9594	299.9740	74.3905	80.4330
ENSG00000142875.19	PRKACB	protein_coding	2796	1421	1375	23.5603	5.8427	6.3173
ENSG00000142892.15	PIGK	protein_coding	3349	1650	1701	34.4435	8.5417	9.2355
ENSG00000142910.16	TINAGL1	protein_coding	1376	692	685	14.7762	3.6643	3.9620
ENSG00000142920.17	AZIN2	protein_coding	826	419	409	4.8891	1.2124	1.3109
ENSG00000142937.12	RPS8	protein_coding	40167	21697	21826	819.0829	203.1243	219.6234
ENSG00000142945.13	KIF2C	protein_coding	1059	594	596	16.4717	4.0848	4.4166
ENSG00000142949.17	PTPRF	protein_coding	41772	20769	21004	221.1435	54.8414	59.2959
ENSG00000142959.5	BEST4	protein_coding	30	12	18	0.6773	0.1680	0.1816
ENSG00000142961.15	MOB3C	protein_coding	1535	756	779	14.7317	3.6533	3.9501
ENSG00000142973.14	CYP4B1	protein_coding	1778	895	883	29.0913	7.2143	7.8003
ENSG00000143001.5	TMEM61	protein_coding	144	200	178	6.5018	1.6124	1.7433
ENSG00000143006.7	DMRTB1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000143013.13	LMO4	protein_coding	1610	804	806	16.8425	4.1768	4.5160
ENSG00000143028.9	SYPL2	protein_coding	74	33	41	1.0382	0.2575	0.2784
ENSG00000143032.8	BARHL2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000143033.18	MTF2	protein_coding	1324	664	662	12.7110	3.1522	3.4082
ENSG00000143036.17	SLC44A3	protein_coding	928	476	453	18.3433	4.5489	4.9184
ENSG00000143061.18	IGSF3	protein_coding	3032	1537	1496	23.2358	5.7622	6.2303
ENSG00000143067.5	ZNF697	protein_coding	966	482	484	9.8193	2.4351	2.6329
ENSG00000143079.15	CTTNBP2NL	protein_coding	2854	1411	1443	21.9577	5.4453	5.8876
ENSG00000143093.15	STRIP1	protein_coding	2012	984	1028	15.5366	3.8529	4.1659
ENSG00000143105.7	KCNA10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000143106.13	PSMA5	protein_coding	5851	2948	2903	57.8671	14.3505	15.5161
ENSG00000143107.10	FNDC7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000143110.12	C1orf162	protein_coding	722	364	358	14.7921	3.6683	3.9663
ENSG00000143119.14	CD53	protein_coding	2919	1426	1493	76.9221	19.0759	20.6254
ENSG00000143125.6	PROK1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000143126.8	CELSR2	protein_coding	5410	2701	2710	23.9128	5.9301	6.4118
ENSG00000143127.13	ITGA10	protein_coding	304	165	159	2.7619	0.6849	0.7406
ENSG00000143147.14	GPR161	protein_coding	978	492	486	4.9414	1.2254	1.3250
ENSG00000143149.12	ALDH9A1	protein_coding	5244	2686	2560	89.8994	22.2941	24.1050
ENSG00000143153.13	ATP1B1	protein_coding	16355	9037	8954	323.7318	80.2822	86.8033
ENSG00000143155.13	TIPRL	protein_coding	4149	2165	1985	73.8511	18.3143	19.8020
ENSG00000143156.14	NME7	protein_coding	686	1162	1161	6.8036	1.6872	1.8243
ENSG00000143157.12	POGK	protein_coding	6623	3323	3301	44.3803	11.0059	11.8998
ENSG00000143158.11	MPC2	protein_coding	2397	1561	1420	51.5291	12.7787	13.8167
ENSG00000143162.9	CREG1	protein_coding	8330	4135	4195	143.7596	35.6509	38.5467
ENSG00000143164.15	DCAF6	protein_coding	5828	3190	3221	52.4113	12.9975	14.0532
ENSG00000143167.12	GPA33	protein_coding	19	7	12	0.3657	0.0907	0.0981
ENSG00000143171.13	RXRG	protein_coding	8	3	5	0.1686	0.0418	0.0452
ENSG00000143178.13	TBX19	protein_coding	173	74	99	2.5750	0.6386	0.6904
ENSG00000143179.16	UCK2	protein_coding	1294	857	879	10.5073	2.6057	2.8173
ENSG00000143183.18	TMCO1	protein_coding	8740	4319	4431	93.0614	23.0783	24.9529
ENSG00000143184.5	XCL1	protein_coding	34	17	17	1.5714	0.3897	0.4214
ENSG00000143185.4	XCL2	protein_coding	16	6	10	1.6145	0.4004	0.4329
ENSG00000143190.23	POU2F1	protein_coding	3863	1925	1938	13.6654	3.3889	3.6642
ENSG00000143194.13	MAEL	protein_coding	14	5	9	0.2522	0.0625	0.0676
ENSG00000143195.13	ILDR2	protein_coding	221	111	112	0.8987	0.2229	0.2410
ENSG00000143196.5	DPT	protein_coding	1749	858	891	57.6997	14.3089	15.4712
ENSG00000143198.13	MGST3	protein_coding	7134	3626	3508	50.2445	12.4601	13.4722
ENSG00000143199.18	ADCY10	protein_coding	17	7	10	0.1570	0.0389	0.0421
ENSG00000143207.21	COP1	protein_coding	3003	1494	1509	40.7709	10.1108	10.9320
ENSG00000143217.9	NECTIN4	protein_coding	2050	1018	1032	33.6193	8.3372	9.0144
ENSG00000143222.12	UFC1	protein_coding	4146	2639	2547	111.9617	27.7654	30.0207
ENSG00000143224.18	PPOX	protein_coding	679	423	410	8.1494	2.0210	2.1851
ENSG00000143226.15	FCGR2A	protein_coding	5111	2530	2582	53.4572	13.2568	14.3336
ENSG00000143228.13	NUF2	protein_coding	547	280	267	9.2268	2.2881	2.4740
ENSG00000143248.13	RGS5	protein_coding	7046	3534	3512	60.3228	14.9595	16.1746
ENSG00000143252.16	SDHC	protein_coding	4052	2004	2048	120.8143	29.9607	32.3943
ENSG00000143256.5	PFDN2	protein_coding	1666	832	834	152.1398	37.7291	40.7938
ENSG00000143257.12	NR1I3	protein_coding	16	271	234	0.2794	0.0693	0.0749
ENSG00000143258.16	USP21	protein_coding	1457	760	697	21.9518	5.4438	5.8860
ENSG00000143278.5	F13B	protein_coding	1	0	1	0.0196	0.0049	0.0053
ENSG00000143294.15	PRCC	protein_coding	3735	2048	2101	52.0294	12.9028	13.9508
ENSG00000143297.19	FCRL5	protein_coding	26	12	14	0.1188	0.0295	0.0318
ENSG00000143303.12	RRNAD1	protein_coding	1709	932	875	30.5829	7.5843	8.2003
ENSG00000143314.12	MRPL24	protein_coding	4464	2183	2282	149.3530	37.0380	40.0465
ENSG00000143315.8	PIGM	protein_coding	2339	1148	1192	18.8469	4.6738	5.0535
ENSG00000143318.13	CASQ1	protein_coding	72	48	24	1.8930	0.4694	0.5076
ENSG00000143319.17	ISG20L2	protein_coding	3908	1971	2034	42.3834	10.5106	11.3644
ENSG00000143320.9	CRABP2	protein_coding	10835	5443	5392	567.8859	140.8300	152.2692
ENSG00000143321.19	HDGF	protein_coding	20807	10662	10146	321.1661	79.6460	86.1154
ENSG00000143322.21	ABL2	protein_coding	4068	2019	2049	13.8232	3.4280	3.7065
ENSG00000143324.14	XPR1	protein_coding	5827	2893	2934	37.0749	9.1942	9.9410
ENSG00000143333.7	RGS16	protein_coding	4669	2320	2349	109.9580	27.2685	29.4834
ENSG00000143337.19	TOR1AIP1	protein_coding	5858	2985	2994	70.8029	17.5584	18.9846
ENSG00000143340.6	FAM163A	protein_coding	11	8	3	0.2144	0.0532	0.0575
ENSG00000143341.12	HMCN1	protein_coding	6999	3458	3541	21.1811	5.2527	5.6794
ENSG00000143344.16	RGL1	protein_coding	2192	1107	1087	23.4279	5.8099	6.2818
ENSG00000143353.12	LYPLAL1	protein_coding	1194	666	660	23.0234	5.7096	6.1733
ENSG00000143355.16	LHX9	protein_coding	1	0	1	0.0054	0.0013	0.0015
ENSG00000143363.17	PRUNE1	protein_coding	3173	1578	1595	57.0154	14.1393	15.2877
ENSG00000143365.19	RORC	protein_coding	1523	762	764	13.2529	3.2866	3.5536
ENSG00000143367.16	TUFT1	protein_coding	5523	2814	2710	80.7656	20.0291	21.6560
ENSG00000143368.10	SF3B4	protein_coding	6437	3142	3295	214.2266	53.1260	57.4413
ENSG00000143369.15	ECM1	protein_coding	20052	9926	10128	338.4370	83.9290	90.7463
ENSG00000143373.18	ZNF687	protein_coding	3433	1808	1793	30.7852	7.6344	8.2545
ENSG00000143374.17	TARS2	protein_coding	2133	1087	1047	29.6695	7.3577	7.9554
ENSG00000143375.15	CGN	protein_coding	6018	3071	2951	51.5841	12.7923	13.8314
ENSG00000143376.14	SNX27	protein_coding	5800	2942	2864	19.6827	4.8811	5.2776
ENSG00000143379.12	SETDB1	protein_coding	1969	1528	1610	15.7426	3.9040	4.2211
ENSG00000143382.15	ADAMTSL4	protein_coding	615	533	503	5.4224	1.3447	1.4539
ENSG00000143384.14	MCL1	protein_coding	32552	16443	16112	296.6929	73.5768	79.5533
ENSG00000143387.14	CTSK	protein_coding	43147	21615	21535	289.6727	71.8359	77.6709
ENSG00000143390.18	RFX5	protein_coding	2816	1740	1655	35.0593	8.6944	9.4006
ENSG00000143393.16	PI4KB	protein_coding	4952	2529	2535	51.4714	12.7644	13.8012
ENSG00000143398.20	PIP5K1A	protein_coding	4610	2332	2279	48.3687	11.9950	12.9693
ENSG00000143401.15	ANP32E	protein_coding	4151	2110	2041	65.2991	16.1935	17.5089
ENSG00000143409.15	MINDY1	protein_coding	2979	1491	1491	44.5514	11.0483	11.9457
ENSG00000143412.10	ANXA9	protein_coding	2449	1206	1245	87.1284	21.6070	23.3620
ENSG00000143416.21	SELENBP1	protein_coding	2721	1367	1354	44.3924	11.0089	11.9031
ENSG00000143418.20	CERS2	protein_coding	13172	15096	15492	160.8839	39.8976	43.1383
ENSG00000143420.19	ENSA	protein_coding	15491	7684	7807	190.1914	47.1656	50.9967
ENSG00000143429.10	LSP1P4	transcribed_unprocessed_pseudogene	54	27	29	1.0017	0.2484	0.2686
ENSG00000143434.16	SEMA6C	protein_coding	470	219	251	4.5883	1.1379	1.2303
ENSG00000143436.11	MRPL9	protein_coding	1204	1204	1220	39.2407	9.7313	10.5217
ENSG00000143437.21	ARNT	protein_coding	6086	3051	3036	53.5262	13.2740	14.3522
ENSG00000143442.22	POGZ	protein_coding	7014	3462	3552	38.6141	9.5759	10.3537
ENSG00000143443.10	C1orf56	protein_coding	478	1322	1344	11.6842	2.8976	3.1329
ENSG00000143450.18	OAZ3	protein_coding	51	330	308	0.6243	0.1548	0.1674
ENSG00000143452.16	HORMAD1	protein_coding	5	2	3	0.1176	0.0292	0.0315
ENSG00000143457.11	GOLPH3L	protein_coding	3737	1862	1875	63.5648	15.7634	17.0439
ENSG00000143458.12	GABPB2	protein_coding	1621	831	791	10.0040	2.4809	2.6824
ENSG00000143469.20	SYT14	protein_coding	33	15	18	0.1339	0.0332	0.0359
ENSG00000143473.13	KCNH1	protein_coding	188	260	290	1.0882	0.2699	0.2918
ENSG00000143476.18	DTL	protein_coding	1134	587	549	13.0630	3.2395	3.5026
ENSG00000143479.17	DYRK3	protein_coding	943	475	470	5.1849	1.2858	1.3903
ENSG00000143486.16	EIF2D	protein_coding	3146	1532	1614	22.1187	5.4852	5.9308
ENSG00000143493.13	INTS7	protein_coding	1873	982	893	19.9433	4.9457	5.3475
ENSG00000143494.15	VASH2	protein_coding	84	39	48	0.5243	0.1300	0.1406
ENSG00000143498.18	TAF1A	protein_coding	456	219	254	8.9449	2.2182	2.3984
ENSG00000143499.14	SMYD2	protein_coding	4226	2122	2104	49.0195	12.1563	13.1438
ENSG00000143502.15	SUSD4	protein_coding	3764	1873	1891	45.5519	11.2964	12.2140
ENSG00000143507.18	DUSP10	protein_coding	2384	1202	1182	47.8233	11.8597	12.8230
ENSG00000143512.13	HHIPL2	protein_coding	359	176	183	6.1881	1.5346	1.6592
ENSG00000143514.17	TP53BP2	protein_coding	2950	1468	1482	27.9803	6.9388	7.5025
ENSG00000143515.19	ATP8B2	protein_coding	3594	1778	1816	26.8284	6.6532	7.1936
ENSG00000143520.6	FLG2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000143536.7	CRNN	protein_coding	2	1	1	0.0596	0.0148	0.0160
ENSG00000143537.14	ADAM15	protein_coding	3710	1864	1847	31.9553	7.9246	8.5683
ENSG00000143543.15	JTB	protein_coding	548	368	420	20.9697	5.2003	5.6227
ENSG00000143545.10	RAB13	protein_coding	888	404	484	18.3055	4.5396	4.9083
ENSG00000143546.10	S100A8	protein_coding	81	37	44	5.1555	1.2785	1.3823
ENSG00000143549.21	TPM3	protein_coding	23547	11701	11848	88.1070	21.8496	23.6244
ENSG00000143552.9	NUP210L	protein_coding	3	0	3	0.0289	0.0072	0.0077
ENSG00000143553.11	SNAPIN	protein_coding	2079	1076	1047	77.7192	19.2736	20.8391
ENSG00000143554.14	SLC27A3	protein_coding	1258	625	634	13.0423	3.2343	3.4971
ENSG00000143556.9	S100A7	protein_coding	2	2	0	0.2334	0.0579	0.0626
ENSG00000143569.19	UBAP2L	protein_coding	10923	5369	5555	82.5594	20.4739	22.1369
ENSG00000143570.19	SLC39A1	protein_coding	33	112	96	0.5524	0.1370	0.1481
ENSG00000143575.15	HAX1	protein_coding	4049	2019	2030	110.5530	27.4160	29.6430
ENSG00000143578.16	CREB3L4	protein_coding	1925	1224	1121	37.6177	9.3288	10.0866
ENSG00000143590.14	EFNA3	protein_coding	134	69	65	3.9090	0.9694	1.0481
ENSG00000143595.13	AQP10	protein_coding	16	11	5	0.3959	0.0982	0.1061
ENSG00000143603.19	KCNN3	protein_coding	385	202	184	1.6055	0.3982	0.4305
ENSG00000143612.21	C1orf43	protein_coding	16517	8351	8166	350.8160	86.9988	94.0655
ENSG00000143614.10	GATAD2B	protein_coding	3502	1742	1760	21.4840	5.3278	5.7606
ENSG00000143621.17	ILF2	protein_coding	11441	5610	5876	286.9610	71.1634	76.9438
ENSG00000143622.11	RIT1	protein_coding	2302	1176	1127	32.3295	8.0174	8.6686
ENSG00000143624.14	INTS3	protein_coding	4651	2526	2601	25.1990	6.2491	6.7567
ENSG00000143627.19	PKLR	protein_coding	1	39	35	0.0179	0.0044	0.0048
ENSG00000143630.10	HCN3	protein_coding	292	187	178	3.9046	0.9683	1.0469
ENSG00000143631.11	FLG	protein_coding	340	201	201	1.5072	0.3738	0.4041
ENSG00000143632.14	ACTA1	protein_coding	28	11	17	1.0621	0.2634	0.2848
ENSG00000143633.13	C1orf131	protein_coding	695	330	365	7.2813	1.8057	1.9523
ENSG00000143641.10	GALNT2	protein_coding	4492	3355	3245	33.0318	8.1916	8.8569
ENSG00000143643.13	TTC13	protein_coding	1371	703	668	18.4590	4.5776	4.9495
ENSG00000143653.10	SCCPDH	protein_coding	14158	7098	7060	375.0116	92.9991	100.5531
ENSG00000143669.14	LYST	protein_coding	5762	2834	2986	16.6597	4.1314	4.4670
ENSG00000143674.11	MAP3K21	protein_coding	359	169	190	2.5576	0.6343	0.6858
ENSG00000143702.16	CEP170	protein_coding	2211	1230	1245	11.4623	2.8425	3.0734
ENSG00000143727.16	ACP1	protein_coding	4850	2448	2434	66.1162	16.3961	17.7280
ENSG00000143740.14	SNAP47	protein_coding	2412	2065	2087	20.7879	5.1552	5.5739
ENSG00000143742.14	SRP9	protein_coding	13833	7028	6805	353.3644	87.6308	94.7488
ENSG00000143748.18	NVL	protein_coding	1755	978	1014	21.5658	5.3481	5.7825
ENSG00000143751.10	SDE2	protein_coding	2225	1143	1082	31.6478	7.8483	8.4858
ENSG00000143753.13	DEGS1	protein_coding	5362	2653	2712	124.3168	30.8293	33.3335
ENSG00000143756.12	FBXO28	protein_coding	3847	1929	1918	36.2397	8.9871	9.7171
ENSG00000143761.16	ARF1	protein_coding	27621	13678	13943	477.4112	118.3932	128.0099
ENSG00000143768.13	LEFTY2	protein_coding	8	3	5	0.1985	0.0492	0.0532
ENSG00000143771.12	CNIH4	protein_coding	3379	1669	1710	37.6470	9.3361	10.0944
ENSG00000143772.9	ITPKB	protein_coding	1406	706	700	11.3323	2.8103	3.0386
ENSG00000143774.17	GUK1	protein_coding	6170	3109	3062	74.0530	18.3644	19.8561
ENSG00000143776.18	CDC42BPA	protein_coding	5725	3195	3110	23.0996	5.7285	6.1938
ENSG00000143786.8	CNIH3	protein_coding	412	220	230	3.6696	0.9100	0.9839
ENSG00000143793.13	C1orf35	protein_coding	693	347	346	9.1226	2.2623	2.4461
ENSG00000143797.12	MBOAT2	protein_coding	3846	1961	1885	25.0870	6.2213	6.7267
ENSG00000143799.14	PARP1	protein_coding	12225	6136	6089	37.6803	9.3443	10.1033
ENSG00000143801.18	PSEN2	protein_coding	68	27	41	0.2352	0.0583	0.0631
ENSG00000143811.19	PYCR2	protein_coding	1789	930	859	28.1661	6.9849	7.5523
ENSG00000143815.15	LBR	protein_coding	1534	761	773	15.2352	3.7782	4.0851
ENSG00000143816.8	WNT9A	protein_coding	924	434	490	13.0836	3.2446	3.5082
ENSG00000143819.12	EPHX1	protein_coding	10760	5264	5583	243.3012	60.3362	65.2372
ENSG00000143839.15	REN	protein_coding	3	2	1	0.0973	0.0241	0.0261
ENSG00000143842.15	SOX13	protein_coding	4955	2518	2437	37.8703	9.3915	10.1543
ENSG00000143845.15	ETNK2	protein_coding	2100	1844	1952	26.3884	6.5441	7.0756
ENSG00000143847.15	PPFIA4	protein_coding	267	135	132	1.5599	0.3868	0.4183
ENSG00000143850.16	PLEKHA6	protein_coding	6319	3142	3184	37.1117	9.2033	9.9509
ENSG00000143851.15	PTPN7	protein_coding	348	170	178	3.3415	0.8287	0.8960
ENSG00000143858.12	SYT2	protein_coding	11	11	10	0.0799	0.0198	0.0214
ENSG00000143862.8	ARL8A	protein_coding	3157	1663	1719	90.6498	22.4802	24.3062
ENSG00000143867.7	OSR1	protein_coding	79	35	44	0.8487	0.2105	0.2276
ENSG00000143869.7	GDF7	protein_coding	3	7	1	0.0184	0.0046	0.0049
ENSG00000143870.13	PDIA6	protein_coding	10225	9865	9802	141.5673	35.1073	37.9589
ENSG00000143878.10	RHOB	protein_coding	19729	10170	9560	472.6789	117.2196	126.7410
ENSG00000143882.12	ATP6V1C2	protein_coding	36	4783	4704	0.5830	0.1446	0.1563
ENSG00000143889.16	HNRNPLL	protein_coding	2999	1460	1539	28.6705	7.1100	7.6875
ENSG00000143891.17	GALM	protein_coding	1825	914	912	39.5626	9.8111	10.6080
ENSG00000143919.15	CAMKMT	protein_coding	239	115	124	3.3935	0.8416	0.9099
ENSG00000143921.9	ABCG8	protein_coding	13	7	6	0.0724	0.0180	0.0194
ENSG00000143924.19	EML4	protein_coding	4542	2302	2316	30.8327	7.6462	8.2673
ENSG00000143933.19	CALM2	protein_coding	35523	18055	17469	283.1752	70.2246	75.9287
ENSG00000143942.5	CHAC2	protein_coding	55	29	26	2.3828	0.5909	0.6389
ENSG00000143947.14	RPS27A	protein_coding	24549	12220	12360	444.7837	110.3019	119.2614
ENSG00000143951.16	WDPCP	protein_coding	563	262	306	2.3476	0.5822	0.6295
ENSG00000143952.20	VPS54	protein_coding	2044	992	1053	21.2806	5.2774	5.7060
ENSG00000143954.13	REG3G	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000143970.17	ASXL2	protein_coding	4643	2339	2305	19.9021	4.9355	5.3364
ENSG00000143971.9	ETAA1	protein_coding	1462	754	708	11.0887	2.7499	2.9732
ENSG00000143977.14	SNRPG	protein_coding	1848	889	964	59.4104	14.7332	15.9299
ENSG00000143994.14	ABHD1	protein_coding	81	103	136	0.9921	0.2460	0.2660
ENSG00000143995.20	MEIS1	protein_coding	795	438	434	4.1203	1.0218	1.1048
ENSG00000144010.10	TRIM43B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000144015.5	TRIM43	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000144021.3	CIAO1	protein_coding	5998	3070	2929	70.4529	17.4716	18.8908
ENSG00000144026.12	ZNF514	protein_coding	1409	738	713	8.5150	2.1116	2.2831
ENSG00000144028.15	SNRNP200	protein_coding	23541	11681	11861	119.3251	29.5914	31.9950
ENSG00000144029.12	MRPS5	protein_coding	1945	1007	939	13.1781	3.2680	3.5335
ENSG00000144031.12	ANKRD53	protein_coding	38	22	16	0.8531	0.2116	0.2287
ENSG00000144034.16	TPRKB	protein_coding	1304	671	633	36.9011	9.1511	9.8944
ENSG00000144035.4	NAT8	protein_coding	4	10	8	0.2091	0.0518	0.0561
ENSG00000144036.16	EXOC6B	protein_coding	2403	1192	1211	13.3641	3.3142	3.5834
ENSG00000144040.13	SFXN5	protein_coding	3765	1854	1911	19.4474	4.8228	5.2145
ENSG00000144043.12	TEX261	protein_coding	6121	3133	2988	82.9641	20.5743	22.2454
ENSG00000144045.14	DQX1	protein_coding	18	9	9	0.3538	0.0877	0.0949
ENSG00000144048.10	DUSP11	protein_coding	1611	806	805	25.7787	6.3929	6.9121
ENSG00000144057.15	ST6GAL2	protein_coding	1768	858	910	13.0077	3.2258	3.4878
ENSG00000144061.14	NPHP1	protein_coding	602	306	296	1.7435	0.4324	0.4675
ENSG00000144063.4	MALL	protein_coding	25	9	16	0.5405	0.1340	0.1449
ENSG00000144115.17	THNSL2	protein_coding	3806	1859	1947	29.2702	7.2587	7.8483
ENSG00000144118.14	RALB	protein_coding	5477	2744	2733	108.4120	26.8851	29.0689
ENSG00000144119.4	C1QL2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000144120.13	TMEM177	protein_coding	396	206	190	8.6774	2.1519	2.3267
ENSG00000144130.11	NT5DC4	protein_coding	2	43	36	0.0268	0.0067	0.0072
ENSG00000144134.18	RABL2A	protein_coding	527	273	254	4.9744	1.2336	1.3338
