# gene-model: GENCODE v36
ENSG00000144136.11	SLC20A1	protein_coding	7671	3891	3780	79.1957	19.6397	21.2350
ENSG00000144152.13	FBLN7	protein_coding	1060	556	505	9.1356	2.2655	2.4496
ENSG00000144158.4	SNRPA1P1	processed_pseudogene	1	0	1	0.0738	0.0183	0.0198
ENSG00000144161.13	ZC3H8	protein_coding	794	416	382	6.8514	1.6991	1.8371
ENSG00000144182.17	LIPT1	protein_coding	247	167	167	6.1463	1.5242	1.6480
ENSG00000144188.9	TRIM43CP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000144191.12	CNGA3	protein_coding	327	172	155	4.2699	1.0589	1.1449
ENSG00000144199.12	FAHD2B	protein_coding	579	290	289	12.3347	3.0589	3.3074
ENSG00000144214.10	LYG1	protein_coding	51	24	27	2.5962	0.6438	0.6961
ENSG00000144218.19	AFF3	protein_coding	25971	13229	12902	94.0495	23.3233	25.2178
ENSG00000144224.17	UBXN4	protein_coding	12591	6242	6349	142.8642	35.4289	38.3067
ENSG00000144227.5	NXPH2	protein_coding	99	42	57	2.0725	0.5139	0.5557
ENSG00000144228.9	SPOPL	protein_coding	7519	3805	3714	65.6104	16.2707	17.5923
ENSG00000144229.12	THSD7B	protein_coding	76	49	27	0.6374	0.1581	0.1709
ENSG00000144230.16	GPR17	protein_coding	34	13	26	0.7219	0.1790	0.1936
ENSG00000144231.11	POLR2D	protein_coding	1942	1006	1040	21.0898	5.2300	5.6549
ENSG00000144233.10	AMMECR1L	protein_coding	2911	1405	1507	34.4281	8.5378	9.2313
ENSG00000144278.15	GALNT13	protein_coding	234	116	118	1.9982	0.4955	0.5358
ENSG00000144283.22	PKP4	protein_coding	6669	3551	3650	39.6560	9.8343	10.6331
ENSG00000144285.22	SCN1A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000144290.17	SLC4A10	protein_coding	378	177	201	2.8393	0.7041	0.7613
ENSG00000144306.15	SCRN3	protein_coding	1475	750	725	20.1851	5.0057	5.4123
ENSG00000144320.14	LNPK	protein_coding	4919	2519	2400	30.7187	7.6179	8.2367
ENSG00000144331.20	ZNF385B	protein_coding	711	350	361	7.4434	1.8459	1.9958
ENSG00000144339.12	TMEFF2	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000144354.14	CDCA7	protein_coding	39	17	22	0.5622	0.1394	0.1507
ENSG00000144355.15	DLX1	protein_coding	95	56	39	1.5091	0.3742	0.4046
ENSG00000144357.18	UBR3	protein_coding	4700	2362	2338	26.4816	6.5672	7.1006
ENSG00000144362.12	PHOSPHO2	protein_coding	256	140	116	9.7566	2.4195	2.6161
ENSG00000144366.16	GULP1	protein_coding	1124	563	561	5.3211	1.3196	1.4268
ENSG00000144369.13	FAM171B	protein_coding	1283	660	623	12.6957	3.1484	3.4041
ENSG00000144381.18	HSPD1	protein_coding	21719	10891	10864	161.4476	40.0374	43.2895
ENSG00000144395.18	CCDC150	protein_coding	113	57	64	0.6621	0.1642	0.1775
ENSG00000144401.14	METTL21A	protein_coding	844	428	419	7.0408	1.7460	1.8879
ENSG00000144406.19	UNC80	protein_coding	1	0	1	0.0029	0.0007	0.0008
ENSG00000144407.9	PTH2R	protein_coding	53	26	27	0.6847	0.1698	0.1836
ENSG00000144410.5	CPO	protein_coding	45	23	22	2.0498	0.5083	0.5496
ENSG00000144426.18	NBEAL1	protein_coding	865	429	438	2.9955	0.7429	0.8032
ENSG00000144445.17	KANSL1L	protein_coding	726	663	616	4.8329	1.1985	1.2959
ENSG00000144451.19	SPAG16	protein_coding	1234	635	599	8.4752	2.1018	2.2725
ENSG00000144452.15	ABCA12	protein_coding	3126	1592	1535	18.4393	4.5728	4.9442
ENSG00000144455.14	SUMF1	protein_coding	4502	2330	2273	36.7667	9.1178	9.8584
ENSG00000144460.12	NYAP2	protein_coding	2	2	0	0.0208	0.0052	0.0056
ENSG00000144468.17	RHBDD1	protein_coding	2558	1280	1278	20.9449	5.1941	5.6160
ENSG00000144476.6	ACKR3	protein_coding	8031	4001	4031	220.0183	54.5623	58.9942
ENSG00000144481.17	TRPM8	protein_coding	3	1	2	0.0215	0.0053	0.0058
ENSG00000144485.11	HES6	protein_coding	590	283	307	17.1233	4.2464	4.5913
ENSG00000144488.15	ESPNL	protein_coding	55	32	25	0.6022	0.1494	0.1615
ENSG00000144504.15	ANKMY1	protein_coding	622	427	429	3.0734	0.7622	0.8241
ENSG00000144524.18	COPS7B	protein_coding	1766	897	902	16.5100	4.0943	4.4269
ENSG00000144535.20	DIS3L2	protein_coding	928	481	511	4.6420	1.1512	1.2447
ENSG00000144550.13	CPNE9	protein_coding	5	3	2	0.1224	0.0304	0.0328
ENSG00000144554.12	FANCD2	protein_coding	1290	783	785	8.7298	2.1649	2.3408
ENSG00000144559.10	TAMM41	protein_coding	594	296	298	5.6854	1.4099	1.5244
ENSG00000144560.15	VGLL4	protein_coding	4004	4698	4638	31.4149	7.7906	8.4234
ENSG00000144566.11	RAB5A	protein_coding	5294	3153	3063	79.6981	19.7643	21.3697
ENSG00000144567.11	RETREG2	protein_coding	10397	5363	5509	103.8967	25.7653	27.8582
ENSG00000144579.8	CTDSP1	protein_coding	7935	4001	3981	97.5279	24.1859	26.1505
ENSG00000144580.14	CNOT9	protein_coding	3113	1564	1553	33.3784	8.2775	8.9499
ENSG00000144583.5	MARCHF4	protein_coding	124	72	67	1.4342	0.3557	0.3846
ENSG00000144589.22	STK11IP	protein_coding	1315	633	682	13.0900	3.2462	3.5099
ENSG00000144591.19	GMPPA	protein_coding	2148	1095	1053	22.9187	5.6836	6.1453
ENSG00000144596.13	GRIP2	protein_coding	162	302	280	0.7727	0.1916	0.2072
ENSG00000144597.14	EAF1	protein_coding	2593	2436	2383	29.9550	7.4285	8.0319
ENSG00000144619.15	CNTN4	protein_coding	2825	1636	1601	17.5606	4.3549	4.7086
ENSG00000144635.9	DYNC1LI1	protein_coding	4557	2282	2276	42.2750	10.4838	11.3353
ENSG00000144642.22	RBMS3	protein_coding	2456	1194	1262	7.5544	1.8734	2.0256
ENSG00000144644.14	GADL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000144645.14	OSBPL10	protein_coding	1386	665	721	6.4996	1.6118	1.7428
ENSG00000144647.6	POMGNT2	protein_coding	2728	1325	1405	57.9202	14.3636	15.5303
ENSG00000144648.16	ACKR2	protein_coding	38	18	20	0.3947	0.0979	0.1058
ENSG00000144649.9	GASK1A	protein_coding	711	345	366	9.0772	2.2510	2.4339
ENSG00000144655.15	CSRNP1	protein_coding	2415	1233	1224	42.4008	10.5150	11.3691
ENSG00000144659.13	SLC25A38	protein_coding	2946	1399	1549	62.7602	15.5639	16.8281
ENSG00000144668.12	ITGA9	protein_coding	647	416	494	4.4367	1.1003	1.1896
ENSG00000144671.10	SLC22A14	protein_coding	2	1	1	0.0310	0.0077	0.0083
ENSG00000144674.16	GOLGA4	protein_coding	11482	5766	5842	60.6449	15.0393	16.2609
ENSG00000144677.15	CTDSPL	protein_coding	5065	2539	2526	48.8829	12.1225	13.1071
ENSG00000144681.10	STAC	protein_coding	79	45	34	1.0191	0.2527	0.2733
ENSG00000144711.16	IQSEC1	protein_coding	7218	3552	3668	40.2055	9.9706	10.7804
ENSG00000144712.12	CAND2	protein_coding	494	295	282	5.0143	1.2435	1.3445
ENSG00000144713.13	RPL32	protein_coding	40706	19445	21344	621.5499	154.1381	166.6583
ENSG00000144724.20	PTPRG	protein_coding	3683	2345	2157	14.2812	3.5416	3.8293
ENSG00000144730.19	IL17RD	protein_coding	2139	1072	1067	12.6872	3.1463	3.4019
ENSG00000144736.14	SHQ1	protein_coding	2292	1145	1148	22.2834	5.5261	5.9749
ENSG00000144741.18	SLC25A26	protein_coding	1053	2412	2272	10.2078	2.5314	2.7371
ENSG00000144744.17	UBA3	protein_coding	3265	2064	2003	45.0945	11.1830	12.0913
ENSG00000144746.7	ARL6IP5	protein_coding	11543	5773	5785	256.2048	63.5362	68.6971
ENSG00000144747.17	TMF1	protein_coding	5089	3348	3341	36.4805	9.0468	9.7816
ENSG00000144749.14	LRIG1	protein_coding	8525	6015	6141	68.6430	17.0228	18.4055
ENSG00000144771.8	LRTM1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000144785.8	AC073896.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000144791.10	LIMD1	protein_coding	2134	2772	2705	9.5471	2.3676	2.5599
ENSG00000144792.9	ZNF660	protein_coding	301	156	145	2.6209	0.6499	0.7027
ENSG00000144802.11	NFKBIZ	protein_coding	1180	590	590	11.3382	2.8117	3.0401
ENSG00000144810.16	COL8A1	protein_coding	29721	15011	14710	179.1536	44.4283	48.0371
ENSG00000144815.16	NXPE3	protein_coding	4081	2146	2187	24.4283	6.0580	6.5500
ENSG00000144820.8	ADGRG7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000144821.10	MYH15	protein_coding	7	0	7	0.0516	0.0128	0.0138
ENSG00000144824.21	PHLDB2	protein_coding	5507	2757	2750	25.3718	6.2920	6.8030
ENSG00000144827.9	ABHD10	protein_coding	1669	831	838	31.2786	7.7568	8.3868
ENSG00000144834.14	TAGLN3	protein_coding	1	1	0	0.0330	0.0082	0.0089
ENSG00000144837.9	PLA1A	protein_coding	45	20	25	1.1766	0.2918	0.3155
ENSG00000144840.10	RABL3	protein_coding	3912	1963	2013	34.5183	8.5602	9.2555
ENSG00000144843.11	ADPRH	protein_coding	763	387	380	9.3759	2.3251	2.5140
ENSG00000144847.13	IGSF11	protein_coding	15	9	7	0.1736	0.0431	0.0466
ENSG00000144848.11	ATG3	protein_coding	3680	1805	1927	34.1559	8.4703	9.1583
ENSG00000144852.19	NR1I2	protein_coding	9	3	6	0.0949	0.0235	0.0254
ENSG00000144857.14	BOC	protein_coding	774	491	478	4.2491	1.0537	1.1393
ENSG00000144867.13	SRPRB	protein_coding	5006	2905	2744	67.7542	16.8024	18.1672
ENSG00000144868.14	TMEM108	protein_coding	127	55	72	0.8566	0.2124	0.2297
ENSG00000144891.18	AGTR1	protein_coding	287	142	145	4.6796	1.1605	1.2548
ENSG00000144893.12	MED12L	protein_coding	227	204	201	1.0201	0.2530	0.2735
ENSG00000144895.12	EIF2A	protein_coding	7582	3986	3969	72.8154	18.0575	19.5242
ENSG00000144908.14	ALDH1L1	protein_coding	4	3	3	0.0165	0.0041	0.0044
ENSG00000144909.8	OSBPL11	protein_coding	2616	1311	1305	32.2647	8.0013	8.6513
ENSG00000144935.15	TRPC1	protein_coding	829	455	374	9.7780	2.4248	2.6218
ENSG00000144959.11	NCEH1	protein_coding	1699	892	810	20.0396	4.9696	5.3733
ENSG00000144962.7	SPATA16	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000145002.12	FAM86B2	protein_coding	3	3	0	0.1245	0.0309	0.0334
ENSG00000145012.13	LPP	protein_coding	10281	5154	5148	22.8328	5.6623	6.1222
ENSG00000145014.18	TMEM44	protein_coding	379	211	238	4.7124	1.1686	1.2635
ENSG00000145016.16	RUBCN	protein_coding	1194	1632	1464	6.0788	1.5075	1.6299
ENSG00000145020.16	AMT	protein_coding	17	10	7	0.1699	0.0421	0.0456
ENSG00000145022.4	TCTA	protein_coding	8261	4537	4605	170.5428	42.2929	45.7282
ENSG00000145029.14	NICN1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000145040.4	UCN2	protein_coding	21	10	11	0.7950	0.1972	0.2132
ENSG00000145041.15	DCAF1	protein_coding	4949	2897	2890	40.9779	10.1621	10.9875
ENSG00000145050.19	MANF	protein_coding	3287	1621	1666	87.1462	21.6114	23.3668
ENSG00000145063.15	AC062028.1	lncRNA	26	13	13	0.3248	0.0805	0.0871
ENSG00000145075.13	CCDC39	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000145087.13	STXBP5L	protein_coding	3	2	1	0.0153	0.0038	0.0041
ENSG00000145088.9	EAF2	protein_coding	124	68	56	3.9729	0.9852	1.0653
ENSG00000145103.15	ILDR1	protein_coding	980	477	503	18.5562	4.6017	4.9755
ENSG00000145107.16	TM4SF19	protein_coding	1	2	4	0.0299	0.0074	0.0080
ENSG00000145113.22	MUC4	protein_coding	9	6	3	0.0243	0.0060	0.0065
ENSG00000145147.20	SLIT2	protein_coding	1632	848	784	8.3628	2.0739	2.2423
ENSG00000145191.15	EIF2B5	protein_coding	3487	1766	1736	27.4535	6.8082	7.3612
ENSG00000145192.13	AHSG	protein_coding	1	0	1	0.0256	0.0063	0.0069
ENSG00000145194.19	ECE2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000145198.14	VWA5B2	protein_coding	38	24	16	0.3761	0.0933	0.1008
ENSG00000145214.14	DGKQ	protein_coding	887	444	443	10.0947	2.5034	2.7067
ENSG00000145216.16	FIP1L1	protein_coding	1060	1014	1148	10.6601	2.6436	2.8583
ENSG00000145217.14	SLC26A1	protein_coding	209	159	189	2.7609	0.6847	0.7403
ENSG00000145220.14	LYAR	protein_coding	727	332	395	17.8942	4.4376	4.7980
ENSG00000145241.11	CENPC	protein_coding	1489	749	740	9.9389	2.4648	2.6650
ENSG00000145242.13	EPHA5	protein_coding	3	1	3	0.0173	0.0043	0.0046
ENSG00000145244.12	CORIN	protein_coding	2057	1027	1030	11.5658	2.8682	3.1012
ENSG00000145246.14	ATP10D	protein_coding	1670	881	884	11.8709	2.9439	3.1830
ENSG00000145247.12	OCIAD2	protein_coding	3128	1570	1558	71.4413	17.7167	19.1558
ENSG00000145248.7	SLC10A4	protein_coding	5	3	2	0.1112	0.0276	0.0298
ENSG00000145283.8	SLC10A6	protein_coding	22	14	8	0.7687	0.1906	0.2061
ENSG00000145284.12	SCD5	protein_coding	744	355	389	9.9722	2.4730	2.6739
ENSG00000145287.11	PLAC8	protein_coding	27	12	15	0.4043	0.1003	0.1084
ENSG00000145293.16	ENOPH1	protein_coding	2811	1413	1398	76.5299	18.9786	20.5202
ENSG00000145309.6	CABS1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000145321.13	GC	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000145331.14	TRMT10A	protein_coding	651	328	333	8.4173	2.0874	2.2570
ENSG00000145332.14	KLHL8	protein_coding	1535	779	756	11.8371	2.9355	3.1739
ENSG00000145335.17	SNCA	protein_coding	81	64	70	0.7406	0.1837	0.1986
ENSG00000145337.5	PYURF	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000145348.17	TBCK	protein_coding	1595	983	1008	8.3528	2.0714	2.2397
ENSG00000145349.17	CAMK2D	protein_coding	2408	1227	1181	18.5465	4.5993	4.9729
ENSG00000145354.12	CISD2	protein_coding	1681	1219	1205	15.0078	3.7218	4.0241
ENSG00000145358.6	DDIT4L	protein_coding	90	41	49	1.7047	0.4228	0.4571
ENSG00000145362.20	ANK2	protein_coding	835	439	396	2.3235	0.5762	0.6230
ENSG00000145365.11	TIFA	protein_coding	1625	913	852	21.6527	5.3696	5.8058
ENSG00000145375.9	SPATA5	protein_coding	1027	497	530	6.2537	1.5509	1.6768
ENSG00000145384.4	FABP2	protein_coding	2	1	1	0.0510	0.0126	0.0137
ENSG00000145386.11	CCNA2	protein_coding	743	605	583	15.3332	3.8025	4.1113
ENSG00000145388.15	METTL14	protein_coding	2473	1250	1223	20.5095	5.0861	5.4993
ENSG00000145390.11	USP53	protein_coding	2496	1263	1233	11.8450	2.9374	3.1760
ENSG00000145391.13	SETD7	protein_coding	7464	3731	3739	30.4170	7.5431	8.1558
ENSG00000145414.9	NAF1	protein_coding	875	435	440	10.3875	2.5760	2.7852
ENSG00000145416.13	MARCHF1	protein_coding	2335	1197	1139	12.7068	3.1512	3.4071
ENSG00000145423.5	SFRP2	protein_coding	64266	31619	32648	1825.9134	452.8081	489.5883
ENSG00000145425.10	RPS3A	protein_coding	12779	11339	11221	317.8494	78.8235	85.2260
ENSG00000145428.15	RNF175	protein_coding	128	71	58	1.7517	0.4344	0.4697
ENSG00000145431.11	PDGFC	protein_coding	4278	2131	2147	40.4477	10.0306	10.8454
ENSG00000145439.12	CBR4	protein_coding	1965	1793	1788	21.8073	5.4080	5.8473
ENSG00000145451.13	GLRA3	protein_coding	1211	610	601	7.2093	1.7878	1.9331
ENSG00000145476.16	CYP4V2	protein_coding	3054	1550	1506	17.7324	4.3975	4.7546
ENSG00000145491.12	ROPN1L	protein_coding	45	29	21	1.4060	0.3487	0.3770
ENSG00000145494.12	NDUFS6	protein_coding	3664	1902	1762	234.2563	58.0932	62.8119
ENSG00000145495.16	MARCHF6	protein_coding	20810	10557	10254	104.0316	25.7988	27.8943
ENSG00000145506.14	NKD2	protein_coding	576	305	271	11.2174	2.7818	3.0077
ENSG00000145526.12	CDH18	protein_coding	10	8	2	0.0874	0.0217	0.0234
ENSG00000145536.15	ADAMTS16	protein_coding	1676	822	858	16.2111	4.0202	4.3467
ENSG00000145545.12	SRD5A1	protein_coding	1293	640	653	9.6090	2.3829	2.5765
ENSG00000145555.15	MYO10	protein_coding	2689	1414	1424	10.9064	2.7047	2.9244
ENSG00000145569.6	OTULINL	protein_coding	3373	1720	1653	27.1708	6.7381	7.2854
ENSG00000145592.14	RPL37	protein_coding	35873	18133	17741	253.0295	62.7488	67.8456
ENSG00000145604.17	SKP2	protein_coding	1034	913	881	3.3745	0.8368	0.9048
ENSG00000145623.13	OSMR	protein_coding	8836	4511	4594	69.8480	17.3216	18.7286
ENSG00000145626.12	UGT3A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000145632.15	PLK2	protein_coding	5107	2599	2508	62.3236	15.4556	16.7110
ENSG00000145642.12	SHISAL2B	protein_coding	1	17	14	0.0432	0.0107	0.0116
ENSG00000145649.8	GZMA	protein_coding	114	57	57	7.2153	1.7893	1.9347
ENSG00000145675.15	PIK3R1	protein_coding	8761	4461	4300	46.2991	11.4817	12.4143
ENSG00000145681.11	HAPLN1	protein_coding	447	230	217	4.0899	1.0143	1.0966
ENSG00000145685.14	LHFPL2	protein_coding	14038	7046	6992	99.7987	24.7491	26.7594
ENSG00000145687.16	SSBP2	protein_coding	6301	3176	3125	31.6669	7.8531	8.4910
ENSG00000145692.15	BHMT	protein_coding	4	3	6	0.0651	0.0161	0.0174
ENSG00000145700.10	ANKRD31	protein_coding	172	79	93	1.4947	0.3707	0.4008
ENSG00000145703.16	IQGAP2	protein_coding	9276	4683	4662	66.8584	16.5802	17.9270
ENSG00000145708.11	CRHBP	protein_coding	18	14	4	0.4136	0.1026	0.1109
ENSG00000145715.15	RASA1	protein_coding	4722	3031	3118	51.1332	12.6805	13.7105
ENSG00000145721.12	LIX1	protein_coding	4	1	3	0.0568	0.0141	0.0152
ENSG00000145723.17	GIN1	protein_coding	1103	510	593	15.0039	3.7208	4.0230
ENSG00000145725.20	PPIP5K2	protein_coding	4634	2296	2338	15.2168	3.7736	4.0801
ENSG00000145730.20	PAM	protein_coding	16785	8328	8457	107.6053	26.6850	28.8526
ENSG00000145734.19	BDP1	protein_coding	6981	3480	3501	31.9268	7.9175	8.5606
ENSG00000145736.14	GTF2H2	protein_coding	617	309	308	4.0330	1.0001	1.0814
ENSG00000145740.19	SLC30A5	protein_coding	5590	4055	4072	57.8378	14.3432	15.5082
ENSG00000145741.16	BTF3	protein_coding	45254	22797	22457	462.2394	114.6307	123.9418
ENSG00000145743.17	FBXL17	protein_coding	4051	2050	2001	28.2747	7.0118	7.5814
ENSG00000145757.16	SPATA9	protein_coding	49	137	163	0.9497	0.2355	0.2546
ENSG00000145777.15	TSLP	protein_coding	6	3	3	0.0798	0.0198	0.0214
ENSG00000145779.8	TNFAIP8	protein_coding	2588	1283	1305	17.2543	4.2789	4.6265
ENSG00000145780.8	FEM1C	protein_coding	5734	2933	2801	57.0783	14.1548	15.3046
ENSG00000145781.9	COMMD10	protein_coding	1998	1095	1079	46.4561	11.5207	12.4564
ENSG00000145782.13	ATG12	protein_coding	5844	2952	2949	37.3760	9.2689	10.0218
ENSG00000145794.17	MEGF10	protein_coding	2695	1336	1361	16.9026	4.1917	4.5322
ENSG00000145808.10	ADAMTS19	protein_coding	549	323	328	5.7741	1.4319	1.5482
ENSG00000145817.17	YIPF5	protein_coding	7611	3835	3777	116.7170	28.9446	31.2957
ENSG00000145819.18	ARHGAP26	protein_coding	1042	491	552	3.4440	0.8541	0.9234
ENSG00000145824.13	CXCL14	protein_coding	1377	673	704	39.5391	9.8053	10.6017
ENSG00000145826.9	LECT2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000145832.14	SLC25A48	protein_coding	136	76	61	0.9213	0.2285	0.2470
ENSG00000145833.16	DDX46	protein_coding	10383	5192	5192	63.9674	15.8633	17.1518
ENSG00000145835.6	CDKN2AIPNLP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000145839.2	IL9	protein_coding	1	0	1	0.0937	0.0232	0.0251
ENSG00000145850.9	TIMD4	protein_coding	34	19	15	1.2719	0.3154	0.3410
ENSG00000145860.12	RNF145	protein_coding	3727	1898	1829	45.8080	11.3599	12.2827
ENSG00000145861.9	C1QTNF2	protein_coding	41	29	12	0.9644	0.2392	0.2586
ENSG00000145863.11	GABRA6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000145864.14	GABRB2	protein_coding	497	236	261	1.6446	0.4078	0.4410
ENSG00000145868.17	FBXO38	protein_coding	5673	2756	2920	36.8855	9.1472	9.8902
ENSG00000145879.11	SPINK7	protein_coding	3	3	0	0.1101	0.0273	0.0295
ENSG00000145882.11	PCYOX1L	protein_coding	1225	566	660	11.5035	2.8528	3.0845
ENSG00000145888.11	GLRA1	protein_coding	2	1	1	0.0464	0.0115	0.0124
ENSG00000145901.16	TNIP1	protein_coding	9602	4833	4769	93.9978	23.3105	25.2039
ENSG00000145907.16	G3BP1	protein_coding	17850	9128	8733	50.5177	12.5279	13.5455
ENSG00000145908.12	ZNF300	protein_coding	217	119	99	2.7899	0.6919	0.7481
ENSG00000145911.6	N4BP3	protein_coding	10830	5337	5494	102.6180	25.4482	27.5153
ENSG00000145912.9	NHP2	protein_coding	3246	4165	4129	128.3686	31.8341	34.4199
ENSG00000145916.19	RMND5B	protein_coding	8539	6812	6776	62.8565	15.5878	16.8539
ENSG00000145919.11	BOD1	protein_coding	6180	3058	3133	146.8850	36.4260	39.3848
ENSG00000145920.15	CPLX2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000145934.16	TENM2	protein_coding	238	130	109	1.2223	0.3031	0.3277
ENSG00000145936.9	KCNMB1	protein_coding	168	81	90	1.5784	0.3914	0.4232
ENSG00000145945.7	FAM50B	protein_coding	563	278	285	16.3900	4.0646	4.3947
ENSG00000145949.11	MYLK4	protein_coding	50	25	25	0.4714	0.1169	0.1264
ENSG00000145975.15	FAM217A	protein_coding	3	1	4	0.0543	0.0135	0.0146
ENSG00000145979.18	TBC1D7	protein_coding	558	282	284	3.8125	0.9455	1.0223
ENSG00000145982.13	FARS2	protein_coding	1024	510	514	12.0031	2.9766	3.2184
ENSG00000145990.11	GFOD1	protein_coding	549	266	300	2.9135	0.7225	0.7812
ENSG00000145996.11	CDKAL1	protein_coding	1285	627	658	15.8349	3.9269	4.2459
ENSG00000146001.5	PCDHB18P	transcribed_unprocessed_pseudogene	35	13	22	0.6208	0.1540	0.1665
ENSG00000146005.4	PSD2	protein_coding	13	7	6	0.1627	0.0403	0.0436
ENSG00000146006.8	LRRTM2	protein_coding	11	9	6	0.1023	0.0254	0.0274
ENSG00000146007.11	ZMAT2	protein_coding	12350	5804	6546	409.8117	101.6292	109.8842
ENSG00000146013.11	GFRA3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000146021.15	KLHL3	protein_coding	685	359	326	3.2773	0.8127	0.8788
ENSG00000146038.12	DCDC2	protein_coding	498	290	261	5.6438	1.3996	1.5133
ENSG00000146039.11	SLC17A4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000146047.7	H2BC1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000146049.2	KAAG1	protein_coding	3	27	29	0.1230	0.0305	0.0330
ENSG00000146054.18	TRIM7	protein_coding	356	326	352	2.7513	0.6823	0.7377
