# gene-model: GENCODE v36
ENSG00000146063.20	TRIM41	protein_coding	2813	1708	1662	12.4522	3.0880	3.3389
ENSG00000146066.3	HIGD2A	protein_coding	2142	1987	1968	185.7382	46.0612	49.8026
ENSG00000146067.16	FAM193B	protein_coding	1827	918	909	17.7870	4.4110	4.7693
ENSG00000146070.17	PLA2G7	protein_coding	434	239	216	11.9534	2.9643	3.2051
ENSG00000146072.6	TNFRSF21	protein_coding	3702	1814	1888	58.3979	14.4821	15.6584
ENSG00000146083.12	RNF44	protein_coding	3834	1926	1909	38.6398	9.5823	10.3606
ENSG00000146085.8	MMUT	protein_coding	3637	1821	1816	54.1207	13.4214	14.5116
ENSG00000146090.16	RASGEF1C	protein_coding	2	2	0	0.0376	0.0093	0.0101
ENSG00000146094.15	DOK3	protein_coding	630	340	359	7.4077	1.8370	1.9862
ENSG00000146109.5	ABT1	protein_coding	1317	675	642	25.3779	6.2935	6.8047
ENSG00000146112.12	PPP1R18	protein_coding	5416	2675	2741	66.7843	16.5618	17.9071
ENSG00000146122.17	DAAM2	protein_coding	1684	1306	1205	7.3716	1.8281	1.9766
ENSG00000146143.19	PRIM2	protein_coding	849	412	437	8.5185	2.1125	2.2841
ENSG00000146147.15	MLIP	protein_coding	2	1	2	0.0156	0.0039	0.0042
ENSG00000146151.14	HMGCLL1	protein_coding	262	135	127	3.1090	0.7710	0.8336
ENSG00000146166.17	LGSN	protein_coding	6	3	3	0.0584	0.0145	0.0157
ENSG00000146192.15	FGD2	protein_coding	420	218	202	2.3429	0.5810	0.6282
ENSG00000146197.9	SCUBE3	protein_coding	166	79	87	1.2040	0.2986	0.3228
ENSG00000146205.14	ANO7	protein_coding	101	49	53	1.0057	0.2494	0.2697
ENSG00000146215.14	CRIP3	protein_coding	15	8	8	0.3427	0.0850	0.0919
ENSG00000146216.13	TTBK1	protein_coding	21	12	10	0.1164	0.0289	0.0312
ENSG00000146221.10	TCTE1	protein_coding	2	0	4	0.0368	0.0091	0.0099
ENSG00000146223.16	RPL7L1	protein_coding	6846	3403	3444	49.7038	12.3260	13.3273
ENSG00000146232.17	NFKBIE	protein_coding	842	421	421	18.5005	4.5879	4.9606
ENSG00000146233.8	CYP39A1	protein_coding	64	34	30	1.1666	0.2893	0.3128
ENSG00000146242.9	TPBG	protein_coding	8270	4175	4122	134.7290	33.4114	36.1253
ENSG00000146243.14	IRAK1BP1	protein_coding	505	425	439	3.8374	0.9516	1.0289
ENSG00000146247.14	PHIP	protein_coding	6151	3323	3217	23.7004	5.8775	6.3549
ENSG00000146250.7	PRSS35	protein_coding	46	21	25	1.0674	0.2647	0.2862
ENSG00000146263.11	MMS22L	protein_coding	811	364	447	2.1104	0.5234	0.5659
ENSG00000146267.12	FAXC	protein_coding	967	487	480	4.6943	1.1641	1.2587
ENSG00000146276.12	GABRR1	protein_coding	26	18	8	0.3906	0.0969	0.1047
ENSG00000146278.11	PNRC1	protein_coding	4008	2032	1976	75.9671	18.8391	20.3693
ENSG00000146281.6	PM20D2	protein_coding	385	187	198	4.6424	1.1513	1.2448
ENSG00000146282.18	RARS2	protein_coding	2474	1182	1293	47.2551	11.7188	12.6707
ENSG00000146285.14	SCML4	protein_coding	42	17	25	0.2627	0.0652	0.0704
ENSG00000146350.14	TBC1D32	protein_coding	361	190	171	2.9618	0.7345	0.7942
ENSG00000146352.13	CLVS2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000146360.8	GPR6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000146373.16	RNF217	protein_coding	1164	608	568	5.1655	1.2810	1.3851
ENSG00000146374.14	RSPO3	protein_coding	150	95	97	1.7161	0.4256	0.4601
ENSG00000146376.11	ARHGAP18	protein_coding	3642	1861	1781	44.9777	11.1540	12.0600
ENSG00000146378.6	TAAR2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000146383.7	TAAR6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000146385.1	TAAR8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000146386.8	ABRACL	protein_coding	1866	950	916	93.0702	23.0805	24.9552
ENSG00000146399.2	TAAR1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000146409.12	SLC18B1	protein_coding	878	453	425	17.5075	4.3417	4.6943
ENSG00000146410.12	MTFR2	protein_coding	150	63	87	3.4720	0.8610	0.9310
ENSG00000146411.6	SLC2A12	protein_coding	73	107	121	0.7430	0.1842	0.1992
ENSG00000146414.16	SHPRH	protein_coding	848	651	697	2.7176	0.6739	0.7287
ENSG00000146416.19	AIG1	protein_coding	4353	2152	2202	29.2799	7.2611	7.8509
ENSG00000146425.11	DYNLT1	protein_coding	4747	2346	2401	91.1623	22.6073	24.4437
ENSG00000146426.18	TIAM2	protein_coding	514	365	342	2.5277	0.6268	0.6777
ENSG00000146433.9	TMEM181	protein_coding	3966	1987	1979	41.7276	10.3480	11.1886
ENSG00000146453.13	PNLDC1	protein_coding	6	3	3	0.1542	0.0383	0.0414
ENSG00000146457.16	WTAP	protein_coding	5840	3354	3356	51.6430	12.8069	13.8472
ENSG00000146463.12	ZMYM4	protein_coding	6292	3310	3200	45.1384	11.1939	12.1031
ENSG00000146469.13	VIP	protein_coding	4	3	2	0.1431	0.0355	0.0384
ENSG00000146476.11	ARMT1	protein_coding	5385	2680	2706	108.3303	26.8648	29.0470
ENSG00000146477.6	SLC22A3	protein_coding	129	60	69	2.2621	0.5610	0.6065
ENSG00000146521.10	LINC01558	lncRNA	131	76	73	2.6723	0.6627	0.7165
ENSG00000146530.14	VWDE	protein_coding	17	6	11	0.1436	0.0356	0.0385
ENSG00000146535.14	GNA12	protein_coding	7133	3598	3537	66.1941	16.4155	17.7489
ENSG00000146540.15	C7orf50	protein_coding	3045	1560	1486	34.8079	8.6320	9.3332
ENSG00000146555.19	SDK1	protein_coding	2192	1087	1140	10.1410	2.5149	2.7191
ENSG00000146556.14	WASH2P	transcribed_unprocessed_pseudogene	90	44	46	1.7255	0.4279	0.4627
ENSG00000146574.16	CCZ1B	protein_coding	442	303	278	3.6154	0.8966	0.9694
ENSG00000146576.13	C7orf26	protein_coding	1592	799	793	33.1433	8.2192	8.8868
ENSG00000146587.18	RBAK	protein_coding	2670	1332	1339	21.7582	5.3958	5.8341
ENSG00000146592.17	CREB5	protein_coding	738	379	359	3.5829	0.8885	0.9607
ENSG00000146618.3	FERD3L	protein_coding	1	0	1	0.0886	0.0220	0.0238
ENSG00000146648.19	EGFR	protein_coding	2064	1030	1082	9.3527	2.3194	2.5078
ENSG00000146666.5	LINC00525	lncRNA	29	19	10	1.3843	0.3433	0.3712
ENSG00000146670.10	CDCA5	protein_coding	768	398	370	11.1646	2.7687	2.9936
ENSG00000146674.15	IGFBP3	protein_coding	22185	11301	10884	275.2375	68.2561	73.8004
ENSG00000146676.10	PURB	protein_coding	7838	3963	3902	48.1470	11.9400	12.9098
ENSG00000146677.7	AC004453.1	processed_pseudogene	37	13	24	5.1428	1.2754	1.3790
ENSG00000146678.10	IGFBP1	protein_coding	3	1	2	0.1036	0.0257	0.0278
ENSG00000146700.9	SSC4D	protein_coding	90	65	82	1.8093	0.4487	0.4851
ENSG00000146701.12	MDH2	protein_coding	9138	4672	4467	142.3279	35.2959	38.1628
ENSG00000146707.14	POMZP3	protein_coding	359	338	335	10.9398	2.7129	2.9333
ENSG00000146722.11	AC211486.1	transcribed_unprocessed_pseudogene	1	3	9	0.0505	0.0125	0.0136
ENSG00000146729.10	NIPSNAP2	protein_coding	3748	1852	1896	37.6126	9.3276	10.0852
ENSG00000146731.11	CCT6A	protein_coding	10829	5505	5325	159.6756	39.5979	42.8144
ENSG00000146733.14	PSPH	protein_coding	695	393	303	14.2699	3.5388	3.8262
ENSG00000146755.11	TRIM50	protein_coding	4	3	1	0.0910	0.0226	0.0244
ENSG00000146757.14	ZNF92	protein_coding	6502	3260	3246	104.9611	26.0293	28.1436
ENSG00000146776.14	ATXN7L1	protein_coding	417	214	203	2.8509	0.7070	0.7644
ENSG00000146802.13	TMEM168	protein_coding	1503	764	740	10.8843	2.6992	2.9184
ENSG00000146809.13	ASB15	protein_coding	1	0	1	0.0115	0.0029	0.0031
ENSG00000146826.17	MAP11	protein_coding	731	451	469	12.7046	3.1506	3.4065
ENSG00000146828.18	SLC12A9	protein_coding	1676	987	927	10.6781	2.6481	2.8632
ENSG00000146830.11	GIGYF1	protein_coding	3609	1812	1801	28.9978	7.1912	7.7753
ENSG00000146833.16	TRIM4	protein_coding	3903	1985	1921	45.8069	11.3597	12.2824
ENSG00000146834.14	MEPCE	protein_coding	3672	1806	1926	64.8316	16.0776	17.3835
ENSG00000146839.19	ZAN	protein_coding	11	6	6	0.0703	0.0174	0.0189
ENSG00000146842.17	TMEM209	protein_coding	2310	1392	1441	28.0574	6.9580	7.5231
ENSG00000146856.14	AGBL3	protein_coding	85	48	39	0.6597	0.1636	0.1769
ENSG00000146857.4	STRA8	protein_coding	2	1	3	0.0892	0.0221	0.0239
ENSG00000146858.8	ZC3HAV1L	protein_coding	406	205	201	13.0375	3.2332	3.4958
ENSG00000146859.6	TMEM140	protein_coding	2113	1659	1694	51.8064	12.8475	13.8910
ENSG00000146872.18	TLK2	protein_coding	3153	1559	1594	20.4047	5.0602	5.4712
ENSG00000146904.9	EPHA1	protein_coding	1002	1641	1515	12.0978	3.0001	3.2438
ENSG00000146909.8	NOM1	protein_coding	1719	881	838	12.5092	3.1022	3.3541
ENSG00000146910.12	CNPY1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000146918.20	NCAPG2	protein_coding	2390	1146	1244	19.0763	4.7307	5.1150
ENSG00000146926.11	ASB10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000146938.16	NLGN4X	protein_coding	223	115	108	1.7000	0.4216	0.4558
ENSG00000146950.13	SHROOM2	protein_coding	1763	926	838	12.1659	3.0170	3.2621
ENSG00000146955.11	RAB19	protein_coding	210	116	102	4.4010	1.0914	1.1801
ENSG00000146963.18	LUC7L2	protein_coding	2010	1026	995	18.0473	4.4756	4.8391
ENSG00000146966.13	DENND2A	protein_coding	323	363	390	3.5396	0.8778	0.9491
ENSG00000147003.7	CLTRN	protein_coding	36	20	18	1.1450	0.2840	0.3070
ENSG00000147010.18	SH3KBP1	protein_coding	2781	1349	1432	27.2997	6.7701	7.3200
ENSG00000147027.4	TMEM47	protein_coding	3308	1672	1636	46.4348	11.5154	12.4507
ENSG00000147036.12	LANCL3	protein_coding	12	7	5	0.0661	0.0164	0.0177
ENSG00000147041.12	SYTL5	protein_coding	1395	726	669	16.4129	4.0702	4.4009
ENSG00000147044.22	CASK	protein_coding	18413	10230	10241	52.8682	13.1108	14.1757
ENSG00000147050.16	KDM6A	protein_coding	3524	1775	1749	8.3681	2.0752	2.2438
ENSG00000147059.8	SPIN2A	protein_coding	13	8	5	0.2552	0.0633	0.0684
ENSG00000147065.17	MSN	protein_coding	24899	12239	12660	235.8479	58.4879	63.2387
ENSG00000147081.15	AKAP4	protein_coding	1	1	0	0.0187	0.0046	0.0050
ENSG00000147082.18	CCNB3	protein_coding	41	18	23	0.4296	0.1065	0.1152
ENSG00000147099.21	HDAC8	protein_coding	514	261	253	1.2735	0.3158	0.3415
ENSG00000147100.11	SLC16A2	protein_coding	4893	2432	2461	64.6510	16.0328	17.3351
ENSG00000147113.17	DIPK2B	protein_coding	1092	564	528	9.2140	2.2850	2.4706
ENSG00000147117.8	ZNF157	protein_coding	24	14	11	0.5410	0.1342	0.1450
ENSG00000147118.12	ZNF182	protein_coding	862	438	424	13.5864	3.3693	3.6430
ENSG00000147119.4	CHST7	protein_coding	236	118	118	5.5858	1.3852	1.4977
ENSG00000147121.16	KRBOX4	protein_coding	573	294	280	8.8181	2.1868	2.3644
ENSG00000147123.11	NDUFB11	protein_coding	3195	1521	1679	190.3239	47.1984	51.0322
ENSG00000147124.12	ZNF41	protein_coding	971	495	476	11.5103	2.8544	3.0863
ENSG00000147127.8	RAB41	protein_coding	74	40	38	3.1224	0.7743	0.8372
ENSG00000147130.14	ZMYM3	protein_coding	2367	1147	1225	19.4090	4.8132	5.2042
ENSG00000147133.16	TAF1	protein_coding	5438	2772	2669	28.4623	7.0584	7.6317
ENSG00000147138.3	GPR174	protein_coding	65	40	25	0.6709	0.1664	0.1799
ENSG00000147140.17	NONO	protein_coding	25006	12767	12244	126.3669	31.3377	33.8832
ENSG00000147144.13	CCDC120	protein_coding	970	460	510	10.3439	2.5652	2.7735
ENSG00000147145.12	LPAR4	protein_coding	57	32	25	1.0384	0.2575	0.2784
ENSG00000147155.11	EBP	protein_coding	585	289	296	18.7643	4.6534	5.0313
ENSG00000147160.9	AWAT2	protein_coding	1	0	1	0.0231	0.0057	0.0062
ENSG00000147162.14	OGT	protein_coding	9555	4793	4774	55.3713	13.7315	14.8469
ENSG00000147164.12	SNX12	protein_coding	4296	2181	2116	93.8829	23.2820	25.1731
ENSG00000147166.11	ITGB1BP2	protein_coding	23	15	8	0.5969	0.1480	0.1601
ENSG00000147168.13	IL2RG	protein_coding	191	76	115	3.9245	0.9732	1.0523
ENSG00000147174.11	GCNA	protein_coding	47	24	23	0.7361	0.1825	0.1974
ENSG00000147180.17	ZNF711	protein_coding	120	61	59	1.3489	0.3345	0.3617
ENSG00000147183.10	CPXCR1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000147202.18	DIAPH2	protein_coding	3433	1765	1879	20.3859	5.0555	5.4661
ENSG00000147206.17	NXF3	protein_coding	33	11	22	0.5281	0.1310	0.1416
ENSG00000147223.6	RIPPLY1	protein_coding	1	0	1	0.0474	0.0118	0.0127
ENSG00000147224.13	PRPS1	protein_coding	2646	1283	1363	44.2639	10.9770	11.8686
ENSG00000147231.14	RADX	protein_coding	61	29	32	0.7133	0.1769	0.1912
ENSG00000147234.10	FRMPD3	protein_coding	3	2	1	0.0186	0.0046	0.0050
ENSG00000147246.10	HTR2C	protein_coding	2	1	1	0.0234	0.0058	0.0063
ENSG00000147251.15	DOCK11	protein_coding	1802	879	923	15.2048	3.7706	4.0769
ENSG00000147255.19	IGSF1	protein_coding	53	31	22	0.3969	0.0984	0.1064
ENSG00000147256.12	ARHGAP36	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000147257.15	GPC3	protein_coding	5394	2619	2775	106.5831	26.4315	28.5785
ENSG00000147262.4	GPR119	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000147274.14	RBMX	protein_coding	11741	5762	6009	113.1982	28.0720	30.3522
ENSG00000147316.13	MCPH1	protein_coding	911	517	566	5.2852	1.3107	1.4171
ENSG00000147324.11	MFHAS1	protein_coding	1409	738	671	11.6343	2.8852	3.1195
ENSG00000147364.17	FBXO25	protein_coding	1508	864	794	7.4767	1.8541	2.0048
ENSG00000147378.11	FATE1	protein_coding	7	2	5	0.3703	0.0918	0.0993
ENSG00000147381.11	MAGEA4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000147383.11	NSDHL	protein_coding	1399	707	692	39.7481	9.8571	10.6578
ENSG00000147394.18	ZNF185	protein_coding	856	405	451	10.0881	2.5017	2.7049
ENSG00000147400.10	CETN2	protein_coding	4717	2361	2356	141.7599	35.1550	38.0106
ENSG00000147403.18	RPL10	protein_coding	53352	34889	34727	657.4512	163.0413	176.2846
ENSG00000147408.14	CSGALNACT1	protein_coding	375	193	182	3.2320	0.8015	0.8666
ENSG00000147416.11	ATP6V1B2	protein_coding	7352	3640	3712	53.4734	13.2609	14.3380
ENSG00000147419.19	CCDC25	protein_coding	1749	969	979	22.4911	5.5776	6.0306
ENSG00000147421.18	HMBOX1	protein_coding	414	191	223	3.5396	0.8778	0.9491
ENSG00000147432.7	CHRNB3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000147434.9	CHRNA6	protein_coding	190	93	97	4.1506	1.0293	1.1129
ENSG00000147437.10	GNRH1	protein_coding	35	16	19	1.1252	0.2790	0.3017
ENSG00000147439.13	BIN3	protein_coding	410	423	418	4.5770	1.1350	1.2272
ENSG00000147443.13	DOK2	protein_coding	344	175	169	9.5582	2.3703	2.5629
ENSG00000147454.14	SLC25A37	protein_coding	1054	523	531	7.4753	1.8538	2.0044
ENSG00000147457.14	CHMP7	protein_coding	2154	1035	1120	26.0011	6.4480	6.9718
ENSG00000147459.18	DOCK5	protein_coding	1951	984	967	6.9198	1.7160	1.8554
ENSG00000147465.12	STAR	protein_coding	19	14	15	0.2425	0.0601	0.0650
ENSG00000147471.12	PLPBP	protein_coding	5412	2722	2690	89.5577	22.2094	24.0134
ENSG00000147475.17	ERLIN2	protein_coding	10347	5240	5347	67.1678	16.6569	18.0099
ENSG00000147481.17	SNTG1	protein_coding	58	32	26	0.3103	0.0770	0.0832
ENSG00000147485.13	PXDNL	protein_coding	316	177	182	3.4206	0.8483	0.9172
ENSG00000147488.11	ST18	protein_coding	4	1	3	0.0158	0.0039	0.0042
ENSG00000147509.14	RGS20	protein_coding	18	10	8	0.3185	0.0790	0.0854
ENSG00000147526.20	TACC1	protein_coding	6118	2999	3121	27.5862	6.8411	7.3968
ENSG00000147533.17	GOLGA7	protein_coding	1138	2870	2801	26.0857	6.4690	6.9944
ENSG00000147535.17	PLPP5	protein_coding	2570	1278	1296	35.5301	8.8111	9.5268
ENSG00000147536.12	GINS4	protein_coding	479	404	410	4.9870	1.2367	1.3372
ENSG00000147548.17	NSD3	protein_coding	8138	4608	4633	30.2726	7.5073	8.1171
ENSG00000147570.10	DNAJC5B	protein_coding	5	4	1	0.0774	0.0192	0.0208
ENSG00000147571.5	CRH	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000147573.17	TRIM55	protein_coding	4	0	4	0.0737	0.0183	0.0198
ENSG00000147576.17	ADHFE1	protein_coding	49	20	29	0.8226	0.2040	0.2206
ENSG00000147586.10	MRPS28	protein_coding	337	169	168	10.5180	2.6084	2.8202
ENSG00000147588.7	PMP2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000147592.9	LACTB2	protein_coding	935	710	758	27.4450	6.8061	7.3589
ENSG00000147596.4	PRDM14	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000147601.15	TERF1	protein_coding	3023	1476	1547	10.9152	2.7069	2.9267
ENSG00000147604.14	RPL7	protein_coding	54640	27341	27299	1147.6418	284.6036	307.7211
ENSG00000147606.9	SLC26A7	protein_coding	61	31	30	0.5529	0.1371	0.1482
ENSG00000147613.8	PSKH2	protein_coding	16	8	9	0.3132	0.0777	0.0840
ENSG00000147614.4	ATP6V0D2	protein_coding	317	217	243	6.1146	1.5164	1.6395
ENSG00000147642.17	SYBU	protein_coding	5936	2962	2975	47.8916	11.8766	12.8413
ENSG00000147647.13	DPYS	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000147649.10	MTDH	protein_coding	22446	11374	11072	161.6191	40.0799	43.3355
ENSG00000147650.11	LRP12	protein_coding	2002	1018	984	11.6123	2.8797	3.1136
ENSG00000147654.15	EBAG9	protein_coding	3791	1894	1897	58.4046	14.4838	15.6602
ENSG00000147655.12	RSPO2	protein_coding	2	2	0	0.0260	0.0065	0.0070
ENSG00000147669.11	POLR2K	protein_coding	6077	3073	3004	205.9931	51.0842	55.2336
ENSG00000147676.14	MAL2	protein_coding	34422	23590	22989	567.7925	140.8068	152.2441
ENSG00000147677.11	EIF3H	protein_coding	35288	17759	17905	311.0323	77.1329	83.3981
ENSG00000147679.12	UTP23	protein_coding	5334	5842	5556	57.6833	14.3049	15.4668
ENSG00000147684.10	NDUFB9	protein_coding	7440	6702	6634	25.4308	6.3066	6.8188
ENSG00000147687.19	TATDN1	protein_coding	2083	2631	2599	24.7231	6.1311	6.6291
ENSG00000147689.16	FAM83A	protein_coding	739	395	366	6.6343	1.6452	1.7789
ENSG00000147697.9	GSDMC	protein_coding	504	244	260	10.7048	2.6547	2.8703
ENSG00000147724.12	FAM135B	protein_coding	475	239	236	1.9153	0.4750	0.5136
ENSG00000147753.9	TTTY7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000147761.8	TTTY7B	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000147789.15	ZNF7	protein_coding	2014	1324	1290	11.0930	2.7510	2.9744
ENSG00000147799.11	ARHGAP39	protein_coding	1432	709	723	16.6139	4.1201	4.4547
ENSG00000147804.10	SLC39A4	protein_coding	1505	711	800	17.1314	4.2484	4.5935
ENSG00000147813.16	NAPRT	protein_coding	603	692	654	12.0536	2.9892	3.2320
ENSG00000147852.16	VLDLR	protein_coding	1848	1487	1456	11.1620	2.7681	2.9929
ENSG00000147853.17	AK3	protein_coding	3771	1924	1850	48.6583	12.0668	13.0469
ENSG00000147854.17	UHRF2	protein_coding	2725	1387	1338	15.5797	3.8636	4.1774
ENSG00000147862.17	NFIB	protein_coding	2302	1138	1164	10.2269	2.5362	2.7422
ENSG00000147869.5	CER1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000147872.10	PLIN2	protein_coding	11079	5572	5507	125.3821	31.0935	33.6191
ENSG00000147873.5	IFNA5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000147874.11	HAUS6	protein_coding	2031	1012	1021	14.9214	3.7003	4.0009
ENSG00000147883.12	CDKN2B	protein_coding	2698	1340	1358	38.2509	9.4858	10.2563
ENSG00000147885.4	IFNA16	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000147889.18	CDKN2A	protein_coding	418	237	213	6.1016	1.5131	1.6360
ENSG00000147894.17	C9orf72	protein_coding	960	511	458	7.7607	1.9246	2.0809
ENSG00000147896.3	IFNK	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000147905.18	ZCCHC7	protein_coding	1826	915	911	26.1694	6.4898	7.0169
ENSG00000147912.13	FBXO10	protein_coding	305	143	162	2.8694	0.7116	0.7694
ENSG00000147955.17	SIGMAR1	protein_coding	3680	1811	1869	95.0331	23.5673	25.4815
ENSG00000147996.16	CBWD5	protein_coding	304	172	134	1.3566	0.3364	0.3638
ENSG00000148019.14	CEP78	protein_coding	2075	1051	1024	8.1974	2.0329	2.1980
ENSG00000148053.17	NTRK2	protein_coding	2224	1108	1116	6.1986	1.5372	1.6621
ENSG00000148057.16	IDNK	protein_coding	260	123	137	8.1282	2.0157	2.1794
ENSG00000148082.10	SHC3	protein_coding	321	160	161	1.8240	0.4523	0.4891
ENSG00000148090.12	AUH	protein_coding	890	436	454	22.3031	5.5309	5.9802
ENSG00000148110.16	MFSD14B	protein_coding	5581	2793	2788	77.1007	19.1202	20.6733
ENSG00000148120.17	AOPEP	protein_coding	2101	1087	1028	11.0527	2.7409	2.9636
ENSG00000148123.15	PLPPR1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000148136.5	OR13C4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000148143.13	ZNF462	protein_coding	891	457	434	4.1451	1.0279	1.1114
ENSG00000148153.14	INIP	protein_coding	2474	1195	1279	32.3571	8.0242	8.6760
ENSG00000148154.10	UGCG	protein_coding	30688	15600	15089	381.0632	94.4998	102.1758
ENSG00000148156.8	ACTL7B	protein_coding	1	0	1	0.0405	0.0101	0.0109
ENSG00000148158.17	SNX30	protein_coding	3031	1546	1493	14.7467	3.6570	3.9541
ENSG00000148175.13	STOM	protein_coding	72221	36308	35916	1280.2910	317.4992	343.2887
ENSG00000148180.21	GSN	protein_coding	24662	13186	12730	126.9360	31.4789	34.0358
ENSG00000148187.18	MRRF	protein_coding	2148	1191	1153	11.0388	2.7375	2.9599
ENSG00000148200.17	NR6A1	protein_coding	309	154	155	2.4594	0.6099	0.6595
ENSG00000148204.12	CRB2	protein_coding	1	130	126	0.0089	0.0022	0.0024
ENSG00000148215.4	OR5C1	protein_coding	1	1	0	0.0589	0.0146	0.0158
ENSG00000148218.16	ALAD	protein_coding	3749	1853	1896	42.9941	10.6621	11.5281
ENSG00000148219.17	ASTN2	protein_coding	970	484	486	6.6355	1.6455	1.7792
ENSG00000148225.16	WDR31	protein_coding	1201	619	582	13.8067	3.4239	3.7020
ENSG00000148229.13	POLE3	protein_coding	4461	2412	2396	97.0400	24.0649	26.0197
