# gene-model: GENCODE v36
ENSG00000148248.14	SURF4	protein_coding	19550	9861	9690	321.8229	79.8088	86.2915
ENSG00000148288.13	GBGT1	protein_coding	240	118	123	3.3857	0.8396	0.9078
ENSG00000148290.10	SURF1	protein_coding	3731	1900	1885	120.3555	29.8469	32.2713
ENSG00000148291.10	SURF2	protein_coding	565	305	313	32.0732	7.9538	8.5999
ENSG00000148296.7	SURF6	protein_coding	1878	943	936	24.1281	5.9835	6.4695
ENSG00000148297.16	MED22	protein_coding	2586	1296	1296	20.2698	5.0267	5.4350
ENSG00000148300.12	REXO4	protein_coding	1672	818	877	35.7269	8.8599	9.5796
ENSG00000148303.17	RPL7A	protein_coding	46670	23270	23401	1182.5981	293.2724	317.0940
ENSG00000148308.18	GTF3C5	protein_coding	2417	1181	1236	38.1592	9.4631	10.2318
ENSG00000148331.12	ASB6	protein_coding	1388	1295	1240	17.0302	4.2233	4.5664
ENSG00000148334.16	PTGES2	protein_coding	2006	1012	994	18.6983	4.6370	5.0136
ENSG00000148335.15	NTMT1	protein_coding	794	932	890	14.8459	3.6816	3.9807
ENSG00000148337.21	CIZ1	protein_coding	4949	2441	2604	32.2966	8.0092	8.6598
ENSG00000148339.12	SLC25A25	protein_coding	1794	1162	1047	20.6114	5.1114	5.5266
ENSG00000148341.18	SH3GLB2	protein_coding	5530	2779	2771	45.8355	11.3667	12.2900
ENSG00000148343.18	MIGA2	protein_coding	841	437	404	7.5679	1.8768	2.0292
ENSG00000148344.11	PTGES	protein_coding	1840	937	904	55.1805	13.6842	14.7957
ENSG00000148346.12	LCN2	protein_coding	50	27	23	1.7766	0.4406	0.4764
ENSG00000148356.14	LRSAM1	protein_coding	2074	1032	1042	11.9202	2.9561	3.1962
ENSG00000148357.16	HMCN2	protein_coding	232	126	107	0.6461	0.1602	0.1732
ENSG00000148358.20	GPR107	protein_coding	12005	6168	5837	74.4943	18.4738	19.9744
ENSG00000148362.11	PAXX	protein_coding	775	418	357	32.2452	7.9965	8.6460
ENSG00000148377.6	IDI2	protein_coding	1	141	132	0.0418	0.0104	0.0112
ENSG00000148384.14	INPP5E	protein_coding	719	303	416	5.9551	1.4768	1.5968
ENSG00000148386.9	LCN9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000148396.18	SEC16A	protein_coding	11995	6044	5958	68.1941	16.9114	18.2851
ENSG00000148399.13	DPH7	protein_coding	698	366	332	8.0373	1.9932	2.1551
ENSG00000148400.12	NOTCH1	protein_coding	3101	1521	1580	16.5295	4.0992	4.4321
ENSG00000148408.13	CACNA1B	protein_coding	5	2	3	0.0286	0.0071	0.0077
ENSG00000148411.8	NACC2	protein_coding	1417	728	689	11.1361	2.7616	2.9860
ENSG00000148426.13	PROSER2	protein_coding	811	430	427	12.5558	3.1137	3.3666
ENSG00000148429.14	USP6NL	protein_coding	1942	978	986	7.7546	1.9231	2.0793
ENSG00000148444.16	COMMD3	protein_coding	1215	649	566	23.7350	5.8860	6.3641
ENSG00000148450.13	MSRB2	protein_coding	1599	795	804	45.8207	11.3631	12.2861
ENSG00000148459.16	PDSS1	protein_coding	238	156	150	7.0554	1.7497	1.8918
ENSG00000148468.17	FAM171A1	protein_coding	585	307	278	7.9329	1.9673	2.1271
ENSG00000148481.14	MINDY3	protein_coding	1147	561	586	15.9388	3.9527	4.2737
ENSG00000148482.12	SLC39A12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000148483.9	TMEM236	protein_coding	30	21	9	0.3085	0.0765	0.0827
ENSG00000148484.18	RSU1	protein_coding	7054	3462	3592	96.9540	24.0436	25.9966
ENSG00000148488.17	ST8SIA6	protein_coding	68	37	31	0.5460	0.1354	0.1464
ENSG00000148498.16	PARD3	protein_coding	9724	4789	4936	84.6688	20.9970	22.7025
ENSG00000148513.18	ANKRD30A	protein_coding	4948	2399	2549	55.2582	13.7035	14.8166
ENSG00000148516.22	ZEB1	protein_coding	4957	2455	2531	32.4984	8.0593	8.7139
ENSG00000148541.13	FAM13C	protein_coding	76	77	74	0.6383	0.1583	0.1712
ENSG00000148572.16	NRBF2	protein_coding	1874	938	936	55.9045	13.8638	14.9899
ENSG00000148584.15	A1CF	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000148600.15	CDHR1	protein_coding	7	4	3	0.0514	0.0127	0.0138
ENSG00000148602.6	LRIT1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000148604.15	RGR	protein_coding	1	1	0	0.0115	0.0028	0.0031
ENSG00000148606.13	POLR3A	protein_coding	3472	1724	1748	22.1556	5.4944	5.9407
ENSG00000148634.16	HERC4	protein_coding	4040	2077	1963	14.5005	3.5960	3.8881
ENSG00000148655.15	LRMDA	protein_coding	212	105	108	1.8815	0.4666	0.5045
ENSG00000148660.20	CAMK2G	protein_coding	1932	1141	1056	16.1598	4.0075	4.3330
ENSG00000148671.14	ADIRF	protein_coding	0	3603	3557	0.0000	0.0000	0.0000
ENSG00000148672.9	GLUD1	protein_coding	18189	9534	9438	272.8830	67.6722	73.1690
ENSG00000148677.7	ANKRD1	protein_coding	9	3	6	0.2851	0.0707	0.0765
ENSG00000148680.16	HTR7	protein_coding	82	33	49	1.3393	0.3321	0.3591
ENSG00000148688.14	RPP30	protein_coding	1686	877	809	21.6417	5.3669	5.8029
ENSG00000148690.12	FRA10AC1	protein_coding	3008	1498	1510	20.8997	5.1829	5.6039
ENSG00000148700.15	ADD3	protein_coding	3769	1904	1922	32.6869	8.1060	8.7645
ENSG00000148702.15	HABP2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000148704.13	VAX1	protein_coding	1	1	0	0.0098	0.0024	0.0026
ENSG00000148719.15	DNAJB12	protein_coding	4023	1968	2055	40.9742	10.1612	10.9865
ENSG00000148730.7	EIF4EBP2	protein_coding	13646	7015	6631	103.3059	25.6188	27.6998
ENSG00000148734.8	NPFFR1	protein_coding	5	3	2	0.0307	0.0076	0.0082
ENSG00000148735.15	PLEKHS1	protein_coding	610	301	309	6.1840	1.5336	1.6581
ENSG00000148737.17	TCF7L2	protein_coding	1135	609	604	9.5512	2.3686	2.5610
ENSG00000148773.14	MKI67	protein_coding	6039	2906	3133	26.6619	6.6119	7.1489
ENSG00000148795.7	CYP17A1	protein_coding	9	41	50	0.1508	0.0374	0.0404
ENSG00000148798.11	INA	protein_coding	1	0	1	0.0174	0.0043	0.0047
ENSG00000148803.12	FUOM	protein_coding	393	182	211	17.5488	4.3519	4.7054
ENSG00000148814.18	LRRC27	protein_coding	1060	549	511	5.2272	1.2963	1.4016
ENSG00000148824.19	MTG1	protein_coding	116	168	159	1.2393	0.3073	0.3323
ENSG00000148826.9	NKX6-2	protein_coding	0	143	139	0.0000	0.0000	0.0000
ENSG00000148832.16	PAOX	protein_coding	26	13	13	0.6553	0.1625	0.1757
ENSG00000148834.13	GSTO1	protein_coding	5876	2899	2977	197.0596	48.8688	52.8383
ENSG00000148835.11	TAF5	protein_coding	341	289	300	5.9338	1.4715	1.5910
ENSG00000148840.11	PPRC1	protein_coding	4360	2142	2218	40.5536	10.0569	10.8738
ENSG00000148841.17	ITPRIP	protein_coding	2070	1156	1293	16.0896	3.9901	4.3142
ENSG00000148842.18	CNNM2	protein_coding	1047	1638	1671	3.6373	0.9020	0.9753
ENSG00000148843.15	PDCD11	protein_coding	4291	2153	2138	31.7183	7.8658	8.5047
ENSG00000148848.14	ADAM12	protein_coding	17640	8857	8785	101.4568	25.1603	27.2039
ENSG00000148908.15	RGS10	protein_coding	1871	927	944	83.2844	20.6537	22.3313
ENSG00000148925.11	BTBD10	protein_coding	2645	1290	1356	43.0040	10.6646	11.5308
ENSG00000148926.10	ADM	protein_coding	992	503	490	24.1963	6.0004	6.4878
ENSG00000148935.11	GAS2	protein_coding	60	107	93	0.8002	0.1985	0.2146
ENSG00000148942.15	SLC5A12	protein_coding	67	30	37	0.5019	0.1245	0.1346
ENSG00000148943.12	LIN7C	protein_coding	2566	1340	1226	30.0532	7.4529	8.0583
ENSG00000148948.8	LRRC4C	protein_coding	664	344	320	7.0305	1.7435	1.8851
ENSG00000148950.11	IMMP1L	protein_coding	296	442	405	4.3030	1.0671	1.1538
ENSG00000148965.10	SAA4	protein_coding	1	0	1	0.0900	0.0223	0.0241
ENSG00000148985.20	PGAP2	protein_coding	1779	896	883	27.2594	6.7601	7.3092
ENSG00000149016.16	TUT1	protein_coding	392	186	206	6.2762	1.5564	1.6829
ENSG00000149021.7	SCGB1A1	protein_coding	2	2	2	0.1942	0.0482	0.0521
ENSG00000149043.16	SYT8	protein_coding	27	12	15	0.3255	0.0807	0.0873
ENSG00000149050.10	ZNF214	protein_coding	273	218	213	3.0004	0.7441	0.8045
ENSG00000149054.16	ZNF215	protein_coding	50	117	102	0.4751	0.1178	0.1274
ENSG00000149084.13	HSD17B12	protein_coding	3365	2891	3068	24.7316	6.1332	6.6314
ENSG00000149089.13	APIP	protein_coding	1008	604	593	10.9572	2.7173	2.9380
ENSG00000149090.12	PAMR1	protein_coding	233	118	115	3.4205	0.8483	0.9172
ENSG00000149091.15	DGKZ	protein_coding	2505	1275	1230	13.1694	3.2659	3.5312
ENSG00000149100.13	EIF3M	protein_coding	8058	5212	5197	61.5032	15.2522	16.4911
ENSG00000149115.14	TNKS1BP1	protein_coding	7991	4079	3913	63.3892	15.7199	16.9968
ENSG00000149124.11	GLYAT	protein_coding	1	0	1	0.0182	0.0045	0.0049
ENSG00000149131.17	SERPING1	protein_coding	41186	20648	20540	323.0061	80.1022	86.6087
ENSG00000149133.1	OR5F1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000149136.9	SSRP1	protein_coding	6323	3630	3757	56.5847	14.0324	15.1722
ENSG00000149150.9	SLC43A1	protein_coding	757	377	380	12.1751	3.0193	3.2646
ENSG00000149177.13	PTPRJ	protein_coding	5547	2842	2705	32.6996	8.1092	8.7679
ENSG00000149179.14	C11orf49	protein_coding	2109	1232	1172	17.8696	4.4315	4.7914
ENSG00000149182.15	ARFGAP2	protein_coding	6719	3548	3466	64.3857	15.9670	17.2639
ENSG00000149187.18	CELF1	protein_coding	10118	5056	5070	54.8978	13.6141	14.7199
ENSG00000149196.16	HIKESHI	protein_coding	1374	730	644	22.6972	5.6287	6.0859
ENSG00000149201.10	CCDC81	protein_coding	27	14	13	0.3370	0.0836	0.0904
ENSG00000149212.12	SESN3	protein_coding	2201	1139	1063	11.7998	2.9262	3.1639
ENSG00000149218.5	ENDOD1	protein_coding	7540	3762	3778	91.9358	22.7991	24.6510
ENSG00000149231.15	CCDC82	protein_coding	942	444	498	3.0856	0.7652	0.8273
ENSG00000149243.16	KLHL35	protein_coding	264	136	128	2.8775	0.7136	0.7715
ENSG00000149256.16	TENM4	protein_coding	2188	1127	1061	7.5595	1.8747	2.0270
ENSG00000149257.16	SERPINH1	protein_coding	26948	13361	13587	243.3084	60.3380	65.2391
ENSG00000149260.18	CAPN5	protein_coding	571	293	278	5.2764	1.3085	1.4148
ENSG00000149262.17	INTS4	protein_coding	1838	925	948	17.1803	4.2605	4.6066
ENSG00000149269.10	PAK1	protein_coding	6882	3608	3392	64.8195	16.0746	17.3803
ENSG00000149273.15	RPS3	protein_coding	53924	27053	26874	521.9369	129.4351	139.9487
ENSG00000149289.11	ZC3H12C	protein_coding	496	251	245	2.9034	0.7200	0.7785
ENSG00000149292.17	TTC12	protein_coding	998	513	485	10.7865	2.6749	2.8922
ENSG00000149294.17	NCAM1	protein_coding	1124	617	641	5.0045	1.2411	1.3419
ENSG00000149295.14	DRD2	protein_coding	26	13	13	0.3581	0.0888	0.0960
ENSG00000149300.10	C11orf52	protein_coding	2	0	2	0.0630	0.0156	0.0169
ENSG00000149305.7	HTR3B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000149308.17	NPAT	protein_coding	1765	890	875	13.2926	3.2964	3.5642
ENSG00000149311.19	ATM	protein_coding	3490	1857	1743	8.3527	2.0714	2.2396
ENSG00000149313.11	AASDHPPT	protein_coding	2183	1301	1374	20.6227	5.1142	5.5296
ENSG00000149328.15	GLB1L2	protein_coding	201	111	90	1.5658	0.3883	0.4198
ENSG00000149346.15	SLX4IP	protein_coding	2307	1171	1136	20.1711	5.0022	5.4086
ENSG00000149357.10	LAMTOR1	protein_coding	4101	2034	2068	86.5207	21.4563	23.1991
ENSG00000149380.12	P4HA3	protein_coding	1471	1311	1217	20.9074	5.1848	5.6060
ENSG00000149403.13	GRIK4	protein_coding	31	13	18	0.2352	0.0583	0.0631
ENSG00000149418.11	ST14	protein_coding	3563	1769	1794	49.0908	12.1740	13.1629
ENSG00000149428.19	HYOU1	protein_coding	6770	4215	4301	49.7121	12.3281	13.3295
ENSG00000149435.12	GGTLC1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000149443.7	SCP2D1-AS1	lncRNA	2	2	0	0.1537	0.0381	0.0412
ENSG00000149451.18	ADAM33	protein_coding	580	291	289	5.6379	1.3982	1.5117
ENSG00000149452.16	SLC22A8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000149474.14	KAT14	protein_coding	3142	1572	1570	35.5087	8.8058	9.5211
ENSG00000149476.16	TKFC	protein_coding	2963	2036	2165	20.6783	5.1280	5.5445
ENSG00000149480.7	MTA2	protein_coding	4294	2129	2166	57.1492	14.1724	15.3236
ENSG00000149483.12	TMEM138	protein_coding	1751	875	881	16.5361	4.1008	4.4339
ENSG00000149485.19	FADS1	protein_coding	7339	3920	3885	40.6917	10.0911	10.9108
ENSG00000149488.13	TMC2	protein_coding	17	9	8	0.1863	0.0462	0.0499
ENSG00000149489.9	ROM1	protein_coding	161	100	89	4.6183	1.1453	1.2383
ENSG00000149499.12	EML3	protein_coding	1820	1035	948	18.7658	4.6537	5.0317
ENSG00000149503.13	INCENP	protein_coding	1731	841	892	22.0397	5.4656	5.9096
ENSG00000149506.11	ZP1	protein_coding	19	6	13	0.4423	0.1097	0.1186
ENSG00000149507.7	OOSP2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000149516.14	MS4A3	protein_coding	1	1	0	0.0272	0.0068	0.0073
ENSG00000149527.18	PLCH2	protein_coding	38	23	16	0.1994	0.0494	0.0535
ENSG00000149531.15	FRG1BP	unprocessed_pseudogene	1428	740	698	106.4150	26.3899	28.5334
ENSG00000149532.16	CPSF7	protein_coding	7442	3833	3858	69.9198	17.3394	18.7478
ENSG00000149534.9	MS4A2	protein_coding	1029	522	507	13.1016	3.2491	3.5130
ENSG00000149541.10	B3GAT3	protein_coding	2172	1093	1081	51.1733	12.6905	13.7213
ENSG00000149547.15	EI24	protein_coding	7042	3473	3569	114.3946	28.3687	30.6730
ENSG00000149548.15	CCDC15	protein_coding	231	124	107	2.7162	0.6736	0.7283
ENSG00000149554.13	CHEK1	protein_coding	505	239	266	5.6176	1.3931	1.5063
ENSG00000149557.14	FEZ1	protein_coding	640	321	319	3.8926	0.9653	1.0437
ENSG00000149564.12	ESAM	protein_coding	1567	773	794	30.4331	7.5471	8.1601
ENSG00000149571.12	KIRREL3	protein_coding	19	10	9	0.1634	0.0405	0.0438
ENSG00000149573.9	MPZL2	protein_coding	584	292	292	6.9871	1.7327	1.8735
ENSG00000149575.9	SCN2B	protein_coding	44	25	19	0.4661	0.1156	0.1250
ENSG00000149577.16	SIDT2	protein_coding	3892	1893	1999	24.3669	6.0427	6.5336
ENSG00000149582.16	TMEM25	protein_coding	1552	787	765	15.9186	3.9476	4.2683
ENSG00000149591.17	TAGLN	protein_coding	27919	21901	21962	241.7230	59.9449	64.8140
ENSG00000149596.7	JPH2	protein_coding	430	226	205	2.2880	0.5674	0.6135
ENSG00000149599.15	DUSP15	protein_coding	15	9	7	0.2244	0.0556	0.0602
ENSG00000149600.12	COMMD7	protein_coding	2638	1278	1361	73.1187	18.1327	19.6056
ENSG00000149609.6	C20orf144	protein_coding	28	31	31	0.6619	0.1641	0.1775
ENSG00000149633.12	KIAA1755	protein_coding	316	144	172	2.2212	0.5508	0.5956
ENSG00000149634.4	SPATA25	protein_coding	59	36	23	4.4199	1.0961	1.1851
ENSG00000149635.3	OCSTAMP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000149636.16	DSN1	protein_coding	1899	933	967	39.3181	9.7505	10.5425
ENSG00000149639.15	SOGA1	protein_coding	12400	6257	6144	46.9585	11.6452	12.5911
ENSG00000149646.12	CNBD2	protein_coding	49	90	110	0.5552	0.1377	0.1489
ENSG00000149651.4	SPINT4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000149654.11	CDH22	protein_coding	2	1	2	0.0230	0.0057	0.0062
ENSG00000149656.8	LINC00266-1	lncRNA	1	2	0	0.0394	0.0098	0.0106
ENSG00000149657.20	LSM14B	protein_coding	4263	2189	2074	71.5886	17.7532	19.1953
ENSG00000149658.18	YTHDF1	protein_coding	6712	3327	3385	118.7266	29.4430	31.8346
ENSG00000149679.11	CABLES2	protein_coding	837	415	423	12.5406	3.1099	3.3626
ENSG00000149716.13	LTO1	protein_coding	2901	9724	10083	20.8988	5.1827	5.6037
ENSG00000149735.7	GPHA2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000149742.10	SLC22A9	protein_coding	1	0	1	0.0240	0.0059	0.0064
ENSG00000149743.14	TRPT1	protein_coding	617	420	409	15.8326	3.9263	4.2452
ENSG00000149761.9	NUDT22	protein_coding	452	495	480	6.8887	1.7083	1.8471
ENSG00000149781.13	FERMT3	protein_coding	1373	776	731	25.3542	6.2876	6.7983
ENSG00000149782.13	PLCB3	protein_coding	1356	657	699	15.5132	3.8471	4.1596
ENSG00000149792.9	MRPL49	protein_coding	3211	1806	1794	59.1220	14.6617	15.8526
ENSG00000149798.5	CDC42EP2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000149806.11	FAU	protein_coding	6285	3177	3108	230.2469	57.0989	61.7369
ENSG00000149809.16	TM7SF2	protein_coding	1038	532	509	17.1518	4.2535	4.5990
ENSG00000149823.9	VPS51	protein_coding	1786	1308	1338	20.7549	5.1470	5.5651
ENSG00000149922.11	TBX6	protein_coding	91	41	50	1.6259	0.4032	0.4360
ENSG00000149923.14	PPP4C	protein_coding	4696	2350	2346	97.4424	24.1647	26.1276
ENSG00000149925.22	ALDOA	protein_coding	1548	815	745	22.9269	5.6856	6.1475
ENSG00000149926.13	TLCD3B	protein_coding	186	107	117	2.1439	0.5317	0.5749
ENSG00000149927.18	DOC2A	protein_coding	164	310	311	1.4605	0.3622	0.3916
ENSG00000149929.16	HIRIP3	protein_coding	1646	855	904	26.2204	6.5024	7.0306
ENSG00000149930.18	TAOK2	protein_coding	4867	2407	2461	31.2544	7.7508	8.3803
ENSG00000149932.17	TMEM219	protein_coding	6389	3181	3208	152.4274	37.8005	40.8709
ENSG00000149948.14	HMGA2	protein_coding	104	60	60	0.3914	0.0971	0.1049
ENSG00000149968.12	MMP3	protein_coding	495	232	265	15.1410	3.7548	4.0598
ENSG00000149970.16	CNKSR2	protein_coding	66	38	29	0.1175	0.0291	0.0315
ENSG00000149972.11	CNTN5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000150045.12	KLRF1	protein_coding	10	2	8	0.4501	0.1116	0.1207
ENSG00000150048.10	CLEC1A	protein_coding	167	71	97	2.9885	0.7411	0.8013
ENSG00000150051.14	MKX	protein_coding	174	86	88	2.4026	0.5958	0.6442
ENSG00000150054.18	MPP7	protein_coding	2123	1099	1024	19.5225	4.8414	5.2346
ENSG00000150093.20	ITGB1	protein_coding	51114	25800	25318	199.0711	49.3676	53.3776
ENSG00000150175.13	FRMPD2B	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000150201.15	FXYD4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000150244.12	TRIM48	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000150261.4	OR8K1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000150269.1	OR5M9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000150275.19	PCDH15	protein_coding	1	1	0	0.0037	0.0009	0.0010
ENSG00000150276.8	PPIAP26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000150281.7	CTF1	protein_coding	356	188	168	12.2803	3.0454	3.2927
ENSG00000150316.12	CWC15	protein_coding	4019	1994	2025	83.3641	20.6734	22.3527
ENSG00000150337.13	FCGR1A	protein_coding	763	409	444	14.4329	3.5792	3.8699
ENSG00000150347.16	ARID5B	protein_coding	8434	4259	4175	54.5995	13.5401	14.6400
ENSG00000150361.12	KLHL1	protein_coding	307	170	138	4.1962	1.0406	1.1251
ENSG00000150394.14	CDH8	protein_coding	36	16	20	0.1509	0.0374	0.0405
ENSG00000150401.15	DCUN1D2	protein_coding	524	264	260	6.8391	1.6960	1.8338
ENSG00000150403.18	TMCO3	protein_coding	5249	2654	2595	28.6746	7.1110	7.6886
ENSG00000150433.9	TMEM218	protein_coding	861	418	444	9.0021	2.2324	2.4138
ENSG00000150455.13	TIRAP	protein_coding	275	240	282	4.3429	1.0770	1.1645
ENSG00000150456.11	EEF1AKMT1	protein_coding	391	192	199	16.5228	4.0975	4.4303
ENSG00000150457.9	LATS2	protein_coding	3082	1611	1472	31.1385	7.7220	8.3493
ENSG00000150459.12	SAP18	protein_coding	6966	3452	3515	116.3256	28.8476	31.1908
ENSG00000150471.16	ADGRL3	protein_coding	40	18	24	0.1621	0.0402	0.0435
ENSG00000150477.15	KIAA1328	protein_coding	562	313	258	2.8617	0.7097	0.7673
ENSG00000150510.17	FAM124A	protein_coding	219	110	109	1.8537	0.4597	0.4970
ENSG00000150527.17	MIA2	protein_coding	2856	1461	1493	15.3680	3.8111	4.1207
ENSG00000150540.14	HNMT	protein_coding	3492	1749	1743	41.6382	10.3259	11.1646
ENSG00000150551.11	LYPD1	protein_coding	50	207	175	0.7126	0.1767	0.1911
ENSG00000150556.17	LYPD6B	protein_coding	2121	1061	1060	33.9875	8.4286	9.1132
ENSG00000150593.18	PDCD4	protein_coding	8060	5277	5218	100.5239	24.9289	26.9538
ENSG00000150594.7	ADRA2A	protein_coding	2844	1408	1436	41.5785	10.3111	11.1486
ENSG00000150625.16	GPM6A	protein_coding	654	342	312	5.2682	1.3065	1.4126
ENSG00000150627.16	WDR17	protein_coding	630	321	309	4.5798	1.1358	1.2280
ENSG00000150628.7	SPATA4	protein_coding	54	24	30	1.2566	0.3116	0.3369
ENSG00000150630.4	VEGFC	protein_coding	833	404	429	18.0648	4.4799	4.8438
ENSG00000150636.17	CCDC102B	protein_coding	340	199	146	3.3215	0.8237	0.8906
ENSG00000150637.9	CD226	protein_coding	190	103	108	0.7888	0.1956	0.2115
ENSG00000150656.15	CNDP1	protein_coding	2	1	1	0.0159	0.0040	0.0043
ENSG00000150667.8	FSIP1	protein_coding	2438	6033	6339	39.9246	9.9009	10.7051
ENSG00000150672.17	DLG2	protein_coding	134	67	67	0.4548	0.1128	0.1219
ENSG00000150676.13	CCDC83	protein_coding	12	7	5	0.2885	0.0715	0.0774
ENSG00000150681.10	RGS18	protein_coding	67	39	43	1.3565	0.3364	0.3637
ENSG00000150687.12	PRSS23	protein_coding	77493	40594	40305	384.0114	95.2309	102.9663
ENSG00000150712.11	MTMR12	protein_coding	4078	2044	2034	41.8728	10.3840	11.2275
ENSG00000150722.10	PPP1R1C	protein_coding	50	23	28	0.5802	0.1439	0.1556
ENSG00000150732.8	AL136372.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000150750.8	C11orf53	protein_coding	6	1	5	0.2534	0.0628	0.0679
ENSG00000150753.12	CCT5	protein_coding	16324	11099	10740	164.1954	40.7188	44.0263
ENSG00000150756.14	ATPSCKMT	protein_coding	1156	596	590	19.9564	4.9490	5.3510
ENSG00000150760.13	DOCK1	protein_coding	6186	3459	3518	43.0862	10.6849	11.5528
ENSG00000150764.14	DIXDC1	protein_coding	2394	1189	1205	16.0896	3.9900	4.3141
ENSG00000150768.16	DLAT	protein_coding	1981	1274	1273	26.4273	6.5537	7.0860
ENSG00000150773.11	PIH1D2	protein_coding	185	358	399	3.2093	0.7959	0.8605
