# gene-model: GENCODE v36
ENSG00000150776.18	NKAPD1	protein_coding	2078	1088	1119	20.4767	5.0780	5.4905
ENSG00000150779.12	TIMM8B	protein_coding	1108	536	695	53.8891	13.3639	14.4495
ENSG00000150782.12	IL18	protein_coding	548	290	258	11.9298	2.9585	3.1988
ENSG00000150783.10	TEX12	protein_coding	1	0	1	0.0492	0.0122	0.0132
ENSG00000150787.8	PTS	protein_coding	1175	599	597	21.3025	5.2828	5.7119
ENSG00000150867.14	PIP4K2A	protein_coding	4327	2174	2153	48.0580	11.9179	12.8859
ENSG00000150873.12	C2orf50	protein_coding	476	262	215	3.4161	0.8472	0.9160
ENSG00000150893.11	FREM2	protein_coding	312	164	148	1.0872	0.2696	0.2915
ENSG00000150907.10	FOXO1	protein_coding	2318	1169	1149	22.0671	5.4724	5.9169
ENSG00000150938.10	CRIM1	protein_coding	10655	5578	5729	83.1148	20.6116	22.2859
ENSG00000150961.15	SEC24D	protein_coding	10487	5216	5271	59.9514	14.8673	16.0750
ENSG00000150967.18	ABCB9	protein_coding	560	1497	1346	2.3894	0.5925	0.6407
ENSG00000150977.10	RILPL2	protein_coding	3566	1793	1774	32.9308	8.1665	8.8298
ENSG00000150990.8	DHX37	protein_coding	1548	799	749	13.2469	3.2851	3.5519
ENSG00000150991.15	UBC	protein_coding	59888	29454	30435	871.2793	216.0685	233.6191
ENSG00000150995.20	ITPR1	protein_coding	12389	7188	7180	21.6485	5.3686	5.8047
ENSG00000151005.5	TKTL2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000151006.7	PRSS53	protein_coding	34	18	18	0.3505	0.0869	0.0940
ENSG00000151012.13	SLC7A11	protein_coding	1095	589	594	6.4383	1.5966	1.7263
ENSG00000151014.6	NOCT	protein_coding	1166	613	553	26.3232	6.5279	7.0581
ENSG00000151023.17	ENKUR	protein_coding	25	11	14	0.3478	0.0863	0.0933
ENSG00000151025.11	GPR158	protein_coding	7	3	4	0.0497	0.0123	0.0133
ENSG00000151033.10	LYZL2	protein_coding	13	8	5	0.9013	0.2235	0.2417
ENSG00000151062.15	CACNA2D4	protein_coding	256	129	128	1.9453	0.4824	0.5216
ENSG00000151065.14	DCP1B	protein_coding	983	473	511	12.0924	2.9988	3.2424
ENSG00000151067.22	CACNA1C	protein_coding	840	477	510	2.4204	0.6002	0.6490
ENSG00000151079.7	KCNA6	protein_coding	51	31	22	0.6826	0.1693	0.1830
ENSG00000151090.20	THRB	protein_coding	1951	965	986	10.0876	2.5016	2.7048
ENSG00000151092.18	NGLY1	protein_coding	1695	873	893	11.1564	2.7667	2.9914
ENSG00000151093.8	OXSM	protein_coding	572	325	318	13.1010	3.2489	3.5128
ENSG00000151116.17	UEVLD	protein_coding	4200	2141	2060	43.1880	10.7102	11.5801
ENSG00000151117.9	TMEM86A	protein_coding	957	522	497	12.7908	3.1720	3.4296
ENSG00000151131.11	C12orf45	protein_coding	513	287	282	1.1240	0.2787	0.3014
ENSG00000151135.10	TMEM263	protein_coding	6962	3783	3658	82.8051	20.5348	22.2028
ENSG00000151136.15	BTBD11	protein_coding	252	133	125	1.8053	0.4477	0.4841
ENSG00000151148.14	UBE3B	protein_coding	4867	2394	2473	22.1639	5.4964	5.9429
ENSG00000151150.22	ANK3	protein_coding	5151	3150	3106	11.3402	2.8123	3.0407
ENSG00000151151.6	IPMK	protein_coding	2202	1099	1104	20.4949	5.0825	5.4954
ENSG00000151164.19	RAD9B	protein_coding	80	224	208	0.9761	0.2421	0.2617
ENSG00000151176.8	PLBD2	protein_coding	11794	5903	5892	127.0588	31.5093	34.0687
ENSG00000151208.17	DLG5	protein_coding	6416	4911	5052	34.6525	8.5935	9.2915
ENSG00000151224.13	MAT1A	protein_coding	1001	517	484	15.4931	3.8421	4.1542
ENSG00000151229.13	SLC2A13	protein_coding	677	385	311	3.8305	0.9499	1.0271
ENSG00000151233.11	GXYLT1	protein_coding	2805	1452	1353	21.2322	5.2654	5.6931
ENSG00000151239.14	TWF1	protein_coding	6736	3503	3233	98.3265	24.3840	26.3646
ENSG00000151240.17	DIP2C	protein_coding	3915	1996	1958	25.9278	6.4298	6.9521
ENSG00000151247.12	EIF4E	protein_coding	3000	1556	1446	12.0943	2.9993	3.2429
ENSG00000151276.23	MAGI1	protein_coding	2699	1358	1341	13.1393	3.2584	3.5231
ENSG00000151287.17	TEX30	protein_coding	201	209	203	5.0526	1.2530	1.3548
ENSG00000151292.17	CSNK1G3	protein_coding	6167	3124	3043	69.9461	17.3459	18.7549
ENSG00000151303.11	AL136982.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000151304.6	SRFBP1	protein_coding	1792	1721	1811	32.6661	8.1009	8.7589
ENSG00000151320.11	AKAP6	protein_coding	101	41	60	0.2904	0.0720	0.0779
ENSG00000151322.19	NPAS3	protein_coding	137	72	66	0.7946	0.1970	0.2130
ENSG00000151327.13	FAM177A1	protein_coding	4278	2251	2246	28.5788	7.0872	7.6629
ENSG00000151332.19	MBIP	protein_coding	1192	599	593	19.7483	4.8974	5.2952
ENSG00000151338.18	MIPOL1	protein_coding	843	406	437	2.3608	0.5855	0.6330
ENSG00000151348.15	EXT2	protein_coding	9631	4910	4721	46.7015	11.5815	12.5222
ENSG00000151353.15	TMEM18	protein_coding	1205	688	742	8.0689	2.0010	2.1635
ENSG00000151360.10	ALLC	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000151364.17	KCTD14	protein_coding	25	74	49	0.7466	0.1851	0.2002
ENSG00000151365.2	THRSP	protein_coding	5	6	11	0.2415	0.0599	0.0648
ENSG00000151366.13	NDUFC2	protein_coding	1414	724	702	34.8340	8.6385	9.3402
ENSG00000151376.17	ME3	protein_coding	1122	548	577	16.5786	4.1113	4.4453
ENSG00000151379.4	MSGN1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000151388.11	ADAMTS12	protein_coding	8114	4002	4112	47.9068	11.8804	12.8454
ENSG00000151413.17	NUBPL	protein_coding	1015	489	526	7.5837	1.8807	2.0335
ENSG00000151414.15	NEK7	protein_coding	5398	2715	2683	56.1277	13.9191	15.0497
ENSG00000151418.12	ATP6V1G3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000151422.13	FER	protein_coding	3265	1648	1698	13.6196	3.3775	3.6519
ENSG00000151445.16	VIPAS39	protein_coding	1410	726	692	21.6403	5.3666	5.8025
ENSG00000151458.12	ANKRD50	protein_coding	6499	3310	3189	41.8911	10.3886	11.2324
ENSG00000151461.20	UPF2	protein_coding	5387	2719	2668	51.9464	12.8822	13.9286
ENSG00000151465.14	CDC123	protein_coding	2219	1655	1599	54.7604	13.5800	14.6831
ENSG00000151466.12	SCLT1	protein_coding	524	510	523	3.3091	0.8206	0.8873
ENSG00000151468.11	CCDC3	protein_coding	2033	1111	1121	31.1683	7.7294	8.3572
ENSG00000151470.13	C4orf33	protein_coding	468	261	241	3.7834	0.9382	1.0144
ENSG00000151474.23	FRMD4A	protein_coding	1832	1596	1611	7.0743	1.7543	1.8968
ENSG00000151475.6	SLC25A31	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000151490.15	PTPRO	protein_coding	645	314	331	1.8060	0.4479	0.4842
ENSG00000151491.14	EPS8	protein_coding	7991	4002	3989	53.0643	13.1594	14.2283
ENSG00000151498.12	ACAD8	protein_coding	835	384	451	6.6497	1.6491	1.7830
ENSG00000151500.15	THYN1	protein_coding	851	421	430	22.7750	5.6480	6.1067
ENSG00000151502.11	VPS26B	protein_coding	3007	1606	1683	26.4260	6.5534	7.0857
ENSG00000151503.13	NCAPD3	protein_coding	1057	1772	1789	5.4642	1.3551	1.4651
ENSG00000151532.14	VTI1A	protein_coding	1460	792	773	9.8474	2.4420	2.6404
ENSG00000151552.12	QDPR	protein_coding	3288	1669	1619	61.4576	15.2409	16.4788
ENSG00000151553.15	FAM160B1	protein_coding	3075	1569	1506	28.0539	6.9571	7.5222
ENSG00000151572.18	ANO4	protein_coding	2	1	1	0.0227	0.0056	0.0061
ENSG00000151575.14	TEX9	protein_coding	488	452	430	3.3383	0.8279	0.8951
ENSG00000151576.10	QTRT2	protein_coding	2085	1062	1127	14.6809	3.6407	3.9364
ENSG00000151577.13	DRD3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000151611.16	MMAA	protein_coding	924	501	492	6.4231	1.5929	1.7223
ENSG00000151612.18	ZNF827	protein_coding	2620	1325	1295	7.7697	1.9268	2.0833
ENSG00000151615.3	POU4F2	protein_coding	1	1	0	0.0180	0.0045	0.0048
ENSG00000151617.17	EDNRA	protein_coding	6539	3368	3171	87.5004	21.6992	23.4618
ENSG00000151623.15	NR3C2	protein_coding	1340	668	673	11.5016	2.8523	3.0840
ENSG00000151631.8	AKR1C6P	unprocessed_pseudogene	1	1	0	0.0577	0.0143	0.0155
ENSG00000151632.17	AKR1C2	protein_coding	3593	1792	1820	31.5367	7.8208	8.4561
ENSG00000151640.13	DPYSL4	protein_coding	214	107	107	3.9010	0.9674	1.0460
ENSG00000151650.8	VENTX	protein_coding	100	47	53	2.3062	0.5719	0.6184
ENSG00000151651.16	ADAM8	protein_coding	2055	1056	1000	24.4676	6.0677	6.5606
ENSG00000151655.19	ITIH2	protein_coding	19	9	10	0.3235	0.0802	0.0867
ENSG00000151657.12	KIN	protein_coding	1183	584	599	9.7853	2.4267	2.6238
ENSG00000151665.13	PIGF	protein_coding	446	1536	1455	5.1471	1.2764	1.3801
ENSG00000151687.14	ANKAR	protein_coding	130	103	108	1.2804	0.3175	0.3433
ENSG00000151689.13	INPP1	protein_coding	731	358	374	11.5926	2.8748	3.1084
ENSG00000151690.15	MFSD6	protein_coding	1807	931	897	16.9914	4.2137	4.5560
ENSG00000151692.15	RNF144A	protein_coding	2362	1193	1169	20.7673	5.1501	5.5684
ENSG00000151693.11	ASAP2	protein_coding	1182	1242	1266	9.2368	2.2906	2.4767
ENSG00000151694.14	ADAM17	protein_coding	2858	2296	2290	15.1079	3.7466	4.0509
ENSG00000151702.17	FLI1	protein_coding	1444	691	758	10.2030	2.5302	2.7358
ENSG00000151704.16	KCNJ1	protein_coding	11	7	4	0.1345	0.0334	0.0361
ENSG00000151715.8	TMEM45B	protein_coding	34	17	17	0.6431	0.1595	0.1724
ENSG00000151718.16	WWC2	protein_coding	2150	1123	1198	12.1902	3.0230	3.2686
ENSG00000151725.12	CENPU	protein_coding	817	532	542	13.3023	3.2988	3.5668
ENSG00000151726.15	ACSL1	protein_coding	3984	1942	2042	36.8328	9.1342	9.8761
ENSG00000151729.11	SLC25A4	protein_coding	906	459	447	10.6618	2.6440	2.8588
ENSG00000151743.11	AMN1	protein_coding	690	875	850	12.4737	3.0933	3.3446
ENSG00000151746.15	BICD1	protein_coding	1276	678	671	5.6234	1.3945	1.5078
ENSG00000151748.15	SAV1	protein_coding	2927	1970	1935	29.6146	7.3441	7.9407
ENSG00000151773.13	CCDC122	protein_coding	254	145	132	2.6596	0.6596	0.7131
ENSG00000151778.11	SERP2	protein_coding	154	92	62	4.4901	1.1135	1.2040
ENSG00000151779.13	NBAS	protein_coding	5301	2665	2636	33.6000	8.3325	9.0093
ENSG00000151789.12	ZNF385D	protein_coding	180	73	107	0.7618	0.1889	0.2043
ENSG00000151790.9	TDO2	protein_coding	795	400	395	8.5647	2.1240	2.2965
ENSG00000151806.14	GUF1	protein_coding	2151	1147	1152	27.3321	6.7781	7.3286
ENSG00000151812.15	SLC35F4	protein_coding	17	17	7	0.2257	0.0560	0.0605
ENSG00000151834.16	GABRA2	protein_coding	1	1	0	0.0034	0.0008	0.0009
ENSG00000151835.16	SACS	protein_coding	1263	640	623	4.4996	1.1159	1.2065
ENSG00000151838.12	CCDC175	protein_coding	3	68	64	0.0528	0.0131	0.0142
ENSG00000151846.8	PABPC3	protein_coding	22	11	11	0.3684	0.0913	0.0988
ENSG00000151849.15	CENPJ	protein_coding	585	292	293	5.7032	1.4143	1.5292
ENSG00000151876.13	FBXO4	protein_coding	1033	496	537	19.4364	4.8200	5.2116
ENSG00000151881.15	TMEM267	protein_coding	1649	823	828	29.6120	7.3435	7.9400
ENSG00000151882.11	CCL28	protein_coding	297	139	158	3.7230	0.9233	0.9983
ENSG00000151883.19	PARP8	protein_coding	1234	604	630	6.9260	1.7176	1.8571
ENSG00000151892.15	GFRA1	protein_coding	9772	4917	4855	58.3644	14.4738	15.6494
ENSG00000151893.15	CACUL1	protein_coding	9766	4867	4899	44.6421	11.0708	11.9700
ENSG00000151914.20	DST	protein_coding	11732	5949	5783	13.8947	3.4458	3.7256
ENSG00000151917.18	BEND6	protein_coding	317	159	158	3.2039	0.7945	0.8591
ENSG00000151923.17	TIAL1	protein_coding	5615	2788	2828	43.2939	10.7364	11.6085
ENSG00000151929.10	BAG3	protein_coding	2138	1026	1112	44.2988	10.9857	11.8780
ENSG00000151948.12	GLT1D1	protein_coding	37	18	19	0.6033	0.1496	0.1618
ENSG00000151952.16	TMEM132D	protein_coding	5	1	4	0.0381	0.0095	0.0102
ENSG00000151962.8	RBM46	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000151963.4	ZNF37CP	unprocessed_pseudogene	3	1	2	0.7059	0.1751	0.1893
ENSG00000151967.18	SCHIP1	protein_coding	43	17	26	0.3190	0.0791	0.0855
ENSG00000152034.11	MCHR2	protein_coding	1	1	0	0.0150	0.0037	0.0040
ENSG00000152049.6	KCNE4	protein_coding	5599	2805	2795	76.9930	19.0935	20.6444
ENSG00000152056.17	AP1S3	protein_coding	356	181	175	3.3948	0.8419	0.9103
ENSG00000152061.23	RABGAP1L	protein_coding	3779	1880	1899	13.3350	3.3069	3.5756
ENSG00000152076.19	CCDC74B	protein_coding	255	133	150	3.2229	0.7992	0.8642
ENSG00000152078.10	TLCD4	protein_coding	973	495	478	7.4717	1.8529	2.0034
ENSG00000152082.15	MZT2B	protein_coding	907	1469	1253	33.8617	8.3974	9.0795
ENSG00000152086.9	TUBA3E	protein_coding	38	15	23	1.4196	0.3521	0.3806
ENSG00000152092.16	ASTN1	protein_coding	37	12	25	0.2280	0.0566	0.0611
ENSG00000152093.8	CFC1B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000152102.18	FAM168B	protein_coding	5890	2995	2895	61.4575	15.2409	16.4788
ENSG00000152104.12	PTPN14	protein_coding	3741	1903	1847	11.3136	2.8057	3.0335
ENSG00000152117.17	SMPD4BP	transcribed_processed_pseudogene	1380	705	700	19.9948	4.9585	5.3613
ENSG00000152127.9	MGAT5	protein_coding	5194	2602	2592	33.6054	8.3338	9.0107
ENSG00000152128.13	TMEM163	protein_coding	277	137	140	2.3087	0.5725	0.6191
ENSG00000152133.16	GPATCH11	protein_coding	887	447	462	12.4509	3.0877	3.3385
ENSG00000152137.8	HSPB8	protein_coding	6124	3113	3013	96.9818	24.0505	26.0041
ENSG00000152147.11	GEMIN6	protein_coding	974	494	480	12.6600	3.1395	3.3946
ENSG00000152154.11	TMEM178A	protein_coding	93	47	46	2.1335	0.5291	0.5721
ENSG00000152192.8	POU4F1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000152193.8	OBI1	protein_coding	634	628	592	10.2521	2.5424	2.7489
ENSG00000152207.7	CYSLTR2	protein_coding	72	43	29	0.7601	0.1885	0.2038
ENSG00000152208.13	GRID2	protein_coding	1	1	0	0.0053	0.0013	0.0014
ENSG00000152213.4	ARL11	protein_coding	530	256	274	8.3074	2.0602	2.2275
ENSG00000152214.14	RIT2	protein_coding	1	1	0	0.0277	0.0069	0.0074
ENSG00000152217.20	SETBP1	protein_coding	2118	1037	1081	8.3737	2.0766	2.2453
ENSG00000152219.5	ARL14EP	protein_coding	2734	1363	1371	28.6696	7.1098	7.6873
ENSG00000152223.15	EPG5	protein_coding	3030	1488	1542	12.5150	3.1036	3.3557
ENSG00000152229.18	PSTPIP2	protein_coding	1357	684	673	18.6785	4.6321	5.0083
ENSG00000152234.16	ATP5F1A	protein_coding	17769	9056	8713	92.3799	22.9093	24.7701
ENSG00000152240.13	HAUS1	protein_coding	1464	694	770	39.1805	9.7164	10.5056
ENSG00000152242.11	C18orf25	protein_coding	2340	1188	1152	13.8563	3.4362	3.7153
ENSG00000152253.9	SPC25	protein_coding	418	204	214	12.9605	3.2141	3.4751
ENSG00000152254.11	G6PC2	protein_coding	4	0	4	0.0738	0.0183	0.0198
ENSG00000152256.14	PDK1	protein_coding	1507	764	789	5.7570	1.4277	1.5436
ENSG00000152266.7	PTH	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000152270.9	PDE3B	protein_coding	209	109	100	1.0195	0.2528	0.2734
ENSG00000152284.5	TCF7L1	protein_coding	1484	766	718	18.9929	4.7101	5.0926
ENSG00000152291.14	TGOLN2	protein_coding	22539	11128	11411	183.8588	45.5951	49.2987
ENSG00000152292.17	SH2D6	protein_coding	2	1	1	0.0267	0.0066	0.0072
ENSG00000152315.5	KCNK13	protein_coding	182	107	75	4.5090	1.1182	1.2090
ENSG00000152332.16	UHMK1	protein_coding	13462	6688	6774	82.5508	20.4718	22.1346
ENSG00000152348.16	ATG10	protein_coding	537	26088	25882	5.5929	1.3870	1.4996
ENSG00000152359.15	POC5	protein_coding	1441	709	733	23.9294	5.9343	6.4163
ENSG00000152377.14	SPOCK1	protein_coding	12029	5969	6060	110.0265	27.2855	29.5018
ENSG00000152380.10	FAM151B	protein_coding	341	178	191	6.2200	1.5425	1.6678
ENSG00000152382.6	TADA1	protein_coding	1199	599	601	23.4466	5.8145	6.2868
ENSG00000152402.11	GUCY1A2	protein_coding	3980	2021	1959	13.8419	3.4326	3.7115
ENSG00000152404.15	CWF19L2	protein_coding	1192	598	594	18.8769	4.6813	5.0615
ENSG00000152409.9	JMY	protein_coding	3038	1536	1502	18.9407	4.6971	5.0786
ENSG00000152413.15	HOMER1	protein_coding	1250	638	612	11.6764	2.8956	3.1308
ENSG00000152422.16	XRCC4	protein_coding	997	511	486	21.1285	5.2397	5.6653
ENSG00000152430.18	BOLL	protein_coding	2	1	1	0.0285	0.0071	0.0077
ENSG00000152433.15	ZNF547	protein_coding	138	73	65	2.1934	0.5439	0.5881
ENSG00000152439.13	ZNF773	protein_coding	132	70	62	0.9195	0.2280	0.2466
ENSG00000152443.13	ZNF776	protein_coding	2233	1102	1131	23.2184	5.7579	6.2256
ENSG00000152454.4	ZNF256	protein_coding	245	121	124	6.2954	1.5612	1.6880
ENSG00000152455.16	SUV39H2	protein_coding	609	373	338	9.6876	2.4024	2.5976
ENSG00000152457.18	DCLRE1C	protein_coding	1457	776	785	8.6141	2.1362	2.3097
ENSG00000152463.15	OLAH	protein_coding	1	0	1	0.0243	0.0060	0.0065
ENSG00000152464.15	RPP38	protein_coding	424	501	481	12.4586	3.0896	3.3406
ENSG00000152465.18	NMT2	protein_coding	676	575	655	5.9252	1.4694	1.5887
ENSG00000152467.10	ZSCAN1	protein_coding	51	25	26	1.2071	0.2993	0.3237
ENSG00000152475.7	ZNF837	protein_coding	98	45	54	2.7163	0.6736	0.7283
ENSG00000152484.14	USP12	protein_coding	2442	1217	1225	27.1754	6.7392	7.2866
ENSG00000152492.15	CCDC50	protein_coding	4492	2252	2266	27.7405	6.8794	7.4382
ENSG00000152495.11	CAMK4	protein_coding	347	187	160	1.4455	0.3585	0.3876
ENSG00000152503.10	TRIM36	protein_coding	2352	1141	1211	22.0066	5.4574	5.9007
ENSG00000152518.8	ZFP36L2	protein_coding	6553	6457	6233	100.6283	24.9548	26.9818
ENSG00000152520.14	PAN3	protein_coding	5354	2675	2679	47.7999	11.8539	12.8168
ENSG00000152527.14	PLEKHH2	protein_coding	319	168	152	1.8370	0.4556	0.4926
ENSG00000152556.17	PFKM	protein_coding	3791	1936	1960	29.6698	7.3578	7.9555
ENSG00000152558.15	TMEM123	protein_coding	16550	8383	8167	211.2900	52.3978	56.6539
ENSG00000152578.13	GRIA4	protein_coding	4	0	4	0.0225	0.0056	0.0060
ENSG00000152580.8	IGSF10	protein_coding	245	195	219	1.1848	0.2938	0.3177
ENSG00000152582.14	SPEF2	protein_coding	2094	1048	1050	7.3575	1.8246	1.9728
ENSG00000152583.12	SPARCL1	protein_coding	41665	20485	21181	679.5574	168.5234	182.2120
ENSG00000152591.15	DSPP	protein_coding	6	4	2	0.0786	0.0195	0.0211
ENSG00000152592.14	DMP1	protein_coding	38	14	24	0.7955	0.1973	0.2133
ENSG00000152595.16	MEPE	protein_coding	4	4	1	0.0916	0.0227	0.0246
ENSG00000152601.17	MBNL1	protein_coding	9215	4727	4766	52.3158	12.9738	14.0276
ENSG00000152611.12	CAPSL	protein_coding	17	9	8	0.8442	0.2094	0.2264
ENSG00000152620.13	NADK2	protein_coding	3118	1999	1879	35.2586	8.7438	9.4540
ENSG00000152642.11	GPD1L	protein_coding	7566	3823	3743	91.3493	22.6537	24.4938
ENSG00000152661.9	GJA1	protein_coding	42146	21196	20950	704.0055	174.5862	188.7674
ENSG00000152669.9	CCNO	protein_coding	21	14	7	0.6856	0.1700	0.1838
ENSG00000152670.19	DDX4	protein_coding	2	1	1	0.0296	0.0073	0.0079
ENSG00000152672.8	CLEC4F	protein_coding	2	0	2	0.0458	0.0114	0.0123
ENSG00000152683.14	SLC30A6	protein_coding	2967	1494	1480	31.1014	7.7128	8.3393
ENSG00000152684.11	PELO	protein_coding	2609	1310	1306	33.8495	8.3943	9.0762
ENSG00000152689.18	RASGRP3	protein_coding	819	434	426	4.3209	1.0715	1.1586
ENSG00000152700.14	SAR1B	protein_coding	9145	4657	4682	48.0286	11.9106	12.8781
ENSG00000152705.8	CATSPER3	protein_coding	31	14	17	1.1205	0.2779	0.3004
ENSG00000152749.8	GPR180	protein_coding	1511	751	760	9.6453	2.3919	2.5862
ENSG00000152760.10	TCTEX1D1	protein_coding	27	12	15	0.4557	0.1130	0.1222
ENSG00000152763.17	DNAI4	protein_coding	500	280	285	4.2492	1.0538	1.1394
ENSG00000152766.6	ANKRD22	protein_coding	229	122	114	3.2507	0.8061	0.8716
ENSG00000152767.17	FARP1	protein_coding	6055	6392	6455	9.4772	2.3503	2.5412
ENSG00000152778.9	IFIT5	protein_coding	5498	2737	2799	77.3868	19.1911	20.7500
ENSG00000152779.14	SLC16A12	protein_coding	40	23	18	0.4655	0.1154	0.1248
ENSG00000152782.16	PANK1	protein_coding	538	260	278	3.9945	0.9906	1.0711
ENSG00000152784.16	PRDM8	protein_coding	152	70	96	1.8784	0.4658	0.5037
ENSG00000152785.8	BMP3	protein_coding	4	4	0	0.0373	0.0092	0.0100
ENSG00000152795.17	HNRNPDL	protein_coding	15925	8015	7910	164.9208	40.8987	44.2208
ENSG00000152804.11	HHEX	protein_coding	1356	648	708	30.4912	7.5615	8.1757
ENSG00000152818.18	UTRN	protein_coding	11982	5872	6110	46.5283	11.5385	12.4758
ENSG00000152822.14	GRM1	protein_coding	14	5	9	0.1072	0.0266	0.0287
ENSG00000152894.15	PTPRK	protein_coding	10659	5801	5731	67.6445	16.7752	18.1378
ENSG00000152904.11	GGPS1	protein_coding	1586	800	786	23.6130	5.8558	6.3314
ENSG00000152910.19	CNTNAP4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000152926.15	ZNF117	protein_coding	1705	838	872	9.0407	2.2420	2.4241
ENSG00000152931.9	PART1	lncRNA	13	7	7	0.0580	0.0144	0.0156
ENSG00000152932.8	RAB3C	protein_coding	2	1	1	0.0118	0.0029	0.0032
ENSG00000152936.10	LMNTD1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000152939.17	MARVELD2	protein_coding	4045	2021	2024	42.7491	10.6014	11.4625
ENSG00000152942.19	RAD17	protein_coding	4129	2390	2430	56.3009	13.9621	15.0962
ENSG00000152944.9	MED21	protein_coding	4185	2057	2128	65.3445	16.2048	17.5210
ENSG00000152952.12	PLOD2	protein_coding	13394	6683	6711	99.1222	24.5813	26.5780
ENSG00000152953.13	STK32B	protein_coding	3892	1934	1958	41.7863	10.3626	11.2043
ENSG00000152954.12	NRSN1	protein_coding	2	1	1	0.0275	0.0068	0.0074
ENSG00000152969.20	JAKMIP1	protein_coding	3	3	0	0.0446	0.0111	0.0120
