# gene-model: GENCODE v36
ENSG00000152977.10	ZIC1	protein_coding	26	18	11	0.2160	0.0536	0.0579
ENSG00000152990.14	ADGRA3	protein_coding	1625	787	838	9.9507	2.4677	2.6681
ENSG00000153002.12	CPB1	protein_coding	24	16	8	0.2387	0.0592	0.0640
ENSG00000153006.16	SREK1IP1	protein_coding	3910	1992	1948	26.2099	6.4998	7.0278
ENSG00000153012.12	LGI2	protein_coding	308	142	166	2.6892	0.6669	0.7211
ENSG00000153015.16	CWC27	protein_coding	2878	1433	1445	43.7916	10.8599	11.7420
ENSG00000153029.14	MR1	protein_coding	2246	1148	1098	13.6254	3.3790	3.6534
ENSG00000153037.15	SRP19	protein_coding	1441	722	736	7.7702	1.9269	2.0834
ENSG00000153044.10	CENPH	protein_coding	951	491	462	24.3152	6.0299	6.5197
ENSG00000153046.18	CDYL	protein_coding	3486	1765	1721	43.3343	10.7465	11.6194
ENSG00000153048.11	CARHSP1	protein_coding	2369	2477	2371	24.0893	5.9739	6.4591
ENSG00000153060.8	TEKT5	protein_coding	61	33	28	1.9655	0.4874	0.5270
ENSG00000153064.12	BANK1	protein_coding	120	57	63	1.1076	0.2747	0.2970
ENSG00000153066.13	TXNDC11	protein_coding	3241	1659	1761	43.0640	10.6794	11.5469
ENSG00000153071.15	DAB2	protein_coding	12270	6070	6200	90.1686	22.3609	24.1772
ENSG00000153086.14	ACMSD	protein_coding	19	27	25	0.3967	0.0984	0.1064
ENSG00000153093.20	ACOXL	protein_coding	104	52	53	0.7220	0.1790	0.1936
ENSG00000153094.24	BCL2L11	protein_coding	3574	2309	2240	30.4509	7.5515	8.1649
ENSG00000153107.13	ANAPC1	protein_coding	1386	712	675	5.6207	1.3939	1.5071
ENSG00000153113.24	CAST	protein_coding	24580	15680	15682	104.4848	25.9112	28.0158
ENSG00000153130.17	SCOC	protein_coding	5690	2854	2836	51.2678	12.7139	13.7466
ENSG00000153132.13	CLGN	protein_coding	565	293	272	11.3541	2.8157	3.0444
ENSG00000153140.9	CETN3	protein_coding	1965	1020	945	36.0631	8.9433	9.6697
ENSG00000153147.6	SMARCA5	protein_coding	11631	6062	5915	80.9715	20.0801	21.7112
ENSG00000153157.13	SYCP2L	protein_coding	7	4	4	0.1002	0.0248	0.0269
ENSG00000153162.9	BMP6	protein_coding	113	963	958	1.6935	0.4200	0.4541
ENSG00000153165.19	RGPD3	protein_coding	23	9	14	0.1753	0.0435	0.0470
ENSG00000153179.13	RASSF3	protein_coding	3563	2015	2136	47.6439	11.8152	12.7749
ENSG00000153187.20	HNRNPU	protein_coding	41399	23494	22663	104.2882	25.8624	27.9631
ENSG00000153201.16	RANBP2	protein_coding	12505	6309	6196	57.6598	14.2991	15.4605
ENSG00000153207.16	AHCTF1	protein_coding	4924	2501	2423	29.1513	7.2292	7.8164
ENSG00000153208.17	MERTK	protein_coding	1318	661	665	16.3482	4.0542	4.3835
ENSG00000153214.11	TMEM87B	protein_coding	4952	2456	2507	52.7773	13.0882	14.1513
ENSG00000153230.4	OR14K1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000153233.13	PTPRR	protein_coding	54	25	29	0.6080	0.1508	0.1630
ENSG00000153234.15	NR4A2	protein_coding	3838	1904	1934	54.9212	13.6199	14.7262
ENSG00000153237.18	CCDC148	protein_coding	143	79	72	2.1352	0.5295	0.5725
ENSG00000153246.13	PLA2R1	protein_coding	2472	1237	1235	9.1256	2.2631	2.4469
ENSG00000153250.20	RBMS1	protein_coding	5771	2831	2940	27.7868	6.8909	7.4506
ENSG00000153253.19	SCN3A	protein_coding	59	32	33	0.2893	0.0717	0.0776
ENSG00000153266.13	FEZF2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000153283.13	CD96	protein_coding	311	151	160	3.1377	0.7781	0.8413
ENSG00000153291.16	SLC25A27	protein_coding	95	41	54	1.6400	0.4067	0.4397
ENSG00000153292.16	ADGRF1	protein_coding	4	1	3	0.0183	0.0045	0.0049
ENSG00000153294.12	ADGRF4	protein_coding	109	56	53	1.8229	0.4521	0.4888
ENSG00000153303.17	FRMD1	protein_coding	9	4	5	0.0580	0.0144	0.0155
ENSG00000153310.19	CYRIB	protein_coding	10526	5275	5551	65.3668	16.2103	17.5270
ENSG00000153317.15	ASAP1	protein_coding	7340	3659	3753	50.1870	12.4459	13.4568
ENSG00000153339.15	TRAPPC8	protein_coding	3154	1666	1595	19.4459	4.8224	5.2141
ENSG00000153347.10	FAM81B	protein_coding	1	0	1	0.0229	0.0057	0.0061
ENSG00000153363.13	LINC00467	lncRNA	1116	557	559	9.1167	2.2609	2.4445
ENSG00000153391.16	INO80C	protein_coding	427	219	209	4.7733	1.1837	1.2799
ENSG00000153395.10	LPCAT1	protein_coding	8041	4014	4027	70.4255	17.4648	18.8834
ENSG00000153404.14	PLEKHG4B	protein_coding	429	231	198	1.8287	0.4535	0.4903
ENSG00000153406.14	NMRAL1	protein_coding	1953	934	1035	32.3182	8.0146	8.6656
ENSG00000153443.13	UBALD1	protein_coding	863	410	453	13.6287	3.3798	3.6543
ENSG00000153446.16	C16orf89	protein_coding	15	7	8	0.4115	0.1021	0.1103
ENSG00000153485.6	TMEM251	protein_coding	823	414	409	19.0111	4.7146	5.0975
ENSG00000153487.13	ING1	protein_coding	994	498	499	9.2516	2.2943	2.4807
ENSG00000153495.11	TEX29	protein_coding	28	11	17	1.6610	0.4119	0.4454
ENSG00000153498.12	SPACA7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000153531.13	ADPRHL1	protein_coding	430	197	233	2.2323	0.5536	0.5985
ENSG00000153551.14	CMTM7	protein_coding	569	1180	1173	8.6649	2.1488	2.3233
ENSG00000153558.16	FBXL2	protein_coding	1099	521	579	8.1534	2.0220	2.1862
ENSG00000153560.12	UBP1	protein_coding	9518	4769	4750	55.3038	13.7148	14.8288
ENSG00000153561.13	RMND5A	protein_coding	4248	2078	2171	36.0311	8.9354	9.6611
ENSG00000153563.16	CD8A	protein_coding	391	195	196	7.2724	1.8035	1.9500
ENSG00000153574.9	RPIA	protein_coding	1161	574	588	36.3157	9.0059	9.7374
ENSG00000153684.15	GOLGA8F	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000153707.17	PTPRD	protein_coding	4547	2266	2281	23.0273	5.7105	6.1744
ENSG00000153714.6	LURAP1L	protein_coding	11128	5569	5559	206.0969	51.1099	55.2614
ENSG00000153721.19	CNKSR3	protein_coding	226	126	100	0.5939	0.1473	0.1593
ENSG00000153767.10	GTF2E1	protein_coding	1766	946	884	29.7180	7.3698	7.9684
ENSG00000153774.9	CFDP1	protein_coding	1845	913	932	31.3733	7.7803	8.4122
ENSG00000153779.11	TGIF2LX	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000153786.13	ZDHHC7	protein_coding	3604	1837	1767	51.7032	12.8219	13.8634
ENSG00000153789.13	CIBAR2	protein_coding	2	1	1	0.0607	0.0151	0.0163
ENSG00000153790.12	C7orf31	protein_coding	180	91	89	2.6569	0.6589	0.7124
ENSG00000153802.12	TMPRSS11D	protein_coding	2	1	1	0.0347	0.0086	0.0093
ENSG00000153814.13	JAZF1	protein_coding	1529	971	1011	20.3639	5.0500	5.4602
ENSG00000153815.16	CMIP	protein_coding	3851	1900	1951	17.1758	4.2594	4.6054
ENSG00000153820.13	SPHKAP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000153822.14	KCNJ16	protein_coding	4	1	3	0.0358	0.0089	0.0096
ENSG00000153823.19	PID1	protein_coding	796	396	400	13.4069	3.3248	3.5948
ENSG00000153827.14	TRIP12	protein_coding	15887	8136	7754	70.7739	17.5512	18.9768
ENSG00000153832.12	FBXO36	protein_coding	878	442	438	12.5895	3.1221	3.3757
ENSG00000153879.9	CEBPG	protein_coding	3944	1979	1965	55.1440	13.6752	14.7860
ENSG00000153885.14	KCTD15	protein_coding	2161	1137	1024	19.1844	4.7575	5.1440
ENSG00000153896.19	ZNF599	protein_coding	597	297	300	4.9795	1.2349	1.3352
ENSG00000153898.13	MCOLN2	protein_coding	273	143	130	4.4979	1.1154	1.2060
ENSG00000153902.14	LGI4	protein_coding	190	98	92	2.3775	0.5896	0.6375
ENSG00000153904.21	DDAH1	protein_coding	4203	2065	2138	51.9625	12.8862	13.9329
ENSG00000153914.16	SREK1	protein_coding	7859	3981	4028	24.4344	6.0595	6.5517
ENSG00000153922.11	CHD1	protein_coding	7635	3837	3799	41.2874	10.2389	11.0705
ENSG00000153923.10	CLCA3P	transcribed_unprocessed_pseudogene	1	0	1	0.0165	0.0041	0.0044
ENSG00000153930.12	ANKFN1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000153933.10	DGKE	protein_coding	1438	717	724	7.4644	1.8511	2.0015
ENSG00000153936.17	HS2ST1	protein_coding	4230	2126	2104	32.3031	8.0109	8.6616
ENSG00000153944.12	MSI2	protein_coding	23358	11643	11734	59.5394	14.7652	15.9645
ENSG00000153956.16	CACNA2D1	protein_coding	1270	621	649	8.0122	1.9869	2.1483
ENSG00000153975.10	ZUP1	protein_coding	634	300	334	13.5369	3.3570	3.6297
ENSG00000153976.3	HS3ST3A1	protein_coding	566	274	292	7.4873	1.8568	2.0076
ENSG00000153982.11	GDPD1	protein_coding	900	431	469	13.0434	3.2346	3.4974
ENSG00000153989.8	NUS1	protein_coding	2691	1367	1324	31.8195	7.8909	8.5319
ENSG00000153993.13	SEMA3D	protein_coding	1503	766	737	10.5724	2.6219	2.8348
ENSG00000154001.14	PPP2R5E	protein_coding	6263	3166	3097	38.6732	9.5906	10.3696
ENSG00000154007.7	ASB17	protein_coding	1	0	1	0.0525	0.0130	0.0141
ENSG00000154016.14	GRAP	protein_coding	31	123	117	0.7038	0.1745	0.1887
ENSG00000154025.16	SLC5A10	protein_coding	48	262	321	0.4220	0.1046	0.1131
ENSG00000154027.19	AK5	protein_coding	338	185	154	2.7588	0.6841	0.7397
ENSG00000154040.21	CABYR	protein_coding	470	329	365	7.6503	1.8972	2.0513
ENSG00000154059.11	IMPACT	protein_coding	2998	1486	1512	34.7256	8.6116	9.3111
ENSG00000154065.17	ANKRD29	protein_coding	565	288	277	4.9932	1.2383	1.3388
ENSG00000154079.6	SDHAF4	protein_coding	400	207	193	15.7528	3.9065	4.2238
ENSG00000154080.14	CHST9	protein_coding	25	17	9	0.1232	0.0305	0.0330
ENSG00000154096.14	THY1	protein_coding	16717	14694	14840	137.3943	34.0724	36.8400
ENSG00000154099.18	DNAAF1	protein_coding	423	305	349	3.0821	0.7643	0.8264
ENSG00000154102.11	C16orf74	protein_coding	236	158	154	6.1364	1.5218	1.6454
ENSG00000154114.12	TBCEL	protein_coding	1192	618	574	9.6294	2.3880	2.5820
ENSG00000154118.13	JPH3	protein_coding	88	55	55	0.7896	0.1958	0.2117
ENSG00000154122.14	ANKH	protein_coding	9290	4642	4654	41.4995	10.2914	11.1274
ENSG00000154124.5	OTULIN	protein_coding	2532	1279	1259	16.4046	4.0682	4.3986
ENSG00000154127.10	UBASH3B	protein_coding	635	322	313	4.0173	0.9962	1.0772
ENSG00000154133.15	ROBO4	protein_coding	1028	623	646	8.8063	2.1839	2.3613
ENSG00000154134.15	ROBO3	protein_coding	171	95	77	1.3891	0.3445	0.3725
ENSG00000154143.3	PANX3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000154144.13	TBRG1	protein_coding	1007	936	939	7.9814	1.9793	2.1401
ENSG00000154146.13	NRGN	protein_coding	39	16	24	1.8233	0.4522	0.4889
ENSG00000154153.13	RETREG1	protein_coding	4198	2113	2094	52.1166	12.9244	13.9742
ENSG00000154162.15	CDH12	protein_coding	1	1	0	0.0100	0.0025	0.0027
ENSG00000154165.5	GPR15	protein_coding	107	52	55	2.2441	0.5565	0.6017
ENSG00000154174.8	TOMM70	protein_coding	9269	4693	4593	103.5141	25.6705	27.7556
ENSG00000154175.18	ABI3BP	protein_coding	1205	609	596	6.2248	1.5437	1.6691
ENSG00000154188.10	ANGPT1	protein_coding	453	212	241	3.6040	0.8938	0.9664
ENSG00000154198.14	CYP4Z2P	transcribed_unprocessed_pseudogene	810	421	449	28.7454	7.1286	7.7076
ENSG00000154217.15	PITPNC1	protein_coding	1153	621	532	8.3625	2.0738	2.2423
ENSG00000154222.15	CC2D1B	protein_coding	2016	1194	1235	15.2294	3.7767	4.0835
ENSG00000154227.13	CERS3	protein_coding	21	10	11	0.2321	0.0576	0.0622
ENSG00000154229.12	PRKCA	protein_coding	601	309	292	3.0499	0.7563	0.8178
ENSG00000154237.13	LRRK1	protein_coding	1236	672	623	4.0074	0.9938	1.0745
ENSG00000154240.17	CEP112	protein_coding	498	233	265	3.5753	0.8866	0.9587
ENSG00000154252.12	GAL3ST2	protein_coding	1	0	2	0.0391	0.0097	0.0105
ENSG00000154258.17	ABCA9	protein_coding	231	146	124	1.4517	0.3600	0.3892
ENSG00000154262.13	ABCA6	protein_coding	387	194	193	1.5501	0.3844	0.4156
ENSG00000154263.17	ABCA10	protein_coding	45	20	25	0.3036	0.0753	0.0814
ENSG00000154265.16	ABCA5	protein_coding	2074	1004	1070	8.9388	2.2167	2.3968
ENSG00000154269.15	ENPP3	protein_coding	96	46	50	1.4013	0.3475	0.3757
ENSG00000154274.15	C4orf19	protein_coding	2816	1968	1869	35.7260	8.8597	9.5793
ENSG00000154277.13	UCHL1	protein_coding	903	444	459	23.2030	5.7541	6.2215
ENSG00000154305.18	MIA3	protein_coding	7707	4523	4515	43.0393	10.6733	11.5403
ENSG00000154309.9	DISP1	protein_coding	1123	558	565	4.8876	1.2121	1.3105
ENSG00000154310.17	TNIK	protein_coding	878	452	426	4.3493	1.0786	1.1662
ENSG00000154316.16	TDH	transcribed_unitary_pseudogene	1	0	1	0.0254	0.0063	0.0068
ENSG00000154319.16	FAM167A	protein_coding	175	100	75	1.9656	0.4874	0.5270
ENSG00000154328.16	NEIL2	protein_coding	1253	626	627	21.1104	5.2352	5.6604
ENSG00000154330.13	PGM5	protein_coding	1604	792	813	11.7919	2.9243	3.1618
ENSG00000154342.6	WNT3A	protein_coding	8	4	4	0.1514	0.0376	0.0406
ENSG00000154358.22	OBSCN	protein_coding	1007	665	712	1.4433	0.3579	0.3870
ENSG00000154359.13	LONRF1	protein_coding	902	455	447	8.9600	2.2220	2.4025
ENSG00000154370.16	TRIM11	protein_coding	1010	669	702	6.7480	1.6734	1.8094
ENSG00000154380.17	ENAH	protein_coding	16658	8286	8372	62.7941	15.5723	16.8372
ENSG00000154415.8	PPP1R3A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000154429.11	CCSAP	protein_coding	1122	622	585	10.1692	2.5219	2.7267
ENSG00000154438.8	ASZ1	protein_coding	1	1	0	0.0186	0.0046	0.0050
ENSG00000154447.15	SH3RF1	protein_coding	3558	1796	1762	36.8739	9.1444	9.8871
ENSG00000154451.14	GBP5	protein_coding	1162	615	650	8.0925	2.0069	2.1699
ENSG00000154473.18	BUB3	protein_coding	12932	6568	6364	89.7093	22.2470	24.0541
ENSG00000154478.4	GPR26	protein_coding	113	65	48	0.6218	0.1542	0.1667
ENSG00000154479.13	CCDC173	protein_coding	92	42	50	2.3629	0.5860	0.6336
ENSG00000154485.5	MMP21	protein_coding	35	73	56	0.5768	0.1430	0.1547
ENSG00000154493.19	C10orf90	protein_coding	6	4	2	0.0629	0.0156	0.0169
ENSG00000154511.12	DIPK1A	protein_coding	2049	1025	1070	37.5926	9.3226	10.0798
ENSG00000154518.10	ATP5MC3	protein_coding	7012	3546	3466	102.4080	25.3962	27.4590
ENSG00000154529.15	CNTNAP3B	protein_coding	2	0	2	0.0086	0.0021	0.0023
ENSG00000154545.16	MAGED4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000154548.9	SRSF12	protein_coding	75	35	40	0.9373	0.2324	0.2513
ENSG00000154553.16	PDLIM3	protein_coding	2084	1377	1433	13.1140	3.2521	3.5163
ENSG00000154556.18	SORBS2	protein_coding	728	394	369	2.4057	0.5966	0.6451
ENSG00000154582.17	ELOC	protein_coding	4950	2451	2499	56.8939	14.1091	15.2551
ENSG00000154589.7	LY96	protein_coding	615	311	304	62.3911	15.4724	16.7291
ENSG00000154608.14	CEP170P1	transcribed_unprocessed_pseudogene	10	6	4	0.1236	0.0307	0.0331
ENSG00000154611.15	PSMA8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000154620.6	TMSB4Y	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000154639.19	CXADR	protein_coding	912	495	423	8.5899	2.1302	2.3032
ENSG00000154640.15	BTG3	protein_coding	1662	896	860	40.9080	10.1448	10.9688
ENSG00000154642.11	C21orf91	protein_coding	2026	1065	1049	18.4480	4.5749	4.9465
ENSG00000154645.14	CHODL	protein_coding	38	16	22	0.6967	0.1728	0.1868
ENSG00000154646.9	TMPRSS15	protein_coding	3	3	0	0.0390	0.0097	0.0105
ENSG00000154654.15	NCAM2	protein_coding	1087	564	523	7.4395	1.8449	1.9948
ENSG00000154655.16	L3MBTL4	protein_coding	90	50	47	0.6413	0.1590	0.1719
ENSG00000154678.18	PDE1C	protein_coding	94	44	50	0.3772	0.0936	0.1011
ENSG00000154710.18	RABGEF1	protein_coding	113	277	271	1.1649	0.2889	0.3124
ENSG00000154719.14	MRPL39	protein_coding	1000	507	493	47.2977	11.7294	12.6821
ENSG00000154721.15	JAM2	protein_coding	1218	660	616	11.6147	2.8803	3.1143
ENSG00000154723.12	ATP5PF	protein_coding	3089	2302	2353	85.7450	21.2639	22.9911
ENSG00000154727.11	GABPA	protein_coding	3177	2371	2315	31.3771	7.7812	8.4133
ENSG00000154734.16	ADAMTS1	protein_coding	1069	502	567	8.3011	2.0586	2.2258
ENSG00000154736.6	ADAMTS5	protein_coding	1130	547	583	6.5624	1.6274	1.7596
ENSG00000154743.18	TSEN2	protein_coding	782	396	412	7.8255	1.9406	2.0983
ENSG00000154760.14	SLFN13	protein_coding	1160	579	581	7.0515	1.7487	1.8907
ENSG00000154764.6	WNT7A	protein_coding	1	0	1	0.0125	0.0031	0.0034
ENSG00000154767.15	XPC	protein_coding	2959	2952	3066	36.1960	8.9763	9.7054
ENSG00000154781.16	CCDC174	protein_coding	1591	810	781	25.3728	6.2922	6.8033
ENSG00000154783.12	FGD5	protein_coding	1246	632	703	8.7246	2.1636	2.3394
ENSG00000154803.13	FLCN	protein_coding	1915	975	941	11.0974	2.7521	2.9756
ENSG00000154813.10	DPH3	protein_coding	3285	1655	1630	41.6203	10.3214	11.1598
ENSG00000154814.14	OXNAD1	protein_coding	608	307	302	5.6570	1.4029	1.5168
ENSG00000154822.18	PLCL2	protein_coding	684	371	350	7.5174	1.8642	2.0157
ENSG00000154832.15	CXXC1	protein_coding	1309	649	660	17.1876	4.2624	4.6086
ENSG00000154839.10	SKA1	protein_coding	244	133	111	4.7715	1.1833	1.2794
ENSG00000154845.16	PPP4R1	protein_coding	6222	3108	3115	43.3956	10.7617	11.6358
ENSG00000154856.13	APCDD1	protein_coding	1862	977	885	17.7857	4.4107	4.7690
ENSG00000154864.13	PIEZO2	protein_coding	1301	639	705	4.6987	1.1652	1.2599
ENSG00000154874.15	CCDC144B	transcribed_unprocessed_pseudogene	189	96	95	1.0826	0.2685	0.2903
ENSG00000154889.17	MPPE1	protein_coding	771	782	768	6.4555	1.6009	1.7309
ENSG00000154898.15	CCDC144CP	transcribed_processed_pseudogene	8	2	6	0.0557	0.0138	0.0149
ENSG00000154914.17	USP43	protein_coding	303	136	167	3.3798	0.8382	0.9062
ENSG00000154917.11	RAB6B	protein_coding	254	137	156	2.3789	0.5899	0.6379
ENSG00000154920.15	EME1	protein_coding	135	933	883	2.3242	0.5764	0.6232
ENSG00000154928.18	EPHB1	protein_coding	120	48	72	0.9780	0.2425	0.2622
ENSG00000154930.15	ACSS1	protein_coding	3640	1845	1796	23.7515	5.8901	6.3686
ENSG00000154945.7	ANKRD40	protein_coding	4591	3142	3016	53.8927	13.3648	14.4504
ENSG00000154957.14	ZNF18	protein_coding	549	269	280	10.4581	2.5935	2.8042
ENSG00000154975.14	CA10	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000154978.13	VOPP1	protein_coding	3823	1912	1911	40.5921	10.0664	10.8841
ENSG00000154997.9	SEPTIN14	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000155008.14	APOOL	protein_coding	1889	1079	1191	16.4884	4.0890	4.4211
ENSG00000155011.9	DKK2	protein_coding	289	141	148	3.7807	0.9376	1.0137
ENSG00000155016.18	CYP2U1	protein_coding	1005	528	500	9.6273	2.3875	2.5814
ENSG00000155026.16	RSPH10B	protein_coding	3	144	155	0.0341	0.0084	0.0091
ENSG00000155034.19	FBXL18	protein_coding	407	375	348	2.3665	0.5869	0.6346
ENSG00000155052.14	CNTNAP5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000155066.16	PROM2	protein_coding	3430	1726	1705	32.0612	7.9509	8.5967
ENSG00000155070.8	UNC93B2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000155085.15	AK9	protein_coding	976	522	483	5.4812	1.3593	1.4697
ENSG00000155087.4	ODF1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000155090.15	KLF10	protein_coding	6621	3256	3365	98.2666	24.3691	26.3486
ENSG00000155093.19	PTPRN2	protein_coding	227	101	126	2.6444	0.6558	0.7091
ENSG00000155096.14	AZIN1	protein_coding	26515	13505	13018	253.5264	62.8720	67.9789
ENSG00000155097.12	ATP6V1C1	protein_coding	11969	6269	6198	116.0078	28.7688	31.1056
ENSG00000155099.8	PIP4P2	protein_coding	1543	990	918	30.5103	7.5662	8.1808
ENSG00000155100.11	OTUD6B	protein_coding	1303	745	678	18.5801	4.6077	4.9819
ENSG00000155111.15	CDK19	protein_coding	2582	1241	1341	19.1531	4.7498	5.1356
ENSG00000155115.7	GTF3C6	protein_coding	2112	1035	1077	130.0450	32.2499	34.8694
ENSG00000155158.20	TTC39B	protein_coding	1268	643	625	5.8903	1.4607	1.5794
ENSG00000155189.12	AGPAT5	protein_coding	1494	748	746	13.5864	3.3693	3.6430
ENSG00000155229.21	MMS19	protein_coding	4226	2155	2075	41.5853	10.3127	11.1504
ENSG00000155249.5	OR4K1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000155252.13	PI4K2A	protein_coding	3047	1537	1512	41.2498	10.2295	11.0604
ENSG00000155254.13	MARVELD1	protein_coding	10781	5483	5298	181.3676	44.9773	48.6307
ENSG00000155256.17	ZFYVE27	protein_coding	2321	1158	1163	33.7584	8.3717	9.0517
ENSG00000155265.11	GOLGA7B	protein_coding	70	44	31	0.5792	0.1436	0.1553
ENSG00000155269.12	GPR78	protein_coding	5	4	1	0.0267	0.0066	0.0071
ENSG00000155275.19	TRMT44	protein_coding	535	298	312	3.9138	0.9706	1.0494
ENSG00000155287.11	SLC25A28	protein_coding	1880	935	945	58.2594	14.4477	15.6213
ENSG00000155304.6	HSPA13	protein_coding	3908	1919	1989	53.3645	13.2338	14.3088
ENSG00000155307.19	SAMSN1	protein_coding	1370	673	698	14.9841	3.7159	4.0177
ENSG00000155313.15	USP25	protein_coding	3147	1577	1570	22.8130	5.6574	6.1169
ENSG00000155324.10	GRAMD2B	protein_coding	2051	1352	1368	23.0275	5.7106	6.1745
ENSG00000155329.12	ZCCHC10	protein_coding	1758	898	860	38.9590	9.6614	10.4462
ENSG00000155330.10	C16orf87	protein_coding	625	316	309	4.9118	1.2181	1.3170
ENSG00000155363.18	MOV10	protein_coding	2728	1485	1476	23.7678	5.8942	6.3729
ENSG00000155366.17	RHOC	protein_coding	6817	3441	3377	96.4791	23.9259	25.8693
ENSG00000155367.15	PPM1J	protein_coding	113	63	50	2.2297	0.5529	0.5979
ENSG00000155368.16	DBI	protein_coding	4565	2063	2502	103.1810	25.5878	27.6663
ENSG00000155380.12	SLC16A1	protein_coding	2642	1370	1277	29.0645	7.2077	7.7932
ENSG00000155393.13	HEATR3	protein_coding	1384	801	713	15.5758	3.8626	4.1764
ENSG00000155428.12	TRIM74	protein_coding	1	0	1	0.0386	0.0096	0.0103
