# gene-model: GENCODE v36
ENSG00000155438.12	NIFK	protein_coding	1614	1307	1245	37.5893	9.3218	10.0789
ENSG00000155463.14	OXA1L	protein_coding	5125	2487	2638	64.6151	16.0239	17.3255
ENSG00000155465.20	SLC7A7	protein_coding	1689	845	844	18.6675	4.6294	5.0054
ENSG00000155495.9	MAGEC1	protein_coding	16	10	6	0.2132	0.0529	0.0572
ENSG00000155506.18	LARP1	protein_coding	26992	13479	13513	174.9989	43.3980	46.9231
ENSG00000155508.14	CNOT8	protein_coding	5848	3015	2972	84.4082	20.9324	22.6327
ENSG00000155511.18	GRIA1	protein_coding	55	28	27	0.4138	0.1026	0.1109
ENSG00000155530.3	LRGUK	protein_coding	48	20	28	0.5672	0.1407	0.1521
ENSG00000155542.12	SETD9	protein_coding	1182	588	647	24.7256	6.1317	6.6298
ENSG00000155545.20	MIER3	protein_coding	6282	3441	3308	61.8171	15.3300	16.5752
ENSG00000155561.15	NUP205	protein_coding	5095	2485	2610	37.9133	9.4021	10.1658
ENSG00000155592.16	ZKSCAN2	protein_coding	864	506	484	6.2148	1.5412	1.6664
ENSG00000155621.15	C9orf85	protein_coding	446	226	220	5.0860	1.2613	1.3637
ENSG00000155622.7	XAGE2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000155629.15	PIK3AP1	protein_coding	2947	1485	1462	29.3819	7.2864	7.8783
ENSG00000155636.15	RBM45	protein_coding	928	462	466	11.0006	2.7280	2.9496
ENSG00000155657.28	TTN	protein_coding	608	719	712	0.2898	0.0719	0.0777
ENSG00000155659.15	VSIG4	protein_coding	2234	1128	1106	54.3035	13.4667	14.5606
ENSG00000155660.11	PDIA4	protein_coding	13420	6746	6674	230.7604	57.2263	61.8746
ENSG00000155666.12	KDM8	protein_coding	269	187	148	3.7891	0.9397	1.0160
ENSG00000155714.14	PDZD9	protein_coding	15	7	8	0.6362	0.1578	0.1706
ENSG00000155719.18	OTOA	protein_coding	17	11	6	0.1278	0.0317	0.0343
ENSG00000155729.13	KCTD18	protein_coding	1256	645	630	14.5096	3.5982	3.8905
ENSG00000155744.9	FAM126B	protein_coding	2060	1131	1123	9.1196	2.2616	2.4453
ENSG00000155749.13	FLACC1	protein_coding	24	12	12	0.5165	0.1281	0.1385
ENSG00000155754.15	C2CD6	protein_coding	19	11	9	0.1580	0.0392	0.0424
ENSG00000155755.19	TMEM237	protein_coding	1405	708	704	10.4194	2.5839	2.7938
ENSG00000155760.2	FZD7	protein_coding	4778	2425	2353	70.2151	17.4126	18.8270
ENSG00000155761.14	SPAG17	protein_coding	8	120	102	0.0462	0.0114	0.0124
ENSG00000155792.10	DEPTOR	protein_coding	1251	675	690	27.0058	6.6972	7.2411
ENSG00000155816.20	FMN2	protein_coding	35	20	16	0.2049	0.0508	0.0549
ENSG00000155827.12	RNF20	protein_coding	5785	2834	2951	69.9205	17.3396	18.7480
ENSG00000155833.15	CYLC2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000155846.17	PPARGC1B	protein_coding	137	71	66	0.6028	0.1495	0.1616
ENSG00000155849.15	ELMO1	protein_coding	1078	581	584	6.3880	1.5842	1.7128
ENSG00000155850.8	SLC26A2	protein_coding	3394	1754	1692	22.4328	5.5631	6.0150
ENSG00000155858.6	LSM11	protein_coding	1291	634	657	11.1486	2.7647	2.9893
ENSG00000155868.8	MED7	protein_coding	1196	588	609	24.4327	6.0591	6.5512
ENSG00000155875.15	SAXO1	protein_coding	42	26	19	0.2623	0.0650	0.0703
ENSG00000155876.6	RRAGA	protein_coding	6774	3384	3390	240.2460	59.5786	64.4180
ENSG00000155886.11	SLC24A2	protein_coding	1192	597	595	6.2888	1.5596	1.6862
ENSG00000155890.4	TRIM42	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000155893.13	PXYLP1	protein_coding	1860	954	908	7.9053	1.9604	2.1197
ENSG00000155897.10	ADCY8	protein_coding	1	1	0	0.0128	0.0032	0.0034
ENSG00000155903.13	RASA2	protein_coding	2100	1083	1017	19.7990	4.9100	5.3088
ENSG00000155906.19	RMND1	protein_coding	3019	1530	1489	36.2420	8.9877	9.7177
ENSG00000155918.8	RAET1L	protein_coding	3	1	2	0.1264	0.0313	0.0339
ENSG00000155926.14	SLA	protein_coding	1474	763	711	11.1588	2.7673	2.9920
ENSG00000155957.18	TMBIM4	protein_coding	849	436	413	11.6381	2.8861	3.1206
ENSG00000155959.12	VBP1	protein_coding	3210	1661	1550	93.4492	23.1745	25.0568
ENSG00000155961.5	RAB39B	protein_coding	402	216	186	6.6796	1.6565	1.7910
ENSG00000155962.13	CLIC2	protein_coding	626	313	313	12.5002	3.0999	3.3517
ENSG00000155966.14	AFF2	protein_coding	79	36	43	0.3146	0.0780	0.0844
ENSG00000155970.12	MICU3	protein_coding	152	80	73	1.8723	0.4643	0.5020
ENSG00000155974.12	GRIP1	protein_coding	237	131	106	2.0457	0.5073	0.5485
ENSG00000155975.10	VPS37A	protein_coding	1509	916	958	13.3212	3.3035	3.5719
ENSG00000155980.13	KIF5A	protein_coding	1236	1003	947	5.7243	1.4196	1.5349
ENSG00000156006.5	NAT2	protein_coding	8	5	3	0.3531	0.0876	0.0947
ENSG00000156009.10	MAGEA8	protein_coding	5	2	3	0.1200	0.0298	0.0322
ENSG00000156011.17	PSD3	protein_coding	1126	533	593	4.1933	1.0399	1.1244
ENSG00000156017.13	CARNMT1	protein_coding	1320	684	636	15.4664	3.8355	4.1470
ENSG00000156026.14	MCU	protein_coding	2326	1176	1150	29.0994	7.2163	7.8025
ENSG00000156030.13	MIDEAS	protein_coding	3708	1866	1843	15.5948	3.8674	4.1815
ENSG00000156042.18	CFAP70	protein_coding	349	271	243	2.6630	0.6604	0.7141
ENSG00000156049.7	GNA14	protein_coding	86	43	43	1.7826	0.4421	0.4780
ENSG00000156050.10	FAM161B	protein_coding	923	1291	1396	10.2896	2.5517	2.7590
ENSG00000156052.11	GNAQ	protein_coding	7903	3979	3924	64.2827	15.9415	17.2363
ENSG00000156076.10	WIF1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000156096.14	UGT2B4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000156097.12	GPR61	protein_coding	10	5	6	0.1121	0.0278	0.0301
ENSG00000156103.16	MMP16	protein_coding	693	347	357	3.2458	0.8049	0.8703
ENSG00000156110.15	ADK	protein_coding	3553	1764	1790	43.2569	10.7273	11.5986
ENSG00000156113.24	KCNMA1	protein_coding	1468	827	871	2.1110	0.5235	0.5660
ENSG00000156127.8	BATF	protein_coding	1465	734	731	89.5260	22.2015	24.0049
ENSG00000156136.10	DCK	protein_coding	1875	868	1007	34.2672	8.4979	9.1882
ENSG00000156140.10	ADAMTS3	protein_coding	138	81	64	1.1169	0.2770	0.2995
ENSG00000156150.9	ALX3	protein_coding	17	139	134	0.4879	0.1210	0.1308
ENSG00000156162.16	DPY19L4	protein_coding	5074	3224	3231	40.3232	9.9997	10.8120
ENSG00000156170.13	NDUFAF6	protein_coding	6124	2987	3167	54.2389	13.4507	14.5433
ENSG00000156171.15	DRAM2	protein_coding	2691	1436	1487	46.3146	11.4855	12.4185
ENSG00000156172.6	C8orf37	protein_coding	662	340	323	11.2401	2.7874	3.0139
ENSG00000156194.18	PPEF2	protein_coding	1	0	1	0.0114	0.0028	0.0031
ENSG00000156206.14	CFAP161	protein_coding	10	4	6	0.2893	0.0718	0.0776
ENSG00000156218.13	ADAMTSL3	protein_coding	2837	1426	1411	16.4978	4.0913	4.4236
ENSG00000156219.17	ART3	protein_coding	6	4	2	0.1038	0.0257	0.0278
ENSG00000156222.12	SLC28A1	protein_coding	29	16	13	0.4771	0.1183	0.1279
ENSG00000156232.7	WHAMM	protein_coding	1094	564	531	12.1102	3.0032	3.2472
ENSG00000156234.7	CXCL13	protein_coding	53	29	24	2.1004	0.5209	0.5632
ENSG00000156239.12	N6AMT1	protein_coding	826	393	433	9.6285	2.3878	2.5817
ENSG00000156253.7	RWDD2B	protein_coding	1138	563	575	19.1104	4.7392	5.1241
ENSG00000156256.15	USP16	protein_coding	3561	1857	1848	35.4661	8.7952	9.5097
ENSG00000156261.13	CCT8	protein_coding	8880	5288	5262	150.7287	37.3792	40.4154
ENSG00000156265.16	MAP3K7CL	protein_coding	553	297	256	7.2193	1.7903	1.9357
ENSG00000156269.5	NAA11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000156273.16	BACH1	protein_coding	4017	2044	1977	29.7161	7.3693	7.9679
ENSG00000156282.5	CLDN17	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000156284.6	CLDN8	protein_coding	22	14	8	0.5964	0.1479	0.1599
ENSG00000156298.13	TSPAN7	protein_coding	132	69	63	2.5479	0.6319	0.6832
ENSG00000156299.13	TIAM1	protein_coding	867	437	430	5.3350	1.3230	1.4305
ENSG00000156304.15	SCAF4	protein_coding	2548	1268	1280	24.1755	5.9953	6.4823
ENSG00000156313.15	RPGR	protein_coding	694	337	357	4.7089	1.1678	1.2626
ENSG00000156345.18	CDK20	protein_coding	778	381	397	7.7039	1.9105	2.0657
ENSG00000156374.16	PCGF6	protein_coding	883	456	427	16.6472	4.1283	4.4637
ENSG00000156381.9	ANKRD9	protein_coding	856	490	467	6.7347	1.6701	1.8058
ENSG00000156384.14	SFR1	protein_coding	540	253	287	16.9003	4.1911	4.5315
ENSG00000156395.13	SORCS3	protein_coding	11	7	4	0.1118	0.0277	0.0300
ENSG00000156398.13	SFXN2	protein_coding	1298	672	626	9.1623	2.2721	2.4567
ENSG00000156411.10	ATP5MPL	protein_coding	2886	1455	1431	47.9253	11.8850	12.8504
ENSG00000156413.14	FUT6	protein_coding	3	1	2	0.0375	0.0093	0.0100
ENSG00000156414.19	TDRD9	protein_coding	59	29	30	0.6099	0.1512	0.1635
ENSG00000156427.8	FGF18	protein_coding	184	78	106	5.2225	1.2951	1.4003
ENSG00000156453.14	PCDH1	protein_coding	10651	5230	5422	101.9612	25.2853	27.3392
ENSG00000156463.18	SH3RF2	protein_coding	69	32	37	0.5428	0.1346	0.1455
ENSG00000156466.10	GDF6	protein_coding	111	51	60	1.6958	0.4205	0.4547
ENSG00000156467.10	UQCRB	protein_coding	10401	7027	6802	46.8127	11.6091	12.5521
ENSG00000156469.9	MTERF3	protein_coding	2174	1077	1097	68.4550	16.9762	18.3551
ENSG00000156471.13	PTDSS1	protein_coding	6756	3376	3383	62.7264	15.5555	16.8190
ENSG00000156475.18	PPP2R2B	protein_coding	30	14	16	0.1288	0.0319	0.0345
ENSG00000156482.11	RPL30	protein_coding	20539	32173	31152	292.1410	72.4480	78.3327
ENSG00000156486.8	KCNS2	protein_coding	20	8	12	0.2094	0.0519	0.0561
ENSG00000156500.15	FAM122C	protein_coding	151	166	159	1.0759	0.2668	0.2885
ENSG00000156502.14	SUPV3L1	protein_coding	1550	792	758	20.5327	5.0919	5.5055
ENSG00000156504.16	FAM122B	protein_coding	2716	1473	1417	34.9737	8.6731	9.3776
ENSG00000156508.19	EEF1A1	protein_coding	269786	133860	136118	1520.3773	377.0382	407.6639
ENSG00000156509.14	FBXO43	protein_coding	80	42	38	1.1410	0.2830	0.3060
ENSG00000156510.13	HKDC1	protein_coding	1	0	1	0.0134	0.0033	0.0036
ENSG00000156515.24	HK1	protein_coding	17852	9091	8761	160.8750	39.8954	43.1360
ENSG00000156521.14	TYSND1	protein_coding	2124	1107	1018	26.0662	6.4642	6.9892
ENSG00000156531.17	PHF6	protein_coding	2972	1474	1498	21.1816	5.2528	5.6795
ENSG00000156535.15	CD109	protein_coding	10965	5550	5481	63.5683	15.7643	17.0448
ENSG00000156564.9	LRFN2	protein_coding	38	20	18	0.6811	0.1689	0.1826
ENSG00000156574.10	NODAL	protein_coding	6	7	8	0.1631	0.0405	0.0437
ENSG00000156575.2	PRG3	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000156587.16	UBE2L6	protein_coding	9493	4663	4830	261.0804	64.7453	70.0044
ENSG00000156599.11	ZDHHC5	protein_coding	7383	3615	3768	77.1921	19.1429	20.6978
ENSG00000156603.19	MED19	protein_coding	721	361	360	21.7836	5.4021	5.8409
ENSG00000156639.12	ZFAND3	protein_coding	6876	3438	3438	102.3996	25.3941	27.4568
ENSG00000156642.17	NPTN	protein_coding	9847	4983	4866	138.4978	34.3461	37.1359
ENSG00000156650.14	KAT6B	protein_coding	5600	2916	2918	9.7731	2.4236	2.6205
ENSG00000156671.15	SAMD8	protein_coding	3680	1862	1818	28.5567	7.0818	7.6570
ENSG00000156675.16	RAB11FIP1	protein_coding	7298	6746	6548	42.9682	10.6557	11.5212
ENSG00000156687.11	UNC5D	protein_coding	1	0	1	0.0053	0.0013	0.0014
ENSG00000156689.7	GLYATL2	protein_coding	52	32	20	1.6774	0.4160	0.4498
ENSG00000156697.13	UTP14A	protein_coding	1969	1128	1127	27.3212	6.7754	7.3257
ENSG00000156709.15	AIFM1	protein_coding	3089	1508	1581	13.3805	3.3182	3.5878
ENSG00000156711.17	MAPK13	protein_coding	4992	2453	2539	40.2468	9.9808	10.7915
ENSG00000156735.11	BAG4	protein_coding	3725	1952	1854	43.9269	10.8934	11.7783
ENSG00000156738.18	MS4A1	protein_coding	14	10	4	0.1664	0.0413	0.0446
ENSG00000156755.10	IGKV1OR-2	IG_V_pseudogene	1	1	0	0.1620	0.0402	0.0434
ENSG00000156787.17	TBC1D31	protein_coding	756	547	548	4.9800	1.2350	1.3353
ENSG00000156795.8	NTAQ1	protein_coding	1287	659	628	14.8074	3.6721	3.9704
ENSG00000156802.13	ATAD2	protein_coding	5196	2610	2587	41.5021	10.2921	11.1281
ENSG00000156804.7	FBXO32	protein_coding	8808	4373	4435	67.5458	16.7507	18.1113
ENSG00000156831.8	NSMCE2	protein_coding	2696	1330	1374	51.1167	12.6764	13.7061
ENSG00000156853.13	ZNF689	protein_coding	1451	699	752	19.7708	4.9030	5.3012
ENSG00000156858.12	PRR14	protein_coding	2051	1032	1020	30.9012	7.6632	8.2856
ENSG00000156860.16	FBRS	protein_coding	4561	2253	2310	35.8545	8.8915	9.6138
ENSG00000156869.14	FRRS1	protein_coding	873	435	438	5.7407	1.4236	1.5393
ENSG00000156873.16	PHKG2	protein_coding	1127	719	728	8.5376	2.1172	2.2892
ENSG00000156875.14	MFSD14A	protein_coding	49	22	27	0.9436	0.2340	0.2530
ENSG00000156876.10	SASS6	protein_coding	702	359	343	10.0228	2.4855	2.6874
ENSG00000156885.6	COX6A2	protein_coding	1	1	0	0.1199	0.0297	0.0321
ENSG00000156886.12	ITGAD	protein_coding	22	11	11	0.2843	0.0705	0.0762
ENSG00000156920.11	ADGRG4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000156925.12	ZIC3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000156928.5	MALSU1	protein_coding	1153	630	558	17.6149	4.3683	4.7231
ENSG00000156931.16	VPS8	protein_coding	3297	1692	1605	18.0371	4.4730	4.8364
ENSG00000156958.15	GALK2	protein_coding	770	542	564	5.9467	1.4747	1.5945
ENSG00000156959.9	LHFPL4	protein_coding	4	3	1	0.0424	0.0105	0.0114
ENSG00000156966.7	B3GNT7	protein_coding	660	344	316	10.2854	2.5507	2.7579
ENSG00000156968.9	MPV17L	protein_coding	2442	1254	1188	23.0349	5.7124	6.1764
ENSG00000156970.13	BUB1B	protein_coding	749	386	363	9.5173	2.3602	2.5519
ENSG00000156973.14	PDE6D	protein_coding	1119	578	568	22.4711	5.5726	6.0253
ENSG00000156976.17	EIF4A2	protein_coding	21751	11390	11049	201.2233	49.9013	53.9547
ENSG00000156983.16	BRPF1	protein_coding	2028	984	1044	18.8568	4.6763	5.0561
ENSG00000156990.14	RPUSD3	protein_coding	1433	736	700	15.1955	3.7683	4.0744
ENSG00000157005.4	SST	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000157014.11	TATDN2	protein_coding	1728	881	847	17.5870	4.3614	4.7157
ENSG00000157017.16	GHRL	protein_coding	16	22	14	0.4377	0.1085	0.1174
ENSG00000157020.18	SEC13	protein_coding	6667	3335	3337	70.2761	17.4278	18.8434
ENSG00000157021.9	CIBAR1P1	unprocessed_pseudogene	30	18	12	1.9116	0.4741	0.5126
ENSG00000157036.13	EXOG	protein_coding	524	249	275	5.3302	1.3218	1.4292
ENSG00000157045.9	NTAN1	protein_coding	1402	1150	1111	22.4661	5.5714	6.0239
ENSG00000157060.16	SHCBP1L	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000157064.11	NMNAT2	protein_coding	36	23	20	0.2940	0.0729	0.0788
ENSG00000157077.15	ZFYVE9	protein_coding	2322	1276	1229	16.5117	4.0947	4.4273
ENSG00000157087.20	ATP2B2	protein_coding	11	5	6	0.0608	0.0151	0.0163
ENSG00000157093.9	LYZL4	protein_coding	1	1	1	0.0557	0.0138	0.0149
ENSG00000157103.12	SLC6A1	protein_coding	340	180	161	1.0570	0.2621	0.2834
ENSG00000157106.17	SMG1	protein_coding	13115	6911	6751	28.6775	7.1117	7.6894
ENSG00000157107.14	FCHO2	protein_coding	4715	2333	2382	44.0724	10.9295	11.8173
ENSG00000157110.16	RBPMS	protein_coding	1718	958	953	10.9543	2.7166	2.9372
ENSG00000157111.13	TMEM171	protein_coding	6	3	3	0.2722	0.0675	0.0730
ENSG00000157119.12	KLHL40	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000157131.11	C8A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000157150.5	TIMP4	protein_coding	5	2	3	0.2375	0.0589	0.0637
ENSG00000157152.17	SYN2	protein_coding	38	20	18	0.3405	0.0844	0.0913
ENSG00000157168.20	NRG1	protein_coding	1264	593	671	3.3499	0.8307	0.8982
ENSG00000157181.16	ODR4	protein_coding	2762	1401	1361	38.4564	9.5368	10.3114
ENSG00000157184.7	CPT2	protein_coding	542	838	820	3.0466	0.7555	0.8169
ENSG00000157191.20	NECAP2	protein_coding	3800	1950	1853	39.1103	9.6990	10.4868
ENSG00000157193.18	LRP8	protein_coding	581	430	376	1.6752	0.4154	0.4492
ENSG00000157211.11	CDCP2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000157212.19	PAXIP1	protein_coding	1508	1101	1130	8.8318	2.1902	2.3681
ENSG00000157214.14	STEAP2	protein_coding	1823	889	934	11.8558	2.9401	3.1789
ENSG00000157216.15	SSBP3	protein_coding	4147	2036	2164	44.9926	11.1577	12.0640
ENSG00000157219.5	HTR5A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000157224.16	CLDN12	protein_coding	3236	1601	1635	27.3574	6.7844	7.3354
ENSG00000157227.13	MMP14	protein_coding	76577	38059	38522	974.1318	241.5749	261.1972
ENSG00000157240.4	FZD1	protein_coding	10550	5116	5434	86.7842	21.5216	23.2697
ENSG00000157259.8	GATAD1	protein_coding	3854	1941	1920	34.4895	8.5531	9.2478
ENSG00000157303.11	SUSD3	protein_coding	7281	3618	3663	328.2236	81.3961	88.0077
ENSG00000157306.14	ZFHX2-AS1	lncRNA	42	36	33	0.4673	0.1159	0.1253
ENSG00000157315.5	TMED6	protein_coding	30	14	18	1.2275	0.3044	0.3291
ENSG00000157322.17	CLEC18A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000157326.19	DHRS4	protein_coding	444	431	396	11.6733	2.8949	3.1300
ENSG00000157330.10	C1orf158	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000157335.21	CLEC18C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000157343.9	ARMC12	protein_coding	37	23	18	1.4797	0.3670	0.3968
ENSG00000157349.17	DDX19B	protein_coding	702	407	446	8.9361	2.2161	2.3961
ENSG00000157350.13	ST3GAL2	protein_coding	1628	892	999	9.4740	2.3494	2.5403
ENSG00000157353.17	FCSK	protein_coding	950	480	470	7.4505	1.8476	1.9977
ENSG00000157368.11	IL34	protein_coding	63	34	29	1.6000	0.3968	0.4290
ENSG00000157379.14	DHRS1	protein_coding	2088	1050	1078	23.9261	5.9334	6.4154
ENSG00000157388.19	CACNA1D	protein_coding	4271	2815	2758	12.6255	3.1310	3.3853
ENSG00000157399.16	ARSL	protein_coding	392	198	194	7.3078	1.8123	1.9595
ENSG00000157404.16	KIT	protein_coding	1926	943	983	19.6339	4.8690	5.2645
ENSG00000157423.18	HYDIN	protein_coding	122	64	58	0.2410	0.0598	0.0646
ENSG00000157426.14	AASDH	protein_coding	1184	581	605	14.4273	3.5778	3.8684
ENSG00000157429.16	ZNF19	protein_coding	251	136	135	1.5430	0.3826	0.4137
ENSG00000157445.15	CACNA2D3	protein_coding	26	13	13	0.3125	0.0775	0.0838
ENSG00000157450.16	RNF111	protein_coding	3052	1513	1540	24.1292	5.9838	6.4698
ENSG00000157456.8	CCNB2	protein_coding	574	275	299	11.8240	2.9322	3.1704
ENSG00000157470.12	FAM81A	protein_coding	325	171	204	3.3083	0.8204	0.8871
ENSG00000157483.9	MYO1E	protein_coding	6058	3046	3067	37.8483	9.3860	10.1484
ENSG00000157500.12	APPL1	protein_coding	8108	4490	4572	61.1768	15.1712	16.4035
ENSG00000157502.13	PWWP3B	protein_coding	1954	1051	903	25.5149	6.3274	6.8414
ENSG00000157510.14	AFAP1L1	protein_coding	1376	697	679	11.8808	2.9463	3.1856
ENSG00000157514.16	TSC22D3	protein_coding	10245	5305	5288	121.9038	30.2309	32.6865
ENSG00000157538.14	VPS26C	protein_coding	3652	1902	1760	22.2669	5.5220	5.9705
ENSG00000157540.22	DYRK1A	protein_coding	5786	2917	2900	12.2604	3.0404	3.2874
ENSG00000157542.11	KCNJ6	protein_coding	67	37	30	0.1902	0.0472	0.0510
ENSG00000157551.19	KCNJ15	protein_coding	487	263	235	2.6704	0.6622	0.7160
ENSG00000157554.19	ERG	protein_coding	921	477	444	6.8887	1.7083	1.8471
ENSG00000157557.13	ETS2	protein_coding	2882	1590	1513	32.8387	8.1437	8.8051
ENSG00000157570.12	TSPAN18	protein_coding	2165	1207	1255	20.4152	5.0628	5.4740
ENSG00000157578.13	LCA5L	protein_coding	179	123	108	1.7379	0.4310	0.4660
ENSG00000157593.19	SLC35B2	protein_coding	3840	1977	1864	92.1567	22.8539	24.7103
ENSG00000157600.12	TMEM164	protein_coding	5997	2908	3089	51.6618	12.8116	13.8523
ENSG00000157601.14	MX1	protein_coding	25331	16231	15971	166.7271	41.3466	44.7051
ENSG00000157613.11	CREB3L1	protein_coding	4807	2368	2440	67.7616	16.8042	18.1691
ENSG00000157617.17	C2CD2	protein_coding	1407	692	715	9.1399	2.2666	2.4507
ENSG00000157625.15	TAB3	protein_coding	4319	2403	2341	19.2692	4.7786	5.1667
ENSG00000157637.13	SLC38A10	protein_coding	8686	4663	4427	62.2971	15.4490	16.7039
ENSG00000157653.12	C9orf43	protein_coding	115	224	238	2.9114	0.7220	0.7807
ENSG00000157654.19	PALM2AKAP2	protein_coding	6443	3196	3247	19.9216	4.9404	5.3416
ENSG00000157657.14	ZNF618	protein_coding	2175	1043	1132	11.8783	2.9457	3.1850
ENSG00000157680.15	DGKI	protein_coding	391	207	184	1.4260	0.3536	0.3824
ENSG00000157693.15	TMEM268	protein_coding	2722	1357	1368	32.2130	7.9885	8.6374
ENSG00000157703.16	SVOPL	protein_coding	27	11	16	0.2426	0.0602	0.0650
ENSG00000157734.14	SNX22	protein_coding	172	7409	7335	1.6914	0.4194	0.4535
ENSG00000157741.15	UBN2	protein_coding	2934	1470	1464	10.0028	2.4806	2.6821
ENSG00000157764.14	BRAF	protein_coding	3667	2151	2262	8.8745	2.2008	2.3795
ENSG00000157765.13	SLC34A2	protein_coding	123	58	65	1.3826	0.3429	0.3707
ENSG00000157766.19	ACAN	protein_coding	983	493	490	5.1077	1.2667	1.3696
ENSG00000157778.9	PSMG3	protein_coding	1489	694	817	42.7984	10.6136	11.4757
ENSG00000157782.9	CABP1	protein_coding	15	9	6	0.1452	0.0360	0.0389
ENSG00000157796.18	WDR19	protein_coding	2142	1132	1010	13.8462	3.4337	3.7126
ENSG00000157800.18	SLC37A3	protein_coding	3503	1728	1783	18.7623	4.6529	5.0308
ENSG00000157823.17	AP3S2	protein_coding	1270	631	640	7.7971	1.9336	2.0907
