# gene-model: GENCODE v36
ENSG00000157827.20	FMNL2	protein_coding	1798	1123	970	15.5103	3.8464	4.1588
ENSG00000157833.13	GAREM2	protein_coding	601	322	279	5.7359	1.4224	1.5380
ENSG00000157837.16	SPPL3	protein_coding	4753	2363	2390	40.4779	10.0381	10.8535
ENSG00000157851.17	DPYSL5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000157856.12	DRC1	protein_coding	20	9	11	0.3726	0.0924	0.0999
ENSG00000157869.16	RAB28	protein_coding	1079	530	550	27.5507	6.8323	7.3873
ENSG00000157870.17	PRXL2B	protein_coding	1844	1189	1186	31.0214	7.6930	8.3179
ENSG00000157873.17	TNFRSF14	protein_coding	1281	896	802	11.6812	2.8968	3.1321
ENSG00000157881.16	PANK4	protein_coding	1259	654	605	14.0769	3.4909	3.7745
ENSG00000157884.11	CIB4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000157890.17	MEGF11	protein_coding	11	8	3	0.0635	0.0157	0.0170
ENSG00000157895.11	C12orf43	protein_coding	1218	623	696	11.2496	2.7898	3.0164
ENSG00000157911.11	PEX10	protein_coding	922	1672	1680	13.8251	3.4285	3.7070
ENSG00000157916.20	RER1	protein_coding	6079	4221	4288	60.5976	15.0276	16.2482
ENSG00000157927.17	RADIL	protein_coding	346	155	191	3.0127	0.7471	0.8078
ENSG00000157933.10	SKI	protein_coding	5918	2898	3020	51.2381	12.7065	13.7386
ENSG00000157954.15	WIPI2	protein_coding	4771	2442	2329	30.1195	7.4693	8.0760
ENSG00000157965.12	SSX8P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000157978.12	LDLRAP1	protein_coding	2506	1251	1255	26.4597	6.5617	7.0947
ENSG00000157985.19	AGAP1	protein_coding	4693	2303	2390	19.0699	4.7291	5.1133
ENSG00000157992.12	KRTCAP3	protein_coding	647	390	399	26.1521	6.4854	7.0122
ENSG00000157999.6	ANKRD61	protein_coding	41	15	26	1.6339	0.4052	0.4381
ENSG00000158006.14	PAFAH2	protein_coding	1606	802	805	23.9990	5.9515	6.4349
ENSG00000158008.10	EXTL1	protein_coding	423	190	233	5.2814	1.3097	1.4161
ENSG00000158014.15	SLC30A2	protein_coding	105	49	56	1.7096	0.4240	0.4584
ENSG00000158019.21	BABAM2	protein_coding	1938	943	1042	32.4009	8.0351	8.6878
ENSG00000158022.7	TRIM63	protein_coding	13	6	7	0.2862	0.0710	0.0767
ENSG00000158023.10	CFAP251	protein_coding	787	377	410	2.9009	0.7194	0.7778
ENSG00000158042.9	MRPL17	protein_coding	3760	1885	1875	81.6346	20.2445	21.8890
ENSG00000158050.5	DUSP2	protein_coding	216	103	113	6.3501	1.5748	1.7027
ENSG00000158055.16	GRHL3	protein_coding	473	228	245	6.8691	1.7035	1.8418
ENSG00000158062.20	UBXN11	protein_coding	1073	1987	1945	12.9358	3.2079	3.4685
ENSG00000158077.5	NLRP14	protein_coding	3	2	1	0.0446	0.0111	0.0120
ENSG00000158079.16	PTPDC1	protein_coding	698	366	332	6.2150	1.5413	1.6665
ENSG00000158089.15	GALNT14	protein_coding	1011	494	518	13.1984	3.2731	3.5389
ENSG00000158092.7	NCK1	protein_coding	2011	1082	1015	20.6976	5.1328	5.5497
ENSG00000158104.11	HPD	protein_coding	22	14	9	0.5612	0.1392	0.1505
ENSG00000158106.14	RHPN1	protein_coding	1210	582	629	16.4004	4.0671	4.3975
ENSG00000158109.15	TPRG1L	protein_coding	3799	1880	1919	89.7298	22.2521	24.0595
ENSG00000158113.13	LRRC43	protein_coding	23	15	8	0.4710	0.1168	0.1263
ENSG00000158122.12	PRXL2C	protein_coding	1665	842	823	30.4784	7.5583	8.1723
ENSG00000158125.10	XDH	protein_coding	42	21	22	0.3928	0.0974	0.1053
ENSG00000158156.9	XKR8	protein_coding	775	401	376	8.4846	2.1041	2.2750
ENSG00000158158.12	CNNM4	protein_coding	2440	1216	1224	27.1958	6.7443	7.2921
ENSG00000158161.16	EYA3	protein_coding	3219	1607	1613	28.4168	7.0471	7.6195
ENSG00000158163.15	DZIP1L	protein_coding	285	140	146	3.2036	0.7945	0.8590
ENSG00000158164.7	TMSB15A	protein_coding	19	8	11	1.6995	0.4215	0.4557
ENSG00000158169.13	FANCC	protein_coding	681	343	340	3.0150	0.7477	0.8084
ENSG00000158186.13	MRAS	protein_coding	2353	1177	1176	21.3229	5.2879	5.7174
ENSG00000158195.11	WASF2	protein_coding	9523	4769	4754	95.0623	23.5745	25.4894
ENSG00000158201.10	ABHD3	protein_coding	1063	503	560	13.8996	3.4470	3.7270
ENSG00000158220.14	ESYT3	protein_coding	177	90	87	1.0226	0.2536	0.2742
ENSG00000158234.12	FAIM	protein_coding	797	441	356	11.0997	2.7526	2.9762
ENSG00000158246.8	TENT5B	protein_coding	298	153	145	7.0947	1.7594	1.9023
ENSG00000158258.16	CLSTN2	protein_coding	45694	22863	22831	177.5353	44.0270	47.6031
ENSG00000158270.12	COLEC12	protein_coding	4616	2340	2352	35.6494	8.8407	9.5588
ENSG00000158286.13	RNF207	protein_coding	552	326	327	4.7466	1.1771	1.2727
ENSG00000158290.18	CUL4B	protein_coding	7183	3683	3501	50.4206	12.5038	13.5194
ENSG00000158292.7	GPR153	protein_coding	732	368	364	9.8884	2.4522	2.6514
ENSG00000158296.14	SLC13A3	protein_coding	404	196	208	3.7838	0.9383	1.0146
ENSG00000158301.18	GPRASP2	protein_coding	895	427	468	12.7687	3.1665	3.4237
ENSG00000158315.11	RHBDL2	protein_coding	158	79	103	3.1706	0.7863	0.8501
ENSG00000158321.18	AUTS2	protein_coding	2950	1481	1469	6.7222	1.6670	1.8024
ENSG00000158352.16	SHROOM4	protein_coding	1322	597	725	7.4133	1.8384	1.9877
ENSG00000158373.8	H2BC5	protein_coding	898	461	438	58.4679	14.4995	15.6772
ENSG00000158402.20	CDC25C	protein_coding	392	275	192	6.6598	1.6516	1.7857
ENSG00000158406.5	H4C8	protein_coding	753	382	371	19.7423	4.8959	5.2936
ENSG00000158411.11	MITD1	protein_coding	783	429	476	10.3145	2.5579	2.7657
ENSG00000158417.11	EIF5B	protein_coding	11124	5642	5900	80.2087	19.8910	21.5066
ENSG00000158423.17	RIBC1	protein_coding	386	198	195	7.3137	1.8137	1.9611
ENSG00000158427.15	TMSB15B	protein_coding	9	6	5	0.0924	0.0229	0.0248
ENSG00000158428.4	CATIP	protein_coding	96	83	94	1.4252	0.3534	0.3821
ENSG00000158435.8	CNOT11	protein_coding	2746	1434	1312	57.6335	14.2925	15.4535
ENSG00000158445.10	KCNB1	protein_coding	92	66	59	0.2943	0.0730	0.0789
ENSG00000158457.6	TSPAN33	protein_coding	678	328	350	10.8922	2.7011	2.9206
ENSG00000158458.21	NRG2	protein_coding	14	9	7	0.1726	0.0428	0.0463
ENSG00000158467.16	AHCYL2	protein_coding	1326	672	660	10.9649	2.7192	2.9401
ENSG00000158470.5	B4GALT5	protein_coding	9551	4795	4756	114.7050	28.4457	30.7562
ENSG00000158473.8	CD1D	protein_coding	56	31	25	0.7286	0.1807	0.1953
ENSG00000158477.7	CD1A	protein_coding	10	5	5	0.3135	0.0777	0.0841
ENSG00000158480.11	SPATA2	protein_coding	1469	738	731	19.4143	4.8146	5.2056
ENSG00000158481.13	CD1C	protein_coding	6	1	5	0.1393	0.0346	0.0374
ENSG00000158482.10	SNX29P1	unprocessed_pseudogene	1	0	1	0.0563	0.0140	0.0151
ENSG00000158483.17	FAM86C1P	transcribed_unprocessed_pseudogene	281	228	224	4.7244	1.1716	1.2668
ENSG00000158485.11	CD1B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000158486.13	DNAH3	protein_coding	4	4	0	0.0152	0.0038	0.0041
ENSG00000158488.16	CD1E	protein_coding	4	2	2	0.1030	0.0255	0.0276
ENSG00000158497.5	HMHB1	protein_coding	1	0	1	0.1477	0.0366	0.0396
ENSG00000158516.12	CPA2	protein_coding	1	0	1	0.0316	0.0078	0.0085
ENSG00000158517.15	NCF1	protein_coding	202	103	99	3.2516	0.8064	0.8719
ENSG00000158525.16	CPA5	protein_coding	2	1	1	0.0383	0.0095	0.0103
ENSG00000158526.8	TSR2	protein_coding	4562	3049	2779	63.4718	15.7404	17.0189
ENSG00000158528.12	PPP1R9A	protein_coding	672	325	347	3.4044	0.8443	0.9128
ENSG00000158545.16	ZC3H18	protein_coding	1747	865	882	11.4880	2.8489	3.0803
ENSG00000158552.13	ZFAND2B	protein_coding	992	500	493	16.5557	4.1056	4.4391
ENSG00000158553.4	POM121L2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000158555.15	GDPD5	protein_coding	455	234	222	2.6051	0.6460	0.6985
ENSG00000158560.14	DYNC1I1	protein_coding	152	68	84	1.8870	0.4680	0.5060
ENSG00000158571.11	PFKFB1	protein_coding	99	45	54	2.5896	0.6422	0.6944
ENSG00000158578.21	ALAS2	protein_coding	8	4	5	0.2216	0.0550	0.0594
ENSG00000158604.15	TMED4	protein_coding	8268	4153	4115	124.4038	30.8509	33.3568
ENSG00000158615.9	PPP1R15B	protein_coding	5250	2690	2560	56.6129	14.0394	15.1798
ENSG00000158623.14	COPG2	protein_coding	3852	2616	2655	52.7777	13.0883	14.1515
ENSG00000158636.16	EMSY	protein_coding	2172	1088	1084	10.4535	2.5924	2.8029
ENSG00000158639.13	PAGE5	protein_coding	2	0	2	0.1508	0.0374	0.0404
ENSG00000158669.11	GPAT4	protein_coding	10954	7822	7644	78.2468	19.4044	20.9806
ENSG00000158683.9	PKD1L1	protein_coding	22	8	14	0.1216	0.0301	0.0326
ENSG00000158691.14	ZSCAN12	protein_coding	526	261	265	5.4285	1.3462	1.4556
ENSG00000158710.15	TAGLN2	protein_coding	33123	16486	16637	830.4175	205.9352	222.6626
ENSG00000158711.14	ELK4	protein_coding	5081	2547	2546	23.6357	5.8614	6.3375
ENSG00000158714.11	SLAMF8	protein_coding	172	502	502	3.0693	0.7611	0.8230
ENSG00000158715.6	SLC45A3	protein_coding	284	148	136	4.2925	1.0645	1.1510
ENSG00000158716.9	DUSP23	protein_coding	1241	638	603	85.0992	21.1038	22.8179
ENSG00000158717.11	RNF166	protein_coding	424	286	283	5.4935	1.3623	1.4730
ENSG00000158731.2	OR10J6P	unprocessed_pseudogene	1	1	0	0.0610	0.0151	0.0164
ENSG00000158747.15	NBL1	protein_coding	18651	9578	9074	306.7569	76.0726	82.2518
ENSG00000158748.4	HTR6	protein_coding	4	2	2	0.0597	0.0148	0.0160
ENSG00000158764.7	ITLN2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000158769.18	F11R	protein_coding	5183	2716	2470	58.0770	14.4025	15.5724
ENSG00000158773.14	USF1	protein_coding	3008	1570	1439	73.0238	18.1092	19.5801
ENSG00000158786.5	PLA2G2F	protein_coding	2	2	0	0.0176	0.0044	0.0047
ENSG00000158792.16	SPATA2L	protein_coding	438	223	215	10.0644	2.4959	2.6986
ENSG00000158793.14	NIT1	protein_coding	1214	1112	1126	18.1460	4.5000	4.8655
ENSG00000158796.17	DEDD	protein_coding	1622	1381	1264	32.6067	8.0861	8.7430
ENSG00000158805.12	ZNF276	protein_coding	343	387	396	2.6088	0.6470	0.6995
ENSG00000158806.14	NPM2	protein_coding	11	3	8	0.3024	0.0750	0.0811
ENSG00000158813.18	EDA	protein_coding	95	100	89	0.7694	0.1908	0.2063
ENSG00000158815.11	FGF17	protein_coding	2	2	0	0.0345	0.0086	0.0093
ENSG00000158816.15	VWA5B1	protein_coding	3	2	1	0.0267	0.0066	0.0072
ENSG00000158825.6	CDA	protein_coding	27	14	13	1.8673	0.4631	0.5007
ENSG00000158828.8	PINK1	protein_coding	1391	3212	3165	16.3219	4.0477	4.3764
ENSG00000158850.15	B4GALT3	protein_coding	1717	932	939	25.0311	6.2075	6.7117
ENSG00000158856.18	DMTN	protein_coding	85	24	61	1.0777	0.2672	0.2890
ENSG00000158859.10	ADAMTS4	protein_coding	3386	1674	1712	18.5742	4.6062	4.9804
ENSG00000158863.22	FAM160B2	protein_coding	1468	742	726	10.0301	2.4874	2.6894
ENSG00000158864.13	NDUFS2	protein_coding	5833	3040	2793	37.1757	9.2192	9.9680
ENSG00000158865.12	SLC5A11	protein_coding	41	21	20	0.6809	0.1688	0.1826
ENSG00000158869.11	FCER1G	protein_coding	3131	1542	1589	184.1898	45.6772	49.3874
ENSG00000158874.11	APOA2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000158882.15	TOMM40L	protein_coding	690	571	610	11.8900	2.9486	3.1881
ENSG00000158887.19	MPZ	protein_coding	27	10	17	0.7122	0.1766	0.1910
ENSG00000158901.12	WFDC8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000158941.16	CCAR2	protein_coding	2482	2266	2187	21.5418	5.3422	5.7761
ENSG00000158955.11	WNT9B	protein_coding	10	5	5	0.0821	0.0204	0.0220
ENSG00000158966.16	CACHD1	protein_coding	623	315	308	5.0314	1.2477	1.3491
ENSG00000158985.14	CDC42SE2	protein_coding	5723	2895	2828	53.8764	13.3608	14.4460
ENSG00000158987.22	RAPGEF6	protein_coding	1558	801	757	7.8670	1.9509	2.1094
ENSG00000159023.22	EPB41	protein_coding	3656	2178	2309	10.3702	2.5717	2.7806
ENSG00000159055.4	MIS18A	protein_coding	677	336	341	22.6639	5.6204	6.0769
ENSG00000159063.13	ALG8	protein_coding	3642	1795	1847	60.0226	14.8850	16.0941
ENSG00000159069.14	FBXW5	protein_coding	3033	1509	1524	52.2166	12.9492	14.0010
ENSG00000159079.19	CFAP298	protein_coding	383	188	196	4.0200	0.9969	1.0779
ENSG00000159082.18	SYNJ1	protein_coding	1224	569	655	8.6099	2.1352	2.3086
ENSG00000159086.15	PAXBP1	protein_coding	1862	1098	1088	14.7767	3.6645	3.9621
ENSG00000159110.20	IFNAR2	protein_coding	54	415	424	0.6637	0.1646	0.1780
ENSG00000159111.13	MRPL10	protein_coding	3749	1900	1849	76.7253	19.0271	20.5726
ENSG00000159128.15	IFNGR2	protein_coding	3308	2778	2824	76.7894	19.0430	20.5898
ENSG00000159131.17	GART	protein_coding	4292	2113	2181	31.4023	7.7875	8.4200
ENSG00000159140.21	SON	protein_coding	19293	11363	11286	85.7987	21.2772	23.0055
ENSG00000159147.18	DONSON	protein_coding	768	2023	2098	12.4048	3.0763	3.3261
ENSG00000159164.10	SV2A	protein_coding	2342	1156	1187	27.7507	6.8819	7.4409
ENSG00000159166.15	LAD1	protein_coding	69	39	30	1.1999	0.2976	0.3217
ENSG00000159167.12	STC1	protein_coding	2327	1180	1147	31.9217	7.9162	8.5593
ENSG00000159173.19	TNNI1	protein_coding	6	0	6	0.0452	0.0112	0.0121
ENSG00000159176.14	CSRP1	protein_coding	15355	7496	7879	84.3944	20.9290	22.6290
ENSG00000159182.5	PRAC1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000159184.8	HOXB13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000159186.4	ATP5POP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000159189.12	C1QC	protein_coding	12440	6374	6068	529.6337	131.3438	142.0125
ENSG00000159197.4	KCNE2	protein_coding	0	15	7	0.0000	0.0000	0.0000
ENSG00000159199.14	ATP5MC1	protein_coding	3504	1792	1713	75.9892	18.8446	20.3752
ENSG00000159200.18	RCAN1	protein_coding	2711	1344	1367	22.0765	5.4747	5.9194
ENSG00000159202.18	UBE2Z	protein_coding	10951	5491	5460	108.6668	26.9483	29.1372
ENSG00000159208.16	CIART	protein_coding	586	282	305	11.6645	2.8927	3.1276
ENSG00000159210.10	SNF8	protein_coding	1924	2016	2065	21.8438	5.4171	5.8571
ENSG00000159212.13	CLIC6	protein_coding	9849	4883	4966	131.2659	32.5526	35.1968
ENSG00000159214.13	CCDC24	protein_coding	778	464	456	12.3829	3.0708	3.3203
ENSG00000159216.19	RUNX1	protein_coding	18412	9252	9160	67.0440	16.6262	17.9767
ENSG00000159217.10	IGF2BP1	protein_coding	5	6	0	0.0294	0.0073	0.0079
ENSG00000159224.4	GIP	protein_coding	1	0	1	0.0792	0.0196	0.0212
ENSG00000159228.13	CBR1	protein_coding	1721	1170	1121	39.8359	9.8789	10.6813
ENSG00000159231.6	CBR3	protein_coding	63	134	140	3.5799	0.8878	0.9599
ENSG00000159239.13	AC005041.1	protein_coding	12	8	5	0.0968	0.0240	0.0259
ENSG00000159247.13	TUBBP5	transcribed_unprocessed_pseudogene	70	41	30	1.4107	0.3498	0.3783
ENSG00000159248.5	GJD2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000159251.8	ACTC1	protein_coding	1	2	1	0.0248	0.0061	0.0066
ENSG00000159256.13	MORC3	protein_coding	2817	1438	1415	24.9301	6.1824	6.6846
ENSG00000159259.8	CHAF1B	protein_coding	880	435	445	9.7776	2.4247	2.6217
ENSG00000159261.12	CLDN14	protein_coding	40	28	26	0.9523	0.2362	0.2553
ENSG00000159263.16	SIM2	protein_coding	6	47	55	0.0444	0.0110	0.0119
ENSG00000159267.15	HLCS	protein_coding	3076	1564	1616	16.5833	4.1125	4.4465
ENSG00000159289.6	GOLGA6A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000159307.19	SCUBE1	protein_coding	943	494	496	4.4116	1.0940	1.1829
ENSG00000159314.11	ARHGAP27	protein_coding	1191	593	691	6.4782	1.6065	1.7370
ENSG00000159322.17	ADPGK	protein_coding	2678	1377	1346	25.6060	6.3500	6.8658
ENSG00000159335.18	PTMS	protein_coding	21041	10817	10229	802.4442	198.9981	215.1621
ENSG00000159337.7	PLA2G4D	protein_coding	2	2	0	0.0220	0.0055	0.0059
ENSG00000159339.13	PADI4	protein_coding	4	0	4	0.0764	0.0189	0.0205
ENSG00000159346.13	ADIPOR1	protein_coding	9400	4639	4761	171.2412	42.4661	45.9155
ENSG00000159348.13	CYB5R1	protein_coding	7594	3823	3771	95.8077	23.7593	25.6892
ENSG00000159352.16	PSMD4	protein_coding	8925	4457	4468	167.5394	41.5481	44.9229
ENSG00000159363.19	ATP13A2	protein_coding	2728	1400	1464	29.4508	7.3035	7.8967
ENSG00000159374.17	M1AP	protein_coding	799	380	419	15.1038	3.7456	4.0498
ENSG00000159377.11	PSMB4	protein_coding	9992	5076	4916	266.6570	66.1282	71.4996
ENSG00000159387.8	IRX6	protein_coding	14	7	7	0.2689	0.0667	0.0721
ENSG00000159388.6	BTG2	protein_coding	10939	5448	5491	225.0092	55.8000	60.3325
ENSG00000159398.16	CES5A	protein_coding	1	0	2	0.0177	0.0044	0.0047
ENSG00000159399.10	HK2	protein_coding	8365	4271	4094	80.1587	19.8785	21.4932
ENSG00000159403.18	C1R	protein_coding	40829	20488	20343	399.0025	98.9486	106.9859
ENSG00000159409.15	CELF3	protein_coding	17	6	13	0.1423	0.0353	0.0382
ENSG00000159423.17	ALDH4A1	protein_coding	1060	550	510	16.5508	4.1044	4.4378
ENSG00000159433.12	STARD9	protein_coding	794	408	386	2.1673	0.5375	0.5811
ENSG00000159445.13	THEM4	protein_coding	1757	856	901	14.3635	3.5620	3.8513
ENSG00000159450.12	TCHH	protein_coding	103	47	56	0.8350	0.2071	0.2239
ENSG00000159455.9	LCE2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000159459.12	UBR1	protein_coding	3644	1815	1829	20.8150	5.1619	5.5812
ENSG00000159461.15	AMFR	protein_coding	9609	5128	5152	94.5232	23.4408	25.3448
ENSG00000159479.17	MED8	protein_coding	2023	1279	1333	42.4276	10.5216	11.3763
ENSG00000159495.8	TGM7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000159496.14	RGL4	protein_coding	14	216	198	0.1684	0.0418	0.0451
ENSG00000159516.9	SPRR2G	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000159527.3	PGLYRP3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000159556.10	ISL2	protein_coding	1	4	1	0.0261	0.0065	0.0070
ENSG00000159579.14	RSPRY1	protein_coding	2819	1427	1392	26.3891	6.5442	7.0758
ENSG00000159588.15	CCDC17	protein_coding	31	19	12	0.5290	0.1312	0.1419
ENSG00000159592.11	GPBP1L1	protein_coding	8008	4103	3906	61.0969	15.1514	16.3821
ENSG00000159593.15	NAE1	protein_coding	2211	1122	1095	26.1766	6.4915	7.0188
ENSG00000159596.7	TMEM69	protein_coding	1745	935	923	67.5487	16.7514	18.1121
ENSG00000159618.16	ADGRG5	protein_coding	54	23	31	0.5439	0.1349	0.1458
ENSG00000159625.15	DRC7	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000159640.17	ACE	protein_coding	909	413	497	6.1625	1.5282	1.6524
ENSG00000159648.11	TEPP	protein_coding	7	3	4	0.1279	0.0317	0.0343
ENSG00000159650.9	UROC1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000159658.14	EFCAB14	protein_coding	14330	7515	7392	49.8194	12.3547	13.3582
ENSG00000159674.12	SPON2	protein_coding	4676	2365	2315	44.3067	10.9876	11.8801
ENSG00000159685.11	CHCHD6	protein_coding	927	456	471	19.0679	4.7286	5.1127
ENSG00000159692.16	CTBP1	protein_coding	3276	2571	2682	22.2121	5.5084	5.9558
ENSG00000159708.18	LRRC36	protein_coding	27	14	13	0.3811	0.0945	0.1022
ENSG00000159712.10	ANKRD18CP	unprocessed_pseudogene	5	4	1	0.0952	0.0236	0.0255
ENSG00000159713.11	TPPP3	protein_coding	1190	606	585	25.9457	6.4343	6.9569
ENSG00000159714.12	ZDHHC1	protein_coding	834	399	435	13.3945	3.3217	3.5915
ENSG00000159720.12	ATP6V0D1	protein_coding	4959	2468	2492	34.4807	8.5509	9.2454
ENSG00000159723.5	AGRP	protein_coding	3	1	2	0.3416	0.0847	0.0916
ENSG00000159733.14	ZFYVE28	protein_coding	613	293	321	3.6166	0.8969	0.9697
ENSG00000159753.14	CARMIL2	protein_coding	37	20	26	0.2750	0.0682	0.0737
ENSG00000159761.15	C16orf86	protein_coding	104	70	59	3.2949	0.8171	0.8835
ENSG00000159763.4	PIP	protein_coding	255	125	130	25.0191	6.2045	6.7085
ENSG00000159784.18	FAM131B	protein_coding	782	403	382	6.8969	1.7104	1.8493
ENSG00000159788.19	RGS12	protein_coding	1770	838	932	7.2975	1.8097	1.9567
ENSG00000159792.10	PSKH1	protein_coding	1036	597	649	14.7136	3.6488	3.9452
ENSG00000159840.16	ZYX	protein_coding	11523	6664	7013	200.0211	49.6032	53.6323
ENSG00000159842.15	ABR	protein_coding	4993	2592	2543	22.7871	5.6510	6.1100
ENSG00000159860.7	TCAF2P1	transcribed_unprocessed_pseudogene	1	12	12	0.0196	0.0049	0.0053
ENSG00000159871.15	LYPD5	protein_coding	261	120	141	2.7775	0.6888	0.7447
ENSG00000159873.10	CCDC117	protein_coding	7230	3575	3655	94.7788	23.5042	25.4134
ENSG00000159882.13	ZNF230	protein_coding	438	227	238	3.9508	0.9798	1.0594
ENSG00000159884.12	CCDC107	protein_coding	48	519	438	1.8657	0.4627	0.5003
ENSG00000159885.14	ZNF222	protein_coding	217	110	107	6.1500	1.5251	1.6490
ENSG00000159899.15	NPR2	protein_coding	986	548	586	12.6278	3.1316	3.3859
ENSG00000159904.11	ZNF890P	transcribed_unprocessed_pseudogene	2	2	0	0.0653	0.0162	0.0175
ENSG00000159905.15	ZNF221	protein_coding	74	37	37	1.5445	0.3830	0.4141
ENSG00000159915.12	ZNF233	protein_coding	25	12	17	0.3500	0.0868	0.0938
ENSG00000159917.17	ZNF235	protein_coding	287	309	307	2.7176	0.6739	0.7287
ENSG00000159921.19	GNE	protein_coding	3261	1624	1638	31.5798	7.8315	8.4676
ENSG00000159958.7	TNFRSF13C	protein_coding	19	8	11	0.2747	0.0681	0.0736
ENSG00000159961.2	OR3A3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000160007.19	ARHGAP35	protein_coding	16185	8060	8127	78.8125	19.5447	21.1323
ENSG00000160013.9	PTGIR	protein_coding	469	225	244	7.5624	1.8754	2.0277
ENSG00000160014.17	CALM3	protein_coding	10335	7067	6948	111.9575	27.7643	30.0195
ENSG00000160049.12	DFFA	protein_coding	2720	1613	1634	23.2832	5.7740	6.2430
