# gene-model: GENCODE v36
ENSG00000160050.15	CCDC28B	protein_coding	258	170	185	5.6080	1.3907	1.5037
ENSG00000160051.12	IQCC	protein_coding	311	213	227	7.1607	1.7758	1.9200
ENSG00000160055.20	TMEM234	protein_coding	454	359	349	7.2098	1.7880	1.9332
ENSG00000160058.19	BSDC1	protein_coding	7202	3637	3566	60.5882	15.0253	16.2457
ENSG00000160062.15	ZBTB8A	protein_coding	982	482	501	7.8690	1.9514	2.1100
ENSG00000160072.20	ATAD3B	protein_coding	532	284	248	3.9253	0.9734	1.0525
ENSG00000160075.12	SSU72	protein_coding	6260	3084	3180	51.3086	12.7240	13.7576
ENSG00000160087.21	UBE2J2	protein_coding	1884	940	945	22.7759	5.6482	6.1070
ENSG00000160094.15	ZNF362	protein_coding	1974	1015	959	33.0808	8.2037	8.8701
ENSG00000160097.20	FNDC5	protein_coding	141	77	64	2.4996	0.6199	0.6702
ENSG00000160111.14	CPAMD8	protein_coding	487	251	240	2.7090	0.6718	0.7264
ENSG00000160113.5	NR2F6	protein_coding	2263	1129	1135	47.9576	11.8930	12.8590
ENSG00000160117.16	ANKLE1	protein_coding	38	21	17	0.6038	0.1497	0.1619
ENSG00000160124.9	CCDC58	protein_coding	968	468	501	31.4406	7.7969	8.4303
ENSG00000160131.13	VMA21	protein_coding	3471	1723	1756	38.5281	9.5546	10.3307
ENSG00000160145.15	KALRN	protein_coding	417	209	208	0.9656	0.2395	0.2589
ENSG00000160161.9	CILP2	protein_coding	4961	2464	2498	64.5271	16.0021	17.3019
ENSG00000160172.10	FAM86C2P	transcribed_unprocessed_pseudogene	254	146	139	4.2341	1.0500	1.1353
ENSG00000160179.19	ABCG1	protein_coding	6021	3033	2988	55.7835	13.8337	14.9574
ENSG00000160180.15	TFF3	protein_coding	204	104	100	9.9048	2.4563	2.6558
ENSG00000160181.9	TFF2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000160182.3	TFF1	protein_coding	104	44	60	11.9875	2.9728	3.2142
ENSG00000160183.17	TMPRSS3	protein_coding	340	171	169	3.9286	0.9742	1.0534
ENSG00000160185.15	UBASH3A	protein_coding	39	22	17	0.5645	0.1400	0.1514
ENSG00000160188.10	RSPH1	protein_coding	394	238	188	7.7582	1.9240	2.0802
ENSG00000160190.14	SLC37A1	protein_coding	1103	540	594	9.1262	2.2632	2.4470
ENSG00000160191.18	PDE9A	protein_coding	242	115	127	2.5987	0.6445	0.6968
ENSG00000160193.12	WDR4	protein_coding	486	269	221	10.0661	2.4963	2.6991
ENSG00000160194.18	NDUFV3	protein_coding	2247	1136	1115	20.0926	4.9828	5.3875
ENSG00000160199.15	PKNOX1	protein_coding	1822	847	975	13.5580	3.3622	3.6354
ENSG00000160200.18	CBS	protein_coding	31	18	13	0.2591	0.0642	0.0695
ENSG00000160201.12	U2AF1	protein_coding	83	39	44	0.4242	0.1052	0.1138
ENSG00000160202.7	CRYAA	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000160207.9	HSF2BP	protein_coding	75	41	35	2.2280	0.5525	0.5974
ENSG00000160208.13	RRP1B	protein_coding	3345	1712	1633	32.9904	8.1813	8.8458
ENSG00000160209.19	PDXK	protein_coding	6267	3116	3151	29.8356	7.3989	7.9999
ENSG00000160211.19	G6PD	protein_coding	3296	1820	1881	52.1238	12.9262	13.9761
ENSG00000160213.9	CSTB	protein_coding	7349	3522	3828	109.0999	27.0557	29.2533
ENSG00000160214.13	RRP1	protein_coding	1460	726	735	19.4770	4.8301	5.2224
ENSG00000160216.21	AGPAT3	protein_coding	3888	2005	1883	17.9040	4.4400	4.8007
ENSG00000160218.13	TRAPPC10	protein_coding	2273	1136	1138	10.7859	2.6748	2.8920
ENSG00000160219.12	GAB3	protein_coding	262	118	144	2.8183	0.6989	0.7557
ENSG00000160221.18	GATD3A	protein_coding	10	10	17	0.0714	0.0177	0.0191
ENSG00000160223.17	ICOSLG	protein_coding	40	22	19	0.2428	0.0602	0.0651
ENSG00000160224.17	AIRE	protein_coding	2	1	1	0.0242	0.0060	0.0065
ENSG00000160226.16	CFAP410	protein_coding	124	280	251	1.1598	0.2876	0.3110
ENSG00000160229.13	ZNF66	protein_coding	117	56	62	1.1677	0.2896	0.3131
ENSG00000160233.8	LRRC3	protein_coding	853	407	447	8.2761	2.0524	2.2191
ENSG00000160255.18	ITGB2	protein_coding	7263	3587	3714	59.9628	14.8702	16.0780
ENSG00000160256.13	FAM207A	protein_coding	409	206	203	16.5674	4.1086	4.4423
ENSG00000160271.16	RALGDS	protein_coding	416	200	217	3.0846	0.7650	0.8271
ENSG00000160282.14	FTCD	protein_coding	5	3	2	0.0853	0.0212	0.0229
ENSG00000160284.15	SPATC1L	protein_coding	20	15	5	0.4862	0.1206	0.1304
ENSG00000160285.15	LSS	protein_coding	2528	1376	1354	19.8070	4.9119	5.3109
ENSG00000160293.17	VAV2	protein_coding	7022	3511	3511	70.0840	17.3801	18.7919
ENSG00000160294.11	MCM3AP	protein_coding	3455	2841	2812	20.4737	5.0773	5.4897
ENSG00000160298.18	C21orf58	protein_coding	464	244	220	4.9508	1.2277	1.3275
ENSG00000160299.17	PCNT	protein_coding	2602	1278	1324	12.6758	3.1435	3.3988
ENSG00000160305.18	DIP2A	protein_coding	1740	847	893	7.1722	1.7786	1.9231
ENSG00000160307.10	S100B	protein_coding	74	44	30	2.3237	0.5762	0.6231
ENSG00000160310.18	PRMT2	protein_coding	4493	2248	2245	33.5128	8.3108	8.9859
ENSG00000160318.6	CLDND2	protein_coding	7	5	2	0.3434	0.0852	0.0921
ENSG00000160321.15	ZNF208	protein_coding	98	53	53	0.4667	0.1157	0.1252
ENSG00000160323.19	ADAMTS13	protein_coding	269	138	133	2.6726	0.6628	0.7166
ENSG00000160325.15	CACFD1	protein_coding	2658	1399	1259	42.8225	10.6195	11.4821
ENSG00000160326.14	SLC2A6	protein_coding	184	94	91	2.9552	0.7328	0.7924
ENSG00000160336.16	ZNF761	protein_coding	1235	628	608	12.4488	3.0872	3.3379
ENSG00000160339.16	FCN2	protein_coding	1	0	1	0.0534	0.0132	0.0143
ENSG00000160345.13	C9orf116	protein_coding	364	177	195	11.0743	2.7463	2.9694
ENSG00000160349.10	LCN1	protein_coding	9	3	6	0.6469	0.1604	0.1735
ENSG00000160352.16	ZNF714	protein_coding	408	202	208	2.3509	0.5830	0.6304
ENSG00000160360.13	GPSM1	protein_coding	513	265	270	5.6622	1.4042	1.5182
ENSG00000160392.13	C19orf47	protein_coding	821	423	398	9.5505	2.3684	2.5608
ENSG00000160396.9	HIPK4	protein_coding	14	8	7	0.3246	0.0805	0.0870
ENSG00000160401.15	CFAP157	protein_coding	153	331	339	1.8445	0.4574	0.4946
ENSG00000160404.18	TOR2A	protein_coding	558	282	300	8.3494	2.0706	2.2387
ENSG00000160408.15	ST6GALNAC6	protein_coding	4	4	1	0.0427	0.0106	0.0115
ENSG00000160410.15	SHKBP1	protein_coding	2988	1510	1479	43.0731	10.6817	11.5493
ENSG00000160439.16	RDH13	protein_coding	761	434	412	5.0170	1.2442	1.3452
ENSG00000160445.11	ZER1	protein_coding	4466	2246	2236	57.9558	14.3724	15.5399
ENSG00000160446.19	ZDHHC12	protein_coding	957	477	513	20.9058	5.1844	5.6055
ENSG00000160447.7	PKN3	protein_coding	208	116	125	3.4765	0.8621	0.9322
ENSG00000160460.16	SPTBN4	protein_coding	234	122	112	1.1277	0.2797	0.3024
ENSG00000160469.17	BRSK1	protein_coding	343	191	181	4.9195	1.2200	1.3191
ENSG00000160471.13	COX6B2	protein_coding	10	4	6	0.1524	0.0378	0.0409
ENSG00000160472.5	TMEM190	protein_coding	5	5	9	0.4687	0.1162	0.1257
ENSG00000160505.16	NLRP4	protein_coding	14	10	4	0.2014	0.0499	0.0540
ENSG00000160539.6	PLPP7	protein_coding	174	103	71	2.2689	0.5627	0.6084
ENSG00000160551.12	TAOK1	protein_coding	14753	7442	7312	48.9522	12.1397	13.1257
ENSG00000160563.14	MED27	protein_coding	937	449	488	13.7768	3.4165	3.6940
ENSG00000160570.14	DEDD2	protein_coding	1826	937	889	39.3586	9.7605	10.5533
ENSG00000160584.16	SIK3	protein_coding	2990	1503	1487	15.5277	3.8507	4.1635
ENSG00000160588.10	MPZL3	protein_coding	210	106	104	2.9900	0.7415	0.8017
ENSG00000160593.19	JAML	protein_coding	385	202	183	2.5382	0.6294	0.6806
ENSG00000160602.14	NEK8	protein_coding	460	357	338	5.9126	1.4663	1.5854
ENSG00000160606.11	TLCD1	protein_coding	648	359	366	27.5060	6.8212	7.3753
ENSG00000160613.14	PCSK7	protein_coding	878	9894	9651	2.2421	0.5560	0.6012
ENSG00000160633.13	SAFB	protein_coding	5949	2961	2991	47.9488	11.8908	12.8567
ENSG00000160654.11	CD3G	protein_coding	146	59	87	2.1584	0.5353	0.5787
ENSG00000160678.12	S100A1	protein_coding	18	66	76	0.3369	0.0835	0.0903
ENSG00000160679.13	CHTOP	protein_coding	5229	3064	3011	52.7176	13.0734	14.1353
ENSG00000160683.5	CXCR5	protein_coding	0	1295	1283	0.0000	0.0000	0.0000
ENSG00000160685.13	ZBTB7B	protein_coding	3107	1630	1478	40.9477	10.1546	10.9794
ENSG00000160688.19	FLAD1	protein_coding	1972	1025	948	27.8258	6.9005	7.4610
ENSG00000160691.19	SHC1	protein_coding	5544	3453	3464	72.4090	17.9567	19.4153
ENSG00000160695.15	VPS11	protein_coding	3442	1682	1760	33.8001	8.3821	9.0629
ENSG00000160703.16	NLRX1	protein_coding	884	460	424	9.4232	2.3369	2.5267
ENSG00000160710.17	ADAR	protein_coding	52634	26556	26079	309.9878	76.8739	83.1181
ENSG00000160712.13	IL6R	protein_coding	773	409	367	6.7932	1.6847	1.8215
ENSG00000160714.10	UBE2Q1	protein_coding	4778	2617	2904	64.6683	16.0371	17.3397
ENSG00000160716.6	CHRNB2	protein_coding	2	1	2	0.0193	0.0048	0.0052
ENSG00000160741.17	CRTC2	protein_coding	3041	1555	1486	47.8776	11.8732	12.8376
ENSG00000160746.13	ANO10	protein_coding	3664	1823	1844	39.3161	9.7500	10.5419
ENSG00000160752.15	FDPS	protein_coding	1471	2158	2230	22.4369	5.5641	6.0161
ENSG00000160753.16	RUSC1	protein_coding	2421	1264	1305	25.2892	6.2715	6.7809
ENSG00000160766.14	GBAP1	transcribed_unprocessed_pseudogene	144	84	60	2.2337	0.5539	0.5989
ENSG00000160767.21	FAM189B	protein_coding	1471	717	754	18.6706	4.6301	5.0062
ENSG00000160781.17	PAQR6	protein_coding	93	43	50	2.0838	0.5168	0.5587
ENSG00000160783.19	PMF1	protein_coding	562	300	262	12.6472	3.1364	3.3911
ENSG00000160785.13	SLC25A44	protein_coding	3420	1724	1697	26.5937	6.5950	7.1307
ENSG00000160789.22	LMNA	protein_coding	32001	16234	15771	222.6992	55.2272	59.7131
ENSG00000160791.13	CCR5	protein_coding	1179	583	596	18.2083	4.5155	4.8823
ENSG00000160796.18	NBEAL2	protein_coding	2728	1423	1305	12.8301	3.1817	3.4402
ENSG00000160799.11	CCDC12	protein_coding	1637	784	853	19.5276	4.8426	5.2360
ENSG00000160801.14	PTH1R	protein_coding	195	95	100	3.9736	0.9854	1.0654
ENSG00000160803.8	UBQLN4	protein_coding	4596	2284	2312	67.1058	16.6416	17.9933
ENSG00000160808.11	MYL3	protein_coding	75	31	44	1.5169	0.3762	0.4067
ENSG00000160813.7	PPP1R35	protein_coding	189	260	242	9.5784	2.3753	2.5683
ENSG00000160818.17	GPATCH4	protein_coding	2724	1342	1403	33.4151	8.2866	8.9597
ENSG00000160838.14	LRRC71	protein_coding	3	1	2	0.0642	0.0159	0.0172
ENSG00000160856.21	FCRL3	protein_coding	13	14	3	0.1143	0.0283	0.0306
ENSG00000160862.13	AZGP1	protein_coding	22706	10905	11831	498.3191	123.5781	133.6160
ENSG00000160867.15	FGFR4	protein_coding	57	25	32	0.6720	0.1667	0.1802
ENSG00000160868.15	CYP3A4	protein_coding	21	9	13	0.3519	0.0873	0.0944
ENSG00000160870.15	CYP3A7	protein_coding	1	1	0	0.0161	0.0040	0.0043
ENSG00000160877.6	NACC1	protein_coding	3701	2336	2423	44.3166	10.9901	11.8828
ENSG00000160882.13	CYP11B1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000160883.11	HK3	protein_coding	226	106	120	3.8791	0.9620	1.0401
ENSG00000160886.13	LY6K	protein_coding	4	20	14	0.0560	0.0139	0.0150
ENSG00000160888.7	IER2	protein_coding	3328	3093	3098	61.2961	15.2008	16.4355
ENSG00000160908.15	ZNF394	protein_coding	1243	789	756	8.1861	2.0301	2.1950
ENSG00000160917.15	CPSF4	protein_coding	977	537	563	13.0305	3.2314	3.4939
ENSG00000160932.11	LY6E	protein_coding	27653	13915	13789	594.4658	147.4215	159.3961
ENSG00000160948.14	VPS28	protein_coding	9089	4534	4556	136.7570	33.9143	36.6691
ENSG00000160949.17	TONSL	protein_coding	639	337	324	5.0989	1.2645	1.3672
ENSG00000160951.4	PTGER1	protein_coding	18	14	4	0.7224	0.1792	0.1937
ENSG00000160953.16	PWWP3A	protein_coding	1848	1220	1230	10.6116	2.6316	2.8453
ENSG00000160957.14	RECQL4	protein_coding	651	387	429	8.7153	2.1613	2.3369
ENSG00000160959.8	LRRC14	protein_coding	2114	1405	1255	19.5571	4.8500	5.2439
ENSG00000160961.12	ZNF333	protein_coding	1266	805	813	6.1876	1.5345	1.6591
ENSG00000160963.14	COL26A1	protein_coding	1	1	0	0.0183	0.0045	0.0049
ENSG00000160972.9	PPP1R16A	protein_coding	658	1062	1116	6.8923	1.7092	1.8481
ENSG00000160973.8	FOXH1	protein_coding	15	581	579	0.4217	0.1046	0.1131
ENSG00000160991.16	ORAI2	protein_coding	2800	1453	1459	14.2962	3.5453	3.8333
ENSG00000160993.4	ALKBH4	protein_coding	556	319	347	13.7150	3.4012	3.6774
ENSG00000160994.4	CCDC105	protein_coding	1	0	1	0.0323	0.0080	0.0087
ENSG00000160999.10	SH2B2	protein_coding	201	90	111	4.7813	1.1857	1.2820
ENSG00000161010.15	MRNIP	protein_coding	1472	30404	30940	9.8568	2.4444	2.6429
ENSG00000161011.20	SQSTM1	protein_coding	44548	52994	51696	335.2775	83.1454	89.8991
ENSG00000161013.17	MGAT4B	protein_coding	6628	3511	3466	68.4029	16.9632	18.3411
ENSG00000161016.18	RPL8	protein_coding	99839	49794	50049	2622.4488	650.3408	703.1660
ENSG00000161021.13	MAML1	protein_coding	6012	3023	2990	57.1377	14.1696	15.3205
ENSG00000161031.13	PGLYRP2	protein_coding	27	14	13	0.4928	0.1222	0.1321
ENSG00000161036.13	LRWD1	protein_coding	982	500	514	9.4404	2.3411	2.5313
ENSG00000161040.16	FBXL13	protein_coding	107	214	249	1.5136	0.3754	0.4058
ENSG00000161048.11	NAPEPLD	protein_coding	1783	903	892	13.3731	3.3164	3.5858
ENSG00000161055.4	SCGB3A1	protein_coding	3	1	2	0.2119	0.0525	0.0568
ENSG00000161057.13	PSMC2	protein_coding	6750	3446	3312	44.3201	10.9909	11.8837
ENSG00000161082.13	CELF5	protein_coding	470	295	257	4.3939	1.0897	1.1782
ENSG00000161091.13	MFSD12	protein_coding	2280	1654	1660	24.4421	6.0614	6.5537
ENSG00000161103.11	AC008132.1	transcribed_processed_pseudogene	0	1	1	0.0000	0.0000	0.0000
ENSG00000161132.6	AC007663.1	unprocessed_pseudogene	13	9	4	0.5945	0.1474	0.1594
ENSG00000161133.16	USP41	protein_coding	7	5	2	0.2494	0.0618	0.0669
ENSG00000161149.12	TUBA3FP	lncRNA	2	4	2	0.0534	0.0133	0.0143
ENSG00000161179.14	YDJC	protein_coding	646	322	324	20.8863	5.1796	5.6003
ENSG00000161180.11	CCDC116	protein_coding	13	2	11	0.2498	0.0620	0.0670
ENSG00000161202.20	DVL3	protein_coding	7587	3746	3841	68.2733	16.9311	18.3064
ENSG00000161203.13	AP2M1	protein_coding	16731	8348	8383	199.4984	49.4736	53.4922
ENSG00000161204.11	ABCF3	protein_coding	3742	1854	1888	40.7545	10.1067	10.9276
ENSG00000161217.12	PCYT1A	protein_coding	4895	2714	2665	34.8431	8.6407	9.3426
ENSG00000161243.9	FBXO27	protein_coding	435	256	300	8.8419	2.1927	2.3708
ENSG00000161249.21	DMKN	protein_coding	1815	898	917	13.8271	3.4290	3.7075
ENSG00000161265.15	U2AF1L4	protein_coding	84	48	36	1.6569	0.4109	0.4443
ENSG00000161267.12	BDH1	protein_coding	1241	665	577	5.9571	1.4773	1.5973
ENSG00000161270.20	NPHS1	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000161277.11	THAP8	protein_coding	580	267	313	18.2428	4.5240	4.8915
ENSG00000161281.11	COX7A1	protein_coding	436	219	217	42.1938	10.4636	11.3136
ENSG00000161298.18	ZNF382	protein_coding	244	116	133	1.2225	0.3032	0.3278
ENSG00000161328.11	LRRC56	protein_coding	686	338	365	14.0698	3.4892	3.7726
ENSG00000161381.14	PLXDC1	protein_coding	2615	1629	1678	16.0234	3.9736	4.2964
ENSG00000161395.14	PGAP3	protein_coding	2018	1032	1035	31.6222	7.8420	8.4790
ENSG00000161405.17	IKZF3	protein_coding	288	153	136	1.6124	0.3999	0.4324
ENSG00000161509.14	GRIN2C	protein_coding	69	32	38	0.4558	0.1130	0.1222
ENSG00000161513.12	FDXR	protein_coding	1028	525	504	16.1983	4.0170	4.3433
ENSG00000161526.15	SAP30BP	protein_coding	4321	2187	2135	30.1296	7.4718	8.0787
ENSG00000161533.12	ACOX1	protein_coding	4805	2535	2549	32.8858	8.1553	8.8178
ENSG00000161542.17	PRPSAP1	protein_coding	3961	1993	1969	33.2930	8.2563	8.9270
ENSG00000161544.10	CYGB	protein_coding	485	320	320	9.9907	2.4776	2.6788
ENSG00000161547.17	SRSF2	protein_coding	6892	5047	5123	131.3324	32.5691	35.2146
ENSG00000161551.14	ZNF577	protein_coding	469	234	237	3.5415	0.8783	0.9496
ENSG00000161558.11	TMEM143	protein_coding	371	172	200	5.9720	1.4810	1.6013
ENSG00000161594.7	KLHL10	protein_coding	8	11	6	0.1951	0.0484	0.0523
ENSG00000161609.10	KASH5	protein_coding	2	1	1	0.0202	0.0050	0.0054
ENSG00000161610.1	HCRT	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000161618.10	ALDH16A1	protein_coding	963	531	551	11.9006	2.9512	3.1909
ENSG00000161634.12	DCD	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000161638.11	ITGA5	protein_coding	16483	8399	8603	126.6085	31.3976	33.9480
ENSG00000161640.15	SIGLEC11	protein_coding	30	13	17	0.5362	0.1330	0.1438
ENSG00000161642.18	ZNF385A	protein_coding	2215	1155	1060	39.3893	9.7682	10.5616
ENSG00000161643.13	SIGLEC16	polymorphic_pseudogene	64	25	40	0.9364	0.2322	0.2511
ENSG00000161647.19	MPP3	protein_coding	611	320	292	7.7154	1.9133	2.0688
ENSG00000161649.13	CD300LG	protein_coding	1	1	1	0.0119	0.0030	0.0032
ENSG00000161652.12	IZUMO2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000161653.11	NAGS	protein_coding	860	446	415	17.7283	4.3964	4.7536
ENSG00000161654.10	LSM12	protein_coding	1165	592	574	21.2025	5.2580	5.6851
ENSG00000161664.7	ASB16	protein_coding	145	189	176	3.6825	0.9132	0.9874
ENSG00000161671.17	EMC10	protein_coding	4619	3672	3642	24.3691	6.0433	6.5342
ENSG00000161677.12	JOSD2	protein_coding	726	356	370	29.8128	7.3933	7.9938
ENSG00000161681.16	SHANK1	protein_coding	220	114	108	1.1892	0.2949	0.3189
ENSG00000161682.15	FAM171A2	protein_coding	163	79	84	2.5893	0.6421	0.6943
ENSG00000161692.18	DBF4B	protein_coding	548	281	268	4.3489	1.0785	1.1661
ENSG00000161714.12	PLCD3	protein_coding	2122	1065	1092	17.8332	4.4225	4.7817
ENSG00000161791.14	FMNL3	protein_coding	3373	2347	2382	14.2589	3.5361	3.8233
ENSG00000161798.7	AQP5	protein_coding	4	2	2	0.1204	0.0299	0.0323
ENSG00000161800.13	RACGAP1	protein_coding	2468	1207	1264	31.1924	7.7354	8.3637
ENSG00000161807.3	OR7G1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000161813.22	LARP4	protein_coding	7892	3987	3906	55.1720	13.6821	14.7934
ENSG00000161835.11	TAMALIN	protein_coding	326	154	172	6.5489	1.6241	1.7560
ENSG00000161847.14	RAVER1	protein_coding	883	500	487	10.0572	2.4941	2.6967
ENSG00000161849.3	KRT84	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000161850.3	KRT82	protein_coding	1	1	1	0.0214	0.0053	0.0058
ENSG00000161860.8	SYCE2	protein_coding	29	37	38	1.1150	0.2765	0.2990
ENSG00000161888.11	SPC24	protein_coding	474	395	368	9.4683	2.3480	2.5388
ENSG00000161896.12	IP6K3	protein_coding	501	247	254	10.1725	2.5227	2.7276
ENSG00000161904.12	LEMD2	protein_coding	2927	1438	1489	24.4751	6.0696	6.5626
ENSG00000161905.13	ALOX15	protein_coding	9	5	4	0.1507	0.0374	0.0404
ENSG00000161911.11	TREML1	protein_coding	37	20	17	1.4149	0.3509	0.3794
ENSG00000161912.18	ADCY10P1	transcribed_unprocessed_pseudogene	181	88	94	1.7685	0.4386	0.4742
ENSG00000161914.10	ZNF653	protein_coding	257	127	130	4.5305	1.1235	1.2148
ENSG00000161920.11	MED11	protein_coding	311	332	299	11.9572	2.9653	3.2061
ENSG00000161921.17	CXCL16	protein_coding	4104	2179	2038	83.3289	20.6647	22.3433
ENSG00000161929.15	SCIMP	protein_coding	177	153	178	2.3624	0.5858	0.6334
ENSG00000161939.19	RNASEK-C17orf49	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000161940.11	BCL6B	protein_coding	865	422	443	11.2898	2.7998	3.0272
ENSG00000161944.16	ASGR2	protein_coding	32	14	18	0.7288	0.1807	0.1954
ENSG00000161955.16	TNFSF13	protein_coding	276	136	145	6.8770	1.7054	1.8439
ENSG00000161956.13	SENP3	protein_coding	390	194	196	6.1029	1.5135	1.6364
ENSG00000161958.11	FGF11	protein_coding	4	1	3	0.0447	0.0111	0.0120
ENSG00000161960.16	EIF4A1	protein_coding	83	38	45	0.9054	0.2245	0.2428
ENSG00000161970.15	RPL26	protein_coding	1052	573	480	24.0949	5.9753	6.4606
ENSG00000161973.11	CCDC42	protein_coding	4	2	2	0.1292	0.0320	0.0346
ENSG00000161980.6	POLR3K	protein_coding	1616	852	765	49.0333	12.1598	13.1475
ENSG00000161981.11	SNRNP25	protein_coding	1680	832	848	42.4945	10.5382	11.3942
ENSG00000161992.6	PRR35	protein_coding	1	0	1	0.0253	0.0063	0.0068
ENSG00000161996.19	WDR90	protein_coding	1061	597	575	5.7119	1.4165	1.5316
ENSG00000161999.13	JMJD8	protein_coding	967	3558	3563	20.8670	5.1748	5.5951
ENSG00000162004.18	CCDC78	protein_coding	157	92	83	2.1470	0.5324	0.5757
ENSG00000162006.9	MSLNL	protein_coding	1	0	1	0.0241	0.0060	0.0065
ENSG00000162009.8	SSTR5	protein_coding	3	0	3	0.1249	0.0310	0.0335
ENSG00000162032.16	SPSB3	protein_coding	5	655	726	0.0915	0.0227	0.0245
ENSG00000162039.17	MEIOB	protein_coding	8	13	8	0.1970	0.0489	0.0528
ENSG00000162040.7	HS3ST6	protein_coding	13	8	5	0.5965	0.1479	0.1599
ENSG00000162062.15	TEDC2	protein_coding	240	117	127	4.7789	1.1851	1.2814
ENSG00000162063.13	CCNF	protein_coding	672	410	442	6.0404	1.4980	1.6196
ENSG00000162065.14	TBC1D24	protein_coding	1300	665	636	6.0364	1.4970	1.6186
ENSG00000162066.16	AMDHD2	protein_coding	669	628	613	8.6896	2.1549	2.3300
ENSG00000162068.2	NTN3	protein_coding	2	1	1	0.0518	0.0129	0.0139
ENSG00000162069.16	BICDL2	protein_coding	487	354	338	5.8661	1.4547	1.5729
ENSG00000162073.14	PAQR4	protein_coding	328	616	619	6.3225	1.5679	1.6953
ENSG00000162076.13	FLYWCH2	protein_coding	1408	706	702	59.6769	14.7993	16.0014
