# gene-model: GENCODE v36
ENSG00000162078.11	ZG16B	protein_coding	1726	875	854	36.7285	9.1083	9.8481
ENSG00000162086.16	ZNF75A	protein_coding	791	415	428	5.5634	1.3797	1.4917
ENSG00000162104.10	ADCY9	protein_coding	3776	1873	1905	20.1768	5.0037	5.4101
ENSG00000162105.19	SHANK2	protein_coding	1248	612	637	3.6602	0.9077	0.9814
ENSG00000162129.14	CLPB	protein_coding	962	576	574	4.3897	1.0886	1.1770
ENSG00000162139.10	NEU3	protein_coding	747	380	367	5.8739	1.4567	1.5750
ENSG00000162144.10	CYB561A3	protein_coding	1433	1546	1534	7.6869	1.9063	2.0611
ENSG00000162148.11	PPP1R32	protein_coding	106	54	52	2.5047	0.6211	0.6716
ENSG00000162174.12	ASRGL1	protein_coding	264	241	234	3.2646	0.8096	0.8753
ENSG00000162188.6	GNG3	protein_coding	4	49	57	0.2625	0.0651	0.0704
ENSG00000162191.14	UBXN1	protein_coding	3299	1705	1594	73.8887	18.3237	19.8120
ENSG00000162194.12	LBHD1	protein_coding	42	217	223	0.7085	0.1757	0.1900
ENSG00000162222.14	TTC9C	protein_coding	938	465	473	20.0203	4.9648	5.3681
ENSG00000162227.8	TAF6L	protein_coding	349	310	298	6.3948	1.5858	1.7146
ENSG00000162231.14	NXF1	protein_coding	3304	1656	1648	30.2502	7.5017	8.1111
ENSG00000162236.13	STX5	protein_coding	2864	1403	1462	56.3753	13.9805	15.1161
ENSG00000162241.12	SLC25A45	protein_coding	522	302	260	3.7686	0.9346	1.0105
ENSG00000162244.12	RPL29	protein_coding	25860	12720	13143	729.2491	180.8464	195.5360
ENSG00000162267.12	ITIH3	protein_coding	32	17	16	0.3065	0.0760	0.0822
ENSG00000162298.19	SYVN1	protein_coding	3390	1802	1976	34.9858	8.6761	9.3809
ENSG00000162300.13	ZFPL1	protein_coding	128	571	552	2.3266	0.5770	0.6238
ENSG00000162302.13	RPS6KA4	protein_coding	1198	604	594	17.8457	4.4256	4.7850
ENSG00000162337.12	LRP5	protein_coding	3481	1743	1738	31.9326	7.9190	8.5622
ENSG00000162341.18	TPCN2	protein_coding	258	135	123	2.0173	0.5003	0.5409
ENSG00000162344.4	FGF19	protein_coding	2	2	1	0.0623	0.0154	0.0167
ENSG00000162365.12	CYP4A22	protein_coding	71	35	36	1.0450	0.2592	0.2802
ENSG00000162366.8	PDZK1IP1	protein_coding	42	22	20	1.6656	0.4131	0.4466
ENSG00000162367.11	TAL1	protein_coding	94	53	46	0.9352	0.2319	0.2508
ENSG00000162368.13	CMPK1	protein_coding	10386	5304	5083	153.2231	37.9978	41.0842
ENSG00000162373.13	BEND5	protein_coding	174	78	96	4.6067	1.1424	1.2352
ENSG00000162374.18	ELAVL4	protein_coding	46	22	24	0.3117	0.0773	0.0836
ENSG00000162377.6	COA7	protein_coding	1699	832	867	23.2281	5.7603	6.2282
ENSG00000162378.13	ZYG11B	protein_coding	3457	1774	1683	23.8906	5.9246	6.4059
ENSG00000162383.13	SLC1A7	protein_coding	92	56	44	0.9638	0.2390	0.2584
ENSG00000162384.14	CZIB	protein_coding	1892	1040	1034	23.8222	5.9077	6.3875
ENSG00000162385.11	MAGOH	protein_coding	1323	689	635	55.0457	13.6508	14.7596
ENSG00000162390.18	ACOT11	protein_coding	162	113	121	0.9403	0.2332	0.2521
ENSG00000162391.12	FAM151A	protein_coding	7	43	36	0.1979	0.0491	0.0531
ENSG00000162396.6	PARS2	protein_coding	452	219	233	10.8798	2.6981	2.9172
ENSG00000162398.11	LEXM	protein_coding	20	7	15	0.6383	0.1583	0.1711
ENSG00000162399.9	BSND	protein_coding	9	4	5	0.0523	0.0130	0.0140
ENSG00000162402.14	USP24	protein_coding	4482	2231	2251	21.1407	5.2427	5.6685
ENSG00000162407.9	PLPP3	protein_coding	5560	2718	2842	59.8079	14.8318	16.0365
ENSG00000162408.11	NOL9	protein_coding	1448	730	718	11.2936	2.8007	3.0282
ENSG00000162409.11	PRKAA2	protein_coding	713	331	382	4.3190	1.0711	1.1581
ENSG00000162413.16	KLHL21	protein_coding	3425	1688	1737	28.1454	6.9798	7.5467
ENSG00000162415.7	ZSWIM5	protein_coding	864	449	422	8.0390	1.9936	2.1555
ENSG00000162419.13	GMEB1	protein_coding	1759	879	880	15.5548	3.8574	4.1708
ENSG00000162426.16	SLC45A1	protein_coding	277	145	132	6.0418	1.4983	1.6200
ENSG00000162430.17	SELENON	protein_coding	5215	3575	3533	66.8949	16.5893	17.9368
ENSG00000162433.15	AK4	protein_coding	4775	2458	2317	35.7337	8.8616	9.5814
ENSG00000162434.13	JAK1	protein_coding	23128	11427	11711	103.9293	25.7734	27.8669
ENSG00000162437.14	RAVER2	protein_coding	849	443	416	7.9319	1.9670	2.1268
ENSG00000162438.12	CTRC	protein_coding	3	0	4	0.0488	0.0121	0.0131
ENSG00000162441.12	LZIC	protein_coding	4530	2326	2205	47.0592	11.6702	12.6181
ENSG00000162444.12	RBP7	protein_coding	820	402	418	53.9468	13.3783	14.4649
ENSG00000162456.10	KNCN	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000162458.13	FBLIM1	protein_coding	3289	1621	1670	42.8681	10.6309	11.4944
ENSG00000162460.7	TMEM82	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000162461.8	SLC25A34	protein_coding	38	26	24	0.6456	0.1601	0.1731
ENSG00000162482.5	AKR7A3	protein_coding	497	248	249	23.1974	5.7527	6.2200
ENSG00000162490.7	DRAXIN	protein_coding	50	34	19	0.3850	0.0955	0.1032
ENSG00000162493.16	PDPN	protein_coding	6158	3131	3027	94.2056	23.3620	25.2597
ENSG00000162494.6	LRRC38	protein_coding	1	0	1	0.0262	0.0065	0.0070
ENSG00000162496.9	DHRS3	protein_coding	4594	2306	2290	74.1182	18.3806	19.8736
ENSG00000162510.6	MATN1	protein_coding	12	25	34	0.1478	0.0367	0.0396
ENSG00000162511.8	LAPTM5	protein_coding	9564	9477	9398	168.0217	41.6677	45.0522
ENSG00000162512.16	SDC3	protein_coding	6975	3432	3544	55.9876	13.8843	15.0121
ENSG00000162517.13	PEF1	protein_coding	4800	2647	2764	122.4507	30.3665	32.8331
ENSG00000162520.15	SYNC	protein_coding	265	3051	3309	4.0377	1.0013	1.0826
ENSG00000162521.19	RBBP4	protein_coding	8812	7534	7374	52.7696	13.0863	14.1493
ENSG00000162522.11	KIAA1522	protein_coding	13130	6638	6494	123.6880	30.6734	33.1649
ENSG00000162526.7	TSSK3	protein_coding	21	71	64	0.6441	0.1597	0.1727
ENSG00000162542.13	TMCO4	protein_coding	1042	483	559	14.5762	3.6147	3.9084
ENSG00000162543.6	UBXN10	protein_coding	702	363	339	7.1576	1.7750	1.9192
ENSG00000162545.6	CAMK2N1	protein_coding	13985	6874	7111	304.4487	75.5002	81.6329
ENSG00000162551.14	ALPL	protein_coding	186	99	87	3.5396	0.8778	0.9491
ENSG00000162552.15	WNT4	protein_coding	1410	772	699	17.1959	4.2644	4.6108
ENSG00000162571.14	TTLL10	protein_coding	3	2	3	0.0426	0.0106	0.0114
ENSG00000162572.21	SCNN1D	protein_coding	167	89	78	2.3529	0.5835	0.6309
ENSG00000162576.17	MXRA8	protein_coding	18363	9136	9231	287.5111	71.2999	77.0913
ENSG00000162585.17	FAAP20	protein_coding	1361	831	852	7.0706	1.7534	1.8959
ENSG00000162591.16	MEGF6	protein_coding	3458	1769	1689	21.7385	5.3909	5.8288
ENSG00000162592.10	CCDC27	protein_coding	7	69	72	0.0937	0.0232	0.0251
ENSG00000162594.16	IL23R	protein_coding	3	2	1	0.0530	0.0131	0.0142
ENSG00000162595.7	DIRAS3	protein_coding	185	85	100	5.1202	1.2698	1.3729
ENSG00000162598.13	C1orf87	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000162599.17	NFIA	protein_coding	509	254	255	0.5165	0.1281	0.1385
ENSG00000162600.12	OMA1	protein_coding	1192	599	593	18.1814	4.5088	4.8750
ENSG00000162601.11	MYSM1	protein_coding	2035	1056	979	8.7995	2.1822	2.3594
ENSG00000162604.12	TM2D1	protein_coding	3627	1838	1790	37.2892	9.2473	9.9985
ENSG00000162607.13	USP1	protein_coding	5121	2532	2590	75.0612	18.6144	20.1264
ENSG00000162613.17	FUBP1	protein_coding	9341	4741	4603	70.0791	17.3789	18.7905
ENSG00000162614.19	NEXN	protein_coding	1845	953	963	23.5865	5.8492	6.3243
ENSG00000162616.9	DNAJB4	protein_coding	1531	765	767	23.4530	5.8161	6.2885
ENSG00000162618.15	ADGRL4	protein_coding	1668	831	837	16.3146	4.0459	4.3745
ENSG00000162620.16	LRRIQ3	protein_coding	81	38	43	0.5244	0.1301	0.1406
ENSG00000162621.7	LRRC53	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000162623.16	TYW3	protein_coding	1677	908	920	20.6028	5.1093	5.5243
ENSG00000162624.14	LHX8	protein_coding	1	1	0	0.0143	0.0035	0.0038
ENSG00000162627.17	SNX7	protein_coding	1967	1017	950	53.9664	13.3831	14.4702
ENSG00000162630.6	B3GALT2	protein_coding	26	18	9	0.4156	0.1031	0.1114
ENSG00000162631.19	NTNG1	protein_coding	2	1	1	0.0124	0.0031	0.0033
ENSG00000162636.16	FAM102B	protein_coding	3919	1941	1979	23.7697	5.8946	6.3734
ENSG00000162639.16	HENMT1	protein_coding	970	482	489	22.6746	5.6231	6.0798
ENSG00000162641.20	AKNAD1	protein_coding	34	21	14	0.3826	0.0949	0.1026
ENSG00000162642.14	C1orf52	protein_coding	868	442	426	14.3931	3.5693	3.8593
ENSG00000162643.13	DNAI3	protein_coding	75	32	43	1.0842	0.2689	0.2907
ENSG00000162645.13	GBP2	protein_coding	12713	6309	6406	99.8136	24.7528	26.7634
ENSG00000162650.16	ATXN7L2	protein_coding	201	95	107	2.1787	0.5403	0.5842
ENSG00000162654.9	GBP4	protein_coding	3467	1788	1817	32.0165	7.9398	8.5847
ENSG00000162664.17	ZNF326	protein_coding	2016	1068	948	10.4047	2.5803	2.7899
ENSG00000162669.16	HFM1	protein_coding	5	3	2	0.0488	0.0121	0.0131
ENSG00000162670.11	BRINP3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000162676.12	GFI1	protein_coding	75	35	41	0.8391	0.2081	0.2250
ENSG00000162685.6	LSP1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000162687.19	KCNT2	protein_coding	110	54	56	0.8674	0.2151	0.2326
ENSG00000162688.17	AGL	protein_coding	5074	2539	2535	35.2760	8.7481	9.4587
ENSG00000162692.12	VCAM1	protein_coding	6594	3249	3345	61.8194	15.3306	16.5758
ENSG00000162694.14	EXTL2	protein_coding	1400	740	731	19.7743	4.9038	5.3022
ENSG00000162695.12	SLC30A7	protein_coding	3994	1979	2015	26.3372	6.5314	7.0619
ENSG00000162699.5	DNAJA1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000162702.8	ZNF281	protein_coding	2950	1453	1497	34.1766	8.4754	9.1639
ENSG00000162704.16	ARPC5	protein_coding	9049	4511	4538	48.1848	11.9494	12.9200
ENSG00000162706.13	CADM3	protein_coding	3	7	6	0.0442	0.0110	0.0119
ENSG00000162711.18	NLRP3	protein_coding	345	189	157	4.1163	1.0208	1.1037
ENSG00000162714.12	ZNF496	protein_coding	3087	1575	1512	16.6237	4.1225	4.4574
ENSG00000162722.9	TRIM58	protein_coding	66	30	36	0.7240	0.1795	0.1941
ENSG00000162723.10	SLAMF9	protein_coding	35	17	18	1.7426	0.4322	0.4673
ENSG00000162727.3	OR2M5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000162728.5	KCNJ9	protein_coding	1	0	1	0.0135	0.0033	0.0036
ENSG00000162729.14	IGSF8	protein_coding	3722	1848	1874	81.4331	20.1946	21.8349
ENSG00000162733.19	DDR2	protein_coding	5836	2912	2924	29.8188	7.3948	7.9954
ENSG00000162734.13	PEA15	protein_coding	21282	11054	11204	436.8084	108.3241	117.1229
ENSG00000162735.19	PEX19	protein_coding	4698	2421	2277	59.6559	14.7941	15.9957
ENSG00000162736.17	NCSTN	protein_coding	10044	5076	4969	137.8831	34.1936	36.9711
ENSG00000162738.6	VANGL2	protein_coding	443	235	208	4.6923	1.1636	1.2582
ENSG00000162739.14	SLAMF6	protein_coding	95	47	48	1.9619	0.4865	0.5261
ENSG00000162745.10	OLFML2B	protein_coding	14391	7028	7363	238.9790	59.2644	64.0782
ENSG00000162746.14	FCRLB	protein_coding	267	126	141	5.8417	1.4487	1.5663
ENSG00000162747.12	FCGR3B	protein_coding	260	128	132	5.2905	1.3120	1.4186
ENSG00000162753.13	SLC9C2	protein_coding	2	0	2	0.0221	0.0055	0.0059
ENSG00000162755.14	KLHDC9	protein_coding	791	400	392	26.0800	6.4676	6.9929
ENSG00000162757.4	C1orf74	protein_coding	286	307	283	3.4626	0.8587	0.9285
ENSG00000162761.14	LMX1A	protein_coding	6	4	2	0.0813	0.0202	0.0218
ENSG00000162763.4	LRRC52	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000162769.13	FLVCR1	protein_coding	956	495	461	8.4420	2.0935	2.2636
ENSG00000162771.8	FAM71A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000162772.17	ATF3	protein_coding	903	481	422	12.6755	3.1434	3.3987
ENSG00000162775.16	RBM15	protein_coding	632	314	327	7.6747	1.9032	2.0578
ENSG00000162777.17	DENND2D	protein_coding	2958	1479	1479	25.1233	6.2303	6.7364
ENSG00000162779.22	AXDND1	protein_coding	9	2	8	0.0838	0.0208	0.0225
ENSG00000162782.16	TDRD5	protein_coding	97	51	46	1.3450	0.3335	0.3606
ENSG00000162783.11	IER5	protein_coding	3176	1570	1606	42.8733	10.6322	11.4958
ENSG00000162804.14	SNED1	protein_coding	2035	1638	1724	8.3554	2.0721	2.2404
ENSG00000162813.18	BPNT1	protein_coding	1584	811	773	28.8560	7.1560	7.7372
ENSG00000162814.11	SPATA17	protein_coding	330	198	206	2.8725	0.7123	0.7702
ENSG00000162817.7	C1orf115	protein_coding	141	64	77	2.7659	0.6859	0.7416
ENSG00000162819.12	BROX	protein_coding	6286	3163	3169	71.5821	17.7516	19.1936
ENSG00000162825.16	NBPF20	protein_coding	112	52	60	0.3344	0.0829	0.0897
ENSG00000162836.12	ACP6	protein_coding	709	342	367	3.3526	0.8314	0.8989
ENSG00000162840.4	MT2P1	processed_pseudogene	3	2	1	0.9297	0.2305	0.2493
ENSG00000162843.17	WDR64	protein_coding	31	20	12	0.3559	0.0883	0.0954
ENSG00000162849.16	KIF26B	protein_coding	4369	2196	2175	17.2012	4.2657	4.6122
ENSG00000162851.8	TFB2M	protein_coding	1016	495	521	32.2967	8.0093	8.6598
ENSG00000162852.14	CNST	protein_coding	3493	1761	1732	33.3875	8.2798	8.9523
ENSG00000162869.16	PPP1R21	protein_coding	1371	715	660	19.4471	4.8227	5.2144
ENSG00000162873.15	KLHDC8A	protein_coding	104	43	61	1.6088	0.3990	0.4314
ENSG00000162877.13	PM20D1	protein_coding	12	5	7	0.2606	0.0646	0.0699
ENSG00000162878.13	PKDCC	protein_coding	279	140	139	4.0435	1.0027	1.0842
ENSG00000162881.6	OXER1	protein_coding	45	18	27	1.4329	0.3553	0.3842
ENSG00000162882.15	HAAO	protein_coding	141	68	73	2.9333	0.7274	0.7865
ENSG00000162885.14	B3GALNT2	protein_coding	1440	1562	1580	7.9446	1.9702	2.1302
ENSG00000162888.4	C1orf147	lncRNA	11	27	36	0.2976	0.0738	0.0798
ENSG00000162889.11	MAPKAPK2	protein_coding	11148	5602	5546	149.3863	37.0463	40.0554
ENSG00000162891.10	IL20	protein_coding	15	8	7	0.5429	0.1346	0.1456
ENSG00000162892.16	IL24	protein_coding	13	52	38	0.3725	0.0924	0.0999
ENSG00000162894.12	FCMR	protein_coding	283	183	177	4.6968	1.1648	1.2594
ENSG00000162896.6	PIGR	protein_coding	33	13	20	0.4280	0.1062	0.1148
ENSG00000162897.16	FCAMR	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000162909.18	CAPN2	protein_coding	14507	7289	7218	95.8290	23.7646	25.6949
ENSG00000162910.19	MRPL55	protein_coding	1409	721	688	42.3671	10.5066	11.3600
ENSG00000162913.10	OBSCN-AS1	lncRNA	74	48	41	1.0866	0.2695	0.2914
ENSG00000162923.17	WDR26	protein_coding	9894	4990	4905	50.3399	12.4838	13.4978
ENSG00000162924.15	REL	protein_coding	1382	700	682	5.9500	1.4755	1.5954
ENSG00000162927.14	PUS10	protein_coding	833	413	446	6.1743	1.5312	1.6555
ENSG00000162928.9	PEX13	protein_coding	2600	1317	1309	24.9485	6.1870	6.6895
ENSG00000162929.14	KIAA1841	protein_coding	522	268	254	3.7040	0.9186	0.9932
ENSG00000162931.12	TRIM17	protein_coding	35	17	20	0.5586	0.1385	0.1498
ENSG00000162944.11	RFTN2	protein_coding	424	212	212	4.1629	1.0324	1.1162
ENSG00000162946.23	DISC1	protein_coding	442	210	232	1.9384	0.4807	0.5198
ENSG00000162947.5	LINC01931	lncRNA	3	2	1	0.0699	0.0173	0.0187
ENSG00000162949.16	CAPN13	protein_coding	3873	1908	1965	42.3113	10.4928	11.3451
ENSG00000162951.11	LRRTM1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000162959.13	MEMO1	protein_coding	119	57	62	1.2928	0.3206	0.3466
ENSG00000162961.14	DPY30	protein_coding	2253	1126	1127	46.8872	11.6275	12.5720
ENSG00000162971.11	TYW5	protein_coding	722	404	370	3.5425	0.8785	0.9499
ENSG00000162972.10	MAIP1	protein_coding	849	435	414	29.6470	7.3522	7.9494
ENSG00000162975.5	KCNF1	protein_coding	529	267	262	13.0888	3.2459	3.5095
ENSG00000162976.13	SLC66A3	protein_coding	3880	2013	1867	96.8889	24.0275	25.9791
ENSG00000162980.17	ARL5A	protein_coding	2547	1347	1240	21.4909	5.3295	5.7624
ENSG00000162981.14	LRATD1	protein_coding	1083	565	518	7.3421	1.8208	1.9687
ENSG00000162989.5	KCNJ3	protein_coding	7947	3943	4073	91.8431	22.7762	24.6262
ENSG00000162992.4	NEUROD1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000162994.16	CLHC1	protein_coding	233	149	123	1.9894	0.4933	0.5334
ENSG00000162997.15	PRORSD1P	transcribed_unitary_pseudogene	55	24	31	1.4152	0.3509	0.3795
ENSG00000162998.5	FRZB	protein_coding	5736	2916	2820	123.3555	30.5909	33.0757
ENSG00000162999.13	DUSP19	protein_coding	140	76	75	1.4760	0.3660	0.3958
ENSG00000163001.12	CFAP36	protein_coding	4264	2064	2200	89.3942	22.1689	23.9696
ENSG00000163002.13	NUP35	protein_coding	911	454	457	12.8355	3.1831	3.4416
ENSG00000163006.12	CCDC138	protein_coding	363	176	187	3.5517	0.8808	0.9523
ENSG00000163012.4	ZSWIM2	protein_coding	1	0	1	0.0205	0.0051	0.0055
ENSG00000163013.12	FBXO41	protein_coding	1186	570	622	8.3467	2.0699	2.2380
ENSG00000163016.10	ALMS1P1	transcribed_unprocessed_pseudogene	162	81	95	1.9589	0.4858	0.5252
ENSG00000163017.14	ACTG2	protein_coding	736	371	365	10.9521	2.7160	2.9366
ENSG00000163026.12	WDCP	protein_coding	952	462	490	13.9504	3.4595	3.7406
ENSG00000163029.16	SMC6	protein_coding	2701	1372	1330	15.5918	3.8666	4.1807
ENSG00000163032.12	VSNL1	protein_coding	330	163	167	4.9378	1.2245	1.3240
ENSG00000163040.15	CCDC74A	protein_coding	3111	1548	1563	57.3366	14.2189	15.3739
ENSG00000163041.13	H3-3A	protein_coding	1957	969	989	29.0072	7.1935	7.7778
ENSG00000163046.15	ANKRD30BL	protein_coding	1	1	0	0.0115	0.0028	0.0031
ENSG00000163050.18	COQ8A	protein_coding	9	6	3	0.1078	0.0267	0.0289
ENSG00000163053.11	SLC16A14	protein_coding	1121	613	508	12.8897	3.1965	3.4562
ENSG00000163060.8	TEKT4	protein_coding	2	1	1	0.0512	0.0127	0.0137
ENSG00000163064.7	EN1	protein_coding	235	121	114	4.6663	1.1572	1.2512
ENSG00000163069.13	SGCB	protein_coding	4188	2082	2106	54.4978	13.5149	14.6127
ENSG00000163071.11	SPATA18	protein_coding	891	433	458	10.1565	2.5187	2.7233
ENSG00000163072.16	NOSTRIN	protein_coding	641	284	357	6.9267	1.7177	1.8573
ENSG00000163075.13	CFAP221	protein_coding	10	4	6	0.0587	0.0146	0.0157
ENSG00000163081.4	CCDC140	lncRNA	1	0	1	0.0294	0.0073	0.0079
ENSG00000163082.10	SGPP2	protein_coding	95	43	52	1.0812	0.2681	0.2899
ENSG00000163083.6	INHBB	protein_coding	2584	1265	1319	45.7076	11.3350	12.2557
ENSG00000163092.21	XIRP2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163093.12	BBS5	protein_coding	284	137	147	3.7860	0.9389	1.0152
ENSG00000163098.6	BIRC8	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000163104.18	SMARCAD1	protein_coding	2734	1333	1401	24.5596	6.0905	6.5853
ENSG00000163106.11	HPGDS	protein_coding	402	274	300	10.7993	2.6781	2.8957
ENSG00000163110.15	PDLIM5	protein_coding	20664	10235	10429	105.6677	26.2045	28.3330
ENSG00000163114.6	PDHA2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163116.10	STPG2	protein_coding	16	5	11	0.1493	0.0370	0.0400
ENSG00000163121.10	NEURL3	protein_coding	41	23	18	0.9323	0.2312	0.2500
ENSG00000163125.15	RPRD2	protein_coding	6054	3047	3008	39.2907	9.7437	10.5351
ENSG00000163126.15	ANKRD23	protein_coding	28	320	306	0.3870	0.0960	0.1038
ENSG00000163131.11	CTSS	protein_coding	6888	3557	3335	95.9514	23.7950	25.7278
ENSG00000163132.8	MSX1	protein_coding	263	128	135	7.0319	1.7438	1.8855
ENSG00000163138.19	PACRGL	protein_coding	924	536	541	6.3654	1.5786	1.7068
ENSG00000163141.20	BNIPL	protein_coding	591	296	295	8.7991	2.1821	2.3593
ENSG00000163145.13	C1QTNF7	protein_coding	550	286	264	5.8409	1.4485	1.5661
ENSG00000163154.6	TNFAIP8L2	protein_coding	281	133	151	13.7612	3.4126	3.6898
ENSG00000163155.12	LYSMD1	protein_coding	749	385	367	16.9361	4.2000	4.5411
ENSG00000163156.12	SCNM1	protein_coding	1468	751	720	25.5056	6.3251	6.8389
ENSG00000163157.15	TMOD4	protein_coding	14	6	11	0.4308	0.1068	0.1155
ENSG00000163159.14	VPS72	protein_coding	2579	1302	1277	82.1657	20.3763	22.0314
ENSG00000163161.14	ERCC3	protein_coding	3086	1573	1513	20.8044	5.1593	5.5784
ENSG00000163162.9	RNF149	protein_coding	5544	2811	2733	59.0312	14.6391	15.8282
ENSG00000163166.15	IWS1	protein_coding	3618	1979	2001	49.4879	12.2725	13.2693
ENSG00000163170.12	BOLA3	protein_coding	324	438	476	5.9811	1.4833	1.6037
ENSG00000163171.8	CDC42EP3	protein_coding	2249	1255	1296	12.8002	3.1743	3.4321
ENSG00000163191.6	S100A11	protein_coding	23643	11647	11996	2065.9382	512.3318	553.9470
ENSG00000163202.5	LCE3D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163206.6	SMCP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163207.7	IVL	protein_coding	7	1	6	0.1845	0.0457	0.0495
ENSG00000163209.15	SPRR3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163214.21	DHX57	protein_coding	2095	1078	1065	14.8788	3.6898	3.9895
ENSG00000163216.7	SPRR2D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163217.2	BMP10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163218.15	PGLYRP4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163219.12	ARHGAP25	protein_coding	933	502	527	9.6622	2.3961	2.5908
ENSG00000163220.11	S100A9	protein_coding	411	190	221	40.6768	10.0874	10.9068
ENSG00000163221.9	S100A12	protein_coding	4	0	4	0.4677	0.1160	0.1254
ENSG00000163235.16	TGFA	protein_coding	264	115	149	3.0448	0.7551	0.8164
