# gene-model: GENCODE v36
ENSG00000163239.12	TDRD10	protein_coding	14	6	8	0.2934	0.0728	0.0787
ENSG00000163249.13	CCNYL1	protein_coding	1340	895	889	16.1443	4.0036	4.3288
ENSG00000163251.4	FZD5	protein_coding	442	228	214	3.5610	0.8831	0.9548
ENSG00000163254.5	CRYGC	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163257.11	DCAF16	protein_coding	3342	1637	1705	39.3531	9.7592	10.5519
ENSG00000163263.7	C1orf189	protein_coding	8	3	5	0.6731	0.1669	0.1805
ENSG00000163273.4	NPPC	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163281.12	GNPDA2	protein_coding	1345	782	728	10.5702	2.6213	2.8342
ENSG00000163283.7	ALPP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163285.8	GABRG1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163286.9	ALPG	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163288.14	GABRB1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163291.14	PAQR3	protein_coding	964	1948	1939	4.4077	1.0931	1.1818
ENSG00000163293.12	NIPAL1	protein_coding	37	24	24	0.3507	0.0870	0.0940
ENSG00000163295.5	ALPI	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163297.17	ANTXR2	protein_coding	5431	2792	2639	30.7684	7.6303	8.2500
ENSG00000163312.11	HELQ	protein_coding	791	392	402	12.0845	2.9968	3.2403
ENSG00000163319.11	MRPS18C	protein_coding	281	924	912	3.2749	0.8121	0.8781
ENSG00000163320.12	CGGBP1	protein_coding	11481	5814	5779	99.4178	24.6546	26.6572
ENSG00000163322.14	ABRAXAS1	protein_coding	662	1083	1129	4.8762	1.2093	1.3075
ENSG00000163328.14	GPR155	protein_coding	601	313	288	4.3870	1.0879	1.1763
ENSG00000163331.12	DAPL1	protein_coding	1	0	1	0.0428	0.0106	0.0115
ENSG00000163344.6	PMVK	protein_coding	2758	1440	1318	156.0939	38.7097	41.8540
ENSG00000163346.17	PBXIP1	protein_coding	7248	3690	3558	106.7343	26.4690	28.6190
ENSG00000163347.6	CLDN1	protein_coding	2050	1043	1007	32.0439	7.9466	8.5921
ENSG00000163348.4	PYGO2	protein_coding	4412	2261	2156	68.2872	16.9345	18.3101
ENSG00000163349.22	HIPK1	protein_coding	8497	4291	4211	52.6743	13.0627	14.1237
ENSG00000163352.5	LENEP	protein_coding	9	5	4	0.6992	0.1734	0.1875
ENSG00000163354.15	DCST2	protein_coding	39	23	18	0.7202	0.1786	0.1931
ENSG00000163357.11	DCST1	protein_coding	31	30	48	0.5506	0.1365	0.1476
ENSG00000163359.16	COL6A3	protein_coding	244913	122891	122027	713.5376	176.9501	191.3232
ENSG00000163362.11	INAVA	protein_coding	23	12	11	0.2442	0.0606	0.0655
ENSG00000163364.10	LINC01116	lncRNA	986	511	480	26.3011	6.5224	7.0522
ENSG00000163374.19	YY1AP1	protein_coding	2851	1455	1601	32.3296	8.0174	8.6686
ENSG00000163376.11	KBTBD8	protein_coding	214	106	108	2.5625	0.6355	0.6871
ENSG00000163377.16	TAFA4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163378.14	EOGT	protein_coding	2029	963	1066	21.4473	5.3187	5.7507
ENSG00000163380.16	LMOD3	protein_coding	12	14	13	0.1339	0.0332	0.0359
ENSG00000163382.12	NAXE	protein_coding	6104	3145	2980	179.0779	44.4095	48.0168
ENSG00000163389.12	POGLUT1	protein_coding	1969	1020	949	15.7893	3.9156	4.2336
ENSG00000163393.13	SLC22A15	protein_coding	538	240	298	5.7817	1.4338	1.5503
ENSG00000163394.6	CCKAR	protein_coding	6	2	4	0.1949	0.0483	0.0523
ENSG00000163395.17	IGFN1	protein_coding	2	1	2	0.0094	0.0023	0.0025
ENSG00000163399.16	ATP1A1	protein_coding	21888	31092	30877	170.5741	42.3007	45.7366
ENSG00000163406.11	SLC15A2	protein_coding	32	17	15	0.3033	0.0752	0.0813
ENSG00000163412.13	EIF4E3	protein_coding	3461	1741	1721	18.1600	4.5035	4.8693
ENSG00000163421.9	PROK2	protein_coding	4	1	3	0.1406	0.0349	0.0377
ENSG00000163424.9	TEX55	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000163428.4	LRRC58	protein_coding	6701	3390	3311	47.9936	11.9019	12.8687
ENSG00000163430.12	FSTL1	protein_coding	53839	27728	27266	360.6009	89.4254	96.6891
ENSG00000163431.13	LMOD1	protein_coding	1884	1244	1347	26.9326	6.6790	7.2215
ENSG00000163435.16	ELF3	protein_coding	5607	2907	2871	44.2489	10.9733	11.8646
ENSG00000163440.12	PDCL2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163444.12	TMEM183A	protein_coding	2504	1282	1222	35.1664	8.7209	9.4293
ENSG00000163449.11	TMEM169	protein_coding	118	55	66	1.8445	0.4574	0.4946
ENSG00000163453.11	IGFBP7	protein_coding	16409	12244	12053	482.1523	119.5689	129.2811
ENSG00000163462.18	TRIM46	protein_coding	139	67	72	1.7390	0.4312	0.4663
ENSG00000163463.13	KRTCAP2	protein_coding	126	63	63	1.8735	0.4646	0.5023
ENSG00000163464.8	CXCR1	protein_coding	103	59	44	2.3754	0.5891	0.6369
ENSG00000163466.16	ARPC2	protein_coding	16929	8312	8617	147.3589	36.5435	39.5118
ENSG00000163467.12	TSACC	protein_coding	79	43	40	4.0180	0.9964	1.0774
ENSG00000163468.15	CCT3	protein_coding	21116	10567	10555	309.9088	76.8543	83.0969
ENSG00000163472.19	TMEM79	protein_coding	907	1346	1425	16.9644	4.2070	4.5487
ENSG00000163479.14	SSR2	protein_coding	8913	6562	6592	76.0885	18.8692	20.4019
ENSG00000163481.8	RNF25	protein_coding	1266	628	643	38.0672	9.4403	10.2071
ENSG00000163482.12	STK36	protein_coding	1652	836	816	14.6040	3.6217	3.9158
ENSG00000163485.17	ADORA1	protein_coding	1124	588	570	15.2093	3.7717	4.0781
ENSG00000163491.16	NEK10	protein_coding	282	133	149	1.6690	0.4139	0.4475
ENSG00000163492.15	CCDC141	protein_coding	29	12	17	0.1065	0.0264	0.0285
ENSG00000163497.3	FEV	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163499.12	CRYBA2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163501.7	IHH	protein_coding	2	1	1	0.0459	0.0114	0.0123
ENSG00000163507.14	CIP2A	protein_coding	510	262	269	6.3094	1.5647	1.6917
ENSG00000163508.13	EOMES	protein_coding	40	22	18	0.6205	0.1539	0.1664
ENSG00000163510.14	CWC22	protein_coding	2199	1101	1098	35.3874	8.7757	9.4885
ENSG00000163512.14	AZI2	protein_coding	1679	2484	2445	15.1811	3.7648	4.0706
ENSG00000163513.19	TGFBR2	protein_coding	11448	5666	5782	94.7760	23.5035	25.4126
ENSG00000163515.6	RETNLB	protein_coding	3	2	1	0.1538	0.0381	0.0412
ENSG00000163516.14	ANKZF1	protein_coding	1246	628	668	11.5780	2.8712	3.1045
ENSG00000163517.15	HDAC11	protein_coding	4953	2438	2524	53.6961	13.3161	14.3977
ENSG00000163518.11	FCRL4	protein_coding	7	3	4	0.1023	0.0254	0.0274
ENSG00000163519.14	TRAT1	protein_coding	21	11	10	0.4849	0.1202	0.1300
ENSG00000163520.14	FBLN2	protein_coding	15791	7879	7914	185.8670	46.0931	49.8371
ENSG00000163521.16	GLB1L	protein_coding	786	413	423	13.0372	3.2331	3.4957
ENSG00000163527.10	STT3B	protein_coding	16946	8461	8485	191.9711	47.6069	51.4739
ENSG00000163528.13	CHCHD4	protein_coding	1681	824	858	53.7977	13.3413	14.4249
ENSG00000163530.4	DPPA2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163531.15	NFASC	protein_coding	2168	1042	1126	5.7800	1.4334	1.5498
ENSG00000163534.15	FCRL1	protein_coding	2	2	0	0.0287	0.0071	0.0077
ENSG00000163535.18	SGO2	protein_coding	570	296	293	5.1017	1.2652	1.3679
ENSG00000163536.13	SERPINI1	protein_coding	731	382	349	19.4807	4.8310	5.2234
ENSG00000163539.17	CLASP2	protein_coding	5630	2886	2744	20.9857	5.2043	5.6270
ENSG00000163541.12	SUCLG1	protein_coding	3818	1958	1860	52.0227	12.9011	13.9490
ENSG00000163545.11	NUAK2	protein_coding	395	207	188	6.6059	1.6382	1.7712
ENSG00000163554.15	SPTA1	protein_coding	32	17	18	0.1795	0.0445	0.0481
ENSG00000163558.13	PRKCI	protein_coding	4325	2227	2098	42.4491	10.5269	11.3820
ENSG00000163563.8	MNDA	protein_coding	1168	564	604	32.7098	8.1117	8.7706
ENSG00000163564.15	PYHIN1	protein_coding	48	26	22	0.7813	0.1938	0.2095
ENSG00000163565.19	IFI16	protein_coding	10797	5556	5241	115.6588	28.6822	31.0120
ENSG00000163568.15	AIM2	protein_coding	94	55	39	2.8446	0.7054	0.7627
ENSG00000163576.18	EFHB	protein_coding	145	68	77	1.9752	0.4898	0.5296
ENSG00000163577.8	EIF5A2	protein_coding	998	517	482	10.2141	2.5330	2.7388
ENSG00000163581.14	SLC2A2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163584.18	RPL22L1	protein_coding	1087	543	544	30.0555	7.4534	8.0589
ENSG00000163586.10	FABP1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163590.14	PPM1L	protein_coding	739	382	357	3.3683	0.8353	0.9032
ENSG00000163596.16	ICA1L	protein_coding	565	287	278	3.0233	0.7498	0.8107
ENSG00000163597.15	SNHG16	lncRNA	1756	2861	2902	18.5650	4.6039	4.9779
ENSG00000163599.17	CTLA4	protein_coding	62	36	26	1.6430	0.4074	0.4405
ENSG00000163600.13	ICOS	protein_coding	71	44	27	1.5310	0.3797	0.4105
ENSG00000163602.11	RYBP	protein_coding	8355	4227	4128	55.8806	13.8578	14.9835
ENSG00000163605.15	PPP4R2	protein_coding	7272	3647	3626	69.3684	17.2027	18.6000
ENSG00000163606.11	CD200R1	protein_coding	175	86	89	2.5512	0.6327	0.6841
ENSG00000163607.17	GTPBP8	protein_coding	544	325	278	8.1313	2.0165	2.1803
ENSG00000163608.15	NEPRO	protein_coding	3518	1778	1865	30.7405	7.6233	8.2425
ENSG00000163611.11	SPICE1	protein_coding	218	98	120	1.5568	0.3861	0.4174
ENSG00000163612.10	FAM86KP	unprocessed_pseudogene	8	3	5	0.4597	0.1140	0.1232
ENSG00000163617.11	CCDC191	protein_coding	1327	807	812	14.2419	3.5318	3.8187
ENSG00000163618.18	CADPS	protein_coding	89	49	40	0.3442	0.0853	0.0923
ENSG00000163623.9	NKX6-1	protein_coding	145	90	55	2.6646	0.6608	0.7145
ENSG00000163624.6	CDS1	protein_coding	3754	1933	1821	49.4057	12.2521	13.2473
ENSG00000163625.16	WDFY3	protein_coding	5871	3124	3078	19.3933	4.8093	5.2000
ENSG00000163626.17	COX18	protein_coding	1203	593	610	9.7795	2.4252	2.6222
ENSG00000163629.13	PTPN13	protein_coding	6217	3160	3095	37.1278	9.2073	9.9552
ENSG00000163630.11	SYNPR	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163631.17	ALB	protein_coding	37	22	15	0.6116	0.1517	0.1640
ENSG00000163632.14	C3orf49	protein_coding	10	7	3	0.3450	0.0855	0.0925
ENSG00000163633.12	C4orf36	protein_coding	3	3	0	0.0810	0.0201	0.0217
ENSG00000163634.12	THOC7	protein_coding	3146	1604	1542	102.0066	25.2966	27.3514
ENSG00000163635.20	ATXN7	protein_coding	3047	1520	1547	11.2798	2.7973	3.0245
ENSG00000163636.11	PSMD6	protein_coding	5040	2609	2493	31.5612	7.8269	8.4626
ENSG00000163637.13	PRICKLE2	protein_coding	2020	1718	1650	7.7727	1.9276	2.0841
ENSG00000163638.13	ADAMTS9	protein_coding	916	458	508	4.8639	1.2062	1.3042
ENSG00000163644.15	PPM1K	protein_coding	2463	1230	1266	12.2836	3.0462	3.2936
ENSG00000163645.15	ERICH6	protein_coding	21	16	23	0.5739	0.1423	0.1539
ENSG00000163646.12	CLRN1	protein_coding	4	2	2	0.0677	0.0168	0.0182
ENSG00000163655.16	GMPS	protein_coding	7342	3655	3687	47.5031	11.7803	12.7372
ENSG00000163659.13	TIPARP	protein_coding	2515	1275	1240	29.7137	7.3687	7.9672
ENSG00000163660.12	CCNL1	protein_coding	3901	1928	2018	25.3438	6.2850	6.7955
ENSG00000163661.4	PTX3	protein_coding	205	110	117	6.1707	1.5303	1.6546
ENSG00000163666.10	HESX1	protein_coding	122	61	61	4.6340	1.1492	1.2425
ENSG00000163673.7	DCLK3	protein_coding	92	51	41	0.9360	0.2321	0.2510
ENSG00000163681.16	SLMAP	protein_coding	7531	3737	3794	27.9212	6.9242	7.4866
ENSG00000163682.17	RPL9	protein_coding	21571	10954	10617	247.7300	61.4345	66.4247
ENSG00000163683.12	SMIM14	protein_coding	32444	16273	16175	281.8904	69.9060	75.5842
ENSG00000163684.12	RPP14	protein_coding	557	250	307	3.7712	0.9352	1.0112
ENSG00000163686.15	ABHD6	protein_coding	625	296	329	9.9477	2.4669	2.6673
ENSG00000163687.14	DNASE1L3	protein_coding	8	4	4	0.1516	0.0376	0.0407
ENSG00000163689.20	CFAP20DC	protein_coding	275	146	151	1.6494	0.4090	0.4423
ENSG00000163694.15	RBM47	protein_coding	10753	5529	5390	71.3720	17.6995	19.1372
ENSG00000163697.17	APBB2	protein_coding	10458	5959	5726	45.7759	11.3520	12.2741
ENSG00000163701.19	IL17RE	protein_coding	104	53	51	1.2621	0.3130	0.3384
ENSG00000163702.20	IL17RC	protein_coding	1405	659	746	17.5501	4.3523	4.7058
ENSG00000163703.19	CRELD1	protein_coding	153	98	72	2.2863	0.5670	0.6130
ENSG00000163704.12	PRRT3	protein_coding	3114	1634	1600	44.6736	11.0786	11.9785
ENSG00000163705.13	FANCD2OS	protein_coding	4	150	132	0.1182	0.0293	0.0317
ENSG00000163710.9	PCOLCE2	protein_coding	19	9	10	0.3050	0.0756	0.0818
ENSG00000163714.18	U2SURP	protein_coding	7261	3757	3504	36.4496	9.0391	9.7734
ENSG00000163719.20	MTMR14	protein_coding	2830	1369	1461	26.6638	6.6123	7.1494
ENSG00000163728.11	TTC14	protein_coding	1736	1124	1026	12.4618	3.0904	3.3414
ENSG00000163734.4	CXCL3	protein_coding	14	5	9	0.3578	0.0887	0.0959
ENSG00000163735.7	CXCL5	protein_coding	2	1	3	0.0466	0.0115	0.0125
ENSG00000163736.4	PPBP	protein_coding	9	7	2	0.3905	0.0968	0.1047
ENSG00000163737.4	PF4	protein_coding	1	0	1	0.0734	0.0182	0.0197
ENSG00000163738.18	MTHFD2L	protein_coding	634	344	349	3.6617	0.9081	0.9818
ENSG00000163739.5	CXCL1	protein_coding	13	8	5	0.5413	0.1342	0.1451
ENSG00000163743.13	RCHY1	protein_coding	1446	824	749	12.4909	3.0976	3.3492
ENSG00000163746.12	PLSCR2	protein_coding	16	8	8	0.3349	0.0831	0.0898
ENSG00000163749.17	CCDC158	protein_coding	109	53	56	1.0548	0.2616	0.2828
ENSG00000163751.4	CPA3	protein_coding	4537	2266	2271	141.7593	35.1549	38.0104
ENSG00000163754.18	GYG1	protein_coding	4156	3231	3270	31.2126	7.7404	8.3692
ENSG00000163755.9	HPS3	protein_coding	4215	9027	8967	38.5412	9.5578	10.3342
ENSG00000163762.7	TM4SF18	protein_coding	1066	562	553	13.8749	3.4408	3.7203
ENSG00000163781.14	TOPBP1	protein_coding	3776	1878	1917	29.1859	7.2378	7.8257
ENSG00000163785.13	RYK	protein_coding	5101	2589	2512	35.4420	8.7893	9.5032
ENSG00000163788.14	SNRK	protein_coding	3025	2127	2138	24.5735	6.0940	6.5890
ENSG00000163792.6	TCF23	protein_coding	3	1	2	0.0332	0.0082	0.0089
ENSG00000163793.13	DNAJC5G	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163794.6	UCN	protein_coding	42	18	28	2.9960	0.7430	0.8033
ENSG00000163795.14	ZNF513	protein_coding	495	331	308	11.8445	2.9373	3.1759
ENSG00000163798.13	SLC4A1AP	protein_coding	2321	1222	1219	25.2782	6.2688	6.7779
ENSG00000163803.13	PLB1	protein_coding	169	77	94	1.1140	0.2763	0.2987
ENSG00000163806.16	SPDYA	protein_coding	23	144	122	0.3745	0.0929	0.1004
ENSG00000163807.6	KIAA1143	protein_coding	3881	1970	1911	42.1954	10.4640	11.3140
ENSG00000163808.17	KIF15	protein_coding	695	352	343	7.4633	1.8508	2.0011
ENSG00000163810.12	TGM4	protein_coding	2	2	0	0.0208	0.0052	0.0056
ENSG00000163811.12	WDR43	protein_coding	3369	1668	1701	46.5649	11.5476	12.4856
ENSG00000163812.15	ZDHHC3	protein_coding	4554	2276	2279	19.2657	4.7777	5.1658
ENSG00000163814.8	CDCP1	protein_coding	8786	4336	4451	76.5602	18.9862	20.5283
ENSG00000163815.6	CLEC3B	protein_coding	81	43	38	4.6635	1.1565	1.2504
ENSG00000163817.16	SLC6A20	protein_coding	24	8	16	0.2046	0.0507	0.0549
ENSG00000163818.17	LZTFL1	protein_coding	3645	1766	1879	28.7894	7.1395	7.7194
ENSG00000163820.15	FYCO1	protein_coding	9220	4495	4725	58.7820	14.5773	15.7614
ENSG00000163823.4	CCR1	protein_coding	2894	1427	1467	62.0252	15.3816	16.6310
ENSG00000163825.4	RTP3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163827.13	LRRC2	protein_coding	4	0	4	0.0403	0.0100	0.0108
ENSG00000163832.16	ELP6	protein_coding	1668	844	824	28.9805	7.1869	7.7706
ENSG00000163833.8	FBXO40	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163840.10	DTX3L	protein_coding	16634	8491	8489	163.5426	40.5569	43.8512
ENSG00000163848.20	ZNF148	protein_coding	6516	3293	3223	35.4050	8.7801	9.4933
ENSG00000163864.17	NMNAT3	protein_coding	966	604	570	4.2195	1.0464	1.1314
ENSG00000163866.9	SMIM12	protein_coding	1820	986	914	9.9847	2.4761	2.6772
ENSG00000163867.17	ZMYM6	protein_coding	909	473	436	5.3877	1.3361	1.4446
ENSG00000163870.16	TPRA1	protein_coding	2106	1067	1039	21.2473	5.2691	5.6971
ENSG00000163872.16	YEATS2	protein_coding	3587	2114	2174	19.8806	4.9302	5.3307
ENSG00000163873.10	GRIK3	protein_coding	2665	1342	1323	14.3976	3.5705	3.8605
ENSG00000163874.11	ZC3H12A	protein_coding	488	245	243	8.9532	2.2203	2.4007
ENSG00000163875.16	MEAF6	protein_coding	8951	4516	4435	83.7504	20.7692	22.4563
ENSG00000163877.11	SNIP1	protein_coding	1970	987	983	19.5381	4.8452	5.2388
ENSG00000163879.11	DNALI1	protein_coding	3269	1596	1729	41.6034	10.3172	11.1553
ENSG00000163882.9	POLR2H	protein_coding	2068	1008	1060	37.2779	9.2445	9.9954
ENSG00000163884.4	KLF15	protein_coding	6	1	5	0.1209	0.0300	0.0324
ENSG00000163885.12	CFAP100	protein_coding	2	4	2	0.0335	0.0083	0.0090
ENSG00000163888.4	CAMK2N2	protein_coding	22	8	14	0.8592	0.2131	0.2304
ENSG00000163898.10	LIPH	protein_coding	1434	704	734	19.8492	4.9224	5.3222
ENSG00000163900.11	TMEM41A	protein_coding	2515	1326	1276	16.4543	4.0805	4.4119
ENSG00000163902.12	RPN1	protein_coding	21742	10839	10903	310.9680	77.1169	83.3809
ENSG00000163904.13	SENP2	protein_coding	3433	1676	1757	27.4127	6.7981	7.3503
ENSG00000163909.8	HEYL	protein_coding	1798	900	899	25.0097	6.2022	6.7059
ENSG00000163913.12	IFT122	protein_coding	3794	1900	1907	22.3285	5.5372	5.9870
ENSG00000163914.5	RHO	protein_coding	2	1	1	0.0410	0.0102	0.0110
ENSG00000163915.7	IGF2BP2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000163918.11	RFC4	protein_coding	1106	548	576	20.9280	5.1899	5.6115
ENSG00000163923.10	RPL39L	protein_coding	277	146	131	15.2068	3.7711	4.0775
ENSG00000163930.10	BAP1	protein_coding	4981	2461	2521	59.8712	14.8475	16.0535
ENSG00000163931.16	TKT	protein_coding	24660	12282	12378	147.1762	36.4982	39.4628
ENSG00000163932.15	PRKCD	protein_coding	5395	2675	2720	84.5400	20.9651	22.6680
ENSG00000163933.10	RFT1	protein_coding	1181	571	610	12.2239	3.0314	3.2776
ENSG00000163935.14	SFMBT1	protein_coding	1818	916	902	18.1480	4.5005	4.8661
ENSG00000163938.17	GNL3	protein_coding	5206	2646	2620	91.1773	22.6111	24.4477
ENSG00000163939.18	PBRM1	protein_coding	6145	3203	3190	36.0972	8.9518	9.6789
ENSG00000163945.19	UVSSA	protein_coding	2058	1088	970	6.8977	1.7106	1.8495
ENSG00000163946.13	TASOR	protein_coding	7725	3988	4057	44.5933	11.0587	11.9570
ENSG00000163947.12	ARHGEF3	protein_coding	4014	1982	2078	34.6159	8.5844	9.2817
ENSG00000163950.13	SLBP	protein_coding	3019	1540	1480	90.8744	22.5359	24.3665
ENSG00000163956.13	LRPAP1	protein_coding	6531	3261	3271	31.3450	7.7733	8.4046
ENSG00000163958.14	ZDHHC19	protein_coding	4	2	2	0.0934	0.0232	0.0250
ENSG00000163959.10	SLC51A	protein_coding	239	385	367	2.5753	0.6386	0.6905
ENSG00000163960.12	UBXN7	protein_coding	5548	2856	2765	27.9743	6.9373	7.5008
ENSG00000163961.4	RNF168	protein_coding	1996	1073	1024	21.1695	5.2498	5.6762
ENSG00000163964.17	PIGX	protein_coding	4716	2378	2339	60.1539	14.9176	16.1293
ENSG00000163975.12	MELTF	protein_coding	1275	692	715	8.6139	2.1362	2.3097
ENSG00000163982.6	OTOP1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163993.7	S100P	protein_coding	1391	699	692	167.4810	41.5336	44.9073
ENSG00000163995.21	ABLIM2	protein_coding	344	182	162	3.1638	0.7846	0.8483
ENSG00000164002.11	EXO5	protein_coding	205	263	265	3.7599	0.9324	1.0081
ENSG00000164007.11	CLDN19	protein_coding	8	2	6	0.1260	0.0312	0.0338
ENSG00000164008.16	C1orf50	protein_coding	169	105	113	1.8131	0.4496	0.4861
ENSG00000164010.15	ERMAP	protein_coding	705	579	579	6.9896	1.7334	1.8741
ENSG00000164011.18	ZNF691	protein_coding	747	389	358	20.8067	5.1598	5.5790
ENSG00000164022.17	AIMP1	protein_coding	5042	2694	2744	33.2440	8.2442	8.9138
ENSG00000164023.14	SGMS2	protein_coding	3099	1650	1733	23.0182	5.7083	6.1720
ENSG00000164024.12	METAP1	protein_coding	3012	1551	1462	41.9270	10.3975	11.2420
ENSG00000164031.17	DNAJB14	protein_coding	3900	1935	1965	17.0523	4.2288	4.5723
ENSG00000164032.12	H2AZ1	protein_coding	6514	4325	4028	162.7351	40.3567	43.6347
ENSG00000164035.10	EMCN	protein_coding	480	256	225	5.2631	1.3052	1.4112
ENSG00000164037.17	SLC9B1	protein_coding	50	410	385	0.9589	0.2378	0.2571
ENSG00000164038.16	SLC9B2	protein_coding	651	318	333	4.2873	1.0632	1.1496
ENSG00000164039.15	BDH2	protein_coding	1250	623	627	13.5982	3.3722	3.6461
ENSG00000164040.18	PGRMC2	protein_coding	9608	4763	4846	117.7841	29.2093	31.5819
ENSG00000164045.12	CDC25A	protein_coding	289	149	140	3.9540	0.9805	1.0602
ENSG00000164047.6	CAMP	protein_coding	46	24	22	3.5016	0.8684	0.9389
ENSG00000164048.14	ZNF589	protein_coding	1600	828	808	16.4347	4.0756	4.4067
ENSG00000164049.14	FBXW12	protein_coding	33	16	17	0.5365	0.1331	0.1439
ENSG00000164050.13	PLXNB1	protein_coding	6575	3311	3264	38.1724	9.4664	10.2353
ENSG00000164051.14	CCDC51	protein_coding	1208	607	611	28.4256	7.0493	7.6218
ENSG00000164053.21	ATRIP	protein_coding	1734	842	892	18.1063	4.4902	4.8549
ENSG00000164054.15	SHISA5	protein_coding	17842	8834	9009	216.9424	53.7995	58.1695
ENSG00000164056.11	SPRY1	protein_coding	3316	1657	1659	47.4515	11.7675	12.7233
ENSG00000164061.5	BSN	protein_coding	706	359	349	2.4652	0.6113	0.6610
