# gene-model: GENCODE v36
ENSG00000164062.13	APEH	protein_coding	8724	4467	4258	111.8052	27.7265	29.9787
ENSG00000164066.13	INTU	protein_coding	848	435	413	2.9979	0.7435	0.8038
ENSG00000164068.16	RNF123	protein_coding	1819	1509	1467	13.9042	3.4481	3.7282
ENSG00000164070.12	HSPA4L	protein_coding	640	338	329	3.1729	0.7868	0.8508
ENSG00000164073.11	MFSD8	protein_coding	1233	643	613	7.9018	1.9596	2.1187
ENSG00000164074.15	ABHD18	protein_coding	737	381	379	6.2316	1.5454	1.6709
ENSG00000164076.17	CAMKV	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164077.14	MON1A	protein_coding	564	297	268	4.9619	1.2305	1.3305
ENSG00000164078.13	MST1R	protein_coding	321	164	165	3.4661	0.8596	0.9294
ENSG00000164080.13	RAD54L2	protein_coding	2730	1366	1372	12.9837	3.2198	3.4814
ENSG00000164081.13	TEX264	protein_coding	4600	2277	2323	45.8625	11.3734	12.2973
ENSG00000164082.15	GRM2	protein_coding	15	6	9	0.1198	0.0297	0.0321
ENSG00000164086.10	DUSP7	protein_coding	1881	946	935	18.8166	4.6663	5.0454
ENSG00000164087.8	POC1A	protein_coding	768	388	380	19.1527	4.7497	5.1355
ENSG00000164088.18	PPM1M	protein_coding	1498	780	796	23.5519	5.8406	6.3150
ENSG00000164089.9	ETNPPL	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164091.12	WDR82	protein_coding	11625	5768	5870	115.2743	28.5869	30.9089
ENSG00000164093.17	PITX2	protein_coding	85	39	46	0.8330	0.2066	0.2233
ENSG00000164096.13	C4orf3	protein_coding	13911	6964	6948	266.5177	66.0937	71.4623
ENSG00000164099.3	PRSS12	protein_coding	20	22	37	0.1981	0.0491	0.0531
ENSG00000164100.9	NDST3	protein_coding	4	3	1	0.0331	0.0082	0.0089
ENSG00000164104.12	HMGB2	protein_coding	5350	2736	2614	126.3633	31.3368	33.8822
ENSG00000164105.4	SAP30	protein_coding	781	396	393	33.8354	8.3908	9.0724
ENSG00000164106.8	SCRG1	protein_coding	18	12	9	0.2000	0.0496	0.0536
ENSG00000164107.9	HAND2	protein_coding	134	135	114	2.1103	0.5233	0.5658
ENSG00000164109.14	MAD2L1	protein_coding	920	466	454	9.4568	2.3452	2.5357
ENSG00000164111.15	ANXA5	protein_coding	22611	11494	11117	438.3826	108.7145	117.5450
ENSG00000164112.13	TMEM155	protein_coding	11	5	6	0.2061	0.0511	0.0553
ENSG00000164113.11	ADAD1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164114.19	MAP9	protein_coding	1856	1115	1097	11.8837	2.9470	3.1864
ENSG00000164116.17	GUCY1A1	protein_coding	3038	1522	1516	16.4693	4.0842	4.4160
ENSG00000164117.14	FBXO8	protein_coding	1458	714	746	37.3625	9.2655	10.0181
ENSG00000164118.13	CEP44	protein_coding	1041	533	510	8.3395	2.0681	2.2361
ENSG00000164120.14	HPGD	protein_coding	1955	999	985	20.0448	4.9709	5.3747
ENSG00000164122.9	ASB5	protein_coding	1	1	0	0.0134	0.0033	0.0036
ENSG00000164123.7	C4orf45	protein_coding	3	3	0	0.1145	0.0284	0.0307
ENSG00000164124.11	TMEM144	protein_coding	998	488	510	6.1199	1.5177	1.6409
ENSG00000164125.16	GASK1B	protein_coding	9247	5298	5139	66.5479	16.5032	17.8437
ENSG00000164128.7	NPY1R	protein_coding	13	4	9	0.1852	0.0459	0.0497
ENSG00000164129.12	NPY5R	protein_coding	2	1	1	0.0340	0.0084	0.0091
ENSG00000164134.13	NAA15	protein_coding	4841	2473	2483	28.4078	7.0448	7.6171
ENSG00000164136.17	IL15	protein_coding	146	72	74	1.0513	0.2607	0.2819
ENSG00000164142.16	FAM160A1	protein_coding	1267	617	650	6.0670	1.5046	1.6268
ENSG00000164144.16	ARFIP1	protein_coding	4425	2132	2293	58.7823	14.5774	15.7615
ENSG00000164151.12	ICE1	protein_coding	6988	3532	3456	45.6502	11.3208	12.2403
ENSG00000164161.10	HHIP	protein_coding	17	14	13	0.0807	0.0200	0.0217
ENSG00000164162.14	ANAPC10	protein_coding	230	211	209	2.8844	0.7153	0.7734
ENSG00000164163.11	ABCE1	protein_coding	4048	2595	2437	36.7064	9.1028	9.8422
ENSG00000164164.17	OTUD4	protein_coding	4861	2758	2898	28.9779	7.1862	7.7700
ENSG00000164167.12	LSM6	protein_coding	537	251	286	7.6612	1.8999	2.0542
ENSG00000164168.8	TMEM184C	protein_coding	3008	1525	1484	36.2250	8.9834	9.7131
ENSG00000164169.13	PRMT9	protein_coding	773	389	385	11.0923	2.7508	2.9742
ENSG00000164171.11	ITGA2	protein_coding	9066	4523	4543	65.1130	16.1474	17.4590
ENSG00000164172.20	MOCS2	protein_coding	3971	2024	1972	37.4763	9.2938	10.0487
ENSG00000164175.15	SLC45A2	protein_coding	17	6	11	0.2991	0.0742	0.0802
ENSG00000164176.13	EDIL3	protein_coding	11999	6091	6143	116.8177	28.9696	31.3227
ENSG00000164180.14	TMEM161B	protein_coding	2343	1211	1199	13.8437	3.4331	3.7119
ENSG00000164181.14	ELOVL7	protein_coding	3061	1549	1512	38.9126	9.6499	10.4338
ENSG00000164182.12	NDUFAF2	protein_coding	2060	1050	1010	16.9014	4.1914	4.5318
ENSG00000164185.6	ZNF474	protein_coding	57	25	33	1.5518	0.3848	0.4161
ENSG00000164187.7	LMBRD2	protein_coding	5893	2896	2997	40.0134	9.9229	10.7289
ENSG00000164188.9	RANBP3L	protein_coding	204	101	103	2.3687	0.5874	0.6351
ENSG00000164190.19	NIPBL	protein_coding	11914	5968	5946	53.9694	13.3839	14.4710
ENSG00000164197.12	RNF180	protein_coding	214	102	112	2.2329	0.5537	0.5987
ENSG00000164199.18	ADGRV1	protein_coding	4526	2326	2314	7.5888	1.8820	2.0348
ENSG00000164209.17	SLC25A46	protein_coding	7013	3549	3466	48.0903	11.9259	12.8946
ENSG00000164211.13	STARD4	protein_coding	543	312	264	5.4176	1.3435	1.4526
ENSG00000164219.10	PGGT1B	protein_coding	4645	2509	2331	26.1613	6.4877	7.0147
ENSG00000164220.7	F2RL2	protein_coding	1386	708	747	23.0634	5.7195	6.1841
ENSG00000164221.13	CCDC112	protein_coding	1690	815	875	30.4350	7.5476	8.1606
ENSG00000164236.12	ANKRD33B	protein_coding	355	204	199	2.0046	0.4971	0.5375
ENSG00000164237.9	CMBL	protein_coding	7981	3919	4063	92.7084	22.9907	24.8582
ENSG00000164241.13	C5orf63	protein_coding	621	330	291	4.8980	1.2147	1.3133
ENSG00000164244.21	PRRC1	protein_coding	12456	6410	6046	78.2345	19.4014	20.9773
ENSG00000164251.5	F2RL1	protein_coding	1335	666	669	25.8388	6.4078	6.9283
ENSG00000164252.13	AGGF1	protein_coding	2515	1199	1316	28.3437	7.0290	7.5999
ENSG00000164253.14	WDR41	protein_coding	3875	1884	2025	30.7732	7.6314	8.2513
ENSG00000164256.11	PRDM9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164258.12	NDUFS4	protein_coding	4367	2143	2224	210.9476	52.3129	56.5621
ENSG00000164265.9	SCGB3A2	protein_coding	36	17	19	1.8991	0.4710	0.5092
ENSG00000164266.11	SPINK1	protein_coding	60	32	28	2.5001	0.6200	0.6704
ENSG00000164270.18	HTR4	protein_coding	4	4	0	0.0322	0.0080	0.0086
ENSG00000164283.13	ESM1	protein_coding	3866	1933	1933	81.4416	20.1967	21.8372
ENSG00000164284.15	GRPEL2	protein_coding	3018	1637	1516	38.7306	9.6048	10.3850
ENSG00000164287.13	CDC20B	protein_coding	1	0	1	0.0125	0.0031	0.0034
ENSG00000164291.17	ARSK	protein_coding	876	443	433	11.4862	2.8485	3.0798
ENSG00000164292.13	RHOBTB3	protein_coding	15410	8012	8000	99.0031	24.5518	26.5460
ENSG00000164294.14	GPX8	protein_coding	6302	3157	3145	88.3526	21.9106	23.6903
ENSG00000164296.7	TIGD6	protein_coding	1073	636	574	14.7443	3.6564	3.9534
ENSG00000164299.7	SPZ1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164300.17	SERINC5	protein_coding	15587	8404	8159	92.6657	22.9802	24.8468
ENSG00000164303.11	ENPP6	protein_coding	84	33	51	1.0322	0.2560	0.2768
ENSG00000164304.16	CAGE1	protein_coding	5	4	3	0.0808	0.0200	0.0217
ENSG00000164305.19	CASP3	protein_coding	2383	1220	1163	46.6160	11.5603	12.4993
ENSG00000164306.11	PRIMPOL	protein_coding	597	425	429	12.1391	3.0104	3.2549
ENSG00000164307.13	ERAP1	protein_coding	9491	7989	7774	67.7450	16.8001	18.1647
ENSG00000164308.17	ERAP2	protein_coding	11553	5833	5721	94.2284	23.3677	25.2658
ENSG00000164309.15	CMYA5	protein_coding	4450	2253	2197	17.7468	4.4010	4.7585
ENSG00000164318.18	EGFLAM	protein_coding	982	527	582	9.0068	2.2336	2.4150
ENSG00000164323.14	CFAP97	protein_coding	5039	2546	2493	39.7333	9.8534	10.6538
ENSG00000164325.8	TMEM174	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164326.5	CARTPT	protein_coding	1	0	1	0.0514	0.0127	0.0138
ENSG00000164327.13	RICTOR	protein_coding	6062	3175	3154	25.3896	6.2964	6.8078
ENSG00000164329.13	TENT2	protein_coding	5098	2529	2569	52.4886	13.0167	14.0740
ENSG00000164330.17	EBF1	protein_coding	597	310	287	5.3459	1.3257	1.4334
ENSG00000164331.10	ANKRA2	protein_coding	1799	1012	922	36.6324	9.0845	9.8224
ENSG00000164332.8	UBLCP1	protein_coding	2088	1044	1044	48.0757	11.9223	12.8907
ENSG00000164334.15	FAM170A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164338.10	UTP15	protein_coding	2300	1242	1193	20.6251	5.1148	5.5303
ENSG00000164342.13	TLR3	protein_coding	1287	647	640	10.8529	2.6914	2.9100
ENSG00000164344.16	KLKB1	protein_coding	41	25	16	0.7976	0.1978	0.2139
ENSG00000164346.10	NSA2	protein_coding	14573	8068	8593	166.5527	41.3034	44.6583
ENSG00000164347.18	GFM2	protein_coding	2761	2001	2048	39.4299	9.7782	10.5725
ENSG00000164362.21	TERT	protein_coding	8	5	5	0.0766	0.0190	0.0205
ENSG00000164363.10	SLC6A18	protein_coding	1	0	2	0.0271	0.0067	0.0073
ENSG00000164366.4	CCDC127	protein_coding	2296	1171	1125	13.5041	3.3489	3.6209
ENSG00000164379.7	FOXQ1	protein_coding	203	84	119	4.3262	1.0729	1.1600
ENSG00000164385.9	LINC01600	lncRNA	3	2	2	0.0547	0.0136	0.0147
ENSG00000164393.8	ADGRF2	protein_coding	1	1	0	0.0089	0.0022	0.0024
ENSG00000164398.15	ACSL6	protein_coding	18	12	6	0.0601	0.0149	0.0161
ENSG00000164399.5	IL3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164400.6	CSF2	protein_coding	3	1	2	0.2159	0.0535	0.0579
ENSG00000164402.14	SEPTIN8	protein_coding	8407	4301	4358	61.8447	15.3369	16.5826
ENSG00000164403.15	SHROOM1	protein_coding	567	284	283	7.6906	1.9072	2.0621
ENSG00000164404.8	GDF9	protein_coding	119	1146	1182	2.0581	0.5104	0.5518
ENSG00000164405.11	UQCRQ	protein_coding	4472	3360	3321	114.3404	28.3553	30.6585
ENSG00000164406.8	LEAP2	protein_coding	39	19	20	1.7238	0.4275	0.4622
ENSG00000164411.12	GJB7	protein_coding	3	18	17	0.0624	0.0155	0.0167
ENSG00000164414.18	SLC35A1	protein_coding	1028	548	480	29.2366	7.2504	7.8393
ENSG00000164418.21	GRIK2	protein_coding	233	126	107	1.6663	0.4132	0.4468
ENSG00000164430.16	CGAS	protein_coding	832	425	410	11.3040	2.8033	3.0310
ENSG00000164434.12	FABP7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164438.6	TLX3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164440.15	TXLNB	protein_coding	120	69	51	1.4189	0.3519	0.3805
ENSG00000164442.10	CITED2	protein_coding	7969	3883	4086	176.3253	43.7269	47.2787
ENSG00000164451.13	CALHM4	protein_coding	1	0	1	0.0294	0.0073	0.0079
ENSG00000164458.10	TBXT	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164463.12	CREBRF	protein_coding	5009	2508	2501	23.0325	5.7118	6.1758
ENSG00000164465.19	DCBLD1	protein_coding	1875	1073	1126	15.5934	3.8670	4.1811
ENSG00000164466.13	SFXN1	protein_coding	4203	2148	2055	32.1793	7.9801	8.6283
ENSG00000164483.17	SAMD3	protein_coding	44	25	19	0.3616	0.0897	0.0970
ENSG00000164484.12	TMEM200A	protein_coding	2613	1348	1265	25.2959	6.2731	6.7827
ENSG00000164485.15	IL22RA2	protein_coding	8	4	4	0.1566	0.0388	0.0420
ENSG00000164488.12	DACT2	protein_coding	26	13	13	0.3473	0.0861	0.0931
ENSG00000164494.12	PDSS2	protein_coding	1267	641	626	18.3248	4.5444	4.9135
ENSG00000164500.7	SPATA48	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164506.14	STXBP5	protein_coding	3185	1613	1622	17.1955	4.2643	4.6107
ENSG00000164508.5	H2AC1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164509.15	IL31RA	protein_coding	11	2	9	0.0979	0.0243	0.0263
ENSG00000164512.18	ANKRD55	protein_coding	13	10	10	0.2501	0.0620	0.0671
ENSG00000164520.11	RAET1E	protein_coding	3	1	2	0.0566	0.0140	0.0152
ENSG00000164530.15	PI16	protein_coding	8	4	4	0.1968	0.0488	0.0528
ENSG00000164532.11	TBX20	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164535.15	DAGLB	protein_coding	1366	720	646	13.5548	3.3615	3.6345
ENSG00000164542.13	KIAA0895	protein_coding	943	470	506	7.8678	1.9511	2.1096
ENSG00000164543.7	STK17A	protein_coding	3302	1715	1685	32.9503	8.1713	8.8351
ENSG00000164548.11	TRA2A	protein_coding	4454	2259	2195	71.8391	17.8154	19.2625
ENSG00000164556.7	FAM183BP	processed_pseudogene	5	3	2	0.1778	0.0441	0.0477
ENSG00000164574.16	GALNT10	protein_coding	18398	9750	9734	99.4045	24.6513	26.6537
ENSG00000164576.12	SAP30L	protein_coding	8478	4282	4196	71.6096	17.7585	19.2009
ENSG00000164587.13	RPS14	protein_coding	46849	22255	24595	522.7874	129.6460	140.1767
ENSG00000164588.8	HCN1	protein_coding	5	2	3	0.0206	0.0051	0.0055
ENSG00000164591.14	MYOZ3	protein_coding	35	19	18	0.3387	0.0840	0.0908
ENSG00000164597.15	COG5	protein_coding	3159	3181	3246	21.3346	5.2908	5.7205
ENSG00000164600.7	NEUROD6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164603.12	BMT2	protein_coding	972	551	513	13.4543	3.3365	3.6075
ENSG00000164604.13	GPR85	protein_coding	161	69	92	1.2607	0.3127	0.3380
ENSG00000164609.10	SLU7	protein_coding	6811	3392	3419	80.9922	20.0852	21.7167
ENSG00000164610.9	RP9	protein_coding	527	277	250	15.7213	3.8987	4.2154
ENSG00000164611.13	PTTG1	protein_coding	960	452	508	27.5654	6.8359	7.3912
ENSG00000164615.6	CAMLG	protein_coding	6348	3241	3107	48.5561	12.0414	13.0195
ENSG00000164616.16	FBXL21P	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000164619.10	BMPER	protein_coding	117	52	65	0.8304	0.2059	0.2227
ENSG00000164620.9	RELL2	protein_coding	125	321	289	2.7444	0.6806	0.7359
ENSG00000164621.5	SMAD5-AS1	lncRNA	0	5	8	0.0000	0.0000	0.0000
ENSG00000164626.9	KCNK5	protein_coding	132	68	64	1.9788	0.4907	0.5306
ENSG00000164627.18	KIF6	protein_coding	25	14	11	0.1194	0.0296	0.0320
ENSG00000164631.19	ZNF12	protein_coding	3171	1643	1528	33.7958	8.3810	9.0618
ENSG00000164638.10	SLC29A4	protein_coding	209	194	170	2.0396	0.5058	0.5469
ENSG00000164645.3	TEX47	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164647.9	STEAP1	protein_coding	703	349	354	25.8207	6.4033	6.9234
ENSG00000164649.20	CDCA7L	protein_coding	989	782	792	14.4032	3.5719	3.8620
ENSG00000164651.17	SP8	protein_coding	1	0	1	0.0152	0.0038	0.0041
ENSG00000164654.16	MIOS	protein_coding	2636	1372	1264	22.2650	5.5215	5.9700
ENSG00000164659.15	ELAPOR2	protein_coding	1125	571	554	7.9057	1.9605	2.1198
ENSG00000164663.14	USP49	protein_coding	454	273	237	2.3575	0.5846	0.6321
ENSG00000164669.13	INTS4P1	transcribed_unprocessed_pseudogene	27	19	10	0.3921	0.0972	0.1051
ENSG00000164674.16	SYTL3	protein_coding	372	200	198	7.2846	1.8065	1.9532
ENSG00000164675.11	IQUB	protein_coding	20	11	14	0.1859	0.0461	0.0499
ENSG00000164683.18	HEY1	protein_coding	1544	763	781	15.9578	3.9574	4.2788
ENSG00000164684.13	ZNF704	protein_coding	3324	1711	1613	12.5602	3.1148	3.3678
ENSG00000164687.11	FABP5	protein_coding	386	335	320	11.4969	2.8511	3.0827
ENSG00000164690.8	SHH	protein_coding	1	1	0	0.0108	0.0027	0.0029
ENSG00000164691.18	TAGAP	protein_coding	611	362	374	8.4739	2.1014	2.2721
ENSG00000164692.18	COL1A2	protein_coding	1479686	742177	737525	7757.5070	1923.7834	2080.0465
ENSG00000164694.17	FNDC1	protein_coding	15946	7881	8066	132.0142	32.7382	35.3974
ENSG00000164695.5	CHMP4C	protein_coding	1739	1069	1089	53.2498	13.2054	14.2781
ENSG00000164707.15	SLC13A4	protein_coding	69	52	42	0.4882	0.1211	0.1309
ENSG00000164708.6	PGAM2	protein_coding	0	58	44	0.0000	0.0000	0.0000
ENSG00000164713.10	BRI3	protein_coding	3539	1949	1843	39.0536	9.6849	10.4716
ENSG00000164715.6	LMTK2	protein_coding	2585	1312	1273	15.9916	3.9658	4.2879
ENSG00000164729.7	SLC35G3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164733.22	CTSB	protein_coding	78525	38967	39561	422.4600	104.7658	113.2756
ENSG00000164736.6	SOX17	protein_coding	89	48	41	2.1514	0.5335	0.5769
ENSG00000164740.5	SEPTIN7P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000164741.15	DLC1	protein_coding	3615	1778	1837	16.0236	3.9737	4.2965
ENSG00000164742.16	ADCY1	protein_coding	4846	2417	2429	19.6775	4.8798	5.2762
ENSG00000164743.5	C8orf48	protein_coding	77	39	38	3.0751	0.7626	0.8245
ENSG00000164744.13	SUN3	protein_coding	1	1	0	0.0327	0.0081	0.0088
ENSG00000164746.14	C7orf57	protein_coding	2	0	2	0.0499	0.0124	0.0134
ENSG00000164749.13	HNF4G	protein_coding	174	91	83	2.0570	0.5101	0.5516
ENSG00000164751.15	PEX2	protein_coding	4922	2469	2453	56.1736	13.9305	15.0620
ENSG00000164754.15	RAD21	protein_coding	57605	31922	32153	535.2741	132.7426	143.5249
ENSG00000164756.12	SLC30A8	protein_coding	240	133	107	2.1676	0.5375	0.5812
ENSG00000164758.7	MED30	protein_coding	456	230	226	17.9582	4.4534	4.8152
ENSG00000164761.9	TNFRSF11B	protein_coding	71	39	32	1.6029	0.3975	0.4298
ENSG00000164764.11	SBSPON	protein_coding	208	100	108	2.7560	0.6835	0.7390
ENSG00000164776.10	PHKG1	protein_coding	40	1141	1254	0.8213	0.2037	0.2202
ENSG00000164778.4	EN2	protein_coding	1	0	1	0.0167	0.0041	0.0045
ENSG00000164794.9	KCNV1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164796.18	CSMD3	protein_coding	81	45	48	0.2251	0.0558	0.0604
ENSG00000164808.17	SPIDR	protein_coding	8020	4105	3916	63.3975	15.7220	16.9990
ENSG00000164815.11	ORC5	protein_coding	1194	580	614	18.1825	4.5091	4.8753
ENSG00000164816.8	DEFA5	protein_coding	1	1	0	0.1249	0.0310	0.0335
ENSG00000164818.16	DNAAF5	protein_coding	2278	1166	1136	18.0957	4.4876	4.8521
ENSG00000164821.5	DEFA4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164822.5	DEFA6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164823.11	OSGIN2	protein_coding	4676	2459	2217	56.9658	14.1269	15.2744
ENSG00000164825.4	DEFB1	protein_coding	21	15	9	3.1758	0.7876	0.8515
ENSG00000164828.18	SUN1	protein_coding	7407	3715	3692	35.4473	8.7906	9.5046
ENSG00000164830.18	OXR1	protein_coding	6516	3218	3299	52.1998	12.9450	13.9965
ENSG00000164841.5	TMEM74	protein_coding	1	1	0	0.0076	0.0019	0.0020
ENSG00000164845.16	FAM86FP	transcribed_unprocessed_pseudogene	37	55	50	2.1109	0.5235	0.5660
ENSG00000164849.10	GPR146	protein_coding	36	62	103	0.6400	0.1587	0.1716
ENSG00000164850.15	GPER1	protein_coding	95	49	46	1.7251	0.4278	0.4626
ENSG00000164853.9	UNCX	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164855.16	TMEM184A	protein_coding	1092	895	928	8.1355	2.0175	2.1814
ENSG00000164867.11	NOS3	protein_coding	258	175	190	2.4669	0.6118	0.6615
ENSG00000164871.17	SPAG11B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164877.19	MICALL2	protein_coding	1137	545	592	7.3180	1.8148	1.9622
ENSG00000164879.7	CA3	protein_coding	21	19	21	0.5226	0.1296	0.1401
ENSG00000164880.16	INTS1	protein_coding	5903	2895	3008	36.8515	9.1388	9.8811
ENSG00000164885.13	CDK5	protein_coding	926	467	461	22.8121	5.6572	6.1167
ENSG00000164889.15	SLC4A2	protein_coding	4198	3263	3285	31.4489	7.7990	8.4325
ENSG00000164893.9	SLC7A13	protein_coding	79	40	39	2.0045	0.4971	0.5375
ENSG00000164896.20	FASTK	protein_coding	2922	1424	1498	43.5497	10.7999	11.6771
ENSG00000164897.14	TMUB1	protein_coding	1177	587	590	34.0029	8.4324	9.1173
ENSG00000164898.13	FMC1	protein_coding	11	5	6	0.4697	0.1165	0.1260
ENSG00000164900.4	GBX1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164902.14	PHAX	protein_coding	5838	2872	2969	90.4077	22.4202	24.2413
ENSG00000164904.18	ALDH7A1	protein_coding	9117	4493	4627	28.8615	7.1574	7.7387
ENSG00000164916.11	FOXK1	protein_coding	2562	1287	1276	11.0858	2.7492	2.9725
ENSG00000164919.11	COX6C	protein_coding	63344	47329	45010	1324.5710	328.4802	355.1617
ENSG00000164920.9	OSR2	protein_coding	2975	1416	1560	57.5809	14.2795	15.4394
ENSG00000164924.18	YWHAZ	protein_coding	80150	40328	39822	531.1797	131.7272	142.4270
ENSG00000164929.17	BAALC	protein_coding	3800	3114	3190	53.9554	13.3804	14.4672
ENSG00000164930.12	FZD6	protein_coding	5439	2822	2671	75.8784	18.8171	20.3455
ENSG00000164932.13	CTHRC1	protein_coding	20200	10306	9895	656.4707	162.7981	176.0217
ENSG00000164933.12	SLC25A32	protein_coding	22	32	41	0.3414	0.0847	0.0916
ENSG00000164934.14	DCAF13	protein_coding	5102	2699	2587	31.4528	7.8000	8.4335
ENSG00000164935.6	DCSTAMP	protein_coding	25	7	18	0.5103	0.1266	0.1368
ENSG00000164938.14	TP53INP1	protein_coding	17854	9173	8684	179.4258	44.4958	48.1100
ENSG00000164941.14	INTS8	protein_coding	4113	2625	2817	29.6527	7.3536	7.9509
ENSG00000164944.12	VIRMA	protein_coding	11893	5944	5949	62.5941	15.5227	16.7836
ENSG00000164946.20	FREM1	protein_coding	67	36	31	0.4592	0.1139	0.1231
ENSG00000164949.8	GEM	protein_coding	2735	1373	1362	58.5732	14.5256	15.7054
ENSG00000164951.16	PDP1	protein_coding	5882	2892	2990	59.5232	14.7612	15.9602
ENSG00000164953.16	TMEM67	protein_coding	1956	987	969	13.2924	3.2964	3.5641
ENSG00000164961.16	WASHC5	protein_coding	12612	7113	7071	150.1630	37.2389	40.2637
ENSG00000164967.10	RPP25L	protein_coding	924	463	461	47.9854	11.8999	12.8665
