# gene-model: GENCODE v36
ENSG00000164970.15	FAM219A	protein_coding	1570	745	825	23.5417	5.8381	6.3123
ENSG00000164972.13	C9orf24	protein_coding	16	5	11	0.6403	0.1588	0.1717
ENSG00000164975.15	SNAPC3	protein_coding	2373	1482	1515	20.1336	4.9929	5.3985
ENSG00000164976.9	MYORG	protein_coding	1656	849	807	14.5667	3.6124	3.9058
ENSG00000164978.18	NUDT2	protein_coding	1140	582	558	60.2510	14.9417	16.1553
ENSG00000164983.7	TMEM65	protein_coding	3953	1934	2019	24.8283	6.1572	6.6573
ENSG00000164985.15	PSIP1	protein_coding	6594	3599	3619	55.4486	13.7507	14.8676
ENSG00000164989.17	CCDC171	protein_coding	297	155	142	1.3812	0.3425	0.3704
ENSG00000165006.14	UBAP1	protein_coding	4116	2159	2127	84.2057	20.8822	22.5784
ENSG00000165023.7	DIRAS2	protein_coding	1	1	0	0.0128	0.0032	0.0034
ENSG00000165025.15	SYK	protein_coding	2138	1068	1070	23.2718	5.7712	6.2399
ENSG00000165028.12	NIPSNAP3B	protein_coding	150	79	72	1.5109	0.3747	0.4051
ENSG00000165029.17	ABCA1	protein_coding	5641	2804	2839	28.2025	6.9939	7.5620
ENSG00000165030.4	NFIL3	protein_coding	3560	1860	1700	98.2421	24.3630	26.3420
ENSG00000165046.13	LETM2	protein_coding	178	123	132	1.6510	0.4094	0.4427
ENSG00000165055.16	METTL2B	protein_coding	860	425	435	7.2263	1.7921	1.9376
ENSG00000165059.8	PRKACG	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000165060.15	FXN	protein_coding	366	170	196	2.8585	0.7089	0.7665
ENSG00000165061.15	ZMAT4	protein_coding	270	138	132	4.1484	1.0288	1.1123
ENSG00000165066.13	NKX6-3	protein_coding	4	2	2	0.0886	0.0220	0.0237
ENSG00000165071.15	TMEM71	protein_coding	92	53	63	1.5639	0.3878	0.4193
ENSG00000165072.10	MAMDC2	protein_coding	347	237	199	5.4830	1.3597	1.4702
ENSG00000165076.14	PRSS37	protein_coding	8	6	2	0.2042	0.0506	0.0547
ENSG00000165078.13	CPA6	protein_coding	115	58	57	2.2590	0.5602	0.6057
ENSG00000165084.16	C8orf34	protein_coding	9	4	5	0.0497	0.0123	0.0133
ENSG00000165091.18	TMC1	protein_coding	7	5	2	0.0456	0.0113	0.0122
ENSG00000165092.13	ALDH1A1	protein_coding	2386	1178	1208	47.6444	11.8153	12.7750
ENSG00000165097.16	KDM1B	protein_coding	2693	1376	1318	27.1792	6.7402	7.2877
ENSG00000165102.15	HGSNAT	protein_coding	18657	9488	9170	118.4282	29.3690	31.7546
ENSG00000165105.10	RASEF	protein_coding	8607	4347	4261	73.4652	18.2186	19.6985
ENSG00000165113.13	GKAP1	protein_coding	475	230	245	7.9181	1.9636	2.1231
ENSG00000165115.15	KIF27	protein_coding	450	326	302	3.2975	0.8178	0.8842
ENSG00000165118.15	C9orf64	protein_coding	2009	1019	990	41.3690	10.2591	11.0924
ENSG00000165119.21	HNRNPK	protein_coding	42079	23500	23352	468.3609	116.1488	125.5832
ENSG00000165120.5	SSMEM1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000165121.11	AL353743.1	transcribed_unprocessed_pseudogene	260	128	132	7.1333	1.7690	1.9127
ENSG00000165124.18	SVEP1	protein_coding	3159	1500	1659	12.6222	3.1302	3.3844
ENSG00000165125.22	TRPV6	protein_coding	20	10	12	0.0953	0.0236	0.0255
ENSG00000165131.8	LLCFC1	protein_coding	1	0	1	0.0610	0.0151	0.0164
ENSG00000165138.18	ANKS6	protein_coding	641	318	323	4.1019	1.0172	1.0999
ENSG00000165140.11	FBP1	protein_coding	4870	4218	4271	157.8158	39.1367	42.3157
ENSG00000165152.9	PGAP4	protein_coding	309	167	161	3.1579	0.7831	0.8467
ENSG00000165156.15	ZHX1	protein_coding	3289	1628	1661	27.7022	6.8699	7.4279
ENSG00000165164.14	CFAP47	protein_coding	1	0	1	0.0050	0.0012	0.0013
ENSG00000165168.8	CYBB	protein_coding	6066	3032	3034	78.6292	19.4992	21.0831
ENSG00000165169.11	DYNLT3	protein_coding	6017	3078	2939	109.3666	27.1218	29.3248
ENSG00000165171.11	METTL27	protein_coding	206	105	101	8.0567	1.9980	2.1603
ENSG00000165175.16	MID1IP1	protein_coding	2623	1401	1396	30.7526	7.6263	8.2458
ENSG00000165178.9	NCF1C	unprocessed_pseudogene	81	41	40	3.2190	0.7983	0.8631
ENSG00000165181.16	SHOC1	protein_coding	112	52	60	1.0120	0.2510	0.2714
ENSG00000165182.12	CXorf58	protein_coding	4	1	3	0.1229	0.0305	0.0330
ENSG00000165185.15	KIAA1958	protein_coding	1394	700	702	6.0167	1.4921	1.6133
ENSG00000165186.12	PTCHD1	protein_coding	8	4	4	0.0352	0.0087	0.0094
ENSG00000165188.13	RNF183	protein_coding	16	9	7	0.2489	0.0617	0.0667
ENSG00000165192.14	ASB11	protein_coding	1	0	1	0.0182	0.0045	0.0049
ENSG00000165194.15	PCDH19	protein_coding	656	334	322	3.8132	0.9456	1.0225
ENSG00000165195.16	PIGA	protein_coding	816	406	410	7.3523	1.8233	1.9714
ENSG00000165197.5	VEGFD	protein_coding	8	3	5	0.2076	0.0515	0.0557
ENSG00000165202.3	OR1Q1	protein_coding	5	2	3	0.3001	0.0744	0.0805
ENSG00000165204.3	OR1K1	protein_coding	1	1	0	0.0596	0.0148	0.0160
ENSG00000165209.19	STRBP	protein_coding	4401	2209	2192	30.7327	7.6214	8.2405
ENSG00000165215.6	CLDN3	protein_coding	1959	954	1008	87.2016	21.6251	23.3817
ENSG00000165219.22	GAPVD1	protein_coding	5501	2734	2768	22.8963	5.6780	6.1393
ENSG00000165233.18	CARD19	protein_coding	2341	1171	1170	43.0753	10.6822	11.5499
ENSG00000165238.16	WNK2	protein_coding	1167	602	605	5.0144	1.2435	1.3445
ENSG00000165240.20	ATP7A	protein_coding	2662	1340	1322	13.8244	3.4283	3.7068
ENSG00000165244.7	ZNF367	protein_coding	570	286	284	8.7672	2.1742	2.3508
ENSG00000165246.14	NLGN4Y	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000165259.14	HDX	protein_coding	277	123	154	2.1643	0.5367	0.5803
ENSG00000165264.11	NDUFB6	protein_coding	2435	1241	1203	99.6312	24.7075	26.7144
ENSG00000165269.13	AQP7	protein_coding	2	1	1	0.0216	0.0054	0.0058
ENSG00000165271.17	NOL6	protein_coding	3683	1857	1826	34.8453	8.6413	9.3432
ENSG00000165272.16	AQP3	protein_coding	503	263	241	9.7991	2.4301	2.6275
ENSG00000165275.10	TRMT10B	protein_coding	610	364	392	12.0702	2.9933	3.2364
ENSG00000165280.17	VCP	protein_coding	22641	11315	11326	144.5424	35.8451	38.7567
ENSG00000165282.14	PIGO	protein_coding	3564	1822	1752	27.9976	6.9431	7.5071
ENSG00000165283.16	STOML2	protein_coding	3664	1814	1850	115.0528	28.5319	30.8495
ENSG00000165288.11	BRWD3	protein_coding	2273	1162	1111	9.0559	2.2458	2.4282
ENSG00000165300.7	SLITRK5	protein_coding	25	10	15	0.0672	0.0167	0.0180
ENSG00000165304.8	MELK	protein_coding	573	294	279	10.5263	2.6104	2.8225
ENSG00000165309.14	ARMC3	protein_coding	121	65	56	0.9804	0.2431	0.2629
ENSG00000165312.6	OTUD1	protein_coding	2587	1260	1327	50.0200	12.4045	13.4120
ENSG00000165322.18	ARHGAP12	protein_coding	5587	2888	2699	53.3039	13.2188	14.2926
ENSG00000165323.15	FAT3	protein_coding	398	209	189	1.1707	0.2903	0.3139
ENSG00000165325.14	DEUP1	protein_coding	52	27	25	0.6976	0.1730	0.1871
ENSG00000165338.17	HECTD2	protein_coding	1912	937	975	9.3878	2.3281	2.5172
ENSG00000165349.12	SLC7A3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000165355.7	FBXO33	protein_coding	981	519	462	14.4387	3.5807	3.8715
ENSG00000165359.16	INTS6L	protein_coding	234	121	114	1.8490	0.4585	0.4958
ENSG00000165370.3	GPR101	protein_coding	1	0	2	0.0071	0.0018	0.0019
ENSG00000165376.11	CLDN2	protein_coding	7	2	5	0.1164	0.0289	0.0312
ENSG00000165379.13	LRFN5	protein_coding	52	29	23	0.4803	0.1191	0.1288
ENSG00000165383.11	LRRC18	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000165389.7	SPTSSA	protein_coding	11512	5843	5669	245.2461	60.8186	65.7587
ENSG00000165392.11	WRN	protein_coding	945	482	546	6.5180	1.6164	1.7477
ENSG00000165406.16	MARCHF8	protein_coding	3511	1750	1762	26.4913	6.5696	7.1032
ENSG00000165409.18	TSHR	protein_coding	9	6	3	0.0515	0.0128	0.0138
ENSG00000165410.15	CFL2	protein_coding	1544	763	781	17.7176	4.3938	4.7507
ENSG00000165416.15	SUGT1	protein_coding	3122	1496	1626	11.7235	2.9073	3.1435
ENSG00000165417.12	GTF2A1	protein_coding	6123	3096	3042	50.8695	12.6151	13.6398
ENSG00000165424.7	ZCCHC24	protein_coding	2773	1589	1461	31.1523	7.7255	8.3530
ENSG00000165434.8	PGM2L1	protein_coding	5137	2513	2626	33.1723	8.2264	8.8946
ENSG00000165443.12	PHYHIPL	protein_coding	5	37	43	0.0702	0.0174	0.0188
ENSG00000165449.11	SLC16A9	protein_coding	139	68	71	1.7798	0.4414	0.4772
ENSG00000165457.14	FOLR2	protein_coding	1214	598	616	48.6200	12.0573	13.0366
ENSG00000165458.14	INPPL1	protein_coding	5069	2505	2564	43.7272	10.8439	11.7247
ENSG00000165462.5	PHOX2A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000165471.7	MBL2	protein_coding	1	0	1	0.0157	0.0039	0.0042
ENSG00000165474.8	GJB2	protein_coding	9771	4926	4845	223.9746	55.5434	60.0551
ENSG00000165475.15	CRYL1	protein_coding	1395	701	694	18.2830	4.5340	4.9023
ENSG00000165476.14	REEP3	protein_coding	9423	4609	4814	102.4694	25.4114	27.4755
ENSG00000165478.7	HEPACAM	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000165480.16	SKA3	protein_coding	245	122	123	4.6344	1.1493	1.2426
ENSG00000165487.14	MICU2	protein_coding	2831	1464	1367	44.4479	11.0226	11.9180
ENSG00000165490.13	DDIAS	protein_coding	571	291	286	6.0651	1.5041	1.6262
ENSG00000165494.11	PCF11	protein_coding	5666	3145	3207	32.2901	8.0076	8.6581
ENSG00000165495.16	PKNOX2	protein_coding	16	8	8	0.1388	0.0344	0.0372
ENSG00000165496.5	RPL10L	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000165501.17	LRR1	protein_coding	610	382	355	15.0732	3.7380	4.0416
ENSG00000165502.7	RPL36AL	protein_coding	8555	4274	4281	717.6832	177.9782	192.4348
ENSG00000165506.15	DNAAF2	protein_coding	848	421	427	16.1539	4.0060	4.3314
ENSG00000165507.9	DEPP1	protein_coding	5701	2831	2911	108.5275	26.9137	29.0999
ENSG00000165509.13	MAGEC3	protein_coding	5	2	3	0.1026	0.0254	0.0275
ENSG00000165511.6	ZNF22-AS1	lncRNA	136	68	68	2.5057	0.6214	0.6719
ENSG00000165512.5	ZNF22	protein_coding	1197	1088	1055	32.2786	8.0048	8.6550
ENSG00000165516.11	KLHDC2	protein_coding	2362	2358	2245	21.1978	5.2568	5.6838
ENSG00000165521.15	EML5	protein_coding	22	845	823	0.1134	0.0281	0.0304
ENSG00000165525.18	NEMF	protein_coding	2199	2215	2225	13.7887	3.4195	3.6972
ENSG00000165526.9	RPUSD4	protein_coding	1000	533	467	13.8961	3.4461	3.7260
ENSG00000165527.7	ARF6	protein_coding	15200	7691	7509	222.4494	55.1652	59.6461
ENSG00000165533.19	TTC8	protein_coding	2091	1053	1038	18.9517	4.6998	5.0816
ENSG00000165548.11	TMEM63C	protein_coding	3741	1895	1846	33.3415	8.2684	8.9400
ENSG00000165553.4	NGB	protein_coding	14	4	11	0.4214	0.1045	0.1130
ENSG00000165555.9	NOXRED1	protein_coding	72	34	38	1.6385	0.4063	0.4393
ENSG00000165556.10	CDX2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000165566.12	AMER2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000165568.18	AKR1E2	protein_coding	159	85	74	3.7306	0.9252	1.0003
ENSG00000165572.8	KBTBD6	protein_coding	1001	518	483	10.8458	2.6896	2.9081
ENSG00000165583.15	SSX5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000165584.16	SSX3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000165588.18	OTX2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000165591.6	FAAH2	protein_coding	1412	696	716	39.6605	9.8354	10.6343
ENSG00000165606.9	DRGX	protein_coding	1	0	1	0.0196	0.0049	0.0053
ENSG00000165609.13	NUDT5	protein_coding	4227	2538	2413	48.2903	11.9755	12.9482
ENSG00000165617.15	DACT1	protein_coding	2862	1463	1399	35.4066	8.7805	9.4937
ENSG00000165621.8	OXGR1	protein_coding	16	7	9	0.3412	0.0846	0.0915
ENSG00000165623.10	UCMA	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000165626.17	BEND7	protein_coding	1796	900	917	10.1668	2.5213	2.7261
ENSG00000165629.20	ATP5F1C	protein_coding	10398	5278	5120	255.4897	63.3589	68.5053
ENSG00000165630.14	PRPF18	protein_coding	392	218	191	12.0555	2.9896	3.2325
ENSG00000165632.8	TAF3	protein_coding	2146	976	1170	24.9640	6.1908	6.6937
ENSG00000165633.13	VSTM4	protein_coding	2392	1303	1214	15.6731	3.8868	4.2025
ENSG00000165637.13	VDAC2	protein_coding	5125	2604	2521	102.8081	25.4954	27.5663
ENSG00000165643.11	SOHLH1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000165644.11	COMTD1	protein_coding	396	180	216	11.7700	2.9188	3.1559
ENSG00000165646.14	SLC18A2	protein_coding	111	472	478	1.5260	0.3784	0.4092
ENSG00000165650.12	PDZD8	protein_coding	3430	2105	2128	19.7397	4.8953	5.2929
ENSG00000165655.17	ZNF503	protein_coding	941	481	464	16.6503	4.1291	4.4645
ENSG00000165660.8	ABRAXAS2	protein_coding	2355	1173	1182	45.1953	11.2080	12.1184
ENSG00000165661.17	QSOX2	protein_coding	969	501	468	12.2088	3.0277	3.2736
ENSG00000165669.14	FAM204A	protein_coding	3751	2110	2018	14.1596	3.5114	3.7967
ENSG00000165671.21	NSD1	protein_coding	8389	4200	4191	30.6613	7.6037	8.2213
ENSG00000165672.7	PRDX3	protein_coding	11341	5560	5781	190.3367	47.2016	51.0356
ENSG00000165675.16	ENOX2	protein_coding	1159	609	550	15.3603	3.8092	4.1186
ENSG00000165678.21	GHITM	protein_coding	13271	7185	7038	315.9522	78.3529	84.7173
ENSG00000165682.14	CLEC1B	protein_coding	14	10	10	0.2163	0.0536	0.0580
ENSG00000165684.4	SNAPC4	protein_coding	918	444	474	10.3191	2.5590	2.7669
ENSG00000165685.8	TMEM52B	protein_coding	93	47	46	1.5116	0.3749	0.4053
ENSG00000165688.12	PMPCA	protein_coding	2287	1178	1109	19.8950	4.9338	5.3345
ENSG00000165689.17	ENTR1	protein_coding	1728	905	823	31.2284	7.7443	8.3734
ENSG00000165694.10	FRMD7	protein_coding	8	4	4	0.1364	0.0338	0.0366
ENSG00000165695.10	AK8	protein_coding	415	267	269	8.6176	2.1371	2.3107
ENSG00000165698.16	SPACA9	protein_coding	737	450	408	14.8053	3.6716	3.9698
ENSG00000165699.15	TSC1	protein_coding	2395	1176	1238	7.7171	1.9138	2.0692
ENSG00000165702.14	GFI1B	protein_coding	10	14	15	0.0929	0.0230	0.0249
ENSG00000165704.15	HPRT1	protein_coding	2732	1349	1383	96.1114	23.8347	25.7707
ENSG00000165714.11	BORCS5	protein_coding	796	385	412	6.9214	1.7164	1.8558
ENSG00000165716.11	DIPK1B	protein_coding	62	223	219	1.0360	0.2569	0.2778
ENSG00000165724.6	ZMYND19	protein_coding	874	429	445	20.7210	5.1386	5.5560
ENSG00000165730.16	STOX1	protein_coding	1206	620	586	17.4737	4.3333	4.6853
ENSG00000165731.20	RET	protein_coding	6169	3079	3090	50.8938	12.6211	13.6463
ENSG00000165732.13	DDX21	protein_coding	13778	6869	6909	157.1184	38.9638	42.1287
ENSG00000165733.8	BMS1	protein_coding	4950	2373	2585	36.1792	8.9721	9.7008
ENSG00000165752.17	STK32C	protein_coding	951	479	472	15.1791	3.7643	4.0700
ENSG00000165757.9	JCAD	protein_coding	6541	3374	3168	38.7445	9.6082	10.3887
ENSG00000165762.3	OR4K2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000165775.18	FUNDC2	protein_coding	4949	2599	2535	27.8044	6.8952	7.4553
ENSG00000165782.11	PIP4P1	protein_coding	1890	1108	1025	29.0151	7.1955	7.7799
ENSG00000165792.18	METTL17	protein_coding	763	577	567	10.1907	2.5272	2.7325
ENSG00000165794.10	SLC39A2	protein_coding	11	7	5	0.3961	0.0982	0.1062
ENSG00000165795.23	NDRG2	protein_coding	1629	808	831	12.2358	3.0344	3.2808
ENSG00000165799.5	RNASE7	protein_coding	6	3	3	0.2415	0.0599	0.0648
ENSG00000165801.10	ARHGEF40	protein_coding	3559	1829	1846	24.6315	6.1084	6.6045
ENSG00000165802.23	NSMF	protein_coding	2546	1228	1318	29.3761	7.2850	7.8767
ENSG00000165804.16	ZNF219	protein_coding	354	268	244	3.0130	0.7472	0.8079
ENSG00000165805.10	C12orf50	protein_coding	5	1	4	0.0506	0.0125	0.0136
ENSG00000165806.21	CASP7	protein_coding	4566	2342	2226	71.6882	17.7779	19.2220
ENSG00000165807.8	PPP1R36	protein_coding	76	45	38	1.4012	0.3475	0.3757
ENSG00000165810.17	BTNL9	protein_coding	117	60	58	1.1927	0.2958	0.3198
ENSG00000165813.20	CCDC186	protein_coding	2708	1346	1362	17.0577	4.2301	4.5737
ENSG00000165816.13	VWA2	protein_coding	131	69	63	1.1694	0.2900	0.3135
ENSG00000165819.12	METTL3	protein_coding	1776	1377	1317	17.1843	4.2615	4.6077
ENSG00000165821.12	SALL2	protein_coding	1401	869	819	14.7596	3.6602	3.9575
ENSG00000165828.15	PRAP1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000165832.6	TRUB1	protein_coding	2807	1355	1452	44.2303	10.9687	11.8596
ENSG00000165837.12	ERICH6B	protein_coding	6	101	82	0.1156	0.0287	0.0310
ENSG00000165841.11	CYP2C19	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000165861.14	ZFYVE1	protein_coding	2436	1254	1182	26.4393	6.5567	7.0893
ENSG00000165863.17	C10orf82	protein_coding	457	291	236	10.7493	2.6657	2.8822
ENSG00000165868.16	HSPA12A	protein_coding	1882	1060	1075	5.0551	1.2536	1.3554
ENSG00000165874.13	SHLD2P1	transcribed_unprocessed_pseudogene	2	2	0	0.0302	0.0075	0.0081
ENSG00000165879.9	FRAT1	protein_coding	479	249	230	10.2700	2.5468	2.7537
ENSG00000165886.5	UBTD1	protein_coding	1232	634	598	42.4206	10.5199	11.3744
ENSG00000165887.12	ANKRD2	protein_coding	2	0	2	0.0782	0.0194	0.0210
ENSG00000165891.16	E2F7	protein_coding	358	201	157	3.2272	0.8003	0.8653
ENSG00000165895.19	ARHGAP42	protein_coding	893	459	459	5.4378	1.3485	1.4580
ENSG00000165898.14	ISCA2	protein_coding	826	441	487	15.4851	3.8401	4.1521
ENSG00000165899.11	OTOGL	protein_coding	23	11	12	0.1062	0.0263	0.0285
ENSG00000165905.18	LARGE2	protein_coding	333	179	154	5.9932	1.4862	1.6070
ENSG00000165912.16	PACSIN3	protein_coding	1850	956	894	38.0811	9.4437	10.2108
ENSG00000165914.15	TTC7B	protein_coding	1160	629	622	3.0931	0.7671	0.8294
ENSG00000165915.14	SLC39A13	protein_coding	3967	1973	1996	49.1305	12.1839	13.1735
ENSG00000165916.8	PSMC3	protein_coding	7322	3694	3628	182.4387	45.2429	48.9179
ENSG00000165917.10	RAPSN	protein_coding	7	6	1	0.2116	0.0525	0.0567
ENSG00000165923.16	AGBL2	protein_coding	170	90	80	1.7583	0.4360	0.4715
ENSG00000165929.13	TC2N	protein_coding	10171	5165	5006	93.7577	23.2510	25.1396
ENSG00000165934.13	CPSF2	protein_coding	5697	2901	2799	23.8204	5.9072	6.3871
ENSG00000165935.9	SMCO2	protein_coding	44	19	25	1.2615	0.3128	0.3382
ENSG00000165943.5	MOAP1	protein_coding	2839	1395	1444	63.6614	15.7874	17.0697
ENSG00000165948.11	IFI27L1	protein_coding	524	260	264	12.6129	3.1279	3.3819
ENSG00000165949.12	IFI27	protein_coding	55903	28537	27371	764.4701	189.5809	204.9799
ENSG00000165953.10	SERPINA12	protein_coding	50	25	26	1.1795	0.2925	0.3163
ENSG00000165959.12	CLMN	protein_coding	3179	1654	1525	11.4807	2.8471	3.0784
ENSG00000165966.16	PDZRN4	protein_coding	507	229	278	5.9015	1.4635	1.5824
ENSG00000165970.12	SLC6A5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000165972.13	CCDC38	protein_coding	14	8	9	0.1602	0.0397	0.0429
ENSG00000165973.19	NELL1	protein_coding	1	0	1	0.0107	0.0026	0.0029
ENSG00000165983.14	PTER	protein_coding	2103	1074	1047	29.7929	7.3883	7.9885
ENSG00000165985.10	C1QL3	protein_coding	97	62	53	2.3152	0.5741	0.6208
ENSG00000165995.22	CACNB2	protein_coding	80	56	44	0.4065	0.1008	0.1090
ENSG00000165996.14	HACD1	protein_coding	90	51	39	1.3243	0.3284	0.3551
ENSG00000165997.5	ARL5B	protein_coding	2739	1382	1357	21.6637	5.3724	5.8088
ENSG00000166002.7	SMCO4	protein_coding	706	366	340	36.2000	8.9772	9.7064
ENSG00000166004.15	CEP295	protein_coding	1001	860	862	6.0058	1.4894	1.6104
ENSG00000166006.14	KCNC2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166007.11	TRIM51HP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000166012.17	TAF1D	protein_coding	3629	2067	1928	25.8219	6.4036	6.9237
ENSG00000166013.11	TRIM53BP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000166016.6	ABTB2	protein_coding	1406	710	697	16.0238	3.9737	4.2965
ENSG00000166024.14	R3HCC1L	protein_coding	1925	945	980	30.5703	7.5811	8.1969
ENSG00000166025.18	AMOTL1	protein_coding	2303	1282	1256	13.0212	3.2291	3.4914
ENSG00000166033.13	HTRA1	protein_coding	40467	19960	20508	1019.9478	252.9368	273.4820
ENSG00000166035.11	LIPC	protein_coding	49	26	23	0.5566	0.1380	0.1493
ENSG00000166037.11	CEP57	protein_coding	1371	979	946	10.9491	2.7153	2.9358
ENSG00000166046.11	TCP11L2	protein_coding	928	488	467	7.9545	1.9726	2.1329
ENSG00000166049.11	PASD1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166068.13	SPRED1	protein_coding	4194	2152	2042	30.6892	7.6106	8.2288
ENSG00000166069.13	TMCO5A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166073.11	GPR176	protein_coding	1421	704	717	17.8404	4.4242	4.7836
ENSG00000166086.13	JAM3	protein_coding	1712	1963	1922	18.3011	4.5385	4.9071
ENSG00000166090.8	IL25	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166091.21	CMTM5	protein_coding	2	1	1	0.0390	0.0097	0.0105
ENSG00000166104.15	AC126323.1	transcribed_unprocessed_pseudogene	2	1	1	0.0291	0.0072	0.0078
ENSG00000166105.16	GLB1L3	protein_coding	4	3	1	0.0254	0.0063	0.0068
ENSG00000166106.3	ADAMTS15	protein_coding	2889	1457	1432	28.8798	7.1619	7.7436
ENSG00000166111.10	SVOP	protein_coding	4	3	1	0.0320	0.0079	0.0086
ENSG00000166118.8	SPATA19	protein_coding	1	0	1	0.0632	0.0157	0.0169
ENSG00000166123.14	GPT2	protein_coding	834	416	418	7.4342	1.8436	1.9933
ENSG00000166126.11	AMN	protein_coding	7	870	860	0.0926	0.0230	0.0248
ENSG00000166128.13	RAB8B	protein_coding	4673	2368	2305	51.9314	12.8785	13.9245
