# gene-model: GENCODE v36
ENSG00000166130.15	IKBIP	protein_coding	2228	1102	1126	30.3507	7.5267	8.1380
ENSG00000166133.18	RPUSD2	protein_coding	525	256	269	11.9617	2.9664	3.2073
ENSG00000166135.14	HIF1AN	protein_coding	6140	3429	3347	25.0611	6.2149	6.7197
ENSG00000166136.16	NDUFB8	protein_coding	132	62	71	3.7447	0.9287	1.0041
ENSG00000166140.17	ZFYVE19	protein_coding	1266	717	707	15.0230	3.7255	4.0282
ENSG00000166143.10	PPP1R14D	protein_coding	3	3	0	0.1962	0.0487	0.0526
ENSG00000166145.14	SPINT1	protein_coding	5481	2772	2837	87.7548	21.7623	23.5300
ENSG00000166147.14	FBN1	protein_coding	84718	42255	42463	299.7664	74.3390	80.3774
ENSG00000166148.4	AVPR1A	protein_coding	936	446	498	8.5311	2.1156	2.2875
ENSG00000166152.4	C16orf78	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166153.16	DEPDC4	protein_coding	60	26	37	1.0913	0.2706	0.2926
ENSG00000166159.11	LRTM2	protein_coding	23	8	15	0.3049	0.0756	0.0818
ENSG00000166160.9	OPN1MW2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166164.16	BRD7	protein_coding	3322	2988	3086	22.0443	5.4668	5.9108
ENSG00000166165.13	CKB	protein_coding	1449	727	722	34.4829	8.5514	9.2460
ENSG00000166166.13	TRMT61A	protein_coding	739	395	344	13.0273	3.2306	3.4930
ENSG00000166167.18	BTRC	protein_coding	5697	2835	2862	48.8548	12.1155	13.0996
ENSG00000166169.17	POLL	protein_coding	1462	885	925	15.2970	3.7935	4.1016
ENSG00000166170.10	BAG5	protein_coding	3873	1982	1898	41.6691	10.3335	11.1729
ENSG00000166171.13	DPCD	protein_coding	1091	722	717	36.5882	9.0735	9.8105
ENSG00000166173.11	LARP6	protein_coding	1422	716	710	14.5248	3.6020	3.8946
ENSG00000166181.13	API5	protein_coding	8369	4983	4893	102.0438	25.3058	27.3614
ENSG00000166183.16	ASPG	protein_coding	29	16	13	0.2688	0.0667	0.0721
ENSG00000166188.2	ZNF319	protein_coding	583	318	296	7.7356	1.9183	2.0742
ENSG00000166189.8	HPS6	protein_coding	1610	826	784	33.9669	8.4235	9.1077
ENSG00000166192.15	SENP8	protein_coding	248	153	160	2.8230	0.7001	0.7569
ENSG00000166197.17	NOLC1	protein_coding	12322	6259	6063	176.0152	43.6500	47.1955
ENSG00000166199.13	ALKBH3	protein_coding	733	370	364	17.4657	4.3313	4.6831
ENSG00000166200.15	COPS2	protein_coding	5988	3007	2981	45.2109	11.2119	12.1226
ENSG00000166206.15	GABRB3	protein_coding	85	44	41	0.3471	0.0861	0.0931
ENSG00000166211.8	SPIC	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166220.12	TBATA	protein_coding	1	0	1	0.0330	0.0082	0.0089
ENSG00000166224.17	SGPL1	protein_coding	9980	5032	4948	75.3616	18.6889	20.2070
ENSG00000166225.9	FRS2	protein_coding	11766	5852	5914	92.0852	22.8362	24.6911
ENSG00000166226.13	CCT2	protein_coding	13287	6807	6480	178.1337	44.1754	47.7636
ENSG00000166228.9	PCBD1	protein_coding	2507	1240	1267	101.9153	25.2740	27.3269
ENSG00000166233.15	ARIH1	protein_coding	5625	2861	2935	13.9432	3.4578	3.7386
ENSG00000166246.14	C16orf71	protein_coding	178	128	114	2.2547	0.5591	0.6046
ENSG00000166250.12	CLMP	protein_coding	4604	2432	2518	51.6300	12.8037	13.8437
ENSG00000166257.9	SCN3B	protein_coding	41	23	18	0.2324	0.0576	0.0623
ENSG00000166260.13	COX11	protein_coding	2979	2212	2257	23.7842	5.8982	6.3773
ENSG00000166261.11	ZNF202	protein_coding	660	341	319	7.3809	1.8304	1.9791
ENSG00000166262.16	FAM227B	protein_coding	349	359	326	3.2888	0.8156	0.8818
ENSG00000166263.13	STXBP4	protein_coding	1273	635	639	3.9984	0.9916	1.0721
ENSG00000166265.13	CYYR1	protein_coding	538	277	261	9.3274	2.3131	2.5010
ENSG00000166266.14	CUL5	protein_coding	2635	1537	1543	22.7721	5.6473	6.1060
ENSG00000166268.11	MYRFL	protein_coding	9	7	3	0.1417	0.0351	0.0380
ENSG00000166272.18	WBP1L	protein_coding	8034	3964	4152	58.1652	14.4244	15.5960
ENSG00000166275.16	BORCS7	protein_coding	2369	1156	1213	50.2792	12.4687	13.4815
ENSG00000166278.15	C2	protein_coding	1248	697	701	12.8284	3.1813	3.4397
ENSG00000166289.6	PLEKHF1	protein_coding	366	188	178	9.0321	2.2399	2.4218
ENSG00000166292.12	TMEM100	protein_coding	64	30	34	1.2489	0.3097	0.3349
ENSG00000166295.9	ANAPC16	protein_coding	7375	3996	4044	96.7243	23.9867	25.9350
ENSG00000166311.10	SMPD1	protein_coding	3872	1953	1919	80.1098	19.8664	21.4801
ENSG00000166313.19	APBB1	protein_coding	4186	2077	2109	45.2685	11.2261	12.1380
ENSG00000166317.12	SYNPO2L	protein_coding	16	12	8	0.1778	0.0441	0.0477
ENSG00000166321.14	NUDT13	protein_coding	241	149	144	5.4213	1.3444	1.4536
ENSG00000166323.13	C11orf65	protein_coding	54	77	87	0.8125	0.2015	0.2179
ENSG00000166326.7	TRIM44	protein_coding	11817	5962	5855	51.1285	12.6794	13.7093
ENSG00000166329.3	CCDC182	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166333.14	ILK	protein_coding	44	4977	4987	0.7162	0.1776	0.1920
ENSG00000166337.10	TAF10	protein_coding	207	2519	2531	2.0170	0.5002	0.5408
ENSG00000166340.17	TPP1	protein_coding	14423	7485	7648	125.7964	31.1962	33.7302
ENSG00000166341.8	DCHS1	protein_coding	5574	3510	3475	29.5063	7.3173	7.9116
ENSG00000166342.19	NETO1	protein_coding	602	302	300	3.8355	0.9512	1.0284
ENSG00000166343.10	MSS51	protein_coding	76	41	36	1.7788	0.4411	0.4769
ENSG00000166347.19	CYB5A	protein_coding	6040	3026	3014	36.9462	9.1623	9.9065
ENSG00000166348.18	USP54	protein_coding	2433	1652	1612	14.5268	3.6025	3.8951
ENSG00000166349.10	RAG1	protein_coding	73	40	37	0.5281	0.1310	0.1416
ENSG00000166351.10	POTED	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166352.17	IFTAP	protein_coding	597	315	348	3.2598	0.8084	0.8741
ENSG00000166359.11	WDR88	protein_coding	47	25	22	1.4446	0.3583	0.3874
ENSG00000166363.5	OR10A5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166368.2	OR2D2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166377.20	ATP9B	protein_coding	1137	582	556	4.3176	1.0707	1.1577
ENSG00000166387.13	PPFIBP2	protein_coding	1070	536	538	6.1918	1.5355	1.6602
ENSG00000166391.15	MOGAT2	protein_coding	2	2	0	0.0275	0.0068	0.0074
ENSG00000166394.15	CYB5R2	protein_coding	275	137	138	1.8145	0.4500	0.4865
ENSG00000166396.13	SERPINB7	protein_coding	62	42	20	1.3333	0.3307	0.3575
ENSG00000166398.14	GARRE1	protein_coding	2914	1465	1458	22.2593	5.5201	5.9685
ENSG00000166401.15	SERPINB8	protein_coding	1067	531	537	10.4978	2.6034	2.8148
ENSG00000166402.9	TUB	protein_coding	421	210	228	3.4088	0.8453	0.9140
ENSG00000166405.15	RIC3	protein_coding	14	12	19	0.1032	0.0256	0.0277
ENSG00000166407.14	LMO1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166408.4	OR5P1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000166411.14	IDH3A	protein_coding	1391	1916	1961	11.5614	2.8671	3.1000
ENSG00000166415.15	WDR72	protein_coding	2	0	2	0.0132	0.0033	0.0035
ENSG00000166426.8	CRABP1	protein_coding	6	3	7	0.3548	0.0880	0.0951
ENSG00000166428.14	PLD4	protein_coding	714	616	612	13.4076	3.3249	3.5950
ENSG00000166432.15	ZMAT1	protein_coding	2198	1087	1111	16.4835	4.0878	4.4198
ENSG00000166435.15	XRRA1	protein_coding	337	790	822	2.1034	0.5216	0.5640
ENSG00000166436.16	TRIM66	protein_coding	1756	898	858	8.4737	2.1014	2.2721
ENSG00000166439.6	RNF169	protein_coding	1357	1284	1287	9.8132	2.4336	2.6313
ENSG00000166441.13	RPL27A	protein_coding	38001	19119	19091	316.1731	78.4077	84.7766
ENSG00000166444.19	DENND2B	protein_coding	4277	3245	3250	17.0066	4.2175	4.5600
ENSG00000166446.15	CDYL2	protein_coding	2147	1086	1061	13.7967	3.4215	3.6994
ENSG00000166448.15	TMEM130	protein_coding	600	303	298	7.3316	1.8182	1.9658
ENSG00000166450.13	PRTG	protein_coding	932	472	485	3.6127	0.8959	0.9687
ENSG00000166451.13	CENPN	protein_coding	259	298	296	4.1166	1.0209	1.1038
ENSG00000166452.12	AKIP1	protein_coding	1338	663	677	32.9904	8.1813	8.8458
ENSG00000166454.10	ATMIN	protein_coding	5073	2480	2593	45.9642	11.3986	12.3245
ENSG00000166455.14	C16orf46	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166471.11	TMEM41B	protein_coding	2782	1454	1329	36.8787	9.1455	9.8884
ENSG00000166473.17	PKD1L2	polymorphic_pseudogene	172	81	94	0.5234	0.1298	0.1403
ENSG00000166477.13	LEO1	protein_coding	2106	1094	1141	45.0514	11.1723	12.0798
ENSG00000166478.10	ZNF143	protein_coding	1701	852	889	22.8479	5.6660	6.1263
ENSG00000166479.10	TMX3	protein_coding	3597	1867	1730	27.3917	6.7929	7.3446
ENSG00000166482.12	MFAP4	protein_coding	7206	3954	3703	194.4111	48.2120	52.1281
ENSG00000166483.11	WEE1	protein_coding	4412	2219	2193	27.0462	6.7072	7.2520
ENSG00000166484.20	MAPK7	protein_coding	912	700	674	9.9537	2.4684	2.6689
ENSG00000166492.9	FAM86GP	unprocessed_pseudogene	13	7	6	0.7592	0.1883	0.2036
ENSG00000166501.14	PRKCB	protein_coding	233	111	123	1.1959	0.2966	0.3207
ENSG00000166503.9	HDGFL3	protein_coding	4416	2592	2547	15.5954	3.8675	4.1817
ENSG00000166507.19	NDST2	protein_coding	12	8	4	0.1462	0.0363	0.0392
ENSG00000166508.18	MCM7	protein_coding	5341	2747	2733	69.0579	17.1257	18.5167
ENSG00000166509.12	CLEC3A	protein_coding	1	0	1	0.0189	0.0047	0.0051
ENSG00000166510.14	CCDC68	protein_coding	58	27	31	0.6408	0.1589	0.1718
ENSG00000166523.8	CLEC4E	protein_coding	48	21	27	1.1515	0.2856	0.3087
ENSG00000166526.18	ZNF3	protein_coding	2225	1401	1360	23.2632	5.7690	6.2376
ENSG00000166527.8	CLEC4D	protein_coding	2	2	0	0.0553	0.0137	0.0148
ENSG00000166529.15	ZSCAN21	protein_coding	359	440	456	9.5046	2.3570	2.5485
ENSG00000166530.8	HSBP1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000166532.16	RIMKLB	protein_coding	1719	873	894	11.3394	2.8120	3.0405
ENSG00000166535.20	A2ML1	protein_coding	10	7	4	0.0792	0.0197	0.0212
ENSG00000166546.14	BEAN1	protein_coding	239	146	137	1.8363	0.4554	0.4924
ENSG00000166548.17	TK2	protein_coding	1635	1013	988	8.9681	2.2240	2.4046
ENSG00000166557.14	TMED3	protein_coding	6671	3363	3308	19.4876	4.8327	5.2253
ENSG00000166558.11	SLC38A8	protein_coding	1	1	0	0.0285	0.0071	0.0076
ENSG00000166562.9	SEC11C	protein_coding	2497	1323	1174	34.3868	8.5276	9.2202
ENSG00000166569.8	CPLX4	protein_coding	1	0	1	0.0160	0.0040	0.0043
ENSG00000166573.6	GALR1	protein_coding	1	1	0	0.0052	0.0013	0.0014
ENSG00000166575.17	TMEM135	protein_coding	5428	2665	2823	30.4895	7.5611	8.1752
ENSG00000166578.10	IQCD	protein_coding	436	223	235	10.0510	2.4926	2.6950
ENSG00000166579.16	NDEL1	protein_coding	2206	1333	1288	15.7243	3.8995	4.2162
ENSG00000166582.10	CENPV	protein_coding	779	545	516	15.5007	3.8440	4.1563
ENSG00000166589.13	CDH16	protein_coding	1	2	0	0.0158	0.0039	0.0042
ENSG00000166592.12	RRAD	protein_coding	162	84	78	5.7383	1.4230	1.5386
ENSG00000166595.12	CIAO2B	protein_coding	1442	693	750	77.1470	19.1317	20.6857
ENSG00000166596.15	CFAP52	protein_coding	13	3	11	0.2405	0.0596	0.0645
ENSG00000166598.15	HSP90B1	protein_coding	48740	28640	29768	588.7208	145.9968	157.8557
ENSG00000166603.5	MC4R	protein_coding	2	1	1	0.0662	0.0164	0.0177
ENSG00000166619.15	BLCAP	protein_coding	4488	2180	2310	32.3439	8.0210	8.6725
ENSG00000166634.6	SERPINB12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166664.14	CHRFAM7A	protein_coding	6	3	3	0.0843	0.0209	0.0226
ENSG00000166669.13	ATF7IP2	protein_coding	365	182	183	3.2388	0.8032	0.8684
ENSG00000166670.10	MMP10	protein_coding	181	91	90	5.8354	1.4471	1.5647
ENSG00000166676.17	TVP23A	protein_coding	29	498	438	0.2849	0.0707	0.0764
ENSG00000166681.14	BEX3	protein_coding	1779	937	842	90.7258	22.4991	24.3266
ENSG00000166682.13	TMPRSS5	protein_coding	20	5	15	0.4256	0.1055	0.1141
ENSG00000166685.12	COG1	protein_coding	3049	2735	2677	32.5200	8.0646	8.7197
ENSG00000166689.16	PLEKHA7	protein_coding	2017	1031	1067	10.4194	2.5839	2.7938
ENSG00000166693.7	OR5M13P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000166704.11	ZNF606	protein_coding	1100	555	602	8.1704	2.0262	2.1908
ENSG00000166707.12	ZCCHC18	protein_coding	28	14	14	0.4691	0.1163	0.1258
ENSG00000166710.21	B2M	protein_coding	253358	127461	125903	2633.9002	653.1807	706.2365
ENSG00000166716.10	ZNF592	protein_coding	3697	1822	1875	25.5991	6.3483	6.8640
ENSG00000166734.20	GOLM2	protein_coding	12674	8123	7986	101.1601	25.0867	27.1244
ENSG00000166736.11	HTR3A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166741.8	NNMT	protein_coding	12212	6165	6047	266.7728	66.1570	71.5307
ENSG00000166743.9	ACSM1	protein_coding	37	20	17	0.7308	0.1812	0.1960
ENSG00000166747.13	AP1G1	protein_coding	7330	3743	3587	37.8583	9.3885	10.1511
ENSG00000166750.10	SLFN5	protein_coding	8622	4249	4373	45.8079	11.3599	12.2826
ENSG00000166762.19	CATSPER2	protein_coding	259	130	129	1.8149	0.4501	0.4866
ENSG00000166763.8	STRCP1	transcribed_unprocessed_pseudogene	8	6	2	0.0797	0.0198	0.0214
ENSG00000166770.11	ZNF667-AS1	lncRNA	243	201	175	1.1323	0.2808	0.3036
ENSG00000166780.11	BMERB1	protein_coding	6553	3310	3412	105.9351	26.2708	28.4047
ENSG00000166783.22	MARF1	protein_coding	7270	3781	3795	37.8032	9.3748	10.1363
ENSG00000166787.3	SAA3P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000166788.10	SAAL1	protein_coding	700	356	344	12.9475	3.2108	3.4717
ENSG00000166793.13	YPEL4	protein_coding	75	45	41	0.9536	0.2365	0.2557
ENSG00000166794.5	PPIB	protein_coding	5701	10281	9992	187.6399	46.5328	50.3125
ENSG00000166796.12	LDHC	protein_coding	21	16	5	0.5701	0.1414	0.1529
ENSG00000166797.11	CIAO2A	protein_coding	2079	1051	1028	52.1682	12.9372	13.9880
ENSG00000166800.10	LDHAL6A	protein_coding	32	17	17	0.7015	0.1740	0.1881
ENSG00000166801.16	FAM111A	protein_coding	1971	1028	981	15.4792	3.8387	4.1505
ENSG00000166803.14	PCLAF	protein_coding	284	144	140	4.3825	1.0868	1.1751
ENSG00000166813.16	KIF7	protein_coding	711	457	471	7.6322	1.8927	2.0464
ENSG00000166816.15	LDHD	protein_coding	311	166	145	7.4480	1.8470	1.9971
ENSG00000166819.12	PLIN1	protein_coding	68	29	39	1.0161	0.2520	0.2725
ENSG00000166821.9	PEX11A	protein_coding	1336	734	602	23.8929	5.9252	6.4065
ENSG00000166822.13	TMEM170A	protein_coding	1159	568	591	11.7959	2.9253	3.1629
ENSG00000166823.5	MESP1	protein_coding	4	1	3	0.0958	0.0237	0.0257
ENSG00000166825.15	ANPEP	protein_coding	1906	982	924	21.4208	5.3121	5.7436
ENSG00000166828.3	SCNN1G	protein_coding	154	79	91	2.5117	0.6229	0.6735
ENSG00000166831.9	RBPMS2	protein_coding	394	195	199	10.6196	2.6336	2.8475
ENSG00000166833.22	NAV2	protein_coding	1232	809	819	4.6044	1.1418	1.2346
ENSG00000166839.17	ANKDD1A	protein_coding	245	201	171	2.7606	0.6846	0.7402
ENSG00000166840.13	GLYATL1	protein_coding	54	26	28	0.5629	0.1396	0.1509
ENSG00000166845.15	C18orf54	protein_coding	566	284	285	5.1980	1.2891	1.3938
ENSG00000166847.10	DCTN5	protein_coding	6376	3209	3167	28.5092	7.0700	7.6443
ENSG00000166848.7	TERF2IP	protein_coding	3391	1863	1869	43.4879	10.7846	11.6606
ENSG00000166851.15	PLK1	protein_coding	598	335	406	7.1245	1.7668	1.9103
ENSG00000166855.9	CLPX	protein_coding	3240	1596	1644	33.6459	8.3438	9.0216
ENSG00000166856.3	GPR182	protein_coding	3	0	3	0.0499	0.0124	0.0134
ENSG00000166860.3	ZBTB39	protein_coding	817	394	424	7.3918	1.8331	1.9820
ENSG00000166862.7	CACNG2	protein_coding	1	0	1	0.0087	0.0022	0.0023
ENSG00000166863.13	TAC3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166866.13	MYO1A	protein_coding	8	7	1	0.1020	0.0253	0.0273
ENSG00000166869.3	CHP2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166881.10	NEMP1	protein_coding	2460	1230	1230	24.3467	6.0377	6.5282
ENSG00000166884.2	OR4D6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166886.13	NAB2	protein_coding	2090	1052	1151	41.4274	10.2736	11.1081
ENSG00000166887.16	VPS39	protein_coding	6375	3200	3175	43.3225	10.7435	11.6162
ENSG00000166888.12	STAT6	protein_coding	6143	3243	3171	47.7349	11.8378	12.7993
ENSG00000166889.14	PATL1	protein_coding	3456	1806	1904	45.2110	11.2119	12.1226
ENSG00000166896.9	ATP23	protein_coding	389	208	181	6.6307	1.6443	1.7779
ENSG00000166897.16	ELFN2	protein_coding	46	27	22	0.2967	0.0736	0.0796
ENSG00000166900.17	STX3	protein_coding	2912	1444	1472	22.5971	5.6038	6.0590
ENSG00000166902.5	MRPL16	protein_coding	1088	549	540	28.4072	7.0447	7.6169
ENSG00000166908.18	PIP4K2C	protein_coding	8210	4127	4083	141.1303	34.9989	37.8417
ENSG00000166912.17	MTMR10	protein_coding	2165	1696	1694	13.8920	3.4451	3.7249
ENSG00000166913.13	YWHAB	protein_coding	39754	19668	20089	285.1206	70.7070	76.4503
ENSG00000166917.11	MIR202HG	lncRNA	1	0	1	0.0434	0.0108	0.0116
ENSG00000166920.13	C15orf48	protein_coding	452	383	432	18.9173	4.6913	5.0724
ENSG00000166922.8	SCG5	protein_coding	571	286	285	14.7456	3.6568	3.9538
ENSG00000166923.12	GREM1	protein_coding	37021	18740	18476	142.0089	35.2168	38.0773
ENSG00000166924.9	NYAP1	protein_coding	26	13	15	0.4108	0.1019	0.1102
ENSG00000166925.9	TSC22D4	protein_coding	2058	1056	1004	31.8182	7.8906	8.5315
ENSG00000166926.8	MS4A6E	protein_coding	0	1	1	0.0000	0.0000	0.0000
ENSG00000166927.13	MS4A7	protein_coding	2708	1313	1395	35.3442	8.7650	9.4770
ENSG00000166928.11	MS4A14	protein_coding	149	71	78	2.1093	0.5231	0.5656
ENSG00000166930.7	MS4A5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166938.13	DIS3L	protein_coding	2582	1407	1425	26.9362	6.6799	7.2225
ENSG00000166946.14	CCNDBP1	protein_coding	2640	1345	1297	22.4965	5.5789	6.0321
ENSG00000166947.15	EPB42	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166948.10	TGM6	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000166949.16	SMAD3	protein_coding	4813	2427	2390	29.2546	7.2548	7.8441
ENSG00000166959.8	MS4A8	protein_coding	130	66	64	2.8708	0.7119	0.7698
ENSG00000166960.16	CCDC178	protein_coding	3	0	3	0.0380	0.0094	0.0102
ENSG00000166961.15	MS4A15	protein_coding	270	131	139	6.7098	1.6640	1.7991
ENSG00000166963.13	MAP1A	protein_coding	4952	2378	2575	26.3787	6.5417	7.0730
ENSG00000166965.12	RCCD1	protein_coding	539	270	276	6.1515	1.5255	1.6494
ENSG00000166971.17	AKTIP	protein_coding	1810	1362	1308	19.7584	4.8999	5.2979
ENSG00000166974.13	MAPRE2	protein_coding	2349	1204	1145	21.7099	5.3838	5.8211
ENSG00000166979.13	EVA1C	protein_coding	475	236	239	6.1882	1.5346	1.6593
ENSG00000166984.12	TCP10L2	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000166986.15	MARS1	protein_coding	6296	3578	3480	50.8034	12.5987	13.6221
ENSG00000166987.15	MBD6	protein_coding	2977	1955	1926	30.3316	7.5219	8.1329
ENSG00000166997.8	CNPY4	protein_coding	1383	878	815	31.9991	7.9355	8.5800
ENSG00000167004.13	PDIA3	protein_coding	32531	17352	17699	437.0604	108.3866	117.1905
ENSG00000167005.14	NUDT21	protein_coding	6445	3320	3126	61.6350	15.2849	16.5264
ENSG00000167011.9	NAT16	protein_coding	6	2	4	0.0876	0.0217	0.0235
ENSG00000167014.11	TERB2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167034.10	NKX3-1	protein_coding	66	34	32	1.1418	0.2832	0.3062
ENSG00000167037.19	SGSM1	protein_coding	160	75	85	1.0542	0.2614	0.2827
ENSG00000167046.4	AL357033.1	lncRNA	4	2	2	0.1174	0.0291	0.0315
ENSG00000167065.14	DUSP18	protein_coding	341	327	336	4.3486	1.0784	1.1660
ENSG00000167074.15	TEF	protein_coding	2863	1469	1394	34.5301	8.5631	9.2587
ENSG00000167077.13	MEI1	protein_coding	102	56	46	0.8219	0.2038	0.2204
ENSG00000167080.9	B4GALNT2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167081.18	PBX3	protein_coding	2091	1009	1082	24.1804	5.9965	6.4836
ENSG00000167083.7	GNGT2	protein_coding	62	38	51	2.0817	0.5162	0.5582
ENSG00000167085.13	PHB	protein_coding	4054	4020	3836	44.9643	11.1507	12.0564
ENSG00000167088.11	SNRPD1	protein_coding	2389	1227	1162	27.8651	6.9103	7.4716
ENSG00000167094.16	TTC16	protein_coding	11	18	19	0.0983	0.0244	0.0264
ENSG00000167098.12	SUN5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167100.15	SAMD14	protein_coding	110	885	877	0.8552	0.2121	0.2293
ENSG00000167103.12	PIP5KL1	protein_coding	225	122	103	3.8352	0.9511	1.0283
ENSG00000167104.11	BPIFB6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167105.8	TMEM92	protein_coding	53	25	31	0.9816	0.2434	0.2632
ENSG00000167106.12	FAM102A	protein_coding	12816	6596	6714	110.5728	27.4209	29.6483
ENSG00000167107.13	ACSF2	protein_coding	4967	2652	2691	48.5904	12.0499	13.0287
ENSG00000167110.18	GOLGA2	protein_coding	7299	3547	3754	59.4636	14.7464	15.9442
ENSG00000167112.10	TRUB2	protein_coding	2242	1413	1333	21.8011	5.4064	5.8456
ENSG00000167113.11	COQ4	protein_coding	2422	1226	1203	28.5792	7.0873	7.6630
ENSG00000167114.13	SLC27A4	protein_coding	4396	2242	2154	77.2056	19.1462	20.7014
ENSG00000167117.10	ANKRD40CL	protein_coding	1	0	1	0.0155	0.0038	0.0042
ENSG00000167118.11	URM1	protein_coding	2855	1435	1420	37.0666	9.1921	9.9388
ENSG00000167123.19	CERCAM	protein_coding	13955	7001	6956	130.6136	32.3908	35.0219
ENSG00000167130.18	DOLPP1	protein_coding	925	476	450	23.4391	5.8127	6.2848
