# gene-model: GENCODE v36
ENSG00000167131.17	CCDC103	protein_coding	1	141	135	0.0146	0.0036	0.0039
ENSG00000167136.7	ENDOG	protein_coding	40	428	460	1.9811	0.4913	0.5312
ENSG00000167139.9	TBC1D21	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167157.11	PRRX2	protein_coding	927	463	464	40.2836	9.9899	10.8014
ENSG00000167165.19	UGT1A6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167173.19	C15orf39	protein_coding	3152	1685	1815	30.7818	7.6336	8.2536
ENSG00000167178.16	ISLR2	protein_coding	127	71	58	1.2318	0.3055	0.3303
ENSG00000167182.15	SP2	protein_coding	2505	1248	1263	39.0056	9.6730	10.4587
ENSG00000167183.3	PRR15L	protein_coding	983	490	493	36.5787	9.0711	9.8080
ENSG00000167186.11	COQ7	protein_coding	2942	1471	1482	40.6433	10.0791	10.8978
ENSG00000167191.12	GPRC5B	protein_coding	1118	1312	1259	9.5284	2.3629	2.5549
ENSG00000167193.8	CRK	protein_coding	5350	2683	2667	74.6551	18.5137	20.0175
ENSG00000167194.7	C16orf92	protein_coding	4	18	21	0.2034	0.0505	0.0546
ENSG00000167195.7	GOLGA6C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167196.14	FBXO22	protein_coding	2159	1159	1145	10.3576	2.5686	2.7772
ENSG00000167202.11	TBC1D2B	protein_coding	4225	2162	2327	24.5416	6.0861	6.5804
ENSG00000167207.14	NOD2	protein_coding	291	166	187	2.4011	0.5954	0.6438
ENSG00000167208.15	SNX20	protein_coding	370	209	189	3.6492	0.9050	0.9785
ENSG00000167210.17	LOXHD1	protein_coding	26	11	15	0.1600	0.0397	0.0429
ENSG00000167216.17	KATNAL2	protein_coding	120	75	61	1.4228	0.3528	0.3815
ENSG00000167220.12	HDHD2	protein_coding	34	234	260	0.4121	0.1022	0.1105
ENSG00000167232.14	ZNF91	protein_coding	3343	1702	1645	18.3917	4.5610	4.9314
ENSG00000167244.21	IGF2	protein_coding	324	170	158	2.9356	0.7280	0.7871
ENSG00000167257.11	RNF214	protein_coding	749	874	897	9.6383	2.3902	2.5843
ENSG00000167258.15	CDK12	protein_coding	7780	3897	3884	36.1761	8.9713	9.7000
ENSG00000167261.14	DPEP2	protein_coding	108	71	81	1.7509	0.4342	0.4695
ENSG00000167264.18	DUS2	protein_coding	541	296	289	7.3485	1.8224	1.9704
ENSG00000167272.11	POP5	protein_coding	985	499	487	25.6589	6.3631	6.8800
ENSG00000167280.17	ENGASE	protein_coding	1483	741	742	13.3748	3.3168	3.5862
ENSG00000167281.19	RBFOX3	protein_coding	2	0	2	0.0115	0.0028	0.0031
ENSG00000167283.8	ATP5MG	protein_coding	984	494	490	19.0713	4.7295	5.1137
ENSG00000167286.10	CD3D	protein_coding	143	71	72	10.5455	2.6152	2.8276
ENSG00000167291.16	TBC1D16	protein_coding	6742	3482	3390	33.0200	8.1886	8.8538
ENSG00000167302.11	TEPSIN	protein_coding	341	494	473	4.0609	1.0071	1.0889
ENSG00000167306.20	MYO5B	protein_coding	4245	2248	2267	22.7838	5.6502	6.1091
ENSG00000167311.14	ART5	protein_coding	56	36	20	2.1214	0.5261	0.5688
ENSG00000167315.18	ACAA2	protein_coding	2062	1027	1035	23.7675	5.8941	6.3729
ENSG00000167323.11	STIM1	protein_coding	5689	2878	2823	45.2487	11.2212	12.1327
ENSG00000167325.15	RRM1	protein_coding	7003	3918	3879	93.8200	23.2664	25.1563
ENSG00000167332.9	OR51E2	protein_coding	5	2	3	0.0975	0.0242	0.0262
ENSG00000167333.13	TRIM68	protein_coding	1075	545	530	14.3308	3.5539	3.8426
ENSG00000167346.7	MMP26	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167355.8	OR51B5	protein_coding	4	1	3	0.0572	0.0142	0.0153
ENSG00000167359.8	OR51I1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167360.6	OR51Q1	protein_coding	3	1	2	0.1552	0.0385	0.0416
ENSG00000167363.14	FN3K	protein_coding	2522	1240	1283	37.3330	9.2582	10.0102
ENSG00000167371.21	PRRT2	protein_coding	537	279	265	8.1101	2.0112	2.1746
ENSG00000167377.18	ZNF23	protein_coding	31	16	15	0.2413	0.0598	0.0647
ENSG00000167378.8	IRGQ	protein_coding	2034	1021	1014	11.6879	2.8985	3.1339
ENSG00000167380.16	ZNF226	protein_coding	929	476	453	7.6110	1.8875	2.0408
ENSG00000167384.10	ZNF180	protein_coding	811	390	421	9.6157	2.3846	2.5783
ENSG00000167390.8	POM121L3P	unprocessed_pseudogene	1	1	0	0.0488	0.0121	0.0131
ENSG00000167393.18	PPP2R3B	protein_coding	690	328	362	4.3261	1.0728	1.1600
ENSG00000167393.18_PAR_Y	PPP2R3B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167394.13	ZNF668	protein_coding	394	567	521	5.7960	1.4374	1.5541
ENSG00000167395.10	ZNF646	protein_coding	2081	1071	1056	13.6669	3.3892	3.6645
ENSG00000167397.15	VKORC1	protein_coding	575	292	286	14.8896	3.6925	3.9924
ENSG00000167414.4	GNG8	protein_coding	6	4	2	1.5753	0.3907	0.4224
ENSG00000167419.11	LPO	protein_coding	4	52	50	0.0353	0.0087	0.0095
ENSG00000167434.10	CA4	protein_coding	4	3	1	0.0938	0.0233	0.0252
ENSG00000167447.12	SMG8	protein_coding	1947	944	1003	29.4281	7.2979	7.8907
ENSG00000167459.17	LINC00905	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000167460.17	TPM4	protein_coding	68319	34758	34726	313.0803	77.6408	83.9473
ENSG00000167461.12	RAB8A	protein_coding	1967	3980	4156	22.6219	5.6100	6.0657
ENSG00000167468.18	GPX4	protein_coding	19964	10000	9965	560.7518	139.0608	150.3563
ENSG00000167470.12	MIDN	protein_coding	6581	3302	3282	83.0829	20.6037	22.2773
ENSG00000167476.10	JSRP1	protein_coding	5	3849	3788	0.1454	0.0361	0.0390
ENSG00000167483.19	NIBAN3	protein_coding	7	5	2	0.0574	0.0142	0.0154
ENSG00000167487.12	KLHL26	protein_coding	860	428	432	10.2805	2.5495	2.7565
ENSG00000167491.17	GATAD2A	protein_coding	4978	2479	2499	38.6927	9.5954	10.3748
ENSG00000167494.9	NOS2P2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000167508.12	MVD	protein_coding	848	431	417	10.1951	2.5283	2.7336
ENSG00000167513.9	CDT1	protein_coding	386	195	191	7.9312	1.9669	2.1266
ENSG00000167515.10	TRAPPC2L	protein_coding	1545	776	770	19.6318	4.8685	5.2640
ENSG00000167522.16	ANKRD11	protein_coding	4196	2171	2106	12.1860	3.0220	3.2675
ENSG00000167523.14	SPATA33	protein_coding	525	242	283	5.1262	1.2712	1.3745
ENSG00000167524.16	RSKR	protein_coding	176	128	132	1.4303	0.3547	0.3835
ENSG00000167525.14	PROCA1	protein_coding	292	144	148	3.2719	0.8114	0.8773
ENSG00000167526.14	RPL13	protein_coding	26134	12724	13410	383.3571	95.0687	102.7908
ENSG00000167528.13	ZNF641	protein_coding	2066	1009	1057	13.7806	3.4175	3.6950
ENSG00000167531.6	LALBA	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167535.8	CACNB3	protein_coding	1468	754	715	11.6385	2.8862	3.1207
ENSG00000167536.14	DHRS13	protein_coding	511	1286	1419	9.8167	2.4344	2.6322
ENSG00000167543.16	TP53I13	protein_coding	1988	1086	1155	24.6695	6.1178	6.6147
ENSG00000167548.16	KMT2D	protein_coding	8861	4503	4617	23.3702	5.7956	6.2663
ENSG00000167549.18	CORO6	protein_coding	445	216	233	5.8403	1.4483	1.5660
ENSG00000167550.11	RHEBL1	protein_coding	165	83	82	7.2033	1.7864	1.9315
ENSG00000167552.14	TUBA1A	protein_coding	26521	14014	13960	473.2553	117.3625	126.8955
ENSG00000167553.16	TUBA1C	protein_coding	4797	6837	6844	61.0772	15.1465	16.3768
ENSG00000167554.15	ZNF610	protein_coding	210	108	103	3.3566	0.8324	0.9000
ENSG00000167555.14	ZNF528	protein_coding	802	392	410	5.3319	1.3223	1.4297
ENSG00000167562.13	ZNF701	protein_coding	842	477	484	6.6310	1.6444	1.7780
ENSG00000167565.13	SERTAD3	protein_coding	2975	1508	1480	91.2945	22.6401	24.4791
ENSG00000167566.17	NCKAP5L	protein_coding	1351	657	701	9.4704	2.3486	2.5393
ENSG00000167578.18	RAB4B	protein_coding	53	24	33	0.7638	0.1894	0.2048
ENSG00000167580.8	AQP2	protein_coding	1	0	1	0.0132	0.0033	0.0035
ENSG00000167588.13	GPD1	protein_coding	6	5	1	0.0890	0.0221	0.0239
ENSG00000167595.15	PROSER3	protein_coding	711	452	476	6.3728	1.5804	1.7088
ENSG00000167600.14	CYP2S1	protein_coding	944	440	505	19.7325	4.8935	5.2909
ENSG00000167601.12	AXL	protein_coding	11411	5817	5917	126.0455	31.2580	33.7970
ENSG00000167604.15	NFKBID	protein_coding	158	82	76	2.8018	0.6948	0.7513
ENSG00000167608.12	TMC4	protein_coding	4133	2168	1965	76.5455	18.9825	20.5244
ENSG00000167612.13	ANKRD33	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167613.16	LAIR1	protein_coding	2231	1100	1131	15.6759	3.8875	4.2032
ENSG00000167614.14	TTYH1	protein_coding	26	19	14	0.2085	0.0517	0.0559
ENSG00000167615.17	LENG8	protein_coding	5984	3277	3317	52.6291	13.0515	14.1116
ENSG00000167617.3	CDC42EP5	protein_coding	269	145	124	16.3155	4.0461	4.3747
ENSG00000167618.10	LAIR2	protein_coding	8	4	4	0.4346	0.1078	0.1165
ENSG00000167619.13	TMEM145	protein_coding	134	70	64	2.1079	0.5227	0.5652
ENSG00000167625.11	ZNF526	protein_coding	910	520	544	12.2000	3.0255	3.2712
ENSG00000167632.18	TRAPPC9	protein_coding	5637	2846	2791	33.1097	8.2109	8.8778
ENSG00000167633.18	KIR3DL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167634.12	NLRP7	protein_coding	3	1	2	0.0435	0.0108	0.0117
ENSG00000167635.12	ZNF146	protein_coding	8853	4500	4406	121.1811	30.0517	32.4927
ENSG00000167637.18	ZNF283	protein_coding	417	199	218	3.2845	0.8145	0.8807
ENSG00000167641.11	PPP1R14A	protein_coding	115	55	60	4.5226	1.1216	1.2127
ENSG00000167642.13	SPINT2	protein_coding	4683	7172	6825	52.2267	12.9517	14.0037
ENSG00000167644.12	C19orf33	protein_coding	0	11	23	0.0000	0.0000	0.0000
ENSG00000167645.17	YIF1B	protein_coding	2056	2186	2152	24.6868	6.1221	6.6194
ENSG00000167646.14	DNAAF3	protein_coding	142	120	114	2.4388	0.6048	0.6539
ENSG00000167653.5	PSCA	protein_coding	17	10	14	0.5468	0.1356	0.1466
ENSG00000167654.18	ATCAY	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167656.5	LY6D	protein_coding	9	11	10	0.3407	0.0845	0.0914
ENSG00000167657.14	DAPK3	protein_coding	2665	1353	1312	42.5844	10.5605	11.4183
ENSG00000167658.16	EEF2	protein_coding	130532	64528	66008	1840.9516	456.5374	493.6205
ENSG00000167664.8	TMIGD2	protein_coding	5	3	2	0.2247	0.0557	0.0602
ENSG00000167670.16	CHAF1A	protein_coding	1124	548	671	14.7346	3.6540	3.9508
ENSG00000167671.12	UBXN6	protein_coding	4530	2466	2363	48.9606	12.1417	13.1280
ENSG00000167674.15	HDGFL2	protein_coding	2541	1252	1311	33.6211	8.3377	9.0149
ENSG00000167676.4	PLIN4	protein_coding	45	30	37	0.3925	0.0973	0.1052
ENSG00000167680.17	SEMA6B	protein_coding	1455	710	745	17.5187	4.3445	4.6973
ENSG00000167685.15	ZNF444	protein_coding	1880	913	969	14.9258	3.7014	4.0021
ENSG00000167693.17	NXN	protein_coding	3246	1619	1627	31.2584	7.7518	8.3814
ENSG00000167695.15	TLCD3A	protein_coding	1411	702	713	29.2463	7.2528	7.8419
ENSG00000167699.13	GLOD4	protein_coding	3705	1950	1983	37.4996	9.2995	10.0549
ENSG00000167700.9	MFSD3	protein_coding	1823	921	918	56.5858	14.0327	15.1725
ENSG00000167701.14	GPT	protein_coding	58	46	45	1.1935	0.2960	0.3200
ENSG00000167702.13	KIFC2	protein_coding	1204	1170	1179	15.3539	3.8076	4.1169
ENSG00000167703.15	SLC43A2	protein_coding	2171	1106	1065	11.6094	2.8790	3.1129
ENSG00000167705.12	RILP	protein_coding	151	70	81	4.5260	1.1224	1.2136
ENSG00000167711.14	SERPINF2	protein_coding	102	50	53	2.4667	0.6117	0.6614
ENSG00000167716.19	WDR81	protein_coding	2407	1397	1339	16.8811	4.1864	4.5264
ENSG00000167720.13	SRR	protein_coding	571	1492	1480	9.9574	2.4693	2.6699
ENSG00000167721.11	TSR1	protein_coding	2334	2373	2362	27.5637	6.8355	7.3908
ENSG00000167723.15	TRPV3	protein_coding	4	1	3	0.0236	0.0059	0.0063
ENSG00000167733.14	HSD11B1L	protein_coding	350	171	188	6.6361	1.6457	1.7794
ENSG00000167740.10	CYB5D2	protein_coding	1883	968	918	48.9390	12.1364	13.1222
ENSG00000167741.11	GGT6	protein_coding	149	82	67	2.6731	0.6629	0.7168
ENSG00000167747.15	C19orf48	transcribed_unitary_pseudogene	2099	1065	1034	36.5584	9.0661	9.8025
ENSG00000167748.11	KLK1	protein_coding	12	5	7	0.2859	0.0709	0.0767
ENSG00000167749.11	KLK4	protein_coding	232	108	124	6.7993	1.6862	1.8231
ENSG00000167751.13	KLK2	protein_coding	12	4	8	0.1072	0.0266	0.0287
ENSG00000167754.13	KLK5	protein_coding	41	22	22	1.4066	0.3488	0.3772
ENSG00000167755.15	KLK6	protein_coding	17	13	16	0.4879	0.1210	0.1308
ENSG00000167757.14	KLK11	protein_coding	2	2	0	0.0364	0.0090	0.0098
ENSG00000167759.13	KLK13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167766.18	ZNF83	protein_coding	3041	1530	1514	21.4817	5.3272	5.7600
ENSG00000167767.14	KRT80	protein_coding	2018	1033	985	26.2238	6.5032	7.0315
ENSG00000167768.4	KRT1	protein_coding	6	2	4	0.1368	0.0339	0.0367
ENSG00000167769.5	ACER1	protein_coding	9	4	5	0.3574	0.0886	0.0958
ENSG00000167770.11	OTUB1	protein_coding	2930	1450	1480	31.1395	7.7223	8.3495
ENSG00000167771.6	RCOR2	protein_coding	107	60	47	1.9901	0.4935	0.5336
ENSG00000167772.12	ANGPTL4	protein_coding	828	418	414	18.9721	4.7049	5.0870
ENSG00000167774.2	AC010323.1	protein_coding	1	0	1	0.0978	0.0242	0.0262
ENSG00000167775.11	CD320	protein_coding	1200	617	583	29.8605	7.4051	8.0066
ENSG00000167778.9	SPRYD3	protein_coding	6351	3247	3163	104.0038	25.7919	27.8869
ENSG00000167779.9	IGFBP6	protein_coding	1293	670	623	54.4770	13.5097	14.6071
ENSG00000167780.12	SOAT2	protein_coding	8	6	2	0.2189	0.0543	0.0587
ENSG00000167785.9	ZNF558	protein_coding	1802	941	960	12.5081	3.1019	3.3538
ENSG00000167791.14	CABP2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167792.13	NDUFV1	protein_coding	4061	2034	2029	45.5407	11.2936	12.2110
ENSG00000167797.8	CDK2AP2	protein_coding	1541	750	791	43.2838	10.7340	11.6058
ENSG00000167798.17	C3P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000167799.10	NUDT8	protein_coding	47	23	24	1.7985	0.4460	0.4822
ENSG00000167800.9	TBX10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167807.15	AC011511.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167815.12	PRDX2	protein_coding	8667	6392	6628	241.6447	59.9254	64.7930
ENSG00000167822.3	OR8J3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167825.3	OR5I1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167840.13	ZNF232	protein_coding	441	279	249	8.9510	2.2198	2.4001
ENSG00000167842.16	MIS12	protein_coding	1385	740	711	24.8791	6.1698	6.6709
ENSG00000167850.4	CD300C	protein_coding	229	112	118	8.5214	2.1132	2.2849
ENSG00000167851.15	CD300A	protein_coding	1503	772	732	31.5569	7.8258	8.4614
ENSG00000167858.13	TEKT1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167861.16	HID1	protein_coding	11352	5669	5685	103.8844	25.7623	27.8549
ENSG00000167862.10	MRPL58	protein_coding	1864	919	945	95.4038	23.6592	25.5809
ENSG00000167863.12	ATP5PD	protein_coding	7701	6011	6032	135.1667	33.5200	36.2427
ENSG00000167874.7	TMEM88	protein_coding	36	13	23	2.3359	0.5793	0.6263
ENSG00000167880.8	EVPL	protein_coding	2103	1050	1054	16.1951	4.0162	4.3425
ENSG00000167881.15	SRP68	protein_coding	7826	3854	3972	59.1355	14.6650	15.8562
ENSG00000167889.13	MGAT5B	protein_coding	75	35	41	0.6606	0.1638	0.1771
ENSG00000167895.15	TMC8	protein_coding	561	329	262	5.8279	1.4453	1.5626
ENSG00000167900.12	TK1	protein_coding	2424	1234	1192	74.5068	18.4769	19.9777
ENSG00000167904.15	TMEM68	protein_coding	2859	1443	1421	18.9099	4.6895	5.0704
ENSG00000167910.4	CYP7A1	protein_coding	2	2	0	0.0394	0.0098	0.0106
ENSG00000167912.6	AC090152.1	lncRNA	24	12	17	0.3512	0.0871	0.0942
ENSG00000167914.12	GSDMA	protein_coding	128	69	59	3.2348	0.8022	0.8674
ENSG00000167916.5	KRT24	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167920.10	TMEM99	lncRNA	1519	850	778	28.2157	6.9972	7.5656
ENSG00000167925.16	GHDC	protein_coding	3389	1670	1719	47.8204	11.8590	12.8222
ENSG00000167930.17	FAM234A	protein_coding	6670	3274	3542	61.6855	15.2974	16.5399
ENSG00000167941.3	SOST	protein_coding	4	2	2	0.0988	0.0245	0.0265
ENSG00000167962.14	ZNF598	protein_coding	1396	967	940	16.8477	4.1780	4.5174
ENSG00000167964.13	RAB26	protein_coding	718	348	370	16.3657	4.0585	4.3882
ENSG00000167965.18	MLST8	protein_coding	2169	1099	1252	28.2119	6.9963	7.5646
ENSG00000167967.16	E4F1	protein_coding	1091	566	552	9.6854	2.4019	2.5970
ENSG00000167968.13	DNASE1L2	protein_coding	37	26	26	0.9564	0.2372	0.2564
ENSG00000167969.13	ECI1	protein_coding	1855	951	904	32.8330	8.1423	8.8036
ENSG00000167971.16	CASKIN1	protein_coding	140	580	563	1.3301	0.3299	0.3566
ENSG00000167972.14	ABCA3	protein_coding	4763	2384	2383	34.6117	8.5833	9.2805
ENSG00000167977.9	KCTD5	protein_coding	1718	855	863	28.8932	7.1652	7.7472
ENSG00000167978.17	SRRM2	protein_coding	37015	18114	19075	161.8567	40.1388	43.3992
ENSG00000167981.7	ZNF597	protein_coding	601	310	291	6.2161	1.5415	1.6667
ENSG00000167984.18	NLRC3	protein_coding	346	184	205	2.9334	0.7275	0.7865
ENSG00000167985.7	SDHAF2	protein_coding	487	237	250	16.2841	4.0383	4.3663
ENSG00000167986.14	DDB1	protein_coding	27108	13796	13692	111.6489	27.6878	29.9368
ENSG00000167987.11	VPS37C	protein_coding	4593	2328	2265	65.8248	16.3239	17.6498
ENSG00000167992.13	VWCE	protein_coding	54	23	31	0.6425	0.1593	0.1723
ENSG00000167994.13	RAB3IL1	protein_coding	1859	896	964	33.0379	8.1931	8.8586
ENSG00000167995.17	BEST1	protein_coding	504	128873	129844	3.2898	0.8158	0.8821
ENSG00000167996.16	FTH1	protein_coding	3772	131412	130567	106.7415	26.4708	28.6210
ENSG00000168000.14	BSCL2	protein_coding	94	73	56	1.3444	0.3334	0.3605
ENSG00000168002.12	POLR2G	protein_coding	2174	1108	1066	64.8199	16.0747	17.3804
ENSG00000168003.17	SLC3A2	protein_coding	13677	6856	6822	150.4894	37.3198	40.3512
ENSG00000168004.10	PLAAT5	protein_coding	890	440	450	15.4443	3.8300	4.1411
ENSG00000168005.9	SPINDOC	protein_coding	711	363	348	14.7317	3.6533	3.9501
ENSG00000168010.11	ATG16L2	protein_coding	3417	2297	2294	22.7466	5.6409	6.0991
ENSG00000168014.17	C2CD3	protein_coding	5955	2939	3026	26.8726	6.6641	7.2054
ENSG00000168016.15	TRANK1	protein_coding	6324	3208	3117	29.5561	7.3296	7.9250
ENSG00000168026.18	TTC21A	protein_coding	771	395	406	5.6954	1.4124	1.5271
ENSG00000168028.14	RPSA	protein_coding	23356	12059	11298	338.8381	84.0284	90.8538
ENSG00000168032.10	ENTPD3	protein_coding	217	110	135	3.4317	0.8510	0.9202
ENSG00000168036.18	CTNNB1	protein_coding	41149	21015	20134	198.4487	49.2133	53.2107
ENSG00000168038.11	ULK4	protein_coding	547	267	280	4.9403	1.2252	1.3247
ENSG00000168040.5	FADD	protein_coding	444	3488	3526	14.7419	3.6559	3.9528
ENSG00000168056.17	LTBP3	protein_coding	8566	4283	4447	45.5061	11.2851	12.2017
ENSG00000168060.16	NAALADL1	protein_coding	237	126	118	3.3202	0.8234	0.8903
ENSG00000168061.17	SAC3D1	protein_coding	338	159	185	10.8171	2.6825	2.9004
ENSG00000168062.10	BATF2	protein_coding	520	262	258	10.4757	2.5979	2.8089
ENSG00000168065.16	SLC22A11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168066.20	SF1	protein_coding	12387	6279	6109	117.6267	29.1702	31.5396
ENSG00000168067.12	MAP4K2	protein_coding	884	440	444	6.5574	1.6262	1.7583
ENSG00000168070.12	MAJIN	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168071.22	CCDC88B	protein_coding	312	151	161	2.1190	0.5255	0.5682
ENSG00000168077.14	SCARA3	protein_coding	2875	1422	1453	40.4669	10.0354	10.8505
ENSG00000168078.10	PBK	protein_coding	270	129	141	7.1283	1.7678	1.9113
ENSG00000168079.17	SCARA5	protein_coding	3	1	2	0.0388	0.0096	0.0104
ENSG00000168081.9	PNOC	protein_coding	15	18	12	0.4275	0.1060	0.1146
ENSG00000168090.10	COPS6	protein_coding	6123	3033	3090	124.9497	30.9863	33.5032
ENSG00000168092.14	PAFAH1B2	protein_coding	7813	3915	3898	62.5459	15.5107	16.7706
ENSG00000168096.15	ANKS3	protein_coding	690	326	366	4.9733	1.2333	1.3335
ENSG00000168101.14	NUDT16L1	protein_coding	1482	714	768	40.6403	10.0784	10.8970
ENSG00000168116.14	KIAA1586	protein_coding	549	273	276	10.0141	2.4834	2.6851
ENSG00000168118.12	RAB4A	protein_coding	1735	877	859	29.7256	7.3717	7.9704
ENSG00000168122.4	ZNF355P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000168124.2	OR1F1	protein_coding	1	1	0	0.0602	0.0149	0.0161
ENSG00000168126.3	OR2W6P	unprocessed_pseudogene	1	1	0	0.0604	0.0150	0.0162
ENSG00000168129.8	DHFRP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000168131.4	OR2B2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168135.4	KCNJ4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168137.18	SETD5	protein_coding	9230	4563	4668	42.2874	10.4868	11.3387
ENSG00000168140.5	VASN	protein_coding	1415	710	706	28.4960	7.0667	7.6407
ENSG00000168143.9	FAM83B	protein_coding	23	11	12	0.2089	0.0518	0.0560
ENSG00000168148.4	H3-4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168152.13	THAP9	protein_coding	576	296	305	7.5404	1.8699	2.0218
ENSG00000168158.4	OR2C1	protein_coding	6	3	3	0.2400	0.0595	0.0643
ENSG00000168159.14	RNF187	protein_coding	9759	4902	4857	163.4473	40.5333	43.8257
ENSG00000168172.9	HOOK3	protein_coding	6465	3205	3261	24.0697	5.9690	6.4539
ENSG00000168175.15	MAPK1IP1L	protein_coding	5900	2942	2958	47.9766	11.8977	12.8641
ENSG00000168209.5	DDIT4	protein_coding	742	1469	1397	20.4863	5.0804	5.4931
