# gene-model: GENCODE v36
ENSG00000168214.20	RBPJ	protein_coding	7291	3674	3617	44.6852	11.0815	11.9816
ENSG00000168216.13	LMBRD1	protein_coding	5587	2810	2777	29.4843	7.3118	7.9057
ENSG00000168228.15	ZCCHC4	protein_coding	836	441	395	10.7480	2.6654	2.8819
ENSG00000168229.4	PTGDR	protein_coding	19	9	10	0.3535	0.0877	0.0948
ENSG00000168234.13	TTC39C	protein_coding	1810	1000	914	14.2801	3.5413	3.8290
ENSG00000168237.18	GLYCTK	protein_coding	126	110	113	1.4905	0.3696	0.3997
ENSG00000168243.11	GNG4	protein_coding	268	113	155	2.9261	0.7256	0.7846
ENSG00000168246.6	UBTD2	protein_coding	6465	3241	3224	122.7008	30.4286	32.9002
ENSG00000168255.20	POLR2J3	protein_coding	19	6	13	0.3378	0.0838	0.0906
ENSG00000168256.18	NKIRAS2	protein_coding	3379	1972	1900	34.5578	8.5700	9.2661
ENSG00000168259.17	DNAJC7	protein_coding	5889	4219	4051	25.8008	6.3983	6.9180
ENSG00000168263.9	KCNV2	protein_coding	5	3	2	0.1302	0.0323	0.0349
ENSG00000168264.10	IRF2BP2	protein_coding	12224	9298	8882	146.7449	36.3912	39.3472
ENSG00000168267.7	PTF1A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168268.11	NT5DC2	protein_coding	1333	948	906	15.7521	3.9064	4.2237
ENSG00000168269.10	FOXI1	protein_coding	1521	765	756	37.1632	9.2161	9.9647
ENSG00000168273.8	SMIM4	protein_coding	607	481	423	13.8746	3.4408	3.7203
ENSG00000168275.16	COA6	protein_coding	614	353	408	15.2185	3.7740	4.0806
ENSG00000168280.18	KIF5C	protein_coding	5439	2647	2792	9.3043	2.3074	2.4948
ENSG00000168282.6	MGAT2	protein_coding	2	1736	1746	0.0423	0.0105	0.0113
ENSG00000168283.14	BMI1	protein_coding	6570	3336	3234	84.7746	21.0233	22.7309
ENSG00000168286.3	THAP11	protein_coding	1337	847	838	40.4164	10.0229	10.8370
ENSG00000168288.13	MMADHC	protein_coding	4788	2647	2584	126.2918	31.3191	33.8630
ENSG00000168291.13	PDHB	protein_coding	3552	2533	2411	42.7038	10.5901	11.4503
ENSG00000168297.16	PXK	protein_coding	2491	1280	1213	26.3799	6.5420	7.0733
ENSG00000168298.7	H1-4	protein_coding	14	8	6	1.0088	0.2502	0.2705
ENSG00000168300.14	PCMTD1	protein_coding	9731	5059	4672	75.3577	18.6880	20.2059
ENSG00000168301.13	KCTD6	protein_coding	2139	1066	1073	39.3074	9.7478	10.5396
ENSG00000168303.9	MPLKIP	protein_coding	1728	884	844	12.8484	3.1863	3.4451
ENSG00000168306.13	ACOX2	protein_coding	9127	4472	4655	135.3889	33.5751	36.3023
ENSG00000168309.18	FAM107A	protein_coding	143	67	76	1.5241	0.3780	0.4087
ENSG00000168310.11	IRF2	protein_coding	3180	1534	1646	58.7419	14.5674	15.7507
ENSG00000168314.17	MOBP	protein_coding	4	2	3	0.0246	0.0061	0.0066
ENSG00000168329.14	CX3CR1	protein_coding	1195	616	579	18.5362	4.5968	4.9702
ENSG00000168333.14	PPDPFL	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168334.9	XIRP1	protein_coding	356	186	170	3.1218	0.7742	0.8371
ENSG00000168348.4	INSM2	protein_coding	1	0	1	0.0196	0.0049	0.0053
ENSG00000168350.8	DEGS2	protein_coding	3710	2727	2626	53.2913	13.2157	14.2892
ENSG00000168356.13	SCN11A	protein_coding	10	44	42	0.0453	0.0112	0.0121
ENSG00000168367.11	LINC00917	lncRNA	1	1	0	0.0096	0.0024	0.0026
ENSG00000168374.11	ARF4	protein_coding	26506	13347	13289	579.2503	143.6482	155.3163
ENSG00000168385.18	SEPTIN2	protein_coding	24777	13628	13437	190.4450	47.2284	51.0647
ENSG00000168386.18	FILIP1L	protein_coding	7220	3517	3703	69.3624	17.2012	18.5984
ENSG00000168389.18	MFSD2A	protein_coding	115	58	58	1.6276	0.4036	0.4364
ENSG00000168393.13	DTYMK	protein_coding	1075	544	531	25.4119	6.3019	6.8138
ENSG00000168394.11	TAP1	protein_coding	5678	4378	4374	67.0134	16.6186	17.9685
ENSG00000168395.16	ING5	protein_coding	1268	723	666	7.0093	1.7382	1.8794
ENSG00000168397.17	ATG4B	protein_coding	2079	1047	1035	17.7614	4.4046	4.7624
ENSG00000168398.7	BDKRB2	protein_coding	1409	720	689	11.6734	2.8949	3.1300
ENSG00000168404.13	MLKL	protein_coding	796	409	387	7.9306	1.9667	2.1265
ENSG00000168405.17	CMAHP	transcribed_unitary_pseudogene	1038	518	522	6.9441	1.7221	1.8619
ENSG00000168411.14	RFWD3	protein_coding	2138	1063	1075	18.7803	4.6573	5.0356
ENSG00000168412.6	MTNR1A	protein_coding	2	1	1	0.0880	0.0218	0.0236
ENSG00000168418.7	KCNG4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168421.13	RHOH	protein_coding	555	285	271	4.7630	1.1812	1.2771
ENSG00000168427.9	KLHL30	protein_coding	16	9	7	0.2400	0.0595	0.0644
ENSG00000168434.13	COG7	protein_coding	1759	1120	1215	22.9211	5.6842	6.1459
ENSG00000168438.15	CDC40	protein_coding	2173	1087	1086	20.6937	5.1318	5.5487
ENSG00000168439.17	STIP1	protein_coding	9228	4688	4541	113.7404	28.2065	30.4976
ENSG00000168447.11	SCNN1B	protein_coding	989	471	518	14.4515	3.5838	3.8749
ENSG00000168453.15	HR	protein_coding	66	27	39	0.4700	0.1165	0.1260
ENSG00000168454.12	TXNDC2	protein_coding	20	11	9	0.3344	0.0829	0.0897
ENSG00000168461.13	RAB31	protein_coding	40836	20905	19931	422.9015	104.8753	113.3940
ENSG00000168476.12	REEP4	protein_coding	661	322	339	16.5425	4.1024	4.4356
ENSG00000168477.19	TNXB	protein_coding	123	56	78	0.4385	0.1087	0.1176
ENSG00000168481.9	LGI3	protein_coding	3	1	2	0.0377	0.0094	0.0101
ENSG00000168484.12	SFTPC	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168487.20	BMP1	protein_coding	5016	2503	2515	40.2515	9.9820	10.7928
ENSG00000168488.18	ATXN2L	protein_coding	5650	3168	3205	49.2335	12.2094	13.2011
ENSG00000168490.14	PHYHIP	protein_coding	58	33	25	0.8367	0.2075	0.2244
ENSG00000168491.10	CCDC110	protein_coding	80	45	36	1.2838	0.3184	0.3442
ENSG00000168495.13	POLR3D	protein_coding	1022	485	545	10.3811	2.5744	2.7835
ENSG00000168496.4	FEN1	protein_coding	2370	1192	1178	61.1477	15.1640	16.3957
ENSG00000168497.5	CAVIN2	protein_coding	146	75	91	2.7111	0.6723	0.7269
ENSG00000168502.17	MTCL1	protein_coding	994	505	491	4.4508	1.1038	1.1934
ENSG00000168505.7	GBX2	protein_coding	11	6	5	0.2675	0.0663	0.0717
ENSG00000168509.20	HJV	protein_coding	2	1	1	0.0469	0.0116	0.0126
ENSG00000168515.3	SCGB1D1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168517.10	HEXIM2	protein_coding	206	375	432	5.7322	1.4215	1.5370
ENSG00000168522.13	FNTA	protein_coding	4536	2242	2294	27.3772	6.7893	7.3407
ENSG00000168528.12	SERINC2	protein_coding	8929	4585	4347	146.6869	36.3769	39.3317
ENSG00000168530.16	MYL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168538.16	TRAPPC11	protein_coding	3813	1918	1895	37.0202	9.1806	9.9264
ENSG00000168539.4	CHRM1	protein_coding	0	3	4	0.0000	0.0000	0.0000
ENSG00000168542.16	COL3A1	protein_coding	1131400	568866	562548	9494.1793	2354.4606	2545.7062
ENSG00000168546.11	GFRA2	protein_coding	20	10	10	0.1963	0.0487	0.0526
ENSG00000168556.7	ING2	protein_coding	648	313	335	13.6356	3.3815	3.6562
ENSG00000168564.6	CDKN2AIP	protein_coding	1783	903	880	25.1840	6.2454	6.7527
ENSG00000168566.13	SNRNP48	protein_coding	1385	717	668	13.4561	3.3370	3.6080
ENSG00000168569.8	TMEM223	protein_coding	496	972	977	12.4186	3.0797	3.3298
ENSG00000168575.10	SLC20A2	protein_coding	2635	1396	1407	23.2613	5.7686	6.2371
ENSG00000168582.5	CRYGA	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168589.15	DYNLRB2	protein_coding	96	48	54	3.6810	0.9128	0.9870
ENSG00000168591.16	TMUB2	protein_coding	3848	1933	1983	58.8353	14.5906	15.7757
ENSG00000168594.15	ADAM29	protein_coding	14	7	8	0.1333	0.0331	0.0357
ENSG00000168610.16	STAT3	protein_coding	39034	19448	19588	197.5033	48.9788	52.9572
ENSG00000168612.4	ZSWIM1	protein_coding	1080	553	527	22.1187	5.4852	5.9308
ENSG00000168615.13	ADAM9	protein_coding	14045	7116	6930	44.9894	11.1569	12.0631
ENSG00000168619.16	ADAM18	protein_coding	1	0	1	0.0148	0.0037	0.0040
ENSG00000168621.15	GDNF	protein_coding	98	81	67	1.2009	0.2978	0.3220
ENSG00000168630.3	SPINT5P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000168631.13	MUCL3	protein_coding	1	1	3	0.0100	0.0025	0.0027
ENSG00000168634.5	WFDC13	protein_coding	4	2	4	0.1680	0.0417	0.0451
ENSG00000168646.13	AXIN2	protein_coding	1573	793	780	17.0662	4.2322	4.5760
ENSG00000168653.11	NDUFS5	protein_coding	4864	2563	2301	503.3528	124.8264	134.9657
ENSG00000168658.19	VWA3B	protein_coding	68	35	33	0.4642	0.1151	0.1245
ENSG00000168661.15	ZNF30	protein_coding	371	182	189	7.6646	1.9008	2.0551
ENSG00000168671.10	UGT3A2	protein_coding	8	3	5	0.1691	0.0419	0.0453
ENSG00000168672.4	LRATD2	protein_coding	16728	9140	9224	165.4420	41.0279	44.3605
ENSG00000168675.19	LDLRAD4	protein_coding	12037	6274	6292	19.0176	4.7162	5.0993
ENSG00000168676.11	KCTD19	protein_coding	13	10	5	0.0999	0.0248	0.0268
ENSG00000168679.18	SLC16A4	protein_coding	536	302	284	9.6070	2.3824	2.5760
ENSG00000168685.15	IL7R	protein_coding	602	314	288	5.6710	1.4064	1.5206
ENSG00000168701.19	TMEM208	protein_coding	1558	787	771	49.4427	12.2613	13.2572
ENSG00000168702.18	LRP1B	protein_coding	17	6	11	0.0589	0.0146	0.0158
ENSG00000168703.5	WFDC12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168710.18	AHCYL1	protein_coding	17936	8929	9008	202.0159	50.0979	54.1672
ENSG00000168724.17	DNAJC21	protein_coding	7278	3629	3651	43.1912	10.7110	11.5810
ENSG00000168734.14	PKIG	protein_coding	2469	1244	1266	56.7790	14.0806	15.2243
ENSG00000168743.13	NPNT	protein_coding	24892	13039	12745	230.9973	57.2850	61.9381
ENSG00000168746.8	LINC01620	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000168748.14	CA7	protein_coding	4	9	8	0.1242	0.0308	0.0333
ENSG00000168754.15	FAM178B	protein_coding	62	27	35	0.9952	0.2468	0.2668
ENSG00000168757.12	TSPY2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168758.11	SEMA4C	protein_coding	4375	2222	2153	39.6083	9.8224	10.6203
ENSG00000168763.16	CNNM3	protein_coding	2984	1795	1797	28.7451	7.1285	7.7075
ENSG00000168765.17	GSTM4	protein_coding	1558	735	823	15.4276	3.8259	4.1367
ENSG00000168769.14	TET2	protein_coding	2381	1226	1155	8.1963	2.0326	2.1977
ENSG00000168772.11	CXXC4	protein_coding	858	443	471	8.3560	2.0722	2.2405
ENSG00000168778.12	TCTN2	protein_coding	1851	1214	1152	20.5743	5.1022	5.5167
ENSG00000168779.20	SHOX2	protein_coding	698	357	361	7.8993	1.9590	2.1181
ENSG00000168781.22	PPIP5K1	protein_coding	1090	529	562	7.6550	1.8984	2.0526
ENSG00000168785.8	TSPAN5	protein_coding	2103	1035	1068	16.0903	3.9902	4.3143
ENSG00000168792.5	ABHD15	protein_coding	2632	1514	1452	42.7436	10.6000	11.4610
ENSG00000168795.5	ZBTB5	protein_coding	1473	737	736	17.8110	4.4170	4.7757
ENSG00000168802.14	CHTF8	protein_coding	22	11	11	0.3689	0.0915	0.0989
ENSG00000168803.16	ADAL	protein_coding	824	393	433	8.1495	2.0210	2.1851
ENSG00000168806.8	LCMT2	protein_coding	1272	645	629	10.4031	2.5799	2.7894
ENSG00000168807.16	SNTB2	protein_coding	3379	1655	1724	19.4049	4.8122	5.2031
ENSG00000168811.7	IL12A	protein_coding	12	7	5	0.3481	0.0863	0.0933
ENSG00000168813.17	ZNF507	protein_coding	2253	1141	1112	11.3682	2.8192	3.0482
ENSG00000168818.10	STX18	protein_coding	1806	939	902	19.1472	4.7483	5.1340
ENSG00000168824.14	NSG1	protein_coding	49	28	25	0.6381	0.1582	0.1711
ENSG00000168826.16	ZBTB49	protein_coding	287	141	146	5.6337	1.3971	1.5106
ENSG00000168827.15	GFM1	protein_coding	5694	3066	3011	27.3905	6.7926	7.3443
ENSG00000168828.5	OR13J1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168830.8	HTR1E	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168843.14	FSTL5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168852.13	TPTE2P5	transcribed_unprocessed_pseudogene	31	25	39	0.6335	0.1571	0.1699
ENSG00000168872.17	DDX19A	protein_coding	572	283	291	4.1338	1.0251	1.1084
ENSG00000168874.13	ATOH8	protein_coding	40	20	20	0.2440	0.0605	0.0654
ENSG00000168875.3	SOX14	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168876.9	ANKRD49	protein_coding	1200	625	575	21.4607	5.3220	5.7543
ENSG00000168878.19	SFTPB	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168883.20	USP39	protein_coding	3450	1779	1789	49.4939	12.2740	13.2710
ENSG00000168884.15	TNIP2	protein_coding	1533	753	780	32.7814	8.1295	8.7898
ENSG00000168887.11	C2orf68	protein_coding	2106	1093	1090	20.5455	5.0951	5.5089
ENSG00000168890.14	TMEM150A	protein_coding	1150	586	605	21.0716	5.2255	5.6500
ENSG00000168894.10	RNF181	protein_coding	2794	1438	1356	120.4925	29.8809	32.3081
ENSG00000168899.5	VAMP5	protein_coding	1192	585	607	85.5675	21.2199	22.9435
ENSG00000168903.9	BTNL3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168904.15	LRRC28	protein_coding	756	401	355	4.6204	1.1458	1.2389
ENSG00000168906.13	MAT2A	protein_coding	11255	7095	7091	142.3123	35.2920	38.1587
ENSG00000168907.13	PLA2G4F	protein_coding	83	35	48	0.7712	0.1913	0.2068
ENSG00000168913.7	ENHO	protein_coding	88	90	112	4.8546	1.2039	1.3017
ENSG00000168916.15	ZNF608	protein_coding	557	272	285	4.5633	1.1317	1.2236
ENSG00000168917.9	SLC35G2	protein_coding	239	192	172	3.1645	0.7848	0.8485
ENSG00000168918.14	INPP5D	protein_coding	1467	747	720	9.5834	2.3766	2.5696
ENSG00000168924.15	LETM1	protein_coding	3309	1663	1646	23.1871	5.7502	6.2172
ENSG00000168925.12	CTRB1	protein_coding	1	1	0	0.0258	0.0064	0.0069
ENSG00000168928.13	CTRB2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168930.13	TRIM49	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168936.11	TMEM129	protein_coding	2527	1277	1268	41.6345	10.3249	11.1636
ENSG00000168938.6	PPIC	protein_coding	4481	3087	3020	122.0545	30.2683	32.7269
ENSG00000168939.12	SPRY3	protein_coding	153	83	73	0.8216	0.2037	0.2203
ENSG00000168944.17	CEP120	protein_coding	4047	2104	1943	17.6150	4.3683	4.7232
ENSG00000168952.15	STXBP6	protein_coding	122	77	70	0.8576	0.2127	0.2300
ENSG00000168955.4	TM4SF20	protein_coding	2	1	1	0.0395	0.0098	0.0106
ENSG00000168958.20	MFF	protein_coding	3116	1685	1612	28.7331	7.1255	7.7043
ENSG00000168959.14	GRM5	protein_coding	2	5	7	0.0131	0.0032	0.0035
ENSG00000168961.17	LGALS9	protein_coding	3006	1417	1589	29.8338	7.3985	7.9994
ENSG00000168967.14	PMCHL1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000168970.22	JMJD7-PLA2G4B	protein_coding	90	46	44	0.6492	0.1610	0.1741
ENSG00000168992.4	OR7E102P	unprocessed_pseudogene	7	4	3	0.3911	0.0970	0.1049
ENSG00000168993.15	CPLX1	protein_coding	255	126	130	6.1563	1.5267	1.6507
ENSG00000168994.14	PXDC1	protein_coding	1355	739	703	35.5585	8.8182	9.5344
ENSG00000168995.13	SIGLEC7	protein_coding	202	173	156	5.6072	1.3905	1.5035
ENSG00000169006.7	NTSR2	protein_coding	1	1	0	0.0354	0.0088	0.0095
ENSG00000169016.17	E2F6	protein_coding	982	497	485	13.6929	3.3957	3.6715
ENSG00000169018.6	FEM1B	protein_coding	9061	4542	4557	67.3989	16.7142	18.0719
ENSG00000169019.11	COMMD8	protein_coding	668	383	370	21.5485	5.3438	5.7779
ENSG00000169020.10	ATP5ME	protein_coding	459	2070	2067	27.9291	6.9261	7.4887
ENSG00000169021.6	UQCRFS1	protein_coding	3339	1727	1612	61.3592	15.2165	16.4525
ENSG00000169026.13	SLC49A3	protein_coding	223	200	194	5.1117	1.2676	1.3706
ENSG00000169031.20	COL4A3	protein_coding	3	8	3	0.0188	0.0047	0.0050
ENSG00000169032.10	MAP2K1	protein_coding	3492	2365	2410	66.6547	16.5297	17.8724
ENSG00000169035.12	KLK7	protein_coding	28	15	13	0.6486	0.1609	0.1739
ENSG00000169040.14	PMCHL2	transcribed_unprocessed_pseudogene	3	0	3	0.0596	0.0148	0.0160
ENSG00000169045.17	HNRNPH1	protein_coding	26058	13182	12882	155.8806	38.6568	41.7968
ENSG00000169047.5	IRS1	protein_coding	13650	6819	6872	77.7747	19.2873	20.8540
ENSG00000169057.24	MECP2	protein_coding	5372	2721	2652	16.0348	3.9765	4.2995
ENSG00000169059.12	VCX3A	protein_coding	2	1	1	0.1140	0.0283	0.0306
ENSG00000169062.15	UPF3A	protein_coding	1235	614	621	12.1697	3.0180	3.2631
ENSG00000169064.13	ZBBX	protein_coding	2	0	2	0.0248	0.0062	0.0067
ENSG00000169067.4	ACTBL2	protein_coding	4	1	3	0.0812	0.0201	0.0218
ENSG00000169071.15	ROR2	protein_coding	4318	2187	2131	41.6452	10.3276	11.1665
ENSG00000169075.7	BRD7P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000169083.18	AR	protein_coding	11211	5523	5688	49.6002	12.3004	13.2995
ENSG00000169084.15	DHRSX	protein_coding	1832	936	896	28.6363	7.1015	7.6784
ENSG00000169084.15_PAR_Y	DHRSX	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169085.13	VXN	protein_coding	14	8	6	0.1667	0.0413	0.0447
ENSG00000169087.11	HSPBAP1	protein_coding	653	316	337	6.8010	1.6866	1.8236
ENSG00000169093.16	ASMTL	protein_coding	2163	1342	1414	34.9868	8.6764	9.3811
ENSG00000169093.16_PAR_Y	ASMTL	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169100.14	SLC25A6	protein_coding	21174	10450	10734	773.1983	191.7454	207.3203
ENSG00000169100.14_PAR_Y	SLC25A6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169105.8	CHST14	protein_coding	2287	1149	1138	59.6302	14.7877	15.9888
ENSG00000169116.11	PARM1	protein_coding	1168	591	577	13.1580	3.2630	3.5281
ENSG00000169118.18	CSNK1G1	protein_coding	2525	1303	1222	14.8880	3.6921	3.9920
ENSG00000169122.11	FAM110B	protein_coding	2784	1480	1450	31.9402	7.9209	8.5642
ENSG00000169126.16	ARMC4	protein_coding	13	6	7	0.1165	0.0289	0.0312
ENSG00000169129.15	AFAP1L2	protein_coding	5620	2786	2835	55.0544	13.6529	14.7619
ENSG00000169131.13	ZNF354A	protein_coding	1576	780	798	29.9514	7.4276	8.0310
ENSG00000169136.12	ATF5	protein_coding	2690	1661	1713	52.7489	13.0812	14.1437
ENSG00000169139.12	UBE2V2	protein_coding	6842	3515	3327	58.8696	14.5991	15.7849
ENSG00000169154.7	GOT1L1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169155.10	ZBTB43	protein_coding	1391	700	691	11.1860	2.7740	2.9993
ENSG00000169164.7	AL159987.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000169169.15	CPT1C	protein_coding	176	88	88	1.7021	0.4221	0.4564
ENSG00000169174.11	PCSK9	protein_coding	39	20	19	0.3873	0.0960	0.1038
ENSG00000169180.12	XPO6	protein_coding	6763	3347	3416	53.9195	13.3715	14.4576
ENSG00000169181.13	GSG1L	protein_coding	56	28	28	0.5854	0.1452	0.1570
ENSG00000169184.6	MN1	protein_coding	2092	1042	1050	14.9210	3.7003	4.0008
ENSG00000169188.5	APEX2	protein_coding	2553	1234	1320	44.6992	11.0849	11.9853
ENSG00000169189.17	NSMCE1	protein_coding	4222	2184	2049	63.9331	15.8548	17.1426
ENSG00000169193.12	CCDC126	protein_coding	747	369	378	11.9431	2.9618	3.2024
ENSG00000169194.9	IL13	protein_coding	1	0	1	0.0196	0.0049	0.0053
ENSG00000169203.16	NPIPB12	protein_coding	10	4	6	0.1309	0.0325	0.0351
ENSG00000169208.3	OR10G3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169213.7	RAB3B	protein_coding	113	56	57	0.5014	0.1243	0.1344
ENSG00000169214.4	OR6F1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169217.9	CD2BP2	protein_coding	6627	3371	3257	101.2165	25.1007	27.1395
ENSG00000169218.14	RSPO1	protein_coding	1225	644	581	22.7174	5.6337	6.0913
ENSG00000169220.18	RGS14	protein_coding	827	434	393	12.6583	3.1391	3.3941
ENSG00000169221.14	TBC1D10B	protein_coding	3954	2122	2110	32.3613	8.0253	8.6771
ENSG00000169223.15	LMAN2	protein_coding	9329	4733	4598	244.0255	60.5159	65.4314
ENSG00000169224.13	GCSAML	protein_coding	115	58	65	1.3935	0.3456	0.3736
ENSG00000169228.14	RAB24	protein_coding	79	42	37	2.1695	0.5380	0.5817
ENSG00000169230.10	PRELID1	protein_coding	1319	3841	3705	40.6524	10.0814	10.9003
ENSG00000169231.13	THBS3	protein_coding	1743	1759	1709	21.3812	5.3023	5.7330
ENSG00000169239.13	CA5B	protein_coding	879	592	538	5.8493	1.4506	1.5684
ENSG00000169241.19	SLC50A1	protein_coding	3532	1820	1713	85.5981	21.2275	22.9517
ENSG00000169242.12	EFNA1	protein_coding	3180	1616	1564	83.2969	20.6568	22.3347
ENSG00000169245.6	CXCL10	protein_coding	3180	1600	1580	153.4789	38.0612	41.1528
ENSG00000169246.16	NPIPB3	protein_coding	77	42	35	0.9257	0.2296	0.2482
ENSG00000169247.14	SH3TC2	protein_coding	132	71	62	0.1964	0.0487	0.0527
ENSG00000169248.13	CXCL11	protein_coding	1094	530	564	34.8348	8.6387	9.3404
ENSG00000169249.13	ZRSR2	protein_coding	1123	542	581	30.6622	7.6039	8.2215
ENSG00000169251.13	NMD3	protein_coding	5876	2935	2996	68.4387	16.9721	18.3507
ENSG00000169252.6	ADRB2	protein_coding	108	52	56	3.0426	0.7545	0.8158
ENSG00000169253.3	AL669983.1	processed_pseudogene	2	1	1	0.3567	0.0884	0.0956
ENSG00000169255.15	B3GALNT1	protein_coding	3501	1817	1739	25.4019	6.2994	6.8111
ENSG00000169258.7	GPRIN1	protein_coding	454	212	274	6.0809	1.5080	1.6305
ENSG00000169271.3	HSPB3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169282.18	KCNAB1	protein_coding	548	310	315	4.5554	1.1297	1.2215
ENSG00000169288.18	MRPL1	protein_coding	1011	494	517	35.2173	8.7335	9.4429
ENSG00000169291.10	SHE	protein_coding	218	141	112	1.4145	0.3508	0.3793
ENSG00000169297.8	NR0B1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169299.14	PGM2	protein_coding	2135	1053	1082	32.9279	8.1658	8.8291
