# gene-model: GENCODE v36
ENSG00000169302.16	STK32A	protein_coding	35	18	17	0.2507	0.0622	0.0672
ENSG00000169306.10	IL1RAPL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169313.10	P2RY12	protein_coding	39	24	20	0.9464	0.2347	0.2538
ENSG00000169314.15	C22orf15	protein_coding	2	69	69	0.0535	0.0133	0.0144
ENSG00000169325.10	GUSBP12	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000169327.5	OR5AU1	protein_coding	1	0	1	0.0067	0.0017	0.0018
ENSG00000169330.9	MINAR1	protein_coding	326	167	159	2.6433	0.6555	0.7088
ENSG00000169340.10	PDILT	protein_coding	1	1	0	0.0250	0.0062	0.0067
ENSG00000169344.15	UMOD	protein_coding	1	1	0	0.0166	0.0041	0.0045
ENSG00000169347.17	GP2	protein_coding	14	6	8	0.1962	0.0487	0.0526
ENSG00000169359.16	SLC33A1	protein_coding	1895	967	929	10.7037	2.6544	2.8700
ENSG00000169371.14	SNUPN	protein_coding	513	275	284	8.2742	2.0519	2.2186
ENSG00000169372.13	CRADD	protein_coding	758	398	361	10.0529	2.4930	2.6955
ENSG00000169375.16	SIN3A	protein_coding	6664	3260	3521	30.3473	7.5258	8.1371
ENSG00000169379.16	ARL13B	protein_coding	1049	496	556	14.2864	3.5429	3.8307
ENSG00000169385.3	RNASE2	protein_coding	42	16	26	3.3081	0.8204	0.8870
ENSG00000169393.9	ELSPBP1	protein_coding	6	3	3	0.2974	0.0738	0.0798
ENSG00000169397.3	RNASE3	protein_coding	1	0	1	0.0788	0.0195	0.0211
ENSG00000169398.19	PTK2	protein_coding	11812	5931	5881	48.7453	12.0883	13.0702
ENSG00000169402.15	RSPH10B2	protein_coding	2	74	65	0.0227	0.0056	0.0061
ENSG00000169403.12	PTAFR	protein_coding	1895	945	950	25.5384	6.3333	6.8477
ENSG00000169410.10	PTPN9	protein_coding	3397	1652	1745	22.2504	5.5179	5.9661
ENSG00000169413.3	RNASE6	protein_coding	2015	980	1035	135.3917	33.5758	36.3030
ENSG00000169418.10	NPR1	protein_coding	390	186	204	4.4663	1.1076	1.1976
ENSG00000169427.8	KCNK9	protein_coding	10	4	6	0.0836	0.0207	0.0224
ENSG00000169429.11	CXCL8	protein_coding	761	398	363	19.2748	4.7800	5.1682
ENSG00000169432.18	SCN9A	protein_coding	43	26	24	0.1749	0.0434	0.0469
ENSG00000169435.14	RASSF6	protein_coding	43	17	26	0.3678	0.0912	0.0986
ENSG00000169436.17	COL22A1	protein_coding	324	170	154	2.3362	0.5793	0.6264
ENSG00000169439.12	SDC2	protein_coding	12113	6226	5887	168.1998	41.7118	45.1000
ENSG00000169442.9	CD52	protein_coding	313	219	210	19.0045	4.7129	5.0957
ENSG00000169446.5	MMGT1	protein_coding	3196	1630	1633	48.4872	12.0243	13.0010
ENSG00000169469.9	SPRR1B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169474.4	SPRR1A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169484.4	OR4K14	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169488.6	OR4K15	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169490.17	TM2D2	protein_coding	5142	2647	2496	65.7503	16.3054	17.6299
ENSG00000169495.5	HTRA4	protein_coding	27	13	14	0.7535	0.1869	0.2020
ENSG00000169499.15	PLEKHA2	protein_coding	1568	969	972	14.0520	3.4848	3.7678
ENSG00000169504.15	CLIC4	protein_coding	35102	17686	17417	445.6310	110.5120	119.4885
ENSG00000169507.9	SLC38A11	protein_coding	45	24	26	0.4596	0.1140	0.1232
ENSG00000169508.7	GPR183	protein_coding	769	362	407	25.8813	6.4183	6.9396
ENSG00000169509.6	CRCT1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169515.8	CCDC8	protein_coding	1383	697	686	24.2367	6.0105	6.4987
ENSG00000169519.21	METTL15	protein_coding	1680	821	859	12.2490	3.0376	3.2844
ENSG00000169548.3	ZNF280A	protein_coding	1	1	0	0.0264	0.0065	0.0071
ENSG00000169550.14	MUC15	protein_coding	16	9	8	0.2530	0.0627	0.0678
ENSG00000169551.13	CT55	protein_coding	2	2	0	0.0656	0.0163	0.0176
ENSG00000169554.22	ZEB2	protein_coding	4928	2465	2536	10.7030	2.6542	2.8698
ENSG00000169562.13	GJB1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169564.7	PCBP1	protein_coding	119	9898	9628	3.9076	0.9691	1.0478
ENSG00000169567.13	HINT1	protein_coding	21243	10629	10614	169.2456	41.9712	45.3804
ENSG00000169570.10	DTWD2	protein_coding	1466	730	736	14.1702	3.5141	3.7995
ENSG00000169575.5	VPREB1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169583.13	CLIC3	protein_coding	94	49	45	5.5013	1.3643	1.4751
ENSG00000169592.15	INO80E	protein_coding	1560	1074	1055	15.6441	3.8796	4.1947
ENSG00000169594.13	BNC1	protein_coding	9	6	3	0.1064	0.0264	0.0285
ENSG00000169598.17	DFFB	protein_coding	327	181	149	4.7918	1.1883	1.2848
ENSG00000169599.13	NFU1	protein_coding	1309	660	649	40.4762	10.0377	10.8530
ENSG00000169604.20	ANTXR1	protein_coding	60349	30182	30167	418.1806	103.7046	112.1282
ENSG00000169605.7	GKN1	protein_coding	1	0	1	0.0491	0.0122	0.0132
ENSG00000169607.13	CKAP2L	protein_coding	515	293	299	5.3451	1.3255	1.4332
ENSG00000169609.14	C15orf40	protein_coding	777	656	675	3.1703	0.7862	0.8501
ENSG00000169612.4	RAMAC	protein_coding	231	385	400	8.3706	2.0758	2.2444
ENSG00000169618.7	PROKR1	protein_coding	1	0	1	0.0132	0.0033	0.0035
ENSG00000169621.10	APLF	protein_coding	190	88	102	1.5125	0.3751	0.4055
ENSG00000169627.9	BOLA2B	protein_coding	24	18	6	0.9956	0.2469	0.2670
ENSG00000169629.12	RGPD8	protein_coding	127	72	55	0.8366	0.2075	0.2243
ENSG00000169635.10	HIC2	protein_coding	415	217	198	3.2453	0.8048	0.8702
ENSG00000169641.13	LUZP1	protein_coding	3286	1616	1670	19.2948	4.7849	5.1736
ENSG00000169660.17	HEXD	protein_coding	1251	661	688	15.6230	3.8744	4.1891
ENSG00000169662.8	BCRP6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000169668.11	BCRP2	transcribed_unprocessed_pseudogene	11	5	13	0.1145	0.0284	0.0307
ENSG00000169676.6	DRD5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169679.15	BUB1	protein_coding	731	381	350	6.5760	1.6308	1.7632
ENSG00000169682.18	SPNS1	protein_coding	38	33	26	0.5683	0.1409	0.1524
ENSG00000169683.8	LRRC45	protein_coding	961	469	496	15.1258	3.7510	4.0557
ENSG00000169684.13	CHRNA5	protein_coding	15	29	24	0.2348	0.0582	0.0630
ENSG00000169688.11	MT1B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169689.15	CENPX	protein_coding	1749	798	956	64.7849	16.0660	17.3710
ENSG00000169692.13	AGPAT2	protein_coding	1971	966	1005	61.0127	15.1305	16.3596
ENSG00000169696.16	ASPSCR1	protein_coding	1790	914	877	8.3914	2.0810	2.2500
ENSG00000169704.5	GP9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169710.9	FASN	protein_coding	33769	17047	16725	205.4543	50.9506	55.0891
ENSG00000169714.17	CNBP	protein_coding	26277	13350	12927	415.7835	103.1101	111.4854
ENSG00000169715.15	MT1E	protein_coding	559	255	304	30.1339	7.4729	8.0799
ENSG00000169717.7	ACTRT2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169718.18	DUS1L	protein_coding	3600	1811	1796	34.0317	8.4395	9.1250
ENSG00000169727.12	GPS1	protein_coding	8210	4247	4325	75.6440	18.7590	20.2827
ENSG00000169733.12	RFNG	protein_coding	1943	1158	1140	28.5090	7.0700	7.6442
ENSG00000169738.8	DCXR	protein_coding	3842	1944	1898	115.9551	28.7557	31.0914
ENSG00000169740.14	ZNF32	protein_coding	1089	876	923	42.2994	10.4898	11.3419
ENSG00000169744.13	LDB2	protein_coding	780	499	436	8.1089	2.0109	2.1743
ENSG00000169750.9	RAC3	protein_coding	888	444	446	34.1877	8.4782	9.1669
ENSG00000169752.17	NRG4	protein_coding	13	74	84	0.1469	0.0364	0.0394
ENSG00000169756.16	LIMS1	protein_coding	8470	4275	4195	61.8110	15.3285	16.5736
ENSG00000169758.13	TMEM266	protein_coding	84	40	53	0.9261	0.2297	0.2483
ENSG00000169760.17	NLGN1	protein_coding	7	3	4	0.0391	0.0097	0.0105
ENSG00000169762.17	TAPT1	protein_coding	1691	894	797	12.3610	3.0654	3.3144
ENSG00000169763.15	PRYP3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169764.16	UGP2	protein_coding	8860	4390	4472	73.9877	18.3482	19.8386
ENSG00000169777.6	TAS2R1	protein_coding	1	1	0	0.0328	0.0081	0.0088
ENSG00000169783.13	LINGO1	protein_coding	330	147	183	3.5151	0.8717	0.9425
ENSG00000169789.10	PRY	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169800.14	RBMY1F	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169807.10	PRY2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169811.8	RBMY1HP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000169813.16	HNRNPF	protein_coding	22370	11477	10893	389.9791	96.7109	104.5664
ENSG00000169814.16	BTD	protein_coding	2385	1583	1577	7.9082	1.9611	2.1204
ENSG00000169826.8	CSGALNACT2	protein_coding	4841	2448	2393	72.9171	18.0827	19.5515
ENSG00000169836.5	TACR3	protein_coding	61	33	28	0.6455	0.1601	0.1731
ENSG00000169840.5	GSX1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169849.8	TSPY14P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000169851.15	PCDH7	protein_coding	3895	2140	2051	18.0329	4.4720	4.8352
ENSG00000169855.20	ROBO1	protein_coding	2991	1543	1448	15.3377	3.8036	4.1125
ENSG00000169856.9	ONECUT1	protein_coding	1	0	1	0.0093	0.0023	0.0025
ENSG00000169857.9	AVEN	protein_coding	750	378	382	10.6198	2.6336	2.8475
ENSG00000169860.7	P2RY1	protein_coding	211	100	111	1.8966	0.4703	0.5085
ENSG00000169862.19	CTNND2	protein_coding	4029	1980	2049	31.4284	7.7939	8.4270
ENSG00000169871.13	TRIM56	protein_coding	8033	4060	3973	40.9264	10.1493	10.9737
ENSG00000169876.14	MUC17	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000169877.10	AHSP	protein_coding	1	1	0	0.1078	0.0267	0.0289
ENSG00000169884.14	WNT10B	protein_coding	14	6	8	0.3052	0.0757	0.0818
ENSG00000169885.10	CALML6	protein_coding	7	5	3	0.1946	0.0483	0.0522
ENSG00000169891.18	REPS2	protein_coding	6067	3068	2999	30.3510	7.5268	8.1381
ENSG00000169894.18	MUC3A	protein_coding	9	6	5	0.0448	0.0111	0.0120
ENSG00000169895.6	SYAP1	protein_coding	8214	4235	3979	72.3092	17.9319	19.3885
ENSG00000169896.18	ITGAM	protein_coding	1619	838	781	16.1416	4.0030	4.3281
ENSG00000169900.8	PYDC1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169902.15	TPST1	protein_coding	1962	986	976	39.6667	9.8369	10.6360
ENSG00000169903.7	TM4SF4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169905.13	TOR1AIP2	protein_coding	5568	2809	2759	16.7282	4.1484	4.4854
ENSG00000169906.5	S100G	protein_coding	37	21	16	4.6116	1.1436	1.2365
ENSG00000169908.12	TM4SF1	protein_coding	3712	1858	1855	60.2310	14.9367	16.1499
ENSG00000169914.6	OTUD3	protein_coding	1228	613	616	10.1147	2.5083	2.7121
ENSG00000169918.10	OTUD7A	protein_coding	411	199	212	1.6240	0.4027	0.4355
ENSG00000169919.17	GUSB	protein_coding	4992	2412	2580	72.7193	18.0336	19.4985
ENSG00000169925.17	BRD3	protein_coding	2495	1795	1775	20.5507	5.0964	5.5103
ENSG00000169926.11	KLF13	protein_coding	4726	2345	2381	28.4242	7.0489	7.6215
ENSG00000169933.16	FRMPD4	protein_coding	4	3	1	0.0228	0.0056	0.0061
ENSG00000169946.14	ZFPM2	protein_coding	1241	625	618	8.7577	2.1718	2.3482
ENSG00000169951.10	ZNF764	protein_coding	608	302	307	11.5355	2.8607	3.0931
ENSG00000169953.12	HSFY2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169955.7	ZNF747	protein_coding	1136	613	568	16.3675	4.0590	4.3887
ENSG00000169957.10	ZNF768	protein_coding	2544	1244	1302	60.8992	15.1024	16.3291
ENSG00000169962.5	TAS1R3	protein_coding	18	12	14	0.2937	0.0728	0.0788
ENSG00000169964.8	TMEM42	protein_coding	728	375	353	13.4435	3.3338	3.6046
ENSG00000169967.16	MAP3K2	protein_coding	7565	3959	3942	37.2794	9.2449	9.9958
ENSG00000169972.12	PUSL1	protein_coding	355	316	310	8.1871	2.0303	2.1952
ENSG00000169976.7	SF3B5	protein_coding	2904	1459	1445	238.6750	59.1890	63.9967
ENSG00000169981.11	ZNF35	protein_coding	603	287	316	12.8654	3.1905	3.4496
ENSG00000169989.3	TIGD4	protein_coding	90	48	42	2.0935	0.5192	0.5613
ENSG00000169991.11	IFFO2	protein_coding	1274	617	657	11.6926	2.8996	3.1352
ENSG00000169992.10	NLGN2	protein_coding	2732	1324	1408	27.1002	6.7206	7.2665
ENSG00000169994.18	MYO7B	protein_coding	8	4	4	0.0516	0.0128	0.0138
ENSG00000170004.17	CHD3	protein_coding	12135	5987	6149	66.5869	16.5129	17.8542
ENSG00000170006.12	TMEM154	protein_coding	723	365	358	3.5847	0.8890	0.9612
ENSG00000170011.14	MYRIP	protein_coding	61	29	35	0.5895	0.1462	0.1581
ENSG00000170017.12	ALCAM	protein_coding	26953	13474	13479	212.9132	52.8003	57.0891
ENSG00000170027.7	YWHAG	protein_coding	17621	8689	8932	269.7129	66.8861	72.3190
ENSG00000170035.16	UBE2E3	protein_coding	1717	877	845	32.7408	8.1194	8.7789
ENSG00000170037.14	CNTROB	protein_coding	2054	1080	976	18.6790	4.6322	5.0085
ENSG00000170043.12	TRAPPC1	protein_coding	2015	1009	1008	97.5838	24.1998	26.1655
ENSG00000170044.8	ZPLD1	protein_coding	141	72	69	1.5587	0.3865	0.4179
ENSG00000170049.9	KCNAB3	protein_coding	32	16	16	0.3962	0.0983	0.1062
ENSG00000170054.16	SERPINA9	protein_coding	47	33	26	1.0408	0.2581	0.2791
ENSG00000170074.19	FAM153A	protein_coding	4	2	2	0.0266	0.0066	0.0071
ENSG00000170075.9	GPR37L1	protein_coding	9	122	112	0.0782	0.0194	0.0210
ENSG00000170085.18	SIMC1	protein_coding	289	143	147	2.9605	0.7342	0.7938
ENSG00000170088.14	TMEM192	protein_coding	2228	1120	1109	12.4091	3.0773	3.3273
ENSG00000170089.15	AC106795.1	transcribed_unprocessed_pseudogene	204	105	99	3.0033	0.7448	0.8053
ENSG00000170091.11	NSG2	protein_coding	31	14	17	0.4573	0.1134	0.1226
ENSG00000170092.14	SPDYE5	protein_coding	23	11	13	0.3923	0.0973	0.1052
ENSG00000170099.6	SERPINA6	protein_coding	257	120	137	7.8909	1.9569	2.1158
ENSG00000170100.14	ZNF778	protein_coding	391	233	225	1.9548	0.4848	0.5242
ENSG00000170113.16	NIPA1	protein_coding	2107	1019	1088	13.7564	3.4114	3.6885
ENSG00000170122.5	FOXD4	protein_coding	14	7	7	0.4022	0.0997	0.1078
ENSG00000170128.5	GPR25	protein_coding	2	0	2	0.0947	0.0235	0.0254
ENSG00000170142.12	UBE2E1	protein_coding	1883	3197	3194	31.9142	7.9144	8.5573
ENSG00000170144.21	HNRNPA3	protein_coding	19642	9920	9728	166.9761	41.4084	44.7719
ENSG00000170145.5	SIK2	protein_coding	2000	1045	1018	11.6448	2.8878	3.1223
ENSG00000170152.5	AL391987.1	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000170153.11	RNF150	protein_coding	568	322	246	2.9251	0.7254	0.7843
ENSG00000170160.17	CCDC144A	protein_coding	42	29	13	0.1530	0.0379	0.0410
ENSG00000170161.7	AL512625.1	lncRNA	29	21	20	0.6009	0.1490	0.1611
ENSG00000170162.14	VGLL2	protein_coding	3	1	2	0.0763	0.0189	0.0204
ENSG00000170166.6	HOXD4	protein_coding	48	19	29	2.3962	0.5942	0.6425
ENSG00000170175.11	CHRNB1	protein_coding	511	253	258	6.6895	1.6589	1.7937
ENSG00000170178.7	HOXD12	protein_coding	3	1	2	0.0660	0.0164	0.0177
ENSG00000170180.22	GYPA	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170185.10	USP38	protein_coding	3735	1886	1849	27.0479	6.7076	7.2524
ENSG00000170190.16	SLC16A5	protein_coding	1234	582	652	22.6546	5.6181	6.0745
ENSG00000170191.5	NANP	protein_coding	776	356	420	11.5716	2.8696	3.1027
ENSG00000170209.5	ANKK1	protein_coding	54	27	27	1.1742	0.2912	0.3148
ENSG00000170214.5	ADRA1B	protein_coding	19	13	6	0.3424	0.0849	0.0918
ENSG00000170222.12	ADPRM	protein_coding	480	253	227	13.9953	3.4707	3.7526
ENSG00000170231.16	FABP6	protein_coding	2	1	1	0.1042	0.0259	0.0280
ENSG00000170234.13	PWWP2A	protein_coding	1909	962	947	16.5610	4.1070	4.4406
ENSG00000170236.16	USP50	protein_coding	24	684	722	0.3431	0.0851	0.0920
ENSG00000170242.19	USP47	protein_coding	6275	4474	4292	25.9332	6.4312	6.9536
ENSG00000170248.15	PDCD6IP	protein_coding	17042	8503	8552	109.5874	27.1766	29.3840
ENSG00000170255.7	MRGPRX1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170260.9	ZNF212	protein_coding	1165	593	572	20.7824	5.1538	5.5724
ENSG00000170262.13	MRAP	protein_coding	2	114	123	0.0846	0.0210	0.0227
ENSG00000170264.13	FAM161A	protein_coding	311	150	161	3.3543	0.8318	0.8994
ENSG00000170265.12	ZNF282	protein_coding	1968	984	984	29.6743	7.3589	7.9567
ENSG00000170266.16	GLB1	protein_coding	5887	2946	2944	77.0131	19.0985	20.6498
ENSG00000170270.5	GON7	protein_coding	947	472	475	47.7372	11.8383	12.7999
ENSG00000170271.11	FAXDC2	protein_coding	677	393	423	5.5417	1.3743	1.4859
ENSG00000170275.15	CRTAP	protein_coding	14530	7672	7625	123.7231	30.6821	33.1743
ENSG00000170276.6	HSPB2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170279.3	C7orf33	protein_coding	3	2	1	0.1476	0.0366	0.0396
ENSG00000170289.12	CNGB3	protein_coding	5	4	1	0.0564	0.0140	0.0151
ENSG00000170290.4	SLN	protein_coding	27	15	12	1.6900	0.4191	0.4532
ENSG00000170291.15	ELP5	protein_coding	1354	841	798	27.7404	6.8793	7.4381
ENSG00000170293.9	CMTM8	protein_coding	623	320	303	30.1968	7.4885	8.0968
ENSG00000170296.10	GABARAP	protein_coding	7	81	103	0.2035	0.0505	0.0546
ENSG00000170298.15	LGALS9B	protein_coding	15	9	6	0.3186	0.0790	0.0854
ENSG00000170310.15	STX8	protein_coding	1510	762	748	24.7850	6.1464	6.6457
ENSG00000170312.16	CDK1	protein_coding	2208	1100	1108	31.8534	7.8993	8.5410
ENSG00000170315.14	UBB	protein_coding	10766	18565	18705	389.6232	96.6226	104.4710
ENSG00000170322.14	NFRKB	protein_coding	1394	688	706	12.4789	3.0946	3.3460
ENSG00000170323.9	FABP4	protein_coding	28	13	15	1.1599	0.2876	0.3110
ENSG00000170324.21	FRMPD2	protein_coding	16	6	10	0.1053	0.0261	0.0282
ENSG00000170325.15	PRDM10	protein_coding	829	429	401	7.0952	1.7595	1.9025
ENSG00000170340.11	B3GNT2	protein_coding	3456	1778	1678	68.5518	17.0002	18.3810
ENSG00000170345.10	FOS	protein_coding	10314	5158	5158	183.5865	45.5276	49.2257
ENSG00000170348.9	TMED10	protein_coding	30711	15492	15220	351.4165	87.1477	94.2265
ENSG00000170356.9	OR2A20P	transcribed_unprocessed_pseudogene	49	18	36	0.7894	0.1958	0.2117
ENSG00000170364.12	SETMAR	protein_coding	1277	637	640	20.3024	5.0348	5.4437
ENSG00000170365.10	SMAD1	protein_coding	2561	1539	1602	20.4728	5.0771	5.4894
ENSG00000170367.5	CST5	protein_coding	1300	659	641	97.6463	24.2153	26.1822
ENSG00000170369.4	CST2	protein_coding	105	55	50	7.9820	1.9794	2.1402
ENSG00000170370.12	EMX2	protein_coding	148	71	82	2.5738	0.6383	0.6901
ENSG00000170373.8	CST1	protein_coding	80	41	39	5.2027	1.2902	1.3950
ENSG00000170374.6	SP7	protein_coding	3	1	2	0.0502	0.0125	0.0135
ENSG00000170379.20	TCAF2	protein_coding	399	186	214	3.5305	0.8755	0.9467
ENSG00000170381.14	SEMA3E	protein_coding	222	120	102	1.4899	0.3695	0.3995
ENSG00000170382.12	LRRN2	protein_coding	1642	790	854	16.3767	4.0613	4.3911
ENSG00000170385.10	SLC30A1	protein_coding	10292	5179	5113	99.0428	24.5616	26.5567
ENSG00000170390.16	DCLK2	protein_coding	823	432	391	10.5689	2.6210	2.8339
ENSG00000170396.9	ZNF804A	protein_coding	33	23	11	0.4134	0.1025	0.1108
ENSG00000170409.7	AC091390.1	unprocessed_pseudogene	10	5	5	1.7133	0.4249	0.4594
ENSG00000170412.18	GPRC5C	protein_coding	191	109	82	1.4377	0.3565	0.3855
ENSG00000170417.16	TMEM182	protein_coding	155	75	80	1.4448	0.3583	0.3874
ENSG00000170419.11	VSTM2A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170421.12	KRT8	protein_coding	155749	85774	96988	1283.6102	318.3224	344.1787
ENSG00000170423.13	KRT78	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170425.3	ADORA2B	protein_coding	592	278	314	13.1604	3.2637	3.5288
ENSG00000170426.2	SDR9C7	protein_coding	4	2	2	0.1268	0.0314	0.0340
ENSG00000170430.10	MGMT	protein_coding	2373	1192	1181	20.6179	5.1130	5.5283
ENSG00000170439.7	METTL7B	protein_coding	38	14	31	1.5684	0.3889	0.4205
ENSG00000170442.12	KRT86	protein_coding	17	13	17	0.3977	0.0986	0.1066
ENSG00000170445.16	HARS1	protein_coding	5590	3177	3144	22.3955	5.5539	6.0050
ENSG00000170448.12	NFXL1	protein_coding	698	426	453	8.8081	2.1843	2.3617
ENSG00000170454.6	KRT75	protein_coding	53	23	36	1.3851	0.3435	0.3714
ENSG00000170456.16	DENND5B	protein_coding	1976	992	984	9.8765	2.4493	2.6482
ENSG00000170458.14	CD14	protein_coding	9430	4678	4753	324.4994	80.4726	87.0091
ENSG00000170464.10	DNAJC18	protein_coding	1449	717	732	12.6459	3.1360	3.3908
ENSG00000170465.10	KRT6C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170468.8	RIOX1	protein_coding	675	476	411	15.5480	3.8558	4.1689
ENSG00000170469.11	SPATA24	protein_coding	284	155	129	13.3657	3.3146	3.5838
ENSG00000170471.15	RALGAPB	protein_coding	14966	7480	7486	67.1935	16.6633	18.0168
ENSG00000170473.17	PYM1	protein_coding	1732	885	889	40.8236	10.1239	10.9462
ENSG00000170476.16	MZB1	protein_coding	200	112	88	4.9615	1.2304	1.3303
ENSG00000170477.13	KRT4	protein_coding	8	5	3	0.1577	0.0391	0.0423
ENSG00000170482.17	SLC23A1	protein_coding	88	40	49	1.5581	0.3864	0.4178
ENSG00000170484.10	KRT74	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170485.17	NPAS2	protein_coding	338	229	248	1.5329	0.3802	0.4110
ENSG00000170486.11	KRT72	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170498.9	KISS1	protein_coding	2	2	0	0.1589	0.0394	0.0426
ENSG00000170500.13	LONRF2	protein_coding	4181	2159	2022	15.6846	3.8896	4.2056
ENSG00000170502.13	NUDT9	protein_coding	2041	1038	1003	36.2383	8.9867	9.7167
