# gene-model: GENCODE v36
ENSG00000170509.12	HSD17B13	protein_coding	7	5	2	0.1670	0.0414	0.0448
ENSG00000170515.14	PA2G4	protein_coding	5766	3756	3536	91.3379	22.6509	24.4907
ENSG00000170516.17	COX7B2	protein_coding	21	10	11	1.4577	0.3615	0.3908
ENSG00000170522.10	ELOVL6	protein_coding	1388	678	710	10.8212	2.6835	2.9015
ENSG00000170523.3	KRT83	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170525.21	PFKFB3	protein_coding	13362	6680	6682	123.9383	30.7354	33.2320
ENSG00000170537.13	TMC7	protein_coding	196	129	140	1.9715	0.4889	0.5286
ENSG00000170540.15	ARL6IP1	protein_coding	15494	7748	7746	246.9546	61.2422	66.2168
ENSG00000170542.6	SERPINB9	protein_coding	1716	857	859	23.4889	5.8250	6.2981
ENSG00000170545.17	SMAGP	protein_coding	890	662	745	16.3710	4.0598	4.3896
ENSG00000170549.4	IRX1	protein_coding	103	59	59	2.8082	0.6964	0.7530
ENSG00000170558.10	CDH2	protein_coding	756	441	373	4.9951	1.2387	1.3393
ENSG00000170561.13	IRX2	protein_coding	2101	1053	1049	35.0537	8.6930	9.3991
ENSG00000170571.12	EMB	protein_coding	2144	1061	1083	23.2035	5.7542	6.2216
ENSG00000170577.8	SIX2	protein_coding	158	72	86	4.0617	1.0073	1.0891
ENSG00000170579.17	DLGAP1	protein_coding	19	10	9	0.0892	0.0221	0.0239
ENSG00000170581.14	STAT2	protein_coding	10828	5444	5384	99.0732	24.5691	26.5648
ENSG00000170584.11	NUDCD2	protein_coding	2306	1153	1153	14.8454	3.6815	3.9805
ENSG00000170604.5	IRF2BP1	protein_coding	1417	731	686	31.7119	7.8642	8.5030
ENSG00000170605.6	OR9K2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170606.15	HSPA4	protein_coding	21039	10516	10524	233.8536	57.9933	62.7040
ENSG00000170608.3	FOXA3	protein_coding	1	1	0	0.0267	0.0066	0.0072
ENSG00000170613.4	FAM71B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170615.15	SLC26A5	protein_coding	0	2	6	0.0000	0.0000	0.0000
ENSG00000170619.10	COMMD5	protein_coding	2425	1501	1522	47.1449	11.6915	12.6411
ENSG00000170624.13	SGCD	protein_coding	3781	1840	1941	20.2589	5.0240	5.4321
ENSG00000170627.11	GTSF1	protein_coding	24	10	14	0.5392	0.1337	0.1446
ENSG00000170629.14	DPY19L2P2	transcribed_unprocessed_pseudogene	143	77	66	1.4533	0.3604	0.3897
ENSG00000170631.15	ZNF16	protein_coding	1632	787	845	17.6725	4.3826	4.7386
ENSG00000170632.14	ARMC10	protein_coding	2562	1288	1286	31.7576	7.8756	8.5153
ENSG00000170633.16	RNF34	protein_coding	2577	1641	1593	30.9688	7.6799	8.3038
ENSG00000170634.13	ACYP2	protein_coding	269	152	127	3.0731	0.7621	0.8240
ENSG00000170638.10	TRABD	protein_coding	1246	830	790	22.3964	5.5541	6.0052
ENSG00000170653.19	ATF7	protein_coding	2348	2010	1929	16.6756	4.1354	4.4713
ENSG00000170667.15	RASA4B	protein_coding	115	48	67	0.8928	0.2214	0.2394
ENSG00000170677.6	SOCS6	protein_coding	2984	1522	1462	28.9814	7.1871	7.7709
ENSG00000170681.7	CAVIN4	protein_coding	78	38	40	1.4278	0.3541	0.3828
ENSG00000170683.6	OR10A3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170684.9	ZNF296	protein_coding	84	34	51	2.7330	0.6778	0.7328
ENSG00000170688.4	OR5E1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000170689.10	HOXB9	protein_coding	98	57	41	2.1491	0.5330	0.5762
ENSG00000170703.15	TTLL6	protein_coding	2	0	2	0.0223	0.0055	0.0060
ENSG00000170734.12	POLH	protein_coding	1810	950	988	12.2664	3.0419	3.2890
ENSG00000170743.17	SYT9	protein_coding	3	1	3	0.0356	0.0088	0.0096
ENSG00000170745.12	KCNS3	protein_coding	2530	1261	1269	45.8684	11.3749	12.2988
ENSG00000170748.7	RBMXL2	protein_coding	1	1	0	0.0264	0.0065	0.0071
ENSG00000170759.11	KIF5B	protein_coding	17571	8847	8724	169.8689	42.1258	45.5475
ENSG00000170775.3	GPR37	protein_coding	84	38	46	0.8991	0.2230	0.2411
ENSG00000170776.22	AKAP13	protein_coding	9120	5561	5516	25.5027	6.3244	6.8381
ENSG00000170777.10	TPD52L3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170779.11	CDCA4	protein_coding	553	401	373	12.8107	3.1769	3.4350
ENSG00000170782.3	OR10A4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170786.12	SDR16C5	protein_coding	742	365	377	12.8328	3.1824	3.4409
ENSG00000170788.14	DYDC1	protein_coding	0	0	3	0.0000	0.0000	0.0000
ENSG00000170790.5	OR10A2	protein_coding	1	0	1	0.0105	0.0026	0.0028
ENSG00000170791.18	CHCHD7	protein_coding	2692	1403	1289	25.9764	6.4419	6.9651
ENSG00000170801.10	HTRA3	protein_coding	11006	5394	5612	188.0536	46.6354	50.4234
ENSG00000170802.16	FOXN2	protein_coding	1353	662	691	13.9965	3.4710	3.7529
ENSG00000170807.12	LMOD2	protein_coding	1	0	1	0.0212	0.0053	0.0057
ENSG00000170819.5	BFSP2	protein_coding	48	24	24	1.3549	0.3360	0.3633
ENSG00000170820.12	FSHR	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170827.9	CELP	transcribed_unprocessed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000170832.13	USP32	protein_coding	7451	3744	3708	44.3758	11.0047	11.8986
ENSG00000170835.16	CEL	protein_coding	17	8	9	0.4041	0.1002	0.1083
ENSG00000170836.12	PPM1D	protein_coding	1922	926	996	21.6092	5.3589	5.7941
ENSG00000170837.3	GPR27	protein_coding	809	437	381	17.3650	4.3063	4.6561
ENSG00000170846.17	AC093323.1	protein_coding	1884	1113	1103	29.6865	7.3619	7.9599
ENSG00000170848.16	PSG6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170852.11	KBTBD2	protein_coding	5624	2817	2807	65.7602	16.3079	17.6325
ENSG00000170854.18	RIOX2	protein_coding	1177	1102	1129	9.7017	2.4059	2.6013
ENSG00000170855.4	TRIAP1	protein_coding	1343	682	661	53.9770	13.3857	14.4730
ENSG00000170858.10	LILRP2	transcribed_processed_pseudogene	4	2	3	0.1066	0.0264	0.0286
ENSG00000170860.4	LSM3	protein_coding	3107	1603	1504	52.4555	13.0084	14.0651
ENSG00000170871.12	KIAA0232	protein_coding	7006	3502	3504	46.7479	11.5930	12.5347
ENSG00000170873.19	MTSS1	protein_coding	4295	3681	3733	31.3192	7.7668	8.3977
ENSG00000170876.8	TMEM43	protein_coding	8760	4461	4300	142.0181	35.2191	38.0798
ENSG00000170881.5	RNF139	protein_coding	4140	2034	2109	71.9740	17.8488	19.2986
ENSG00000170889.14	RPS9	protein_coding	30864	15369	15499	406.6674	100.8494	109.0411
ENSG00000170890.14	PLA2G1B	protein_coding	7	1	6	0.6362	0.1578	0.1706
ENSG00000170891.11	CYTL1	protein_coding	56	31	25	3.2111	0.7963	0.8610
ENSG00000170892.12	TSEN34	protein_coding	4140	2068	2074	66.2844	16.4379	17.7731
ENSG00000170893.4	TRH	protein_coding	61	34	27	2.1729	0.5389	0.5826
ENSG00000170899.11	GSTA4	protein_coding	3789	1925	1864	102.2723	25.3625	27.4226
ENSG00000170903.11	MSANTD4	protein_coding	1171	586	605	13.0007	3.2240	3.4859
ENSG00000170906.16	NDUFA3	protein_coding	1896	999	1046	43.4433	10.7735	11.6486
ENSG00000170909.13	OSCAR	protein_coding	561	255	306	15.2660	3.7858	4.0933
ENSG00000170915.9	PAQR8	protein_coding	736	361	375	8.2913	2.0562	2.2232
ENSG00000170917.14	NUDT6	protein_coding	129	176	190	1.1115	0.2756	0.2980
ENSG00000170919.16	TPT1-AS1	lncRNA	556	460	468	2.1748	0.5393	0.5831
ENSG00000170920.2	OR7G3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170921.15	TANC2	protein_coding	20334	10327	10285	50.4304	12.5062	13.5221
ENSG00000170923.3	OR7G2	protein_coding	1	1	0	0.0185	0.0046	0.0050
ENSG00000170925.3	TEX13B	protein_coding	6	2	4	0.2726	0.0676	0.0731
ENSG00000170927.15	PKHD1	protein_coding	12	7	5	0.0390	0.0097	0.0105
ENSG00000170929.6	OR1M1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170935.8	NCBP2L	protein_coding	12	174	186	0.3273	0.0812	0.0878
ENSG00000170946.15	DNAJC24	protein_coding	1223	866	908	8.0854	2.0051	2.1680
ENSG00000170948.3	MBD3L1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170949.17	ZNF160	protein_coding	2718	1379	1339	18.1104	4.4912	4.8560
ENSG00000170950.6	PGK2	protein_coding	1	1	0	0.0349	0.0086	0.0094
ENSG00000170953.3	OR8B12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170954.11	ZNF415	protein_coding	562	267	295	8.4315	2.0909	2.2608
ENSG00000170955.10	CAVIN3	protein_coding	149	514	529	5.4270	1.3458	1.4552
ENSG00000170956.17	CEACAM3	protein_coding	1	1	0	0.0193	0.0048	0.0052
ENSG00000170959.14	DCDC1	protein_coding	236	132	116	1.0170	0.2522	0.2727
ENSG00000170961.7	HAS2	protein_coding	1321	697	705	17.6684	4.3816	4.7375
ENSG00000170962.13	PDGFD	protein_coding	3384	1741	1644	45.0168	11.1637	12.0705
ENSG00000170965.10	PLAC1	protein_coding	12	6	6	0.3574	0.0886	0.0958
ENSG00000170967.5	DDI1	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000170983.4	LINC00208	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000170989.10	S1PR1	protein_coding	1129	566	563	12.2584	3.0400	3.2869
ENSG00000171004.18	HS6ST2	protein_coding	170	84	86	1.9274	0.4780	0.5168
ENSG00000171014.2	OR4D5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171016.13	PYGO1	protein_coding	2265	1121	1148	14.2641	3.5373	3.8247
ENSG00000171017.11	LRRC8E	protein_coding	161	1392	1369	2.1091	0.5230	0.5655
ENSG00000171033.13	PKIA	protein_coding	351	167	184	4.9577	1.2295	1.3293
ENSG00000171044.11	XKR6	protein_coding	24	14	10	0.2398	0.0595	0.0643
ENSG00000171045.16	TSNARE1	protein_coding	863	426	437	11.2793	2.7971	3.0243
ENSG00000171049.9	FPR2	protein_coding	82	45	37	1.2828	0.3181	0.3440
ENSG00000171051.9	FPR1	protein_coding	1294	631	665	28.4650	7.0590	7.6324
ENSG00000171053.10	PATE1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171054.8	OR13H1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171055.15	FEZ2	protein_coding	3504	1710	1794	22.2322	5.5134	5.9612
ENSG00000171056.8	SOX7	protein_coding	229	110	119	4.0394	1.0017	1.0831
ENSG00000171060.11	C8orf74	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171067.11	C11orf24	protein_coding	4585	2275	2310	76.4076	18.9483	20.4874
ENSG00000171084.15	FAM86JP	transcribed_unprocessed_pseudogene	182	122	120	4.0973	1.0161	1.0986
ENSG00000171094.18	ALK	protein_coding	11	6	5	0.0845	0.0210	0.0227
ENSG00000171097.14	KYAT1	protein_coding	1	1	0	0.0158	0.0039	0.0042
ENSG00000171100.15	MTM1	protein_coding	1409	683	726	20.8356	5.1670	5.5867
ENSG00000171101.13	SIGLEC17P	transcribed_unprocessed_pseudogene	70	28	42	1.7411	0.4318	0.4668
ENSG00000171102.14	OBP2B	protein_coding	4	1	3	0.1999	0.0496	0.0536
ENSG00000171103.11	TRMT61B	protein_coding	570	389	424	15.6612	3.8838	4.1993
ENSG00000171105.14	INSR	protein_coding	12038	5983	6055	63.0297	15.6307	16.9004
ENSG00000171109.19	MFN1	protein_coding	4382	2216	2168	41.8004	10.3661	11.2081
ENSG00000171115.4	GIMAP8	protein_coding	539	284	255	7.3039	1.8113	1.9584
ENSG00000171116.7	HSFX1	protein_coding	6	3	3	0.1733	0.0430	0.0465
ENSG00000171119.2	NRTN	protein_coding	32	18	14	1.6364	0.4058	0.4388
ENSG00000171121.16	KCNMB3	protein_coding	60	594	579	0.3790	0.0940	0.1016
ENSG00000171124.13	FUT3	protein_coding	4	3	1	0.0730	0.0181	0.0196
ENSG00000171126.8	KCNG3	protein_coding	111	67	44	1.6972	0.4209	0.4551
ENSG00000171130.18	ATP6V0E2	protein_coding	1905	1344	1309	16.0024	3.9684	4.2908
ENSG00000171132.14	PRKCE	protein_coding	406	203	203	2.3075	0.5722	0.6187
ENSG00000171133.3	OR2K2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171135.15	JAGN1	protein_coding	2296	1154	1142	73.1906	18.1505	19.6248
ENSG00000171136.7	RLN3	protein_coding	0	1	1	0.0000	0.0000	0.0000
ENSG00000171148.13	TADA3	protein_coding	5735	3019	2851	76.8143	19.0492	20.5965
ENSG00000171150.9	SOCS5	protein_coding	3776	1916	1860	28.5897	7.0900	7.6659
ENSG00000171155.8	C1GALT1C1	protein_coding	2541	1305	1237	79.7014	19.7651	21.3706
ENSG00000171159.5	C9orf16	protein_coding	1215	652	649	41.6834	10.3371	11.1767
ENSG00000171160.18	MORN4	protein_coding	843	415	428	19.0313	4.7196	5.1029
ENSG00000171161.13	ZNF672	protein_coding	2257	1135	1122	34.2140	8.4847	9.1739
ENSG00000171163.16	ZNF692	protein_coding	750	372	378	10.8253	2.6846	2.9026
ENSG00000171169.9	NAIF1	protein_coding	473	251	222	7.4099	1.8376	1.9868
ENSG00000171174.15	RBKS	protein_coding	700	372	372	12.5902	3.1222	3.3759
ENSG00000171180.3	OR2M4	protein_coding	4	4	0	0.0382	0.0095	0.0102
ENSG00000171189.17	GRIK1	protein_coding	12	6	11	0.1604	0.0398	0.0430
ENSG00000171195.11	MUC7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171199.11	OPRPN	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171201.12	SMR3B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171202.7	TMEM126A	protein_coding	1459	721	738	85.2110	21.1315	22.8479
ENSG00000171204.13	TMEM126B	protein_coding	2307	1179	1128	54.1515	13.4290	14.5198
ENSG00000171206.15	TRIM8	protein_coding	5827	2904	2923	65.9447	16.3536	17.6820
ENSG00000171208.10	NETO2	protein_coding	1640	838	802	12.5191	3.1046	3.3568
ENSG00000171209.3	CSN3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171217.5	CLDN20	protein_coding	10	3	7	0.4691	0.1163	0.1258
ENSG00000171219.9	CDC42BPG	protein_coding	488	246	242	4.2374	1.0508	1.1362
ENSG00000171222.10	SCAND1	protein_coding	1851	989	1012	52.5903	13.0419	14.1012
ENSG00000171223.6	JUNB	protein_coding	5075	2842	2747	157.2695	39.0012	42.1692
ENSG00000171224.9	FAM241B	protein_coding	730	337	393	30.6654	7.6047	8.2224
ENSG00000171227.7	TMEM37	protein_coding	669	337	332	16.5600	4.1067	4.4403
ENSG00000171234.14	UGT2B7	protein_coding	2	1	1	0.0502	0.0124	0.0135
ENSG00000171236.10	LRG1	protein_coding	494	257	237	10.3681	2.5712	2.7800
ENSG00000171241.9	SHCBP1	protein_coding	345	183	162	3.1684	0.7857	0.8496
ENSG00000171243.8	SOSTDC1	protein_coding	18	5	13	0.4128	0.1024	0.1107
ENSG00000171246.6	NPTX1	protein_coding	1682	826	856	13.5878	3.3696	3.6433
ENSG00000171262.11	FAM98B	protein_coding	3094	1549	1545	25.6110	6.3513	6.8672
ENSG00000171291.8	ZNF439	protein_coding	669	329	340	7.2861	1.8069	1.9537
ENSG00000171295.13	ZNF440	protein_coding	1677	831	847	14.7377	3.6548	3.9517
ENSG00000171298.13	GAA	protein_coding	14881	7413	7468	161.1729	39.9692	43.2158
ENSG00000171302.17	CANT1	protein_coding	7722	3889	3833	99.0308	24.5587	26.5535
ENSG00000171303.7	KCNK3	protein_coding	1	0	1	0.0091	0.0023	0.0024
ENSG00000171307.19	ZDHHC16	protein_coding	2175	1086	1093	40.5871	10.0652	10.8828
ENSG00000171310.11	CHST11	protein_coding	4638	2350	2288	40.5146	10.0472	10.8633
ENSG00000171311.13	EXOSC1	protein_coding	1401	707	694	22.2053	5.5067	5.9540
ENSG00000171314.9	PGAM1	protein_coding	3632	1796	1836	81.0908	20.1097	21.7431
ENSG00000171316.12	CHD7	protein_coding	574	289	285	1.9125	0.4743	0.5128
ENSG00000171320.15	ESCO2	protein_coding	185	90	95	1.3442	0.3333	0.3604
ENSG00000171345.13	KRT19	protein_coding	178123	90240	87886	4324.2083	1072.3600	1159.4645
ENSG00000171346.16	KRT15	protein_coding	9221	4724	4497	87.6064	21.7255	23.4902
ENSG00000171357.6	LURAP1	protein_coding	63	64	82	1.9322	0.4792	0.5181
ENSG00000171360.4	KRT38	protein_coding	22	13	9	0.4636	0.1150	0.1243
ENSG00000171365.17	CLCN5	protein_coding	590	311	279	2.9204	0.7242	0.7831
ENSG00000171368.12	TPPP	protein_coding	249	141	143	2.3617	0.5857	0.6333
ENSG00000171385.10	KCND3	protein_coding	398	186	212	2.8118	0.6973	0.7539
ENSG00000171388.12	APLN	protein_coding	4184	2165	2019	73.5963	18.2511	19.7336
ENSG00000171396.12	KRTAP4-4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171401.15	KRT13	protein_coding	3	3	2	0.0584	0.0145	0.0157
ENSG00000171402.15	XAGE3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171403.10	KRT9	protein_coding	11	4	7	0.2717	0.0674	0.0729
ENSG00000171405.12	XAGE5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171408.14	PDE7B	protein_coding	171	101	98	1.6323	0.4048	0.4377
ENSG00000171421.13	MRPL36	protein_coding	1664	845	819	67.6454	16.7754	18.1380
ENSG00000171425.10	ZNF581	protein_coding	1211	603	608	42.0035	10.4165	11.2625
ENSG00000171428.15	NAT1	protein_coding	5199	2608	2591	93.5391	23.1967	25.0809
ENSG00000171431.4	KRT20	protein_coding	4	3	1	0.1186	0.0294	0.0318
ENSG00000171433.12	GLOD5	protein_coding	6	2	4	0.3198	0.0793	0.0857
ENSG00000171435.14	KSR2	protein_coding	157	83	97	0.4865	0.1206	0.1304
ENSG00000171443.7	ZNF524	protein_coding	567	340	353	22.3141	5.5337	5.9831
ENSG00000171444.18	MCC	protein_coding	5226	2658	2600	27.5972	6.8438	7.3997
ENSG00000171446.7	KRT27	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171448.9	ZBTB26	protein_coding	1149	548	601	13.9918	3.4698	3.7517
ENSG00000171450.6	CDK5R2	protein_coding	3	3	1	0.0683	0.0169	0.0183
ENSG00000171451.14	DSEL	protein_coding	680	652	676	4.1618	1.0321	1.1159
ENSG00000171453.20	POLR1C	protein_coding	935	1350	1303	9.6319	2.3886	2.5826
ENSG00000171456.20	ASXL1	protein_coding	7627	3785	3843	31.6267	7.8431	8.4802
ENSG00000171459.4	OR1L6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171462.15	DLK2	protein_coding	98	61	56	2.4855	0.6164	0.6664
ENSG00000171466.10	ZNF562	protein_coding	1421	827	801	6.1884	1.5347	1.6593
ENSG00000171467.16	ZNF318	protein_coding	2747	1407	1340	16.0138	3.9713	4.2938
ENSG00000171469.11	ZNF561	protein_coding	2711	1385	1326	24.3878	6.0479	6.5392
ENSG00000171475.14	WIPF2	protein_coding	8101	3945	4156	56.5564	14.0254	15.1647
ENSG00000171476.22	HOPX	protein_coding	597	301	296	4.3668	1.0829	1.1709
ENSG00000171478.7	SPACA5B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171481.4	OR1L3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171483.13	SSX6P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000171487.15	NLRP5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171488.15	LRRC8C	protein_coding	1389	713	676	6.7187	1.6662	1.8015
ENSG00000171489.10	SPACA5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171490.13	RSL1D1	protein_coding	15477	7729	7748	142.4376	35.3231	38.1923
ENSG00000171492.14	LRRC8D	protein_coding	1564	773	791	18.2800	4.5332	4.9015
ENSG00000171495.17	MROH2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171496.4	OR1L8	protein_coding	12	4	8	0.3362	0.0834	0.0902
ENSG00000171497.5	PPID	protein_coding	2005	1300	1298	45.1922	11.2072	12.1175
ENSG00000171501.10	OR1N2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171502.15	COL24A1	protein_coding	296	154	142	1.7544	0.4351	0.4704
ENSG00000171503.12	ETFDH	protein_coding	928	752	784	11.7131	2.9047	3.1407
ENSG00000171505.5	OR1N1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171509.16	RXFP1	protein_coding	30	10	20	0.2993	0.0742	0.0803
ENSG00000171517.6	LPAR3	protein_coding	1070	514	556	17.1605	4.2556	4.6013
ENSG00000171522.6	PTGER4	protein_coding	589	278	311	9.4250	2.3373	2.5272
ENSG00000171530.15	TBCA	protein_coding	8066	3985	4081	146.8923	36.4278	39.3867
ENSG00000171532.5	NEUROD2	protein_coding	2	2	0	0.0182	0.0045	0.0049
ENSG00000171533.11	MAP6	protein_coding	281	137	144	2.4771	0.6143	0.6642
ENSG00000171540.8	OTP	protein_coding	1	0	1	0.0163	0.0040	0.0044
ENSG00000171551.12	ECEL1	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000171552.14	BCL2L1	protein_coding	9442	7239	7211	127.5805	31.6387	34.2086
ENSG00000171557.17	FGG	protein_coding	6	1	5	0.0945	0.0234	0.0253
ENSG00000171560.16	FGA	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000171561.4	OR2AT4	protein_coding	4	2	2	0.0258	0.0064	0.0069
ENSG00000171564.12	FGB	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000171566.12	PLRG1	protein_coding	3248	1634	1614	36.7286	9.1083	9.8482
ENSG00000171570.11	RAB4B-EGLN2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171574.18	ZNF584	protein_coding	725	356	369	11.1968	2.7767	3.0022
ENSG00000171587.15	DSCAM	protein_coding	22	12	10	0.1451	0.0360	0.0389
ENSG00000171595.14	DNAI2	protein_coding	3	2	1	0.0594	0.0147	0.0159
ENSG00000171596.7	NMUR1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171603.18	CLSTN1	protein_coding	19102	9841	9769	206.6922	51.2576	55.4211
ENSG00000171604.12	CXXC5	protein_coding	8352	4141	4238	124.8068	30.9508	33.4649
ENSG00000171606.18	ZNF274	protein_coding	1066	491	575	7.2546	1.7991	1.9452
ENSG00000171608.16	PIK3CD	protein_coding	915	713	710	8.1935	2.0319	2.1970
ENSG00000171611.10	PTCRA	protein_coding	4	0	4	0.1937	0.0480	0.0519
ENSG00000171612.7	SLC25A33	protein_coding	459	236	223	6.7348	1.6702	1.8058
ENSG00000171617.14	ENC1	protein_coding	20620	10619	10562	141.1929	35.0144	37.8585
ENSG00000171621.14	SPSB1	protein_coding	4456	2200	2256	74.5647	18.4913	19.9933
ENSG00000171631.15	P2RY6	protein_coding	272	150	122	4.6686	1.1578	1.2518
ENSG00000171634.18	BPTF	protein_coding	9375	4623	4753	35.1648	8.7205	9.4288
ENSG00000171643.14	S100Z	protein_coding	9	5	4	0.2612	0.0648	0.0700
ENSG00000171649.12	ZIK1	protein_coding	198	106	100	2.0910	0.5185	0.5607
ENSG00000171657.6	GPR82	protein_coding	55	29	26	0.9400	0.2331	0.2521
ENSG00000171658.8	NMRAL2P	transcribed_unprocessed_pseudogene	4	3	1	0.0863	0.0214	0.0231
ENSG00000171659.15	GPR34	protein_coding	1128	547	583	33.2133	8.2366	8.9056
ENSG00000171671.6	SHANK2-AS3	lncRNA	0	0	0	0.0000	0.0000	0.0000
