# gene-model: GENCODE v36
ENSG00000171680.23	PLEKHG5	protein_coding	232	112	120	1.8971	0.4705	0.5087
ENSG00000171681.12	ATF7IP	protein_coding	9937	4976	4961	42.7270	10.5959	11.4565
ENSG00000171695.10	LKAAEAR1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171700.14	RGS19	protein_coding	1133	597	536	31.6826	7.8570	8.4952
ENSG00000171703.17	TCEA2	protein_coding	2005	1012	993	23.7476	5.8892	6.3675
ENSG00000171711.3	DEFB4A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171714.12	ANO5	protein_coding	958	508	485	7.1129	1.7639	1.9072
ENSG00000171720.10	HDAC3	protein_coding	3860	2338	2304	47.4838	11.7755	12.7320
ENSG00000171722.13	SPATA46	protein_coding	9	3	6	0.2762	0.0685	0.0741
ENSG00000171723.16	GPHN	protein_coding	2732	1371	1381	25.7919	6.3961	6.9157
ENSG00000171724.3	VAT1L	protein_coding	132	69	63	1.8244	0.4524	0.4892
ENSG00000171729.14	TMEM51	protein_coding	1568	812	824	39.7325	9.8532	10.6536
ENSG00000171735.19	CAMTA1	protein_coding	1610	795	815	9.2197	2.2864	2.4721
ENSG00000171747.9	LGALS4	protein_coding	19	10	9	0.4840	0.1200	0.1298
ENSG00000171757.17	LRRC34	protein_coding	114	134	138	1.2253	0.3039	0.3286
ENSG00000171759.10	PAH	protein_coding	104	59	57	0.7994	0.1982	0.2143
ENSG00000171763.20	SPATA5L1	protein_coding	598	297	302	9.9831	2.4757	2.6768
ENSG00000171766.17	GATM	protein_coding	1930	963	971	11.8197	2.9312	3.1693
ENSG00000171772.17	SYCE1	protein_coding	0	17	16	0.0000	0.0000	0.0000
ENSG00000171773.3	NXNL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171777.16	RASGRP4	protein_coding	205	124	109	2.7792	0.6892	0.7452
ENSG00000171786.6	NHLH1	protein_coding	11	5	6	0.2440	0.0605	0.0654
ENSG00000171790.15	SLFNL1	protein_coding	18	20	16	0.2368	0.0587	0.0635
ENSG00000171791.14	BCL2	protein_coding	4207	2174	2033	18.9168	4.6912	5.0722
ENSG00000171792.11	RHNO1	protein_coding	1261	613	649	27.0466	6.7073	7.2521
ENSG00000171793.16	CTPS1	protein_coding	2147	1087	1061	10.9062	2.7046	2.9243
ENSG00000171794.4	UTF1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171798.18	KNDC1	protein_coding	5	4	1	0.0345	0.0086	0.0093
ENSG00000171804.11	WDR87	protein_coding	4	3	2	0.0247	0.0061	0.0066
ENSG00000171806.12	METTL18	protein_coding	759	402	428	27.3288	6.7773	7.3278
ENSG00000171811.14	CFAP46	protein_coding	171	82	89	0.9065	0.2248	0.2431
ENSG00000171812.13	COL8A2	protein_coding	19074	9396	9678	231.6740	57.4528	62.1195
ENSG00000171813.14	PWWP2B	protein_coding	1035	500	535	22.1741	5.4990	5.9456
ENSG00000171815.6	PCDHB1	protein_coding	3	2	2	0.0213	0.0053	0.0057
ENSG00000171817.17	ZNF540	protein_coding	204	110	113	2.6377	0.6541	0.7072
ENSG00000171819.5	ANGPTL7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171823.7	FBXL14	protein_coding	594	271	323	12.4623	3.0905	3.3416
ENSG00000171824.14	EXOSC10	protein_coding	3095	2327	2271	29.2968	7.2653	7.8555
ENSG00000171827.11	ZNF570	protein_coding	647	337	316	5.8744	1.4568	1.5751
ENSG00000171840.12	NINJ2	protein_coding	497	361	315	13.7621	3.4129	3.6901
ENSG00000171843.17	MLLT3	protein_coding	3498	1751	1747	24.5479	6.0876	6.5821
ENSG00000171847.11	FAM90A1	protein_coding	111	69	44	2.4802	0.6151	0.6650
ENSG00000171848.16	RRM2	protein_coding	1771	883	888	10.9727	2.7211	2.9422
ENSG00000171853.16	TRAPPC12	protein_coding	1753	789	966	10.8139	2.6817	2.8996
ENSG00000171855.7	IFNB1	protein_coding	13	6	7	0.8787	0.2179	0.2356
ENSG00000171858.18	RPS21	protein_coding	23464	12062	11404	1284.4043	318.5193	344.3916
ENSG00000171860.5	C3AR1	protein_coding	2560	1261	1299	41.5862	10.3130	11.1507
ENSG00000171861.11	MRM3	protein_coding	365	313	280	10.4278	2.5860	2.7960
ENSG00000171862.11	PTEN	protein_coding	9905	4895	5010	50.7464	12.5846	13.6068
ENSG00000171863.15	RPS7	protein_coding	15469	7690	7779	158.6628	39.3468	42.5428
ENSG00000171864.5	PRND	protein_coding	199	106	93	2.8348	0.7030	0.7601
ENSG00000171865.10	RNASEH1	protein_coding	1720	876	844	16.4073	4.0688	4.3993
ENSG00000171867.17	PRNP	protein_coding	7065	3596	3470	146.3851	36.3020	39.2507
ENSG00000171872.5	KLF17	protein_coding	10	3	7	0.1795	0.0445	0.0481
ENSG00000171873.8	ADRA1D	protein_coding	35	20	15	0.6607	0.1639	0.1772
ENSG00000171877.21	FRMD5	protein_coding	193	100	93	1.6355	0.4056	0.4385
ENSG00000171885.18	AQP4	protein_coding	13	7	6	0.1241	0.0308	0.0333
ENSG00000171889.5	MIR31HG	lncRNA	43	41	39	0.8660	0.2147	0.2322
ENSG00000171903.16	CYP4F11	protein_coding	1	0	1	0.0141	0.0035	0.0038
ENSG00000171914.16	TLN2	protein_coding	2674	1475	1528	9.3554	2.3201	2.5085
ENSG00000171916.17	LGALS9C	protein_coding	35	19	16	0.4175	0.1035	0.1119
ENSG00000171928.14	TVP23B	protein_coding	1919	975	944	18.9395	4.6968	5.0783
ENSG00000171931.13	FBXW10	protein_coding	11	5	6	0.1422	0.0353	0.0381
ENSG00000171936.3	OR10H3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171940.13	ZNF217	protein_coding	8971	4840	4840	82.3079	20.4115	22.0695
ENSG00000171942.4	OR10H2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171943.12	SRGAP2C	protein_coding	682	337	347	5.2728	1.3076	1.4138
ENSG00000171944.2	OR52A5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171951.5	SCG2	protein_coding	733	402	331	16.1305	4.0002	4.3251
ENSG00000171953.16	ATPAF2	protein_coding	565	368	372	5.7701	1.4309	1.5471
ENSG00000171954.13	CYP4F22	protein_coding	131	70	62	2.8442	0.7053	0.7626
ENSG00000171956.7	FOXB1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171960.12	PPIH	protein_coding	689	643	578	7.6689	1.9018	2.0563
ENSG00000171962.18	DRC3	protein_coding	460	323	314	3.5579	0.8823	0.9540
ENSG00000171970.13	ZNF57	protein_coding	18	210	216	0.4392	0.1089	0.1178
ENSG00000171984.15	SHLD1	protein_coding	361	185	176	9.3695	2.3235	2.5123
ENSG00000171987.3	C11orf40	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000171988.19	JMJD1C	protein_coding	5398	2708	2708	27.4252	6.8012	7.3536
ENSG00000171989.6	LDHAL6B	protein_coding	4	2	2	0.1299	0.0322	0.0348
ENSG00000171992.13	SYNPO	protein_coding	7289	3626	3664	40.3553	10.0077	10.8206
ENSG00000171999.7	OR52P2P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000172000.7	ZNF556	protein_coding	31	15	16	0.2674	0.0663	0.0717
ENSG00000172005.11	MAL	protein_coding	5	5	0	0.1951	0.0484	0.0523
ENSG00000172006.12	ZNF554	protein_coding	744	379	365	7.4637	1.8509	2.0013
ENSG00000172007.7	RAB33B	protein_coding	1242	641	626	14.9414	3.7053	4.0063
ENSG00000172009.15	THOP1	protein_coding	2107	1052	1056	16.1013	3.9930	4.3173
ENSG00000172014.12	ANKRD20A4P	protein_coding	4	0	4	0.0503	0.0125	0.0135
ENSG00000172016.16	REG3A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172020.13	GAP43	protein_coding	170	79	91	5.0714	1.2577	1.3598
ENSG00000172023.8	REG1B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172031.7	EPHX4	protein_coding	1004	494	510	25.3053	6.2754	6.7852
ENSG00000172037.14	LAMB2	protein_coding	38299	19173	19129	316.3780	78.4586	84.8315
ENSG00000172046.19	USP19	protein_coding	5412	2720	2692	53.6282	13.2993	14.3795
ENSG00000172053.18	QARS1	protein_coding	9933	4915	5018	119.7746	29.7029	32.1156
ENSG00000172057.10	ORMDL3	protein_coding	5283	2610	2673	79.8504	19.8021	21.4106
ENSG00000172058.16	SERF1A	protein_coding	39	24	15	0.7321	0.1816	0.1963
ENSG00000172059.11	KLF11	protein_coding	1095	662	644	13.5171	3.3521	3.6244
ENSG00000172061.9	LRRC15	protein_coding	36870	18357	18513	352.1214	87.3225	94.4155
ENSG00000172062.17	SMN1	protein_coding	501	274	227	9.1739	2.2750	2.4598
ENSG00000172071.14	EIF2AK3	protein_coding	2052	1507	1470	21.2779	5.2767	5.7053
ENSG00000172073.4	TEX37	protein_coding	2	2	0	0.1421	0.0352	0.0381
ENSG00000172081.14	MOB3A	protein_coding	3767	1883	1889	51.5384	12.7810	13.8192
ENSG00000172086.9	KRCC1	protein_coding	2602	1321	1282	72.7610	18.0440	19.5097
ENSG00000172113.9	NME6	protein_coding	2975	1429	1546	23.2450	5.7645	6.2328
ENSG00000172115.9	CYCS	protein_coding	5929	3026	2903	58.0614	14.3986	15.5682
ENSG00000172116.23	CD8B	protein_coding	60	30	31	0.6446	0.1598	0.1728
ENSG00000172123.13	SLFN12	protein_coding	827	414	413	12.7651	3.1656	3.4228
ENSG00000172137.19	CALB2	protein_coding	207	104	103	6.9012	1.7114	1.8504
ENSG00000172139.15	SLC9C1	protein_coding	25	12	13	0.3369	0.0836	0.0903
ENSG00000172146.3	OR1A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172148.3	OR7A2P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000172150.4	OR1A2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172154.10	OR8I2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172155.10	LCE1D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172156.4	CCL11	protein_coding	583	283	300	32.8974	8.1582	8.8209
ENSG00000172159.16	FRMD3	protein_coding	180	87	93	1.5738	0.3903	0.4220
ENSG00000172164.15	SNTB1	protein_coding	860	548	504	7.1785	1.7802	1.9248
ENSG00000172167.8	MTBP	protein_coding	676	393	467	4.6038	1.1417	1.2344
ENSG00000172171.11	TEFM	protein_coding	434	382	376	9.3157	2.3102	2.4979
ENSG00000172172.8	MRPL13	protein_coding	3434	1745	1689	46.2680	11.4740	12.4060
ENSG00000172175.15	MALT1	protein_coding	1821	971	960	9.0207	2.2370	2.4187
ENSG00000172179.12	PRL	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172183.15	ISG20	protein_coding	1572	769	803	12.4422	3.0855	3.3362
ENSG00000172186.7	HMGN1P35	processed_pseudogene	2	0	2	0.1909	0.0474	0.0512
ENSG00000172188.6	OR4C11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172197.11	MBOAT1	protein_coding	3113	1610	1600	40.8181	10.1225	10.9447
ENSG00000172199.1	OR8U1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172201.12	ID4	protein_coding	810	397	413	11.8603	2.9412	3.1802
ENSG00000172208.6	OR4X2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172209.6	GPR22	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000172215.6	CXCR6	protein_coding	183	88	95	2.7491	0.6818	0.7371
ENSG00000172216.6	CEBPB	protein_coding	2426	1223	1239	74.8115	18.5525	20.0595
ENSG00000172232.10	AZU1	protein_coding	117	54	63	3.7234	0.9234	0.9984
ENSG00000172236.18	TPSAB1	protein_coding	1590	816	834	56.9607	14.1257	15.2731
ENSG00000172238.6	ATOH1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172239.14	PAIP1	protein_coding	7008	3636	3372	117.1995	29.0643	31.4251
ENSG00000172243.18	CLEC7A	protein_coding	1092	569	523	14.7798	3.6652	3.9630
ENSG00000172244.9	C5orf34	protein_coding	244	156	176	4.6032	1.1415	1.2343
ENSG00000172247.4	C1QTNF4	protein_coding	6	3	3	0.2408	0.0597	0.0646
ENSG00000172250.16	SERHL	transcribed_unitary_pseudogene	2	737	757	0.0399	0.0099	0.0107
ENSG00000172260.15	NEGR1	protein_coding	1892	927	978	8.1235	2.0145	2.1782
ENSG00000172262.11	ZNF131	protein_coding	3692	1800	1902	24.5859	6.0970	6.5923
ENSG00000172264.17	MACROD2	protein_coding	305	172	133	1.5135	0.3753	0.4058
ENSG00000172269.19	DPAGT1	protein_coding	1906	994	974	20.4714	5.0767	5.4891
ENSG00000172270.21	BSG	protein_coding	25064	12634	12637	375.0340	93.0046	100.5591
ENSG00000172273.13	HINFP	protein_coding	785	390	395	4.5159	1.1199	1.2109
ENSG00000172283.10	PRYP4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000172288.7	CDY1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172289.3	OR10V1	protein_coding	0	3	1	0.0000	0.0000	0.0000
ENSG00000172292.15	CERS6	protein_coding	11159	13343	13197	92.3700	22.9068	24.7675
ENSG00000172294.7	CSPG4P4Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000172296.13	SPTLC3	protein_coding	2202	1121	1081	14.6447	3.6317	3.9267
ENSG00000172297.7	GOLGA2P3Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000172301.11	COPRS	protein_coding	3151	1626	1525	129.5817	32.1349	34.7452
ENSG00000172315.6	TP53RK	protein_coding	3772	1882	1892	67.1617	16.6554	18.0083
ENSG00000172318.5	B3GALT1	protein_coding	5	4	2	0.0557	0.0138	0.0149
ENSG00000172320.3	OR5A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172322.14	CLEC12A	protein_coding	153	85	76	2.6648	0.6608	0.7145
ENSG00000172324.5	OR5A2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172331.12	BPGM	protein_coding	2243	1164	1079	50.0986	12.4240	13.4331
ENSG00000172336.5	POP7	protein_coding	1282	647	635	79.8048	19.7908	21.3983
ENSG00000172339.10	ALG14	protein_coding	770	391	379	4.5293	1.1232	1.2144
ENSG00000172340.15	SUCLG2	protein_coding	4301	2104	2197	78.9863	19.5878	21.1789
ENSG00000172342.5	CSPG4P3Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000172345.14	STARD5	protein_coding	51	218	192	0.4563	0.1131	0.1223
ENSG00000172346.15	CSDC2	protein_coding	423	541	469	7.9881	1.9810	2.1419
ENSG00000172348.15	RCAN2	protein_coding	1093	565	528	16.3159	4.0462	4.3748
ENSG00000172349.17	IL16	protein_coding	807	594	635	3.7841	0.9384	1.0146
ENSG00000172350.10	ABCG4	protein_coding	10	6	4	0.0910	0.0226	0.0244
ENSG00000172352.5	CDY1B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172354.10	GNB2	protein_coding	9889	5044	4845	208.3228	51.6619	55.8583
ENSG00000172361.6	CFAP53	protein_coding	112	50	62	3.4822	0.8635	0.9337
ENSG00000172362.3	OR5B12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172365.3	OR5B2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172366.20	MCRIP2	protein_coding	1160	559	610	13.1069	3.2504	3.5144
ENSG00000172367.16	PDZD3	protein_coding	5	1	5	0.0741	0.0184	0.0199
ENSG00000172375.14	C2CD2L	protein_coding	993	510	545	6.1104	1.5153	1.6384
ENSG00000172377.3	OR9I1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172379.21	ARNT2	protein_coding	8238	4353	4433	60.3822	14.9742	16.1905
ENSG00000172380.6	GNG12	protein_coding	9057	4503	4554	108.9337	27.0144	29.2087
ENSG00000172382.10	PRSS27	protein_coding	44	28	16	0.4215	0.1045	0.1130
ENSG00000172399.6	MYOZ2	protein_coding	3	2	2	0.0667	0.0166	0.0179
ENSG00000172403.11	SYNPO2	protein_coding	5545	2766	2780	16.1012	3.9929	4.3173
ENSG00000172404.5	DNAJB7	protein_coding	6	66	83	0.1327	0.0329	0.0356
ENSG00000172409.6	CLP1	protein_coding	591	305	287	15.2621	3.7848	4.0923
ENSG00000172410.4	INSL5	protein_coding	1	0	1	0.0793	0.0197	0.0213
ENSG00000172421.10	EFCAB3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172425.12	TTC36	protein_coding	75	151	152	4.2153	1.0454	1.1303
ENSG00000172426.16	RSPH9	protein_coding	208	591	681	4.4647	1.1072	1.1971
ENSG00000172428.11	COPS9	protein_coding	2530	1281	1249	70.4351	17.4672	18.8860
ENSG00000172432.19	GTPBP2	protein_coding	2778	1460	1446	33.3348	8.2667	8.9382
ENSG00000172456.18	FGGY	protein_coding	522	271	251	2.4316	0.6030	0.6520
ENSG00000172457.7	OR9G4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172458.4	IL17D	protein_coding	149	304	290	2.5398	0.6298	0.6810
ENSG00000172459.4	OR5AR1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172460.17	PRSS30P	lncRNA	17	13	7	0.3035	0.0753	0.0814
ENSG00000172461.11	FUT9	protein_coding	153	83	70	0.6320	0.1567	0.1695
ENSG00000172464.3	OR5AP2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172465.14	TCEAL1	protein_coding	6051	2963	3088	214.3361	53.1532	57.4707
ENSG00000172466.16	ZNF24	protein_coding	8429	4256	4174	57.9966	14.3826	15.5508
ENSG00000172468.14	HSFY1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172469.16	MANEA	protein_coding	1721	862	859	18.8050	4.6634	5.0422
ENSG00000172476.4	RAB40A	protein_coding	47	38	27	0.6634	0.1645	0.1779
ENSG00000172478.18	MAB21L4	protein_coding	2	1	1	0.0409	0.0101	0.0110
ENSG00000172482.5	AGXT	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172487.4	OR8J1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172489.7	OR5T3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172493.22	AFF1	protein_coding	6559	3370	3189	33.9133	8.4101	9.0933
ENSG00000172497.9	ACOT12	protein_coding	1	0	1	0.0231	0.0057	0.0062
ENSG00000172500.13	FIBP	protein_coding	6423	3266	3157	108.8608	26.9964	29.1892
ENSG00000172508.10	CARNS1	protein_coding	76	45	38	0.7601	0.1885	0.2038
ENSG00000172519.9	OR10H5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172530.20	BANP	protein_coding	573	278	295	3.9851	0.9883	1.0685
ENSG00000172531.16	PPP1CA	protein_coding	6898	3633	4422	96.0436	23.8178	25.7525
ENSG00000172534.14	HCFC1	protein_coding	6524	3163	3363	41.0582	10.1820	11.0091
ENSG00000172538.7	FAM170B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172543.8	CTSW	protein_coding	169	99	71	5.6676	1.4055	1.5197
ENSG00000172548.14	NIPAL4	protein_coding	14	6	8	0.1887	0.0468	0.0506
ENSG00000172551.11	MUCL1	protein_coding	2344	1200	1144	33.4747	8.3014	8.9757
ENSG00000172554.12	SNTG2	protein_coding	9	7	5	0.1137	0.0282	0.0305
ENSG00000172568.5	FNDC9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172572.7	PDE3A	protein_coding	1256	651	648	5.3522	1.3273	1.4351
ENSG00000172575.12	RASGRP1	protein_coding	2012	1303	1313	18.6897	4.6349	5.0113
ENSG00000172578.12	KLHL6	protein_coding	484	251	233	2.6034	0.6456	0.6981
ENSG00000172586.8	CHCHD1	protein_coding	1780	893	887	68.0673	16.8800	18.2511
ENSG00000172590.18	MRPL52	protein_coding	1329	666	663	23.4571	5.8171	6.2896
ENSG00000172594.13	SMPDL3A	protein_coding	1026	524	502	24.7699	6.1427	6.6416
ENSG00000172602.11	RND1	protein_coding	464	242	222	6.6650	1.6529	1.7871
ENSG00000172613.8	RAD9A	protein_coding	809	1001	949	11.0046	2.7290	2.9507
ENSG00000172638.13	EFEMP2	protein_coding	7469	3727	3756	78.4819	19.4627	21.0436
ENSG00000172640.3	OR10AD1	protein_coding	8	3	6	0.3476	0.0862	0.0932
ENSG00000172650.14	AGAP5	protein_coding	3	2	1	0.0601	0.0149	0.0161
ENSG00000172661.19	WASHC2C	protein_coding	2015	957	1060	20.0299	4.9672	5.3707
ENSG00000172663.9	TMEM134	protein_coding	1051	498	554	10.1158	2.5086	2.7124
ENSG00000172667.11	ZMAT3	protein_coding	3445	1705	1740	17.2921	4.2883	4.6366
ENSG00000172671.20	ZFAND4	protein_coding	662	330	332	6.0231	1.4937	1.6150
ENSG00000172673.11	THEMIS	protein_coding	65	34	31	0.8555	0.2121	0.2294
ENSG00000172680.1	MOS	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172687.13	ZNF738	protein_coding	348	187	161	5.0538	1.2533	1.3551
ENSG00000172689.2	MS4A10	protein_coding	1	0	1	0.0245	0.0061	0.0066
ENSG00000172716.16	SLFN11	protein_coding	3333	1666	1667	31.5972	7.8358	8.4723
ENSG00000172717.16	FAM71D	protein_coding	4	2	2	0.0504	0.0125	0.0135
ENSG00000172724.12	CCL19	protein_coding	5	1	4	0.3668	0.0910	0.0984
ENSG00000172725.14	CORO1B	protein_coding	4881	2420	2462	51.9620	12.8860	13.9327
ENSG00000172728.16	FUT10	protein_coding	300	156	144	3.1919	0.7916	0.8559
ENSG00000172731.14	LRRC20	protein_coding	815	400	415	12.7500	3.1619	3.4187
ENSG00000172732.12	MUS81	protein_coding	2359	1385	1406	24.5556	6.0895	6.5842
ENSG00000172733.11	PURG	protein_coding	19	9	10	0.2857	0.0709	0.0766
ENSG00000172738.12	TMEM217	protein_coding	26	43	51	0.4401	0.1091	0.1180
ENSG00000172742.6	OR4D9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172746.6	RPL12P13	unprocessed_pseudogene	2	1	1	0.2282	0.0566	0.0612
ENSG00000172748.14	ZNF596	protein_coding	139	75	90	1.3120	0.3254	0.3518
ENSG00000172752.14	COL6A5	protein_coding	3	2	1	0.0177	0.0044	0.0048
ENSG00000172757.13	CFL1	protein_coding	52044	37088	35929	503.2249	124.7947	134.9314
ENSG00000172765.17	TMCC1	protein_coding	4673	2315	2358	32.5640	8.0755	8.7315
ENSG00000172766.19	NAA16	protein_coding	978	463	515	9.5542	2.3694	2.5618
ENSG00000172769.4	OR5B3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172771.12	EFCAB12	protein_coding	176	90	86	1.2814	0.3178	0.3436
ENSG00000172772.3	OR10W1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172775.17	PSME3IP1	protein_coding	3766	1981	1889	49.1304	12.1838	13.1735
ENSG00000172780.17	RAB43	protein_coding	33	14	19	0.3750	0.0930	0.1005
ENSG00000172782.12	FADS6	protein_coding	1	1	0	0.0198	0.0049	0.0053
ENSG00000172785.18	CBWD1	protein_coding	984	505	479	3.9381	0.9766	1.0559
ENSG00000172789.3	HOXC5	protein_coding	10	5	5	0.3142	0.0779	0.0842
ENSG00000172794.20	RAB37	protein_coding	233	114	121	2.6052	0.6461	0.6985
ENSG00000172795.17	DCP2	protein_coding	6510	3373	3169	32.4670	8.0515	8.7055
ENSG00000172799.5	ZBTB8OSP2	processed_pseudogene	1	0	1	0.1125	0.0279	0.0302
ENSG00000172803.18	SNX32	protein_coding	25	9418	11137	0.3758	0.0932	0.1008
ENSG00000172809.13	RPL38	protein_coding	21147	10716	10615	313.2008	77.6706	83.9796
ENSG00000172817.4	CYP7B1	protein_coding	688	343	346	5.1732	1.2829	1.3871
ENSG00000172818.10	OVOL1	protein_coding	167	162	178	2.4903	0.6176	0.6677
ENSG00000172819.17	RARG	protein_coding	3852	1869	1983	42.6071	10.5661	11.4244
ENSG00000172824.16	CES4A	protein_coding	252	211	215	3.2830	0.8142	0.8803
ENSG00000172828.13	CES3	protein_coding	42	20	22	0.4833	0.1199	0.1296
ENSG00000172830.13	SSH3	protein_coding	3359	1621	1739	52.7524	13.0821	14.1447
