# gene-model: GENCODE v36
ENSG00000172831.14	CES2	protein_coding	1804	1030	1115	19.1474	4.7484	5.1341
ENSG00000172840.7	PDP2	protein_coding	861	423	438	5.9437	1.4740	1.5937
ENSG00000172845.17	SP3	protein_coding	8703	4362	4342	28.6563	7.1065	7.6837
ENSG00000172867.4	KRT2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172869.14	DMXL1	protein_coding	6503	3267	3236	26.9580	6.6853	7.2283
ENSG00000172878.14	METAP1D	protein_coding	303	149	154	3.8270	0.9491	1.0261
ENSG00000172888.12	ZNF621	protein_coding	2703	1369	1335	17.1405	4.2507	4.5959
ENSG00000172889.16	EGFL7	protein_coding	418	211	207	9.2452	2.2927	2.4790
ENSG00000172890.13	NADSYN1	protein_coding	1796	884	912	6.2628	1.5531	1.6793
ENSG00000172893.16	DHCR7	protein_coding	1657	826	831	22.8023	5.6547	6.1141
ENSG00000172900.12	ACTE1P	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000172901.20	LVRN	protein_coding	32	22	10	0.2735	0.0678	0.0733
ENSG00000172912.4	COX6B1P3	processed_pseudogene	1	0	1	0.2181	0.0541	0.0585
ENSG00000172915.18	NBEA	protein_coding	1879	948	932	8.9177	2.2115	2.3911
ENSG00000172922.11	RNASEH2C	protein_coding	2552	3960	3910	29.1078	7.2184	7.8048
ENSG00000172927.8	MYEOV	protein_coding	425	219	206	6.4323	1.5951	1.7247
ENSG00000172932.16	ANKRD13D	protein_coding	1730	845	885	16.6567	4.1307	4.4662
ENSG00000172935.9	MRGPRF	protein_coding	421	369	364	8.7808	2.1775	2.3544
ENSG00000172936.16	MYD88	protein_coding	5644	2828	2816	80.2384	19.8983	21.5146
ENSG00000172938.3	MRGPRD	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172939.9	OXSR1	protein_coding	6320	3257	3064	59.0359	14.6403	15.8295
ENSG00000172940.13	SLC22A13	protein_coding	4	2	2	0.0757	0.0188	0.0203
ENSG00000172943.20	PHF8	protein_coding	3959	1980	1979	24.1051	5.9778	6.4634
ENSG00000172954.14	LCLAT1	protein_coding	728	376	352	5.4922	1.3620	1.4726
ENSG00000172955.17	ADH6	protein_coding	12	7	10	0.1546	0.0383	0.0415
ENSG00000172965.17	MIR4435-2HG	lncRNA	2141	1593	1535	3.5470	0.8796	0.9511
ENSG00000172967.7	XKR3	protein_coding	7	6	1	0.2349	0.0583	0.0630
ENSG00000172969.7	FRG2C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172971.7	UNC93B3	unprocessed_pseudogene	1	0	1	0.0825	0.0205	0.0221
ENSG00000172974.11	VDAC2P5	processed_pseudogene	36	45	34	2.3173	0.5747	0.6214
ENSG00000172977.13	KAT5	protein_coding	1243	3207	3355	18.8881	4.6841	5.0645
ENSG00000172985.11	SH3RF3	protein_coding	843	394	449	8.0374	1.9932	2.1551
ENSG00000172986.13	GXYLT2	protein_coding	4307	2175	2132	66.3182	16.4462	17.7821
ENSG00000172987.13	HPSE2	protein_coding	6	3	3	0.0770	0.0191	0.0206
ENSG00000172992.12	DCAKD	protein_coding	4267	2220	2055	85.3851	21.1747	22.8946
ENSG00000172995.16	ARPP21	protein_coding	6	2	4	0.0337	0.0084	0.0090
ENSG00000173011.12	TADA2B	protein_coding	2440	1269	1220	23.8779	5.9215	6.4025
ENSG00000173013.6	CCDC96	protein_coding	212	137	124	5.5841	1.3848	1.4973
ENSG00000173020.11	GRK2	protein_coding	4178	2124	2054	35.8883	8.8999	9.6228
ENSG00000173039.19	RELA	protein_coding	5034	2460	2578	52.2949	12.9686	14.0220
ENSG00000173040.13	EVC2	protein_coding	534	245	291	5.5050	1.3652	1.4761
ENSG00000173041.12	ZNF680	protein_coding	741	374	372	7.5566	1.8740	2.0262
ENSG00000173064.13	HECTD4	protein_coding	6033	3107	2995	15.7331	3.9016	4.2186
ENSG00000173065.13	FAM222B	protein_coding	2393	1388	1424	24.6113	6.1034	6.5991
ENSG00000173068.18	BNC2	protein_coding	2294	1172	1122	8.4900	2.1054	2.2765
ENSG00000173077.16	DELEC1	lncRNA	6	297	309	0.0512	0.0127	0.0137
ENSG00000173080.6	RXFP4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000173083.15	HPSE	protein_coding	538	257	281	6.5095	1.6143	1.7454
ENSG00000173085.15	COQ2	protein_coding	675	329	346	13.7993	3.4221	3.7001
ENSG00000173093.13	CCDC63	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000173110.8	HSPA6	protein_coding	218	106	112	5.2496	1.3018	1.4076
ENSG00000173113.7	TRMT112	protein_coding	3746	2331	2276	193.1232	47.8926	51.7828
ENSG00000173114.13	LRRN3	protein_coding	165	73	92	2.4147	0.5988	0.6475
ENSG00000173120.15	KDM2A	protein_coding	12165	6674	6519	66.4557	16.4803	17.8190
ENSG00000173124.14	ACSM6	protein_coding	1	0	1	0.0202	0.0050	0.0054
ENSG00000173137.12	ADCK5	protein_coding	483	246	243	9.9894	2.4773	2.6785
ENSG00000173141.5	MRPL57	protein_coding	1481	747	735	37.6119	9.3274	10.0850
ENSG00000173145.11	NOC3L	protein_coding	2386	1199	1187	30.3114	7.5169	8.1275
ENSG00000173153.17	ESRRA	protein_coding	606	735	732	11.0823	2.7483	2.9715
ENSG00000173156.7	RHOD	protein_coding	1651	892	759	75.5066	18.7249	20.2458
ENSG00000173157.17	ADAMTS20	protein_coding	4	2	2	0.0301	0.0075	0.0081
ENSG00000173163.10	COMMD1	protein_coding	984	504	482	23.3289	5.7853	6.2552
ENSG00000173166.18	RAPH1	protein_coding	1209	5501	5558	5.8994	1.4630	1.5818
ENSG00000173171.14	MTX1	protein_coding	961	517	505	16.6255	4.1229	4.4578
ENSG00000173175.15	ADCY5	protein_coding	1450	780	822	10.0219	2.4853	2.6872
ENSG00000173193.15	PARP14	protein_coding	22528	11418	11110	124.3491	30.8373	33.3421
ENSG00000173198.6	CYSLTR1	protein_coding	239	125	114	2.4346	0.6038	0.6528
ENSG00000173200.13	PARP15	protein_coding	145	83	62	1.5003	0.3721	0.4023
ENSG00000173207.13	CKS1B	protein_coding	660	345	316	15.9951	3.9666	4.2888
ENSG00000173208.4	ABCD2	protein_coding	29	16	13	0.2615	0.0648	0.0701
ENSG00000173209.23	AHSA2P	transcribed_unitary_pseudogene	1800	2605	2657	11.2384	2.7870	3.0134
ENSG00000173210.20	ABLIM3	protein_coding	6172	3270	3280	48.4448	12.0138	12.9897
ENSG00000173212.4	MAB21L3	protein_coding	4	2	2	0.0697	0.0173	0.0187
ENSG00000173213.9	TUBB8B	protein_coding	2	1	1	0.0695	0.0172	0.0186
ENSG00000173214.7	MFSD4B	protein_coding	697	349	348	2.1868	0.5423	0.5864
ENSG00000173218.15	VANGL1	protein_coding	3456	1720	1736	21.6683	5.3735	5.8100
ENSG00000173221.14	GLRX	protein_coding	2993	1475	1520	27.2488	6.7574	7.3063
ENSG00000173226.17	IQCB1	protein_coding	2095	1048	1047	38.9405	9.6568	10.4412
ENSG00000173227.14	SYT12	protein_coding	6196	3099	3098	31.8246	7.8922	8.5332
ENSG00000173230.15	GOLGB1	protein_coding	21392	10654	10738	102.2452	25.3558	27.4154
ENSG00000173231.6	TERF1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000173237.4	C11orf86	protein_coding	24	11	14	1.1466	0.2844	0.3074
ENSG00000173239.14	LIPM	protein_coding	0	3	4	0.0000	0.0000	0.0000
ENSG00000173250.2	GPR151	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000173253.15	DMRT2	protein_coding	56	24	32	0.8921	0.2212	0.2392
ENSG00000173258.13	ZNF483	protein_coding	1012	506	528	3.4318	0.8511	0.9202
ENSG00000173261.9	PLAC8L1	protein_coding	34	23	25	0.9954	0.2469	0.2669
ENSG00000173262.12	SLC2A14	protein_coding	170	89	89	1.7293	0.4288	0.4637
ENSG00000173264.15	GPR137	protein_coding	1126	1078	1063	15.7980	3.9177	4.2360
ENSG00000173267.14	SNCG	protein_coding	170	86	84	7.6271	1.8915	2.0451
ENSG00000173269.14	MMRN2	protein_coding	1245	629	616	13.8820	3.4426	3.7222
ENSG00000173272.16	MZT2A	protein_coding	1881	1053	853	26.2221	6.5028	7.0310
ENSG00000173273.16	TNKS	protein_coding	2547	1313	1284	10.1805	2.5247	2.7297
ENSG00000173275.13	ZNF449	protein_coding	796	408	388	8.0739	2.0022	2.1649
ENSG00000173276.14	ZBTB21	protein_coding	2147	1090	1074	15.1025	3.7453	4.0495
ENSG00000173281.5	PPP1R3B	protein_coding	3102	1664	1605	30.6578	7.6028	8.2204
ENSG00000173285.4	OR10K1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000173295.7	FAM86B3P	transcribed_unprocessed_pseudogene	234	179	172	2.7249	0.6757	0.7306
ENSG00000173302.5	GPR148	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000173320.12	STOX2	protein_coding	83	37	46	0.4142	0.1027	0.1111
ENSG00000173327.8	MAP3K11	protein_coding	1914	946	968	10.2758	2.5483	2.7553
ENSG00000173334.4	TRIB1	protein_coding	10477	5259	5218	144.9501	35.9462	38.8660
ENSG00000173335.5	CST9	protein_coding	464	249	215	16.1136	3.9960	4.3206
ENSG00000173338.13	KCNK7	protein_coding	6	4	2	0.2151	0.0533	0.0577
ENSG00000173349.6	SFT2D3	protein_coding	0	491	485	0.0000	0.0000	0.0000
ENSG00000173357.12	AC007967.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000173366.11	AC097637.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000173369.17	C1QB	protein_coding	12983	6340	6643	493.4756	122.3770	132.3173
ENSG00000173372.17	C1QA	protein_coding	8296	4207	4089	385.6278	95.6318	103.3997
ENSG00000173376.14	NDNF	protein_coding	588	295	293	9.3326	2.3144	2.5024
ENSG00000173389.16	IQCF1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000173391.9	OLR1	protein_coding	2802	1360	1442	51.9795	12.8904	13.9374
ENSG00000173401.10	GLIPR1L1	protein_coding	13	5	12	0.5449	0.1351	0.1461
ENSG00000173402.12	DAG1	protein_coding	18630	9240	9394	152.6523	37.8562	40.9312
ENSG00000173404.5	INSM1	protein_coding	169	93	76	3.3675	0.8351	0.9029
ENSG00000173406.16	DAB1	protein_coding	40	21	20	0.3004	0.0745	0.0806
ENSG00000173409.14	ARV1	protein_coding	1545	751	794	41.2315	10.2250	11.0555
ENSG00000173418.12	NAA20	protein_coding	6609	3239	3372	171.7673	42.5966	46.0565
ENSG00000173421.17	IHO1	protein_coding	62	34	28	0.8113	0.2012	0.2175
ENSG00000173431.2	RNASE8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000173432.12	SAA1	protein_coding	74	41	34	5.9106	1.4658	1.5848
ENSG00000173436.15	MICOS10	protein_coding	432	200	246	4.4706	1.1087	1.1987
ENSG00000173442.13	EHBP1L1	protein_coding	2123	1082	1041	17.8814	4.4344	4.7946
ENSG00000173451.7	THAP2	protein_coding	438	225	213	4.7403	1.1755	1.2710
ENSG00000173452.14	TMEM196	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000173456.5	RNF26	protein_coding	1408	1021	1050	28.6912	7.1151	7.6931
ENSG00000173457.11	PPP1R14B	protein_coding	1634	801	848	55.8891	13.8599	14.9857
ENSG00000173464.14	RNASE11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000173465.8	ZNRD2	protein_coding	749	367	384	21.4741	5.3254	5.7579
ENSG00000173467.9	AGR3	protein_coding	3223	1581	1642	158.5223	39.3119	42.5051
ENSG00000173473.11	SMARCC1	protein_coding	12296	6179	6117	91.4619	22.6816	24.5240
ENSG00000173480.11	ZNF417	protein_coding	700	350	352	7.5241	1.8659	2.0175
ENSG00000173482.17	PTPRM	protein_coding	3160	1606	1605	18.1014	4.4890	4.8536
ENSG00000173486.14	FKBP2	protein_coding	6	3	3	0.2448	0.0607	0.0656
ENSG00000173511.10	VEGFB	protein_coding	4430	2215	2215	127.5255	31.6250	34.1938
ENSG00000173517.10	PEAK1	protein_coding	6606	3262	3344	15.4907	3.8415	4.1536
ENSG00000173530.6	TNFRSF10D	protein_coding	168	83	85	2.6951	0.6684	0.7227
ENSG00000173531.15	MST1	protein_coding	121	52	69	1.3497	0.3347	0.3619
ENSG00000173535.15	TNFRSF10C	protein_coding	49	23	26	1.7986	0.4460	0.4823
ENSG00000173540.14	GMPPB	protein_coding	1403	1285	1242	11.9197	2.9560	3.1961
ENSG00000173542.9	MOB1B	protein_coding	2582	1270	1312	16.6373	4.1259	4.4610
ENSG00000173545.5	ZNF622	protein_coding	3493	1691	1802	116.0445	28.7779	31.1154
ENSG00000173546.7	CSPG4	protein_coding	2283	1267	1286	15.6175	3.8730	4.1876
ENSG00000173548.9	SNX33	protein_coding	3319	1842	1839	23.5217	5.8331	6.3069
ENSG00000173557.15	FAM166C	protein_coding	3	1	2	0.0679	0.0168	0.0182
ENSG00000173559.14	NABP1	protein_coding	990	494	496	3.2218	0.7990	0.8639
ENSG00000173567.15	ADGRF3	protein_coding	14	61	40	0.1378	0.0342	0.0370
ENSG00000173572.11	NLRP13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000173575.22	CHD2	protein_coding	6928	3494	3435	23.1778	5.7479	6.2147
ENSG00000173578.8	XCR1	protein_coding	14	8	6	0.1537	0.0381	0.0412
ENSG00000173581.8	CCDC106	protein_coding	919	456	463	19.2383	4.7709	5.1584
ENSG00000173585.16	CCR9	protein_coding	2	1	1	0.0404	0.0100	0.0108
ENSG00000173588.15	CEP83	protein_coding	947	648	709	7.7574	1.9238	2.0800
ENSG00000173597.9	SULT1B1	protein_coding	4	1	3	0.0312	0.0077	0.0084
ENSG00000173598.14	NUDT4	protein_coding	6201	3270	3315	34.8937	8.6533	9.3562
ENSG00000173599.15	PC	protein_coding	3994	2219	2245	31.0188	7.6924	8.3172
ENSG00000173610.12	UGT2A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000173611.18	SCAI	protein_coding	729	380	349	3.1713	0.7865	0.8503
ENSG00000173612.10	GPRC6A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000173614.14	NMNAT1	protein_coding	542	265	277	6.6674	1.6535	1.7878
ENSG00000173621.9	LRFN4	protein_coding	415	415	469	7.6238	1.8906	2.0442
ENSG00000173626.10	TRAPPC3L	protein_coding	3	69	77	0.0601	0.0149	0.0161
ENSG00000173627.8	APOBEC4	protein_coding	1	0	1	0.0204	0.0051	0.0055
ENSG00000173638.19	SLC19A1	protein_coding	1041	4228	4097	5.2546	1.3031	1.4089
ENSG00000173641.18	HSPB7	protein_coding	475	229	249	8.4363	2.0921	2.2621
ENSG00000173653.8	RCE1	protein_coding	1171	570	601	22.1284	5.4876	5.9334
ENSG00000173660.12	UQCRH	protein_coding	3986	2054	1932	168.5652	41.8025	45.1980
ENSG00000173662.21	TAS1R1	protein_coding	3	2	1	0.0616	0.0153	0.0165
ENSG00000173673.8	HES3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000173674.11	EIF1AX	protein_coding	6288	3119	3169	80.7867	20.0343	21.6616
ENSG00000173678.14	SPDYE2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000173679.2	OR1L1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000173681.16	BCLAF3	protein_coding	1382	712	670	9.0815	2.2521	2.4350
ENSG00000173692.14	PSMD1	protein_coding	8855	4527	4460	31.7928	7.8843	8.5247
ENSG00000173698.18	ADGRG2	protein_coding	63	22	41	0.3518	0.0872	0.0943
ENSG00000173699.16	SPATA3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000173702.7	MUC13	protein_coding	21	9	12	0.3404	0.0844	0.0913
ENSG00000173705.9	SUSD5	protein_coding	292	148	144	3.5983	0.8923	0.9648
ENSG00000173706.14	HEG1	protein_coding	12568	6348	6220	71.5306	17.7389	19.1797
ENSG00000173714.8	WFIKKN2	protein_coding	4	13	3	0.0597	0.0148	0.0160
ENSG00000173715.18	C11orf80	protein_coding	762	389	379	10.9317	2.7110	2.9312
ENSG00000173726.11	TOMM20	protein_coding	22581	11445	11136	372.4747	92.3700	99.8729
ENSG00000173727.12	AP000769.1	transcribed_unprocessed_pseudogene	2009	1004	1005	64.2948	15.9445	17.2396
ENSG00000173728.11	C1orf100	protein_coding	7	3	4	0.3449	0.0855	0.0925
ENSG00000173744.18	AGFG1	protein_coding	5699	2883	2817	34.6622	8.5959	9.2941
ENSG00000173757.10	STAT5B	protein_coding	6025	3012	3018	53.0720	13.1613	14.2304
ENSG00000173762.8	CD7	protein_coding	116	54	62	2.4000	0.5952	0.6435
ENSG00000173769.4	TOPAZ1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000173786.17	CNP	protein_coding	8398	5078	5300	64.2453	15.9322	17.2263
ENSG00000173801.17	JUP	protein_coding	28373	13926	14452	325.5832	80.7413	87.2997
ENSG00000173805.16	HAP1	protein_coding	162	83	80	1.4763	0.3661	0.3958
ENSG00000173809.18	TDRD12	protein_coding	18	10	8	0.1453	0.0360	0.0390
ENSG00000173810.9	PPIAP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000173811.11	CCDC13-AS1	lncRNA	6	10	7	0.1436	0.0356	0.0385
ENSG00000173812.11	EIF1	protein_coding	56199	28484	27718	879.6698	218.1492	235.8688
ENSG00000173818.17	ENDOV	protein_coding	1206	602	605	9.4295	2.3384	2.5284
ENSG00000173821.19	RNF213	protein_coding	97327	52282	52867	193.1891	47.9089	51.8004
ENSG00000173825.7	TIGD3	protein_coding	42	18	24	1.1745	0.2913	0.3149
ENSG00000173826.15	KCNH6	protein_coding	1	0	1	0.0135	0.0033	0.0036
ENSG00000173838.12	MARCHF10	protein_coding	231	152	160	2.6626	0.6603	0.7139
ENSG00000173846.13	PLK3	protein_coding	1413	742	744	24.0851	5.9729	6.4580
ENSG00000173848.19	NET1	protein_coding	32479	16579	15900	386.7877	95.9195	103.7107
ENSG00000173852.15	DPY19L1	protein_coding	2653	1318	1335	24.1186	5.9812	6.4670
ENSG00000173862.3	AC008080.1	lncRNA	6	4	2	0.3216	0.0798	0.0862
ENSG00000173867.10	AC013489.1	protein_coding	1	0	1	0.0173	0.0043	0.0046
ENSG00000173868.12	PHOSPHO1	protein_coding	11	8	3	0.2608	0.0647	0.0699
ENSG00000173875.14	ZNF791	protein_coding	2775	1385	1391	23.6932	5.8757	6.3529
ENSG00000173889.16	PHC3	protein_coding	6316	3113	3208	21.1703	5.2500	5.6765
ENSG00000173890.17	GPR160	protein_coding	3672	1861	1815	47.5323	11.7875	12.7450
ENSG00000173894.11	CBX2	protein_coding	128	59	69	1.2800	0.3174	0.3432
ENSG00000173898.14	SPTBN2	protein_coding	1981	977	1004	8.7610	2.1726	2.3491
ENSG00000173905.9	GOLIM4	protein_coding	6326	3105	3221	78.2608	19.4079	20.9843
ENSG00000173908.9	KRT28	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000173914.12	RBM4B	protein_coding	1995	1357	1327	26.3660	6.5385	7.0696
ENSG00000173915.16	ATP5MD	protein_coding	2858	1485	1620	175.4081	43.4994	47.0328
ENSG00000173917.10	HOXB2	protein_coding	1053	578	632	25.5632	6.3394	6.8543
ENSG00000173918.15	C1QTNF1	protein_coding	1924	968	957	22.9464	5.6905	6.1527
ENSG00000173926.6	MARCHF3	protein_coding	1074	497	577	12.3568	3.0644	3.3133
ENSG00000173928.4	SWSAP1	protein_coding	166	117	122	5.5278	1.3708	1.4822
ENSG00000173930.9	SLCO4C1	protein_coding	8	3	5	0.0895	0.0222	0.0240
ENSG00000173933.21	RBM4	protein_coding	1851	1280	1198	16.0554	3.9816	4.3050
ENSG00000173947.14	PIFO	protein_coding	2409	1219	1194	34.5947	8.5791	9.2760
ENSG00000173950.16	XXYLT1	protein_coding	2159	1061	1099	22.6903	5.6270	6.0840
ENSG00000173954.8	SNURFL	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000173960.14	UBXN2A	protein_coding	1893	967	926	15.6993	3.8933	4.2095
ENSG00000173966.7	AC095040.1	processed_pseudogene	1	0	1	0.0840	0.0208	0.0225
ENSG00000173976.16	RAX2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000173988.13	LRRC63	protein_coding	8	6	2	0.0623	0.0155	0.0167
ENSG00000173991.6	TCAP	protein_coding	21	14	7	1.2405	0.3076	0.3326
ENSG00000173992.9	CCS	protein_coding	2410	1189	1221	63.8053	15.8231	17.1083
ENSG00000174004.6	NRROS	protein_coding	292	146	146	5.7062	1.4151	1.5300
ENSG00000174007.9	CEP19	protein_coding	501	243	258	13.1658	3.2650	3.5302
ENSG00000174010.9	KLHL15	protein_coding	837	454	383	7.5680	1.8768	2.0292
ENSG00000174013.8	FBXO45	protein_coding	2588	1315	1273	24.5591	6.0904	6.5851
ENSG00000174015.10	CBY2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000174016.11	TENT5D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000174021.11	GNG5	protein_coding	84	50	57	4.2231	1.0473	1.1323
ENSG00000174028.6	FAM3C2P	processed_pseudogene	256	130	126	21.3183	5.2867	5.7161
ENSG00000174032.17	SLC25A30	protein_coding	1367	699	708	11.4104	2.8297	3.0595
ENSG00000174038.13	C9orf131	protein_coding	2	3	4	0.0297	0.0074	0.0080
ENSG00000174059.17	CD34	protein_coding	3722	1860	1862	22.8956	5.6779	6.1391
ENSG00000174080.12	CTSF	protein_coding	24120	12150	11973	321.9215	79.8333	86.3179
ENSG00000174099.12	MSRB3	protein_coding	6438	3322	3198	49.3044	12.2270	13.2201
ENSG00000174106.3	LEMD3	protein_coding	3090	1592	1498	31.4152	7.7906	8.4235
ENSG00000174109.5	C16orf91	protein_coding	604	314	291	34.0824	8.4521	9.1386
ENSG00000174123.11	TLR10	protein_coding	33	18	15	0.4437	0.1100	0.1190
ENSG00000174125.8	TLR1	protein_coding	1174	646	528	14.6743	3.6391	3.9347
ENSG00000174130.12	TLR6	protein_coding	316	147	169	2.9694	0.7364	0.7962
ENSG00000174132.9	FAM174A	protein_coding	2430	1257	1173	102.3053	25.3707	27.4315
ENSG00000174136.13	RGMB	protein_coding	758	1480	1432	6.4709	1.6047	1.7351
ENSG00000174137.13	FAM53A	protein_coding	160	84	77	2.1614	0.5360	0.5795
ENSG00000174145.8	NWD2	protein_coding	1	0	1	0.0073	0.0018	0.0019
ENSG00000174151.15	CYB561D1	protein_coding	865	473	393	8.6211	2.1379	2.3116
ENSG00000174156.15	GSTA3	protein_coding	338	162	176	20.9486	5.1950	5.6170
ENSG00000174165.8	ZDHHC24	protein_coding	4065	2328	2354	35.2756	8.7480	9.4586
ENSG00000174171.6	AC020659.1	lncRNA	5	711	747	0.0420	0.0104	0.0113
ENSG00000174173.7	TRMT10C	protein_coding	1757	854	903	52.9434	13.1294	14.1959
ENSG00000174175.17	SELP	protein_coding	8	4	4	0.1300	0.0322	0.0349
ENSG00000174177.13	CTU2	protein_coding	348	236	219	5.6034	1.3896	1.5025
ENSG00000174197.16	MGA	protein_coding	3512	1795	1744	11.2835	2.7982	3.0255
ENSG00000174206.13	C12orf66	protein_coding	1284	649	635	12.1319	3.0086	3.2530
ENSG00000174225.15	ARL13A	protein_coding	17	14	12	0.6272	0.1555	0.1682
ENSG00000174226.9	SNX31	protein_coding	3	1	2	0.0541	0.0134	0.0145
ENSG00000174227.16	PIGG	protein_coding	1906	947	959	9.9174	2.4594	2.6592
ENSG00000174231.17	PRPF8	protein_coding	23534	11782	11943	117.6907	29.1861	31.5568
ENSG00000174233.11	ADCY6	protein_coding	4418	2940	2842	29.7913	7.3879	7.9880
ENSG00000174236.4	REP15	protein_coding	11	29	36	0.5424	0.1345	0.1454
ENSG00000174238.15	PITPNA	protein_coding	6049	3343	3216	72.0669	17.8719	19.3236
ENSG00000174243.10	DDX23	protein_coding	9588	4905	4683	100.1908	24.8463	26.8645
ENSG00000174255.8	ZNF80	protein_coding	5	6	3	0.0962	0.0239	0.0258
