# gene-model: GENCODE v36
ENSG00000174276.7	ZNHIT2	protein_coding	214	134	134	9.3425	2.3169	2.5050
ENSG00000174279.4	EVX2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000174282.12	ZBTB4	protein_coding	9811	5031	4781	90.7341	22.5011	24.3288
ENSG00000174292.12	TNK1	protein_coding	905	441	474	13.2960	3.2973	3.5651
ENSG00000174306.21	ZHX3	protein_coding	3125	1645	1661	15.2499	3.7818	4.0890
ENSG00000174307.7	PHLDA3	protein_coding	3049	1541	1508	53.3175	13.2222	14.2962
ENSG00000174325.6	DIRC1	lncRNA	33	17	16	1.8047	0.4475	0.4839
ENSG00000174326.14	SLC16A11	protein_coding	85	42	43	2.0904	0.5184	0.5605
ENSG00000174327.7	SLC16A13	protein_coding	315	168	147	8.3358	2.0672	2.2351
ENSG00000174332.5	GLIS1	protein_coding	183	104	79	3.3337	0.8267	0.8939
ENSG00000174339.2	OR2Y1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000174343.6	CHRNA9	protein_coding	192	92	100	3.4413	0.8534	0.9227
ENSG00000174348.14	PODN	protein_coding	5083	3097	3149	58.8399	14.5917	15.7769
ENSG00000174353.17	STAG3L3	transcribed_unprocessed_pseudogene	60	66	57	0.9338	0.2316	0.2504
ENSG00000174358.16	SLC6A19	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000174365.20	SNHG11	lncRNA	769	366	403	9.6376	2.3900	2.5842
ENSG00000174370.11	C11orf45	protein_coding	107	56	51	1.6181	0.4013	0.4339
ENSG00000174371.17	EXO1	protein_coding	638	317	321	8.7457	2.1688	2.3450
ENSG00000174373.16	RALGAPA1	protein_coding	2166	1077	1089	8.6151	2.1365	2.3100
ENSG00000174384.9	PMS2P6	unprocessed_pseudogene	1	1	0	0.0799	0.0198	0.0214
ENSG00000174403.16	MIR1-1HG-AS1	lncRNA	4	2	2	0.0668	0.0166	0.0179
ENSG00000174405.14	LIG4	protein_coding	1049	503	546	13.5571	3.3620	3.6351
ENSG00000174407.13	MIR1-1HG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000174408.8	PPIAP24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000174417.3	TRHR	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000174418.7	RPL35P9	processed_pseudogene	1	1	0	0.1620	0.0402	0.0434
ENSG00000174428.18	GTF2IRD2B	protein_coding	302	155	148	2.6107	0.6474	0.7000
ENSG00000174429.4	ABRA	protein_coding	1	1	0	0.0206	0.0051	0.0055
ENSG00000174437.17	ATP2A2	protein_coding	19909	10035	9874	82.1418	20.3703	22.0250
ENSG00000174442.12	ZWILCH	protein_coding	1082	698	675	12.6490	3.1368	3.3916
ENSG00000174444.15	RPL4	protein_coding	47905	22974	24968	484.3450	120.1127	129.8691
ENSG00000174446.13	SNAPC5	protein_coding	1150	590	560	26.3394	6.5319	7.0625
ENSG00000174448.8	STARD6	protein_coding	1	2	2	0.0305	0.0076	0.0082
ENSG00000174450.12	GOLGA6L2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000174453.10	VWC2L	protein_coding	4	4	0	0.0431	0.0107	0.0116
ENSG00000174456.15	C12orf76	protein_coding	784	775	763	8.7849	2.1786	2.3555
ENSG00000174460.4	ZCCHC12	protein_coding	25	11	14	0.6453	0.1600	0.1730
ENSG00000174469.23	CNTNAP2	protein_coding	11776	5760	6016	40.7777	10.1125	10.9339
ENSG00000174473.16	GALNTL6	protein_coding	32	18	14	0.1964	0.0487	0.0526
ENSG00000174482.10	LINGO2	protein_coding	10	5	5	0.1630	0.0404	0.0437
ENSG00000174483.20	BBS1	protein_coding	111	203	196	1.0267	0.2546	0.2753
ENSG00000174485.16	DENND4A	protein_coding	2727	1450	1440	14.5579	3.6102	3.9034
ENSG00000174495.12	PPIAP80	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000174498.14	IGDCC3	protein_coding	597	311	287	6.1400	1.5227	1.6463
ENSG00000174500.13	GCSAM	protein_coding	123	74	61	1.8601	0.4613	0.4988
ENSG00000174501.14	ANKRD36C	protein_coding	232	109	123	1.5345	0.3805	0.4114
ENSG00000174502.19	SLC26A9	protein_coding	3	0	3	0.0302	0.0075	0.0081
ENSG00000174514.13	MFSD4A	protein_coding	23	20	15	0.2253	0.0559	0.0604
ENSG00000174516.15	PELI3	protein_coding	2583	1504	1530	37.3107	9.2527	10.0042
ENSG00000174521.7	TTC9B	protein_coding	31	14	17	0.7506	0.1862	0.2013
ENSG00000174527.10	MYO1H	protein_coding	12	9	9	0.1420	0.0352	0.0381
ENSG00000174529.7	TMEM81	protein_coding	141	70	71	6.0031	1.4887	1.6096
ENSG00000174547.13	MRPL11	protein_coding	2830	1438	1394	63.2096	15.6753	16.9486
ENSG00000174562.13	KLK15	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000174564.13	IL20RB	protein_coding	77	35	45	1.7874	0.4433	0.4793
ENSG00000174567.8	GOLT1A	protein_coding	382	168	214	21.0527	5.2209	5.6449
ENSG00000174572.3	RPL10P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000174574.16	AKIRIN1	protein_coding	3328	1711	1617	70.2123	17.4120	18.8263
ENSG00000174576.10	NPAS4	protein_coding	8	1	7	0.1323	0.0328	0.0355
ENSG00000174579.4	MSL2	protein_coding	3727	1944	1783	39.0608	9.6867	10.4735
ENSG00000174586.11	ZNF497	protein_coding	83	347	329	1.2078	0.2995	0.3239
ENSG00000174599.5	TRAM1L1	protein_coding	265	136	129	7.4286	1.8422	1.9919
ENSG00000174600.14	CMKLR1	protein_coding	1910	928	982	19.1168	4.7408	5.1259
ENSG00000174606.14	ANGEL2	protein_coding	2569	1298	1274	19.9109	4.9377	5.3388
ENSG00000174607.11	UGT8	protein_coding	13	8	5	0.1681	0.0417	0.0451
ENSG00000174611.12	KY	protein_coding	7	5	2	0.0441	0.0109	0.0118
ENSG00000174628.16	IQCK	protein_coding	853	1131	1187	9.6883	2.4026	2.5978
ENSG00000174640.15	SLCO2A1	protein_coding	558	271	287	6.1721	1.5306	1.6549
ENSG00000174652.19	ZNF266	protein_coding	1903	945	958	19.9961	4.9588	5.3616
ENSG00000174667.4	OR7D4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000174669.12	SLC29A2	protein_coding	2123	1306	1348	44.2630	10.9768	11.8684
ENSG00000174672.16	BRSK2	protein_coding	5	5	0	0.0411	0.0102	0.0110
ENSG00000174677.4	VN1R6P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000174678.9	FAM47DP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000174680.10	GRIK1-AS1	lncRNA	3	1	2	0.0369	0.0092	0.0099
ENSG00000174684.7	B4GAT1	protein_coding	3251	1657	1596	91.8605	22.7805	24.6309
ENSG00000174695.10	TMEM167A	protein_coding	11599	5864	5735	135.2064	33.5298	36.2533
ENSG00000174697.5	LEP	protein_coding	4	1	3	0.0662	0.0164	0.0177
ENSG00000174705.13	SH3PXD2B	protein_coding	6375	3216	3160	43.8532	10.8752	11.7585
ENSG00000174715.7	PPIAP72	processed_pseudogene	5	1	4	0.5626	0.1395	0.1509
ENSG00000174718.12	RESF1	protein_coding	6084	3024	3060	51.9145	12.8743	13.9200
ENSG00000174720.16	LARP7	protein_coding	2374	1683	1663	33.6911	8.3550	9.0337
ENSG00000174721.10	FGFBP3	protein_coding	239	135	150	5.3089	1.3166	1.4235
ENSG00000174738.13	NR1D2	protein_coding	5757	2931	2826	56.3576	13.9761	15.1113
ENSG00000174740.8	PABPC5	protein_coding	89	43	46	1.4630	0.3628	0.3923
ENSG00000174744.14	BRMS1	protein_coding	6542	3229	3315	147.5723	36.5964	39.5690
ENSG00000174748.22	RPL15	protein_coding	47752	23606	24267	379.2206	94.0429	101.6817
ENSG00000174749.6	FAM241A	protein_coding	4517	2270	2247	28.9642	7.1828	7.7663
ENSG00000174775.17	HRAS	protein_coding	1709	853	856	51.5518	12.7843	13.8228
ENSG00000174776.11	WDR49	protein_coding	3	0	3	0.0437	0.0108	0.0117
ENSG00000174780.17	SRP72	protein_coding	11549	5671	5878	106.5815	26.4311	28.5781
ENSG00000174788.10	PCP2	protein_coding	68	60	57	5.0082	1.2420	1.3429
ENSG00000174791.11	RIN1	protein_coding	964	532	532	10.1671	2.5213	2.7261
ENSG00000174792.11	ODAPH	protein_coding	12	6	6	0.3336	0.0827	0.0894
ENSG00000174796.12	THAP6	protein_coding	1115	589	653	8.8721	2.2002	2.3789
ENSG00000174799.11	CEP135	protein_coding	1024	518	506	6.7227	1.6672	1.8026
ENSG00000174804.4	FZD4	protein_coding	3400	3461	3338	26.1018	6.4730	6.9988
ENSG00000174807.4	CD248	protein_coding	4621	2299	2323	102.7271	25.4753	27.5446
ENSG00000174808.12	BTC	protein_coding	103	52	51	2.2017	0.5460	0.5904
ENSG00000174827.14	PDZK1	protein_coding	71	39	33	1.6236	0.4026	0.4353
ENSG00000174837.15	ADGRE1	protein_coding	91	50	50	1.3921	0.3452	0.3733
ENSG00000174839.13	DENND6A	protein_coding	3068	1714	1621	34.0149	8.4354	9.1205
ENSG00000174840.9	PDE12	protein_coding	4004	1991	2013	25.3621	6.2895	6.8004
ENSG00000174842.17	GLMN	protein_coding	752	363	389	14.6549	3.6343	3.9295
ENSG00000174844.14	DNAH12	protein_coding	28	13	15	0.1196	0.0297	0.0321
ENSG00000174851.16	YIF1A	protein_coding	8246	4121	4141	199.4160	49.4531	53.4701
ENSG00000174871.11	CNIH2	protein_coding	225	132	120	6.1404	1.5228	1.6464
ENSG00000174876.16	AMY1B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000174885.13	NLRP6	protein_coding	8	5	3	0.1420	0.0352	0.0381
ENSG00000174886.14	NDUFA11	protein_coding	229	111	122	2.6837	0.6655	0.7196
ENSG00000174891.13	RSRC1	protein_coding	2129	1405	1272	23.5950	5.8513	6.3266
ENSG00000174898.16	CATSPERD	protein_coding	1	1	0	0.0204	0.0051	0.0055
ENSG00000174899.12	SLC66A1L	transcribed_unitary_pseudogene	246	118	128	4.1806	1.0367	1.1210
ENSG00000174903.16	RAB1B	protein_coding	8902	13152	13449	258.8883	64.2017	69.4166
ENSG00000174912.7	METTL15P1	processed_pseudogene	127	68	59	6.8920	1.7092	1.8480
ENSG00000174914.3	OR9G1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000174915.12	PTDSS2	protein_coding	3100	1525	1587	28.7538	7.1307	7.7099
ENSG00000174917.9	MICOS13	protein_coding	2092	1009	1092	80.4866	19.9599	21.5811
ENSG00000174928.16	C3orf33	protein_coding	43	21	22	1.1832	0.2934	0.3172
ENSG00000174930.4	VN2R1P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000174937.5	OR5M3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000174938.14	SEZ6L2	protein_coding	356	182	175	4.9121	1.2182	1.3171
ENSG00000174939.11	ASPHD1	protein_coding	36	39	42	0.8830	0.2190	0.2368
ENSG00000174943.11	KCTD13	protein_coding	1069	547	567	9.3873	2.3279	2.5170
ENSG00000174944.9	P2RY14	protein_coding	189	94	95	3.7087	0.9197	0.9944
ENSG00000174945.13	AMZ1	protein_coding	299	149	152	2.4185	0.5998	0.6485
ENSG00000174946.7	GPR171	protein_coding	40	22	19	1.2533	0.3108	0.3360
ENSG00000174948.6	GPR149	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000174950.11	CD164L2	protein_coding	137	73	64	3.8963	0.9662	1.0447
ENSG00000174951.11	FUT1	protein_coding	598	282	316	7.8086	1.9364	2.0937
ENSG00000174953.14	DHX36	protein_coding	4918	2537	2381	26.4310	6.5546	7.0870
ENSG00000174957.1	OR5J2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000174963.18	ZIC4	protein_coding	12	11	11	0.0799	0.0198	0.0214
ENSG00000174970.5	OR10AG1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000174977.8	AC026271.1	processed_pseudogene	236	109	127	9.9285	2.4622	2.6621
ENSG00000174982.4	OR4S2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000174989.13	FBXW8	protein_coding	1830	1106	1019	19.9231	4.9407	5.3420
ENSG00000174990.8	CA5A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000174992.8	ZG16	protein_coding	31	13	18	0.5642	0.1399	0.1513
ENSG00000174996.12	KLC2	protein_coding	6264	4048	3812	64.8351	16.0784	17.3844
ENSG00000175003.15	SLC22A1	protein_coding	30	15	15	0.7442	0.1846	0.1996
ENSG00000175018.13	TEX36	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000175029.17	CTBP2	protein_coding	5206	4323	4340	26.7033	6.6222	7.1601
ENSG00000175040.6	CHST2	protein_coding	299	123	176	4.0937	1.0152	1.0977
ENSG00000175048.17	ZDHHC14	protein_coding	673	351	322	3.4285	0.8502	0.9193
ENSG00000175054.16	ATR	protein_coding	3487	1771	1837	7.2611	1.8007	1.9469
ENSG00000175061.18	SNHG29	lncRNA	13126	14325	13184	103.7312	25.7243	27.8138
ENSG00000175063.17	UBE2C	protein_coding	903	444	459	39.8205	9.8751	10.6772
ENSG00000175065.12	DSG4	protein_coding	6	3	3	0.0725	0.0180	0.0194
ENSG00000175066.16	GK5	protein_coding	2042	1049	993	9.5365	2.3650	2.5571
ENSG00000175073.8	VCPIP1	protein_coding	5978	2967	3011	34.0510	8.4443	9.1302
ENSG00000175077.6	RTP1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000175084.12	DES	protein_coding	54	34	29	1.2454	0.3088	0.3339
ENSG00000175087.10	PDIK1L	protein_coding	2068	1054	1014	25.7185	6.3779	6.8960
ENSG00000175093.5	SPSB4	protein_coding	99	53	46	1.4794	0.3669	0.3967
ENSG00000175097.8	RAG2	protein_coding	0	32	38	0.0000	0.0000	0.0000
ENSG00000175104.15	TRAF6	protein_coding	2123	1094	1029	14.8106	3.6729	3.9712
ENSG00000175105.8	ZNF654	protein_coding	2005	1060	1057	16.7211	4.1467	4.4835
ENSG00000175106.17	TVP23C	protein_coding	98	57	52	0.8231	0.2041	0.2207
ENSG00000175110.12	MRPS22	protein_coding	1196	1071	1065	12.6022	3.1252	3.3791
ENSG00000175115.13	PACS1	protein_coding	9515	4770	4776	56.2841	13.9579	15.0916
ENSG00000175121.11	WFDC5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000175130.7	MARCKSL1	protein_coding	13479	6710	6771	494.4332	122.6144	132.5740
ENSG00000175137.11	SH3BP5L	protein_coding	2378	1204	1174	23.5598	5.8426	6.3172
ENSG00000175143.5	OR2T1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000175147.13	TMEM51-AS1	lncRNA	91	239	209	0.4310	0.1069	0.1156
ENSG00000175155.11	YPEL2	protein_coding	2143	1157	1144	13.9673	3.4637	3.7451
ENSG00000175161.14	CADM2	protein_coding	56	22	34	0.3181	0.0789	0.0853
ENSG00000175164.15	ABO	protein_coding	31	19	12	0.2714	0.0673	0.0728
ENSG00000175166.17	PSMD2	protein_coding	16701	8279	8422	190.9503	47.3537	51.2001
ENSG00000175170.16	FAM182B	lncRNA	15	7	8	0.1244	0.0309	0.0334
ENSG00000175175.6	PPM1E	protein_coding	279	168	170	2.4119	0.5981	0.6467
ENSG00000175182.15	FAM131A	protein_coding	1055	608	613	6.7035	1.6624	1.7974
ENSG00000175183.10	CSRP2	protein_coding	738	370	370	7.1640	1.7766	1.9209
ENSG00000175189.4	INHBC	protein_coding	11	6	5	0.1948	0.0483	0.0522
ENSG00000175193.14	PARL	protein_coding	288	154	134	7.2013	1.7858	1.9309
ENSG00000175197.12	DDIT3	protein_coding	704	586	614	30.5462	7.5751	8.1904
ENSG00000175198.17	PCCA	protein_coding	510	316	279	3.9685	0.9841	1.0641
ENSG00000175202.6	HIGD2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000175203.17	DCTN2	protein_coding	6442	3960	4097	36.5508	9.0642	9.8005
ENSG00000175206.10	NPPA	protein_coding	6	14	20	0.3038	0.0753	0.0815
ENSG00000175213.3	ZNF408	protein_coding	809	396	413	16.0078	3.9698	4.2922
ENSG00000175215.11	CTDSP2	protein_coding	21138	10544	10595	220.6803	54.7265	59.1718
ENSG00000175216.15	CKAP5	protein_coding	13325	6609	6717	88.5056	21.9485	23.7313
ENSG00000175220.12	ARHGAP1	protein_coding	13043	6398	6646	120.4279	29.8649	32.2907
ENSG00000175221.15	MED16	protein_coding	3009	1512	1497	40.4169	10.0230	10.8371
ENSG00000175224.16	ATG13	protein_coding	7089	3747	3779	57.4228	14.2403	15.3970
ENSG00000175229.7	GAL3ST3	protein_coding	1	1	0	0.0155	0.0039	0.0042
ENSG00000175262.14	C1orf127	protein_coding	16	14	2	0.2539	0.0630	0.0681
ENSG00000175264.8	CHST1	protein_coding	404	210	218	4.9102	1.2177	1.3166
ENSG00000175265.17	GOLGA8A	protein_coding	1349	701	648	11.3336	2.8106	3.0389
ENSG00000175267.15	VWA3A	protein_coding	13	6	7	0.1464	0.0363	0.0392
ENSG00000175274.19	TP53I11	protein_coding	9361	4814	4846	72.2753	17.9235	19.3794
ENSG00000175279.22	CENPS	protein_coding	49	23	26	1.5897	0.3942	0.4263
ENSG00000175283.8	DOLK	protein_coding	1669	872	797	45.6359	11.3173	12.2365
ENSG00000175287.19	PHYHD1	protein_coding	576	273	304	11.4856	2.8483	3.0797
ENSG00000175294.6	CATSPER1	protein_coding	68	38	30	1.4557	0.3610	0.3903
ENSG00000175302.5	ANKRD30BP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000175305.17	CCNE2	protein_coding	636	1079	939	8.2028	2.0342	2.1994
ENSG00000175309.15	PHYKPL	protein_coding	1756	1986	2001	11.8003	2.9264	3.1641
ENSG00000175311.7	ANKS4B	protein_coding	1	1	0	0.0131	0.0033	0.0035
ENSG00000175315.3	CST6	protein_coding	171	86	85	16.3808	4.0623	4.3922
ENSG00000175318.12	GRAMD2A	protein_coding	73	27	46	0.8296	0.2057	0.2225
ENSG00000175319.3	NF1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000175322.12	ZNF519	protein_coding	155	98	83	0.5568	0.1381	0.1493
ENSG00000175324.10	LSM1	protein_coding	843	1350	1172	28.5242	7.0737	7.6483
ENSG00000175325.2	PROP1	protein_coding	4	1	3	0.1549	0.0384	0.0415
ENSG00000175329.13	ISX	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000175334.8	BANF1	protein_coding	10930	5623	5322	414.3316	102.7500	111.0961
ENSG00000175336.10	APOF	protein_coding	15	10	5	0.4861	0.1205	0.1303
ENSG00000175344.19	CHRNA7	protein_coding	14	8	6	0.0374	0.0093	0.0100
ENSG00000175348.11	TMEM9B	protein_coding	8272	4180	4163	166.0548	41.1799	44.5248
ENSG00000175352.11	NRIP3	protein_coding	27732	13960	13795	381.4409	94.5935	102.2770
ENSG00000175354.20	PTPN2	protein_coding	1554	749	805	10.1087	2.5068	2.7105
ENSG00000175356.14	SCUBE2	protein_coding	31099	18285	18676	220.0678	54.5746	59.0075
ENSG00000175376.9	EIF1AD	protein_coding	4228	2081	2161	72.0679	17.8721	19.3238
ENSG00000175387.16	SMAD2	protein_coding	7138	3555	3583	11.1128	2.7559	2.9797
ENSG00000175390.15	EIF3F	protein_coding	10581	5296	5285	39.6438	9.8313	10.6298
ENSG00000175395.16	ZNF25	protein_coding	1609	781	828	21.4344	5.3155	5.7473
ENSG00000175398.2	OR10P1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000175414.7	ARL10	protein_coding	929	661	697	4.6052	1.1420	1.2348
ENSG00000175416.16	CLTB	protein_coding	3001	1500	1501	86.6972	21.5000	23.2464
ENSG00000175426.11	PCSK1	protein_coding	41	16	25	0.4340	0.1076	0.1164
ENSG00000175445.17	LPL	protein_coding	1285	649	636	17.6404	4.3746	4.7300
ENSG00000175449.14	RFESD	protein_coding	212	253	210	2.3751	0.5890	0.6368
ENSG00000175455.16	CCDC14	protein_coding	1723	879	844	8.5308	2.1155	2.2874
ENSG00000175463.12	TBC1D10C	protein_coding	185	105	92	2.0845	0.5169	0.5589
ENSG00000175467.15	SART1	protein_coding	5475	2760	2715	67.6001	16.7641	18.1258
ENSG00000175470.20	PPP2R2D	protein_coding	1915	985	932	14.6915	3.6433	3.9393
ENSG00000175471.19	MCTP1	protein_coding	467	230	238	2.1907	0.5433	0.5874
ENSG00000175482.9	POLD4	protein_coding	407	196	212	7.5576	1.8742	2.0264
ENSG00000175485.2	OR52W1	protein_coding	7	3	4	0.3563	0.0884	0.0955
ENSG00000175489.10	LRRC25	protein_coding	560	293	267	13.0851	3.2450	3.5086
ENSG00000175497.17	DPP10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000175505.11	CLCF1	protein_coding	269	129	140	8.3088	2.0605	2.2279
ENSG00000175509.8	ACRP1	processed_pseudogene	5	2	3	0.4062	0.1007	0.1089
ENSG00000175513.9	TSGA10IP	protein_coding	2	2	1	0.0550	0.0136	0.0147
ENSG00000175514.2	GPR152	protein_coding	0	6	4	0.0000	0.0000	0.0000
ENSG00000175518.8	UBQLNL	protein_coding	19	7	12	0.4436	0.1100	0.1189
ENSG00000175520.9	UBQLN3	protein_coding	1	0	1	0.0235	0.0058	0.0063
ENSG00000175535.6	PNLIP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000175536.7	LIPT2	protein_coding	294	154	140	7.0319	1.7439	1.8855
ENSG00000175538.11	KCNE3	protein_coding	383	336	309	6.0350	1.4966	1.6182
ENSG00000175544.14	CABP4	protein_coding	149	80	80	1.6194	0.4016	0.4342
ENSG00000175548.9	ALG10B	protein_coding	1028	514	514	5.1783	1.2842	1.3885
ENSG00000175550.8	DRAP1	protein_coding	6269	3134	3135	206.4546	51.1987	55.3574
ENSG00000175556.17	LONRF3	protein_coding	217	114	103	3.0453	0.7552	0.8165
ENSG00000175564.13	UCP3	protein_coding	93	55	39	1.5800	0.3918	0.4236
ENSG00000175567.11	UCP2	protein_coding	6775	3411	3364	138.8042	34.4220	37.2180
ENSG00000175573.7	C11orf68	protein_coding	4157	1978	2182	138.3470	34.3087	37.0955
ENSG00000175575.13	PAAF1	protein_coding	3043	1547	1501	21.7834	5.4021	5.8409
ENSG00000175581.14	MRPL48	protein_coding	3110	1562	1548	46.0491	11.4197	12.3473
ENSG00000175582.20	RAB6A	protein_coding	19181	10265	10475	222.1720	55.0964	59.5717
ENSG00000175591.12	P2RY2	protein_coding	2173	1116	1057	13.7642	3.4134	3.6906
ENSG00000175592.9	FOSL1	protein_coding	441	218	224	13.2534	3.2867	3.5537
ENSG00000175595.15	ERCC4	protein_coding	1386	898	888	9.2842	2.3024	2.4894
ENSG00000175600.16	SUGCT	protein_coding	816	432	384	16.3575	4.0565	4.3860
ENSG00000175602.4	CCDC85B	protein_coding	566	297	270	33.3311	8.2658	8.9372
ENSG00000175604.2	AC007601.1	lncRNA	2	1	1	0.0575	0.0142	0.0154
ENSG00000175606.11	TMEM70	protein_coding	2182	1128	1054	41.4960	10.2906	11.1265
ENSG00000175611.12	LINC00476	lncRNA	94	55	70	0.8021	0.1989	0.2151
ENSG00000175619.3	OR4B1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000175634.15	RPS6KB2	protein_coding	1171	820	870	11.4200	2.8320	3.0621
ENSG00000175643.10	RMI2	protein_coding	753	404	351	11.8257	2.9327	3.1709
ENSG00000175646.4	PRM1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000175658.4	DRD5P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000175662.18	TOM1L2	protein_coding	2627	1306	1321	18.9466	4.6986	5.0802
ENSG00000175664.10	TEX26	protein_coding	408	260	302	13.5705	3.3653	3.6387
ENSG00000175676.15	GOLGA8DP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000175691.9	ZNF77	protein_coding	254	128	126	5.9107	1.4658	1.5849
ENSG00000175697.11	GPR156	protein_coding	22	8	14	0.2017	0.0500	0.0541
ENSG00000175699.15	CCDC197	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000175701.10	MTLN	protein_coding	252	126	127	6.9678	1.7279	1.8683
