# gene-model: GENCODE v36
ENSG00000175707.9	KDF1	protein_coding	821	386	435	25.0991	6.2243	6.7299
ENSG00000175711.8	B3GNTL1	protein_coding	250	454	497	2.0574	0.5102	0.5517
ENSG00000175718.10	RBMXL3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000175727.14	MLXIP	protein_coding	3871	1865	2006	15.8296	3.9256	4.2444
ENSG00000175728.4	LINC02873	lncRNA	3	1	2	0.0480	0.0119	0.0129
ENSG00000175730.8	BAK1P1	processed_pseudogene	12	6	6	1.0700	0.2653	0.2869
ENSG00000175741.5	RWDD4P2	processed_pseudogene	83	44	39	8.3604	2.0733	2.2417
ENSG00000175745.14	NR2F1	protein_coding	723	403	398	9.5087	2.3580	2.5496
ENSG00000175746.6	C15orf54	lncRNA	17	5	12	0.3132	0.0777	0.0840
ENSG00000175749.11	EIF3KP1	processed_pseudogene	2	1	1	0.1729	0.0429	0.0464
ENSG00000175756.13	AURKAIP1	protein_coding	2478	1197	1282	84.1985	20.8804	22.5764
ENSG00000175764.14	TTLL11	protein_coding	204	94	111	3.2727	0.8116	0.8775
ENSG00000175766.13	EIF4E1B	protein_coding	2	0	2	0.0323	0.0080	0.0087
ENSG00000175768.13	TOMM5	protein_coding	64	31	33	1.0065	0.2496	0.2699
ENSG00000175772.11	LINC01106	lncRNA	38	21	21	0.7049	0.1748	0.1890
ENSG00000175773.13	ZBTB44-DT	lncRNA	8	3	5	0.1726	0.0428	0.0463
ENSG00000175779.4	LINC02694	lncRNA	14	4	10	0.0937	0.0232	0.0251
ENSG00000175782.11	SLC35E3	protein_coding	1850	925	925	4.5120	1.1189	1.2098
ENSG00000175785.13	PRIMA1	protein_coding	189	112	77	2.7511	0.6822	0.7377
ENSG00000175787.17	ZNF169	protein_coding	265	137	131	2.6486	0.6568	0.7102
ENSG00000175792.12	RUVBL1	protein_coding	4150	3328	3498	33.6305	8.3400	9.0175
ENSG00000175793.12	SFN	protein_coding	1847	866	981	80.0790	19.8588	21.4718
ENSG00000175800.5	OR52B3P	unitary_pseudogene	3	1	2	0.1833	0.0455	0.0492
ENSG00000175806.15	MSRA	protein_coding	300	171	129	4.1114	1.0196	1.1024
ENSG00000175809.6	CBLL2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000175820.4	CCDC168	protein_coding	9	6	3	0.0238	0.0059	0.0064
ENSG00000175826.12	CTDNEP1	protein_coding	1724	1199	1255	37.0895	9.1978	9.9449
ENSG00000175832.13	ETV4	protein_coding	230	150	137	3.7108	0.9202	0.9950
ENSG00000175841.8	FAM172BP	processed_pseudogene	3	2	1	0.1562	0.0387	0.0419
ENSG00000175854.14	SWI5	protein_coding	1176	839	836	26.6870	6.6181	7.1557
ENSG00000175857.8	GAPT	protein_coding	479	232	247	8.2994	2.0582	2.2254
ENSG00000175866.15	BAIAP2	protein_coding	2669	1599	1661	14.7122	3.6485	3.9448
ENSG00000175868.14	CALCB	protein_coding	2	1	1	0.0288	0.0071	0.0077
ENSG00000175874.10	CREG2	protein_coding	45	26	19	0.3615	0.0897	0.0969
ENSG00000175877.4	TMEM270	protein_coding	55	26	29	3.2023	0.7941	0.8586
ENSG00000175879.9	HOXD8	protein_coding	1318	864	866	28.4305	7.0505	7.6232
ENSG00000175886.10	RPL7AP66	processed_pseudogene	15	7	8	1.0620	0.2634	0.2848
ENSG00000175893.12	ZDHHC21	protein_coding	2529	1284	1245	15.2785	3.7889	4.0967
ENSG00000175894.18	TSPEAR	protein_coding	3	0	4	0.0381	0.0095	0.0102
ENSG00000175895.4	PLEKHF2	protein_coding	11690	5881	5809	209.9904	52.0755	56.3054
ENSG00000175899.15	A2M	protein_coding	31560	16917	16814	283.2806	70.2507	75.9570
ENSG00000175906.5	ARL4D	protein_coding	545	302	243	19.5861	4.8572	5.2517
ENSG00000175920.18	DOK7	protein_coding	432	211	222	6.0700	1.5053	1.6276
ENSG00000175928.6	LRRN1	protein_coding	6145	3159	3086	54.4419	13.5010	14.5977
ENSG00000175931.13	UBE2O	protein_coding	3990	1967	2025	35.2835	8.7499	9.4607
ENSG00000175938.7	ORAI3	protein_coding	422	203	219	9.0616	2.2472	2.4297
ENSG00000175946.8	KLHL38	protein_coding	113	57	56	3.2332	0.8018	0.8669
ENSG00000175967.4	LINC02880	lncRNA	2	1	1	0.0502	0.0124	0.0135
ENSG00000175970.11	UNC119B	protein_coding	1732	1147	1085	18.9910	4.7096	5.0921
ENSG00000175984.15	DENND2C	protein_coding	223	104	119	1.7060	0.4231	0.4574
ENSG00000175985.10	PLEKHD1	protein_coding	454	218	236	3.1797	0.7885	0.8526
ENSG00000176007.10	FAM220BP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000176009.3	ASCL3	protein_coding	1	0	1	0.0896	0.0222	0.0240
ENSG00000176014.13	TUBB6	protein_coding	5550	3852	3715	79.8631	19.8052	21.4140
ENSG00000176018.13	LYSMD3	protein_coding	4020	2086	2048	51.1267	12.6789	13.7088
ENSG00000176020.9	AMIGO3	protein_coding	1	0	1	0.0199	0.0049	0.0053
ENSG00000176022.7	B3GALT6	protein_coding	1434	695	739	28.9918	7.1897	7.7737
ENSG00000176024.18	ZNF613	protein_coding	678	319	359	9.9791	2.4747	2.6757
ENSG00000176029.14	C11orf16	protein_coding	6	5	3	0.1305	0.0324	0.0350
ENSG00000176040.13	TMPRSS7	protein_coding	6	3	3	0.1116	0.0277	0.0299
ENSG00000176043.5	AC007160.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000176046.9	NUPR1	protein_coding	916	433	483	9.4311	2.3388	2.5288
ENSG00000176049.16	JAKMIP2	protein_coding	59	37	35	0.3636	0.0902	0.0975
ENSG00000176054.6	RPL23P2	processed_pseudogene	17	9	8	2.2900	0.5679	0.6140
ENSG00000176055.10	MBLAC2	protein_coding	1331	736	659	13.3053	3.2996	3.5676
ENSG00000176058.13	TPRN	protein_coding	2780	1390	1391	29.8530	7.4032	8.0046
ENSG00000176076.7	KCNE5	protein_coding	2	1	1	0.0770	0.0191	0.0206
ENSG00000176083.18	ZNF683	protein_coding	143	71	72	3.4088	0.8453	0.9140
ENSG00000176087.15	SLC35A4	protein_coding	9055	4659	4451	140.7645	34.9082	37.7437
ENSG00000176092.16	CRYBG2	protein_coding	29	13	16	0.2385	0.0592	0.0640
ENSG00000176095.12	IP6K1	protein_coding	6828	3383	3445	74.4646	18.4665	19.9664
ENSG00000176101.12	SSNA1	protein_coding	1985	986	999	96.2131	23.8599	25.7979
ENSG00000176102.13	CSTF3	protein_coding	2160	1427	1528	27.1424	6.7310	7.2778
ENSG00000176105.14	YES1	protein_coding	3860	2090	2071	42.9217	10.6441	11.5087
ENSG00000176108.9	CHMP6	protein_coding	882	719	724	23.6158	5.8565	6.3322
ENSG00000176115.9	AQP7P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000176124.15	DLEU1	lncRNA	166	114	116	0.3916	0.0971	0.1050
ENSG00000176125.7	UFSP1	protein_coding	87	45	47	4.9586	1.2297	1.3296
ENSG00000176134.5	AL445665.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000176136.6	MC5R	protein_coding	1	0	1	0.0298	0.0074	0.0080
ENSG00000176142.13	TMEM39A	protein_coding	2309	1161	1149	22.3186	5.5348	5.9844
ENSG00000176148.16	TCP11L1	protein_coding	1188	895	923	12.5459	3.1113	3.3640
ENSG00000176153.12	GPX2	protein_coding	37	20	17	1.3998	0.3471	0.3753
ENSG00000176155.19	CCDC57	protein_coding	2940	1479	1577	13.4523	3.3360	3.6070
ENSG00000176160.11	HSF5	protein_coding	4	3	1	0.0551	0.0137	0.0148
ENSG00000176165.12	FOXG1	protein_coding	3	2	1	0.0487	0.0121	0.0131
ENSG00000176170.14	SPHK1	protein_coding	3067	1449	1620	39.3862	9.7674	10.5608
ENSG00000176171.11	BNIP3	protein_coding	3298	1611	1689	35.1229	8.7101	9.4176
ENSG00000176177.10	ENTHD1	protein_coding	29	11	18	0.5360	0.1329	0.1437
ENSG00000176182.6	MYPOP	protein_coding	407	203	204	12.1735	3.0189	3.2641
ENSG00000176183.8	AC233964.1	processed_pseudogene	1	1	0	0.0521	0.0129	0.0140
ENSG00000176194.18	CIDEA	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176198.3	OR11H4	protein_coding	1	0	1	0.0342	0.0085	0.0092
ENSG00000176200.1	OR4D11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176204.13	LRRTM4	protein_coding	1	0	1	0.0105	0.0026	0.0028
ENSG00000176208.9	ATAD5	protein_coding	683	366	343	5.4715	1.3569	1.4671
ENSG00000176209.12	SMIM19	protein_coding	3180	1650	1703	44.2981	10.9855	11.8778
ENSG00000176219.3	OR11H6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176222.9	ZNF404	protein_coding	81	41	40	1.8545	0.4599	0.4972
ENSG00000176225.15	RTTN	protein_coding	634	311	325	1.8573	0.4606	0.4980
ENSG00000176230.7	OR4K17	protein_coding	1	0	1	0.0112	0.0028	0.0030
ENSG00000176231.2	OR10H4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176232.10	AC092634.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000176236.6	RPP38-DT	lncRNA	17	8	12	0.5625	0.1395	0.1508
ENSG00000176239.7	OR51B6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176243.9	CDV3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000176244.7	ACBD7	protein_coding	99	52	47	1.5833	0.3926	0.4245
ENSG00000176246.1	OR4L1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176248.9	ANAPC2	protein_coding	1824	911	913	18.9518	4.6999	5.0816
ENSG00000176253.4	OR4K13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176256.10	HMGB4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176261.15	ZBTB8OS	protein_coding	1023	550	588	16.4300	4.0745	4.4054
ENSG00000176268.5	CYCSP34	processed_pseudogene	10	4	6	1.8655	0.4626	0.5002
ENSG00000176269.3	OR4F21	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176273.15	SLC35G1	protein_coding	464	228	236	3.8532	0.9556	1.0332
ENSG00000176281.4	OR4K5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176289.4	IDSP1	unprocessed_pseudogene	10	19	4	1.5082	0.3740	0.4044
ENSG00000176290.8	OR4K3	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000176293.20	ZNF135	protein_coding	740	1108	1124	6.5387	1.6215	1.7532
ENSG00000176294.6	OR4N2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176299.5	OR4M1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176302.13	FOXR1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176312.4	OR4H12P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000176318.8	FOXN3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000176320.2	AL138899.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000176340.4	COX8A	protein_coding	1528	751	778	175.4106	43.5001	47.0334
ENSG00000176343.5	RPL37AP8	processed_pseudogene	2	2	0	0.4109	0.1019	0.1102
ENSG00000176349.11	AC104129.1	lncRNA	1	1	1	0.0119	0.0030	0.0032
ENSG00000176358.15	TAC4	protein_coding	17	13	12	0.9631	0.2388	0.2582
ENSG00000176371.14	ZSCAN2	protein_coding	487	473	477	5.6617	1.4040	1.5181
ENSG00000176378.8	PFN1P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000176381.6	PRR18	protein_coding	1	1	0	0.0180	0.0045	0.0048
ENSG00000176383.9	B3GNT4	protein_coding	15	994	1060	0.1869	0.0463	0.0501
ENSG00000176386.9	CDC26	protein_coding	478	230	248	23.0898	5.7260	6.1911
ENSG00000176387.7	HSD11B2	protein_coding	354	182	181	7.5189	1.8646	2.0161
ENSG00000176390.12	CRLF3	protein_coding	1247	877	856	16.1161	3.9966	4.3213
ENSG00000176393.11	RNPEP	protein_coding	4060	3205	3168	66.6404	16.5261	17.8685
ENSG00000176396.11	EID2	protein_coding	937	468	469	36.5204	9.0567	9.7923
ENSG00000176399.4	DMRTA1	protein_coding	14	4	10	0.1421	0.0352	0.0381
ENSG00000176401.6	EID2B	protein_coding	151	100	84	4.5891	1.1380	1.2305
ENSG00000176402.6	GJC3	protein_coding	96	54	65	4.8652	1.2065	1.3045
ENSG00000176406.23	RIMS2	protein_coding	28	14	14	0.1137	0.0282	0.0305
ENSG00000176407.18	KCMF1	protein_coding	3511	1850	1661	24.9885	6.1969	6.7003
ENSG00000176410.8	DNAJC30	protein_coding	614	393	368	13.7303	3.4050	3.6815
ENSG00000176422.14	SPRYD4	protein_coding	937	840	758	4.9343	1.2237	1.3230
ENSG00000176428.6	VPS37D	protein_coding	186	97	89	6.5111	1.6147	1.7459
ENSG00000176435.7	CLEC14A	protein_coding	686	345	341	18.5783	4.6072	4.9815
ENSG00000176438.12	SYNE3	protein_coding	601	289	314	1.8764	0.4653	0.5031
ENSG00000176444.19	CLK2	protein_coding	1890	961	929	29.3007	7.2663	7.8565
ENSG00000176454.14	LPCAT4	protein_coding	1178	572	606	14.2076	3.5234	3.8095
ENSG00000176463.14	SLCO3A1	protein_coding	971	545	549	5.8443	1.4493	1.5671
ENSG00000176472.10	ZNF575	protein_coding	127	426	390	2.2353	0.5543	0.5994
ENSG00000176473.13	WDR25	protein_coding	627	332	322	8.4299	2.0905	2.2603
ENSG00000176476.9	SGF29	protein_coding	1077	707	754	28.7555	7.1311	7.7103
ENSG00000176485.12	PLAAT3	protein_coding	4687	2340	2348	79.6046	19.7411	21.3446
ENSG00000176490.5	DIRAS1	protein_coding	1035	540	496	17.0674	4.2325	4.5763
ENSG00000176495.3	OR5AN1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176510.5	OR10AC1	polymorphic_pseudogene	3	1	2	0.0587	0.0146	0.0157
ENSG00000176515.1	AL033381.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000176531.10	PHLDB3	protein_coding	485	252	233	6.0409	1.4981	1.6198
ENSG00000176532.4	PRR15	protein_coding	3851	1936	1918	111.6514	27.6884	29.9375
ENSG00000176533.13	GNG7	protein_coding	714	366	348	8.9069	2.2088	2.3882
ENSG00000176540.3	OR4C5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176542.10	USF3	protein_coding	3721	1898	1837	15.3602	3.8092	4.1186
ENSG00000176547.10	OR4C3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176555.1	OR4S1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176563.10	CNTD1	protein_coding	144	1875	1801	2.4399	0.6051	0.6542
ENSG00000176566.5	DCAF4L2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176567.1	OR4X1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176571.12	CNBD1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176584.18	DMBT1L1	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000176593.8	AC008969.1	lncRNA	285	169	174	1.7621	0.4370	0.4725
ENSG00000176595.4	KBTBD11	protein_coding	360	174	186	2.9541	0.7326	0.7921
ENSG00000176597.12	B3GNT5	protein_coding	352	321	310	2.4569	0.6093	0.6588
ENSG00000176601.13	MAP3K19	protein_coding	3	1	2	0.0209	0.0052	0.0056
ENSG00000176605.9	C14orf177	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000176619.13	LMNB2	protein_coding	3191	1606	1585	33.5425	8.3182	8.9939
ENSG00000176623.12	RMDN1	protein_coding	5119	2739	2575	52.2872	12.9667	14.0199
ENSG00000176624.12	MEX3C	protein_coding	2210	1158	1052	15.9229	3.9487	4.2695
ENSG00000176635.18	HORMAD2	protein_coding	0	2	0	0.0000	0.0000	0.0000
ENSG00000176641.11	RNF152	protein_coding	2937	1517	1420	16.3084	4.0443	4.3728
ENSG00000176654.12	NANOGP1	transcribed_unprocessed_pseudogene	3	4	0	0.0837	0.0208	0.0224
ENSG00000176658.17	MYO1D	protein_coding	15751	7861	8197	109.0912	27.0535	29.2510
ENSG00000176659.9	C20orf197	lncRNA	23	10	13	0.3842	0.0953	0.1030
ENSG00000176678.6	FOXL1	protein_coding	88	41	47	0.9947	0.2467	0.2667
ENSG00000176679.9	TGIF2LY	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176681.14	LRRC37A	protein_coding	38	21	27	0.3312	0.0821	0.0888
ENSG00000176692.8	FOXC2	protein_coding	64	40	40	1.2515	0.3104	0.3356
ENSG00000176695.8	OR4F17	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176697.20	BDNF	protein_coding	500	357	319	3.6634	0.9085	0.9823
ENSG00000176700.20	SCAND2P	transcribed_unprocessed_pseudogene	88	1159	1261	0.4657	0.1155	0.1249
ENSG00000176714.10	CCDC121	protein_coding	422	216	220	8.4118	2.0860	2.2555
ENSG00000176715.17	ACSF3	protein_coding	771	448	444	2.9999	0.7439	0.8044
ENSG00000176716.5	OR10AB1P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000176720.6	BOK	protein_coding	1620	848	781	34.2799	8.5011	9.1916
ENSG00000176723.10	ZNF843	protein_coding	85	40	45	1.0552	0.2617	0.2829
ENSG00000176728.10	TTTY14	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000176731.12	RBIS	protein_coding	868	2131	2171	19.3644	4.8022	5.1922
ENSG00000176732.7	PFN4	protein_coding	93	50	43	3.2860	0.8149	0.8811
ENSG00000176742.3	OR51V1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176746.6	MAGEB6	protein_coding	2	1	1	0.0582	0.0144	0.0156
ENSG00000176748.6	OR52Z1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000176749.9	CDK5R1	protein_coding	530	243	287	7.6130	1.8880	2.0413
ENSG00000176752.6	OR51A1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000176753.5	C15orf56	lncRNA	76	51	43	1.8690	0.4635	0.5011
ENSG00000176754.13	LINC00303	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000176761.7	ZNF285B	unprocessed_pseudogene	12	9	3	0.3851	0.0955	0.1033
ENSG00000176769.9	TCERG1L	protein_coding	10	5	5	0.1079	0.0267	0.0289
ENSG00000176771.17	NCKAP5	protein_coding	1590	824	766	9.4289	2.3383	2.5282
ENSG00000176774.6	MAGEB18	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176782.3	DEFB104A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176783.15	RUFY1	protein_coding	3995	2178	2133	38.3929	9.5210	10.2944
ENSG00000176787.2	OR52E2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176788.9	BASP1	protein_coding	4683	2237	2446	123.7525	30.6894	33.1822
ENSG00000176797.4	DEFB103A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176798.3	OR51L1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176809.10	LRRC37A3	protein_coding	440	215	231	3.2656	0.8098	0.8756
ENSG00000176812.7	METTL1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000176826.15	FKBP9P1	transcribed_unprocessed_pseudogene	250	111	140	4.0999	1.0167	1.0993
ENSG00000176834.14	VSIG10	protein_coding	2038	1143	1082	13.8231	3.4280	3.7064
ENSG00000176840.12	MIR7-3HG	lncRNA	3	2	1	0.0679	0.0168	0.0182
ENSG00000176842.15	IRX5	protein_coding	1581	755	827	31.5477	7.8235	8.4590
ENSG00000176845.13	METRNL	protein_coding	2600	1266	1334	54.3880	13.4877	14.5832
ENSG00000176853.16	FAM91A1	protein_coding	8975	4447	4528	70.0774	17.3785	18.7901
ENSG00000176855.11	KRT18P28	processed_pseudogene	24	9	15	1.0218	0.2534	0.2740
ENSG00000176857.5	GJA1P1	processed_pseudogene	5	2	3	0.2481	0.0615	0.0665
ENSG00000176868.2	AL358781.1	lncRNA	0	2753	2838	0.0000	0.0000	0.0000
ENSG00000176871.9	WSB2	protein_coding	3937	2237	2188	48.2949	11.9766	12.9495
ENSG00000176882.5	AL135901.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000176884.16	GRIN1	protein_coding	190	93	97	1.0530	0.2611	0.2823
ENSG00000176887.7	SOX11	protein_coding	398	204	194	2.5073	0.6218	0.6723
ENSG00000176890.16	TYMS	protein_coding	218	668	631	5.1065	1.2664	1.3692
ENSG00000176893.5	OR51G2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176894.10	PXMP2	protein_coding	154	67	87	6.1459	1.5241	1.6479
ENSG00000176895.9	OR51A7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176896.8	TCEANC	protein_coding	371	181	190	4.0221	0.9974	1.0784
ENSG00000176900.2	OR51T1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176903.5	PNMA1	protein_coding	5129	2567	2562	111.7853	27.7216	29.9734
ENSG00000176904.3	OR51H1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000176907.5	TCIM	protein_coding	32140	16153	15987	996.5328	247.1301	267.2037
ENSG00000176909.12	MAMSTR	protein_coding	200	96	107	4.9615	1.2304	1.3303
ENSG00000176912.5	TYMSOS	lncRNA	21	96	115	0.4612	0.1144	0.1237
ENSG00000176915.15	ANKLE2	protein_coding	6223	3074	3150	20.2111	5.0122	5.4193
ENSG00000176919.13	C8G	protein_coding	14	7	7	0.6892	0.1709	0.1848
ENSG00000176920.13	FUT2	protein_coding	293	148	146	4.9145	1.2188	1.3177
ENSG00000176922.4	OR51S1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176923.5	OR7A15P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000176925.8	OR51F2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176927.15	EFCAB5	protein_coding	9	46	52	0.0737	0.0183	0.0198
ENSG00000176928.7	GCNT4	protein_coding	1652	867	785	15.9220	3.9485	4.2692
ENSG00000176933.5	TOB2P1	processed_pseudogene	36	21	15	2.0580	0.5104	0.5518
ENSG00000176945.17	MUC20	protein_coding	245	124	121	2.0322	0.5040	0.5449
ENSG00000176946.12	THAP4	protein_coding	2540	1292	1253	50.4353	12.5075	13.5234
ENSG00000176951.6	OR51N1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000176953.12	NFATC2IP	protein_coding	2100	1360	1307	20.7548	5.1470	5.5650
ENSG00000176956.13	LY6H	protein_coding	75	34	41	2.2696	0.5628	0.6086
ENSG00000176970.8	RPL7L1P11	processed_pseudogene	1	1	0	0.0787	0.0195	0.0211
ENSG00000176971.4	FIBIN	protein_coding	5881	2896	2985	112.0670	27.7915	30.0489
ENSG00000176973.8	FAM89B	protein_coding	102	48	54	3.9674	0.9839	1.0638
ENSG00000176974.20	SHMT1	protein_coding	1348	772	799	10.4993	2.6037	2.8152
ENSG00000176978.14	DPP7	protein_coding	4127	2033	2094	82.9054	20.5597	22.2297
ENSG00000176979.14	TRIM60	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176984.6	AP000679.1	lncRNA	1	0	1	0.0273	0.0068	0.0073
ENSG00000176986.16	SEC24C	protein_coding	4154	4729	4697	44.0077	10.9135	11.7999
ENSG00000176988.9	FMR1NB	protein_coding	3	2	1	0.1494	0.0370	0.0401
ENSG00000176994.11	SMCR8	protein_coding	3967	2064	2126	27.1144	6.7241	7.2703
ENSG00000176998.4	HCG4	unprocessed_pseudogene	0	191	148	0.0000	0.0000	0.0000
ENSG00000177000.13	MTHFR	protein_coding	1262	841	777	6.2163	1.5416	1.6668
ENSG00000177023.2	DEFB104B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177025.3	C19orf18	protein_coding	52	26	26	3.2229	0.7992	0.8642
ENSG00000177030.17	DEAF1	protein_coding	2363	1194	1192	32.3529	8.0232	8.6749
ENSG00000177034.17	MTX3	protein_coding	3533	1852	1681	25.2624	6.2648	6.7737
ENSG00000177042.14	TMEM80	protein_coding	1891	964	927	26.3421	6.5326	7.0632
ENSG00000177045.10	SIX5	protein_coding	243	551	518	3.8472	0.9541	1.0316
ENSG00000177047.6	IFNW1	protein_coding	3	1	2	0.0881	0.0218	0.0236
