# gene-model: GENCODE v36
ENSG00000177051.6	FBXO46	protein_coding	1078	561	517	17.3330	4.2984	4.6475
ENSG00000177054.14	ZDHHC13	protein_coding	2288	1162	1127	16.7228	4.1471	4.4839
ENSG00000177058.12	SLC38A9	protein_coding	1536	770	766	9.8727	2.4483	2.6472
ENSG00000177076.6	ACER2	protein_coding	414	206	209	8.4666	2.0996	2.2702
ENSG00000177082.13	WDR73	protein_coding	308	1201	1152	1.8153	0.4502	0.4867
ENSG00000177084.18	POLE	protein_coding	2850	1415	1436	9.6262	2.3872	2.5811
ENSG00000177096.9	PHETA2	protein_coding	1560	782	778	36.0945	8.9511	9.6781
ENSG00000177098.9	SCN4B	protein_coding	395	185	210	3.9654	0.9834	1.0633
ENSG00000177103.15	DSCAML1	protein_coding	14	7	7	0.1128	0.0280	0.0303
ENSG00000177105.10	RHOG	protein_coding	3318	1670	1648	107.0328	26.5431	28.6991
ENSG00000177106.16	EPS8L2	protein_coding	2297	1256	1230	22.8973	5.6783	6.1395
ENSG00000177108.5	ZDHHC22	protein_coding	4	2	2	0.0587	0.0146	0.0157
ENSG00000177112.8	IRAG1-AS1	lncRNA	10	48	70	0.3991	0.0990	0.1070
ENSG00000177119.16	ANO6	protein_coding	12268	6120	6156	84.4831	20.9509	22.6527
ENSG00000177125.5	ZBTB34	protein_coding	1079	569	510	9.2628	2.2971	2.4837
ENSG00000177133.11	PRDM16-DT	lncRNA	9	5	4	0.0911	0.0226	0.0244
ENSG00000177138.17	FAM9B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177143.5	CETN1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177144.7	NUDT4B	protein_coding	1	1	0	0.0470	0.0117	0.0126
ENSG00000177150.13	FAM210A	protein_coding	1434	729	705	17.3728	4.3083	4.6582
ENSG00000177151.5	OR2T35	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177156.11	TALDO1	protein_coding	7263	3620	3643	141.6871	35.1370	37.9911
ENSG00000177169.10	ULK1	protein_coding	4944	2423	2522	36.7945	9.1247	9.8658
ENSG00000177173.5	NAP1L4P1	processed_pseudogene	44	26	18	2.1566	0.5348	0.5783
ENSG00000177174.1	OR14C36	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177181.15	RIMKLA	protein_coding	73	38	35	0.3892	0.0965	0.1043
ENSG00000177182.11	CLVS1	protein_coding	28	3420	3465	0.2148	0.0533	0.0576
ENSG00000177186.3	OR2M7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177189.14	RPS6KA3	protein_coding	2884	1402	1482	16.6872	4.1383	4.4744
ENSG00000177191.2	B3GNT8	protein_coding	209	158	186	6.3246	1.5684	1.6958
ENSG00000177192.14	PUS1	protein_coding	858	403	467	8.4887	2.1051	2.2761
ENSG00000177197.7	PCNPP5	processed_pseudogene	4	1	3	0.4716	0.1170	0.1265
ENSG00000177200.17	CHD9	protein_coding	4160	2085	2075	14.2943	3.5448	3.8328
ENSG00000177201.2	OR2T12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177202.3	SPACA4	protein_coding	1	1	0	0.0583	0.0145	0.0156
ENSG00000177212.4	OR2T33	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177225.17	GATD1	protein_coding	4071	2079	1994	41.8995	10.3907	11.2347
ENSG00000177233.2	OR2M1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000177234.7	LINC01561	lncRNA	39	19	20	1.0164	0.2521	0.2725
ENSG00000177238.14	TRIM72	protein_coding	4	3	1	0.0269	0.0067	0.0072
ENSG00000177239.15	MAN1B1	protein_coding	5642	2834	2810	38.6936	9.5956	10.3751
ENSG00000177243.3	DEFB103B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177257.3	DEFB4B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177261.8	ENSAP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000177272.9	KCNA3	protein_coding	35	18	18	0.8016	0.1988	0.2149
ENSG00000177275.4	OR2AJ1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177283.7	FZD8	protein_coding	2694	1414	1296	37.9098	9.4013	10.1649
ENSG00000177291.4	GJD4	protein_coding	1	2	0	0.0344	0.0085	0.0092
ENSG00000177294.7	FBXO39	protein_coding	11	5	6	0.2132	0.0529	0.0572
ENSG00000177300.7	CLDN22	protein_coding	0	93	78	0.0000	0.0000	0.0000
ENSG00000177301.16	KCNA2	protein_coding	8	4	4	0.0242	0.0060	0.0065
ENSG00000177302.15	TOP3A	protein_coding	2224	1118	1108	15.3360	3.8032	4.1121
ENSG00000177303.10	CASKIN2	protein_coding	2251	1186	1269	22.0970	5.4798	5.9249
ENSG00000177306.4	OR7E125P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000177311.11	ZBTB38	protein_coding	7262	3641	3621	28.9144	7.1705	7.7529
ENSG00000177324.14	BEND2	protein_coding	2	0	2	0.0244	0.0061	0.0066
ENSG00000177335.11	C8orf31	lncRNA	75	34	41	1.0407	0.2581	0.2790
ENSG00000177337.8	DLGAP1-AS1	lncRNA	870	450	420	23.3165	5.7823	6.2519
ENSG00000177338.14	LINC00469	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000177340.5	FLJ13224	lncRNA	2	4	4	0.0749	0.0186	0.0201
ENSG00000177350.6	RPL13AP3	transcribed_processed_pseudogene	11	7	4	0.4048	0.1004	0.1085
ENSG00000177352.10	CCDC71	protein_coding	1662	837	825	52.6253	13.0506	14.1106
ENSG00000177354.12	C10orf71	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177359.20	AC024940.1	transcribed_unprocessed_pseudogene	20	6	14	0.1575	0.0391	0.0422
ENSG00000177363.5	LRRN4CL	protein_coding	380	200	180	9.7422	2.4160	2.6122
ENSG00000177369.9	FLJ40194	lncRNA	3	706	680	0.0304	0.0075	0.0082
ENSG00000177370.5	TIMM22	protein_coding	1232	709	665	21.9568	5.4451	5.8874
ENSG00000177374.13	HIC1	protein_coding	689	1216	1139	4.8191	1.1951	1.2922
ENSG00000177380.14	PPFIA3	protein_coding	702	351	352	6.3231	1.5681	1.6954
ENSG00000177383.5	MAGEF1	protein_coding	3846	1902	1944	128.2225	31.7979	34.3807
ENSG00000177398.18	UMODL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177400.6	OR7E8P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000177406.5	NINJ2-AS1	lncRNA	459	307	331	5.9756	1.4819	1.6023
ENSG00000177409.12	SAMD9L	protein_coding	5488	2778	2710	43.5279	10.7945	11.6713
ENSG00000177410.13	ZFAS1	lncRNA	1291	685	618	8.8049	2.1835	2.3609
ENSG00000177414.13	UBE2U	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177418.2	AC006001.1	processed_pseudogene	2	2	0	0.2393	0.0593	0.0642
ENSG00000177425.11	PAWR	protein_coding	6125	3092	3106	30.1256	7.4709	8.0777
ENSG00000177426.22	TGIF1	protein_coding	5402	2658	2744	37.7229	9.3549	10.1148
ENSG00000177427.13	MIEF2	protein_coding	1068	564	505	15.5060	3.8453	4.1577
ENSG00000177432.8	NAP1L5	protein_coding	180	89	91	5.3249	1.3205	1.4278
ENSG00000177447.6	CBX3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000177452.7	AL161742.1	processed_pseudogene	1	1	0	0.0971	0.0241	0.0260
ENSG00000177453.7	NIM1K	protein_coding	74	48	26	1.1596	0.2876	0.3109
ENSG00000177455.15	CD19	protein_coding	3	1	2	0.0635	0.0157	0.0170
ENSG00000177459.11	ERICH5	protein_coding	2	1	1	0.0732	0.0181	0.0196
ENSG00000177462.7	OR2T8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177463.15	NR2C2	protein_coding	3135	2200	2248	15.0398	3.7297	4.0327
ENSG00000177464.5	GPR4	protein_coding	558	280	278	10.0490	2.4920	2.6945
ENSG00000177465.4	ACOT4	protein_coding	943	454	489	22.6408	5.6147	6.0707
ENSG00000177468.7	OLIG3	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000177469.13	CAVIN1	protein_coding	31337	15722	15621	497.7928	123.4476	133.4749
ENSG00000177476.3	OR2G3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177479.20	ARIH2	protein_coding	4074	2681	2570	28.8183	7.1467	7.7272
ENSG00000177483.11	RBM44	protein_coding	36	21	15	0.3375	0.0837	0.0905
ENSG00000177485.7	ZBTB33	protein_coding	3537	1780	1757	37.7533	9.3624	10.1229
ENSG00000177489.1	OR2G2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177494.6	ZBED2	protein_coding	23	8	15	0.5891	0.1461	0.1580
ENSG00000177504.10	VCX2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177508.12	IRX3	protein_coding	3089	1640	1493	59.6856	14.8014	16.0037
ENSG00000177511.6	ST8SIA3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177519.4	RPRM	protein_coding	7	5	2	0.2786	0.0691	0.0747
ENSG00000177535.8	OR2B11	protein_coding	8	3	6	0.0707	0.0175	0.0190
ENSG00000177542.11	SLC25A22	protein_coding	1382	716	689	17.0562	4.2298	4.5733
ENSG00000177548.13	RABEP2	protein_coding	990	521	491	12.4817	3.0953	3.3468
ENSG00000177551.5	NHLH2	protein_coding	6	2	4	0.0451	0.0112	0.0121
ENSG00000177553.6	C1orf167-AS1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000177556.12	ATOX1	protein_coding	3109	1528	1588	33.6536	8.3458	9.0237
ENSG00000177558.3	FAM187B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177565.18	TBL1XR1	protein_coding	13562	6993	6933	65.7970	16.3170	17.6424
ENSG00000177570.15	SAMD12	protein_coding	3447	1716	1731	12.7083	3.1515	3.4075
ENSG00000177575.13	CD163	protein_coding	5713	2971	2743	55.7152	13.8168	14.9391
ENSG00000177576.12	C18orf32	protein_coding	222	108	114	2.1906	0.5433	0.5874
ENSG00000177586.6	OR7E149P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000177590.7	GIMAP3P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000177595.18	PIDD1	protein_coding	658	339	320	6.3732	1.5805	1.7089
ENSG00000177596.1	AL355390.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000177599.13	ZNF491	protein_coding	134	66	74	2.2033	0.5464	0.5908
ENSG00000177600.9	RPLP2	protein_coding	28491	14280	14213	987.0030	244.7668	264.6484
ENSG00000177602.5	HASPIN	protein_coding	97	54	57	1.9667	0.4877	0.5273
ENSG00000177606.8	JUN	protein_coding	10193	5115	5079	159.5046	39.5555	42.7685
ENSG00000177613.9	CSTF2T	protein_coding	4388	2211	2178	60.5458	15.0148	16.2344
ENSG00000177614.11	PGBD5	protein_coding	442	212	230	2.2267	0.5522	0.5970
ENSG00000177627.11	C12orf54	protein_coding	9	4	5	0.2724	0.0675	0.0730
ENSG00000177628.16	GBA	protein_coding	4790	2377	2413	74.4629	18.4661	19.9660
ENSG00000177640.16	CASC2	lncRNA	510	261	270	1.9317	0.4791	0.5180
ENSG00000177646.19	ACAD9	protein_coding	2686	1576	1608	35.2029	8.7300	9.4391
ENSG00000177663.14	IL17RA	protein_coding	3445	1681	1764	21.6208	5.3617	5.7973
ENSG00000177666.17	PNPLA2	protein_coding	2102	1477	1548	31.1157	7.7164	8.3432
ENSG00000177669.4	MBOAT4	protein_coding	5	4	4	0.1725	0.0428	0.0462
ENSG00000177673.4	TEX44	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000177674.16	AGTRAP	protein_coding	3194	1648	1547	74.3867	18.4472	19.9456
ENSG00000177675.9	CD163L1	protein_coding	142	66	76	1.4233	0.3530	0.3816
ENSG00000177679.16	SRRM3	protein_coding	498	258	240	4.1067	1.0184	1.1011
ENSG00000177683.14	THAP5	protein_coding	1696	831	865	19.0230	4.7175	5.1007
ENSG00000177684.4	DEFB114	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177685.17	CRACR2B	protein_coding	130	74	72	1.7453	0.4328	0.4680
ENSG00000177688.7	SUMO4	protein_coding	8	2	6	0.4461	0.1106	0.1196
ENSG00000177689.10	MAGEB10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177692.12	DNAJC28	protein_coding	89	49	40	2.0352	0.5047	0.5457
ENSG00000177693.4	OR4F4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177694.16	NAALADL2	protein_coding	1321	638	683	5.5303	1.3715	1.4829
ENSG00000177697.19	CD151	protein_coding	6760	4605	4606	98.4487	24.4143	26.3974
ENSG00000177699.4	AC011944.1	lncRNA	8	3	11	0.2388	0.0592	0.0640
ENSG00000177700.6	POLR2L	protein_coding	3782	3100	3132	190.4770	47.2364	51.0732
ENSG00000177706.9	FAM20C	protein_coding	5533	2769	2764	62.0847	15.3964	16.6470
ENSG00000177707.11	NECTIN3	protein_coding	578	275	303	4.2476	1.0534	1.1389
ENSG00000177710.6	SLC35G5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177721.4	ANXA2R	protein_coding	83	35	62	1.9727	0.4892	0.5290
ENSG00000177725.5	AC105206.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000177728.17	TMEM94	protein_coding	6944	3638	3510	43.5372	10.7968	11.6738
ENSG00000177731.16	FLII	protein_coding	5858	2901	2987	52.6644	13.0602	14.1211
ENSG00000177732.8	SOX12	protein_coding	2826	1490	1338	34.6139	8.5839	9.2811
ENSG00000177733.7	HNRNPA0	protein_coding	12931	6570	6362	84.1635	20.8717	22.5670
ENSG00000177736.4	FXNP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000177738.4	AC025171.1	lncRNA	250	126	138	3.2887	0.8156	0.8818
ENSG00000177752.14	YIPF7	protein_coding	1	14	11	0.0313	0.0078	0.0084
ENSG00000177757.2	FAM87B	lncRNA	8	7	7	0.2330	0.0578	0.0625
ENSG00000177770.11	CDKN2AIPNLP1	processed_pseudogene	1	1	0	0.1878	0.0466	0.0504
ENSG00000177776.8	RPS2P2	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000177788.6	AL162595.1	lncRNA	535	262	274	3.7013	0.9179	0.9925
ENSG00000177791.12	MYOZ1	protein_coding	46	22	24	2.0067	0.4976	0.5381
ENSG00000177800.2	TMEM78	lncRNA	1	0	1	0.0261	0.0065	0.0070
ENSG00000177803.7	YWHAQP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000177807.10	KCNJ10	protein_coding	21	11	10	0.1905	0.0472	0.0511
ENSG00000177822.8	TENM3-AS1	lncRNA	40	22	19	0.3689	0.0915	0.0989
ENSG00000177830.18	CHID1	protein_coding	5206	2685	2521	55.0909	13.6620	14.7717
ENSG00000177839.7	PCDHB9	protein_coding	132	57	79	1.6955	0.4205	0.4546
ENSG00000177842.12	ZNF620	protein_coding	371	181	190	5.5616	1.3792	1.4912
ENSG00000177853.14	ZNF518A	protein_coding	2421	1508	1564	12.6063	3.1262	3.3802
ENSG00000177854.8	TMEM187	protein_coding	645	308	337	24.4505	6.0635	6.5560
ENSG00000177855.8	CACYBPP2	processed_pseudogene	9	6	3	0.7528	0.1867	0.2018
ENSG00000177868.12	SVBP	protein_coding	660	565	533	27.6634	6.8602	7.4175
ENSG00000177873.14	ZNF619	protein_coding	769	396	373	8.1804	2.0287	2.1935
ENSG00000177875.5	CCDC184	protein_coding	108	51	57	2.6827	0.6653	0.7193
ENSG00000177879.17	AP3S1	protein_coding	9348	4699	4706	180.9917	44.8841	48.5299
ENSG00000177885.15	GRB2	protein_coding	18714	9431	9283	225.0361	55.8067	60.3397
ENSG00000177888.8	ZBTB41	protein_coding	3687	1916	1771	24.0914	5.9744	6.4597
ENSG00000177889.10	UBE2N	protein_coding	7812	4126	4070	74.4068	18.4521	19.9510
ENSG00000177910.8	SPATA31C2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000177917.11	ARL6IP6	protein_coding	1117	552	587	16.3767	4.0613	4.3911
ENSG00000177932.7	ZNF354C	protein_coding	381	281	253	3.6665	0.9092	0.9831
ENSG00000177938.5	CAPZA3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177943.14	MAMDC4	protein_coding	120	70	50	1.2396	0.3074	0.3324
ENSG00000177946.6	CENPBD1	protein_coding	566	284	294	10.4895	2.6013	2.8126
ENSG00000177947.14	ODF3	protein_coding	1	1	0	0.0184	0.0046	0.0049
ENSG00000177951.17	BET1L	protein_coding	4596	3762	3834	67.3834	16.7104	18.0677
ENSG00000177954.14	RPS27	protein_coding	41281	20226	21055	2277.2805	564.7426	610.6149
ENSG00000177963.14	RIC8A	protein_coding	9555	4988	4962	81.0567	20.1012	21.7340
ENSG00000177971.8	IMP3	protein_coding	968	1191	1193	21.4017	5.3074	5.7385
ENSG00000177981.11	ASB8	protein_coding	3237	1616	1621	44.9266	11.1413	12.0463
ENSG00000177984.7	LCN15	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177989.13	ODF3B	protein_coding	965	464	501	23.7832	5.8980	6.3771
ENSG00000177990.12	DPY19L2	protein_coding	201	90	111	2.0315	0.5038	0.5447
ENSG00000177992.10	SPATA31E1	protein_coding	1	0	1	0.0128	0.0032	0.0034
ENSG00000177993.3	ZNRF3-AS1	lncRNA	6	4	2	0.1568	0.0389	0.0420
ENSG00000177994.16	C2orf73	protein_coding	15	5	10	0.3107	0.0770	0.0833
ENSG00000178015.5	GPR150	protein_coding	24	10	14	0.6620	0.1642	0.1775
ENSG00000178021.11	TSPYL6	protein_coding	1	0	2	0.0186	0.0046	0.0050
ENSG00000178026.13	LRRC75B	protein_coding	310	153	157	5.1374	1.2740	1.3775
ENSG00000178028.14	DMAP1	protein_coding	2005	1020	985	20.3078	5.0361	5.4452
ENSG00000178031.17	ADAMTSL1	protein_coding	852	420	436	3.5934	0.8911	0.9635
ENSG00000178033.6	CALHM5	protein_coding	1857	1048	943	10.7602	2.6684	2.8852
ENSG00000178035.13	IMPDH2	protein_coding	17536	9455	9452	194.1179	48.1393	52.0495
ENSG00000178038.17	ALS2CL	protein_coding	200	106	94	1.2520	0.3105	0.3357
ENSG00000178053.20	MLF1	protein_coding	2655	1346	1309	40.3119	9.9969	10.8090
ENSG00000178055.13	PRSS42P	transcribed_unitary_pseudogene	1	1	0	0.0305	0.0076	0.0082
ENSG00000178057.15	NDUFAF3	protein_coding	2862	1576	1525	93.9803	23.3062	25.1992
ENSG00000178074.6	C2orf69	protein_coding	2306	1186	1159	30.7051	7.6146	8.2331
ENSG00000178075.20	GRAMD1C	protein_coding	609	330	315	4.6395	1.1505	1.2440
ENSG00000178078.12	STAP2	protein_coding	1131	554	577	23.1884	5.7505	6.2176
ENSG00000178081.12	ULK4P3	transcribed_unprocessed_pseudogene	3	2	1	0.1144	0.0284	0.0307
ENSG00000178082.6	TWF1P1	processed_pseudogene	12	4	8	0.6487	0.1609	0.1739
ENSG00000178084.2	HTR3C	protein_coding	1	1	0	0.0334	0.0083	0.0089
ENSG00000178093.14	TSSK6	protein_coding	81	44	42	3.0043	0.7450	0.8055
ENSG00000178096.9	BOLA1	protein_coding	699	357	343	27.1323	6.7285	7.2751
ENSG00000178104.19	PDE4DIP	protein_coding	9083	4601	4490	18.6474	4.6244	5.0000
ENSG00000178105.11	DDX10	protein_coding	1733	855	878	11.4198	2.8320	3.0620
ENSG00000178107.2	AL161668.1	lncRNA	1	0	1	0.1584	0.0393	0.0425
ENSG00000178115.11	GOLGA8Q	protein_coding	1	1	0	0.0265	0.0066	0.0071
ENSG00000178125.14	PPP1R42	protein_coding	49	18	31	1.2350	0.3063	0.3311
ENSG00000178127.13	NDUFV2	protein_coding	49	26	23	1.0250	0.2542	0.2748
ENSG00000178130.9	FAM27E5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000178146.9	GK4P	processed_pseudogene	34	17	17	1.2281	0.3046	0.3293
ENSG00000178149.17	DALRD3	protein_coding	1602	2237	2152	24.6471	6.1122	6.6087
ENSG00000178150.10	ZNF114	protein_coding	24	12	12	0.4516	0.1120	0.1211
ENSG00000178162.8	FAR2P2	transcribed_unprocessed_pseudogene	33	19	19	0.3489	0.0865	0.0935
ENSG00000178163.8	ZNF518B	protein_coding	1608	800	808	8.3545	2.0718	2.2401
ENSG00000178171.11	AMER3	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000178172.7	SPINK6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178175.12	ZNF366	protein_coding	134	76	58	1.1861	0.2941	0.3180
ENSG00000178177.16	LCORL	protein_coding	1005	672	717	3.3690	0.8355	0.9033
ENSG00000178184.16	PARD6G	protein_coding	836	484	440	11.3095	2.8046	3.0325
ENSG00000178187.8	ZNF454	protein_coding	81	35	46	1.7256	0.4279	0.4627
ENSG00000178188.14	SH2B1	protein_coding	2743	1370	1382	21.7712	5.3990	5.8376
ENSG00000178199.14	ZC3H12D	protein_coding	109	47	62	0.9245	0.2293	0.2479
ENSG00000178201.4	VN1R1	protein_coding	15	7	8	0.3615	0.0897	0.0969
ENSG00000178202.13	POGLUT3	protein_coding	5038	2515	2523	57.8584	14.3483	15.5138
ENSG00000178209.16	PLEC	protein_coding	29726	15003	14729	99.2091	24.6029	26.6013
ENSG00000178217.14	SH2D4B	protein_coding	5	2	3	0.0619	0.0153	0.0166
ENSG00000178222.13	RNF212	protein_coding	68	30	38	0.7705	0.1911	0.2066
ENSG00000178226.11	PRSS36	protein_coding	97	52	45	1.4976	0.3714	0.4016
ENSG00000178229.8	ZNF543	protein_coding	468	232	236	7.1925	1.7837	1.9285
ENSG00000178233.18	TMEM151B	protein_coding	3	5	0	0.0311	0.0077	0.0083
ENSG00000178234.13	GALNT11	protein_coding	2940	1827	1691	20.1167	4.9887	5.3940
ENSG00000178235.8	SLITRK1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178243.4	C9orf62	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000178248.11	FAM230I	lncRNA	1	1	0	0.0359	0.0089	0.0096
ENSG00000178252.18	WDR6	protein_coding	7503	5037	5015	80.2215	19.8941	21.5101
ENSG00000178257.4	PRM3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178279.4	TNP2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178287.18	SPAG11A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178295.15	GEN1	protein_coding	826	417	410	3.9590	0.9818	1.0615
ENSG00000178297.14	TMPRSS9	protein_coding	169	136	123	2.2144	0.5492	0.5938
ENSG00000178301.4	AQP11	protein_coding	193	99	95	5.1506	1.2773	1.3810
ENSG00000178307.10	TMEM11	protein_coding	888	435	453	23.0263	5.7103	6.1741
ENSG00000178338.11	ZNF354B	protein_coding	995	506	492	15.0792	3.7395	4.0432
ENSG00000178342.4	KCNG2	protein_coding	7	5	2	0.1836	0.0455	0.0492
ENSG00000178343.5	SHISA3	protein_coding	1	0	1	0.0244	0.0061	0.0065
ENSG00000178358.4	OR2D3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178363.5	CALML3	protein_coding	3	88	91	0.0939	0.0233	0.0252
ENSG00000178372.8	CALML5	protein_coding	506	269	237	32.8321	8.1420	8.8034
ENSG00000178381.12	ZFAND2A	protein_coding	556	281	277	13.8172	3.4265	3.7048
ENSG00000178385.15	PLEKHM3	protein_coding	616	299	317	3.0017	0.7444	0.8048
ENSG00000178386.13	ZNF223	protein_coding	49	21	28	0.8395	0.2082	0.2251
ENSG00000178394.5	HTR1A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178395.7	CCDC185	protein_coding	26	13	13	0.7189	0.1783	0.1928
ENSG00000178397.13	FAM220A	protein_coding	2093	1024	1069	49.6005	12.3004	13.2995
ENSG00000178401.16	DNAJC22	protein_coding	384	212	173	4.2334	1.0498	1.1351
ENSG00000178403.4	NEUROG2	protein_coding	1	1	0	0.0247	0.0061	0.0066
ENSG00000178404.10	CEP295NL	protein_coding	6	3	3	0.1233	0.0306	0.0331
ENSG00000178409.14	BEND3	protein_coding	647	343	304	5.1787	1.2843	1.3886
ENSG00000178412.4	AC068473.1	lncRNA	2	2	0	0.1021	0.0253	0.0274
ENSG00000178425.14	NT5DC1	protein_coding	2982	1705	1684	23.1434	5.7393	6.2055
ENSG00000178429.9	RPS3AP5	processed_pseudogene	22	13	9	1.5196	0.3769	0.4075
