# gene-model: GENCODE v36
ENSG00000178440.7	TIMM23B-AGAP6	protein_coding	15	8	11	0.1980	0.0491	0.0531
ENSG00000178445.10	GLDC	protein_coding	1182	589	593	7.5469	1.8715	2.0236
ENSG00000178449.9	COX14	protein_coding	1008	507	501	58.9316	14.6144	15.8015
ENSG00000178457.3	LINC00314	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000178458.5	H3P16	processed_pseudogene	9	2	7	1.2418	0.3080	0.3330
ENSG00000178460.18	MCMDC2	protein_coding	150	1454	1566	1.3388	0.3320	0.3590
ENSG00000178462.12	TUBAL3	protein_coding	203	108	95	6.4206	1.5922	1.7216
ENSG00000178464.6	RPL10P16	processed_pseudogene	114	57	58	10.0232	2.4856	2.6875
ENSG00000178467.18	P4HTM	protein_coding	3739	1936	1850	27.7646	6.8854	7.4446
ENSG00000178473.7	UCN3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178498.16	DTX3	protein_coding	1865	935	930	25.8782	6.4175	6.9388
ENSG00000178502.6	KLHL11	protein_coding	870	464	406	6.6655	1.6530	1.7872
ENSG00000178503.6	NECAP1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000178522.14	AMBN	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178531.6	CTXN1	protein_coding	631	298	334	28.9280	7.1739	7.7566
ENSG00000178537.10	SLC25A20	protein_coding	1616	793	823	48.2841	11.9740	12.9466
ENSG00000178538.10	CA8	protein_coding	1538	733	805	11.3184	2.8069	3.0349
ENSG00000178556.8	CKS1BP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000178562.18	CD28	protein_coding	581	298	283	6.7448	1.6726	1.8085
ENSG00000178567.8	EPM2AIP1	protein_coding	4813	2419	2395	33.7427	8.3679	9.0476
ENSG00000178568.15	ERBB4	protein_coding	3219	1620	1599	14.0261	3.4783	3.7609
ENSG00000178573.7	MAF	protein_coding	4768	2405	2363	38.6331	9.5806	10.3588
ENSG00000178585.15	CTNNBIP1	protein_coding	1307	994	992	22.1982	5.5049	5.9521
ENSG00000178586.5	OR6B3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178591.7	DEFB125	protein_coding	1	1	0	0.0438	0.0109	0.0117
ENSG00000178596.10	GAPDHP29	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000178597.7	PSAPL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178602.8	OTOS	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178605.13	GTPBP6	protein_coding	1834	934	900	35.0898	8.7019	9.4087
ENSG00000178605.13_PAR_Y	GTPBP6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178607.16	ERN1	protein_coding	2198	1147	1113	11.4735	2.8453	3.0764
ENSG00000178623.12	GPR35	protein_coding	100	61	39	1.1141	0.2763	0.2987
ENSG00000178631.7	ACTG1P1	processed_pseudogene	50	31	19	2.5115	0.6228	0.6734
ENSG00000178636.8	AC092656.1	transcribed_processed_pseudogene	5	0	6	0.1152	0.0286	0.0309
ENSG00000178645.13	C10orf53	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178654.11	PPIAP33	processed_pseudogene	1	0	1	0.1022	0.0253	0.0274
ENSG00000178660.6	ARMC10P1	processed_pseudogene	5	2	3	0.3316	0.0822	0.0889
ENSG00000178662.16	CSRNP3	protein_coding	111	52	59	0.5010	0.1242	0.1343
ENSG00000178665.16	ZNF713	protein_coding	178	94	84	1.5578	0.3863	0.4177
ENSG00000178685.14	PARP10	protein_coding	5937	3180	2980	55.8076	13.8397	14.9639
ENSG00000178690.3	DYNAP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178691.11	SUZ12	protein_coding	5198	2648	2550	44.9975	11.1589	12.0653
ENSG00000178694.10	NSUN3	protein_coding	1146	600	548	7.3368	1.8195	1.9672
ENSG00000178695.6	KCTD12	protein_coding	9846	4957	4889	89.6110	22.2226	24.0277
ENSG00000178700.9	DHFR2	protein_coding	818	401	417	10.6592	2.6434	2.8581
ENSG00000178715.8	AL450998.1	processed_pseudogene	6	4	2	0.7768	0.1927	0.2083
ENSG00000178718.7	RPP25	protein_coding	469	236	233	11.2938	2.8008	3.0283
ENSG00000178719.17	GRINA	protein_coding	35573	17830	17953	797.6844	197.8177	213.8858
ENSG00000178722.13	C5orf64	lncRNA	2	1	1	0.0051	0.0013	0.0014
ENSG00000178723.7	GLULP4	processed_pseudogene	9	8	1	0.4549	0.1128	0.1220
ENSG00000178726.7	THBD	protein_coding	13061	6532	6530	183.3389	45.4662	49.1593
ENSG00000178732.5	GP5	protein_coding	3	0	3	0.0481	0.0119	0.0129
ENSG00000178734.5	LMO7DN	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000178741.12	COX5A	protein_coding	3983	2043	1940	170.3438	42.2435	45.6748
ENSG00000178750.3	STX19	protein_coding	7	5	2	0.3455	0.0857	0.0926
ENSG00000178752.16	ERFE	protein_coding	80	38	42	1.2658	0.3139	0.3394
ENSG00000178761.15	FAM219B	protein_coding	456	1250	1173	5.1565	1.2788	1.3826
ENSG00000178762.4	H2BC2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000178764.8	ZHX2	protein_coding	6093	3025	3069	77.5957	19.2430	20.8060
ENSG00000178772.7	CPN2	protein_coding	40	22	18	0.7499	0.1860	0.2011
ENSG00000178773.15	CPNE7	protein_coding	395	186	209	7.3252	1.8166	1.9641
ENSG00000178776.5	C5orf46	protein_coding	786	401	385	36.5961	9.0755	9.8126
ENSG00000178789.9	CD300LB	protein_coding	94	50	44	1.9591	0.4858	0.5253
ENSG00000178795.9	GDPD4	protein_coding	9	5	4	0.1601	0.0397	0.0429
ENSG00000178796.13	RIIAD1	protein_coding	29	15	14	0.7226	0.1792	0.1937
ENSG00000178802.18	MPI	protein_coding	2267	2083	2151	14.1432	3.5074	3.7923
ENSG00000178803.12	ADORA2A-AS1	lncRNA	25	102	96	0.3517	0.0872	0.0943
ENSG00000178804.7	H1-8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178809.11	TRIM73	protein_coding	5	4	3	0.0511	0.0127	0.0137
ENSG00000178814.17	OPLAH	protein_coding	1375	704	719	17.5583	4.3543	4.7080
ENSG00000178821.13	TMEM52	protein_coding	124	63	61	4.3950	1.0899	1.1785
ENSG00000178826.11	TMEM139	protein_coding	113	203	221	2.4993	0.6198	0.6701
ENSG00000178828.7	RNF186	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178836.6	AC114812.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000178852.16	EFCAB13	protein_coding	331	182	169	2.8109	0.6971	0.7537
ENSG00000178860.8	MSC	protein_coding	783	551	555	21.0146	5.2114	5.6347
ENSG00000178878.13	APOLD1	protein_coding	1277	630	647	10.0707	2.4974	2.7003
ENSG00000178882.15	RFLNA	protein_coding	524	267	257	8.9885	2.2291	2.4101
ENSG00000178896.9	EXOSC4	protein_coding	1061	716	687	43.4122	10.7658	11.6403
ENSG00000178904.19	DPY19L3	protein_coding	3834	1897	1941	20.1675	5.0013	5.4076
ENSG00000178913.8	TAF7	protein_coding	11294	5704	5592	238.6298	59.1778	63.9846
ENSG00000178917.16	ZNF852	protein_coding	236	128	109	2.9874	0.7408	0.8010
ENSG00000178919.9	FOXE1	protein_coding	3	2	1	0.0487	0.0121	0.0131
ENSG00000178921.14	PFAS	protein_coding	1615	834	781	14.1534	3.5099	3.7950
ENSG00000178922.17	HYI	protein_coding	0	866	796	0.0000	0.0000	0.0000
ENSG00000178927.18	CYBC1	protein_coding	5859	2908	3016	45.9118	11.3857	12.3105
ENSG00000178928.8	TPRX1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178934.5	LGALS7B	protein_coding	7	4	3	0.6015	0.1492	0.1613
ENSG00000178935.5	ZNF552	protein_coding	3205	1600	1629	60.8081	15.0798	16.3047
ENSG00000178947.9	SMIM10L2A	protein_coding	78	46	32	0.8458	0.2097	0.2268
ENSG00000178950.17	GAK	protein_coding	4363	2195	2169	16.3263	4.0488	4.3776
ENSG00000178951.9	ZBTB7A	protein_coding	4298	2106	2194	36.1631	8.9681	9.6965
ENSG00000178952.11	TUFM	protein_coding	7185	3534	3651	184.2882	45.7016	49.4138
ENSG00000178965.14	ERICH3	protein_coding	39	21	19	0.2506	0.0621	0.0672
ENSG00000178966.17	RMI1	protein_coding	1506	759	750	24.9723	6.1929	6.6959
ENSG00000178971.16	CTC1	protein_coding	2735	1335	1400	18.1767	4.5076	4.8738
ENSG00000178974.10	FBXO34	protein_coding	2056	1036	1025	29.0256	7.1980	7.7827
ENSG00000178977.3	LINC00324	lncRNA	293	140	153	7.9808	1.9792	2.1399
ENSG00000178980.15	SELENOW	protein_coding	7849	3925	3929	84.8164	21.0336	22.7421
ENSG00000178982.10	EIF3K	protein_coding	8938	4541	4398	181.1557	44.9248	48.5739
ENSG00000178988.11	MRFAP1L1	protein_coding	6351	3205	3147	166.3580	41.2551	44.6061
ENSG00000178996.14	SNX18	protein_coding	4967	2416	2551	42.3322	10.4980	11.3507
ENSG00000178997.11	EXD1	protein_coding	3	2	1	0.0465	0.0115	0.0125
ENSG00000178999.13	AURKB	protein_coding	365	165	200	9.2366	2.2906	2.4766
ENSG00000179002.5	TAS1R2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000179008.9	C14orf39	protein_coding	2	1	2	0.0331	0.0082	0.0089
ENSG00000179010.14	MRFAP1	protein_coding	23046	11508	11539	492.2554	122.0744	131.9901
ENSG00000179021.10	C3orf38	protein_coding	1723	893	839	29.9820	7.4352	8.0392
ENSG00000179023.8	KLHDC7A	protein_coding	50	31	19	0.5511	0.1367	0.1478
ENSG00000179028.4	AC245177.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000179029.15	TMEM107	protein_coding	683	360	324	9.8232	2.4361	2.6339
ENSG00000179031.8	NSA2P3	processed_pseudogene	11	5	6	0.8018	0.1988	0.2150
ENSG00000179038.8	AP001885.1	transcribed_processed_pseudogene	9	5	4	0.3192	0.0792	0.0856
ENSG00000179041.4	RRS1	protein_coding	1471	755	717	48.5002	12.0276	13.0045
ENSG00000179044.16	EXOC3L1	protein_coding	199	109	90	3.7062	0.9191	0.9937
ENSG00000179046.8	TRIML2	protein_coding	3	2	1	0.0558	0.0138	0.0150
ENSG00000179051.14	RCC2	protein_coding	7932	4870	4833	110.2779	27.3478	29.5692
ENSG00000179055.7	OR13D1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000179057.14	IGSF22	protein_coding	46	72	64	0.5396	0.1338	0.1447
ENSG00000179058.7	C9orf50	protein_coding	20	13	10	0.3235	0.0802	0.0867
ENSG00000179059.10	ZFP42	protein_coding	2	1	1	0.0428	0.0106	0.0115
ENSG00000179066.8	AC020907.1	lncRNA	14	5	10	0.2562	0.0635	0.0687
ENSG00000179071.5	CCDC89	protein_coding	117	63	54	2.8258	0.7008	0.7577
ENSG00000179073.6	TAAR3P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000179082.3	C9orf106	lncRNA	308	155	153	5.5538	1.3773	1.4892
ENSG00000179083.6	FAM133A	protein_coding	60	29	31	1.0064	0.2496	0.2698
ENSG00000179085.8	DPM3	protein_coding	727	360	367	66.2832	16.4376	17.7727
ENSG00000179088.15	C12orf42	protein_coding	2	1	1	0.0233	0.0058	0.0062
ENSG00000179091.5	CYC1	protein_coding	6921	3401	3523	199.9438	49.5840	53.6116
ENSG00000179094.16	PER1	protein_coding	1124	538	587	9.1034	2.2576	2.4409
ENSG00000179097.6	HTR1F	protein_coding	22	12	11	0.3516	0.0872	0.0943
ENSG00000179101.5	H3P47	processed_pseudogene	7	4	3	0.9924	0.2461	0.2661
ENSG00000179104.9	TMTC2	protein_coding	1400	700	700	9.5391	2.3656	2.5578
ENSG00000179111.9	HES7	protein_coding	6	3	3	0.1810	0.0449	0.0485
ENSG00000179115.11	FARSA	protein_coding	3551	1845	1863	82.7351	20.5175	22.1840
ENSG00000179119.15	SPTY2D1	protein_coding	4746	2747	2828	45.6256	11.3147	12.2338
ENSG00000179131.7	AC073335.1	processed_pseudogene	1	1	0	0.1562	0.0387	0.0419
ENSG00000179133.15	C10orf67	protein_coding	38	20	27	0.3329	0.0826	0.0893
ENSG00000179134.15	SAMD4B	protein_coding	8396	4265	4287	59.0961	14.6552	15.8456
ENSG00000179136.7	LINC00670	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000179141.9	MTUS2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000179142.2	CYP11B2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000179144.5	GIMAP7	protein_coding	292	153	139	13.6403	3.3827	3.6574
ENSG00000179148.10	ALOXE3	protein_coding	46	18	28	0.6936	0.1720	0.1860
ENSG00000179151.13	EDC3	protein_coding	1701	1047	1053	18.9553	4.7007	5.0826
ENSG00000179152.20	TCAIM	protein_coding	1160	624	574	7.5241	1.8659	2.0175
ENSG00000179157.4	RPS2P28	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000179163.12	FUCA1	protein_coding	4940	2432	2509	137.1254	34.0057	36.7679
ENSG00000179165.11	PXT1	protein_coding	2	6	1	0.0547	0.0136	0.0147
ENSG00000179168.15	GGN	protein_coding	35	19	24	0.8118	0.2013	0.2177
ENSG00000179170.11	OR7E97P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000179172.10	HNRNPCL1	protein_coding	4	1	3	0.2000	0.0496	0.0536
ENSG00000179178.11	TMEM125	protein_coding	1059	487	575	28.0897	6.9660	7.5318
ENSG00000179195.16	ZNF664	protein_coding	13303	6636	6670	118.9926	29.5090	31.9059
ENSG00000179213.13	SIGLECL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000179218.14	CALR	protein_coding	35441	21215	20806	740.5520	183.6494	198.5667
ENSG00000179219.5	LINC00311	lncRNA	1	0	1	0.0362	0.0090	0.0097
ENSG00000179222.18	MAGED1	protein_coding	11105	5577	5529	104.7338	25.9729	28.0826
ENSG00000179240.13	GVQW3	protein_coding	483	244	239	1.3621	0.3378	0.3652
ENSG00000179241.13	LDLRAD3	protein_coding	11892	6005	5889	147.4087	36.5559	39.5252
ENSG00000179242.16	CDH4	protein_coding	45	25	20	0.3395	0.0842	0.0910
ENSG00000179253.3	AL162457.1	lncRNA	1	1	0	0.0284	0.0070	0.0076
ENSG00000179256.2	SMCO3	protein_coding	3	32	33	0.0809	0.0201	0.0217
ENSG00000179262.10	RAD23A	protein_coding	4134	3170	3155	92.0452	22.8263	24.6804
ENSG00000179270.7	PCARE	protein_coding	1	1	0	0.0075	0.0019	0.0020
ENSG00000179271.3	GADD45GIP1	protein_coding	2098	2147	2142	67.2569	16.6790	18.0338
ENSG00000179277.9	MEIS3P1	processed_pseudogene	420	223	214	24.8624	6.1656	6.6664
ENSG00000179284.5	DAND5	protein_coding	5	1	4	0.1420	0.0352	0.0381
ENSG00000179292.5	TMEM151A	protein_coding	43	23	20	0.9608	0.2383	0.2576
ENSG00000179295.18	PTPN11	protein_coding	12852	6455	6398	103.7047	25.7177	27.8067
ENSG00000179299.17	NSUN7	protein_coding	331	351	352	3.1821	0.7891	0.8532
ENSG00000179300.4	RTL3	protein_coding	27	18	9	0.5780	0.1433	0.1550
ENSG00000179304.17	FAM156B	protein_coding	2	1	1	0.0255	0.0063	0.0068
ENSG00000179314.14	WSCD1	protein_coding	83	50	33	0.6596	0.1636	0.1769
ENSG00000179331.3	RAB39A	protein_coding	57	33	24	1.7148	0.4253	0.4598
ENSG00000179335.18	CLK3	protein_coding	1779	1092	1110	4.9350	1.2238	1.3232
ENSG00000179342.4	AC008267.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000179344.16	HLA-DQB1	protein_coding	6409	4192	4358	74.1138	18.3795	19.8724
ENSG00000179348.12	GATA2	protein_coding	1568	764	804	19.8707	4.9277	5.3280
ENSG00000179361.18	ARID3B	protein_coding	243	123	120	2.2288	0.5527	0.5976
ENSG00000179362.14	HMGN2P46	transcribed_processed_pseudogene	43	74	76	0.7889	0.1956	0.2115
ENSG00000179363.7	TMEM31	protein_coding	1	3	2	0.0775	0.0192	0.0208
ENSG00000179364.14	PACS2	protein_coding	3287	1580	1712	15.0777	3.7391	4.0428
ENSG00000179381.8	OR4K11P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000179387.10	ELMOD2	protein_coding	3714	1852	1862	31.8303	7.8936	8.5348
ENSG00000179388.9	EGR3	protein_coding	619	312	339	6.9747	1.7296	1.8701
ENSG00000179397.18	CATSPERE	protein_coding	55	29	26	0.7039	0.1746	0.1887
ENSG00000179399.15	GPC5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000179403.12	VWA1	protein_coding	2944	1489	1460	32.9623	8.1743	8.8383
ENSG00000179406.8	LINC00174	lncRNA	583	294	289	2.8423	0.7049	0.7621
ENSG00000179407.3	DNAJB8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000179409.11	GEMIN4	protein_coding	1585	779	814	15.6404	3.8787	4.1937
ENSG00000179412.11	HNRNPCL4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000179420.11	OR6W1P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000179428.2	IL6-AS1	lncRNA	1	2	4	0.0416	0.0103	0.0111
ENSG00000179431.7	FJX1	protein_coding	982	481	501	23.1460	5.7400	6.2062
ENSG00000179443.5	OR13C6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000179447.2	SLC24A3-AS1	lncRNA	4	2	2	0.1268	0.0314	0.0340
ENSG00000179452.2	LINC01699	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000179454.14	KLHL28	protein_coding	1930	1017	1042	13.5609	3.3630	3.6361
ENSG00000179455.10	MKRN3	protein_coding	124	64	72	0.9872	0.2448	0.2647
ENSG00000179456.10	ZBTB18	protein_coding	827	404	423	12.0070	2.9776	3.2195
ENSG00000179460.5	EEF1A1P27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000179468.5	OR9A2	protein_coding	1	1	0	0.0546	0.0135	0.0146
ENSG00000179476.8	C14orf28	protein_coding	381	174	207	5.5630	1.3796	1.4916
ENSG00000179477.11	ALOX12B	protein_coding	9	4	8	0.1859	0.0461	0.0498
ENSG00000179520.11	SLC17A8	protein_coding	1	0	1	0.0133	0.0033	0.0036
ENSG00000179523.5	EIF3J-DT	lncRNA	612	372	365	10.0511	2.4926	2.6950
ENSG00000179526.17	SHARPIN	protein_coding	4528	2649	2799	92.2683	22.8816	24.7402
ENSG00000179528.16	LBX2	protein_coding	52	119	96	1.2957	0.3213	0.3474
ENSG00000179532.13	DNHD1	protein_coding	976	508	473	2.8198	0.6993	0.7561
ENSG00000179542.16	SLITRK4	protein_coding	534	280	254	3.2781	0.8129	0.8790
ENSG00000179546.4	HTR1D	protein_coding	73	38	35	1.4603	0.3621	0.3915
ENSG00000179562.3	GCC1	protein_coding	1907	1644	1729	21.7773	5.4005	5.8392
ENSG00000179564.4	LSMEM2	protein_coding	6	219	254	0.2373	0.0588	0.0636
ENSG00000179571.10	NBPF17P	unprocessed_pseudogene	1	1	0	0.0268	0.0066	0.0072
ENSG00000179577.3	AP003471.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000179580.10	RNF151	protein_coding	2	2	0	0.1160	0.0288	0.0311
ENSG00000179583.19	CIITA	protein_coding	693	1263	1173	1.8933	0.4695	0.5077
ENSG00000179588.9	ZFPM1	protein_coding	288	146	142	2.6505	0.6573	0.7107
ENSG00000179593.16	ALOX15B	protein_coding	872	414	458	16.4235	4.0729	4.4037
ENSG00000179598.6	PLD6	protein_coding	309	200	224	6.7973	1.6857	1.8226
ENSG00000179600.4	GPHB5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000179603.18	GRM8	protein_coding	121	64	70	1.0969	0.2720	0.2941
ENSG00000179604.10	CDC42EP4	protein_coding	10015	4951	5064	117.4179	29.1185	31.4837
ENSG00000179611.3	DGKZP1	processed_pseudogene	18	12	6	0.3677	0.0912	0.0986
ENSG00000179615.3	OR2AP1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000179626.4	OR6C4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000179627.10	ZBTB42	protein_coding	1648	802	846	25.1434	6.2353	6.7418
ENSG00000179630.11	LACC1	protein_coding	1144	603	564	14.4845	3.5920	3.8838
ENSG00000179632.10	MAF1	protein_coding	7496	4260	4157	176.0240	43.6522	47.1979
ENSG00000179636.15	TPPP2	protein_coding	0	0	2	0.0000	0.0000	0.0000
ENSG00000179639.10	FCER1A	protein_coding	53	28	25	2.5799	0.6398	0.6918
ENSG00000179673.5	RPRML	protein_coding	1	0	1	0.0516	0.0128	0.0138
ENSG00000179674.4	ARL14	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000179676.7	LINC00305	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000179695.3	OR6C2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000179698.14	WDR97	protein_coding	38	15	23	0.2400	0.0595	0.0643
ENSG00000179709.8	NLRP8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000179715.13	PCED1B	protein_coding	2449	1672	1800	53.0492	13.1557	14.2243
ENSG00000179743.4	FLJ37453	lncRNA	311	161	191	7.1317	1.7686	1.9123
ENSG00000179750.16	APOBEC3B	protein_coding	243	154	155	7.2682	1.8024	1.9488
ENSG00000179751.7	SYCN	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000179755.3	AC135776.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000179761.12	PIPOX	protein_coding	87	47	42	1.2936	0.3208	0.3469
ENSG00000179766.19	ATP8B5P	transcribed_unprocessed_pseudogene	4	1	3	0.0361	0.0089	0.0097
ENSG00000179772.8	FOXS1	protein_coding	105	47	59	4.5734	1.1342	1.2263
ENSG00000179774.9	ATOH7	protein_coding	2	1	1	0.0747	0.0185	0.0200
ENSG00000179776.19	CDH5	protein_coding	2662	1284	1378	24.8293	6.1574	6.6576
ENSG00000179796.12	LRRC3B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000179799.9	OR7E22P	transcribed_unprocessed_pseudogene	25	10	15	1.1102	0.2753	0.2977
ENSG00000179813.7	FAM216B	protein_coding	2	0	2	0.0343	0.0085	0.0092
ENSG00000179817.5	MRGPRX4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000179818.14	PCBP1-AS1	lncRNA	1363	10239	10531	2.5256	0.6263	0.6772
ENSG00000179820.16	MYADM	protein_coding	12406	11418	10455	163.6910	40.5937	43.8910
ENSG00000179826.7	MRGPRX3	protein_coding	12	10	2	0.4147	0.1028	0.1112
ENSG00000179832.17	MROH1	protein_coding	3582	1813	1772	18.6311	4.6203	4.9956
ENSG00000179833.4	SERTAD2	protein_coding	4031	2085	1946	36.4358	9.0357	9.7696
ENSG00000179840.5	PIK3CD-AS1	lncRNA	1	1	0	0.0311	0.0077	0.0083
ENSG00000179841.8	AKAP5	protein_coding	327	160	167	2.4686	0.6122	0.6619
ENSG00000179846.10	NKPD1	protein_coding	12	5	7	0.1365	0.0338	0.0366
ENSG00000179855.9	GIPC3	protein_coding	294	159	136	3.7696	0.9348	1.0107
ENSG00000179859.9	RNF227	protein_coding	449	234	215	8.6227	2.1383	2.3120
ENSG00000179862.7	CITED4	protein_coding	2314	1137	1177	100.1732	24.8419	26.8598
ENSG00000179869.15	ABCA13	protein_coding	13	7	6	0.0386	0.0096	0.0104
ENSG00000179873.14	NLRP11	protein_coding	3	2	1	0.0395	0.0098	0.0106
ENSG00000179886.6	TIGD5	protein_coding	778	436	429	8.1795	2.0284	2.1932
ENSG00000179889.19	PDXDC1	protein_coding	10480	5605	6018	63.1584	15.6626	16.9349
ENSG00000179899.8	PHC1P1	processed_pseudogene	77	36	42	1.4265	0.3538	0.3825
ENSG00000179902.13	C1orf194	protein_coding	15	9	10	0.6933	0.1719	0.1859
ENSG00000179909.15	ZNF154	protein_coding	195	96	100	1.9357	0.4800	0.5190
ENSG00000179912.20	R3HDM2	protein_coding	3137	1593	1545	30.1371	7.4737	8.0808
ENSG00000179913.11	B3GNT3	protein_coding	196	98	98	4.0141	0.9955	1.0763
ENSG00000179914.5	ITLN1	protein_coding	0	0	0	0.0000	0.0000	0.0000
