# gene-model: GENCODE v36
ENSG00000179915.24	NRXN1	protein_coding	1	1	0	0.0021	0.0005	0.0006
ENSG00000179918.19	SEPHS2	protein_coding	11172	5725	5447	282.3368	70.0167	75.7039
ENSG00000179919.3	OR10A7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000179921.15	GPBAR1	protein_coding	29	14	15	0.6105	0.1514	0.1637
ENSG00000179922.6	ZNF784	protein_coding	264	123	142	7.3970	1.8344	1.9834
ENSG00000179930.6	ZNF648	protein_coding	12	3	9	0.1865	0.0462	0.0500
ENSG00000179933.6	C14orf119	protein_coding	2876	1663	1722	55.6648	13.8043	14.9256
ENSG00000179934.7	CCR8	protein_coding	60	25	35	2.2929	0.5686	0.6148
ENSG00000179935.10	LINC00652	lncRNA	7	13	16	0.0960	0.0238	0.0257
ENSG00000179938.12	GOLGA8J	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000179941.9	BBS10	protein_coding	1726	855	871	27.4331	6.8031	7.3557
ENSG00000179943.8	FIZ1	protein_coding	1101	599	629	9.2023	2.2821	2.4674
ENSG00000179950.14	PUF60	protein_coding	12431	6153	6278	143.3723	35.5549	38.4429
ENSG00000179954.16	SSC5D	protein_coding	5085	2393	2693	39.4218	9.7762	10.5703
ENSG00000179958.10	DCTPP1	protein_coding	2116	1461	1417	76.7253	19.0271	20.5726
ENSG00000179965.12	ZNF771	protein_coding	182	478	466	1.8674	0.4631	0.5007
ENSG00000179967.11	PPP1R14BP3	processed_pseudogene	283	141	142	36.0650	8.9438	9.6702
ENSG00000179978.11	NAIPP2	unprocessed_pseudogene	79	42	37	1.2641	0.3135	0.3390
ENSG00000179981.11	TSHZ1	protein_coding	2047	985	1062	13.5519	3.3607	3.6337
ENSG00000179988.15	PSTK	protein_coding	198	182	168	1.8353	0.4551	0.4921
ENSG00000179994.11	SPDYE7P	transcribed_unprocessed_pseudogene	1	1	0	0.0399	0.0099	0.0107
ENSG00000179997.8	RPA3P1	processed_pseudogene	1	1	0	0.1571	0.0390	0.0421
ENSG00000180008.9	SOCS4	protein_coding	2307	1210	1097	18.5732	4.6060	4.9801
ENSG00000180011.7	ZADH2	protein_coding	1752	891	861	12.5086	3.1020	3.3540
ENSG00000180015.12	AC093909.1	processed_pseudogene	19	8	11	0.9603	0.2382	0.2575
ENSG00000180016.2	OR1E1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180019.6	AC079741.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000180035.13	ZNF48	protein_coding	1309	672	733	19.9231	4.9407	5.3420
ENSG00000180042.5	OR1R1P	protein_coding	0	2	1	0.0000	0.0000	0.0000
ENSG00000180043.11	FAM71E2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180044.5	C3orf80	protein_coding	1118	782	827	23.3266	5.7848	6.2546
ENSG00000180053.7	NKX2-6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180061.10	TMEM150B	protein_coding	64	31	33	2.1175	0.5251	0.5678
ENSG00000180066.10	LINC02870	lncRNA	2	0	2	0.0556	0.0138	0.0149
ENSG00000180068.10	OR3A4P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000180071.20	ANKRD18A	protein_coding	25	12	13	0.2706	0.0671	0.0726
ENSG00000180083.11	WFDC11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180089.6	TMEM86B	protein_coding	36	24	12	0.9509	0.2358	0.2550
ENSG00000180090.5	OR3A1	protein_coding	3	1	2	0.1024	0.0254	0.0274
ENSG00000180096.12	SEPTIN1	protein_coding	308	205	201	4.1420	1.0272	1.1106
ENSG00000180098.9	TRNAU1AP	protein_coding	1072	559	516	14.1019	3.4971	3.7812
ENSG00000180104.16	EXOC3	protein_coding	4491	3032	3041	31.1922	7.7354	8.3637
ENSG00000180105.11	ACER2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000180113.16	TDRD6	protein_coding	85	51	55	0.5332	0.1322	0.1430
ENSG00000180116.15	C12orf40	protein_coding	0	8	11	0.0000	0.0000	0.0000
ENSG00000180138.7	CSNK1A1L	protein_coding	1	1	0	0.0236	0.0058	0.0063
ENSG00000180139.11	ACTA2-AS1	lncRNA	149	12232	12197	2.6547	0.6583	0.7118
ENSG00000180150.5	HMGN2P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000180152.3	XIAPP3	processed_pseudogene	1	1	0	0.0713	0.0177	0.0191
ENSG00000180155.20	LYNX1	protein_coding	1063	549	516	12.0037	2.9768	3.2186
ENSG00000180172.7	RPS12P23	processed_pseudogene	1	1	0	0.1418	0.0352	0.0380
ENSG00000180176.15	TH	protein_coding	19	12	7	0.3387	0.0840	0.0908
ENSG00000180178.11	FAR2P1	transcribed_unprocessed_pseudogene	15	8	7	0.1694	0.0420	0.0454
ENSG00000180182.11	MED14	protein_coding	5444	2759	2729	31.9331	7.9191	8.5623
ENSG00000180185.11	FAHD1	protein_coding	2113	1049	1087	39.4301	9.7783	10.5725
ENSG00000180189.10	HMGB1P14	processed_pseudogene	17	10	8	1.6313	0.4045	0.4374
ENSG00000180190.12	TDRP	protein_coding	254	121	135	3.9990	0.9917	1.0723
ENSG00000180198.16	RCC1	protein_coding	4760	2382	2379	69.4289	17.2177	18.6162
ENSG00000180205.4	WFDC9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180209.12	MYLPF	protein_coding	7	4	3	0.3629	0.0900	0.0973
ENSG00000180210.15	F2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180211.5	FO393411.1	processed_pseudogene	21	15	6	2.8355	0.7032	0.7603
ENSG00000180219.2	FAM71C	protein_coding	5	1	4	0.1521	0.0377	0.0408
ENSG00000180221.6	TPT1P10	processed_pseudogene	1	1	0	0.1143	0.0284	0.0307
ENSG00000180228.14	PRKRA	protein_coding	2334	2087	2047	10.9743	2.7215	2.9426
ENSG00000180229.12	HERC2P3	transcribed_unprocessed_pseudogene	11	6	5	0.0663	0.0164	0.0178
ENSG00000180230.6	NACAP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000180233.11	ZNRF2	protein_coding	1333	664	669	22.2140	5.5089	5.9563
ENSG00000180245.7	RRH	protein_coding	26	14	12	0.2059	0.0511	0.0552
ENSG00000180251.5	SLC9A4	protein_coding	1	0	1	0.0125	0.0031	0.0033
ENSG00000180257.14	ZNF816	protein_coding	768	417	351	13.1581	3.2631	3.5281
ENSG00000180259.10	PRNT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000180263.14	FGD6	protein_coding	2898	1441	1457	16.3626	4.0577	4.3873
ENSG00000180264.11	ADGRD2	protein_coding	1	0	2	0.0102	0.0025	0.0027
ENSG00000180269.8	GPR139	protein_coding	587	315	272	6.7509	1.6742	1.8101
ENSG00000180279.7	LINC01869	transcribed_unitary_pseudogene	8	5	4	0.3204	0.0795	0.0859
ENSG00000180284.5	CNEP1R1P1	processed_pseudogene	6	2	4	0.9147	0.2268	0.2453
ENSG00000180287.17	PLD5	protein_coding	17	11	6	0.1010	0.0250	0.0271
ENSG00000180304.14	OAZ2	protein_coding	5611	2852	2787	41.4809	10.2868	11.1224
ENSG00000180305.5	WFDC10A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180316.12	PNPLA1	protein_coding	8	2	6	0.1495	0.0371	0.0401
ENSG00000180318.4	ALX1	protein_coding	3	3	0	0.1277	0.0317	0.0342
ENSG00000180329.14	CCDC43	protein_coding	1837	1519	1520	36.4890	9.0489	9.7839
ENSG00000180332.6	KCTD4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180336.18	MEIOC	protein_coding	27	613	651	0.1778	0.0441	0.0477
ENSG00000180340.7	FZD2	protein_coding	712	328	384	10.6847	2.6497	2.8649
ENSG00000180346.4	TIGD2	protein_coding	382	189	193	6.7995	1.6862	1.8232
ENSG00000180347.13	ITPRID1	protein_coding	3	0	3	0.0235	0.0058	0.0063
ENSG00000180353.11	HCLS1	protein_coding	2689	1369	1320	29.9417	7.4252	8.0284
ENSG00000180354.16	MTURN	protein_coding	294	161	133	2.6231	0.6505	0.7034
ENSG00000180357.9	ZNF609	protein_coding	4249	2066	2185	19.8944	4.9336	5.3343
ENSG00000180370.10	PAK2	protein_coding	13811	6998	6813	124.9157	30.9778	33.4941
ENSG00000180376.17	CCDC66	protein_coding	1647	961	1006	10.0583	2.4944	2.6970
ENSG00000180383.3	DEFB124	protein_coding	2	11	17	0.1556	0.0386	0.0417
ENSG00000180385.8	EMC3-AS1	transcribed_unprocessed_pseudogene	135	189	222	2.0613	0.5112	0.5527
ENSG00000180386.7	KRTAP9-7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180389.7	ATP5F1EP2	processed_pseudogene	2	0	2	0.7271	0.1803	0.1949
ENSG00000180398.13	MCFD2	protein_coding	10397	5540	5710	99.2281	24.6076	26.6064
ENSG00000180409.3	OR10AA1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000180422.3	LINC00304	lncRNA	1	1	0	0.0143	0.0036	0.0038
ENSG00000180423.4	HARBI1	protein_coding	544	521	460	11.5891	2.8740	3.1074
ENSG00000180424.7	DEFB123	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180425.11	C11orf71	protein_coding	479	335	319	12.3305	3.0578	3.3062
ENSG00000180432.6	CYP8B1	protein_coding	1	0	1	0.0136	0.0034	0.0036
ENSG00000180433.5	OR6K6	protein_coding	1	0	1	0.0484	0.0120	0.0130
ENSG00000180437.5	OR6K4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000180438.15	TPRXL	transcribed_processed_pseudogene	50	23	27	0.7565	0.1876	0.2029
ENSG00000180440.4	SERTM1	protein_coding	1	1	0	0.0183	0.0045	0.0049
ENSG00000180447.7	GAS1	protein_coding	6214	3188	3026	112.0495	27.7872	30.0442
ENSG00000180448.10	ARHGAP45	protein_coding	1778	976	983	16.1639	4.0085	4.3341
ENSG00000180458.2	AC022148.1	lncRNA	1	5	9	0.0174	0.0043	0.0047
ENSG00000180475.4	OR10Q1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180479.14	ZNF571	protein_coding	369	214	210	3.3708	0.8359	0.9038
ENSG00000180481.11	GLIPR1L2	protein_coding	215	99	116	3.2333	0.8018	0.8669
ENSG00000180483.7	DEFB119	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180488.15	MIGA1	protein_coding	3044	1516	1528	17.0443	4.2268	4.5702
ENSG00000180509.12	KCNE1	protein_coding	6	2	4	0.0602	0.0149	0.0162
ENSG00000180525.13	PRR26	lncRNA	20	9	11	0.1227	0.0304	0.0329
ENSG00000180530.11	NRIP1	protein_coding	10880	6242	6489	72.6144	18.0076	19.4703
ENSG00000180532.10	ZSCAN4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180535.4	BHLHA15	protein_coding	33	31	19	0.5734	0.1422	0.1537
ENSG00000180537.13	RNF182	protein_coding	25	13	12	0.3460	0.0858	0.0928
ENSG00000180539.8	C9orf139	lncRNA	36	18	24	0.4091	0.1015	0.1097
ENSG00000180543.5	TSPYL5	protein_coding	1097	563	534	14.0083	3.4739	3.7561
ENSG00000180549.8	FUT7	protein_coding	15	9	6	0.5118	0.1269	0.1372
ENSG00000180573.9	H2AC6	protein_coding	1261	660	601	42.8725	10.6319	11.4955
ENSG00000180574.3	EIF2S3B	protein_coding	17	8	9	0.3979	0.0987	0.1067
ENSG00000180581.7	SRP9P1	processed_pseudogene	18	9	9	3.9110	0.9699	1.0487
ENSG00000180592.17	SKIDA1	protein_coding	31	14	17	0.2623	0.0650	0.0703
ENSG00000180596.7	H2BC4	protein_coding	27	16	11	1.8359	0.4553	0.4923
ENSG00000180610.10	ZBTB12BP	processed_pseudogene	7	3	4	0.3538	0.0877	0.0949
ENSG00000180611.7	MB21D2	protein_coding	1045	538	507	19.3477	4.7980	5.1878
ENSG00000180613.11	GSX2	protein_coding	1	0	1	0.0317	0.0079	0.0085
ENSG00000180616.9	SSTR2	protein_coding	149	75	74	1.0759	0.2668	0.2885
ENSG00000180626.10	ZNF594	protein_coding	715	347	368	7.6505	1.8972	2.0514
ENSG00000180628.15	PCGF5	protein_coding	7038	3512	3526	48.0179	11.9080	12.8752
ENSG00000180638.19	SLC47A2	protein_coding	9	3	6	0.0763	0.0189	0.0205
ENSG00000180644.8	PRF1	protein_coding	127	55	72	2.8603	0.7093	0.7669
ENSG00000180658.4	OR2A4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180660.8	MAB21L1	protein_coding	143	77	67	2.7954	0.6932	0.7495
ENSG00000180662.8	RPL21P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000180663.5	VN1R3	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000180667.10	YOD1	protein_coding	1041	582	565	9.0531	2.2451	2.4274
ENSG00000180673.9	EXOC5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000180694.14	TMEM64	protein_coding	1424	733	691	13.7572	3.4117	3.6888
ENSG00000180697.9	C3orf22	protein_coding	3	0	3	0.0785	0.0195	0.0210
ENSG00000180708.6	OR10K2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180712.4	LINC02363	lncRNA	14	7	7	0.2923	0.0725	0.0784
ENSG00000180714.3	OR5AZ1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000180720.7	CHRM4	protein_coding	14	8	6	0.5254	0.1303	0.1409
ENSG00000180723.6	OR51A9P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000180730.5	SHISA2	protein_coding	952	511	441	14.0411	3.4820	3.7649
ENSG00000180739.14	S1PR5	protein_coding	79	42	37	1.5983	0.3964	0.4286
ENSG00000180745.5	CLRN3	protein_coding	5	1	4	0.2474	0.0614	0.0663
ENSG00000180747.15	SMG1P3	transcribed_unprocessed_pseudogene	95	44	51	0.7580	0.1880	0.2033
ENSG00000180758.12	GPR157	protein_coding	832	416	416	8.8957	2.2060	2.3852
ENSG00000180764.13	PIPSL	transcribed_processed_pseudogene	32	12	20	0.5417	0.1343	0.1452
ENSG00000180767.10	CHST13	protein_coding	34	19	15	1.0058	0.2494	0.2697
ENSG00000180769.10	WDFY3-AS2	lncRNA	218	121	109	1.3212	0.3277	0.3543
ENSG00000180770.3	OR7E129P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000180772.7	AGTR2	protein_coding	1	0	1	0.0198	0.0049	0.0053
ENSG00000180773.15	SLC36A4	protein_coding	724	360	364	4.2289	1.0487	1.1339
ENSG00000180776.16	ZDHHC20	protein_coding	5136	2574	2565	52.2350	12.9538	14.0059
ENSG00000180777.14	ANKRD30B	protein_coding	1	1	0	0.0091	0.0023	0.0024
ENSG00000180785.10	OR51E1	protein_coding	112	52	60	1.7584	0.4361	0.4715
ENSG00000180787.6	ZFP3	protein_coding	788	407	382	8.9608	2.2222	2.4027
ENSG00000180801.14	ARSJ	protein_coding	1142	562	580	12.5851	3.1210	3.3745
ENSG00000180803.3	AL157366.1	processed_pseudogene	1	1	0	0.1357	0.0336	0.0364
ENSG00000180806.5	HOXC9	protein_coding	143	73	70	4.8677	1.2071	1.3052
ENSG00000180815.14	MAP3K15	protein_coding	6	237	251	0.0611	0.0151	0.0164
ENSG00000180817.12	PPA1	protein_coding	13603	6784	6819	149.3275	37.0317	40.0397
ENSG00000180818.5	HOXC10	protein_coding	107	59	59	2.5592	0.6347	0.6862
ENSG00000180822.12	PSMG4	protein_coding	482	625	669	2.6245	0.6509	0.7037
ENSG00000180828.3	BHLHE22	protein_coding	97	60	52	1.6858	0.4181	0.4520
ENSG00000180834.8	MAP6D1	protein_coding	3	1	2	0.0720	0.0179	0.0193
ENSG00000180846.8	CSNK1G2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000180855.16	ZNF443	protein_coding	386	202	184	8.2201	2.0385	2.2041
ENSG00000180861.9	LINC01559	lncRNA	1	1	0	0.0143	0.0036	0.0038
ENSG00000180867.11	PDIA3P1	transcribed_processed_pseudogene	387	196	195	6.5946	1.6354	1.7682
ENSG00000180869.4	LINC01555	lncRNA	1	0	1	0.0197	0.0049	0.0053
ENSG00000180871.8	CXCR2	protein_coding	36	18	19	0.6352	0.1575	0.1703
ENSG00000180872.7	DEFB112	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180875.5	GREM2	protein_coding	132	57	75	1.7926	0.4445	0.4806
ENSG00000180878.3	C11orf42	protein_coding	21	15	11	1.0320	0.2559	0.2767
ENSG00000180879.14	SSR4	protein_coding	5597	2851	2934	69.5455	17.2466	18.6475
ENSG00000180881.19	CAPS2	protein_coding	326	163	167	2.7639	0.6854	0.7411
ENSG00000180884.10	ZNF792	protein_coding	593	294	299	7.6187	1.8894	2.0428
ENSG00000180891.13	CUEDC1	protein_coding	3718	1873	1845	37.2128	9.2284	9.9780
ENSG00000180900.20	SCRIB	protein_coding	4708	2296	2412	40.5391	10.0533	10.8699
ENSG00000180901.11	KCTD2	protein_coding	5572	4907	4992	59.8575	14.8441	16.0498
ENSG00000180902.18	D2HGDH	protein_coding	599	341	377	6.4630	1.6027	1.7329
ENSG00000180909.2	OR52B1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000180910.8	TTTY11	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000180913.3	OR56B3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000180914.10	OXTR	protein_coding	128	59	69	1.6081	0.3988	0.4312
ENSG00000180917.18	CMTR2	protein_coding	2282	1141	1185	17.0683	4.2328	4.5766
ENSG00000180919.3	OR56B4	protein_coding	2	1	3	0.0985	0.0244	0.0264
ENSG00000180921.7	FAM83H	protein_coding	9256	4664	4597	84.3903	20.9279	22.6278
ENSG00000180926.6	OR7E18P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000180929.6	GPR62	protein_coding	3	7	6	0.0803	0.0199	0.0215
ENSG00000180934.7	OR56A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180938.6	ZNF572	protein_coding	568	297	271	9.8265	2.4369	2.6348
ENSG00000180953.11	ST20	protein_coding	38	13	25	1.3352	0.3311	0.3580
ENSG00000180957.18	PITPNB	protein_coding	5412	2674	2741	59.8390	14.8395	16.0448
ENSG00000180964.17	TCEAL8	protein_coding	3415	1754	1662	159.9212	39.6588	42.8802
ENSG00000180974.4	OR52E4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180979.10	LRRC57	protein_coding	1071	541	530	7.4854	1.8563	2.0071
ENSG00000180988.2	OR52N2	protein_coding	1	0	1	0.0548	0.0136	0.0147
ENSG00000180992.7	MRPL14	protein_coding	2373	1180	1194	140.6194	34.8722	37.7048
ENSG00000180998.12	GPR137C	protein_coding	344	172	172	2.9990	0.7437	0.8041
ENSG00000180999.11	C1orf105	protein_coding	2	1	1	0.0656	0.0163	0.0176
ENSG00000181001.3	OR52N1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181004.10	BBS12	protein_coding	630	318	312	10.4131	2.5823	2.7921
ENSG00000181007.9	ZFP82	protein_coding	702	364	338	4.3206	1.0715	1.1585
ENSG00000181009.5	OR52N5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181016.9	LSMEM1	protein_coding	11	6	5	0.2407	0.0597	0.0645
ENSG00000181017.6	OR56B2P	protein_coding	4	3	1	0.0925	0.0229	0.0248
ENSG00000181019.13	NQO1	protein_coding	11392	6902	7024	217.4487	53.9251	58.3052
ENSG00000181023.8	OR56B1	protein_coding	3	2	1	0.0820	0.0203	0.0220
ENSG00000181026.15	AEN	protein_coding	1884	930	954	17.8784	4.4337	4.7938
ENSG00000181027.11	FKRP	protein_coding	755	1081	1065	8.2800	2.0534	2.2202
ENSG00000181029.9	TRAPPC5	protein_coding	61	28	33	0.6091	0.1511	0.1633
ENSG00000181031.16	RPH3AL	protein_coding	500	280	254	4.6744	1.1592	1.2534
ENSG00000181035.14	SLC25A42	protein_coding	648	341	307	7.8757	1.9531	2.1117
ENSG00000181036.14	FCRL6	protein_coding	10	4	6	0.2118	0.0525	0.0568
ENSG00000181038.14	METTL23	protein_coding	1180	576	605	34.9623	8.6703	9.3745
ENSG00000181045.15	SLC26A11	protein_coding	2754	1392	1412	31.8538	7.8994	8.5411
ENSG00000181061.14	HIGD1A	protein_coding	2139	1084	1055	40.1133	9.9477	10.7557
ENSG00000181072.11	CHRM2	protein_coding	1	1	0	0.0068	0.0017	0.0018
ENSG00000181074.4	OR52N4	protein_coding	13	8	5	0.5778	0.1433	0.1549
ENSG00000181085.15	MAPK15	protein_coding	1799	1120	1158	34.2929	8.5043	9.1951
ENSG00000181090.21	EHMT1	protein_coding	2831	1540	1602	7.2357	1.7944	1.9401
ENSG00000181092.10	ADIPOQ	protein_coding	5	4	2	0.0617	0.0153	0.0165
ENSG00000181097.5	LINC02878	lncRNA	39	21	18	1.1267	0.2794	0.3021
ENSG00000181101.7	ENTR1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000181104.7	F2R	protein_coding	5706	2811	2912	81.4670	20.2030	21.8440
ENSG00000181109.3	OR52P1P	polymorphic_pseudogene	1	0	1	0.0589	0.0146	0.0158
ENSG00000181123.8	AC004832.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000181126.13	HLA-V	transcribed_unprocessed_pseudogene	12	112	139	0.1202	0.0298	0.0322
ENSG00000181135.16	ZNF707	protein_coding	1117	596	522	10.0119	2.4828	2.6845
ENSG00000181143.15	MUC16	protein_coding	34	19	15	0.0440	0.0109	0.0118
ENSG00000181163.14	NPM1	protein_coding	60682	30272	30411	414.0626	102.6834	111.0240
ENSG00000181171.5	FER1L6-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000181191.12	PJA1	protein_coding	2766	1388	1378	55.1352	13.6730	14.7836
ENSG00000181192.12	DHTKD1	protein_coding	3403	1718	1685	36.4465	9.0384	9.7725
ENSG00000181195.11	PENK	protein_coding	8	5	4	0.1337	0.0332	0.0359
ENSG00000181201.3	H2BU2P	unitary_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000181211.1	HECW1-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000181214.8	OR8G2P	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000181215.15	C4orf50	protein_coding	2	1	2	0.0055	0.0014	0.0015
ENSG00000181218.5	H2AW	protein_coding	576	288	288	36.4971	9.0509	9.7861
ENSG00000181220.17	ZNF746	protein_coding	1700	846	855	11.4729	2.8452	3.0763
ENSG00000181222.19	POLR2A	protein_coding	15229	7517	7714	103.3676	25.6341	27.7163
ENSG00000181227.3	DLSTP1	processed_pseudogene	25	11	15	1.0471	0.2597	0.2808
ENSG00000181234.9	TMEM132C	protein_coding	6	1	5	0.0688	0.0171	0.0184
ENSG00000181240.14	SLC25A41	protein_coding	21	8	13	0.7222	0.1791	0.1936
ENSG00000181260.8	MTHFD2P7	processed_pseudogene	1	0	1	0.0577	0.0143	0.0155
ENSG00000181264.9	TLCD5	protein_coding	544	268	276	7.1661	1.7771	1.9215
ENSG00000181273.2	OR5AK2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181274.7	FRAT2	protein_coding	810	408	409	20.5710	5.1014	5.5158
ENSG00000181282.5	OR5AK3P	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000181284.3	TMEM102	protein_coding	196	161	158	5.2013	1.2899	1.3946
ENSG00000181291.8	TMEM132E	protein_coding	19	8	11	0.1762	0.0437	0.0472
ENSG00000181296.3	OR5G1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000181315.11	ZNF322	protein_coding	807	432	375	9.0462	2.2434	2.4256
ENSG00000181322.15	NME9	protein_coding	24	13	11	0.3304	0.0819	0.0886
ENSG00000181323.8	SPEM1	protein_coding	1	0	1	0.0557	0.0138	0.0149
ENSG00000181325.7	OR9G3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000181333.12	HEPHL1	protein_coding	17	6	11	0.1660	0.0412	0.0445
ENSG00000181350.12	LRRC75A	protein_coding	193	6907	7669	2.9304	0.7267	0.7857
ENSG00000181355.21	OFCC1	transcribed_unitary_pseudogene	1	0	1	0.0119	0.0029	0.0032
ENSG00000181358.3	CTAGE10P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000181359.5	HSP90AA6P	transcribed_processed_pseudogene	4	2	2	0.2659	0.0659	0.0713
ENSG00000181371.4	OR5M8	protein_coding	0	0	0	0.0000	0.0000	0.0000
