# gene-model: GENCODE v36
ENSG00000181374.8	CCL13	protein_coding	21	13	8	1.4470	0.3588	0.3880
ENSG00000181378.14	CFAP65	protein_coding	1	0	1	0.0054	0.0013	0.0014
ENSG00000181381.14	DDX60L	protein_coding	4455	2196	2259	20.7902	5.1558	5.5746
ENSG00000181392.17	SYNE4	protein_coding	691	346	345	15.3794	3.8139	4.1237
ENSG00000181396.13	OGFOD3	protein_coding	3231	1600	1663	28.6118	7.0954	7.6718
ENSG00000181404.17	WASHC1	protein_coding	262	131	131	6.4154	1.5909	1.7202
ENSG00000181408.4	UTS2R	protein_coding	5	3	2	0.1302	0.0323	0.0349
ENSG00000181409.14	AATK	protein_coding	442	530	506	1.9022	0.4717	0.5101
ENSG00000181418.8	DDN	protein_coding	11	7	4	0.1635	0.0406	0.0438
ENSG00000181433.9	SAGE1	protein_coding	2	0	2	0.0384	0.0095	0.0103
ENSG00000181444.13	ZNF467	protein_coding	704	347	358	14.0428	3.4825	3.7654
ENSG00000181449.4	SOX2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181450.18	ZNF678	protein_coding	753	395	358	4.7900	1.1879	1.2844
ENSG00000181458.10	TMEM45A	protein_coding	4663	2401	2262	44.0364	10.9206	11.8076
ENSG00000181467.5	RAP2B	protein_coding	4380	2297	2083	29.5632	7.3314	7.9269
ENSG00000181472.5	ZBTB2	protein_coding	2518	1240	1279	46.0186	11.4121	12.3391
ENSG00000181481.14	RNF135	protein_coding	3463	1808	1655	87.4384	21.6838	23.4452
ENSG00000181499.2	OR6T1	protein_coding	2	1	1	0.1042	0.0258	0.0279
ENSG00000181511.5	GLRX5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000181513.15	ACBD4	protein_coding	1045	541	509	15.6944	3.8920	4.2082
ENSG00000181514.6	FO393414.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000181518.4	OR8D4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181523.13	SGSH	protein_coding	2735	1457	1392	23.2851	5.7745	6.2435
ENSG00000181524.6	RPL24P4	processed_pseudogene	46	25	21	6.1963	1.5366	1.6614
ENSG00000181541.6	MAB21L2	protein_coding	6	7	4	0.1338	0.0332	0.0359
ENSG00000181544.15	FANCB	protein_coding	107	50	57	1.6888	0.4188	0.4528
ENSG00000181552.4	EDDM3B	protein_coding	30	14	16	1.8513	0.4591	0.4964
ENSG00000181555.21	SETD2	protein_coding	7451	3784	3667	41.2441	10.2281	11.0589
ENSG00000181562.5	EDDM3A	protein_coding	14	5	9	0.8519	0.2113	0.2284
ENSG00000181577.16	C6orf223	lncRNA	10	26	23	0.1018	0.0252	0.0273
ENSG00000181585.7	TMIE	protein_coding	5	4	1	0.1313	0.0326	0.0352
ENSG00000181588.16	MEX3D	protein_coding	1591	772	819	31.6581	7.8509	8.4886
ENSG00000181609.5	OR52D1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181610.13	MRPS23	protein_coding	5431	2711	2720	48.2822	11.9735	12.9461
ENSG00000181616.9	OR52H1	protein_coding	1	1	0	0.0496	0.0123	0.0133
ENSG00000181617.6	FDCSP	protein_coding	7	1	6	0.7738	0.1919	0.2075
ENSG00000181619.11	GPR135	protein_coding	191	91	100	2.1763	0.5397	0.5835
ENSG00000181625.17	SLX1B	protein_coding	1	1	0	0.0230	0.0057	0.0062
ENSG00000181626.12	ANKRD62	protein_coding	6	3	3	0.0703	0.0174	0.0189
ENSG00000181631.7	P2RY13	protein_coding	175	85	90	3.5892	0.8901	0.9624
ENSG00000181634.8	TNFSF15	protein_coding	123	69	54	0.8960	0.2222	0.2402
ENSG00000181638.20	ZFP41	protein_coding	999	502	497	8.1987	2.0332	2.1984
ENSG00000181649.8	PHLDA2	protein_coding	340	166	174	20.9580	5.1974	5.6195
ENSG00000181652.19	ATG9B	protein_coding	74	91	91	0.6566	0.1628	0.1761
ENSG00000181656.7	GPR88	protein_coding	72	44	28	1.1693	0.2900	0.3135
ENSG00000181666.18	ZNF875	protein_coding	2159	1095	1064	16.6876	4.1384	4.4745
ENSG00000181690.8	PLAG1	protein_coding	96	44	52	0.6955	0.1725	0.1865
ENSG00000181693.8	OR8H1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181698.4	OR5T1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181704.12	YIPF6	protein_coding	7006	3503	3503	46.1559	11.4462	12.3759
ENSG00000181705.2	AL596028.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000181718.6	OR5T2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181722.17	ZBTB20	protein_coding	404	221	199	0.7158	0.1775	0.1919
ENSG00000181733.4	OR2Z1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181741.7	FDX1P1	processed_pseudogene	2	0	4	0.2058	0.0510	0.0552
ENSG00000181744.9	DIPK2A	protein_coding	1600	816	784	16.6092	4.1189	4.4535
ENSG00000181751.10	MACIR	protein_coding	6662	3425	3237	107.7279	26.7154	28.8855
ENSG00000181752.3	OR8K5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181754.7	AMIGO1	protein_coding	1427	682	745	15.7411	3.9036	4.2207
ENSG00000181761.5	OR8H3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181767.3	OR8H2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181773.7	GPR3	protein_coding	39	19	20	1.0350	0.2567	0.2775
ENSG00000181778.5	TMEM252	protein_coding	13	8	5	0.5846	0.1450	0.1568
ENSG00000181780.4	OR5J1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000181781.9	ODF3L2	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000181785.3	OR5AS1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181786.5	ACTL9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181788.4	SIAH2	protein_coding	5428	2988	2903	117.5341	29.1473	31.5148
ENSG00000181789.14	COPG1	protein_coding	16722	8397	8387	214.3060	53.1457	57.4626
ENSG00000181790.11	ADGRB1	protein_coding	26	12	14	0.2004	0.0497	0.0537
ENSG00000181798.3	LINC00471	lncRNA	4	2	2	0.1728	0.0428	0.0463
ENSG00000181800.6	CELF2-AS1	lncRNA	6	2	4	0.1378	0.0342	0.0370
ENSG00000181803.3	OR6S1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181804.15	SLC9A9	protein_coding	558	291	295	7.8308	1.9420	2.0997
ENSG00000181817.6	LSM10	protein_coding	1250	625	625	47.0700	11.6729	12.6210
ENSG00000181819.14	KCTD9P2	processed_pseudogene	1	1	0	0.0560	0.0139	0.0150
ENSG00000181826.10	RELL1	protein_coding	5280	3098	3051	71.0557	17.6211	19.0524
ENSG00000181827.15	RFX7	protein_coding	2480	1206	1274	12.2233	3.0312	3.2775
ENSG00000181830.9	SLC35C1	protein_coding	1110	561	549	16.2447	4.0285	4.3557
ENSG00000181837.7	OR5D17P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000181847.12	TIGIT	protein_coding	213	99	114	1.9831	0.4918	0.5317
ENSG00000181852.18	RNF41	protein_coding	3820	1934	1886	33.1597	8.2233	8.8912
ENSG00000181856.15	SLC2A4	protein_coding	18	12	18	0.2555	0.0634	0.0685
ENSG00000181867.3	FTMT	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181873.13	IBA57	protein_coding	514	268	246	2.8494	0.7066	0.7640
ENSG00000181885.18	CLDN7	protein_coding	3208	1566	1668	73.0038	18.1042	19.5748
ENSG00000181894.15	ZNF329	protein_coding	1158	592	568	15.2190	3.7742	4.0807
ENSG00000181896.12	ZNF101	protein_coding	1128	587	542	9.7513	2.4182	2.6147
ENSG00000181903.5	OR4C6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181904.9	C5orf24	protein_coding	8182	4065	4117	80.5697	19.9805	21.6034
ENSG00000181908.5	LINC02724	lncRNA	14	7	7	0.3393	0.0841	0.0910
ENSG00000181915.5	ADO	protein_coding	2575	1415	1384	38.8373	9.6313	10.4136
ENSG00000181924.7	COA4	protein_coding	4712	2383	2333	123.7691	30.6935	33.1866
ENSG00000181927.4	OR4P4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181929.13	PRKAG1	protein_coding	5199	2725	2737	70.7718	17.5507	18.9763
ENSG00000181938.14	GINS3	protein_coding	249	160	153	2.7644	0.6856	0.7412
ENSG00000181939.3	OR4C15	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181943.5	OR4A21P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000181950.3	OR4A13P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000181958.5	OR4A15	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181961.4	OR4A16	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181963.5	OR52K2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181965.6	NEUROG1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181977.3	PYY3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000181982.19	CCDC149	protein_coding	1534	770	764	8.9962	2.2310	2.4122
ENSG00000181984.11	GOLGA8CP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000181991.16	MRPS11	protein_coding	905	799	804	9.1191	2.2615	2.4451
ENSG00000181995.12	LINC00301	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000181997.8	AQP7P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000182000.9	PPIAP73	processed_pseudogene	3	0	3	0.4222	0.1047	0.1132
ENSG00000182004.13	SNRPE	protein_coding	3398	1695	1703	92.6445	22.9749	24.8411
ENSG00000182010.11	RTKN2	protein_coding	348	175	173	2.0152	0.4998	0.5403
ENSG00000182013.18	PNMA8A	protein_coding	633	318	315	9.7125	2.4086	2.6042
ENSG00000182021.10	AL591379.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000182022.18	CHST15	protein_coding	16355	8267	8088	141.7533	35.1534	38.0088
ENSG00000182035.12	ADIG	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182040.9	USH1G	protein_coding	2	1	1	0.0319	0.0079	0.0085
ENSG00000182048.11	TRPC2	transcribed_unprocessed_pseudogene	13	5	8	0.2260	0.0560	0.0606
ENSG00000182050.13	MGAT4C	protein_coding	1	1	0	0.0020	0.0005	0.0005
ENSG00000182053.12	TRIM49B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182054.10	IDH2	protein_coding	3425	1718	1707	69.6920	17.2829	18.6868
ENSG00000182057.5	OGFRP1	lncRNA	138	61	77	1.3122	0.3254	0.3518
ENSG00000182070.6	OR52A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182077.12	PTCHD3	polymorphic_pseudogene	3	1	2	0.0473	0.0117	0.0127
ENSG00000182083.7	OR6B2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182087.14	TMEM259	protein_coding	3592	2194	2403	50.5339	12.5319	13.5498
ENSG00000182093.16	GET1	protein_coding	1133	568	599	7.4375	1.8444	1.9942
ENSG00000182095.14	TNRC18	protein_coding	12022	6053	6125	54.2290	13.4483	14.5406
ENSG00000182103.5	FAM181B	protein_coding	1	0	1	0.0144	0.0036	0.0039
ENSG00000182107.7	TMEM30B	protein_coding	3103	1574	1561	40.0663	9.9360	10.7431
ENSG00000182108.11	DEXI	protein_coding	159	926	993	1.3474	0.3341	0.3613
ENSG00000182111.9	ZNF716	protein_coding	4	0	4	0.0435	0.0108	0.0117
ENSG00000182117.6	NOP10	protein_coding	2514	1218	1296	281.2009	69.7350	75.3994
ENSG00000182118.8	FAM89A	protein_coding	246	136	110	5.8079	1.4403	1.5573
ENSG00000182132.14	KCNIP1	protein_coding	9	6	3	0.1516	0.0376	0.0406
ENSG00000182134.16	TDRKH	protein_coding	1266	636	722	14.0995	3.4965	3.7806
ENSG00000182141.10	ZNF708	protein_coding	516	271	245	6.7659	1.6779	1.8142
ENSG00000182149.21	IST1	protein_coding	8912	4534	4467	66.8341	16.5742	17.9204
ENSG00000182150.18	ERCC6L2	protein_coding	1645	817	859	5.5410	1.3741	1.4857
ENSG00000182154.8	MRPL41	protein_coding	1195	621	574	116.4406	28.8761	31.2216
ENSG00000182156.10	ENPP7	protein_coding	5	3	3	0.0805	0.0200	0.0216
ENSG00000182158.15	CREB3L2	protein_coding	7693	3935	3758	49.5367	12.2846	13.2824
ENSG00000182162.11	P2RY8	protein_coding	191	95	96	2.3921	0.5932	0.6414
ENSG00000182162.11_PAR_Y	P2RY8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182165.18	TP53TG1	lncRNA	425	639	679	4.1052	1.0181	1.1007
ENSG00000182168.15	UNC5C	protein_coding	2200	1087	1114	11.6764	2.8956	3.1308
ENSG00000182170.3	MRGPRG	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182173.13	TSEN54	protein_coding	3061	1561	1503	50.5354	12.5323	13.5502
ENSG00000182175.14	RGMA	protein_coding	332	170	162	1.4241	0.3532	0.3818
ENSG00000182177.14	ASB18	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182179.13	UBA7	protein_coding	2593	1284	1309	32.3185	8.0147	8.6657
ENSG00000182180.14	MRPS16	protein_coding	6922	4331	4114	140.4962	34.8416	37.6717
ENSG00000182183.15	SHISAL2A	protein_coding	26	13	13	0.5494	0.1362	0.1473
ENSG00000182185.18	RAD51B	protein_coding	443	217	232	3.3600	0.8332	0.9009
ENSG00000182187.4	CRYGB	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182195.9	LDOC1	protein_coding	2297	1122	1175	26.1414	6.4828	7.0094
ENSG00000182196.13	ARL6IP4	protein_coding	11	6	5	0.2243	0.0556	0.0601
ENSG00000182197.12	EXT1	protein_coding	6054	3013	3041	41.3741	10.2604	11.0938
ENSG00000182199.11	SHMT2	protein_coding	3321	1812	1808	41.0135	10.1709	10.9971
ENSG00000182208.14	MOB2	protein_coding	1299	688	612	16.2082	4.0195	4.3460
ENSG00000182218.9	HHIPL1	protein_coding	799	383	416	5.7824	1.4340	1.5505
ENSG00000182220.15	ATP6AP2	protein_coding	16818	8534	8285	99.9631	24.7898	26.8035
ENSG00000182223.7	ZAR1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182224.12	CYB5D1	protein_coding	3	90	99	0.0427	0.0106	0.0115
ENSG00000182230.12	FAM153B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182240.16	BACE2	protein_coding	3489	1773	1716	20.5442	5.0948	5.5086
ENSG00000182247.10	UBE2E2	protein_coding	1660	844	816	29.0461	7.2032	7.7882
ENSG00000182253.15	SYNM	protein_coding	1245	935	887	9.0821	2.2523	2.4352
ENSG00000182255.7	KCNA4	protein_coding	2	1	1	0.0269	0.0067	0.0072
ENSG00000182256.13	GABRG3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182257.8	PRR34	lncRNA	59	159	160	1.1877	0.2945	0.3185
ENSG00000182261.4	NLRP10	protein_coding	6	3	3	0.0770	0.0191	0.0207
ENSG00000182263.14	FIGN	protein_coding	64	26	38	0.3651	0.0905	0.0979
ENSG00000182264.9	IZUMO1	protein_coding	6	4	2	0.0996	0.0247	0.0267
ENSG00000182271.13	TMIGD1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182272.12	B4GALNT4	protein_coding	1357	692	665	18.9592	4.7017	5.0836
ENSG00000182287.15	AP1S2	protein_coding	2320	1178	1142	24.2386	6.0109	6.4992
ENSG00000182307.14	C8orf33	protein_coding	6029	3080	2949	78.5446	19.4783	21.0604
ENSG00000182308.7	DCAF4L1	protein_coding	11	6	5	0.1324	0.0328	0.0355
ENSG00000182310.15	SPACA6	protein_coding	713	356	375	9.8308	2.4379	2.6360
ENSG00000182315.9	MBD3L3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182318.6	ZSCAN22	protein_coding	623	364	327	7.5914	1.8826	2.0355
ENSG00000182324.7	KCNJ14	protein_coding	65	44	52	0.8623	0.2138	0.2312
ENSG00000182325.11	FBXL6	protein_coding	574	780	702	9.6449	2.3918	2.5861
ENSG00000182326.15	C1S	protein_coding	58365	29644	28722	512.2064	127.0220	137.3396
ENSG00000182327.8	GLTPD2	protein_coding	20	11	9	0.9320	0.2311	0.2499
ENSG00000182329.14	KIAA2012	protein_coding	26	13	14	0.1852	0.0459	0.0497
ENSG00000182330.10	PRAMEF8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182333.15	LIPF	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182334.3	OR5P3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182346.20	DAOA	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182347.10	PDSS1P1	processed_pseudogene	1	0	1	0.0509	0.0126	0.0136
ENSG00000182348.7	ZNF804B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182351.7	CRIP1P4	processed_pseudogene	1	0	1	0.2476	0.0614	0.0664
ENSG00000182352.8	C17orf77	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000182359.15	KBTBD3	protein_coding	433	232	201	4.7131	1.1688	1.2637
ENSG00000182362.14	YBEY	protein_coding	666	348	320	20.9594	5.1977	5.6199
ENSG00000182365.4	OR5F2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000182366.10	FAM87A	lncRNA	6	1	5	0.0668	0.0166	0.0179
ENSG00000182372.10	CLN8	protein_coding	407	189	220	2.4546	0.6087	0.6582
ENSG00000182376.2	AC138028.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000182378.14	PLCXD1	protein_coding	701	353	348	6.5546	1.6255	1.7575
ENSG00000182378.14_PAR_Y	PLCXD1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182379.10	NXPH4	protein_coding	35	15	20	0.9228	0.2288	0.2474
ENSG00000182383.8	RPL27AP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000182389.20	CACNB4	protein_coding	367	192	179	0.5788	0.1435	0.1552
ENSG00000182393.3	IFNL1	protein_coding	6	5	1	0.4390	0.1089	0.1177
ENSG00000182397.14	DNM1P46	transcribed_unprocessed_pseudogene	10	6	7	0.1425	0.0353	0.0382
ENSG00000182400.15	TRAPPC6B	protein_coding	343	1151	1078	4.2911	1.0641	1.1506
ENSG00000182405.6	PGBD4	protein_coding	173	82	92	1.4856	0.3684	0.3983
ENSG00000182415.10	CDY2A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182446.14	NPLOC4	protein_coding	8975	4560	4417	53.3514	13.2306	14.3053
ENSG00000182447.4	OTOL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182450.13	KCNK4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182459.5	TEX19	protein_coding	5	8	4	0.1465	0.0363	0.0393
ENSG00000182463.16	TSHZ2	protein_coding	944	515	546	4.2387	1.0511	1.1365
ENSG00000182472.9	CAPN12	protein_coding	128	1421	1596	1.2167	0.3017	0.3262
ENSG00000182473.22	EXOC7	protein_coding	5477	5417	5556	30.7039	7.6143	8.2327
ENSG00000182477.5	OR2B8P	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000182481.10	KPNA2	protein_coding	8621	4260	4361	66.3811	16.4618	17.7990
ENSG00000182484.15	WASH6P	protein_coding	223	118	105	2.7385	0.6791	0.7343
ENSG00000182484.15_PAR_Y	WASH6P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182487.12	NCF1B	transcribed_unprocessed_pseudogene	87	45	42	2.5940	0.6433	0.6955
ENSG00000182489.9	XKRX	protein_coding	54	28	26	0.9082	0.2252	0.2435
ENSG00000182492.16	BGN	protein_coding	76620	37331	39294	1807.4535	448.2302	484.6386
ENSG00000182504.11	CEP97	protein_coding	1733	854	879	11.0649	2.7440	2.9669
ENSG00000182508.14	LHFPL1	protein_coding	35	22	13	1.1342	0.2813	0.3041
ENSG00000182511.12	FES	protein_coding	543	270	273	7.3283	1.8173	1.9650
ENSG00000182512.5	GLRX5	protein_coding	2709	1479	1331	64.3330	15.9539	17.2498
ENSG00000182518.13	FAM104B	protein_coding	1089	534	555	24.7127	6.1285	6.6263
ENSG00000182521.5	TBPL2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182531.7	OR7E115P	unprocessed_pseudogene	1	1	0	0.0554	0.0137	0.0148
ENSG00000182533.7	CAV3	protein_coding	1	1	0	0.0291	0.0072	0.0078
ENSG00000182534.13	MXRA7	protein_coding	12362	6289	6136	75.7317	18.7807	20.3062
ENSG00000182541.18	LIMK2	protein_coding	8232	4241	3991	75.6623	18.7635	20.2876
ENSG00000182544.9	MFSD5	protein_coding	3291	1684	1607	72.2542	17.9183	19.3738
ENSG00000182545.6	RNASE10	protein_coding	2	2	0	0.0945	0.0234	0.0253
ENSG00000182551.14	ADI1	protein_coding	3402	1791	1759	36.0612	8.9428	9.6692
ENSG00000182552.15	RWDD4	protein_coding	989	485	504	20.3653	5.0504	5.4606
ENSG00000182557.8	SPNS3	protein_coding	23	16	15	0.5363	0.1330	0.1438
ENSG00000182565.8	OR4C2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000182566.14	CLEC4G	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182568.17	SATB1	protein_coding	1383	720	663	5.8447	1.4494	1.5672
ENSG00000182574.8	CSGALNACT2P1	processed_pseudogene	6	1	5	0.3597	0.0892	0.0964
ENSG00000182575.8	NXPH3	protein_coding	1045	526	521	10.5168	2.6080	2.8199
ENSG00000182578.14	CSF1R	protein_coding	7079	3472	3614	77.9363	19.3274	20.8973
ENSG00000182580.3	EPHB3	protein_coding	3068	1521	1547	38.4075	9.5247	10.2983
ENSG00000182583.12	VCX	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182584.6	ACTL10	protein_coding	7	22	13	0.1957	0.0485	0.0525
ENSG00000182585.10	EPGN	protein_coding	7	6	1	0.1203	0.0298	0.0323
ENSG00000182586.9	LINC00334	lncRNA	4	212	228	0.0976	0.0242	0.0262
ENSG00000182591.6	KRTAP11-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182600.9	SNORC	protein_coding	46	25	21	0.7054	0.1749	0.1891
ENSG00000182601.7	HS3ST4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182606.17	TRAK1	protein_coding	7222	3617	3605	37.9257	9.4052	10.1691
ENSG00000182612.10	TSPAN10	protein_coding	332	146	189	3.9679	0.9840	1.0639
ENSG00000182613.3	OR2V2	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000182621.18	PLCB1	protein_coding	860	451	409	2.8010	0.6946	0.7510
ENSG00000182625.3	AC091046.1	processed_pseudogene	1	0	1	0.2740	0.0679	0.0735
ENSG00000182628.13	SKA2	protein_coding	2614	1312	1302	45.8521	11.3709	12.2945
ENSG00000182631.7	RXFP3	protein_coding	7	6	1	0.1567	0.0389	0.0420
ENSG00000182632.15	CCNYL2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000182634.9	OR10G7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182636.8	NDN	protein_coding	1564	834	730	46.5343	11.5400	12.4774
ENSG00000182645.6	CCDC172	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182648.13	LINC01006	lncRNA	102	46	57	0.4176	0.1036	0.1120
ENSG00000182652.4	OR4Q3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182667.14	NTM	protein_coding	3329	1658	1672	27.1402	6.7305	7.2772
ENSG00000182670.13	TTC3	protein_coding	17478	9061	9195	62.4049	15.4758	16.7328
ENSG00000182674.6	KCNB2	protein_coding	49	26	23	0.7414	0.1839	0.1988
ENSG00000182676.5	PPP1R27	protein_coding	3	2	1	0.1174	0.0291	0.0315
ENSG00000182685.7	BRICD5	protein_coding	64	122	124	1.7424	0.4321	0.4672
ENSG00000182687.4	GALR2	protein_coding	7	2	5	0.2891	0.0717	0.0775
ENSG00000182698.12	RESP18	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182700.5	IGIP	protein_coding	1653	860	793	27.1243	6.7266	7.2729
ENSG00000182704.8	TSKU	protein_coding	9516	4796	4724	134.4760	33.3487	36.0575
