# gene-model: GENCODE v36
ENSG00000182707.4	FXYD6P3	processed_pseudogene	1	1	0	0.1990	0.0493	0.0534
ENSG00000182712.16	CMC4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182718.18	ANXA2	protein_coding	44695	22497	22199	218.9954	54.3086	58.7200
ENSG00000182722.5	SEPHS1P1	processed_pseudogene	9	5	4	0.5328	0.1321	0.1429
ENSG00000182732.18	RGS6	protein_coding	15	5	10	0.0951	0.0236	0.0255
ENSG00000182742.6	HOXB4	protein_coding	139	73	66	3.9374	0.9764	1.0557
ENSG00000182747.5	SLC35D3	protein_coding	8	4	4	0.1936	0.0480	0.0519
ENSG00000182749.6	PAQR7	protein_coding	1261	858	873	22.0442	5.4667	5.9108
ENSG00000182752.10	PAPPA	protein_coding	467	347	330	2.2860	0.5669	0.6130
ENSG00000182759.4	MAFA	protein_coding	20	10	10	0.4013	0.0995	0.1076
ENSG00000182768.9	NGRN	protein_coding	700	368	333	12.7397	3.1593	3.4159
ENSG00000182771.19	GRID1	protein_coding	223	128	143	2.0293	0.5032	0.5441
ENSG00000182774.13	RPS17	protein_coding	134	77	57	2.3837	0.5911	0.6391
ENSG00000182776.4	AC239585.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000182782.8	HCAR2	protein_coding	64	40	26	1.7576	0.4359	0.4713
ENSG00000182783.5	OR2T29	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182791.5	CCDC87	protein_coding	155	72	83	3.0436	0.7548	0.8161
ENSG00000182793.12	GSTA5	protein_coding	1	0	1	0.0636	0.0158	0.0170
ENSG00000182795.13	C1orf116	protein_coding	115	50	65	1.1855	0.2940	0.3179
ENSG00000182796.14	TMEM198B	transcribed_unitary_pseudogene	622	557	588	8.0589	1.9985	2.1608
ENSG00000182798.10	MAGEB17	protein_coding	4	5	6	0.1408	0.0349	0.0378
ENSG00000182809.11	CRIP2	protein_coding	4084	1975	2109	55.6071	13.7900	14.9101
ENSG00000182810.7	DDX28	protein_coding	484	229	255	11.8462	2.9377	3.1764
ENSG00000182814.7	FUNDC2P2	transcribed_processed_pseudogene	1	1	0	0.0464	0.0115	0.0124
ENSG00000182816.9	KRTAP13-2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182824.7	FAM230E	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000182827.9	ACBD3	protein_coding	6942	3931	3993	109.6909	27.2022	29.4118
ENSG00000182831.12	C16orf72	protein_coding	5512	2758	2755	19.6917	4.8833	5.2800
ENSG00000182836.10	PLCXD3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182841.12	RRP7BP	transcribed_unprocessed_pseudogene	170	231	213	1.8933	0.4695	0.5077
ENSG00000182853.12	VMO1	protein_coding	196	73	123	13.8420	3.4327	3.7115
ENSG00000182854.8	OR4F15	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182858.14	ALG12	protein_coding	961	1082	1094	10.2248	2.5357	2.7416
ENSG00000182866.17	LCK	protein_coding	180	85	95	3.0571	0.7581	0.8197
ENSG00000182870.13	GALNT9	protein_coding	2	2	2	0.0157	0.0039	0.0042
ENSG00000182871.16	COL18A1	protein_coding	8910	7977	8213	59.6982	14.8046	16.0071
ENSG00000182872.16	RBM10	protein_coding	2828	1422	1411	45.3423	11.2444	12.1578
ENSG00000182873.5	PRKCZ-AS1	lncRNA	67	33	40	2.1912	0.5434	0.5875
ENSG00000182885.17	ADGRG3	protein_coding	10	6	5	0.1750	0.0434	0.0469
ENSG00000182888.5	RPS27AP20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000182890.5	GLUD2	protein_coding	192	101	91	4.3816	1.0866	1.1749
ENSG00000182896.13	TMEM95	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182898.4	TCHHL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182899.17	RPL35A	protein_coding	23595	11757	11841	461.5632	114.4630	123.7605
ENSG00000182901.17	RGS7	protein_coding	19	17	17	0.4183	0.1037	0.1122
ENSG00000182902.14	SLC25A18	protein_coding	64	39	26	0.7672	0.1902	0.2057
ENSG00000182903.16	ZNF721	protein_coding	883	395	488	7.8364	1.9434	2.1012
ENSG00000182912.6	TSPEAR-AS2	lncRNA	11	3	8	0.2061	0.0511	0.0553
ENSG00000182916.8	TCEAL7	protein_coding	264	134	130	13.0869	3.2454	3.5090
ENSG00000182919.15	C11orf54	protein_coding	1640	847	800	14.8356	3.6791	3.9779
ENSG00000182921.9	CCDC75P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000182923.19	CEP63	protein_coding	3011	1728	1726	16.4408	4.0771	4.4083
ENSG00000182931.9	WFDC10B	protein_coding	2	2	2	0.1800	0.0446	0.0483
ENSG00000182934.12	SRPRA	protein_coding	9692	4987	4906	132.5056	32.8600	35.5292
ENSG00000182938.7	OTOP3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182944.18	EWSR1	protein_coding	16199	8133	8084	88.9643	22.0622	23.8543
ENSG00000182950.3	ODF3L1	protein_coding	12	6	6	0.6012	0.1491	0.1612
ENSG00000182952.5	HMGN4	protein_coding	6246	3064	3182	177.8165	44.0967	47.6785
ENSG00000182957.16	SPATA13	protein_coding	2970	1431	1539	16.9377	4.2004	4.5416
ENSG00000182963.11	GJC1	protein_coding	1448	716	732	9.4213	2.3364	2.5262
ENSG00000182965.6	NPM1P14	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000182968.5	SOX1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182973.19	CNOT10	protein_coding	2360	1267	1279	27.6177	6.8489	7.4052
ENSG00000182974.3	AC135068.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182979.18	MTA1	protein_coding	1112	684	744	9.0528	2.2450	2.4273
ENSG00000182983.15	ZNF662	protein_coding	652	323	329	5.8210	1.4435	1.5608
ENSG00000182985.18	CADM1	protein_coding	7779	3958	3822	40.1956	9.9681	10.7778
ENSG00000182986.14	ZNF320	protein_coding	2922	1490	1432	14.6617	3.6360	3.9313
ENSG00000182993.5	C12orf60	protein_coding	352	4712	4762	4.4183	1.0957	1.1847
ENSG00000183010.17	PYCR1	protein_coding	2637	2314	2231	51.8171	12.8501	13.8939
ENSG00000183011.13	NAA38	protein_coding	1638	962	925	47.8080	11.8559	12.8189
ENSG00000183018.9	SPNS2	protein_coding	212	156	163	2.9554	0.7329	0.7924
ENSG00000183019.7	MCEMP1	protein_coding	10	6	4	0.2975	0.0738	0.0798
ENSG00000183020.14	AP2A2	protein_coding	4911	2344	2568	28.8963	7.1660	7.7481
ENSG00000183022.5	TPM3P8	processed_pseudogene	2	1	1	0.1764	0.0437	0.0473
ENSG00000183023.18	SLC8A1	protein_coding	1690	1098	1000	4.3719	1.0842	1.1722
ENSG00000183024.3	OR1G1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183032.12	SLC25A21	protein_coding	20	137	132	0.2384	0.0591	0.0639
ENSG00000183034.13	OTOP2	protein_coding	1	0	1	0.0189	0.0047	0.0051
ENSG00000183035.13	CYLC1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183036.11	PCP4	protein_coding	11	6	5	0.6333	0.1571	0.1698
ENSG00000183044.12	ABAT	protein_coding	1813	960	968	10.5853	2.6251	2.8383
ENSG00000183048.12	SLC25A10	protein_coding	339	170	169	7.3349	1.8190	1.9667
ENSG00000183049.13	CAMK1D	protein_coding	3278	1593	1685	21.3746	5.3007	5.7313
ENSG00000183054.11	RGPD6	protein_coding	2	1	2	0.0085	0.0021	0.0023
ENSG00000183055.5	FAM133CP	processed_pseudogene	2	1	1	0.1611	0.0400	0.0432
ENSG00000183060.15	LYSMD4	protein_coding	332	747	666	3.3048	0.8196	0.8861
ENSG00000183066.14	WBP2NL	protein_coding	158	142	167	1.4499	0.3596	0.3888
ENSG00000183067.5	IGSF5	protein_coding	20	7	13	0.4280	0.1061	0.1148
ENSG00000183072.10	NKX2-5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183077.15	AFMID	protein_coding	974	501	475	13.6451	3.3839	3.6587
ENSG00000183087.15	GAS6	protein_coding	10060	7111	7020	94.8466	23.5210	25.4315
ENSG00000183090.5	FREM3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183091.19	NEB	protein_coding	164	102	86	0.3043	0.0755	0.0816
ENSG00000183092.16	BEGAIN	protein_coding	29	12	22	0.2088	0.0518	0.0560
ENSG00000183098.11	GPC6	protein_coding	2983	1542	1517	23.7526	5.8904	6.3689
ENSG00000183111.12	ARHGEF37	protein_coding	2997	1459	1538	32.0739	7.9540	8.6001
ENSG00000183114.8	FAM43B	protein_coding	16	11	5	0.3707	0.0919	0.0994
ENSG00000183117.19	CSMD1	protein_coding	43	20	23	0.1304	0.0323	0.0350
ENSG00000183122.5	OR2A3P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000183128.7	CALHM3	protein_coding	13	4	9	0.4463	0.1107	0.1197
ENSG00000183134.5	PTGDR2	protein_coding	20	10	11	0.3937	0.0976	0.1056
ENSG00000183137.15	CEP57L1	protein_coding	1025	526	500	3.4359	0.8521	0.9213
ENSG00000183145.9	RIPPLY3	protein_coding	214	102	112	5.5593	1.3786	1.4906
ENSG00000183146.4	PRORY	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000183148.7	ANKRD20A2P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183150.8	GPR19	protein_coding	48	27	21	1.0374	0.2573	0.2782
ENSG00000183153.7	GJD3	protein_coding	150	676	678	2.0819	0.5163	0.5582
ENSG00000183154.1	AC138356.1	lncRNA	9	121	128	0.2447	0.0607	0.0656
ENSG00000183155.5	RABIF	protein_coding	1472	744	728	26.7641	6.6372	7.1763
ENSG00000183160.9	TMEM119	protein_coding	7490	3662	3829	133.4038	33.0828	35.7700
ENSG00000183161.6	FANCF	protein_coding	1937	1035	1042	33.3781	8.2774	8.9498
ENSG00000183166.11	CALN1	protein_coding	47	27	20	0.2666	0.0661	0.0715
ENSG00000183169.6	POM121L1P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000183171.5	BX322650.1	processed_pseudogene	11	7	4	0.2911	0.0722	0.0781
ENSG00000183172.9	SMDT1	protein_coding	2434	1219	1215	79.7412	19.7750	21.3813
ENSG00000183185.9	GABRR3	protein_coding	1	1	0	0.0099	0.0025	0.0027
ENSG00000183186.8	C2CD4C	protein_coding	11	8	3	0.2013	0.0499	0.0540
ENSG00000183196.10	CHST6	protein_coding	215	125	112	1.4145	0.3508	0.3793
ENSG00000183199.6	HSP90AB3P	processed_pseudogene	44	28	16	1.1483	0.2848	0.3079
ENSG00000183206.17	POTEC	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183207.14	RUVBL2	protein_coding	4650	2185	2465	74.6818	18.5203	20.0247
ENSG00000183208.12	GDPGP1	protein_coding	225	395	466	2.2083	0.5476	0.5921
ENSG00000183230.17	CTNNA3	protein_coding	7	4	3	0.0356	0.0088	0.0095
ENSG00000183239.5	AL109615.1	processed_pseudogene	2	0	2	0.2493	0.0618	0.0668
ENSG00000183242.12	WT1-AS	lncRNA	45	28	17	0.4589	0.1138	0.1230
ENSG00000183246.7	RIMBP3C	protein_coding	2	0	2	0.0196	0.0049	0.0053
ENSG00000183248.12	PRR36	protein_coding	1923	1476	1524	24.4131	6.0542	6.5460
ENSG00000183249.8	NF1P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000183250.12	LINC01547	lncRNA	184	94	90	2.1097	0.5232	0.5657
ENSG00000183251.4	OR51B4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183255.12	PTTG1IP	protein_coding	24253	12083	12170	388.8569	96.4326	104.2655
ENSG00000183258.12	DDX41	protein_coding	5041	2431	2610	68.4403	16.9725	18.3511
ENSG00000183260.7	ABHD16B	protein_coding	0	63	81	0.0000	0.0000	0.0000
ENSG00000183269.5	OR52E8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183273.7	CCDC60	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183281.14	PLGLB1	protein_coding	4	4	3	0.0704	0.0175	0.0189
ENSG00000183283.16	DAZAP2	protein_coding	29853	15696	14676	319.4872	79.2296	85.6652
ENSG00000183287.14	CCBE1	protein_coding	113	59	55	0.9489	0.2353	0.2544
ENSG00000183291.17	SELENOF	protein_coding	10352	5202	5150	266.7250	66.1451	71.5179
ENSG00000183292.13	PRSS40A	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000183298.5	RPSAP19	processed_pseudogene	4	94	76	0.2578	0.0639	0.0691
ENSG00000183303.2	OR5P2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183304.10	FAM9A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183305.13	MAGEA2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183307.4	TMEM121B	protein_coding	88	44	44	0.9841	0.2441	0.2639
ENSG00000183308.6	AC005037.1	lncRNA	0	115	109	0.0000	0.0000	0.0000
ENSG00000183309.12	ZNF623	protein_coding	6012	3052	2960	47.7508	11.8417	12.8036
ENSG00000183310.3	OR2T34	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183313.4	OR52L1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183317.17	EPHA10	protein_coding	686	357	329	4.7722	1.1835	1.2796
ENSG00000183318.11	SPDYE4	protein_coding	1	1	0	0.0533	0.0132	0.0143
ENSG00000183323.13	CCDC125	protein_coding	4384	2270	2117	31.1550	7.7261	8.3537
ENSG00000183324.11	REC114	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183336.8	BOLA2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183337.17	BCOR	protein_coding	2629	1232	1397	14.9195	3.6999	4.0004
ENSG00000183340.7	JRKL	protein_coding	789	400	389	11.7285	2.9085	3.1448
ENSG00000183346.9	CABCOCO1	protein_coding	67	31	36	2.0865	0.5174	0.5595
ENSG00000183347.15	GBP6	protein_coding	82	33	53	0.9926	0.2461	0.2661
ENSG00000183354.12	KIAA2026	protein_coding	3395	1661	1737	22.6586	5.6191	6.0755
ENSG00000183378.12	OVCH2	protein_coding	2	1	1	0.0543	0.0135	0.0146
ENSG00000183379.9	SYNDIG1L	protein_coding	19	10	9	0.3963	0.0983	0.1063
ENSG00000183385.9	TTTY8	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000183386.10	FHL3	protein_coding	2075	1022	1053	58.7192	14.5618	15.7446
ENSG00000183389.5	OR56A4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183395.5	PMCH	protein_coding	0	62	58	0.0000	0.0000	0.0000
ENSG00000183396.4	TMEM89	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183397.5	C19orf71	protein_coding	33	66	58	2.7766	0.6886	0.7445
ENSG00000183401.12	CCDC159	protein_coding	1054	3611	3663	14.7078	3.6474	3.9436
ENSG00000183421.12	RIPK4	protein_coding	72	50	43	1.0167	0.2521	0.2726
ENSG00000183423.12	LRIT3	protein_coding	24	14	10	0.3409	0.0846	0.0914
ENSG00000183426.17	NPIPA1	protein_coding	73	35	38	0.5620	0.1394	0.1507
ENSG00000183431.12	SF3A3	protein_coding	5776	2777	2999	84.1183	20.8605	22.5549
ENSG00000183432.6	ZBTB8OSP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000183434.10	TFDP3	protein_coding	22	9	13	0.7369	0.1828	0.1976
ENSG00000183439.9	TRIM61	protein_coding	65	34	31	1.3724	0.3403	0.3680
ENSG00000183444.10	OR7E38P	unprocessed_pseudogene	5	3	2	0.2879	0.0714	0.0772
ENSG00000183454.18	GRIN2A	protein_coding	45	21	25	0.1367	0.0339	0.0367
ENSG00000183458.14	PKD1P3	transcribed_unprocessed_pseudogene	92	52	40	0.7541	0.1870	0.2022
ENSG00000183463.6	URAD	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183470.9	FLJ40288	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000183474.16	GTF2H2C	protein_coding	468	222	247	3.3258	0.8248	0.8918
ENSG00000183475.13	ASB7	protein_coding	1473	766	776	15.6489	3.8808	4.1960
ENSG00000183476.12	SH2D7	protein_coding	4	55	56	0.0787	0.0195	0.0211
ENSG00000183479.12	TREX2	protein_coding	10	5	5	0.2089	0.0518	0.0560
ENSG00000183484.12	GPR132	protein_coding	200	105	95	2.7043	0.6706	0.7251
ENSG00000183486.13	MX2	protein_coding	9225	4847	4378	40.2609	9.9843	10.7953
ENSG00000183495.14	EP400	protein_coding	5322	2883	2898	16.7291	4.1487	4.4856
ENSG00000183496.6	MEX3B	protein_coding	321	172	149	4.1925	1.0397	1.1242
ENSG00000183506.17	PI4KAP2	transcribed_unitary_pseudogene	162	69	93	1.2292	0.3048	0.3296
ENSG00000183508.5	TENT5C	protein_coding	5562	2797	2766	55.7872	13.8347	14.9584
ENSG00000183513.9	COA5	protein_coding	1697	866	831	34.9190	8.6596	9.3630
ENSG00000183514.4	TDGF1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000183520.12	UTP11	protein_coding	1920	967	953	32.2044	7.9864	8.6351
ENSG00000183527.12	PSMG1	protein_coding	1239	617	622	32.6504	8.0970	8.7547
ENSG00000183530.14	PRR14L	protein_coding	4911	2466	2446	23.5839	5.8486	6.3236
ENSG00000183535.9	COL18A1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000183542.5	KLRC4	protein_coding	3	2	1	0.1829	0.0454	0.0491
ENSG00000183549.10	ACSM5	protein_coding	30	14	22	0.4293	0.1065	0.1151
ENSG00000183559.12	C10orf120	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183560.9	IZUMO1R	protein_coding	2	2	0	0.1371	0.0340	0.0368
ENSG00000183562.3	AC131971.1	lncRNA	11	7	7	0.4209	0.1044	0.1129
ENSG00000183566.10	BPIFA4P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000183569.18	SERHL2	protein_coding	162	206	231	3.2567	0.8076	0.8732
ENSG00000183570.16	PCBP3	protein_coding	69	31	38	0.5731	0.1421	0.1537
ENSG00000183571.11	PGPEP1L	protein_coding	1	1	0	0.0349	0.0086	0.0093
ENSG00000183576.13	SETD3	protein_coding	5050	2495	2555	55.2228	13.6947	14.8071
ENSG00000183578.8	TNFAIP8L3	protein_coding	436	221	216	9.6134	2.3840	2.5777
ENSG00000183579.16	ZNRF3	protein_coding	2091	1019	1073	16.9667	4.2076	4.5493
ENSG00000183580.10	FBXL7	protein_coding	4901	2440	2461	57.0710	14.1530	15.3026
ENSG00000183586.8	HMGN3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000183597.16	TANGO2	protein_coding	663	952	972	5.0843	1.2609	1.3633
ENSG00000183598.4	H3C13	protein_coding	1	0	1	0.1209	0.0300	0.0324
ENSG00000183604.14	SMG1P5	transcribed_unprocessed_pseudogene	59	27	32	0.6984	0.1732	0.1873
ENSG00000183605.17	SFXN4	protein_coding	1294	681	613	38.3200	9.5030	10.2749
ENSG00000183607.10	GKN2	protein_coding	1	1	0	0.0360	0.0089	0.0096
ENSG00000183615.6	FAM167B	protein_coding	170	84	86	10.1802	2.5246	2.7297
ENSG00000183617.5	MRPL54	protein_coding	1514	745	769	87.1664	21.6164	23.3722
ENSG00000183621.15	ZNF438	protein_coding	942	436	506	12.5195	3.1047	3.3569
ENSG00000183624.14	HMCES	protein_coding	4504	2250	2254	91.7793	22.7603	24.6091
ENSG00000183625.15	CCR3	protein_coding	15	7	8	0.2384	0.0591	0.0639
ENSG00000183628.14	DGCR6	protein_coding	10	8	8	0.1098	0.0272	0.0294
ENSG00000183629.13	GOLGA8G	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183631.5	PRR32	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183632.14	TP53TG3	protein_coding	1	1	1	0.0189	0.0047	0.0051
ENSG00000183638.6	RP1L1	protein_coding	5	1	4	0.0318	0.0079	0.0085
ENSG00000183640.6	KRTAP8-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183643.4	C15orf32	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000183644.13	HOATZ	protein_coding	13	9	4	0.2248	0.0557	0.0603
ENSG00000183647.10	ZNF530	protein_coding	134	67	67	1.5141	0.3755	0.4060
ENSG00000183648.11	NDUFB1	protein_coding	2303	1256	1047	57.7124	14.3121	15.4746
ENSG00000183654.9	MARCHF11	protein_coding	2	0	2	0.0604	0.0150	0.0162
ENSG00000183655.13	KLHL25	protein_coding	623	307	316	4.9684	1.2321	1.3322
ENSG00000183662.11	TAFA1	protein_coding	1	0	1	0.0196	0.0049	0.0052
ENSG00000183663.6	GAPDHP30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000183665.5	TRMT12	protein_coding	1960	986	974	47.6841	11.8252	12.7857
ENSG00000183666.17	GUSBP1	transcribed_unprocessed_pseudogene	534	254	280	4.6404	1.1508	1.2442
ENSG00000183668.18	PSG9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183671.12	GPR1	protein_coding	417	225	192	8.3444	2.0693	2.2374
ENSG00000183674.12	LINC00518	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000183682.8	BMP8A	protein_coding	1431	850	875	14.3989	3.5708	3.8608
ENSG00000183684.8	ALYREF	protein_coding	3613	1940	1919	129.4334	32.0982	34.7054
ENSG00000183688.4	RFLNB	protein_coding	2372	1219	1153	37.1489	9.2125	9.9609
ENSG00000183690.13	EFHC2	protein_coding	76	35	41	1.2947	0.3211	0.3471
ENSG00000183691.6	NOG	protein_coding	16	10	6	0.4743	0.1176	0.1272
ENSG00000183695.3	MRGPRX2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183696.14	UPP1	protein_coding	631	314	317	7.8131	1.9376	2.0950
ENSG00000183704.7	SLC9B1P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000183706.5	OR4N4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183709.8	IFNL2	protein_coding	9	4	5	0.5367	0.1331	0.1439
ENSG00000183715.13	OPCML	protein_coding	100	58	42	0.7479	0.1855	0.2005
ENSG00000183718.5	TRIM52	protein_coding	1037	1157	1124	8.9619	2.2225	2.4030
ENSG00000183722.9	LHFPL6	protein_coding	2712	1375	1337	33.6980	8.3568	9.0355
ENSG00000183723.13	CMTM4	protein_coding	2287	1154	1133	15.9077	3.9450	4.2654
ENSG00000183726.11	TMEM50A	protein_coding	10856	5696	5560	204.5327	50.7220	54.8420
ENSG00000183733.6	FIGLA	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183734.4	ASCL2	protein_coding	218	109	109	6.6754	1.6554	1.7899
ENSG00000183735.11	TBK1	protein_coding	3042	1567	1517	11.7227	2.9071	3.1433
ENSG00000183741.12	CBX6	protein_coding	3924	2016	1909	27.8406	6.9042	7.4650
ENSG00000183742.13	MACC1	protein_coding	1368	696	672	7.8379	1.9437	2.1016
ENSG00000183747.12	ACSM2A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183751.15	TBL3	protein_coding	3181	1686	1695	25.3399	6.2840	6.7945
ENSG00000183753.10	BPY2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183760.11	ACP7	protein_coding	2	1	1	0.0373	0.0092	0.0100
ENSG00000183762.13	KREMEN1	protein_coding	2224	1096	1128	15.7261	3.8999	4.2167
ENSG00000183763.9	TRAIP	protein_coding	334	167	167	5.8084	1.4404	1.5574
ENSG00000183765.23	CHEK2	protein_coding	595	416	426	7.5100	1.8624	2.0137
ENSG00000183770.7	FOXL2	protein_coding	3	0	3	0.0584	0.0145	0.0157
ENSG00000183773.15	AIFM3	protein_coding	67	29	38	0.7035	0.1745	0.1886
ENSG00000183775.11	KCTD16	protein_coding	44	21	23	0.1751	0.0434	0.0469
ENSG00000183778.17	B3GALT5	protein_coding	614	294	330	2.4317	0.6030	0.6520
ENSG00000183779.7	ZNF703	protein_coding	19413	9948	9465	331.9996	82.3326	89.0202
ENSG00000183780.13	SLC35F3	protein_coding	24	13	11	0.3948	0.0979	0.1059
ENSG00000183783.7	KCTD8	protein_coding	1	1	0	0.0209	0.0052	0.0056
ENSG00000183784.7	DOCK8-AS1	lncRNA	6	9	6	0.1108	0.0275	0.0297
