# gene-model: GENCODE v36
ENSG00000183785.15	TUBA8	protein_coding	21	18	7	0.3270	0.0811	0.0877
ENSG00000183793.14	NPIPA5	protein_coding	57	35	27	2.1322	0.5288	0.5717
ENSG00000183795.8	BPY2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183798.5	EMILIN3	protein_coding	5	156	188	0.0748	0.0185	0.0201
ENSG00000183801.8	OLFML1	protein_coding	1780	899	881	29.3783	7.2855	7.8773
ENSG00000183807.8	FAM162B	protein_coding	23	10	13	1.2639	0.3134	0.3389
ENSG00000183808.11	RBM12B	protein_coding	1924	1585	1608	14.3227	3.5519	3.8404
ENSG00000183813.7	CCR4	protein_coding	118	54	64	2.2122	0.5486	0.5932
ENSG00000183814.15	LIN9	protein_coding	515	280	235	6.5749	1.6305	1.7629
ENSG00000183822.3	NCF4-AS1	lncRNA	3	33	38	0.1397	0.0346	0.0375
ENSG00000183826.18	BTBD9	protein_coding	2248	1148	1100	13.3673	3.3150	3.5842
ENSG00000183828.15	NUDT14	protein_coding	793	393	400	23.4713	5.8206	6.2934
ENSG00000183831.7	ANKRD45	protein_coding	10	7	3	0.1375	0.0341	0.0369
ENSG00000183833.16	CFAP91	protein_coding	349	182	167	2.7852	0.6907	0.7468
ENSG00000183837.9	PNMA3	protein_coding	2	1	1	0.0303	0.0075	0.0081
ENSG00000183840.7	GPR39	protein_coding	4	157	179	0.0714	0.0177	0.0191
ENSG00000183844.17	FAM3B	protein_coding	82	40	42	1.2148	0.3013	0.3257
ENSG00000183850.14	ZNF730	protein_coding	88	47	42	1.5388	0.3816	0.4126
ENSG00000183853.18	KIRREL1	protein_coding	3254	1620	1634	23.4419	5.8133	6.2855
ENSG00000183856.11	IQGAP3	protein_coding	1337	666	671	11.2461	2.7889	3.0155
ENSG00000183862.5	CNGA2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183864.5	TOB2	protein_coding	5556	2731	2826	72.5825	17.9997	19.4618
ENSG00000183873.18	SCN5A	protein_coding	30	17	14	0.1697	0.0421	0.0455
ENSG00000183876.9	ARSI	protein_coding	653	342	311	11.4969	2.8511	3.0827
ENSG00000183878.15	UTY	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183888.4	SRARP	protein_coding	113	164	187	2.1087	0.5229	0.5654
ENSG00000183889.12	AC138969.1	protein_coding	8	7	6	0.0574	0.0142	0.0154
ENSG00000183891.6	TTC32	protein_coding	704	321	386	20.0119	4.9628	5.3659
ENSG00000183908.7	LRRC55	protein_coding	11	5	6	0.1153	0.0286	0.0309
ENSG00000183909.6	OR4G2P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000183911.7	RPL21P132	processed_pseudogene	2	2	0	0.2455	0.0609	0.0658
ENSG00000183914.14	DNAH2	protein_coding	96	49	48	0.3160	0.0784	0.0847
ENSG00000183918.17	SH2D1A	protein_coding	69	42	27	1.2978	0.3219	0.3480
ENSG00000183921.7	SDR42E2	protein_coding	11	4	8	0.2372	0.0588	0.0636
ENSG00000183929.7	DUSP5P1	processed_pseudogene	1	0	1	0.0498	0.0123	0.0134
ENSG00000183935.5	HTR7P1	transcribed_processed_pseudogene	700	369	331	8.9995	2.2318	2.4131
ENSG00000183938.5	TRBV21OR9-2	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000183943.6	PRKX	protein_coding	644	332	312	5.5988	1.3885	1.5012
ENSG00000183955.13	KMT5A	protein_coding	1532	746	786	18.9942	4.7104	5.0930
ENSG00000183960.9	KCNH8	protein_coding	5	4	2	0.0466	0.0116	0.0125
ENSG00000183963.19	SMTN	protein_coding	3049	1641	1692	16.8823	4.1866	4.5267
ENSG00000183971.10	NPW	protein_coding	93	47	46	5.6832	1.4094	1.5239
ENSG00000183977.14	PP2D1	protein_coding	45	469	498	1.0232	0.2538	0.2744
ENSG00000183978.8	COA3	protein_coding	4116	2110	2195	120.8795	29.9769	32.4118
ENSG00000183979.8	NPB	protein_coding	0	21	24	0.0000	0.0000	0.0000
ENSG00000183981.8	MAGEA13P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000184005.11	ST6GALNAC3	protein_coding	118	68	50	0.9279	0.2301	0.2488
ENSG00000184007.22	PTP4A2	protein_coding	42587	21329	21260	360.0339	89.2848	96.5371
ENSG00000184009.12	ACTG1	protein_coding	303612	151264	152361	5896.5165	1462.2766	1581.0528
ENSG00000184012.13	TMPRSS2	protein_coding	296	127	169	2.5476	0.6318	0.6831
ENSG00000184014.8	DENND5A	protein_coding	8358	4189	4172	55.0630	13.6551	14.7642
ENSG00000184022.4	OR2T10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184029.9	DSCR4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000184032.3	KRTAP20-2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184033.13	CTAG1B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184047.20	DIABLO	protein_coding	39	20	19	0.3178	0.0788	0.0852
ENSG00000184055.4	OR7E87P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000184056.15	VPS33B	protein_coding	127	66	61	1.9180	0.4756	0.5143
ENSG00000184058.14	TBX1	protein_coding	870	410	468	13.7815	3.4177	3.6953
ENSG00000184060.11	ADAP2	protein_coding	1419	844	871	21.4591	5.3216	5.7539
ENSG00000184068.2	SREBF2-AS1	lncRNA	4	199	177	0.0759	0.0188	0.0203
ENSG00000184076.13	UQCR10	protein_coding	1352	1982	2062	78.6378	19.5014	21.0854
ENSG00000184083.12	FAM120C	protein_coding	1618	833	785	10.4281	2.5861	2.7961
ENSG00000184084.7	AC091868.1	processed_pseudogene	3	2	1	0.5596	0.1388	0.1501
ENSG00000184100.6	BRD7P2	processed_pseudogene	14	8	6	0.4084	0.1013	0.1095
ENSG00000184106.8	TREML3P	transcribed_unprocessed_pseudogene	12	6	6	0.6958	0.1726	0.1866
ENSG00000184108.8	TRIML1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184110.15	EIF3C	protein_coding	700	382	332	5.7324	1.4216	1.5371
ENSG00000184111.6	RPL11P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000184113.9	CLDN5	protein_coding	129	53	76	2.1334	0.5291	0.5720
ENSG00000184115.17	AC112229.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000184117.12	NIPSNAP1	protein_coding	5005	2446	2559	95.1503	23.5963	25.5130
ENSG00000184139.8	RPL7AP28	processed_pseudogene	9	3	6	0.8939	0.2217	0.2397
ENSG00000184140.6	OR4F6	protein_coding	1	0	1	0.0458	0.0114	0.0123
ENSG00000184144.12	CNTN2	protein_coding	7	4	3	0.0224	0.0056	0.0060
ENSG00000184148.4	SPRR4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184154.15	LRTOMT	protein_coding	545	275	270	8.7283	2.1645	2.3404
ENSG00000184155.8	OR10J5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184156.17	KCNQ3	protein_coding	837	418	419	3.7313	0.9253	1.0005
ENSG00000184160.8	ADRA2C	protein_coding	29	13	16	0.7547	0.1872	0.2024
ENSG00000184162.15	NR2C2AP	protein_coding	936	937	930	29.6374	7.3498	7.9468
ENSG00000184163.3	C1QTNF12	protein_coding	7	3	4	0.2213	0.0549	0.0593
ENSG00000184164.15	CRELD2	protein_coding	1640	913	835	18.0032	4.4646	4.8272
ENSG00000184166.2	OR1D2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184178.16	SCFD2	protein_coding	1191	579	612	21.2662	5.2738	5.7022
ENSG00000184182.19	UBE2F	protein_coding	1366	689	678	18.2789	4.5330	4.9012
ENSG00000184185.10	KCNJ12	protein_coding	143	63	80	1.4866	0.3687	0.3986
ENSG00000184188.6	AC026410.1	processed_pseudogene	9	3	6	0.4636	0.1150	0.1243
ENSG00000184194.6	GPR173	protein_coding	258	135	123	2.9799	0.7390	0.7990
ENSG00000184203.8	PPP1R2	protein_coding	6442	3295	3147	71.3109	17.6844	19.1208
ENSG00000184205.14	TSPYL2	protein_coding	2141	1074	1067	24.5384	6.0853	6.5796
ENSG00000184206.12	GOLGA6L4	protein_coding	8	6	2	0.0748	0.0186	0.0201
ENSG00000184207.9	PGP	protein_coding	892	537	612	15.9878	3.9648	4.2869
ENSG00000184208.12	C22orf46	transcribed_unitary_pseudogene	2396	1195	1267	25.2231	6.2551	6.7632
ENSG00000184209.15	SNRNP35	protein_coding	1585	1213	1105	19.1531	4.7498	5.1356
ENSG00000184210.6	DGAT2L6	protein_coding	1	1	0	0.0331	0.0082	0.0089
ENSG00000184216.14	IRAK1	protein_coding	6737	3377	3360	97.5377	24.1884	26.1531
ENSG00000184220.12	CMSS1	protein_coding	2357	1191	1166	18.5466	4.5994	4.9730
ENSG00000184221.13	OLIG1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184224.3	C11orf72	lncRNA	1	1	0	0.0233	0.0058	0.0062
ENSG00000184226.15	PCDH9	protein_coding	48	22	26	0.0880	0.0218	0.0236
ENSG00000184227.8	ACOT1	protein_coding	155	81	74	5.2136	1.2929	1.3979
ENSG00000184232.9	OAF	protein_coding	1410	674	736	27.4497	6.8073	7.3602
ENSG00000184254.17	ALDH1A3	protein_coding	198	328	305	2.1047	0.5219	0.5643
ENSG00000184260.6	H2AC20	protein_coding	30	15	15	3.4439	0.8541	0.9234
ENSG00000184261.5	KCNK12	protein_coding	34	23	23	0.1375	0.0341	0.0369
ENSG00000184270.6	H2AC21	protein_coding	3	3	1	0.3423	0.0849	0.0918
ENSG00000184271.17	POU6F1	protein_coding	1038	518	521	9.7330	2.4137	2.6097
ENSG00000184274.3	LINC00315	lncRNA	1	6	5	0.0244	0.0061	0.0065
ENSG00000184276.3	DEFB108B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184277.13	TM2D3	protein_coding	2394	1212	1182	11.4145	2.8307	3.0606
ENSG00000184281.15	TSSC4	protein_coding	1576	797	779	33.6122	8.3355	9.0126
ENSG00000184292.7	TACSTD2	protein_coding	5584	2860	2724	173.9937	43.1487	46.6535
ENSG00000184293.7	CLECL1	protein_coding	14	5	9	0.4613	0.1144	0.1237
ENSG00000184302.7	SIX6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184303.5	DRD5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000184304.16	PRKD1	protein_coding	1080	536	544	11.7309	2.9091	3.1454
ENSG00000184305.15	CCSER1	protein_coding	216	117	99	1.1695	0.2900	0.3136
ENSG00000184307.16	ZDHHC23	protein_coding	816	532	457	6.4830	1.6077	1.7383
ENSG00000184313.20	MROH7	protein_coding	10	2	8	0.0624	0.0155	0.0167
ENSG00000184319.16	RPL23AP82	transcribed_unprocessed_pseudogene	584	321	323	7.7926	1.9325	2.0895
ENSG00000184321.1	OR51J1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000184330.12	S100A7A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184343.11	SRPK3	protein_coding	20	11	9	0.2391	0.0593	0.0641
ENSG00000184344.4	GDF3	protein_coding	2	2	0	0.0918	0.0228	0.0246
ENSG00000184345.5	IQCF2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184347.15	SLIT3	protein_coding	11868	7239	7305	47.1643	11.6963	12.6463
ENSG00000184349.13	EFNA5	protein_coding	1115	584	531	11.0064	2.7295	2.9512
ENSG00000184350.11	MRGPRE	protein_coding	44	33	21	0.6074	0.1506	0.1629
ENSG00000184351.8	KRTAP19-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184357.5	H1-5	protein_coding	3	2	1	0.2135	0.0529	0.0572
ENSG00000184361.13	SPATA32	protein_coding	3	1	3	0.0882	0.0219	0.0237
ENSG00000184363.10	PKP3	protein_coding	3264	1638	1626	48.7751	12.0957	13.0782
ENSG00000184368.16	MAP7D2	protein_coding	26	12	14	0.3377	0.0837	0.0906
ENSG00000184371.14	CSF1	protein_coding	4518	2212	2306	48.9148	12.1304	13.1157
ENSG00000184374.3	COLEC10	protein_coding	20	7	13	0.3207	0.0795	0.0860
ENSG00000184378.3	ACTRT3	protein_coding	95	46	49	3.2241	0.7995	0.8645
ENSG00000184381.20	PLA2G6	protein_coding	610	445	428	4.2446	1.0526	1.1381
ENSG00000184384.14	MAML2	protein_coding	1518	814	815	12.0839	2.9967	3.2401
ENSG00000184385.2	UMODL1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000184388.6	PABPC1L2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184389.9	A3GALT2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184394.2	OR4N5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184402.15	SS18L1	protein_coding	1956	955	1001	21.5388	5.3414	5.7753
ENSG00000184408.10	KCND2	protein_coding	1059	526	533	9.9200	2.4601	2.6599
ENSG00000184414.2	IRS3P	processed_pseudogene	1	0	1	0.0564	0.0140	0.0151
ENSG00000184423.5	RPL23AP38	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000184428.13	TOP1MT	protein_coding	2069	1072	997	18.2619	4.5288	4.8966
ENSG00000184432.11	COPB2	protein_coding	18686	9823	9794	56.6040	14.0372	15.1774
ENSG00000184434.8	LRRC19	protein_coding	4	1	3	0.0632	0.0157	0.0170
ENSG00000184436.12	THAP7	protein_coding	1512	802	745	29.7831	7.3859	7.9858
ENSG00000184441.4	AP001062.1	lncRNA	52	208	254	0.6773	0.1680	0.1816
ENSG00000184445.12	KNTC1	protein_coding	1864	917	947	9.3340	2.3147	2.5028
ENSG00000184451.5	CCR10	protein_coding	35	39	31	0.7579	0.1879	0.2032
ENSG00000184454.7	NCMAP	protein_coding	24	14	10	0.3283	0.0814	0.0880
ENSG00000184459.8	BPIFC	protein_coding	4	2	2	0.1018	0.0252	0.0273
ENSG00000184465.16	WDR27	protein_coding	673	336	337	3.0266	0.7506	0.8115
ENSG00000184470.21	TXNRD2	protein_coding	1037	484	553	7.1709	1.7783	1.9227
ENSG00000184471.8	C1QTNF8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184478.7	OR56A3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184481.17	FOXO4	protein_coding	1907	966	941	28.5345	7.0763	7.6511
ENSG00000184486.10	POU3F2	protein_coding	4	3	1	0.0464	0.0115	0.0125
ENSG00000184489.12	PTP4A3	protein_coding	1498	773	726	29.5484	7.3277	7.9229
ENSG00000184492.6	FOXD4L1	protein_coding	2	0	2	0.0455	0.0113	0.0122
ENSG00000184497.13	TMEM255B	protein_coding	250	136	114	1.9419	0.4816	0.5207
ENSG00000184500.16	PROS1	protein_coding	1944	953	991	20.9192	5.1878	5.6091
ENSG00000184502.4	GAST	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184507.16	NUTM1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184508.12	HDDC3	protein_coding	291	474	541	3.1560	0.7827	0.8462
ENSG00000184515.11	BEX5	protein_coding	106	55	51	6.1152	1.5165	1.6397
ENSG00000184517.12	ZFP1	protein_coding	929	461	468	14.0153	3.4757	3.7580
ENSG00000184523.4	PTGER4P2	transcribed_processed_pseudogene	6	3	3	0.6469	0.1604	0.1735
ENSG00000184524.6	CEND1	protein_coding	12	6	6	0.4180	0.1037	0.1121
ENSG00000184530.9	C6orf58	protein_coding	11	4	7	0.4069	0.1009	0.1091
ENSG00000184544.12	DHRS7C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184545.11	DUSP8	protein_coding	525	281	245	6.0026	1.4886	1.6095
ENSG00000184557.4	SOCS3	protein_coding	4597	2265	2332	95.3532	23.6466	25.5674
ENSG00000184560.8	SPEM2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184564.11	SLITRK6	protein_coding	1944	945	999	24.9647	6.1910	6.6939
ENSG00000184566.3	AC132216.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000184571.13	PIWIL3	protein_coding	1	1	0	0.0149	0.0037	0.0040
ENSG00000184574.10	LPAR5	protein_coding	826	440	387	16.9045	4.1922	4.5327
ENSG00000184575.12	XPOT	protein_coding	9451	4656	4795	73.2194	18.1577	19.6326
ENSG00000184584.13	STING1	protein_coding	5147	2550	2597	60.8350	15.0865	16.3119
ENSG00000184588.18	PDE4B	protein_coding	748	390	358	4.7502	1.1780	1.2737
ENSG00000184599.13	TAFA3	protein_coding	26	13	13	1.1501	0.2852	0.3084
ENSG00000184601.11	C14orf180	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184602.6	SNN	protein_coding	1775	1013	884	30.8395	7.6479	8.2691
ENSG00000184608.9	FAM167A-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000184611.12	KCNH7	protein_coding	6	4	4	0.0679	0.0168	0.0182
ENSG00000184612.8	RPL7P26	processed_pseudogene	8	3	6	0.6017	0.1492	0.1613
ENSG00000184613.11	NELL2	protein_coding	5818	2917	2901	51.5127	12.7746	13.8123
ENSG00000184616.9	SPDYE12P	unprocessed_pseudogene	31	14	17	2.1309	0.5284	0.5714
ENSG00000184617.10	ZNF840P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000184619.8	KRBA2	protein_coding	435	222	241	1.8261	0.4529	0.4896
ENSG00000184624.4	ZNF72P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000184634.16	MED12	protein_coding	3434	1754	1680	26.2279	6.5043	7.0326
ENSG00000184635.16	ZNF93	protein_coding	519	266	253	5.2756	1.3083	1.4146
ENSG00000184640.19	SEPTIN9	protein_coding	25645	12807	12848	105.5773	26.1821	28.3088
ENSG00000184647.11	PRSS55	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184650.11	ODF4	protein_coding	3	2	1	0.1258	0.0312	0.0337
ENSG00000184659.5	FOXD4L4	protein_coding	1	1	0	0.0254	0.0063	0.0068
ENSG00000184661.14	CDCA2	protein_coding	138	64	74	2.1168	0.5250	0.5676
ENSG00000184669.9	OR7E14P	transcribed_unprocessed_pseudogene	210	130	160	6.5832	1.6326	1.7652
ENSG00000184672.12	RALYL	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184675.11	AMER1	protein_coding	679	345	334	4.5802	1.1359	1.2281
ENSG00000184677.18	ZBTB40	protein_coding	2879	1476	1403	17.8065	4.4158	4.7745
ENSG00000184678.10	H2BC21	protein_coding	1014	485	529	26.2096	6.4997	7.0277
ENSG00000184697.7	CLDN6	protein_coding	3	3	0	0.0978	0.0243	0.0262
ENSG00000184698.5	OR51M1	protein_coding	1	0	1	0.0138	0.0034	0.0037
ENSG00000184702.20	SEPTIN5	protein_coding	14	4	10	0.1740	0.0431	0.0466
ENSG00000184708.18	EIF4ENIF1	protein_coding	2390	1560	1689	22.2119	5.5083	5.9557
ENSG00000184709.7	LRRC26	protein_coding	1	1	0	0.0469	0.0116	0.0126
ENSG00000184716.13	SERINC4	protein_coding	0	932	920	0.0000	0.0000	0.0000
ENSG00000184719.12	RNLS	protein_coding	537	267	270	6.3577	1.5766	1.7047
ENSG00000184724.5	KRTAP6-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184730.11	APOBR	protein_coding	868	497	461	12.9606	3.2141	3.4752
ENSG00000184731.6	FAM110C	protein_coding	1649	801	848	22.8754	5.6729	6.1337
ENSG00000184735.7	DDX53	protein_coding	5	1	4	0.0781	0.0194	0.0209
ENSG00000184741.6	OR5AQ1P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000184743.13	ATL3	protein_coding	8598	4561	4312	64.1569	15.9103	17.2026
ENSG00000184752.13	NDUFA12	protein_coding	1983	1029	954	62.7194	15.5538	16.8172
ENSG00000184761.8	PRSS40B	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000184774.10	MGAT4EP	transcribed_unitary_pseudogene	8	5	3	0.1615	0.0400	0.0433
ENSG00000184785.6	SMIM10	protein_coding	422	210	212	16.1373	4.0019	4.3269
ENSG00000184786.6	TCTE3	protein_coding	125	47	78	2.6943	0.6682	0.7224
ENSG00000184787.19	UBE2G2	protein_coding	6122	3022	3101	48.2527	11.9662	12.9382
ENSG00000184788.14	SATL1	protein_coding	0	209	173	0.0000	0.0000	0.0000
ENSG00000184789.6	OR4C10P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000184792.16	OSBP2	protein_coding	1308	661	647	11.1847	2.7737	2.9990
ENSG00000184795.9	UNC93B5	unprocessed_pseudogene	2	0	2	0.1623	0.0402	0.0435
ENSG00000184809.13	B3GALT5-AS1	lncRNA	141	61	90	1.0399	0.2579	0.2788
ENSG00000184811.4	TRARG1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184814.5	PRR23B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184828.10	ZBTB7C	protein_coding	326	173	153	2.4294	0.6025	0.6514
ENSG00000184831.14	APOO	protein_coding	947	441	506	22.7850	5.6505	6.1094
ENSG00000184838.15	PRR16	protein_coding	221	109	112	5.5652	1.3801	1.4922
ENSG00000184840.12	TMED9	protein_coding	15578	7941	7637	251.4739	62.3630	67.4286
ENSG00000184844.6	CYCSP45	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000184845.4	DRD1	protein_coding	1	0	1	0.0141	0.0035	0.0038
ENSG00000184856.7	LINC00308	lncRNA	1	1	1	0.0687	0.0170	0.0184
ENSG00000184857.8	TMEM186	protein_coding	579	452	474	16.6506	4.1292	4.4646
ENSG00000184860.10	SDR42E1	protein_coding	54	26	28	0.2573	0.0638	0.0690
ENSG00000184863.11	RBM33	protein_coding	3006	1511	1495	12.9813	3.2192	3.4807
ENSG00000184867.14	ARMCX2	protein_coding	3199	1622	1577	51.1317	12.6801	13.7101
ENSG00000184887.13	BTBD6	protein_coding	2358	1301	1238	55.9039	13.8636	14.9897
ENSG00000184895.8	SRY	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184897.6	H1-10	protein_coding	2996	2746	2837	112.0733	27.7930	30.0506
ENSG00000184898.7	RBM43	protein_coding	1936	965	971	23.3547	5.7917	6.2622
ENSG00000184900.16	SUMO3	protein_coding	6231	3106	3125	129.3411	32.0753	34.6807
ENSG00000184903.10	IMMP2L	protein_coding	566	297	269	8.0851	2.0050	2.1679
ENSG00000184905.9	TCEAL2	protein_coding	26	14	12	0.4662	0.1156	0.1250
ENSG00000184906.11	AMYH02020865.1	transcribed_unprocessed_pseudogene	1	1	0	0.0157	0.0039	0.0042
ENSG00000184908.18	CLCNKB	protein_coding	25	14	11	0.4824	0.1196	0.1293
ENSG00000184911.14	DMRTC1B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184916.9	JAG2	protein_coding	1010	501	509	8.9551	2.2208	2.4012
ENSG00000184922.14	FMNL1	protein_coding	1716	1204	1219	13.0117	3.2268	3.4889
ENSG00000184923.12	NUTM2A	protein_coding	40	24	17	0.4464	0.1107	0.1197
ENSG00000184924.5	PTRHD1	protein_coding	374	307	286	11.0639	2.7437	2.9666
ENSG00000184925.12	LCN12	protein_coding	38	18	20	0.7530	0.1867	0.2019
ENSG00000184933.5	OR6A2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184937.16	WT1	protein_coding	186	113	73	1.2969	0.3216	0.3478
ENSG00000184939.16	ZFP90	protein_coding	2352	1180	1172	19.0138	4.7152	5.0982
ENSG00000184945.14	AQP12A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184949.16	FAM227A	protein_coding	442	222	220	2.3256	0.5767	0.6236
ENSG00000184954.4	OR6C70	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184956.16	MUC6	protein_coding	17	3	14	0.1143	0.0283	0.0306
ENSG00000184961.5	RPL7AP49	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000184967.7	NOC4L	protein_coding	1099	552	547	30.8536	7.6514	8.2729
ENSG00000184979.10	USP18	protein_coding	1711	902	809	52.2232	12.9508	14.0028
ENSG00000184983.11	NDUFA6	protein_coding	3667	1856	1811	154.7288	38.3712	41.4879
ENSG00000184984.10	CHRM5	protein_coding	25	18	15	0.2347	0.0582	0.0629
ENSG00000184985.16	SORCS2	protein_coding	1771	883	888	15.8989	3.9428	4.2630
ENSG00000184986.11	TMEM121	protein_coding	224	114	110	6.6024	1.6373	1.7703
