# gene-model: GENCODE v36
ENSG00000184988.8	TMEM106A	protein_coding	1057	629	622	16.7577	4.1558	4.4933
ENSG00000184990.13	SIVA1	protein_coding	1430	712	718	17.1485	4.2527	4.5981
ENSG00000184991.3	TTTY13	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000184992.13	BRI3BP	protein_coding	3386	2362	2448	28.6469	7.1041	7.6812
ENSG00000184995.7	IFNE	protein_coding	2	1	1	0.0769	0.0191	0.0206
ENSG00000184999.12	SLC22A10	protein_coding	5	1	6	0.0864	0.0214	0.0232
ENSG00000185000.12	DGAT1	protein_coding	2548	1287	1270	34.9787	8.6744	9.3790
ENSG00000185002.10	RFX6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185008.17	ROBO2	protein_coding	19	10	9	0.0647	0.0160	0.0173
ENSG00000185009.13	AP3M1	protein_coding	6559	3486	3472	65.3595	16.2085	17.5251
ENSG00000185010.15	F8	protein_coding	1602	907	875	8.2922	2.0564	2.2234
ENSG00000185013.16	NT5C1B	protein_coding	3	2	1	0.0427	0.0106	0.0114
ENSG00000185015.8	CA13	protein_coding	386	204	184	3.9110	0.9699	1.0487
ENSG00000185019.17	UBOX5	protein_coding	1226	677	738	14.6742	3.6391	3.9346
ENSG00000185022.12	MAFF	protein_coding	764	413	408	7.7217	1.9149	2.0704
ENSG00000185024.17	BRF1	protein_coding	1784	974	993	7.6836	1.9055	2.0602
ENSG00000185028.4	LRRC14B	protein_coding	11	6	5	0.2427	0.0602	0.0651
ENSG00000185031.6	SLC2A3P2	processed_pseudogene	6	2	4	0.2299	0.0570	0.0616
ENSG00000185033.14	SEMA4B	protein_coding	4635	2250	2385	37.5179	9.3041	10.0598
ENSG00000185037.9	ZNF733P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000185038.14	MROH2A	protein_coding	2	1	1	0.0198	0.0049	0.0053
ENSG00000185040.13	SPDYE16	protein_coding	1	1	0	0.0157	0.0039	0.0042
ENSG00000185043.12	CIB1	protein_coding	3425	2073	1990	131.9509	32.7225	35.3804
ENSG00000185046.18	ANKS1B	protein_coding	866	675	641	4.4432	1.1019	1.1914
ENSG00000185049.16	NELFA	protein_coding	1436	688	748	16.1035	3.9935	4.3179
ENSG00000185052.12	SLC24A3	protein_coding	5207	2907	2919	75.2137	18.6522	20.1673
ENSG00000185053.14	SGCZ	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185055.11	EFCAB10	protein_coding	32	292	268	0.7039	0.1746	0.1887
ENSG00000185056.10	C5orf47	protein_coding	8	6	3	0.1652	0.0410	0.0443
ENSG00000185065.6	AC000068.1	lncRNA	70	64	53	1.8930	0.4695	0.5076
ENSG00000185069.2	KRT76	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185070.11	FLRT2	protein_coding	1752	900	867	2.8468	0.7060	0.7633
ENSG00000185074.7	OR7E31P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000185078.3	RPL9P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000185085.2	INTS5	protein_coding	1440	757	683	24.8592	6.1648	6.6656
ENSG00000185088.14	RPS27L	protein_coding	6611	3361	3250	42.4827	10.5353	11.3910
ENSG00000185090.14	MANEAL	protein_coding	266	380	415	4.9983	1.2395	1.3402
ENSG00000185100.11	ADSS1	protein_coding	252	142	111	2.4932	0.6183	0.6685
ENSG00000185101.13	ANO9	protein_coding	833	435	398	7.6107	1.8874	2.0407
ENSG00000185104.20	FAF1	protein_coding	3068	1551	1521	23.0476	5.7156	6.1798
ENSG00000185105.5	MYADML2	protein_coding	7	4	4	0.1619	0.0401	0.0434
ENSG00000185112.6	FAM43A	protein_coding	417	207	210	7.4954	1.8588	2.0098
ENSG00000185115.6	NSMCE3	protein_coding	1315	672	643	15.4269	3.8257	4.1365
ENSG00000185122.11	HSF1	protein_coding	5317	2922	2952	56.8383	14.0953	15.2402
ENSG00000185127.6	C6orf120	protein_coding	1657	1054	1009	35.2338	8.7376	9.4473
ENSG00000185129.8	PURA	protein_coding	5791	2984	2839	26.2327	6.5055	7.0339
ENSG00000185130.5	H2BC13	protein_coding	2	2	0	0.2324	0.0576	0.0623
ENSG00000185133.14	INPP5J	protein_coding	5470	2773	2698	64.3176	15.9501	17.2457
ENSG00000185149.6	NPY2R	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185155.12	MIXL1	protein_coding	7	5	2	0.1951	0.0484	0.0523
ENSG00000185156.6	MFSD6L	protein_coding	3	2	1	0.0754	0.0187	0.0202
ENSG00000185158.12	LRRC37B	protein_coding	685	348	338	6.1847	1.5338	1.6583
ENSG00000185163.10	DDX51	protein_coding	1805	885	921	16.1225	3.9982	4.3230
ENSG00000185164.14	NOMO2	protein_coding	985	450	535	8.2134	2.0368	2.2023
ENSG00000185168.5	LINC00482	lncRNA	229	120	109	5.9111	1.4659	1.5850
ENSG00000185176.13	AQP12B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185177.13	ZNF479	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185182.14	GOLGA8EP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000185186.10	LINC00313	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000185187.13	SIGIRR	protein_coding	3620	1792	1829	58.7214	14.5623	15.7452
ENSG00000185189.18	NRBP2	protein_coding	2577	1530	1607	29.6193	7.3453	7.9419
ENSG00000185198.12	PRSS57	protein_coding	1	0	1	0.0520	0.0129	0.0140
ENSG00000185201.16	IFITM2	protein_coding	11220	5461	5767	412.3693	102.2634	110.5700
ENSG00000185203.12	WASIR1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000185203.12_PAR_Y	WASIR1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000185215.11	TNFAIP2	protein_coding	7605	3777	3828	85.2668	21.1453	22.8629
ENSG00000185219.17	ZNF445	protein_coding	3212	1659	1554	9.6448	2.3918	2.5861
ENSG00000185220.12	PGBD2	protein_coding	477	255	222	7.4091	1.8374	1.9866
ENSG00000185221.6	GAPDHP24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000185222.10	TCEAL9	protein_coding	2920	1431	1489	83.8871	20.8032	22.4929
ENSG00000185231.5	MC2R	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185236.12	RAB11B	protein_coding	3529	2160	1987	86.6737	21.4942	23.2401
ENSG00000185238.13	PRMT3	protein_coding	2016	1013	1003	20.8512	5.1709	5.5909
ENSG00000185245.8	GP1BA	protein_coding	58	29	35	1.3083	0.3245	0.3508
ENSG00000185246.18	PRPF39	protein_coding	2125	2141	2061	24.4737	6.0692	6.5622
ENSG00000185247.15	MAGEA11	protein_coding	1	0	1	0.0164	0.0041	0.0044
ENSG00000185250.16	PPIL6	protein_coding	358	230	212	4.5307	1.1236	1.2148
ENSG00000185252.19	ZNF74	protein_coding	998	490	510	9.0540	2.2453	2.4277
ENSG00000185261.14	KIAA0825	protein_coding	433	198	235	2.3604	0.5854	0.6329
ENSG00000185262.9	UBALD2	protein_coding	1577	777	800	54.2010	13.4413	14.5331
ENSG00000185264.12	TEX33	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185267.10	CDNF	protein_coding	126	101	84	4.1958	1.0405	1.1250
ENSG00000185269.12	NOTUM	protein_coding	36	20	16	0.7008	0.1738	0.1879
ENSG00000185271.9	KLHL33	protein_coding	10	4	6	0.1029	0.0255	0.0276
ENSG00000185272.14	RBM11	protein_coding	73	36	37	1.7542	0.4350	0.4704
ENSG00000185274.12	GALNT17	protein_coding	41	23	18	0.4750	0.1178	0.1274
ENSG00000185275.6	CD24P4	processed_pseudogene	21	8	13	4.9009	1.2154	1.3141
ENSG00000185278.15	ZBTB37	protein_coding	2193	1117	1081	6.3895	1.5845	1.7132
ENSG00000185290.4	NUPR2	protein_coding	24	12	12	2.1952	0.5444	0.5886
ENSG00000185291.12	IL3RA	protein_coding	422	205	227	13.9951	3.4706	3.7526
ENSG00000185291.12_PAR_Y	IL3RA	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185294.7	SPPL2C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185296.8	AC026785.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000185298.13	CCDC137	protein_coding	1789	926	864	42.4672	10.5314	11.3869
ENSG00000185303.17	SFTPA2	protein_coding	3	1	2	0.0631	0.0157	0.0169
ENSG00000185304.15	RGPD2	protein_coding	165	93	121	1.3333	0.3306	0.3575
ENSG00000185305.11	ARL15	protein_coding	947	464	483	14.1327	3.5048	3.7895
ENSG00000185306.13	C12orf56	protein_coding	3	3	3	0.0336	0.0083	0.0090
ENSG00000185313.8	SCN10A	protein_coding	1	0	1	0.0084	0.0021	0.0023
ENSG00000185319.5	SSXP4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000185324.22	CDK10	protein_coding	822	399	424	6.8765	1.7053	1.8438
ENSG00000185332.8	TMEM105	lncRNA	4	1	3	0.0598	0.0148	0.0160
ENSG00000185338.6	SOCS1	protein_coding	101	48	53	3.1874	0.7904	0.8546
ENSG00000185339.9	TCN2	protein_coding	1998	963	1050	38.4090	9.5250	10.2987
ENSG00000185340.15	GAS2L1	protein_coding	2148	1109	1040	27.1843	6.7414	7.2890
ENSG00000185344.15	ATP6V0A2	protein_coding	2905	1550	1555	9.5703	2.3733	2.5661
ENSG00000185345.23	PRKN	protein_coding	314	155	159	1.4809	0.3673	0.3971
ENSG00000185347.18	TEDC1	protein_coding	304	144	161	2.5739	0.6383	0.6901
ENSG00000185352.8	HS6ST3	protein_coding	699	340	359	5.0782	1.2593	1.3616
ENSG00000185359.14	HGS	protein_coding	3929	2863	2859	20.5377	5.0931	5.5068
ENSG00000185361.9	TNFAIP8L1	protein_coding	1411	945	965	11.9985	2.9755	3.2172
ENSG00000185372.3	OR2V1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185379.20	RAD51D	protein_coding	1170	564	616	5.8697	1.4556	1.5739
ENSG00000185385.4	OR7A17	protein_coding	1	1	0	0.0151	0.0037	0.0040
ENSG00000185386.15	MAPK11	protein_coding	327	195	132	6.8989	1.7109	1.8498
ENSG00000185390.2	FGF7P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000185404.17	SP140L	protein_coding	1097	527	571	11.0108	2.7306	2.9524
ENSG00000185414.20	MRPL30	protein_coding	2310	1149	1161	27.5210	6.8249	7.3793
ENSG00000185418.16	TARS3	protein_coding	1218	643	575	15.5045	3.8450	4.1573
ENSG00000185420.19	SMYD3	protein_coding	2369	1226	1144	22.9025	5.6796	6.1409
ENSG00000185432.12	METTL7A	protein_coding	3458	1736	1722	48.1117	11.9312	12.9003
ENSG00000185433.10	LINC00158	lncRNA	8	5	3	0.1098	0.0272	0.0295
ENSG00000185436.12	IFNLR1	protein_coding	495	244	251	5.6825	1.4092	1.5237
ENSG00000185437.13	SH3BGR	protein_coding	20	12	8	0.7587	0.1881	0.2034
ENSG00000185442.13	FAM174B	protein_coding	4703	2340	2367	59.6793	14.7999	16.0020
ENSG00000185448.10	FAM47A	protein_coding	5	2	3	0.1108	0.0275	0.0297
ENSG00000185453.13	ZSWIM9	protein_coding	359	195	196	5.4103	1.3417	1.4507
ENSG00000185467.7	KPNA7	protein_coding	101	45	56	3.3204	0.8234	0.8903
ENSG00000185475.11	TMEM179B	protein_coding	1278	1428	1292	48.1884	11.9502	12.9209
ENSG00000185477.5	GPRIN3	protein_coding	1650	793	857	6.2389	1.5472	1.6729
ENSG00000185479.6	KRT6B	protein_coding	396	211	185	9.7555	2.4193	2.6158
ENSG00000185480.12	PARPBP	protein_coding	229	173	171	2.7357	0.6784	0.7335
ENSG00000185482.8	STAC3	protein_coding	278	128	150	7.5396	1.8698	2.0216
ENSG00000185483.12	ROR1	protein_coding	852	445	408	7.1900	1.7831	1.9279
ENSG00000185485.14	SDHAP1	transcribed_unprocessed_pseudogene	389	185	204	6.5792	1.6316	1.7641
ENSG00000185495.10	AC138393.1	transcribed_unprocessed_pseudogene	215	108	107	2.8036	0.6953	0.7517
ENSG00000185499.16	MUC1	protein_coding	5629	2814	2815	67.6745	16.7826	18.1458
ENSG00000185504.17	FAAP100	protein_coding	3190	1518	1672	33.7950	8.3808	9.0616
ENSG00000185507.21	IRF7	protein_coding	3899	1869	2030	84.6524	20.9930	22.6981
ENSG00000185513.17	L3MBTL1	protein_coding	363	232	215	1.3235	0.3282	0.3549
ENSG00000185515.15	BRCC3	protein_coding	2202	1110	1092	39.2073	9.7230	10.5128
ENSG00000185518.12	SV2B	protein_coding	185	87	98	0.7652	0.1898	0.2052
ENSG00000185519.9	FAM131C	protein_coding	63	24	39	2.0772	0.5151	0.5570
ENSG00000185522.9	LMNTD2	protein_coding	154	293	314	3.0136	0.7473	0.8080
ENSG00000185523.6	SPATA45	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185527.12	PDE6G	protein_coding	43	17	26	2.2270	0.5523	0.5971
ENSG00000185532.20	PRKG1	protein_coding	2831	1654	1688	12.4156	3.0789	3.3290
ENSG00000185551.15	NR2F2	protein_coding	3403	1697	1706	29.7999	7.3901	7.9903
ENSG00000185559.16	DLK1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185561.10	TLCD2	protein_coding	761	368	393	7.3345	1.8189	1.9666
ENSG00000185565.12	LSAMP	protein_coding	243	121	122	1.3397	0.3322	0.3592
ENSG00000185567.7	AHNAK2	protein_coding	4455	2500	2469	13.4470	3.3347	3.6056
ENSG00000185585.20	OLFML2A	protein_coding	5456	2730	2726	45.6963	11.3322	12.2527
ENSG00000185591.10	SP1	protein_coding	12947	6507	6442	90.8356	22.5263	24.3561
ENSG00000185594.7	SPATA8	lncRNA	1	0	1	0.0380	0.0094	0.0102
ENSG00000185596.16	WASH3P	transcribed_unprocessed_pseudogene	268	143	125	6.4646	1.6032	1.7334
ENSG00000185607.5	ACTBP7	processed_pseudogene	6	2	4	0.3027	0.0751	0.0812
ENSG00000185608.8	MRPL40	protein_coding	3179	1513	1666	91.7461	22.7521	24.6002
ENSG00000185610.6	DBX2	protein_coding	9	2	7	0.1819	0.0451	0.0488
ENSG00000185614.7	INKA1	protein_coding	129	71	58	7.0819	1.7562	1.8989
ENSG00000185615.16	PDIA2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185619.18	PCGF3	protein_coding	1882	1485	1508	14.3742	3.5646	3.8542
ENSG00000185621.11	LMLN	protein_coding	1225	741	708	7.9924	1.9820	2.1430
ENSG00000185624.15	P4HB	protein_coding	46595	33243	33368	505.1426	125.2703	135.4456
ENSG00000185627.18	PSMD13	protein_coding	6914	3512	3402	90.1985	22.3683	24.1852
ENSG00000185630.19	PBX1	protein_coding	24003	11906	12097	63.6972	15.7963	17.0793
ENSG00000185631.7	RPL14P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000185633.10	NDUFA4L2	protein_coding	477	226	262	9.6403	2.3907	2.5849
ENSG00000185634.12	SHC4	protein_coding	105	41	66	0.9116	0.2261	0.2444
ENSG00000185638.9	FTH1P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000185640.6	KRT79	protein_coding	5	0	5	0.1108	0.0275	0.0297
ENSG00000185641.6	AC034236.1	processed_pseudogene	80	38	42	12.1630	3.0163	3.2613
ENSG00000185650.10	ZFP36L1	protein_coding	32908	16514	16394	361.6690	89.6902	96.9755
ENSG00000185651.15	UBE2L3	protein_coding	6327	3022	3305	93.4872	23.1839	25.0670
ENSG00000185652.12	NTF3	protein_coding	122	57	65	2.3670	0.5870	0.6347
ENSG00000185658.14	BRWD1	protein_coding	7399	3844	3755	18.5704	4.6053	4.9793
ENSG00000185662.10	SMIM23	protein_coding	11	7	4	0.3678	0.0912	0.0986
ENSG00000185664.14	PMEL	protein_coding	278	355	373	4.0414	1.0022	1.0836
ENSG00000185666.15	SYN3	protein_coding	65	22	43	0.3619	0.0898	0.0970
ENSG00000185668.8	POU3F1	protein_coding	427	230	197	8.1670	2.0253	2.1898
ENSG00000185669.6	SNAI3	protein_coding	51	27	31	1.6622	0.4122	0.4457
ENSG00000185670.9	ZBTB3	protein_coding	229	112	117	3.8835	0.9631	1.0413
ENSG00000185674.9	LYG2	protein_coding	9	3	6	0.4232	0.1050	0.1135
ENSG00000185681.13	MORN5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185684.15	EP400P1	transcribed_unprocessed_pseudogene	1289	675	659	5.7033	1.4144	1.5292
ENSG00000185686.18	PRAME	protein_coding	10	4	6	0.1490	0.0370	0.0400
ENSG00000185689.16	C6orf201	protein_coding	9	591	559	0.1536	0.0381	0.0412
ENSG00000185697.16	MYBL1	protein_coding	810	392	418	6.3455	1.5736	1.7014
ENSG00000185700.10	TTTY8B	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000185701.7	OR5M5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000185710.9	SMG1P4	transcribed_unprocessed_pseudogene	82	35	48	0.7393	0.1833	0.1982
ENSG00000185716.12	MOSMO	protein_coding	1658	945	933	15.0899	3.7421	4.0461
ENSG00000185721.13	DRG1	protein_coding	4522	2289	2233	116.6708	28.9332	31.2833
ENSG00000185722.18	ANKFY1	protein_coding	5099	3077	2989	20.3293	5.0415	5.4510
ENSG00000185728.17	YTHDF3	protein_coding	10132	4987	5145	93.2315	23.1205	24.9985
ENSG00000185730.8	ZNF696	protein_coding	1418	745	723	13.6227	3.3783	3.6527
ENSG00000185736.16	ADARB2	protein_coding	39	18	21	0.2093	0.0519	0.0561
ENSG00000185737.13	NRG3	protein_coding	4	4	1	0.0437	0.0108	0.0117
ENSG00000185739.13	SRL	protein_coding	24	13	11	0.2387	0.0592	0.0640
ENSG00000185742.7	C11orf87	protein_coding	13	6	7	0.1257	0.0312	0.0337
ENSG00000185745.10	IFIT1	protein_coding	27858	13862	13998	342.3984	84.9114	91.8084
ENSG00000185753.13	CXorf38	protein_coding	1761	883	878	16.5068	4.0935	4.4260
ENSG00000185758.9	CLDN24	protein_coding	4	1	3	0.3421	0.0848	0.0917
ENSG00000185760.17	KCNQ5	protein_coding	332	163	178	2.3082	0.5724	0.6189
ENSG00000185761.11	ADAMTSL5	protein_coding	211	118	118	3.3046	0.8195	0.8861
ENSG00000185774.16	KCNIP4	protein_coding	9	89	73	0.1204	0.0299	0.0323
ENSG00000185775.10	SPATA31A6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185787.15	MORF4L1	protein_coding	18352	9220	9132	158.8433	39.3915	42.5912
ENSG00000185792.10	NLRP9	protein_coding	2	2	5	0.0316	0.0078	0.0085
ENSG00000185798.8	WDR53	protein_coding	728	374	354	22.9743	5.6974	6.1602
ENSG00000185800.12	DMWD	protein_coding	1510	741	770	15.0205	3.7249	4.0275
ENSG00000185803.12	SLC52A2	protein_coding	3039	1998	1956	45.1156	11.1882	12.0970
ENSG00000185808.14	PIGP	protein_coding	1435	728	707	19.1615	4.7519	5.1378
ENSG00000185811.19	IKZF1	protein_coding	1344	677	692	6.9790	1.7307	1.8713
ENSG00000185813.11	PCYT2	protein_coding	1421	775	691	11.7266	2.9081	3.1443
ENSG00000185818.8	NAT8L	protein_coding	960	488	477	8.9897	2.2294	2.4104
ENSG00000185821.3	OR6C76	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185823.5	NPAP1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185825.17	BCAP31	protein_coding	13876	7081	6796	238.3846	59.1170	63.9189
ENSG00000185829.18	ARL17A	protein_coding	135	110	100	1.1764	0.2917	0.3154
ENSG00000185834.10	RPL12P4	processed_pseudogene	19	5	14	2.1680	0.5376	0.5813
ENSG00000185837.3	HDHD5-AS1	lncRNA	9	7	12	0.8089	0.2006	0.2169
ENSG00000185838.14	GNB1L	protein_coding	342	173	177	2.7750	0.6882	0.7441
ENSG00000185839.3	AL035411.1	processed_pseudogene	7	3	4	0.5753	0.1427	0.1543
ENSG00000185842.15	DNAH14	protein_coding	413	208	205	1.1893	0.2949	0.3189
ENSG00000185847.8	LINC01405	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000185860.13	CCDC190	protein_coding	1	0	1	0.0131	0.0033	0.0035
ENSG00000185862.7	EVI2B	protein_coding	1025	508	517	28.2036	6.9942	7.5623
ENSG00000185863.8	TMEM210	protein_coding	1	0	1	0.0722	0.0179	0.0193
ENSG00000185864.16	NPIPB4	protein_coding	119	71	51	0.8682	0.2153	0.2328
ENSG00000185869.15	ZNF829	protein_coding	587	301	289	4.2998	1.0663	1.1529
ENSG00000185873.8	TMPRSS11B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185875.13	THNSL1	protein_coding	488	255	233	7.2182	1.7900	1.9354
ENSG00000185880.13	TRIM69	protein_coding	4111	2079	2032	25.1629	6.2402	6.7470
ENSG00000185883.12	ATP6V0C	protein_coding	5	5	0	0.2002	0.0497	0.0537
ENSG00000185885.16	IFITM1	protein_coding	18696	7864	10894	1132.7454	280.9094	303.7268
ENSG00000185888.5	PRSS38	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185894.8	BPY2C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185896.11	LAMP1	protein_coding	22411	10997	11414	221.3773	54.8993	59.3586
ENSG00000185897.7	FFAR3	protein_coding	1	1	0	0.0305	0.0076	0.0082
ENSG00000185899.1	TAS2R60	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185900.11	POMK	protein_coding	2558	1365	1389	11.6321	2.8846	3.1190
ENSG00000185903.10	OR11N1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000185904.12	LINC00839	lncRNA	55	28	27	0.3703	0.0918	0.0993
ENSG00000185905.4	C16orf54	protein_coding	90	42	48	1.9867	0.4927	0.5327
ENSG00000185909.15	KLHDC8B	protein_coding	2355	1146	1209	61.5163	15.2554	16.4946
ENSG00000185915.5	KLHL34	protein_coding	2	3	0	0.0312	0.0077	0.0084
ENSG00000185917.14	SETD4	protein_coding	834	446	413	6.4896	1.6094	1.7401
ENSG00000185920.16	PTCH1	protein_coding	388	208	194	1.2796	0.3173	0.3431
ENSG00000185924.7	RTN4RL1	protein_coding	1126	570	556	17.6689	4.3817	4.7376
ENSG00000185926.1	OR4C46	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185933.7	CALHM1	protein_coding	80	42	40	1.4125	0.3503	0.3787
ENSG00000185940.10	KRTAP5-5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185942.13	NKAIN3	protein_coding	52	35	20	0.1027	0.0255	0.0275
ENSG00000185946.16	RNPC3	protein_coding	674	329	345	5.5661	1.3803	1.4925
ENSG00000185947.15	ZNF267	protein_coding	1197	578	619	10.8023	2.6789	2.8965
ENSG00000185950.9	IRS2	protein_coding	2923	1411	1528	20.3241	5.0402	5.4496
ENSG00000185955.5	C7orf61	protein_coding	4	3	1	0.1931	0.0479	0.0518
ENSG00000185958.10	FAM186A	protein_coding	17	6	11	0.1162	0.0288	0.0312
ENSG00000185960.14	SHOX	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185960.14_PAR_Y	SHOX	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185962.1	LCE3A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185963.14	BICD2	protein_coding	3277	1653	1624	28.8211	7.1473	7.7279
ENSG00000185966.4	LCE3E	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185972.6	CCIN	protein_coding	95	47	49	2.7671	0.6862	0.7419
ENSG00000185973.12	TMLHE	protein_coding	549	256	297	6.0915	1.5106	1.6333
ENSG00000185974.7	GRK1	protein_coding	4	4	0	0.0465	0.0115	0.0125
ENSG00000185982.7	DEFB128	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185985.11	SLITRK2	protein_coding	4	4	0	0.0191	0.0047	0.0051
ENSG00000185986.12	SDHAP3	transcribed_unprocessed_pseudogene	396	219	177	7.3031	1.8111	1.9582
ENSG00000185988.15	PLK5	protein_coding	7	5	10	0.0999	0.0248	0.0268
ENSG00000185989.11	RASA3	protein_coding	2451	1273	1178	29.1091	7.2188	7.8051
ENSG00000186001.14	LRCH3	protein_coding	2561	1317	1386	11.4910	2.8496	3.0811
