# gene-model: GENCODE v36
ENSG00000186007.10	LEMD1	protein_coding	5	4	1	0.2724	0.0675	0.0730
ENSG00000186008.7	RPS4XP21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000186009.5	ATP4B	protein_coding	2	2	0	0.0756	0.0188	0.0203
ENSG00000186010.19	NDUFA13	protein_coding	57	33	29	1.1937	0.2960	0.3201
ENSG00000186017.14	ZNF566	protein_coding	729	372	386	6.3789	1.5819	1.7104
ENSG00000186019.11	AC021092.1	lncRNA	17	492	479	0.1612	0.0400	0.0432
ENSG00000186020.13	ZNF529	protein_coding	744	445	404	5.1599	1.2796	1.3835
ENSG00000186026.7	ZNF284	protein_coding	245	132	113	3.2043	0.7946	0.8592
ENSG00000186038.9	HTR3E	protein_coding	1	1	0	0.0225	0.0056	0.0060
ENSG00000186047.10	DLEU7	protein_coding	104	93	75	0.7859	0.1949	0.2107
ENSG00000186049.8	KRT73	protein_coding	0	1	1	0.0000	0.0000	0.0000
ENSG00000186051.7	TAL2	protein_coding	4	1	3	0.3396	0.0842	0.0911
ENSG00000186056.10	MATN1-AS1	lncRNA	88	71	64	1.2402	0.3076	0.3325
ENSG00000186063.13	AIDA	protein_coding	2633	1345	1373	35.2829	8.7498	9.4605
ENSG00000186073.14	CDIN1	protein_coding	408	194	214	2.4938	0.6184	0.6687
ENSG00000186074.19	CD300LF	protein_coding	202	107	95	5.3010	1.3146	1.4214
ENSG00000186075.13	ZPBP2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186076.5	AC012085.1	processed_pseudogene	6	4	3	0.4448	0.1103	0.1193
ENSG00000186081.12	KRT5	protein_coding	2817	1406	1411	38.6528	9.5855	10.3641
ENSG00000186082.9	KRT18P14	processed_pseudogene	1	0	1	0.0454	0.0113	0.0122
ENSG00000186086.18	NBPF6	protein_coding	95	54	42	2.0833	0.5166	0.5586
ENSG00000186088.16	GSAP	protein_coding	1280	615	674	8.1105	2.0113	2.1747
ENSG00000186090.11	HTR3D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186092.6	OR4F5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186094.17	AGBL4	protein_coding	14	9	5	0.1058	0.0262	0.0284
ENSG00000186103.5	ARGFX	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186104.11	CYP2R1	protein_coding	843	434	409	10.6355	2.6375	2.8517
ENSG00000186105.8	LRRC70	protein_coding	14	8	6	0.3671	0.0910	0.0984
ENSG00000186106.11	ANKRD46	protein_coding	2342	1153	1189	22.8204	5.6592	6.1189
ENSG00000186111.10	PIP5K1C	protein_coding	4450	2245	2207	36.3003	9.0021	9.7333
ENSG00000186113.1	OR5D14	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186115.13	CYP4F2	protein_coding	1	0	1	0.0183	0.0045	0.0049
ENSG00000186118.9	TEX38	protein_coding	2	2	0	0.0775	0.0192	0.0208
ENSG00000186119.8	OR5D18	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186124.4	OR9M1P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000186130.5	ZBTB6	protein_coding	1664	835	829	23.0216	5.7091	6.1728
ENSG00000186132.15	C2orf76	protein_coding	575	282	293	20.9834	5.2037	5.6264
ENSG00000186136.1	TAS2R42	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000186141.9	POLR3C	protein_coding	2565	1318	1260	31.0152	7.6914	8.3162
ENSG00000186143.11	PRR30	protein_coding	1	0	1	0.0282	0.0070	0.0076
ENSG00000186146.1	DEFB131A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186148.13	AC013268.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000186150.5	UBL4B	protein_coding	19	8	11	0.7159	0.1775	0.1920
ENSG00000186152.6	LILRP1	unprocessed_pseudogene	1	0	1	0.0414	0.0103	0.0111
ENSG00000186153.17	WWOX	protein_coding	548	260	289	6.3826	1.5828	1.7114
ENSG00000186160.5	CYP4Z1	protein_coding	36466	17923	18603	918.2886	227.7263	246.2238
ENSG00000186162.10	CIDECP1	transcribed_unprocessed_pseudogene	590	298	294	11.0901	2.7502	2.9736
ENSG00000186163.9	TRY2P	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000186166.9	CENATAC	protein_coding	459	539	520	5.0929	1.2630	1.3656
ENSG00000186174.12	BCL9L	protein_coding	4285	3443	3530	23.2094	5.7557	6.2232
ENSG00000186184.19	POLR1D	protein_coding	3610	1853	1763	18.2625	4.5289	4.8968
ENSG00000186185.14	KIF18B	protein_coding	501	261	240	6.0233	1.4937	1.6150
ENSG00000186187.12	ZNRF1	protein_coding	990	685	667	6.3582	1.5768	1.7048
ENSG00000186188.11	FFAR4	protein_coding	228	122	106	3.1847	0.7898	0.8539
ENSG00000186190.7	BPIFB3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186191.8	BPIFB4	protein_coding	6	4	2	0.1209	0.0300	0.0324
ENSG00000186193.9	SAPCD2	protein_coding	260	252	266	3.8659	0.9587	1.0366
ENSG00000186197.15	EDARADD	protein_coding	176	94	82	2.4977	0.6194	0.6697
ENSG00000186198.4	SLC51B	protein_coding	25	16	21	1.5344	0.3805	0.4114
ENSG00000186204.15	CYP4F12	protein_coding	19	10	9	0.2117	0.0525	0.0568
ENSG00000186205.13	MTARC1	protein_coding	150	82	68	0.9342	0.2317	0.2505
ENSG00000186207.5	LCE5A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186212.4	SOWAHB	protein_coding	640	324	316	9.0895	2.2541	2.4372
ENSG00000186222.5	BLOC1S4	protein_coding	876	410	466	33.3185	8.2627	8.9338
ENSG00000186226.9	LCE1E	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186230.7	ZNF749	protein_coding	300	152	148	3.6690	0.9099	0.9838
ENSG00000186231.17	KLHL32	protein_coding	74	40	34	1.0176	0.2524	0.2728
ENSG00000186234.7	FAM86MP	unprocessed_pseudogene	3	2	1	0.1922	0.0477	0.0515
ENSG00000186235.11	LINC02610	lncRNA	6	2	5	0.0882	0.0219	0.0236
ENSG00000186244.7	AC091180.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000186260.17	MRTFB	protein_coding	6626	3357	3269	22.6635	5.6203	6.0768
ENSG00000186265.10	BTLA	protein_coding	18	5	13	0.2828	0.0701	0.0758
ENSG00000186268.4	OR10D4P	unprocessed_pseudogene	1	0	1	0.0603	0.0149	0.0162
ENSG00000186272.13	ZNF17	protein_coding	382	198	184	5.7630	1.4292	1.5453
ENSG00000186280.7	KDM4D	protein_coding	124	52	72	2.3829	0.5909	0.6389
ENSG00000186281.12	GPAT2	protein_coding	633	540	569	6.3155	1.5662	1.6934
ENSG00000186283.14	TOR3A	protein_coding	3032	1550	1482	53.3327	13.2260	14.3003
ENSG00000186288.5	PABPC1L2A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186297.12	GABRA5	protein_coding	1	0	1	0.0157	0.0039	0.0042
ENSG00000186298.12	PPP1CC	protein_coding	10921	5457	5464	89.6799	22.2397	24.0462
ENSG00000186300.12	ZNF555	protein_coding	914	514	464	6.0680	1.5048	1.6270
ENSG00000186301.8	MST1P2	unprocessed_pseudogene	64	40	24	1.5842	0.3929	0.4248
ENSG00000186306.1	OR10T2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186310.10	NAP1L3	protein_coding	591	299	292	12.6522	3.1376	3.3925
ENSG00000186312.10	CA5BP1	transcribed_unprocessed_pseudogene	151	199	156	3.5547	0.8815	0.9531
ENSG00000186314.11	PRELID2	protein_coding	271	139	132	2.8592	0.7091	0.7667
ENSG00000186318.16	BACE1	protein_coding	2029	2575	2685	16.0034	3.9687	4.2910
ENSG00000186326.4	RGS9BP	protein_coding	2	1	1	0.0462	0.0115	0.0124
ENSG00000186328.4	AL451165.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000186329.9	TMEM212	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186334.10	SLC36A3	protein_coding	1	0	2	0.0114	0.0028	0.0031
ENSG00000186335.9	SLC36A2	protein_coding	1	0	1	0.0133	0.0033	0.0036
ENSG00000186340.16	THBS2	protein_coding	55021	62275	62071	433.5472	107.5153	116.2485
ENSG00000186350.12	RXRA	protein_coding	6180	3095	3085	29.0194	7.1965	7.7811
ENSG00000186352.9	ANKRD37	protein_coding	146	475	489	3.6749	0.9113	0.9854
ENSG00000186364.12	NUDT17	protein_coding	105	446	459	3.5936	0.8912	0.9636
ENSG00000186367.7	MINAR2	protein_coding	3	2	1	0.0727	0.0180	0.0195
ENSG00000186369.10	LINC00643	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000186376.15	ZNF75D	protein_coding	1239	640	599	10.2755	2.5482	2.7552
ENSG00000186377.8	CYP4X1	protein_coding	7641	3704	3938	177.0825	43.9147	47.4817
ENSG00000186393.5	KRT26	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186395.8	KRT10	protein_coding	1762	981	890	46.1965	11.4563	12.3868
ENSG00000186399.10	GOLGA8R	protein_coding	16	7	9	0.2047	0.0508	0.0549
ENSG00000186407.7	CD300E	protein_coding	307	149	158	4.6377	1.1501	1.2435
ENSG00000186409.18	CCDC30	protein_coding	629	321	308	1.4152	0.3509	0.3795
ENSG00000186416.17	NKRF	protein_coding	775	548	597	9.6551	2.3944	2.5889
ENSG00000186417.14	GLDN	protein_coding	35	20	15	0.2792	0.0692	0.0749
ENSG00000186431.19	FCAR	protein_coding	7	2	5	0.1193	0.0296	0.0320
ENSG00000186432.10	KPNA4	protein_coding	9184	4610	4574	38.1752	9.4671	10.2360
ENSG00000186439.14	TRDN	protein_coding	4	2	2	0.0232	0.0058	0.0062
ENSG00000186440.2	OR6P1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186442.7	KRT3	protein_coding	8	6	3	0.1956	0.0485	0.0525
ENSG00000186446.12	ZNF501	protein_coding	697	369	328	10.1092	2.5070	2.7106
ENSG00000186448.15	ZNF197	protein_coding	2613	1296	1318	18.5345	4.5964	4.9697
ENSG00000186451.2	SPATA12	protein_coding	11	7	4	0.2848	0.0706	0.0764
ENSG00000186452.11	TMPRSS12	protein_coding	2	2	0	0.0340	0.0084	0.0091
ENSG00000186453.13	FAM228A	protein_coding	7	3	4	0.1740	0.0432	0.0467
ENSG00000186458.5	DEFB132	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186462.9	NAP1L2	protein_coding	43	20	23	0.9552	0.2369	0.2561
ENSG00000186466.5	AQP7P1	unprocessed_pseudogene	2	1	1	0.1085	0.0269	0.0291
ENSG00000186468.13	RPS23	protein_coding	21331	36108	36656	297.8775	73.8706	79.8709
ENSG00000186469.8	GNG2	protein_coding	1509	911	909	13.4152	3.3268	3.5971
ENSG00000186470.14	BTN3A2	protein_coding	1860	924	936	14.9788	3.7146	4.0163
ENSG00000186471.13	AKAP14	protein_coding	0	2	5	0.0000	0.0000	0.0000
ENSG00000186472.20	PCLO	protein_coding	1588	765	823	3.9370	0.9763	1.0556
ENSG00000186474.15	KLK12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186479.5	RGS7BP	protein_coding	1	1	0	0.0123	0.0030	0.0033
ENSG00000186480.13	INSIG1	protein_coding	4731	2353	2378	73.5054	18.2286	19.7093
ENSG00000186481.16	ANKRD20A5P	transcribed_unprocessed_pseudogene	42	19	23	0.3779	0.0937	0.1013
ENSG00000186487.20	MYT1L	protein_coding	1	1	1	0.0016	0.0004	0.0004
ENSG00000186493.13	C5orf38	protein_coding	1212	615	598	35.7052	8.8545	9.5738
ENSG00000186496.12	ZNF396	protein_coding	467	240	227	4.3558	1.0802	1.1679
ENSG00000186501.14	TMEM222	protein_coding	2782	1366	1417	35.2474	8.7410	9.4510
ENSG00000186508.4	OR9I2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000186509.4	OR9Q1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186510.12	CLCNKA	protein_coding	64	30	37	1.0441	0.2589	0.2800
ENSG00000186513.3	OR9Q2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186517.14	ARHGAP30	protein_coding	1639	830	810	18.3546	4.5518	4.9215
ENSG00000186522.15	SEPTIN10	protein_coding	5346	2639	2708	71.3177	17.6861	19.1227
ENSG00000186523.14	FAM86B1	protein_coding	20	12	10	0.2680	0.0665	0.0719
ENSG00000186526.13	CYP4F8	protein_coding	82	38	46	0.6597	0.1636	0.1769
ENSG00000186529.16	CYP4F3	protein_coding	128	61	67	1.3157	0.3263	0.3528
ENSG00000186532.12	SMYD4	protein_coding	581	289	317	4.8468	1.2020	1.2996
ENSG00000186543.7	CROCCP5	unprocessed_pseudogene	2	2	0	0.1367	0.0339	0.0366
ENSG00000186562.7	DEFB105A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186564.6	FOXD2	protein_coding	99	54	45	2.1202	0.5258	0.5685
ENSG00000186566.13	GPATCH8	protein_coding	6028	3047	2981	35.1081	8.7065	9.4137
ENSG00000186567.13	CEACAM19	protein_coding	82	43	39	0.8938	0.2216	0.2396
ENSG00000186572.2	DEFB107A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186575.19	NF2	protein_coding	2550	1334	1217	19.5631	4.8515	5.2455
ENSG00000186577.14	SMIM29	protein_coding	1711	886	828	51.9993	12.8953	13.9428
ENSG00000186579.3	DEFB106A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186583.12	SPATC1	protein_coding	19	16	20	0.4965	0.1231	0.1331
ENSG00000186591.13	UBE2H	protein_coding	13693	6856	6837	119.2093	29.5627	31.9640
ENSG00000186594.14	MIR22HG	lncRNA	1446	718	728	27.4624	6.8104	7.3636
ENSG00000186599.8	DEFB105B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186603.6	HPDL	protein_coding	54	19	35	1.7156	0.4255	0.4600
ENSG00000186615.11	KTN1-AS1	lncRNA	649	360	350	4.5365	1.1250	1.2164
ENSG00000186625.14	KATNA1	protein_coding	1018	625	624	25.6012	6.3488	6.8645
ENSG00000186628.12	FSD2	protein_coding	8	99	99	0.0694	0.0172	0.0186
ENSG00000186635.14	ARAP1	protein_coding	5406	3892	3791	33.8531	8.3952	9.0772
ENSG00000186638.16	KIF24	protein_coding	531	338	364	4.9116	1.2180	1.3170
ENSG00000186642.16	PDE2A	protein_coding	203	116	109	1.6029	0.3975	0.4298
ENSG00000186645.10	SPDYE17	protein_coding	0	3	0	0.0000	0.0000	0.0000
ENSG00000186648.15	CARMIL3	protein_coding	50	27	23	0.4259	0.1056	0.1142
ENSG00000186652.10	PRG2	protein_coding	1	1	0	0.0307	0.0076	0.0082
ENSG00000186654.21	PRR5	protein_coding	515	254	261	5.5725	1.3819	1.4942
ENSG00000186660.15	ZFP91	protein_coding	5621	2810	2812	55.1882	13.6861	14.7978
ENSG00000186665.10	C17orf58	protein_coding	1841	924	917	42.8584	10.6285	11.4918
ENSG00000186666.6	BCDIN3D	protein_coding	356	473	402	5.4653	1.3553	1.4654
ENSG00000186675.7	MAGEE2	protein_coding	1	0	1	0.0250	0.0062	0.0067
ENSG00000186676.3	EEF1GP1	processed_pseudogene	58	28	30	2.5321	0.6279	0.6789
ENSG00000186678.7	AL590240.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000186684.14	CYP27C1	protein_coding	15	9	6	0.1634	0.0405	0.0438
ENSG00000186687.16	LYRM7	protein_coding	1558	745	813	14.2071	3.5232	3.8094
ENSG00000186704.9	DTX2P1	transcribed_unprocessed_pseudogene	1	1	0	0.0347	0.0086	0.0093
ENSG00000186710.11	CFAP73	protein_coding	4	377	386	0.1314	0.0326	0.0352
ENSG00000186714.12	CCDC73	protein_coding	17	1218	1150	0.1224	0.0304	0.0328
ENSG00000186715.11	MST1L	transcribed_unprocessed_pseudogene	23	13	10	0.2462	0.0611	0.0660
ENSG00000186716.21	BCR	protein_coding	4123	2101	2023	19.1119	4.7396	5.1245
ENSG00000186723.4	OR10H1	protein_coding	3	2	1	0.0382	0.0095	0.0102
ENSG00000186732.14	MPPED1	protein_coding	7	2	5	0.0682	0.0169	0.0183
ENSG00000186743.2	TPI1P3	processed_pseudogene	1	0	1	0.0766	0.0190	0.0205
ENSG00000186765.12	FSCN2	protein_coding	162	85	77	4.5079	1.1179	1.2087
ENSG00000186766.8	FOXI2	protein_coding	10	4	6	0.1737	0.0431	0.0466
ENSG00000186767.7	SPIN4	protein_coding	496	253	286	6.8522	1.6993	1.8373
ENSG00000186777.12	ZNF732	protein_coding	23	11	12	0.5560	0.1379	0.1491
ENSG00000186787.9	SPIN2B	protein_coding	102	50	52	3.9163	0.9712	1.0501
ENSG00000186788.13	SPATA31D3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186790.6	FOXE3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186792.17	HYAL3	protein_coding	201	99	102	5.7950	1.4371	1.5538
ENSG00000186795.1	KCNK18	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186803.3	IFNA10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186806.5	VSIG10L	protein_coding	158	80	78	2.3761	0.5892	0.6371
ENSG00000186810.8	CXCR3	protein_coding	86	47	39	2.6193	0.6495	0.7023
ENSG00000186812.13	ZNF397	protein_coding	1615	846	853	10.5091	2.6061	2.8178
ENSG00000186814.14	ZSCAN30	protein_coding	981	521	545	6.7262	1.6680	1.8035
ENSG00000186815.13	TPCN1	protein_coding	4850	2476	2396	31.5128	7.8148	8.4496
ENSG00000186818.12	LILRB4	protein_coding	1217	608	610	10.9065	2.7047	2.9244
ENSG00000186825.6	CDRT15P3	transcribed_unprocessed_pseudogene	4	2	3	0.1399	0.0347	0.0375
ENSG00000186827.11	TNFRSF4	protein_coding	116	55	62	3.8202	0.9474	1.0243
ENSG00000186831.11	KRT17P2	transcribed_unprocessed_pseudogene	1	0	1	0.0264	0.0066	0.0071
ENSG00000186832.9	KRT16	protein_coding	132	69	63	3.0221	0.7494	0.8103
ENSG00000186834.4	HEXIM1	protein_coding	5995	3654	3594	93.7866	23.2581	25.1473
ENSG00000186838.13	SELENOV	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186844.6	LCE1A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186847.6	KRT14	protein_coding	877	430	447	22.0553	5.4695	5.9138
ENSG00000186854.11	TRABD2A	protein_coding	92	312	314	0.5948	0.1475	0.1595
ENSG00000186860.5	KRTAP17-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186862.20	PDZD7	protein_coding	71	165	155	0.6099	0.1512	0.1635
ENSG00000186866.17	POFUT2	protein_coding	1836	1112	1162	17.7618	4.4047	4.7625
ENSG00000186867.11	QRFPR	protein_coding	2	1	1	0.0401	0.0099	0.0107
ENSG00000186868.16	MAPT	protein_coding	1487	782	757	5.7167	1.4177	1.5329
ENSG00000186871.7	ERCC6L	protein_coding	224	113	111	2.9243	0.7252	0.7841
ENSG00000186881.3	OR13F1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186886.8	OR5D3P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186889.10	TMEM17	protein_coding	188	86	102	3.5717	0.8857	0.9577
ENSG00000186891.14	TNFRSF18	protein_coding	234	118	116	10.4407	2.5892	2.7995
ENSG00000186895.4	FGF3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186897.5	C1QL4	protein_coding	7	3	4	0.1915	0.0475	0.0513
ENSG00000186907.8	RTN4RL2	protein_coding	150	157	141	3.5326	0.8760	0.9472
ENSG00000186908.14	ZDHHC17	protein_coding	2992	1535	1458	19.2814	4.7816	5.1700
ENSG00000186910.4	SERPINA11	protein_coding	261	125	137	9.9605	2.4701	2.6707
ENSG00000186912.6	P2RY4	protein_coding	11	5	6	0.3911	0.0970	0.1049
ENSG00000186918.14	ZNF395	protein_coding	2038	1045	993	19.8993	4.9348	5.3357
ENSG00000186919.13	ZACN	protein_coding	7	2565	2483	0.0922	0.0229	0.0247
ENSG00000186924.3	KRTAP22-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186925.6	KRTAP19-6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186930.4	KRTAP6-2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186940.6	CHCHD2P9	processed_pseudogene	97	35	62	12.0633	2.9916	3.2346
ENSG00000186943.1	OR13C8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186951.16	PPARA	protein_coding	802	409	393	3.4406	0.8532	0.9225
ENSG00000186952.15	TMEM232	protein_coding	79	41	40	0.4405	0.1092	0.1181
ENSG00000186960.12	LINC01551	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000186965.5	KRTAP19-2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186967.7	KRTAP19-4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186970.4	KRTAP15-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186971.3	KRTAP13-4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186973.11	FAM183A	protein_coding	86	46	40	5.7854	1.4347	1.5512
ENSG00000186976.15	EFCAB6	protein_coding	418	204	226	2.7702	0.6870	0.7428
ENSG00000186977.3	KRTAP19-5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186980.7	KRTAP23-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186994.11	KANK3	protein_coding	127	287	259	2.0039	0.4970	0.5373
ENSG00000186998.16	EMID1	protein_coding	599	288	313	6.9982	1.7355	1.8765
ENSG00000187003.7	ACTL7A	protein_coding	1	1	0	0.0380	0.0094	0.0102
ENSG00000187005.5	KRTAP21-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187010.21	RHD	protein_coding	16	11	15	0.2739	0.0679	0.0734
ENSG00000187012.11	LINC00207	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000187013.4	LINC02875	lncRNA	19	12	8	0.7042	0.1746	0.1888
ENSG00000187017.17	ESPN	protein_coding	359	210	201	2.9285	0.7262	0.7852
ENSG00000187021.15	PNLIPRP1	protein_coding	1	0	1	0.0114	0.0028	0.0030
ENSG00000187024.15	PTRH1	protein_coding	4	255	273	0.0557	0.0138	0.0149
ENSG00000187026.3	KRTAP21-2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187033.9	SAMD7	protein_coding	1	1	0	0.0226	0.0056	0.0061
ENSG00000187037.8	GPR141	protein_coding	103	42	61	2.5264	0.6265	0.6774
ENSG00000187045.19	TMPRSS6	protein_coding	1585	761	825	21.2394	5.2672	5.6950
ENSG00000187048.13	CYP4A11	protein_coding	22	10	12	0.3207	0.0795	0.0860
ENSG00000187049.10	TMEM216	protein_coding	903	467	436	30.2833	7.5100	8.1200
ENSG00000187051.9	RPS19BP1	protein_coding	1848	927	921	28.5636	7.0835	7.6589
ENSG00000187054.16	TMPRSS11A	protein_coding	1	0	1	0.0143	0.0036	0.0038
ENSG00000187066.8	TMEM262	protein_coding	3	491	507	0.0406	0.0101	0.0109
ENSG00000187068.3	C3orf70	protein_coding	154	79	75	1.2199	0.3025	0.3271
ENSG00000187079.20	TEAD1	protein_coding	10830	5403	5427	57.3990	14.2344	15.3906
ENSG00000187080.10	OR2AK2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187082.2	DEFB106B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187091.14	PLCD1	protein_coding	659	324	337	8.9108	2.2098	2.3893
ENSG00000187094.12	CCK	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187097.13	ENTPD5	protein_coding	1888	1489	1577	10.8787	2.6978	2.9169
ENSG00000187098.17	MITF	protein_coding	1815	888	927	14.3936	3.5695	3.8594
ENSG00000187103.3	FUNDC2P3	processed_pseudogene	1	0	1	0.1064	0.0264	0.0285
ENSG00000187105.9	HEATR4	protein_coding	55	131	143	0.7410	0.1838	0.1987
ENSG00000187109.15	NAP1L1	protein_coding	32443	16165	16292	107.8517	26.7461	28.9186
ENSG00000187116.14	LILRA5	protein_coding	166	68	99	5.2680	1.3064	1.4125
ENSG00000187118.14	CMC1	protein_coding	1053	2114	2016	5.6694	1.4059	1.5202
ENSG00000187122.17	SLIT1	protein_coding	4293	2151	2142	26.6305	6.6041	7.1405
