# gene-model: GENCODE v36
ENSG00000187123.15	LYPD6	protein_coding	700	354	346	7.9825	1.9796	2.1404
ENSG00000187134.14	AKR1C1	protein_coding	212	96	120	1.3717	0.3402	0.3678
ENSG00000187135.7	VSTM2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187140.6	FOXD3	protein_coding	24	18	21	0.5312	0.1317	0.1424
ENSG00000187144.11	SPATA21	protein_coding	1	1925	1900	0.0126	0.0031	0.0034
ENSG00000187147.18	RNF220	protein_coding	1885	1508	1521	11.0352	2.7366	2.9589
ENSG00000187151.7	ANGPTL5	protein_coding	1	0	1	0.0239	0.0059	0.0064
ENSG00000187164.20	SHTN1	protein_coding	8671	4408	4315	59.5895	14.7776	15.9779
ENSG00000187166.1	H1-7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187170.5	LCE4A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187172.15	BAGE2	transcribed_unprocessed_pseudogene	52	21	31	0.7228	0.1792	0.1938
ENSG00000187173.4	LCE2A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187175.5	KRTAP12-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187180.3	LCE2C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187185.4	AC092118.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000187186.15	AL162231.1	protein_coding	9	18	23	0.2791	0.0692	0.0748
ENSG00000187187.14	ZNF546	protein_coding	420	212	209	2.6383	0.6543	0.7074
ENSG00000187189.11	TSPYL4	protein_coding	2942	1471	1473	40.5741	10.0620	10.8793
ENSG00000187191.14	DAZ3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187193.9	MT1X	protein_coding	200	121	79	6.5675	1.6287	1.7610
ENSG00000187210.14	GCNT1	protein_coding	1826	982	906	11.1936	2.7759	3.0014
ENSG00000187223.4	LCE2D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187229.3	AC100800.1	lncRNA	1	0	1	0.0276	0.0068	0.0074
ENSG00000187231.14	SESTD1	protein_coding	14673	7282	7391	72.9597	18.0933	19.5629
ENSG00000187238.5	LCE3B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187239.17	FNBP1	protein_coding	3492	1686	1806	30.0047	7.4409	8.0453
ENSG00000187240.16	DYNC2H1	protein_coding	1447	732	715	5.4662	1.3556	1.4657
ENSG00000187242.6	KRT12	protein_coding	8	6	3	0.1802	0.0447	0.0483
ENSG00000187243.16	MAGED4B	protein_coding	2	1	2	0.0229	0.0057	0.0061
ENSG00000187244.12	BCAM	protein_coding	7042	3426	3616	79.9183	19.8189	21.4288
ENSG00000187257.16	RSBN1L	protein_coding	2760	1438	1323	21.7691	5.3985	5.8370
ENSG00000187258.14	NPSR1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187260.16	WDR86	protein_coding	203	610	619	2.8467	0.7060	0.7633
ENSG00000187266.14	EPOR	protein_coding	233	109	125	4.2943	1.0649	1.1514
ENSG00000187268.12	FAM9C	protein_coding	1	1	0	0.0097	0.0024	0.0026
ENSG00000187272.7	KRTAP9-8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187288.12	CIDEC	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187323.12	DCC	protein_coding	4	2	4	0.0173	0.0043	0.0046
ENSG00000187325.5	TAF9B	protein_coding	4452	2212	2241	92.3118	22.8924	24.7519
ENSG00000187372.11	PCDHB13	protein_coding	212	101	111	2.3755	0.5891	0.6370
ENSG00000187391.22	MAGI2	protein_coding	1553	805	762	2.5877	0.6417	0.6939
ENSG00000187398.12	LUZP2	protein_coding	25	12	13	0.1601	0.0397	0.0429
ENSG00000187416.12	LHFPL3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187446.12	CHP1	protein_coding	7638	3938	3700	109.7418	27.2149	29.4254
ENSG00000187472.4	AL589826.1	processed_pseudogene	1	1	0	0.2278	0.0565	0.0611
ENSG00000187474.5	FPR3	protein_coding	4023	2083	1942	82.0958	20.3589	22.0126
ENSG00000187475.6	H1-6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187479.8	C11orf96	protein_coding	436	390	334	12.9250	3.2053	3.4656
ENSG00000187481.2	HSD3BP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000187483.10	SERPINA13P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000187486.5	KCNJ11	protein_coding	709	380	329	12.5491	3.1121	3.3648
ENSG00000187492.9	CDHR4	protein_coding	2	2	0	0.0354	0.0088	0.0095
ENSG00000187498.16	COL4A1	protein_coding	52502	26322	26182	203.0683	50.3589	54.4494
ENSG00000187504.6	RPL7P48	processed_pseudogene	2	1	1	0.1520	0.0377	0.0408
ENSG00000187510.10	PLEKHG7	protein_coding	4	6	4	0.0350	0.0087	0.0094
ENSG00000187513.9	GJA4	protein_coding	636	311	325	21.0184	5.2123	5.6357
ENSG00000187514.17	PTMA	protein_coding	36404	17185	19223	610.6092	151.4249	163.7247
ENSG00000187516.7	H2AP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187522.16	HSPA14	protein_coding	995	499	498	22.5525	5.5928	6.0471
ENSG00000187527.11	ATP13A5	protein_coding	6	2	4	0.0548	0.0136	0.0147
ENSG00000187531.14	SIRT7	protein_coding	1126	573	553	10.4101	2.5816	2.7913
ENSG00000187533.14	PRR27	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187534.6	PRR13P5	processed_pseudogene	122	45	77	15.6530	3.8818	4.1971
ENSG00000187535.14	IFT140	protein_coding	4420	2255	2230	30.8313	7.6458	8.2669
ENSG00000187536.4	TPM3P7	processed_pseudogene	1	1	0	0.0775	0.0192	0.0208
ENSG00000187537.13	POTEG	protein_coding	1	2	1	0.0226	0.0056	0.0061
ENSG00000187545.5	PRAMEF10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187546.14	AGMO	protein_coding	3	1	2	0.0474	0.0118	0.0127
ENSG00000187550.9	SBK2	protein_coding	24	14	10	0.6028	0.1495	0.1616
ENSG00000187553.10	CYP26C1	protein_coding	5	1	4	0.0648	0.0161	0.0174
ENSG00000187554.14	TLR5	protein_coding	1746	853	893	12.8043	3.1753	3.4333
ENSG00000187555.16	USP7	protein_coding	11360	5811	5550	74.7101	18.5274	20.0323
ENSG00000187556.7	NANOS3	protein_coding	25	11	14	1.4350	0.3559	0.3848
ENSG00000187559.6	FOXD4L3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187566.6	NHLRC1	protein_coding	221	109	112	5.6000	1.3888	1.5016
ENSG00000187569.3	DPPA3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187581.3	COX8C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187583.11	PLEKHN1	protein_coding	113	81	84	1.8569	0.4605	0.4979
ENSG00000187589.8	TERF1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000187595.16	ZNF385C	protein_coding	226	147	166	2.4657	0.6115	0.6611
ENSG00000187600.14	LINC02583	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000187601.5	MAGEH1	protein_coding	1667	867	800	65.6497	16.2805	17.6029
ENSG00000187605.15	TET3	protein_coding	1921	977	944	8.8778	2.2016	2.3804
ENSG00000187607.16	ZNF286A	protein_coding	377	188	189	3.1655	0.7850	0.8488
ENSG00000187608.10	ISG15	protein_coding	19337	9849	9490	1264.8221	313.6631	339.1410
ENSG00000187609.16	EXD3	protein_coding	378	188	190	2.8299	0.7018	0.7588
ENSG00000187612.1	OR5W2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187616.5	MYMK	protein_coding	10	2	8	0.5554	0.1377	0.1489
ENSG00000187621.15	TCL6	lncRNA	3	0	3	0.0161	0.0040	0.0043
ENSG00000187624.9	C17orf97	protein_coding	238	202	227	4.9768	1.2342	1.3344
ENSG00000187626.9	ZKSCAN4	protein_coding	657	335	322	6.9694	1.7283	1.8687
ENSG00000187627.17	RGPD1	protein_coding	2	3	3	0.0156	0.0039	0.0042
ENSG00000187630.17	DHRS4L2	protein_coding	586	347	294	13.2083	3.2755	3.5416
ENSG00000187634.12	SAMD11	protein_coding	72	352	390	0.9785	0.2426	0.2624
ENSG00000187642.9	PERM1	protein_coding	13	36	29	0.2153	0.0534	0.0577
ENSG00000187650.4	VMAC	protein_coding	412	212	201	10.4306	2.5867	2.7968
ENSG00000187653.11	TMSB4XP8	processed_pseudogene	68	32	36	28.5650	7.0838	7.6592
ENSG00000187657.6	TSPY13P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000187658.7	C5orf52	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187664.9	HAPLN4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187672.14	ERC2	protein_coding	13	8	5	0.0918	0.0228	0.0246
ENSG00000187676.8	B3GLCT	protein_coding	2734	1397	1337	34.2490	8.4934	9.1833
ENSG00000187678.10	SPRY4	protein_coding	4093	2087	2006	35.4102	8.7814	9.4947
ENSG00000187682.2	ERAS	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187686.4	KRT18P59	transcribed_processed_pseudogene	8	5	3	0.1359	0.0337	0.0364
ENSG00000187688.15	TRPV2	protein_coding	567	290	306	9.5104	2.3585	2.5500
ENSG00000187689.10	AMTN	protein_coding	1	0	1	0.0562	0.0139	0.0151
ENSG00000187690.4	EZHIP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187699.10	C2orf88	protein_coding	91	51	40	0.8605	0.2134	0.2307
ENSG00000187701.4	OR2T27	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187713.7	TMEM203	protein_coding	2223	1116	1107	80.4507	19.9510	21.5715
ENSG00000187714.7	SLC18A3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187715.13	KBTBD12	protein_coding	1	1	0	0.0097	0.0024	0.0026
ENSG00000187720.14	THSD4	protein_coding	9860	4990	4873	35.3072	8.7558	9.4670
ENSG00000187721.8	GTF2IP3	unprocessed_pseudogene	1	0	1	0.1148	0.0285	0.0308
ENSG00000187726.9	DNAJB13	protein_coding	26	26	21	0.5329	0.1321	0.1429
ENSG00000187730.9	GABRD	protein_coding	211	105	107	2.1658	0.5371	0.5807
ENSG00000187733.6	AMY1C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187735.14	TCEA1	protein_coding	8509	4259	4250	111.1343	27.5602	29.7988
ENSG00000187736.13	NHEJ1	protein_coding	258	161	167	1.6133	0.4001	0.4326
ENSG00000187741.15	FANCA	protein_coding	370	424	386	2.1552	0.5345	0.5779
ENSG00000187742.15	SECISBP2	protein_coding	4529	2270	2267	26.1547	6.4861	7.0130
ENSG00000187747.2	OR52B6	protein_coding	1	1	0	0.0563	0.0140	0.0151
ENSG00000187753.13	C9orf153	protein_coding	10	4	6	0.1937	0.0480	0.0519
ENSG00000187754.9	SSX7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187758.8	ADH1A	protein_coding	1	5	2	0.0254	0.0063	0.0068
ENSG00000187762.5	HSPE1P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000187763.3	OR2B7P	unprocessed_pseudogene	1	0	1	0.0607	0.0151	0.0163
ENSG00000187764.11	SEMA4D	protein_coding	2318	1165	1161	9.2835	2.3022	2.4892
ENSG00000187766.1	KRTAP10-8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187772.8	LIN28B	protein_coding	3	1	2	0.0286	0.0071	0.0077
ENSG00000187773.8	DIPK1C	protein_coding	6	3	3	0.0885	0.0220	0.0237
ENSG00000187775.17	DNAH17	protein_coding	139	165	195	0.4893	0.1213	0.1312
ENSG00000187778.14	MCRS1	protein_coding	3218	1658	1633	55.9622	13.8781	15.0053
ENSG00000187783.12	TMEM72	protein_coding	1	1	0	0.0186	0.0046	0.0050
ENSG00000187790.11	FANCM	protein_coding	531	261	270	3.5519	0.8808	0.9524
ENSG00000187791.13	FAM205C	protein_coding	1	0	2	0.0418	0.0104	0.0112
ENSG00000187792.5	ZNF70	protein_coding	754	387	367	6.1613	1.5279	1.6520
ENSG00000187796.15	CARD9	protein_coding	223	109	114	1.8878	0.4682	0.5062
ENSG00000187800.13	PEAR1	protein_coding	234	117	118	2.3997	0.5951	0.6434
ENSG00000187801.15	ZFP69B	protein_coding	116	60	56	2.5637	0.6358	0.6874
ENSG00000187806.9	TMEM202	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187808.5	SOWAHD	protein_coding	40	28	13	1.4046	0.3483	0.3766
ENSG00000187812.12	AC019294.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000187815.10	ZFP69	protein_coding	463	258	205	8.2750	2.0521	2.2188
ENSG00000187821.8	HELT	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187823.3	RTL4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187824.9	TMEM220	protein_coding	161	96	79	2.8399	0.7043	0.7615
ENSG00000187833.7	C2orf78	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187837.4	H1-2	protein_coding	554	247	307	42.9786	10.6582	11.5240
ENSG00000187838.17	PLSCR3	protein_coding	2	2	2	0.0400	0.0099	0.0107
ENSG00000187840.5	EIF4EBP1	protein_coding	768	384	384	49.4923	12.2736	13.2705
ENSG00000187847.4	OR7E25P	transcribed_unprocessed_pseudogene	0	1	1	0.0000	0.0000	0.0000
ENSG00000187848.15	P2RX2	protein_coding	1	1	0	0.0287	0.0071	0.0077
ENSG00000187855.5	ASCL4	protein_coding	13	7	6	0.3262	0.0809	0.0875
ENSG00000187857.4	OR6C75	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187860.10	CCDC157	protein_coding	277	360	353	2.3852	0.5915	0.6395
ENSG00000187862.12	TTC24	protein_coding	3	0	3	0.0601	0.0149	0.0161
ENSG00000187866.10	FAM122A	protein_coding	1845	890	955	19.0167	4.7160	5.0990
ENSG00000187867.10	PALM3	protein_coding	96	53	43	1.9478	0.4830	0.5223
ENSG00000187870.7	RNFT1P3	unprocessed_pseudogene	7	3	4	0.3773	0.0936	0.1012
ENSG00000187871.2	GFRAL	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187889.13	FYB2	protein_coding	275	135	140	3.3553	0.8321	0.8997
ENSG00000187893.10	CXXC1P1	transcribed_unprocessed_pseudogene	5	2	3	0.0901	0.0223	0.0242
ENSG00000187900.4	OR5H7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000187902.11	SHISA7	protein_coding	6	2	4	0.0559	0.0139	0.0150
ENSG00000187904.3	AC097382.1	lncRNA	3	0	3	0.2879	0.0714	0.0772
ENSG00000187905.10	LRRC74B	protein_coding	5	3	2	0.0512	0.0127	0.0137
ENSG00000187908.20	DMBT1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187912.12	CLEC17A	protein_coding	1	1	0	0.0182	0.0045	0.0049
ENSG00000187918.5	OR51I2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187922.14	LCN10	protein_coding	1	0	1	0.0133	0.0033	0.0036
ENSG00000187942.12	LDLRAD2	protein_coding	28	3848	3687	0.3533	0.0876	0.0947
ENSG00000187944.5	C2orf66	protein_coding	16	6	10	0.6807	0.1688	0.1825
ENSG00000187950.8	OVCH1	protein_coding	4	4	4	0.0573	0.0142	0.0154
ENSG00000187951.11	AC091057.1	lncRNA	131	65	66	1.3179	0.3268	0.3534
ENSG00000187952.9	HS6ST1P1	processed_pseudogene	8	2	6	0.3676	0.0912	0.0986
ENSG00000187953.10	PMS2CL	transcribed_unprocessed_pseudogene	345	185	162	5.0438	1.2508	1.3524
ENSG00000187954.13	CYHR1	protein_coding	3638	2634	2662	21.0801	5.2277	5.6523
ENSG00000187955.12	COL14A1	protein_coding	12756	6277	6479	70.9904	17.6049	19.0349
ENSG00000187957.8	DNER	protein_coding	5	3	2	0.0721	0.0179	0.0193
ENSG00000187959.9	CPSF4L	protein_coding	5	115	115	0.1856	0.0460	0.0498
ENSG00000187961.14	KLHL17	protein_coding	318	153	165	5.3009	1.3146	1.4214
ENSG00000187969.6	ZCCHC13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187979.4	FAM230D	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000187980.7	PLA2G2C	protein_coding	13	6	7	0.1912	0.0474	0.0513
ENSG00000187984.13	ANKRD19P	transcribed_unprocessed_pseudogene	48	20	28	1.0888	0.2700	0.2920
ENSG00000187987.9	ZSCAN23	protein_coding	32	19	13	0.5528	0.1371	0.1482
ENSG00000187988.5	KCTD9P3	processed_pseudogene	1	0	1	0.0485	0.0120	0.0130
ENSG00000187994.14	RINL	protein_coding	901	474	441	12.1627	3.0162	3.2612
ENSG00000187997.11	C17orf99	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187999.4	HNRNPA1P61	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000188000.5	OR7D2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188001.10	TPRG1	protein_coding	1813	1017	1013	10.7795	2.6732	2.8904
ENSG00000188002.10	AC026412.1	transcribed_unprocessed_pseudogene	802	408	394	13.5200	3.3528	3.6252
ENSG00000188004.11	SNHG28	lncRNA	1	0	1	0.0100	0.0025	0.0027
ENSG00000188010.15	MORN2	protein_coding	921	489	432	38.2917	9.4960	10.2673
ENSG00000188011.5	RTP5	protein_coding	1	0	1	0.0218	0.0054	0.0058
ENSG00000188013.6	MEIS3P2	processed_pseudogene	325	158	167	17.1449	4.2518	4.5971
ENSG00000188015.10	S100A3	protein_coding	81	44	37	5.4620	1.3545	1.4645
ENSG00000188021.9	UBQLN2	protein_coding	5257	2569	2688	70.2792	17.4285	18.8442
ENSG00000188026.13	RILPL1	protein_coding	827	766	795	5.4087	1.3413	1.4503
ENSG00000188029.8	CTSL3P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000188032.10	C19orf67	protein_coding	6	1	5	0.2217	0.0550	0.0594
ENSG00000188033.10	ZNF490	protein_coding	541	247	294	4.5171	1.1202	1.2112
ENSG00000188037.12	CLCN1	protein_coding	32	16	16	0.5464	0.1355	0.1465
ENSG00000188038.8	NRN1L	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188039.16	NWD1	protein_coding	56	26	30	0.3468	0.0860	0.0930
ENSG00000188042.8	ARL4C	protein_coding	6324	3207	3117	88.7488	22.0088	23.7965
ENSG00000188050.3	RNF133	protein_coding	3	2	1	0.1230	0.0305	0.0330
ENSG00000188051.7	TMEM221	protein_coding	140	85	55	3.2835	0.8143	0.8804
ENSG00000188056.12	TREML4	protein_coding	1	0	1	0.0210	0.0052	0.0056
ENSG00000188060.7	RAB42	protein_coding	735	372	363	18.9463	4.6985	5.0801
ENSG00000188064.10	WNT7B	protein_coding	2927	1467	1461	32.6752	8.1031	8.7613
ENSG00000188070.9	C11orf95	protein_coding	1294	646	649	12.3374	3.0595	3.3081
ENSG00000188076.3	SCGB1C1	protein_coding	2	1	1	0.2607	0.0647	0.0699
ENSG00000188078.5	AL022313.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000188086.15	PRSS45P	protein_coding	2	2	0	0.0879	0.0218	0.0236
ENSG00000188089.13	PLA2G4E	protein_coding	2	1	1	0.0195	0.0048	0.0052
ENSG00000188092.15	GPR89B	protein_coding	183	90	93	1.9904	0.4936	0.5337
ENSG00000188095.6	MESP2	protein_coding	11	3	8	0.3448	0.0855	0.0925
ENSG00000188100.9	FAM25A	protein_coding	1	1	0	0.1589	0.0394	0.0426
ENSG00000188101.5	ALOX15P2	unprocessed_pseudogene	1	0	1	0.0299	0.0074	0.0080
ENSG00000188107.15	EYS	protein_coding	34	48	60	0.1129	0.0280	0.0303
ENSG00000188112.9	C6orf132	protein_coding	2203	1120	1085	18.2329	4.5216	4.8889
ENSG00000188120.14	DAZ1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188124.3	OR2AG2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188130.14	MAPK12	protein_coding	332	155	177	2.0212	0.5012	0.5420
ENSG00000188133.6	TMEM215	protein_coding	25	16	9	0.2654	0.0658	0.0712
ENSG00000188152.13	NUTM2G	protein_coding	15	5	10	0.2179	0.0540	0.0584
ENSG00000188153.14	COL4A5	protein_coding	6328	3150	3178	30.2300	7.4967	8.1057
ENSG00000188155.11	KRTAP10-6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188157.15	AGRN	protein_coding	11723	5776	5950	61.7797	15.3207	16.5652
ENSG00000188158.16	NHS	protein_coding	2049	1028	1021	10.9477	2.7149	2.9354
ENSG00000188162.12	OTOG	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000188163.8	FAM166A	protein_coding	2	575	553	0.0630	0.0156	0.0169
ENSG00000188167.9	TMPPE	protein_coding	102	58	44	1.3418	0.3327	0.3598
ENSG00000188171.16	ZNF626	protein_coding	615	316	301	5.1027	1.2654	1.3682
ENSG00000188175.10	HEPACAM2	protein_coding	60	33	27	1.3720	0.3402	0.3679
ENSG00000188176.12	SMTNL2	protein_coding	9	3	6	0.2058	0.0510	0.0552
ENSG00000188177.14	ZC3H6	protein_coding	1589	782	807	7.6366	1.8938	2.0476
ENSG00000188185.13	LINC00265	lncRNA	383	194	189	2.9676	0.7359	0.7957
ENSG00000188186.10	LAMTOR4	protein_coding	3899	2129	1982	114.2108	28.3231	30.6237
ENSG00000188191.15	PRKAR1B	protein_coding	325	178	171	4.1039	1.0177	1.1004
ENSG00000188199.10	NUTM2B	protein_coding	12	6	6	0.1340	0.0332	0.0359
ENSG00000188211.9	NCR3LG1	protein_coding	291	142	149	2.5931	0.6431	0.6953
ENSG00000188215.10	DCUN1D3	protein_coding	862	434	428	7.8566	1.9484	2.1066
ENSG00000188219.14	POTEE	protein_coding	3	3	1	0.0406	0.0101	0.0109
ENSG00000188223.9	AD000671.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188227.13	ZNF793	protein_coding	555	318	281	2.6213	0.6501	0.7029
ENSG00000188229.6	TUBB4B	protein_coding	10583	5974	5735	294.6302	73.0653	79.0002
ENSG00000188234.13	AGAP4	protein_coding	115	51	66	1.8773	0.4655	0.5034
ENSG00000188242.4	PP7080	lncRNA	4	3	1	0.0820	0.0203	0.0220
ENSG00000188243.13	COMMD6	protein_coding	3083	1578	1505	60.3510	14.9664	16.1821
ENSG00000188257.12	PLA2G2A	protein_coding	2	1	1	0.0695	0.0172	0.0186
ENSG00000188263.10	IL17REL	protein_coding	25	16	10	0.3836	0.0951	0.1029
ENSG00000188266.14	HYKK	protein_coding	217	116	101	2.1563	0.5347	0.5782
ENSG00000188269.10	OR7A5	protein_coding	6	4	2	0.1567	0.0389	0.0420
ENSG00000188277.10	C15orf62	protein_coding	41	29	24	0.9413	0.2334	0.2524
ENSG00000188280.11	FAM230G	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000188282.12	RUFY4	protein_coding	40	20	20	0.5206	0.1291	0.1396
ENSG00000188283.11	ZNF383	protein_coding	720	412	396	4.8510	1.2030	1.3007
ENSG00000188290.11	HES4	protein_coding	249	142	108	12.6304	3.1322	3.3866
ENSG00000188293.6	IGFL1	protein_coding	16	12	9	1.1648	0.2889	0.3123
ENSG00000188295.15	ZNF669	protein_coding	298	155	143	8.5351	2.1166	2.2886
ENSG00000188305.6	PEAK3	protein_coding	37	22	15	0.8184	0.2029	0.2194
ENSG00000188306.6	LRRIQ4	protein_coding	3	2	1	0.0931	0.0231	0.0250
ENSG00000188312.14	CENPP	protein_coding	466	879	946	2.8352	0.7031	0.7602
ENSG00000188313.13	PLSCR1	protein_coding	9386	4727	4659	122.8716	30.4709	32.9460
ENSG00000188314.3	OR7D1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000188315.8	C3orf62	protein_coding	570	326	340	7.8041	1.9353	2.0925
ENSG00000188316.15	ENO4	protein_coding	67	71	72	1.1960	0.2966	0.3207
ENSG00000188321.13	ZNF559	protein_coding	921	463	458	7.7001	1.9096	2.0647
ENSG00000188322.8	SBK1	protein_coding	1727	821	906	18.6798	4.6324	5.0087
ENSG00000188324.4	OR6C6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188334.3	BSPH1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188338.15	SLC38A3	protein_coding	80	36	44	1.1433	0.2835	0.3066
