# gene-model: GENCODE v36
ENSG00000188340.2	OR6N2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188342.12	GTF2F2	protein_coding	1167	569	598	18.3427	4.5488	4.9183
ENSG00000188343.13	CIBAR1	protein_coding	2612	1605	1737	19.9551	4.9487	5.3506
ENSG00000188352.12	FOCAD	protein_coding	2473	1242	1234	13.9741	3.4654	3.7469
ENSG00000188365.3	AC092171.1	lncRNA	7	2	5	0.5272	0.1307	0.1414
ENSG00000188368.10	PRR19	protein_coding	108	564	601	2.3785	0.5898	0.6378
ENSG00000188372.15	ZP3	protein_coding	346	204	200	7.3407	1.8204	1.9683
ENSG00000188373.5	C10orf99	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188375.5	H3-5	protein_coding	20	7	14	1.0181	0.2525	0.2730
ENSG00000188379.7	IFNA2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188383.8	GPAT2P2	unprocessed_pseudogene	5	3	2	0.3286	0.0815	0.0881
ENSG00000188385.12	JAKMIP3	protein_coding	56	33	30	0.2165	0.0537	0.0580
ENSG00000188386.8	PPP3R2	protein_coding	1	1	0	0.0166	0.0041	0.0044
ENSG00000188388.10	GOLGA6L3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000188389.11	PDCD1	protein_coding	65	36	29	1.7578	0.4359	0.4713
ENSG00000188393.9	CLEC2A	protein_coding	1	0	1	0.0469	0.0116	0.0126
ENSG00000188394.8	GPR21	protein_coding	46	24	22	1.6605	0.4118	0.4452
ENSG00000188396.4	TCTEX1D4	protein_coding	25	47	51	1.0463	0.2595	0.2806
ENSG00000188399.5	ANKRD36P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000188403.7	IGHV1OR15-9	IG_V_gene	4	0	4	0.6426	0.1594	0.1723
ENSG00000188404.10	SELL	protein_coding	1305	642	663	27.0987	6.7202	7.2661
ENSG00000188408.5	MAGEB5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188419.14	CHM	protein_coding	2224	1142	1082	14.5908	3.6184	3.9123
ENSG00000188425.4	NANOS2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188428.20	BLOC1S5	protein_coding	1026	513	513	17.6477	4.3764	4.7319
ENSG00000188438.4	DEFB108F	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000188439.3	OR4P1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000188451.8	SRP72P2	processed_pseudogene	4	0	5	0.1146	0.0284	0.0307
ENSG00000188452.14	CERKL	protein_coding	97	506	492	1.1535	0.2860	0.3093
ENSG00000188459.4	WASF4P	processed_pseudogene	1	0	1	0.0380	0.0094	0.0102
ENSG00000188460.4	ACTBP11	processed_pseudogene	5	2	3	0.2518	0.0624	0.0675
ENSG00000188467.11	SLC24A5	protein_coding	0	207	235	0.0000	0.0000	0.0000
ENSG00000188483.8	IER5L	protein_coding	745	753	759	15.5900	3.8662	4.1802
ENSG00000188486.3	H2AX	protein_coding	813	405	408	28.5658	7.0840	7.6594
ENSG00000188487.12	INSC	protein_coding	4	1	3	0.0658	0.0163	0.0176
ENSG00000188488.14	SERPINA5	protein_coding	3442	1773	1670	52.0383	12.9050	13.9532
ENSG00000188493.15	C19orf54	protein_coding	940	865	867	14.2686	3.5385	3.8259
ENSG00000188501.11	LCTL	protein_coding	29	140	143	0.4675	0.1159	0.1253
ENSG00000188505.5	NCCRP1	protein_coding	107	48	59	3.0724	0.7619	0.8238
ENSG00000188508.11	KRTDAP	protein_coding	2	1	1	0.1716	0.0426	0.0460
ENSG00000188511.12	C22orf34	lncRNA	56	30	26	0.4692	0.1163	0.1258
ENSG00000188512.6	AF279873.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000188517.16	COL25A1	protein_coding	39	20	19	0.2529	0.0627	0.0678
ENSG00000188522.15	FAM83G	protein_coding	1305	828	804	9.4444	2.3421	2.5324
ENSG00000188523.9	CFAP77	protein_coding	92	44	48	2.4278	0.6021	0.6510
ENSG00000188525.4	AC010969.1	lncRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000188529.15	SRSF10	protein_coding	7094	3632	3462	33.9208	8.4120	9.0953
ENSG00000188536.13	HBA2	protein_coding	39	14	25	2.6744	0.6632	0.7171
ENSG00000188542.10	DUSP28	protein_coding	337	190	219	3.8601	0.9573	1.0350
ENSG00000188549.12	CCDC9B	protein_coding	229	117	112	1.7292	0.4288	0.4637
ENSG00000188554.15	NBR1	protein_coding	20995	10758	10405	141.6569	35.1295	37.9829
ENSG00000188558.6	OR2G6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188559.15	RALGAPA2	protein_coding	8687	4350	4337	42.2903	10.4876	11.3394
ENSG00000188566.14	NDOR1	protein_coding	784	411	373	15.6772	3.8878	4.2036
ENSG00000188573.8	FBLL1	protein_coding	281	146	135	11.9816	2.9713	3.2127
ENSG00000188580.15	NKAIN2	protein_coding	11	8	6	0.1400	0.0347	0.0375
ENSG00000188581.9	KRTAP1-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188582.10	PAQR9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188585.9	CLEC20A	protein_coding	0	8	8	0.0000	0.0000	0.0000
ENSG00000188596.11	CFAP54	protein_coding	143	78	65	0.6280	0.1557	0.1684
ENSG00000188599.17	NPIPP1	transcribed_unprocessed_pseudogene	84	40	44	3.3150	0.8221	0.8889
ENSG00000188603.22	CLN3	protein_coding	112	105	96	0.6473	0.1605	0.1736
ENSG00000188610.12	FAM72B	protein_coding	29	5	26	0.5422	0.1345	0.1454
ENSG00000188611.16	ASAH2	protein_coding	16	10	6	0.1247	0.0309	0.0334
ENSG00000188612.12	SUMO2	protein_coding	11147	5570	5578	188.8130	46.8237	50.6271
ENSG00000188613.7	NANOS1	protein_coding	905	477	445	12.7763	3.1684	3.4258
ENSG00000188620.11	HMX3	protein_coding	118	63	55	2.3505	0.5829	0.6302
ENSG00000188624.3	IGFL3	protein_coding	8	3	5	0.6672	0.1655	0.1789
ENSG00000188626.6	GOLGA8M	protein_coding	3	2	1	0.0773	0.0192	0.0207
ENSG00000188629.13	ZNF177	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188636.4	RTL6	protein_coding	4317	2200	2117	45.1775	11.2036	12.1136
ENSG00000188641.14	DPYD	protein_coding	4910	2605	2626	39.0473	9.6833	10.4699
ENSG00000188643.11	S100A16	protein_coding	13296	6736	6560	443.2780	109.9285	118.8576
ENSG00000188646.6	AC123904.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000188647.13	PTAR1	protein_coding	3958	1954	2004	18.3201	4.5432	4.9122
ENSG00000188649.15	CC2D2B	protein_coding	35	39	20	0.2627	0.0652	0.0704
ENSG00000188655.10	RNASE9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188656.8	TSPY7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000188659.9	SAXO2	protein_coding	126	54	72	1.7177	0.4260	0.4606
ENSG00000188660.4	LINC00319	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000188662.6	H1-9P	transcribed_unitary_pseudogene	11	5	7	0.5117	0.1269	0.1372
ENSG00000188668.4	OR7E90P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000188672.19	RHCE	protein_coding	133	276	257	3.1001	0.7688	0.8312
ENSG00000188674.11	C2orf80	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188676.13	IDO2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188677.15	PARVB	protein_coding	1046	494	552	8.0508	1.9965	2.1587
ENSG00000188681.11	TEKT4P2	transcribed_unprocessed_pseudogene	45	26	19	1.1052	0.2741	0.2963
ENSG00000188687.17	SLC4A5	protein_coding	79	271	273	0.5583	0.1384	0.1497
ENSG00000188690.15	UROS	protein_coding	4010	2034	1976	23.9250	5.9332	6.4151
ENSG00000188691.5	OR56A5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188693.8	CYP51A1-AS1	lncRNA	11	16	18	0.1798	0.0446	0.0482
ENSG00000188694.6	KRTAP24-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188706.13	ZDHHC9	protein_coding	5333	2683	2650	57.6834	14.3049	15.4669
ENSG00000188707.6	ZBED6CL	protein_coding	532	281	295	5.8288	1.4455	1.5629
ENSG00000188710.3	QRFP	protein_coding	7	6	1	0.2402	0.0596	0.0644
ENSG00000188712.4	OR13D3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000188716.5	DUSP29	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188725.8	SMIM15	protein_coding	6723	3715	3556	132.0156	32.7385	35.3978
ENSG00000188729.6	OSTN	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188730.5	VWC2	protein_coding	6	2	4	0.0301	0.0075	0.0081
ENSG00000188732.11	FAM221A	protein_coding	92	47	58	0.6996	0.1735	0.1876
ENSG00000188735.13	TMEM120B	protein_coding	937	867	819	6.2892	1.5597	1.6863
ENSG00000188738.15	FSIP2	protein_coding	59	26	37	0.1419	0.0352	0.0380
ENSG00000188739.15	RBM34	protein_coding	32	17	15	0.6175	0.1531	0.1656
ENSG00000188747.8	NOXA1	protein_coding	441	236	221	14.9041	3.6961	3.9963
ENSG00000188755.10	TBC1D3P2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000188760.11	TMEM198	protein_coding	248	142	170	5.4554	1.3529	1.4628
ENSG00000188761.13	BCL2L15	protein_coding	42	21	21	0.2619	0.0649	0.0702
ENSG00000188763.5	FZD9	protein_coding	10	3	7	0.2420	0.0600	0.0649
ENSG00000188765.7	TMSB4XP2	unprocessed_pseudogene	5	2	3	1.3502	0.3348	0.3620
ENSG00000188766.12	SPRED3	protein_coding	423	187	237	4.0908	1.0145	1.0969
ENSG00000188770.10	OPTC	protein_coding	1	0	1	0.0395	0.0098	0.0106
ENSG00000188771.5	PLET1	protein_coding	1	1	3	0.0368	0.0091	0.0099
ENSG00000188778.6	ADRB3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188779.12	SKOR1	protein_coding	17	9	13	0.2139	0.0530	0.0574
ENSG00000188782.9	CATSPER4	protein_coding	1	0	1	0.0279	0.0069	0.0075
ENSG00000188783.6	PRELP	protein_coding	11818	5799	6020	116.1724	28.8096	31.1497
ENSG00000188784.4	PLA2G2E	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188785.12	ZNF548	protein_coding	956	470	486	8.7997	2.1822	2.3595
ENSG00000188786.10	MTF1	protein_coding	2280	1177	1103	16.1846	4.0136	4.3396
ENSG00000188800.6	TMCO2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188801.9	ZNF322P1	processed_pseudogene	3	1	2	0.1407	0.0349	0.0377
ENSG00000188803.15	SHISA6	protein_coding	190	106	90	1.2563	0.3115	0.3368
ENSG00000188807.13	TMEM201	protein_coding	810	423	387	6.5800	1.6318	1.7643
ENSG00000188811.14	NHLRC3	protein_coding	2536	1295	1241	22.4398	5.5648	6.0169
ENSG00000188816.3	HMX2	protein_coding	6	3	3	0.2090	0.0518	0.0560
ENSG00000188817.8	SNTN	protein_coding	2	0	2	0.0221	0.0055	0.0059
ENSG00000188818.12	ZDHHC11	protein_coding	60	33	27	0.4894	0.1214	0.1312
ENSG00000188820.13	CALHM6	protein_coding	38	20	18	1.8170	0.4506	0.4872
ENSG00000188822.8	CNR2	protein_coding	4	1	3	0.0431	0.0107	0.0116
ENSG00000188825.14	LINC00910	lncRNA	480	230	251	2.4985	0.6196	0.6699
ENSG00000188827.11	SLX4	protein_coding	1423	808	815	9.3846	2.3273	2.5163
ENSG00000188828.12	GLRA4	protein_coding	4	4	1	0.0285	0.0071	0.0076
ENSG00000188831.4	DPPA3P2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000188833.10	ENTPD8	protein_coding	289	158	147	5.7790	1.4331	1.5495
ENSG00000188846.14	RPL14	protein_coding	34374	17001	17376	225.9852	56.0421	60.5942
ENSG00000188848.16	BEND4	protein_coding	3	2	1	0.0192	0.0048	0.0052
ENSG00000188850.9	AC114947.1	transcribed_processed_pseudogene	1	2	0	0.0979	0.0243	0.0263
ENSG00000188856.6	RPSAP47	processed_pseudogene	25	10	15	1.5966	0.3959	0.4281
ENSG00000188859.7	FAM78B	protein_coding	163	88	91	1.6163	0.4008	0.4334
ENSG00000188868.14	ZNF563	protein_coding	385	191	194	7.6689	1.9018	2.0563
ENSG00000188869.13	TMC3	protein_coding	5	14	11	0.0570	0.0141	0.0153
ENSG00000188873.4	RPL10AP2	processed_pseudogene	3	1	2	0.2601	0.0645	0.0698
ENSG00000188877.12	POTEA	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000188878.19	FBF1	protein_coding	305	150	155	2.5701	0.6374	0.6891
ENSG00000188883.5	KLRG2	protein_coding	410	210	200	10.7744	2.6719	2.8890
ENSG00000188886.3	ASTL	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188895.12	MSL1	protein_coding	9721	4966	4755	71.3628	17.6973	19.1347
ENSG00000188897.9	AC099489.1	protein_coding	20	11	12	0.0943	0.0234	0.0253
ENSG00000188906.16	LRRK2	protein_coding	644	318	326	2.7043	0.6706	0.7251
ENSG00000188909.5	BSX	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188910.8	GJB3	protein_coding	13	5	8	0.3121	0.0774	0.0837
ENSG00000188916.9	INSYN2A	protein_coding	1561	779	782	18.2901	4.5358	4.9042
ENSG00000188917.15	TRMT2B	protein_coding	1378	688	699	19.2716	4.7792	5.1674
ENSG00000188921.14	HACD4	protein_coding	4457	2238	2222	27.5875	6.8414	7.3971
ENSG00000188931.4	CFAP126	protein_coding	884	431	494	64.7695	16.0622	17.3669
ENSG00000188933.16	USP32P1	transcribed_unprocessed_pseudogene	18	11	7	0.1330	0.0330	0.0357
ENSG00000188937.6	NYX	protein_coding	1	1	0	0.0184	0.0046	0.0049
ENSG00000188938.17	FAM120AOS	protein_coding	9145	5038	4999	51.1251	12.6785	13.7083
ENSG00000188958.9	UTS2B	protein_coding	4	13	17	0.0589	0.0146	0.0158
ENSG00000188959.9	C9orf152	protein_coding	485	239	246	9.3330	2.3145	2.5025
ENSG00000188976.11	NOC2L	protein_coding	4368	2597	2441	44.7128	11.0883	11.9890
ENSG00000188981.11	MSANTD1	protein_coding	9	3	6	0.0852	0.0211	0.0229
ENSG00000188984.12	AADACL3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188985.6	DHFRP1	processed_pseudogene	35	15	20	3.5507	0.8805	0.9521
ENSG00000188986.9	NELFB	protein_coding	3626	1796	1830	80.9568	20.0765	21.7072
ENSG00000188991.3	SLC15A5	protein_coding	1	1	0	0.0194	0.0048	0.0052
ENSG00000188992.11	LIPI	protein_coding	5	1	4	0.1626	0.0403	0.0436
ENSG00000188993.3	LRRC66	protein_coding	34	20	14	0.5795	0.1437	0.1554
ENSG00000188994.13	ZNF292	protein_coding	7321	3695	3636	27.9371	6.9281	7.4909
ENSG00000188996.4	HUS1B	protein_coding	1	0	1	0.0553	0.0137	0.0148
ENSG00000188997.8	KCTD21	protein_coding	1088	835	879	15.5495	3.8561	4.1693
ENSG00000189001.11	SBSN	protein_coding	10	5	5	0.2855	0.0708	0.0766
ENSG00000189002.10	PROS2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000189007.16	ADAT2	protein_coding	296	146	150	2.3324	0.5784	0.6254
ENSG00000189013.14	KIR2DL4	protein_coding	16	7	9	0.5263	0.1305	0.1411
ENSG00000189014.7	SHLD2P3	unprocessed_pseudogene	19	13	6	0.3973	0.0985	0.1065
ENSG00000189023.10	MAGEB16	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189030.10	VHLL	protein_coding	1	0	1	0.0829	0.0206	0.0222
ENSG00000189037.8	DUSP21	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189042.13	ZNF567	protein_coding	429	225	204	5.1500	1.2771	1.3809
ENSG00000189043.10	NDUFA4	protein_coding	9572	4848	4724	156.8413	38.8951	42.0544
ENSG00000189045.15	ANKDD1B	protein_coding	34	17	18	0.5197	0.1289	0.1394
ENSG00000189046.11	ALKBH2	protein_coding	944	482	462	23.3774	5.7974	6.2683
ENSG00000189050.16	RNFT1	protein_coding	695	349	346	11.5956	2.8756	3.1092
ENSG00000189051.5	RNF222	protein_coding	2	0	2	0.0369	0.0092	0.0099
ENSG00000189052.7	CGB5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189056.14	RELN	protein_coding	6	3	3	0.0266	0.0066	0.0071
ENSG00000189057.11	FAM111B	protein_coding	488	244	244	7.1603	1.7757	1.9199
ENSG00000189058.9	APOD	protein_coding	23071	11588	11483	647.0602	160.4644	173.4984
ENSG00000189060.5	H1-0	protein_coding	41451	21030	20423	1002.8520	248.6972	268.8981
ENSG00000189064.8	GAGE2A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189067.13	LITAF	protein_coding	10263	5138	5125	115.0681	28.5357	30.8536
ENSG00000189068.11	VSTM1	protein_coding	8	5	3	0.3229	0.0801	0.0866
ENSG00000189077.11	TMEM120A	protein_coding	1522	788	743	43.1563	10.7023	11.5716
ENSG00000189079.17	ARID2	protein_coding	3828	1882	1946	17.9618	4.4543	4.8161
ENSG00000189089.5	RIMKLBP1	processed_pseudogene	10	5	5	0.4872	0.1208	0.1306
ENSG00000189090.7	FAM25G	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189091.13	SF3B3	protein_coding	8707	4362	4345	39.7691	9.8623	10.6634
ENSG00000189099.11	PRSS48	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189108.13	IL1RAPL2	protein_coding	60	29	31	1.0428	0.2586	0.2796
ENSG00000189114.8	BLOC1S3	protein_coding	1642	835	809	27.5823	6.8401	7.3957
ENSG00000189120.5	SP6	protein_coding	414	226	188	5.8042	1.4394	1.5563
ENSG00000189127.8	ANKRD34B	protein_coding	652	296	356	9.6894	2.4029	2.5981
ENSG00000189129.14	PLAC9	protein_coding	186	96	90	8.5065	2.1095	2.2809
ENSG00000189132.6	FAM47B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189134.4	NKAPL	protein_coding	19	8	11	0.6483	0.1608	0.1738
ENSG00000189136.9	UBE2Q2P1	transcribed_unprocessed_pseudogene	82	38	55	1.4433	0.3579	0.3870
ENSG00000189139.6	FSCB	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189143.9	CLDN4	protein_coding	8664	4426	4244	104.4949	25.9137	28.0186
ENSG00000189144.14	ZNF573	protein_coding	151	84	73	1.8262	0.4529	0.4897
ENSG00000189145.7	RPL32P36	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000189149.12	CRYM-AS1	transcribed_unitary_pseudogene	10	5	5	0.2065	0.0512	0.0554
ENSG00000189152.11	GRAPL	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000189157.14	FAM47E	protein_coding	212	104	108	1.2641	0.3135	0.3389
ENSG00000189159.16	JPT1	protein_coding	4766	2412	2356	79.3540	19.6790	21.2775
ENSG00000189164.15	ZNF527	protein_coding	445	204	241	3.9211	0.9724	1.0514
ENSG00000189166.6	TNRC18P3	unprocessed_pseudogene	3	2	1	0.0632	0.0157	0.0170
ENSG00000189167.12	ZAR1L	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189169.7	KRTAP10-12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189171.14	S100A13	protein_coding	1371	715	674	35.0855	8.7008	9.4076
ENSG00000189180.16	ZNF33A	protein_coding	6243	3120	3123	46.9114	11.6336	12.5785
ENSG00000189181.5	OR14I1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189182.10	KRT77	protein_coding	1	0	2	0.0141	0.0035	0.0038
ENSG00000189184.12	PCDH18	protein_coding	2996	1514	1482	25.4118	6.3019	6.8137
ENSG00000189186.10	DCAF8L2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189190.10	ZNF600	protein_coding	1081	523	559	8.8029	2.1830	2.3604
ENSG00000189195.15	BTBD8	protein_coding	998	506	492	6.7845	1.6825	1.8192
ENSG00000189196.4	LINC00994	lncRNA	2	0	2	0.0533	0.0132	0.0143
ENSG00000189212.12	DPY19L2P1	transcribed_unprocessed_pseudogene	3	4	0	0.0206	0.0051	0.0055
ENSG00000189221.10	MAOA	protein_coding	6699	3354	3346	68.7229	17.0426	18.4269
ENSG00000189223.15	PAX8-AS1	lncRNA	2066	1133	1080	5.3003	1.3144	1.4212
ENSG00000189227.6	C15orf61	protein_coding	319	270	277	3.8077	0.9443	1.0210
ENSG00000189229.11	AC069277.1	lncRNA	1	1	0	0.0089	0.0022	0.0024
ENSG00000189233.12	NUGGC	protein_coding	40	23	17	0.5637	0.1398	0.1512
ENSG00000189238.6	LINC00943	lncRNA	2	3	2	0.0127	0.0032	0.0034
ENSG00000189241.8	TSPYL1	protein_coding	9345	5264	5332	58.3073	14.4596	15.6341
ENSG00000189252.4	SPANXN3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189253.7	TRIM64B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189266.13	PNRC2	protein_coding	6150	3054	3097	126.2274	31.3031	33.8458
ENSG00000189269.12	DRICH1	protein_coding	9	3	6	0.3920	0.0972	0.1051
ENSG00000189275.4	LINC01164	lncRNA	1	0	1	0.0157	0.0039	0.0042
ENSG00000189280.3	GJB5	protein_coding	9	5	4	0.3767	0.0934	0.1010
ENSG00000189283.10	FHIT	protein_coding	855	411	444	6.4892	1.6092	1.7400
ENSG00000189292.16	ALKAL2	protein_coding	8	5	4	0.2284	0.0567	0.0613
ENSG00000189295.13	ANKRD62P1-PARP4P3	lncRNA	25	8	17	1.2005	0.2977	0.3219
ENSG00000189298.14	ZKSCAN3	protein_coding	610	305	305	7.2009	1.7857	1.9308
ENSG00000189299.7	FOXR2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189306.11	RRP7A	protein_coding	1935	1740	1689	19.2515	4.7742	5.1620
ENSG00000189308.11	LIN54	protein_coding	1626	838	788	13.6366	3.3817	3.6564
ENSG00000189316.3	AC073349.1	lncRNA	9	25	23	0.4806	0.1192	0.1289
ENSG00000189319.14	FAM53B	protein_coding	1073	596	509	9.3142	2.3098	2.4975
ENSG00000189320.9	FAM180A	protein_coding	604	300	304	13.7011	3.3977	3.6737
ENSG00000189325.7	BNIP5	protein_coding	2	0	2	0.0304	0.0075	0.0081
ENSG00000189326.4	SPANXN4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189332.5	SLC25A51P4	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000189334.9	S100A14	protein_coding	19587	9999	9590	869.8342	215.7101	233.2316
ENSG00000189337.17	KAZN	protein_coding	3182	1775	1696	13.0196	3.2287	3.4910
ENSG00000189339.12	SLC35E2B	protein_coding	2249	1258	1278	15.0722	3.7377	4.0414
ENSG00000189343.7	RPS2P46	processed_pseudogene	303	147	156	19.4599	4.8259	5.2179
ENSG00000189348.6	FAM90A27P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000189350.13	TOGARAM2	protein_coding	5	1	4	0.0266	0.0066	0.0071
ENSG00000189357.8	SPATA31D4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189362.12	NEMP2	protein_coding	268	161	128	2.3292	0.5776	0.6245
ENSG00000189366.9	ALG1L	protein_coding	16	40	36	1.0763	0.2669	0.2886
ENSG00000189367.15	KIAA0408	protein_coding	3	1	2	0.0186	0.0046	0.0050
ENSG00000189369.9	GSPT2	protein_coding	375	178	197	7.6196	1.8896	2.0431
ENSG00000189372.4	AL034369.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000189375.12	TBC1D28	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189376.12	C8orf76	protein_coding	202	94	108	4.7026	1.1662	1.2609
ENSG00000189377.9	CXCL17	protein_coding	279	110	169	14.4230	3.5768	3.8673
ENSG00000189398.5	OR7E12P	unprocessed_pseudogene	1	1	0	0.0583	0.0145	0.0156
ENSG00000189401.3	OTUD6A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189403.15	HMGB1	protein_coding	19938	10132	9806	146.9183	36.4343	39.3937
ENSG00000189409.14	MMP23B	protein_coding	0	1	0	0.0000	0.0000	0.0000
