# gene-model: GENCODE v36
ENSG00000189410.12	SH2D5	protein_coding	31	17	14	0.3918	0.0972	0.1051
ENSG00000189419.8	SPATA41	lncRNA	270	130	140	2.6477	0.6566	0.7099
ENSG00000189420.8	ZFP92	protein_coding	131	67	64	1.2169	0.3018	0.3263
ENSG00000189423.13	USP32P3	transcribed_unprocessed_pseudogene	46	21	26	0.3150	0.0781	0.0845
ENSG00000189430.13	NCR1	protein_coding	3	1	2	0.0898	0.0223	0.0241
ENSG00000189431.8	RASSF10	protein_coding	335	182	153	6.7753	1.6802	1.8167
ENSG00000189433.7	GJB4	protein_coding	3	2	2	0.1178	0.0292	0.0316
ENSG00000194297.2	RNU1-75P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000194717.4	MIR494	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000195024.2	RNU1-15P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000195401.2	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000196071.5	OR2L13	protein_coding	4	2	2	0.1124	0.0279	0.0301
ENSG00000196072.12	BLOC1S2	protein_coding	2802	1504	1298	54.5865	13.5369	14.6365
ENSG00000196074.13	SYCP2	protein_coding	1484	760	725	13.0174	3.2282	3.4904
ENSG00000196081.10	ZNF724	protein_coding	54	32	22	0.9207	0.2283	0.2469
ENSG00000196083.10	IL1RAP	protein_coding	1725	895	830	8.4638	2.0989	2.2694
ENSG00000196085.5	SMIM7P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000196090.12	PTPRT	protein_coding	19769	9756	10013	86.6182	21.4804	23.2252
ENSG00000196091.15	MYBPC1	protein_coding	62	38	36	0.4716	0.1170	0.1265
ENSG00000196092.14	PAX5	protein_coding	5	1	5	0.0296	0.0073	0.0079
ENSG00000196096.3	SPAG16-DT	lncRNA	3	0	3	0.0985	0.0244	0.0264
ENSG00000196098.2	OR5K4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196099.4	OR6M1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196104.11	SPOCK3	protein_coding	1	0	1	0.0127	0.0031	0.0034
ENSG00000196109.9	ZNF676	protein_coding	40	22	18	0.4792	0.1188	0.1285
ENSG00000196110.8	ZNF699	protein_coding	772	452	468	6.4783	1.6065	1.7370
ENSG00000196114.3	IFITM3P3	processed_pseudogene	4	4	0	0.5685	0.1410	0.1524
ENSG00000196115.13	ADAM5	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000196116.8	TDRD7	protein_coding	3248	1655	1593	44.1289	10.9435	11.8324
ENSG00000196118.12	CCDC189	protein_coding	17	185	205	0.3719	0.0922	0.0997
ENSG00000196119.8	OR8A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196123.13	KIAA0895L	protein_coding	429	262	276	5.0865	1.2614	1.3639
ENSG00000196126.11	HLA-DRB1	protein_coding	26888	13392	13511	1240.6979	307.6806	332.6725
ENSG00000196131.6	VN1R2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196132.14	MYT1	protein_coding	18	6	13	0.1487	0.0369	0.0399
ENSG00000196136.18	SERPINA3	protein_coding	538	263	275	6.1020	1.5132	1.6361
ENSG00000196139.14	AKR1C3	protein_coding	1588	801	798	23.0262	5.7103	6.1741
ENSG00000196141.14	SPATS2L	protein_coding	8265	5718	5629	44.8396	11.1198	12.0230
ENSG00000196143.4	OR11H13P	unprocessed_pseudogene	1	0	1	0.0579	0.0144	0.0155
ENSG00000196150.14	ZNF250	protein_coding	1495	739	756	11.5239	2.8578	3.0899
ENSG00000196151.11	WDSUB1	protein_coding	1001	506	495	27.9089	6.9211	7.4833
ENSG00000196152.10	ZNF79	protein_coding	526	256	273	12.9581	3.2135	3.4745
ENSG00000196154.12	S100A4	protein_coding	8433	4300	4134	505.5340	125.3673	135.5505
ENSG00000196155.13	PLEKHG4	protein_coding	415	209	208	3.2116	0.7964	0.8611
ENSG00000196156.5	KRTAP4-3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196159.14	FAT4	protein_coding	1635	859	776	4.3594	1.0811	1.1689
ENSG00000196166.5	C8orf86	lncRNA	13	5	8	0.2669	0.0662	0.0716
ENSG00000196167.10	COLCA1	lncRNA	32	32	22	0.1976	0.0490	0.0530
ENSG00000196169.15	KIF19	protein_coding	4	3	1	0.0402	0.0100	0.0108
ENSG00000196171.3	OR6K2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196172.9	ZNF681	protein_coding	1062	537	525	9.2698	2.2988	2.4855
ENSG00000196177.13	ACADSB	protein_coding	19815	9914	9901	180.2548	44.7014	48.3323
ENSG00000196182.11	STK40	protein_coding	2292	1118	1174	23.1362	5.7375	6.2036
ENSG00000196183.5	RPS2P4	processed_pseudogene	6	3	4	0.3975	0.0986	0.1066
ENSG00000196184.10	OR10J1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196187.12	TMEM63A	protein_coding	3220	1643	1661	17.6431	4.3753	4.7307
ENSG00000196188.12	CTSE	protein_coding	2	1	2	0.0318	0.0079	0.0085
ENSG00000196189.13	SEMA4A	protein_coding	1048	521	527	8.7774	2.1767	2.3535
ENSG00000196196.3	HRCT1	protein_coding	37	22	15	2.2441	0.5565	0.6017
ENSG00000196199.14	MPHOSPH8	protein_coding	6563	3274	3292	75.8174	18.8019	20.3292
ENSG00000196204.12	RNF216P1	lncRNA	335	163	172	3.4491	0.8554	0.9248
ENSG00000196205.8	EEF1A1P5	processed_pseudogene	568	305	266	23.1903	5.7509	6.2181
ENSG00000196208.14	GREB1	protein_coding	4111	2088	2023	18.7528	4.6505	5.0282
ENSG00000196209.13	SIRPB2	protein_coding	200	101	99	2.2473	0.5573	0.6026
ENSG00000196214.11	ZNF766	protein_coding	2353	1170	1184	18.2318	4.5213	4.8886
ENSG00000196218.13	RYR1	protein_coding	356	187	177	1.2639	0.3134	0.3389
ENSG00000196220.16	SRGAP3	protein_coding	327	154	186	0.9799	0.2430	0.2628
ENSG00000196224.7	KRTAP5-3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196227.11	FAM217B	protein_coding	1452	833	830	15.3253	3.8005	4.1092
ENSG00000196228.3	SULT1C3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196230.13	TUBB	protein_coding	37733	28059	27205	667.0316	165.4171	178.8534
ENSG00000196233.14	LCOR	protein_coding	4820	2399	2421	9.1560	2.2706	2.4550
ENSG00000196235.14	SUPT5H	protein_coding	8348	4202	4147	55.2538	13.7024	14.8154
ENSG00000196236.13	XPNPEP3	protein_coding	2337	1255	1226	13.8428	3.4329	3.7117
ENSG00000196240.4	OR2T2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196242.10	OR2C3	protein_coding	1	0	1	0.0067	0.0017	0.0018
ENSG00000196243.5	LINC00615	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000196247.11	ZNF107	protein_coding	2099	1033	1068	16.6203	4.1217	4.4564
ENSG00000196248.5	OR10S1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196260.5	SFTA2	protein_coding	1	2	0	0.0473	0.0117	0.0127
ENSG00000196262.15	PPIA	protein_coding	24826	12416	12415	207.6522	51.4956	55.6785
ENSG00000196263.8	ZNF471	protein_coding	521	277	244	4.3604	1.0813	1.1692
ENSG00000196266.5	OR10J3	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000196267.12	ZNF836	protein_coding	536	255	282	7.1622	1.7762	1.9204
ENSG00000196268.12	ZNF493	protein_coding	940	448	493	4.7519	1.1784	1.2742
ENSG00000196273.8	LINC00523	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000196274.5	Metazoa_SRP	misc_RNA	4	1	3	0.6613	0.1640	0.1773
ENSG00000196275.14	GTF2IRD2	protein_coding	189	105	86	1.2184	0.3021	0.3267
ENSG00000196277.16	GRM7	protein_coding	1	0	1	0.0069	0.0017	0.0019
ENSG00000196284.17	SUPT3H	protein_coding	443	258	246	4.7807	1.1856	1.2819
ENSG00000196289.7	BECN2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196290.16	NIF3L1	protein_coding	1490	721	770	42.3973	10.5141	11.3681
ENSG00000196295.12	GARS1-DT	lncRNA	1275	726	751	2.3509	0.5830	0.6304
ENSG00000196296.14	ATP2A1	protein_coding	32	58	42	0.3994	0.0990	0.1071
ENSG00000196301.3	HLA-DRB9	unprocessed_pseudogene	5	0	5	0.8267	0.2050	0.2217
ENSG00000196302.5	GUSBP15	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000196305.18	IARS1	protein_coding	9692	4754	4939	74.2647	18.4169	19.9128
ENSG00000196312.15	MFSD14C	transcribed_unprocessed_pseudogene	1250	622	628	5.8377	1.4477	1.5653
ENSG00000196313.11	POM121	protein_coding	1764	1151	1243	10.1849	2.5258	2.7309
ENSG00000196323.14	ZBTB44	protein_coding	3098	1567	1531	15.9253	3.9493	4.2701
ENSG00000196329.11	GIMAP5	protein_coding	13	7	6	0.1222	0.0303	0.0328
ENSG00000196335.13	STK31	protein_coding	12	6	6	0.1107	0.0275	0.0297
ENSG00000196337.12	CGB7	protein_coding	1	0	1	0.0167	0.0042	0.0045
ENSG00000196338.13	NLGN3	protein_coding	82	49	33	1.1608	0.2879	0.3113
ENSG00000196341.3	OR8D1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196344.11	ADH7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196345.13	ZKSCAN7	protein_coding	231	137	115	3.1131	0.7720	0.8347
ENSG00000196350.9	ZNF729	protein_coding	47	27	20	0.6934	0.1720	0.1859
ENSG00000196352.16	CD55	protein_coding	15324	7557	7767	151.0820	37.4668	40.5101
ENSG00000196353.11	CPNE4	protein_coding	1	1	0	0.0088	0.0022	0.0024
ENSG00000196357.12	ZNF565	protein_coding	285	177	161	4.3250	1.0725	1.1597
ENSG00000196358.11	NTNG2	protein_coding	249	136	114	1.8277	0.4533	0.4901
ENSG00000196361.10	ELAVL3	protein_coding	99	45	54	1.1792	0.2924	0.3162
ENSG00000196363.9	WDR5	protein_coding	2264	1130	1138	35.3793	8.7737	9.4864
ENSG00000196364.9	PRSS29P	transcribed_unprocessed_pseudogene	1	1	0	0.0288	0.0072	0.0077
ENSG00000196365.12	LONP1	protein_coding	4930	2550	2438	55.5604	13.7784	14.8976
ENSG00000196366.3	C9orf163	lncRNA	35	22	20	0.7714	0.1913	0.2068
ENSG00000196367.14	TRRAP	protein_coding	6234	3812	3911	17.7013	4.3897	4.7463
ENSG00000196368.5	NUDT11	protein_coding	179	104	75	4.2634	1.0573	1.1432
ENSG00000196369.11	SRGAP2B	protein_coding	279	152	127	2.1884	0.5427	0.5868
ENSG00000196371.3	FUT4	protein_coding	374	245	235	3.5005	0.8681	0.9386
ENSG00000196372.13	ASB13	protein_coding	4689	2324	2365	88.5491	21.9593	23.7430
ENSG00000196376.11	SLC35F1	protein_coding	63	35	28	0.6982	0.1731	0.1872
ENSG00000196378.13	ZNF34	protein_coding	669	337	333	12.1990	3.0252	3.2710
ENSG00000196381.11	ZNF781	protein_coding	62	26	36	0.9740	0.2415	0.2612
ENSG00000196383.6	OR4Q2	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000196387.9	ZNF140	protein_coding	855	584	567	9.0225	2.2375	2.4192
ENSG00000196388.8	INCA1	protein_coding	333	193	188	12.1600	3.0155	3.2605
ENSG00000196390.6	AC116337.1	processed_pseudogene	2	1	1	0.1651	0.0409	0.0443
ENSG00000196391.11	ZNF774	protein_coding	422	204	218	2.8248	0.7005	0.7574
ENSG00000196395.7	AC244505.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000196396.10	PTPN1	protein_coding	9697	5441	5444	136.0843	33.7475	36.4887
ENSG00000196403.4	OR10D1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000196405.13	EVL	protein_coding	12036	6786	6905	65.1175	16.1485	17.4602
ENSG00000196406.4	SPANXD	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196407.12	THEM5	protein_coding	44	21	23	2.1492	0.5330	0.5763
ENSG00000196408.12	NOXO1	protein_coding	0	101	100	0.0000	0.0000	0.0000
ENSG00000196411.10	EPHB4	protein_coding	9495	4881	4853	83.6510	20.7446	22.4296
ENSG00000196415.10	PRTN3	protein_coding	141	66	75	7.2232	1.7913	1.9368
ENSG00000196417.13	ZNF765	protein_coding	1047	516	535	4.8093	1.1927	1.2895
ENSG00000196418.12	ZNF124	protein_coding	253	143	110	3.1764	0.7877	0.8517
ENSG00000196419.13	XRCC6	protein_coding	26707	13399	13308	466.8783	115.7811	125.1857
ENSG00000196420.7	S100A5	protein_coding	15	6	9	1.0850	0.2691	0.2909
ENSG00000196421.8	C20orf204	protein_coding	112	55	57	1.1590	0.2874	0.3108
ENSG00000196422.11	PPP1R26	protein_coding	1412	728	688	15.0885	3.7418	4.0457
ENSG00000196427.13	NBPF4	protein_coding	189	105	85	4.1447	1.0278	1.1113
ENSG00000196428.12	TSC22D2	protein_coding	3427	1664	1765	16.6448	4.1278	4.4630
ENSG00000196431.4	CRYBA4	protein_coding	2	0	2	0.1402	0.0348	0.0376
ENSG00000196433.13	ASMT	protein_coding	7	2	5	0.2220	0.0551	0.0595
ENSG00000196433.13_PAR_Y	ASMT	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196436.8	NPIPB15	protein_coding	3	1	2	0.1000	0.0248	0.0268
ENSG00000196437.12	ZNF569	protein_coding	685	335	356	7.7445	1.9206	2.0766
ENSG00000196440.11	ARMCX4	protein_coding	429	222	209	1.8222	0.4519	0.4886
ENSG00000196449.4	YRDC	protein_coding	895	572	519	27.4651	6.8111	7.3643
ENSG00000196453.8	ZNF777	protein_coding	1637	848	789	29.2668	7.2579	7.8474
ENSG00000196455.8	PIK3R4	protein_coding	4264	2123	2141	44.9714	11.1525	12.0583
ENSG00000196456.13	ZNF775	protein_coding	156	72	84	3.4816	0.8634	0.9335
ENSG00000196458.11	ZNF605	protein_coding	1417	707	711	7.4227	1.8408	1.9903
ENSG00000196459.14	TRAPPC2	protein_coding	1185	562	625	11.0040	2.7289	2.9505
ENSG00000196460.14	RFX8	protein_coding	132	67	66	2.2927	0.5686	0.6148
ENSG00000196465.10	MYL6B	protein_coding	1645	996	1022	28.6247	7.0986	7.6752
ENSG00000196466.10	ZNF799	protein_coding	306	161	145	3.4329	0.8513	0.9205
ENSG00000196468.8	FGF16	protein_coding	79	38	41	2.6891	0.6669	0.7210
ENSG00000196470.12	SIAH1	protein_coding	572	1025	1051	4.8502	1.2028	1.3005
ENSG00000196472.4	AC111000.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000196475.6	GK2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196476.12	C20orf96	protein_coding	948	462	486	31.0758	7.7065	8.3324
ENSG00000196482.18	ESRRG	protein_coding	910	434	476	4.7206	1.1707	1.2658
ENSG00000196497.17	IPO4	protein_coding	6	2	8	0.0693	0.0172	0.0186
ENSG00000196498.13	NCOR2	protein_coding	11316	5586	5730	45.9199	11.3877	12.3126
ENSG00000196502.12	SULT1A1	protein_coding	521	264	271	2.9078	0.7211	0.7797
ENSG00000196503.5	ARL9	protein_coding	16	9	7	0.4026	0.0998	0.1079
ENSG00000196504.19	PRPF40A	protein_coding	9495	4769	4748	56.5017	14.0119	15.1500
ENSG00000196505.11	GDAP2	protein_coding	1041	547	497	5.6294	1.3960	1.5094
ENSG00000196507.11	TCEAL3	protein_coding	10710	5309	5415	263.4984	65.3449	70.6527
ENSG00000196510.12	ANAPC7	protein_coding	2764	1386	1379	26.0853	6.4689	6.9943
ENSG00000196511.14	TPK1	protein_coding	189	88	101	1.2696	0.3149	0.3404
ENSG00000196517.13	SLC6A9	protein_coding	2225	1200	1169	24.0388	5.9614	6.4456
ENSG00000196526.10	AFAP1	protein_coding	741	2090	2048	4.1871	1.0384	1.1227
ENSG00000196531.14	NACA	protein_coding	26983	13481	13504	135.8130	33.6803	36.4160
ENSG00000196534.5	OR9K1P	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000196535.17	MYO18A	protein_coding	4471	2191	2282	16.8640	4.1821	4.5218
ENSG00000196539.3	OR2T3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196542.8	SPTSSB	protein_coding	12019	6266	5754	182.0019	45.1346	48.8008
ENSG00000196544.8	BORCS6	protein_coding	394	358	340	12.1698	3.0180	3.2631
ENSG00000196547.15	MAN2A2	protein_coding	2339	1532	1632	13.5865	3.3693	3.6430
ENSG00000196549.12	MME	protein_coding	3691	1970	2019	21.6863	5.3780	5.8148
ENSG00000196550.10	FAM72A	protein_coding	36	20	23	0.5397	0.1338	0.1447
ENSG00000196553.15	CCDC196	protein_coding	398	209	189	7.9924	1.9820	2.1430
ENSG00000196557.13	CACNA1H	protein_coding	280	152	152	1.8421	0.4568	0.4939
ENSG00000196562.14	SULF2	protein_coding	47398	27802	28310	403.7764	100.1325	108.2659
ENSG00000196564.4	BLOC1S6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000196565.15	HBG2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196566.2	AL138767.1	lncRNA	3	297	334	0.2287	0.0567	0.0613
ENSG00000196569.13	LAMA2	protein_coding	3473	2162	2134	19.0146	4.7154	5.0985
ENSG00000196570.3	PFN3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196576.15	PLXNB2	protein_coding	18833	9451	9383	146.7865	36.4016	39.3584
ENSG00000196578.4	OR5AC2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196581.11	AJAP1	protein_coding	73	35	38	0.3304	0.0819	0.0886
ENSG00000196584.3	XRCC2	protein_coding	395	196	199	4.6359	1.1496	1.2430
ENSG00000196586.16	MYO6	protein_coding	43600	21825	21777	230.4983	57.1612	61.8043
ENSG00000196588.20	MRTFA	protein_coding	4657	2333	2332	34.4551	8.5445	9.2386
ENSG00000196589.7	MBD3L2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196591.12	HDAC2	protein_coding	6559	3213	3350	24.2588	6.0159	6.5046
ENSG00000196593.9	ANKRD20A19P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000196597.13	ZNF782	protein_coding	444	221	224	5.1905	1.2872	1.3918
ENSG00000196600.12	SLC22A25	protein_coding	6	5	3	0.0907	0.0225	0.0243
ENSG00000196604.13	POTEF	protein_coding	2	2	1	0.0241	0.0060	0.0065
ENSG00000196605.7	ZNF846	protein_coding	464	228	236	6.7263	1.6681	1.8036
ENSG00000196611.5	MMP1	protein_coding	631	384	412	18.1552	4.5023	4.8680
ENSG00000196616.14	ADH1B	protein_coding	10	6	4	0.0527	0.0131	0.0141
ENSG00000196620.10	UGT2B15	protein_coding	4	2	2	0.1063	0.0264	0.0285
ENSG00000196628.20	TCF4	protein_coding	10195	5153	5042	19.8230	4.9159	5.3152
ENSG00000196632.10	WNK3	protein_coding	168	92	77	0.8305	0.2060	0.2227
ENSG00000196634.3	LUADT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000196636.8	SDHAF3	protein_coding	186	91	95	8.8268	2.1890	2.3668
ENSG00000196639.7	HRH1	protein_coding	1419	687	732	14.4188	3.5757	3.8662
ENSG00000196642.19	RABL6	protein_coding	2850	1406	1445	15.8797	3.9380	4.2579
ENSG00000196646.12	ZNF136	protein_coding	1315	673	643	13.3692	3.3154	3.5847
ENSG00000196652.12	ZKSCAN5	protein_coding	1916	974	959	17.9746	4.4575	4.8196
ENSG00000196653.12	ZNF502	protein_coding	200	119	82	3.4653	0.8594	0.9292
ENSG00000196655.12	TRAPPC4	protein_coding	1760	1089	1082	20.7547	5.1470	5.5650
ENSG00000196656.7	AC004057.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000196659.10	TTC30B	protein_coding	811	493	435	12.1063	3.0022	3.2461
ENSG00000196660.11	SLC30A10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196663.16	TECPR2	protein_coding	2278	1199	1163	13.7402	3.4074	3.6842
ENSG00000196664.5	TLR7	protein_coding	1515	731	784	16.5191	4.0966	4.4293
ENSG00000196666.6	FAM180B	protein_coding	2	1	1	0.0808	0.0200	0.0217
ENSG00000196668.4	LINC00173	lncRNA	553	278	275	12.0294	2.9832	3.2255
ENSG00000196670.14	ZFP62	protein_coding	4887	2442	2445	66.0333	16.3756	17.7057
ENSG00000196678.14	ERI2	protein_coding	938	667	687	7.8678	1.9511	2.1096
ENSG00000196683.11	TOMM7	protein_coding	8569	4427	4142	277.5258	68.8236	74.4139
ENSG00000196684.12	HSH2D	protein_coding	3795	1887	1909	63.3356	15.7066	16.9824
ENSG00000196689.12	TRPV1	protein_coding	349	184	165	3.5861	0.8893	0.9616
ENSG00000196693.15	ZNF33B	protein_coding	2796	1440	1475	19.0831	4.7324	5.1168
ENSG00000196696.13	PDXDC2P-NPIPB14P	lncRNA	44	16	28	0.4010	0.0994	0.1075
ENSG00000196700.9	ZNF512B	protein_coding	2343	1175	1212	22.2119	5.5083	5.9557
ENSG00000196704.13	AMZ2	protein_coding	7879	3969	3910	97.7934	24.2518	26.2217
ENSG00000196705.8	ZNF431	protein_coding	1296	635	662	5.2007	1.2897	1.3945
ENSG00000196711.9	ALKAL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196712.18	NF1	protein_coding	13365	7024	7010	27.9369	6.9281	7.4908
ENSG00000196715.7	VKORC1L1	protein_coding	5635	2803	2832	52.4558	13.0085	14.0651
ENSG00000196724.13	ZNF418	protein_coding	331	165	166	4.1602	1.0317	1.1155
ENSG00000196730.13	DAPK1	protein_coding	1860	937	923	11.8411	2.9365	3.1750
ENSG00000196734.9	LCE1B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196735.13	HLA-DQA1	protein_coding	8334	4276	4065	68.6650	17.0282	18.4114
ENSG00000196739.15	COL27A1	protein_coding	1064	544	520	4.3066	1.0680	1.1547
ENSG00000196741.5	LINC01560	lncRNA	169	80	89	7.6488	1.8968	2.0509
ENSG00000196743.9	GM2A	protein_coding	6890	3524	3367	93.3425	23.1480	25.0282
ENSG00000196747.4	H2AC13	protein_coding	15	6	9	1.6912	0.4194	0.4535
ENSG00000196748.10	CLPSL2	protein_coding	102	47	55	9.4671	2.3478	2.5385
ENSG00000196754.13	S100A2	protein_coding	205	109	96	7.5198	1.8648	2.0163
ENSG00000196756.13	SNHG17	lncRNA	764	393	371	3.6643	0.9087	0.9825
ENSG00000196757.8	ZNF700	protein_coding	979	479	500	16.7276	4.1483	4.4852
ENSG00000196758.3	AC079612.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000196767.9	POU3F4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196772.4	OR14A16	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196776.17	CD47	protein_coding	14768	7450	7319	101.7115	25.2234	27.2723
ENSG00000196778.3	OR52K1	protein_coding	1	1	0	0.0104	0.0026	0.0028
ENSG00000196781.16	TLE1	protein_coding	794	387	407	8.5653	2.1241	2.2966
ENSG00000196782.12	MAML3	protein_coding	797	408	423	6.4458	1.5985	1.7283
ENSG00000196787.3	H2AC11	protein_coding	53	26	27	1.3358	0.3313	0.3582
ENSG00000196792.12	STRN3	protein_coding	3036	1693	1694	34.6770	8.5996	9.2981
ENSG00000196793.14	ZNF239	protein_coding	766	351	415	17.3136	4.2936	4.6424
ENSG00000196796.5	NPIPB10P	unprocessed_pseudogene	3	2	1	0.1256	0.0312	0.0337
ENSG00000196800.6	SPINK14	protein_coding	2	1	1	0.3858	0.0957	0.1034
ENSG00000196805.7	SPRR2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196810.5	CTBP1-DT	lncRNA	1364	738	710	9.8916	2.4530	2.6523
ENSG00000196811.13	CHRNG	protein_coding	0	4	3	0.0000	0.0000	0.0000
ENSG00000196812.5	ZSCAN16	protein_coding	284	206	197	12.5924	3.1228	3.3764
ENSG00000196814.15	MVB12B	protein_coding	1234	636	598	8.8538	2.1956	2.3740
ENSG00000196821.10	ILRUN	protein_coding	9616	5150	4914	119.8249	29.7154	32.1291
ENSG00000196826.7	AC008758.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
