# gene-model: GENCODE v36
ENSG00000196832.4	OR11G2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196834.13	POTEI	protein_coding	34	14	21	0.2816	0.0698	0.0755
ENSG00000196839.13	ADA	protein_coding	308	178	171	6.2181	1.5420	1.6673
ENSG00000196843.17	ARID5A	protein_coding	1431	694	737	22.7891	5.6515	6.1105
ENSG00000196844.9	PATE2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196850.6	PPTC7	protein_coding	3052	1717	1687	30.4448	7.5500	8.1633
ENSG00000196859.8	KRT39	protein_coding	34	13	21	0.9679	0.2400	0.2595
ENSG00000196860.8	TOMM20L	protein_coding	24	51	52	2.2349	0.5542	0.5992
ENSG00000196862.10	RGPD4	protein_coding	98	40	58	0.7706	0.1911	0.2066
ENSG00000196865.4	NHLRC2	protein_coding	3429	1692	1737	17.3268	4.2969	4.6459
ENSG00000196866.3	H2AC7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196867.8	ZFP28	protein_coding	504	246	258	4.0995	1.0166	1.0992
ENSG00000196872.12	CRACDL	protein_coding	1379	671	708	16.6213	4.1219	4.4567
ENSG00000196873.16	CBWD3	protein_coding	46	17	29	0.2180	0.0541	0.0585
ENSG00000196876.18	SCN8A	protein_coding	240	126	139	0.8431	0.2091	0.2261
ENSG00000196878.15	LAMB3	protein_coding	866	438	428	10.5683	2.6208	2.8337
ENSG00000196890.4	H2BU1	protein_coding	153	89	64	3.6703	0.9102	0.9841
ENSG00000196893.3	AC090286.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000196900.5	TEX43	protein_coding	1	0	1	0.1157	0.0287	0.0310
ENSG00000196911.11	KPNA5	protein_coding	883	418	466	4.3856	1.0876	1.1759
ENSG00000196912.12	ANKRD36B	protein_coding	110	52	59	0.9213	0.2285	0.2470
ENSG00000196914.9	ARHGEF12	protein_coding	16486	8304	8182	37.5380	9.3090	10.0652
ENSG00000196917.6	HCAR1	protein_coding	2056	1057	999	24.4487	6.0630	6.5555
ENSG00000196922.10	ZNF252P	transcribed_unprocessed_pseudogene	4858	2728	2549	30.1155	7.4684	8.0750
ENSG00000196923.14	PDLIM7	protein_coding	4272	2150	2123	54.9728	13.6327	14.7400
ENSG00000196924.19	FLNA	protein_coding	70824	35752	35076	369.8368	91.7158	99.1656
ENSG00000196932.12	TMEM26	protein_coding	1618	909	905	13.4167	3.3272	3.5975
ENSG00000196933.5	RPS26P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000196935.9	SRGAP1	protein_coding	2301	1361	1442	4.9748	1.2337	1.3339
ENSG00000196937.11	FAM3C	protein_coding	2452	1252	1200	40.9581	10.1572	10.9822
ENSG00000196943.14	NOP9	protein_coding	1972	2330	2345	18.4999	4.5878	4.9604
ENSG00000196944.4	OR2T4	protein_coding	1	1	0	0.0542	0.0134	0.0145
ENSG00000196946.10	ZNF705A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196950.14	SLC39A10	protein_coding	4096	2079	2018	33.5816	8.3279	9.0044
ENSG00000196951.11	SCOC-AS1	lncRNA	27	16	11	0.1790	0.0444	0.0480
ENSG00000196954.14	CASP4	protein_coding	2115	1044	1071	17.9957	4.4628	4.8253
ENSG00000196961.13	AP2A1	protein_coding	5333	2897	2871	34.7067	8.6069	9.3060
ENSG00000196967.11	ZNF585A	protein_coding	442	212	230	2.3300	0.5778	0.6247
ENSG00000196968.11	FUT11	protein_coding	2299	1155	1165	26.4723	6.5649	7.0981
ENSG00000196970.8	NXF4	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000196972.9	SMIM10L2B	protein_coding	55	26	29	1.1072	0.2746	0.2969
ENSG00000196975.16	ANXA4	protein_coding	6643	3510	3133	34.0619	8.4470	9.1331
ENSG00000196976.7	LAGE3	protein_coding	787	409	381	47.0292	11.6628	12.6101
ENSG00000196979.1	GPRACR	lncRNA	12	11	1	0.2089	0.0518	0.0560
ENSG00000196981.4	WDR5B	protein_coding	1311	811	746	17.6303	4.3721	4.7273
ENSG00000196990.9	FAM163B	protein_coding	1	1	0	0.0189	0.0047	0.0051
ENSG00000196993.8	NPIPB9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196998.19	WDR45	protein_coding	1030	570	461	12.4518	3.0879	3.3387
ENSG00000197006.14	METTL9	protein_coding	6179	3074	3146	50.3971	12.4980	13.5131
ENSG00000197008.10	ZNF138	protein_coding	810	377	433	16.1176	3.9970	4.3217
ENSG00000197013.10	ZNF429	protein_coding	962	491	472	7.2058	1.7870	1.9321
ENSG00000197016.12	ZNF470	protein_coding	366	183	185	2.1464	0.5323	0.5755
ENSG00000197019.5	SERTAD1	protein_coding	1400	739	661	38.0969	9.4476	10.2151
ENSG00000197020.11	ZNF100	protein_coding	568	278	291	4.9118	1.2181	1.3170
ENSG00000197021.9	EOLA2	protein_coding	1551	808	842	36.6794	9.0961	9.8350
ENSG00000197023.6	OR51A6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000197024.9	ZNF398	protein_coding	2531	1261	1270	22.7686	5.6464	6.1050
ENSG00000197037.11	ZSCAN25	protein_coding	1223	634	605	9.7754	2.4242	2.6211
ENSG00000197038.6	RBMY1A3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000197043.14	ANXA6	protein_coding	28290	14311	13980	292.8669	72.6280	78.5274
ENSG00000197044.11	ZNF441	protein_coding	1090	545	545	13.0189	3.2286	3.4908
ENSG00000197045.13	GMFB	protein_coding	6655	3389	3266	48.4101	12.0052	12.9804
ENSG00000197046.12	SIGLEC15	protein_coding	45	23	22	0.7399	0.1835	0.1984
ENSG00000197050.11	ZNF420	protein_coding	739	421	463	10.2793	2.5492	2.7562
ENSG00000197054.12	ZNF763	protein_coding	165	74	91	3.0370	0.7532	0.8143
ENSG00000197056.11	ZMYM1	protein_coding	919	446	473	10.0128	2.4831	2.6848
ENSG00000197057.10	DTHD1	protein_coding	1	0	1	0.0077	0.0019	0.0021
ENSG00000197061.5	H4C3	protein_coding	2	0	2	0.2800	0.0694	0.0751
ENSG00000197062.11	ZSCAN26	protein_coding	1147	563	584	22.1774	5.4998	5.9465
ENSG00000197063.11	MAFG	protein_coding	1978	1028	1003	21.4028	5.3077	5.7388
ENSG00000197067.6	OR2T32P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000197070.14	ARRDC1	protein_coding	1210	624	599	18.1053	4.4899	4.8546
ENSG00000197077.13	KIAA1671	protein_coding	11329	5827	5952	39.0819	9.6919	10.4792
ENSG00000197079.8	KRT35	protein_coding	12	7	5	0.3827	0.0949	0.1026
ENSG00000197081.16	IGF2R	protein_coding	16392	8207	8187	41.1086	10.1945	11.0226
ENSG00000197083.11	ZNF300P1	transcribed_unprocessed_pseudogene	215	108	107	3.8992	0.9670	1.0455
ENSG00000197084.5	LCE1C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197085.11	NPSR1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000197092.5	GOLGA6L16P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000197093.11	GAL3ST4	protein_coding	2146	1084	1062	37.2854	9.2464	9.9975
ENSG00000197099.8	AC068631.1	lncRNA	0	11	13	0.0000	0.0000	0.0000
ENSG00000197102.12	DYNC1H1	protein_coding	31475	18125	17789	48.5185	12.0321	13.0094
ENSG00000197106.7	SLC6A17	protein_coding	61	32	36	0.5213	0.1293	0.1398
ENSG00000197110.9	IFNL3	protein_coding	10	3	7	0.7355	0.1824	0.1972
ENSG00000197111.16	PCBP2	protein_coding	10512	8278	8000	75.2126	18.6520	20.1670
ENSG00000197114.12	ZGPAT	protein_coding	180	91	90	3.0645	0.7600	0.8217
ENSG00000197119.13	SLC25A29	protein_coding	1279	843	801	9.7411	2.4157	2.6119
ENSG00000197121.15	PGAP1	protein_coding	1447	713	734	6.4305	1.5947	1.7242
ENSG00000197122.12	SRC	protein_coding	3610	1790	1820	31.5833	7.8323	8.4685
ENSG00000197123.9	ZNF679	protein_coding	2	1	1	0.0724	0.0179	0.0194
ENSG00000197124.12	ZNF682	protein_coding	314	150	164	3.5850	0.8891	0.9613
ENSG00000197125.3	OR8B8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197128.12	ZNF772	protein_coding	323	173	150	3.0048	0.7452	0.8057
ENSG00000197134.13	ZNF257	protein_coding	251	135	117	2.7543	0.6830	0.7385
ENSG00000197136.4	PCNX3	protein_coding	2963	1488	1478	21.0777	5.2271	5.6516
ENSG00000197140.15	ADAM32	protein_coding	35	14	21	0.1975	0.0490	0.0530
ENSG00000197142.10	ACSL5	protein_coding	367	254	247	4.9133	1.2184	1.3174
ENSG00000197147.15	LRRC8B	protein_coding	1636	1002	920	11.2226	2.7831	3.0092
ENSG00000197149.5	AC107956.1	processed_pseudogene	147	69	78	9.5491	2.3681	2.5604
ENSG00000197150.13	ABCB8	protein_coding	2868	1438	1453	17.4212	4.3203	4.6712
ENSG00000197153.5	H3C12	protein_coding	3	3	0	0.1983	0.0492	0.0532
ENSG00000197157.11	SND1	protein_coding	9932	4904	5030	86.8399	21.5354	23.2847
ENSG00000197161.7	OR4C4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000197162.10	ZNF785	protein_coding	871	652	617	9.9787	2.4746	2.6756
ENSG00000197165.11	SULT1A2	protein_coding	5	2	3	0.1280	0.0317	0.0343
ENSG00000197168.13	NEK5	protein_coding	1008	520	504	8.1026	2.0094	2.1726
ENSG00000197170.10	PSMD12	protein_coding	6793	3417	3376	72.1136	17.8834	19.3361
ENSG00000197171.6	AL672167.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000197172.10	MAGEA6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197176.7	LINC02291	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000197177.15	ADGRA1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197180.2	CH17-340M24.3	lncRNA	331	159	172	31.3896	7.7843	8.4166
ENSG00000197181.12	PIWIL2	protein_coding	116	53	63	1.1467	0.2844	0.3075
ENSG00000197182.14	MIRLET7BHG	lncRNA	144	73	71	1.4257	0.3536	0.3823
ENSG00000197183.14	NOL4L	protein_coding	4689	2521	2554	28.1449	6.9797	7.5466
ENSG00000197185.7	SSXP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000197191.6	CYSRT1	protein_coding	150	80	70	6.5384	1.6215	1.7532
ENSG00000197208.6	SLC22A4	protein_coding	1129	773	756	23.5302	5.8352	6.3092
ENSG00000197210.7	AP000550.1	lncRNA	0	6	1	0.0000	0.0000	0.0000
ENSG00000197213.10	ZSCAN5B	protein_coding	5	3	3	0.1377	0.0342	0.0369
ENSG00000197214.5	TCEA1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000197217.13	ENTPD4	protein_coding	1916	941	975	15.4035	3.8199	4.1302
ENSG00000197223.12	C1D	protein_coding	883	428	455	14.0463	3.4833	3.7663
ENSG00000197226.13	TBC1D9B	protein_coding	15700	7890	7810	77.3475	19.1814	20.7394
ENSG00000197233.7	OR1J2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197238.5	H4C11	protein_coding	8	5	3	1.1663	0.2892	0.3127
ENSG00000197241.3	SLC2A7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197245.6	FAM110D	protein_coding	54	23	31	1.0941	0.2713	0.2934
ENSG00000197249.14	SERPINA1	protein_coding	2479	1336	1148	28.6789	7.1121	7.6898
ENSG00000197251.3	LINC00336	lncRNA	2	3	0	0.0538	0.0133	0.0144
ENSG00000197253.13	TPSB2	protein_coding	1642	853	836	53.5775	13.2867	14.3659
ENSG00000197254.4	AP000445.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000197256.11	KANK2	protein_coding	7867	4005	3866	58.4332	14.4908	15.6679
ENSG00000197258.5	EIF4BP6	processed_pseudogene	151	75	76	4.6845	1.1617	1.2561
ENSG00000197261.11	C6orf141	protein_coding	251	130	121	4.8416	1.2007	1.2982
ENSG00000197265.9	GTF2E2	protein_coding	1127	576	553	24.7721	6.1432	6.6422
ENSG00000197272.2	IL27	protein_coding	45	20	25	2.0094	0.4983	0.5388
ENSG00000197273.4	GUCA2A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197275.14	RAD54B	protein_coding	151	73	78	1.6099	0.3992	0.4317
ENSG00000197279.4	ZNF165	protein_coding	451	336	311	10.1735	2.5229	2.7279
ENSG00000197283.17	SYNGAP1	protein_coding	1722	1007	954	11.7983	2.9259	3.1635
ENSG00000197291.9	RAMP2-AS1	lncRNA	79	49	39	1.0749	0.2666	0.2882
ENSG00000197296.6	FITM2	protein_coding	1621	844	777	19.8632	4.9259	5.3260
ENSG00000197299.12	BLM	protein_coding	413	227	229	3.5188	0.8726	0.9435
ENSG00000197301.7	HMGA2-AS1	lncRNA	413	217	212	3.8822	0.9627	1.0409
ENSG00000197302.10	ZNF720	protein_coding	1096	567	532	6.3319	1.5703	1.6978
ENSG00000197308.9	GATA3-AS1	lncRNA	283	411	364	6.7660	1.6779	1.8142
ENSG00000197309.3	OR10D3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197312.12	DDI2	protein_coding	4047	2030	2019	18.8459	4.6736	5.0532
ENSG00000197320.5	AC060834.1	processed_pseudogene	1	1	0	0.0279	0.0069	0.0075
ENSG00000197321.15	SVIL	protein_coding	6644	3950	3832	30.0559	7.4536	8.0590
ENSG00000197322.4	C17orf102	lncRNA	1	0	1	0.0142	0.0035	0.0038
ENSG00000197323.12	TRIM33	protein_coding	5300	2736	2564	31.2956	7.7610	8.3914
ENSG00000197324.9	LRP10	protein_coding	18205	9115	9091	145.0415	35.9688	38.8905
ENSG00000197329.12	PELI1	protein_coding	1159	572	587	16.0662	3.9843	4.3079
ENSG00000197332.9	AC008543.1	lncRNA	17	9	8	0.2758	0.0684	0.0740
ENSG00000197334.2	Metazoa_SRP	misc_RNA	1	1	0	0.2108	0.0523	0.0565
ENSG00000197343.11	ZNF655	protein_coding	4295	2149	2167	28.9929	7.1899	7.7740
ENSG00000197345.13	MRPL21	protein_coding	1071	534	537	21.4996	5.3317	5.7648
ENSG00000197353.4	LYPD2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197355.11	UAP1L1	protein_coding	1525	768	758	16.4197	4.0719	4.4027
ENSG00000197358.9	BNIP3P1	transcribed_processed_pseudogene	5	3	2	0.1789	0.0444	0.0480
ENSG00000197360.9	ZNF98	protein_coding	32	18	18	0.5514	0.1367	0.1479
ENSG00000197361.8	FBXL22	protein_coding	51	42	40	0.8003	0.1985	0.2146
ENSG00000197362.15	ZNF786	protein_coding	700	358	342	12.1286	3.0078	3.2521
ENSG00000197363.9	ZNF517	protein_coding	1747	897	852	18.6647	4.6287	5.0046
ENSG00000197364.7	S100A7L2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197372.10	ZNF675	protein_coding	1235	595	641	10.3223	2.5598	2.7678
ENSG00000197375.13	SLC22A5	protein_coding	3560	1794	1806	15.7368	3.9026	4.2196
ENSG00000197376.3	AC089987.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000197380.11	DACT3	protein_coding	925	444	481	9.5969	2.3799	2.5733
ENSG00000197381.16	ADARB1	protein_coding	3607	1832	1783	20.3555	5.0480	5.4580
ENSG00000197385.6	ZNF860	protein_coding	164	70	94	2.7524	0.6826	0.7380
ENSG00000197386.12	HTT	protein_coding	6497	3300	3201	18.6121	4.6156	4.9905
ENSG00000197403.4	OR6N1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197405.8	C5AR1	protein_coding	2085	1025	1060	39.8921	9.8928	10.6964
ENSG00000197406.7	DIO3	protein_coding	289	157	132	7.7969	1.9336	2.0906
ENSG00000197408.10	CYP2B6	protein_coding	56	32	24	0.8507	0.2110	0.2281
ENSG00000197409.8	H3C4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197410.14	DCHS2	protein_coding	34	45	37	0.1157	0.0287	0.0310
ENSG00000197415.12	VEPH1	protein_coding	737	433	439	6.3878	1.5841	1.7128
ENSG00000197416.4	FABP12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197417.9	SHPK	protein_coding	180	85	95	2.6948	0.6683	0.7226
ENSG00000197421.10	GGT3P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000197428.3	OR51D1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197429.11	IPP	protein_coding	1269	678	703	19.4080	4.8130	5.2039
ENSG00000197430.11	OPALIN	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197437.4	OR13G1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197442.10	MAP3K5	protein_coding	3668	1836	1832	39.5235	9.8014	10.5976
ENSG00000197444.10	OGDHL	protein_coding	1	1	0	0.0099	0.0025	0.0027
ENSG00000197446.9	CYP2F1	protein_coding	4	1	4	0.0754	0.0187	0.0202
ENSG00000197448.14	GSTK1	protein_coding	7570	3725	3845	101.8734	25.2636	27.3157
ENSG00000197451.12	HNRNPAB	protein_coding	12046	7066	7209	322.5346	79.9853	86.4823
ENSG00000197454.2	OR2L5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197457.10	STMN3	protein_coding	7211	3598	3613	135.0068	33.4803	36.1998
ENSG00000197461.13	PDGFA	protein_coding	1871	953	918	25.5612	6.3389	6.8538
ENSG00000197462.3	AC003975.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000197465.14	GYPE	protein_coding	6	3	3	0.1695	0.0420	0.0455
ENSG00000197467.16	COL13A1	protein_coding	149	72	77	0.8560	0.2123	0.2295
ENSG00000197468.5	AC073648.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000197471.12	SPN	protein_coding	360	181	179	2.7656	0.6858	0.7415
ENSG00000197472.15	ZNF695	protein_coding	24	15	9	0.3624	0.0899	0.0972
ENSG00000197475.11	ADAM3A	transcribed_unitary_pseudogene	1	0	1	0.0189	0.0047	0.0051
ENSG00000197476.3	AC034105.1	processed_pseudogene	2	0	2	0.3555	0.0882	0.0953
ENSG00000197479.7	PCDHB11	protein_coding	160	89	79	2.1759	0.5396	0.5834
ENSG00000197483.10	ZNF628	protein_coding	215	106	109	3.4191	0.8479	0.9168
ENSG00000197487.9	GALP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197496.6	SLC2A10	protein_coding	13645	6844	6802	159.9437	39.6644	42.8862
ENSG00000197497.11	ZNF665	protein_coding	320	159	191	2.3875	0.5921	0.6402
ENSG00000197498.13	RPF2	protein_coding	2080	1073	1008	30.0757	7.4585	8.0643
ENSG00000197503.4	LINC00477	lncRNA	2	1	2	0.0663	0.0164	0.0178
ENSG00000197506.8	SLC28A3	protein_coding	295	148	171	3.2560	0.8075	0.8730
ENSG00000197520.10	FAM177B	protein_coding	20	9	15	0.4357	0.1081	0.1168
ENSG00000197530.12	MIB2	protein_coding	751	377	386	4.8579	1.2047	1.3026
ENSG00000197532.2	OR6Y1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197535.15	MYO5A	protein_coding	5605	2811	2794	24.5054	6.0771	6.5707
ENSG00000197536.11	IRF1-AS1	lncRNA	619	884	846	3.6085	0.8949	0.9676
ENSG00000197540.8	GZMM	protein_coding	17	5	12	1.0202	0.2530	0.2735
ENSG00000197548.12	ATG7	protein_coding	2253	3764	3822	14.4648	3.5871	3.8785
ENSG00000197549.9	PRAMENP	transcribed_unprocessed_pseudogene	0	2	0	0.0000	0.0000	0.0000
ENSG00000197550.3	AL359955.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000197555.9	SIPA1L1	protein_coding	4758	3626	3433	21.7391	5.3911	5.8290
ENSG00000197557.7	TTC30A	protein_coding	676	387	368	6.6741	1.6551	1.7895
ENSG00000197558.13	SSPOP	transcribed_unitary_pseudogene	235	124	111	0.6317	0.1567	0.1694
ENSG00000197561.7	ELANE	protein_coding	12	4	8	0.6620	0.1642	0.1775
ENSG00000197562.10	RAB40C	protein_coding	1593	762	831	21.6019	5.3570	5.7922
ENSG00000197563.11	PIGN	protein_coding	2363	1168	1195	7.0518	1.7488	1.8908
ENSG00000197565.16	COL4A6	protein_coding	334	170	164	2.0406	0.5061	0.5472
ENSG00000197566.10	ZNF624	protein_coding	593	291	303	6.6030	1.6375	1.7705
ENSG00000197568.14	HHLA3	lncRNA	406	225	182	18.8414	4.6725	5.0520
ENSG00000197575.6	RPS17P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000197576.14	HOXA4	protein_coding	6	17	10	0.1969	0.0488	0.0528
ENSG00000197579.8	TOPORS	protein_coding	2156	1170	1170	29.5974	7.3398	7.9360
ENSG00000197580.13	BCO2	protein_coding	62	35	27	0.5199	0.1289	0.1394
ENSG00000197582.5	GPX1P1	processed_pseudogene	9	6	3	0.8422	0.2089	0.2258
ENSG00000197584.12	KCNMB2	protein_coding	5	2	3	0.0801	0.0199	0.0215
ENSG00000197585.10	AC068051.1	lncRNA	10	5	5	0.4406	0.1093	0.1181
ENSG00000197586.13	ENTPD6	protein_coding	4069	2380	2374	34.5801	8.5755	9.2721
ENSG00000197587.11	DMBX1	protein_coding	154	91	63	1.7232	0.4273	0.4621
ENSG00000197588.9	KLKP1	transcribed_unprocessed_pseudogene	29	14	15	0.8601	0.2133	0.2306
ENSG00000197591.3	OR11L1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197594.13	ENPP1	protein_coding	18018	9034	8990	102.6007	25.4439	27.5107
ENSG00000197595.4	ATP11AUN	lncRNA	1	1	0	0.0253	0.0063	0.0068
ENSG00000197599.12	CCDC154	protein_coding	45	28	40	0.9362	0.2322	0.2510
ENSG00000197601.13	FAR1	protein_coding	7027	3569	3458	53.1122	13.1713	14.2412
ENSG00000197603.15	CPLANE1	protein_coding	3548	1748	1818	9.4233	2.3369	2.5267
ENSG00000197608.11	ZNF841	protein_coding	518	253	265	6.8523	1.6993	1.8373
ENSG00000197614.11	MFAP5	protein_coding	10351	5177	5236	150.9398	37.4316	40.4720
ENSG00000197616.13	MYH6	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000197617.9	VN1R5	polymorphic_pseudogene	8	1	7	0.3662	0.0908	0.0982
ENSG00000197619.14	ZNF615	protein_coding	765	403	363	8.8573	2.1965	2.3749
ENSG00000197620.11	EOLA1	protein_coding	1331	691	742	14.7251	3.6517	3.9483
ENSG00000197622.13	CDC42SE1	protein_coding	6860	4690	4589	92.9805	23.0582	24.9312
ENSG00000197627.3	UBE2Q2P12	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000197629.6	MPEG1	protein_coding	3090	1583	1570	39.6636	9.8362	10.6351
ENSG00000197632.9	SERPINB2	protein_coding	14	8	6	0.2897	0.0718	0.0777
ENSG00000197635.11	DPP4	protein_coding	1404	740	694	5.5170	1.3682	1.4793
ENSG00000197641.12	SERPINB13	protein_coding	1	1	0	0.0125	0.0031	0.0034
ENSG00000197644.2	AC106870.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000197646.8	PDCD1LG2	protein_coding	495	246	249	11.5425	2.8624	3.0949
ENSG00000197647.11	ZNF433	protein_coding	353	180	200	6.5017	1.6123	1.7433
ENSG00000197651.4	CCER1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197653.16	DNAH10	protein_coding	224	381	303	0.7825	0.1941	0.2098
ENSG00000197658.9	SLC22A24	protein_coding	1	1	0	0.0228	0.0056	0.0061
ENSG00000197665.7	AC007952.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000197670.6	AL157838.1	lncRNA	125	366	386	2.8332	0.7026	0.7597
ENSG00000197674.7	OR51C1P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197683.5	KRTAP26-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197692.5	CBX3P7	processed_pseudogene	1	0	1	0.1130	0.0280	0.0303
ENSG00000197694.18	SPTAN1	protein_coding	24250	12569	12609	84.3433	20.9163	22.6152
ENSG00000197696.10	NMB	protein_coding	200	100	100	11.0978	2.7522	2.9757
ENSG00000197702.14	PARVA	protein_coding	13892	6918	6974	63.1718	15.6660	16.9385
